id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21899,2023-07-27 11:10:00,20000.0,19787.2,21034750,1625050,2.65,214.95,301100,56850,0.395275,-0.600743,0.00056322,0.00054535,29.015797,30.047364,2023-08-01
27151,2023-07-27 11:10:00,20050.0,19787.2,9491100,114500,1.8,263.85,136850,2100,0.381,-0.616118,0.00050517,0.00049511,32.009438,32.73373,2023-08-01
24527,2023-07-27 11:11:00,19550.0,19784.85,222950,4881850,236.25,1.25,750,98800,0.679095,-0.343638,0.00063436,0.00055783,23.954805,27.99104,2023-08-01
19274,2023-07-27 11:11:00,19600.0,19784.85,1351200,10885250,186.55,2.15,17850,224450,0.664358,-0.360778,0.00073625,0.00062647,21.01738,25.365005,2023-08-01
14018,2023-07-27 11:11:00,19650.0,19784.85,1004950,10053000,139.55,4.65,23050,584900,0.619408,-0.38637,0.00072087,0.00068447,22.428304,23.727367,2023-08-01
8761,2023-07-27 11:11:00,19700.0,19784.85,4870750,17228200,96.75,11.3,186700,806550,0.581241,-0.419669,0.00072415,0.00071499,22.895709,23.199948,2023-08-01
3501,2023-07-27 11:11:00,19750.0,19784.85,6274250,12670950,59.55,24.5,383650,886800,0.545517,-0.455201,0.00075405,0.00073859,22.3087,22.780328,2023-08-01
869,2023-07-27 11:11:00,19800.0,19784.85,25443050,14975350,33.0,48.0,1034700,1098200,0.507691,-0.492243,0.0007477,0.00073231,22.641543,23.117317,2023-08-01
6131,2023-07-27 11:11:00,19850.0,19784.85,23366650,5318700,16.95,82.0,875850,347800,0.47199,-0.52703,0.00071676,0.00069899,23.564944,24.168093,2023-08-01
11389,2023-07-27 11:11:00,19900.0,19784.85,28616800,4394050,8.4,123.55,1086550,187200,0.440334,-0.557067,0.00067362,0.00064964,24.854641,25.796947,2023-08-01
16646,2023-07-27 11:11:00,19950.0,19784.85,15479050,1041050,4.2,169.05,494800,35350,0.413321,-0.583082,0.00062529,0.0006035,26.437388,27.445937,2023-08-01
21900,2023-07-27 11:11:00,20000.0,19784.85,21321250,1625050,2.65,217.4,415300,34350,0.3952,-0.600106,0.00055724,0.00053644,29.331165,30.564867,2023-08-01
27152,2023-07-27 11:11:00,20050.0,19784.85,9453300,114500,1.8,267.15,107450,1500,0.381027,-0.607195,0.00050056,0.00045972,32.310845,35.493467,2023-08-01
24528,2023-07-27 11:12:00,19550.0,19786.3,222950,4911700,240.5,1.25,3200,239800,0.634331,-0.343775,0.00047512,0.00055402,33.597505,28.187763,2023-08-01
19275,2023-07-27 11:12:00,19600.0,19786.3,1351200,10854650,190.6,2.15,45600,422200,0.628431,-0.360857,0.00057243,0.00062145,28.032829,25.571741,2023-08-01
14019,2023-07-27 11:12:00,19650.0,19786.3,1004950,10092800,143.15,4.45,65800,855600,0.607475,-0.385192,0.00063861,0.00068508,25.545949,23.684698,2023-08-01
8762,2023-07-27 11:12:00,19700.0,19786.3,4870750,17208550,99.55,10.8,474100,1466100,0.578295,-0.418226,0.00068394,0.0007186,24.278214,23.065742,2023-08-01
3502,2023-07-27 11:12:00,19750.0,19786.3,6274250,12618800,61.85,23.2,713900,1450750,0.545255,-0.453443,0.00072545,0.00075268,23.189684,22.342341,2023-08-01
870,2023-07-27 11:12:00,19800.0,19786.3,25443050,15092700,34.85,46.15,2359450,1916100,0.508842,-0.491234,0.00072408,0.0007505,23.378643,22.555767,2023-08-01
6132,2023-07-27 11:12:00,19850.0,19786.3,23366650,5318400,17.85,79.4,1777550,580200,0.473651,-0.527655,0.0007052,0.00072962,23.957847,23.151104,2023-08-01
11390,2023-07-27 11:12:00,19900.0,19786.3,28616800,4339300,8.8,120.5,1826100,339200,0.44193,-0.56096,0.000668,0.00069514,25.078493,24.072925,2023-08-01
16647,2023-07-27 11:12:00,19950.0,19786.3,15479050,1030400,4.35,165.7,1170300,55900,0.414587,-0.594273,0.00062335,0.00067757,26.538189,24.288259,2023-08-01
21901,2023-07-27 11:12:00,20000.0,19786.3,21321250,1612850,2.65,213.8,763500,71950,0.395595,-0.624457,0.00055935,0.00064816,29.228297,24.841377,2023-08-01
27153,2023-07-27 11:12:00,20050.0,19786.3,9453300,114050,1.8,263.25,158900,5200,0.381402,-0.644672,0.00050203,0.00059119,32.225881,26.736289,2023-08-01
24529,2023-07-27 11:13:00,19550.0,19789.2,222950,4911700,239.8,1.25,3050,46800,,-0.343798,,0.00054738,0.0,28.528186,2023-08-01
19276,2023-07-27 11:13:00,19600.0,19789.2,1351200,10854650,192.7,2.05,51400,446900,0.635178,-0.35965,0.00059458,0.00061767,26.824273,25.696566,2023-08-01
14020,2023-07-27 11:13:00,19650.0,19789.2,1004950,10092800,144.75,4.3,56200,704100,0.614232,-0.384072,0.00066819,0.00067863,24.292326,23.887367,2023-08-01
8763,2023-07-27 11:13:00,19700.0,19789.2,4870750,17208550,101.5,10.35,469250,1171700,0.580998,-0.416536,0.00069016,0.00071394,24.024312,23.19366,2023-08-01
3503,2023-07-27 11:13:00,19750.0,19789.2,6274250,12618800,63.3,22.75,615250,1182200,0.54771,-0.451904,0.00073189,0.0007395,22.967341,22.728409,2023-08-01
871,2023-07-27 11:13:00,19800.0,19789.2,25443050,15092700,35.6,45.4,1997800,1278000,0.510938,-0.489062,0.00073286,0.00073344,23.09369,23.07535,2023-08-01
6133,2023-07-27 11:13:00,19850.0,19789.2,23366650,5318400,18.35,78.2,1202100,383950,0.475446,-0.524533,0.00071023,0.00070982,23.793067,23.806937,2023-08-01
11391,2023-07-27 11:13:00,19900.0,19789.2,28616800,4339300,9.05,119.2,1409200,208450,0.443471,-0.555712,0.00067219,0.0006643,24.934174,25.237711,2023-08-01
16648,2023-07-27 11:13:00,19950.0,19789.2,15479050,1030400,4.45,164.45,807100,60650,0.415817,-0.583265,0.00062748,0.00062174,26.379084,26.635778,2023-08-01
21902,2023-07-27 11:13:00,20000.0,19789.2,21321250,1612850,2.75,212.35,586550,33650,0.397033,-0.604921,0.00056072,0.00056958,29.183242,28.690886,2023-08-01
27154,2023-07-27 11:13:00,20050.0,19789.2,9453300,114050,1.8,261.4,171700,9350,0.381912,-0.621015,0.00050586,0.00051615,31.992242,31.281289,2023-08-01
24530,2023-07-27 11:14:00,19550.0,19780.6,222950,4911700,233.45,1.3,7200,74750,0.645796,-0.34562,0.0005297,0.00056081,29.818963,27.913877,2023-08-01
19277,2023-07-27 11:14:00,19600.0,19780.6,1363100,10854650,183.65,2.2,36450,234600,0.638722,-0.362454,0.00063827,0.00063281,24.918298,25.161097,2023-08-01
14021,2023-07-27 11:14:00,19650.0,19780.6,1006150,10092800,137.05,4.9,41600,738700,0.608058,-0.388934,0.0006686,0.00068843,24.400277,23.645947,2023-08-01
8764,2023-07-27 11:14:00,19700.0,19780.6,5033800,17208550,93.8,12.15,373850,1058800,0.576765,-0.423036,0.00071075,0.00071287,23.390323,23.318511,2023-08-01
3504,2023-07-27 11:14:00,19750.0,19780.6,6347100,12618800,57.4,26.15,553100,1312600,0.541664,-0.458588,0.00073965,0.00073363,22.776748,22.965196,2023-08-01
872,2023-07-27 11:14:00,19800.0,19780.6,25610050,15092700,31.45,50.65,1534250,1439500,0.504592,-0.495285,0.00073794,0.00072387,22.953305,23.39933,2023-08-01
6134,2023-07-27 11:14:00,19850.0,19780.6,23260500,5318400,15.9,85.5,1058050,424900,0.46926,-0.529326,0.00071111,0.00068742,23.750182,24.575097,2023-08-01
11392,2023-07-27 11:14:00,19900.0,19780.6,28586350,4339300,7.9,127.35,1221200,314900,0.43823,-0.558912,0.00066625,0.000641,25.119232,26.137742,2023-08-01
16649,2023-07-27 11:14:00,19950.0,19780.6,15458900,1030400,3.95,173.3,569250,42350,0.411701,-0.583315,0.00061836,0.00058907,26.720192,28.126467,2023-08-01
21903,2023-07-27 11:14:00,20000.0,19780.6,21271100,1612850,2.55,221.8,478550,61250,0.39445,-0.598988,0.00054943,0.000521,29.745034,31.506876,2023-08-01
27155,2023-07-27 11:14:00,20050.0,19780.6,9451500,114050,1.8,269.95,80650,9250,0.381379,-0.62232,0.00049141,0.00050393,32.935446,32.021627,2023-08-01
24531,2023-07-27 11:15:00,19500.0,19765.5,1462600,10302600,267.45,1.05,30850,1162500,0.662458,-0.338506,0.00051342,0.00051045,30.243286,30.45292,2023-08-01
19278,2023-07-27 11:15:00,19550.0,19765.5,227100,4916400,216.95,1.4,11550,660900,0.673765,-0.348808,0.00067021,0.0005868,22.85631,26.790551,2023-08-01
14022,2023-07-27 11:15:00,19600.0,19765.5,1363100,10845550,169.25,2.65,177900,2073850,0.629774,-0.368871,0.00064819,0.00065511,24.758634,24.46757,2023-08-01
8765,2023-07-27 11:15:00,19650.0,19765.5,1006150,10107500,122.6,6.15,192350,2948950,0.602438,-0.397577,0.00070748,0.00070737,23.168751,23.172494,2023-08-01
3505,2023-07-27 11:15:00,19700.0,19765.5,5033800,17063650,81.55,14.95,1308850,5915700,0.567032,-0.432715,0.00072803,0.00073126,22.957019,22.853057,2023-08-01
873,2023-07-27 11:15:00,19750.0,19765.5,6347100,12571200,48.25,31.6,2048950,5784950,0.530509,-0.469394,0.00074341,0.00074707,22.738181,22.626139,2023-08-01
6135,2023-07-27 11:15:00,19800.0,19765.5,25610050,14914850,25.95,59.6,5507500,6210350,0.493715,-0.506235,0.00072701,0.00072493,23.31626,23.383433,2023-08-01
11393,2023-07-27 11:15:00,19850.0,19765.5,23260500,5327900,13.2,96.85,4122300,1857750,0.46002,-0.539795,0.00069008,0.00068764,24.443578,24.531732,2023-08-01
16650,2023-07-27 11:15:00,19900.0,19765.5,28586350,4326100,6.85,140.0,4038100,1049850,0.431534,-0.569837,0.00063811,0.00064866,26.176001,25.734474,2023-08-01
21904,2023-07-27 11:15:00,19950.0,19765.5,15458900,1030550,3.75,187.35,2431050,180200,0.408293,-0.591283,0.00058396,0.00058171,28.261056,28.377647,2023-08-01
27156,2023-07-27 11:15:00,20000.0,19765.5,21271100,1614400,2.55,235.8,1281800,177700,0.392976,-0.609705,0.00051938,0.0005301,31.4597,30.764123,2023-08-01
24532,2023-07-27 11:16:00,19500.0,19765.0,1462600,10302600,270.55,1.1,17800,231000,0.62803,-0.339808,0.00040188,0.00050737,39.996946,30.685777,2023-08-01
19279,2023-07-27 11:16:00,19550.0,19765.0,227100,4916400,220.7,1.3,13650,360700,0.622202,-0.34742,0.00047169,0.00059345,34.244814,26.454129,2023-08-01
14023,2023-07-27 11:16:00,19600.0,19765.0,1363100,10845550,171.5,2.45,104000,1903900,0.612356,-0.367211,0.00055841,0.00066547,29.150581,24.053198,2023-08-01
8766,2023-07-27 11:16:00,19650.0,19765.0,1006150,10107500,124.3,5.7,329300,2468650,0.594015,-0.395796,0.00064677,0.00072345,25.483269,22.632164,2023-08-01
3506,2023-07-27 11:16:00,19700.0,19765.0,5033800,17063650,82.6,14.15,750400,4759150,0.564236,-0.431506,0.00069675,0.00075157,24.018279,22.225866,2023-08-01
874,2023-07-27 11:16:00,19750.0,19765.0,6347100,12571200,48.85,30.45,1968700,3768850,0.529674,-0.469089,0.00072566,0.00077293,23.300278,21.87002,2023-08-01
6136,2023-07-27 11:16:00,19800.0,19765.0,25610050,14914850,26.55,58.15,3723800,3049050,0.493741,-0.507408,0.00071107,0.00075849,23.841239,22.349615,2023-08-01
11394,2023-07-27 11:16:00,19850.0,19765.0,23260500,5327900,13.5,95.1,3010500,839950,0.460439,-0.543885,0.00067998,0.00073717,24.811728,22.860653,2023-08-01
16651,2023-07-27 11:16:00,19900.0,19765.0,28586350,4326100,7.05,138.4,3875250,548750,0.432263,-0.578995,0.00063,0.00071652,26.523784,23.197522,2023-08-01
21905,2023-07-27 11:16:00,19950.0,19765.0,15458900,1030550,3.9,185.5,2048200,94400,0.409342,-0.61293,0.00057677,0.00069429,28.634061,23.435421,2023-08-01
27157,2023-07-27 11:16:00,20000.0,19765.0,21271100,1614400,2.6,233.8,1900100,90700,0.393598,,0.00051577,,31.696795,0.0,2023-08-01
24533,2023-07-27 11:17:00,19500.0,19758.35,1466450,10302600,262.9,1.15,15850,1232000,0.632826,-0.341523,0.00042926,0.00051479,37.302703,30.313666,2023-08-01
19280,2023-07-27 11:17:00,19550.0,19758.35,227100,4916400,212.1,1.45,5550,456200,0.633864,-0.350727,0.00053607,0.00059869,29.842256,26.324232,2023-08-01
14024,2023-07-27 11:17:00,19600.0,19758.35,1402050,10845550,164.5,2.85,87650,1651800,0.612902,-0.37194,0.00058406,0.00066675,27.870262,24.117342,2023-08-01
8767,2023-07-27 11:17:00,19650.0,19758.35,1111750,10107500,118.25,6.7,115000,2162400,0.590763,-0.401472,0.00065723,0.00071928,25.137171,22.858603,2023-08-01
3507,2023-07-27 11:17:00,19700.0,19758.35,5301600,17063650,77.6,16.05,759150,3378300,0.559727,-0.43692,0.00070013,0.00074768,23.954682,22.401514,2023-08-01
875,2023-07-27 11:17:00,19750.0,19758.35,7262350,12571200,45.3,34.2,1319950,2860850,0.524778,-0.474572,0.00072308,0.00075679,23.412464,22.367178,2023-08-01
6137,2023-07-27 11:17:00,19800.0,19758.35,26433950,14914850,24.4,63.45,3030750,2335100,0.489196,-0.511787,0.00070524,0.00073675,24.04235,23.012298,2023-08-01
11395,2023-07-27 11:17:00,19850.0,19758.35,22968050,5327900,12.55,101.6,1959750,606400,0.456831,-0.546284,0.00066843,0.00070597,25.22674,23.864386,2023-08-01
16652,2023-07-27 11:17:00,19900.0,19758.35,28300200,4326100,6.65,144.45,2510200,404950,0.429654,-0.583706,0.0006176,0.00071459,27.035797,23.211739,2023-08-01
21906,2023-07-27 11:17:00,19950.0,19758.35,14624550,1030550,3.75,191.7,1505900,70350,0.40766,-0.621668,0.0005647,0.00071268,29.228497,22.68421,2023-08-01
27158,2023-07-27 11:17:00,20000.0,19758.35,21082850,1614400,2.5,240.15,1562950,75500,0.392226,,0.00050674,,32.243509,0.0,2023-08-01
24534,2023-07-27 11:18:00,19500.0,19763.85,1466450,10102150,267.7,1.0,15350,851150,0.638004,-0.338373,0.00043774,0.00051402,36.398709,30.245031,2023-08-01
19281,2023-07-27 11:18:00,19550.0,19763.85,229900,4857550,217.85,1.35,2250,298000,0.632156,-0.348877,0.00051559,0.00059094,31.069311,26.612323,2023-08-01
14025,2023-07-27 11:18:00,19600.0,19763.85,1402050,10733050,169.15,2.6,85200,1383750,0.617902,-0.369245,0.00059208,0.00065947,27.381718,24.321116,2023-08-01
8768,2023-07-27 11:18:00,19650.0,19763.85,1111750,9939150,122.85,6.2,101250,2005050,0.594441,-0.398585,0.00065614,0.00070922,25.117619,23.134133,2023-08-01
3508,2023-07-27 11:18:00,19700.0,19763.85,5301600,15659850,81.35,14.85,588050,2806550,0.563842,-0.433335,0.00070243,0.00073943,23.832262,22.613198,2023-08-01
876,2023-07-27 11:18:00,19750.0,19763.85,7262350,12103450,47.8,31.6,1583150,2450350,0.528947,-0.470386,0.00073035,0.00075714,23.158149,22.335885,2023-08-01
6138,2023-07-27 11:18:00,19800.0,19763.85,26433950,12965050,26.1,59.7,2683250,1962200,0.49298,-0.507798,0.00070877,0.00073914,23.922484,22.938683,2023-08-01
11396,2023-07-27 11:18:00,19850.0,19763.85,22968050,4741150,13.3,96.95,2224900,556200,0.459937,-0.542751,0.00067623,0.00071109,24.95083,23.710879,2023-08-01
16653,2023-07-27 11:18:00,19900.0,19763.85,28300200,4003800,6.8,140.45,2840450,340450,0.431468,-0.574596,0.00063034,0.00067641,26.505065,24.631131,2023-08-01
21907,2023-07-27 11:18:00,19950.0,19763.85,14624550,972100,3.8,188.05,1588750,66400,0.408953,-0.597691,0.00057512,0.00061003,28.71515,26.961028,2023-08-01
27159,2023-07-27 11:18:00,20000.0,19763.85,21082850,1572500,2.6,236.4,1311200,60350,0.393929,-0.623193,0.0005119,0.00057953,31.94976,27.855408,2023-08-01
24535,2023-07-27 11:19:00,19500.0,19765.15,1466450,10102150,267.35,0.9,16550,821050,0.656339,-0.336309,0.00049505,0.0005179,31.590155,29.94767,2023-08-01
19282,2023-07-27 11:19:00,19550.0,19765.15,229900,4857550,218.7,1.25,3200,153600,0.635767,-0.347287,0.00052714,0.00059357,30.289009,26.449952,2023-08-01
14026,2023-07-27 11:19:00,19600.0,19765.15,1402050,10733050,169.35,2.5,58750,923650,0.625074,-0.368357,0.00062527,0.00065909,25.777485,24.31578,2023-08-01
8769,2023-07-27 11:19:00,19650.0,19765.15,1111750,9939150,123.0,6.05,74550,1075650,0.598581,-0.39788,0.00068063,0.00070714,24.150622,23.191321,2023-08-01
3509,2023-07-27 11:19:00,19700.0,19765.15,5301600,15659850,81.9,14.8,520350,1614050,0.565306,-0.432977,0.00070927,0.00073137,23.588203,22.858726,2023-08-01
877,2023-07-27 11:19:00,19750.0,19765.15,7262350,12103450,48.2,31.3,1038450,1499800,0.530017,-0.469579,0.00073488,0.0007503,23.010822,22.53606,2023-08-01
6139,2023-07-27 11:19:00,19800.0,19765.15,26433950,12965050,26.3,59.45,1831550,1083550,0.493808,-0.506536,0.00071248,0.00072659,23.798672,23.336286,2023-08-01
11397,2023-07-27 11:19:00,19850.0,19765.15,22968050,4741150,13.45,96.85,1537000,306700,0.4607,-0.540121,0.00067784,0.00068864,24.896544,24.500907,2023-08-01
16654,2023-07-27 11:19:00,19900.0,19765.15,28300200,4003800,7.0,140.35,1902950,211000,0.432581,-0.569349,0.00062827,0.00064307,26.605695,25.971387,2023-08-01
21908,2023-07-27 11:19:00,19950.0,19765.15,14624550,972100,3.85,188.1,1053400,34100,0.409647,-0.588284,0.00057561,0.00056464,28.702244,29.294965,2023-08-01
27160,2023-07-27 11:19:00,20000.0,19765.15,21082850,1572500,2.6,235.6,1070450,32900,0.394292,-0.615268,0.00051331,0.00055144,31.870342,29.459774,2023-08-01
24536,2023-07-27 11:20:00,19500.0,19765.75,1466450,10102150,269.25,1.0,12100,1182250,0.640541,-0.338771,0.00044302,0.00050917,35.879326,30.547964,2023-08-01
19283,2023-07-27 11:20:00,19550.0,19765.75,231000,4857550,218.8,1.3,4500,282650,0.640484,-0.348373,0.0005445,0.00058784,29.193918,26.739751,2023-08-01
14027,2023-07-27 11:20:00,19600.0,19765.75,1431800,10733050,169.95,2.55,64550,765800,0.624907,-0.368996,0.00062225,0.00065358,25.906983,24.535633,2023-08-01
8770,2023-07-27 11:20:00,19650.0,19765.75,1097150,9939150,123.3,5.95,86250,1302850,0.599682,-0.397507,0.00068562,0.00070655,23.958645,23.205781,2023-08-01
3510,2023-07-27 11:20:00,19700.0,19765.75,5504250,15659850,82.2,14.55,581700,1982100,0.565863,-0.432466,0.00071084,0.00073215,23.531587,22.830214,2023-08-01
878,2023-07-27 11:20:00,19750.0,19765.75,7830750,12103450,48.45,31.0,1028900,1754900,0.530462,-0.469147,0.00073503,0.0007496,23.005003,22.556088,2023-08-01
6140,2023-07-27 11:20:00,19800.0,19765.75,27004400,12965050,26.45,58.95,1974400,1265900,0.494235,-0.506125,0.00071242,0.00072756,23.801907,23.306409,2023-08-01
11398,2023-07-27 11:20:00,19850.0,19765.75,23004300,4741150,13.55,95.85,1731200,348750,0.461153,-0.540504,0.00067725,0.00069928,24.922015,24.126851,2023-08-01
16655,2023-07-27 11:20:00,19900.0,19765.75,28171000,4003800,7.05,139.25,1828750,218300,0.433029,-0.570971,0.00062779,0.00065865,26.631849,25.339465,2023-08-01
21909,2023-07-27 11:20:00,19950.0,19765.75,14304300,972100,3.85,186.35,1085500,33900,0.409931,-0.595495,0.00057603,0.0006049,28.687385,27.228664,2023-08-01
27161,2023-07-27 11:20:00,20000.0,19765.75,20839050,1572500,2.65,234.25,1086800,44650,0.395022,-0.627586,0.0005117,0.00060167,31.987637,26.732111,2023-08-01
24537,2023-07-27 11:21:00,19500.0,19764.85,1472450,9744050,265.45,1.05,4200,429350,,-0.340142,,0.00050663,0.0,30.752399,2023-08-01
19284,2023-07-27 11:21:00,19550.0,19764.85,231000,4819250,216.4,1.3,3900,235800,0.667362,-0.348705,0.00064911,0.00058896,23.794868,26.701182,2023-08-01
14028,2023-07-27 11:21:00,19600.0,19764.85,1431800,10822400,168.3,2.65,29000,1042800,0.630955,-0.370261,0.00065672,0.00065049,24.421991,24.682409,2023-08-01
8771,2023-07-27 11:21:00,19650.0,19764.85,1097150,10125300,121.95,6.15,42000,1084450,0.601209,-0.398709,0.00070205,0.00070266,23.377268,23.355498,2023-08-01
3511,2023-07-27 11:21:00,19700.0,19764.85,5504250,15816650,80.85,15.1,309100,1284950,0.566256,-0.433801,0.00072444,0.0007237,23.088397,23.112578,2023-08-01
879,2023-07-27 11:21:00,19750.0,19764.85,7830750,12345800,47.6,32.0,568450,1087150,0.529927,-0.470164,0.00074013,0.00073661,22.851333,22.960932,2023-08-01
6141,2023-07-27 11:21:00,19800.0,19764.85,27004400,12730300,26.05,60.5,1241550,799500,0.493597,-0.506294,0.00071223,0.00070788,23.810469,23.956905,2023-08-01
11399,2023-07-27 11:21:00,19850.0,19764.85,23004300,4676250,13.3,97.85,1057400,185000,0.460557,-0.538899,0.00067698,0.00066987,24.930934,25.199048,2023-08-01
16656,2023-07-27 11:21:00,19900.0,19764.85,28171000,3896150,6.9,141.3,1275700,148750,0.432485,-0.566865,0.0006275,0.00062253,26.64115,26.861054,2023-08-01
21910,2023-07-27 11:21:00,19950.0,19764.85,14304300,954850,3.8,188.25,1013950,16150,0.409691,-0.588841,0.0005744,0.00056663,28.767973,29.187256,2023-08-01
27162,2023-07-27 11:21:00,20000.0,19764.85,20839050,1585450,2.55,236.45,1081600,21650,0.394269,-0.608616,0.00051273,0.00052424,31.910786,31.146053,2023-08-01
24538,2023-07-27 11:22:00,19500.0,19757.25,1472450,9744050,255.25,1.15,22250,471150,,-0.342916,,0.00051251,0.0,30.507415,2023-08-01
19285,2023-07-27 11:22:00,19550.0,19757.25,231000,4819250,206.55,1.7,18600,547850,,-0.355699,,0.00058182,0.0,27.235152,2023-08-01
14029,2023-07-27 11:22:00,19600.0,19757.25,1431800,10822400,158.05,3.6,137150,1881650,0.806028,-0.378948,0.00133952,0.00063319,8.726386,25.554951,2023-08-01
8772,2023-07-27 11:22:00,19650.0,19757.25,1097150,10125300,112.6,8.35,137050,2377800,0.608642,-0.408348,0.00080557,0.00067075,20.27796,24.627189,2023-08-01
3512,2023-07-27 11:22:00,19700.0,19757.25,5504250,15816650,73.5,19.35,988300,3526700,0.563446,-0.442445,0.00076505,0.00068001,21.898252,24.693029,2023-08-01
880,2023-07-27 11:22:00,19750.0,19757.25,7830750,12345800,42.75,38.7,1435050,3016000,0.524506,-0.47678,0.00075261,0.00067962,22.503579,24.925224,2023-08-01
6142,2023-07-27 11:22:00,19800.0,19757.25,27004400,12730300,23.3,69.85,2987550,2703100,0.488203,-0.509155,0.00071166,0.0006328,23.832942,26.807683,2023-08-01
11400,2023-07-27 11:22:00,19850.0,19757.25,23004300,4676250,12.2,108.15,2192350,759900,0.456401,-0.537137,0.00066462,0.00058921,25.378221,28.673859,2023-08-01
16657,2023-07-27 11:22:00,19900.0,19757.25,28171000,3896150,6.45,152.55,2125600,538450,0.429506,-0.558261,0.00061359,0.00052664,27.2215,31.87584,2023-08-01
21911,2023-07-27 11:22:00,19950.0,19757.25,14304300,954850,3.65,199.55,1258550,66550,0.407878,-0.573993,0.00056025,0.000469,29.476176,35.555583,2023-08-01
27163,2023-07-27 11:22:00,20000.0,19757.25,20839050,1585450,2.55,248.2,1063050,86900,0.393724,-0.584259,0.00049863,0.00041374,32.815199,40.09431,2023-08-01
24539,2023-07-27 11:23:00,19500.0,19747.75,1473450,9744050,248.75,1.2,33450,1067150,0.707712,-0.344819,0.0006859,0.0005255,21.316256,29.831256,2023-08-01
19286,2023-07-27 11:23:00,19550.0,19747.75,231000,4819250,199.3,1.8,30150,1216700,0.665309,-0.358137,0.00069458,0.0005985,22.313197,26.554202,2023-08-01
14030,2023-07-27 11:23:00,19600.0,19747.75,1452400,10822400,151.65,3.9,229500,3456050,0.624386,-0.382378,0.00069076,0.00065173,23.373573,24.909586,2023-08-01
8773,2023-07-27 11:23:00,19650.0,19747.75,1142750,10125300,106.9,9.3,215750,3864800,0.590039,-0.413233,0.00071577,0.0006869,23.112703,24.129592,2023-08-01
3513,2023-07-27 11:23:00,19700.0,19747.75,5864000,15816650,68.95,21.3,1471850,5577500,0.553191,-0.447975,0.00071777,0.00069797,23.442963,24.117352,2023-08-01
881,2023-07-27 11:23:00,19750.0,19747.75,8724050,12345800,39.7,42.25,3015500,4558300,0.517045,-0.483122,0.00071783,0.00069664,23.629891,24.349027,2023-08-01
6143,2023-07-27 11:23:00,19800.0,19747.75,27605550,12730300,21.95,74.65,5058700,3349600,0.482881,-0.516104,0.00067764,0.00065415,25.031135,25.932626,2023-08-01
11401,2023-07-27 11:23:00,19850.0,19747.75,22838850,4676250,11.4,114.3,3270950,875450,0.45228,-0.544769,0.00064063,0.00060977,26.311771,27.667185,2023-08-01
16658,2023-07-27 11:23:00,19900.0,19747.75,27913800,3896150,6.25,158.7,3413550,575450,0.427133,-0.56888,0.00058927,0.00056287,28.329529,29.712188,2023-08-01
21912,2023-07-27 11:23:00,19950.0,19747.75,14136050,954850,3.6,205.8,1799400,88300,0.406506,-0.588288,0.00053987,0.00051504,30.580109,32.153159,2023-08-01
27164,2023-07-27 11:23:00,20000.0,19747.75,20581750,1585450,2.55,255.05,1637650,81350,0.393039,-0.598004,0.00048229,0.00044926,33.929244,36.644525,2023-08-01
24540,2023-07-27 11:24:00,19500.0,19747.95,1473450,9667600,250.0,1.25,15850,927150,0.656092,-0.34595,0.00052814,0.0005213,29.654813,30.110361,2023-08-01
19287,2023-07-27 11:24:00,19550.0,19747.95,240900,4834000,199.8,1.7,8600,815250,0.656457,-0.357043,0.0006585,0.00060255,23.774629,26.348844,2023-08-01
