id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14031,2023-07-27 11:24:00,19600.0,19747.95,1452400,10750850,151.65,3.7,107550,2324350,0.625893,-0.38123,0.00069849,0.00065758,23.086933,24.667132,2023-08-01
8774,2023-07-27 11:24:00,19650.0,19747.95,1142750,9700850,106.8,8.95,199350,2647700,0.590909,-0.412319,0.00072208,0.00069371,22.900453,23.881436,2023-08-01
3514,2023-07-27 11:24:00,19700.0,19747.95,5864000,14428300,68.45,20.65,1047650,3494150,0.554016,-0.447257,0.00072922,0.00070776,23.06957,23.779298,2023-08-01
882,2023-07-27 11:24:00,19750.0,19747.95,8724050,11861850,39.15,41.4,2101350,2567450,0.517273,-0.482894,0.00072808,0.00070804,23.298026,23.957725,2023-08-01
6144,2023-07-27 11:24:00,19800.0,19747.95,27605550,11661750,21.55,73.65,3574700,1655250,0.482719,-0.516545,0.00068459,0.00066737,24.778077,25.419087,2023-08-01
11402,2023-07-27 11:24:00,19850.0,19747.95,22838850,4502350,11.25,113.95,3134000,434850,0.452152,-0.544874,0.00064333,0.00061214,26.201847,27.56104,2023-08-01
16659,2023-07-27 11:24:00,19900.0,19747.95,27913800,3660500,6.3,157.95,3192150,283300,0.427526,-0.570548,0.00058746,0.00057467,28.423475,29.081635,2023-08-01
21913,2023-07-27 11:24:00,19950.0,19747.95,14136050,915800,3.75,206.5,1324500,45850,0.407694,-0.583697,0.00053473,0.00049365,30.897915,33.634363,2023-08-01
27165,2023-07-27 11:24:00,20000.0,19747.95,20581750,1568350,2.7,254.8,1585550,46300,0.394608,-0.598108,0.00047688,0.00044999,34.353556,36.584358,2023-08-01
24541,2023-07-27 11:25:00,19500.0,19745.3,1473450,9667600,244.25,1.45,43000,1715950,,-0.34965,,0.00051422,0.0,30.651042,2023-08-01
19288,2023-07-27 11:25:00,19550.0,19745.3,240900,4834000,194.75,2.05,34900,2193300,,-0.361866,,0.00058965,0.0,27.05615,2023-08-01
14032,2023-07-27 11:25:00,19600.0,19745.3,1452400,10750850,148.0,4.55,173100,4036600,0.636284,-0.386991,0.00076959,0.00063467,20.765926,25.676334,2023-08-01
8775,2023-07-27 11:25:00,19650.0,19745.3,1142750,9700850,104.05,10.3,282650,4288450,0.590552,-0.416729,0.00073696,0.00067113,22.447228,24.750466,2023-08-01
3515,2023-07-27 11:25:00,19700.0,19745.3,5864000,14428300,67.0,23.25,1341250,6017150,0.551575,-0.450995,0.00072088,0.00067502,23.360411,24.967842,2023-08-01
883,2023-07-27 11:25:00,19750.0,19745.3,8724050,11861850,38.45,45.15,2330150,4567450,0.515271,-0.484973,0.000716,0.00066762,23.700571,25.418816,2023-08-01
6145,2023-07-27 11:25:00,19800.0,19745.3,27605550,11661750,21.35,78.1,3555900,2602200,0.481475,-0.516296,0.00067194,0.0006237,25.245866,27.20532,2023-08-01
11403,2023-07-27 11:25:00,19850.0,19745.3,22838850,4502350,11.3,118.0,2739700,707600,0.451661,-0.543091,0.00063066,0.00057757,26.729561,29.230748,2023-08-01
16660,2023-07-27 11:25:00,19900.0,19745.3,27913800,3660500,6.45,163.2,2629700,427400,0.427781,-0.563079,0.00057531,0.00051618,29.033181,32.487434,2023-08-01
21914,2023-07-27 11:25:00,19950.0,19745.3,14136050,915800,3.9,210.3,1470650,86100,0.408489,-0.579129,0.00052394,0.0004658,31.555804,35.737944,2023-08-01
27166,2023-07-27 11:25:00,20000.0,19745.3,20581750,1568350,2.8,259.6,1403200,79600,0.395437,-0.587018,0.0004689,0.00040489,34.965592,40.941132,2023-08-01
24542,2023-07-27 11:26:00,19500.0,19745.45,1478150,9667600,244.25,1.4,17450,590100,,-0.349128,,0.0005157,0.0,30.547944,2023-08-01
19289,2023-07-27 11:26:00,19550.0,19745.45,248300,4834000,194.55,2.15,11950,1747200,,-0.363195,,0.00058344,0.0,27.379768,2023-08-01
14033,2023-07-27 11:26:00,19600.0,19745.45,1481000,10750850,147.3,4.75,119250,2623750,0.65139,-0.388248,0.00085187,0.00062654,18.48297,26.035743,2023-08-01
8776,2023-07-27 11:26:00,19650.0,19745.45,1263200,9700850,103.3,10.7,206650,2524150,0.593695,-0.417833,0.00076388,0.00066007,21.616648,25.181519,2023-08-01
3516,2023-07-27 11:26:00,19700.0,19745.45,6261750,14428300,66.5,23.95,950050,3209500,0.552295,-0.45167,0.00073162,0.00066102,23.013301,25.503558,2023-08-01
884,2023-07-27 11:26:00,19750.0,19745.45,9982500,11861850,38.5,46.0,1846100,2461100,0.515371,-0.484942,0.00071495,0.00065233,23.736626,26.016073,2023-08-01
6146,2023-07-27 11:26:00,19800.0,19745.45,27922350,11661750,21.4,79.15,2415600,1233950,0.481637,-0.515364,0.00067054,0.00060585,25.300641,28.011002,2023-08-01
11404,2023-07-27 11:26:00,19850.0,19745.45,22670400,4502350,11.4,119.2,2038250,326950,0.452021,-0.540877,0.00062796,0.0005563,26.849179,30.368465,2023-08-01
16661,2023-07-27 11:26:00,19900.0,19745.45,27296050,3660500,6.4,164.45,1730000,210900,0.427791,-0.559526,0.00057582,0.00049389,29.009384,34.00306,2023-08-01
21915,2023-07-27 11:26:00,19950.0,19745.45,14187000,915800,3.9,212.2,1533350,38250,0.408714,-0.572172,0.00052326,0.00043366,31.602695,38.519898,2023-08-01
27167,2023-07-27 11:26:00,20000.0,19745.45,20366450,1568350,2.85,260.35,1212950,29450,0.396093,-0.583248,0.00046678,0.00039138,35.142567,42.444063,2023-08-01
24543,2023-07-27 11:27:00,19500.0,19735.5,1478150,9410650,234.05,1.65,35700,1508900,,-0.353804,,0.0005204,0.0,30.435691,2023-08-01
19290,2023-07-27 11:27:00,19550.0,19735.5,248300,5470900,185.45,2.7,30600,2114950,,-0.36979,,0.00058326,0.0,27.568328,2023-08-01
14034,2023-07-27 11:27:00,19600.0,19735.5,1481000,10845600,138.0,5.95,234200,3578650,0.637534,-0.395587,0.00082824,0.00062261,19.284985,26.352498,2023-08-01
8777,2023-07-27 11:27:00,19650.0,19735.5,1263200,9918900,95.3,13.1,387200,3880600,0.584777,-0.425448,0.00075489,0.00065206,22.000081,25.603874,2023-08-01
3517,2023-07-27 11:27:00,19700.0,19735.5,6261750,14150050,60.15,28.25,1706600,6277150,0.54469,-0.458888,0.00072691,0.00064849,23.229803,26.064253,2023-08-01
885,2023-07-27 11:27:00,19750.0,19735.5,9982500,10982850,34.25,52.55,2992400,4608900,0.508288,-0.491317,0.0007072,0.00063324,24.023113,26.828383,2023-08-01
6147,2023-07-27 11:27:00,19800.0,19735.5,27922350,10963700,19.0,87.65,4655050,2673150,0.475572,-0.519984,0.00065936,0.00058141,25.723205,29.190401,2023-08-01
11405,2023-07-27 11:27:00,19850.0,19735.5,22670400,4282900,10.1,129.0,3082050,737850,0.446874,-0.543297,0.00061689,0.00052779,27.301068,32.006103,2023-08-01
16662,2023-07-27 11:27:00,19900.0,19735.5,27296050,3535950,5.95,174.45,2996550,461900,0.424558,-0.560827,0.00055942,0.00047166,29.830799,35.608171,2023-08-01
21916,2023-07-27 11:27:00,19950.0,19735.5,14187000,879900,3.7,221.45,1683450,70700,0.4065,-0.575247,0.00050856,0.00042751,32.491432,39.038726,2023-08-01
27168,2023-07-27 11:27:00,20000.0,19735.5,20366450,1555750,2.85,270.7,2229950,74800,0.395449,-0.582441,0.00045156,0.00037438,36.331455,44.416033,2023-08-01
24544,2023-07-27 11:28:00,19500.0,19733.85,1478150,9410650,230.9,1.85,27950,860850,,-0.356731,,0.00051335,0.0,30.948309,2023-08-01
19291,2023-07-27 11:28:00,19550.0,19733.85,248300,5470900,181.0,2.95,18500,1474400,,-0.372292,,0.00057657,0.0,27.952995,2023-08-01
14035,2023-07-27 11:28:00,19600.0,19733.85,1481000,10845600,135.15,6.45,150900,2550850,0.669599,-0.398071,0.0010215,0.00061351,15.110468,26.792597,2023-08-01
8778,2023-07-27 11:28:00,19650.0,19733.85,1263200,9918900,93.15,13.85,232250,2862000,0.585819,-0.427386,0.00077845,0.00064344,21.325221,25.974335,2023-08-01
3518,2023-07-27 11:28:00,19700.0,19733.85,6261750,14150050,58.4,29.55,1125250,3934250,0.544039,-0.460454,0.00073946,0.00063714,22.843218,26.543352,2023-08-01
886,2023-07-27 11:28:00,19750.0,19733.85,9982500,10982850,33.3,54.3,2013500,2396800,0.507105,-0.492258,0.00070967,0.00062046,23.944403,27.386236,2023-08-01
6148,2023-07-27 11:28:00,19800.0,19733.85,27922350,10963700,18.55,89.9,2807600,1389850,0.474569,-0.520012,0.0006578,0.00056594,25.784122,29.992676,2023-08-01
11406,2023-07-27 11:28:00,19850.0,19733.85,22670400,4282900,10.0,131.15,2356900,376900,0.446383,-0.542796,0.00061196,0.00051568,27.520779,32.767034,2023-08-01
16663,2023-07-27 11:28:00,19900.0,19733.85,27296050,3535950,5.95,176.8,2709300,241400,0.42447,-0.559379,0.00055421,0.0004585,30.114489,36.655985,2023-08-01
21917,2023-07-27 11:28:00,19950.0,19733.85,14187000,879900,3.8,225.0,1920700,36550,0.407148,-0.569811,0.00050177,0.00040063,32.948952,41.770758,2023-08-01
27169,2023-07-27 11:28:00,20000.0,19733.85,20366450,1555750,3.1,273.75,2175250,29800,0.397495,-0.577832,0.00044168,0.00035629,37.201167,46.789768,2023-08-01
24545,2023-07-27 11:29:00,19500.0,19735.7,1478150,9410650,238.5,1.7,19600,981150,0.642522,-0.354947,0.00050666,0.00051584,31.379235,30.743301,2023-08-01
19292,2023-07-27 11:29:00,19550.0,19735.7,251300,5470900,189.0,2.65,15050,1322250,0.632516,-0.369779,0.00059333,0.00058272,27.048288,27.597008,2023-08-01
14036,2023-07-27 11:29:00,19600.0,19735.7,1523300,10845600,141.75,5.55,122400,2172200,0.607739,-0.394151,0.00064325,0.00063107,25.451099,25.976898,2023-08-01
8779,2023-07-27 11:29:00,19650.0,19735.7,1365750,9918900,98.6,12.05,148600,2333250,0.576613,-0.423497,0.00067171,0.00067059,24.83297,24.875604,2023-08-01
3519,2023-07-27 11:29:00,19700.0,19735.7,6751700,14150050,62.65,26.25,1043450,3388850,0.542687,-0.457471,0.0006805,0.00067703,24.830983,24.959207,2023-08-01
887,2023-07-27 11:29:00,19750.0,19735.7,10842650,10982850,36.0,49.55,1513900,2166850,0.508566,-0.491421,0.00067647,0.00067397,25.117253,25.210227,2023-08-01
6149,2023-07-27 11:29:00,19800.0,19735.7,27736900,10963700,20.05,83.65,2306200,1223050,0.476803,-0.523004,0.00063965,0.0006362,26.524282,26.66852,2023-08-01
11407,2023-07-27 11:29:00,19850.0,19735.7,22558750,4282900,10.7,124.05,2011000,334050,0.448512,-0.551574,0.00060297,0.00060376,27.950261,27.912971,2023-08-01
16664,2023-07-27 11:29:00,19900.0,19735.7,26843100,3535950,6.15,169.65,1819000,252500,0.425727,-0.573843,0.00055302,0.00055042,30.196676,30.345817,2023-08-01
21918,2023-07-27 11:29:00,19950.0,19735.7,14453200,879900,3.85,217.0,1628150,44400,0.407879,-0.593594,0.00050289,0.00050945,32.889717,32.437085,2023-08-01
27170,2023-07-27 11:29:00,20000.0,19735.7,19693300,1555750,2.95,266.3,1386200,37800,0.396737,-0.603523,0.00044739,0.0004483,36.70697,36.626145,2023-08-01
24546,2023-07-27 11:30:00,19500.0,19740.2,1486850,9386900,241.2,1.75,21550,670700,0.700094,-0.355457,0.0006848,0.0005045,21.622526,31.445653,2023-08-01
19293,2023-07-27 11:30:00,19550.0,19740.2,251300,5590350,193.4,2.7,24100,1407500,0.633698,-0.369972,0.0005851,0.0005685,27.394805,28.287416,2023-08-01
14037,2023-07-27 11:30:00,19600.0,19740.2,1523300,11279000,145.4,5.55,239300,2065800,0.61272,-0.393669,0.00065469,0.00061492,24.911363,26.645502,2023-08-01
8780,2023-07-27 11:30:00,19650.0,19740.2,1365750,9560900,101.65,11.85,328850,2548350,0.580841,-0.422167,0.00068219,0.00065311,24.395061,25.52068,2023-08-01
3520,2023-07-27 11:30:00,19700.0,19740.2,6751700,14199100,65.15,25.45,1199700,3995850,0.546033,-0.455164,0.00068547,0.00066158,24.624017,25.521992,2023-08-01
888,2023-07-27 11:30:00,19750.0,19740.2,10842650,10046800,37.6,48.0,2017900,2420400,0.511606,-0.48838,0.00068234,0.00065865,24.892284,25.787613,2023-08-01
6150,2023-07-27 11:30:00,19800.0,19740.2,27736900,10569400,21.15,81.45,2456000,1394950,0.479558,-0.519287,0.00064211,0.00061985,26.42824,27.381109,2023-08-01
11408,2023-07-27 11:30:00,19850.0,19740.2,22558750,4166450,11.25,121.65,2108550,407350,0.450874,-0.546252,0.00060672,0.00057924,27.794172,29.138101,2023-08-01
16665,2023-07-27 11:30:00,19900.0,19740.2,26843100,3441400,6.45,167.05,1817950,288850,0.427763,-0.566624,0.00055637,0.00052138,30.039207,32.134898,2023-08-01
21919,2023-07-27 11:30:00,19950.0,19740.2,14453200,875750,3.95,213.85,1360650,48400,0.409213,-0.585404,0.00050769,0.00048311,32.599411,34.363579,2023-08-01
27171,2023-07-27 11:30:00,20000.0,19740.2,19693300,1544600,3.05,262.1,1746050,57600,0.398131,-0.60066,0.0004501,0.00044579,36.514266,36.897203,2023-08-01
24547,2023-07-27 11:31:00,19500.0,19744.75,1486850,9386900,245.0,1.65,25250,662350,,-0.354042,,0.00050017,0.0,31.6679,2023-08-01
19294,2023-07-27 11:31:00,19550.0,19744.75,251300,5590350,195.15,2.5,14600,1127400,,-0.367937,,0.00056464,0.0,28.424699,2023-08-01
14038,2023-07-27 11:31:00,19600.0,19744.75,1523300,11279000,148.4,5.1,145150,1970100,0.624179,-0.391083,0.00070304,0.0006123,22.985146,26.706213,2023-08-01
8781,2023-07-27 11:31:00,19650.0,19744.75,1365750,9560900,104.45,11.0,240750,2042450,0.586412,-0.419386,0.00070348,0.00065024,23.581632,25.592757,2023-08-01
3521,2023-07-27 11:31:00,19700.0,19744.75,6751700,14199100,66.85,23.95,1112100,3035250,0.550433,-0.45228,0.00070784,0.00065858,23.809684,25.612206,2023-08-01
889,2023-07-27 11:31:00,19750.0,19744.75,10842650,10046800,38.65,46.05,1642450,2046450,0.514785,-0.485413,0.00069922,0.00065058,24.280803,26.096773,2023-08-01
6151,2023-07-27 11:31:00,19800.0,19744.75,27736900,10569400,21.65,79.1,2362900,1227200,0.481845,-0.515869,0.00065573,0.00060737,25.882226,27.949763,2023-08-01
11409,2023-07-27 11:31:00,19850.0,19744.75,22558750,4166450,11.45,119.3,1671200,285650,0.45254,-0.541417,0.00061811,0.00055769,27.291225,30.299724,2023-08-01
16666,2023-07-27 11:31:00,19900.0,19744.75,26843100,3441400,6.55,164.15,1414450,202800,0.429064,-0.561291,0.00056483,0.00050284,29.601895,33.387173,2023-08-01
21920,2023-07-27 11:31:00,19950.0,19744.75,14453200,875750,3.9,212.0,980450,38150,0.409671,-0.574164,0.00051694,0.00044142,32.019454,37.821273,2023-08-01
27172,2023-07-27 11:31:00,20000.0,19744.75,19693300,1544600,2.9,260.1,1061500,52200,0.397605,-0.586123,0.00045998,0.00040076,35.711776,41.400994,2023-08-01
24548,2023-07-27 11:32:00,19500.0,19738.95,1486850,9386900,233.9,1.7,31850,755750,,-0.355428,,0.00050722,0.0,31.282225,2023-08-01
19295,2023-07-27 11:32:00,19550.0,19738.95,251300,5590350,184.8,2.75,7700,738400,,-0.370986,,0.00056751,0.0,28.367346,2023-08-01
14039,2023-07-27 11:32:00,19600.0,19738.95,1523300,11279000,138.15,5.9,108000,2166350,,-0.395756,,0.00060694,0.0,27.040578,2023-08-01
8782,2023-07-27 11:32:00,19650.0,19738.95,1365750,9560900,95.3,12.95,192100,1900700,0.597918,-0.424974,0.00085261,0.00063374,19.330031,26.341987,2023-08-01
3522,2023-07-27 11:32:00,19700.0,19738.95,6751700,14199100,59.95,27.85,929050,2795100,0.549434,-0.457577,0.00077065,0.00062876,21.88403,26.87708,2023-08-01
890,2023-07-27 11:32:00,19750.0,19738.95,10842650,10046800,34.05,52.05,1519650,1668400,0.510702,-0.489058,0.00073172,0.0006085,23.218536,27.919705,2023-08-01
6152,2023-07-27 11:32:00,19800.0,19738.95,27736900,10569400,18.85,87.35,2254150,931700,0.47712,-0.516239,0.00067325,0.00055003,25.202353,30.873428,2023-08-01
11410,2023-07-27 11:32:00,19850.0,19738.95,22558750,4166450,10.1,128.2,1759650,229700,0.448365,-0.538317,0.00062322,0.00049899,27.041965,33.902703,2023-08-01
16667,2023-07-27 11:32:00,19900.0,19738.95,26843100,3441400,5.9,174.0,1850550,223800,0.425804,-0.55356,0.00056404,0.00043781,29.609164,38.468649,2023-08-01
21921,2023-07-27 11:32:00,19950.0,19738.95,14453200,875750,3.65,222.05,918650,45450,0.407653,-0.56355,0.00051171,0.00038216,32.319054,43.907189,2023-08-01
27173,2023-07-27 11:32:00,20000.0,19738.95,19693300,1544600,2.8,270.3,886600,28700,0.396529,-0.572148,0.00045364,0.00034299,36.19766,48.737953,2023-08-01
24549,2023-07-27 11:33:00,19500.0,19735.75,1497950,9465300,235.2,1.75,11350,643600,,-0.356584,,0.00050982,0.0,31.16517,2023-08-01
19296,2023-07-27 11:33:00,19550.0,19735.75,253450,5601000,185.0,2.85,6550,799150,,-0.372388,,0.00057045,0.0,28.26214,2023-08-01
14040,2023-07-27 11:33:00,19600.0,19735.75,1523400,10915950,140.0,6.05,103000,1817850,0.617668,-0.397047,0.00070598,0.0006121,23.024177,26.842317,2023-08-01
8783,2023-07-27 11:33:00,19650.0,19735.75,1451900,9407000,97.0,12.95,147750,1780050,0.579907,-0.425839,0.00070464,0.00064643,23.639451,25.841817,2023-08-01
3523,2023-07-27 11:33:00,19700.0,19735.75,6644300,13995300,61.6,27.65,745100,2774700,0.543326,-0.458725,0.00069383,0.00064869,24.356061,26.065522,2023-08-01
891,2023-07-27 11:33:00,19750.0,19735.75,11368800,10140900,35.1,51.2,1365250,1701750,0.508548,-0.491227,0.00068596,0.00064309,24.7763,26.427681,2023-08-01
6153,2023-07-27 11:33:00,19800.0,19735.75,28029800,10328500,19.75,86.25,1530650,882450,0.476826,-0.520423,0.00063969,0.00059135,26.529779,28.709262,2023-08-01
11411,2023-07-27 11:33:00,19850.0,19735.75,22527200,4142950,10.55,127.25,1518100,212500,0.44872,-0.544948,0.00060129,0.00054373,28.037763,31.065858,2023-08-01
16668,2023-07-27 11:33:00,19900.0,19735.75,26818000,3383700,6.2,172.8,1521300,155550,0.426632,-0.563284,0.00054768,0.00048699,30.512668,34.467248,2023-08-01
21922,2023-07-27 11:33:00,19950.0,19735.75,14562300,879850,3.8,219.9,731600,21000,0.408434,-0.578617,0.0005005,0.00044289,33.066081,37.635183,2023-08-01
27174,2023-07-27 11:33:00,20000.0,19735.75,19867200,1529150,2.9,269.45,995900,24200,0.3973,-0.58503,0.00044549,0.00038372,36.887666,43.291408,2023-08-01
24550,2023-07-27 11:34:00,19500.0,19726.35,1497950,9465300,225.65,1.9,28950,643900,,-0.359458,,0.0005198,0.0,30.6693,2023-08-01
19297,2023-07-27 11:34:00,19550.0,19726.35,253450,5601000,176.45,3.1,15200,1060700,,-0.375622,,0.0005839,0.0,27.701902,2023-08-01
14041,2023-07-27 11:34:00,19600.0,19726.35,1523400,10915950,130.4,6.7,123200,2655950,0.61771,-0.40127,0.00075471,0.00062554,21.548348,26.353415,2023-08-01
8784,2023-07-27 11:34:00,19650.0,19726.35,1451900,9407000,88.55,14.75,219950,2957900,0.575254,-0.431537,0.00072939,0.00065299,22.902816,25.662732,2023-08-01
3524,2023-07-27 11:34:00,19700.0,19726.35,6644300,13995300,55.25,30.9,920450,4368900,0.537058,-0.464681,0.0007025,0.00065418,24.106967,25.89789,2023-08-01
892,2023-07-27 11:34:00,19750.0,19726.35,11368800,10140900,31.1,56.5,1725700,2415950,0.502131,-0.497256,0.00068397,0.00064222,24.867198,26.48344,2023-08-01
6154,2023-07-27 11:34:00,19800.0,19726.35,28029800,10328500,17.8,92.6,2050250,1580650,0.471586,-0.526253,0.00062762,0.00059517,27.031415,28.515898,2023-08-01
11412,2023-07-27 11:34:00,19850.0,19726.35,22527200,4142950,9.8,134.75,1449850,421050,0.44504,-0.550265,0.0005839,0.00054486,28.852577,30.968458,2023-08-01
16669,2023-07-27 11:34:00,19900.0,19726.35,26818000,3383700,5.9,180.45,1419000,302150,0.424205,-0.569465,0.00053113,0.00049532,31.443576,33.816498,2023-08-01
21923,2023-07-27 11:34:00,19950.0,19726.35,14562300,879850,3.75,228.65,747850,31750,0.40731,-0.581965,0.00048413,0.0004387,34.179758,37.948971,2023-08-01
27175,2023-07-27 11:34:00,20000.0,19726.35,19867200,1529150,2.8,277.6,567600,34350,0.39597,-0.591149,0.00043484,0.00039156,37.77727,42.299668,2023-08-01
24551,2023-07-27 11:35:00,19500.0,19732.8,1497950,9465300,239.0,1.65,29300,695750,0.617699,-0.356053,0.00041772,0.00051816,38.922803,30.65664,2023-08-01
19298,2023-07-27 11:35:00,19550.0,19732.8,253450,5601000,190.15,2.45,15050,1182300,0.607427,-0.369626,0.00048073,0.0005924,34.081274,27.157239,2023-08-01
14042,2023-07-27 11:35:00,19600.0,19732.8,1523400,10915950,142.3,5.25,178450,2435750,0.593288,-0.394296,0.00055989,0.00064315,29.536554,25.505508,2023-08-01
8785,2023-07-27 11:35:00,19650.0,19732.8,1451900,9407000,99.2,11.7,301000,2808400,0.568698,-0.424191,0.00060917,0.00068453,27.499029,24.390751,2023-08-01
3525,2023-07-27 11:35:00,19700.0,19732.8,6644300,13995300,63.15,25.7,1426250,4305200,0.538795,-0.458584,0.00063556,0.00069759,26.6281,24.244292,2023-08-01
893,2023-07-27 11:35:00,19750.0,19732.8,12190400,10140900,36.75,48.7,2636750,2203100,0.506926,-0.493637,0.0006372,0.00070759,26.681906,24.028072,2023-08-01
6155,2023-07-27 11:35:00,19800.0,19732.8,28164250,10328500,20.8,83.05,2720300,1299600,0.476896,-0.527251,0.00060674,0.00067692,27.978443,25.061434,2023-08-01
11413,2023-07-27 11:35:00,19850.0,19732.8,22527200,4142950,11.15,123.4,1940850,397150,0.449573,-0.560743,0.00057766,0.00067007,29.201066,25.082138,2023-08-01
16670,2023-07-27 11:35:00,19900.0,19732.8,26818000,3383700,6.45,168.5,2041650,240050,0.427461,-0.597044,0.00053284,0.00067874,31.383572,24.307907,2023-08-01
21924,2023-07-27 11:35:00,19950.0,19732.8,14562300,879850,3.95,216.75,857150,35100,0.409435,-0.636924,0.00048925,0.00069023,33.85594,23.169913,2023-08-01
27176,2023-07-27 11:35:00,20000.0,19732.8,19867200,1529150,2.95,265.0,1013850,47650,0.397928,,0.00043845,,37.506603,0.0,2023-08-01
24552,2023-07-27 11:36:00,19500.0,19737.05,1502050,9606700,241.35,1.7,27250,487900,0.627865,-0.3566,0.00044942,0.00050702,35.870584,31.342347,2023-08-01
19299,2023-07-27 11:36:00,19550.0,19737.05,258300,5837650,192.35,2.4,14500,724700,0.61674,-0.368943,0.00051527,0.00058255,31.572718,27.595598,2023-08-01
14043,2023-07-27 11:36:00,19600.0,19737.05,1553050,11035900,144.7,5.2,270650,1749150,0.599781,-0.39362,0.00058601,0.00062867,28.100173,26.076706,2023-08-01
8786,2023-07-27 11:36:00,19650.0,19737.05,1537000,9519050,101.05,11.65,250250,1876250,0.573748,-0.423232,0.00063349,0.00066396,26.37842,25.131054,2023-08-01
3526,2023-07-27 11:36:00,19700.0,19737.05,6949900,14051050,64.7,25.4,1116850,2532700,0.542227,-0.456718,0.00065095,0.00067363,25.971892,25.090239,2023-08-01
894,2023-07-27 11:36:00,19750.0,19737.05,12190400,10010800,37.5,48.35,2083250,1338250,0.509561,-0.490516,0.00065284,0.00067193,26.035069,25.295826,2023-08-01
6156,2023-07-27 11:36:00,19800.0,19737.05,28164250,10118400,21.25,82.15,1907500,736250,0.478871,-0.522168,0.00061764,0.00063646,27.488482,26.671778,2023-08-01
11414,2023-07-27 11:36:00,19850.0,19737.05,22325400,4083200,11.5,122.45,1283950,187100,0.451381,-0.550941,0.00058394,0.00060547,28.898897,27.850992,2023-08-01
16671,2023-07-27 11:36:00,19900.0,19737.05,26448700,3396600,6.65,167.8,1578800,196500,0.42902,-0.574447,0.00053758,0.00055875,31.124697,29.896754,2023-08-01
21925,2023-07-27 11:36:00,19950.0,19737.05,14420800,872800,4.0,214.45,580450,15050,0.410417,-0.601292,0.00049466,0.00054723,33.500058,30.06203,2023-08-01
27177,2023-07-27 11:36:00,20000.0,19737.05,19711550,1543250,2.95,263.55,620300,38250,0.398522,-0.616607,0.00044336,0.0004964,37.100201,32.776103,2023-08-01
24553,2023-07-27 11:37:00,19500.0,19736.0,1502050,9606700,241.8,1.55,16050,382850,0.619362,-0.354943,0.00041851,0.00051525,38.797249,30.79443,2023-08-01
19300,2023-07-27 11:37:00,19550.0,19736.0,258300,5837650,193.2,2.3,9250,557650,0.607985,-0.368305,0.00047528,0.00058868,34.457248,27.29607,2023-08-01
14044,2023-07-27 11:37:00,19600.0,19736.0,1553050,11035900,145.6,5.05,90350,1170450,0.593182,-0.393234,0.00054651,0.00063575,30.260979,25.782545,2023-08-01
8787,2023-07-27 11:37:00,19650.0,19736.0,1537000,9519050,102.1,11.4,143400,1290450,0.569702,-0.423049,0.00059874,0.00067315,27.964821,24.788504,2023-08-01
3527,2023-07-27 11:37:00,19700.0,19736.0,6949900,14051050,65.5,24.9,740350,1879250,0.540477,-0.456787,0.0006273,0.00068775,26.966834,24.578708,2023-08-01
895,2023-07-27 11:37:00,19750.0,19736.0,12190400,10010800,37.85,47.15,1231550,1045600,0.508949,-0.491349,0.00063921,0.00070043,26.594574,24.270415,2023-08-01
6157,2023-07-27 11:37:00,19800.0,19736.0,28164250,10118400,21.25,80.7,1443150,629200,0.478564,-0.524953,0.00061156,0.0006746,27.763932,25.15647,2023-08-01
11415,2023-07-27 11:37:00,19850.0,19736.0,22325400,4083200,11.4,120.95,1121250,138250,0.451068,-0.557429,0.0005811,0.00065957,29.040722,25.512326,2023-08-01
