id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16672,2023-07-27 11:37:00,19900.0,19736.0,26448700,3396600,6.45,165.8,1266400,138750,0.428312,-0.591642,0.00053832,0.00065984,31.075257,25.08671,2023-08-01
21926,2023-07-27 11:37:00,19950.0,19736.0,14420800,872800,3.95,214.45,545550,13100,0.410223,-0.613758,0.00049309,0.00059987,33.607516,27.185293,2023-08-01
27178,2023-07-27 11:37:00,20000.0,19736.0,19711550,1543250,2.9,262.35,627200,30050,0.398286,,0.00044244,,37.176019,0.0,2023-08-01
24554,2023-07-27 11:38:00,19500.0,19736.65,1502050,9606700,240.95,1.5,17100,241550,0.627334,-0.354443,0.00044816,0.00051566,35.992699,30.755645,2023-08-01
19301,2023-07-27 11:38:00,19550.0,19736.65,258300,5837650,192.0,2.3,3600,321350,0.61598,-0.368477,0.00051271,0.00058592,31.753856,27.429953,2023-08-01
14045,2023-07-27 11:38:00,19600.0,19736.65,1553050,11035900,144.9,5.1,43850,913900,0.597246,-0.393576,0.00057101,0.00063071,28.890162,25.995669,2023-08-01
8788,2023-07-27 11:38:00,19650.0,19736.65,1537000,9519050,101.35,11.6,84800,1407300,0.572098,-0.423479,0.00061933,0.00066428,27.006644,25.125873,2023-08-01
3528,2023-07-27 11:38:00,19700.0,19736.65,6949900,14051050,64.9,25.45,479500,1476700,0.541512,-0.457044,0.00064113,0.00067256,26.378888,25.136267,2023-08-01
896,2023-07-27 11:38:00,19750.0,19736.65,12190400,10010800,37.4,48.05,900550,734650,0.509315,-0.490811,0.00064886,0.00067764,26.199257,25.086781,2023-08-01
6158,2023-07-27 11:38:00,19800.0,19736.65,28164250,10118400,21.0,82.0,851350,374900,0.47865,-0.52269,0.0006171,0.00064124,27.515656,26.475095,2023-08-01
11416,2023-07-27 11:38:00,19850.0,19736.65,22325400,4083200,11.15,122.0,831900,119700,0.450844,-0.552719,0.00058668,0.00061966,28.763559,27.201498,2023-08-01
16673,2023-07-27 11:38:00,19900.0,19736.65,26448700,3396600,6.3,167.0,886650,81300,0.428041,-0.579595,0.00054216,0.00058878,30.852266,28.304081,2023-08-01
21927,2023-07-27 11:38:00,19950.0,19736.65,14420800,872800,3.75,214.3,666550,6250,0.409313,-0.606684,0.00049866,0.00057026,33.214924,28.745843,2023-08-01
27179,2023-07-27 11:38:00,20000.0,19736.65,19711550,1543250,2.75,263.3,624250,27650,0.397377,-0.628244,0.0004467,0.00053594,36.799795,30.074293,2023-08-01
24555,2023-07-27 11:39:00,19500.0,19739.2,1510600,9717500,242.95,1.55,12100,537750,0.631192,-0.3552,0.00045785,0.00050754,35.110583,31.269361,2023-08-01
19302,2023-07-27 11:39:00,19550.0,19739.2,258700,5924950,193.9,2.2,6050,447700,0.619699,-0.367443,0.00052354,0.00058298,31.00423,27.540725,2023-08-01
14046,2023-07-27 11:39:00,19600.0,19739.2,1634900,11194400,146.35,4.75,71400,1419100,0.601426,-0.391645,0.00058797,0.00063195,27.978909,25.907254,2023-08-01
8789,2023-07-27 11:39:00,19650.0,19739.2,1532750,9972700,102.3,10.95,129250,1360950,0.575614,-0.421574,0.00063805,0.00066572,26.16888,25.046119,2023-08-01
3529,2023-07-27 11:39:00,19700.0,19739.2,7081250,14452550,65.95,24.35,641450,1704850,0.543522,-0.45523,0.00064858,0.00067421,26.060125,25.060491,2023-08-01
897,2023-07-27 11:39:00,19750.0,19739.2,12325050,10021850,38.05,46.6,1400650,1144450,0.510954,-0.489084,0.00065527,0.00067722,25.938839,25.098206,2023-08-01
6159,2023-07-27 11:39:00,19800.0,19739.2,28089500,10110900,21.45,79.85,1572000,519850,0.480036,-0.521292,0.00062064,0.00064578,27.362159,26.292178,2023-08-01
11417,2023-07-27 11:39:00,19850.0,19739.2,22508050,4072250,11.35,119.75,1144750,146100,0.451973,-0.55128,0.00059034,0.00062123,28.593822,27.14376,2023-08-01
16674,2023-07-27 11:39:00,19900.0,19739.2,26643900,3321350,6.4,164.55,1301500,112300,0.428992,-0.578506,0.0005451,0.00059171,30.697405,28.177559,2023-08-01
21928,2023-07-27 11:39:00,19950.0,19739.2,14679850,875250,3.8,211.9,935600,11000,0.410125,-0.604476,0.00050106,0.00056735,33.070147,28.936259,2023-08-01
27180,2023-07-27 11:39:00,20000.0,19739.2,19698300,1554200,2.75,260.7,1041450,15450,0.397837,-0.629083,0.0004494,0.00054418,36.588165,29.595635,2023-08-01
24556,2023-07-27 11:40:00,19500.0,19743.15,1510600,9717500,244.45,1.4,16950,594100,0.670414,-0.352972,0.00058597,0.00050721,26.324602,31.21552,2023-08-01
19303,2023-07-27 11:40:00,19550.0,19743.15,258700,5924950,195.65,2.0,14400,542750,0.639258,-0.365137,0.00060101,0.00058169,26.546006,27.540862,2023-08-01
14047,2023-07-27 11:40:00,19600.0,19743.15,1634900,11194400,148.1,4.3,111650,1867450,0.612361,-0.388851,0.0006399,0.00063253,25.507508,25.827963,2023-08-01
8790,2023-07-27 11:40:00,19650.0,19743.15,1532750,9972700,103.65,10.15,206300,1914150,0.582392,-0.418927,0.00067723,0.00066489,24.566339,25.039922,2023-08-01
3530,2023-07-27 11:40:00,19700.0,19743.15,7081250,14452550,66.45,23.0,852050,2331750,0.547894,-0.452642,0.00068226,0.0006722,24.739087,25.113347,2023-08-01
898,2023-07-27 11:40:00,19750.0,19743.15,12325050,10021850,38.3,45.05,1753400,1474250,0.513594,-0.486436,0.00067921,0.00066683,25.016082,25.480612,2023-08-01
6160,2023-07-27 11:40:00,19800.0,19743.15,28089500,10110900,21.65,78.35,2184000,708800,0.481768,-0.517671,0.00063535,0.0006239,26.730523,27.222979,2023-08-01
11418,2023-07-27 11:40:00,19850.0,19743.15,22508050,4072250,11.5,118.55,1334150,235650,0.453348,-0.544665,0.00060005,0.00058049,28.138666,29.103506,2023-08-01
16675,2023-07-27 11:40:00,19900.0,19743.15,26643900,3321350,6.4,163.35,1281750,174300,0.429811,-0.566891,0.00055402,0.00053302,30.210358,31.446211,2023-08-01
21929,2023-07-27 11:40:00,19950.0,19743.15,14679850,875250,3.7,210.6,399000,19500,0.410189,-0.584671,0.00051042,0.00048657,32.460337,34.150938,2023-08-01
27181,2023-07-27 11:40:00,20000.0,19743.15,19698300,1554200,2.65,259.8,583850,33150,0.397585,-0.594028,0.00045716,0.00042685,35.955989,38.717941,2023-08-01
24557,2023-07-27 11:41:00,19500.0,19745.5,1510600,9717500,245.55,1.4,11300,850600,,-0.353053,,0.00050214,0.0,31.531868,2023-08-01
19304,2023-07-27 11:41:00,19550.0,19745.5,258700,5924950,196.7,1.95,12700,525350,0.672091,-0.36459,0.00072908,0.00057731,21.112615,27.733957,2023-08-01
14048,2023-07-27 11:41:00,19600.0,19745.5,1634900,11194400,148.45,4.1,71700,1526700,0.628609,-0.387578,0.00072529,0.00063049,22.210282,25.885448,2023-08-01
8791,2023-07-27 11:41:00,19650.0,19745.5,1532750,9972700,104.2,9.8,128450,1524700,0.588037,-0.417687,0.00071331,0.00066133,23.250227,25.157,2023-08-01
3531,2023-07-27 11:41:00,19700.0,19745.5,7081250,14452550,67.2,22.7,610650,1752800,0.550284,-0.451602,0.00069593,0.00066208,24.233733,25.487564,2023-08-01
899,2023-07-27 11:41:00,19750.0,19745.5,12325050,10021850,38.7,44.35,1421450,1006800,0.515243,-0.484912,0.00068985,0.00065721,24.625215,25.848584,2023-08-01
6161,2023-07-27 11:41:00,19800.0,19745.5,28089500,10110900,21.9,77.65,1578100,552200,0.482959,-0.515499,0.00064188,0.00060888,26.460587,27.899227,2023-08-01
11419,2023-07-27 11:41:00,19850.0,19745.5,22508050,4072250,11.65,117.5,1006900,156600,0.454345,-0.541785,0.00060439,0.00056544,27.943215,29.900512,2023-08-01
16676,2023-07-27 11:41:00,19900.0,19745.5,26643900,3321350,6.5,162.7,1210700,110050,0.430738,-0.561461,0.00055671,0.00050632,30.075527,33.176493,2023-08-01
21930,2023-07-27 11:41:00,19950.0,19745.5,14679850,875250,3.85,209.95,608400,11200,0.411592,-0.57683,0.00050975,0.00045541,32.527625,36.635121,2023-08-01
27182,2023-07-27 11:41:00,20000.0,19745.5,19698300,1554200,2.75,258.05,550100,17350,0.398867,-0.590214,0.00045667,0.00041679,36.023329,39.740853,2023-08-01
24558,2023-07-27 11:42:00,19500.0,19738.35,1503400,10017750,238.0,1.45,25300,459200,,-0.354633,,0.00051138,0.0,31.025126,2023-08-01
19305,2023-07-27 11:42:00,19550.0,19738.35,261900,5939750,189.75,2.25,15500,805400,0.661897,-0.368765,0.00071347,0.00057952,21.846813,27.744779,2023-08-01
14049,2023-07-27 11:42:00,19600.0,19738.35,1647850,10790000,141.35,5.15,103150,1803250,0.626956,-0.394342,0.00075015,0.00061855,21.514124,26.525525,2023-08-01
8792,2023-07-27 11:42:00,19650.0,19738.35,1562250,10170900,98.35,11.95,162100,1806950,0.582432,-0.424379,0.00071078,0.00064377,23.415349,25.942344,2023-08-01
3532,2023-07-27 11:42:00,19700.0,19738.35,7184700,14420250,62.55,26.4,884800,2446050,0.54512,-0.457383,0.00069352,0.00064133,24.36636,26.367676,2023-08-01
900,2023-07-27 11:42:00,19750.0,19738.35,13282800,10049350,35.85,49.95,1406300,1495600,0.510329,-0.489521,0.00067994,0.00062897,25.004942,27.03091,2023-08-01
6162,2023-07-27 11:42:00,19800.0,19738.35,28374250,10097500,20.35,84.75,1959350,954250,0.478984,-0.518077,0.00063027,0.00057657,26.947089,29.467371,2023-08-01
11420,2023-07-27 11:42:00,19850.0,19738.35,22765500,4076950,10.9,125.35,1199150,326750,0.451252,-0.542211,0.00059229,0.00053159,28.500289,31.814291,2023-08-01
16677,2023-07-27 11:42:00,19900.0,19738.35,26809600,3297450,6.2,170.8,1236000,230500,0.428655,-0.560037,0.00054421,0.00047508,30.750745,35.392794,2023-08-01
21931,2023-07-27 11:42:00,19950.0,19738.35,14758050,872950,3.75,217.95,535350,19650,0.410382,-0.574406,0.00049785,0.00042932,33.2963,38.923858,2023-08-01
27183,2023-07-27 11:42:00,20000.0,19738.35,19331300,1553700,2.8,266.65,972500,16850,0.398909,-0.583838,0.00044415,0.00038316,37.056532,43.403024,2023-08-01
24559,2023-07-27 11:43:00,19500.0,19737.4,1503400,10017750,238.2,1.4,10200,312200,,-0.354232,,0.00051484,0.0,30.807411,2023-08-01
19306,2023-07-27 11:43:00,19550.0,19737.4,261900,5939750,188.8,2.25,9900,600600,0.661386,-0.369102,0.00071477,0.00058082,21.822403,27.694218,2023-08-01
14050,2023-07-27 11:43:00,19600.0,19737.4,1647850,10790000,142.0,4.95,95900,1251750,0.613083,-0.3937,0.00066963,0.00062672,24.373739,26.171245,2023-08-01
8793,2023-07-27 11:43:00,19650.0,19737.4,1562250,10170900,98.55,11.6,127600,1267350,0.579028,-0.42398,0.00068416,0.00065417,24.372463,25.528123,2023-08-01
3533,2023-07-27 11:43:00,19700.0,19737.4,7184700,14420250,62.6,25.9,665600,2073750,0.543811,-0.457432,0.00068005,0.00065359,24.861232,25.876319,2023-08-01
901,2023-07-27 11:43:00,19750.0,19737.4,13282800,10049350,35.85,49.0,1098950,1180650,0.50971,-0.490208,0.00067136,0.00064925,25.328191,26.190604,2023-08-01
6163,2023-07-27 11:43:00,19800.0,19737.4,28374250,10097500,20.25,83.7,1304050,717950,0.478617,-0.519916,0.00062599,0.00059949,27.133003,28.337995,2023-08-01
11421,2023-07-27 11:43:00,19850.0,19737.4,22765500,4076950,10.8,124.35,953400,188050,0.450955,-0.54556,0.00058972,0.00055752,28.624808,30.309701,2023-08-01
16678,2023-07-27 11:43:00,19900.0,19737.4,26809600,3297450,6.1,169.3,1001100,150600,0.42831,-0.566687,0.00054304,0.00051252,30.815365,32.722945,2023-08-01
21932,2023-07-27 11:43:00,19950.0,19737.4,14758050,872950,3.7,217.2,458550,24650,0.41019,-0.580785,0.00049647,0.00045594,33.38918,36.53889,2023-08-01
27184,2023-07-27 11:43:00,20000.0,19737.4,19331300,1553700,2.75,265.55,422300,13250,0.398673,-0.593871,0.00044338,0.00041711,37.118542,39.644798,2023-08-01
24560,2023-07-27 11:44:00,19500.0,19735.3,1503400,10017750,237.05,1.45,17100,357800,0.654302,-0.355412,0.00054979,0.0005151,28.598851,30.833629,2023-08-01
19307,2023-07-27 11:44:00,19550.0,19735.3,261900,5939750,188.9,2.25,4200,430150,0.625795,-0.369556,0.00056333,0.00058508,28.685411,27.508404,2023-08-01
14051,2023-07-27 11:44:00,19600.0,19735.3,1647850,10790000,141.55,5.05,77700,855750,0.603634,-0.394688,0.00061859,0.00062951,26.568503,26.077759,2023-08-01
8794,2023-07-27 11:44:00,19650.0,19735.3,1562250,10170900,98.15,11.8,113300,936450,0.57455,-0.425019,0.00065371,0.00065814,25.568816,25.391441,2023-08-01
3534,2023-07-27 11:44:00,19700.0,19735.3,7184700,14420250,62.45,26.3,473700,1312950,0.541394,-0.458604,0.00065838,0.00065843,25.700564,25.698646,2023-08-01
902,2023-07-27 11:44:00,19750.0,19735.3,13282800,10049350,36.0,49.9,741000,853100,0.508407,-0.491588,0.00065257,0.00065181,26.064146,26.094527,2023-08-01
6164,2023-07-27 11:44:00,19800.0,19735.3,28374250,10097500,20.35,84.35,1001600,400700,0.478028,-0.521835,0.00061325,0.00061087,27.699396,27.807741,2023-08-01
11422,2023-07-27 11:44:00,19850.0,19735.3,22765500,4076950,10.95,125.05,1001500,113050,0.450919,-0.548565,0.00057863,0.00057395,29.178589,29.420966,2023-08-01
16679,2023-07-27 11:44:00,19900.0,19735.3,26809600,3297450,6.2,170.4,847900,65850,0.428544,-0.570161,0.00053453,0.00052673,31.315193,31.797174,2023-08-01
21933,2023-07-27 11:44:00,19950.0,19735.3,14758050,872950,3.8,217.85,524150,13300,0.410788,-0.587995,0.00048892,0.0004835,33.922377,34.326166,2023-08-01
27185,2023-07-27 11:44:00,20000.0,19735.3,19331300,1553700,2.8,266.8,926300,13500,0.399154,-0.599595,0.00043822,0.00043385,37.57433,37.983851,2023-08-01
24561,2023-07-27 11:45:00,19500.0,19736.2,1521400,10079200,237.45,1.45,13400,282800,0.669835,-0.355606,0.00060081,0.00051247,25.709871,30.99863,2023-08-01
19308,2023-07-27 11:45:00,19550.0,19736.2,267350,5946450,188.95,2.2,3450,316100,0.633946,-0.3692,0.00059847,0.000584,26.809317,27.551305,2023-08-01
14052,2023-07-27 11:45:00,19600.0,19736.2,1683250,10796250,142.1,4.95,83350,863300,0.605194,-0.394264,0.00062482,0.00062832,26.275946,26.119762,2023-08-01
8795,2023-07-27 11:45:00,19650.0,19736.2,1591200,10128950,98.75,11.6,84950,805000,0.575246,-0.42452,0.00065461,0.00065698,25.525643,25.430482,2023-08-01
3535,2023-07-27 11:45:00,19700.0,19736.2,7340100,14492900,62.9,26.0,462900,1379150,0.542012,-0.458096,0.00065885,0.00065648,25.678434,25.772143,2023-08-01
903,2023-07-27 11:45:00,19750.0,19736.2,13416400,9967850,36.2,49.0,695150,784100,0.508984,-0.491028,0.00065428,0.00065669,25.995705,25.90015,2023-08-01
6165,2023-07-27 11:45:00,19800.0,19736.2,28512000,9990050,20.4,83.45,837150,365000,0.478466,-0.521447,0.00061526,0.00061371,27.6112,27.681033,2023-08-01
11423,2023-07-27 11:45:00,19850.0,19736.2,22717550,4082750,10.9,124.0,736450,104000,0.451154,-0.54854,0.0005813,0.00057849,29.047283,29.190813,2023-08-01
16680,2023-07-27 11:45:00,19900.0,19736.2,26645550,3333600,6.15,169.35,1002150,58950,0.428678,-0.570393,0.00053671,0.00053109,31.190188,31.533845,2023-08-01
21934,2023-07-27 11:45:00,19950.0,19736.2,14704150,878250,3.8,217.65,340200,10750,0.411109,-0.583986,0.00048955,0.00046765,33.885831,35.570028,2023-08-01
27186,2023-07-27 11:45:00,20000.0,19736.2,19241200,1552400,2.85,266.6,324500,9000,0.399874,-0.594466,0.00043717,0.00041733,37.683161,39.617076,2023-08-01
24562,2023-07-27 11:46:00,19500.0,19733.05,1521400,10079200,234.4,1.5,14300,358850,0.664938,-0.356848,0.00059206,0.00051475,26.24843,30.906206,2023-08-01
19309,2023-07-27 11:46:00,19550.0,19733.05,267350,5946450,185.4,2.35,3450,264050,0.638569,-0.371255,0.00062972,0.00058404,25.375382,27.605399,2023-08-01
14053,2023-07-27 11:46:00,19600.0,19733.05,1683250,10796250,138.2,5.15,59300,792900,0.608453,-0.395884,0.00066012,0.00063167,24.819577,26.016393,2023-08-01
8796,2023-07-27 11:46:00,19650.0,19733.05,1591200,10128950,95.15,12.1,77050,1037000,0.575369,-0.42643,0.00067829,0.00065945,24.638319,25.364321,2023-08-01
3536,2023-07-27 11:46:00,19700.0,19733.05,7340100,14492900,60.15,27.25,571400,1385250,0.540411,-0.46029,0.00067054,0.00065401,25.247179,25.889786,2023-08-01
904,2023-07-27 11:46:00,19750.0,19733.05,13416400,9967850,34.0,51.25,812750,726500,0.506831,-0.493022,0.00066562,0.00064762,25.561146,26.271578,2023-08-01
6166,2023-07-27 11:46:00,19800.0,19733.05,28512000,9990050,19.1,86.6,1128650,407100,0.476215,-0.522466,0.00062041,0.00059837,27.379315,28.392968,2023-08-01
11424,2023-07-27 11:46:00,19850.0,19733.05,22717550,4082750,10.25,127.45,830800,99850,0.449201,-0.548509,0.00058212,0.00056184,28.994897,30.063375,2023-08-01
16681,2023-07-27 11:46:00,19900.0,19733.05,26645550,3333600,5.95,173.2,1033500,60500,0.427621,-0.568284,0.00053261,0.00050839,31.422017,32.980143,2023-08-01
21935,2023-07-27 11:46:00,19950.0,19733.05,14704150,878250,3.75,221.0,454750,10050,0.410689,-0.583158,0.00048425,0.00045726,34.255705,36.402975,2023-08-01
27187,2023-07-27 11:46:00,20000.0,19733.05,19241200,1552400,2.85,269.8,833200,7950,0.39987,-0.594187,0.00043209,0.00041155,38.134663,40.190113,2023-08-01
24563,2023-07-27 11:47:00,19500.0,19735.9,1521400,10079200,241.1,1.35,14800,184400,0.619962,-0.354663,0.00042109,0.00051653,38.567262,30.730533,2023-08-01
19310,2023-07-27 11:47:00,19550.0,19735.9,267350,5946450,192.25,2.05,6550,444000,0.609257,-0.368134,0.00048191,0.00058985,33.97573,27.256271,2023-08-01
14054,2023-07-27 11:47:00,19600.0,19735.9,1683250,10796250,144.4,4.55,75100,949150,0.594665,-0.392647,0.00055693,0.00064007,29.687829,25.615324,2023-08-01
8797,2023-07-27 11:47:00,19650.0,19735.9,1591200,10128950,100.8,10.65,85850,842900,0.570407,-0.422715,0.00060689,0.00067741,27.599318,24.645504,2023-08-01
3537,2023-07-27 11:47:00,19700.0,19735.9,7340100,14492900,64.15,24.35,531150,1458300,0.540651,-0.457041,0.000633,0.00068409,26.740541,24.728694,2023-08-01
905,2023-07-27 11:47:00,19750.0,19735.9,13416400,9967850,36.55,46.8,731750,664750,0.508842,-0.491405,0.00064398,0.0006931,26.415747,24.543811,2023-08-01
6167,2023-07-27 11:47:00,19800.0,19735.9,28512000,9990050,20.65,80.8,1032750,434300,0.478731,-0.524258,0.00060729,0.00066048,27.978484,25.714315,2023-08-01
11425,2023-07-27 11:47:00,19850.0,19735.9,22717550,4082750,10.95,121.4,866550,116600,0.451457,-0.555135,0.00057689,0.0006375,29.276517,26.435399,2023-08-01
16682,2023-07-27 11:47:00,19900.0,19735.9,26645550,3333600,6.1,166.2,1196450,74700,0.428813,-0.587494,0.00053488,0.00063402,31.303733,26.189182,2023-08-01
21936,2023-07-27 11:47:00,19950.0,19735.9,14704150,878250,3.75,214.55,580200,9750,0.411221,-0.611771,0.00048834,0.00059072,33.976629,27.666487,2023-08-01
27188,2023-07-27 11:47:00,20000.0,19735.9,19241200,1552400,2.85,263.1,336400,19750,0.400348,,0.00043501,,37.887699,0.0,2023-08-01
24564,2023-07-27 11:48:00,19500.0,19736.4,1530750,10151650,239.95,1.4,3700,88550,0.630115,-0.355658,0.00045926,0.00051187,35.062737,31.042456,2023-08-01
19311,2023-07-27 11:48:00,19550.0,19736.4,269000,5995000,191.0,2.0,4800,317200,0.617843,-0.367783,0.00052242,0.00058995,31.139706,27.244346,2023-08-01
14055,2023-07-27 11:48:00,19600.0,19736.4,1719600,10891550,143.7,4.65,61650,688900,0.598667,-0.393308,0.00058148,0.00063363,28.36353,25.888636,2023-08-01
8798,2023-07-27 11:48:00,19650.0,19736.4,1615400,10304650,99.95,10.95,75900,626400,0.572842,-0.423443,0.00062877,0.00066655,26.610018,25.056996,2023-08-01
3538,2023-07-27 11:48:00,19700.0,19736.4,7572950,14657850,63.8,24.95,404350,836950,0.541372,-0.457404,0.00064195,0.00066879,26.364175,25.297995,2023-08-01
906,2023-07-27 11:48:00,19750.0,19736.4,13605150,10004550,36.4,47.7,605300,457350,0.50914,-0.490971,0.00064826,0.00067161,26.242014,25.329686,2023-08-01
6168,2023-07-27 11:48:00,19800.0,19736.4,28588350,9983750,20.4,81.6,711950,251550,0.478759,-0.522692,0.00061215,0.00063809,27.757726,26.623838,2023-08-01
11426,2023-07-27 11:48:00,19850.0,19736.4,22780250,4095300,10.85,122.3,658350,52050,0.4515,-0.551368,0.00057916,0.00060556,29.163121,27.866427,2023-08-01
16683,2023-07-27 11:48:00,19900.0,19736.4,26711600,3313000,6.1,167.25,572050,31100,0.429074,-0.57788,0.00053496,0.00057728,31.304189,28.912741,2023-08-01
21937,2023-07-27 11:48:00,19950.0,19736.4,14403050,879300,3.7,215.4,291650,2300,0.411197,-0.596299,0.00048959,0.00052313,33.890666,31.575268,2023-08-01
27189,2023-07-27 11:48:00,20000.0,19736.4,19409650,1552700,2.8,264.2,413300,7400,0.400244,-0.614075,0.00043619,0.0004863,37.784563,33.550414,2023-08-01
24565,2023-07-27 11:49:00,19500.0,19726.4,1530750,10151650,227.9,1.6,25750,459000,0.658163,-0.359567,0.00058487,0.00051936,26.791671,30.72985,2023-08-01
19312,2023-07-27 11:49:00,19550.0,19726.4,269000,5995000,178.0,2.45,35400,742500,0.651686,-0.373614,0.0007133,0.00059373,22.122061,27.22465,2023-08-01
14056,2023-07-27 11:49:00,19600.0,19726.4,1719600,10891550,131.95,5.8,192000,1763450,0.604659,-0.400371,0.00066656,0.00063175,24.658569,26.105204,2023-08-01
8799,2023-07-27 11:49:00,19650.0,19726.4,1615400,10304650,89.7,13.7,311800,2020900,0.570836,-0.431477,0.00067983,0.00065357,24.648389,25.665092,2023-08-01
3539,2023-07-27 11:49:00,19700.0,19726.4,7572950,14657850,55.6,30.0,1426850,3400350,0.536052,-0.4649,0.0006745,0.00064771,25.139054,26.18421,2023-08-01
907,2023-07-27 11:49:00,19750.0,19726.4,13605150,10004550,30.75,55.65,2604600,2027900,0.502364,-0.497131,0.00066827,0.00063463,25.476783,26.827127,2023-08-01
6169,2023-07-27 11:49:00,19800.0,19726.4,28588350,9983750,17.1,92.0,3075250,1120850,0.472109,-0.525598,0.00061985,0.00058556,27.400426,29.015986,2023-08-01
11427,2023-07-27 11:49:00,19850.0,19726.4,22780250,4095300,9.1,133.9,2274500,311750,0.445521,-0.549913,0.00057994,0.00054202,29.083582,31.165817,2023-08-01
16684,2023-07-27 11:49:00,19900.0,19726.4,26711600,3313000,5.2,180.4,1838700,248800,0.424133,-0.566973,0.00053158,0.00048133,31.447852,34.872584,2023-08-01
21938,2023-07-27 11:49:00,19950.0,19726.4,14403050,879300,3.35,228.5,647450,31200,0.408131,-0.579498,0.00048068,0.00042832,34.477156,38.958468,2023-08-01
27190,2023-07-27 11:49:00,20000.0,19726.4,19409650,1552700,2.65,277.1,557600,34100,0.398491,-0.590295,0.00042639,0.00038871,38.630613,42.67415,2023-08-01
24566,2023-07-27 11:50:00,19450.0,19721.05,172900,3374050,271.3,1.15,3500,172750,,-0.349541,,0.00046616,0.0,33.905755,2023-08-01
19313,2023-07-27 11:50:00,19500.0,19721.05,1530750,10151650,221.5,1.6,32500,655900,,-0.360285,,0.00052893,0.0,30.20477,2023-08-01
14057,2023-07-27 11:50:00,19550.0,19721.05,269000,5995000,171.3,2.55,34700,1204300,,-0.375334,,0.00060289,0.0,26.859202,2023-08-01
8800,2023-07-27 11:50:00,19600.0,19721.05,1719600,10891550,125.45,6.25,271950,2547900,0.610522,-0.403236,0.00073529,0.00063709,22.268361,25.94289,2023-08-01
3540,2023-07-27 11:50:00,19650.0,19721.05,1615400,10304650,83.8,14.85,390100,2605250,0.570495,-0.434918,0.00072071,0.00065547,23.261785,25.637184,2023-08-01
908,2023-07-27 11:50:00,19700.0,19721.05,7572950,14657850,51.1,32.25,1565650,4215950,0.533099,-0.468443,0.00069664,0.00064586,24.364126,26.287917,2023-08-01
6170,2023-07-27 11:50:00,19750.0,19721.05,13605150,10004550,27.7,58.95,2429850,2558900,0.498514,-0.500457,0.00068232,0.00063142,24.960985,26.973298,2023-08-01
11428,2023-07-27 11:50:00,19800.0,19721.05,28588350,9983750,15.3,96.4,3337100,1532200,0.468287,-0.528142,0.00062667,0.00057735,27.09193,29.426133,2023-08-01
16685,2023-07-27 11:50:00,19850.0,19721.05,22780250,4095300,8.2,138.75,2460000,415000,0.442231,-0.551879,0.00058096,0.00053429,29.008521,31.607086,2023-08-01
21939,2023-07-27 11:50:00,19900.0,19721.05,26711600,3313000,4.85,185.4,2605200,267400,0.421999,-0.56862,0.00052708,0.00047588,31.693166,35.258969,2023-08-01
27191,2023-07-27 11:50:00,19950.0,19721.05,14403050,879300,3.15,234.4,840000,35750,0.406452,-0.577651,0.00047637,0.00041095,34.764962,40.65721,2023-08-01
24567,2023-07-27 11:51:00,19450.0,19722.95,170400,3395950,272.55,1.1,1400,190600,,-0.348796,,0.00046525,0.0,33.944671,2023-08-01
19314,2023-07-27 11:51:00,19500.0,19722.95,1536400,10161150,225.0,1.55,37400,693250,0.645024,-0.359716,0.00054482,0.0005267,29.171263,30.315284,2023-08-01
