id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14058,2023-07-27 11:51:00,19550.0,19722.95,271450,6095550,176.65,2.1,14400,1205600,0.621813,-0.370971,0.00058218,0.00061824,27.879187,26.093766,2023-08-01
8801,2023-07-27 11:51:00,19600.0,19722.95,1726950,10708150,128.8,5.25,255950,2337300,0.602199,-0.398836,0.00066663,0.0006593,24.704908,24.997162,2023-08-01
3541,2023-07-27 11:51:00,19650.0,19722.95,1652250,10353600,86.6,12.95,324350,2437700,0.569022,-0.431205,0.00068698,0.0006843,24.41907,24.517209,2023-08-01
909,2023-07-27 11:51:00,19700.0,19722.95,7808000,14022350,52.9,29.4,1313250,3874850,0.533975,-0.466179,0.00068278,0.00067807,24.853042,25.026561,2023-08-01
6171,2023-07-27 11:51:00,19750.0,19722.95,13848250,9608250,28.9,55.45,1788150,1685100,0.499974,-0.499928,0.00067294,0.00066747,25.308422,25.516036,2023-08-01
11429,2023-07-27 11:51:00,19800.0,19722.95,28305850,9759750,15.95,92.65,2810950,1088100,0.469813,-0.529605,0.00062193,0.0006136,27.305711,27.679529,2023-08-01
16686,2023-07-27 11:51:00,19850.0,19722.95,22548500,3980050,8.4,135.0,2504850,542650,0.443313,-0.5557,0.0005813,0.0005733,29.00202,29.416834,2023-08-01
21940,2023-07-27 11:51:00,19900.0,19722.95,26453850,3268350,4.95,181.45,2904050,175850,0.422926,-0.575827,0.0005277,0.00052079,31.669765,32.109929,2023-08-01
27192,2023-07-27 11:51:00,19950.0,19722.95,14420000,868250,3.1,229.95,1798250,23800,0.406523,-0.589324,0.00048006,0.00046276,34.498328,35.876869,2023-08-01
24568,2023-07-27 11:52:00,19450.0,19725.0,170400,3395950,279.55,1.05,800,141600,0.625848,-0.348009,0.00037964,0.00046422,42.608282,33.99028,2023-08-01
19315,2023-07-27 11:52:00,19500.0,19725.0,1536400,10161150,228.8,1.5,16500,358400,0.62609,-0.35912,0.00046652,0.00052426,34.666365,30.437786,2023-08-01
14059,2023-07-27 11:52:00,19550.0,19725.0,271450,6095550,179.2,2.15,14400,727900,0.618135,-0.371541,0.00055711,0.00060852,29.218844,26.522918,2023-08-01
8802,2023-07-27 11:52:00,19600.0,19725.0,1726950,10708150,132.55,5.0,226650,1687400,0.595199,-0.397526,0.00060705,0.00065836,27.25167,25.009748,2023-08-01
3542,2023-07-27 11:52:00,19650.0,19725.0,1652250,10353600,90.25,12.2,228000,1742950,0.566543,-0.429344,0.00064154,0.00068908,26.176094,24.326003,2023-08-01
910,2023-07-27 11:52:00,19700.0,19725.0,7808000,14022350,55.7,27.7,1145150,2304300,0.534411,-0.464302,0.00065446,0.00069186,25.925083,24.517004,2023-08-01
6172,2023-07-27 11:52:00,19750.0,19725.0,13848250,9608250,30.55,52.75,1630150,1119750,0.501595,-0.49894,0.00065767,0.00069161,25.894973,24.624151,2023-08-01
11430,2023-07-27 11:52:00,19800.0,19725.0,28305850,9759750,16.85,89.15,1894550,671300,0.47164,-0.530677,0.00061384,0.00064822,27.67377,26.194728,2023-08-01
16687,2023-07-27 11:52:00,19850.0,19725.0,22548500,3980050,8.85,131.3,1643700,177550,0.445057,-0.559779,0.00057692,0.00061698,29.239071,27.292392,2023-08-01
21941,2023-07-27 11:52:00,19900.0,19725.0,26453850,3268350,5.15,177.45,1616850,107650,0.42431,-0.585772,0.00052622,0.00058305,31.779353,28.53176,2023-08-01
27193,2023-07-27 11:52:00,19950.0,19725.0,14420000,868250,3.3,226.15,945900,21250,0.408358,-0.602804,0.00047671,0.0005237,34.777826,31.4337,2023-08-01
24569,2023-07-27 11:53:00,19500.0,19730.0,1536400,10161150,233.7,1.5,12250,207250,0.627032,-0.358977,0.00046006,0.00051357,35.118363,31.060975,2023-08-01
19316,2023-07-27 11:53:00,19550.0,19730.0,271450,6095550,184.6,2.1,9050,471600,0.615912,-0.370759,0.00053105,0.00059601,30.700546,27.056401,2023-08-01
14060,2023-07-27 11:53:00,19600.0,19730.0,1726950,10708150,137.5,4.8,198650,1514600,0.595974,-0.395996,0.00059024,0.00064493,28.00931,25.499436,2023-08-01
8803,2023-07-27 11:53:00,19650.0,19730.0,1652250,10353600,94.0,11.3,193350,1272350,0.569825,-0.426377,0.00064134,0.00068271,26.141791,24.514958,2023-08-01
3543,2023-07-27 11:53:00,19700.0,19730.0,7808000,14022350,58.45,26.05,1070450,1848750,0.537808,-0.461109,0.00065711,0.00068453,25.795893,24.755948,2023-08-01
911,2023-07-27 11:53:00,19750.0,19730.0,13848250,9608250,32.5,49.95,1595650,973850,0.504873,-0.495445,0.00065827,0.00068761,25.864867,24.761269,2023-08-01
6173,2023-07-27 11:53:00,19800.0,19730.0,28305850,9759750,17.9,85.75,1816950,630250,0.474527,-0.526941,0.00061689,0.00064043,27.545413,26.526409,2023-08-01
11431,2023-07-27 11:53:00,19850.0,19730.0,22548500,3980050,9.3,127.25,1452050,131700,0.447363,-0.555784,0.00058233,0.0006096,28.984911,27.65832,2023-08-01
16688,2023-07-27 11:53:00,19900.0,19730.0,26453850,3268350,5.2,173.05,1592800,83350,0.42544,-0.581147,0.00053547,0.00057385,31.241781,29.056228,2023-08-01
21942,2023-07-27 11:53:00,19950.0,19730.0,14420000,868250,3.35,221.2,886800,13400,0.409438,-0.601533,0.0004829,0.0005303,34.348256,31.063087,2023-08-01
27194,2023-07-27 11:53:00,20000.0,19730.0,19526300,1532750,2.6,271.4,489000,14700,0.399379,-0.604015,0.00042894,0.00044052,38.426732,37.331736,2023-08-01
24570,2023-07-27 11:54:00,19500.0,19736.95,1540650,10327050,240.85,1.45,13750,126050,0.625977,-0.357978,0.00044248,0.00050233,36.535735,31.716551,2023-08-01
19317,2023-07-27 11:54:00,19550.0,19736.95,270450,6160700,192.45,1.9,10400,594500,0.611645,-0.368118,0.00049097,0.00058678,33.303999,27.41008,2023-08-01
14061,2023-07-27 11:54:00,19600.0,19736.95,1708100,11187450,144.95,4.15,210550,1355800,0.595128,-0.391726,0.00055596,0.00064139,29.743644,25.556343,2023-08-01
8804,2023-07-27 11:54:00,19650.0,19736.95,1691800,10680800,100.2,9.95,218750,1750050,0.572713,-0.421789,0.0006239,0.00067939,26.829664,24.572318,2023-08-01
3544,2023-07-27 11:54:00,19700.0,19736.95,8314750,14554750,63.2,23.1,1155600,2280850,0.542021,-0.456059,0.00064854,0.00068978,26.101645,24.52807,2023-08-01
912,2023-07-27 11:54:00,19750.0,19736.95,14146750,9716200,35.5,45.35,1558350,1077400,0.509447,-0.490705,0.00065742,0.00069807,25.885348,24.378405,2023-08-01
6174,2023-07-27 11:54:00,19800.0,19736.95,28821050,9953750,19.5,79.5,1634950,621300,0.478593,-0.523599,0.00062104,0.00066094,27.370059,25.709773,2023-08-01
11432,2023-07-27 11:54:00,19850.0,19736.95,22372700,3942950,10.05,120.45,1379800,165400,0.450754,-0.55366,0.00058895,0.00062997,28.682663,26.776016,2023-08-01
16689,2023-07-27 11:54:00,19900.0,19736.95,26335750,3245800,5.55,164.85,1150600,101700,0.42814,-0.588325,0.00054245,0.00064335,30.87032,25.807939,2023-08-01
21943,2023-07-27 11:54:00,19950.0,19736.95,13524000,878950,3.4,213.0,485050,19250,0.410735,-0.620172,0.0004929,0.00063094,33.667095,25.745878,2023-08-01
27195,2023-07-27 11:54:00,20000.0,19736.95,19290800,1525350,2.6,263.0,577400,15700,0.40018,-0.625016,0.00043729,0.00052534,37.701929,30.79853,2023-08-01
24571,2023-07-27 11:55:00,19500.0,19742.75,1540650,10327050,245.25,1.3,30650,496250,0.638891,-0.355546,0.00047924,0.00049906,33.337378,31.840532,2023-08-01
19318,2023-07-27 11:55:00,19550.0,19742.75,270450,6160700,196.45,1.8,9050,535950,0.622867,-0.366647,0.00052881,0.00057625,30.644425,27.867695,2023-08-01
14062,2023-07-27 11:55:00,19600.0,19742.75,1708100,11187450,148.9,3.8,215750,2117600,0.60283,-0.389076,0.00058293,0.00063298,28.219693,25.840278,2023-08-01
8805,2023-07-27 11:55:00,19650.0,19742.75,1691800,10680800,103.85,9.3,284800,2007150,0.578446,-0.41904,0.00064288,0.00066667,25.958999,25.000242,2023-08-01
3545,2023-07-27 11:55:00,19700.0,19742.75,8314750,14554750,66.15,21.85,1489900,3108100,0.546448,-0.452849,0.00066052,0.0006739,25.59041,25.077197,2023-08-01
913,2023-07-27 11:55:00,19750.0,19742.75,14146750,9716200,37.5,43.35,2563400,1623750,0.513273,-0.486708,0.00066682,0.0006767,25.507755,25.135346,2023-08-01
6175,2023-07-27 11:55:00,19800.0,19742.75,28821050,9953750,20.65,76.9,2705150,893900,0.481807,-0.51835,0.00062894,0.00063212,27.031176,26.89452,2023-08-01
11433,2023-07-27 11:55:00,19850.0,19742.75,22372700,3942950,10.75,117.15,1860550,239200,0.453712,-0.546366,0.00059387,0.00059463,28.463897,28.427039,2023-08-01
16690,2023-07-27 11:55:00,19900.0,19742.75,26335750,3245800,5.85,162.2,1284400,192050,0.430419,-0.569914,0.00054857,0.00055069,30.550535,30.428563,2023-08-01
21944,2023-07-27 11:55:00,19950.0,19742.75,13524000,878950,3.5,209.8,408400,19950,0.412248,-0.588616,0.0004998,0.0005038,33.22393,32.943878,2023-08-01
27196,2023-07-27 11:55:00,20000.0,19742.75,19290800,1525350,2.65,257.55,383600,42650,0.401323,-0.616847,0.00044291,0.00050825,37.243051,32.038098,2023-08-01
24572,2023-07-27 11:56:00,19500.0,19744.7,1540650,10327050,246.85,1.35,11100,644250,0.643462,-0.356446,0.00049164,0.00049196,32.351676,32.327541,2023-08-01
19319,2023-07-27 11:56:00,19550.0,19744.7,270450,6160700,197.75,1.7,8200,409800,0.628375,-0.365492,0.00054851,0.00057575,29.405151,27.8615,2023-08-01
14063,2023-07-27 11:56:00,19600.0,19744.7,1708100,11187450,149.7,3.75,101450,1404450,0.60859,-0.38873,0.00061076,0.000627,26.824979,26.079406,2023-08-01
8806,2023-07-27 11:56:00,19650.0,19744.7,1691800,10680800,104.65,8.9,153550,1378200,0.581603,-0.417711,0.0006601,0.00066644,25.239822,24.99068,2023-08-01
3546,2023-07-27 11:56:00,19700.0,19744.7,8314750,14554750,66.7,20.95,945300,2081600,0.548396,-0.451351,0.00067234,0.00067696,25.125029,24.951703,2023-08-01
914,2023-07-27 11:56:00,19750.0,19744.7,14146750,9716200,37.95,41.8,1588550,1121250,0.514597,-0.485359,0.00067319,0.0006842,25.26284,24.856107,2023-08-01
6176,2023-07-27 11:56:00,19800.0,19744.7,28821050,9953750,20.95,74.75,1979400,601450,0.482868,-0.517692,0.00063242,0.00064429,26.884744,26.387538,2023-08-01
11434,2023-07-27 11:56:00,19850.0,19744.7,22372700,3942950,10.75,114.65,1300200,143350,0.454314,-0.546909,0.00059957,0.00061186,28.197482,27.62129,2023-08-01
16691,2023-07-27 11:56:00,19900.0,19744.7,26335750,3245800,5.85,160.0,1005250,119950,0.430919,-0.57042,0.00055244,0.00056108,30.342213,29.857072,2023-08-01
21945,2023-07-27 11:56:00,19950.0,19744.7,13524000,878950,3.5,207.6,360200,12900,0.412697,-0.589886,0.00050248,0.00051457,33.054155,32.229128,2023-08-01
27197,2023-07-27 11:56:00,20000.0,19744.7,19290800,1525350,2.6,256.65,394300,15100,0.401324,-0.602643,0.00044625,0.00046068,36.963488,35.711468,2023-08-01
24573,2023-07-27 11:57:00,19500.0,19742.6,1528300,10376150,245.0,1.4,22400,482650,0.639499,-0.357632,0.00048173,0.00049198,33.150654,32.369876,2023-08-01
19320,2023-07-27 11:57:00,19550.0,19742.6,264550,6222400,194.25,1.8,13950,422150,0.648535,-0.367185,0.00064287,0.0005743,24.619677,27.979825,2023-08-01
14064,2023-07-27 11:57:00,19600.0,19742.6,1729300,11007000,147.8,3.9,98150,1339550,0.606985,-0.390142,0.0006094,0.0006271,26.920202,26.106594,2023-08-01
8807,2023-07-27 11:57:00,19650.0,19742.6,1685100,10792750,103.3,9.35,163800,1610700,0.579071,-0.419512,0.00064981,0.00066323,25.677591,25.139606,2023-08-01
3547,2023-07-27 11:57:00,19700.0,19742.6,8140250,14786050,65.45,21.85,1033100,1994200,0.546745,-0.453062,0.00066819,0.00067186,25.298346,25.158478,2023-08-01
915,2023-07-27 11:57:00,19750.0,19742.6,14091000,9915700,37.1,43.5,1694650,1239750,0.513174,-0.48682,0.00066918,0.00067252,25.421778,25.295612,2023-08-01
6177,2023-07-27 11:57:00,19800.0,19742.6,29055600,10025900,20.4,77.0,2145600,838050,0.481683,-0.518315,0.00062948,0.00062944,27.011389,27.013111,2023-08-01
11435,2023-07-27 11:57:00,19850.0,19742.6,22508650,3947950,10.6,116.95,1788350,190450,0.453641,-0.546867,0.00059365,0.00059863,28.477833,28.236796,2023-08-01
16692,2023-07-27 11:57:00,19900.0,19742.6,26531200,3181250,5.8,162.4,1154150,114600,0.43058,-0.569395,0.00054699,0.00054684,30.645101,30.654275,2023-08-01
21946,2023-07-27 11:57:00,19950.0,19742.6,13469900,876500,3.4,210.0,547050,15100,0.412053,-0.587893,0.00050032,0.00050007,33.190002,33.207857,2023-08-01
27198,2023-07-27 11:57:00,20000.0,19742.6,19314600,1510500,2.55,259.35,610400,17200,0.400988,-0.597281,0.00044385,0.00043761,37.161241,37.733248,2023-08-01
24574,2023-07-27 11:58:00,19500.0,19749.85,1528300,10376150,252.15,1.25,18400,232350,0.641069,-0.355049,0.00047328,0.00048671,33.681454,32.626855,2023-08-01
19321,2023-07-27 11:58:00,19550.0,19749.85,264550,6222400,202.65,1.5,10400,429150,0.630831,-0.362887,0.00054544,0.00057252,29.503621,27.947855,2023-08-01
14065,2023-07-27 11:58:00,19600.0,19749.85,1729300,11007000,154.3,3.15,164150,1628650,0.612052,-0.38447,0.0006111,0.00063135,26.739241,25.813252,2023-08-01
8808,2023-07-27 11:58:00,19650.0,19749.85,1685100,10792750,108.8,7.8,210100,2165250,0.585122,-0.413773,0.00065982,0.00066951,25.199313,24.819419,2023-08-01
3548,2023-07-27 11:58:00,19700.0,19749.85,8140250,14786050,70.0,19.2,1268000,2776050,0.551928,-0.447893,0.00067268,0.00067566,25.080975,24.968922,2023-08-01
916,2023-07-27 11:58:00,19750.0,19749.85,14091000,9915700,39.8,39.35,1805800,1515750,0.518138,-0.481893,0.00068137,0.00067799,24.947385,25.071631,2023-08-01
6178,2023-07-27 11:58:00,19800.0,19749.85,29055600,10025900,21.95,71.55,2080650,778400,0.485809,-0.514016,0.00063989,0.00063572,26.575021,26.749942,2023-08-01
11436,2023-07-27 11:58:00,19850.0,19749.85,22508650,3947950,11.15,111.2,1389100,176400,0.456639,-0.542063,0.00060801,0.00059424,27.82066,28.475573,2023-08-01
16693,2023-07-27 11:58:00,19900.0,19749.85,26531200,3181250,6.05,155.7,1080450,111150,0.432888,-0.566021,0.00055884,0.00055153,30.016935,30.428557,2023-08-01
21947,2023-07-27 11:58:00,19950.0,19749.85,13469900,876500,3.55,203.0,566500,17100,0.414061,-0.585298,0.00050897,0.00050588,32.653562,32.864562,2023-08-01
27199,2023-07-27 11:58:00,20000.0,19749.85,19314600,1510500,2.65,252.0,241350,14450,0.402686,-0.59726,0.00045027,0.00045007,36.660337,36.678243,2023-08-01
24575,2023-07-27 11:59:00,19500.0,19753.55,1528300,10376150,252.85,1.3,46300,848050,,-0.355843,,0.00047696,0.0,33.316713,2023-08-01
19322,2023-07-27 11:59:00,19550.0,19753.55,264550,6222400,203.2,1.55,20800,715950,,-0.363531,,0.0005597,0.0,28.60159,2023-08-01
14066,2023-07-27 11:59:00,19600.0,19753.55,1729300,11007000,153.95,3.05,162350,1966150,,-0.383516,,0.0006223,0.0,26.166468,2023-08-01
8809,2023-07-27 11:59:00,19650.0,19753.55,1685100,10792750,108.3,7.55,232750,2338100,0.603555,-0.412456,0.00079108,0.00065866,20.778404,25.206392,2023-08-01
3549,2023-07-27 11:59:00,19700.0,19753.55,8140250,14786050,69.65,18.6,1499300,2799150,0.558411,-0.446104,0.00073372,0.00066387,22.939636,25.394232,2023-08-01
917,2023-07-27 11:59:00,19750.0,19753.55,14091000,9915700,39.7,38.6,2569200,1598350,0.521119,-0.479628,0.00071551,0.00065856,23.745321,25.801367,2023-08-01
6179,2023-07-27 11:59:00,19800.0,19753.55,29055600,10025900,21.9,70.8,2662100,915200,0.487408,-0.510558,0.00066015,0.0006072,25.760036,28.01051,2023-08-01
11437,2023-07-27 11:59:00,19850.0,19753.55,22508650,3947950,11.3,110.35,1548400,265350,0.458008,-0.536444,0.00061803,0.00055699,27.376444,30.418292,2023-08-01
16694,2023-07-27 11:59:00,19900.0,19753.55,26531200,3181250,6.15,154.8,1516650,141450,0.434064,-0.556995,0.00056537,0.00050411,29.681551,33.405076,2023-08-01
21948,2023-07-27 11:59:00,19950.0,19753.55,13469900,876500,3.65,202.2,627350,28000,0.415337,-0.571472,0.00051239,0.00044769,32.454492,37.39243,2023-08-01
27200,2023-07-27 11:59:00,20000.0,19753.55,19314600,1510500,2.7,251.4,345300,23200,0.403665,-0.579305,0.00045326,0.00038885,36.436734,42.886558,2023-08-01
24576,2023-07-27 12:00:00,19500.0,19751.45,1509950,10536950,248.65,1.35,41500,286750,,-0.357045,,0.00047679,0.0,33.37337,2023-08-01
19323,2023-07-27 12:00:00,19550.0,19751.45,257050,6229550,200.3,1.75,18800,600800,,-0.366563,,0.00055244,0.0,29.063353,2023-08-01
14067,2023-07-27 12:00:00,19600.0,19751.45,1713900,11170350,151.85,3.5,147500,1626200,,-0.387166,,0.00060949,0.0,26.79552,2023-08-01
8810,2023-07-27 12:00:00,19650.0,19751.45,1656000,10864350,106.5,8.4,220300,1914550,0.601175,-0.415624,0.00078614,0.0006438,20.94609,25.838573,2023-08-01
3550,2023-07-27 12:00:00,19700.0,19751.45,7762150,14768550,67.8,20.1,1253250,2707350,0.55726,-0.448567,0.00074041,0.00064681,22.7459,26.089855,2023-08-01
918,2023-07-27 12:00:00,19750.0,19751.45,14212400,10065850,38.65,40.7,2541600,1763150,0.519588,-0.481198,0.00071344,0.0006403,23.822911,26.546928,2023-08-01
6180,2023-07-27 12:00:00,19800.0,19751.45,29315600,10013550,21.2,73.5,2841600,964800,0.486068,-0.510986,0.00065893,0.00058689,25.809106,28.983876,2023-08-01
11438,2023-07-27 12:00:00,19850.0,19751.45,22780600,3873600,11.05,113.15,1893300,289650,0.457115,-0.535852,0.00061347,0.00053829,27.578196,31.485254,2023-08-01
16695,2023-07-27 12:00:00,19900.0,19751.45,26566150,3154800,6.05,158.3,1731900,188550,0.433526,-0.553909,0.00056072,0.00047637,29.925623,35.395249,2023-08-01
21949,2023-07-27 12:00:00,19950.0,19751.45,13721100,876750,3.6,206.15,932300,30900,0.415013,-0.565708,0.00050847,0.00041538,32.704284,40.410194,2023-08-01
27201,2023-07-27 12:00:00,20000.0,19751.45,19240350,1499700,2.7,254.8,513900,18100,0.403742,-0.57447,0.00044917,0.00036772,36.776843,45.46792,2023-08-01
24577,2023-07-27 12:01:00,19500.0,19751.7,1509950,10536950,254.0,1.4,9350,490750,0.640238,-0.35804,0.00046694,0.0004729,34.169737,33.682906,2023-08-01
19324,2023-07-27 12:01:00,19550.0,19751.7,257050,6229550,204.0,1.75,6700,326700,0.636138,-0.366807,0.0005633,0.00055073,28.434024,29.16154,2023-08-01
14068,2023-07-27 12:01:00,19600.0,19751.7,1713900,11170350,155.2,3.35,106250,1073400,0.618414,-0.386354,0.00064054,0.00061323,25.388598,26.617326,2023-08-01
8811,2023-07-27 12:01:00,19650.0,19751.7,1656000,10864350,109.8,7.85,124750,1291300,0.587626,-0.414091,0.0006704,0.00065562,24.769547,25.352405,2023-08-01
3551,2023-07-27 12:01:00,19700.0,19751.7,7762150,14768550,70.55,18.9,652700,1788600,0.553777,-0.447231,0.00068216,0.0006659,24.71998,25.332153,2023-08-01
919,2023-07-27 12:01:00,19750.0,19751.7,14212400,10065850,40.55,38.75,1301800,1207750,0.519376,-0.480751,0.00067965,0.00066801,25.009394,25.44571,2023-08-01
6181,2023-07-27 12:01:00,19800.0,19751.7,29315600,10013550,22.5,70.75,1359900,591000,0.487134,-0.512379,0.00063626,0.00062419,26.732723,27.250502,2023-08-01
11439,2023-07-27 12:01:00,19850.0,19751.7,22780600,3873600,11.75,109.8,1052550,173900,0.458603,-0.540449,0.00059899,0.00058875,28.25768,28.755977,2023-08-01
16696,2023-07-27 12:01:00,19900.0,19751.7,26566150,3154800,6.4,154.7,1015000,120100,0.435001,-0.562398,0.00055168,0.00053406,30.436937,31.474442,2023-08-01
21950,2023-07-27 12:01:00,19950.0,19751.7,13721100,876750,3.65,201.35,512300,8100,0.415574,-0.583292,0.00050638,0.00050086,32.85117,33.233931,2023-08-01
27202,2023-07-27 12:01:00,20000.0,19751.7,19240350,1499700,2.7,250.0,372300,20350,0.404022,-0.597681,0.00044856,0.00045496,36.834995,36.277907,2023-08-01
24578,2023-07-27 12:02:00,19500.0,19752.7,1509950,10536950,251.5,1.4,19750,390600,,-0.358244,,0.00047033,0.0,33.873916,2023-08-01
19325,2023-07-27 12:02:00,19550.0,19752.7,257050,6229550,202.1,1.75,13100,329750,,-0.366985,,0.00054733,0.0,29.348066,2023-08-01
14069,2023-07-27 12:02:00,19600.0,19752.7,1713900,11170350,153.75,3.45,125550,1050100,0.667364,-0.387136,0.00089538,0.00060492,17.308308,26.999295,2023-08-01
8812,2023-07-27 12:02:00,19650.0,19752.7,1656000,10864350,109.0,8.1,143550,1297800,0.594559,-0.414838,0.00072288,0.00064334,22.877673,25.847568,2023-08-01
3552,2023-07-27 12:02:00,19700.0,19752.7,7762150,14768550,70.4,19.5,910550,2021950,0.555483,-0.447698,0.00069811,0.00064763,24.141248,26.051192,2023-08-01
920,2023-07-27 12:02:00,19750.0,19752.7,14212400,10065850,40.4,39.45,1711700,1175300,0.520177,-0.480323,0.00068958,0.00064719,24.647376,26.263416,2023-08-01
6182,2023-07-27 12:02:00,19800.0,19752.7,29315600,10013550,22.3,71.65,2077700,686950,0.487479,-0.510742,0.00064367,0.00059885,26.425905,28.407516,2023-08-01
11440,2023-07-27 12:02:00,19850.0,19752.7,22780600,3873600,11.7,110.95,1274150,166600,0.458896,-0.536679,0.00060239,0.00055435,28.100669,30.569222,2023-08-01
16697,2023-07-27 12:02:00,19900.0,19752.7,26566150,3154800,6.35,156.0,1259050,80600,0.435178,-0.555804,0.00055433,0.00049311,30.29406,34.173193,2023-08-01
21951,2023-07-27 12:02:00,19950.0,19752.7,13721100,876750,3.8,203.95,570500,11050,0.416803,-0.568013,0.00050295,0.00042903,33.097966,39.088453,2023-08-01
27203,2023-07-27 12:02:00,20000.0,19752.7,19240350,1499700,2.8,251.95,511200,15050,0.405153,-0.579979,0.00044609,0.00039008,37.066359,42.747103,2023-08-01
24579,2023-07-27 12:03:00,19500.0,19744.75,1509600,10617900,244.6,1.55,36300,168200,,-0.361199,,0.00047505,0.0,33.648584,2023-08-01
19326,2023-07-27 12:03:00,19550.0,19744.75,257650,6161350,195.25,2.05,14900,360850,,-0.371353,,0.00054964,0.0,29.351584,2023-08-01
14070,2023-07-27 12:03:00,19600.0,19744.75,1702700,11309850,147.3,4.3,109200,1283550,0.626803,-0.393435,0.00071862,0.00059827,22.48545,27.437279,2023-08-01
8813,2023-07-27 12:03:00,19650.0,19744.75,1635600,10818550,102.65,9.9,167100,1575350,0.586647,-0.421392,0.00070614,0.00063203,23.540419,26.414188,2023-08-01
3553,2023-07-27 12:03:00,19700.0,19744.75,7551000,14881500,65.3,22.75,928650,2339000,0.549312,-0.453627,0.00068861,0.00063456,24.536004,26.649592,2023-08-01
921,2023-07-27 12:03:00,19750.0,19744.75,14048950,10113550,36.95,44.35,1577250,1581250,0.514644,-0.485519,0.00067953,0.00063221,25.038787,26.913331,2023-08-01
6183,2023-07-27 12:03:00,19800.0,19744.75,29348200,10013000,20.3,77.95,2011300,815900,0.482844,-0.514761,0.00063337,0.0005836,26.856746,29.154051,2023-08-01
11441,2023-07-27 12:03:00,19850.0,19744.75,22747050,3883800,10.7,118.15,1246300,223600,0.455169,-0.53956,0.0005912,0.00053897,28.617058,31.434714,2023-08-01
16698,2023-07-27 12:03:00,19900.0,19744.75,26544750,3138350,5.95,163.8,1160650,159100,0.432628,-0.557226,0.00054155,0.00047677,30.99024,35.342971,2023-08-01
21952,2023-07-27 12:03:00,19950.0,19744.75,13846650,873850,3.65,211.55,364250,17750,0.415247,-0.56979,0.00049062,0.000421,33.916669,39.821259,2023-08-01
27204,2023-07-27 12:03:00,20000.0,19744.75,19064350,1506500,2.75,260.2,578850,27500,0.404366,-0.579144,0.00043523,0.00037537,37.990185,44.462634,2023-08-01
24580,2023-07-27 12:04:00,19500.0,19742.4,1509600,10617900,244.9,1.5,23300,105450,0.636038,-0.361,0.00046965,0.00048036,34.130407,33.276587,2023-08-01
19327,2023-07-27 12:04:00,19550.0,19742.4,257650,6161350,195.7,2.0,5750,405350,0.623602,-0.371307,0.00053319,0.00055639,30.392955,28.999787,2023-08-01
14071,2023-07-27 12:04:00,19600.0,19742.4,1702700,11309850,147.9,4.2,78200,1107400,0.603823,-0.393414,0.0005906,0.00060781,27.851574,27.011139,2023-08-01
8814,2023-07-27 12:04:00,19650.0,19742.4,1635600,10818550,103.5,9.55,106600,1383600,0.576955,-0.421154,0.00063098,0.00064906,26.484813,25.722543,2023-08-01
3554,2023-07-27 12:04:00,19700.0,19742.4,7551000,14881500,65.7,22.2,591450,1893400,0.545681,-0.454021,0.0006505,0.00065627,26.00668,25.776047,2023-08-01
922,2023-07-27 12:04:00,19750.0,19742.4,14048950,10113550,37.2,43.5,1093850,1136350,0.51301,-0.486979,0.00065504,0.00066367,25.983344,25.645321,2023-08-01
6184,2023-07-27 12:04:00,19800.0,19742.4,29348200,10013000,20.35,77.0,1251050,651800,0.482065,-0.51808,0.00061908,0.00062197,27.479616,27.35142,2023-08-01
