id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
11442,2023-07-27 12:04:00,19850.0,19742.4,22747050,3883800,10.65,117.3,839950,133050,0.454655,-0.545693,0.00058248,0.00058588,29.046592,28.875249,2023-08-01
16699,2023-07-27 12:04:00,19900.0,19742.4,26544750,3138350,5.95,162.5,1044250,143300,0.432455,-0.568573,0.00053435,0.00054086,31.410936,31.019385,2023-08-01
21953,2023-07-27 12:04:00,19950.0,19742.4,13846650,873850,3.55,209.55,365200,19000,0.414617,-0.591038,0.00048795,0.00051408,34.097022,32.259116,2023-08-01
27205,2023-07-27 12:04:00,20000.0,19742.4,19064350,1506500,2.65,258.2,180800,18300,0.403641,-0.609949,0.00043392,0.00048281,38.094249,33.922631,2023-08-01
24581,2023-07-27 12:05:00,19500.0,19743.8,1509600,10617900,246.9,1.5,9850,261550,0.629779,-0.361168,0.00044409,0.00047702,36.298443,33.51525,2023-08-01
19328,2023-07-27 12:05:00,19550.0,19743.8,257650,6161350,197.65,2.0,4750,503150,0.61922,-0.371437,0.00050928,0.0005519,31.93341,29.238959,2023-08-01
14072,2023-07-27 12:05:00,19600.0,19743.8,1702700,11309850,150.1,4.0,55750,888550,0.600182,-0.392321,0.00056239,0.0006089,29.320076,26.942076,2023-08-01
8815,2023-07-27 12:05:00,19650.0,19743.8,1635600,10818550,105.25,9.2,88050,918200,0.576289,-0.420125,0.00061599,0.00064986,27.138272,25.677433,2023-08-01
3555,2023-07-27 12:05:00,19700.0,19743.8,7551000,14881500,67.45,21.5,483400,1369450,0.545774,-0.452958,0.00063483,0.00065879,26.647925,25.669409,2023-08-01
923,2023-07-27 12:05:00,19750.0,19743.8,14048950,10113550,38.3,42.45,880850,922950,0.513906,-0.486041,0.00064646,0.00066734,26.326011,25.502274,2023-08-01
6185,2023-07-27 12:05:00,19800.0,19743.8,29348200,10013000,21.1,75.4,1067550,426900,0.483262,-0.51765,0.0006123,0.00063105,27.787135,26.958953,2023-08-01
11443,2023-07-27 12:05:00,19850.0,19743.8,22747050,3883800,11.05,115.7,943200,90650,0.455906,-0.545646,0.00057827,0.00059361,29.268397,28.499277,2023-08-01
16700,2023-07-27 12:05:00,19900.0,19743.8,26544750,3138350,6.1,160.75,670900,70600,0.433414,-0.569575,0.00053313,0.00055224,31.495824,30.366246,2023-08-01
21954,2023-07-27 12:05:00,19950.0,19743.8,13846650,873850,3.65,208.8,284800,10000,0.41561,-0.586074,0.00048665,0.00049449,34.206836,33.633111,2023-08-01
27206,2023-07-27 12:05:00,20000.0,19743.8,19064350,1506500,2.7,257.0,235650,12700,0.404419,-0.606842,0.00043344,0.00047423,38.155527,34.61358,2023-08-01
24582,2023-07-27 12:06:00,19500.0,19746.2,1535100,10564350,249.45,1.4,21000,146550,0.628421,-0.359877,0.00043475,0.00047696,37.120172,33.47601,2023-08-01
19329,2023-07-27 12:06:00,19550.0,19746.2,258000,6152800,200.25,1.95,6700,409700,0.617846,-0.370937,0.00049683,0.00054755,32.767035,29.45715,2023-08-01
14073,2023-07-27 12:06:00,19600.0,19746.2,1711100,11256700,152.0,3.85,82150,757150,0.602467,-0.391356,0.0005676,0.00060521,29.005512,27.086204,2023-08-01
8816,2023-07-27 12:06:00,19650.0,19746.2,1629650,10942650,107.1,8.85,120800,1003550,0.577873,-0.418875,0.00061646,0.00064644,27.094779,25.795151,2023-08-01
3556,2023-07-27 12:06:00,19700.0,19746.2,7564200,15183550,68.9,20.8,572400,1673700,0.54736,-0.451539,0.00063565,0.00065552,26.599722,25.784942,2023-08-01
924,2023-07-27 12:06:00,19750.0,19746.2,13979950,10142100,39.2,41.3,1001100,990650,0.515468,-0.484457,0.0006489,0.00066413,26.222077,25.620377,2023-08-01
6186,2023-07-27 12:06:00,19800.0,19746.2,29241550,9961250,21.7,73.9,1119300,483750,0.484692,-0.515938,0.00061313,0.00062676,27.752266,27.147162,2023-08-01
11444,2023-07-27 12:06:00,19850.0,19746.2,22792500,3879150,11.25,113.6,791900,109100,0.456986,-0.544333,0.00058152,0.00059491,29.11183,28.446257,2023-08-01
16701,2023-07-27 12:06:00,19900.0,19746.2,26408400,3142350,6.2,158.05,645600,72150,0.434338,-0.570277,0.00053565,0.00056572,31.35805,29.631689,2023-08-01
21955,2023-07-27 12:06:00,19950.0,19746.2,13768600,875400,3.65,206.5,309050,8150,0.416108,-0.584964,0.00049005,0.00049511,33.976525,33.609824,2023-08-01
27207,2023-07-27 12:06:00,20000.0,19746.2,18937250,1499350,2.75,255.0,215650,8650,0.40527,-0.601736,0.00043436,0.00046002,38.092798,35.805692,2023-08-01
24583,2023-07-27 12:07:00,19500.0,19740.55,1535100,10564350,246.0,1.45,12700,219550,0.614525,-0.361306,0.00039167,0.00048294,41.686242,33.118443,2023-08-01
19330,2023-07-27 12:07:00,19550.0,19740.55,258000,6152800,196.05,1.95,7750,405950,0.609059,-0.371732,0.00046935,0.00055973,34.928689,28.846304,2023-08-01
14074,2023-07-27 12:07:00,19600.0,19740.55,1711100,11256700,149.2,4.1,83700,1193250,0.59119,-0.393752,0.00051652,0.00061332,32.113644,26.782993,2023-08-01
8817,2023-07-27 12:07:00,19650.0,19740.55,1629650,10942650,103.6,9.6,171550,1519350,0.57202,-0.422124,0.00059428,0.0006518,28.195189,25.634557,2023-08-01
3557,2023-07-27 12:07:00,19700.0,19740.55,7564200,15183550,66.0,22.15,826700,2492750,0.543005,-0.454868,0.00062099,0.00066401,27.271452,25.489287,2023-08-01
925,2023-07-27 12:07:00,19750.0,19740.55,13979950,10142100,37.3,43.6,1546200,1704800,0.511815,-0.488216,0.00063516,0.00067408,26.807278,25.259474,2023-08-01
6187,2023-07-27 12:07:00,19800.0,19740.55,29241550,9961250,20.55,77.1,2071350,932950,0.481781,-0.520095,0.0006025,0.00063861,28.243301,26.640198,2023-08-01
11445,2023-07-27 12:07:00,19850.0,19740.55,22792500,3879150,10.7,117.5,1183550,221750,0.454755,-0.54937,0.00057109,0.00061061,29.63572,27.683347,2023-08-01
16702,2023-07-27 12:07:00,19900.0,19740.55,26408400,3142350,5.85,162.1,1201900,144250,0.432382,-0.579222,0.00052844,0.00060117,31.771009,27.774457,2023-08-01
21956,2023-07-27 12:07:00,19950.0,19740.55,13768600,875400,3.55,210.2,323050,15750,0.41513,-0.602621,0.00048126,0.00056244,34.591019,29.278678,2023-08-01
27208,2023-07-27 12:07:00,20000.0,19740.55,18937250,1499350,2.7,258.95,299200,28800,0.404696,-0.639782,0.0004271,0.00058402,38.740201,27.358085,2023-08-01
24584,2023-07-27 12:08:00,19500.0,19741.35,1535100,10564350,248.1,1.45,16900,124400,0.60928,-0.361527,0.00036951,0.00048055,44.360364,33.290589,2023-08-01
19331,2023-07-27 12:08:00,19550.0,19741.35,258000,6152800,199.15,1.9,4000,207150,0.600339,-0.371372,0.00042452,0.0005591,38.850669,28.870572,2023-08-01
14075,2023-07-27 12:08:00,19600.0,19741.35,1711100,11256700,150.65,3.75,55500,763350,0.589329,-0.391819,0.00050139,0.00062208,33.119786,26.370614,2023-08-01
8818,2023-07-27 12:08:00,19650.0,19741.35,1629650,10942650,105.5,8.8,78900,952250,0.570072,-0.420021,0.00057008,0.00066679,29.419034,25.03207,2023-08-01
3558,2023-07-27 12:08:00,19700.0,19741.35,7564200,15183550,67.85,20.8,457450,1469750,0.542434,-0.453375,0.00059918,0.0006827,28.269237,24.781258,2023-08-01
926,2023-07-27 12:08:00,19750.0,19741.35,13979950,10142100,38.5,41.55,790750,785200,0.512333,-0.487654,0.00062118,0.00070168,27.410155,24.265526,2023-08-01
6188,2023-07-27 12:08:00,19800.0,19741.35,29241550,9961250,21.05,74.3,927050,420850,0.482548,-0.521673,0.00059697,0.0006804,28.50785,24.99951,2023-08-01
11446,2023-07-27 12:08:00,19850.0,19741.35,22792500,3879150,10.95,114.4,729600,119350,0.455568,-0.555389,0.00056771,0.0006744,29.819902,25.01506,2023-08-01
16703,2023-07-27 12:08:00,19900.0,19741.35,26408400,3142350,5.95,159.8,698350,88400,0.433071,-0.590823,0.00052683,0.00067791,31.878039,24.474379,2023-08-01
21957,2023-07-27 12:08:00,19950.0,19741.35,13768600,875400,3.55,207.3,313000,8100,0.415454,,0.00048162,,34.572367,0.0,2023-08-01
27209,2023-07-27 12:08:00,20000.0,19741.35,18937250,1499350,2.75,255.75,309700,11600,0.405418,,0.0004258,,38.876569,0.0,2023-08-01
24585,2023-07-27 12:09:00,19500.0,19741.7,1538250,10572850,246.0,1.5,12000,162150,0.619969,-0.36246,0.00041091,0.00047649,39.569213,33.605942,2023-08-01
19332,2023-07-27 12:09:00,19550.0,19741.7,257350,6168250,198.9,1.9,3850,125450,0.602097,-0.371607,0.00043249,0.00055704,38.092842,28.984266,2023-08-01
14076,2023-07-27 12:09:00,19600.0,19741.7,1697400,11291000,149.15,3.95,49300,561250,0.594723,-0.393188,0.00053545,0.00061213,30.914456,26.826599,2023-08-01
8819,2023-07-27 12:09:00,19650.0,19741.7,1607000,11114800,104.55,9.15,85150,598550,0.572351,-0.421052,0.00059062,0.00065465,28.367707,25.511303,2023-08-01
3559,2023-07-27 12:09:00,19700.0,19741.7,7533100,15418800,66.8,21.6,429600,921500,0.543529,-0.454113,0.00061706,0.00066373,27.443153,25.496391,2023-08-01
927,2023-07-27 12:09:00,19750.0,19741.7,13878800,10314800,37.75,42.6,584250,519900,0.512543,-0.487441,0.00063336,0.00067758,26.883736,25.129465,2023-08-01
6189,2023-07-27 12:09:00,19800.0,19741.7,29103200,9986800,20.6,75.6,726350,289800,0.482382,-0.51984,0.00060423,0.00064814,28.166169,26.251171,2023-08-01
11447,2023-07-27 12:09:00,19850.0,19741.7,22708000,3878900,10.8,115.75,574800,54700,0.455493,-0.550307,0.00057035,0.00062669,29.682736,26.966818,2023-08-01
16704,2023-07-27 12:09:00,19900.0,19741.7,26246350,3146150,5.85,160.8,427850,51900,0.432947,-0.579593,0.00052879,0.00060808,31.759757,27.455892,2023-08-01
21958,2023-07-27 12:09:00,19950.0,19741.7,13808450,875850,3.5,208.75,133500,5150,0.415424,-0.606439,0.00048256,0.00058314,34.505909,28.167244,2023-08-01
27210,2023-07-27 12:09:00,20000.0,19741.7,18801450,1491150,2.7,256.05,276250,4900,0.40532,,0.00042672,,38.792537,0.0,2023-08-01
24586,2023-07-27 12:10:00,19500.0,19742.7,1538250,10572850,248.05,1.45,12400,94100,0.614463,-0.361989,0.00038786,0.00047623,42.102007,33.609493,2023-08-01
19333,2023-07-27 12:10:00,19550.0,19742.7,257350,6168250,200.5,1.95,5700,229250,0.600091,-0.372329,0.00042026,0.00055097,39.253533,29.322602,2023-08-01
14077,2023-07-27 12:10:00,19600.0,19742.7,1697400,11291000,150.4,3.95,79000,750150,0.593834,-0.393281,0.00052608,0.00060748,31.482797,27.034112,2023-08-01
8820,2023-07-27 12:10:00,19650.0,19742.7,1607000,11114800,105.5,9.1,110700,992100,0.572509,-0.42088,0.00058622,0.00064983,28.579073,25.698613,2023-08-01
3560,2023-07-27 12:10:00,19700.0,19742.7,7533100,15418800,67.4,21.1,607100,1526550,0.544114,-0.453368,0.00061632,0.00066514,27.471907,25.437126,2023-08-01
928,2023-07-27 12:10:00,19750.0,19742.7,13878800,10314800,38.2,41.9,938350,843900,0.513174,-0.486762,0.0006321,0.00067892,26.936377,25.078702,2023-08-01
6190,2023-07-27 12:10:00,19800.0,19742.7,29103200,9986800,20.8,74.7,1177250,404700,0.482978,-0.519291,0.00060437,0.00065016,28.162074,26.17191,2023-08-01
11448,2023-07-27 12:10:00,19850.0,19742.7,22708000,3878900,10.8,114.55,1002150,120550,0.45586,-0.550443,0.00057238,0.00063433,29.580926,26.641686,2023-08-01
16705,2023-07-27 12:10:00,19900.0,19742.7,26246350,3146150,5.85,159.5,809800,67400,0.433295,-0.581249,0.00053003,0.00062272,31.691232,26.787831,2023-08-01
21959,2023-07-27 12:10:00,19950.0,19742.7,13808450,875850,3.5,207.25,410950,13900,0.415771,-0.616344,0.00048329,0.00063155,34.461251,25.819168,2023-08-01
27211,2023-07-27 12:10:00,20000.0,19742.7,18801450,1491150,2.75,256.3,225200,8750,0.406057,,0.00042568,,38.905158,0.0,2023-08-01
24587,2023-07-27 12:11:00,19500.0,19743.1,1538250,10572850,249.6,1.45,10800,125600,0.609668,-0.362244,0.00036829,0.00047454,44.500004,33.739043,2023-08-01
19334,2023-07-27 12:11:00,19550.0,19743.1,257350,6168250,197.9,1.85,5450,285900,0.61183,-0.371454,0.00047641,0.00055381,34.345806,29.151359,2023-08-01
14078,2023-07-27 12:11:00,19600.0,19743.1,1697400,11291000,150.4,3.85,70100,1043350,0.59503,-0.39287,0.00053234,0.00060841,31.091011,26.986309,2023-08-01
8821,2023-07-27 12:11:00,19650.0,19743.1,1607000,11114800,105.9,8.95,113050,1161650,0.572443,-0.420565,0.00058324,0.00065027,28.727461,25.678396,2023-08-01
3561,2023-07-27 12:11:00,19700.0,19743.1,7533100,15418800,67.8,20.95,802650,1906300,0.544172,-0.453168,0.00061262,0.00066386,27.639061,25.486169,2023-08-01
929,2023-07-27 12:11:00,19750.0,19743.1,13878800,10314800,38.35,41.7,1093400,1124550,0.513424,-0.486496,0.00063113,0.0006771,26.978565,25.146938,2023-08-01
6191,2023-07-27 12:11:00,19800.0,19743.1,29103200,9986800,20.9,74.25,1406100,630750,0.483276,-0.51911,0.00060322,0.00065176,28.217827,26.109428,2023-08-01
11449,2023-07-27 12:11:00,19850.0,19743.1,22708000,3878900,10.75,114.45,943750,182650,0.455993,-0.549436,0.00057332,0.00062686,29.534681,26.969032,2023-08-01
16706,2023-07-27 12:11:00,19900.0,19743.1,26246350,3146150,5.85,159.4,740550,119250,0.433553,-0.578975,0.00052977,0.00060978,31.711774,27.389901,2023-08-01
21960,2023-07-27 12:11:00,19950.0,19743.1,13808450,875850,3.5,207.5,272150,16700,0.416054,-0.603528,0.00048291,0.00057373,34.495543,28.689011,2023-08-01
27212,2023-07-27 12:11:00,20000.0,19743.1,18801450,1491150,2.7,255.0,362800,5050,0.405965,,0.00042666,,38.815487,0.0,2023-08-01
24588,2023-07-27 12:12:00,19500.0,19741.55,1533400,10601800,247.55,1.5,6050,250100,0.611156,-0.363324,0.0003767,0.00047366,43.464906,33.841087,2023-08-01
19335,2023-07-27 12:12:00,19550.0,19741.55,257500,6209550,196.65,1.9,1550,201200,0.609884,-0.372428,0.00047091,0.00055375,34.801988,29.183323,2023-08-01
14079,2023-07-27 12:12:00,19600.0,19741.55,1708600,11292150,150.05,3.85,38300,734450,0.590816,-0.393294,0.00051053,0.00061211,32.506834,26.835,2023-08-01
8822,2023-07-27 12:12:00,19650.0,19741.55,1609950,11255150,105.5,9.0,108300,907200,0.569891,-0.421169,0.00056716,0.00065455,29.580749,25.521946,2023-08-01
3562,2023-07-27 12:12:00,19700.0,19741.55,7587000,15579850,67.05,21.05,561750,1375400,0.54294,-0.453888,0.00060713,0.00067019,27.902501,25.254518,2023-08-01
930,2023-07-27 12:12:00,19750.0,19741.55,13949150,10412050,37.9,41.75,973000,899200,0.512448,-0.487536,0.00062533,0.00068936,27.234898,24.705233,2023-08-01
6192,2023-07-27 12:12:00,19800.0,19741.55,29109100,9883700,20.55,74.65,1307700,556050,0.482512,-0.520733,0.00059987,0.00066399,28.377436,25.62716,2023-08-01
11450,2023-07-27 12:12:00,19850.0,19741.55,22686050,3879900,10.55,114.45,775700,108050,0.45539,-0.553961,0.00057047,0.0006616,29.681539,25.518602,2023-08-01
16707,2023-07-27 12:12:00,19900.0,19741.55,26275100,3130450,5.75,159.7,615550,56150,0.433142,-0.588947,0.00052704,0.00066686,31.875074,24.913706,2023-08-01
21961,2023-07-27 12:12:00,19950.0,19741.55,13783200,873200,3.5,209.2,285450,4200,0.416133,-0.601387,0.00047894,0.00055951,34.787604,29.464937,2023-08-01
27213,2023-07-27 12:12:00,20000.0,19741.55,18694250,1489450,2.7,256.8,186250,2850,0.406117,,0.0004236,,39.105215,0.0,2023-08-01
24589,2023-07-27 12:13:00,19500.0,19743.05,1533400,10601800,249.0,1.4,11900,789150,0.611268,-0.362129,0.00037473,0.00047506,43.690135,33.703234,2023-08-01
19336,2023-07-27 12:13:00,19550.0,19743.05,257500,6209550,198.6,1.9,3050,155450,0.607708,-0.372559,0.0004568,0.00054898,35.9331,29.440378,2023-08-01
14080,2023-07-27 12:13:00,19600.0,19743.05,1708600,11292150,151.25,3.75,36600,477150,0.591726,-0.392733,0.00051121,0.00060947,32.44604,26.94019,2023-08-01
8823,2023-07-27 12:13:00,19650.0,19743.05,1609950,11255150,106.4,8.8,47400,665850,0.571117,-0.420499,0.0005706,0.00065124,29.385746,25.642549,2023-08-01
3563,2023-07-27 12:13:00,19700.0,19743.05,7587000,15579850,68.5,20.6,350100,1102800,0.543417,-0.45301,0.00059839,0.00066755,28.305796,25.347299,2023-08-01
931,2023-07-27 12:13:00,19750.0,19743.05,13949150,10412050,38.9,40.9,766500,618050,0.51338,-0.486505,0.00061938,0.00068864,27.494459,24.728767,2023-08-01
6193,2023-07-27 12:13:00,19800.0,19743.05,29109100,9883700,21.1,73.3,705650,316250,0.483562,-0.519925,0.00059686,0.00066791,28.523398,25.479151,2023-08-01
11451,2023-07-27 12:13:00,19850.0,19743.05,22686050,3879900,11.0,113.4,621950,70050,0.456749,-0.552113,0.00056564,0.00065319,29.94627,25.863045,2023-08-01
16708,2023-07-27 12:13:00,19900.0,19743.05,26275100,3130450,6.0,158.3,388950,75000,0.434492,-0.587516,0.00052362,0.00066441,32.1011,25.025769,2023-08-01
21962,2023-07-27 12:13:00,19950.0,19743.05,13783200,873200,3.6,206.0,181650,13700,0.417138,,0.00047776,,34.892307,0.0,2023-08-01
27214,2023-07-27 12:13:00,20000.0,19743.05,18694250,1489450,2.8,255.15,342550,10950,0.407276,,0.00042184,,39.295891,0.0,2023-08-01
24590,2023-07-27 12:14:00,19500.0,19740.05,1533400,10601800,244.95,1.35,12350,503650,0.615338,-0.361938,0.00039575,0.00048168,41.251776,33.241552,2023-08-01
19337,2023-07-27 12:14:00,19550.0,19740.05,257500,6209550,195.6,1.9,8300,413550,0.607135,-0.373109,0.00046123,0.00055489,35.609916,29.146699,2023-08-01
14081,2023-07-27 12:14:00,19600.0,19740.05,1708600,11292150,148.25,3.9,55650,1064550,0.591088,-0.394231,0.0005177,0.00061246,32.05807,26.843118,2023-08-01
8824,2023-07-27 12:14:00,19650.0,19740.05,1609950,11255150,104.05,9.15,111100,1330800,0.569199,-0.422187,0.00056906,0.0006546,29.497322,25.538365,2023-08-01
3564,2023-07-27 12:14:00,19700.0,19740.05,7587000,15579850,66.0,21.55,795050,1922700,0.541932,-0.455058,0.00060536,0.00066719,27.99733,25.381805,2023-08-01
932,2023-07-27 12:14:00,19750.0,19740.05,13949150,10412050,37.2,42.55,1119050,1202350,0.511514,-0.488572,0.00062224,0.00068618,27.377877,24.826996,2023-08-01
6194,2023-07-27 12:14:00,19800.0,19740.05,29109100,9883700,20.25,75.85,1433250,571450,0.48189,-0.521452,0.00059458,0.00065849,28.633818,25.844058,2023-08-01
11452,2023-07-27 12:14:00,19850.0,19740.05,22686050,3879900,10.5,116.35,906650,133350,0.455247,-0.552827,0.00056361,0.00064079,30.048225,26.362836,2023-08-01
16709,2023-07-27 12:14:00,19900.0,19740.05,26275100,3130450,5.75,161.55,822400,103800,0.433322,-0.585524,0.00052086,0.00063871,32.262291,26.06764,2023-08-01
21963,2023-07-27 12:14:00,19950.0,19740.05,13783200,873200,3.55,210.75,232400,11400,0.416769,-0.60044,0.00047261,0.00055109,35.273153,29.940295,2023-08-01
27215,2023-07-27 12:14:00,20000.0,19740.05,18694250,1489450,2.75,258.25,532750,11650,0.406937,,0.00041828,,39.631524,0.0,2023-08-01
24591,2023-07-27 12:15:00,19500.0,19738.3,1538000,10556000,243.2,1.4,17650,409700,0.614921,-0.363081,0.00039709,0.00048101,41.131962,33.328938,2023-08-01
19338,2023-07-27 12:15:00,19550.0,19738.3,256700,6161450,193.25,1.95,4150,254700,0.60954,-0.374087,0.00047735,0.00055538,34.35355,29.150065,2023-08-01
14082,2023-07-27 12:15:00,19600.0,19738.3,1707200,11287600,145.75,4.1,73000,784650,0.593005,-0.395815,0.00053688,0.0006097,30.882196,26.99815,2023-08-01
8825,2023-07-27 12:15:00,19650.0,19738.3,1615050,11203900,101.2,9.8,96350,961450,0.57064,-0.424328,0.0005944,0.00064515,28.225807,25.944034,2023-08-01
3565,2023-07-27 12:15:00,19700.0,19738.3,7568700,15530150,64.3,22.75,468650,1435050,0.541201,-0.456832,0.00061275,0.00065478,27.669582,25.879822,2023-08-01
933,2023-07-27 12:15:00,19750.0,19738.3,13994050,10265400,36.05,44.55,914400,833150,0.510409,-0.489724,0.00062592,0.00066594,27.223418,25.587422,2023-08-01
6195,2023-07-27 12:15:00,19800.0,19738.3,29113700,9751650,19.5,78.3,1044000,400900,0.480721,-0.52131,0.00059688,0.00063419,28.524283,26.839015,2023-08-01
11453,2023-07-27 12:15:00,19850.0,19738.3,22586050,3861150,10.15,119.15,690000,107200,0.454299,-0.550222,0.00056313,0.00060538,30.0701,27.93306,2023-08-01
16710,2023-07-27 12:15:00,19900.0,19738.3,26149950,3115700,5.7,165.0,626400,92250,0.433082,-0.5743,0.00051659,0.00056196,32.531018,29.804485,2023-08-01
21964,2023-07-27 12:15:00,19950.0,19738.3,13759200,868150,3.6,212.9,214400,11850,0.417136,-0.59576,0.00046705,0.00052529,35.705417,31.510223,2023-08-01
27216,2023-07-27 12:15:00,20000.0,19738.3,18577100,1485300,2.75,262.2,212650,12400,0.407081,-0.609165,0.00041503,0.00047243,39.951418,34.720765,2023-08-01
24592,2023-07-27 12:16:00,19500.0,19733.85,1538000,10556000,235.25,1.5,41650,504650,0.650205,-0.365083,0.00053872,0.0004826,29.379057,33.290164,2023-08-01
19339,2023-07-27 12:16:00,19550.0,19733.85,256700,6161450,188.0,2.25,20200,880050,0.613281,-0.377785,0.00050739,0.0005508,32.239989,29.491273,2023-08-01
14083,2023-07-27 12:16:00,19600.0,19733.85,1707200,11287600,139.65,4.75,180300,2333450,0.598518,-0.399971,0.00059133,0.00060141,27.950099,27.45495,2023-08-01
8826,2023-07-27 12:16:00,19650.0,19733.85,1615050,11203900,95.15,10.95,335500,2409650,0.572788,-0.428027,0.00064609,0.00063752,25.949844,26.308394,2023-08-01
3566,2023-07-27 12:16:00,19700.0,19733.85,7568700,15530150,59.15,25.2,1377000,4294700,0.539994,-0.460462,0.00064943,0.00063873,26.122472,26.563139,2023-08-01
934,2023-07-27 12:16:00,19750.0,19733.85,13994050,10265400,32.55,48.5,2608400,2311250,0.507443,-0.492489,0.00064833,0.00063972,26.294443,26.648184,2023-08-01
6196,2023-07-27 12:16:00,19800.0,19733.85,29113700,9751650,17.55,83.6,3139150,1507450,0.477457,-0.521913,0.00060702,0.00059641,28.043926,28.545093,2023-08-01
11454,2023-07-27 12:16:00,19850.0,19733.85,22586050,3861150,9.15,125.2,2133050,305450,0.451317,-0.547265,0.00056707,0.00055447,29.843371,30.534812,2023-08-01
16711,2023-07-27 12:16:00,19900.0,19733.85,26149950,3115700,5.3,171.4,1595700,231100,0.431085,-0.566277,0.00051439,0.00049875,32.651195,33.713407,2023-08-01
21965,2023-07-27 12:16:00,19950.0,19733.85,13759200,868150,3.4,218.45,733900,26450,0.41572,-0.58668,0.00046372,0.00047428,35.945485,35.09782,2023-08-01
27217,2023-07-27 12:16:00,20000.0,19733.85,18577100,1485300,2.7,267.9,866900,30500,0.406645,-0.595076,0.00040976,0.00041572,40.466528,39.843384,2023-08-01
24593,2023-07-27 12:17:00,19500.0,19736.3,1538000,10556000,239.4,1.5,11600,231100,0.625614,-0.365176,0.00044242,0.00047728,36.610381,33.662244,2023-08-01
19340,2023-07-27 12:17:00,19550.0,19736.3,256700,6161450,189.55,2.2,4400,347450,0.619711,-0.377338,0.00053184,0.00054587,30.603329,29.745205,2023-08-01
14084,2023-07-27 12:17:00,19600.0,19736.3,1707200,11287600,141.75,4.6,67450,1445950,0.600245,-0.399124,0.00059254,0.00059667,27.860179,27.655841,2023-08-01
8827,2023-07-27 12:17:00,19650.0,19736.3,1615050,11203900,97.85,10.4,129450,1042900,0.572612,-0.426449,0.00062754,0.00063717,26.717621,26.302119,2023-08-01
3567,2023-07-27 12:17:00,19700.0,19736.3,7568700,15530150,61.35,23.95,580000,1610550,0.541024,-0.458687,0.00063668,0.00064309,26.637115,26.36958,2023-08-01
935,2023-07-27 12:17:00,19750.0,19736.3,13994050,10265400,33.9,46.5,1008450,888850,0.509061,-0.490971,0.00064229,0.00064841,26.53813,26.2877,2023-08-01
6197,2023-07-27 12:17:00,19800.0,19736.3,29113700,9751650,18.45,81.3,1086400,415000,0.479247,-0.52087,0.0006017,0.00060376,28.29689,28.20014,2023-08-01
11455,2023-07-27 12:17:00,19850.0,19736.3,22586050,3861150,9.7,122.05,787700,77550,0.453218,-0.548176,0.00056257,0.00057528,30.09787,29.420432,2023-08-01
16712,2023-07-27 12:17:00,19900.0,19736.3,26149950,3115700,5.5,168.4,644050,74350,0.432435,-0.567838,0.00051406,0.00051571,32.689665,32.581094,2023-08-01
21966,2023-07-27 12:17:00,19950.0,19736.3,13759200,868150,3.45,215.3,276850,5950,0.416522,-0.591667,0.00046543,0.000502,35.826657,33.062585,2023-08-01
27218,2023-07-27 12:17:00,20000.0,19736.3,18577100,1485300,2.75,264.35,368350,16800,0.407485,-0.606562,0.00041053,0.00045975,40.408964,35.753443,2023-08-01
24594,2023-07-27 12:18:00,19500.0,19737.35,1544550,10385100,242.95,1.55,11400,40750,0.61094,-0.366024,0.00038278,0.00047202,42.808149,34.063986,2023-08-01
