id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19341,2023-07-27 12:18:00,19550.0,19737.35,260750,6128550,194.05,2.25,14150,358350,0.601358,-0.377971,0.00043898,0.00053991,37.57927,30.08972,2023-08-01
14085,2023-07-27 12:18:00,19600.0,19737.35,1694500,11970500,145.25,4.7,116350,1426150,0.590808,-0.399683,0.00052578,0.0005887,31.583604,28.041072,2023-08-01
8828,2023-07-27 12:18:00,19650.0,19737.35,1619600,11171900,101.2,10.35,121350,1349350,0.568297,-0.426269,0.00057621,0.000632,29.154845,26.515238,2023-08-01
3568,2023-07-27 12:18:00,19700.0,19737.35,7635100,15289900,63.7,23.55,795750,1704900,0.540395,-0.458063,0.000608,0.00064187,27.898501,26.415618,2023-08-01
936,2023-07-27 12:18:00,19750.0,19737.35,13969750,10132750,35.75,45.6,1380650,1094750,0.509844,-0.490308,0.00061916,0.0006521,27.52842,26.138067,2023-08-01
6198,2023-07-27 12:18:00,19800.0,19737.35,28894100,9662400,19.45,79.3,1377350,457700,0.480602,-0.521352,0.00058881,0.00062389,28.922184,27.288821,2023-08-01
11456,2023-07-27 12:18:00,19850.0,19737.35,22451750,3818900,10.2,120.2,913250,96050,0.45465,-0.549732,0.0005549,0.00059535,30.527201,28.415226,2023-08-01
16713,2023-07-27 12:18:00,19900.0,19737.35,26022250,3087900,5.75,164.95,644550,88850,0.43375,-0.579769,0.00050944,0.00059211,33.005216,28.217295,2023-08-01
21967,2023-07-27 12:18:00,19950.0,19737.35,13595550,863350,3.55,212.1,199550,11500,0.417484,-0.638507,0.0004634,0.00071218,36.002465,22.482256,2023-08-01
27219,2023-07-27 12:18:00,20000.0,19737.35,18362200,1476300,2.75,261.0,322800,9400,0.407838,,0.00041088,,40.382892,0.0,2023-08-01
24595,2023-07-27 12:19:00,19500.0,19738.1,1544550,10385100,248.0,1.5,11450,70150,0.598069,-0.365612,0.00032813,0.00047208,50.384246,34.048336,2023-08-01
19342,2023-07-27 12:19:00,19550.0,19738.1,260750,6128550,198.0,2.15,8150,284600,0.592248,-0.377218,0.0003903,0.00054135,42.512257,29.991987,2023-08-01
14086,2023-07-27 12:19:00,19600.0,19738.1,1694500,11970500,150.15,4.4,52900,1038500,0.580755,-0.39832,0.00045415,0.00059447,36.770962,27.744535,2023-08-01
8829,2023-07-27 12:19:00,19650.0,19738.1,1619600,11171900,105.3,9.35,118650,1147700,0.563375,-0.423899,0.0005199,0.00065083,32.380338,25.719586,2023-08-01
3569,2023-07-27 12:19:00,19700.0,19738.1,7635100,15289900,67.3,21.5,670650,1349650,0.5388,-0.456118,0.00056214,0.00067271,30.187343,25.191917,2023-08-01
937,2023-07-27 12:19:00,19750.0,19738.1,13969750,10132750,38.05,42.3,965300,826200,0.510452,-0.489954,0.00058952,0.0007024,28.912414,24.266363,2023-08-01
6199,2023-07-27 12:19:00,19800.0,19738.1,28894100,9662400,20.75,75.2,1087600,420600,0.482048,-0.524688,0.00057084,0.00069523,29.838537,24.477605,2023-08-01
11457,2023-07-27 12:19:00,19850.0,19738.1,22451750,3818900,10.75,115.2,798150,102500,0.456063,-0.56409,0.00054574,0.00073616,31.052582,22.861459,2023-08-01
16714,2023-07-27 12:19:00,19900.0,19738.1,26022250,3087900,5.95,160.3,703750,71750,0.434799,,0.00050542,,33.283041,0.0,2023-08-01
21968,2023-07-27 12:19:00,19950.0,19738.1,13595550,863350,3.6,208.15,307950,6700,0.418104,,0.00046224,,36.106288,0.0,2023-08-01
27220,2023-07-27 12:19:00,20000.0,19738.1,18362200,1476300,2.8,257.0,360750,6100,0.408549,,0.00040952,,40.535979,0.0,2023-08-01
24596,2023-07-27 12:20:00,19500.0,19742.45,1544550,10385100,248.8,1.5,29900,94350,0.60809,-0.365559,0.00036303,0.00046381,45.224932,34.648216,2023-08-01
19343,2023-07-27 12:20:00,19550.0,19742.45,260750,6128550,200.35,2.15,6800,215000,0.597693,-0.377071,0.00040886,0.00053006,40.439184,30.622322,2023-08-01
14087,2023-07-27 12:20:00,19600.0,19742.45,1694500,11970500,152.55,4.2,79600,933550,0.585322,-0.396935,0.00047107,0.00058582,35.358497,28.123967,2023-08-01
8830,2023-07-27 12:20:00,19650.0,19742.45,1619600,11171900,107.35,9.1,122550,1018400,0.567414,-0.422557,0.00053732,0.00063559,31.273187,26.314579,2023-08-01
3570,2023-07-27 12:20:00,19700.0,19742.45,7635100,15289900,68.9,20.9,843700,1403900,0.541961,-0.454114,0.00057646,0.00065433,29.409153,25.88084,2023-08-01
938,2023-07-27 12:20:00,19750.0,19742.45,13969750,10132750,38.9,41.2,1239800,837400,0.513002,-0.486951,0.00060429,0.0006772,28.195917,25.160207,2023-08-01
6200,2023-07-27 12:20:00,19800.0,19742.45,28894100,9662400,21.35,73.45,1323900,450300,0.484068,-0.520065,0.00057979,0.00066231,29.379483,25.70696,2023-08-01
11458,2023-07-27 12:20:00,19850.0,19742.45,22451750,3818900,11.1,113.25,856000,115900,0.457807,-0.553459,0.00055202,0.0006625,30.709095,25.500904,2023-08-01
16715,2023-07-27 12:20:00,19900.0,19742.45,26022250,3087900,6.15,158.25,731100,60750,0.436335,-0.593487,0.00050992,0.00069983,33.004988,23.687519,2023-08-01
21969,2023-07-27 12:20:00,19950.0,19742.45,13595550,863350,3.7,205.6,259450,8400,0.419371,,0.00046605,,35.829604,0.0,2023-08-01
27221,2023-07-27 12:20:00,20000.0,19742.45,18362200,1476300,2.9,254.9,263000,14150,0.409881,,0.00041147,,40.369144,0.0,2023-08-01
24597,2023-07-27 12:21:00,19500.0,19742.3,1527850,10369150,247.05,1.65,9600,438700,0.614519,-0.367713,0.00038879,0.0004562,42.031835,35.297491,2023-08-01
19344,2023-07-27 12:21:00,19550.0,19742.3,259300,6153900,198.1,2.25,9100,460100,0.604674,-0.378291,0.00044386,0.00052484,37.0807,30.960023,2023-08-01
14088,2023-07-27 12:21:00,19600.0,19742.3,1717300,12166100,149.7,4.45,65000,867950,0.592509,-0.39846,0.00051902,0.00057682,31.961268,28.594004,2023-08-01
8831,2023-07-27 12:21:00,19650.0,19742.3,1614550,11187450,105.15,9.55,108450,956800,0.570675,-0.423868,0.00057071,0.00062396,29.402908,26.824672,2023-08-01
3571,2023-07-27 12:21:00,19700.0,19742.3,7720400,15384950,67.2,21.75,736700,1067200,0.542951,-0.455037,0.00059838,0.00063832,28.326306,26.539219,2023-08-01
939,2023-07-27 12:21:00,19750.0,19742.3,13841350,10126150,37.85,42.65,953700,755800,0.512904,-0.487085,0.00061706,0.00065174,27.614925,26.145421,2023-08-01
6201,2023-07-27 12:21:00,19800.0,19742.3,28724200,9687600,20.7,75.6,1413650,636900,0.483583,-0.51817,0.00058749,0.00062202,28.995364,27.380662,2023-08-01
11459,2023-07-27 12:21:00,19850.0,19742.3,22386100,3836850,10.8,115.4,636050,127200,0.45735,-0.547808,0.0005556,0.00060571,30.509753,27.944776,2023-08-01
16716,2023-07-27 12:21:00,19900.0,19742.3,25954100,3085000,6.0,160.6,526950,69200,0.435985,-0.574676,0.00051163,0.00057907,32.893048,28.924744,2023-08-01
21970,2023-07-27 12:21:00,19950.0,19742.3,13600900,863350,3.7,208.8,165050,18850,0.419603,-0.595006,0.00046464,0.00053206,35.945205,31.130081,2023-08-01
27222,2023-07-27 12:21:00,20000.0,19742.3,18261150,1475600,2.85,256.75,229700,8150,0.40978,,0.0004116,,40.357389,0.0,2023-08-01
24598,2023-07-27 12:22:00,19500.0,19744.4,1527850,10369150,249.4,1.75,6900,360550,0.613266,-0.368975,0.00038045,0.00044765,42.992236,36.010749,2023-08-01
19345,2023-07-27 12:22:00,19550.0,19744.4,259300,6153900,200.3,2.25,3700,157550,0.604269,-0.378358,0.00043705,0.00051897,37.667388,31.310677,2023-08-01
14089,2023-07-27 12:22:00,19600.0,19744.4,1717300,12166100,151.0,4.35,97150,584500,0.595386,-0.397909,0.00053004,0.00057221,31.240242,28.812814,2023-08-01
8832,2023-07-27 12:22:00,19650.0,19744.4,1614550,11187450,106.0,9.25,71900,839950,0.573384,-0.422882,0.00058491,0.00062044,28.652391,26.962604,2023-08-01
3572,2023-07-27 12:22:00,19700.0,19744.4,7720400,15384950,68.05,21.3,526000,915450,0.544561,-0.454006,0.00060495,0.00063222,28.005013,26.786063,2023-08-01
940,2023-07-27 12:22:00,19750.0,19744.4,13841350,10126150,38.45,41.9,733800,675750,0.514207,-0.485739,0.0006214,0.00064418,27.417956,26.447898,2023-08-01
6202,2023-07-27 12:22:00,19800.0,19744.4,28724200,9687600,21.05,74.55,906950,371300,0.484671,-0.516432,0.00059043,0.00061304,28.852804,27.785636,2023-08-01
11460,2023-07-27 12:22:00,19850.0,19744.4,22386100,3836850,11.0,114.4,550000,94750,0.458335,-0.544661,0.00055749,0.00058715,30.41353,28.853619,2023-08-01
16717,2023-07-27 12:22:00,19900.0,19744.4,25954100,3085000,6.1,159.15,327450,51300,0.436847,-0.570727,0.00051314,0.0005617,32.806218,29.872904,2023-08-01
21971,2023-07-27 12:22:00,19950.0,19744.4,13600900,863350,3.65,206.05,138450,3000,0.419777,-0.603185,0.00046855,0.00057579,35.64678,28.612589,2023-08-01
27223,2023-07-27 12:22:00,20000.0,19744.4,18261150,1475600,2.9,255.0,70650,4650,0.410576,-0.648195,0.00041201,0.00062216,40.334642,25.488665,2023-08-01
24599,2023-07-27 12:23:00,19500.0,19742.15,1527850,10369150,245.0,1.65,6550,500700,0.626488,-0.368301,0.00043493,0.00045433,37.216869,35.466893,2023-08-01
19346,2023-07-27 12:23:00,19550.0,19742.15,259300,6153900,197.0,2.25,4800,177700,0.608473,-0.378842,0.00046271,0.00052271,35.480314,31.104898,2023-08-01
14090,2023-07-27 12:23:00,19600.0,19742.15,1717300,12166100,148.1,4.45,84400,548150,0.597422,-0.398925,0.00055127,0.00057449,30.004222,28.723089,2023-08-01
8833,2023-07-27 12:23:00,19650.0,19742.15,1614550,11187450,103.25,9.8,66300,503150,0.573831,-0.424813,0.00060261,0.00061578,27.810004,27.197298,2023-08-01
3573,2023-07-27 12:23:00,19700.0,19742.15,7720400,15384950,65.95,22.4,345350,765850,0.543599,-0.455821,0.00061329,0.00062483,27.636956,27.122238,2023-08-01
941,2023-07-27 12:23:00,19750.0,19742.15,13841350,10126150,36.9,43.75,612150,519450,0.512806,-0.487194,0.00062722,0.00063188,27.171617,26.971,2023-08-01
6203,2023-07-27 12:23:00,19800.0,19742.15,28724200,9687600,20.3,77.15,699050,224850,0.483364,-0.516877,0.00058996,0.00059466,28.877502,28.648543,2023-08-01
11461,2023-07-27 12:23:00,19850.0,19742.15,22386100,3836850,10.55,117.65,532800,47900,0.457126,-0.54296,0.00055691,0.00055774,30.440506,30.394642,2023-08-01
16718,2023-07-27 12:23:00,19900.0,19742.15,25954100,3085000,6.0,162.75,422800,31200,0.436371,-0.56507,0.00050869,0.00051774,33.092747,32.49515,2023-08-01
21972,2023-07-27 12:23:00,19950.0,19742.15,13600900,863350,3.65,210.0,129300,8400,0.419798,-0.585294,0.0004634,0.00048684,36.050106,34.220882,2023-08-01
27224,2023-07-27 12:23:00,20000.0,19742.15,18261150,1475600,2.95,258.0,167850,2950,0.411048,-0.613369,0.0004068,0.0004945,40.869082,33.080245,2023-08-01
24600,2023-07-27 12:24:00,19500.0,19744.85,1529950,10362200,248.25,1.6,3250,239250,0.621966,-0.367783,0.00041314,0.00045119,39.325694,35.69437,2023-08-01
19347,2023-07-27 12:24:00,19550.0,19744.85,256950,6096500,197.95,2.3,5450,387250,0.619759,-0.379302,0.00050917,0.00051349,31.965459,31.673151,2023-08-01
14091,2023-07-27 12:24:00,19600.0,19744.85,1789350,12223750,150.85,4.4,57800,498350,0.59735,-0.398551,0.00054087,0.00056653,30.58032,29.117388,2023-08-01
8834,2023-07-27 12:24:00,19650.0,19744.85,1629400,11126650,105.75,9.35,89800,643200,0.574643,-0.423371,0.00059434,0.00061314,28.183948,27.29326,2023-08-01
3574,2023-07-27 12:24:00,19700.0,19744.85,7790050,15190750,67.55,21.4,527850,929350,0.545342,-0.454121,0.0006146,0.00062471,27.562561,27.112028,2023-08-01
942,2023-07-27 12:24:00,19750.0,19744.85,14020000,10011200,38.25,42.0,626550,597600,0.514491,-0.485479,0.00062447,0.00063549,27.285574,26.812026,2023-08-01
6204,2023-07-27 12:24:00,19800.0,19744.85,28683950,9439750,20.85,74.85,941350,248000,0.484827,-0.515521,0.00059262,0.0005998,28.750097,28.404828,2023-08-01
11462,2023-07-27 12:24:00,19850.0,19744.85,22417250,3845150,10.9,115.2,489650,115900,0.458537,-0.541743,0.00055797,0.00056074,30.392092,30.239732,2023-08-01
16719,2023-07-27 12:24:00,19900.0,19744.85,26016650,3072100,6.1,159.9,476100,42400,0.437318,-0.565057,0.00051162,0.00052684,32.913404,31.931613,2023-08-01
21973,2023-07-27 12:24:00,19950.0,19744.85,13633100,868500,3.75,207.5,211350,8100,0.42089,-0.583386,0.00046437,0.00048434,35.992286,34.430745,2023-08-01
27225,2023-07-27 12:24:00,20000.0,19744.85,18226950,1474150,2.95,257.2,253350,6550,0.411522,-0.589885,0.00040927,0.00041439,40.63097,40.096691,2023-08-01
24601,2023-07-27 12:25:00,19500.0,19743.1,1529950,10362200,246.55,1.6,9900,105650,0.621166,-0.368213,0.00041313,0.00045288,39.358416,35.580745,2023-08-01
19348,2023-07-27 12:25:00,19550.0,19743.1,256950,6096500,198.0,2.25,1600,358350,0.607824,-0.379291,0.00045731,0.00051812,35.918947,31.394305,2023-08-01
14092,2023-07-27 12:25:00,19600.0,19743.1,1789350,12223750,150.2,4.45,61250,466500,0.59278,-0.399249,0.00051797,0.00056881,32.028212,29.018726,2023-08-01
8835,2023-07-27 12:25:00,19650.0,19743.1,1629400,11126650,105.3,9.6,75400,559700,0.571445,-0.424479,0.00057369,0.00061321,29.246806,27.309445,2023-08-01
3575,2023-07-27 12:25:00,19700.0,19743.1,7790050,15190750,67.35,21.8,356200,964700,0.543397,-0.455147,0.00059776,0.00062631,28.359034,27.055191,2023-08-01
943,2023-07-27 12:25:00,19750.0,19743.1,14020000,10011200,38.1,42.95,589250,473150,0.513389,-0.486595,0.00061244,0.00063334,27.828243,26.909793,2023-08-01
6205,2023-07-27 12:25:00,19800.0,19743.1,28683950,9439750,21.0,76.35,868950,200850,0.484404,-0.516271,0.00058046,0.00059379,29.355575,28.694912,2023-08-01
11463,2023-07-27 12:25:00,19850.0,19743.1,22417250,3845150,10.95,116.45,542300,53000,0.458396,-0.542966,0.00054977,0.00056298,30.849489,30.114479,2023-08-01
16720,2023-07-27 12:25:00,19900.0,19743.1,26016650,3072100,6.1,161.6,475050,39900,0.43727,-0.565314,0.00050613,0.00052246,33.275146,32.201029,2023-08-01
21974,2023-07-27 12:25:00,19950.0,19743.1,13633100,868500,3.8,208.5,165350,12750,0.421242,-0.589089,0.00045884,0.00050667,36.438773,32.813894,2023-08-01
27226,2023-07-27 12:25:00,20000.0,19743.1,18226950,1474150,2.95,258.05,156950,9300,0.411673,-0.597829,0.00040601,0.00044032,40.967538,37.558193,2023-08-01
24602,2023-07-27 12:26:00,19500.0,19737.6,1529950,10362200,238.8,1.6,10750,159200,0.652138,-0.368944,0.00053724,0.00046065,29.414845,35.015214,2023-08-01
19349,2023-07-27 12:26:00,19550.0,19737.6,256950,6096500,190.25,2.4,8750,210200,0.622663,-0.381409,0.00054225,0.00052296,29.960284,31.167425,2023-08-01
14093,2023-07-27 12:26:00,19600.0,19737.6,1789350,12223750,142.65,4.95,61800,648250,0.600234,-0.402536,0.00058722,0.00056912,28.128239,29.074729,2023-08-01
8836,2023-07-27 12:26:00,19650.0,19737.6,1629400,11126650,98.4,10.9,86650,826550,0.573071,-0.428627,0.00062378,0.00060649,26.887164,27.675447,2023-08-01
3576,2023-07-27 12:26:00,19700.0,19737.6,7790050,15190750,61.95,24.6,582000,1151850,0.541337,-0.45936,0.00062561,0.0006103,27.1207,27.806365,2023-08-01
944,2023-07-27 12:26:00,19750.0,19737.6,14020000,10011200,34.5,47.0,873500,734900,0.509949,-0.489992,0.000627,0.00061478,27.198202,27.738792,2023-08-01
6206,2023-07-27 12:26:00,19800.0,19737.6,28683950,9439750,18.9,81.65,1357700,377950,0.480872,-0.518211,0.00058643,0.00057021,29.055612,29.885427,2023-08-01
11464,2023-07-27 12:26:00,19850.0,19737.6,22417250,3845150,9.9,122.7,971800,85000,0.455307,-0.542515,0.00055006,0.00053017,30.817824,31.993292,2023-08-01
16721,2023-07-27 12:26:00,19900.0,19737.6,26016650,3072100,5.75,168.3,606150,62550,0.435452,-0.561611,0.00049983,0.00048206,33.681299,34.964319,2023-08-01
21975,2023-07-27 12:26:00,19950.0,19737.6,13633100,868500,3.7,216.9,341550,8600,0.420394,-0.572341,0.00045085,0.00041843,37.080612,40.096091,2023-08-01
27227,2023-07-27 12:26:00,20000.0,19737.6,18226950,1474150,2.9,265.55,199050,13350,0.411207,-0.582799,0.00039937,0.00037831,41.65151,44.116839,2023-08-01
24603,2023-07-27 12:27:00,19500.0,19739.0,1525700,10327600,244.8,1.6,16900,90000,0.608136,-0.369125,0.00036874,0.00045727,44.551677,35.279373,2023-08-01
19350,2023-07-27 12:27:00,19550.0,19739.0,253900,5992850,195.65,2.3,3400,307200,0.599717,-0.380673,0.00042686,0.00052265,38.708151,31.167837,2023-08-01
14094,2023-07-27 12:27:00,19600.0,19739.0,1797950,12180100,148.0,4.65,83700,979750,0.586169,-0.401197,0.00048854,0.00057232,34.099679,28.887372,2023-08-01
8837,2023-07-27 12:27:00,19650.0,19739.0,1635450,11037250,103.35,9.95,130150,1125500,0.566543,-0.426435,0.00054818,0.00061971,30.684603,27.057609,2023-08-01
3577,2023-07-27 12:27:00,19700.0,19739.0,7766550,15066900,65.5,22.6,634350,1682700,0.540224,-0.457402,0.00058264,0.00063359,29.129399,26.770237,2023-08-01
945,2023-07-27 12:27:00,19750.0,19739.0,14080900,10047850,37.1,44.1,1011450,912050,0.510942,-0.489234,0.00059595,0.0006472,28.613624,26.348195,2023-08-01
6207,2023-07-27 12:27:00,19800.0,19739.0,28862200,9422150,20.45,77.85,1742150,532800,0.482752,-0.519834,0.00056723,0.00061455,30.045721,27.723704,2023-08-01
11465,2023-07-27 12:27:00,19850.0,19739.0,22393750,3817400,10.65,118.0,1253500,135550,0.45726,-0.549413,0.00053915,0.00060163,31.458207,28.136294,2023-08-01
16722,2023-07-27 12:27:00,19900.0,19739.0,26062350,3048250,6.05,163.45,655450,81650,0.436936,-0.576641,0.00049514,0.00057891,34.021101,28.921439,2023-08-01
21976,2023-07-27 12:27:00,19950.0,19739.0,13535750,869950,3.8,210.65,290300,9750,0.421343,-0.624117,0.00044953,0.00065464,37.207594,24.786708,2023-08-01
27228,2023-07-27 12:27:00,20000.0,19739.0,18222600,1470050,2.9,259.2,208700,14150,0.411587,,0.0004001,,41.584436,0.0,2023-08-01
24604,2023-07-27 12:28:00,19500.0,19738.35,1525700,10327600,247.0,1.55,8400,96100,0.59916,-0.368864,0.00033244,0.0004595,49.724392,35.103384,2023-08-01
19351,2023-07-27 12:28:00,19550.0,19738.35,253900,5992850,198.0,2.25,2200,258400,0.591114,-0.38056,0.00038382,0.00052496,43.284099,31.031073,2023-08-01
14095,2023-07-27 12:28:00,19600.0,19738.35,1797950,12180100,149.5,4.45,56700,726900,0.581004,-0.400546,0.00045514,0.00057914,36.70823,28.538168,2023-08-01
8838,2023-07-27 12:28:00,19650.0,19738.35,1635450,11037250,104.6,9.55,103300,897850,0.563506,-0.425797,0.00052001,0.00063033,32.391394,26.596341,2023-08-01
3578,2023-07-27 12:28:00,19700.0,19738.35,7766550,15066900,66.9,21.8,445350,1009850,0.538664,-0.457035,0.00055609,0.00065024,30.534898,26.084718,2023-08-01
946,2023-07-27 12:28:00,19750.0,19738.35,14080900,10047850,37.7,42.85,727000,561300,0.510627,-0.489732,0.00058185,0.00067361,29.310305,25.318286,2023-08-01
6208,2023-07-27 12:28:00,19800.0,19738.35,28862200,9422150,20.8,75.65,1019600,336300,0.482913,-0.52297,0.00055781,0.00066554,30.556581,25.5912,2023-08-01
11466,2023-07-27 12:28:00,19850.0,19738.35,22393750,3817400,10.65,115.85,671100,65800,0.457281,-0.558472,0.00053569,0.00068383,31.664511,24.679724,2023-08-01
16723,2023-07-27 12:28:00,19900.0,19738.35,26062350,3048250,6.0,161.05,420350,43950,0.43688,-0.638709,0.00049346,0.00095602,34.139525,16.755326,2023-08-01
21977,2023-07-27 12:28:00,19950.0,19738.35,13535750,869950,3.75,209.15,142200,5050,0.421256,,0.00044855,,37.291169,0.0,2023-08-01
27229,2023-07-27 12:28:00,20000.0,19738.35,18222600,1470050,2.85,257.6,232850,2500,0.411465,,0.00039957,,41.641498,0.0,2023-08-01
24605,2023-07-27 12:29:00,19500.0,19737.75,1525700,10327600,245.6,1.6,6850,285650,0.600945,-0.369814,0.00034093,0.0004571,48.434947,35.321049,2023-08-01
19352,2023-07-27 12:29:00,19550.0,19737.75,253900,5992850,195.95,2.2,9250,171350,0.594411,-0.380436,0.00040244,0.0005272,41.203555,30.899107,2023-08-01
14096,2023-07-27 12:29:00,19600.0,19737.75,1797950,12180100,148.0,4.5,49600,578700,0.582624,-0.401095,0.00046847,0.00057798,35.63687,28.6081,2023-08-01
8839,2023-07-27 12:29:00,19650.0,19737.75,1635450,11037250,103.0,9.8,81550,735250,0.564632,-0.426668,0.00053545,0.0006255,31.445723,26.815254,2023-08-01
3579,2023-07-27 12:29:00,19700.0,19737.75,7766550,15066900,65.8,22.45,447000,1113950,0.538678,-0.45788,0.00056421,0.00064061,30.098514,26.485674,2023-08-01
947,2023-07-27 12:29:00,19750.0,19737.75,14080900,10047850,36.95,43.5,719300,560850,0.510247,-0.490113,0.00058682,0.00066606,29.065913,25.608449,2023-08-01
6209,2023-07-27 12:29:00,19800.0,19737.75,28862200,9422150,20.4,76.95,933550,250000,0.482478,-0.52231,0.00055953,0.0006458,30.464008,26.378778,2023-08-01
11467,2023-07-27 12:29:00,19850.0,19737.75,22393750,3817400,10.55,117.75,593400,84650,0.457119,-0.553747,0.00053419,0.00063511,31.755217,26.62069,2023-08-01
16724,2023-07-27 12:29:00,19900.0,19737.75,26062350,3048250,5.95,163.0,484600,49800,0.436833,-0.591605,0.0004919,0.00066658,34.250446,24.918508,2023-08-01
21978,2023-07-27 12:29:00,19950.0,19737.75,13535750,869950,3.75,210.4,179150,17050,0.421455,,0.0004464,,37.477993,0.0,2023-08-01
27230,2023-07-27 12:29:00,20000.0,19737.75,18222600,1470050,2.95,258.15,255050,5150,0.412424,,0.0003953,,42.118311,0.0,2023-08-01
24606,2023-07-27 12:30:00,19500.0,19731.5,1529100,10357450,240.95,1.6,19950,226700,0.596166,-0.370612,0.0003299,0.00046638,50.228374,34.655852,2023-08-01
19353,2023-07-27 12:30:00,19550.0,19731.5,254300,6017100,191.4,2.4,5900,287750,0.589309,-0.383085,0.00038911,0.00053195,42.761964,30.698791,2023-08-01
14097,2023-07-27 12:30:00,19600.0,19731.5,1799300,12378200,143.6,4.9,63250,1349800,0.577758,-0.404023,0.00045512,0.00058422,36.788868,28.366539,2023-08-01
8840,2023-07-27 12:30:00,19650.0,19731.5,1643100,11101300,99.4,10.8,126200,1132700,0.559642,-0.430329,0.00051749,0.00062958,32.61401,26.69669,2023-08-01
3580,2023-07-27 12:30:00,19700.0,19731.5,7805300,15313150,62.75,24.25,621000,1978500,0.534674,-0.461652,0.00055199,0.00064734,30.804983,26.245192,2023-08-01
948,2023-07-27 12:30:00,19750.0,19731.5,14049550,10146650,35.1,46.55,1083300,1199950,0.506757,-0.494342,0.00057268,0.00067304,29.800664,25.35789,2023-08-01
6210,2023-07-27 12:30:00,19800.0,19731.5,28863300,9486000,19.2,81.1,1490950,559600,0.479606,-0.526926,0.00054965,0.00065521,31.013064,25.99131,2023-08-01
11468,2023-07-27 12:30:00,19850.0,19731.5,22600750,3805900,9.95,121.85,1004050,129750,0.454845,-0.56343,0.00052471,0.00068528,32.321122,24.592049,2023-08-01
16725,2023-07-27 12:30:00,19900.0,19731.5,26021900,3041650,5.7,167.5,605450,112000,0.435321,,0.00048236,,34.919675,0.0,2023-08-01
21979,2023-07-27 12:30:00,19950.0,19731.5,13473550,870700,3.65,215.4,263150,22200,0.420572,,0.00043764,,38.226044,0.0,2023-08-01
27231,2023-07-27 12:30:00,20000.0,19731.5,18148500,1471700,2.85,264.5,191900,22800,0.411578,,0.00038929,,42.76369,0.0,2023-08-01
24607,2023-07-27 12:31:00,19500.0,19731.05,1529100,10357450,241.05,1.6,10500,65400,0.594747,-0.370945,0.00032429,0.00046601,51.147611,34.69688,2023-08-01
19354,2023-07-27 12:31:00,19550.0,19731.05,254300,6017100,192.6,2.3,11300,210950,0.585778,-0.382536,0.00037052,0.00053596,45.002254,30.45885,2023-08-01
14098,2023-07-27 12:31:00,19600.0,19731.05,1799300,12378200,144.7,4.65,69950,859200,0.574902,-0.403161,0.00043535,0.00059205,38.517013,27.978819,2023-08-01
8841,2023-07-27 12:31:00,19650.0,19731.05,1643100,11101300,100.5,10.15,113550,1427850,0.557696,-0.429181,0.00049746,0.00064525,33.954868,26.037102,2023-08-01
3581,2023-07-27 12:31:00,19700.0,19731.05,7805300,15313150,63.6,23.45,571550,1659350,0.533872,-0.461308,0.00053657,0.00066332,31.698906,25.613413,2023-08-01
949,2023-07-27 12:31:00,19750.0,19731.05,14049550,10146650,35.95,45.75,1032100,1497900,0.506704,-0.494824,0.0005575,0.00069151,30.614532,24.683415,2023-08-01
6211,2023-07-27 12:31:00,19800.0,19731.05,28863300,9486000,19.75,79.65,1362200,546700,0.480072,-0.529707,0.00053861,0.00069654,31.653705,24.439055,2023-08-01
11469,2023-07-27 12:31:00,19850.0,19731.05,22600750,3805900,10.3,120.2,982050,114250,0.455643,-0.577414,0.00051586,0.00080758,32.885692,20.738222,2023-08-01
