id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16726,2023-07-27 12:31:00,19900.0,19731.05,26021900,3041650,5.8,165.65,760700,78000,0.43585,,0.000478,,35.248569,0.0,2023-08-01
21980,2023-07-27 12:31:00,19950.0,19731.05,13473550,870700,3.65,214.75,273000,8150,0.420793,,0.00043579,,38.395599,0.0,2023-08-01
27232,2023-07-27 12:31:00,20000.0,19731.05,18148500,1471700,2.85,262.85,288450,14800,0.411839,,0.00038777,,42.942015,0.0,2023-08-01
24608,2023-07-27 12:32:00,19500.0,19733.15,1529100,10357450,243.6,1.45,9150,178550,0.593881,-0.369207,0.00031724,0.00046847,52.308786,34.460582,2023-08-01
19355,2023-07-27 12:32:00,19550.0,19733.15,254300,6017100,195.9,2.1,3850,310550,0.583823,-0.380769,0.00035504,0.00053855,47.012483,30.268936,2023-08-01
14099,2023-07-27 12:32:00,19600.0,19733.15,1799300,12378200,146.5,4.3,81850,813700,0.575562,-0.401399,0.00043323,0.00059502,38.691293,27.806663,2023-08-01
8842,2023-07-27 12:32:00,19650.0,19733.15,1643100,11101300,101.85,9.55,141450,1702300,0.558865,-0.427518,0.00049867,0.00064806,33.856591,25.903333,2023-08-01
3582,2023-07-27 12:32:00,19700.0,19733.15,7805300,15313150,64.65,22.5,578400,1408300,0.53505,-0.459839,0.00053778,0.00066486,31.618354,25.543653,2023-08-01
950,2023-07-27 12:32:00,19750.0,19733.15,14049550,10146650,36.7,44.45,1082700,1175000,0.507866,-0.493373,0.00055807,0.00069136,30.580618,24.686382,2023-08-01
6212,2023-07-27 12:32:00,19800.0,19733.15,28863300,9486000,20.15,78.0,1190400,423900,0.48113,-0.528178,0.00053977,0.00069547,31.588526,24.482496,2023-08-01
11470,2023-07-27 12:32:00,19850.0,19733.15,22600750,3805900,10.55,118.45,741650,78150,0.456696,-0.573608,0.00051621,0.00078879,32.871772,21.270629,2023-08-01
16727,2023-07-27 12:32:00,19900.0,19733.15,26021900,3041650,5.95,163.9,650600,66450,0.436874,,0.00047803,,35.260388,0.0,2023-08-01
21981,2023-07-27 12:32:00,19950.0,19733.15,13473550,870700,3.7,211.6,226600,8000,0.421526,,0.00043674,,38.325215,0.0,2023-08-01
27233,2023-07-27 12:32:00,20000.0,19733.15,18148500,1471700,3.0,260.8,245350,11150,0.413325,,0.00038559,,43.219906,0.0,2023-08-01
24609,2023-07-27 12:33:00,19500.0,19728.25,1523900,10374950,233.65,1.55,24900,219100,0.607199,-0.371164,0.00038292,0.00047087,42.971348,34.354447,2023-08-01
19356,2023-07-27 12:33:00,19550.0,19728.25,254800,6023650,184.1,2.3,16050,652800,0.60002,-0.383359,0.0004546,0.00054007,36.373896,30.254738,2023-08-01
14100,2023-07-27 12:33:00,19600.0,19728.25,1815800,12413650,137.2,4.95,164450,1453950,0.583494,-0.405357,0.00050928,0.00058901,32.790687,28.169748,2023-08-01
8843,2023-07-27 12:33:00,19650.0,19728.25,1656200,11902400,93.75,11.25,240800,1817750,0.561598,-0.43241,0.00056113,0.00062992,30.065927,26.716553,2023-08-01
3583,2023-07-27 12:33:00,19700.0,19728.25,7820100,15441350,58.15,26.0,969950,2658000,0.533915,-0.46429,0.0005829,0.00063336,29.186969,26.851097,2023-08-01
951,2023-07-27 12:33:00,19750.0,19728.25,14181100,9498650,32.2,50.15,1604450,1685850,0.50464,-0.496067,0.00058884,0.0006376,28.995786,26.778544,2023-08-01
6213,2023-07-27 12:33:00,19800.0,19728.25,29084800,9505050,17.85,85.85,2106400,783750,0.477652,-0.525759,0.00055204,0.00060367,30.882048,28.226022,2023-08-01
11471,2023-07-27 12:33:00,19850.0,19728.25,22369900,3823100,9.3,126.95,1215150,185500,0.453338,-0.556055,0.00052285,0.00060211,32.433402,28.077893,2023-08-01
16728,2023-07-27 12:33:00,19900.0,19728.25,25759950,3037850,5.4,173.1,982550,123400,0.434437,-0.585366,0.00047822,0.0005918,35.222111,28.189433,2023-08-01
21982,2023-07-27 12:33:00,19950.0,19728.25,13348050,863200,3.6,222.0,482600,16500,0.420787,-0.60579,0.00043041,0.000544,38.886967,30.277534,2023-08-01
27234,2023-07-27 12:33:00,20000.0,19728.25,18141900,1475350,2.9,270.6,279450,29300,0.412601,,0.00038133,,43.698091,0.0,2023-08-01
24610,2023-07-27 12:34:00,19450.0,19724.25,170900,3442400,276.3,1.15,950,268650,0.633959,-0.362496,0.00040799,0.00041961,39.479729,38.261236,2023-08-01
19357,2023-07-27 12:34:00,19500.0,19724.25,1523900,10374950,226.8,1.65,27750,438900,0.624357,-0.372978,0.00046132,0.00047202,35.209188,34.333638,2023-08-01
14101,2023-07-27 12:34:00,19550.0,19724.25,254800,6023650,177.55,2.4,19500,581100,0.613127,-0.384895,0.00053414,0.0005443,30.681606,30.06342,2023-08-01
8844,2023-07-27 12:34:00,19600.0,19724.25,1815800,12413650,130.5,5.35,302950,2237150,0.591187,-0.407841,0.00058202,0.00058907,28.575158,28.216677,2023-08-01
3584,2023-07-27 12:34:00,19650.0,19724.25,1656200,11902400,87.7,12.5,296750,2740550,0.563704,-0.435792,0.0006145,0.00062051,27.439252,27.167706,2023-08-01
952,2023-07-27 12:34:00,19700.0,19724.25,7820100,15441350,53.5,28.7,1294550,3899850,0.532579,-0.467476,0.00061529,0.00061356,27.665716,27.744322,2023-08-01
6214,2023-07-27 12:34:00,19750.0,19724.25,14181100,9498650,29.45,54.45,2248500,2349750,0.502005,-0.498021,0.00060356,0.00060492,28.297405,28.233977,2023-08-01
11472,2023-07-27 12:34:00,19800.0,19724.25,29084800,9505050,16.0,91.1,2950550,1119500,0.474636,-0.52535,0.00056335,0.00056314,30.256642,30.268047,2023-08-01
16729,2023-07-27 12:34:00,19850.0,19724.25,22369900,3823100,8.6,133.9,1582900,330200,0.451171,-0.548318,0.00052323,0.00051913,32.397746,32.658965,2023-08-01
21983,2023-07-27 12:34:00,19900.0,19724.25,25759950,3037850,5.2,180.25,1061800,184450,0.433389,-0.566747,0.00047314,0.00047389,35.593824,35.535328,2023-08-01
27235,2023-07-27 12:34:00,19950.0,19724.25,13348050,863200,3.55,228.65,551000,21600,0.420422,-0.579473,0.00042445,0.00042401,39.436022,39.478814,2023-08-01
24611,2023-07-27 12:35:00,19450.0,19721.85,170900,3442400,275.6,1.15,1150,411450,0.618777,-0.362983,0.00035983,0.00042177,45.353982,38.089662,2023-08-01
19358,2023-07-27 12:35:00,19500.0,19721.85,1523900,10374950,224.6,1.65,17950,405800,0.621907,-0.373474,0.00045632,0.00047512,35.674378,34.130817,2023-08-01
14102,2023-07-27 12:35:00,19550.0,19721.85,254800,6023650,175.0,2.45,16850,744500,0.613768,-0.385829,0.00054476,0.00054686,30.074325,29.949973,2023-08-01
8845,2023-07-27 12:35:00,19600.0,19721.85,1815800,12413650,128.2,5.65,147500,2069250,0.590221,-0.409596,0.00058578,0.00058713,28.413402,28.34506,2023-08-01
3585,2023-07-27 12:35:00,19650.0,19721.85,1656200,11902400,86.0,13.3,259150,2615550,0.561838,-0.437847,0.00061013,0.00061402,27.661301,27.482714,2023-08-01
953,2023-07-27 12:35:00,19700.0,19721.85,7820100,15441350,52.85,30.4,1233450,3921150,0.5307,-0.469324,0.0006018,0.00060096,28.301938,28.341864,2023-08-01
6215,2023-07-27 12:35:00,19750.0,19721.85,14181100,9498650,29.3,57.05,1992100,2239100,0.500851,-0.499067,0.00058982,0.00058607,28.962502,29.148086,2023-08-01
11473,2023-07-27 12:35:00,19800.0,19721.85,29084800,9505050,16.25,94.05,2041750,896500,0.474376,-0.525274,0.00054841,0.00054368,31.085155,31.357601,2023-08-01
16730,2023-07-27 12:35:00,19850.0,19721.85,22369900,3823100,8.8,136.7,1409500,262350,0.451407,-0.547644,0.00051135,0.00050392,33.159106,33.657885,2023-08-01
21984,2023-07-27 12:35:00,19900.0,19721.85,25759950,3037850,5.3,183.0,989300,171350,0.433736,-0.565439,0.00046489,0.00046041,36.237386,36.603125,2023-08-01
27236,2023-07-27 12:35:00,19950.0,19721.85,13348050,863200,3.6,230.4,459950,19750,0.420781,-0.583552,0.0004186,0.00043646,40.002117,38.277696,2023-08-01
24612,2023-07-27 12:36:00,19500.0,19727.85,1538350,10398150,230.1,1.5,37200,372350,0.62725,-0.371483,0.00046548,0.00047046,34.808134,34.401726,2023-08-01
19359,2023-07-27 12:36:00,19550.0,19727.85,261650,6080400,182.25,2.2,17050,730650,0.605887,-0.383334,0.00048643,0.00054141,33.865956,30.186343,2023-08-01
14103,2023-07-27 12:36:00,19600.0,19727.85,1765100,12065250,133.8,4.9,135550,2093650,0.592443,-0.405857,0.00057529,0.00058728,28.886738,28.267561,2023-08-01
8846,2023-07-27 12:36:00,19650.0,19727.85,1712250,12306650,90.75,11.75,324500,2594600,0.565188,-0.433906,0.00060553,0.0006159,27.827257,27.348091,2023-08-01
3586,2023-07-27 12:36:00,19700.0,19727.85,7966850,14909500,56.15,27.4,1296300,4653350,0.534409,-0.465455,0.00060408,0.00060795,28.16713,27.986851,2023-08-01
954,2023-07-27 12:36:00,19750.0,19727.85,14418550,8455250,31.45,53.0,2267350,2479750,0.504346,-0.495641,0.00059229,0.0005915,28.833319,28.871695,2023-08-01
6216,2023-07-27 12:36:00,19800.0,19727.85,28958700,9259150,17.55,89.25,2204500,763650,0.477541,-0.52225,0.00055035,0.00054727,30.98306,31.158828,2023-08-01
11474,2023-07-27 12:36:00,19850.0,19727.85,22346750,3804200,9.4,131.2,1676600,220000,0.453999,-0.545338,0.00051559,0.00051012,32.903934,33.263637,2023-08-01
16731,2023-07-27 12:36:00,19900.0,19727.85,25639100,3018700,5.6,176.85,998900,138200,0.435826,-0.565093,0.00046923,0.00047443,35.925115,35.51802,2023-08-01
21985,2023-07-27 12:36:00,19950.0,19727.85,13002800,859200,3.75,225.95,514500,12200,0.422396,-0.573983,0.0004228,0.00040748,39.627538,41.190487,2023-08-01
27237,2023-07-27 12:36:00,20000.0,19727.85,18151350,1452050,3.05,274.3,549450,15350,0.414496,-0.58717,0.0003744,0.00038001,44.564303,43.865596,2023-08-01
24613,2023-07-27 12:37:00,19500.0,19728.85,1538350,10398150,231.8,1.5,15300,219950,0.620149,-0.371707,0.00043523,0.00046753,37.447797,34.62448,2023-08-01
19360,2023-07-27 12:37:00,19550.0,19728.85,261650,6080400,183.55,2.1,9100,451800,0.604177,-0.382588,0.00047487,0.00054218,34.7322,30.12655,2023-08-01
14104,2023-07-27 12:37:00,19600.0,19728.85,1765100,12065250,135.05,4.7,101250,1491450,0.591364,-0.405044,0.00056342,0.00058862,29.51488,28.189292,2023-08-01
8847,2023-07-27 12:37:00,19650.0,19728.85,1712250,12306650,91.0,11.2,233800,1721900,0.566631,-0.432784,0.00061484,0.00062142,27.389697,27.092609,2023-08-01
3587,2023-07-27 12:37:00,19700.0,19728.85,7966850,14909500,56.65,26.65,835050,2875500,0.535013,-0.464699,0.00060402,0.00061195,28.166758,27.799618,2023-08-01
955,2023-07-27 12:37:00,19750.0,19728.85,14418550,8455250,31.8,51.85,1277650,1273400,0.504947,-0.49515,0.00059159,0.00059825,28.867201,28.545937,2023-08-01
6217,2023-07-27 12:37:00,19800.0,19728.85,28958700,9259150,17.7,88.1,1315900,426900,0.47808,-0.522019,0.00055052,0.00055201,30.976835,30.892738,2023-08-01
11475,2023-07-27 12:37:00,19850.0,19728.85,22346750,3804200,9.55,130.05,1024050,179100,0.454676,-0.545316,0.00051429,0.00051423,32.994573,32.998494,2023-08-01
16732,2023-07-27 12:37:00,19900.0,19728.85,25639100,3018700,5.65,175.65,789150,80150,0.436359,-0.565549,0.00046894,0.00047979,35.956412,35.115246,2023-08-01
21986,2023-07-27 12:37:00,19950.0,19728.85,13002800,859200,3.75,224.45,271350,13450,0.422749,-0.576141,0.00042317,0.00041844,39.601059,40.070559,2023-08-01
27238,2023-07-27 12:37:00,20000.0,19728.85,18151350,1452050,3.0,272.05,380500,11000,0.414513,-0.598501,0.00037566,0.00041978,44.415635,39.438684,2023-08-01
24614,2023-07-27 12:38:00,19500.0,19726.05,1538350,10398150,227.8,1.55,12450,235400,0.633326,-0.372852,0.00049306,0.00046879,32.692481,34.573066,2023-08-01
19361,2023-07-27 12:38:00,19550.0,19726.05,261650,6080400,178.55,2.25,8400,397750,0.619267,-0.384519,0.00055991,0.00054081,29.135644,30.254031,2023-08-01
14105,2023-07-27 12:38:00,19600.0,19726.05,1765100,12065250,131.15,5.15,71000,1294250,0.59548,-0.407626,0.00060476,0.00058264,27.433984,28.529543,2023-08-01
8848,2023-07-27 12:38:00,19650.0,19726.05,1712250,12306650,88.4,12.15,210500,1487700,0.565473,-0.435334,0.00062197,0.00061256,27.094683,27.52022,2023-08-01
3588,2023-07-27 12:38:00,19700.0,19726.05,7966850,14909500,54.55,28.45,718850,2480850,0.533465,-0.466842,0.00060868,0.00059943,27.966356,28.399368,2023-08-01
956,2023-07-27 12:38:00,19750.0,19726.05,14418550,8455250,30.5,54.5,1176600,1269850,0.503284,-0.496537,0.00059195,0.00058184,28.857029,29.358299,2023-08-01
6218,2023-07-27 12:38:00,19800.0,19726.05,28958700,9259150,16.95,91.15,1317300,520300,0.476622,-0.522444,0.00054926,0.00053589,31.04749,31.826313,2023-08-01
11476,2023-07-27 12:38:00,19850.0,19726.05,22346750,3804200,9.2,133.75,863450,174950,0.453584,-0.543787,0.00051131,0.00049004,33.183351,34.649149,2023-08-01
16733,2023-07-27 12:38:00,19900.0,19726.05,25639100,3018700,5.5,179.65,601900,82900,0.43569,-0.561293,0.00046515,0.00044837,36.246898,37.648736,2023-08-01
21987,2023-07-27 12:38:00,19950.0,19726.05,13002800,859200,3.65,228.45,249800,6150,0.422224,-0.570564,0.00042019,0.00039003,39.879032,43.111681,2023-08-01
27239,2023-07-27 12:38:00,20000.0,19726.05,18151350,1452050,3.0,278.0,302150,9550,0.414638,-0.57594,0.00037156,0.00034022,44.918752,49.298655,2023-08-01
24615,2023-07-27 12:39:00,19450.0,19718.8,170000,3341450,266.3,1.2,2500,277150,,-0.365242,,0.00041911,0.0,38.427769,2023-08-01
19362,2023-07-27 12:39:00,19500.0,19718.8,1551450,10394150,217.05,1.6,47450,438200,,-0.374346,,0.00047817,0.0,33.952614,2023-08-01
14106,2023-07-27 12:39:00,19550.0,19718.8,264950,6107250,168.0,2.55,32350,669500,,-0.388039,,0.00054479,0.0,30.126298,2023-08-01
8849,2023-07-27 12:39:00,19600.0,19718.8,1773400,12255100,121.35,5.95,213350,2121450,0.612579,-0.412018,0.00076334,0.00058309,21.491043,28.593695,2023-08-01
3589,2023-07-27 12:39:00,19650.0,19718.8,1769250,12250800,79.8,14.7,352000,2637000,0.566361,-0.441245,0.00069138,0.00059496,24.376076,28.412739,2023-08-01
957,2023-07-27 12:39:00,19700.0,19718.8,8138150,14915200,48.2,33.1,1502350,4350550,0.529897,-0.471847,0.00064137,0.00057417,26.571336,29.690707,2023-08-01
6219,2023-07-27 12:39:00,19750.0,19718.8,14636750,7886550,26.5,62.3,2071200,2320600,0.49861,-0.499515,0.00060773,0.00053461,28.120754,31.967087,2023-08-01
11477,2023-07-27 12:39:00,19800.0,19718.8,29150750,9186750,14.5,100.9,2611250,1195150,0.471912,-0.521737,0.00055859,0.00047782,30.519196,35.713898,2023-08-01
16734,2023-07-27 12:39:00,19850.0,19718.8,22488900,3825300,8.05,144.45,1526250,301900,0.449783,-0.53878,0.00051163,0.0004259,33.138009,39.936713,2023-08-01
21988,2023-07-27 12:39:00,19900.0,19718.8,25568650,3034400,5.0,191.55,976400,204900,0.433111,-0.549975,0.00046043,0.00037187,36.594729,45.596004,2023-08-01
27240,2023-07-27 12:39:00,19950.0,19718.8,12931550,856500,3.4,239.75,283200,24650,0.420455,-0.55818,0.00041452,0.00032924,40.406149,51.354772,2023-08-01
24616,2023-07-27 12:40:00,19450.0,19722.9,170000,3341450,272.95,1.1,1800,329250,,-0.363731,,0.00041769,0.0,38.499735,2023-08-01
19363,2023-07-27 12:40:00,19500.0,19722.9,1551450,10394150,224.7,1.45,46950,726800,0.631513,-0.372474,0.00049282,0.00047693,32.771701,33.981959,2023-08-01
14107,2023-07-27 12:40:00,19550.0,19722.9,264950,6107250,174.9,2.2,36300,770600,0.624429,-0.384944,0.0005959,0.00054823,27.268904,29.863174,2023-08-01
8850,2023-07-27 12:40:00,19600.0,19722.9,1773400,12255100,128.1,5.0,223450,2407450,0.594072,-0.407882,0.00060921,0.00059498,27.265287,27.950418,2023-08-01
3590,2023-07-27 12:40:00,19650.0,19722.9,1769250,12250800,85.75,12.3,410300,3114400,0.563537,-0.436614,0.0006229,0.00062108,27.083755,27.164959,2023-08-01
958,2023-07-27 12:40:00,19700.0,19722.9,8138150,14915200,52.5,29.0,1949500,4163000,0.531513,-0.468505,0.00060797,0.00060739,28.018206,28.045234,2023-08-01
6220,2023-07-27 12:40:00,19750.0,19722.9,14636750,7886550,29.3,56.05,2791700,2814800,0.501511,-0.498401,0.0005875,0.00058327,29.085152,29.295854,2023-08-01
11478,2023-07-27 12:40:00,19800.0,19722.9,29150750,9186750,16.3,92.85,2823350,1082550,0.475276,-0.524623,0.0005439,0.00054251,31.35649,31.437123,2023-08-01
16735,2023-07-27 12:40:00,19850.0,19722.9,22488900,3825300,8.9,135.4,1662450,301650,0.452716,-0.547187,0.00050525,0.00050449,33.582031,33.6338,2023-08-01
21989,2023-07-27 12:40:00,19900.0,19722.9,25568650,3034400,5.4,181.8,1286000,191900,0.435406,-0.564812,0.00045848,0.00045966,36.780958,36.682542,2023-08-01
27241,2023-07-27 12:40:00,19950.0,19722.9,12931550,856500,3.6,230.1,558750,38600,0.422228,-0.577516,0.00041448,0.00041343,40.440429,40.54907,2023-08-01
24617,2023-07-27 12:41:00,19450.0,19724.55,170000,3341450,274.85,1.05,400,78400,,-0.363126,,0.00041712,0.0,38.530121,2023-08-01
19364,2023-07-27 12:41:00,19500.0,19724.55,1551450,10394150,225.95,1.4,11000,172200,0.63883,-0.372002,0.0005177,0.00047532,30.986769,34.082548,2023-08-01
14108,2023-07-27 12:41:00,19550.0,19724.55,264950,6107250,176.4,2.1,6500,407350,0.626455,-0.384143,0.00060053,0.00054729,27.011957,29.895966,2023-08-01
8851,2023-07-27 12:41:00,19600.0,19724.55,1773400,12255100,129.7,5.05,97850,1093350,0.59429,-0.408083,0.00060315,0.00058605,27.535113,28.379534,2023-08-01
3591,2023-07-27 12:41:00,19650.0,19724.55,1769250,12250800,85.85,12.35,198650,1341700,0.566713,-0.436464,0.00064795,0.00061037,26.001979,27.639149,2023-08-01
959,2023-07-27 12:41:00,19700.0,19724.55,8138150,14915200,52.55,29.2,883400,1754750,0.532942,-0.467976,0.00062113,0.00059224,27.41628,28.759007,2023-08-01
6221,2023-07-27 12:41:00,19750.0,19724.55,14636750,7886550,30.15,56.55,1267600,879100,0.502564,-0.496999,0.00058303,0.00056094,29.307123,30.461082,2023-08-01
11479,2023-07-27 12:41:00,19800.0,19724.55,29150750,9186750,16.65,93.55,1232950,418700,0.476217,-0.521638,0.0005433,0.00051357,31.395195,33.222778,2023-08-01
16736,2023-07-27 12:41:00,19850.0,19724.55,22488900,3825300,9.2,136.0,1042050,124300,0.453856,-0.542111,0.00050288,0.00047088,33.751354,36.085412,2023-08-01
21990,2023-07-27 12:41:00,19900.0,19724.55,25568650,3034400,5.55,182.15,727850,89050,0.436396,-0.557736,0.00045729,0.00042513,36.890992,39.771379,2023-08-01
27242,2023-07-27 12:41:00,19950.0,19724.55,12931550,856500,3.65,229.85,475200,18400,0.422919,-0.570373,0.00041456,0.00038673,40.446348,43.49453,2023-08-01
24618,2023-07-27 12:42:00,19450.0,19724.85,170400,3357050,276.8,1.05,200,47250,0.632424,-0.363435,0.00040204,0.00041565,40.139901,38.679536,2023-08-01
19365,2023-07-27 12:42:00,19500.0,19724.85,1553800,10446000,228.0,1.4,10100,128700,0.616683,-0.372291,0.00042885,0.00047354,38.13021,34.22085,2023-08-01
14109,2023-07-27 12:42:00,19550.0,19724.85,268800,6148500,178.25,2.0,14650,419200,0.610082,-0.383439,0.00051667,0.00054996,31.80631,29.735871,2023-08-01
8852,2023-07-27 12:42:00,19600.0,19724.85,1782950,12347100,131.0,4.85,106600,1178350,0.58983,-0.407403,0.00056959,0.00058962,29.23738,28.197381,2023-08-01
3592,2023-07-27 12:42:00,19650.0,19724.85,1863850,12512900,87.75,12.05,175900,1262500,0.563595,-0.436015,0.00060886,0.00061349,27.708697,27.494968,2023-08-01
960,2023-07-27 12:42:00,19700.0,19724.85,8702500,14739950,54.2,28.6,708650,1635500,0.532319,-0.467623,0.00059596,0.0005978,28.579436,28.491058,2023-08-01
6222,2023-07-27 12:42:00,19750.0,19724.85,14818050,7218650,30.6,55.4,1100200,740850,0.50286,-0.497063,0.00057661,0.00057264,29.634795,29.840128,2023-08-01
11480,2023-07-27 12:42:00,19800.0,19724.85,29070000,8995400,17.2,91.75,1093250,404450,0.476996,-0.522969,0.00053464,0.00053415,31.9093,31.938305,2023-08-01
16737,2023-07-27 12:42:00,19850.0,19724.85,22405300,3758550,9.45,134.3,791700,72550,0.454634,-0.544654,0.00049787,0.00049218,34.100882,34.502122,2023-08-01
21991,2023-07-27 12:42:00,19900.0,19724.85,25478900,3011850,5.65,180.6,693200,75650,0.437032,-0.561422,0.00045454,0.00044603,37.125253,37.857094,2023-08-01
27243,2023-07-27 12:42:00,19950.0,19724.85,12879100,867650,3.75,227.9,368800,10500,0.42377,-0.578298,0.00041154,0.00042017,40.762048,39.883758,2023-08-01
24619,2023-07-27 12:43:00,19500.0,19727.9,1553800,10446000,231.05,1.4,21150,105550,0.616645,-0.372364,0.00042287,0.00046693,38.667154,34.704587,2023-08-01
19366,2023-07-27 12:43:00,19550.0,19727.9,268800,6148500,181.0,1.95,7550,346050,0.612352,-0.382943,0.00051954,0.00054327,31.575429,30.088077,2023-08-01
14110,2023-07-27 12:43:00,19600.0,19727.9,1782950,12347100,134.1,4.55,126100,1394550,0.589845,-0.405856,0.00055667,0.00058714,29.912929,28.287455,2023-08-01
8853,2023-07-27 12:43:00,19650.0,19727.9,1863850,12512900,90.2,11.05,209450,1284650,0.565195,-0.433622,0.00060538,0.0006189,27.847021,27.22533,2023-08-01
3593,2023-07-27 12:43:00,19700.0,19727.9,8702500,14739950,56.15,26.65,853150,2016650,0.534021,-0.465448,0.00059235,0.00060759,28.740563,28.016695,2023-08-01
961,2023-07-27 12:43:00,19750.0,19727.9,14818050,7218650,31.9,52.6,1484750,918400,0.504654,-0.495525,0.00057427,0.00058534,29.751631,29.189355,2023-08-01
6223,2023-07-27 12:43:00,19800.0,19727.9,29070000,8995400,17.9,88.8,1636000,532250,0.478642,-0.521934,0.00053444,0.00054288,31.925647,31.426953,2023-08-01
11481,2023-07-27 12:43:00,19850.0,19727.9,22405300,3758550,9.7,130.6,1197600,126850,0.455866,-0.545363,0.00050035,0.00051046,33.94074,33.256628,2023-08-01
16738,2023-07-27 12:43:00,19900.0,19727.9,25478900,3011850,5.75,176.75,887100,66350,0.437979,-0.563768,0.00045719,0.00046703,36.920782,36.11744,2023-08-01
21992,2023-07-27 12:43:00,19950.0,19727.9,12879100,867650,3.75,224.7,256500,6750,0.424293,-0.578705,0.00041483,0.00042754,40.446105,39.185434,2023-08-01
27244,2023-07-27 12:43:00,20000.0,19727.9,18105150,1446450,3.0,273.7,226950,9700,0.416251,-0.58962,0.00036854,0.00038832,45.338241,42.886954,2023-08-01
24620,2023-07-27 12:44:00,19500.0,19729.3,1553800,10446000,232.9,1.35,15600,211700,0.613402,-0.371905,0.00040698,0.00046588,40.276557,34.769093,2023-08-01
19367,2023-07-27 12:44:00,19550.0,19729.3,268800,6148500,183.05,1.95,6800,283350,0.607614,-0.383104,0.00049146,0.00053834,33.494786,30.367355,2023-08-01
14111,2023-07-27 12:44:00,19600.0,19729.3,1782950,12347100,136.05,4.5,86800,1462000,0.587844,-0.405666,0.00053665,0.00058241,31.064298,28.513712,2023-08-01
8854,2023-07-27 12:44:00,19650.0,19729.3,1863850,12512900,92.35,10.85,149000,1200900,0.564031,-0.433081,0.00058233,0.000615,28.963464,27.391683,2023-08-01
3594,2023-07-27 12:44:00,19700.0,19729.3,8702500,14739950,57.35,26.2,699000,1771350,0.534601,-0.464712,0.00058532,0.00060432,29.082223,28.16377,2023-08-01
962,2023-07-27 12:44:00,19750.0,19729.3,14818050,7218650,32.55,51.65,1642750,877550,0.505494,-0.494712,0.0005717,0.00058563,29.884954,29.174151,2023-08-01
6224,2023-07-27 12:44:00,19800.0,19729.3,29070000,8995400,18.05,87.2,1698050,462750,0.47928,-0.521645,0.00053609,0.00054997,31.830163,31.022941,2023-08-01
11482,2023-07-27 12:44:00,19850.0,19729.3,22405300,3758550,9.75,129.0,977600,111800,0.456389,-0.545393,0.00050187,0.00051675,33.842347,32.85142,2023-08-01
16739,2023-07-27 12:44:00,19900.0,19729.3,25478900,3011850,5.75,174.65,549100,51400,0.438373,-0.566273,0.00045866,0.00048515,36.807955,34.732313,2023-08-01
21993,2023-07-27 12:44:00,19950.0,19729.3,12879100,867650,3.75,223.75,319900,11050,0.424682,-0.5757,0.00041573,0.00041736,40.366209,40.20107,2023-08-01
27245,2023-07-27 12:44:00,20000.0,19729.3,18105150,1446450,3.0,272.3,311650,15700,0.416637,-0.589252,0.00036905,0.00038901,45.284816,42.820152,2023-08-01
24621,2023-07-27 12:45:00,19500.0,19725.6,1552800,10422750,229.35,1.4,19400,201400,0.611852,-0.373176,0.00040734,0.00046847,40.297738,34.623661,2023-08-01
19368,2023-07-27 12:45:00,19550.0,19725.6,268600,6227300,181.0,2.05,7650,360750,0.598588,-0.384722,0.00045387,0.00054118,36.500878,30.253089,2023-08-01
