id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14112,2023-07-27 12:45:00,19600.0,19725.6,1768700,12611650,131.75,4.95,85550,1204150,0.58924,-0.408411,0.00056208,0.00057906,29.642742,28.733725,2023-08-01
8855,2023-07-27 12:45:00,19650.0,19725.6,1895750,12613250,88.9,11.85,133000,1006450,0.562634,-0.435934,0.00059199,0.00060894,28.513968,27.704063,2023-08-01
3595,2023-07-27 12:45:00,19700.0,19725.6,8628350,14735250,55.0,28.05,616950,1400850,0.532422,-0.467221,0.00058535,0.00059644,29.101599,28.558453,2023-08-01
963,2023-07-27 12:45:00,19750.0,19725.6,14630750,7187700,31.05,54.4,1344350,682000,0.503422,-0.496692,0.00056947,0.00057553,30.011334,29.695016,2023-08-01
6225,2023-07-27 12:45:00,19800.0,19725.6,29035800,8990350,17.2,90.35,1074750,364150,0.477528,-0.523139,0.00053275,0.00054219,32.029981,31.469269,2023-08-01
11483,2023-07-27 12:45:00,19850.0,19725.6,22644250,3727950,9.3,132.2,668200,94500,0.454972,-0.54703,0.00049815,0.00051432,34.090086,32.999153,2023-08-01
16740,2023-07-27 12:45:00,19900.0,19725.6,25538250,2999400,5.55,178.45,597800,32100,0.43745,-0.566049,0.00045414,0.00047359,37.170484,35.592854,2023-08-01
21994,2023-07-27 12:45:00,19950.0,19725.6,12989700,867050,3.65,226.7,268050,10250,0.424109,-0.580322,0.00041145,0.00043002,40.784722,38.936319,2023-08-01
27246,2023-07-27 12:45:00,20000.0,19725.6,18067000,1441700,2.95,273.9,240400,10250,0.416386,-0.638491,0.00036513,0.00054719,45.776296,29.332663,2023-08-01
24622,2023-07-27 12:46:00,19500.0,19726.0,1552800,10422750,231.5,1.4,14500,82050,0.603304,-0.373462,0.00037018,0.00046651,44.615596,34.779143,2023-08-01
19369,2023-07-27 12:46:00,19550.0,19726.0,268600,6227300,182.75,2.0,11750,689750,0.593507,-0.384495,0.0004252,0.00054114,39.088281,30.25169,2023-08-01
14113,2023-07-27 12:46:00,19600.0,19726.0,1768700,12611650,135.1,4.75,93400,1185100,0.580218,-0.407717,0.00049383,0.0005823,33.908875,28.563611,2023-08-01
8856,2023-07-27 12:46:00,19650.0,19726.0,1895750,12613250,91.45,11.3,201900,965750,0.55937,-0.434985,0.00055003,0.00061714,30.729587,27.326767,2023-08-01
3596,2023-07-27 12:46:00,19700.0,19726.0,8628350,14735250,57.15,27.0,728600,1516250,0.531742,-0.466575,0.00055658,0.00060876,30.611449,27.978203,2023-08-01
964,2023-07-27 12:46:00,19750.0,19726.0,14630750,7187700,32.25,52.5,1143750,711850,0.503944,-0.496872,0.00055371,0.00059854,30.866282,28.555021,2023-08-01
6226,2023-07-27 12:46:00,19800.0,19726.0,29035800,8990350,17.7,87.9,1488350,392750,0.478257,-0.525273,0.00052543,0.00057615,32.480867,29.605932,2023-08-01
11484,2023-07-27 12:46:00,19850.0,19726.0,22644250,3727950,9.45,130.0,777200,88450,0.455544,-0.551577,0.00049516,0.00055327,34.303704,30.633968,2023-08-01
16741,2023-07-27 12:46:00,19900.0,19726.0,25538250,2999400,5.6,175.65,717400,56050,0.437915,-0.579879,0.00045258,0.00055261,37.3069,30.30725,2023-08-01
21995,2023-07-27 12:46:00,19950.0,19726.0,12989700,867050,3.65,224.0,365900,12950,0.42442,-0.608562,0.00041086,0.00055004,40.851655,29.91641,2023-08-01
27247,2023-07-27 12:46:00,20000.0,19726.0,18067000,1441700,2.95,274.3,158050,2700,0.416717,-0.605342,0.00036453,0.00043841,45.86165,37.619134,2023-08-01
24623,2023-07-27 12:47:00,19500.0,19734.15,1552800,10422750,240.7,1.3,31800,325800,0.600252,-0.371808,0.00034363,0.0004566,48.14367,35.471475,2023-08-01
19370,2023-07-27 12:47:00,19550.0,19734.15,268600,6227300,191.2,1.75,16150,535550,0.593316,-0.381466,0.00040486,0.00053243,41.042716,30.663608,2023-08-01
14114,2023-07-27 12:47:00,19600.0,19734.15,1768700,12611650,143.05,3.85,166700,2051000,0.581743,-0.402496,0.00047489,0.00058361,35.220636,28.3978,2023-08-01
8857,2023-07-27 12:47:00,19650.0,19734.15,1895750,12613250,98.4,9.35,262350,1824400,0.562739,-0.429359,0.00053663,0.00062194,31.445074,27.040264,2023-08-01
3597,2023-07-27 12:47:00,19700.0,19734.15,8628350,14735250,62.25,23.2,1338350,2664250,0.536157,-0.461172,0.00055285,0.00061852,30.778193,27.492936,2023-08-01
965,2023-07-27 12:47:00,19750.0,19734.15,14630750,7187700,35.75,46.75,2243100,1330100,0.508472,-0.492127,0.00055176,0.00061294,30.959368,27.869889,2023-08-01
6227,2023-07-27 12:47:00,19800.0,19734.15,29035800,8990350,19.6,80.95,1767950,718150,0.482368,-0.521372,0.00052822,0.00058957,32.314942,28.938871,2023-08-01
11485,2023-07-27 12:47:00,19850.0,19734.15,22644250,3727950,10.45,121.95,1309250,155100,0.459164,-0.549572,0.00049909,0.00057616,34.054655,29.425721,2023-08-01
16742,2023-07-27 12:47:00,19900.0,19734.15,25538250,2999400,5.95,167.25,877450,94750,0.44034,-0.580775,0.00046043,0.00058602,36.692818,28.556112,2023-08-01
21996,2023-07-27 12:47:00,19950.0,19734.15,12989700,867050,3.8,215.15,299700,21100,0.426179,,0.00041828,,40.14659,0.0,2023-08-01
27248,2023-07-27 12:47:00,20000.0,19734.15,18067000,1441700,2.95,263.0,210050,13300,0.417506,,0.00037248,,44.886553,0.0,2023-08-01
24624,2023-07-27 12:48:00,19500.0,19736.25,1540750,10406350,241.2,1.25,17950,175900,0.605992,-0.37127,0.00036447,0.00045457,45.212443,35.611491,2023-08-01
19371,2023-07-27 12:48:00,19550.0,19736.25,269250,6343450,192.0,1.75,12900,325300,0.597668,-0.381579,0.00042286,0.00052601,39.187716,31.039415,2023-08-01
14115,2023-07-27 12:48:00,19600.0,19736.25,1763950,12676250,144.6,3.95,122050,1403850,0.583231,-0.403006,0.00047804,0.00057163,34.959921,29.001146,2023-08-01
8858,2023-07-27 12:48:00,19650.0,19736.25,1927100,12813900,99.7,9.45,214300,1909300,0.564256,-0.42934,0.00054055,0.00060821,31.196425,27.649456,2023-08-01
3598,2023-07-27 12:48:00,19700.0,19736.25,8628000,14947550,63.0,22.65,1029750,2057600,0.537579,-0.460099,0.00055896,0.00061314,30.430534,27.725628,2023-08-01
966,2023-07-27 12:48:00,19750.0,19736.25,14111200,7203100,36.1,45.8,1537850,949800,0.509576,-0.490807,0.00055774,0.00060753,30.624517,28.114959,2023-08-01
6228,2023-07-27 12:48:00,19800.0,19736.25,28975050,9016750,19.7,79.6,2194050,445600,0.483155,-0.519836,0.00053356,0.0005844,31.992894,29.199486,2023-08-01
11486,2023-07-27 12:48:00,19850.0,19736.25,22505850,3731050,10.4,120.65,1114600,111650,0.459619,-0.546791,0.00050441,0.00056199,33.697956,30.192009,2023-08-01
16743,2023-07-27 12:48:00,19900.0,19736.25,25503350,3014750,5.95,166.45,872050,65250,0.440824,-0.570803,0.00046342,0.00053322,36.461704,31.536057,2023-08-01
21997,2023-07-27 12:48:00,19950.0,19736.25,12838900,868750,3.85,213.3,325550,11900,0.426895,-0.628387,0.00041913,0.00066435,40.077931,24.3739,2023-08-01
27249,2023-07-27 12:48:00,20000.0,19736.25,18077600,1436950,2.95,262.65,233400,10300,0.41794,,0.0003738,,44.736258,0.0,2023-08-01
24625,2023-07-27 12:49:00,19500.0,19735.85,1540750,10406350,242.5,1.3,7400,133600,0.599636,-0.372326,0.00033836,0.00045132,48.916233,35.903912,2023-08-01
19372,2023-07-27 12:49:00,19550.0,19735.85,269250,6343450,191.95,1.8,7100,223300,0.59611,-0.382453,0.0004157,0.00052292,39.905421,31.247134,2023-08-01
14116,2023-07-27 12:49:00,19600.0,19735.85,1763950,12676250,143.15,3.9,75450,870550,0.585901,-0.403042,0.00049806,0.00057301,33.508122,28.93433,2023-08-01
8859,2023-07-27 12:49:00,19650.0,19735.85,1927100,12813900,98.85,9.45,144750,1006900,0.564742,-0.429592,0.0005482,0.00060821,30.757597,27.654783,2023-08-01
3599,2023-07-27 12:49:00,19700.0,19735.85,8628000,14947550,62.5,23.0,681300,1688850,0.537426,-0.46058,0.00056074,0.00060782,30.337587,27.974333,2023-08-01
967,2023-07-27 12:49:00,19750.0,19735.85,14111200,7203100,35.55,46.25,1192650,657900,0.509322,-0.491012,0.00056098,0.00060217,30.450391,28.368051,2023-08-01
6229,2023-07-27 12:49:00,19800.0,19735.85,28975050,9016750,19.45,80.15,1281050,321500,0.482922,-0.519712,0.00053386,0.00057824,31.976913,29.513664,2023-08-01
11487,2023-07-27 12:49:00,19850.0,19735.85,22505850,3731050,10.25,121.1,695400,72350,0.459427,-0.546566,0.0005043,0.00055788,33.706835,30.419136,2023-08-01
16744,2023-07-27 12:49:00,19900.0,19735.85,25503350,3014750,5.9,167.0,640150,50800,0.440833,-0.569762,0.00046223,0.00052561,36.558458,32.010612,2023-08-01
21998,2023-07-27 12:49:00,19950.0,19735.85,12838900,868750,3.75,213.7,259850,4800,0.426608,-0.628375,0.00041962,0.00066299,40.028623,24.426196,2023-08-01
27250,2023-07-27 12:49:00,20000.0,19735.85,18077600,1436950,2.95,262.55,188750,7250,0.418223,,0.00037228,,44.930757,0.0,2023-08-01
24626,2023-07-27 12:50:00,19500.0,19738.2,1540750,10406350,245.35,1.35,16950,114400,0.598189,-0.373143,0.0003286,0.00044374,50.413327,36.540676,2023-08-01
19373,2023-07-27 12:50:00,19550.0,19738.2,269250,6343450,195.8,1.7,8700,138600,0.591544,-0.381469,0.00038654,0.0005212,43.033927,31.324491,2023-08-01
14117,2023-07-27 12:50:00,19600.0,19738.2,1763950,12676250,147.45,3.65,113800,675950,0.580913,-0.401646,0.00045518,0.00057279,36.762099,28.918286,2023-08-01
8860,2023-07-27 12:50:00,19650.0,19738.2,1927100,12813900,102.85,8.65,165900,954300,0.562576,-0.427421,0.0005112,0.00061528,33.011304,27.308528,2023-08-01
3600,2023-07-27 12:50:00,19700.0,19738.2,8628000,14947550,65.45,21.25,849250,1347600,0.537813,-0.458489,0.00053899,0.00062198,31.557318,27.321657,2023-08-01
968,2023-07-27 12:50:00,19750.0,19738.2,14111200,7203100,37.4,43.6,1237900,807650,0.510722,-0.489691,0.00054885,0.00062202,31.11921,27.459227,2023-08-01
6230,2023-07-27 12:50:00,19800.0,19738.2,28975050,9016750,20.5,76.55,1490250,433450,0.484572,-0.520148,0.00052704,0.00061066,32.394331,27.943667,2023-08-01
11488,2023-07-27 12:50:00,19850.0,19738.2,22505850,3731050,10.65,116.9,820000,120750,0.460786,-0.551314,0.00050281,0.00061457,33.816821,27.571127,2023-08-01
16745,2023-07-27 12:50:00,19900.0,19738.2,25503350,3014750,6.05,162.6,563200,42350,0.441858,-0.585945,0.00046273,0.00063327,36.531573,26.351878,2023-08-01
21999,2023-07-27 12:50:00,19950.0,19738.2,12838900,868750,3.8,210.0,270950,11850,0.427349,,0.00042085,,39.923477,0.0,2023-08-01
27251,2023-07-27 12:50:00,20000.0,19738.2,18077600,1436950,2.9,258.85,270850,13400,0.418336,,0.00037508,,44.595671,0.0,2023-08-01
24627,2023-07-27 12:51:00,19500.0,19737.65,1539000,10431400,245.0,1.25,18850,305650,0.597357,-0.372149,0.00032585,0.00044857,50.870728,36.120546,2023-08-01
19374,2023-07-27 12:51:00,19550.0,19737.65,267350,6364000,194.05,1.65,8900,427850,0.594816,-0.381268,0.00040489,0.00052366,41.005187,31.174896,2023-08-01
14118,2023-07-27 12:51:00,19600.0,19737.65,1710800,12568550,146.3,3.7,102300,1430250,0.582052,-0.402244,0.000465,0.00057107,35.967223,29.019022,2023-08-01
8861,2023-07-27 12:51:00,19650.0,19737.65,1927800,12564750,101.85,8.8,232650,1932850,0.562954,-0.428074,0.0005184,0.00061221,32.551142,27.456476,2023-08-01
3601,2023-07-27 12:51:00,19700.0,19737.65,8597250,15497800,64.8,21.5,955600,2528350,0.537611,-0.458969,0.00054132,0.00061906,31.426267,27.456394,2023-08-01
969,2023-07-27 12:51:00,19750.0,19737.65,13983100,7324800,37.0,43.9,1565150,1167100,0.510417,-0.490025,0.00054908,0.0006202,31.109597,27.543164,2023-08-01
6231,2023-07-27 12:51:00,19800.0,19737.65,28962800,9113800,20.05,77.25,1551900,607300,0.484141,-0.520073,0.00052941,0.00060321,32.250919,28.291964,2023-08-01
11489,2023-07-27 12:51:00,19850.0,19737.65,22421250,3727900,10.4,117.6,1019450,182250,0.460385,-0.550752,0.0005039,0.00060609,33.743606,27.964766,2023-08-01
16746,2023-07-27 12:51:00,19900.0,19737.65,25482800,2995050,5.95,163.15,689550,94950,0.441684,-0.585774,0.00046221,0.00062995,36.573529,26.49579,2023-08-01
22000,2023-07-27 12:51:00,19950.0,19737.65,12856350,862750,3.7,211.0,345800,12750,0.427048,,0.00042112,,39.89583,0.0,2023-08-01
27252,2023-07-27 12:51:00,20000.0,19737.65,17939800,1438100,2.95,260.95,168450,16100,0.418951,,0.00037217,,44.963162,0.0,2023-08-01
24628,2023-07-27 12:52:00,19500.0,19736.95,1539000,10431400,243.0,1.3,11650,188900,0.60091,-0.373223,0.0003421,0.00044581,48.34819,36.381236,2023-08-01
19375,2023-07-27 12:52:00,19550.0,19736.95,267350,6364000,192.4,1.7,4400,142450,0.597887,-0.382199,0.00042239,0.00052114,39.23507,31.352203,2023-08-01
14119,2023-07-27 12:52:00,19600.0,19736.95,1710800,12568550,145.8,3.8,57650,741000,0.581259,-0.403125,0.00046182,0.00056807,36.234042,29.191633,2023-08-01
8862,2023-07-27 12:52:00,19650.0,19736.95,1927800,12564750,101.15,9.05,138450,970550,0.562657,-0.428982,0.00051922,0.00060743,32.506734,27.687002,2023-08-01
3602,2023-07-27 12:52:00,19700.0,19736.95,8597250,15497800,63.7,21.8,566150,1640800,0.537527,-0.459535,0.00054851,0.00061622,31.018123,27.589772,2023-08-01
970,2023-07-27 12:52:00,19750.0,19736.95,13983100,7324800,36.1,44.45,928400,621400,0.509982,-0.490435,0.00055502,0.00061564,30.780883,27.750546,2023-08-01
6232,2023-07-27 12:52:00,19800.0,19736.95,28962800,9113800,19.65,77.85,1186200,274550,0.483702,-0.520306,0.00053055,0.00059982,32.183971,28.454022,2023-08-01
11490,2023-07-27 12:52:00,19850.0,19736.95,22421250,3727900,10.2,118.6,713350,79700,0.460045,-0.54976,0.00050374,0.0005929,33.754675,28.598687,2023-08-01
16747,2023-07-27 12:52:00,19900.0,19736.95,25482800,2995050,5.8,163.95,478800,43200,0.441316,-0.584388,0.00046243,0.0006186,36.555205,27.005416,2023-08-01
22001,2023-07-27 12:52:00,19950.0,19736.95,12856350,862750,3.65,212.3,177100,9900,0.426998,,0.00041999,,40.006887,0.0,2023-08-01
27253,2023-07-27 12:52:00,20000.0,19736.95,17939800,1438100,2.9,260.6,219550,8650,0.418882,,0.00037146,,45.052127,0.0,2023-08-01
24629,2023-07-27 12:53:00,19500.0,19734.7,1539000,10431400,234.0,1.35,25650,256300,,-0.374388,,0.00044562,0.0,36.43936,2023-08-01
19376,2023-07-27 12:53:00,19550.0,19734.7,267350,6364000,184.0,2.0,8550,269900,,-0.385754,,0.00051006,0.0,32.127109,2023-08-01
14120,2023-07-27 12:53:00,19600.0,19734.7,1710800,12568550,139.5,4.45,80900,1083400,0.594242,-0.406859,0.00055949,0.00055204,29.693737,30.114758,2023-08-01
8863,2023-07-27 12:53:00,19650.0,19734.7,1927800,12564750,95.25,10.7,161500,1428650,0.568378,-0.433104,0.0005944,0.00057856,28.332681,29.126732,2023-08-01
3603,2023-07-27 12:53:00,19700.0,19734.7,8597250,15497800,58.7,24.9,687300,1935600,0.538406,-0.462572,0.00060059,0.00057695,28.327585,29.495009,2023-08-01
971,2023-07-27 12:53:00,19750.0,19734.7,13983100,7324800,33.0,48.05,1248400,952300,0.508462,-0.491491,0.00058263,0.00057766,29.33023,29.582651,2023-08-01
6233,2023-07-27 12:53:00,19800.0,19734.7,28962800,9113800,17.5,82.85,1219300,479100,0.481224,-0.518175,0.00055149,0.00054163,30.958926,31.52451,2023-08-01
11491,2023-07-27 12:53:00,19850.0,19734.7,22421250,3727900,9.3,126.2,870100,102900,0.457998,-0.537821,0.00051164,0.00047531,33.221706,35.799368,2023-08-01
16748,2023-07-27 12:53:00,19900.0,19734.7,25482800,2995050,5.35,172.3,652150,69250,0.439664,-0.553232,0.00046589,0.00042441,36.267248,39.914914,2023-08-01
22002,2023-07-27 12:53:00,19950.0,19734.7,12856350,862750,3.5,221.05,236800,6550,0.426264,-0.561642,0.00041893,0.00036644,40.101927,46.087338,2023-08-01
27254,2023-07-27 12:53:00,20000.0,19734.7,17939800,1438100,2.85,269.35,195950,12550,0.41872,-0.571423,0.000369,0.00033513,45.35593,50.183481,2023-08-01
24630,2023-07-27 12:54:00,19500.0,19730.0,1543000,10399500,232.55,1.35,18250,279550,0.618188,-0.375078,0.00042522,0.00045207,38.431087,35.951423,2023-08-01
19377,2023-07-27 12:54:00,19550.0,19730.0,268350,6303800,183.6,2.0,12550,664300,0.605705,-0.386494,0.00047984,0.00051945,34.374046,31.57356,2023-08-01
14121,2023-07-27 12:54:00,19600.0,19730.0,1686100,12387200,136.0,4.6,134950,1635750,0.588288,-0.408391,0.0005371,0.00056052,31.050496,29.695764,2023-08-01
8864,2023-07-27 12:54:00,19650.0,19730.0,1929200,12003850,92.0,11.0,239350,2040600,0.564421,-0.434814,0.00058216,0.00059081,28.985613,28.552488,2023-08-01
3604,2023-07-27 12:54:00,19700.0,19730.0,8671250,15705900,56.9,25.7,1339250,3188550,0.534828,-0.464825,0.00058061,0.00059015,29.33577,28.859388,2023-08-01
972,2023-07-27 12:54:00,19750.0,19730.0,14064750,7309150,31.4,50.55,1779900,1366850,0.505838,-0.494216,0.00057459,0.00057844,29.753132,29.555037,2023-08-01
6234,2023-07-27 12:54:00,19800.0,19730.0,28965000,9014300,16.8,85.9,2191800,866250,0.479305,-0.521017,0.00054118,0.00054607,31.550631,31.266798,2023-08-01
11492,2023-07-27 12:54:00,19850.0,19730.0,22545150,3710800,8.75,127.85,1500450,196050,0.456155,-0.544555,0.00050671,0.00051267,33.538952,33.142111,2023-08-01
16749,2023-07-27 12:54:00,19900.0,19730.0,25469950,2981550,5.1,173.65,1362900,141200,0.438404,-0.565239,0.00046029,0.00048114,36.701947,35.059333,2023-08-01
22003,2023-07-27 12:54:00,19950.0,19730.0,12841250,855500,3.35,222.35,275500,22700,0.425308,-0.577227,0.00041429,0.00042515,40.544406,39.460307,2023-08-01
27255,2023-07-27 12:54:00,20000.0,19730.0,17914150,1433400,2.8,271.1,245300,15450,0.418418,-0.591199,0.00036389,0.00039658,45.999473,41.981614,2023-08-01
24631,2023-07-27 12:55:00,19500.0,19726.8,1543000,10399500,232.9,1.35,12150,180800,0.598992,-0.375655,0.00034998,0.00045618,47.35218,35.653163,2023-08-01
19378,2023-07-27 12:55:00,19550.0,19726.8,268350,6303800,182.3,2.0,6400,334800,0.595789,-0.387098,0.00043573,0.0005256,38.111737,31.225325,2023-08-01
14122,2023-07-27 12:55:00,19600.0,19726.8,1686100,12387200,136.95,4.6,118650,1201950,0.576263,-0.40906,0.00046088,0.00056929,36.426672,29.256289,2023-08-01
8865,2023-07-27 12:55:00,19650.0,19726.8,1929200,12003850,93.0,10.85,153450,1197750,0.557354,-0.435375,0.00052027,0.00060691,32.530702,27.807857,2023-08-01
3605,2023-07-27 12:55:00,19700.0,19726.8,8671250,15705900,57.35,25.3,683900,1915300,0.531806,-0.465879,0.00054485,0.00061517,31.288144,27.697952,2023-08-01
973,2023-07-27 12:55:00,19750.0,19726.8,14064750,7309150,31.9,50.0,1080550,844650,0.504493,-0.49667,0.00054733,0.00061479,31.243682,27.81618,2023-08-01
6235,2023-07-27 12:55:00,19800.0,19726.8,28965000,9014300,16.95,85.2,1156450,374600,0.478715,-0.52646,0.00052474,0.00060053,32.544634,28.41501,2023-08-01
11493,2023-07-27 12:55:00,19850.0,19726.8,22545150,3710800,8.8,127.15,1032200,82500,0.455915,-0.556848,0.0004953,0.00060101,34.316518,28.16526,2023-08-01
16750,2023-07-27 12:55:00,19900.0,19726.8,25469950,2981550,5.1,173.35,591250,56500,0.438292,-0.597113,0.00045249,0.00065355,37.341473,25.388216,2023-08-01
22004,2023-07-27 12:55:00,19950.0,19726.8,12841250,855500,3.4,221.85,358750,7300,0.425641,,0.00040712,,41.275051,0.0,2023-08-01
27256,2023-07-27 12:55:00,20000.0,19726.8,17914150,1433400,2.8,270.85,244900,8850,0.41856,,0.00035936,,46.594002,0.0,2023-08-01
24632,2023-07-27 12:56:00,19500.0,19725.15,1543000,10399500,236.55,1.35,13000,266700,0.586663,-0.376113,0.00029581,0.00045769,56.452801,35.554001,2023-08-01
19379,2023-07-27 12:56:00,19550.0,19725.15,268350,6303800,187.15,1.95,12250,351950,0.579677,-0.387081,0.00034808,0.00053055,48.155863,30.938748,2023-08-01
14123,2023-07-27 12:56:00,19600.0,19725.15,1686100,12387200,139.7,4.45,98850,1353300,0.568644,-0.408849,0.00040656,0.000578,41.445956,28.816187,2023-08-01
8866,2023-07-27 12:56:00,19650.0,19725.15,1929200,12003850,95.6,10.4,179700,1380750,0.552447,-0.435013,0.0004686,0.00062334,36.184977,27.074612,2023-08-01
3606,2023-07-27 12:56:00,19700.0,19725.15,8671250,15705900,59.6,24.3,780750,2350650,0.529725,-0.465993,0.00050367,0.00064262,33.864972,26.519614,2023-08-01
974,2023-07-27 12:56:00,19750.0,19725.15,14064750,7309150,33.25,48.3,1294000,984250,0.504166,-0.498478,0.00051998,0.00066194,32.892115,25.839542,2023-08-01
6236,2023-07-27 12:56:00,19800.0,19725.15,28965000,9014300,17.7,82.55,1709200,466600,0.479171,-0.534032,0.00050641,0.00069883,33.729162,24.38651,2023-08-01
11494,2023-07-27 12:56:00,19850.0,19725.15,22545150,3710800,9.2,124.05,1344850,172450,0.456714,,0.00048232,,35.253393,0.0,2023-08-01
16751,2023-07-27 12:56:00,19900.0,19725.15,25469950,2981550,5.25,170.05,783050,76150,0.438939,,0.00044471,,38.010292,0.0,2023-08-01
22005,2023-07-27 12:56:00,19950.0,19725.15,12841250,855500,3.4,219.0,220550,17650,0.425809,,0.00040352,,41.652791,0.0,2023-08-01
27257,2023-07-27 12:56:00,20000.0,19725.15,17914150,1433400,2.8,267.75,170250,18550,0.418793,,0.00035654,,46.975955,0.0,2023-08-01
24633,2023-07-27 12:57:00,19500.0,19725.25,1551650,10301350,234.95,1.35,9450,269900,0.589438,-0.376436,0.00030889,0.00045619,53.978776,35.682542,2023-08-01
19380,2023-07-27 12:57:00,19550.0,19725.25,270950,6340450,187.0,2.05,11650,255400,0.579901,-0.388313,0.00034921,0.00052392,47.9973,31.360895,2023-08-01
14124,2023-07-27 12:57:00,19600.0,19725.25,1716700,12495250,139.15,4.6,64200,1034950,0.569375,-0.40975,0.00041218,0.00057105,40.870595,29.184213,2023-08-01
8867,2023-07-27 12:57:00,19650.0,19725.25,1914200,12041750,95.0,10.7,115350,810900,0.552982,-0.435746,0.00047499,0.00061397,35.693821,27.498276,2023-08-01
3607,2023-07-27 12:57:00,19700.0,19725.25,8791500,16126250,59.0,24.55,560950,1405550,0.529938,-0.466176,0.00050958,0.00063527,33.473065,26.829157,2023-08-01
975,2023-07-27 12:57:00,19750.0,19725.25,14058350,7446850,32.9,48.45,883800,573650,0.504151,-0.498313,0.00052304,0.00065575,32.702166,26.085115,2023-08-01
6237,2023-07-27 12:57:00,19800.0,19725.25,28906050,8996750,17.55,83.15,1055850,330800,0.479163,-0.532475,0.00050721,0.00067619,33.678433,25.2127,2023-08-01
11495,2023-07-27 12:57:00,19850.0,19725.25,22143400,3677600,9.15,124.65,798650,87600,0.456813,-0.595324,0.00048192,0.00091737,35.286172,18.111268,2023-08-01
16752,2023-07-27 12:57:00,19900.0,19725.25,25305950,2962200,5.3,170.5,558450,44700,0.439387,,0.00044248,,38.210751,0.0,2023-08-01
22006,2023-07-27 12:57:00,19950.0,19725.25,12650850,843100,3.5,219.95,262600,19450,0.42668,,0.00040006,,42.032787,0.0,2023-08-01
27258,2023-07-27 12:57:00,20000.0,19725.25,17880250,1435900,2.8,268.8,134050,11700,0.419122,,0.00035556,,47.115741,0.0,2023-08-01
24634,2023-07-27 12:58:00,19450.0,19719.25,171400,3063750,278.8,1.0,900,124750,0.594031,-0.368437,0.00027047,0.00040774,61.501437,39.663811,2023-08-01
19381,2023-07-27 12:58:00,19500.0,19719.25,1551650,10301350,228.2,1.4,11500,251700,0.590077,-0.377878,0.00032135,0.00046275,51.886863,35.231993,2023-08-01
14125,2023-07-27 12:58:00,19550.0,19719.25,270950,6340450,179.45,2.15,6250,403350,0.581628,-0.390088,0.00037315,0.00053263,44.893771,30.89989,2023-08-01
8868,2023-07-27 12:58:00,19600.0,19719.25,1716700,12495250,131.6,5.0,98350,1532750,0.570518,-0.412511,0.00044323,0.00057746,38.002176,28.917005,2023-08-01
3608,2023-07-27 12:58:00,19650.0,19719.25,1914200,12041750,88.45,11.85,200750,1643600,0.551945,-0.439349,0.000501,0.00061615,33.865065,27.45063,2023-08-01
976,2023-07-27 12:58:00,19700.0,19719.25,8791500,16126250,54.0,27.45,1001600,2661600,0.527241,-0.470289,0.00052632,0.00062501,32.436031,27.302304,2023-08-01
6238,2023-07-27 12:58:00,19750.0,19719.25,14058350,7446850,29.6,53.15,1427450,1190200,0.500755,-0.501782,0.00053259,0.00063515,32.129083,26.941145,2023-08-01
11496,2023-07-27 12:58:00,19800.0,19719.25,28906050,8996750,15.7,89.3,1463800,639250,0.475845,-0.533812,0.00051062,0.0006384,33.449961,26.707888,2023-08-01
16753,2023-07-27 12:58:00,19850.0,19719.25,22143400,3677600,8.3,132.05,1044200,145050,0.454149,-0.573573,0.00047994,0.00069686,35.418044,24.136805,2023-08-01
