id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22007,2023-07-27 12:58:00,19900.0,19719.25,25305950,2962200,4.9,178.25,1041250,107950,0.437456,,0.00043831,,38.559195,0.0,2023-08-01
27259,2023-07-27 12:58:00,19950.0,19719.25,12650850,843100,3.3,226.7,256050,15650,0.425386,,0.00039525,,42.534163,0.0,2023-08-01
24635,2023-07-27 12:59:00,19450.0,19721.85,171400,3063750,285.45,1.05,150,21800,0.587989,-0.36942,0.00024243,0.00040046,68.855069,40.41766,2023-08-01
19382,2023-07-27 12:59:00,19500.0,19721.85,1551650,10301350,235.5,1.35,11300,103150,0.582529,-0.377366,0.00028029,0.00045941,59.734332,35.470594,2023-08-01
14126,2023-07-27 12:59:00,19550.0,19721.85,270950,6340450,186.65,1.95,5100,378900,0.574853,-0.38831,0.00032545,0.00053409,51.64724,30.773139,2023-08-01
8869,2023-07-27 12:59:00,19600.0,19721.85,1716700,12495250,138.0,4.45,58800,1193600,0.565665,-0.410025,0.00039302,0.00058422,42.945562,28.540001,2023-08-01
3609,2023-07-27 12:59:00,19650.0,19721.85,1914200,12041750,94.15,10.45,130400,1323750,0.549815,-0.436328,0.00045389,0.00063313,37.403633,26.680292,2023-08-01
977,2023-07-27 12:59:00,19700.0,19721.85,8791500,16126250,58.35,24.75,684750,1867650,0.527767,-0.467819,0.00049157,0.0006529,34.723952,26.12189,2023-08-01
6239,2023-07-27 12:59:00,19750.0,19721.85,14058350,7446850,32.4,48.95,902500,832350,0.502725,-0.501096,0.00050913,0.00068447,33.606439,24.998063,2023-08-01
11497,2023-07-27 12:59:00,19800.0,19721.85,28906050,8996750,17.45,84.15,1075200,402900,0.478478,-0.538581,0.00049356,0.00073116,34.617303,23.292371,2023-08-01
16754,2023-07-27 12:59:00,19850.0,19721.85,22143400,3677600,9.05,125.8,771350,91700,0.456451,,0.00047191,,36.042043,0.0,2023-08-01
22008,2023-07-27 12:59:00,19900.0,19721.85,25305950,2962200,5.2,172.1,749550,56400,0.439156,,0.00043543,,38.838025,0.0,2023-08-01
27260,2023-07-27 12:59:00,19950.0,19721.85,12650850,843100,3.4,219.9,279150,7750,0.426457,,0.00039521,,42.557118,0.0,2023-08-01
24636,2023-07-27 13:00:00,19500.0,19725.05,1556750,10310700,234.9,1.4,9900,261800,0.588507,-0.378081,0.0003048,0.00044996,54.74453,36.233404,2023-08-01
19383,2023-07-27 13:00:00,19550.0,19725.05,272450,6294950,185.65,1.95,2900,319450,0.581245,-0.388315,0.00035767,0.00052451,46.839661,31.332132,2023-08-01
14127,2023-07-27 13:00:00,19600.0,19725.05,1731100,12477900,138.0,4.4,73300,937150,0.570202,-0.409611,0.00041959,0.00057296,40.142681,29.090752,2023-08-01
8870,2023-07-27 13:00:00,19650.0,19725.05,1950650,12110900,93.9,10.3,118750,1028950,0.553421,-0.435498,0.00048201,0.00061845,35.176391,27.301978,2023-08-01
3610,2023-07-27 13:00:00,19700.0,19725.05,8923700,16156500,58.25,24.5,617150,1898900,0.529898,-0.466431,0.00051199,0.00063159,33.323105,26.99285,2023-08-01
978,2023-07-27 13:00:00,19750.0,19725.05,14172400,7462250,32.55,48.9,886200,822250,0.504083,-0.498243,0.00052119,0.00064329,32.825227,26.59579,2023-08-01
6240,2023-07-27 13:00:00,19800.0,19725.05,28996100,9049950,17.25,83.9,998600,328100,0.479166,-0.531115,0.00050572,0.00065364,33.784665,26.095389,2023-08-01
11498,2023-07-27 13:00:00,19850.0,19725.05,22123950,3646750,9.0,125.85,813350,82350,0.457033,-0.576142,0.00047937,0.00075366,35.483654,22.286378,2023-08-01
16755,2023-07-27 13:00:00,19900.0,19725.05,25296900,2969000,5.25,171.6,557100,51850,0.439933,,0.00043897,,38.532812,0.0,2023-08-01
22009,2023-07-27 13:00:00,19950.0,19725.05,12532050,833300,3.45,221.3,142050,10300,0.427275,,0.00039723,,42.352716,0.0,2023-08-01
27261,2023-07-27 13:00:00,20000.0,19725.05,17842000,1410150,2.8,269.15,323350,13750,0.420094,,0.00035209,,47.614439,0.0,2023-08-01
24637,2023-07-27 13:01:00,19450.0,19722.5,171750,3028150,281.8,1.0,650,113350,0.594168,-0.369273,0.00026731,0.00039998,62.22469,40.464908,2023-08-01
19384,2023-07-27 13:01:00,19500.0,19722.5,1556750,10310700,233.7,1.35,7450,53350,0.585707,-0.377983,0.00029515,0.00045555,56.634925,35.792861,2023-08-01
14128,2023-07-27 13:01:00,19550.0,19722.5,272450,6294950,184.2,2.05,6000,244000,0.578869,-0.389791,0.00034901,0.00052438,48.069225,31.380163,2023-08-01
8871,2023-07-27 13:01:00,19600.0,19722.5,1731100,12477900,136.5,4.5,59500,1013850,0.568125,-0.410651,0.00041151,0.00057666,40.97651,28.927359,2023-08-01
3611,2023-07-27 13:01:00,19650.0,19722.5,1950650,12110900,92.8,10.75,102200,879750,0.551373,-0.437096,0.00047122,0.0006187,36.013486,27.314271,2023-08-01
979,2023-07-27 13:01:00,19700.0,19722.5,8923700,16156500,57.3,25.25,505550,1570900,0.52839,-0.467966,0.0005041,0.00063442,33.860117,26.886406,2023-08-01
6241,2023-07-27 13:01:00,19750.0,19722.5,14172400,7462250,31.9,49.95,824100,710150,0.502912,-0.500035,0.00051479,0.00065122,33.24061,26.277397,2023-08-01
11499,2023-07-27 13:01:00,19800.0,19722.5,28996100,9049950,16.95,85.25,1080150,285200,0.478362,-0.534044,0.00049928,0.00067172,34.223936,25.382484,2023-08-01
16756,2023-07-27 13:01:00,19850.0,19722.5,22123950,3646750,8.9,127.2,949450,126600,0.456614,-0.603679,0.00047302,0.00096375,35.962373,17.153037,2023-08-01
22010,2023-07-27 13:01:00,19900.0,19722.5,25296900,2969000,5.15,173.65,721000,48250,0.439544,,0.00043489,,38.896406,0.0,2023-08-01
27262,2023-07-27 13:01:00,19950.0,19722.5,12532050,833300,3.45,220.85,133450,18050,0.42739,,0.00039247,,42.877874,0.0,2023-08-01
24638,2023-07-27 13:02:00,19450.0,19711.85,171750,3028150,266.95,1.05,3200,117750,0.603982,-0.371164,0.00031895,0.00041002,51.850187,39.563361,2023-08-01
19385,2023-07-27 13:02:00,19500.0,19711.85,1556750,10310700,214.45,1.55,59700,354700,0.61348,-0.38158,0.00044156,0.00046305,37.19802,35.336889,2023-08-01
14129,2023-07-27 13:02:00,19550.0,19711.85,272450,6294950,165.75,2.3,33300,655600,0.599626,-0.393288,0.00049845,0.00053855,33.275231,30.650144,2023-08-01
8872,2023-07-27 13:02:00,19600.0,19711.85,1731100,12477900,119.1,5.75,247000,2254550,0.579589,-0.417343,0.00054947,0.0005746,30.540387,29.15747,2023-08-01
3612,2023-07-27 13:02:00,19650.0,19711.85,1950650,12110900,77.75,14.0,416200,2866800,0.553179,-0.445052,0.0005758,0.0006013,29.472629,28.205619,2023-08-01
980,2023-07-27 13:02:00,19700.0,19711.85,8923700,16156500,45.2,32.1,1956450,4783850,0.524273,-0.475532,0.00058287,0.00059361,29.322429,28.790954,2023-08-01
6242,2023-07-27 13:02:00,19750.0,19711.85,14172400,7462250,23.95,60.75,2683050,2088350,0.495695,-0.504707,0.00056587,0.00057821,30.257303,29.611426,2023-08-01
11500,2023-07-27 13:02:00,19800.0,19711.85,28996100,9049950,12.55,99.0,3844900,1151000,0.470626,-0.531107,0.00052726,0.00054773,32.387253,31.166524,2023-08-01
16757,2023-07-27 13:02:00,19850.0,19711.85,22123950,3646750,6.7,142.75,2339450,389450,0.449706,-0.555313,0.00048596,0.00052218,34.954869,32.475517,2023-08-01
22011,2023-07-27 13:02:00,19900.0,19711.85,25296900,2969000,4.2,190.6,1563850,191300,0.434766,-0.571598,0.00043506,0.00046755,38.829562,36.031317,2023-08-01
27263,2023-07-27 13:02:00,19950.0,19711.85,12532050,833300,3.05,240.15,409200,35550,0.424578,-0.578747,0.00038656,0.00039954,43.500832,42.018112,2023-08-01
24639,2023-07-27 13:03:00,19450.0,19711.15,171750,3038850,268.25,1.05,1400,227950,0.597472,-0.371565,0.00029415,0.00040974,56.470581,39.60846,2023-08-01
19386,2023-07-27 13:03:00,19500.0,19711.15,1535150,10319350,218.85,1.4,50600,704850,0.590913,-0.380188,0.00033897,0.0004706,49.201989,34.735036,2023-08-01
14130,2023-07-27 13:03:00,19550.0,19711.15,270600,6218950,169.7,2.2,23450,1221200,0.582972,-0.392825,0.00040143,0.00054343,41.733093,30.368142,2023-08-01
8873,2023-07-27 13:03:00,19600.0,19711.15,1769400,12329900,123.0,5.3,208750,2582100,0.569081,-0.41603,0.00046329,0.00058876,36.407501,28.43919,2023-08-01
3613,2023-07-27 13:03:00,19650.0,19711.15,2011700,11967700,80.7,13.1,417700,2795200,0.548989,-0.444059,0.00051908,0.00062175,32.741166,27.271186,2023-08-01
981,2023-07-27 13:03:00,19700.0,19711.15,8914000,15787800,47.85,30.35,2138100,4913300,0.523141,-0.475359,0.00053848,0.00062597,31.74797,27.304818,2023-08-01
6243,2023-07-27 13:03:00,19750.0,19711.15,13972200,7114800,25.4,58.4,3392550,2085100,0.496201,-0.506615,0.00053944,0.000625,31.743899,27.395416,2023-08-01
11501,2023-07-27 13:03:00,19800.0,19711.15,28749150,8800400,13.3,96.4,4350650,1097050,0.471677,-0.537256,0.00051079,0.00061674,33.44126,27.645043,2023-08-01
16758,2023-07-27 13:03:00,19850.0,19711.15,21856100,3593000,6.95,139.9,2675450,286200,0.450539,-0.576288,0.00047757,0.00067345,35.581678,24.961577,2023-08-01
22012,2023-07-27 13:03:00,19900.0,19711.15,25037200,2974700,4.15,187.05,2243500,192350,0.434743,,0.0004336,,38.96457,0.0,2023-08-01
27264,2023-07-27 13:03:00,19950.0,19711.15,12431350,822950,2.85,235.75,889050,22800,0.42355,,0.00038947,,43.159176,0.0,2023-08-01
24640,2023-07-27 13:04:00,19450.0,19700.45,171750,3038850,256.95,1.05,4150,305300,0.597839,-0.372672,0.00030964,0.00042354,53.665482,38.377985,2023-08-01
19387,2023-07-27 13:04:00,19500.0,19700.45,1535150,10319350,206.0,1.5,58900,480700,0.595862,-0.382609,0.00038319,0.00048468,43.41964,33.811543,2023-08-01
14131,2023-07-27 13:04:00,19550.0,19700.45,270600,6218950,156.95,2.45,47400,1185900,0.58687,-0.396251,0.00045612,0.00056035,36.67248,29.538979,2023-08-01
8874,2023-07-27 13:04:00,19600.0,19700.45,1769400,12329900,110.35,6.4,320600,3062650,0.570665,-0.421742,0.00052698,0.00059644,32.004335,28.174199,2023-08-01
3614,2023-07-27 13:04:00,19650.0,19700.45,2011700,11967700,70.25,15.8,754200,4214350,0.545719,-0.450688,0.00056172,0.00062406,30.304018,27.247278,2023-08-01
982,2023-07-27 13:04:00,19700.0,19700.45,8914000,15787800,39.95,35.8,2759550,6334150,0.517526,-0.482136,0.00056839,0.00061774,30.117349,27.71024,2023-08-01
6244,2023-07-27 13:04:00,19750.0,19700.45,13972200,7114800,20.6,66.75,3848450,2920550,0.489726,-0.512381,0.00055513,0.0006033,30.856507,28.388472,2023-08-01
11502,2023-07-27 13:04:00,19800.0,19700.45,28749150,8800400,10.75,106.55,4217750,1434650,0.465664,-0.540846,0.00051612,0.00058402,33.076926,29.186031,2023-08-01
16759,2023-07-27 13:04:00,19850.0,19700.45,21856100,3593000,5.9,151.75,2870400,628500,0.446152,-0.568135,0.00047229,0.00056737,35.950054,29.759445,2023-08-01
22013,2023-07-27 13:04:00,19900.0,19700.45,25037200,2974700,3.7,199.6,2161500,374150,0.431842,-0.600237,0.00042469,0.0005792,39.75659,28.645221,2023-08-01
27265,2023-07-27 13:04:00,19950.0,19700.45,12431350,822950,2.75,248.85,816750,45550,0.422511,,0.00037728,,44.557263,0.0,2023-08-01
24641,2023-07-27 13:05:00,19450.0,19703.8,171750,3038850,258.95,1.0,1200,435000,0.602256,-0.371987,0.00032304,0.00042032,51.286365,38.645031,2023-08-01
19388,2023-07-27 13:05:00,19500.0,19703.8,1535150,10319350,211.55,1.4,34700,724400,0.589524,-0.381457,0.00034519,0.00048189,48.379362,33.973159,2023-08-01
14132,2023-07-27 13:05:00,19550.0,19703.8,270600,6218950,162.9,2.15,44100,956100,0.580354,-0.393743,0.0004044,0.00056324,41.504567,29.333649,2023-08-01
8875,2023-07-27 13:05:00,19600.0,19703.8,1769400,12329900,116.7,5.6,259750,2543200,0.565772,-0.418718,0.00046511,0.00060465,36.335584,27.745574,2023-08-01
3615,2023-07-27 13:05:00,19650.0,19703.8,2011700,11967700,74.85,14.1,436650,2938250,0.545492,-0.447696,0.00052549,0.00063798,32.392448,26.624213,2023-08-01
983,2023-07-27 13:05:00,19700.0,19703.8,8914000,15787800,43.35,32.85,2388800,3786900,0.519211,-0.479826,0.00054303,0.00063863,31.514838,26.793968,2023-08-01
6245,2023-07-27 13:05:00,19750.0,19703.8,13972200,7114800,22.65,62.55,2556500,1636100,0.49226,-0.5117,0.00053892,0.00063777,31.785717,26.85274,2023-08-01
11503,2023-07-27 13:05:00,19800.0,19703.8,28749150,8800400,12.0,101.9,3134450,853450,0.468546,-0.543318,0.000504,0.00063331,33.888862,26.893722,2023-08-01
16760,2023-07-27 13:05:00,19850.0,19703.8,21856100,3593000,6.45,146.4,2403550,324650,0.448546,-0.589624,0.00046701,0.0007306,36.381303,22.856793,2023-08-01
22014,2023-07-27 13:05:00,19900.0,19703.8,25037200,2974700,3.9,193.8,1704900,108000,0.433435,,0.00042406,,39.839427,0.0,2023-08-01
27266,2023-07-27 13:05:00,19950.0,19703.8,12431350,822950,2.8,242.95,665400,37000,0.423385,,0.00037892,,44.38026,0.0,2023-08-01
24642,2023-07-27 13:06:00,19450.0,19705.3,171750,2996800,258.3,1.05,1300,453000,0.612724,-0.373041,0.0003616,0.00041404,45.477425,39.266726,2023-08-01
19389,2023-07-27 13:06:00,19500.0,19705.3,1561350,10435700,212.3,1.5,25300,666750,0.591374,-0.382869,0.00035171,0.00047212,47.430786,34.714244,2023-08-01
14133,2023-07-27 13:06:00,19550.0,19705.3,286650,6403900,163.15,2.2,28700,983950,0.583228,-0.394325,0.00041877,0.00055461,40.019092,29.802009,2023-08-01
8876,2023-07-27 13:06:00,19600.0,19705.3,1877900,12718900,116.6,5.5,169450,2334150,0.568463,-0.418352,0.00048334,0.00059972,34.924283,27.968358,2023-08-01
3616,2023-07-27 13:06:00,19650.0,19705.3,2241000,11783000,74.9,14.05,322750,2780750,0.547041,-0.44736,0.00053808,0.0006281,31.619757,27.039958,2023-08-01
984,2023-07-27 13:06:00,19700.0,19705.3,9869350,15567650,43.2,32.55,2053900,3307250,0.520129,-0.478996,0.00055361,0.00062892,30.908726,27.204329,2023-08-01
6246,2023-07-27 13:06:00,19750.0,19705.3,14743950,6651800,22.6,62.45,2100550,1330000,0.492821,-0.509975,0.00054497,0.00061699,31.433407,27.760277,2023-08-01
11504,2023-07-27 13:06:00,19800.0,19705.3,28616200,8408150,11.8,101.7,2410500,745300,0.468701,-0.539419,0.00051048,0.00060002,33.459469,28.414651,2023-08-01
16761,2023-07-27 13:06:00,19850.0,19705.3,21019650,3556600,6.45,146.1,2034050,314500,0.448973,-0.573038,0.00046893,0.00062157,36.237403,27.100839,2023-08-01
22015,2023-07-27 13:06:00,19900.0,19705.3,24512250,2894200,3.9,193.95,1317500,249600,0.433854,,0.00042519,,39.739693,0.0,2023-08-01
27267,2023-07-27 13:06:00,19950.0,19705.3,12142700,815450,2.75,242.7,457400,11600,0.423464,,0.00038084,,44.157475,0.0,2023-08-01
24643,2023-07-27 13:07:00,19450.0,19705.65,171750,2996800,258.15,1.0,1400,62950,0.616213,-0.372579,0.00037419,0.00041512,43.832752,39.150693,2023-08-01
19390,2023-07-27 13:07:00,19500.0,19705.65,1561350,10435700,209.15,1.4,24250,184150,0.604876,-0.381982,0.00041571,0.00047526,39.783261,34.462684,2023-08-01
14134,2023-07-27 13:07:00,19550.0,19705.65,286650,6403900,160.55,2.25,22150,701550,0.592607,-0.395012,0.00047599,0.00054943,35.022134,30.099082,2023-08-01
8877,2023-07-27 13:07:00,19600.0,19705.65,1877900,12718900,113.1,5.7,151250,1670150,0.576904,-0.419244,0.00055696,0.00059023,30.19002,28.432622,2023-08-01
3617,2023-07-27 13:07:00,19650.0,19705.65,2241000,11783000,72.3,14.65,219750,2372650,0.550011,-0.448204,0.00058323,0.00061146,29.14661,27.784932,2023-08-01
985,2023-07-27 13:07:00,19700.0,19705.65,9869350,15567650,41.3,33.9,1396300,2239200,0.520633,-0.479136,0.00058186,0.00060102,29.407768,28.469348,2023-08-01
6247,2023-07-27 13:07:00,19750.0,19705.65,14743950,6651800,21.45,64.45,1466050,1012400,0.492328,-0.50818,0.00056219,0.00057524,30.471415,29.779626,2023-08-01
11505,2023-07-27 13:07:00,19800.0,19705.65,28616200,8408150,11.2,104.1,1743550,528100,0.467978,-0.533568,0.00052025,0.00053715,32.827882,31.784808,2023-08-01
16762,2023-07-27 13:07:00,19850.0,19705.65,21019650,3556600,6.1,148.7,1486850,102750,0.448178,-0.556017,0.00047546,0.0005042,35.732302,33.646974,2023-08-01
22016,2023-07-27 13:07:00,19900.0,19705.65,24512250,2894200,3.8,196.45,938950,62800,0.433676,-0.573134,0.00042681,0.0004603,39.588733,36.596553,2023-08-01
27268,2023-07-27 13:07:00,19950.0,19705.65,12142700,815450,2.7,245.0,448150,6650,0.423468,-0.591296,0.00038134,0.00043756,44.101609,38.128482,2023-08-01
24644,2023-07-27 13:08:00,19450.0,19713.15,171750,2996800,266.3,0.95,350,88850,0.611721,-0.371595,0.00034655,0.00040648,47.475854,39.936971,2023-08-01
19391,2023-07-27 13:08:00,19500.0,19713.15,1561350,10435700,215.95,1.4,16900,264250,0.609935,-0.381715,0.00042329,0.00045967,38.919038,35.612711,2023-08-01
14135,2023-07-27 13:08:00,19550.0,19713.15,286650,6403900,167.35,2.05,17950,620300,0.596424,-0.392858,0.00047623,0.00053679,34.911593,30.751441,2023-08-01
8878,2023-07-27 13:08:00,19600.0,19713.15,1877900,12718900,119.65,4.95,214900,2155100,0.580749,-0.415555,0.00055293,0.00058276,30.341447,28.731342,2023-08-01
3618,2023-07-27 13:08:00,19650.0,19713.15,2241000,11783000,77.1,12.6,265900,2290600,0.555249,-0.44353,0.00059446,0.00061158,28.536983,27.726175,2023-08-01
986,2023-07-27 13:08:00,19700.0,19713.15,9869350,15567650,44.95,30.05,1484900,2704050,0.525079,-0.474531,0.00058571,0.00060544,29.18622,28.233557,2023-08-01
6248,2023-07-27 13:08:00,19750.0,19713.15,14743950,6651800,23.65,59.05,1675400,1025950,0.49642,-0.504035,0.00056593,0.0005805,30.264959,29.505144,2023-08-01
11506,2023-07-27 13:08:00,19800.0,19713.15,28616200,8408150,12.25,97.75,1651250,490200,0.471378,-0.52985,0.00052641,0.0005411,32.455012,31.566809,2023-08-01
16763,2023-07-27 13:08:00,19850.0,19713.15,21019650,3556600,6.55,142.25,1418600,92800,0.450793,-0.551074,0.00048268,0.00049621,35.21612,34.235409,2023-08-01
22017,2023-07-27 13:08:00,19900.0,19713.15,24512250,2894200,3.9,189.1,1049850,88000,0.435142,-0.571128,0.00043607,0.00046832,38.759024,35.992013,2023-08-01
27269,2023-07-27 13:08:00,19950.0,19713.15,12142700,815450,2.7,238.4,273000,13850,0.424276,-0.580464,0.00038977,0.0004084,43.15186,41.084748,2023-08-01
24645,2023-07-27 13:09:00,19450.0,19715.55,171700,3032900,268.75,0.9,650,83600,0.611278,-0.370933,0.0003416,0.00040501,48.17703,40.05676,2023-08-01
19392,2023-07-27 13:09:00,19500.0,19715.55,1575000,10454600,221.6,1.3,31900,255000,0.594462,-0.380608,0.00034836,0.00045924,47.781988,35.613166,2023-08-01
14136,2023-07-27 13:09:00,19550.0,19715.55,283000,6408100,172.0,1.8,16750,657000,0.587682,-0.390581,0.00041858,0.00054164,39.926435,30.425179,2023-08-01
8879,2023-07-27 13:09:00,19600.0,19715.55,1925450,12804150,124.75,4.4,169200,1832500,0.573703,-0.41314,0.00048447,0.00059022,34.748803,28.328696,2023-08-01
3619,2023-07-27 13:09:00,19650.0,19715.55,2279350,12145850,81.55,11.2,316300,2180050,0.553029,-0.440791,0.00054369,0.00062827,31.224039,26.960987,2023-08-01
987,2023-07-27 13:09:00,19700.0,19715.55,10399500,15498050,48.1,27.5,1523400,2517850,0.525872,-0.472522,0.00055661,0.00062953,30.706576,27.142666,2023-08-01
6249,2023-07-27 13:09:00,19750.0,19715.55,14995700,6475600,25.25,55.1,1575700,975750,0.498158,-0.50375,0.00055293,0.00062033,30.976093,27.609388,2023-08-01
11507,2023-07-27 13:09:00,19800.0,19715.55,28613900,8272400,13.15,93.05,1614950,470100,0.473328,-0.533072,0.00051803,0.00059803,32.989085,28.541965,2023-08-01
16764,2023-07-27 13:09:00,19850.0,19715.55,20710050,3488600,6.9,136.6,1133650,120950,0.452348,-0.564946,0.00047987,0.00060989,35.437866,27.710387,2023-08-01
22018,2023-07-27 13:09:00,19900.0,19715.55,24414900,2880650,4.1,183.55,885700,77000,0.436601,,0.00043407,,38.95953,0.0,2023-08-01
27270,2023-07-27 13:09:00,19950.0,19715.55,11883050,810750,2.8,232.55,358450,11850,0.42544,,0.00038898,,43.260806,0.0,2023-08-01
24646,2023-07-27 13:10:00,19450.0,19717.85,171700,3032900,273.2,0.95,750,58650,0.601442,-0.37201,0.00030148,0.00039776,54.963389,40.822803,2023-08-01
19393,2023-07-27 13:10:00,19500.0,19717.85,1575000,10454600,224.1,1.35,35000,260500,0.593831,-0.381411,0.00034147,0.000451,48.763263,36.285293,2023-08-01
14137,2023-07-27 13:10:00,19550.0,19717.85,283000,6408100,174.35,1.9,13550,365850,0.587559,-0.391661,0.00041195,0.00052858,40.569414,31.199436,2023-08-01
8880,2023-07-27 13:10:00,19600.0,19717.85,1925450,12804150,127.0,4.5,160100,1728250,0.57397,-0.413516,0.00047726,0.00057639,35.267619,29.013143,2023-08-01
3620,2023-07-27 13:10:00,19650.0,19717.85,2279350,12145850,83.4,11.15,419550,2208550,0.553981,-0.440336,0.00053935,0.00061501,31.463777,27.535985,2023-08-01
988,2023-07-27 13:10:00,19700.0,19717.85,10399500,15498050,49.65,27.25,1711350,2787100,0.527029,-0.471458,0.00055108,0.00061427,31.00724,27.810478,2023-08-01
6250,2023-07-27 13:10:00,19750.0,19717.85,14995700,6475600,26.5,54.5,1839800,981650,0.499638,-0.501877,0.00054529,0.00060238,31.408907,28.431962,2023-08-01
11508,2023-07-27 13:10:00,19800.0,19717.85,28613900,8272400,13.9,91.75,2019050,594700,0.474974,-0.530542,0.00051237,0.00058297,33.361319,29.292492,2023-08-01
16765,2023-07-27 13:10:00,19850.0,19717.85,20710050,3488600,7.15,135.1,1364350,135000,0.453576,-0.559701,0.00047903,0.00058031,35.510811,29.182428,2023-08-01
22019,2023-07-27 13:10:00,19900.0,19717.85,24414900,2880650,4.2,182.0,889800,82500,0.437559,-0.603358,0.0004344,0.00065338,38.942868,25.327956,2023-08-01
27271,2023-07-27 13:10:00,19950.0,19717.85,11883050,810750,2.9,230.9,290400,22250,0.426575,,0.00038814,,43.376009,0.0,2023-08-01
24647,2023-07-27 13:11:00,19450.0,19720.05,171700,3032900,275.0,0.95,350,22750,0.602774,-0.372231,0.00030386,0.00039369,54.480369,41.251488,2023-08-01
19394,2023-07-27 13:11:00,19500.0,19720.05,1575000,10454600,226.0,1.35,21000,158750,0.594712,-0.381584,0.00034188,0.00044573,48.675989,36.717043,2023-08-01
14138,2023-07-27 13:11:00,19550.0,19720.05,283000,6408100,176.5,1.85,16200,325300,0.587724,-0.391298,0.0004074,0.00052383,41.017121,31.472988,2023-08-01
8881,2023-07-27 13:11:00,19600.0,19720.05,1925450,12804150,127.65,4.2,112400,1478150,0.577827,-0.412131,0.00049931,0.00057681,33.645078,28.967968,2023-08-01
3621,2023-07-27 13:11:00,19650.0,19720.05,2279350,12145850,84.4,10.55,193400,1487450,0.555882,-0.438916,0.00054851,0.0006155,30.916037,27.498195,2023-08-01
989,2023-07-27 13:11:00,19700.0,19720.05,10399500,15498050,50.05,26.25,1252850,1931100,0.528505,-0.470123,0.0005615,0.00061353,30.423009,27.835615,2023-08-01
6251,2023-07-27 13:11:00,19750.0,19720.05,14995700,6475600,26.8,53.3,1638650,770300,0.500689,-0.500431,0.00055101,0.00059705,31.081553,28.684468,2023-08-01
11509,2023-07-27 13:11:00,19800.0,19720.05,28613900,8272400,13.9,90.2,1611850,358150,0.475624,-0.528769,0.00051854,0.00057645,32.966145,29.632664,2023-08-01
16766,2023-07-27 13:11:00,19850.0,19720.05,20710050,3488600,7.15,133.85,1090850,86650,0.454116,-0.554765,0.00048303,0.00055175,35.220739,30.74687,2023-08-01
22020,2023-07-27 13:11:00,19900.0,19720.05,24414900,2880650,4.15,180.15,934850,46150,0.437826,-0.592549,0.00043817,0.00060284,38.609677,27.641141,2023-08-01
27272,2023-07-27 13:11:00,19950.0,19720.05,11883050,810750,2.85,229.3,238450,13850,0.426723,,0.00039111,,43.048268,0.0,2023-08-01
24648,2023-07-27 13:12:00,19450.0,19722.1,172000,3025150,282.6,1.0,500,186000,0.589725,-0.373273,0.00024955,0.0003871,66.882471,41.98958,2023-08-01
19395,2023-07-27 13:12:00,19500.0,19722.1,1546750,10478250,228.25,1.3,32350,566900,0.594047,-0.381143,0.00033542,0.00044342,49.6323,36.894828,2023-08-01
14139,2023-07-27 13:12:00,19550.0,19722.1,273950,6448000,178.2,1.75,27050,636000,0.588797,-0.390446,0.00040854,0.00052221,40.876667,31.549886,2023-08-01
8882,2023-07-27 13:12:00,19600.0,19722.1,1866050,12771500,130.95,4.0,213550,2314000,0.57487,-0.411179,0.00046779,0.00057467,35.962689,29.05913,2023-08-01
3622,2023-07-27 13:12:00,19650.0,19722.1,2194350,12214700,87.35,9.95,354600,3191300,0.55505,-0.437483,0.00052299,0.00061726,32.433251,27.403234,2023-08-01
