id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
990,2023-07-27 13:12:00,19700.0,19722.1,10272400,15786250,51.95,24.8,2012450,4083500,0.529329,-0.468598,0.00054929,0.0006224,31.093572,27.429994,2023-08-01
6252,2023-07-27 13:12:00,19750.0,19722.1,14753700,6538200,27.8,51.0,2789700,1587250,0.50193,-0.499542,0.00054609,0.00061288,31.360161,27.942586,2023-08-01
11510,2023-07-27 13:12:00,19800.0,19722.1,28848750,8260350,14.4,87.95,2961300,725100,0.476857,-0.528415,0.00051629,0.00058795,33.114466,29.053872,2023-08-01
16767,2023-07-27 13:12:00,19850.0,19722.1,20627550,3508350,7.35,131.1,1886900,227500,0.455158,-0.557299,0.00048271,0.00058122,35.253292,29.160592,2023-08-01
22021,2023-07-27 13:12:00,19900.0,19722.1,24459900,2875450,4.2,178.0,1570850,120550,0.438533,-0.59441,0.00043931,0.00062035,38.519293,26.829574,2023-08-01
27273,2023-07-27 13:12:00,19950.0,19722.1,11853200,811400,2.9,226.6,311350,32450,0.42751,,0.00039127,,43.045046,0.0,2023-08-01
24649,2023-07-27 13:13:00,19450.0,19724.15,172000,3025150,282.5,1.05,500,80400,0.593482,-0.374271,0.00026273,0.00038073,63.383654,42.726119,2023-08-01
19396,2023-07-27 13:13:00,19500.0,19724.15,1546750,10478250,232.4,1.4,10550,187750,0.58873,-0.382563,0.00030728,0.00043347,54.346822,37.782213,2023-08-01
14140,2023-07-27 13:13:00,19550.0,19724.15,273950,6448000,183.6,1.75,11500,242650,0.580586,-0.390587,0.0003558,0.00051544,47.145289,31.966337,2023-08-01
8883,2023-07-27 13:13:00,19600.0,19724.15,1866050,12771500,135.0,3.65,114200,1165000,0.571062,-0.409424,0.0004298,0.00057843,39.21006,28.839367,2023-08-01
3623,2023-07-27 13:13:00,19650.0,19724.15,2194350,12214700,90.7,9.1,228350,1533200,0.553872,-0.435455,0.00049388,0.00062601,34.357712,26.997073,2023-08-01
991,2023-07-27 13:13:00,19700.0,19724.15,10272400,15786250,54.7,22.85,1133300,2121200,0.529808,-0.466692,0.00052626,0.00064181,32.45014,26.589266,2023-08-01
6253,2023-07-27 13:13:00,19750.0,19724.15,14753700,6538200,29.45,48.55,1553650,902100,0.503342,-0.498652,0.00053258,0.00063267,32.153696,27.067387,2023-08-01
11511,2023-07-27 13:13:00,19800.0,19724.15,28848750,8260350,15.15,83.45,1730500,390550,0.47835,-0.532108,0.00051039,0.00065927,33.503482,25.891546,2023-08-01
16768,2023-07-27 13:13:00,19850.0,19724.15,20627550,3508350,7.7,125.65,1234400,107800,0.456554,-0.59619,0.00047958,0.00091533,35.496207,18.162542,2023-08-01
22022,2023-07-27 13:13:00,19900.0,19724.15,24459900,2875450,4.4,173.25,1008450,80450,0.43989,,0.00043692,,38.74873,0.0,2023-08-01
27274,2023-07-27 13:13:00,19950.0,19724.15,11853200,811400,2.95,221.0,199150,9900,0.428293,,0.00039145,,43.039081,0.0,2023-08-01
24650,2023-07-27 13:14:00,19500.0,19731.25,1546750,10478250,239.85,1.35,22850,357600,0.588518,-0.381763,0.00029572,0.00042317,56.461836,38.66613,2023-08-01
19397,2023-07-27 13:14:00,19550.0,19731.25,273950,6448000,190.0,1.75,12700,738650,0.582631,-0.390277,0.00035246,0.00049709,47.526899,33.129228,2023-08-01
14141,2023-07-27 13:14:00,19600.0,19731.25,1866050,12771500,142.25,3.5,159850,1588800,0.571708,-0.408023,0.00041066,0.00055814,41.013705,29.854456,2023-08-01
8884,2023-07-27 13:14:00,19650.0,19731.25,2194350,12214700,96.95,8.15,248350,2157300,0.556238,-0.432043,0.00047953,0.00061336,35.346536,27.505948,2023-08-01
3624,2023-07-27 13:14:00,19700.0,19731.25,10272400,15786250,59.25,20.6,1592350,3428250,0.53337,-0.462519,0.00052075,0.00063134,32.760656,26.997038,2023-08-01
992,2023-07-27 13:14:00,19750.0,19731.25,14753700,6538200,32.35,43.6,2133600,1379650,0.507138,-0.494282,0.00053117,0.00064352,32.225186,26.600947,2023-08-01
6254,2023-07-27 13:14:00,19800.0,19731.25,28848750,8260350,16.9,78.05,2205700,611800,0.482058,-0.526746,0.00050915,0.00064834,33.590477,26.346385,2023-08-01
11512,2023-07-27 13:14:00,19850.0,19731.25,20627550,3508350,8.55,119.95,1427550,139550,0.459819,-0.568355,0.00048101,0.000727,35.410885,23.20222,2023-08-01
16769,2023-07-27 13:14:00,19900.0,19731.25,24459900,2875450,4.8,165.4,1111700,86400,0.442522,,0.00043995,,38.508597,0.0,2023-08-01
22023,2023-07-27 13:14:00,19950.0,19731.25,11853200,811400,3.1,214.55,299900,17800,0.430031,,0.00039625,,42.538936,0.0,2023-08-01
27275,2023-07-27 13:14:00,20000.0,19731.25,17506450,1376200,2.6,263.45,388300,17150,0.423779,,0.00034724,,48.399748,0.0,2023-08-01
24651,2023-07-27 13:15:00,19500.0,19731.65,1539700,10478150,243.0,1.25,30450,573850,0.583683,-0.38083,0.00027209,0.00042617,61.532566,38.367494,2023-08-01
19398,2023-07-27 13:15:00,19550.0,19731.65,268950,6283500,193.35,1.6,40050,498850,0.577356,-0.389023,0.00032077,0.00050232,52.366754,32.756013,2023-08-01
14142,2023-07-27 13:15:00,19600.0,19731.65,1848550,12579000,144.7,3.0,245550,2198750,0.568491,-0.40536,0.00038423,0.00057488,43.900477,28.939269,2023-08-01
8885,2023-07-27 13:15:00,19650.0,19731.65,2154150,12291850,98.6,7.25,382900,2583150,0.554819,-0.429836,0.00046006,0.00063463,36.861924,26.559171,2023-08-01
3625,2023-07-27 13:15:00,19700.0,19731.65,9858300,16026950,61.0,19.05,2504100,4419100,0.532864,-0.461191,0.00049992,0.00065809,34.130917,25.892714,2023-08-01
993,2023-07-27 13:15:00,19750.0,19731.65,14546800,6776800,33.3,41.35,4148400,2287800,0.50753,-0.494408,0.00051918,0.00068309,32.970953,25.061386,2023-08-01
6255,2023-07-27 13:15:00,19800.0,19731.65,28969050,8383850,17.2,75.15,3838400,1082000,0.482569,-0.531141,0.00050449,0.00072683,33.904034,23.483667,2023-08-01
11513,2023-07-27 13:15:00,19850.0,19731.65,20801900,3502850,8.6,116.75,2075250,271650,0.460196,,0.00047947,,35.529891,0.0,2023-08-01
16770,2023-07-27 13:15:00,19900.0,19731.65,24414350,2834800,4.75,162.55,1884700,185450,0.442639,,0.0004403,,38.481253,0.0,2023-08-01
22024,2023-07-27 13:15:00,19950.0,19731.65,11805300,802850,3.05,210.65,559800,27950,0.430081,,0.00039673,,42.490424,0.0,2023-08-01
27276,2023-07-27 13:15:00,20000.0,19731.65,17498550,1364900,2.55,260.15,492550,42900,0.423794,,0.00034768,,48.342059,0.0,2023-08-01
24652,2023-07-27 13:16:00,19500.0,19731.6,1539700,10478150,243.05,1.3,23950,138550,0.583333,-0.381827,0.00027045,0.00042227,61.921849,38.754994,2023-08-01
19399,2023-07-27 13:16:00,19550.0,19731.6,268950,6283500,193.45,1.6,11000,264200,0.576938,-0.389366,0.00031837,0.00050074,52.776863,32.870146,2023-08-01
14143,2023-07-27 13:16:00,19600.0,19731.6,1848550,12579000,144.85,3.0,134350,1432450,0.568038,-0.405656,0.00038079,0.00057307,44.308468,29.038057,2023-08-01
8886,2023-07-27 13:16:00,19650.0,19731.6,2154150,12291850,99.4,7.3,200600,1597600,0.553826,-0.43019,0.00044819,0.00063117,37.85441,26.711155,2023-08-01
3626,2023-07-27 13:16:00,19700.0,19731.6,9858300,16026950,61.35,19.35,1298350,2668850,0.532624,-0.461564,0.00049353,0.00064971,34.57687,26.230951,2023-08-01
994,2023-07-27 13:16:00,19750.0,19731.6,14546800,6776800,33.5,41.75,2058750,1485000,0.507576,-0.494346,0.00051448,0.00067257,33.273926,25.455137,2023-08-01
6256,2023-07-27 13:16:00,19800.0,19731.6,28969050,8383850,17.1,75.65,2731200,706800,0.482582,-0.530074,0.00050389,0.00070799,33.947065,24.115255,2023-08-01
11514,2023-07-27 13:16:00,19850.0,19731.6,20801900,3502850,8.55,117.2,1480900,151800,0.460285,,0.00047851,,35.604551,0.0,2023-08-01
16771,2023-07-27 13:16:00,19900.0,19731.6,24414350,2834800,4.7,163.5,1200100,141400,0.442709,,0.00043977,,38.531903,0.0,2023-08-01
22025,2023-07-27 13:16:00,19950.0,19731.6,11805300,802850,3.05,211.55,332400,27000,0.430402,,0.00039526,,42.657066,0.0,2023-08-01
27277,2023-07-27 13:16:00,20000.0,19731.6,17498550,1364900,2.55,260.0,200450,15750,0.424147,,0.00034641,,48.530068,0.0,2023-08-01
24653,2023-07-27 13:17:00,19500.0,19725.8,1539700,10478150,234.05,1.45,22700,266850,0.587975,-0.384405,0.0003012,0.00042269,55.478832,38.808609,2023-08-01
19400,2023-07-27 13:17:00,19550.0,19725.8,268950,6283500,184.2,1.85,19600,383200,0.582035,-0.392728,0.00036077,0.00049958,46.469802,33.038197,2023-08-01
14144,2023-07-27 13:17:00,19600.0,19725.8,1848550,12579000,136.35,3.8,158550,1085150,0.571059,-0.411066,0.00042399,0.00055934,39.7549,29.858015,2023-08-01
8887,2023-07-27 13:17:00,19650.0,19725.8,2154150,12291850,91.7,9.05,260450,1653350,0.554393,-0.435753,0.00049002,0.00061017,34.628667,27.706394,2023-08-01
3627,2023-07-27 13:17:00,19700.0,19725.8,9858300,16026950,55.3,22.55,1356900,2657900,0.530595,-0.466164,0.00052351,0.00062614,32.621859,27.256698,2023-08-01
995,2023-07-27 13:17:00,19750.0,19725.8,14546800,6776800,29.4,46.6,2108150,1407400,0.504176,-0.497766,0.00053443,0.00064192,32.047401,26.682098,2023-08-01
6257,2023-07-27 13:17:00,19800.0,19725.8,28969050,8383850,14.85,82.35,2502400,733200,0.478947,-0.529957,0.00051374,0.0006432,33.293618,26.554586,2023-08-01
11515,2023-07-27 13:17:00,19850.0,19725.8,20801900,3502850,7.45,125.0,1377600,174300,0.457054,-0.572987,0.00048193,0.00073157,35.334378,23.020001,2023-08-01
16772,2023-07-27 13:17:00,19900.0,19725.8,24414350,2834800,4.25,171.65,1109400,156150,0.440532,,0.00043742,,38.721569,0.0,2023-08-01
22026,2023-07-27 13:17:00,19950.0,19725.8,11805300,802850,2.85,220.5,365600,21150,0.429087,,0.0003909,,43.123438,0.0,2023-08-01
27278,2023-07-27 13:17:00,20000.0,19725.8,17498550,1364900,2.5,270.0,302600,33400,0.423866,,0.00034045,,49.390715,0.0,2023-08-01
24654,2023-07-27 13:18:00,19500.0,19734.1,1520300,10455250,247.9,1.45,24050,252550,0.580269,-0.384111,0.00025182,0.00040857,66.611699,40.126489,2023-08-01
19401,2023-07-27 13:18:00,19550.0,19734.1,256800,6144350,198.85,1.75,15450,544250,0.573288,-0.391358,0.00029124,0.00048409,57.79586,34.049759,2023-08-01
14145,2023-07-27 13:18:00,19600.0,19734.1,1830650,12001650,149.0,3.2,181350,1569900,0.566071,-0.407139,0.00035746,0.00055275,47.241022,30.133038,2023-08-01
8888,2023-07-27 13:18:00,19650.0,19734.1,2107900,12232550,103.4,7.15,273400,1767350,0.552749,-0.429742,0.00042125,0.00061874,40.290626,27.242548,2023-08-01
3628,2023-07-27 13:18:00,19700.0,19734.1,9446500,16407600,64.6,18.0,1447400,2849900,0.533057,-0.459687,0.00047045,0.00065535,36.270387,25.99338,2023-08-01
996,2023-07-27 13:18:00,19750.0,19734.1,14102450,6913700,35.5,38.5,2164350,1527600,0.509061,-0.492899,0.00049963,0.00070812,34.260532,24.175889,2023-08-01
6258,2023-07-27 13:18:00,19800.0,19734.1,28952200,8421300,17.95,70.95,2489950,769200,0.48424,-0.534059,0.00049765,0.00081207,34.378952,21.007725,2023-08-01
11516,2023-07-27 13:18:00,19850.0,19734.1,20899650,3544850,8.85,112.45,1509950,172750,0.461728,,0.00047645,,35.771206,0.0,2023-08-01
16773,2023-07-27 13:18:00,19900.0,19734.1,24387700,2847650,4.8,158.55,1207350,91800,0.443909,,0.00043929,,38.590764,0.0,2023-08-01
22027,2023-07-27 13:18:00,19950.0,19734.1,11889350,800000,3.0,206.8,372000,14000,0.430929,,0.00039738,,42.440435,0.0,2023-08-01
27279,2023-07-27 13:18:00,20000.0,19734.1,17469300,1384200,2.35,255.2,255300,19700,0.4235,,0.00035169,,47.787,0.0,2023-08-01
24655,2023-07-27 13:19:00,19500.0,19736.85,1520300,10455250,255.45,1.4,36950,272100,0.576013,-0.383689,0.00022598,0.00040538,74.382638,40.425849,2023-08-01
19402,2023-07-27 13:19:00,19550.0,19736.85,256800,6144350,205.4,1.6,28250,512500,0.569968,-0.389935,0.00026505,0.00048402,63.600005,34.017649,2023-08-01
14146,2023-07-27 13:19:00,19600.0,19736.85,1830650,12001650,156.8,2.7,264900,2021600,0.561697,-0.404001,0.00031342,0.00056294,53.971973,29.528493,2023-08-01
8889,2023-07-27 13:19:00,19650.0,19736.85,2107900,12232550,109.85,6.1,412450,2966250,0.550491,-0.426349,0.00037882,0.00063551,44.833165,26.480104,2023-08-01
3629,2023-07-27 13:19:00,19700.0,19736.85,9446500,16407600,69.3,15.55,2638300,5073400,0.533213,-0.456307,0.00043821,0.00068905,38.93469,24.698103,2023-08-01
997,2023-07-27 13:19:00,19750.0,19736.85,14102450,6913700,38.4,34.8,4062250,2472550,0.510684,-0.491096,0.00047886,0.00075967,35.740616,22.53155,2023-08-01
6259,2023-07-27 13:19:00,19800.0,19736.85,28952200,8421300,19.5,65.95,4217300,1147250,0.486373,-0.540508,0.00048531,0.00098358,35.258081,17.316956,2023-08-01
11517,2023-07-27 13:19:00,19850.0,19736.85,20899650,3544850,9.35,105.85,2646200,406500,0.463382,,0.00047352,,36.004494,0.0,2023-08-01
16774,2023-07-27 13:19:00,19900.0,19736.85,24387700,2847650,4.9,151.4,2049300,253900,0.444853,,0.00044097,,38.45411,0.0,2023-08-01
22028,2023-07-27 13:19:00,19950.0,19736.85,11889350,800000,2.9,199.65,858700,30600,0.430838,,0.00040272,,41.873169,0.0,2023-08-01
27280,2023-07-27 13:19:00,20000.0,19736.85,17469300,1384200,2.15,249.35,1360250,49850,0.422402,,0.00035898,,46.788799,0.0,2023-08-01
24656,2023-07-27 13:20:00,19500.0,19742.55,1520300,10455250,260.7,1.3,37250,269200,0.576837,-0.38244,0.00022332,0.00040045,75.221904,40.875089,2023-08-01
19403,2023-07-27 13:20:00,19550.0,19742.55,256800,6144350,210.1,1.45,22900,550650,0.571364,-0.388148,0.00026407,0.00047829,63.779388,34.372227,2023-08-01
14147,2023-07-27 13:20:00,19600.0,19742.55,1830650,12001650,161.55,2.55,188700,2115500,0.563184,-0.402646,0.00031067,0.00054985,54.40564,30.198712,2023-08-01
8890,2023-07-27 13:20:00,19650.0,19742.55,2107900,12232550,114.35,5.4,322900,2369550,0.552341,-0.42325,0.00037477,0.00062923,45.279517,26.69814,2023-08-01
3630,2023-07-27 13:20:00,19700.0,19742.55,9446500,16407600,73.1,14.05,2049750,4306050,0.535566,-0.452799,0.00043425,0.00068016,39.260937,24.989892,2023-08-01
998,2023-07-27 13:20:00,19750.0,19742.55,14102450,6913700,41.0,32.0,3102400,2219200,0.51342,-0.486811,0.00047741,0.00074673,35.833577,22.910363,2023-08-01
6260,2023-07-27 13:20:00,19800.0,19742.55,28952200,8421300,20.5,62.0,3703350,1043750,0.488751,-0.531691,0.00049213,0.00091219,34.768097,18.705693,2023-08-01
11518,2023-07-27 13:20:00,19850.0,19742.55,20899650,3544850,9.6,101.55,2334550,299700,0.465006,,0.00048361,,35.258072,0.0,2023-08-01
16775,2023-07-27 13:20:00,19900.0,19742.55,24387700,2847650,4.9,146.7,1777800,180350,0.445743,,0.0004512,,37.585783,0.0,2023-08-01
22029,2023-07-27 13:20:00,19950.0,19742.55,11889350,800000,2.75,192.75,825500,28250,0.430633,,0.00041435,,40.684416,0.0,2023-08-01
27281,2023-07-27 13:20:00,20000.0,19742.55,17469300,1384200,1.95,242.4,1555650,42600,0.421333,,0.00037033,,45.319373,0.0,2023-08-01
24657,2023-07-27 13:21:00,19500.0,19743.4,1504150,10440800,259.45,1.3,29050,270300,0.578507,-0.382738,0.00023101,0.00039786,72.657893,41.151556,2023-08-01
19404,2023-07-27 13:21:00,19550.0,19743.4,255500,6156150,209.95,1.35,17250,511400,0.572183,-0.387247,0.00026776,0.00048048,62.880604,34.193678,2023-08-01
14148,2023-07-27 13:21:00,19600.0,19743.4,1776350,12021150,161.1,2.3,245400,1812150,0.56425,-0.401015,0.00031711,0.00055705,53.278778,29.778327,2023-08-01
8891,2023-07-27 13:21:00,19650.0,19743.4,2019500,12098450,113.9,5.15,336750,2487700,0.553322,-0.422433,0.00038254,0.00063174,44.347372,26.582056,2023-08-01
3631,2023-07-27 13:21:00,19700.0,19743.4,8973450,16362150,72.25,13.6,1965700,3621100,0.536424,-0.452075,0.00044617,0.00068279,38.205149,24.888912,2023-08-01
999,2023-07-27 13:21:00,19750.0,19743.4,13431700,7384400,40.3,31.5,3304850,2395300,0.513763,-0.486184,0.00048772,0.00074505,35.076056,22.961167,2023-08-01
6261,2023-07-27 13:21:00,19800.0,19743.4,28763750,8542550,19.85,61.7,3461400,1104900,0.488605,-0.529706,0.00050234,0.00088471,34.061725,19.294639,2023-08-01
11519,2023-07-27 13:21:00,19850.0,19743.4,21057300,3489400,9.35,101.15,2107850,298000,0.464871,,0.00048876,,34.886841,0.0,2023-08-01
16776,2023-07-27 13:21:00,19900.0,19743.4,24304000,2845100,4.65,146.95,1736250,147100,0.445152,,0.00045728,,37.079411,0.0,2023-08-01
22030,2023-07-27 13:21:00,19950.0,19743.4,11787450,793000,2.6,193.5,668900,28750,0.430029,,0.00041877,,40.245751,0.0,2023-08-01
27282,2023-07-27 13:21:00,20000.0,19743.4,16811650,1406300,1.95,243.3,1090000,34950,0.421752,,0.00037,,45.370677,0.0,2023-08-01
24658,2023-07-27 13:22:00,19500.0,19734.95,1504150,10440800,249.25,1.35,34400,417050,0.579092,-0.384329,0.00024471,0.0004062,68.606055,40.37664,2023-08-01
19405,2023-07-27 13:22:00,19550.0,19734.95,255500,6156150,199.6,1.55,20100,455100,0.572803,-0.390606,0.00028665,0.00048564,58.748685,33.930426,2023-08-01
14149,2023-07-27 13:22:00,19600.0,19734.95,1776350,12021150,151.1,2.9,141900,1590600,0.564234,-0.406416,0.00034004,0.00055433,49.710518,30.041129,2023-08-01
8892,2023-07-27 13:22:00,19650.0,19734.95,2019500,12098450,104.55,6.45,304250,2268250,0.552169,-0.428445,0.00040963,0.00062671,41.450477,26.886134,2023-08-01
3632,2023-07-27 13:22:00,19700.0,19734.95,8973450,16362150,64.4,16.65,1767000,3548800,0.533481,-0.458496,0.00047121,0.00066976,36.216539,25.432092,2023-08-01
1000,2023-07-27 13:22:00,19750.0,19734.95,13431700,7384400,34.6,36.85,3536600,2421300,0.50938,-0.492394,0.00050735,0.0007261,33.746924,23.582241,2023-08-01
6262,2023-07-27 13:22:00,19800.0,19734.95,28763750,8542550,16.45,68.85,4190050,1162550,0.483555,-0.536927,0.00051517,0.00087889,33.215108,19.40243,2023-08-01
11520,2023-07-27 13:22:00,19850.0,19734.95,21057300,3489400,7.5,110.4,2592900,253150,0.459693,,0.00049761,,34.240647,0.0,2023-08-01
16777,2023-07-27 13:22:00,19900.0,19734.95,24304000,2845100,3.75,156.3,2025050,133500,0.440625,,0.00046073,,36.75894,0.0,2023-08-01
22031,2023-07-27 13:22:00,19950.0,19734.95,11787450,793000,2.2,204.7,729550,17850,0.426799,,0.00041692,,40.384553,0.0,2023-08-01
27283,2023-07-27 13:22:00,20000.0,19734.95,16811650,1406300,1.75,254.35,944250,31150,0.419806,,0.00036548,,45.90855,0.0,2023-08-01
24659,2023-07-27 13:23:00,19500.0,19726.65,1504150,10440800,234.7,1.45,32950,629250,0.587063,-0.386459,0.0002956,0.0004126,56.579876,39.834117,2023-08-01
19406,2023-07-27 13:23:00,19550.0,19726.65,255500,6156150,184.65,1.75,22150,644500,0.581617,-0.393718,0.00035647,0.00049208,47.056898,33.577151,2023-08-01
14150,2023-07-27 13:23:00,19600.0,19726.65,1776350,12021150,135.6,3.65,214650,2296300,0.572977,-0.411873,0.00043622,0.00054995,38.620294,30.392896,2023-08-01
8893,2023-07-27 13:23:00,19650.0,19726.65,2019500,12098450,91.0,8.5,343800,3117450,0.555507,-0.435524,0.00049878,0.00060675,34.019677,27.870205,2023-08-01
3633,2023-07-27 13:23:00,19700.0,19726.65,8973450,16362150,53.95,21.25,2638050,5579650,0.531441,-0.465461,0.00053692,0.00063126,31.813471,27.041419,2023-08-01
1001,2023-07-27 13:23:00,19750.0,19726.65,13431700,7384400,27.2,44.75,4028400,2840050,0.50416,-0.497426,0.00055876,0.00065494,30.663366,26.1615,2023-08-01
6263,2023-07-27 13:23:00,19800.0,19726.65,28763750,8542550,12.5,80.25,4744000,1258250,0.477156,-0.531291,0.00054543,0.00067195,31.362924,25.421097,2023-08-01
11521,2023-07-27 13:23:00,19850.0,19726.65,21057300,3489400,5.55,122.9,3328800,362500,0.453229,-0.622377,0.00051627,0.00115722,32.960296,14.104376,2023-08-01
16778,2023-07-27 13:23:00,19900.0,19726.65,24304000,2845100,2.85,170.1,3041300,220700,0.435209,,0.00046915,,36.039776,0.0,2023-08-01
22032,2023-07-27 13:23:00,19950.0,19726.65,11787450,793000,1.9,219.05,1382100,20250,0.42403,,0.00041349,,40.684565,0.0,2023-08-01
27284,2023-07-27 13:23:00,20000.0,19726.65,16811650,1406300,1.7,268.0,1276650,42050,0.419293,,0.00035664,,47.057546,0.0,2023-08-01
24660,2023-07-27 13:24:00,19500.0,19728.85,1504050,10363600,243.0,1.35,31850,394350,0.578208,-0.385519,0.00024821,0.00041242,67.698206,39.822118,2023-08-01
19407,2023-07-27 13:24:00,19550.0,19728.85,256250,6068150,192.15,1.55,28100,713400,0.573178,-0.391836,0.00030063,0.00049577,56.030543,33.281587,2023-08-01
14151,2023-07-27 13:24:00,19600.0,19728.85,1730600,11575300,143.35,2.9,226450,2860400,0.564692,-0.407714,0.00036207,0.0005704,46.697795,29.230604,2023-08-01
8894,2023-07-27 13:24:00,19650.0,19728.85,2008800,11953450,97.35,6.8,489500,3382500,0.551527,-0.431,0.00043477,0.00064224,39.079509,26.277906,2023-08-01
3634,2023-07-27 13:24:00,19700.0,19728.85,8575550,16368400,58.7,18.1,2233550,5536300,0.531149,-0.462233,0.00049015,0.00067992,34.849439,25.086596,2023-08-01
1002,2023-07-27 13:24:00,19750.0,19728.85,13269750,7181750,30.65,40.25,3298850,2653300,0.506046,-0.496834,0.00052033,0.00072696,32.924688,23.56827,2023-08-01
6264,2023-07-27 13:24:00,19800.0,19728.85,28971600,8384050,14.3,73.75,3946700,1252400,0.480028,-0.543782,0.00052073,0.00090326,32.862179,18.854322,2023-08-01
11522,2023-07-27 13:24:00,19850.0,19728.85,21208400,3377200,6.5,116.35,3289000,315250,0.456614,,0.00049771,,34.221202,0.0,2023-08-01
16779,2023-07-27 13:24:00,19900.0,19728.85,23973550,2817350,3.25,163.5,2463650,175350,0.43805,,0.00045904,,36.874534,0.0,2023-08-01
22033,2023-07-27 13:24:00,19950.0,19728.85,11510800,785200,1.95,210.65,924550,28150,0.42499,,0.00041341,,40.709801,0.0,2023-08-01
27285,2023-07-27 13:24:00,20000.0,19728.85,16231850,1413150,1.65,261.0,1261400,38700,0.419274,,0.00035945,,46.68726,0.0,2023-08-01
24661,2023-07-27 13:25:00,19500.0,19727.3,1504050,10363600,238.15,1.4,21650,443950,0.581875,-0.386574,0.00026923,0.00041093,62.303564,40.003791,2023-08-01
19408,2023-07-27 13:25:00,19550.0,19727.3,256250,6068150,189.1,1.65,15400,524050,0.574702,-0.393365,0.00031331,0.00049214,53.732043,33.568154,2023-08-01
14152,2023-07-27 13:25:00,19600.0,19727.3,1730600,11575300,139.55,3.15,159950,2351600,0.567094,-0.409691,0.00038694,0.00056295,43.659228,29.65677,2023-08-01
8895,2023-07-27 13:25:00,19650.0,19727.3,2008800,11953450,94.2,7.65,307800,2621000,0.55253,-0.433782,0.00045693,0.00062219,37.177657,27.161566,2023-08-01
3635,2023-07-27 13:25:00,19700.0,19727.3,8575550,16368400,56.0,19.85,1465900,3803200,0.53097,-0.464368,0.00051018,0.00065043,33.487234,26.240694,2023-08-01
1003,2023-07-27 13:25:00,19750.0,19727.3,13269750,7181750,29.0,42.7,2498300,2029100,0.505013,-0.497444,0.00053198,0.00068686,32.209443,24.947991,2023-08-01
6265,2023-07-27 13:25:00,19800.0,19727.3,28971600,8384050,13.45,77.65,2951700,864800,0.478795,-0.535552,0.00052681,0.00074616,32.482567,22.874589,2023-08-01
11523,2023-07-27 13:25:00,19850.0,19727.3,21208400,3377200,6.2,120.35,2225700,170050,0.45577,,0.00049822,,34.183039,0.0,2023-08-01
16780,2023-07-27 13:25:00,19900.0,19727.3,23973550,2817350,3.15,167.4,1933000,148650,0.437654,,0.00045716,,37.025035,0.0,2023-08-01
22034,2023-07-27 13:25:00,19950.0,19727.3,11510800,785200,1.95,216.0,1020050,16050,0.42525,,0.00040952,,41.108229,0.0,2023-08-01
27286,2023-07-27 13:25:00,20000.0,19727.3,16231850,1413150,1.65,265.9,585850,27400,0.419598,,0.00035642,,47.098673,0.0,2023-08-01
24662,2023-07-27 13:26:00,19500.0,19727.2,1504050,10363600,236.7,1.4,9750,242300,0.583737,-0.386945,0.00027865,0.00040958,60.140915,40.149701,2023-08-01
19409,2023-07-27 13:26:00,19550.0,19727.2,256250,6068150,186.65,1.75,6700,207150,0.57814,-0.394701,0.00033462,0.00048547,50.229102,34.064079,2023-08-01
14153,2023-07-27 13:26:00,19600.0,19727.2,1730600,11575300,138.7,3.35,81650,1266450,0.567972,-0.411108,0.00039444,0.00055321,42.814912,30.206256,2023-08-01
8896,2023-07-27 13:26:00,19650.0,19727.2,2008800,11953450,93.65,8.1,120600,1292300,0.552815,-0.435099,0.00046123,0.00060776,36.830334,27.824004,2023-08-01
3636,2023-07-27 13:26:00,19700.0,19727.2,8575550,16368400,55.7,20.55,794450,2210000,0.53095,-0.46502,0.00051127,0.00063398,33.418454,26.92779,2023-08-01
