id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1004,2023-07-27 13:26:00,19750.0,19727.2,13269750,7181750,28.8,43.65,1281800,1006050,0.504957,-0.497198,0.00053209,0.0006639,32.205525,25.812508,2023-08-01
6266,2023-07-27 13:26:00,19800.0,19727.2,28971600,8384050,13.4,78.55,1828800,445250,0.478854,-0.533289,0.00052518,0.00070902,32.585471,24.086458,2023-08-01
11524,2023-07-27 13:26:00,19850.0,19727.2,21208400,3377200,6.25,121.5,1541350,131750,0.456134,,0.00049484,,34.42301,0.0,2023-08-01
16781,2023-07-27 13:26:00,19900.0,19727.2,23973550,2817350,3.15,168.3,1175650,64450,0.437957,,0.00045521,,37.19154,0.0,2023-08-01
22035,2023-07-27 13:26:00,19950.0,19727.2,11510800,785200,2.0,217.0,397950,6300,0.426045,,0.00040599,,41.484047,0.0,2023-08-01
27287,2023-07-27 13:26:00,20000.0,19727.2,16231850,1413150,1.6,266.6,902900,8500,0.419466,,0.00035674,,47.057316,0.0,2023-08-01
24663,2023-07-27 13:27:00,19450.0,19720.25,171250,2916050,276.2,1.15,2000,170800,0.595196,-0.381152,0.00027409,0.00036249,60.762917,45.182849,2023-08-01
19410,2023-07-27 13:27:00,19500.0,19720.25,1516900,10380400,226.6,1.4,20600,208050,0.589378,-0.38785,0.00031651,0.00041894,52.802863,39.296262,2023-08-01
14154,2023-07-27 13:27:00,19550.0,19720.25,258750,6137800,175.85,1.9,26450,588000,0.586226,-0.397049,0.00039827,0.00049238,42.038455,33.654342,2023-08-01
8897,2023-07-27 13:27:00,19600.0,19720.25,1720000,11781700,128.45,4.0,227550,2207550,0.57275,-0.415461,0.00045802,0.00055077,36.808197,30.427134,2023-08-01
3637,2023-07-27 13:27:00,19650.0,19720.25,2035150,12216850,84.25,9.7,371500,2766900,0.553918,-0.440084,0.00052128,0.00059943,32.58858,28.278627,2023-08-01
1005,2023-07-27 13:27:00,19700.0,19720.25,8793700,16927450,48.35,24.2,1897400,4349000,0.528426,-0.470036,0.00055479,0.00061308,30.824326,27.885784,2023-08-01
6267,2023-07-27 13:27:00,19750.0,19720.25,13544450,7335400,24.4,50.15,2742050,2140900,0.500684,-0.500781,0.0005547,0.0006166,30.90771,27.804972,2023-08-01
11525,2023-07-27 13:27:00,19800.0,19720.25,29555400,8261050,11.25,86.6,3411150,988700,0.474499,-0.532512,0.00053428,0.00062868,32.023462,27.180124,2023-08-01
16782,2023-07-27 13:27:00,19850.0,19720.25,21323400,3393650,5.35,130.85,2632400,233800,0.452621,-0.567933,0.00049509,0.00065697,34.385224,25.717507,2023-08-01
22036,2023-07-27 13:27:00,19900.0,19720.25,23779100,2822250,2.9,177.9,1845500,153850,0.436173,,0.00044739,,37.830354,0.0,2023-08-01
27288,2023-07-27 13:27:00,19950.0,19720.25,11312150,781850,1.9,228.45,561500,17750,0.425091,,0.00039799,,42.316978,0.0,2023-08-01
24664,2023-07-27 13:28:00,19450.0,19713.75,171250,2916050,270.1,1.1,1600,49050,0.593291,-0.381321,0.00027398,0.0003712,60.88283,44.145257,2023-08-01
19411,2023-07-27 13:28:00,19500.0,19713.75,1516900,10380400,221.1,1.4,26700,212550,0.586007,-0.388728,0.00031045,0.00042807,53.957973,38.498556,2023-08-01
14155,2023-07-27 13:28:00,19550.0,19713.75,258750,6137800,170.0,1.85,29850,866000,0.583219,-0.39755,0.00039643,0.00050887,42.319989,32.587742,2023-08-01
8898,2023-07-27 13:28:00,19600.0,19713.75,1720000,11781700,122.95,4.05,209700,2652050,0.569424,-0.416811,0.00045582,0.00057002,37.057018,29.432559,2023-08-01
3638,2023-07-27 13:28:00,19650.0,19713.75,2035150,12216850,79.1,10.4,439950,2829800,0.550654,-0.442971,0.00052393,0.00061456,32.472231,27.623029,2023-08-01
1006,2023-07-27 13:28:00,19700.0,19713.75,8793700,16927450,44.7,26.4,2068450,4755950,0.52475,-0.473874,0.0005517,0.00062085,31.028421,27.566442,2023-08-01
6268,2023-07-27 13:28:00,19750.0,19713.75,13544450,7335400,22.0,53.6,3071400,2265800,0.497132,-0.505183,0.00055312,0.00063036,31.008036,27.206746,2023-08-01
11526,2023-07-27 13:28:00,19800.0,19713.75,29555400,8261050,10.05,92.1,3969600,992350,0.471345,-0.536339,0.0005303,0.00062505,32.259544,27.326311,2023-08-01
16783,2023-07-27 13:28:00,19850.0,19713.75,21323400,3393650,4.95,136.75,3142000,234450,0.450627,-0.576236,0.00048585,0.0006865,35.031622,24.526366,2023-08-01
22037,2023-07-27 13:28:00,19900.0,19713.75,23779100,2822250,2.75,184.5,1313050,162650,0.435002,,0.00043806,,38.632506,0.0,2023-08-01
27289,2023-07-27 13:28:00,19950.0,19713.75,11312150,781850,2.0,233.95,506500,21250,0.425956,,0.00038404,,43.889649,0.0,2023-08-01
24665,2023-07-27 13:29:00,19450.0,19704.4,171250,2916050,264.2,1.1,4950,195500,0.585395,-0.382361,0.00025088,0.00038151,66.828882,43.011157,2023-08-01
19412,2023-07-27 13:29:00,19500.0,19704.4,1516900,10380400,214.1,1.35,28450,437850,0.580254,-0.389268,0.00029584,0.00044545,56.828914,37.031075,2023-08-01
14156,2023-07-27 13:29:00,19550.0,19704.4,258750,6137800,163.85,1.8,32800,1014350,0.574584,-0.398315,0.00036461,0.00053452,46.241101,31.056493,2023-08-01
8899,2023-07-27 13:29:00,19600.0,19704.4,1720000,11781700,117.4,4.2,239950,3075700,0.561585,-0.41902,0.00042253,0.00059911,40.129604,28.051909,2023-08-01
3639,2023-07-27 13:29:00,19650.0,19704.4,2035150,12216850,74.2,11.35,576000,3731750,0.544002,-0.446963,0.00049453,0.000644,34.4898,26.411524,2023-08-01
1007,2023-07-27 13:29:00,19700.0,19704.4,8793700,16927450,40.55,28.65,2502250,5858150,0.519454,-0.479222,0.00053688,0.00065893,31.925988,26.007944,2023-08-01
6269,2023-07-27 13:29:00,19750.0,19704.4,13544450,7335400,19.6,57.35,3707050,2216200,0.49253,-0.513496,0.00053943,0.00069582,31.807369,24.648672,2023-08-01
11527,2023-07-27 13:29:00,19800.0,19704.4,29555400,8261050,9.05,96.85,4764950,1062600,0.467856,-0.55899,0.00051427,0.0008175,33.261078,20.761813,2023-08-01
16784,2023-07-27 13:29:00,19850.0,19704.4,21323400,3393650,4.55,142.45,3237650,247700,0.448243,,0.00047078,,36.144777,0.0,2023-08-01
22038,2023-07-27 13:29:00,19900.0,19704.4,23779100,2822250,2.75,189.8,1746500,185250,0.43457,,0.00041969,,40.337791,0.0,2023-08-01
27290,2023-07-27 13:29:00,19950.0,19704.4,11312150,781850,2.0,238.6,510700,29700,0.425817,,0.00037058,,45.504906,0.0,2023-08-01
24666,2023-07-27 13:30:00,19450.0,19700.65,170450,2896550,254.0,1.05,4900,249800,0.602288,-0.382318,0.00032764,0.00038759,50.658749,42.346356,2023-08-01
19413,2023-07-27 13:30:00,19500.0,19700.65,1522900,10393350,205.25,1.4,81950,624900,0.592133,-0.390514,0.00036436,0.00044806,45.848674,36.858022,2023-08-01
14157,2023-07-27 13:30:00,19550.0,19700.65,259600,6341700,155.8,1.9,63650,1812700,0.584646,-0.399934,0.00044142,0.00053768,38.007847,30.915042,2023-08-01
8900,2023-07-27 13:30:00,19600.0,19700.65,1776150,11861950,108.8,4.75,407200,4559450,0.569123,-0.422093,0.00051184,0.00059253,33.031394,28.415483,2023-08-01
3640,2023-07-27 13:30:00,19650.0,19700.65,2150950,12492600,67.35,12.75,896700,5968250,0.545619,-0.450202,0.00055856,0.00063082,30.530196,26.998824,2023-08-01
1008,2023-07-27 13:30:00,19700.0,19700.65,9258600,15960300,36.35,32.1,4086050,8881650,0.517606,-0.482003,0.00056887,0.00062374,30.144685,27.49168,2023-08-01
6270,2023-07-27 13:30:00,19750.0,19700.65,13859350,6725750,17.15,62.95,4769700,3233600,0.489635,-0.513025,0.00055886,0.00062047,30.704217,27.650193,2023-08-01
11528,2023-07-27 13:30:00,19800.0,19700.65,29092250,7906400,7.85,103.45,5676050,1443700,0.464914,-0.544186,0.00052457,0.00062052,32.596059,27.492895,2023-08-01
16785,2023-07-27 13:30:00,19850.0,19700.65,20910500,3379250,3.95,149.95,4102400,424150,0.445612,-0.576029,0.00047627,0.0006213,35.705911,27.124727,2023-08-01
22039,2023-07-27 13:30:00,19900.0,19700.65,23240900,2809300,2.35,198.45,2094250,314350,0.431917,,0.00042462,,39.834738,0.0,2023-08-01
27291,2023-07-27 13:30:00,19950.0,19700.65,11068650,767200,1.8,248.4,684750,40000,0.424209,,0.0003712,,45.405027,0.0,2023-08-01
24667,2023-07-27 13:31:00,19450.0,19704.75,170450,2896550,261.5,0.9,1700,151350,0.590696,-0.380146,0.00027397,0.00038918,61.01958,42.094584,2023-08-01
19414,2023-07-27 13:31:00,19500.0,19704.75,1522900,10393350,211.3,1.2,46950,716350,0.586206,-0.388145,0.00032669,0.0004498,51.303985,36.647024,2023-08-01
14158,2023-07-27 13:31:00,19550.0,19704.75,259600,6341700,164.3,1.7,28850,1345400,0.574015,-0.39802,0.00035986,0.00053509,46.870336,31.020939,2023-08-01
8901,2023-07-27 13:31:00,19600.0,19704.75,1776150,11861950,114.6,4.3,338850,3337400,0.566103,-0.419947,0.00046425,0.00058924,36.460609,28.538564,2023-08-01
3641,2023-07-27 13:31:00,19650.0,19704.75,2150950,12492600,71.8,11.5,655600,3037750,0.546228,-0.447447,0.00052998,0.00063286,32.166608,26.883867,2023-08-01
1009,2023-07-27 13:31:00,19700.0,19704.75,9258600,15960300,39.45,29.55,2809400,4546250,0.519766,-0.479344,0.000551,0.00063187,31.110236,27.12561,2023-08-01
6271,2023-07-27 13:31:00,19750.0,19704.75,13859350,6725750,18.95,59.0,3169350,1606300,0.492394,-0.51126,0.00054727,0.00064114,31.355417,26.758535,2023-08-01
11529,2023-07-27 13:31:00,19800.0,19704.75,29092250,7906400,8.9,99.15,3832650,835450,0.468028,-0.543811,0.00051433,0.00064532,33.261877,26.435343,2023-08-01
16786,2023-07-27 13:31:00,19850.0,19704.75,20910500,3379250,4.45,145.0,2691650,188250,0.448455,-0.59894,0.00047046,0.00080084,36.175988,20.768555,2023-08-01
22040,2023-07-27 13:31:00,19900.0,19704.75,23240900,2809300,2.5,193.15,1615500,147100,0.433642,,0.00042492,,39.830441,0.0,2023-08-01
27292,2023-07-27 13:31:00,19950.0,19704.75,11068650,767200,1.8,241.8,598750,16450,0.424818,,0.00037483,,44.972504,0.0,2023-08-01
24668,2023-07-27 13:32:00,19450.0,19702.0,170450,2896550,258.75,0.95,2300,245800,0.590176,-0.381531,0.00027515,0.0003884,60.788197,42.234737,2023-08-01
19415,2023-07-27 13:32:00,19500.0,19702.0,1522900,10393350,208.9,1.25,15850,422100,0.584791,-0.389377,0.00032419,0.0004503,51.75045,36.64696,2023-08-01
14159,2023-07-27 13:32:00,19550.0,19702.0,259600,6341700,159.1,1.8,23350,939700,0.578494,-0.399588,0.00039727,0.00053513,42.372227,31.057618,2023-08-01
8902,2023-07-27 13:32:00,19600.0,19702.0,1776150,11861950,112.55,4.4,212550,2710350,0.564217,-0.421024,0.00045869,0.00059466,36.939151,28.300307,2023-08-01
3642,2023-07-27 13:32:00,19650.0,19702.0,2150950,12492600,69.7,11.95,469950,2571050,0.544765,-0.448995,0.00053021,0.00063652,32.172335,26.748529,2023-08-01
1010,2023-07-27 13:32:00,19700.0,19702.0,9258600,15960300,38.3,30.55,2020050,3673850,0.518208,-0.481046,0.00054483,0.00063587,31.475312,26.966333,2023-08-01
6272,2023-07-27 13:32:00,19750.0,19702.0,13859350,6725750,18.5,60.85,2835700,1490750,0.491281,-0.513044,0.00053835,0.00064163,31.879374,26.74017,2023-08-01
11530,2023-07-27 13:32:00,19800.0,19702.0,29092250,7906400,8.9,101.05,3339700,919500,0.467712,-0.547675,0.00050285,0.0006681,34.02673,25.510801,2023-08-01
16787,2023-07-27 13:32:00,19850.0,19702.0,20910500,3379250,4.6,147.1,2386550,153100,0.448997,,0.0004582,,37.158618,0.0,2023-08-01
22041,2023-07-27 13:32:00,19900.0,19702.0,23240900,2809300,2.75,195.2,1241000,106700,0.435416,,0.0004107,,41.249287,0.0,2023-08-01
27293,2023-07-27 13:32:00,19950.0,19702.0,11068650,767200,1.95,244.45,476650,13350,0.426424,,0.00036491,,46.240608,0.0,2023-08-01
24669,2023-07-27 13:33:00,19450.0,19690.85,172000,2870150,241.55,1.05,12150,601600,0.635515,-0.38419,0.00047117,0.00039654,34.332314,41.479836,2023-08-01
19416,2023-07-27 13:33:00,19500.0,19690.85,1533550,10402750,192.0,1.5,89200,1239550,0.617993,-0.393517,0.00051184,0.00045656,32.080861,36.27511,2023-08-01
14160,2023-07-27 13:33:00,19550.0,19690.85,264250,6610800,143.0,2.4,80300,2815800,0.599807,-0.405901,0.0005722,0.00053531,29.075289,31.191736,2023-08-01
8903,2023-07-27 13:33:00,19600.0,19690.85,1901200,12069050,97.2,6.3,609500,5937800,0.571614,-0.429543,0.00058979,0.00057821,28.654137,29.243452,2023-08-01
3643,2023-07-27 13:33:00,19650.0,19690.85,2462650,12739600,57.65,16.95,1388800,7259900,0.542345,-0.458225,0.00060643,0.00059456,28.165371,28.732348,2023-08-01
1011,2023-07-27 13:33:00,19700.0,19690.85,10412350,15090900,30.25,39.8,4997700,9003500,0.511972,-0.48798,0.00058459,0.00057062,29.370253,30.089105,2023-08-01
6273,2023-07-27 13:33:00,19750.0,19690.85,14782650,6394700,14.25,74.1,5510100,3368550,0.484366,-0.51451,0.000555,0.00053455,30.926251,32.112671,2023-08-01
11531,2023-07-27 13:33:00,19800.0,19690.85,28982050,7625850,7.0,116.95,6760600,1805450,0.461878,-0.535306,0.00050461,0.00047877,33.885108,35.737214,2023-08-01
16788,2023-07-27 13:33:00,19850.0,19690.85,20098600,3323150,3.85,164.25,4354000,406900,0.444984,-0.548591,0.00045099,0.00041226,37.724874,41.35643,2023-08-01
22042,2023-07-27 13:33:00,19900.0,19690.85,22610650,2809550,2.45,212.75,2137550,416900,0.432992,-0.558227,0.00040045,0.00036142,42.288262,47.020393,2023-08-01
27294,2023-07-27 13:33:00,19950.0,19690.85,10851650,762300,1.95,261.85,863250,50400,0.42628,-0.565391,0.00035056,0.00032146,48.161093,52.716672,2023-08-01
24670,2023-07-27 13:34:00,19450.0,19691.6,172000,2870150,244.1,1.0,3200,217950,0.605349,-0.383812,0.00035347,0.00039675,46.89272,41.446851,2023-08-01
19417,2023-07-27 13:34:00,19500.0,19691.6,1533550,10402750,195.9,1.4,26850,602450,0.591197,-0.392741,0.0003777,0.00045855,44.286696,36.098976,2023-08-01
14161,2023-07-27 13:34:00,19550.0,19691.6,264250,6610800,146.85,2.15,50050,1612200,0.582063,-0.40429,0.00045234,0.000543,37.168885,30.720224,2023-08-01
8904,2023-07-27 13:34:00,19600.0,19691.6,1901200,12069050,100.5,5.65,360150,3615000,0.565067,-0.427675,0.00051915,0.00059231,32.647012,28.52335,2023-08-01
3644,2023-07-27 13:34:00,19650.0,19691.6,2462650,12739600,60.05,15.6,654450,4102200,0.540927,-0.456772,0.0005675,0.00061507,30.109682,27.764024,2023-08-01
1012,2023-07-27 13:34:00,19700.0,19691.6,10412350,15090900,31.8,37.35,2738650,4472150,0.512473,-0.48763,0.00056232,0.00060339,30.533083,28.455154,2023-08-01
6274,2023-07-27 13:34:00,19750.0,19691.6,14782650,6394700,14.95,70.95,3013950,1489900,0.485404,-0.51663,0.00054347,0.00058153,31.586613,29.513583,2023-08-01
11532,2023-07-27 13:34:00,19800.0,19691.6,28982050,7625850,7.25,113.45,3126650,736750,0.462829,-0.541883,0.00049931,0.00054355,34.253789,31.428944,2023-08-01
16789,2023-07-27 13:34:00,19850.0,19691.6,20098600,3323150,3.85,160.25,2379700,209000,0.445366,-0.563397,0.00045076,0.00050487,37.750942,33.593569,2023-08-01
22043,2023-07-27 13:34:00,19900.0,19691.6,22610650,2809550,2.55,209.1,1581900,200650,0.434088,-0.579153,0.0003969,0.00045701,42.687544,36.845485,2023-08-01
27295,2023-07-27 13:34:00,19950.0,19691.6,10851650,762300,1.95,258.2,566950,29050,0.426716,-0.605448,0.00034997,0.00046482,48.252713,35.657656,2023-08-01
24671,2023-07-27 13:35:00,19450.0,19697.8,172000,2870150,251.9,0.85,1100,164500,0.596971,-0.381413,0.00030975,0.00039565,53.797274,41.474284,2023-08-01
19418,2023-07-27 13:35:00,19500.0,19697.8,1533550,10402750,201.95,1.2,45600,449750,0.592124,-0.390228,0.00036991,0.00045594,45.183162,36.231128,2023-08-01
14162,2023-07-27 13:35:00,19550.0,19697.8,264250,6610800,153.4,1.6,24350,1245650,0.581375,-0.399094,0.00042848,0.00055296,39.2434,30.058598,2023-08-01
8905,2023-07-27 13:35:00,19600.0,19697.8,1901200,12069050,106.4,4.2,293250,4250300,0.566534,-0.42159,0.00050132,0.00061337,33.779346,27.456375,2023-08-01
3645,2023-07-27 13:35:00,19650.0,19697.8,2462650,12739600,64.7,12.8,485000,3974050,0.543988,-0.451783,0.00055831,0.00063527,30.572951,26.835966,2023-08-01
1013,2023-07-27 13:35:00,19700.0,19697.8,10412350,15090900,34.4,33.2,2601000,3903700,0.515967,-0.483823,0.00056544,0.0006174,30.347907,27.793244,2023-08-01
6275,2023-07-27 13:35:00,19750.0,19697.8,14782650,6394700,16.5,64.85,2216050,1095950,0.488743,-0.514418,0.00054405,0.00061195,31.553483,28.045434,2023-08-01
11533,2023-07-27 13:35:00,19800.0,19697.8,28982050,7625850,7.95,106.65,2233800,530850,0.465667,-0.542431,0.00050204,0.00058378,34.081213,29.251204,2023-08-01
16790,2023-07-27 13:35:00,19850.0,19697.8,20098600,3323150,4.15,152.85,1840700,174750,0.447616,-0.57413,0.00045451,0.00059646,37.458443,28.29402,2023-08-01
22044,2023-07-27 13:35:00,19900.0,19697.8,22610650,2809550,2.7,201.0,1120500,83950,0.435852,,0.00040042,,42.333363,0.0,2023-08-01
27296,2023-07-27 13:35:00,19950.0,19697.8,10851650,762300,2.1,251.3,516800,16850,0.428662,,0.00035102,,48.139964,0.0,2023-08-01
24672,2023-07-27 13:36:00,19450.0,19698.5,172700,2795400,254.15,0.95,1150,284300,0.591558,-0.383385,0.00028568,0.00038702,58.526048,42.466094,2023-08-01
19419,2023-07-27 13:36:00,19500.0,19698.5,1520450,10338400,202.5,1.25,17000,346350,0.592517,-0.391186,0.00037052,0.00044983,45.099644,36.750189,2023-08-01
14163,2023-07-27 13:36:00,19550.0,19698.5,278700,6553400,153.9,1.75,26750,987750,0.581829,-0.400869,0.00042943,0.00053956,39.149095,30.842244,2023-08-01
8906,2023-07-27 13:36:00,19600.0,19698.5,1978450,13155500,106.55,4.6,173200,2911550,0.567629,-0.423412,0.00050843,0.00059264,33.292309,28.443452,2023-08-01
3646,2023-07-27 13:36:00,19650.0,19698.5,2621300,12063000,64.55,13.4,468200,2157550,0.544895,-0.452544,0.00056776,0.00061394,30.057438,27.775415,2023-08-01
1014,2023-07-27 13:36:00,19700.0,19698.5,11292800,14052450,34.35,33.6,2056750,2682450,0.516376,-0.483482,0.00056933,0.00060072,30.140021,28.565037,2023-08-01
6276,2023-07-27 13:36:00,19750.0,19698.5,15238850,5719350,16.3,65.4,2010000,864400,0.488902,-0.512841,0.00054871,0.00058639,31.286931,29.272841,2023-08-01
11534,2023-07-27 13:36:00,19800.0,19698.5,28338250,7199750,7.85,107.0,2151050,475300,0.465791,-0.538884,0.00050431,0.00055152,33.929226,30.991405,2023-08-01
16791,2023-07-27 13:36:00,19850.0,19698.5,19475500,3220600,4.15,153.3,1390700,119400,0.44799,-0.562362,0.00045418,0.00052144,37.491841,32.533111,2023-08-01
22045,2023-07-27 13:36:00,19900.0,19698.5,21707650,2725500,2.65,201.8,842600,107400,0.43594,-0.584624,0.00040134,0.00049862,42.239133,33.665667,2023-08-01
27297,2023-07-27 13:36:00,19950.0,19698.5,10535950,766400,2.1,251.9,434800,9800,0.429094,-0.585867,0.00035037,0.00040517,48.240521,41.401994,2023-08-01
24673,2023-07-27 13:37:00,19450.0,19704.45,172700,2795400,260.0,0.95,800,69150,0.592097,-0.38338,0.00028038,0.00037766,59.599899,43.50808,2023-08-01
19420,2023-07-27 13:37:00,19500.0,19704.45,1520450,10338400,210.55,1.15,23850,368900,0.585735,-0.38984,0.00032481,0.00044277,51.636336,37.291057,2023-08-01
14164,2023-07-27 13:37:00,19550.0,19704.45,278700,6553400,161.1,1.5,28400,818450,0.578651,-0.398163,0.0003917,0.00053531,42.980136,31.024379,2023-08-01
8907,2023-07-27 13:37:00,19600.0,19704.45,1978450,13155500,114.1,3.6,249850,2670100,0.565154,-0.418474,0.00045671,0.00060365,37.092758,27.848025,2023-08-01
3647,2023-07-27 13:37:00,19650.0,19704.45,2621300,12063000,70.7,10.6,460350,2969850,0.546123,-0.447055,0.00053107,0.00064223,32.114974,26.499425,2023-08-01
1015,2023-07-27 13:37:00,19700.0,19704.45,11292800,14052450,38.4,28.35,2265650,3230250,0.519587,-0.479403,0.00055038,0.00064318,31.159538,26.660223,2023-08-01
6277,2023-07-27 13:37:00,19750.0,19704.45,15238850,5719350,18.5,58.6,2417900,987600,0.492556,-0.511421,0.00053922,0.00064005,31.837163,26.815462,2023-08-01
11535,2023-07-27 13:37:00,19800.0,19704.45,28338250,7199750,8.85,99.05,2311800,534200,0.469078,-0.544071,0.00050143,0.00064594,34.139688,26.419186,2023-08-01
16792,2023-07-27 13:37:00,19850.0,19704.45,19475500,3220600,4.55,144.65,1681350,130550,0.450522,,0.00045558,,37.398498,0.0,2023-08-01
22046,2023-07-27 13:37:00,19900.0,19704.45,21707650,2725500,2.9,192.65,946900,100900,0.438256,,0.00040195,,42.204521,0.0,2023-08-01
27298,2023-07-27 13:37:00,19950.0,19704.45,10535950,766400,2.2,242.55,372900,12650,0.430564,,0.00035288,,47.918348,0.0,2023-08-01
24674,2023-07-27 13:38:00,19450.0,19700.2,172700,2795400,251.2,1.0,2800,65850,0.622777,-0.384817,0.00040739,0.00037886,40.146335,43.430662,2023-08-01
19421,2023-07-27 13:38:00,19500.0,19700.2,1520450,10338400,202.3,1.2,23850,296100,0.603634,-0.391208,0.00042153,0.00044588,39.361538,37.077844,2023-08-01
14165,2023-07-27 13:38:00,19550.0,19700.2,278700,6553400,153.7,1.7,20600,753950,0.589303,-0.400955,0.00047263,0.0005331,35.425291,31.218998,2023-08-01
8908,2023-07-27 13:38:00,19600.0,19700.2,1978450,13155500,106.35,4.35,190800,2569850,0.572402,-0.422714,0.00054483,0.00058952,31.002815,28.58552,2023-08-01
3648,2023-07-27 13:38:00,19650.0,19700.2,2621300,12063000,64.45,12.8,470000,2618150,0.547073,-0.451613,0.000589,0.00061182,28.956557,27.865455,2023-08-01
1016,2023-07-27 13:38:00,19700.0,19700.2,11292800,14052450,34.15,32.75,2036850,2978950,0.517414,-0.482499,0.00058173,0.00059545,29.496147,28.816046,2023-08-01
6278,2023-07-27 13:38:00,19750.0,19700.2,15238850,5719350,16.15,64.8,2227200,883250,0.48953,-0.511082,0.00055537,0.00056903,30.914628,30.171471,2023-08-01
11536,2023-07-27 13:38:00,19800.0,19700.2,28338250,7199750,7.8,106.45,2094550,436900,0.466415,-0.535212,0.0005067,0.00052332,33.775589,32.691462,2023-08-01
16793,2023-07-27 13:38:00,19850.0,19700.2,19475500,3220600,4.15,153.0,1799600,108600,0.448774,-0.553524,0.00045416,0.00046913,37.504597,36.280563,2023-08-01
22047,2023-07-27 13:38:00,19900.0,19700.2,21707650,2725500,2.7,201.8,1313400,72400,0.437097,-0.564716,0.00039918,0.00040771,42.490025,41.569682,2023-08-01
27299,2023-07-27 13:38:00,19950.0,19700.2,10535950,766400,2.1,251.85,607450,11950,0.429976,-0.567236,0.00034938,0.00033922,48.399114,49.909638,2023-08-01
24675,2023-07-27 13:39:00,19450.0,19699.4,173100,2745100,250.0,1.05,2550,307250,0.63764,-0.385976,0.00046255,0.00037568,34.90254,43.841189,2023-08-01
19422,2023-07-27 13:39:00,19500.0,19699.4,1520650,10360200,201.4,1.25,19400,468950,0.604094,-0.392279,0.00042547,0.00044266,38.989521,37.380489,2023-08-01
14166,2023-07-27 13:39:00,19550.0,19699.4,286000,6626500,150.75,1.65,18100,821300,0.608176,-0.40091,0.00059097,0.00053617,27.990533,31.043043,2023-08-01
8909,2023-07-27 13:39:00,19600.0,19699.4,2010000,13646750,104.3,4.5,177550,2485100,0.576349,-0.423706,0.00058545,0.00058494,28.800963,28.826473,2023-08-01
3649,2023-07-27 13:39:00,19650.0,19699.4,2631400,12374250,62.95,13.25,384150,2218550,0.547585,-0.452563,0.00060647,0.00060388,28.120845,28.242875,2023-08-01
1017,2023-07-27 13:39:00,19700.0,19699.4,11694250,14157500,33.15,33.5,1617550,2185400,0.51699,-0.483027,0.00058961,0.00058668,29.106319,29.251698,2023-08-01
6279,2023-07-27 13:39:00,19750.0,19699.4,15649000,5630900,15.7,66.1,1651400,683450,0.489013,-0.510804,0.00055694,0.00055295,30.829934,31.052733,2023-08-01
11537,2023-07-27 13:39:00,19800.0,19699.4,28480400,7128050,7.5,108.05,1685400,381050,0.465841,-0.533362,0.00050837,0.00050035,33.66422,34.209924,2023-08-01
16794,2023-07-27 13:39:00,19850.0,19699.4,19603500,3185050,4.05,154.9,1138400,99050,0.448576,-0.548811,0.00045305,0.00043628,37.598253,39.076639,2023-08-01
22048,2023-07-27 13:39:00,19900.0,19699.4,21190100,2700950,2.75,203.05,571250,70900,0.437714,-0.561562,0.00039476,0.00039138,42.980701,43.364519,2023-08-01
27300,2023-07-27 13:39:00,19950.0,19699.4,10380000,764600,2.1,252.55,219900,16700,0.430344,-0.567605,0.00034699,0.00033955,48.745637,49.85915,2023-08-01
24676,2023-07-27 13:40:00,19450.0,19693.9,173100,2745100,247.3,1.05,5900,157000,0.598084,-0.386771,0.00031993,0.00038138,52.077364,43.226985,2023-08-01
