id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19423,2023-07-27 13:40:00,19500.0,19693.9,1520650,10360200,198.1,1.4,35400,463050,0.589955,-0.394824,0.00036655,0.00044302,45.681013,37.429673,2023-08-01
14167,2023-07-27 13:40:00,19550.0,19693.9,286000,6626500,149.75,1.85,40950,1233750,0.578741,-0.403657,0.00042235,0.00053865,39.88863,30.965289,2023-08-01
8910,2023-07-27 13:40:00,19600.0,19693.9,2010000,13646750,102.1,4.9,310750,3380600,0.565608,-0.426293,0.00051234,0.00059214,33.083278,28.521423,2023-08-01
3650,2023-07-27 13:40:00,19650.0,19693.9,2631400,12374250,61.6,14.15,749300,3985650,0.541523,-0.455299,0.00055305,0.00061607,30.900792,27.715933,2023-08-01
1018,2023-07-27 13:40:00,19700.0,19693.9,11694250,14157500,32.1,35.15,2928200,4184500,0.51376,-0.486249,0.00055983,0.00060576,30.674666,28.348984,2023-08-01
6280,2023-07-27 13:40:00,19750.0,19693.9,15649000,5630900,15.1,68.25,2629550,1167550,0.486951,-0.515614,0.00053761,0.00058777,31.94481,29.211647,2023-08-01
11538,2023-07-27 13:40:00,19800.0,19693.9,28480400,7128050,7.35,110.95,2900700,655250,0.464803,-0.540705,0.0004915,0.00054429,34.824283,31.40515,2023-08-01
16795,2023-07-27 13:40:00,19850.0,19693.9,19603500,3185050,3.95,157.8,1539200,145050,0.447892,-0.562375,0.0004416,0.00050589,38.577988,33.549734,2023-08-01
22049,2023-07-27 13:40:00,19900.0,19693.9,21190100,2700950,2.7,206.3,978100,140450,0.437403,-0.585769,0.00038609,0.00049274,43.956356,34.063024,2023-08-01
27301,2023-07-27 13:40:00,19950.0,19693.9,10380000,764600,2.15,256.3,353700,19200,0.430903,-0.588785,0.00033804,0.00040864,50.06708,41.003455,2023-08-01
24677,2023-07-27 13:41:00,19450.0,19696.9,173100,2745100,254.3,1.15,3000,145450,0.585959,-0.388256,0.0002627,0.00037078,63.878196,44.508207,2023-08-01
19424,2023-07-27 13:41:00,19500.0,19696.9,1520650,10360200,204.45,1.35,17750,377200,0.5805,-0.394417,0.00031018,0.00043814,54.26055,37.832666,2023-08-01
14168,2023-07-27 13:41:00,19550.0,19696.9,286000,6626500,154.85,1.75,18650,1046600,0.573702,-0.40283,0.00037851,0.00053311,44.615428,31.268051,2023-08-01
8911,2023-07-27 13:41:00,19600.0,19696.9,2010000,13646750,107.75,4.35,171600,1958550,0.561053,-0.424017,0.00045091,0.00059623,37.656867,28.292348,2023-08-01
3651,2023-07-27 13:41:00,19650.0,19696.9,2631400,12374250,65.85,12.45,450650,2273750,0.541222,-0.452465,0.00051438,0.00063358,33.223774,26.925372,2023-08-01
1019,2023-07-27 13:41:00,19700.0,19696.9,11694250,14157500,34.95,31.95,1720100,2411850,0.515408,-0.484309,0.00053554,0.00063523,32.058456,27.026611,2023-08-01
6281,2023-07-27 13:41:00,19750.0,19696.9,15649000,5630900,16.45,63.4,1719550,634300,0.489122,-0.516664,0.00052632,0.000649,32.632354,26.450448,2023-08-01
11539,2023-07-27 13:41:00,19800.0,19696.9,28480400,7128050,7.85,104.75,1809850,336950,0.46662,-0.554464,0.00048823,0.0007028,35.068119,24.218883,2023-08-01
16796,2023-07-27 13:41:00,19850.0,19696.9,19603500,3185050,4.05,151.55,1361550,131900,0.44893,,0.00044352,,38.420542,0.0,2023-08-01
22050,2023-07-27 13:41:00,19900.0,19696.9,21190100,2700950,2.65,200.1,506100,93550,0.437656,,0.00039036,,43.4753,0.0,2023-08-01
27302,2023-07-27 13:41:00,19950.0,19696.9,10380000,764600,2.15,249.75,237650,10450,0.431444,,0.00033983,,49.810709,0.0,2023-08-01
24678,2023-07-27 13:42:00,19450.0,19699.25,173200,2642850,255.15,1.1,2200,128700,0.589267,-0.387861,0.00027467,0.00036866,60.977846,44.74911,2023-08-01
19425,2023-07-27 13:42:00,19500.0,19699.25,1525300,10240550,203.45,1.3,18850,180650,0.589848,-0.394054,0.00035551,0.00043463,47.095186,38.127296,2023-08-01
14169,2023-07-27 13:42:00,19550.0,19699.25,288850,6630600,153.8,1.7,22800,594100,0.583177,-0.40251,0.00043612,0.00052689,38.534848,31.62895,2023-08-01
8912,2023-07-27 13:42:00,19600.0,19699.25,2071150,13971200,106.15,4.3,174500,2014650,0.569102,-0.423763,0.00051881,0.0005853,32.617301,28.815931,2023-08-01
3652,2023-07-27 13:42:00,19650.0,19699.25,2702300,12688450,64.6,12.65,406800,2271400,0.544987,-0.452281,0.00056177,0.00061054,30.388039,27.93848,2023-08-01
1020,2023-07-27 13:42:00,19700.0,19699.25,11993050,13917900,34.2,32.45,1595900,1982150,0.516765,-0.48305,0.00056259,0.0005991,30.511358,28.651481,2023-08-01
6282,2023-07-27 13:42:00,19750.0,19699.25,15947850,5529950,16.1,64.45,1823350,533800,0.489643,-0.512107,0.00054146,0.00057964,31.719184,29.626424,2023-08-01
11540,2023-07-27 13:42:00,19800.0,19699.25,28160200,7073150,7.75,106.55,2007400,324050,0.467025,-0.536605,0.00049568,0.00053236,34.542262,32.136809,2023-08-01
16797,2023-07-27 13:42:00,19850.0,19699.25,19609250,3153050,4.15,152.0,1091700,81850,0.449894,-0.564889,0.00044412,0.00054075,38.378964,31.350526,2023-08-01
22051,2023-07-27 13:42:00,19900.0,19699.25,20966300,2635450,2.65,200.55,544550,58950,0.438184,-0.599454,0.00039227,0.00057161,43.270791,29.117489,2023-08-01
27303,2023-07-27 13:42:00,19950.0,19699.25,10217200,766350,2.1,250.5,148400,9750,0.431568,-0.606349,0.00034235,0.00048225,49.444161,34.352092,2023-08-01
24679,2023-07-27 13:43:00,19450.0,19699.15,173200,2642850,253.9,1.05,3050,93250,0.592251,-0.387623,0.00028786,0.00036974,58.084492,44.613546,2023-08-01
19426,2023-07-27 13:43:00,19500.0,19699.15,1525300,10240550,205.35,1.3,31350,250450,0.58327,-0.394455,0.00032126,0.00043295,52.312836,38.28868,2023-08-01
14170,2023-07-27 13:43:00,19550.0,19699.15,288850,6630600,155.25,1.65,27250,568150,0.577851,-0.402415,0.00040095,0.00052783,42.0346,31.573168,2023-08-01
8913,2023-07-27 13:43:00,19600.0,19699.15,2071150,13971200,108.25,4.05,220200,2401550,0.563983,-0.423016,0.00046978,0.0005927,36.102994,28.447886,2023-08-01
3653,2023-07-27 13:43:00,19650.0,19699.15,2702300,12688450,66.0,12.15,526350,2276850,0.543347,-0.451781,0.00053254,0.00062039,32.073528,27.492468,2023-08-01
1021,2023-07-27 13:43:00,19700.0,19699.15,11993050,13917900,35.05,31.6,1710700,2295300,0.516643,-0.483025,0.00054571,0.00061351,31.457823,27.980627,2023-08-01
6283,2023-07-27 13:43:00,19750.0,19699.15,15947850,5529950,16.6,63.05,1937250,674350,0.490135,-0.513497,0.00052984,0.00060952,32.41841,28.173058,2023-08-01
11541,2023-07-27 13:43:00,19800.0,19699.15,28160200,7073150,8.0,104.45,1877600,459650,0.467757,-0.54334,0.00048789,0.00060149,35.101729,28.396643,2023-08-01
16798,2023-07-27 13:43:00,19850.0,19699.15,19609250,3153050,4.15,150.55,1078750,116900,0.450193,-0.60243,0.0004419,0.00079191,38.577983,20.977628,2023-08-01
22052,2023-07-27 13:43:00,19900.0,19699.15,20966300,2635450,2.65,199.25,659100,69850,0.43855,,0.00039037,,43.490534,0.0,2023-08-01
27304,2023-07-27 13:43:00,19950.0,19699.15,10217200,766350,2.1,248.25,186700,9950,0.431978,,0.00034073,,49.691612,0.0,2023-08-01
24680,2023-07-27 13:44:00,19450.0,19700.95,173200,2642850,255.1,1.1,1700,35000,0.594176,-0.388555,0.00029375,0.00036338,56.852637,45.424894,2023-08-01
19427,2023-07-27 13:44:00,19500.0,19700.95,1525300,10240550,204.5,1.3,21750,138200,0.592149,-0.394707,0.00036393,0.00042782,45.946041,38.753371,2023-08-01
14171,2023-07-27 13:44:00,19550.0,19700.95,288850,6630600,154.65,1.7,19600,346050,0.586372,-0.403094,0.00045171,0.00051754,37.141351,32.214245,2023-08-01
8914,2023-07-27 13:44:00,19600.0,19700.95,2071150,13971200,107.45,4.3,187200,2028850,0.569925,-0.424093,0.00051804,0.00057303,32.655639,29.439345,2023-08-01
3654,2023-07-27 13:44:00,19650.0,19700.95,2702300,12688450,65.45,12.45,380800,1898700,0.546065,-0.451897,0.00056379,0.00059917,30.27149,28.466849,2023-08-01
1022,2023-07-27 13:44:00,19700.0,19700.95,11993050,13917900,35.05,32.1,1733500,2254400,0.517688,-0.482138,0.00055736,0.00058461,30.796362,29.360202,2023-08-01
6284,2023-07-27 13:44:00,19750.0,19700.95,15947850,5529950,16.7,63.8,1648300,642700,0.490868,-0.510398,0.00053464,0.00056298,32.12788,30.508411,2023-08-01
11542,2023-07-27 13:44:00,19800.0,19700.95,28160200,7073150,8.0,105.55,1272200,305600,0.468283,-0.534126,0.00049148,0.00051611,34.848115,33.168454,2023-08-01
16799,2023-07-27 13:44:00,19850.0,19700.95,19609250,3153050,4.1,151.5,992450,70850,0.450489,-0.555466,0.00044521,0.00048422,38.293965,35.13892,2023-08-01
22053,2023-07-27 13:44:00,19900.0,19700.95,20966300,2635450,2.65,199.8,537000,58650,0.439044,-0.574182,0.00039142,0.00045436,43.381578,37.158587,2023-08-01
27305,2023-07-27 13:44:00,19950.0,19700.95,10217200,766350,2.1,249.45,133950,9900,0.432474,-0.582643,0.00034122,0.000397,49.630577,42.345949,2023-08-01
24681,2023-07-27 13:45:00,19450.0,19701.6,171350,2664250,254.1,1.1,1750,72700,0.601989,-0.388918,0.00032515,0.000361,51.106835,45.738693,2023-08-01
19428,2023-07-27 13:45:00,19500.0,19701.6,1526550,10217950,205.2,1.35,25700,204600,0.591638,-0.395603,0.00036012,0.00042219,46.447393,39.296083,2023-08-01
14172,2023-07-27 13:45:00,19550.0,19701.6,291300,6554100,156.6,1.75,13500,347250,0.580916,-0.403861,0.00041448,0.00051068,40.599008,32.663766,2023-08-01
8915,2023-07-27 13:45:00,19600.0,19701.6,2103550,14382050,108.7,4.1,138500,1990500,0.5682,-0.423473,0.00049869,0.00057514,33.949573,29.322968,2023-08-01
3655,2023-07-27 13:45:00,19650.0,19701.6,2781350,12977600,66.9,12.3,293450,1704300,0.545218,-0.451694,0.00054241,0.00059594,31.473577,28.620266,2023-08-01
1023,2023-07-27 13:45:00,19700.0,19701.6,12344700,13918650,35.85,31.6,1296700,1721850,0.517987,-0.481755,0.00054722,0.0005851,31.36705,29.335199,2023-08-01
6285,2023-07-27 13:45:00,19750.0,19701.6,16496050,5562450,17.0,62.9,1182950,439000,0.491409,-0.510291,0.0005303,0.00056894,32.392843,30.190108,2023-08-01
11543,2023-07-27 13:45:00,19800.0,19701.6,27924800,7093500,8.2,104.15,1225550,228950,0.46902,-0.535633,0.00048722,0.00053533,35.158858,31.968288,2023-08-01
16800,2023-07-27 13:45:00,19850.0,19701.6,19638950,3150650,4.2,150.4,705900,46450,0.45127,-0.557818,0.00044203,0.000502,38.580807,33.86708,2023-08-01
22054,2023-07-27 13:45:00,19900.0,19701.6,20848250,2612150,2.65,199.0,433200,36950,0.439463,-0.575873,0.00039066,0.000464,43.474205,36.358811,2023-08-01
27306,2023-07-27 13:45:00,19950.0,19701.6,10103300,769600,2.1,248.7,101250,3150,0.432922,-0.584196,0.00034041,0.0004038,49.759695,41.599539,2023-08-01
24682,2023-07-27 13:46:00,19450.0,19703.65,171350,2664250,256.15,1.05,1000,39900,0.601767,-0.388545,0.00032142,0.00035936,51.706205,45.932644,2023-08-01
19429,2023-07-27 13:46:00,19500.0,19703.65,1526550,10217950,206.15,1.3,28150,148950,0.597624,-0.395287,0.00038562,0.00041933,43.214534,39.554119,2023-08-01
14173,2023-07-27 13:46:00,19550.0,19703.65,291300,6554100,156.9,1.7,11900,451900,0.588275,-0.403591,0.00045563,0.00050561,36.781841,32.984591,2023-08-01
8916,2023-07-27 13:46:00,19600.0,19703.65,2103550,14382050,108.15,4.05,200450,1754950,0.576464,-0.423278,0.00056379,0.00056608,29.913461,29.788626,2023-08-01
3656,2023-07-27 13:46:00,19650.0,19703.65,2781350,12977600,66.1,12.25,438050,1301700,0.548971,-0.451286,0.00058653,0.00058229,29.072543,29.286432,2023-08-01
1024,2023-07-27 13:46:00,19700.0,19703.65,12344700,13918650,35.55,31.6,1356000,1496900,0.519271,-0.480742,0.00056653,0.00056501,30.292249,30.373564,2023-08-01
6286,2023-07-27 13:46:00,19750.0,19703.65,16496050,5562450,16.85,63.1,1331050,398750,0.49204,-0.507745,0.00054095,0.00053588,31.755469,32.056037,2023-08-01
11544,2023-07-27 13:46:00,19800.0,19703.65,27924800,7093500,8.2,104.75,1116300,217600,0.469593,-0.529275,0.0004917,0.00047993,34.841456,35.703775,2023-08-01
16801,2023-07-27 13:46:00,19850.0,19703.65,19638950,3150650,4.3,150.95,769500,62900,0.452186,-0.545316,0.00044203,0.00042561,38.589968,40.108635,2023-08-01
22055,2023-07-27 13:46:00,19900.0,19703.65,20848250,2612150,2.7,199.0,314300,28600,0.440285,-0.557734,0.00039064,0.00038122,43.488773,44.596719,2023-08-01
27307,2023-07-27 13:46:00,19950.0,19703.65,10103300,769600,2.1,246.5,151250,2800,0.433432,-0.587223,0.00034116,0.00041849,49.658806,40.070528,2023-08-01
24683,2023-07-27 13:47:00,19450.0,19699.75,171350,2664250,250.15,1.05,6050,13000,0.661005,-0.389236,0.00054132,0.00036258,29.126484,45.560706,2023-08-01
19430,2023-07-27 13:47:00,19500.0,19699.75,1526550,10217950,201.5,1.3,32500,131150,0.603265,-0.395998,0.00042079,0.00042431,39.466438,39.1191,2023-08-01
14174,2023-07-27 13:47:00,19550.0,19699.75,291300,6554100,151.75,1.75,23950,680650,0.596448,-0.404782,0.0005188,0.00051119,32.153796,32.657272,2023-08-01
8917,2023-07-27 13:47:00,19600.0,19699.75,2103550,14382050,104.8,4.2,202650,2630500,0.573494,-0.42472,0.00055742,0.00057385,30.306645,29.413929,2023-08-01
3657,2023-07-27 13:47:00,19650.0,19699.75,2781350,12977600,63.3,13.15,500300,2760450,0.546406,-0.453575,0.00058219,0.00058251,29.319682,29.303205,2023-08-01
1025,2023-07-27 13:47:00,19700.0,19699.75,12344700,13918650,33.5,33.6,1809800,2206850,0.517051,-0.482968,0.00056504,0.00056108,30.387962,30.60252,2023-08-01
6287,2023-07-27 13:47:00,19750.0,19699.75,16496050,5562450,15.85,66.0,1882500,671650,0.49017,-0.509595,0.00053578,0.00053074,32.066875,32.371758,2023-08-01
11545,2023-07-27 13:47:00,19800.0,19699.75,27924800,7093500,7.75,107.7,1674950,385700,0.468245,-0.531571,0.0004859,0.00048407,35.257665,35.392252,2023-08-01
16802,2023-07-27 13:47:00,19850.0,19699.75,19638950,3150650,4.05,154.6,935250,109300,0.451111,-0.546275,0.00043771,0.00042102,38.968099,40.545031,2023-08-01
22056,2023-07-27 13:47:00,19900.0,19699.75,20848250,2612150,2.7,202.4,442250,60950,0.440409,-0.56059,0.0003828,0.00038746,44.393361,43.843038,2023-08-01
27308,2023-07-27 13:47:00,19950.0,19699.75,10103300,769600,2.1,252.4,131550,6350,0.43369,-0.563164,0.00033527,0.00032392,50.549905,52.389139,2023-08-01
24684,2023-07-27 13:48:00,19450.0,19696.7,169850,2687700,249.6,1.1,5000,64400,0.598057,-0.390506,0.00031587,0.00036228,52.767966,45.649889,2023-08-01
19431,2023-07-27 13:48:00,19500.0,19696.7,1532900,10194000,201.1,1.3,38000,163550,0.586929,-0.396644,0.00034525,0.0004279,48.602862,38.816693,2023-08-01
14175,2023-07-27 13:48:00,19550.0,19696.7,297600,6432000,151.05,1.7,34350,707850,0.581784,-0.404996,0.00043461,0.00052028,38.718408,32.09826,2023-08-01
8918,2023-07-27 13:48:00,19600.0,19696.7,2180850,15357150,103.85,4.05,295000,2448350,0.566553,-0.424815,0.00050725,0.00059002,33.415351,28.615358,2023-08-01
3658,2023-07-27 13:48:00,19650.0,19696.7,2908800,12444550,62.55,12.95,563500,2962600,0.542946,-0.454274,0.00055053,0.00060302,31.043234,28.31867,2023-08-01
1026,2023-07-27 13:48:00,19700.0,19696.7,12557000,13693000,32.65,33.35,2024750,3018050,0.515305,-0.484615,0.00055163,0.00059003,31.139111,29.112054,2023-08-01
6288,2023-07-27 13:48:00,19750.0,19696.7,16626100,5444300,15.3,65.75,2362750,825100,0.488937,-0.51341,0.00052772,0.00057579,32.561055,29.83742,2023-08-01
11546,2023-07-27 13:48:00,19800.0,19696.7,28086350,7052150,7.45,108.05,2334900,502500,0.467347,-0.538601,0.00048017,0.00053852,35.679201,31.770731,2023-08-01
16803,2023-07-27 13:48:00,19850.0,19696.7,19516750,3165950,3.9,155.0,1135650,137150,0.450512,-0.559464,0.00043297,0.0004964,39.396576,34.243432,2023-08-01
22057,2023-07-27 13:48:00,19900.0,19696.7,20783500,2596250,2.55,202.85,622150,106400,0.43967,,0.00038073,,44.632601,0.0,2023-08-01
27309,2023-07-27 13:48:00,19950.0,19696.7,10038900,769150,2.0,253.25,225550,13600,0.433202,-0.593264,0.00033327,0.00042942,50.854802,38.931727,2023-08-01
24685,2023-07-27 13:49:00,19450.0,19683.4,169850,2687700,228.4,1.15,13100,270600,,-0.392497,,0.00037565,0.0,44.121475,2023-08-01
19432,2023-07-27 13:49:00,19500.0,19683.4,1532900,10194000,180.05,1.45,71700,573100,,-0.399724,,0.00044347,0.0,37.558767,2023-08-01
14176,2023-07-27 13:49:00,19550.0,19683.4,297600,6432000,130.0,2.1,88500,1557800,,-0.409987,,0.00053631,0.0,31.256032,2023-08-01
8919,2023-07-27 13:49:00,19600.0,19683.4,2180850,15357150,84.15,6.05,612100,4360950,0.614471,-0.433962,0.00106362,0.00057861,15.503196,29.322651,2023-08-01
3659,2023-07-27 13:49:00,19650.0,19683.4,2908800,12444550,46.9,18.8,1244750,5671250,0.541588,-0.463879,0.00069748,0.0005651,24.529714,30.317123,2023-08-01
1027,2023-07-27 13:49:00,19700.0,19683.4,12557000,13693000,23.0,44.3,4334200,6177650,0.507284,-0.491703,0.00061562,0.00052607,27.93893,32.693526,2023-08-01
6289,2023-07-27 13:49:00,19750.0,19683.4,16626100,5444300,10.3,81.45,4285900,1782900,0.479948,-0.514304,0.00055917,0.0004698,30.725615,36.593152,2023-08-01
11547,2023-07-27 13:49:00,19800.0,19683.4,28086350,7052150,5.0,126.5,4346650,1031900,0.459167,-0.52886,0.00049514,0.00039569,34.560516,43.361771,2023-08-01
16804,2023-07-27 13:49:00,19850.0,19683.4,19516750,3165950,3.0,174.0,2566250,257050,0.445366,-0.538447,0.00042892,0.00033858,39.72989,50.571548,2023-08-01
22058,2023-07-27 13:49:00,19900.0,19683.4,20783500,2596250,2.15,223.8,1236100,208750,0.436536,-0.541739,0.00037196,0.00028211,45.662001,60.645093,2023-08-01
27310,2023-07-27 13:49:00,19950.0,19683.4,10038900,769150,1.9,272.4,480450,25700,0.432309,-0.547281,0.00032089,0.00025401,52.835844,67.249048,2023-08-01
24686,2023-07-27 13:50:00,19450.0,19687.5,169850,2687700,238.65,1.1,16750,487300,0.612658,-0.392004,0.00038979,0.00037089,42.355944,44.666241,2023-08-01
19433,2023-07-27 13:50:00,19500.0,19687.5,1532900,10194000,189.4,1.25,61400,625350,0.599455,-0.397631,0.00042945,0.00044425,38.800858,37.436103,2023-08-01
14177,2023-07-27 13:50:00,19550.0,19687.5,297600,6432000,140.65,1.75,80600,1639700,0.585685,-0.407082,0.00049121,0.00054024,34.204939,30.970525,2023-08-01
8920,2023-07-27 13:50:00,19600.0,19687.5,2180850,15357150,93.35,4.65,488100,4235650,0.568131,-0.429078,0.00057502,0.00060393,29.475249,28.029388,2023-08-01
3660,2023-07-27 13:50:00,19650.0,19687.5,2908800,12444550,53.35,14.9,1098700,5427600,0.540063,-0.459358,0.00060182,0.00061475,28.436131,27.834062,2023-08-01
1028,2023-07-27 13:50:00,19700.0,19687.5,12557000,13693000,26.4,37.8,3746400,4507100,0.510017,-0.49007,0.00058052,0.0005941,29.619822,28.942812,2023-08-01
6290,2023-07-27 13:50:00,19750.0,19687.5,16626100,5444300,11.55,73.1,3716450,1366200,0.482815,-0.517906,0.00054928,0.00056172,31.284881,30.589834,2023-08-01
11548,2023-07-27 13:50:00,19800.0,19687.5,28086350,7052150,5.45,117.25,4890350,846100,0.461413,-0.539562,0.00049336,0.00050206,34.699974,34.090803,2023-08-01
16805,2023-07-27 13:50:00,19850.0,19687.5,19516750,3165950,2.95,164.55,3067250,289900,0.445812,-0.557275,0.00043684,0.00045517,39.010445,37.398428,2023-08-01
22059,2023-07-27 13:50:00,19900.0,19687.5,20783500,2596250,1.95,214.2,1917800,155950,0.435625,-0.563362,0.00038275,0.00037832,44.352673,44.890342,2023-08-01
27311,2023-07-27 13:50:00,19950.0,19687.5,10038900,769150,1.55,263.35,807950,19100,0.429667,-0.573932,0.00033459,0.00034703,50.605789,48.710461,2023-08-01
24687,2023-07-27 13:51:00,19450.0,19687.4,169900,2709500,239.25,1.0,4850,77950,0.603498,-0.391142,0.00035245,0.00037458,47.153858,44.201814,2023-08-01
19434,2023-07-27 13:51:00,19500.0,19687.4,1560000,10073850,188.4,1.3,38350,487950,0.611608,-0.398613,0.00049037,0.00043952,33.697097,37.865817,2023-08-01
14178,2023-07-27 13:51:00,19550.0,19687.4,304850,6492300,139.05,1.75,36800,1128050,0.597344,-0.407473,0.00057,0.00053802,29.27511,31.107949,2023-08-01
8921,2023-07-27 13:51:00,19600.0,19687.4,2276700,15555000,92.25,4.75,341250,2898450,0.571258,-0.429738,0.00060803,0.00059778,27.838031,28.328104,2023-08-01
3661,2023-07-27 13:51:00,19650.0,19687.4,3167800,12664900,52.65,15.35,1013700,3735250,0.540497,-0.459976,0.00061293,0.00060235,27.919522,28.413407,2023-08-01
1029,2023-07-27 13:51:00,19700.0,19687.4,12766500,12639200,25.85,38.75,2654650,2670650,0.509914,-0.490001,0.00058698,0.00057463,29.295831,29.925495,2023-08-01
6291,2023-07-27 13:51:00,19750.0,19687.4,16416050,5179300,11.6,74.35,2348450,824150,0.483007,-0.51637,0.00054503,0.00053443,31.5322,32.159706,2023-08-01
11549,2023-07-27 13:51:00,19800.0,19687.4,27257100,6905700,5.55,118.65,2666700,421650,0.461959,-0.535693,0.00048806,0.00046737,35.0841,36.657161,2023-08-01
16806,2023-07-27 13:51:00,19850.0,19687.4,18523400,3053600,3.1,166.7,2017900,99500,0.446952,-0.547057,0.00042984,0.00039489,39.663818,43.257119,2023-08-01
22060,2023-07-27 13:51:00,19900.0,19687.4,20136550,2544100,2.1,215.5,1039900,114300,0.437209,-0.555572,0.00037565,0.00034444,45.222501,49.454925,2023-08-01
27312,2023-07-27 13:51:00,19950.0,19687.4,9873750,761450,1.7,264.7,347800,9200,0.431578,-0.562349,0.0003279,0.00030718,51.686841,55.312373,2023-08-01
24688,2023-07-27 13:52:00,19450.0,19689.6,169900,2709500,242.35,1.05,4700,181050,0.596815,-0.39207,0.00032078,0.00036722,52.035053,45.115332,2023-08-01
19435,2023-07-27 13:52:00,19500.0,19689.6,1560000,10073850,193.1,1.3,41750,974400,0.588537,-0.398842,0.00036787,0.0004332,45.601335,38.423255,2023-08-01
14179,2023-07-27 13:52:00,19550.0,19689.6,304850,6492300,143.55,1.65,25550,866450,0.581305,-0.406739,0.00045377,0.00053462,37.116322,31.290524,2023-08-01
8922,2023-07-27 13:52:00,19600.0,19689.6,2276700,15555000,96.25,4.3,283400,2840700,0.56565,-0.428011,0.00053667,0.00060152,31.615846,28.128522,2023-08-01
3662,2023-07-27 13:52:00,19650.0,19689.6,3167800,12664900,55.4,13.8,779300,3440800,0.540455,-0.457837,0.00058281,0.00061942,29.361597,27.613929,2023-08-01
1030,2023-07-27 13:52:00,19700.0,19689.6,12766500,12639200,27.35,35.9,2563700,2777900,0.511262,-0.488859,0.00057435,0.00060239,29.936155,28.542854,2023-08-01
6292,2023-07-27 13:52:00,19750.0,19689.6,16416050,5179300,12.3,70.9,2469400,748050,0.484561,-0.517154,0.00053872,0.00056942,31.904836,30.179573,2023-08-01
11550,2023-07-27 13:52:00,19800.0,19689.6,27257100,6905700,5.9,114.6,2915500,387900,0.463523,-0.540501,0.00048369,0.00052038,35.412446,32.883967,2023-08-01
16807,2023-07-27 13:52:00,19850.0,19689.6,18523400,3053600,3.3,162.1,1619450,134750,0.448501,-0.558802,0.00042632,0.00047032,40.010161,36.174369,2023-08-01
22061,2023-07-27 13:52:00,19900.0,19689.6,20136550,2544100,2.25,211.0,706800,71200,0.438842,-0.573969,0.00037218,0.00042923,45.672109,39.382257,2023-08-01
27313,2023-07-27 13:52:00,19950.0,19689.6,9873750,761450,1.9,260.75,324400,5300,0.43388,-0.580806,0.0003225,0.00037381,52.601755,45.068072,2023-08-01
24689,2023-07-27 13:53:00,19450.0,19693.2,169900,2709500,247.0,1.05,3250,80300,0.591851,-0.39224,0.0002941,0.00036083,56.92348,45.914604,2023-08-01
19436,2023-07-27 13:53:00,19500.0,19693.2,1560000,10073850,197.6,1.3,44300,213600,0.584973,-0.398962,0.00034155,0.00042438,49.209118,39.219866,2023-08-01
14180,2023-07-27 13:53:00,19550.0,19693.2,304850,6492300,148.05,1.65,27550,782600,0.577999,-0.40679,0.00041942,0.00052118,40.220112,32.094738,2023-08-01
8923,2023-07-27 13:53:00,19600.0,19693.2,2276700,15555000,100.1,4.2,307900,2227550,0.565327,-0.427397,0.0005134,0.00058576,33.049818,28.874051,2023-08-01
3663,2023-07-27 13:53:00,19650.0,19693.2,3167800,12664900,59.75,13.1,653500,2889850,0.540651,-0.45617,0.0005434,0.00060789,31.486088,28.121497,2023-08-01
1031,2023-07-27 13:53:00,19700.0,19693.2,12766500,12639200,29.9,34.0,2502050,2891950,0.513359,-0.486691,0.00055572,0.00059819,30.931513,28.735609,2023-08-01
