id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6293,2023-07-27 13:53:00,19750.0,19693.2,16416050,5179300,13.5,67.95,1942700,716950,0.486951,-0.515198,0.00053023,0.00057122,32.418865,30.086843,2023-08-01
11551,2023-07-27 13:53:00,19800.0,19693.2,27257100,6905700,6.4,111.25,2189200,350850,0.465612,-0.538846,0.00048054,0.0005226,35.657149,32.753614,2023-08-01
16808,2023-07-27 13:53:00,19850.0,19693.2,18523400,3053600,3.4,158.0,1533900,62050,0.449651,-0.562262,0.0004288,0.00050279,39.789243,33.789491,2023-08-01
22062,2023-07-27 13:53:00,19900.0,19693.2,20136550,2544100,2.3,207.2,644350,54150,0.439806,-0.576672,0.00037398,0.00044898,45.463731,37.596988,2023-08-01
27314,2023-07-27 13:53:00,19950.0,19693.2,9873750,761450,1.75,256.55,262300,3700,0.433164,-0.604216,0.00032918,0.00046317,51.513045,35.858284,2023-08-01
24690,2023-07-27 13:54:00,19450.0,19694.3,169700,2730450,247.05,1.0,2550,138550,0.596441,-0.391947,0.00031244,0.0003603,53.43018,45.973658,2023-08-01
19437,2023-07-27 13:54:00,19500.0,19694.3,1559800,10243900,199.6,1.2,37650,664950,0.58197,-0.398167,0.00032308,0.00042585,52.106087,39.064614,2023-08-01
14181,2023-07-27 13:54:00,19550.0,19694.3,300300,6413600,149.2,1.55,37750,1139350,0.577653,-0.406136,0.00041372,0.00052149,40.781622,32.063312,2023-08-01
8924,2023-07-27 13:54:00,19600.0,19694.3,2296350,15867500,102.4,3.95,288050,2660400,0.562579,-0.426524,0.00047953,0.00058777,35.424071,28.76393,2023-08-01
3664,2023-07-27 13:54:00,19650.0,19694.3,3207750,13222450,60.8,12.5,590800,2676400,0.540863,-0.455292,0.0005354,0.00061182,31.955183,27.934735,2023-08-01
1032,2023-07-27 13:54:00,19700.0,19694.3,13469250,12734800,30.95,32.7,2119700,2433400,0.513984,-0.486023,0.00054404,0.00060939,31.594212,28.205918,2023-08-01
6294,2023-07-27 13:54:00,19750.0,19694.3,16556950,5147300,14.0,65.85,1977700,617700,0.487882,-0.515934,0.00052358,0.00059858,32.833701,28.709871,2023-08-01
11552,2023-07-27 13:54:00,19800.0,19694.3,27105500,6836850,6.55,108.8,2065150,343800,0.466403,-0.543394,0.00047809,0.00057262,35.846447,29.857896,2023-08-01
16809,2023-07-27 13:54:00,19850.0,19694.3,18247900,3024750,3.4,155.6,1055800,88850,0.450101,-0.586062,0.00042897,0.00065942,39.779685,25.472569,2023-08-01
22063,2023-07-27 13:54:00,19900.0,19694.3,19755900,2530550,2.25,203.85,584650,52550,0.439935,,0.00037529,,45.308026,0.0,2023-08-01
27315,2023-07-27 13:54:00,19950.0,19694.3,9743000,760500,1.7,256.0,398150,8350,0.433211,-0.580784,0.00033032,0.0003803,51.336503,44.294685,2023-08-01
24691,2023-07-27 13:55:00,19450.0,19699.95,169700,2730450,244.85,0.95,1500,98150,,-0.391315,,0.00035419,0.0,46.735598,2023-08-01
19438,2023-07-27 13:55:00,19500.0,19699.95,1559800,10243900,205.05,1.2,33350,396850,0.582809,-0.398142,0.00031741,0.00041365,53.002704,40.206885,2023-08-01
14182,2023-07-27 13:55:00,19550.0,19699.95,300300,6413600,155.4,1.55,43300,700450,0.576334,-0.406019,0.00038849,0.00050292,43.449154,33.237878,2023-08-01
8925,2023-07-27 13:55:00,19600.0,19699.95,2296350,15867500,107.6,3.5,333600,2401200,0.564168,-0.424091,0.00046795,0.00057861,36.269707,29.178559,2023-08-01
3665,2023-07-27 13:55:00,19650.0,19699.95,3207750,13222450,65.15,11.15,602050,2407700,0.543415,-0.452198,0.00052609,0.0006048,32.491016,28.226951,2023-08-01
1033,2023-07-27 13:55:00,19700.0,19699.95,13469250,12734800,33.75,29.7,2211850,2713200,0.517042,-0.48259,0.00054028,0.00060802,31.797399,28.253949,2023-08-01
6295,2023-07-27 13:55:00,19750.0,19699.95,16556950,5147300,15.4,61.45,1919400,633450,0.490839,-0.512575,0.00052353,0.0005991,32.836233,28.68756,2023-08-01
11553,2023-07-27 13:55:00,19800.0,19699.95,27105500,6836850,7.15,103.45,2148900,382500,0.468905,-0.540895,0.00048019,0.00058066,35.700141,29.457727,2023-08-01
16810,2023-07-27 13:55:00,19850.0,19699.95,18247900,3024750,3.55,149.9,1806750,104600,0.451658,-0.587723,0.00043471,0.00069702,39.264936,24.070692,2023-08-01
22064,2023-07-27 13:55:00,19900.0,19699.95,19755900,2530550,2.35,198.4,659750,54750,0.441361,,0.0003787,,44.914316,0.0,2023-08-01
27316,2023-07-27 13:55:00,19950.0,19699.95,9743000,760500,1.8,247.95,394100,16350,0.434777,,0.00033157,,51.165803,0.0,2023-08-01
24692,2023-07-27 13:56:00,19450.0,19704.0,169700,2730450,262.25,0.9,1850,235850,0.581342,-0.390779,0.00023242,0.00035029,72.431374,47.230669,2023-08-01
19439,2023-07-27 13:56:00,19500.0,19704.0,1559800,10243900,211.3,1.0,72550,476850,0.577858,-0.395767,0.00028341,0.0004164,59.505372,39.872073,2023-08-01
14183,2023-07-27 13:56:00,19550.0,19704.0,300300,6413600,162.0,1.25,56050,1634350,0.570785,-0.402909,0.00033947,0.00050866,49.846674,32.794141,2023-08-01
8926,2023-07-27 13:56:00,19600.0,19704.0,2296350,15867500,112.85,2.85,453650,4737700,0.562254,-0.42058,0.00043106,0.00058806,39.398965,28.655577,2023-08-01
3666,2023-07-27 13:56:00,19650.0,19704.0,3207750,13222450,69.65,9.05,981600,5015150,0.543857,-0.448006,0.0004961,0.00063226,34.446551,26.96142,2023-08-01
1034,2023-07-27 13:56:00,19700.0,19704.0,13469250,12734800,36.55,26.3,4002750,5225650,0.51912,-0.47982,0.00052581,0.000635,32.660337,27.040802,2023-08-01
6296,2023-07-27 13:56:00,19750.0,19704.0,16556950,5147300,16.75,56.2,3355050,1356000,0.493197,-0.512341,0.00051793,0.00065595,33.190351,26.198214,2023-08-01
11554,2023-07-27 13:56:00,19800.0,19704.0,27105500,6836850,7.85,97.35,4013600,681300,0.471257,-0.55102,0.00047603,0.0007211,36.023319,23.647229,2023-08-01
16811,2023-07-27 13:56:00,19850.0,19704.0,18247900,3024750,3.9,143.55,2573400,144900,0.453879,,0.00043181,,39.549178,0.0,2023-08-01
22065,2023-07-27 13:56:00,19900.0,19704.0,19755900,2530550,2.4,192.1,1158550,107450,0.442346,,0.00038144,,44.601652,0.0,2023-08-01
27317,2023-07-27 13:56:00,19950.0,19704.0,9743000,760500,1.8,241.05,217100,19750,0.435392,,0.00033436,,50.745136,0.0,2023-08-01
24693,2023-07-27 13:57:00,19450.0,19705.05,169600,2726250,255.5,0.9,4350,185300,0.635091,-0.391155,0.00044347,0.00034732,36.524799,47.648375,2023-08-01
19440,2023-07-27 13:57:00,19500.0,19705.05,1546950,10333500,206.8,1.0,45200,155850,0.599268,-0.396128,0.00039079,0.00041253,42.626558,40.256697,2023-08-01
14184,2023-07-27 13:57:00,19550.0,19705.05,298300,6273450,157.4,1.3,38000,665300,0.589897,-0.403809,0.00046159,0.00049988,36.29776,33.389703,2023-08-01
8927,2023-07-27 13:57:00,19600.0,19705.05,2248250,15538050,109.4,3.2,303950,3470900,0.573785,-0.42265,0.0005331,0.00056452,31.69789,29.882114,2023-08-01
3667,2023-07-27 13:57:00,19650.0,19705.05,3048500,13441350,66.35,10.3,1050250,4098600,0.54893,-0.450094,0.00057262,0.00058843,29.799235,28.989652,2023-08-01
1035,2023-07-27 13:57:00,19700.0,19705.05,13126200,13210450,34.05,28.35,3749300,5127250,0.520128,-0.479812,0.00057402,0.00057961,29.914228,29.625236,2023-08-01
6297,2023-07-27 13:57:00,19750.0,19705.05,16528250,5227400,15.45,59.75,3464500,1144350,0.492654,-0.507581,0.00054407,0.00054984,31.595841,31.263547,2023-08-01
11555,2023-07-27 13:57:00,19800.0,19705.05,27086850,6918250,7.1,102.0,5129950,661850,0.470116,-0.529246,0.00049334,0.00048658,34.752934,35.239378,2023-08-01
16812,2023-07-27 13:57:00,19850.0,19705.05,18795850,3009950,3.5,148.75,2640250,146050,0.452622,-0.544691,0.00044322,0.00042538,38.517452,40.164431,2023-08-01
22066,2023-07-27 13:57:00,19900.0,19705.05,19620850,2539650,2.2,196.15,1104200,100300,0.44147,-0.563824,0.00038758,0.00041311,43.881677,41.085137,2023-08-01
27318,2023-07-27 13:57:00,19950.0,19705.05,9598150,760350,1.75,246.9,350550,25600,0.435459,-0.560239,0.00033544,0.0003196,50.584068,53.181039,2023-08-01
24694,2023-07-27 13:58:00,19450.0,19707.45,169600,2726250,260.65,0.85,1000,55550,0.593784,-0.390716,0.00028381,0.00034556,58.894945,47.872744,2023-08-01
19441,2023-07-27 13:58:00,19500.0,19707.45,1546950,10333500,210.8,1.0,25800,369850,0.588761,-0.396391,0.00033503,0.00040641,50.040012,40.867843,2023-08-01
14185,2023-07-27 13:58:00,19550.0,19707.45,298300,6273450,160.95,1.25,26050,371850,0.583179,-0.403461,0.0004129,0.00049441,40.729443,33.749832,2023-08-01
8928,2023-07-27 13:58:00,19600.0,19707.45,2248250,15538050,112.6,3.05,235650,2301150,0.570937,-0.421929,0.00049645,0.00055866,34.081231,30.182902,2023-08-01
3668,2023-07-27 13:58:00,19650.0,19707.45,3048500,13441350,69.2,9.65,580400,2430050,0.548663,-0.448709,0.0005464,0.0005877,31.230017,29.011085,2023-08-01
1036,2023-07-27 13:58:00,19700.0,19707.45,13126200,13210450,36.5,26.85,2588350,2885400,0.521209,-0.478366,0.00055014,0.00058364,31.20642,29.413831,2023-08-01
6298,2023-07-27 13:58:00,19750.0,19707.45,16528250,5227400,16.4,57.35,2197150,715050,0.494233,-0.506687,0.00053692,0.00056102,32.016714,30.640448,2023-08-01
11556,2023-07-27 13:58:00,19800.0,19707.45,27086850,6918250,7.55,98.7,2646600,456050,0.471704,-0.530579,0.00048897,0.00051397,35.071364,33.351415,2023-08-01
16813,2023-07-27 13:58:00,19850.0,19707.45,18795850,3009950,3.65,144.65,1776200,82950,0.45386,-0.55224,0.00044212,0.00048393,38.625833,35.221023,2023-08-01
22067,2023-07-27 13:58:00,19900.0,19707.45,19620850,2539650,2.25,194.0,675600,63700,0.442382,-0.56103,0.00038775,0.00040439,43.87491,42.016093,2023-08-01
27319,2023-07-27 13:58:00,19950.0,19707.45,9598150,760350,1.85,243.15,314800,14450,0.436874,-0.573088,0.00033322,0.00037075,50.946382,45.59096,2023-08-01
24695,2023-07-27 13:59:00,19450.0,19707.8,169600,2726250,259.8,0.85,350,41750,0.600351,-0.391149,0.0003102,0.00034342,53.663655,48.189644,2023-08-01
19442,2023-07-27 13:59:00,19500.0,19707.8,1546950,10333500,208.25,1.05,21800,103550,0.630946,-0.397457,0.00052623,0.00040076,30.895794,41.476105,2023-08-01
14186,2023-07-27 13:59:00,19550.0,19707.8,298300,6273450,160.1,1.3,11950,209500,0.589702,-0.404415,0.00045232,0.00048768,37.046233,34.238322,2023-08-01
8929,2023-07-27 13:59:00,19600.0,19707.8,2248250,15538050,111.1,3.25,114050,1642350,0.578241,-0.423222,0.00055838,0.00054586,30.196784,30.912282,2023-08-01
3669,2023-07-27 13:59:00,19650.0,19707.8,3048500,13441350,67.75,10.35,332150,1545350,0.551233,-0.449941,0.0005836,0.00056536,29.217226,30.170992,2023-08-01
1037,2023-07-27 13:59:00,19700.0,19707.8,13126200,13210450,35.1,27.55,1517050,1716200,0.521725,-0.478418,0.00057542,0.00056456,29.835031,30.409612,2023-08-01
6299,2023-07-27 13:59:00,19750.0,19707.8,16528250,5227400,15.8,58.5,1514850,403400,0.494027,-0.505375,0.00054721,0.00053159,31.41612,32.34007,2023-08-01
11557,2023-07-27 13:59:00,19800.0,19707.8,27086850,6918250,7.1,100.1,1938700,289050,0.471071,-0.526653,0.00049777,0.00047302,34.449575,36.266145,2023-08-01
16814,2023-07-27 13:59:00,19850.0,19707.8,18795850,3009950,3.5,146.05,1107400,50750,0.45359,-0.543591,0.00044501,0.00042592,38.373405,40.126196,2023-08-01
22068,2023-07-27 13:59:00,19900.0,19707.8,19620850,2539650,2.15,196.0,610250,29350,0.442126,-0.547483,0.00038967,0.00033987,43.657475,50.228633,2023-08-01
27320,2023-07-27 13:59:00,19950.0,19707.8,9598150,760350,1.75,245.75,260350,7900,0.436499,-0.550687,0.00033507,0.00028798,50.660923,59.220846,2023-08-01
24696,2023-07-27 14:00:00,19450.0,19700.65,169300,2707450,249.8,0.9,4950,187500,,-0.392813,,0.00034728,0.0,47.730544,2023-08-01
19443,2023-07-27 14:00:00,19500.0,19700.65,1544100,10309000,200.95,1.05,83000,501650,,-0.398443,,0.00041075,0.0,40.511285,2023-08-01
14187,2023-07-27 14:00:00,19550.0,19700.65,293700,6224900,151.0,1.35,50850,764150,0.651907,-0.405997,0.00082946,0.00050078,19.2148,33.389289,2023-08-01
8930,2023-07-27 14:00:00,19600.0,19700.65,2251150,15311800,104.3,3.65,443600,3567650,0.575245,-0.426278,0.00056884,0.00055492,29.698663,30.465868,2023-08-01
3670,2023-07-27 14:00:00,19650.0,19700.65,3020650,13613550,62.0,11.65,1141400,3981800,0.54726,-0.453609,0.00058813,0.00057295,29.040494,29.817639,2023-08-01
1038,2023-07-27 14:00:00,19700.0,19700.65,13110050,13503100,31.0,31.2,3927700,4922600,0.517629,-0.482499,0.00057934,0.00055765,29.66066,30.815263,2023-08-01
6300,2023-07-27 14:00:00,19750.0,19700.65,16831950,5312300,13.65,64.0,3775450,1465900,0.490175,-0.508657,0.00054592,0.00052042,31.498006,33.043304,2023-08-01
11558,2023-07-27 14:00:00,19800.0,19700.65,27436750,6905200,6.25,106.95,4455200,711300,0.468216,-0.528104,0.00049047,0.00045377,34.958298,37.811572,2023-08-01
16815,2023-07-27 14:00:00,19850.0,19700.65,18887800,3004650,3.05,153.95,2458200,166000,0.451141,-0.541298,0.00044,0.00039186,38.798436,43.659524,2023-08-01
22069,2023-07-27 14:00:00,19900.0,19700.65,19686550,2541450,1.9,202.7,1148800,128500,0.440252,-0.549367,0.00038513,0.00033726,44.160319,50.610132,2023-08-01
27321,2023-07-27 14:00:00,19950.0,19700.65,9465800,757250,1.5,253.3,491650,20750,0.43437,-0.548847,0.00033389,0.00027433,50.817156,62.229327,2023-08-01
24697,2023-07-27 14:01:00,19450.0,19702.65,169300,2707450,255.45,0.85,1200,100600,0.594169,-0.392418,0.00029155,0.00034591,57.342854,47.905005,2023-08-01
19444,2023-07-27 14:01:00,19500.0,19702.65,1544100,10309000,204.55,1.0,23550,279500,0.595934,-0.398092,0.00037945,0.00040826,44.011544,40.748131,2023-08-01
14188,2023-07-27 14:01:00,19550.0,19702.65,293700,6224900,155.7,1.25,18300,695650,0.583778,-0.405154,0.00043018,0.00049946,39.098387,33.459176,2023-08-01
8931,2023-07-27 14:01:00,19600.0,19702.65,2251150,15311800,106.45,3.15,243000,2278350,0.574455,-0.42404,0.00055119,0.0005647,30.659944,29.904861,2023-08-01
3671,2023-07-27 14:01:00,19650.0,19702.65,3020650,13613550,63.65,10.35,552550,2593000,0.54804,-0.451488,0.00058124,0.00058916,29.377266,28.977839,2023-08-01
1039,2023-07-27 14:01:00,19700.0,19702.65,13110050,13503100,32.0,28.9,2079350,2240050,0.518763,-0.481218,0.00057641,0.00057862,29.806913,29.692993,2023-08-01
6301,2023-07-27 14:01:00,19750.0,19702.65,16831950,5312300,13.95,61.1,1970300,796800,0.491175,-0.508709,0.00054799,0.0005453,31.379475,31.534991,2023-08-01
11559,2023-07-27 14:01:00,19800.0,19702.65,27436750,6905200,6.25,103.4,2291100,321750,0.468797,-0.53088,0.00049463,0.0004913,34.666803,34.904502,2023-08-01
16816,2023-07-27 14:01:00,19850.0,19702.65,18887800,3004650,3.05,150.4,1507050,75050,0.451695,-0.546708,0.0004422,0.00043176,38.610489,39.563209,2023-08-01
22070,2023-07-27 14:01:00,19900.0,19702.65,19686550,2541450,1.95,199.1,816750,67550,0.441197,-0.557778,0.00038437,0.00037953,44.261825,44.842885,2023-08-01
27322,2023-07-27 14:01:00,19950.0,19702.65,9465800,757250,1.5,248.9,302050,8250,0.43493,-0.561584,0.00033434,0.00032163,50.758987,52.838593,2023-08-01
24698,2023-07-27 14:02:00,19450.0,19699.05,169300,2707450,248.45,0.9,2600,83900,,-0.393838,,0.00034559,0.0,48.009509,2023-08-01
19445,2023-07-27 14:02:00,19500.0,19699.05,1544100,10309000,199.4,1.0,23550,190150,0.646584,-0.398815,0.00061572,0.00041236,26.033839,40.372646,2023-08-01
14189,2023-07-27 14:02:00,19550.0,19699.05,293700,6224900,149.85,1.4,27950,506250,0.60764,-0.407502,0.00058931,0.00049667,28.124564,33.703865,2023-08-01
8932,2023-07-27 14:02:00,19600.0,19699.05,2251150,15311800,101.8,3.55,196150,2222050,0.579308,-0.426701,0.00061465,0.00055956,27.435356,30.225858,2023-08-01
3672,2023-07-27 14:02:00,19650.0,19699.05,3020650,13613550,59.65,11.5,596950,2398850,0.547599,-0.454155,0.00061114,0.00057991,27.95075,29.471276,2023-08-01
1040,2023-07-27 14:02:00,19700.0,19699.05,13110050,13503100,29.2,31.4,2384300,2464600,0.516765,-0.483376,0.00059234,0.00056225,29.018811,30.572448,2023-08-01
6302,2023-07-27 14:02:00,19750.0,19699.05,16831950,5312300,12.5,64.7,2254700,791500,0.488885,-0.50962,0.00055481,0.00052309,30.9971,32.879955,2023-08-01
11560,2023-07-27 14:02:00,19800.0,19699.05,27436750,6905200,5.55,107.75,2771600,392000,0.466715,-0.529483,0.00049754,0.00046006,34.458537,37.29321,2023-08-01
16817,2023-07-27 14:02:00,19850.0,19699.05,18887800,3004650,2.7,154.65,1508150,88700,0.449895,-0.543962,0.00044339,0.0004045,38.495156,42.273978,2023-08-01
22071,2023-07-27 14:02:00,19900.0,19699.05,19686550,2541450,1.75,204.25,809100,67800,0.439819,-0.548895,0.0003842,0.00033268,44.268549,51.325448,2023-08-01
27323,2023-07-27 14:02:00,19950.0,19699.05,9465800,757250,1.35,253.8,377150,14000,0.43373,-0.55298,0.00033422,0.00028707,50.764604,59.40111,2023-08-01
24699,2023-07-27 14:03:00,19450.0,19694.2,170150,2687350,244.85,0.9,7750,109500,0.617691,-0.394635,0.00039832,0.00034965,41.311962,47.492617,2023-08-01
19446,2023-07-27 14:03:00,19500.0,19694.2,1537450,10298400,195.95,1.0,51550,252650,0.595669,-0.399638,0.00039538,0.00041886,42.269343,39.780358,2023-08-01
14190,2023-07-27 14:03:00,19550.0,19694.2,302950,6246600,146.5,1.35,45600,466950,0.586731,-0.407841,0.0004755,0.00051095,35.334238,32.779084,2023-08-01
8933,2023-07-27 14:03:00,19600.0,19694.2,2277050,15346750,98.7,3.5,373800,3138700,0.569795,-0.42744,0.00055269,0.00057964,30.660606,29.197981,2023-08-01
3673,2023-07-27 14:03:00,19650.0,19694.2,3031600,13543950,55.75,11.55,972350,3292550,0.544835,-0.455605,0.00061574,0.00060723,27.773175,28.165773,2023-08-01
1041,2023-07-27 14:03:00,19700.0,19694.2,13470550,13098450,26.7,31.95,3693350,3987900,0.513889,-0.486108,0.00059232,0.00059689,29.037086,28.81498,2023-08-01
6303,2023-07-27 14:03:00,19750.0,19694.2,16991750,5315750,10.85,65.95,4217400,1192200,0.485855,-0.514595,0.00056146,0.00057032,30.632647,30.155247,2023-08-01
11561,2023-07-27 14:03:00,19800.0,19694.2,27009600,6840150,4.65,109.8,4987000,553300,0.463631,-0.537429,0.00050378,0.00051392,34.019413,33.339695,2023-08-01
16818,2023-07-27 14:03:00,19850.0,19694.2,18772000,3005250,2.2,157.55,2299000,133700,0.446813,-0.554019,0.00044897,0.00045414,37.990531,37.547342,2023-08-01
22072,2023-07-27 14:03:00,19900.0,19694.2,19365450,2524950,1.5,206.8,1538350,123700,0.437744,-0.564006,0.00038498,0.00039292,44.157911,43.234907,2023-08-01
27324,2023-07-27 14:03:00,19950.0,19694.2,9402300,752550,1.15,257.25,699850,13850,0.431727,-0.561793,0.00033542,0.00031263,50.555111,54.38602,2023-08-01
24700,2023-07-27 14:04:00,19450.0,19690.7,170150,2687350,239.45,0.85,4050,32700,,-0.394636,,0.00035504,0.0,46.783049,2023-08-01
19447,2023-07-27 14:04:00,19500.0,19690.7,1537450,10298400,189.65,1.05,33200,105500,,-0.401003,,0.00041986,0.0,39.730724,2023-08-01
14191,2023-07-27 14:04:00,19550.0,19690.7,302950,6246600,140.05,1.35,26800,696200,,-0.408581,,0.00051853,0.0,32.321869,2023-08-01
8934,2023-07-27 14:04:00,19600.0,19690.7,2277050,15346750,92.65,3.75,225800,2742600,0.583908,-0.429319,0.00071082,0.00058181,23.679282,29.121192,2023-08-01
3674,2023-07-27 14:04:00,19650.0,19690.7,3031600,13543950,51.3,12.65,725150,2798000,0.545151,-0.458064,0.00066651,0.00060077,25.661573,28.49489,2023-08-01
1042,2023-07-27 14:04:00,19700.0,19690.7,13470550,13098450,23.2,34.5,2807700,2875150,0.511725,-0.488145,0.00062987,0.00058039,27.317359,29.646193,2023-08-01
6304,2023-07-27 14:04:00,19750.0,19690.7,16991750,5315750,9.0,70.0,3374250,787950,0.482635,-0.514706,0.00058467,0.00053591,29.41407,32.099167,2023-08-01
11562,2023-07-27 14:04:00,19800.0,19690.7,27009600,6840150,3.75,115.05,3864700,499750,0.460265,-0.532546,0.00051849,0.00045292,33.035662,37.880012,2023-08-01
16819,2023-07-27 14:04:00,19850.0,19690.7,18772000,3005250,1.9,163.3,1960300,102200,0.444783,-0.542801,0.00045158,0.00037761,37.753313,45.32395,2023-08-01
22073,2023-07-27 14:04:00,19900.0,19690.7,19365450,2524950,1.35,213.05,1037900,80400,0.436507,-0.546595,0.00038434,0.00031085,44.219399,54.998344,2023-08-01
27325,2023-07-27 14:04:00,19950.0,19690.7,9402300,752550,1.15,263.2,507800,10750,0.432132,-0.547618,0.0003298,0.00026116,51.438593,65.443731,2023-08-01
24701,2023-07-27 14:05:00,19450.0,19692.2,170150,2687350,244.7,0.8,2750,72300,0.593345,-0.394261,0.00030207,0.00035425,55.419518,46.875044,2023-08-01
19448,2023-07-27 14:05:00,19500.0,19692.2,1537450,10298400,196.0,0.95,38200,284600,0.582975,-0.40004,0.00033262,0.00042132,50.628719,39.567241,2023-08-01
14192,2023-07-27 14:05:00,19550.0,19692.2,302950,6246600,145.15,1.2,31200,611200,0.581692,-0.407227,0.00044812,0.00052202,37.60525,32.079413,2023-08-01
8935,2023-07-27 14:05:00,19600.0,19692.2,2277050,15346750,97.45,3.1,384750,2985150,0.566329,-0.42647,0.00052919,0.00060098,32.077959,28.155092,2023-08-01
3675,2023-07-27 14:05:00,19650.0,19692.2,3031600,13543950,54.85,10.7,1002500,3199450,0.542545,-0.455292,0.00059467,0.00063804,28.781862,26.80968,2023-08-01
1043,2023-07-27 14:05:00,19700.0,19692.2,13470550,13098450,25.4,30.75,3314300,3361100,0.512701,-0.487332,0.00059309,0.00064045,29.009332,26.864042,2023-08-01
6305,2023-07-27 14:05:00,19750.0,19692.2,16991750,5315750,9.8,65.1,3655100,810550,0.484326,-0.518883,0.0005691,0.00063156,30.224152,27.225644,2023-08-01
11563,2023-07-27 14:05:00,19800.0,19692.2,27009600,6840150,4.1,109.45,4228300,464950,0.462096,-0.548217,0.00050863,0.00060747,33.690644,28.129606,2023-08-01
16820,2023-07-27 14:05:00,19850.0,19692.2,18772000,3005250,2.0,159.0,2078550,153650,0.446067,-0.557834,0.00044793,0.00047195,38.078143,36.089795,2023-08-01
22074,2023-07-27 14:05:00,19900.0,19692.2,19365450,2524950,1.55,207.1,1227800,93050,0.439058,,0.00037557,,45.298597,0.0,2023-08-01
27326,2023-07-27 14:05:00,19950.0,19692.2,9402300,752550,1.15,257.85,363600,15200,0.432704,-0.582635,0.00032957,0.0003839,51.486779,43.873995,2023-08-01
24702,2023-07-27 14:06:00,19450.0,19685.75,171800,2685200,232.85,0.8,4750,101050,,-0.395183,,0.00036065,0.0,46.091507,2023-08-01
19449,2023-07-27 14:06:00,19500.0,19685.75,1554700,10279550,182.0,1.0,40800,458800,,-0.401664,,0.00042789,0.0,39.016618,2023-08-01
14193,2023-07-27 14:06:00,19550.0,19685.75,307200,6307950,132.95,1.3,41900,475000,,-0.409357,,0.00053172,0.0,31.547025,2023-08-01
8936,2023-07-27 14:06:00,19600.0,19685.75,2283600,15889650,85.75,4.1,258200,2714000,,-0.432045,,0.00058438,0.0,29.039525,2023-08-01
3676,2023-07-27 14:06:00,19650.0,19685.75,3066850,14340750,45.55,14.55,903900,2778250,0.544798,-0.461762,0.00073184,0.00058438,23.382251,29.332611,2023-08-01
1044,2023-07-27 14:06:00,19700.0,19685.75,14396350,13382350,19.5,38.75,2764700,3118200,0.508412,-0.490705,0.00066091,0.00054646,26.050286,31.504751,2023-08-01
6306,2023-07-27 14:06:00,19750.0,19685.75,17132100,5344800,7.25,76.45,2899400,874950,0.478858,-0.513795,0.00059976,0.00047871,28.672415,35.951514,2023-08-01
11564,2023-07-27 14:06:00,19800.0,19685.75,25941000,6860150,3.1,122.45,3023750,456300,0.457476,-0.527297,0.00052023,0.00039044,32.913988,44.002832,2023-08-01
16821,2023-07-27 14:06:00,19850.0,19685.75,18020400,2989700,1.8,171.3,2155950,115500,0.444447,-0.533741,0.00044018,0.00031747,38.742277,54.049278,2023-08-01
22075,2023-07-27 14:06:00,19900.0,19685.75,18539200,2491000,1.5,221.0,1257850,81700,0.438747,-0.536692,0.00036622,0.00026476,46.467878,64.766616,2023-08-01
27327,2023-07-27 14:06:00,19950.0,19685.75,9322700,751450,1.15,269.25,587200,8600,0.433039,-0.542909,0.00032099,0.00024206,52.891191,70.728974,2023-08-01
24703,2023-07-27 14:07:00,19450.0,19684.1,171800,2685200,238.45,0.85,4400,37450,0.584423,-0.396516,0.00027236,0.00035772,61.815364,46.518363,2023-08-01
