id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19450,2023-07-27 14:07:00,19500.0,19684.1,1554700,10279550,189.0,1.0,57200,603450,0.577956,-0.402256,0.00031966,0.00042873,52.848618,38.961313,2023-08-01
14194,2023-07-27 14:07:00,19550.0,19684.1,307200,6307950,139.3,1.3,52900,825500,0.571454,-0.409943,0.00039993,0.00053406,42.373582,31.424717,2023-08-01
8937,2023-07-27 14:07:00,19600.0,19684.1,2283600,15889650,91.2,3.5,343600,3365500,0.559696,-0.430116,0.000504,0.00061569,33.7899,27.543522,2023-08-01
3677,2023-07-27 14:07:00,19650.0,19684.1,3066850,14340750,49.85,12.15,1258100,3790750,0.536809,-0.459785,0.00057303,0.00065523,29.928372,26.152102,2023-08-01
1045,2023-07-27 14:07:00,19700.0,19684.1,14396350,13382350,21.95,34.2,3559900,3566100,0.50798,-0.492692,0.00058454,0.00066263,29.458853,25.987872,2023-08-01
6307,2023-07-27 14:07:00,19750.0,19684.1,17132100,5344800,8.1,70.5,3620050,965150,0.480109,-0.526416,0.00056254,0.00067308,30.579052,25.532528,2023-08-01
11565,2023-07-27 14:07:00,19800.0,19684.1,25941000,6860150,3.4,115.95,3863450,490300,0.458919,-0.57016,0.00050012,0.00076217,34.255369,22.247183,2023-08-01
16822,2023-07-27 14:07:00,19850.0,19684.1,18020400,2989700,1.8,164.65,1851300,126850,0.444752,,0.00043412,,39.292738,0.0,2023-08-01
22076,2023-07-27 14:07:00,19900.0,19684.1,18539200,2491000,1.45,213.6,1236250,86700,0.43867,,0.0003639,,46.768758,0.0,2023-08-01
27328,2023-07-27 14:07:00,19950.0,19684.1,9322700,751450,1.2,263.95,354650,14550,0.43414,,0.00031545,,53.854088,0.0,2023-08-01
24704,2023-07-27 14:08:00,19450.0,19684.65,171800,2685200,236.95,0.8,4000,64400,0.592663,-0.396223,0.00030983,0.00035807,54.084496,46.465429,2023-08-01
19451,2023-07-27 14:08:00,19500.0,19684.65,1554700,10279550,188.0,0.95,32650,483750,0.582933,-0.40202,0.00034732,0.00042865,48.51623,38.963662,2023-08-01
14195,2023-07-27 14:08:00,19550.0,19684.65,307200,6307950,138.25,1.15,33650,502900,0.576659,-0.40863,0.00043708,0.00054094,38.67682,31.002001,2023-08-01
8938,2023-07-27 14:08:00,19600.0,19684.65,2283600,15889650,89.85,3.1,265400,3643600,0.56444,-0.428481,0.00055353,0.00062926,30.709696,26.930698,2023-08-01
3678,2023-07-27 14:08:00,19650.0,19684.65,3066850,14340750,48.95,11.65,1082950,3691150,0.538165,-0.45916,0.00059842,0.00066127,28.650663,25.910081,2023-08-01
1046,2023-07-27 14:08:00,19700.0,19684.65,14396350,13382350,20.9,33.6,2625600,2644050,0.508086,-0.492352,0.00060837,0.000666,28.306085,25.856891,2023-08-01
6308,2023-07-27 14:08:00,19750.0,19684.65,17132100,5344800,7.4,69.95,2920100,912350,0.479255,-0.526042,0.00058188,0.00067301,29.560545,25.538079,2023-08-01
11566,2023-07-27 14:08:00,19800.0,19684.65,25941000,6860150,3.1,115.75,3284950,412950,0.458014,-0.561524,0.00051042,0.00068639,33.557394,24.794638,2023-08-01
16823,2023-07-27 14:08:00,19850.0,19684.65,18020400,2989700,1.65,164.8,1183150,101150,0.444002,,0.00043988,,38.769299,0.0,2023-08-01
22077,2023-07-27 14:08:00,19900.0,19684.65,18539200,2491000,1.35,213.9,836450,77350,0.438171,,0.00036691,,46.37781,0.0,2023-08-01
27329,2023-07-27 14:08:00,19950.0,19684.65,9322700,751450,1.1,263.45,370500,45750,0.433455,,0.00031835,,53.348674,0.0,2023-08-01
24705,2023-07-27 14:09:00,19450.0,19690.3,172650,2713800,242.6,0.7,2150,79700,0.592697,-0.39473,0.00030189,0.00035531,55.493924,46.768651,2023-08-01
19452,2023-07-27 14:09:00,19500.0,19690.3,1546850,10317350,191.3,0.95,39800,201400,0.601794,-0.40206,0.00043485,0.00041543,38.30383,40.196502,2023-08-01
14196,2023-07-27 14:09:00,19550.0,19690.3,317350,6320150,141.65,1.2,47100,774050,0.592655,-0.409185,0.00052819,0.00051602,31.719052,32.502603,2023-08-01
8939,2023-07-27 14:09:00,19600.0,19690.3,2397700,16629050,93.0,3.2,362050,2965550,0.575832,-0.428597,0.00063553,0.00059156,26.604666,28.642236,2023-08-01
3679,2023-07-27 14:09:00,19650.0,19690.3,3339950,14535100,51.3,11.6,1155350,2924350,0.543478,-0.45774,0.00063809,0.00061284,26.826568,27.941037,2023-08-01
1047,2023-07-27 14:09:00,19700.0,19690.3,15055500,13146400,22.75,33.15,3008800,2507700,0.511495,-0.488439,0.00061748,0.00059531,27.876092,28.914473,2023-08-01
6309,2023-07-27 14:09:00,19750.0,19690.3,17147600,5279700,8.45,68.95,3301650,819350,0.482638,-0.515787,0.00058016,0.00055136,29.653692,31.207826,2023-08-01
11567,2023-07-27 14:09:00,19800.0,19690.3,25298450,6706750,3.5,114.35,2971200,395350,0.460843,-0.534145,0.00051116,0.00046553,33.526229,36.854752,2023-08-01
16824,2023-07-27 14:09:00,19850.0,19690.3,17219500,2962350,1.9,162.15,1182450,100850,0.446874,-0.54776,0.00043781,0.00040576,38.983501,42.134896,2023-08-01
22078,2023-07-27 14:09:00,19900.0,19690.3,18339200,2452950,1.5,211.65,1062650,89650,0.440427,-0.553621,0.0003663,0.00034032,46.486573,50.142135,2023-08-01
27330,2023-07-27 14:09:00,19950.0,19690.3,9245250,730500,1.15,259.8,280400,17850,0.434789,-0.579161,0.00032011,0.0003689,53.075074,45.757908,2023-08-01
24706,2023-07-27 14:10:00,19450.0,19692.55,172650,2713800,242.25,0.75,4650,127250,,-0.395889,,0.00034708,0.0,47.913203,2023-08-01
19453,2023-07-27 14:10:00,19500.0,19692.55,1546850,10317350,193.45,0.9,30700,213750,0.603285,-0.401687,0.00043705,0.00041231,38.070893,40.488439,2023-08-01
14197,2023-07-27 14:10:00,19550.0,19692.55,317350,6320150,143.9,1.1,25900,299950,0.592327,-0.40827,0.00051791,0.00051402,32.353762,32.610327,2023-08-01
8940,2023-07-27 14:10:00,19600.0,19692.55,2397700,16629050,95.7,2.85,199050,2827450,0.573081,-0.42691,0.00059454,0.00059462,28.475446,28.47116,2023-08-01
3680,2023-07-27 14:10:00,19650.0,19692.55,3339950,14535100,53.6,10.8,757400,2482900,0.543784,-0.456284,0.00061547,0.00061412,27.808858,27.870849,2023-08-01
1048,2023-07-27 14:10:00,19700.0,19692.55,15055500,13146400,24.25,31.75,2308150,1932800,0.512891,-0.487101,0.00060278,0.00059522,28.551583,28.914366,2023-08-01
6310,2023-07-27 14:10:00,19750.0,19692.55,17147600,5279700,9.15,66.75,2397100,580500,0.484438,-0.514956,0.00057064,0.00055908,30.152944,30.777875,2023-08-01
11568,2023-07-27 14:10:00,19800.0,19692.55,25298450,6706750,3.95,111.85,2371050,297050,0.463202,-0.5343,0.00049987,0.00047664,34.301027,35.993021,2023-08-01
16825,2023-07-27 14:10:00,19850.0,19692.55,17219500,2962350,2.25,159.85,1407900,76200,0.449886,-0.547468,0.00042554,0.00040955,40.144803,41.747134,2023-08-01
22079,2023-07-27 14:10:00,19900.0,19692.55,18339200,2452950,1.8,209.3,1590900,35800,0.443637,-0.553749,0.00035579,0.00034428,47.914204,49.560822,2023-08-01
27331,2023-07-27 14:10:00,19950.0,19692.55,9245250,730500,1.5,259.15,892700,41300,0.439197,-0.556536,0.00030737,0.00029271,55.370633,58.234927,2023-08-01
24707,2023-07-27 14:11:00,19450.0,19690.0,172650,2713800,240.1,0.75,2250,98350,,-0.396558,,0.00034823,0.0,47.785921,2023-08-01
19454,2023-07-27 14:11:00,19500.0,19690.0,1546850,10317350,190.8,0.95,39350,214950,0.604721,-0.403035,0.00045014,0.00041113,36.935208,40.647475,2023-08-01
14198,2023-07-27 14:11:00,19550.0,19690.0,317350,6320150,140.7,1.0,30750,651700,0.604244,-0.407669,0.00060426,0.00052717,27.523681,31.791201,2023-08-01
8941,2023-07-27 14:11:00,19600.0,19690.0,2397700,16629050,92.45,2.75,257800,2827650,0.576648,-0.427049,0.00064555,0.00060895,26.185246,27.80886,2023-08-01
3681,2023-07-27 14:11:00,19650.0,19690.0,3339950,14535100,50.45,11.15,730700,2851100,0.543814,-0.457594,0.00064906,0.00061986,26.37472,27.627798,2023-08-01
1049,2023-07-27 14:11:00,19700.0,19690.0,15055500,13146400,22.2,32.85,2467200,2381750,0.511301,-0.488631,0.00061943,0.00059807,27.79337,28.785507,2023-08-01
6311,2023-07-27 14:11:00,19750.0,19690.0,17147600,5279700,8.3,69.0,2092100,626850,0.482717,-0.515838,0.00057546,0.00054926,29.900766,31.331849,2023-08-01
11569,2023-07-27 14:11:00,19800.0,19690.0,25298450,6706750,3.6,114.7,2276550,273900,0.461872,-0.533426,0.00050028,0.00045785,34.268781,37.484981,2023-08-01
16826,2023-07-27 14:11:00,19850.0,19690.0,17219500,2962350,2.1,163.15,1416000,46700,0.449135,-0.543641,0.00042345,0.0003809,40.341783,44.945853,2023-08-01
22080,2023-07-27 14:11:00,19900.0,19690.0,18339200,2452950,1.75,212.2,1623800,70100,0.443604,-0.551172,0.0003519,0.00032933,48.452628,51.865054,2023-08-01
27332,2023-07-27 14:11:00,19950.0,19690.0,9245250,730500,1.4,262.05,481550,15700,0.438671,-0.553677,0.00030643,0.00028055,55.54003,60.832254,2023-08-01
24708,2023-07-27 14:12:00,19450.0,19693.65,173400,2716650,244.7,0.75,4600,196900,0.603019,-0.396807,0.00034094,0.00034166,48.816295,48.70836,2023-08-01
19455,2023-07-27 14:12:00,19500.0,19693.65,1545550,10578150,193.5,0.85,46100,364400,,-0.401869,,0.000409,0.0,40.824578,2023-08-01
14199,2023-07-27 14:12:00,19550.0,19693.65,302000,6393650,143.55,0.95,33800,710400,,-0.407168,,0.0005173,0.0,32.384145,2023-08-01
8942,2023-07-27 14:12:00,19600.0,19693.65,2427350,16723050,95.5,2.5,384250,3008100,0.581485,-0.42556,0.00066804,0.00060115,25.238462,28.146108,2023-08-01
3682,2023-07-27 14:12:00,19650.0,19693.65,3402350,14657050,52.85,10.15,950950,3446150,0.54652,-0.455473,0.00065497,0.00061667,26.113779,27.75152,2023-08-01
1050,2023-07-27 14:12:00,19700.0,19693.65,15573750,13087250,23.55,30.95,3085150,3096100,0.513563,-0.486449,0.00062244,0.00059228,27.650828,29.058709,2023-08-01
6312,2023-07-27 14:12:00,19750.0,19693.65,17531800,5285950,8.75,66.5,2664750,817050,0.484551,-0.513249,0.00058069,0.00053807,29.633348,31.98726,2023-08-01
11570,2023-07-27 14:12:00,19800.0,19693.65,25442800,6738700,3.75,111.9,2729250,393550,0.463282,-0.530365,0.00050434,0.00044517,34.00064,38.571866,2023-08-01
16827,2023-07-27 14:12:00,19850.0,19693.65,17234950,2964400,2.05,160.0,1218150,98900,0.449513,-0.540967,0.00043072,0.00037336,39.66082,45.880463,2023-08-01
22081,2023-07-27 14:12:00,19900.0,19693.65,17954650,2424550,1.8,209.8,1095850,49250,0.444662,-0.544387,0.000353,0.00030535,48.314543,56.04706,2023-08-01
27333,2023-07-27 14:12:00,19950.0,19693.65,9153400,713600,1.5,259.1,493100,15850,0.440299,-0.549088,0.00030474,0.00026861,55.87624,63.625567,2023-08-01
24709,2023-07-27 14:13:00,19450.0,19697.9,173400,2716650,251.6,0.75,2100,60800,0.585584,-0.397018,0.00025982,0.00033453,64.740032,49.745459,2023-08-01
19456,2023-07-27 14:13:00,19500.0,19697.9,1545550,10578150,201.25,0.8,32150,379400,0.582314,-0.401312,0.00031848,0.00040267,52.909709,41.445191,2023-08-01
14200,2023-07-27 14:13:00,19550.0,19697.9,302000,6393650,152.45,0.9,21400,411200,0.573015,-0.406605,0.00037113,0.00050624,45.614862,33.076082,2023-08-01
8943,2023-07-27 14:13:00,19600.0,19697.9,2427350,16723050,102.45,2.0,205350,2375250,0.566811,-0.422186,0.00050398,0.00060785,33.684615,27.786168,2023-08-01
3683,2023-07-27 14:13:00,19650.0,19697.9,3402350,14657050,58.3,8.0,595850,2627500,0.545391,-0.451071,0.00058425,0.00064774,29.279564,26.381759,2023-08-01
1051,2023-07-27 14:13:00,19700.0,19697.9,15573750,13087250,26.65,26.2,2098200,1861400,0.516074,-0.483653,0.00059408,0.00064721,28.959736,26.581402,2023-08-01
6313,2023-07-27 14:13:00,19750.0,19697.9,17531800,5285950,10.15,59.55,2301350,492900,0.487725,-0.515481,0.00056555,0.00063577,30.430578,27.062103,2023-08-01
11571,2023-07-27 14:13:00,19800.0,19697.9,25442800,6738700,3.95,103.35,2255650,277950,0.464943,-0.547536,0.00050925,0.00063676,33.680584,26.848435,2023-08-01
16828,2023-07-27 14:13:00,19850.0,19697.9,17234950,2964400,2.15,151.2,1076850,83750,0.450954,,0.00043333,,39.434162,0.0,2023-08-01
22082,2023-07-27 14:13:00,19900.0,19697.9,17954650,2424550,1.8,201.1,631550,41700,0.445347,,0.0003568,,47.804272,0.0,2023-08-01
27334,2023-07-27 14:13:00,19950.0,19697.9,9153400,713600,1.45,250.65,271350,13750,0.440469,,0.00030878,,55.139644,0.0,2023-08-01
24710,2023-07-27 14:14:00,19450.0,19696.1,173400,2716650,249.55,0.55,4550,236500,0.585916,-0.394131,0.00026362,0.00034886,63.804349,47.61579,2023-08-01
19457,2023-07-27 14:14:00,19500.0,19696.1,1545550,10578150,199.2,0.6,44250,819700,0.582787,-0.398496,0.00032433,0.00042035,51.950136,39.635103,2023-08-01
14201,2023-07-27 14:14:00,19550.0,19696.1,302000,6393650,148.2,0.7,37850,1257100,0.583579,-0.403995,0.00044861,0.00052891,37.541882,31.612143,2023-08-01
8944,2023-07-27 14:14:00,19600.0,19696.1,2427350,16723050,99.65,1.85,309500,3802750,0.570065,-0.421651,0.000545,0.00062344,31.10989,27.088001,2023-08-01
3684,2023-07-27 14:14:00,19650.0,19696.1,3402350,14657050,56.05,8.3,883850,4011500,0.545428,-0.45227,0.00060503,0.00064748,28.27847,26.406379,2023-08-01
1052,2023-07-27 14:14:00,19700.0,19696.1,15573750,13087250,25.2,27.6,3296250,3516950,0.515026,-0.484883,0.00060297,0.00063146,28.540139,27.252274,2023-08-01
6314,2023-07-27 14:14:00,19750.0,19696.1,17531800,5285950,9.45,61.95,2891250,872250,0.486534,-0.514971,0.00056907,0.00060039,30.244613,28.663062,2023-08-01
11572,2023-07-27 14:14:00,19800.0,19696.1,25442800,6738700,3.85,106.65,2829600,345350,0.464659,-0.538586,0.00050302,0.00053481,34.100692,32.049437,2023-08-01
16829,2023-07-27 14:14:00,19850.0,19696.1,17234950,2964400,2.0,153.8,1580750,77000,0.450241,-0.57909,0.00043284,0.00062165,39.476066,27.155886,2023-08-01
22083,2023-07-27 14:14:00,19900.0,19696.1,17954650,2424550,1.55,203.45,701400,84600,0.443657,,0.00036146,,47.166684,0.0,2023-08-01
27335,2023-07-27 14:14:00,19950.0,19696.1,9153400,713600,1.3,253.85,266400,17450,0.439429,-0.58241,0.00031044,0.00038872,54.832543,43.353022,2023-08-01
24711,2023-07-27 14:15:00,19450.0,19702.7,173400,2671550,260.8,0.55,4950,247700,0.576564,-0.394238,0.00020977,0.00033874,80.556364,49.028798,2023-08-01
19458,2023-07-27 14:15:00,19500.0,19702.7,1542900,10190900,211.45,0.6,45100,786200,0.570546,-0.398571,0.00024227,0.00040594,69.949657,41.03285,2023-08-01
14202,2023-07-27 14:15:00,19550.0,19702.7,297500,6360800,161.0,0.75,63550,931600,0.56525,-0.404898,0.00030202,0.00050097,56.24041,33.384891,2023-08-01
8945,2023-07-27 14:15:00,19600.0,19702.7,2414000,16531350,112.05,1.4,421200,3715300,0.556755,-0.417425,0.00038104,0.00062294,44.72466,27.043387,2023-08-01
3685,2023-07-27 14:15:00,19650.0,19702.7,3472650,14695550,66.3,5.9,1020900,3855650,0.542404,-0.445807,0.00048172,0.00068158,35.537377,25.026104,2023-08-01
1053,2023-07-27 14:15:00,19700.0,19702.7,15951900,13273550,31.65,21.3,3621800,3606300,0.518473,-0.479823,0.00053579,0.0007093,32.09813,24.241345,2023-08-01
6315,2023-07-27 14:15:00,19750.0,19702.7,17905200,5290400,12.3,52.35,3286050,1171500,0.491678,-0.517553,0.00053657,0.00077109,32.07927,22.305898,2023-08-01
11573,2023-07-27 14:15:00,19800.0,19702.7,25597400,6781700,4.85,94.95,3782900,493250,0.469134,,0.00049122,,34.943132,0.0,2023-08-01
16830,2023-07-27 14:15:00,19850.0,19702.7,17377650,2956350,2.3,142.85,2330100,118900,0.45315,,0.00043273,,39.510838,0.0,2023-08-01
22084,2023-07-27 14:15:00,19900.0,19702.7,17828050,2412250,1.75,192.05,1219050,118350,0.446163,,0.00036108,,47.245114,0.0,2023-08-01
27336,2023-07-27 14:15:00,19950.0,19702.7,9106650,709400,1.35,241.5,469450,16700,0.440691,,0.00031342,,54.323612,0.0,2023-08-01
24712,2023-07-27 14:16:00,19450.0,19702.25,173400,2671550,254.3,0.55,4400,200100,0.592132,-0.394803,0.00028344,0.00033715,59.118989,49.283069,2023-08-01
19459,2023-07-27 14:16:00,19500.0,19702.25,1542900,10190900,203.45,0.55,56700,292950,0.595779,-0.398121,0.00037955,0.00040902,44.050692,40.715167,2023-08-01
14203,2023-07-27 14:16:00,19550.0,19702.25,297500,6360800,154.3,0.6,57100,1273800,0.583611,-0.402653,0.00043036,0.00051613,39.126171,32.361639,2023-08-01
8946,2023-07-27 14:16:00,19600.0,19702.25,2414000,16531350,105.15,1.45,318450,3556250,0.573193,-0.418418,0.00054201,0.00061682,31.231132,27.328522,2023-08-01
3686,2023-07-27 14:16:00,19650.0,19702.25,3472650,14695550,60.35,6.75,1024050,4572750,0.549478,-0.448276,0.00060974,0.00064675,28.020736,26.398271,2023-08-01
1054,2023-07-27 14:16:00,19700.0,19702.25,15951900,13273550,27.85,24.2,4244600,5100750,0.51874,-0.48101,0.00060373,0.00063037,28.487847,27.283137,2023-08-01
6316,2023-07-27 14:16:00,19750.0,19702.25,17905200,5290400,10.6,57.3,3861900,1376700,0.489998,-0.510858,0.00056981,0.00059018,30.207428,29.163336,2023-08-01
11574,2023-07-27 14:16:00,19800.0,19702.25,25597400,6781700,4.2,101.7,3452300,569350,0.467404,-0.532503,0.00050679,0.00050582,33.86147,33.926791,2023-08-01
16831,2023-07-27 14:16:00,19850.0,19702.25,17377650,2956350,2.1,149.3,2308850,113350,0.452293,-0.549583,0.00043703,0.00044929,39.116119,38.02622,2023-08-01
22085,2023-07-27 14:16:00,19900.0,19702.25,17828050,2412250,1.65,198.3,1006500,112550,0.445824,-0.563362,0.00036189,0.00040516,47.138982,41.959744,2023-08-01
27337,2023-07-27 14:16:00,19950.0,19702.25,9106650,709400,1.35,249.05,343500,16900,0.441236,-0.556548,0.00031093,0.00030299,54.773843,56.255193,2023-08-01
24713,2023-07-27 14:17:00,19450.0,19689.75,173400,2671550,236.45,0.6,9150,255100,,-0.39712,,0.00034631,0.0,48.090539,2023-08-01
19460,2023-07-27 14:17:00,19500.0,19689.75,1542900,10190900,186.6,0.65,110500,856550,,-0.401481,,0.00041965,0.0,39.799938,2023-08-01
14204,2023-07-27 14:17:00,19550.0,19689.75,297500,6360800,136.45,0.75,80550,1871300,,-0.406916,,0.00053312,0.0,31.435568,2023-08-01
8947,2023-07-27 14:17:00,19600.0,19689.75,2414000,16531350,88.45,2.55,645600,6093450,,-0.428248,,0.00059858,0.0,28.318304,2023-08-01
3687,2023-07-27 14:17:00,19650.0,19689.75,3472650,14695550,46.55,10.95,1818550,6533700,0.549455,-0.458521,0.00076541,0.00060374,22.337842,28.384658,2023-08-01
1055,2023-07-27 14:17:00,19700.0,19689.75,15951900,13273550,19.55,34.05,6054150,7624000,0.511041,-0.48858,0.0006587,0.000554,26.147693,31.088825,2023-08-01
6317,2023-07-27 14:17:00,19750.0,19689.75,17905200,5290400,7.0,71.35,6051300,1692300,0.481766,-0.512148,0.0005901,0.00048293,29.168222,35.662024,2023-08-01
11575,2023-07-27 14:17:00,19800.0,19689.75,25597400,6781700,2.9,117.65,5340600,950650,0.460991,-0.525222,0.00050711,0.00038609,33.814556,44.538161,2023-08-01
16832,2023-07-27 14:17:00,19850.0,19689.75,17377650,2956350,1.7,166.65,2470800,215850,0.448912,-0.531107,0.0004241,0.00031006,40.293756,55.400524,2023-08-01
22086,2023-07-27 14:17:00,19900.0,19689.75,17828050,2412250,1.5,215.85,1263950,176100,0.444486,-0.535096,0.00034766,0.00026262,49.079966,65.35406,2023-08-01
27338,2023-07-27 14:17:00,19950.0,19689.75,9106650,709400,1.15,265.8,378300,30750,0.439289,-0.53617,0.00030404,0.00022405,56.013663,76.58773,2023-08-01
24714,2023-07-27 14:18:00,19450.0,19691.55,170900,2695600,240.15,0.6,8600,267700,,-0.397536,,0.00034183,0.0,48.732286,2023-08-01
19461,2023-07-27 14:18:00,19500.0,19691.55,1518700,9881200,191.45,0.6,81950,722850,,-0.400954,,0.00041827,0.0,39.917159,2023-08-01
14205,2023-07-27 14:18:00,19550.0,19691.55,298300,6436600,141.15,0.7,66500,1348550,,-0.406434,,0.00052966,0.0,31.631022,2023-08-01
8948,2023-07-27 14:18:00,19600.0,19691.55,2452100,15714050,92.75,1.8,481150,4940300,0.585974,-0.423438,0.00072456,0.00063477,23.22537,26.642018,2023-08-01
3688,2023-07-27 14:18:00,19650.0,19691.55,3392050,14297500,49.55,9.25,1748750,6062000,0.546877,-0.455844,0.00068948,0.00063579,24.816627,26.933532,2023-08-01
1056,2023-07-27 14:18:00,19700.0,19691.55,15686800,12719200,20.6,31.05,5178750,5165100,0.512228,-0.487701,0.00064716,0.00059182,26.611247,29.099601,2023-08-01
6318,2023-07-27 14:18:00,19750.0,19691.55,18059450,5211300,7.3,68.2,5247900,1386350,0.482962,-0.513154,0.00058753,0.0005158,29.298963,33.385947,2023-08-01
11576,2023-07-27 14:18:00,19800.0,19691.55,25493550,6576750,2.9,114.7,3805050,684400,0.461599,-0.527124,0.00051001,0.00040831,33.62682,42.10003,2023-08-01
16833,2023-07-27 14:18:00,19850.0,19691.55,17460900,2938350,1.65,163.35,1538450,172650,0.449115,-0.534594,0.00042754,0.00033239,39.971444,51.641519,2023-08-01
22087,2023-07-27 14:18:00,19900.0,19691.55,17874550,2374450,1.35,211.35,700800,148500,0.443655,-0.544207,0.00035408,0.00030186,48.173963,56.728568,2023-08-01
27339,2023-07-27 14:18:00,19950.0,19691.55,9023900,702550,1.15,262.4,321300,22400,0.439917,-0.540937,0.00030379,0.00024025,56.070745,71.33816,2023-08-01
24715,2023-07-27 14:19:00,19450.0,19681.8,170900,2695600,225.7,0.65,8500,166650,,-0.399608,,0.00034825,0.0,47.927339,2023-08-01
19462,2023-07-27 14:19:00,19500.0,19681.8,1518700,9881200,177.3,0.7,102200,716900,,-0.403988,,0.00042516,0.0,39.368223,2023-08-01
14206,2023-07-27 14:19:00,19550.0,19681.8,298300,6436600,127.55,0.8,80750,1109550,,-0.409393,,0.00054706,0.0,30.69673,2023-08-01
8949,2023-07-27 14:19:00,19600.0,19681.8,2452100,15714050,79.5,2.85,569600,4952000,,-0.431603,,0.00061559,0.0,27.592215,2023-08-01
3689,2023-07-27 14:19:00,19650.0,19681.8,3392050,14297500,39.05,12.55,1901100,6128700,0.546069,-0.462909,0.00082916,0.00061545,20.652799,27.89017,2023-08-01
1057,2023-07-27 14:19:00,19700.0,19681.8,15686800,12719200,15.05,38.4,5589300,5708100,0.505537,-0.492948,0.000687,0.00055139,25.091508,31.260426,2023-08-01
6319,2023-07-27 14:19:00,19750.0,19681.8,18059450,5211300,4.75,78.55,5487350,1580000,0.475493,-0.514225,0.00061552,0.00045734,27.954975,37.670882,2023-08-01
11577,2023-07-27 14:19:00,19800.0,19681.8,25493550,6576750,2.15,125.85,3631650,714200,0.456819,-0.524863,0.00050797,0.0003597,33.739262,47.834107,2023-08-01
16834,2023-07-27 14:19:00,19850.0,19681.8,17460900,2938350,1.35,176.75,1515550,205450,0.446277,-0.526168,0.00041961,0.00027291,40.711137,63.032942,2023-08-01
22088,2023-07-27 14:19:00,19900.0,19681.8,17874550,2374450,1.35,225.45,626250,132050,0.443831,-0.530279,0.00033866,0.0002368,50.39963,72.592769,2023-08-01
27340,2023-07-27 14:19:00,19950.0,19681.8,9023900,702550,1.15,276.0,420150,24950,0.440309,-0.529619,0.00029254,0.0001998,58.268931,86.047356,2023-08-01
24716,2023-07-27 14:20:00,19450.0,19676.05,170900,2695600,219.8,0.6,18400,158450,,-0.399657,,0.00035747,0.0,46.709025,2023-08-01
19463,2023-07-27 14:20:00,19500.0,19676.05,1518700,9881200,170.2,0.65,187700,691400,,-0.404073,,0.00043887,0.0,38.154604,2023-08-01
14207,2023-07-27 14:20:00,19550.0,19676.05,298300,6436600,120.0,0.85,103300,1499650,,-0.411139,,0.00055844,0.0,30.112556,2023-08-01
8950,2023-07-27 14:20:00,19600.0,19676.05,2452100,15714050,73.0,3.35,853900,7541850,,-0.435081,,0.00061747,0.0,27.559009,2023-08-01
3690,2023-07-27 14:20:00,19650.0,19676.05,3392050,14297500,34.6,14.85,2530450,8655150,0.541545,-0.466966,0.000837,0.00060053,20.492418,28.619084,2023-08-01
1058,2023-07-27 14:20:00,19700.0,19676.05,15686800,12719200,12.75,43.3,6712650,6819250,0.501542,-0.495507,0.00069013,0.0005214,24.989041,33.073978,2023-08-01
6320,2023-07-27 14:20:00,19750.0,19676.05,18059450,5211300,4.3,84.8,6731600,1969700,0.473217,-0.51436,0.00059664,0.00042502,28.839746,40.550359,2023-08-01
11578,2023-07-27 14:20:00,19800.0,19676.05,25493550,6576750,1.95,132.7,5444600,998950,0.455311,-0.522997,0.00049629,0.00033172,34.531121,51.902897,2023-08-01
16835,2023-07-27 14:20:00,19850.0,19676.05,17460900,2938350,1.25,183.0,1668400,226600,0.445424,-0.525069,0.00041088,0.00026046,41.57977,66.08235,2023-08-01
22089,2023-07-27 14:20:00,19900.0,19676.05,17874550,2374450,1.25,233.0,893000,142750,0.44316,-0.526216,0.00033336,0.00021786,51.207251,78.988912,2023-08-01
