id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27341,2023-07-27 14:20:00,19950.0,19676.05,9023900,702550,1.15,282.45,566900,29050,0.440812,-0.52766,0.00028544,0.00019128,59.752648,89.943244,2023-08-01
24717,2023-07-27 14:21:00,19400.0,19671.6,453750,5871250,269.8,0.6,4650,316400,,-0.397169,,0.0003023,0.0,55.15823,2023-08-01
19464,2023-07-27 14:21:00,19450.0,19671.6,173500,2687700,219.4,0.6,12250,219100,,-0.400506,,0.00036128,0.0,46.25689,2023-08-01
14208,2023-07-27 14:21:00,19500.0,19671.6,1584700,9753450,168.4,0.75,86950,587650,,-0.406614,,0.00043621,0.0,38.458518,2023-08-01
8951,2023-07-27 14:21:00,19550.0,19671.6,324850,6461200,119.05,0.9,92850,1172600,,-0.412747,,0.00056599,0.0,29.746968,2023-08-01
3691,2023-07-27 14:21:00,19600.0,19671.6,2666550,16350400,71.1,3.5,652350,6300150,,-0.436694,,0.00063237,0.0,26.935223,2023-08-01
1059,2023-07-27 14:21:00,19650.0,19671.6,3869350,13990050,32.95,15.5,2077200,6838850,0.535417,-0.469089,0.0007658,0.00062028,22.437764,27.728008,2023-08-01
6321,2023-07-27 14:21:00,19700.0,19671.6,16791800,11502700,12.05,44.45,5127800,4410000,0.499044,-0.498559,0.00066089,0.000551,26.102351,31.307751,2023-08-01
11579,2023-07-27 14:21:00,19750.0,19671.6,17400400,4825300,3.95,86.55,5720000,1366400,0.47152,-0.518652,0.0005833,0.00045437,29.499347,37.925284,2023-08-01
16836,2023-07-27 14:21:00,19800.0,19671.6,24157400,6517900,1.9,134.7,3470350,528400,0.454939,-0.527845,0.00048188,0.00035486,35.570594,48.495175,2023-08-01
22090,2023-07-27 14:21:00,19850.0,19671.6,16594250,2920500,1.2,184.15,1170500,137600,0.445161,-0.531946,0.00040241,0.00028692,42.463095,59.93032,2023-08-01
27342,2023-07-27 14:21:00,19900.0,19671.6,17577750,2379800,1.15,233.55,885450,84100,0.442484,-0.534971,0.00033006,0.00024486,51.722076,70.181921,2023-08-01
24718,2023-07-27 14:22:00,19400.0,19667.7,453750,5871250,268.55,0.55,9600,482100,0.602051,-0.397068,0.00030415,0.00030754,54.866696,54.22987,2023-08-01
19465,2023-07-27 14:22:00,19450.0,19667.7,173500,2687700,217.5,0.6,11400,234800,,-0.401322,,0.0003644,0.0,45.897203,2023-08-01
14209,2023-07-27 14:22:00,19500.0,19667.7,1584700,9753450,167.05,0.65,84700,990650,,-0.405772,,0.00045134,0.0,37.160295,2023-08-01
8952,2023-07-27 14:22:00,19550.0,19667.7,324850,6461200,117.95,1.0,72200,1405300,,-0.414936,,0.00056697,0.0,29.740003,2023-08-01
3692,2023-07-27 14:22:00,19600.0,19667.7,2666550,16350400,70.4,3.6,622950,5321950,0.567755,-0.438014,0.00072121,0.00064798,23.579615,26.307602,2023-08-01
1060,2023-07-27 14:22:00,19650.0,19667.7,3869350,13990050,32.05,15.7,2513950,6274150,0.530579,-0.47075,0.0007004,0.00065053,24.564097,26.453899,2023-08-01
6322,2023-07-27 14:22:00,19700.0,19667.7,16791800,11502700,11.3,45.0,5241550,4068000,0.496917,-0.501904,0.00064229,0.00059546,26.864769,28.978041,2023-08-01
11580,2023-07-27 14:22:00,19750.0,19667.7,17400400,4825300,3.65,87.6,5061750,1022950,0.470084,-0.524545,0.00057227,0.00050428,30.067752,34.153357,2023-08-01
16837,2023-07-27 14:22:00,19800.0,19667.7,24157400,6517900,1.8,136.0,3288950,535550,0.454305,-0.535111,0.00047243,0.00039556,36.285047,43.453692,2023-08-01
22091,2023-07-27 14:22:00,19850.0,19667.7,16594250,2920500,1.2,185.8,1197850,106850,0.445486,-0.538807,0.0003925,0.00031408,43.551566,54.678757,2023-08-01
27343,2023-07-27 14:22:00,19900.0,19667.7,17577750,2379800,1.1,234.7,1052950,93250,0.442372,-0.545433,0.00032541,0.00027918,52.472661,61.406845,2023-08-01
24719,2023-07-27 14:23:00,19450.0,19675.6,173500,2687700,221.9,0.65,8850,87200,,-0.402192,,0.00034698,0.0,48.212479,2023-08-01
19466,2023-07-27 14:23:00,19500.0,19675.6,1584700,9753450,172.1,0.7,51400,1648650,,-0.406594,,0.00042619,0.0,39.359844,2023-08-01
14210,2023-07-27 14:23:00,19550.0,19675.6,324850,6461200,122.7,1.15,77050,1509850,,-0.416546,,0.00052058,0.0,32.407513,2023-08-01
8953,2023-07-27 14:23:00,19600.0,19675.6,2666550,16350400,74.45,3.25,581050,4483450,,-0.435813,,0.00061226,0.0,27.808137,2023-08-01
3693,2023-07-27 14:23:00,19650.0,19675.6,3869350,13990050,35.05,13.8,2598250,5623000,0.539081,-0.466639,0.00078155,0.000619,21.965161,27.769635,2023-08-01
1061,2023-07-27 14:23:00,19700.0,19675.6,16791800,11502700,12.6,41.15,5312550,3703950,0.501457,-0.496504,0.00067515,0.00055827,25.549245,30.897375,2023-08-01
6323,2023-07-27 14:23:00,19750.0,19675.6,17400400,4825300,4.05,82.65,5281050,897250,0.473256,-0.517326,0.00059206,0.00046079,29.069624,37.399871,2023-08-01
11581,2023-07-27 14:23:00,19800.0,19675.6,24157400,6517900,1.9,130.7,2905300,498250,0.456238,-0.526826,0.00048704,0.00035773,35.204216,48.111034,2023-08-01
16838,2023-07-27 14:23:00,19850.0,19675.6,16594250,2920500,1.1,179.8,1338800,103000,0.445356,-0.531881,0.00041021,0.00029217,41.656213,58.851272,2023-08-01
22092,2023-07-27 14:23:00,19900.0,19675.6,17577750,2379800,1.0,229.75,1195050,90350,0.441964,-0.533365,0.00033755,0.00024259,50.560375,70.857303,2023-08-01
27344,2023-07-27 14:23:00,19950.0,19675.6,8910750,696150,0.85,279.5,483250,14550,0.438691,-0.534607,0.00029179,0.00021034,58.416949,81.697871,2023-08-01
24720,2023-07-27 14:24:00,19400.0,19671.35,451600,5944250,269.8,0.5,1750,136050,,-0.396986,,0.00030332,0.0,54.979337,2023-08-01
19467,2023-07-27 14:24:00,19450.0,19671.35,173100,2812550,220.3,0.55,5150,169500,,-0.401256,,0.00035834,0.0,46.668759,2023-08-01
14211,2023-07-27 14:24:00,19500.0,19671.35,1597100,10055550,170.0,0.6,50000,1735400,,-0.405701,,0.000442,0.0,37.941467,2023-08-01
8954,2023-07-27 14:24:00,19550.0,19671.35,341800,6365950,120.7,1.1,53050,1301650,,-0.416857,,0.00053595,0.0,31.492577,2023-08-01
3694,2023-07-27 14:24:00,19600.0,19671.35,2652650,16241000,73.15,3.4,494850,3456600,0.573997,-0.437404,0.00076306,0.00062564,22.222198,27.238763,2023-08-01
1062,2023-07-27 14:24:00,19650.0,19671.35,4543850,13920000,33.6,14.6,1716050,4057300,0.533676,-0.468862,0.00071741,0.00063368,23.965387,27.146271,2023-08-01
6324,2023-07-27 14:24:00,19700.0,19671.35,17362600,10524200,12.1,43.0,4034250,2511350,0.499253,-0.499272,0.00064243,0.00057509,26.858089,30.00327,2023-08-01
11582,2023-07-27 14:24:00,19750.0,19671.35,16834650,4374300,3.7,85.0,3558200,579050,0.471592,-0.521106,0.00058026,0.00048374,29.660759,35.619554,2023-08-01
16839,2023-07-27 14:24:00,19800.0,19671.35,22875800,6448700,1.7,133.15,3345750,362250,0.454849,-0.53144,0.00048161,0.00037956,35.597326,45.318007,2023-08-01
22093,2023-07-27 14:24:00,19850.0,19671.35,15681100,2868350,0.95,181.45,1324750,51450,0.443834,-0.540716,0.00040887,0.00032922,41.78191,52.137715,2023-08-01
27345,2023-07-27 14:24:00,19900.0,19671.35,16512000,2364650,0.9,230.85,1534250,40250,0.441096,-0.545436,0.0003352,0.00028305,50.913128,60.56408,2023-08-01
24721,2023-07-27 14:25:00,19400.0,19671.5,451600,5944250,271.35,0.55,7900,256550,,-0.398498,,0.00029737,0.0,56.139054,2023-08-01
19468,2023-07-27 14:25:00,19450.0,19671.5,173100,2812550,222.35,0.6,2800,355600,0.597104,-0.402731,0.00035065,0.0003514,47.745016,47.637895,2023-08-01
14212,2023-07-27 14:25:00,19500.0,19671.5,1597100,10055550,171.05,0.65,39350,1483800,,-0.407158,,0.00043343,0.0,38.728672,2023-08-01
8955,2023-07-27 14:25:00,19550.0,19671.5,341800,6365950,121.15,1.1,40150,1549100,,-0.417352,,0.00053153,0.0,31.764877,2023-08-01
3695,2023-07-27 14:25:00,19600.0,19671.5,2652650,16241000,74.25,3.4,377650,3323450,0.566607,-0.437756,0.00067358,0.00062011,25.260006,27.487177,2023-08-01
1063,2023-07-27 14:25:00,19650.0,19671.5,4543850,13920000,34.45,14.1,1424950,3026550,0.53279,-0.468531,0.00068552,0.00064174,25.08637,26.805274,2023-08-01
6325,2023-07-27 14:25:00,19700.0,19671.5,17362600,10524200,12.25,41.7,2941950,1897700,0.499512,-0.499768,0.00063447,0.00060088,27.19682,28.717359,2023-08-01
11583,2023-07-27 14:25:00,19750.0,19671.5,16834650,4374300,3.75,83.45,3469300,444650,0.472103,-0.523857,0.00057445,0.00052034,29.964923,33.102803,2023-08-01
16840,2023-07-27 14:25:00,19800.0,19671.5,22875800,6448700,1.6,132.0,2831000,410600,0.454571,-0.534334,0.0004843,0.00040088,35.398697,42.884801,2023-08-01
22094,2023-07-27 14:25:00,19850.0,19671.5,15681100,2868350,0.9,181.4,982200,71300,0.443743,-0.53978,0.00040967,0.0003248,41.701146,52.862514,2023-08-01
27346,2023-07-27 14:25:00,19900.0,19671.5,16512000,2364650,0.95,231.5,1672500,46050,0.442405,-0.540805,0.00033022,0.00026592,51.708737,64.550671,2023-08-01
24722,2023-07-27 14:26:00,19400.0,19665.0,451600,5944250,265.4,0.55,7000,114850,0.612389,-0.399483,0.00034665,0.00030158,47.808184,55.412754,2023-08-01
19469,2023-07-27 14:26:00,19450.0,19665.0,173100,2812550,215.15,0.5,12850,332250,,-0.401827,,0.00036692,0.0,45.615766,2023-08-01
14213,2023-07-27 14:26:00,19500.0,19665.0,1597100,10055550,166.0,0.6,84300,545700,0.589997,-0.407295,0.00043417,0.00044999,38.744123,37.321176,2023-08-01
8956,2023-07-27 14:26:00,19550.0,19665.0,341800,6365950,115.55,0.9,92600,1409450,0.597086,-0.415914,0.00067287,0.00057197,24.891765,29.507892,2023-08-01
3696,2023-07-27 14:26:00,19600.0,19665.0,2652650,16241000,68.4,3.6,661700,4241300,0.562033,-0.439848,0.00067251,0.00064747,25.357711,26.357852,2023-08-01
1064,2023-07-27 14:26:00,19650.0,19665.0,4543850,13920000,30.15,15.65,2244800,5619400,0.52835,-0.47221,0.00068718,0.00066375,25.057277,25.944618,2023-08-01
6326,2023-07-27 14:26:00,19700.0,19665.0,17362600,10524200,9.9,45.45,5226800,3500500,0.495162,-0.504153,0.00064285,0.00061798,26.851055,27.932406,2023-08-01
11584,2023-07-27 14:26:00,19750.0,19665.0,16834650,4374300,2.8,88.1,4922650,956000,0.467686,-0.530171,0.00058278,0.00055609,29.523757,30.953762,2023-08-01
16841,2023-07-27 14:26:00,19800.0,19665.0,22875800,6448700,1.35,136.8,2657850,435350,0.452342,-0.542478,0.00047729,0.00043986,35.90914,39.023095,2023-08-01
22095,2023-07-27 14:26:00,19850.0,19665.0,15681100,2868350,0.95,186.65,971250,101600,0.444652,-0.546523,0.00039125,0.00034723,43.696338,49.376302,2023-08-01
27347,2023-07-27 14:26:00,19900.0,19665.0,16512000,2364650,0.9,236.45,926100,76000,0.442174,-0.549573,0.00032273,0.00029163,52.925438,58.735143,2023-08-01
24723,2023-07-27 14:27:00,19400.0,19665.15,448550,5920400,262.0,0.4,4700,317700,,-0.396914,,0.00031139,0.0,53.579412,2023-08-01
19470,2023-07-27 14:27:00,19450.0,19665.15,170900,2858150,212.75,0.45,5700,391150,,-0.401311,,0.00036904,0.0,45.341324,2023-08-01
14214,2023-07-27 14:27:00,19500.0,19665.15,1593050,10375700,161.0,0.6,60700,791750,0.554859,-0.407859,0.00016916,0.00044631,101.089813,37.644291,2023-08-01
8957,2023-07-27 14:27:00,19550.0,19665.15,344000,6546550,112.5,1.0,72200,855350,,-0.417744,,0.00055669,0.0,30.349536,2023-08-01
3697,2023-07-27 14:27:00,19600.0,19665.15,2800100,16359500,64.45,3.85,677450,3976700,,-0.44115,,0.00062868,0.0,27.16063,2023-08-01
1065,2023-07-27 14:27:00,19650.0,19665.15,5026600,14088200,27.2,16.75,2052900,4973300,0.531306,-0.473003,0.00079881,0.00062527,21.545096,27.546397,2023-08-01
6327,2023-07-27 14:27:00,19700.0,19665.15,18139400,10193900,8.6,47.7,4361950,2581800,0.494131,-0.50212,0.00068556,0.00055113,25.17913,31.323637,2023-08-01
11585,2023-07-27 14:27:00,19750.0,19665.15,16777600,4240200,2.6,91.45,4340450,747050,0.467188,-0.520708,0.00059013,0.00044427,29.154745,38.806387,2023-08-01
16842,2023-07-27 14:27:00,19800.0,19665.15,22155850,6385400,1.35,140.5,1818350,363350,0.452855,-0.527596,0.00047407,0.00033806,36.161098,50.944297,2023-08-01
22096,2023-07-27 14:27:00,19850.0,19665.15,15100650,2867300,0.9,190.45,997700,107000,0.444584,-0.529913,0.00039189,0.00026932,43.62631,63.920098,2023-08-01
27348,2023-07-27 14:27:00,19900.0,19665.15,15624250,2367500,0.85,240.3,871000,69050,0.442101,-0.531225,0.0003232,0.00022663,52.851299,75.942395,2023-08-01
24724,2023-07-27 14:28:00,19400.0,19663.9,448550,5920400,263.45,0.35,5250,396850,,-0.396302,,0.00031537,0.0,52.887943,2023-08-01
19471,2023-07-27 14:28:00,19450.0,19663.9,170900,2858150,213.65,0.45,7250,153600,,-0.401993,,0.00036815,0.0,45.477049,2023-08-01
14215,2023-07-27 14:28:00,19500.0,19663.9,1593050,10375700,163.5,0.55,55350,794800,,-0.407566,,0.00045148,0.0,37.211751,2023-08-01
8958,2023-07-27 14:28:00,19550.0,19663.9,344000,6546550,113.65,1.0,67400,1188500,,-0.418379,,0.00055744,0.0,30.323036,2023-08-01
3698,2023-07-27 14:28:00,19600.0,19663.9,2800100,16359500,66.45,3.55,561350,4315600,0.565588,-0.440545,0.00072991,0.00064794,23.334381,26.350813,2023-08-01
1066,2023-07-27 14:28:00,19650.0,19663.9,5026600,14088200,28.5,16.0,2026950,4510000,0.528113,-0.473115,0.00070968,0.00065621,24.268806,26.251733,2023-08-01
6328,2023-07-27 14:28:00,19700.0,19663.9,18139400,10193900,9.25,46.55,4098400,2410000,0.494406,-0.504291,0.00064452,0.00059943,26.786265,28.802053,2023-08-01
11586,2023-07-27 14:28:00,19750.0,19663.9,16777600,4240200,2.8,90.5,4213550,600150,0.468216,-0.525603,0.00056828,0.00049404,30.286237,34.876132,2023-08-01
16843,2023-07-27 14:28:00,19800.0,19663.9,22155850,6385400,1.4,139.15,1824500,317900,0.453693,-0.535413,0.0004637,0.00038724,36.983935,44.41099,2023-08-01
22097,2023-07-27 14:28:00,19850.0,19663.9,15100650,2867300,0.85,189.0,851100,72700,0.44443,-0.538609,0.00039016,0.00030748,43.823686,55.889649,2023-08-01
27349,2023-07-27 14:28:00,19900.0,19663.9,15624250,2367500,0.8,239.25,732650,64050,0.44197,-0.538654,0.00032213,0.00025109,53.031295,68.439745,2023-08-01
24725,2023-07-27 14:29:00,19400.0,19664.2,448550,5920400,264.05,0.45,1600,409400,,-0.399316,,0.00030326,0.0,55.114584,2023-08-01
19472,2023-07-27 14:29:00,19450.0,19664.2,170900,2858150,214.25,0.5,4150,111850,,-0.40365,,0.00035988,0.0,46.57327,2023-08-01
14216,2023-07-27 14:29:00,19500.0,19664.2,1593050,10375700,165.0,0.5,37200,344400,0.591402,-0.407096,0.00044462,0.00045339,37.811583,37.046141,2023-08-01
8959,2023-07-27 14:29:00,19550.0,19664.2,344000,6546550,115.15,0.9,34350,869100,0.585052,-0.417604,0.00058352,0.00056229,28.915557,30.050891,2023-08-01
3699,2023-07-27 14:29:00,19600.0,19664.2,2800100,16359500,67.6,3.35,415450,3226150,0.560709,-0.440061,0.00066221,0.00065183,25.772072,26.190337,2023-08-01
1067,2023-07-27 14:29:00,19650.0,19664.2,5026600,14088200,29.35,15.4,1171200,2985750,0.527651,-0.472703,0.00068112,0.00066573,25.28975,25.876043,2023-08-01
6329,2023-07-27 14:29:00,19700.0,19664.2,18139400,10193900,9.55,45.55,2942650,1480150,0.49495,-0.504657,0.00063195,0.00061817,27.32101,27.930346,2023-08-01
11587,2023-07-27 14:29:00,19750.0,19664.2,16777600,4240200,2.9,89.05,2921600,361800,0.469053,-0.528757,0.00056008,0.00053341,30.736483,32.286499,2023-08-01
16844,2023-07-27 14:29:00,19800.0,19664.2,22155850,6385400,1.4,138.0,933400,175450,0.454227,-0.53889,0.00046086,0.00041206,37.219901,41.704615,2023-08-01
22098,2023-07-27 14:29:00,19850.0,19664.2,15100650,2867300,0.85,187.45,1048550,37000,0.445051,-0.544996,0.00038762,0.00033841,44.121928,50.697848,2023-08-01
27350,2023-07-27 14:29:00,19900.0,19664.2,15624250,2367500,0.8,237.25,697100,25450,0.442638,-0.547866,0.00031996,0.00028446,53.406728,60.26274,2023-08-01
24726,2023-07-27 14:30:00,19400.0,19663.45,446300,5752450,258.05,0.45,2650,436900,,-0.399963,,0.00030166,0.0,55.435344,2023-08-01
19473,2023-07-27 14:30:00,19450.0,19663.45,174050,2934550,212.2,0.45,12250,93900,,-0.403235,,0.00036317,0.0,46.143965,2023-08-01
14217,2023-07-27 14:30:00,19500.0,19663.45,1606600,10402600,161.9,0.55,99550,250200,,-0.408786,,0.00044558,0.0,37.737614,2023-08-01
8960,2023-07-27 14:30:00,19550.0,19663.45,341850,6933650,112.1,0.75,78800,1423900,,-0.416018,,0.00057863,0.0,29.180249,2023-08-01
3700,2023-07-27 14:30:00,19600.0,19663.45,2931650,16998950,64.5,3.25,920700,4877800,0.579455,-0.440124,0.00091309,0.0006578,18.535957,25.955777,2023-08-01
1068,2023-07-27 14:30:00,19650.0,19663.45,5648850,14228550,27.0,15.85,2744350,5844100,0.528593,-0.473424,0.00074385,0.00065576,23.155543,26.275194,2023-08-01
6330,2023-07-27 14:30:00,19700.0,19663.45,18869200,9846000,8.5,47.0,4964250,3388750,0.493775,-0.504166,0.00065638,0.00058637,26.30577,29.448651,2023-08-01
11588,2023-07-27 14:30:00,19750.0,19663.45,16193850,4143750,2.55,91.3,4170150,746300,0.467782,-0.524094,0.0005704,0.000474,30.175688,36.365515,2023-08-01
16845,2023-07-27 14:30:00,19800.0,19663.45,21516150,6306400,1.3,140.55,1555600,394000,0.45379,-0.531124,0.00046147,0.00035731,37.169287,48.182298,2023-08-01
22099,2023-07-27 14:30:00,19850.0,19663.45,14345050,2823250,0.9,190.2,859000,86200,0.446316,-0.534573,0.00037982,0.00028819,45.052681,59.696693,2023-08-01
27351,2023-07-27 14:30:00,19900.0,19663.45,14888750,2355900,0.85,240.3,849850,74700,0.444033,-0.535135,0.00031377,0.00023853,54.493688,72.115761,2023-08-01
24727,2023-07-27 14:31:00,19400.0,19660.4,446300,5752450,258.75,0.45,7050,223650,,-0.400761,,0.00030238,0.0,55.344472,2023-08-01
19474,2023-07-27 14:31:00,19450.0,19660.4,174050,2934550,208.65,0.5,11600,93600,,-0.405107,,0.00035984,0.0,46.635956,2023-08-01
14218,2023-07-27 14:31:00,19500.0,19660.4,1606600,10402600,159.0,0.55,85550,139250,,-0.409604,,0.00044927,0.0,37.454623,2023-08-01
8961,2023-07-27 14:31:00,19550.0,19660.4,341850,6933650,109.2,0.8,70400,803650,,-0.417599,,0.00058081,0.0,29.102222,2023-08-01
3701,2023-07-27 14:31:00,19600.0,19660.4,2931650,16998950,61.7,3.45,911650,4811850,0.574912,-0.441771,0.00089138,0.00066355,19.034694,25.752743,2023-08-01
1069,2023-07-27 14:31:00,19650.0,19660.4,5648850,14228550,24.9,17.05,2902250,6331250,0.526416,-0.475495,0.00074877,0.00065243,23.017331,26.424335,2023-08-01
6331,2023-07-27 14:31:00,19700.0,19660.4,18869200,9846000,7.6,49.75,5069400,2890750,0.491768,-0.505291,0.00065653,0.00056693,26.303286,30.464322,2023-08-01
11589,2023-07-27 14:31:00,19750.0,19660.4,16193850,4143750,2.45,94.85,3762100,679850,0.467203,-0.522956,0.00055665,0.00044569,30.924395,38.690052,2023-08-01
16846,2023-07-27 14:31:00,19800.0,19660.4,21516150,6306400,1.15,143.55,1879850,298850,0.45262,-0.53104,0.00045969,0.00034972,37.309296,49.239598,2023-08-01
22100,2023-07-27 14:31:00,19850.0,19660.4,14345050,2823250,0.85,193.15,427200,62950,0.446125,-0.534524,0.00037499,0.00028402,45.640371,60.587456,2023-08-01
27352,2023-07-27 14:31:00,19900.0,19660.4,14888750,2355900,0.8,242.85,535900,70750,0.443905,-0.536587,0.00031063,0.00024098,55.055033,71.374079,2023-08-01
24728,2023-07-27 14:32:00,19400.0,19658.45,446300,5752450,256.3,0.45,3600,75800,,-0.401494,,0.00030196,0.0,55.458626,2023-08-01
19475,2023-07-27 14:32:00,19450.0,19658.45,174050,2934550,205.0,0.45,4400,56050,,-0.404799,,0.00036491,0.0,45.987556,2023-08-01
14219,2023-07-27 14:32:00,19500.0,19658.45,1606600,10402600,155.85,0.55,53800,185900,,-0.410349,,0.00045035,0.0,37.387278,2023-08-01
8962,2023-07-27 14:32:00,19550.0,19658.45,341850,6933650,105.05,0.85,62250,1023300,,-0.419047,,0.00057857,0.0,29.241895,2023-08-01
3702,2023-07-27 14:32:00,19600.0,19658.45,2931650,16998950,58.5,3.95,571600,3776950,,-0.44432,,0.0006455,0.0,26.501743,2023-08-01
1070,2023-07-27 14:32:00,19650.0,19658.45,5648850,14228550,23.1,18.8,2044150,4245650,0.525354,-0.477278,0.00076994,0.0006211,22.391954,27.769331,2023-08-01
6332,2023-07-27 14:32:00,19700.0,19658.45,18869200,9846000,6.9,52.8,4494350,2139400,0.490339,-0.504702,0.00066099,0.00052184,26.127842,33.102413,2023-08-01
11590,2023-07-27 14:32:00,19750.0,19658.45,16193850,4143750,2.35,98.45,4042050,356800,0.466817,-0.519406,0.0005486,0.00040005,31.381075,43.132098,2023-08-01
16847,2023-07-27 14:32:00,19800.0,19658.45,21516150,6306400,1.25,147.8,1478450,189050,0.453998,-0.524496,0.000444,0.00030528,38.649756,56.481487,2023-08-01
22101,2023-07-27 14:32:00,19850.0,19658.45,14345050,2823250,0.85,197.25,649650,51450,0.44668,-0.527411,0.00036872,0.00025099,46.433511,68.665723,2023-08-01
27353,2023-07-27 14:32:00,19900.0,19658.45,14888750,2355900,0.75,247.0,1085250,35200,0.443778,-0.528588,0.00030882,0.00021321,55.38298,80.817177,2023-08-01
24729,2023-07-27 14:33:00,19400.0,19655.9,443000,5707900,251.05,0.45,16250,273650,,-0.40227,,0.00030212,0.0,55.466633,2023-08-01
19476,2023-07-27 14:33:00,19450.0,19655.9,181900,2891600,200.9,0.55,33200,1075200,,-0.407573,,0.00035613,0.0,47.210137,2023-08-01
14220,2023-07-27 14:33:00,19500.0,19655.9,1590100,10533750,151.0,0.55,211550,1059800,,-0.411142,,0.00045291,0.0,37.200215,2023-08-01
8963,2023-07-27 14:33:00,19550.0,19655.9,373200,7048100,101.2,0.9,237500,1326200,,-0.420501,,0.00057929,0.0,29.233318,2023-08-01
3703,2023-07-27 14:33:00,19600.0,19655.9,3277750,16981550,54.6,4.15,1779100,8310450,,-0.445756,,0.00064921,0.0,26.36873,2023-08-01
1071,2023-07-27 14:33:00,19650.0,19655.9,7030700,12698050,20.5,20.7,4596100,9977600,0.524161,-0.479181,0.00081533,0.0005962,21.153701,28.942343,2023-08-01
6333,2023-07-27 14:33:00,19700.0,19655.9,19222300,8367150,6.2,56.55,7568150,4164350,0.488625,-0.504147,0.00066174,0.00047768,26.100549,36.170345,2023-08-01
11591,2023-07-27 14:33:00,19750.0,19655.9,15127250,3810700,2.3,102.8,4814950,906600,0.466605,-0.51627,0.00053543,0.00036037,32.157995,47.908133,2023-08-01
16848,2023-07-27 14:33:00,19800.0,19655.9,20632600,6177650,1.25,151.9,1818050,485600,0.454364,-0.520985,0.00043388,0.00028068,39.562984,61.476362,2023-08-01
22102,2023-07-27 14:33:00,19850.0,19655.9,13862450,2784950,0.95,201.5,896850,117850,0.448546,-0.523018,0.00035535,0.00023066,48.219521,74.785602,2023-08-01
27354,2023-07-27 14:33:00,19900.0,19655.9,14381100,2344200,0.75,251.55,933750,99000,0.444436,-0.52314,0.00030353,0.00019481,56.374119,88.546705,2023-08-01
24730,2023-07-27 14:34:00,19400.0,19658.1,443000,5707900,251.95,0.4,5250,150450,,-0.401665,,0.00030172,0.0,55.516271,2023-08-01
19477,2023-07-27 14:34:00,19450.0,19658.1,181900,2891600,201.5,0.45,13000,739350,,-0.40607,,0.00035943,0.0,46.732759,2023-08-01
14221,2023-07-27 14:34:00,19500.0,19658.1,1590100,10533750,152.0,0.5,79250,467850,,-0.410599,,0.00044985,0.0,37.440082,2023-08-01
8964,2023-07-27 14:34:00,19550.0,19658.1,373200,7048100,102.45,0.9,107850,996550,,-0.42089,,0.00056478,0.0,29.989137,2023-08-01
3704,2023-07-27 14:34:00,19600.0,19658.1,3277750,16981550,55.75,4.05,963500,4178500,,-0.445452,,0.00063211,0.0,27.078281,2023-08-01
1072,2023-07-27 14:34:00,19650.0,19658.1,7030700,12698050,21.55,20.1,2615150,4637600,0.525996,-0.478081,0.00081724,0.00058114,21.097103,29.686702,2023-08-01
6334,2023-07-27 14:34:00,19700.0,19658.1,19222300,8367150,6.55,55.45,4055050,2032700,0.490109,-0.502549,0.00066084,0.00046474,26.137816,37.177552,2023-08-01
11592,2023-07-27 14:34:00,19750.0,19658.1,15127250,3810700,2.25,101.05,2265950,410750,0.467093,-0.515048,0.00054326,0.0003563,31.696019,48.459009,2023-08-01
16849,2023-07-27 14:34:00,19800.0,19658.1,20632600,6177650,1.25,150.3,1215300,199450,0.455077,-0.519379,0.00043558,0.00027508,39.415251,62.736217,2023-08-01
22103,2023-07-27 14:34:00,19850.0,19658.1,13862450,2784950,1.05,200.5,1251050,39100,0.45046,-0.520142,0.00035001,0.00022134,48.982898,77.961795,2023-08-01
27355,2023-07-27 14:34:00,19900.0,19658.1,14381100,2344200,0.9,250.0,985500,94950,0.447373,-0.521233,0.0002953,0.00019038,58.000649,90.627597,2023-08-01
