id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
24731,2023-07-27 14:35:00,19400.0,19644.05,443000,5707900,235.65,0.4,14800,391300,,-0.4032,,0.00031438,0.0,53.374477,2023-08-01
19478,2023-07-27 14:35:00,19450.0,19644.05,181900,2891600,185.55,0.45,43250,557100,,-0.407656,,0.00037884,0.0,44.415944,2023-08-01
14222,2023-07-27 14:35:00,19500.0,19644.05,1590100,10533750,135.8,0.65,241850,1021200,,-0.415014,,0.00046465,0.0,36.36705,2023-08-01
8965,2023-07-27 14:35:00,19550.0,19644.05,373200,7048100,86.15,1.3,276600,3163800,,-0.427048,,0.00058484,0.0,29.070744,2023-08-01
3705,2023-07-27 14:35:00,19600.0,19644.05,3277750,16981550,42.3,7.65,2387150,11428900,,-0.456749,,0.00058772,0.0,29.248606,2023-08-01
1073,2023-07-27 14:35:00,19650.0,19644.05,7030700,12698050,14.45,29.85,5244650,9646350,0.514432,-0.486133,0.00080696,0.00051547,21.414054,33.525414,2023-08-01
6335,2023-07-27 14:35:00,19700.0,19644.05,19222300,8367150,4.25,70.2,7834750,4391150,0.481692,-0.50453,0.00064264,0.00038992,26.878821,44.343691,2023-08-01
11593,2023-07-27 14:35:00,19750.0,19644.05,15127250,3810700,1.7,117.75,3835000,889950,0.462477,-0.512187,0.00051366,0.00029445,33.514393,58.696914,2023-08-01
16850,2023-07-27 14:35:00,19800.0,19644.05,20632600,6177650,1.2,168.0,1762850,503350,0.454279,-0.513714,0.00040262,0.00022825,42.665212,75.711883,2023-08-01
22104,2023-07-27 14:35:00,19850.0,19644.05,13862450,2784950,1.0,217.8,797150,183000,0.450096,-0.514382,0.00032968,0.0001903,52.038149,90.807849,2023-08-01
27356,2023-07-27 14:35:00,19900.0,19644.05,14381100,2344200,0.9,267.7,687000,125700,0.447905,-0.514148,0.00027912,0.00016399,61.420681,105.376748,2023-08-01
24732,2023-07-27 14:36:00,19400.0,19630.65,441850,5453650,222.85,0.5,16100,694800,,-0.406772,,0.00031836,0.0,52.863998,2023-08-01
19479,2023-07-27 14:36:00,19450.0,19630.65,196350,2474850,172.0,0.5,51350,1168600,,-0.410257,,0.00039401,0.0,42.803435,2023-08-01
14223,2023-07-27 14:36:00,19500.0,19630.65,1661250,10223600,122.15,0.65,244450,1760450,,-0.416637,,0.00050031,0.0,33.830255,2023-08-01
8966,2023-07-27 14:36:00,19550.0,19630.65,511150,7171250,73.6,2.0,457100,7526450,,-0.434207,,0.00059509,0.0,28.682623,2023-08-01
3706,2023-07-27 14:36:00,19600.0,19630.65,4075100,16072450,33.3,11.55,3220800,13708100,0.558102,-0.465238,0.0011218,0.00057281,15.261929,30.095513,2023-08-01
1074,2023-07-27 14:36:00,19650.0,19630.65,8719650,11263750,10.95,39.3,5940500,9030200,0.504348,-0.492364,0.00072292,0.00047851,23.935665,36.157293,2023-08-01
6336,2023-07-27 14:36:00,19700.0,19630.65,19289300,7089450,3.4,82.0,10492150,4238300,0.476431,-0.507675,0.00058884,0.00036417,29.336162,47.509408,2023-08-01
11594,2023-07-27 14:36:00,19750.0,19630.65,13664300,3575450,1.65,129.95,4373600,824800,0.461222,-0.514128,0.00046621,0.00028126,36.942223,61.486737,2023-08-01
16851,2023-07-27 14:36:00,19800.0,19630.65,19834550,6088800,1.15,179.6,2105050,584550,0.453705,-0.516086,0.00037565,0.00022536,45.75534,76.723166,2023-08-01
22105,2023-07-27 14:36:00,19850.0,19630.65,13177400,2783500,1.0,229.5,750650,140950,0.450458,-0.516454,0.00030998,0.00018886,55.393191,91.550335,2023-08-01
27357,2023-07-27 14:36:00,19900.0,19630.65,14199900,2321950,0.95,279.65,898000,147800,0.44919,-0.515712,0.0002629,0.0001625,65.287329,106.408931,2023-08-01
24733,2023-07-27 14:37:00,19350.0,19620.8,52450,1357900,274.8,0.4,2400,451200,0.578102,-0.402738,0.00019757,0.00028167,85.950857,59.63598,2023-08-01
19480,2023-07-27 14:37:00,19400.0,19620.8,441850,5453650,222.1,0.45,22550,658100,0.584589,-0.407096,0.00029233,0.00033242,57.892165,50.66753,2023-08-01
14224,2023-07-27 14:37:00,19450.0,19620.8,196350,2474850,172.05,0.55,52100,852950,0.580974,-0.412536,0.00036601,0.00040447,46.328507,41.775095,2023-08-01
8967,2023-07-27 14:37:00,19500.0,19620.8,1661250,10223600,122.75,0.95,347900,2322750,0.571069,-0.422167,0.00044279,0.00049718,38.481197,34.160745,2023-08-01
3707,2023-07-27 14:37:00,19550.0,19620.8,511150,7171250,74.5,2.35,595900,8666700,0.557115,-0.437827,0.00056079,0.00062517,30.55829,27.358894,2023-08-01
1075,2023-07-27 14:37:00,19600.0,19620.8,4075100,16072450,34.2,11.9,3919000,14472400,0.530168,-0.468655,0.00061277,0.00065418,28.175384,26.38587,2023-08-01
6337,2023-07-27 14:37:00,19650.0,19620.8,8719650,11263750,11.1,39.15,7115250,7272750,0.499815,-0.50086,0.00059955,0.00062979,28.87918,27.492482,2023-08-01
11595,2023-07-27 14:37:00,19700.0,19620.8,19289300,7089450,3.5,81.35,11231550,3125450,0.475303,-0.529133,0.00052629,0.00058537,32.836424,29.499911,2023-08-01
16852,2023-07-27 14:37:00,19750.0,19620.8,13664300,3575450,1.6,129.6,4377100,696900,0.460555,-0.550278,0.00043637,0.00051896,39.48438,33.098604,2023-08-01
22106,2023-07-27 14:37:00,19800.0,19620.8,19834550,6088800,1.25,179.6,2473950,506900,0.454918,-0.553473,0.00035026,0.0003935,49.117312,43.605902,2023-08-01
27358,2023-07-27 14:37:00,19850.0,19620.8,13177400,2783500,1.15,229.8,1054000,114650,0.452669,-0.551658,0.00028967,0.00030621,59.352481,56.069579,2023-08-01
24734,2023-07-27 14:38:00,19400.0,19625.85,441850,5453650,218.35,0.4,18450,291500,,-0.406328,,0.00032784,0.0,51.341501,2023-08-01
19481,2023-07-27 14:38:00,19450.0,19625.85,196350,2474850,168.85,0.45,40500,523650,,-0.410847,,0.00040192,0.0,41.991815,2023-08-01
14225,2023-07-27 14:38:00,19500.0,19625.85,1661250,10223600,118.8,0.75,256700,1598500,,-0.41977,,0.00049558,0.0,34.2224,2023-08-01
8968,2023-07-27 14:38:00,19550.0,19625.85,511150,7171250,70.25,2.1,470950,7406900,,-0.436299,,0.00060506,0.0,28.245367,2023-08-01
3708,2023-07-27 14:38:00,19600.0,19625.85,4075100,16072450,30.35,12.5,3936150,12424300,0.547257,-0.467846,0.00098938,0.00057791,17.374151,29.857731,2023-08-01
1076,2023-07-27 14:38:00,19650.0,19625.85,8719650,11263750,9.2,41.45,7012950,5629650,0.500954,-0.4948,0.00071756,0.00048436,24.125267,35.737215,2023-08-01
6338,2023-07-27 14:38:00,19700.0,19625.85,19289300,7089450,2.75,85.25,8709350,2627750,0.473898,-0.509377,0.00058441,0.00036367,29.55837,47.588501,2023-08-01
11596,2023-07-27 14:38:00,19750.0,19625.85,13664300,3575450,1.5,133.5,2935400,679450,0.460761,-0.515386,0.00045206,0.0002807,38.109026,61.62573,2023-08-01
16853,2023-07-27 14:38:00,19800.0,19625.85,19834550,6088800,1.2,183.25,1711650,413500,0.455262,-0.517052,0.00035778,0.0002249,48.080026,76.903168,2023-08-01
22107,2023-07-27 14:38:00,19850.0,19625.85,13177400,2783500,1.15,233.35,1310650,133100,0.453447,-0.516956,0.00029237,0.00018763,58.80634,92.181793,2023-08-01
27359,2023-07-27 14:38:00,19900.0,19625.85,14199900,2321950,1.1,283.3,1402950,134300,0.452474,-0.516466,0.00024882,0.00016246,69.079348,106.467265,2023-08-01
24735,2023-07-27 14:39:00,19350.0,19620.8,50900,1374400,268.9,0.4,1500,208200,,-0.404023,,0.00027657,0.0,60.79262,2023-08-01
19482,2023-07-27 14:39:00,19400.0,19620.8,445700,5444500,218.45,0.4,15650,237000,,-0.407322,,0.00033137,0.0,50.841631,2023-08-01
14226,2023-07-27 14:39:00,19450.0,19620.8,198000,2372400,169.15,0.45,35250,301100,,-0.411857,,0.00040842,0.0,41.36034,2023-08-01
8969,2023-07-27 14:39:00,19500.0,19620.8,1778300,10355550,117.7,0.7,230400,1706450,,-0.420037,,0.0005139,0.0,33.018151,2023-08-01
3709,2023-07-27 14:39:00,19550.0,19620.8,643250,8445900,69.45,2.35,447200,5283850,,-0.438751,,0.00061361,0.0,27.888021,2023-08-01
1077,2023-07-27 14:39:00,19600.0,19620.8,5304650,16533100,29.55,12.85,3230250,7915100,0.535205,-0.469864,0.00078023,0.00061173,22.108228,28.227087,2023-08-01
6339,2023-07-27 14:39:00,19650.0,19620.8,10295750,9217550,8.65,42.15,5652300,3526750,0.498238,-0.498601,0.00067221,0.00053416,25.760931,32.418672,2023-08-01
11597,2023-07-27 14:39:00,19700.0,19620.8,17884150,6260200,2.6,86.6,6695800,1637800,0.472778,-0.51476,0.00055962,0.00040341,30.872066,42.896941,2023-08-01
16854,2023-07-27 14:39:00,19750.0,19620.8,12441200,3300900,1.55,135.15,2444650,429500,0.461287,-0.521485,0.00043091,0.00031026,39.997473,55.733684,2023-08-01
22108,2023-07-27 14:39:00,19800.0,19620.8,18484800,5964750,1.15,185.3,1373500,310800,0.455229,-0.522586,0.00034867,0.00024354,49.351975,70.991226,2023-08-01
27360,2023-07-27 14:39:00,19850.0,19620.8,12234900,2750650,1.1,235.15,1166150,81450,0.453555,-0.523189,0.00028631,0.00020425,60.071816,84.638446,2023-08-01
24736,2023-07-27 14:40:00,19350.0,19618.45,50900,1374400,267.7,0.4,1150,225000,,-0.404824,,0.00027611,0.0,60.935682,2023-08-01
19483,2023-07-27 14:40:00,19400.0,19618.45,445700,5444500,219.8,0.45,27000,485750,0.582314,-0.40919,0.00028441,0.00032638,59.598361,51.686368,2023-08-01
14227,2023-07-27 14:40:00,19450.0,19618.45,198000,2372400,169.5,0.5,29150,650350,0.581023,-0.413695,0.00037181,0.00040353,45.619886,41.913668,2023-08-01
8970,2023-07-27 14:40:00,19500.0,19618.45,1778300,10355550,120.55,0.75,299450,1959300,0.568403,-0.421578,0.00042935,0.00051164,39.745896,33.196235,2023-08-01
3710,2023-07-27 14:40:00,19550.0,19618.45,643250,8445900,71.1,2.3,517700,5724250,0.559916,-0.439225,0.00061546,0.00062659,27.82375,27.320539,2023-08-01
1078,2023-07-27 14:40:00,19600.0,19618.45,5304650,16533100,30.55,11.95,3678950,10180300,0.530051,-0.469984,0.00066368,0.00066238,26.023327,26.074565,2023-08-01
6340,2023-07-27 14:40:00,19650.0,19618.45,10295750,9217550,8.75,40.15,5911100,4485350,0.497484,-0.502483,0.00063697,0.00063561,27.191177,27.249105,2023-08-01
11598,2023-07-27 14:40:00,19700.0,19618.45,17884150,6260200,2.45,84.05,6269150,1902300,0.47216,-0.526835,0.00055054,0.00053766,31.383552,32.141149,2023-08-01
16855,2023-07-27 14:40:00,19750.0,19618.45,12441200,3300900,1.35,133.3,2563750,519300,0.460119,-0.535739,0.00043198,0.00040209,39.894344,42.902854,2023-08-01
22109,2023-07-27 14:40:00,19800.0,19618.45,18484800,5964750,1.2,183.45,1331300,266300,0.456309,-0.537014,0.00033917,0.00030663,50.759591,56.24308,2023-08-01
27361,2023-07-27 14:40:00,19850.0,19618.45,12234900,2750650,1.1,233.45,1332050,82850,0.454256,-0.537775,0.00028117,0.00025213,61.19573,68.388546,2023-08-01
24737,2023-07-27 14:41:00,19350.0,19625.0,50900,1374400,273.6,0.3,1450,115450,,-0.402697,,0.00027696,0.0,60.651419,2023-08-01
19484,2023-07-27 14:41:00,19400.0,19625.0,445700,5444500,222.45,0.35,38800,415550,,-0.407207,,0.00032515,0.0,51.806676,2023-08-01
14228,2023-07-27 14:41:00,19450.0,19625.0,198000,2372400,173.5,0.45,18850,462000,,-0.41289,,0.00039234,0.0,43.07743,2023-08-01
8971,2023-07-27 14:41:00,19500.0,19625.0,1778300,10355550,123.25,0.7,203350,1493000,,-0.420959,,0.00048988,0.0,34.650407,2023-08-01
3711,2023-07-27 14:41:00,19550.0,19625.0,643250,8445900,74.85,2.2,437750,5381900,,-0.438404,,0.00058615,0.0,29.188663,2023-08-01
1079,2023-07-27 14:41:00,19600.0,19625.0,5304650,16533100,33.3,11.4,3464750,9850600,0.536526,-0.467637,0.00072484,0.00060064,23.788759,28.733706,2023-08-01
6341,2023-07-27 14:41:00,19650.0,19625.0,10295750,9217550,9.75,38.3,5273950,3796150,0.501191,-0.496674,0.00066404,0.00054877,26.076148,31.552608,2023-08-01
11599,2023-07-27 14:41:00,19700.0,19625.0,17884150,6260200,2.8,81.65,4948250,1696000,0.475104,-0.514838,0.00056003,0.00042521,30.858755,40.694752,2023-08-01
16856,2023-07-27 14:41:00,19750.0,19625.0,12441200,3300900,1.45,130.5,1218500,376900,0.46198,-0.521397,0.00043958,0.00031839,39.211817,54.306117,2023-08-01
22110,2023-07-27 14:41:00,19800.0,19625.0,18484800,5964750,1.25,180.5,1003700,283650,0.457661,-0.522908,0.00034373,0.00024949,50.091303,69.288458,2023-08-01
27362,2023-07-27 14:41:00,19850.0,19625.0,12234900,2750650,1.0,229.95,735950,53450,0.453948,-0.524667,0.00028946,0.00021196,59.421331,81.536983,2023-08-01
24738,2023-07-27 14:42:00,19350.0,19623.35,51100,1485550,270.75,0.35,1100,29050,,-0.404735,,0.0002708,0.0,62.120122,2023-08-01
19485,2023-07-27 14:42:00,19400.0,19623.35,448000,5665850,217.65,0.4,15750,527950,,-0.409151,,0.0003187,0.0,52.924879,2023-08-01
14229,2023-07-27 14:42:00,19450.0,19623.35,201650,2559150,167.5,0.5,14950,807750,,-0.414655,,0.00038604,0.0,43.830787,2023-08-01
8972,2023-07-27 14:42:00,19500.0,19623.35,1829400,10241000,118.85,0.8,208500,1435450,,-0.423094,,0.00047982,0.0,35.420396,2023-08-01
3712,2023-07-27 14:42:00,19550.0,19623.35,688100,9175050,69.55,2.1,321850,3802750,,-0.43852,,0.00059691,0.0,28.667951,2023-08-01
1080,2023-07-27 14:42:00,19600.0,19623.35,6198100,17738000,29.35,12.0,2674150,6841850,0.540632,-0.468864,0.00087728,0.00059293,19.638488,29.119117,2023-08-01
6342,2023-07-27 14:42:00,19650.0,19623.35,11784900,8714650,7.5,40.0,5336300,2723650,0.498884,-0.497115,0.00073371,0.00052862,23.603611,32.76068,2023-08-01
11600,2023-07-27 14:42:00,19700.0,19623.35,17885750,6080100,2.15,84.5,4328500,1073800,0.472457,-0.512732,0.00058398,0.00039158,29.584654,44.204531,2023-08-01
16857,2023-07-27 14:42:00,19750.0,19623.35,11651700,3162600,1.55,134.65,1375350,269400,0.463174,-0.515963,0.00042499,0.00027992,40.575692,61.818015,2023-08-01
22111,2023-07-27 14:42:00,19800.0,19623.35,17824250,5897450,1.25,184.65,1601100,161950,0.458278,-0.516957,0.00033767,0.00022217,51.0066,77.878454,2023-08-01
27363,2023-07-27 14:42:00,19850.0,19623.35,11768600,2755000,1.0,235.05,547050,42600,0.45468,-0.516046,0.00028482,0.00018342,60.411027,94.340458,2023-08-01
24739,2023-07-27 14:43:00,19350.0,19624.05,51100,1485550,268.55,0.35,850,41250,,-0.405367,,0.00026749,0.0,62.916319,2023-08-01
19486,2023-07-27 14:43:00,19400.0,19624.05,448000,5665850,217.0,0.35,12950,311050,,-0.408648,,0.00031996,0.0,52.702734,2023-08-01
14230,2023-07-27 14:43:00,19450.0,19624.05,201650,2559150,167.3,0.45,25150,143950,,-0.414306,,0.00038643,0.0,43.779109,2023-08-01
8973,2023-07-27 14:43:00,19500.0,19624.05,1829400,10241000,117.4,0.65,184150,860350,,-0.421552,,0.00048906,0.0,34.725715,2023-08-01
3713,2023-07-27 14:43:00,19550.0,19624.05,688100,9175050,68.2,1.65,289150,4933450,,-0.436086,,0.00062119,0.0,27.521734,2023-08-01
1081,2023-07-27 14:43:00,19600.0,19624.05,6198100,17738000,28.0,11.45,2677550,7123300,0.547272,-0.468344,0.00103737,0.00059636,16.577606,28.949224,2023-08-01
6343,2023-07-27 14:43:00,19650.0,19624.05,11784900,8714650,7.4,41.35,4943300,2780950,0.499285,-0.495674,0.00074068,0.00048426,23.382347,35.761096,2023-08-01
11601,2023-07-27 14:43:00,19700.0,19624.05,17885750,6080100,2.15,86.15,4101900,1234700,0.473011,-0.509077,0.00058193,0.00035303,29.692817,49.045168,2023-08-01
16858,2023-07-27 14:43:00,19750.0,19624.05,11651700,3162600,1.4,135.3,1214500,211300,0.462682,-0.513269,0.000431,0.00026462,40.007124,65.411427,2023-08-01
22112,2023-07-27 14:43:00,19800.0,19624.05,17824250,5897450,1.2,185.2,1217250,143450,0.458515,-0.514191,0.00033767,0.00021151,51.011121,81.828668,2023-08-01
27364,2023-07-27 14:43:00,19850.0,19624.05,11768600,2755000,1.05,235.9,558650,28300,0.456016,-0.512675,0.0002805,0.00017377,61.367019,99.61742,2023-08-01
24740,2023-07-27 14:44:00,19400.0,19629.7,448000,5665850,226.6,0.3,10800,435500,,-0.407694,,0.00031564,0.0,53.381747,2023-08-01
19487,2023-07-27 14:44:00,19450.0,19629.7,201650,2559150,175.65,0.4,23100,171000,,-0.413534,,0.00037794,0.0,44.733778,2023-08-01
14231,2023-07-27 14:44:00,19500.0,19629.7,1829400,10241000,126.5,0.55,164250,566200,,-0.420121,,0.00047842,0.0,35.464251,2023-08-01
8974,2023-07-27 14:44:00,19550.0,19629.7,688100,9175050,76.5,1.15,290850,4159450,,-0.431913,,0.00062755,0.0,27.188499,2023-08-01
3714,2023-07-27 14:44:00,19600.0,19629.7,6198100,17738000,33.85,8.15,2634250,7478900,0.546703,-0.46315,0.00088761,0.00064512,19.373605,26.725488,2023-08-01
1082,2023-07-27 14:44:00,19650.0,19629.7,11784900,8714650,9.55,34.15,4745250,2661700,0.503768,-0.494274,0.00071153,0.00055957,24.333798,30.940563,2023-08-01
6344,2023-07-27 14:44:00,19700.0,19629.7,17885750,6080100,2.7,77.6,3886500,980800,0.47678,-0.512129,0.00057465,0.00041575,30.080537,41.628719,2023-08-01
11602,2023-07-27 14:44:00,19750.0,19629.7,11651700,3162600,1.35,126.4,1405750,229000,0.463305,-0.518418,0.00044562,0.0003081,38.691232,56.140229,2023-08-01
16859,2023-07-27 14:44:00,19800.0,19629.7,17824250,5897450,1.05,176.3,1271050,119450,0.457893,-0.51996,0.00035113,0.00024142,49.037383,71.631581,2023-08-01
22113,2023-07-27 14:44:00,19850.0,19629.7,11768600,2755000,1.0,226.1,415350,42000,0.45628,-0.520501,0.00028569,0.00020133,60.243976,85.891382,2023-08-01
27365,2023-07-27 14:44:00,19900.0,19629.7,13558550,2263200,0.85,275.75,467300,40000,0.454195,-0.520813,0.00024647,0.00017498,69.78781,98.819331,2023-08-01
24741,2023-07-27 14:45:00,19400.0,19631.55,449900,5526900,224.7,0.35,19950,472000,,-0.409546,,0.00030438,0.0,55.415962,2023-08-01
19488,2023-07-27 14:45:00,19450.0,19631.55,203950,2642550,174.3,0.4,28850,223800,,-0.414106,,0.00037066,0.0,45.626036,2023-08-01
14232,2023-07-27 14:45:00,19500.0,19631.55,1843450,9909200,124.35,0.5,294000,664100,,-0.419741,,0.00047447,0.0,35.751162,2023-08-01
8975,2023-07-27 14:45:00,19550.0,19631.55,700850,9762200,73.8,0.75,492750,5260450,0.546182,-0.427551,0.0003469,0.0006619,49.577502,25.726564,2023-08-01
3715,2023-07-27 14:45:00,19600.0,19631.55,6811100,18512550,31.25,8.55,3716450,9831250,,-0.463531,,0.00060463,0.0,28.516882,2023-08-01
1083,2023-07-27 14:45:00,19650.0,19631.55,12788100,8340550,8.4,35.5,7224100,4645600,0.504451,-0.492254,0.00078964,0.00049578,21.92586,34.917668,2023-08-01
6345,2023-07-27 14:45:00,19700.0,19631.55,17622750,5794050,2.3,79.6,5934500,1840350,0.475944,-0.50653,0.00060495,0.00035412,28.569589,48.888231,2023-08-01
11603,2023-07-27 14:45:00,19750.0,19631.55,11528250,3091150,1.3,128.5,1623600,297950,0.463644,-0.511081,0.00044964,0.00026327,38.348118,65.741343,2023-08-01
16860,2023-07-27 14:45:00,19800.0,19631.55,17785750,5848550,1.1,178.4,896600,228800,0.45917,-0.511951,0.00034778,0.00020876,49.525191,82.90195,2023-08-01
22114,2023-07-27 14:45:00,19850.0,19631.55,11530500,2739500,1.0,229.1,542600,54250,0.457077,-0.510412,0.00028464,0.00017087,60.477285,101.298553,2023-08-01
27366,2023-07-27 14:45:00,19900.0,19631.55,13435500,2227650,0.9,278.05,308750,47950,0.455697,-0.511122,0.00024324,0.00015179,70.743607,114.025302,2023-08-01
24742,2023-07-27 14:46:00,19400.0,19631.65,449900,5526900,227.85,0.3,22300,357700,,-0.40901,,0.00030671,0.0,54.982313,2023-08-01
19489,2023-07-27 14:46:00,19450.0,19631.65,203950,2642550,178.6,0.4,25450,336050,,-0.414805,,0.00036652,0.0,46.162542,2023-08-01
14233,2023-07-27 14:46:00,19500.0,19631.65,1843450,9909200,128.85,0.5,258100,1270650,,-0.42043,,0.00046908,0.0,36.177396,2023-08-01
8976,2023-07-27 14:46:00,19550.0,19631.65,700850,9762200,78.75,1.0,652950,6059650,,-0.43139,,0.00061954,0.0,27.534876,2023-08-01
3716,2023-07-27 14:46:00,19600.0,19631.65,6811100,18512550,34.9,6.8,5001600,10636750,0.549846,-0.461038,0.00091861,0.00066622,18.702679,25.866956,2023-08-01
1084,2023-07-27 14:46:00,19650.0,19631.65,12788100,8340550,8.9,30.7,8745950,4796300,0.50478,-0.493831,0.00075619,0.00061066,22.896937,28.352207,2023-08-01
6346,2023-07-27 14:46:00,19700.0,19631.65,17622750,5794050,1.85,73.9,7269200,2021400,0.474284,-0.514207,0.00063287,0.00045571,27.303821,37.973036,2023-08-01
11604,2023-07-27 14:46:00,19750.0,19631.65,11528250,3091150,0.8,122.7,2812800,415250,0.459293,-0.521558,0.00048613,0.00033472,35.43366,51.656619,2023-08-01
16861,2023-07-27 14:46:00,19800.0,19631.65,17785750,5848550,0.6,172.7,2374350,266200,0.453474,-0.523081,0.00037896,0.000258,45.381867,67.003711,2023-08-01
22115,2023-07-27 14:46:00,19850.0,19631.65,11530500,2739500,0.6,222.95,1596400,71750,0.452287,-0.52247,0.00030383,0.00020924,56.583149,82.624162,2023-08-01
27367,2023-07-27 14:46:00,19900.0,19631.65,13435500,2227650,0.65,272.85,1207400,87300,0.452899,-0.522179,0.00025202,0.00017945,68.228477,96.344074,2023-08-01
24743,2023-07-27 14:47:00,19400.0,19632.05,449900,5526900,224.6,0.4,17650,286450,,-0.411982,,0.00029235,0.0,57.785553,2023-08-01
19490,2023-07-27 14:47:00,19450.0,19632.05,203950,2642550,174.25,0.4,35550,499350,,-0.415488,,0.00036181,0.0,46.783516,2023-08-01
14234,2023-07-27 14:47:00,19500.0,19632.05,1843450,9909200,125.45,0.55,175400,1621850,,-0.421996,,0.00045615,0.0,37.2344,2023-08-01
8977,2023-07-27 14:47:00,19550.0,19632.05,700850,9762200,75.75,1.15,421150,4098150,,-0.433509,,0.00059353,0.0,28.769213,2023-08-01
3717,2023-07-27 14:47:00,19600.0,19632.05,6811100,18512550,32.5,8.05,3523900,6618800,0.585063,-0.463246,0.00163952,0.0006042,10.320937,28.538822,2023-08-01
1085,2023-07-27 14:47:00,19650.0,19632.05,12788100,8340550,8.1,33.75,6127250,3076000,0.504787,-0.492328,0.00079758,0.00051545,21.709815,33.588796,2023-08-01
6347,2023-07-27 14:47:00,19700.0,19632.05,17622750,5794050,1.8,77.55,5584300,1104800,0.474546,-0.507636,0.00063271,0.00036988,27.313044,46.808446,2023-08-01
11605,2023-07-27 14:47:00,19750.0,19632.05,11528250,3091150,0.85,127.2,1740050,305250,0.460576,-0.511305,0.00047699,0.0002655,36.126413,65.195418,2023-08-01
16862,2023-07-27 14:47:00,19800.0,19632.05,17785750,5848550,0.6,176.95,1484400,136200,0.454256,-0.512353,0.00037549,0.00021084,45.814275,82.091006,2023-08-01
22116,2023-07-27 14:47:00,19850.0,19632.05,11530500,2739500,0.45,227.05,879100,54100,0.450152,-0.511699,0.00031298,0.00017495,54.895903,98.939579,2023-08-01
27368,2023-07-27 14:47:00,19900.0,19632.05,13435500,2227650,0.55,276.7,808850,63350,0.451983,-0.511249,0.00025521,0.00015226,67.359027,113.683955,2023-08-01
24744,2023-07-27 14:48:00,19400.0,19635.4,447950,5443400,228.9,0.35,14400,68950,,-0.411416,,0.00029022,0.0,58.18323,2023-08-01
19491,2023-07-27 14:48:00,19450.0,19635.4,207900,2660750,178.2,0.4,22450,102700,,-0.415967,,0.00035209,0.0,48.082211,2023-08-01
14235,2023-07-27 14:48:00,19500.0,19635.4,1867150,9939000,128.5,0.5,154650,853500,,-0.421562,,0.00044784,0.0,37.913552,2023-08-01
8978,2023-07-27 14:48:00,19550.0,19635.4,747000,10017000,78.6,1.0,289000,2831400,,-0.432336,,0.00058428,0.0,29.207389,2023-08-01
3718,2023-07-27 14:48:00,19600.0,19635.4,7162000,20231050,34.75,6.9,2056400,4968150,,-0.461016,,0.00060872,0.0,28.308653,2023-08-01
1086,2023-07-27 14:48:00,19650.0,19635.4,13701000,8144950,9.05,31.0,3893400,2217100,0.507454,-0.490728,0.00079825,0.00052578,21.687043,32.922985,2023-08-01
6348,2023-07-27 14:48:00,19700.0,19635.4,17211350,5751000,1.85,73.9,3129000,829000,0.475952,-0.507285,0.00064528,0.00038154,26.784129,45.373401,2023-08-01
11606,2023-07-27 14:48:00,19750.0,19635.4,10685950,3061150,0.85,123.2,1069100,222350,0.461511,-0.511722,0.00048282,0.00027402,35.694596,63.160142,2023-08-01
16863,2023-07-27 14:48:00,19800.0,19635.4,16477700,5816050,0.65,172.95,1455700,99300,0.45596,-0.512887,0.00037305,0.00021607,46.131057,80.093136,2023-08-01
22117,2023-07-27 14:48:00,19850.0,19635.4,11092250,2739450,0.5,223.65,592600,27600,0.452139,-0.511179,0.00030915,0.00017513,55.603393,98.832238,2023-08-01
27369,2023-07-27 14:48:00,19900.0,19635.4,13175100,2212450,0.5,273.1,505900,50950,0.451887,-0.511074,0.00025827,0.00015303,66.553477,113.099264,2023-08-01
24745,2023-07-27 14:49:00,19400.0,19634.95,447950,5443400,229.6,0.3,18550,507300,,-0.410995,,0.00029281,0.0,57.660666,2023-08-01
