id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19492,2023-07-27 14:49:00,19450.0,19634.95,207900,2660750,179.3,0.3,27950,191900,,-0.414368,,0.00036195,0.0,46.735846,2023-08-01
14236,2023-07-27 14:49:00,19500.0,19634.95,1867150,9939000,129.6,0.45,134500,650200,,-0.421358,,0.00045084,0.0,37.660402,2023-08-01
8979,2023-07-27 14:49:00,19550.0,19634.95,747000,10017000,80.0,0.75,306500,2233150,,-0.429996,,0.00061207,0.0,27.854989,2023-08-01
3719,2023-07-27 14:49:00,19600.0,19634.95,7162000,20231050,35.4,5.9,2541650,6337500,0.581978,-0.459583,0.00148814,0.0006488,11.389698,26.552686,2023-08-01
1087,2023-07-27 14:49:00,19650.0,19634.95,13701000,8144950,9.1,29.35,4623100,2888650,0.507177,-0.491439,0.00077725,0.0005687,22.275529,30.442134,2023-08-01
6349,2023-07-27 14:49:00,19700.0,19634.95,17211350,5751000,1.9,72.15,3217050,953650,0.476535,-0.510026,0.00063008,0.00041676,27.435452,41.53707,2023-08-01
11607,2023-07-27 14:49:00,19750.0,19634.95,10685950,3061150,0.9,121.4,1072950,238200,0.462687,-0.515226,0.00047082,0.00029695,36.618347,58.272013,2023-08-01
16864,2023-07-27 14:49:00,19800.0,19634.95,16477700,5816050,0.65,171.3,859300,165550,0.456725,-0.516403,0.00036783,0.000231,46.799635,74.898418,2023-08-01
22118,2023-07-27 14:49:00,19850.0,19634.95,11092250,2739450,0.6,219.8,393400,38950,0.45488,-0.519972,0.00029739,0.00020307,57.854677,85.167897,2023-08-01
27370,2023-07-27 14:49:00,19900.0,19634.95,13175100,2212450,0.55,269.95,458300,24250,0.453832,-0.51873,0.00025171,0.00017191,68.33291,100.617472,2023-08-01
24746,2023-07-27 14:50:00,19400.0,19636.5,447950,5443400,228.9,0.4,17550,295600,,-0.41378,,0.00027767,0.0,60.900453,2023-08-01
19493,2023-07-27 14:50:00,19450.0,19636.5,207900,2660750,178.2,0.4,24050,368800,,-0.417339,,0.00034216,0.0,49.518514,2023-08-01
14237,2023-07-27 14:50:00,19500.0,19636.5,1867150,9939000,128.95,0.5,243050,1087900,,-0.422913,,0.00043442,0.0,39.113924,2023-08-01
8980,2023-07-27 14:50:00,19550.0,19636.5,747000,10017000,79.7,0.8,355300,4550250,,-0.43123,,0.00058898,0.0,28.962392,2023-08-01
3720,2023-07-27 14:50:00,19600.0,19636.5,7162000,20231050,34.55,6.25,3421150,8767400,,-0.460283,,0.0006101,0.0,28.241845,2023-08-01
1088,2023-07-27 14:50:00,19650.0,19636.5,13701000,8144950,8.25,30.45,6310950,4029000,0.508229,-0.489989,0.00085034,0.00051086,20.359478,33.885333,2023-08-01
6350,2023-07-27 14:50:00,19700.0,19636.5,17211350,5751000,1.5,74.15,6877400,1222950,0.475207,-0.504905,0.0006715,0.00035564,25.737692,48.686614,2023-08-01
11608,2023-07-27 14:50:00,19750.0,19636.5,10685950,3061150,0.95,123.6,2019150,344450,0.464001,-0.508495,0.00046578,0.000255,37.025052,67.89171,2023-08-01
16865,2023-07-27 14:50:00,19800.0,19636.5,16477700,5816050,0.8,173.5,1156550,186100,0.459659,-0.508991,0.00035464,0.00020078,48.577164,86.224607,2023-08-01
22119,2023-07-27 14:50:00,19850.0,19636.5,11092250,2739450,0.7,223.8,444500,47750,0.457369,-0.507744,0.00028917,0.00016545,59.54127,104.638747,2023-08-01
27371,2023-07-27 14:50:00,19900.0,19636.5,13175100,2212450,0.55,272.75,706750,59900,0.454776,-0.508178,0.00024996,0.00014663,68.830057,118.071713,2023-08-01
24747,2023-07-27 14:51:00,19400.0,19627.4,443300,5442150,219.1,0.5,20050,312950,,-0.416785,,0.00027583,0.0,61.440742,2023-08-01
19494,2023-07-27 14:51:00,19450.0,19627.4,207100,2595650,169.35,0.5,26050,306050,,-0.420524,,0.00034247,0.0,49.581772,2023-08-01
14238,2023-07-27 14:51:00,19500.0,19627.4,1827850,9770650,119.45,0.6,231600,1279450,,-0.42595,,0.00044264,0.0,38.465194,2023-08-01
8981,2023-07-27 14:51:00,19550.0,19627.4,735600,9559350,69.55,1.0,482100,4504300,,-0.434934,,0.00060996,0.0,28.025478,2023-08-01
3721,2023-07-27 14:51:00,19600.0,19627.4,7120400,20588650,27.0,8.6,3943950,9830600,,-0.466158,,0.00060193,0.0,28.679719,2023-08-01
1089,2023-07-27 14:51:00,19650.0,19627.4,14510300,8088750,5.7,37.45,6943650,4404900,0.500777,-0.493855,0.00082401,0.00047505,21.025796,36.466369,2023-08-01
6351,2023-07-27 14:51:00,19700.0,19627.4,17449350,5640950,1.1,83.1,4501500,1459200,0.471087,-0.505559,0.00064036,0.000327,26.984535,52.977302,2023-08-01
11609,2023-07-27 14:51:00,19750.0,19627.4,10485750,2914950,0.85,132.75,1167400,311500,0.46293,-0.508083,0.00044038,0.00023915,39.171984,72.432018,2023-08-01
16866,2023-07-27 14:51:00,19800.0,19627.4,16013850,5788700,0.85,182.25,1265500,214000,0.460831,-0.50882,0.00033155,0.00019315,52.003723,89.679043,2023-08-01
22120,2023-07-27 14:51:00,19850.0,19627.4,10828150,2747350,0.75,232.4,818700,49050,0.458933,-0.507609,0.00027293,0.00016092,63.143453,107.644499,2023-08-01
27372,2023-07-27 14:51:00,19900.0,19627.4,12780900,2204400,0.7,282.85,854200,75250,0.458367,-0.505333,0.0002321,0.00013751,74.239455,125.985384,2023-08-01
24748,2023-07-27 14:52:00,19350.0,19622.45,49850,1443250,267.75,0.35,1700,117150,,-0.411765,,0.00024286,0.0,69.609095,2023-08-01
19495,2023-07-27 14:52:00,19400.0,19622.45,443300,5442150,217.6,0.4,19300,177300,,-0.416204,,0.00028595,0.0,59.267304,2023-08-01
14239,2023-07-27 14:52:00,19450.0,19622.45,207100,2595650,167.2,0.5,36450,338950,,-0.421613,,0.0003466,0.0,49.035227,2023-08-01
8982,2023-07-27 14:52:00,19500.0,19622.45,1827850,9770650,117.65,0.65,210900,488650,,-0.427764,,0.00044627,0.0,38.196543,2023-08-01
3722,2023-07-27 14:52:00,19550.0,19622.45,735600,9559350,67.8,1.0,475650,4447500,,-0.435994,,0.00063493,0.0,26.943698,2023-08-01
1090,2023-07-27 14:52:00,19600.0,19622.45,7120400,20588650,25.65,8.7,4312550,9395150,0.546424,-0.467807,0.00106064,0.00064719,16.229315,26.691742,2023-08-01
6352,2023-07-27 14:52:00,19650.0,19622.45,14510300,8088750,5.15,38.5,7761600,4081750,0.497631,-0.497419,0.00076717,0.00052114,22.590571,33.255213,2023-08-01
11610,2023-07-27 14:52:00,19700.0,19622.45,17449350,5640950,1.0,84.75,3417550,1305550,0.469921,-0.51006,0.0006118,0.0003575,28.247146,48.462431,2023-08-01
16867,2023-07-27 14:52:00,19750.0,19622.45,10485750,2914950,0.7,134.25,914250,307550,0.461479,-0.513278,0.00043475,0.00026214,39.67829,66.077911,2023-08-01
22121,2023-07-27 14:52:00,19800.0,19622.45,16013850,5788700,0.7,184.65,967450,223700,0.459583,-0.512636,0.00032952,0.00020406,52.324799,84.888728,2023-08-01
27373,2023-07-27 14:52:00,19850.0,19622.45,10828150,2747350,0.65,234.55,583750,33500,0.458349,-0.511988,0.00027004,0.00017098,63.829996,101.317434,2023-08-01
24749,2023-07-27 14:53:00,19350.0,19620.2,49850,1443250,268.6,0.3,1650,134900,,-0.411604,,0.00024601,0.0,68.724188,2023-08-01
19496,2023-07-27 14:53:00,19400.0,19620.2,443300,5442150,216.15,0.4,16400,133900,,-0.417094,,0.00028483,0.0,59.538305,2023-08-01
14240,2023-07-27 14:53:00,19450.0,19620.2,207100,2595650,166.25,0.5,29750,132150,,-0.422507,,0.00034607,0.0,49.141178,2023-08-01
8983,2023-07-27 14:53:00,19500.0,19620.2,1827850,9770650,116.0,0.65,237550,679150,,-0.428655,,0.00044748,0.0,38.1166,2023-08-01
3723,2023-07-27 14:53:00,19550.0,19620.2,735600,9559350,66.35,1.1,377150,4043300,,-0.437841,,0.00063014,0.0,27.173806,2023-08-01
1091,2023-07-27 14:53:00,19600.0,19620.2,7120400,20588650,24.5,9.1,2893450,6860450,0.541084,-0.469151,0.00097526,0.0006515,17.679642,26.527035,2023-08-01
6353,2023-07-27 14:53:00,19650.0,19620.2,14510300,8088750,4.65,39.25,6627400,2641350,0.496106,-0.499025,0.00075664,0.00053739,22.908414,32.25642,2023-08-01
11611,2023-07-27 14:53:00,19700.0,19620.2,17449350,5640950,1.0,85.65,3201450,917700,0.470136,-0.512161,0.00059014,0.00037148,29.290573,46.640432,2023-08-01
16868,2023-07-27 14:53:00,19750.0,19620.2,10485750,2914950,0.7,135.3,1313750,216900,0.462102,-0.51525,0.00042288,0.0002703,40.805596,64.083075,2023-08-01
22122,2023-07-27 14:53:00,19800.0,19620.2,16013850,5788700,0.55,185.4,696000,162900,0.458032,-0.51521,0.00033351,0.00021233,51.687466,81.580051,2023-08-01
27374,2023-07-27 14:53:00,19850.0,19620.2,10828150,2747350,0.55,235.3,310550,24750,0.457598,-0.51466,0.00027055,0.0001776,63.707469,97.534654,2023-08-01
24750,2023-07-27 14:54:00,19350.0,19614.85,51050,1450150,263.6,0.35,3950,113900,,-0.413736,,0.00024267,0.0,69.779742,2023-08-01
19497,2023-07-27 14:54:00,19400.0,19614.85,432800,5425700,213.25,0.4,26100,309050,,-0.418216,,0.00028725,0.0,59.093736,2023-08-01
14241,2023-07-27 14:54:00,19450.0,19614.85,210050,2574450,164.0,0.45,39850,368700,,-0.422829,,0.00035633,0.0,47.750236,2023-08-01
8984,2023-07-27 14:54:00,19500.0,19614.85,1835050,9767300,114.65,0.65,265200,1106500,,-0.429807,,0.00045878,0.0,37.209205,2023-08-01
3724,2023-07-27 14:54:00,19550.0,19614.85,864700,10317650,65.1,1.6,583100,7399550,0.584331,-0.442893,0.00095779,0.00060828,17.698362,28.214376,2023-08-01
1092,2023-07-27 14:54:00,19600.0,19614.85,7951500,20443950,23.6,10.05,4691500,11981300,0.52973,-0.471989,0.00074996,0.00067993,23.057306,25.439808,2023-08-01
6354,2023-07-27 14:54:00,19650.0,19614.85,15246500,7091200,4.4,40.65,9276800,4364350,0.493704,-0.504508,0.00069174,0.00062541,25.064319,27.724237,2023-08-01
11612,2023-07-27 14:54:00,19700.0,19614.85,15803250,5266450,0.9,87.45,3309300,1680500,0.469048,-0.521696,0.00056415,0.00045369,30.64417,38.163466,2023-08-01
16869,2023-07-27 14:54:00,19750.0,19614.85,9720200,2823750,0.65,137.4,1288650,423750,0.461909,-0.52494,0.00040823,0.00032031,42.282333,54.029191,2023-08-01
22123,2023-07-27 14:54:00,19800.0,19614.85,15537300,5716500,0.55,186.95,1297350,292200,0.458842,-0.528013,0.00032096,0.00026062,53.737723,66.368764,2023-08-01
27375,2023-07-27 14:54:00,19850.0,19614.85,10529150,2724950,0.55,237.15,395250,47800,0.458589,-0.526533,0.00026175,0.00021105,65.888608,81.978206,2023-08-01
24751,2023-07-27 14:55:00,19350.0,19617.15,51050,1450150,266.9,0.4,1700,69600,,-0.415172,,0.00023369,0.0,72.513763,2023-08-01
19498,2023-07-27 14:55:00,19400.0,19617.15,432800,5425700,218.65,0.45,12650,446800,0.572792,-0.41961,0.0002341,0.00027643,72.831679,61.447882,2023-08-01
14242,2023-07-27 14:55:00,19450.0,19617.15,210050,2574450,168.3,0.5,26300,291100,0.570395,-0.424208,0.00030655,0.00034219,55.679025,49.753921,2023-08-01
8985,2023-07-27 14:55:00,19500.0,19617.15,1835050,9767300,119.7,0.75,170500,1047000,0.558598,-0.431567,0.00034579,0.00043467,49.602429,39.302499,2023-08-01
3725,2023-07-27 14:55:00,19550.0,19617.15,864700,10317650,70.55,1.95,406600,7382200,0.549615,-0.445275,0.0004849,0.00055697,35.481466,30.838073,2023-08-01
1093,2023-07-27 14:55:00,19600.0,19617.15,7951500,20443950,27.6,9.2,3025700,8663600,0.528223,-0.470612,0.0006263,0.00067253,27.615882,25.712081,2023-08-01
6355,2023-07-27 14:55:00,19650.0,19617.15,15246500,7091200,5.4,37.1,6260000,2677500,0.496235,-0.505181,0.00065289,0.00071185,26.556678,24.355862,2023-08-01
11613,2023-07-27 14:55:00,19700.0,19617.15,15803250,5266450,0.95,82.95,1975000,1041000,0.470454,-0.540916,0.00056282,0.00071246,30.723291,24.209222,2023-08-01
16870,2023-07-27 14:55:00,19750.0,19617.15,9720200,2823750,0.7,132.7,1225250,294900,0.463508,,0.00040359,,42.782828,0.0,2023-08-01
22124,2023-07-27 14:55:00,19800.0,19617.15,15537300,5716500,0.6,183.0,805400,232250,0.460629,-0.546351,0.00031593,0.00035007,54.616201,49.196152,2023-08-01
27376,2023-07-27 14:55:00,19850.0,19617.15,10529150,2724950,0.5,232.4,596150,120300,0.458643,,0.00026374,,65.390332,0.0,2023-08-01
24752,2023-07-27 14:56:00,19350.0,19616.2,51050,1450150,266.85,0.35,650,107250,0.58234,-0.415115,0.00022328,0.00023499,76.005625,72.118528,2023-08-01
19499,2023-07-27 14:56:00,19400.0,19616.2,432800,5425700,215.8,0.35,18450,331400,,-0.418697,,0.00028266,0.0,60.071442,2023-08-01
14243,2023-07-27 14:56:00,19450.0,19616.2,210050,2574450,165.7,0.4,27850,198450,,-0.423359,,0.0003498,0.0,48.657019,2023-08-01
8986,2023-07-27 14:56:00,19500.0,19616.2,1835050,9767300,116.55,0.65,229700,613050,0.577747,-0.431156,0.00051603,0.00044188,32.964906,38.658574,2023-08-01
3726,2023-07-27 14:56:00,19550.0,19616.2,864700,10317650,66.95,1.55,409550,6419150,0.565582,-0.443655,0.00070862,0.00058667,24.140574,29.263643,2023-08-01
1094,2023-07-27 14:56:00,19600.0,19616.2,7951500,20443950,24.5,9.45,3641350,9457850,0.53017,-0.471409,0.00072825,0.00066634,23.744188,25.95789,2023-08-01
6356,2023-07-27 14:56:00,19650.0,19616.2,15246500,7091200,4.05,39.5,5868150,2625950,0.494158,-0.503326,0.00071116,0.00061269,24.382103,28.302459,2023-08-01
11614,2023-07-27 14:56:00,19700.0,19616.2,15803250,5266450,0.85,86.25,2435050,1095850,0.470008,-0.519892,0.00056166,0.00043994,30.787846,39.368518,2023-08-01
16871,2023-07-27 14:56:00,19750.0,19616.2,9720200,2823750,0.75,135.95,1251650,273900,0.464913,-0.523989,0.00039107,0.00031699,44.171471,54.606436,2023-08-01
22125,2023-07-27 14:56:00,19800.0,19616.2,15537300,5716500,0.55,186.2,858150,144600,0.46072,-0.523287,0.00031405,0.00024174,54.950955,71.614445,2023-08-01
27377,2023-07-27 14:56:00,19850.0,19616.2,10529150,2724950,0.5,235.5,634550,35150,0.459678,-0.526559,0.00025912,0.00021205,66.581237,81.597451,2023-08-01
24753,2023-07-27 14:57:00,19350.0,19609.9,53700,1454250,256.75,0.35,3000,124300,,-0.416304,,0.00023662,0.0,71.696339,2023-08-01
19500,2023-07-27 14:57:00,19400.0,19609.9,442800,5387300,207.45,0.35,22850,231500,,-0.41993,,0.00028598,0.0,59.435625,2023-08-01
14244,2023-07-27 14:57:00,19450.0,19609.9,213300,2545900,156.6,0.4,69950,167650,,-0.424622,,0.00035656,0.0,47.783181,2023-08-01
8987,2023-07-27 14:57:00,19500.0,19609.9,1823850,9879900,107.35,0.7,324800,1486400,,-0.433041,,0.00045074,0.0,37.944891,2023-08-01
3727,2023-07-27 14:57:00,19550.0,19609.9,953200,11500800,58.4,1.8,707900,7429850,,-0.446427,,0.00060144,0.0,28.583861,2023-08-01
1095,2023-07-27 14:57:00,19600.0,19609.9,8443600,18929300,17.65,11.55,6193150,13540300,0.529118,-0.475595,0.00089525,0.00066791,19.326303,25.924923,2023-08-01
6357,2023-07-27 14:57:00,19650.0,19609.9,15755500,6606550,2.4,46.5,10502300,4043100,0.488472,-0.503971,0.00075113,0.00052155,23.086205,33.260802,2023-08-01
11615,2023-07-27 14:57:00,19700.0,19609.9,14781750,5004500,0.75,94.65,2906650,1510200,0.468847,-0.513664,0.00053399,0.00034916,32.388279,49.655623,2023-08-01
16872,2023-07-27 14:57:00,19750.0,19609.9,9261550,2770250,0.6,144.75,734350,345550,0.463453,-0.514843,0.00038432,0.00025283,44.950313,68.567037,2023-08-01
22126,2023-07-27 14:57:00,19800.0,19609.9,15140200,5644300,0.6,195.15,857300,235950,0.462452,-0.513406,0.00029699,0.00019758,58.15454,87.751649,2023-08-01
27378,2023-07-27 14:57:00,19850.0,19609.9,10263950,2723500,0.6,245.3,738200,55100,0.462571,-0.511751,0.00024349,0.00016456,70.934067,105.3763,2023-08-01
24754,2023-07-27 14:58:00,19350.0,19604.9,53700,1454250,251.5,0.3,3650,70450,,-0.416468,,0.00024165,0.0,70.234895,2023-08-01
19501,2023-07-27 14:58:00,19400.0,19604.9,442800,5387300,202.45,0.4,22600,749850,,-0.42197,,0.00028288,0.0,60.168982,2023-08-01
14245,2023-07-27 14:58:00,19450.0,19604.9,213300,2545900,152.75,0.45,49250,422550,,-0.426664,,0.00035519,0.0,48.02994,2023-08-01
8988,2023-07-27 14:58:00,19500.0,19604.9,1823850,9879900,103.4,0.75,277550,2046850,,-0.434781,,0.00045616,0.0,37.533199,2023-08-01
3728,2023-07-27 14:58:00,19550.0,19604.9,953200,11500800,54.45,1.9,751550,6217300,,-0.448111,,0.00062337,0.0,27.602727,2023-08-01
1096,2023-07-27 14:58:00,19600.0,19604.9,8443600,18929300,15.35,12.5,5674250,11709350,0.523569,-0.478347,0.00083347,0.00071082,20.784586,24.377729,2023-08-01
6358,2023-07-27 14:58:00,19650.0,19604.9,15755500,6606550,1.95,49.2,8184250,3351650,0.485663,-0.508439,0.00072402,0.00056664,23.953197,30.618762,2023-08-01
11616,2023-07-27 14:58:00,19700.0,19604.9,14781750,5004500,0.7,98.55,1730600,1124500,0.468453,-0.51628,0.00050938,0.00035708,33.961534,48.558482,2023-08-01
16873,2023-07-27 14:58:00,19750.0,19604.9,9261550,2770250,0.65,148.85,1175550,300500,0.46489,-0.51668,0.00036299,0.00025587,47.622538,67.763789,2023-08-01
22127,2023-07-27 14:58:00,19800.0,19604.9,15140200,5644300,0.6,198.8,616600,279500,0.463422,-0.516429,0.00028616,0.00020493,60.387506,84.609837,2023-08-01
27379,2023-07-27 14:58:00,19850.0,19604.9,10263950,2723500,0.55,249.45,424550,53400,0.462852,-0.513099,0.00023849,0.00016599,72.448911,104.492825,2023-08-01
24755,2023-07-27 14:59:00,19350.0,19606.3,53700,1454250,256.0,0.35,2350,57600,,-0.41807,,0.00023243,0.0,73.081415,2023-08-01
19502,2023-07-27 14:59:00,19400.0,19606.3,442800,5387300,206.1,0.35,23400,692300,,-0.421771,,0.00028172,0.0,60.411698,2023-08-01
14246,2023-07-27 14:59:00,19450.0,19606.3,213300,2545900,156.65,0.4,32900,372400,0.577287,-0.426499,0.00037824,0.00035282,45.016612,48.34906,2023-08-01
8989,2023-07-27 14:59:00,19500.0,19606.3,1823850,9879900,106.55,0.55,305400,1992400,0.578431,-0.432873,0.00056842,0.00046779,29.937866,36.57061,2023-08-01
3729,2023-07-27 14:59:00,19550.0,19606.3,953200,11500800,57.8,1.8,802500,5862400,0.554611,-0.448028,0.00065162,0.00061089,26.381524,28.165833,2023-08-01
1097,2023-07-27 14:59:00,19600.0,19606.3,8443600,18929300,17.15,11.55,5139350,10142400,0.523441,-0.477269,0.00075925,0.00071601,22.816854,24.197341,2023-08-01
6359,2023-07-27 14:59:00,19650.0,19606.3,15755500,6606550,2.8,47.3,6915600,2232700,0.489114,-0.508742,0.00065386,0.00059529,26.530558,29.144466,2023-08-01
11617,2023-07-27 14:59:00,19700.0,19606.3,14781750,5004500,0.85,95.65,1867050,877300,0.470962,-0.521051,0.00049009,0.00040761,35.315563,42.514557,2023-08-01
16874,2023-07-27 14:59:00,19750.0,19606.3,9261550,2770250,0.8,145.85,1205600,363050,0.467722,-0.521935,0.00034842,0.00028671,49.643908,60.435874,2023-08-01
22128,2023-07-27 14:59:00,19800.0,19606.3,15140200,5644300,0.65,195.7,1263850,169350,0.465196,-0.52261,0.00028016,0.0002295,61.705637,75.494944,2023-08-01
27380,2023-07-27 14:59:00,19850.0,19606.3,10263950,2723500,0.55,246.05,538250,93550,0.463947,-0.519838,0.00023596,0.00018541,73.243841,93.478806,2023-08-01
24756,2023-07-27 15:00:00,19400.0,19629.2,463500,5612250,226.0,0.3,74350,376300,,-0.419922,,0.00025749,0.0,65.961399,2023-08-01
19503,2023-07-27 15:00:00,19450.0,19629.2,228050,2557700,175.75,0.3,110400,374500,,-0.423613,,0.00032012,0.0,53.154103,2023-08-01
14247,2023-07-27 15:00:00,19500.0,19629.2,1897250,9901500,126.1,0.45,695100,1689100,,-0.430304,,0.00040235,0.0,42.423821,2023-08-01
8990,2023-07-27 15:00:00,19550.0,19629.2,1109500,11789650,76.45,0.7,1838950,8503150,,-0.437828,,0.00056401,0.0,30.360638,2023-08-01
3730,2023-07-27 15:00:00,19600.0,19629.2,10025500,19409250,29.2,3.55,13709600,22136150,,-0.459024,,0.00076038,0.0,22.677082,2023-08-01
1098,2023-07-27 15:00:00,19650.0,19629.2,15797350,5605450,4.4,28.9,14330550,5629800,0.501972,-0.495482,0.00085394,0.00062039,20.299326,27.939613,2023-08-01
6360,2023-07-27 15:00:00,19700.0,19629.2,13221450,4767650,1.15,76.0,5753700,1937150,0.476902,-0.5093,0.00056809,0.00037717,30.462604,45.946697,2023-08-01
11618,2023-07-27 15:00:00,19750.0,19629.2,8613900,2652500,0.95,125.2,1980900,524950,0.470929,-0.513224,0.00038408,0.00027277,45.012507,63.515397,2023-08-01
16875,2023-07-27 15:00:00,19800.0,19629.2,14648900,5562400,0.8,176.4,1236750,366750,0.468225,-0.50998,0.00029686,0.00019894,58.208254,87.106125,2023-08-01
22129,2023-07-27 15:00:00,19850.0,19629.2,9899950,2691600,0.65,226.25,659800,103100,0.466388,-0.50895,0.00024673,0.00016549,70.007932,104.722149,2023-08-01
27381,2023-07-27 15:00:00,19900.0,19629.2,11538850,2081000,0.55,275.1,422750,157500,0.465544,-0.510373,0.00021215,0.00014923,81.403466,116.119309,2023-08-01
24757,2023-07-27 15:01:00,19400.0,19633.8,463500,5612250,231.05,0.3,48700,411500,,-0.420397,,0.00024885,0.0,68.256952,2023-08-01
19504,2023-07-27 15:01:00,19450.0,19633.8,228050,2557700,180.35,0.25,60400,308500,,-0.422946,,0.00031502,0.0,53.988239,2023-08-01
14248,2023-07-27 15:01:00,19500.0,19633.8,1897250,9901500,130.3,0.3,436650,1125350,,-0.427844,,0.00040659,0.0,41.927772,2023-08-01
8991,2023-07-27 15:01:00,19550.0,19633.8,1109500,11789650,80.3,0.5,1128250,5028750,,-0.435412,,0.00056136,0.0,30.468976,2023-08-01
3731,2023-07-27 15:01:00,19600.0,19633.8,10025500,19409250,32.7,2.5,8883700,17286950,,-0.455001,,0.00077126,0.0,22.328846,2023-08-01
1099,2023-07-27 15:01:00,19650.0,19633.8,15797350,5605450,4.3,23.15,14556050,6326650,0.505493,-0.493531,0.00096709,0.00074066,17.919818,23.397391,2023-08-01
6361,2023-07-27 15:01:00,19700.0,19633.8,13221450,4767650,1.2,70.15,6526300,1803450,0.478589,-0.510987,0.00058332,0.00042332,29.669632,40.926572,2023-08-01
11619,2023-07-27 15:01:00,19750.0,19633.8,8613900,2652500,0.8,120.85,1854600,348000,0.47046,-0.511839,0.00040192,0.00027187,43.004346,63.721022,2023-08-01
16876,2023-07-27 15:01:00,19800.0,19633.8,14648900,5562400,0.7,171.0,1376600,294450,0.468003,-0.511195,0.00030502,0.00020753,56.638647,83.481191,2023-08-01
22130,2023-07-27 15:01:00,19850.0,19633.8,9899950,2691600,0.7,221.1,615050,69000,0.468153,-0.509584,0.00024438,0.00016952,70.696603,102.208861,2023-08-01
27382,2023-07-27 15:01:00,19900.0,19633.8,11538850,2081000,0.6,270.7,488700,77900,0.467506,-0.508867,0.00020927,0.00014731,82.547095,117.626408,2023-08-01
24758,2023-07-27 15:02:00,19400.0,19628.15,463500,5612250,224.0,0.25,71000,239200,0.579871,-0.420577,0.00025787,0.00025555,65.883376,66.497904,2023-08-01
19505,2023-07-27 15:02:00,19450.0,19628.15,228050,2557700,173.9,0.3,87100,97950,,-0.425402,,0.00031119,0.0,54.738956,2023-08-01
14249,2023-07-27 15:02:00,19500.0,19628.15,1897250,9901500,124.0,0.35,304550,1400350,,-0.430255,,0.00040624,0.0,42.024846,2023-08-01
8992,2023-07-27 15:02:00,19550.0,19628.15,1109500,11789650,73.65,0.5,769850,3943550,,-0.436654,,0.00058487,0.0,29.269596,2023-08-01
3732,2023-07-27 15:02:00,19600.0,19628.15,10025500,19409250,26.25,2.9,6498550,13175450,,-0.457831,,0.00081108,0.0,21.256865,2023-08-01
1100,2023-07-27 15:02:00,19650.0,19628.15,15797350,5605450,2.15,29.7,16220300,5528750,0.499138,-0.495776,0.00107574,0.00059679,16.117259,29.050209,2023-08-01
6362,2023-07-27 15:02:00,19700.0,19628.15,13221450,4767650,0.65,78.45,5152200,1352250,0.473662,-0.505883,0.00060791,0.00033312,28.458539,52.04208,2023-08-01
11620,2023-07-27 15:02:00,19750.0,19628.15,8613900,2652500,0.65,128.2,1313850,344650,0.469308,-0.507466,0.00039329,0.00023661,43.953813,73.263144,2023-08-01
16877,2023-07-27 15:02:00,19800.0,19628.15,14648900,5562400,0.55,178.15,890550,177900,0.466829,-0.506678,0.00030224,0.00018565,57.165836,93.377953,2023-08-01
22131,2023-07-27 15:02:00,19850.0,19628.15,9899950,2691600,0.55,228.55,542500,63650,0.467091,-0.50403,0.00024321,0.00015156,71.043952,114.391402,2023-08-01
27383,2023-07-27 15:02:00,19900.0,19628.15,11538850,2081000,0.55,277.9,389600,78950,0.468035,-0.503294,0.00020441,0.00013341,84.547412,129.951695,2023-08-01
24759,2023-07-27 15:03:00,19400.0,19627.05,485100,5510700,216.45,0.3,38550,220950,,-0.422536,,0.0002467,0.0,68.959349,2023-08-01
19506,2023-07-27 15:03:00,19450.0,19627.05,223000,2496500,167.3,0.25,69550,138800,,-0.425225,,0.00031452,0.0,54.160284,2023-08-01
14250,2023-07-27 15:03:00,19500.0,19627.05,1763650,10192950,116.45,0.3,297950,354650,,-0.430153,,0.00041077,0.0,41.564664,2023-08-01
