id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8993,2023-07-27 15:03:00,19550.0,19627.05,870000,9601600,66.85,0.35,731250,2448500,,-0.434643,,0.0006161,0.0,27.766312,2023-08-01
3733,2023-07-27 15:03:00,19600.0,19627.05,8514250,20162300,19.05,2.9,6652950,13189300,,-0.458506,,0.00081694,0.0,21.110791,2023-08-01
1101,2023-07-27 15:03:00,19650.0,19627.05,17159300,6352850,1.25,35.1,13913650,5069850,0.496698,-0.49334,0.00122357,0.00044666,14.171236,38.816756,2023-08-01
6363,2023-07-27 15:03:00,19700.0,19627.05,13148600,4662250,0.45,84.75,2728100,1052800,0.471569,-0.498675,0.00062933,0.00025909,27.483146,66.926219,2023-08-01
11621,2023-07-27 15:03:00,19750.0,19627.05,8343450,2610050,0.45,134.35,1325550,237950,0.467176,-0.498877,0.00040618,0.0001912,42.545685,90.692178,2023-08-01
16878,2023-07-27 15:03:00,19800.0,19627.05,14165900,5476200,0.4,184.75,1538500,218500,0.465163,-0.496527,0.00030889,0.00015106,55.9225,114.782018,2023-08-01
22132,2023-07-27 15:03:00,19850.0,19627.05,9656000,2671850,0.4,234.8,430250,66850,0.465424,-0.493937,0.00024831,0.00012684,69.571372,136.693988,2023-08-01
27384,2023-07-27 15:03:00,19900.0,19627.05,11288950,2055100,0.45,284.3,636450,64750,0.467454,-0.491842,0.00020541,0.00011136,84.134412,155.672881,2023-08-01
24760,2023-07-27 15:04:00,19400.0,19632.1,485100,5510700,224.7,0.25,27700,173850,,-0.422,,0.00024275,0.0,70.04826,2023-08-01
19507,2023-07-27 15:04:00,19450.0,19632.1,223000,2496500,174.2,0.25,31050,207250,,-0.425755,,0.00030122,0.0,56.556257,2023-08-01
14251,2023-07-27 15:04:00,19500.0,19632.1,1763650,10192950,124.1,0.25,231750,1230400,,-0.429481,,0.00039944,0.0,42.722555,2023-08-01
8994,2023-07-27 15:04:00,19550.0,19632.1,870000,9601600,74.0,0.3,695950,2444900,,-0.434106,,0.00058687,0.0,29.137321,2023-08-01
3734,2023-07-27 15:04:00,19600.0,19632.1,8514250,20162300,25.3,1.6,5652650,12071500,,-0.452,,0.0008694,0.0,19.796628,2023-08-01
1102,2023-07-27 15:04:00,19650.0,19632.1,17159300,6352850,1.75,28.15,12429600,3881950,0.502738,-0.492618,0.00126886,0.00053504,13.663014,32.397454,2023-08-01
6364,2023-07-27 15:04:00,19700.0,19632.1,13148600,4662250,0.4,77.0,2139500,1002550,0.47238,-0.501084,0.00066879,0.000295,25.860449,58.768929,2023-08-01
11622,2023-07-27 15:04:00,19750.0,19632.1,8343450,2610050,0.4,126.75,1001700,366100,0.467452,-0.501762,0.00042046,0.00021032,41.09582,82.431846,2023-08-01
16879,2023-07-27 15:04:00,19800.0,19632.1,14165900,5476200,0.3,177.45,1556100,153700,0.463967,-0.499114,0.00032323,0.00016164,53.416908,107.253479,2023-08-01
22133,2023-07-27 15:04:00,19850.0,19632.1,9656000,2671850,0.3,227.25,429050,42150,0.464133,-0.497068,0.00025788,0.00013549,66.956153,127.957926,2023-08-01
27385,2023-07-27 15:04:00,19900.0,19632.1,11288950,2055100,0.3,277.7,1111500,37400,0.465021,-0.493514,0.00021547,0.0001153,80.151179,150.338621,2023-08-01
24761,2023-07-27 15:05:00,19400.0,19636.45,485100,5510700,227.55,0.15,14200,335900,,-0.419874,,0.00024805,0.0,68.466928,2023-08-01
19508,2023-07-27 15:05:00,19450.0,19636.45,223000,2496500,177.0,0.15,40350,249050,,-0.423403,,0.00030722,0.0,55.380326,2023-08-01
14252,2023-07-27 15:05:00,19500.0,19636.45,1763650,10192950,127.25,0.1,209950,1270700,,-0.424256,,0.00042491,0.0,40.057493,2023-08-01
8995,2023-07-27 15:05:00,19550.0,19636.45,870000,9601600,76.85,0.25,522700,2253150,,-0.43348,,0.00056574,0.0,30.213092,2023-08-01
3735,2023-07-27 15:05:00,19600.0,19636.45,8514250,20162300,28.6,0.75,4657900,11151700,,-0.444501,,0.00094274,0.0,18.208899,2023-08-01
1103,2023-07-27 15:05:00,19650.0,19636.45,17159300,6352850,2.05,24.5,10011250,3503150,0.508454,-0.490471,0.00138781,0.00055329,12.487517,31.32057,2023-08-01
6365,2023-07-27 15:05:00,19700.0,19636.45,13148600,4662250,0.4,73.15,1783900,827500,0.473966,-0.499752,0.00069302,0.0002944,24.959268,58.879459,2023-08-01
11623,2023-07-27 15:05:00,19750.0,19636.45,8343450,2610050,0.25,123.75,1322050,223100,0.465179,-0.499155,0.00045528,0.00020142,37.928533,86.058173,2023-08-01
16880,2023-07-27 15:05:00,19800.0,19636.45,14165900,5476200,0.3,174.2,1338200,136250,0.465174,-0.496702,0.00032433,0.00015602,53.242672,111.100284,2023-08-01
22134,2023-07-27 15:05:00,19850.0,19636.45,9656000,2671850,0.25,224.0,631050,64150,0.463875,-0.494409,0.00026324,0.00013056,65.580093,132.751158,2023-08-01
27386,2023-07-27 15:05:00,19900.0,19636.45,11288950,2055100,0.25,273.9,511450,29700,0.464759,-0.491607,0.00021905,0.00011274,78.824742,153.719028,2023-08-01
24762,2023-07-27 15:06:00,19400.0,19646.25,487700,5439750,240.85,0.1,24400,483200,,-0.418108,,0.00024441,0.0,69.394597,2023-08-01
19509,2023-07-27 15:06:00,19450.0,19646.25,225300,2436950,189.7,0.1,58000,186700,,-0.421495,,0.0003004,0.0,56.558844,2023-08-01
14253,2023-07-27 15:06:00,19500.0,19646.25,1692150,9757800,140.0,0.15,320550,1167900,,-0.427243,,0.00037408,0.0,45.54629,2023-08-01
8996,2023-07-27 15:06:00,19550.0,19646.25,802250,9045200,90.4,0.15,635850,1835600,,-0.430341,,0.00054099,0.0,31.538419,2023-08-01
3736,2023-07-27 15:06:00,19600.0,19646.25,8477300,19915300,40.4,0.4,6413150,8706500,,-0.439521,,0.00086863,0.0,19.717517,2023-08-01
1104,2023-07-27 15:06:00,19650.0,19646.25,18252100,6738600,4.45,14.6,14614950,6401100,0.523407,-0.484429,0.00150036,0.00072289,11.528555,23.95045,2023-08-01
6366,2023-07-27 15:06:00,19700.0,19646.25,12036000,4597650,0.45,60.7,3672900,1592350,0.477668,-0.50195,0.00076365,0.00036285,22.653762,47.751138,2023-08-01
11624,2023-07-27 15:06:00,19750.0,19646.25,7524100,2548400,0.25,110.9,1012250,279550,0.466822,-0.503123,0.00048224,0.00023602,35.805212,73.408695,2023-08-01
16881,2023-07-27 15:06:00,19800.0,19646.25,13266950,5448000,0.3,161.0,899900,254600,0.466447,-0.501702,0.00033529,0.00017921,51.49441,96.681105,2023-08-01
22135,2023-07-27 15:06:00,19850.0,19646.25,9254300,2672000,0.2,210.8,617600,83250,0.463337,-0.499867,0.00027603,0.00014754,62.506001,117.434441,2023-08-01
27387,2023-07-27 15:06:00,19900.0,19646.25,10632650,2054700,0.2,259.95,606900,56700,0.464141,-0.499091,0.00022768,0.00012948,75.7952,133.818731,2023-08-01
24763,2023-07-27 15:07:00,19400.0,19640.65,487700,5439750,235.5,0.1,27250,243400,,-0.419512,,0.00024448,0.0,69.448,2023-08-01
19510,2023-07-27 15:07:00,19450.0,19640.65,225300,2436950,184.75,0.1,49950,120150,,-0.422952,,0.00030207,0.0,56.307464,2023-08-01
14254,2023-07-27 15:07:00,19500.0,19640.65,1692150,9757800,134.05,0.15,217500,609550,,-0.428697,,0.00037934,0.0,44.960382,2023-08-01
8997,2023-07-27 15:07:00,19550.0,19640.65,802250,9045200,84.2,0.1,509900,1850600,,-0.42895,,0.00058683,0.0,29.067003,2023-08-01
3737,2023-07-27 15:07:00,19600.0,19640.65,8477300,19915300,34.6,0.3,4610350,6233350,,-0.437583,,0.00099499,0.0,17.20658,2023-08-01
1105,2023-07-27 15:07:00,19650.0,19640.65,18252100,6738600,3.0,19.35,14643250,6267050,0.514082,-0.488416,0.00135507,0.00063074,12.783197,27.468768,2023-08-01
6367,2023-07-27 15:07:00,19700.0,19640.65,12036000,4597650,0.4,67.15,2654050,1420250,0.476347,-0.500682,0.00070367,0.00031988,24.588822,54.184978,2023-08-01
11625,2023-07-27 15:07:00,19750.0,19640.65,7524100,2548400,0.3,117.0,463150,272200,0.468824,-0.501414,0.00043999,0.00021828,39.273711,79.405796,2023-08-01
16882,2023-07-27 15:07:00,19800.0,19640.65,13266950,5448000,0.25,167.6,920050,240400,0.466243,-0.498681,0.00032596,0.0001648,52.984847,105.173628,2023-08-01
22136,2023-07-27 15:07:00,19850.0,19640.65,9254300,2672000,0.2,217.55,592000,85250,0.464796,-0.496164,0.00026397,0.00013604,65.406479,127.404524,2023-08-01
27388,2023-07-27 15:07:00,19900.0,19640.65,10632650,2054700,0.25,266.55,538000,57850,0.467602,-0.4952,0.00021324,0.00012028,81.017131,144.095844,2023-08-01
24764,2023-07-27 15:08:00,19400.0,19642.45,487700,5439750,234.75,0.1,9450,75650,,-0.420422,,0.00023764,0.0,71.480859,2023-08-01
19511,2023-07-27 15:08:00,19450.0,19642.45,225300,2436950,184.8,0.1,29050,48850,,-0.423923,,0.00029311,0.0,58.054435,2023-08-01
14255,2023-07-27 15:08:00,19500.0,19642.45,1692150,9757800,134.1,0.1,116300,1073100,,-0.427319,,0.00038428,0.0,44.353413,2023-08-01
8998,2023-07-27 15:08:00,19550.0,19642.45,802250,9045200,84.4,0.1,275950,633050,,-0.430122,,0.00056443,0.0,30.23565,2023-08-01
3738,2023-07-27 15:08:00,19600.0,19642.45,8477300,19915300,34.95,0.3,3139650,2734400,,-0.438904,,0.00093967,0.0,18.228589,2023-08-01
1106,2023-07-27 15:08:00,19650.0,19642.45,18252100,6738600,1.85,17.15,11646550,4532600,0.520954,-0.487265,0.00188208,0.00067168,9.196525,25.79158,2023-08-01
6368,2023-07-27 15:08:00,19700.0,19642.45,12036000,4597650,0.4,65.65,2329600,831150,0.4775,-0.499633,0.00070604,0.00031395,24.509837,55.207829,2023-08-01
11626,2023-07-27 15:08:00,19750.0,19642.45,7524100,2548400,0.35,116.0,987850,168450,0.471084,-0.499355,0.00042692,0.00020893,40.492528,82.95905,2023-08-01
16883,2023-07-27 15:08:00,19800.0,19642.45,13266950,5448000,0.2,166.3,902400,152650,0.4659,-0.496879,0.00033116,0.00015965,52.146929,108.562824,2023-08-01
22137,2023-07-27 15:08:00,19850.0,19642.45,9254300,2672000,0.15,216.0,444650,39550,0.464052,-0.494588,0.00026886,0.0001328,64.204236,130.505488,2023-08-01
27389,2023-07-27 15:08:00,19900.0,19642.45,10632650,2054700,0.2,266.0,302500,29450,0.467295,,0.00021532,,80.225347,0.0,2023-08-01
24765,2023-07-27 15:09:00,19400.0,19650.3,493400,5324300,240.4,0.1,15400,131000,,-0.420908,,0.00022566,0.0,75.269429,2023-08-01
19512,2023-07-27 15:09:00,19450.0,19650.3,239400,2267050,190.9,0.05,41600,204400,,-0.421077,,0.00029573,0.0,57.440006,2023-08-01
14256,2023-07-27 15:09:00,19500.0,19650.3,1639650,9048450,141.25,0.15,259850,404700,,-0.430189,,0.00034212,0.0,49.86782,2023-08-01
8999,2023-07-27 15:09:00,19550.0,19650.3,723950,7819800,91.2,0.15,426700,975850,,-0.433583,,0.00048899,0.0,34.941323,2023-08-01
3739,2023-07-27 15:09:00,19600.0,19650.3,7487100,17914850,41.3,0.15,4358000,4973100,,-0.434658,,0.00088832,0.0,19.242992,2023-08-01
1107,2023-07-27 15:09:00,19650.0,19650.3,19853350,7797700,3.15,12.55,15530350,7030950,0.553026,-0.481976,0.00287794,0.00067332,5.967304,25.707304,2023-08-01
6369,2023-07-27 15:09:00,19700.0,19650.3,11344150,4462850,0.45,60.05,2001350,1182100,0.480835,-0.496126,0.00076177,0.00029991,22.71914,57.770416,2023-08-01
11627,2023-07-27 15:09:00,19750.0,19650.3,7183650,2512450,0.3,109.55,635200,286300,0.47152,-0.496726,0.00045516,0.00020325,37.970342,85.243958,2023-08-01
16884,2023-07-27 15:09:00,19800.0,19650.3,12763650,5445400,0.25,160.1,652250,201400,0.468875,-0.493678,0.000329,0.00015302,52.504068,113.2193,2023-08-01
22138,2023-07-27 15:09:00,19850.0,19650.3,8987900,2670800,0.15,210.55,281700,48150,0.465446,-0.489848,0.00027187,0.00012405,63.492638,139.625576,2023-08-01
27390,2023-07-27 15:09:00,19900.0,19650.3,10102550,2041350,0.2,259.7,638550,45900,0.468681,,0.00021625,,79.876384,0.0,2023-08-01
24766,2023-07-27 15:10:00,19400.0,19646.7,493400,5324300,237.45,0.1,12550,174300,,-0.422204,,0.00022329,0.0,76.137733,2023-08-01
19513,2023-07-27 15:10:00,19450.0,19646.7,239400,2267050,185.9,0.05,27000,109850,,-0.422544,,0.00029364,0.0,57.905095,2023-08-01
14257,2023-07-27 15:10:00,19500.0,19646.7,1639650,9048450,137.45,0.1,150800,369950,,-0.429396,,0.00035732,0.0,47.741315,2023-08-01
9000,2023-07-27 15:10:00,19550.0,19646.7,723950,7819800,87.3,0.1,306000,839300,,-0.43247,,0.0005179,0.0,32.983922,2023-08-01
3740,2023-07-27 15:10:00,19600.0,19646.7,7487100,17914850,37.35,0.2,3173150,4311750,,-0.438128,,0.00088522,0.0,19.342357,2023-08-01
1108,2023-07-27 15:10:00,19650.0,19646.7,19853350,7797700,1.95,14.75,13218450,6306600,0.53751,-0.484563,0.00251595,0.00064049,6.858067,27.038959,2023-08-01
6370,2023-07-27 15:10:00,19700.0,19646.7,11344150,4462850,0.3,63.0,2200500,1359900,0.478431,-0.496392,0.00075372,0.00029007,22.960726,59.74655,2023-08-01
11628,2023-07-27 15:10:00,19750.0,19646.7,7183650,2512450,0.25,113.2,701550,236900,0.471242,-0.495636,0.00044232,0.00019361,39.080624,89.509458,2023-08-01
16885,2023-07-27 15:10:00,19800.0,19646.7,12763650,5445400,0.2,163.5,610200,175400,0.468634,-0.492616,0.00032359,0.0001479,53.393892,117.159155,2023-08-01
22139,2023-07-27 15:10:00,19850.0,19646.7,8987900,2670800,0.15,213.95,541900,89150,0.467058,-0.488554,0.00026127,0.00012025,66.107406,144.068192,2023-08-01
27391,2023-07-27 15:10:00,19900.0,19646.7,10102550,2041350,0.25,263.95,267450,46850,0.47221,,0.00020321,,85.081394,0.0,2023-08-01
24767,2023-07-27 15:11:00,19400.0,19651.65,493400,5324300,242.5,0.15,8600,185750,,-0.424513,,0.00020508,0.0,82.97771,2023-08-01
19514,2023-07-27 15:11:00,19450.0,19651.65,239400,2267050,193.05,0.05,15950,94900,,-0.423465,,0.00027996,0.0,60.751534,2023-08-01
14258,2023-07-27 15:11:00,19500.0,19651.65,1639650,9048450,143.0,0.05,124450,614000,,-0.426745,,0.00036313,0.0,46.911782,2023-08-01
9001,2023-07-27 15:11:00,19550.0,19651.65,723950,7819800,93.0,0.05,244850,516550,,-0.42947,,0.00052127,0.0,32.721138,2023-08-01
3741,2023-07-27 15:11:00,19600.0,19651.65,7487100,17914850,43.3,0.1,2646500,2599250,,-0.434354,,0.00087426,0.0,19.55118,2023-08-01
1109,2023-07-27 15:11:00,19650.0,19651.65,19853350,7797700,3.1,10.2,9580450,4869200,0.574186,-0.480343,0.00376843,0.00073897,4.518471,23.420563,2023-08-01
6371,2023-07-27 15:11:00,19700.0,19651.65,11344150,4462850,0.25,57.65,2960400,942650,0.479633,-0.496036,0.00082144,0.00030406,21.067246,56.985873,2023-08-01
11629,2023-07-27 15:11:00,19750.0,19651.65,7183650,2512450,0.25,108.15,734650,243050,0.472678,-0.495029,0.00044979,0.00019543,38.434618,88.657966,2023-08-01
16886,2023-07-27 15:11:00,19800.0,19651.65,12763650,5445400,0.2,158.0,761450,171050,0.470057,-0.492565,0.00032465,0.00015004,53.223736,115.467914,2023-08-01
22140,2023-07-27 15:11:00,19850.0,19651.65,8987900,2670800,0.15,208.15,359650,27350,0.468575,-0.48887,0.00026035,0.00012222,66.35012,141.720218,2023-08-01
27392,2023-07-27 15:11:00,19900.0,19651.65,10102550,2041350,0.15,258.5,343250,49250,0.469854,,0.0002135,,80.929622,0.0,2023-08-01
24768,2023-07-27 15:12:00,19400.0,19658.1,494000,5003300,250.0,0.1,13150,109700,,-0.423448,,0.00020351,0.0,83.551826,2023-08-01
19515,2023-07-27 15:12:00,19450.0,19658.1,237850,2195350,200.8,0.05,22850,43950,,-0.424281,,0.00026493,0.0,64.208901,2023-08-01
14259,2023-07-27 15:12:00,19500.0,19658.1,1588450,8665200,150.0,0.05,217350,159550,,-0.427674,,0.00034055,0.0,50.030962,2023-08-01
9002,2023-07-27 15:12:00,19550.0,19658.1,644700,6883800,100.3,0.05,324850,1147500,,-0.430623,,0.00048042,0.0,35.51271,2023-08-01
3742,2023-07-27 15:12:00,19600.0,19658.1,7320300,16578250,50.5,0.1,3730900,4086500,,-0.436091,,0.000769,0.0,22.237663,2023-08-01
1110,2023-07-27 15:12:00,19650.0,19658.1,21108850,8821100,4.35,3.9,12339000,9274900,,-0.468283,,0.00109067,0.0,15.83309,2023-08-01
6372,2023-07-27 15:12:00,19700.0,19658.1,11463000,4531400,0.3,50.2,2589700,1355000,0.48338,-0.49618,0.00087326,0.00033692,19.82063,51.415559,2023-08-01
11630,2023-07-27 15:12:00,19750.0,19658.1,7022000,2448150,0.25,100.55,614000,258500,0.474238,-0.495923,0.00046409,0.00020776,37.250003,83.3781,2023-08-01
16887,2023-07-27 15:12:00,19800.0,19658.1,12163200,5393350,0.2,150.65,739050,197250,0.471514,-0.493164,0.00032857,0.00015526,52.589741,111.559955,2023-08-01
22141,2023-07-27 15:12:00,19850.0,19658.1,8835150,2647750,0.2,200.65,289200,68600,0.472124,-0.489677,0.00025247,0.00012584,68.449543,137.613649,2023-08-01
27393,2023-07-27 15:12:00,19900.0,19658.1,9823600,2020350,0.15,251.0,272550,34700,0.471454,,0.00021278,,81.208293,0.0,2023-08-01
24769,2023-07-27 15:13:00,19400.0,19661.05,494000,5003300,252.05,0.1,9700,151250,,-0.424255,,0.00019585,0.0,86.848705,2023-08-01
19516,2023-07-27 15:13:00,19450.0,19661.05,237850,2195350,201.7,0.1,19050,229850,,-0.42813,,0.00023772,0.0,71.681133,2023-08-01
14260,2023-07-27 15:13:00,19500.0,19661.05,1588450,8665200,151.85,0.1,143350,585750,,-0.431982,,0.00030352,0.0,56.239256,2023-08-01
9003,2023-07-27 15:13:00,19550.0,19661.05,644700,6883800,101.7,0.05,289800,224500,,-0.431934,,0.00045604,0.0,37.429855,2023-08-01
3743,2023-07-27 15:13:00,19600.0,19661.05,7320300,16578250,51.7,0.05,2668900,3235350,,-0.433089,,0.00077813,0.0,21.947345,2023-08-01
1111,2023-07-27 15:13:00,19650.0,19661.05,21108850,8821100,4.5,2.75,13077600,11646350,,-0.464572,,0.00110933,0.0,15.553345,2023-08-01
6373,2023-07-27 15:13:00,19700.0,19661.05,11463000,4531400,0.55,48.9,2585900,1446500,0.4879,-0.493731,0.00080182,0.0003125,21.593559,55.423207,2023-08-01
11631,2023-07-27 15:13:00,19750.0,19661.05,7022000,2448150,0.35,98.2,841500,294100,0.477696,-0.494218,0.00044127,0.00020121,39.194258,86.078651,2023-08-01
16888,2023-07-27 15:13:00,19800.0,19661.05,12163200,5393350,0.25,149.3,930600,195300,0.474491,-0.489633,0.00031611,0.00014499,54.685578,119.432793,2023-08-01
22142,2023-07-27 15:13:00,19850.0,19661.05,8835150,2647750,0.2,198.85,317250,93150,0.473739,-0.48643,0.00024879,0.00011926,69.475753,145.165549,2023-08-01
27394,2023-07-27 15:13:00,19900.0,19661.05,9823600,2020350,0.25,249.1,399400,76900,0.477007,,0.00019734,,87.633019,0.0,2023-08-01
24770,2023-07-27 15:14:00,19400.0,19664.7,494000,5003300,256.75,0.05,13450,118000,,-0.422666,,0.00020039,0.0,84.802687,2023-08-01
19517,2023-07-27 15:14:00,19450.0,19664.7,237850,2195350,206.55,0.1,25950,83100,,-0.428963,,0.0002272,0.0,75.021835,2023-08-01
14261,2023-07-27 15:14:00,19500.0,19664.7,1588450,8665200,156.25,0.1,149150,248000,,-0.432922,,0.00028876,0.0,59.131685,2023-08-01
9004,2023-07-27 15:14:00,19550.0,19664.7,644700,6883800,106.25,0.05,272800,181950,,-0.433215,,0.00043003,0.0,39.71104,2023-08-01
3744,2023-07-27 15:14:00,19600.0,19664.7,7320300,16578250,56.45,0.1,3352900,3010350,,-0.439107,,0.00066113,0.0,25.89202,2023-08-01
1112,2023-07-27 15:14:00,19650.0,19664.7,21108850,8821100,7.45,1.1,15034950,10885050,,-0.454425,,0.001313,0.0,13.10508,2023-08-01
6374,2023-07-27 15:14:00,19700.0,19664.7,11463000,4531400,0.5,43.75,3707050,1961900,0.4895,-0.4944,0.00085788,0.00034519,20.182405,50.170652,2023-08-01
11632,2023-07-27 15:14:00,19750.0,19664.7,7022000,2448150,0.3,93.75,544150,390850,0.478171,-0.494476,0.00045415,0.0002072,38.080114,83.582634,2023-08-01
16889,2023-07-27 15:14:00,19800.0,19664.7,12163200,5393350,0.2,144.0,589600,321600,0.474543,-0.491076,0.00032308,0.00015152,53.500541,114.284118,2023-08-01
22143,2023-07-27 15:14:00,19850.0,19664.7,8835150,2647750,0.2,194.4,289800,105100,0.475395,-0.486452,0.00024559,0.00012025,70.389785,143.945906,2023-08-01
27395,2023-07-27 15:14:00,19900.0,19664.7,9823600,2020350,0.2,244.0,295900,58500,0.477116,,0.00019922,,86.796092,0.0,2023-08-01
24771,2023-07-27 15:15:00,19400.0,19663.5,485500,4896850,254.55,0.1,27850,80300,,,,,0.0,0.0,2023-08-01
19518,2023-07-27 15:15:00,19450.0,19663.5,228400,1992400,204.5,0.1,49650,144750,,-0.430176,,0.00022124,0.0,77.095606,2023-08-01
14262,2023-07-27 15:15:00,19500.0,19663.5,1550850,8386350,154.05,0.1,162950,393650,,-0.434246,,0.00028161,0.0,60.675148,2023-08-01
9005,2023-07-27 15:15:00,19550.0,19663.5,521700,6185650,104.2,0.05,291400,115200,,-0.434794,,0.00042065,0.0,40.628745,2023-08-01
3745,2023-07-27 15:15:00,19600.0,19663.5,5740100,14044650,54.05,0.1,2373350,1547050,,-0.440652,,0.00065114,0.0,26.308385,2023-08-01
1113,2023-07-27 15:15:00,19650.0,19663.5,15953800,10290900,5.95,2.1,12049400,9140950,,-0.463336,,0.00105543,0.0,16.343226,2023-08-01
6375,2023-07-27 15:15:00,19700.0,19663.5,12490450,4405250,0.35,46.35,3071300,1749300,0.488223,-0.492505,0.00086791,0.00030493,19.950051,56.798285,2023-08-01
11633,2023-07-27 15:15:00,19750.0,19663.5,6765300,2368450,0.25,96.05,1137050,405500,0.47831,-0.491798,0.00044646,0.00019012,38.74215,91.092042,2023-08-01
16890,2023-07-27 15:15:00,19800.0,19663.5,11608850,5364050,0.2,146.75,656350,251300,0.476163,-0.487144,0.00031052,0.00013828,55.685689,125.20932,2023-08-01
22144,2023-07-27 15:15:00,19850.0,19663.5,8526350,2648250,0.15,196.65,465700,132750,0.475341,-0.482847,0.00024458,0.0001122,70.689617,154.244259,2023-08-01
27396,2023-07-27 15:15:00,19900.0,19663.5,9438900,1960900,0.15,246.15,406500,75000,0.477153,,0.00019837,,87.180304,0.0,2023-08-01
24772,2023-07-27 15:16:00,19400.0,19659.6,485500,4896850,248.5,0.1,49600,212450,,,,,0.0,0.0,2023-08-01
19519,2023-07-27 15:16:00,19450.0,19659.6,228400,1992400,198.35,0.1,27500,60450,,-0.431619,,0.00021747,0.0,78.50216,2023-08-01
14263,2023-07-27 15:16:00,19500.0,19659.6,1550850,8386350,148.05,0.05,177600,378350,,-0.433107,,0.00029861,0.0,57.207586,2023-08-01
9006,2023-07-27 15:16:00,19550.0,19659.6,521700,6185650,97.95,0.05,301350,122550,,-0.436577,,0.00041971,0.0,40.760896,2023-08-01
3746,2023-07-27 15:16:00,19600.0,19659.6,5740100,14044650,48.1,0.1,2148550,1521300,,-0.442269,,0.00066525,0.0,25.77277,2023-08-01
1114,2023-07-27 15:16:00,19650.0,19659.6,15953800,10290900,2.1,4.65,10937700,8122350,,-0.472998,,0.00081054,0.0,21.328208,2023-08-01
6376,2023-07-27 15:16:00,19700.0,19659.6,12490450,4405250,0.25,53.05,3883350,1903050,0.486219,-0.489242,0.00081944,0.00024679,21.132286,70.185145,2023-08-01
11634,2023-07-27 15:16:00,19750.0,19659.6,6765300,2368450,0.25,103.35,893750,405750,0.479509,-0.486058,0.00041546,0.00015873,41.650299,109.094332,2023-08-01
16891,2023-07-27 15:16:00,19800.0,19659.6,11608850,5364050,0.2,153.35,660800,169450,0.477926,-0.481411,0.00029282,0.00012099,59.083184,143.050469,2023-08-01
22145,2023-07-27 15:16:00,19850.0,19659.6,8526350,2648250,0.2,203.35,266900,77850,0.479363,-0.47625,0.00022448,9.899e-05,77.082536,174.721297,2023-08-01
27397,2023-07-27 15:16:00,19900.0,19659.6,9438900,1960900,0.15,252.9,278400,37000,0.479507,,0.00018896,,91.574481,0.0,2023-08-01
24773,2023-07-27 15:17:00,19400.0,19665.1,485500,4896850,254.55,0.1,31700,389350,,,,,0.0,0.0,2023-08-01
19520,2023-07-27 15:17:00,19450.0,19665.1,228400,1992400,204.55,0.05,24000,57250,,-0.430139,,0.00021915,0.0,77.832244,2023-08-01
14264,2023-07-27 15:17:00,19500.0,19665.1,1550850,8386350,154.15,0.05,210400,271450,,-0.434113,,0.0002792,0.0,61.199028,2023-08-01
9007,2023-07-27 15:17:00,19550.0,19665.1,521700,6185650,104.35,0.05,209950,94250,,-0.437804,,0.00038726,0.0,44.1888,2023-08-01
3747,2023-07-27 15:17:00,19600.0,19665.1,5740100,14044650,54.5,0.15,2464000,1761100,,-0.446022,,0.00056314,0.0,30.479927,2023-08-01
1115,2023-07-27 15:17:00,19650.0,19665.1,15953800,10290900,5.5,1.2,13676800,8780850,,-0.459393,,0.00113152,0.0,15.230431,2023-08-01
6377,2023-07-27 15:17:00,19700.0,19665.1,12490450,4405250,0.25,45.8,4222550,2033200,0.489079,-0.490104,0.00089133,0.00027562,19.428052,62.83374,2023-08-01
11635,2023-07-27 15:17:00,19750.0,19665.1,6765300,2368450,0.15,96.3,775300,443300,0.478422,-0.487047,0.00045332,0.00016718,38.158663,103.568831,2023-08-01
16892,2023-07-27 15:17:00,19800.0,19665.1,11608850,5364050,0.15,146.7,468400,208550,0.477902,-0.481778,0.00030279,0.00012363,57.124862,139.975034,2023-08-01
22146,2023-07-27 15:17:00,19850.0,19665.1,8526350,2648250,0.15,196.3,340450,66900,0.479334,-0.477056,0.00022958,0.00010135,75.355166,170.63958,2023-08-01
