id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27398,2023-07-27 15:17:00,19900.0,19665.1,9438900,1960900,0.15,246.05,337700,39650,0.481554,,0.00018591,,93.081312,0.0,2023-08-01
24774,2023-07-27 15:18:00,19400.0,19664.3,483800,4597900,252.75,0.05,7700,271550,,,,,0.0,0.0,2023-08-01
19521,2023-07-27 15:18:00,19450.0,19664.3,223900,1822500,202.05,0.05,16750,124900,,-0.431482,,0.00021141,0.0,80.737771,2023-08-01
14265,2023-07-27 15:18:00,19500.0,19664.3,1543000,8416200,152.05,0.1,163900,174650,,-0.437924,,0.00025122,0.0,68.126859,2023-08-01
9008,2023-07-27 15:18:00,19550.0,19664.3,552550,6032650,102.0,0.05,186850,103550,,-0.439462,,0.00037469,0.0,45.706155,2023-08-01
3748,2023-07-27 15:18:00,19600.0,19664.3,5118450,13659200,52.25,0.15,1737000,1151000,,-0.447596,,0.00054721,0.0,31.387839,2023-08-01
1116,2023-07-27 15:18:00,19650.0,19664.3,15365450,10294650,4.25,1.75,10561400,7947500,,-0.464537,,0.0009828,0.0,17.558701,2023-08-01
6378,2023-07-27 15:18:00,19700.0,19664.3,12076150,4439400,0.1,47.45,3294550,1611200,0.486514,-0.488512,0.00097228,0.00025187,17.808977,68.759171,2023-08-01
11636,2023-07-27 15:18:00,19750.0,19664.3,6536950,2317650,0.1,97.55,929200,364000,0.47793,-0.484988,0.00045478,0.00015726,38.037929,110.091236,2023-08-01
16893,2023-07-27 15:18:00,19800.0,19664.3,11591650,5305100,0.1,148.15,789900,217050,0.477554,-0.478887,0.00030343,0.0001161,57.006798,149.020085,2023-08-01
22147,2023-07-27 15:18:00,19850.0,19664.3,8367800,2653200,0.1,198.8,367450,56750,0.47909,,0.00022983,,75.280655,0.0,2023-08-01
27399,2023-07-27 15:18:00,19900.0,19664.3,9195250,1940400,0.1,247.3,243250,21100,,,,,0.0,0.0,2023-08-01
24775,2023-07-27 15:19:00,19450.0,19677.05,223900,1822500,207.2,0.05,11850,31050,,,,,0.0,0.0,2023-08-01
19522,2023-07-27 15:19:00,19500.0,19677.05,1543000,8416200,156.7,0.1,106950,321900,,-0.437997,,0.00022498,0.0,76.031405,2023-08-01
14266,2023-07-27 15:19:00,19550.0,19677.05,552550,6032650,106.8,0.05,205200,162100,,-0.440123,,0.00032627,0.0,52.470746,2023-08-01
9009,2023-07-27 15:19:00,19600.0,19677.05,5118450,13659200,57.05,0.1,1892250,1597850,,-0.446545,,0.00047205,0.0,36.351116,2023-08-01
3749,2023-07-27 15:19:00,19650.0,19677.05,15365450,10294650,7.2,0.4,10234350,8088050,,-0.454794,,0.00091089,0.0,18.887051,2023-08-01
1117,2023-07-27 15:19:00,19700.0,19677.05,12076150,4439400,0.2,43.2,2474850,1609900,0.496855,-0.481365,0.00120404,0.00020457,14.380527,84.550175,2023-08-01
6379,2023-07-27 15:19:00,19750.0,19677.05,6536950,2317650,0.1,93.4,517300,495550,0.480309,-0.475654,0.00050145,0.00012828,34.488019,134.723911,2023-08-01
11637,2023-07-27 15:19:00,19800.0,19677.05,11591650,5305100,0.1,143.3,634700,260850,0.4794,-0.46885,0.00031707,9.731e-05,54.537711,177.398794,2023-08-01
16894,2023-07-27 15:19:00,19850.0,19677.05,8367800,2653200,0.1,193.55,402400,44700,0.480935,,0.00023446,,73.768633,0.0,2023-08-01
22148,2023-07-27 15:19:00,19900.0,19677.05,9195250,1940400,0.15,243.05,236400,38250,,,,,0.0,0.0,2023-08-01
27400,2023-07-27 15:19:00,19950.0,19677.05,5362500,551150,0.05,292.6,70100,9750,,,,,0.0,0.0,2023-08-01
24776,2023-07-27 15:20:00,19400.0,19672.35,483800,4597900,256.35,0.05,19450,55800,,,,,0.0,0.0,2023-08-01
19523,2023-07-27 15:20:00,19450.0,19672.35,223900,1822500,205.85,0.05,19350,18800,,,,,0.0,0.0,2023-08-01
14267,2023-07-27 15:20:00,19500.0,19672.35,1543000,8416200,156.25,0.05,158650,221400,,-0.437786,,0.00023593,0.0,72.519244,2023-08-01
9010,2023-07-27 15:20:00,19550.0,19672.35,552550,6032650,106.2,0.05,232500,160900,,-0.442118,,0.00032211,0.0,53.205725,2023-08-01
3750,2023-07-27 15:20:00,19600.0,19672.35,5118450,13659200,56.45,0.05,2121550,1938650,,-0.445507,,0.00051617,0.0,33.242399,2023-08-01
1118,2023-07-27 15:20:00,19650.0,19672.35,15365450,10294650,6.7,0.3,10542700,6791000,,-0.453297,,0.00107211,0.0,16.044841,2023-08-01
6380,2023-07-27 15:20:00,19700.0,19672.35,12076150,4439400,0.1,43.7,2571300,1781650,0.492511,-0.483258,0.00110387,0.00021375,15.688075,80.960903,2023-08-01
11638,2023-07-27 15:20:00,19750.0,19672.35,6536950,2317650,0.15,93.7,484400,459400,0.48361,-0.477678,0.00042982,0.00013316,40.263117,129.872655,2023-08-01
16895,2023-07-27 15:20:00,19800.0,19672.35,11591650,5305100,0.15,144.35,632950,240750,0.483864,-0.469914,0.00027896,9.85e-05,62.039759,175.346262,2023-08-01
22149,2023-07-27 15:20:00,19850.0,19672.35,8367800,2653200,0.05,194.15,650950,128650,0.479882,,0.00023427,,73.841529,0.0,2023-08-01
27401,2023-07-27 15:20:00,19900.0,19672.35,9195250,1940400,0.1,244.0,382250,58550,,,,,0.0,0.0,2023-08-01
24777,2023-07-27 15:21:00,19450.0,19676.9,217150,1720050,206.4,0.05,13450,12350,,,,,0.0,0.0,2023-08-01
19524,2023-07-27 15:21:00,19500.0,19676.9,1502450,8374250,156.65,0.05,120900,1321000,,-0.438762,,0.0002187,0.0,78.250988,2023-08-01
14268,2023-07-27 15:21:00,19550.0,19676.9,527500,5827600,106.95,0.05,110800,43000,,-0.443371,,0.00029585,0.0,57.944229,2023-08-01
9011,2023-07-27 15:21:00,19600.0,19676.9,4427950,12268700,57.0,0.05,1427300,2669350,,-0.447232,,0.00046412,0.0,36.986165,2023-08-01
3751,2023-07-27 15:21:00,19650.0,19676.9,11603050,10349400,6.85,0.15,7351500,5014050,,-0.451572,,0.00099396,0.0,17.294423,2023-08-01
1119,2023-07-27 15:21:00,19700.0,19676.9,11528150,4460850,0.1,43.7,2230000,1414850,0.496542,-0.478894,0.00121926,0.00018248,14.202944,94.769988,2023-08-01
6381,2023-07-27 15:21:00,19750.0,19676.9,5833400,2117550,0.1,93.6,1302600,256900,0.483795,-0.4716,0.00045297,0.00011573,38.200085,149.258649,2023-08-01
11639,2023-07-27 15:21:00,19800.0,19676.9,11237400,5177500,0.1,143.75,579050,147350,0.483923,-0.463162,0.00028666,8.732e-05,60.362439,197.469138,2023-08-01
16896,2023-07-27 15:21:00,19850.0,19676.9,8009200,2583900,0.05,194.1,189550,49150,0.482495,,0.00022757,,76.025409,0.0,2023-08-01
22150,2023-07-27 15:21:00,19900.0,19676.9,8922200,1882550,0.1,243.15,773900,44050,,,,,0.0,0.0,2023-08-01
27402,2023-07-27 15:21:00,19950.0,19676.9,5055850,517800,0.1,294.0,137450,37900,,,,,0.0,0.0,2023-08-01
24778,2023-07-27 15:22:00,19450.0,19682.95,217150,1720050,207.15,0.05,14450,32250,,,,,0.0,0.0,2023-08-01
19525,2023-07-27 15:22:00,19500.0,19682.95,1502450,8374250,156.95,0.05,112550,218050,,-0.439508,,0.00020007,0.0,85.542995,2023-08-01
14269,2023-07-27 15:22:00,19550.0,19682.95,527500,5827600,107.3,0.05,174850,52650,,-0.444434,,0.00026759,0.0,64.073725,2023-08-01
9012,2023-07-27 15:22:00,19600.0,19682.95,4427950,12268700,57.3,0.05,1154500,528300,,-0.448807,,0.00040925,0.0,41.956797,2023-08-01
3752,2023-07-27 15:22:00,19650.0,19682.95,11603050,10349400,7.45,0.1,8255850,3738750,,-0.45252,,0.00084181,0.0,20.421387,2023-08-01
1120,2023-07-27 15:22:00,19700.0,19682.95,11528150,4460850,0.15,42.95,2213600,1507650,0.503607,-0.474219,0.00137972,0.00015685,12.548123,110.151508,2023-08-01
6382,2023-07-27 15:22:00,19750.0,19682.95,5833400,2117550,0.05,92.9,1090800,346250,0.483333,-0.464876,0.00050043,0.00010032,34.567691,171.916722,2023-08-01
11640,2023-07-27 15:22:00,19800.0,19682.95,11237400,5177500,0.1,143.1,918150,177150,0.486254,-0.454896,0.00028263,7.609e-05,61.223059,226.091178,2023-08-01
16897,2023-07-27 15:22:00,19850.0,19682.95,8009200,2583900,0.1,192.6,225900,85350,0.488859,,0.00020638,,83.857772,0.0,2023-08-01
22151,2023-07-27 15:22:00,19900.0,19682.95,8922200,1882550,0.05,242.7,866050,34100,,,,,0.0,0.0,2023-08-01
27403,2023-07-27 15:22:00,19950.0,19682.95,5055850,517800,0.05,292.35,181900,7450,,,,,0.0,0.0,2023-08-01
24779,2023-07-27 15:23:00,19450.0,19689.2,217150,1720050,207.85,0.05,7200,4000,,,,,0.0,0.0,2023-08-01
19526,2023-07-27 15:23:00,19500.0,19689.2,1502450,8374250,157.8,0.05,63650,144800,,,,,0.0,0.0,2023-08-01
14270,2023-07-27 15:23:00,19550.0,19689.2,527500,5827600,108.4,0.05,90550,28100,,-0.445375,,0.00024024,0.0,71.373052,2023-08-01
9013,2023-07-27 15:23:00,19600.0,19689.2,4427950,12268700,58.15,0.05,787150,701350,,-0.450269,,0.00035897,0.0,47.844702,2023-08-01
3753,2023-07-27 15:23:00,19650.0,19689.2,11603050,10349400,8.3,0.1,6496200,1701300,,-0.45537,,0.0006793,0.0,25.321417,2023-08-01
1121,2023-07-27 15:23:00,19700.0,19689.2,11528150,4460850,0.1,41.95,1905850,1103050,0.515606,-0.469541,0.00201762,0.00013629,8.572545,126.630006,2023-08-01
6383,2023-07-27 15:23:00,19750.0,19689.2,5833400,2117550,0.15,92.1,746050,194800,0.489913,-0.457838,0.00044422,8.731e-05,38.953216,197.139676,2023-08-01
11641,2023-07-27 15:23:00,19800.0,19689.2,11237400,5177500,0.1,142.45,273600,106950,0.48875,-0.446044,0.00027754,6.636e-05,62.342744,258.450251,2023-08-01
16898,2023-07-27 15:23:00,19850.0,19689.2,8009200,2583900,0.1,192.35,183650,25400,0.49174,,0.00019974,,86.641274,0.0,2023-08-01
22152,2023-07-27 15:23:00,19900.0,19689.2,8922200,1882550,0.05,242.0,235000,105000,,,,,0.0,0.0,2023-08-01
27404,2023-07-27 15:23:00,19950.0,19689.2,5055850,517800,0.1,291.15,103250,9400,,,,,0.0,0.0,2023-08-01
24780,2023-07-27 15:24:00,19450.0,19695.65,214900,1707300,209.3,0.05,11100,1300,,,,,0.0,0.0,2023-08-01
19527,2023-07-27 15:24:00,19500.0,19695.65,1488350,7542500,159.25,0.05,124350,53300,,,,,0.0,0.0,2023-08-01
14271,2023-07-27 15:24:00,19550.0,19695.65,500150,5761550,109.0,0.05,119050,27250,,-0.446128,,0.00021358,0.0,80.283777,2023-08-01
9014,2023-07-27 15:24:00,19600.0,19695.65,3984200,10643250,59.15,0.05,995850,276750,,-0.451587,,0.00031237,0.0,54.990381,2023-08-01
3754,2023-07-27 15:24:00,19650.0,19695.65,9858350,8977400,9.3,0.1,7659950,1693200,,-0.457692,,0.00055203,0.0,31.171242,2023-08-01
1122,2023-07-27 15:24:00,19700.0,19695.65,11247600,4418050,0.2,40.95,2447400,1523400,0.543439,-0.464409,0.00318521,0.0001181,5.400654,145.93899,2023-08-01
6384,2023-07-27 15:24:00,19750.0,19695.65,5233100,2004400,0.15,91.15,454300,362400,0.492285,-0.450139,0.00045281,7.592e-05,38.209867,226.153732,2023-08-01
11642,2023-07-27 15:24:00,19800.0,19695.65,10666900,5014900,0.05,141.5,780750,123300,0.488474,-0.436434,0.0002926,5.789e-05,59.117721,295.147862,2023-08-01
16899,2023-07-27 15:24:00,19850.0,19695.65,7881450,2574100,0.05,191.75,214450,68800,0.491511,,0.00020614,,83.927046,0.0,2023-08-01
22153,2023-07-27 15:24:00,19900.0,19695.65,8459300,1849900,0.05,241.35,230050,52550,,,,,0.0,0.0,2023-08-01
27405,2023-07-27 15:24:00,19950.0,19695.65,4989450,510850,0.05,290.3,340900,32650,,,,,0.0,0.0,2023-08-01
24781,2023-07-27 15:25:00,19450.0,19695.75,214900,1707300,209.65,0.05,25300,12900,,,,,0.0,0.0,2023-08-01
19528,2023-07-27 15:25:00,19500.0,19695.75,1488350,7542500,158.95,0.05,78050,89400,,,,,0.0,0.0,2023-08-01
14272,2023-07-27 15:25:00,19550.0,19695.75,500150,5761550,109.4,0.05,113900,32400,,-0.44739,,0.00019495,0.0,87.998581,2023-08-01
9015,2023-07-27 15:25:00,19600.0,19695.75,3984200,10643250,59.2,0.05,727500,259250,,-0.453446,,0.00028508,0.0,60.292943,2023-08-01
3755,2023-07-27 15:25:00,19650.0,19695.75,9858350,8977400,9.4,0.05,5656900,1907850,,-0.457741,,0.00054999,0.0,31.289083,2023-08-01
1123,2023-07-27 15:25:00,19700.0,19695.75,11247600,4418050,0.2,40.85,2571950,1679250,0.540785,-0.461345,0.00295686,0.00010788,5.822229,159.660489,2023-08-01
6385,2023-07-27 15:25:00,19750.0,19695.75,5233100,2004400,0.15,90.85,468800,256900,0.494586,-0.445151,0.00041405,6.949e-05,41.793185,246.690236,2023-08-01
11643,2023-07-27 15:25:00,19800.0,19695.75,10666900,5014900,0.05,141.0,755600,161850,0.491989,-0.430014,0.0002674,5.304e-05,64.70654,321.268199,2023-08-01
16900,2023-07-27 15:25:00,19850.0,19695.75,7881450,2574100,0.05,191.15,530850,40250,0.495816,,0.00018833,,91.885273,0.0,2023-08-01
22154,2023-07-27 15:25:00,19900.0,19695.75,8459300,1849900,0.1,241.35,1024550,50900,,,,,0.0,0.0,2023-08-01
27406,2023-07-27 15:25:00,19950.0,19695.75,4989450,510850,0.1,290.5,132650,16400,,,,,0.0,0.0,2023-08-01
24782,2023-07-27 15:26:00,19450.0,19699.85,214900,1707300,209.55,0.05,4800,7800,,,,,0.0,0.0,2023-08-01
19529,2023-07-27 15:26:00,19500.0,19699.85,1488350,7542500,159.35,0.05,22950,51350,,,,,0.0,0.0,2023-08-01
14273,2023-07-27 15:26:00,19550.0,19699.85,500150,5761550,109.35,0.05,45100,11450,,,,,0.0,0.0,2023-08-01
9016,2023-07-27 15:26:00,19600.0,19699.85,3984200,10643250,59.75,0.05,324850,128750,,-0.454671,,0.00024569,0.0,69.973883,2023-08-01
3756,2023-07-27 15:26:00,19650.0,19699.85,9858350,8977400,9.8,0.05,2831300,815100,,-0.460317,,0.00045647,0.0,37.719858,2023-08-01
1124,2023-07-27 15:26:00,19700.0,19699.85,11247600,4418050,0.2,40.45,2278100,571450,0.530669,-0.454999,0.00014277,9.231e-05,1.208378,186.258655,2023-08-01
6386,2023-07-27 15:26:00,19750.0,19699.85,5233100,2004400,0.1,90.75,205050,67200,0.495988,-0.435024,0.00041927,5.929e-05,41.269193,287.952869,2023-08-01
11644,2023-07-27 15:26:00,19800.0,19699.85,10666900,5014900,0.05,140.8,433250,82400,0.495872,,0.00024793,,69.788118,0.0,2023-08-01
16901,2023-07-27 15:26:00,19850.0,19699.85,7881450,2574100,0.05,190.6,204400,12550,,,,,0.0,0.0,2023-08-01
22155,2023-07-27 15:26:00,19900.0,19699.85,8459300,1849900,0.1,241.0,709650,13950,,,,,0.0,0.0,2023-08-01
27407,2023-07-27 15:26:00,19950.0,19699.85,4989450,510850,0.05,290.25,571700,5050,,,,,0.0,0.0,2023-08-01
24783,2023-07-27 15:27:00,19450.0,19701.65,217350,1703050,210.1,0.05,4350,1050,,,,,0.0,0.0,2023-08-01
19530,2023-07-27 15:27:00,19500.0,19701.65,1430900,7422550,159.25,0.05,50450,9350,,,,,0.0,0.0,2023-08-01
14274,2023-07-27 15:27:00,19550.0,19701.65,469000,5691850,109.6,0.05,29250,17150,,,,,0.0,0.0,2023-08-01
9017,2023-07-27 15:27:00,19600.0,19701.65,3507150,10272000,59.65,0.05,405000,80700,,-0.455751,,0.00020948,0.0,82.093861,2023-08-01
3757,2023-07-27 15:27:00,19650.0,19701.65,9040700,7612100,9.8,0.1,3275650,1287950,,-0.464162,,0.0003515,0.0,49.028712,2023-08-01
1125,2023-07-27 15:27:00,19700.0,19701.65,11285650,4501050,0.2,40.45,3109650,675750,,-0.447331,,7.803e-05,0.0,219.8181,2023-08-01
6387,2023-07-27 15:27:00,19750.0,19701.65,4997850,1944050,0.15,90.75,503900,97500,0.500532,-0.422987,0.00035387,5.013e-05,48.897054,338.724236,2023-08-01
11645,2023-07-27 15:27:00,19800.0,19701.65,9911800,4938650,0.1,140.75,483350,66050,0.503742,,0.00020188,,85.708334,0.0,2023-08-01
16902,2023-07-27 15:27:00,19850.0,19701.65,7636700,2554350,0.05,190.85,194400,27550,,,,,0.0,0.0,2023-08-01
22156,2023-07-27 15:27:00,19900.0,19701.65,7380600,1843050,0.05,240.95,660050,10100,,,,,0.0,0.0,2023-08-01
27408,2023-07-27 15:27:00,19950.0,19701.65,4728500,494450,0.05,289.75,44750,4050,,,,,0.0,0.0,2023-08-01
24784,2023-07-27 15:28:00,19450.0,19700.75,217350,1703050,210.05,0.05,2500,3750,,,,,0.0,0.0,2023-08-01
19531,2023-07-27 15:28:00,19500.0,19700.75,1430900,7422550,159.35,0.05,36500,16150,,,,,0.0,0.0,2023-08-01
14275,2023-07-27 15:28:00,19550.0,19700.75,469000,5691850,109.45,0.05,43900,30250,,,,,0.0,0.0,2023-08-01
9018,2023-07-27 15:28:00,19600.0,19700.75,3507150,10272000,59.5,0.05,553700,90900,,,,,0.0,0.0,2023-08-01
3758,2023-07-27 15:28:00,19650.0,19700.75,9040700,7612100,9.85,0.05,2510000,876400,,-0.465566,,0.00031819,0.0,54.183277,2023-08-01
1126,2023-07-27 15:28:00,19700.0,19700.75,11285650,4501050,0.1,40.5,1698550,462500,,-0.436843,,6.409e-05,0.0,266.633316,2023-08-01
6388,2023-07-27 15:28:00,19750.0,19700.75,4997850,1944050,0.05,90.5,607600,76500,0.501873,-0.406665,0.00032886,4.112e-05,52.621903,409.320107,2023-08-01
11646,2023-07-27 15:28:00,19800.0,19700.75,9911800,4938650,0.05,140.75,360200,100800,,,,,0.0,0.0,2023-08-01
16903,2023-07-27 15:28:00,19850.0,19700.75,7636700,2554350,0.05,190.55,372100,25250,,,,,0.0,0.0,2023-08-01
22157,2023-07-27 15:28:00,19900.0,19700.75,7380600,1843050,0.05,240.95,197900,19650,,,,,0.0,0.0,2023-08-01
27409,2023-07-27 15:28:00,19950.0,19700.75,4728500,494450,0.05,289.75,139500,9900,,,,,0.0,0.0,2023-08-01
24785,2023-07-27 15:29:00,19450.0,19700.2,217350,1703050,209.9,0.05,3500,500,,,,,0.0,0.0,2023-08-01
19532,2023-07-27 15:29:00,19500.0,19700.2,1430900,7422550,160.3,0.05,47000,108600,,,,,0.0,0.0,2023-08-01
14276,2023-07-27 15:29:00,19550.0,19700.2,469000,5691850,109.3,0.05,41100,46450,,,,,0.0,0.0,2023-08-01
9019,2023-07-27 15:29:00,19600.0,19700.2,3507150,10272000,59.6,0.05,444600,32800,,,,,0.0,0.0,2023-08-01
3759,2023-07-27 15:29:00,19650.0,19700.2,9040700,7612100,9.8,0.05,2557200,346250,,-0.466864,,0.00022726,0.0,75.890606,2023-08-01
1127,2023-07-27 15:29:00,19700.0,19700.2,11285650,4501050,0.05,40.4,2192350,879100,,-0.412686,,4.521e-05,0.0,373.614694,2023-08-01
6389,2023-07-27 15:29:00,19750.0,19700.2,4997850,1944050,0.15,90.7,621200,151350,0.513856,,0.00019911,,86.869266,0.0,2023-08-01
11647,2023-07-27 15:29:00,19800.0,19700.2,9911800,4938650,0.1,140.6,536900,140800,,,,,0.0,0.0,2023-08-01
16904,2023-07-27 15:29:00,19850.0,19700.2,7636700,2554350,0.05,190.1,538450,41450,,,,,0.0,0.0,2023-08-01
22158,2023-07-27 15:29:00,19900.0,19700.2,7380600,1843050,0.05,240.0,200250,19800,,,,,0.0,0.0,2023-08-01
27410,2023-07-27 15:29:00,19950.0,19700.2,4728500,494450,0.05,291.45,35600,26200,,,,,0.0,0.0,2023-08-01
1128,2023-07-27 15:30:00,19700.0,19699.0,11285650,4501050,0.05,40.4,26400,250,,-0.476529,,0.00121854,0.0,14.18024,2023-08-01
6390,2023-07-27 15:30:00,19750.0,19699.0,4997850,1944050,0.1,90.75,2150,100,0.567248,-0.521315,5.729e-05,0.00079006,2.978424,21.877311,2023-08-01
24786,2023-07-28 09:15:00,19400.0,19635.2,113250,2082250,300.4,30.35,15550,469400,0.840677,-0.154622,0.00095584,0.00095582,11.970368,11.737099,2023-08-01
19533,2023-07-28 09:15:00,19450.0,19635.2,33150,729450,259.6,39.45,16050,289800,0.791634,-0.20427,0.00115021,0.00115718,11.761288,11.553749,2023-08-01
14277,2023-07-28 09:15:00,19500.0,19635.2,489700,2579950,217.25,51.2,105000,1074100,0.740364,-0.265017,0.00137455,0.00135279,11.119699,11.417858,2023-08-01
9020,2023-07-28 09:15:00,19550.0,19635.2,141050,1007750,183.45,65.25,59700,752550,0.665907,-0.334815,0.00153376,0.00152775,11.188934,11.242498,2023-08-01
3760,2023-07-28 09:15:00,19600.0,19635.2,1075200,3105900,149.65,82.75,472900,1994450,0.587912,-0.413487,0.00167958,0.00165219,10.927587,11.117558,2023-08-01
1129,2023-07-28 09:15:00,19650.0,19635.2,906400,1157050,121.1,103.95,689850,1339100,0.502501,-0.497465,0.00173143,0.00170498,10.865004,11.033561,2023-08-01
6391,2023-07-28 09:15:00,19700.0,19635.2,4084500,3610600,95.3,128.65,1943050,1908000,0.415596,-0.58259,0.00171448,0.00168069,10.726145,10.952554,2023-08-01
11648,2023-07-28 09:15:00,19750.0,19635.2,1926650,745300,74.3,156.3,810500,530450,0.332595,-0.665819,0.00159988,0.00158715,10.707535,10.8137,2023-08-01
16905,2023-07-28 09:15:00,19800.0,19635.2,10133400,5612450,56.5,189.45,1926250,858500,0.256483,-0.739047,0.00142449,0.00140746,10.662095,10.888023,2023-08-01
22159,2023-07-28 09:15:00,19850.0,19635.2,2642900,457500,42.35,225.0,518200,153250,0.191276,-0.80373,0.00120506,0.00119899,10.662581,10.88631,2023-08-01
27411,2023-07-28 09:15:00,19900.0,19635.2,4598750,923750,31.25,263.4,859300,172050,0.13804,-0.857493,0.00097274,0.00097591,10.686759,10.884955,2023-08-01
24787,2023-07-28 09:16:00,19400.0,19629.05,113250,2082250,290.0,30.3,13300,583800,0.851014,-0.157026,0.00097919,0.00098036,11.182132,11.564833,2023-08-01
19534,2023-07-28 09:16:00,19450.0,19629.05,33150,729450,250.1,39.75,15750,283450,0.796706,-0.208618,0.00119602,0.00118674,11.151082,11.411848,2023-08-01
14278,2023-07-28 09:16:00,19500.0,19629.05,489700,2579950,211.9,51.65,87250,823700,0.733736,-0.27083,0.00140609,0.00138608,11.015614,11.270554,2023-08-01
9021,2023-07-28 09:16:00,19550.0,19629.05,141050,1007750,177.1,65.95,68450,562700,0.659602,-0.342356,0.0015797,0.00156201,10.946931,11.095088,2023-08-01
3761,2023-07-28 09:16:00,19600.0,19629.05,1075200,3105900,145.15,84.0,483300,1602000,0.578105,-0.422876,0.00170207,0.00167987,10.844445,10.99316,2023-08-01
1130,2023-07-28 09:16:00,19650.0,19629.05,906400,1157050,116.2,105.0,785600,1024400,0.491652,-0.50817,0.00175801,0.00173397,10.702834,10.851331,2023-08-01
6392,2023-07-28 09:16:00,19700.0,19629.05,4084500,3610600,91.6,130.4,1331150,884850,0.404256,-0.594304,0.00171801,0.00169439,10.637399,10.795328,2023-08-01
11649,2023-07-28 09:16:00,19750.0,19629.05,1926650,745300,70.4,158.9,610900,289350,0.320276,-0.67744,0.0015996,0.00158296,10.550203,10.69269,2023-08-01
16906,2023-07-28 09:16:00,19800.0,19629.05,10133400,5612450,53.15,192.1,1769350,536050,0.244566,-0.751039,0.00141001,0.00139533,10.507533,10.71986,2023-08-01
22160,2023-07-28 09:16:00,19850.0,19629.05,2642900,457500,39.85,228.85,760550,99050,0.181323,-0.812951,0.00117886,0.00117385,10.548735,10.800757,2023-08-01
27412,2023-07-28 09:16:00,19900.0,19629.05,4598750,923750,29.0,268.55,757500,128500,0.1289,-0.862625,0.00094084,0.0009491,10.544702,10.921269,2023-08-01
24788,2023-07-28 09:17:00,19400.0,19631.75,123250,2491350,292.0,29.0,16800,812200,0.854362,-0.151928,0.00096718,0.00096903,11.149225,11.446929,2023-08-01
19535,2023-07-28 09:17:00,19450.0,19631.75,45600,837650,251.2,38.2,15150,277750,0.802641,-0.202983,0.00118859,0.0011799,11.022141,11.292388,2023-08-01
14279,2023-07-28 09:17:00,19500.0,19631.75,569650,2808950,212.55,49.8,87550,797300,0.740339,-0.264842,0.00140729,0.00138587,10.865207,11.145442,2023-08-01
9022,2023-07-28 09:17:00,19550.0,19631.75,174350,1032300,177.0,64.15,54350,436450,0.666649,-0.336891,0.00159595,0.0015654,10.747175,11.002363,2023-08-01
3762,2023-07-28 09:17:00,19600.0,19631.75,1515300,3829450,145.65,82.05,441100,1533950,0.583485,-0.417753,0.00171458,0.00168838,10.734508,10.908349,2023-08-01
1131,2023-07-28 09:17:00,19650.0,19631.75,1530300,1860250,116.5,103.05,597800,723450,0.496311,-0.503541,0.00177613,0.00174449,10.594914,10.787086,2023-08-01
6393,2023-07-28 09:17:00,19700.0,19631.75,4849150,3841600,91.7,128.2,1190300,627150,0.407918,-0.590342,0.00173959,0.00170946,10.528478,10.725138,2023-08-01
11650,2023-07-28 09:17:00,19750.0,19631.75,2196150,835600,70.8,156.5,464100,233100,0.323585,-0.674325,0.00161598,0.00160019,10.487323,10.618863,2023-08-01
16907,2023-07-28 09:17:00,19800.0,19631.75,10648250,5465250,53.5,190.1,1285050,521700,0.247258,-0.7476,0.00142544,0.00140752,10.454473,10.703908,2023-08-01
22161,2023-07-28 09:17:00,19850.0,19631.75,2747150,451800,40.15,226.05,460550,72350,0.183461,-0.811926,0.00119256,0.00118823,10.503619,10.705588,2023-08-01
27413,2023-07-28 09:17:00,19900.0,19631.75,4840300,875900,29.3,266.7,802300,118450,0.130717,-0.859158,0.00095279,0.00096168,10.513306,10.962225,2023-08-01
24789,2023-07-28 09:18:00,19400.0,19630.7,123250,2491350,292.05,29.15,5800,648100,0.850411,-0.152819,0.00097271,0.00097338,11.2879,11.441581,2023-08-01
19536,2023-07-28 09:18:00,19450.0,19630.7,45600,837650,252.6,38.5,8500,273450,0.795408,-0.204383,0.00118366,0.00118401,11.311169,11.300931,2023-08-01
14280,2023-07-28 09:18:00,19500.0,19630.7,569650,2808950,213.5,50.25,57950,624600,0.735173,-0.266621,0.00139609,0.00138845,11.064987,11.164019,2023-08-01
9023,2023-07-28 09:18:00,19550.0,19630.7,174350,1032300,178.25,64.5,53650,368550,0.662109,-0.338525,0.00157415,0.00156857,10.955224,11.002157,2023-08-01
3763,2023-07-28 09:18:00,19600.0,19630.7,1515300,3829450,145.9,82.55,379000,1495350,0.581063,-0.419579,0.00170296,0.00168901,10.82318,10.916223,2023-08-01
