id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1132,2023-07-28 09:18:00,19650.0,19630.7,1530300,1860250,116.75,103.55,348200,586450,0.494516,-0.505378,0.00176313,0.00174457,10.67392,10.787553,2023-08-01
6394,2023-07-28 09:18:00,19700.0,19630.7,4849150,3841600,91.95,128.55,783600,557400,0.406735,-0.59234,0.00172679,0.00171112,10.600356,10.703415,2023-08-01
11651,2023-07-28 09:18:00,19750.0,19630.7,2196150,835600,71.25,157.6,324750,221850,0.323278,-0.67529,0.00160221,0.00159152,10.57478,10.665158,2023-08-01
16908,2023-07-28 09:18:00,19800.0,19630.7,10648250,5465250,53.8,190.1,718500,229650,0.247203,-0.750703,0.00141602,0.00140886,10.524181,10.625334,2023-08-01
22162,2023-07-28 09:18:00,19850.0,19630.7,2747150,451800,40.3,226.75,375250,40350,0.183369,-0.813417,0.00118656,0.00118364,10.554827,10.695745,2023-08-01
27414,2023-07-28 09:18:00,19900.0,19630.7,4840300,875900,29.45,266.3,802750,24900,0.130856,-0.863969,0.00094904,0.00095404,10.564035,10.792761,2023-08-01
24790,2023-07-28 09:19:00,19400.0,19629.2,123250,2491350,292.9,28.1,15250,487700,0.842549,-0.150154,0.00097977,0.00097892,11.595061,11.2463,2023-08-01
19537,2023-07-28 09:19:00,19450.0,19629.2,45600,837650,250.8,37.35,6200,149450,0.795314,-0.202188,0.00119279,0.00119694,11.229492,11.108785,2023-08-01
14281,2023-07-28 09:19:00,19500.0,19629.2,569650,2808950,214.35,48.95,68000,613550,0.729108,-0.265098,0.00138441,0.00140969,11.288133,10.965652,2023-08-01
9024,2023-07-28 09:19:00,19550.0,19629.2,174350,1032300,178.6,63.3,22900,250050,0.657866,-0.338432,0.0015616,0.00159491,11.097929,10.821053,2023-08-01
3764,2023-07-28 09:19:00,19600.0,19629.2,1515300,3829450,146.7,80.65,237300,872850,0.577381,-0.420409,0.00168003,0.00172981,10.993275,10.664969,2023-08-01
1133,2023-07-28 09:19:00,19650.0,19629.2,1530300,1860250,116.7,101.4,269200,454700,0.491952,-0.508335,0.00175133,0.00179103,10.746376,10.508013,2023-08-01
6395,2023-07-28 09:19:00,19700.0,19629.2,4849150,3841600,91.75,126.0,554350,425700,0.404573,-0.598031,0.00171708,0.00175985,10.647789,10.371912,2023-08-01
11652,2023-07-28 09:19:00,19750.0,19629.2,2196150,835600,70.55,155.2,288900,135300,0.320653,-0.68327,0.00159899,0.00162736,10.561958,10.324157,2023-08-01
16909,2023-07-28 09:19:00,19800.0,19629.2,10648250,5465250,53.35,187.75,824450,178000,0.245114,-0.760763,0.00140949,0.00142839,10.526621,10.251591,2023-08-01
22163,2023-07-28 09:19:00,19850.0,19629.2,2747150,451800,39.7,224.25,239450,25950,0.180949,-0.825567,0.00117996,0.00118424,10.527822,10.249756,2023-08-01
27415,2023-07-28 09:19:00,19900.0,19629.2,4840300,875900,28.8,264.95,774400,25150,0.128282,-0.873547,0.00094064,0.00093842,10.514342,10.43448,2023-08-01
24791,2023-07-28 09:20:00,19350.0,19613.6,27550,898000,324.0,23.5,900,262700,0.865427,-0.122473,0.00084923,0.00083747,12.048083,11.443768,2023-08-01
19538,2023-07-28 09:20:00,19400.0,19613.6,121500,3141250,281.5,30.9,13200,600700,0.823404,-0.165657,0.00104105,0.0010463,11.761299,11.233298,2023-08-01
14282,2023-07-28 09:20:00,19450.0,19613.6,48050,912650,240.75,40.9,19250,318850,0.771655,-0.221151,0.00124605,0.00126375,11.462126,11.098251,2023-08-01
9025,2023-07-28 09:20:00,19500.0,19613.6,620900,3272050,204.1,53.5,90700,959700,0.705693,-0.287653,0.00143096,0.00146772,11.375019,10.972284,2023-08-01
3765,2023-07-28 09:20:00,19550.0,19613.6,209350,1187800,169.25,68.7,98100,479450,0.632333,-0.363585,0.00159233,0.00163919,11.175153,10.815274,2023-08-01
1134,2023-07-28 09:20:00,19600.0,19613.6,1895050,4565100,137.75,87.5,477200,1859900,0.550965,-0.447721,0.0016982,0.00174591,11.003922,10.698571,2023-08-01
6396,2023-07-28 09:20:00,19650.0,19613.6,1894500,2212500,109.5,109.75,762550,1089350,0.464928,-0.535982,0.00173438,0.00177394,10.821121,10.577659,2023-08-01
11653,2023-07-28 09:20:00,19700.0,19613.6,5494900,4013050,85.9,135.7,895800,892550,0.379122,-0.62417,0.00167223,0.00171297,10.745656,10.461749,2023-08-01
16910,2023-07-28 09:20:00,19750.0,19613.6,2307900,893550,65.85,166.35,442900,291900,0.297997,-0.705884,0.00153443,0.00155685,10.668771,10.452067,2023-08-01
22164,2023-07-28 09:20:00,19800.0,19613.6,10954750,5285500,49.3,199.2,1070950,344250,0.22519,-0.781344,0.00133711,0.0013525,10.597961,10.302668,2023-08-01
27416,2023-07-28 09:20:00,19850.0,19613.6,2823600,483850,36.8,237.65,452300,64800,0.165574,-0.839043,0.00110483,0.00110538,10.634747,10.435966,2023-08-01
24792,2023-07-28 09:21:00,19350.0,19603.55,27550,898000,316.9,24.45,250,235100,0.852988,-0.129016,0.00088824,0.00087659,12.238356,11.344073,2023-08-01
19539,2023-07-28 09:21:00,19400.0,19603.55,121500,3141250,273.8,32.2,16650,420200,0.812043,-0.17437,0.00107977,0.00109106,11.797157,11.139012,2023-08-01
14283,2023-07-28 09:21:00,19450.0,19603.55,48050,912650,233.45,42.45,13050,363650,0.758483,-0.231794,0.00128324,0.00131192,11.487128,10.984814,2023-08-01
9026,2023-07-28 09:21:00,19500.0,19603.55,620900,3272050,196.7,55.5,159450,1041050,0.69192,-0.300688,0.00146811,0.00151501,11.324734,10.856138,2023-08-01
3766,2023-07-28 09:21:00,19550.0,19603.55,209350,1187800,162.55,71.25,107600,706750,0.616591,-0.37896,0.00161991,0.00168038,11.137085,10.698436,2023-08-01
1135,2023-07-28 09:21:00,19600.0,19603.55,1895050,4565100,131.65,90.9,703550,2220700,0.533965,-0.465046,0.00171378,0.00177134,10.960365,10.601925,2023-08-01
6397,2023-07-28 09:21:00,19650.0,19603.55,1894500,2212500,104.7,113.8,519850,972400,0.4476,-0.554354,0.00172477,0.00178311,10.835708,10.474258,2023-08-01
11654,2023-07-28 09:21:00,19700.0,19603.55,5494900,4013050,81.35,140.7,1016500,913750,0.362007,-0.642417,0.00165329,0.00169972,10.713543,10.37678,2023-08-01
16911,2023-07-28 09:21:00,19750.0,19603.55,2307900,893550,62.35,170.45,508700,291700,0.282789,-0.726497,0.00149775,0.00154317,10.671575,10.190155,2023-08-01
22165,2023-07-28 09:21:00,19800.0,19603.55,10954750,5285500,46.5,205.35,1015400,376300,0.212122,-0.797708,0.00129173,0.00130927,10.605503,10.173823,2023-08-01
27417,2023-07-28 09:21:00,19850.0,19603.55,2823600,483850,34.55,242.6,428250,37800,0.154797,-0.859062,0.00105742,0.00105109,10.639567,10.052057,2023-08-01
24793,2023-07-28 09:22:00,19350.0,19606.85,27550,898000,314.7,24.1,150,254650,0.871243,-0.12671,0.00086555,0.00086345,11.471644,11.372168,2023-08-01
19540,2023-07-28 09:22:00,19400.0,19606.85,121500,3141250,271.3,31.85,10150,325350,0.830161,-0.171703,0.00107701,0.00107611,11.0953,11.182383,2023-08-01
14284,2023-07-28 09:22:00,19450.0,19606.85,48050,912650,231.2,42.25,8700,214100,0.773988,-0.229019,0.00130187,0.00129394,10.9129,11.061769,2023-08-01
9027,2023-07-28 09:22:00,19500.0,19606.85,620900,3272050,194.1,55.3,135300,803050,0.705476,-0.2972,0.00151034,0.00149439,10.786349,10.946808,2023-08-01
3767,2023-07-28 09:22:00,19550.0,19606.85,209350,1187800,160.2,71.6,135350,375850,0.626749,-0.37519,0.00167471,0.00164991,10.682904,10.861268,2023-08-01
1136,2023-07-28 09:22:00,19600.0,19606.85,1895050,4565100,130.35,91.3,608100,1454250,0.540628,-0.45982,0.00176065,0.00173887,10.650896,10.78556,2023-08-01
6398,2023-07-28 09:22:00,19650.0,19606.85,1894500,2212500,103.3,114.15,384750,550400,0.45187,-0.547483,0.00177496,0.0017534,10.542764,10.674487,2023-08-01
11655,2023-07-28 09:22:00,19700.0,19606.85,5494900,4013050,80.4,141.35,985500,900700,0.364561,-0.633501,0.00169359,0.00167215,10.482673,10.635875,2023-08-01
16912,2023-07-28 09:22:00,19750.0,19606.85,2307900,893550,61.4,172.1,554800,163000,0.283644,-0.713652,0.00153137,0.00151731,10.451544,10.596239,2023-08-01
22166,2023-07-28 09:22:00,19800.0,19606.85,10954750,5285500,46.2,207.0,1073850,303150,0.213259,-0.782763,0.00131309,0.00130486,10.464672,10.644211,2023-08-01
27418,2023-07-28 09:22:00,19850.0,19606.85,2823600,483850,34.5,245.0,280550,24650,0.155937,-0.84005,0.00107273,0.00107303,10.537773,10.712013,2023-08-01
24794,2023-07-28 09:23:00,19350.0,19609.6,27500,958500,316.0,23.45,550,130100,0.877022,-0.123593,0.00085047,0.00085121,11.306419,11.336212,2023-08-01
19541,2023-07-28 09:23:00,19400.0,19609.6,134750,3269650,274.55,30.95,25450,284850,0.829975,-0.167668,0.00106357,0.00106454,11.242665,11.132111,2023-08-01
14285,2023-07-28 09:23:00,19450.0,19609.6,54450,981750,234.0,41.15,9650,185850,0.775717,-0.224414,0.00128547,0.00128514,11.003492,11.009968,2023-08-01
9028,2023-07-28 09:23:00,19500.0,19609.6,755350,3606650,196.75,53.9,79850,511900,0.70822,-0.292041,0.00149229,0.0014908,10.868854,10.884263,2023-08-01
3768,2023-07-28 09:23:00,19550.0,19609.6,306850,1272600,162.8,69.95,125450,338300,0.630334,-0.369926,0.00165552,0.00165235,10.772559,10.795701,2023-08-01
1137,2023-07-28 09:23:00,19600.0,19609.6,2662250,5334850,132.5,89.5,663100,1344500,0.545237,-0.454823,0.00174846,0.00174592,10.711104,10.726838,2023-08-01
6399,2023-07-28 09:23:00,19650.0,19609.6,2256050,2360550,105.45,112.3,359200,441900,0.4571,-0.542859,0.00176433,0.00176281,10.621693,10.630931,2023-08-01
11656,2023-07-28 09:23:00,19700.0,19609.6,6181850,3856050,82.2,139.0,769300,416500,0.370026,-0.629815,0.00169123,0.00168939,10.548409,10.561385,2023-08-01
16913,2023-07-28 09:23:00,19750.0,19609.6,2598300,926000,63.0,169.65,396600,125900,0.289125,-0.710747,0.00153515,0.00153445,10.520352,10.527277,2023-08-01
22167,2023-07-28 09:23:00,19800.0,19609.6,11669900,5400450,47.35,204.5,778550,157300,0.217842,-0.780509,0.00132375,0.00132011,10.508614,10.583396,2023-08-01
27419,2023-07-28 09:23:00,19850.0,19609.6,3011450,495500,35.55,241.95,261250,21500,0.160195,-0.839844,0.00108596,0.00108596,10.594447,10.592772,2023-08-01
24795,2023-07-28 09:24:00,19350.0,19617.6,27500,958500,321.3,22.6,200,120300,0.888995,-0.118124,0.00080903,0.0008199,11.049653,11.396333,2023-08-01
19542,2023-07-28 09:24:00,19400.0,19617.6,134750,3269650,278.0,29.95,6950,232000,0.84788,-0.160908,0.00102889,0.00102912,10.803871,11.208385,2023-08-01
14286,2023-07-28 09:24:00,19450.0,19617.6,54450,981750,238.0,39.9,8300,177950,0.791442,-0.215998,0.00126246,0.00124725,10.738915,11.094846,2023-08-01
9029,2023-07-28 09:24:00,19500.0,19617.6,755350,3606650,200.4,52.5,75550,399400,0.724101,-0.282153,0.00148304,0.00145147,10.64402,10.994738,2023-08-01
3769,2023-07-28 09:24:00,19550.0,19617.6,306850,1272600,165.65,68.2,57400,218950,0.64649,-0.358224,0.00166658,0.00161624,10.535344,10.914406,2023-08-01
1138,2023-07-28 09:24:00,19600.0,19617.6,2662250,5334850,135.1,86.8,611550,971850,0.560196,-0.441256,0.00177138,0.00172575,10.516198,10.80021,2023-08-01
6400,2023-07-28 09:24:00,19650.0,19617.6,2256050,2360550,107.4,109.4,317950,410400,0.470596,-0.528406,0.00180287,0.00175008,10.423327,10.739697,2023-08-01
11657,2023-07-28 09:24:00,19700.0,19617.6,6181850,3856050,83.6,136.05,560100,335600,0.381374,-0.614453,0.00173943,0.00168419,10.350373,10.724547,2023-08-01
16914,2023-07-28 09:24:00,19750.0,19617.6,2598300,926000,64.35,165.9,314700,89900,0.298753,-0.695821,0.00158128,0.00154812,10.365913,10.674092,2023-08-01
22168,2023-07-28 09:24:00,19800.0,19617.6,11669900,5400450,48.3,200.85,705400,201200,0.225181,-0.764993,0.00136863,0.00134254,10.354989,10.811508,2023-08-01
27420,2023-07-28 09:24:00,19850.0,19617.6,3011450,495500,36.25,236.7,168600,39600,0.165629,-0.828428,0.00112487,0.00112301,10.448848,10.706035,2023-08-01
24796,2023-07-28 09:25:00,19350.0,19614.7,27500,958500,321.3,22.75,100,138650,0.877991,-0.119544,0.0008336,0.00083046,11.470291,11.349504,2023-08-01
19543,2023-07-28 09:25:00,19400.0,19614.7,134750,3269650,276.85,30.1,3800,589750,0.840937,-0.16268,0.00104248,0.00104201,10.984117,11.15158,2023-08-01
14287,2023-07-28 09:25:00,19450.0,19614.7,54450,981750,237.1,40.2,1700,136500,0.784214,-0.218627,0.00126814,0.00126181,10.908372,11.046219,2023-08-01
9030,2023-07-28 09:25:00,19500.0,19614.7,755350,3606650,199.05,52.7,60150,348250,0.71833,-0.285105,0.00148699,0.00146886,10.725696,10.921364,2023-08-01
3770,2023-07-28 09:25:00,19550.0,19614.7,306850,1272600,164.75,68.6,85150,201000,0.640383,-0.362142,0.00166084,0.00163256,10.638081,10.848371,2023-08-01
1139,2023-07-28 09:25:00,19600.0,19614.7,2662250,5334850,134.15,87.8,396450,943350,0.55471,-0.446162,0.00176323,0.00173286,10.588489,10.77728,2023-08-01
6401,2023-07-28 09:25:00,19650.0,19614.7,2256050,2360550,106.7,110.4,235850,361350,0.46564,-0.533638,0.00178867,0.00175569,10.497993,10.696883,2023-08-01
11658,2023-07-28 09:25:00,19700.0,19614.7,6181850,3856050,83.25,136.9,476950,370200,0.377385,-0.620235,0.00171941,0.00168944,10.439622,10.64542,2023-08-01
16915,2023-07-28 09:25:00,19750.0,19614.7,2598300,926000,64.0,167.15,265450,113750,0.295482,-0.701417,0.00156281,0.00154466,10.438151,10.611382,2023-08-01
22169,2023-07-28 09:25:00,19800.0,19614.7,11669900,5400450,48.05,201.55,782850,194950,0.222721,-0.772092,0.00135155,0.00133874,10.422943,10.660809,2023-08-01
27421,2023-07-28 09:25:00,19850.0,19614.7,3011450,495500,36.15,239.2,136300,20050,0.164087,-0.830854,0.00111049,0.00110928,10.522686,10.742581,2023-08-01
24797,2023-07-28 09:26:00,19350.0,19610.15,27950,1030300,313.5,23.05,550,128150,0.887979,-0.122031,0.00083298,0.00084761,10.808001,11.285685,2023-08-01
19544,2023-07-28 09:26:00,19400.0,19610.15,152800,3699300,271.25,30.5,4150,755850,0.842224,-0.166017,0.0010639,0.00106251,10.709188,11.084872,2023-08-01
14288,2023-07-28 09:26:00,19450.0,19610.15,64200,1061550,232.2,41.0,2800,136400,0.782148,-0.223653,0.00129686,0.001283,10.729073,11.009483,2023-08-01
9031,2023-07-28 09:26:00,19500.0,19610.15,803000,3916650,195.0,54.1,62350,340900,0.713182,-0.291903,0.00151365,0.00148502,10.631742,10.926596,2023-08-01
3771,2023-07-28 09:26:00,19550.0,19610.15,313000,1451500,161.1,70.45,41450,233750,0.63369,-0.369829,0.00168377,0.00164131,10.562327,10.869702,2023-08-01
1140,2023-07-28 09:26:00,19600.0,19610.15,3077350,5977600,130.85,90.0,349500,1048400,0.546951,-0.45415,0.00177984,0.00173393,10.519283,10.801302,2023-08-01
6402,2023-07-28 09:26:00,19650.0,19610.15,2430150,2472600,103.65,113.35,259650,384700,0.457157,-0.54135,0.00179861,0.00174244,10.421684,10.761918,2023-08-01
11659,2023-07-28 09:26:00,19700.0,19610.15,6368250,3952200,80.9,140.5,486200,380850,0.369052,-0.626744,0.00171459,0.00166551,10.398023,10.743629,2023-08-01
16916,2023-07-28 09:26:00,19750.0,19610.15,2679100,929050,62.0,171.5,187700,92200,0.287622,-0.705766,0.00154988,0.00151359,10.397,10.76,2023-08-01
22170,2023-07-28 09:26:00,19800.0,19610.15,12113450,5280300,46.5,206.55,450800,149850,0.21597,-0.773833,0.00133185,0.00130857,10.394961,10.862896,2023-08-01
27422,2023-07-28 09:26:00,19850.0,19610.15,3111850,506950,34.7,244.0,122650,14450,0.157841,-0.832091,0.00108846,0.00108745,10.470317,10.910094,2023-08-01
24798,2023-07-28 09:27:00,19350.0,19606.1,27950,1030300,310.0,23.85,150,182800,0.884675,-0.126092,0.000851,0.00086524,10.803839,11.315125,2023-08-01
19545,2023-07-28 09:27:00,19400.0,19606.1,152800,3699300,269.35,31.6,15500,627200,0.833455,-0.17129,0.00108207,0.00108008,10.90996,11.129143,2023-08-01
14289,2023-07-28 09:27:00,19450.0,19606.1,64200,1061550,230.1,42.3,10600,230450,0.77434,-0.229631,0.00130866,0.00129813,10.851487,11.047491,2023-08-01
9032,2023-07-28 09:27:00,19500.0,19606.1,803000,3916650,194.0,55.7,105150,768600,0.703536,-0.298616,0.00150839,0.00149539,10.837787,10.968112,2023-08-01
3772,2023-07-28 09:27:00,19550.0,19606.1,313000,1451500,160.35,72.0,91700,498300,0.624774,-0.376559,0.00166756,0.00165027,10.75147,10.876156,2023-08-01
1141,2023-07-28 09:27:00,19600.0,19606.1,3077350,5977600,130.35,92.15,572550,1987750,0.539153,-0.4613,0.00175459,0.00173168,10.696454,10.839132,2023-08-01
6403,2023-07-28 09:27:00,19650.0,19606.1,2430150,2472600,103.3,115.5,536700,838950,0.450696,-0.548365,0.00176847,0.00173801,10.582356,10.770945,2023-08-01
11660,2023-07-28 09:27:00,19700.0,19606.1,6368250,3952200,80.95,142.9,757600,707800,0.364368,-0.633421,0.00167965,0.00165544,10.572449,10.748833,2023-08-01
16917,2023-07-28 09:27:00,19750.0,19606.1,2679100,929050,62.0,174.0,424650,201350,0.284176,-0.712127,0.0015197,0.0015005,10.545953,10.746697,2023-08-01
22171,2023-07-28 09:27:00,19800.0,19606.1,12113450,5280300,46.5,209.2,817600,473400,0.213563,-0.779679,0.00130695,0.0012927,10.527221,10.836723,2023-08-01
27423,2023-07-28 09:27:00,19850.0,19606.1,3111850,506950,34.95,247.2,202600,44900,0.156964,-0.836215,0.00106933,0.00106926,10.621807,10.921952,2023-08-01
24799,2023-07-28 09:28:00,19350.0,19611.1,27950,1030300,313.95,23.5,500,130250,0.890109,-0.123239,0.00082641,0.00084614,10.746401,11.385007,2023-08-01
19546,2023-07-28 09:28:00,19400.0,19611.1,152800,3699300,273.15,30.95,12750,304700,0.839588,-0.166929,0.00105921,0.00105771,10.875178,11.175938,2023-08-01
14290,2023-07-28 09:28:00,19450.0,19611.1,64200,1061550,233.55,41.45,8200,188700,0.781713,-0.22414,0.00128881,0.00127481,10.80979,11.095187,2023-08-01
9033,2023-07-28 09:28:00,19500.0,19611.1,803000,3916650,197.35,54.3,91300,471800,0.711302,-0.291404,0.0014917,0.00147653,10.82281,10.981935,2023-08-01
3773,2023-07-28 09:28:00,19550.0,19611.1,313000,1451500,163.3,70.4,79800,305550,0.633339,-0.368614,0.00165823,0.00163497,10.729656,10.901398,2023-08-01
1142,2023-07-28 09:28:00,19600.0,19611.1,3077350,5977600,132.65,89.9,500500,1028850,0.548119,-0.45263,0.00175827,0.00172826,10.645812,10.833099,2023-08-01
6404,2023-07-28 09:28:00,19650.0,19611.1,2430150,2472600,105.3,112.75,380650,352400,0.459355,-0.539755,0.0017799,0.00174511,10.538508,10.751041,2023-08-01
11661,2023-07-28 09:28:00,19700.0,19611.1,6368250,3952200,82.3,139.45,560650,411450,0.371896,-0.625766,0.0017025,0.00167475,10.499184,10.694461,2023-08-01
16918,2023-07-28 09:28:00,19750.0,19611.1,2679100,929050,63.0,170.5,241050,112650,0.290387,-0.705067,0.00154639,0.00152104,10.468714,10.720221,2023-08-01
22172,2023-07-28 09:28:00,19800.0,19611.1,12113450,5280300,47.2,204.35,866050,183550,0.218331,-0.776322,0.00133386,0.00132159,10.445897,10.689872,2023-08-01
27424,2023-07-28 09:28:00,19850.0,19611.1,3111850,506950,35.4,242.55,253550,30500,0.160328,-0.833157,0.00109309,0.00109226,10.534512,10.818769,2023-08-01
24800,2023-07-28 09:29:00,19350.0,19609.8,28800,1101550,313.65,23.75,50,155900,0.886018,-0.124504,0.0008373,0.00085168,10.889156,11.393721,2023-08-01
19547,2023-07-28 09:29:00,19400.0,19609.8,166200,4357600,273.25,31.2,1750,207850,0.834587,-0.168294,0.0010644,0.00106341,11.041983,11.176086,2023-08-01
14291,2023-07-28 09:29:00,19450.0,19609.8,72650,1153900,233.55,41.65,13050,114450,0.777475,-0.225502,0.00128843,0.00128101,10.934391,11.081047,2023-08-01
9034,2023-07-28 09:29:00,19500.0,19609.8,866000,4187300,196.8,54.75,104000,418450,0.708667,-0.29343,0.00149259,0.00148058,10.864147,10.988861,2023-08-01
3774,2023-07-28 09:29:00,19550.0,19609.8,377850,1601650,162.85,70.95,67950,220550,0.630734,-0.370826,0.00165618,0.00163717,10.769623,10.909599,2023-08-01
1143,2023-07-28 09:29:00,19600.0,19609.8,3349700,6150900,132.3,90.4,372950,711750,0.545681,-0.454856,0.00175336,0.0017306,10.684913,10.827147,2023-08-01
6405,2023-07-28 09:29:00,19650.0,19609.8,2631000,2491350,104.9,113.3,285450,244800,0.457143,-0.542074,0.00177501,0.00174596,10.562935,10.740951,2023-08-01
11662,2023-07-28 09:29:00,19700.0,19609.8,6568250,4043400,81.85,140.1,389700,287950,0.369798,-0.628072,0.00169795,0.00167322,10.509586,10.684767,2023-08-01
16919,2023-07-28 09:29:00,19750.0,19609.8,2757350,907350,62.5,171.15,184150,79200,0.288285,-0.707412,0.00154194,0.00151844,10.464672,10.700548,2023-08-01
22173,2023-07-28 09:29:00,19800.0,19609.8,12329350,5103600,46.8,205.1,339300,108750,0.216514,-0.778486,0.001328,0.00131691,10.443023,10.670135,2023-08-01
27425,2023-07-28 09:29:00,19850.0,19609.8,3122500,515400,34.95,243.0,190650,22200,0.158436,-0.836179,0.0010868,0.00108659,10.515081,10.748998,2023-08-01
24801,2023-07-28 09:30:00,19350.0,19617.7,28800,1101550,318.15,22.9,350,119950,0.901218,-0.119079,0.00078463,0.00082094,10.475378,11.452417,2023-08-01
19548,2023-07-28 09:30:00,19400.0,19617.7,166200,4357600,278.9,30.2,3750,270750,0.845284,-0.161594,0.00102887,0.00102864,10.93121,11.250276,2023-08-01
14292,2023-07-28 09:30:00,19450.0,19617.7,72650,1153900,238.55,40.3,11150,112350,0.790249,-0.21693,0.00125953,0.00124463,10.805286,11.151277,2023-08-01
9035,2023-07-28 09:30:00,19500.0,19617.7,866000,4187300,200.95,52.75,89600,449750,0.723227,-0.282533,0.00147773,0.00144857,10.704054,11.029268,2023-08-01
3775,2023-07-28 09:30:00,19550.0,19617.7,377850,1601650,166.5,68.35,69150,218250,0.645582,-0.358288,0.00165518,0.00161384,10.622773,10.9366,2023-08-01
1144,2023-07-28 09:30:00,19600.0,19617.7,3349700,6150900,135.75,87.5,524650,813100,0.56004,-0.441461,0.00176167,0.00171458,10.579926,10.876686,2023-08-01
6406,2023-07-28 09:30:00,19650.0,19617.7,2631000,2491350,108.0,110.0,344600,321400,0.470921,-0.528072,0.00179383,0.00174035,10.481556,10.805609,2023-08-01
11663,2023-07-28 09:30:00,19700.0,19617.7,6568250,4043400,84.35,136.3,426850,306100,0.382317,-0.614015,0.00172913,0.00168045,10.424869,10.757228,2023-08-01
16920,2023-07-28 09:30:00,19750.0,19617.7,2757350,907350,64.7,166.35,234750,59150,0.299463,-0.694832,0.00157812,0.0015431,10.402947,10.729492,2023-08-01
22174,2023-07-28 09:30:00,19800.0,19617.7,12329350,5103600,48.5,200.9,374500,101150,0.225708,-0.764671,0.00136799,0.00134231,10.378569,10.826783,2023-08-01
27426,2023-07-28 09:30:00,19850.0,19617.7,3122500,515400,36.45,237.9,158400,15000,0.166227,-0.824803,0.00112517,0.00112172,10.475474,10.867255,2023-08-01
24802,2023-07-28 09:31:00,19350.0,19625.0,28800,1101550,324.05,22.05,250,163500,0.908758,-0.113945,0.00074639,0.00079279,10.383409,11.490767,2023-08-01
19549,2023-07-28 09:31:00,19400.0,19625.0,166200,4357600,283.2,29.1,14100,335700,0.858368,-0.154989,0.00099288,0.0009972,10.673969,11.288267,2023-08-01
14293,2023-07-28 09:31:00,19450.0,19625.0,72650,1153900,242.45,39.05,14200,156700,0.8043,-0.209155,0.00123406,0.00121163,10.577559,11.210457,2023-08-01
9036,2023-07-28 09:31:00,19500.0,19625.0,866000,4187300,205.0,51.3,111150,524200,0.736507,-0.273402,0.00145996,0.00141532,10.567989,11.105545,2023-08-01
3776,2023-07-28 09:31:00,19550.0,19625.0,377850,1601650,170.25,66.6,78500,276800,0.659064,-0.34768,0.00164776,0.00158356,10.516113,11.023087,2023-08-01
1145,2023-07-28 09:31:00,19600.0,19625.0,3349700,6150900,139.1,85.15,836850,1173050,0.573444,-0.429406,0.00176608,0.00169444,10.490162,10.948105,2023-08-01
6407,2023-07-28 09:31:00,19650.0,19625.0,2631000,2491350,110.9,107.0,508000,383800,0.483864,-0.515259,0.00181038,0.00173377,10.401855,10.86242,2023-08-01
11664,2023-07-28 09:31:00,19700.0,19625.0,6568250,4043400,86.85,133.0,777950,472000,0.394296,-0.600946,0.00175526,0.0016832,10.358164,10.836601,2023-08-01
16921,2023-07-28 09:31:00,19750.0,19625.0,2757350,907350,66.7,163.15,307100,98150,0.309904,-0.681164,0.00161231,0.00155112,10.335723,10.874935,2023-08-01
22175,2023-07-28 09:31:00,19800.0,19625.0,12329350,5103600,50.0,196.5,519350,167100,0.234189,-0.75326,0.0014061,0.00136743,10.304916,10.901962,2023-08-01
