id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27427,2023-07-28 09:31:00,19850.0,19625.0,3122500,515400,37.4,234.25,176600,13450,0.172265,-0.811523,0.00116173,0.00114989,10.37793,11.093626,2023-08-01
24803,2023-07-28 09:32:00,19400.0,19634.2,168250,4422900,286.45,28.35,32500,347750,0.883869,-0.148819,0.00092806,0.00095879,9.945677,11.423445,2023-08-01
19550,2023-07-28 09:32:00,19450.0,19634.2,87200,1202000,246.45,37.85,14650,154150,0.825651,-0.200558,0.00119846,0.00116923,10.133254,11.32625,2023-08-01
14294,2023-07-28 09:32:00,19500.0,19634.2,925600,4457800,208.05,50.0,112450,521650,0.758769,-0.263252,0.0014531,0.00136965,10.131081,11.255189,2023-08-01
9037,2023-07-28 09:32:00,19550.0,19634.2,381650,1720000,173.05,65.15,85050,324350,0.679662,-0.335687,0.00166317,0.00153675,10.15838,11.204175,2023-08-01
3777,2023-07-28 09:32:00,19600.0,19634.2,3454600,6609600,141.2,83.3,731200,1015150,0.592431,-0.41526,0.0018061,0.00165282,10.149805,11.140269,2023-08-01
1146,2023-07-28 09:32:00,19650.0,19634.2,2746900,2646200,113.0,105.0,542900,413200,0.500418,-0.499223,0.00185833,0.00169761,10.137817,11.097618,2023-08-01
6408,2023-07-28 09:32:00,19700.0,19634.2,6654450,4082950,88.25,130.6,879650,478400,0.408081,-0.583312,0.00181706,0.00166045,10.091687,11.097661,2023-08-01
11665,2023-07-28 09:32:00,19750.0,19634.2,2827950,935800,67.95,159.7,287250,100550,0.321166,-0.663468,0.00167266,0.00155226,10.111609,11.103063,2023-08-01
16922,2023-07-28 09:32:00,19800.0,19634.2,12376850,5118450,51.0,193.05,522550,138500,0.242989,-0.734651,0.00146253,0.00138075,10.105444,11.209963,2023-08-01
22176,2023-07-28 09:32:00,19850.0,19634.2,3096700,521700,37.9,229.55,157050,21950,0.178046,-0.795475,0.00121096,0.0011812,10.162705,11.343513,2023-08-01
27428,2023-07-28 09:32:00,19900.0,19634.2,5281150,833650,27.75,270.3,324950,25850,0.126328,-0.841186,0.00095664,0.00097723,10.236954,11.70062,2023-08-01
24804,2023-07-28 09:33:00,19400.0,19632.95,168250,4422900,284.35,29.1,6250,198900,0.886853,-0.151648,0.0009276,0.00096437,9.769378,11.502382,2023-08-01
19551,2023-07-28 09:33:00,19450.0,19632.95,87200,1202000,243.9,38.75,3450,95850,0.829304,-0.203649,0.00120833,0.0011718,9.917129,11.406954,2023-08-01
14295,2023-07-28 09:33:00,19500.0,19632.95,925600,4457800,206.15,51.2,53100,300050,0.759451,-0.266715,0.00146794,0.00136696,10.014654,11.354189,2023-08-01
9038,2023-07-28 09:33:00,19550.0,19632.95,381650,1720000,171.45,66.5,54850,176950,0.678884,-0.338903,0.00167846,0.00152917,10.077467,11.303018,2023-08-01
3778,2023-07-28 09:33:00,19600.0,19632.95,3454600,6609600,140.1,85.1,407700,671100,0.590458,-0.418213,0.00181456,0.00163653,10.115782,11.270717,2023-08-01
1147,2023-07-28 09:33:00,19650.0,19632.95,2746900,2646200,111.8,107.1,292500,237300,0.498058,-0.501268,0.00186816,0.00167551,10.085862,11.245595,2023-08-01
6409,2023-07-28 09:33:00,19700.0,19632.95,6654450,4082950,87.55,132.8,498300,259700,0.405679,-0.584215,0.00181692,0.00163778,10.079192,11.247436,2023-08-01
11666,2023-07-28 09:33:00,19750.0,19632.95,2827950,935800,66.85,162.5,200600,68850,0.317972,-0.662488,0.00167646,0.00152578,10.047972,11.310177,2023-08-01
16923,2023-07-28 09:33:00,19800.0,19632.95,12376850,5118450,50.4,195.9,452650,144100,0.240631,-0.732381,0.00145837,0.00136057,10.082256,11.426982,2023-08-01
22177,2023-07-28 09:33:00,19850.0,19632.95,3096700,521700,37.3,232.05,208000,13350,0.175657,-0.793084,0.00120507,0.00117025,10.127004,11.530591,2023-08-01
27429,2023-07-28 09:33:00,19900.0,19632.95,5281150,833650,27.25,272.0,317450,95300,0.124258,-0.84044,0.0009492,0.00097246,10.200331,11.795861,2023-08-01
24805,2023-07-28 09:34:00,19400.0,19633.6,168250,4422900,285.55,28.35,2450,624650,0.88484,-0.14905,0.0009287,0.00096122,9.881556,11.40857,2023-08-01
19552,2023-07-28 09:34:00,19450.0,19633.6,87200,1202000,244.15,37.95,3150,132000,0.831017,-0.201158,0.00120519,0.00117191,9.879324,11.322799,2023-08-01
14296,2023-07-28 09:34:00,19500.0,19633.6,925600,4457800,207.45,50.3,58550,312950,0.758282,-0.264343,0.0014574,0.00137081,10.114249,11.271627,2023-08-01
9039,2023-07-28 09:34:00,19550.0,19633.6,381650,1720000,172.4,65.45,50950,183550,0.679078,-0.336743,0.00166883,0.00153738,10.133599,11.215447,2023-08-01
3779,2023-07-28 09:34:00,19600.0,19633.6,3454600,6609600,140.85,84.1,375600,642350,0.591328,-0.416643,0.00180713,0.00164597,10.152683,11.197234,2023-08-01
1148,2023-07-28 09:34:00,19650.0,19633.6,2746900,2646200,112.6,105.55,305400,326500,0.49929,-0.500238,0.00185989,0.00169383,10.131271,11.124562,2023-08-01
6410,2023-07-28 09:34:00,19700.0,19633.6,6654450,4082950,87.75,131.2,492800,256750,0.406768,-0.584111,0.00181975,0.00165591,10.070704,11.125444,2023-08-01
11667,2023-07-28 09:34:00,19750.0,19633.6,2827950,935800,67.35,160.55,151950,48200,0.319502,-0.663721,0.00167546,0.00154517,10.074817,11.152931,2023-08-01
16924,2023-07-28 09:34:00,19800.0,19633.6,12376850,5118450,50.35,193.7,689000,129450,0.240963,-0.735011,0.00146345,0.00137672,10.055298,11.237204,2023-08-01
22178,2023-07-28 09:34:00,19850.0,19633.6,3096700,521700,37.5,230.4,161000,9800,0.176557,-0.7952,0.00120835,0.00117727,10.132791,11.392635,2023-08-01
27430,2023-07-28 09:34:00,19900.0,19633.6,5281150,833650,27.3,270.75,186200,90250,0.124622,-0.841848,0.00095212,0.00097487,10.190434,11.699091,2023-08-01
24806,2023-07-28 09:35:00,19350.0,19624.3,27850,1153200,317.55,22.35,3500,174850,0.934391,-0.115156,0.0006601,0.00079657,9.143569,11.526815,2023-08-01
19553,2023-07-28 09:35:00,19400.0,19624.3,158350,4726100,279.55,29.5,6800,372650,0.868601,-0.156505,0.00098775,0.00100027,10.196561,11.330142,2023-08-01
14297,2023-07-28 09:35:00,19450.0,19624.3,84200,1254200,239.1,39.7,11500,203400,0.811846,-0.211248,0.0012488,0.00121223,10.207844,11.274692,2023-08-01
9040,2023-07-28 09:35:00,19500.0,19624.3,929850,4566250,201.85,52.35,96250,579650,0.741519,-0.276076,0.00148915,0.00141008,10.262746,11.204536,2023-08-01
3780,2023-07-28 09:35:00,19550.0,19624.3,392650,1779700,167.25,68.1,92550,423850,0.661712,-0.350435,0.00168617,0.00156963,10.249605,11.157163,2023-08-01
1149,2023-07-28 09:35:00,19600.0,19624.3,3459600,6961900,136.4,87.2,724450,1481300,0.573687,-0.431609,0.0018054,0.00166965,10.264264,11.125588,2023-08-01
6411,2023-07-28 09:35:00,19650.0,19624.3,2835400,2834200,108.5,109.4,573150,662150,0.482152,-0.516107,0.00184552,0.00170244,10.205646,11.065404,2023-08-01
11668,2023-07-28 09:35:00,19700.0,19624.3,6717700,4114100,84.7,135.35,825000,635200,0.391107,-0.600327,0.00178274,0.00165473,10.179192,11.031536,2023-08-01
16925,2023-07-28 09:35:00,19750.0,19624.3,2820200,954650,64.8,165.0,321450,176150,0.305752,-0.680014,0.00162972,0.00153337,10.168572,11.021461,2023-08-01
22179,2023-07-28 09:35:00,19800.0,19624.3,12618600,5105850,48.35,199.7,622950,190900,0.229583,-0.748351,0.00141296,0.00134525,10.145717,11.202468,2023-08-01
27431,2023-07-28 09:35:00,19850.0,19624.3,3087200,521100,36.0,235.4,271800,35800,0.167744,-0.810737,0.00115955,0.00114527,10.225341,11.170965,2023-08-01
24807,2023-07-28 09:36:00,19400.0,19637.9,158350,4726100,290.15,27.15,8950,284650,0.885124,-0.14353,0.00091226,0.0009426,10.041481,11.342161,2023-08-01
19554,2023-07-28 09:36:00,19450.0,19637.9,84200,1254200,249.4,36.4,11500,203200,0.830098,-0.194526,0.00117893,0.00115623,10.133997,11.245563,2023-08-01
14298,2023-07-28 09:36:00,19500.0,19637.9,929850,4566250,211.9,48.55,106500,595700,0.761262,-0.257269,0.0014259,0.00135955,10.267397,11.206873,2023-08-01
9041,2023-07-28 09:36:00,19550.0,19637.9,392650,1779700,176.15,63.1,117150,286050,0.684723,-0.328808,0.00164138,0.00153597,10.225682,11.119672,2023-08-01
3781,2023-07-28 09:36:00,19600.0,19637.9,3459600,6961900,144.15,81.35,733200,1045500,0.598437,-0.408799,0.00178652,0.00165366,10.224079,11.095096,2023-08-01
1150,2023-07-28 09:36:00,19650.0,19637.9,2835400,2834200,115.2,102.45,617300,518500,0.507269,-0.492942,0.00185363,0.00170956,10.163268,11.019846,2023-08-01
6412,2023-07-28 09:36:00,19700.0,19637.9,6717700,4114100,90.5,127.35,774900,436700,0.415275,-0.578095,0.00181439,0.0016836,10.149727,10.976398,2023-08-01
11669,2023-07-28 09:36:00,19750.0,19637.9,2820200,954650,69.3,156.5,275100,110800,0.327251,-0.659093,0.00168643,0.00157364,10.108137,11.008346,2023-08-01
16926,2023-07-28 09:36:00,19800.0,19637.9,12618600,5105850,52.05,189.9,572600,140500,0.248165,-0.730899,0.00148061,0.00139953,10.097107,11.139723,2023-08-01
22180,2023-07-28 09:36:00,19850.0,19637.9,3087200,521100,38.6,225.85,148150,8650,0.181895,-0.793611,0.00123042,0.00120007,10.138608,11.226954,2023-08-01
27432,2023-07-28 09:36:00,19900.0,19637.9,5442800,771500,27.95,264.6,518000,35150,0.128154,-0.84546,0.00097307,0.00099114,10.166476,11.332671,2023-08-01
24808,2023-07-28 09:37:00,19400.0,19645.9,158350,4726100,295.05,25.85,12150,377100,0.900463,-0.136289,0.00085285,0.00090902,9.68284,11.350884,2023-08-01
19555,2023-07-28 09:37:00,19450.0,19645.9,84200,1254200,253.85,34.65,10650,277400,0.846488,-0.185309,0.0011364,0.00112228,9.837341,11.241446,2023-08-01
14299,2023-07-28 09:37:00,19500.0,19645.9,929850,4566250,215.35,46.2,112600,736000,0.77954,-0.246046,0.0014066,0.0013303,9.950753,11.182904,2023-08-01
9042,2023-07-28 09:37:00,19550.0,19645.9,392650,1779700,179.0,60.45,119250,359250,0.702924,-0.316564,0.00164524,0.00151194,9.933642,11.116753,2023-08-01
3782,2023-07-28 09:37:00,19600.0,19645.9,3459600,6961900,146.65,78.0,836650,1136800,0.615278,-0.395441,0.00180867,0.0016421,9.976366,11.074386,2023-08-01
1151,2023-07-28 09:37:00,19650.0,19645.9,2835400,2834200,117.6,98.85,573150,496800,0.52242,-0.479292,0.00188549,0.00170554,9.974163,11.029116,2023-08-01
6413,2023-07-28 09:37:00,19700.0,19645.9,6717700,4114100,92.2,123.45,820800,487700,0.428372,-0.564378,0.00186197,0.00168828,9.952626,11.011316,2023-08-01
11670,2023-07-28 09:37:00,19750.0,19645.9,2820200,954650,70.7,151.65,301850,136200,0.338146,-0.646489,0.00173767,0.00159496,9.934943,11.004253,2023-08-01
16927,2023-07-28 09:37:00,19800.0,19645.9,12618600,5105850,52.9,184.15,854150,299800,0.25622,-0.720429,0.00153318,0.00143154,9.913366,11.094188,2023-08-01
22181,2023-07-28 09:37:00,19850.0,19645.9,3087200,521100,39.3,220.7,263300,21200,0.188028,-0.782369,0.00127584,0.00122938,9.977987,11.30095,2023-08-01
27433,2023-07-28 09:37:00,19900.0,19645.9,5442800,771500,28.5,259.85,393900,103850,0.132649,-0.83342,0.00101047,0.00102373,10.0232,11.519334,2023-08-01
24809,2023-07-28 09:38:00,19400.0,19647.9,165850,4807050,295.6,25.15,9400,247350,0.907384,-0.133253,0.00082821,0.00089964,9.456124,11.293042,2023-08-01
19556,2023-07-28 09:38:00,19450.0,19647.9,92900,1386000,253.65,33.8,6800,189400,0.855632,-0.181831,0.00112247,0.00111484,9.558819,11.183359,2023-08-01
14300,2023-07-28 09:38:00,19500.0,19647.9,962550,4598300,215.95,45.05,71850,744000,0.785025,-0.241944,0.00140266,0.00132712,9.834507,11.108318,2023-08-01
9043,2023-07-28 09:38:00,19550.0,19647.9,410500,1797550,179.65,59.15,54750,232050,0.707751,-0.312454,0.00164652,0.00151317,9.850978,11.045564,2023-08-01
3783,2023-07-28 09:38:00,19600.0,19647.9,3429900,7107900,147.5,76.8,483400,706400,0.619348,-0.391763,0.00181024,0.00164424,9.935857,11.031213,2023-08-01
1152,2023-07-28 09:38:00,19650.0,19647.9,2910550,2972800,117.75,97.05,415150,377700,0.526392,-0.47573,0.00190198,0.00171821,9.881478,10.941994,2023-08-01
6414,2023-07-28 09:38:00,19700.0,19647.9,6749550,4111950,92.35,121.85,534300,325250,0.431532,-0.561326,0.00187911,0.00169855,9.875671,10.957897,2023-08-01
11671,2023-07-28 09:38:00,19750.0,19647.9,2816850,943100,70.8,149.95,218550,76700,0.340536,-0.643967,0.00175454,0.0016064,9.865865,10.953284,2023-08-01
16928,2023-07-28 09:38:00,19800.0,19647.9,12767200,5040800,52.55,182.35,1023650,318600,0.256957,-0.71849,0.00155222,0.0014429,9.806182,11.043463,2023-08-01
22182,2023-07-28 09:38:00,19850.0,19647.9,3130600,510850,38.85,218.45,177450,19750,0.187753,-0.781857,0.00128962,0.00124129,9.862311,11.207445,2023-08-01
27434,2023-07-28 09:38:00,19900.0,19647.9,5801600,741600,28.1,258.8,440250,35850,0.13198,-0.830084,0.00101816,0.00103134,9.912624,11.580874,2023-08-01
24810,2023-07-28 09:39:00,19400.0,19650.4,165850,4807050,298.6,25.1,8250,237450,0.905888,-0.132187,0.00082443,0.00089015,9.612191,11.349953,2023-08-01
19557,2023-07-28 09:39:00,19450.0,19650.4,92900,1386000,256.85,33.75,12700,117650,0.854139,-0.180395,0.00111005,0.00110295,9.732486,11.247463,2023-08-01
14301,2023-07-28 09:39:00,19500.0,19650.4,962550,4598300,217.45,44.85,68950,394950,0.789765,-0.239677,0.00139193,0.00131386,9.781653,11.162517,2023-08-01
9044,2023-07-28 09:39:00,19550.0,19650.4,410500,1797550,182.0,58.7,63300,228150,0.710588,-0.30926,0.00162778,0.0015012,9.918614,11.08355,2023-08-01
3784,2023-07-28 09:39:00,19600.0,19650.4,3429900,7107900,149.0,76.0,483500,777300,0.62395,-0.387809,0.00180463,0.001637,9.929008,11.047594,2023-08-01
1153,2023-07-28 09:39:00,19650.0,19650.4,2910550,2972800,119.35,96.55,515200,413300,0.531082,-0.471573,0.00189606,0.00170726,9.903435,11.004086,2023-08-01
6415,2023-07-28 09:39:00,19700.0,19650.4,6749550,4111950,93.6,120.8,730350,401800,0.436269,-0.556945,0.00188152,0.00169738,9.88235,10.983081,2023-08-01
11672,2023-07-28 09:39:00,19750.0,19650.4,2816850,943100,71.8,149.0,288900,91000,0.344933,-0.639289,0.00176278,0.00160584,9.866986,11.006508,2023-08-01
16929,2023-07-28 09:39:00,19800.0,19650.4,12767200,5040800,53.5,181.0,747650,279000,0.261172,-0.714337,0.00156275,0.0014489,9.821967,11.074657,2023-08-01
22183,2023-07-28 09:39:00,19850.0,19650.4,3130600,510850,39.6,216.0,131200,16200,0.191295,-0.78033,0.00130272,0.00125467,9.875555,11.132022,2023-08-01
27435,2023-07-28 09:39:00,19900.0,19650.4,5801600,741600,28.55,255.95,536350,34800,0.134363,-0.830029,0.0010314,0.00104217,9.906207,11.46242,2023-08-01
24811,2023-07-28 09:40:00,19400.0,19649.95,165850,4807050,297.1,25.7,17550,224050,0.910419,-0.13431,0.00081298,0.00089346,9.398715,11.433704,2023-08-01
19558,2023-07-28 09:40:00,19450.0,19649.95,92900,1386000,255.9,34.4,6950,179350,0.855808,-0.182477,0.00111157,0.00110353,9.645166,11.323815,2023-08-01
14302,2023-07-28 09:40:00,19500.0,19649.95,962550,4598300,217.45,45.8,94550,444850,0.788096,-0.242187,0.0013921,0.00130965,9.826927,11.263259,2023-08-01
9045,2023-07-28 09:40:00,19550.0,19649.95,410500,1797550,181.5,59.7,141800,236050,0.710238,-0.311365,0.00163214,0.00149311,9.898809,11.177681,2023-08-01
3785,2023-07-28 09:40:00,19600.0,19649.95,3429900,7107900,148.4,77.1,524950,835700,0.623512,-0.38943,0.00181127,0.00162513,9.897207,11.14281,2023-08-01
1154,2023-07-28 09:40:00,19650.0,19649.95,2910550,2972800,119.15,97.25,605700,490600,0.530212,-0.472445,0.00189549,0.00170008,9.909103,11.053458,2023-08-01
6416,2023-07-28 09:40:00,19700.0,19649.95,6749550,4111950,93.3,121.75,801950,458300,0.43536,-0.557324,0.00188247,0.00168653,9.874743,11.053429,2023-08-01
11673,2023-07-28 09:40:00,19750.0,19649.95,2816850,943100,71.7,150.3,307050,94750,0.344258,-0.63873,0.00176011,0.00159183,9.875738,11.110429,2023-08-01
16930,2023-07-28 09:40:00,19800.0,19649.95,12767200,5040800,53.6,182.15,712050,194350,0.261036,-0.713408,0.00155816,0.00143951,9.849282,11.165309,2023-08-01
22184,2023-07-28 09:40:00,19850.0,19649.95,3130600,510850,39.55,218.1,212000,22450,0.190898,-0.776711,0.00130006,0.0012438,9.884247,11.335835,2023-08-01
27436,2023-07-28 09:40:00,19900.0,19649.95,5801600,741600,28.5,256.95,552600,75100,0.13403,-0.828753,0.0010291,0.00103974,9.912489,11.545555,2023-08-01
24812,2023-07-28 09:41:00,19400.0,19644.7,174100,4801900,294.75,26.45,15950,141050,0.896252,-0.138656,0.00086668,0.00091494,9.824051,11.415215,2023-08-01
19559,2023-07-28 09:41:00,19450.0,19644.7,98850,1398800,250.95,35.4,2600,108050,0.852177,-0.188029,0.00114147,0.001126,9.554145,11.310215,2023-08-01
14303,2023-07-28 09:41:00,19500.0,19644.7,972100,4812050,215.0,46.8,51050,266950,0.776248,-0.248264,0.00140863,0.00133296,10.024685,11.218622,2023-08-01
9046,2023-07-28 09:41:00,19550.0,19644.7,418300,1867100,178.55,61.1,60500,184450,0.70016,-0.318789,0.00164519,0.00151288,9.979747,11.147114,2023-08-01
3786,2023-07-28 09:41:00,19600.0,19644.7,3361000,7435300,146.35,78.8,396000,532000,0.612604,-0.397706,0.00180417,0.00163996,10.025425,11.110215,2023-08-01
1155,2023-07-28 09:41:00,19650.0,19644.7,3003800,3187100,117.05,99.8,403500,361400,0.520122,-0.481402,0.00188425,0.00170029,9.987687,11.070357,2023-08-01
6417,2023-07-28 09:41:00,19700.0,19644.7,6931000,4205350,91.9,124.3,610300,317600,0.426317,-0.566296,0.00185556,0.00168406,9.981338,11.034299,2023-08-01
11674,2023-07-28 09:41:00,19750.0,19644.7,2928750,962550,70.4,152.45,188900,78700,0.336316,-0.648331,0.00173117,0.00159114,9.955151,11.01431,2023-08-01
16931,2023-07-28 09:41:00,19800.0,19644.7,12465300,4825050,52.45,185.0,482100,218100,0.254203,-0.722089,0.00152813,0.00142699,9.908956,11.101627,2023-08-01
22185,2023-07-28 09:41:00,19850.0,19644.7,3173950,513950,38.8,220.8,144050,7000,0.185905,-0.785736,0.00127005,0.00122824,9.957239,11.214093,2023-08-01
27437,2023-07-28 09:41:00,19900.0,19644.7,5999000,735500,27.95,260.25,252350,39950,0.130366,-0.836139,0.00100291,0.0010191,9.982265,11.453497,2023-08-01
24813,2023-07-28 09:42:00,19400.0,19642.85,174100,4801900,292.1,26.95,16100,226600,0.899044,-0.14095,0.00086654,0.00092298,9.634298,11.444603,2023-08-01
19560,2023-07-28 09:42:00,19450.0,19642.85,98850,1398800,253.15,35.9,1450,173050,0.836677,-0.190403,0.00115295,0.00113349,10.104055,11.324656,2023-08-01
14304,2023-07-28 09:42:00,19500.0,19642.85,972100,4812050,212.4,47.5,31550,273700,0.776983,-0.251191,0.00142739,0.00133853,9.876201,11.243701,2023-08-01
9047,2023-07-28 09:42:00,19550.0,19642.85,418300,1867100,177.0,62.15,31900,162050,0.697631,-0.32229,0.00165651,0.00151343,9.950925,11.195965,2023-08-01
3787,2023-07-28 09:42:00,19600.0,19642.85,3361000,7435300,144.25,79.9,232450,513800,0.610261,-0.401061,0.00182518,0.00163817,9.928912,11.148983,2023-08-01
1156,2023-07-28 09:42:00,19650.0,19642.85,3003800,3187100,115.45,100.9,264400,323800,0.516703,-0.484576,0.00189621,0.00169732,9.930357,11.095443,2023-08-01
6418,2023-07-28 09:42:00,19700.0,19642.85,6931000,4205350,90.45,125.75,378600,243950,0.422418,-0.569111,0.00186292,0.00167523,9.924765,11.080875,2023-08-01
11675,2023-07-28 09:42:00,19750.0,19642.85,2928750,962550,69.25,154.55,149950,70950,0.332412,-0.649946,0.00173095,0.00157441,9.91257,11.114734,2023-08-01
16932,2023-07-28 09:42:00,19800.0,19642.85,12465300,4825050,51.65,187.55,304500,99050,0.25087,-0.722179,0.00152125,0.00140906,9.886521,11.243103,2023-08-01
22186,2023-07-28 09:42:00,19850.0,19642.85,3173950,513950,38.25,223.8,138400,68550,0.183316,-0.784017,0.00126041,0.00121326,9.947976,11.407305,2023-08-01
27438,2023-07-28 09:42:00,19900.0,19642.85,5999000,735500,27.45,262.55,176700,11900,0.128048,-0.835646,0.00099255,0.00101133,9.96358,11.566012,2023-08-01
24814,2023-07-28 09:43:00,19400.0,19637.65,174100,4801900,287.1,27.5,12150,201000,0.896522,-0.144701,0.00089056,0.00094414,9.547553,11.392538,2023-08-01
19561,2023-07-28 09:43:00,19450.0,19637.65,98850,1398800,247.0,36.7,2350,179750,0.837281,-0.195447,0.00118305,0.00115654,9.826675,11.281525,2023-08-01
14305,2023-07-28 09:43:00,19500.0,19637.65,972100,4812050,209.4,48.55,35650,298600,0.766944,-0.257431,0.00144678,0.00136133,9.99166,11.202403,2023-08-01
9048,2023-07-28 09:43:00,19550.0,19637.65,418300,1867100,173.65,63.5,24250,155000,0.688525,-0.329651,0.00167451,0.0015333,9.977033,11.157013,2023-08-01
3788,2023-07-28 09:43:00,19600.0,19637.65,3361000,7435300,142.0,81.55,246350,671900,0.599818,-0.409294,0.0018211,0.00165312,10.026832,11.108487,2023-08-01
1157,2023-07-28 09:43:00,19650.0,19637.65,3003800,3187100,113.15,103.0,239100,428950,0.50682,-0.493405,0.00188866,0.00170356,9.980796,11.065361,2023-08-01
6419,2023-07-28 09:43:00,19700.0,19637.65,6931000,4205350,88.6,128.4,392550,318550,0.413237,-0.577903,0.0018443,0.00167065,9.979627,11.069054,2023-08-01
11676,2023-07-28 09:43:00,19750.0,19637.65,2928750,962550,67.8,157.3,128500,66100,0.324409,-0.658645,0.00170475,0.00156564,9.969825,11.076641,2023-08-01
16933,2023-07-28 09:43:00,19800.0,19637.65,12465300,4825050,50.35,190.1,289150,119000,0.243824,-0.731281,0.00149323,0.0013986,9.923285,11.145645,2023-08-01
22187,2023-07-28 09:43:00,19850.0,19637.65,3173950,513950,37.3,227.75,82250,6750,0.177864,-0.789822,0.00123186,0.00119215,9.991067,11.430203,2023-08-01
27439,2023-07-28 09:43:00,19900.0,19637.65,5999000,735500,26.8,266.85,154900,12600,0.124146,-0.840095,0.00096679,0.00099061,10.014248,11.602831,2023-08-01
24815,2023-07-28 09:44:00,19400.0,19636.2,199900,4856000,286.45,27.45,8100,257200,0.892631,-0.145107,0.00090433,0.00094985,9.658131,11.347238,2023-08-01
19562,2023-07-28 09:44:00,19450.0,19636.2,99450,1521400,246.05,36.65,10450,360450,0.83476,-0.196117,0.00119102,0.00116408,9.860253,11.233528,2023-08-01
14306,2023-07-28 09:44:00,19500.0,19636.2,979250,4852150,208.15,48.75,75900,338950,0.765273,-0.258983,0.00145552,0.00136854,9.9726,11.179902,2023-08-01
9049,2023-07-28 09:44:00,19550.0,19636.2,419250,1895100,173.1,63.7,51450,223950,0.68528,-0.331455,0.00167403,0.00154103,10.026045,11.127081,2023-08-01
3789,2023-07-28 09:44:00,19600.0,19636.2,3434000,7442850,140.75,81.9,369350,668950,0.597508,-0.411522,0.00183072,0.00165891,9.990595,11.08584,2023-08-01
1158,2023-07-28 09:44:00,19650.0,19636.2,3075750,3253750,112.4,103.05,307150,389350,0.504077,-0.495883,0.00188853,0.00171344,9.983993,11.0042,2023-08-01
6420,2023-07-28 09:44:00,19700.0,19636.2,7086750,4233400,87.85,128.6,474850,294950,0.41048,-0.580766,0.00184314,0.00167703,9.971756,11.012512,2023-08-01
11677,2023-07-28 09:44:00,19750.0,19636.2,2971500,938450,67.05,157.85,231200,56850,0.32159,-0.661396,0.00170221,0.00156571,9.950319,11.043579,2023-08-01
16934,2023-07-28 09:44:00,19800.0,19636.2,12673500,4759750,49.75,191.25,633900,146250,0.24128,-0.732962,0.00148742,0.00139198,9.907111,11.165065,2023-08-01
22188,2023-07-28 09:44:00,19850.0,19636.2,3185700,475950,36.85,227.8,151850,14250,0.175792,-0.794012,0.00122431,0.00119046,9.980076,11.312932,2023-08-01
27440,2023-07-28 09:44:00,19900.0,19636.2,5976550,713450,26.45,268.5,192750,11400,0.122486,-0.840105,0.00095883,0.0009849,10.004099,11.671438,2023-08-01
24816,2023-07-28 09:45:00,19400.0,19644.85,199900,4856000,292.75,26.6,13150,258400,0.905524,-0.139058,0.0008433,0.00091469,9.431172,11.444498,2023-08-01
19563,2023-07-28 09:45:00,19450.0,19644.85,99450,1521400,251.3,35.4,2750,125200,0.85146,-0.187927,0.00114097,0.00112535,9.592398,11.316581,2023-08-01
14307,2023-07-28 09:45:00,19500.0,19644.85,979250,4852150,213.7,47.15,87200,300200,0.780447,-0.248916,0.00141848,0.00132953,9.8511,11.266943,2023-08-01
9050,2023-07-28 09:45:00,19550.0,19644.85,419250,1895100,178.1,61.55,39650,222000,0.701499,-0.319343,0.00165202,0.0015069,9.921521,11.203045,2023-08-01
