id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
3790,2023-07-28 09:45:00,19600.0,19644.85,3434000,7442850,145.3,79.2,370700,685100,0.614107,-0.39786,0.00182344,0.00163354,9.911419,11.158632,2023-08-01
1159,2023-07-28 09:45:00,19650.0,19644.85,3075750,3253750,116.3,99.95,328950,404100,0.52052,-0.481189,0.00189973,0.00169722,9.908945,11.0936,2023-08-01
6421,2023-07-28 09:45:00,19700.0,19644.85,7086750,4233400,91.1,125.1,565550,318100,0.425914,-0.565529,0.00187122,0.00167186,9.899043,11.121968,2023-08-01
11678,2023-07-28 09:45:00,19750.0,19644.85,2971500,938450,69.7,153.7,234450,53850,0.335324,-0.646376,0.00174269,0.00157534,9.881076,11.1505,2023-08-01
16935,2023-07-28 09:45:00,19800.0,19644.85,12673500,4759750,51.95,186.0,545850,147300,0.253102,-0.719826,0.00153396,0.00141798,9.851957,11.219936,2023-08-01
22189,2023-07-28 09:45:00,19850.0,19644.85,3185700,475950,38.4,222.6,219550,10900,0.184772,-0.781074,0.0012721,0.00121994,9.906682,11.435486,2023-08-01
27441,2023-07-28 09:45:00,19900.0,19644.85,5976550,713450,27.65,261.6,265100,19550,0.129374,-0.832084,0.00100233,0.00101891,9.938617,11.641773,2023-08-01
24817,2023-07-28 09:46:00,19400.0,19638.8,199900,4856000,287.55,27.35,9100,226800,0.899902,-0.143757,0.00087847,0.00093941,9.44952,11.401637,2023-08-01
19564,2023-07-28 09:46:00,19450.0,19638.8,99450,1521400,247.8,36.5,2700,376450,0.839094,-0.194244,0.00117666,0.00115156,9.810007,11.289908,2023-08-01
14308,2023-07-28 09:46:00,19500.0,19638.8,979250,4852150,208.95,48.5,44700,472650,0.772211,-0.256425,0.00145186,0.0013549,9.832104,11.23479,2023-08-01
9051,2023-07-28 09:46:00,19550.0,19638.8,419250,1895100,173.75,63.65,66450,205400,0.691744,-0.32868,0.00167957,0.00152377,9.903904,11.215575,2023-08-01
3791,2023-07-28 09:46:00,19600.0,19638.8,3434000,7442850,141.35,81.9,334900,575350,0.603229,-0.408025,0.0018422,0.00163994,9.891322,11.191429,2023-08-01
1160,2023-07-28 09:46:00,19650.0,19638.8,3075750,3253750,112.7,103.35,320800,352950,0.509028,-0.491487,0.00190838,0.00169025,9.878418,11.153556,2023-08-01
6422,2023-07-28 09:46:00,19700.0,19638.8,7086750,4233400,88.0,128.6,488700,282400,0.414362,-0.575431,0.0018661,0.0016608,9.871124,11.150383,2023-08-01
11679,2023-07-28 09:46:00,19750.0,19638.8,2971500,938450,67.25,157.45,195850,59300,0.324655,-0.655703,0.0017227,0.00155882,9.870872,11.163292,2023-08-01
16936,2023-07-28 09:46:00,19800.0,19638.8,12673500,4759750,49.85,190.45,512600,142200,0.243413,-0.727506,0.00150619,0.0013935,9.830763,11.266808,2023-08-01
22190,2023-07-28 09:46:00,19850.0,19638.8,3185700,475950,36.85,227.4,136200,5700,0.177048,-0.787342,0.00123951,0.00119462,9.902474,11.487348,2023-08-01
27442,2023-07-28 09:46:00,19900.0,19638.8,5976550,713450,26.65,266.75,259450,11450,0.123978,-0.836859,0.00097099,0.00099501,9.963336,11.705628,2023-08-01
24818,2023-07-28 09:47:00,19400.0,19634.85,218800,4863700,283.45,28.4,18400,236000,0.899295,-0.148623,0.00089405,0.00095634,9.328584,11.456247,2023-08-01
19565,2023-07-28 09:47:00,19450.0,19634.85,101000,1840500,242.85,37.7,10400,160200,0.840636,-0.199704,0.00120039,0.00116688,9.558425,11.333448,2023-08-01
14309,2023-07-28 09:47:00,19500.0,19634.85,997650,4974100,205.0,50.25,55750,463750,0.769135,-0.263199,0.00148119,0.00136417,9.712875,11.312778,2023-08-01
9052,2023-07-28 09:47:00,19550.0,19634.85,433350,1947150,169.95,65.5,56950,351350,0.68712,-0.335472,0.00171151,0.00152892,9.784916,11.272197,2023-08-01
3792,2023-07-28 09:47:00,19600.0,19634.85,3512500,7640100,138.4,84.0,448250,1230650,0.596425,-0.414885,0.00186099,0.00163918,9.837946,11.244083,2023-08-01
1161,2023-07-28 09:47:00,19650.0,19634.85,3136700,3330750,110.25,105.8,351850,616500,0.501474,-0.498154,0.00191568,0.00168219,9.846023,11.212606,2023-08-01
6423,2023-07-28 09:47:00,19700.0,19634.85,7142550,4350450,85.95,131.55,574400,526900,0.406764,-0.581373,0.00186287,0.00164429,9.847455,11.231717,2023-08-01
11680,2023-07-28 09:47:00,19750.0,19634.85,3024850,961800,65.45,161.05,284700,114050,0.317332,-0.660148,0.0017121,0.00153474,9.84074,11.285938,2023-08-01
16937,2023-07-28 09:47:00,19800.0,19634.85,12987950,4746150,48.7,193.8,549750,265850,0.237654,-0.731598,0.00148595,0.00137408,9.838401,11.3432,2023-08-01
22191,2023-07-28 09:47:00,19850.0,19634.85,3268850,480500,35.9,230.9,176300,12950,0.172223,-0.790518,0.00121804,0.0011768,9.904553,11.562176,2023-08-01
27443,2023-07-28 09:47:00,19900.0,19634.85,5898350,714600,26.0,271.45,323300,29850,0.120501,-0.836362,0.0009507,0.00097943,9.977599,11.918681,2023-08-01
24819,2023-07-28 09:48:00,19400.0,19639.15,218800,4863700,288.7,27.1,7650,200950,0.896528,-0.142811,0.00088527,0.00093766,9.607418,11.373779,2023-08-01
19566,2023-07-28 09:48:00,19450.0,19639.15,101000,1840500,244.55,36.15,4250,114650,0.852689,-0.193078,0.00117275,0.0011511,9.285627,11.254731,2023-08-01
14310,2023-07-28 09:48:00,19500.0,19639.15,997650,4974100,208.85,48.2,30750,254600,0.773735,-0.255498,0.00145301,0.00135532,9.788619,11.211733,2023-08-01
9053,2023-07-28 09:48:00,19550.0,19639.15,433350,1947150,173.65,63.1,37950,173850,0.692979,-0.327491,0.00168294,0.00152797,9.868048,11.170008,2023-08-01
3793,2023-07-28 09:48:00,19600.0,19639.15,3512500,7640100,141.95,81.05,211150,535500,0.603481,-0.406895,0.00183459,0.00164951,9.932093,11.120554,2023-08-01
1162,2023-07-28 09:48:00,19650.0,19639.15,3136700,3330750,113.2,102.35,175750,278350,0.50967,-0.490872,0.00190241,0.00170283,9.910482,11.072424,2023-08-01
6424,2023-07-28 09:48:00,19700.0,19639.15,7142550,4350450,88.55,127.35,293950,303100,0.415343,-0.575606,0.00185992,0.00167643,9.910745,11.047067,2023-08-01
11681,2023-07-28 09:48:00,19750.0,19639.15,3024850,961800,67.5,156.3,142950,58900,0.325446,-0.656477,0.00172236,0.00157097,9.884096,11.069196,2023-08-01
16938,2023-07-28 09:48:00,19800.0,19639.15,12987950,4746150,50.15,189.75,502700,177850,0.244401,-0.727958,0.00150626,0.00139867,9.853243,11.217518,2023-08-01
22192,2023-07-28 09:48:00,19850.0,19639.15,3268850,480500,37.1,225.55,147050,15800,0.177966,-0.790802,0.00124104,0.00120278,9.924044,11.301885,2023-08-01
27444,2023-07-28 09:48:00,19900.0,19639.15,5898350,714600,26.85,265.75,147950,17800,0.124762,-0.838522,0.00097343,0.0009965,9.983724,11.612036,2023-08-01
24820,2023-07-28 09:49:00,19400.0,19642.25,218800,4863700,291.95,26.5,6050,130700,0.896871,-0.139689,0.00087371,0.00092449,9.710406,11.363342,2023-08-01
19567,2023-07-28 09:49:00,19450.0,19642.25,101000,1840500,250.8,35.3,5800,91350,0.842434,-0.189018,0.00115712,0.0011385,9.840219,11.231026,2023-08-01
14311,2023-07-28 09:49:00,19500.0,19642.25,997650,4974100,212.0,47.0,26900,201700,0.775931,-0.2505,0.00143017,0.00134633,9.889401,11.169064,2023-08-01
9054,2023-07-28 09:49:00,19550.0,19642.25,433350,1947150,176.7,61.5,26100,176650,0.69638,-0.321863,0.00165748,0.00152549,9.969499,11.108052,2023-08-01
3794,2023-07-28 09:49:00,19600.0,19642.25,3512500,7640100,144.4,79.3,211650,436100,0.60859,-0.401349,0.00181772,0.00165152,9.987768,11.067619,2023-08-01
1163,2023-07-28 09:49:00,19650.0,19642.25,3136700,3330750,115.3,100.2,218500,216150,0.515514,-0.485537,0.00189329,0.0017128,9.952891,11.002793,2023-08-01
6425,2023-07-28 09:49:00,19700.0,19642.25,7142550,4350450,89.9,125.15,345200,206350,0.421044,-0.570773,0.0018668,0.00168825,9.903278,10.9939,2023-08-01
11682,2023-07-28 09:49:00,19750.0,19642.25,3024850,961800,68.85,154.1,110100,51750,0.331054,-0.652059,0.00173128,0.0015831,9.900509,11.035893,2023-08-01
16939,2023-07-28 09:49:00,19800.0,19642.25,12987950,4746150,51.1,186.7,324750,109400,0.24904,-0.725538,0.00152161,0.001418,9.851773,11.112411,2023-08-01
22193,2023-07-28 09:49:00,19850.0,19642.25,3268850,480500,37.85,222.75,98650,11550,0.181771,-0.788418,0.00125778,0.00121764,9.922176,11.237568,2023-08-01
27445,2023-07-28 09:49:00,19900.0,19642.25,5898350,714600,27.4,262.5,126950,12550,0.127636,-0.83777,0.00098954,0.00100902,9.977617,11.501937,2023-08-01
24821,2023-07-28 09:50:00,19400.0,19649.9,229800,4882100,298.85,25.5,7750,252900,0.902392,-0.133614,0.00083519,0.00089315,9.755311,11.406279,2023-08-01
19568,2023-07-28 09:50:00,19450.0,19649.9,100850,1849100,256.1,33.8,4050,139100,0.854759,-0.180731,0.0011125,0.00110541,9.692233,11.245933,2023-08-01
14312,2023-07-28 09:50:00,19500.0,19649.9,1001250,5118300,218.0,45.0,104650,447900,0.786232,-0.240331,0.00138849,0.00131609,9.911103,11.170597,2023-08-01
9055,2023-07-28 09:50:00,19550.0,19649.9,432350,1994400,181.45,59.15,61700,216400,0.710142,-0.31047,0.00163262,0.00150011,9.905563,11.120793,2023-08-01
3795,2023-07-28 09:50:00,19600.0,19649.9,3548000,7795400,148.9,76.25,428150,780900,0.622745,-0.388683,0.00180248,0.00163792,9.959975,11.058809,2023-08-01
1164,2023-07-28 09:50:00,19650.0,19649.9,3168300,3378650,118.45,96.6,448250,424600,0.530246,-0.472426,0.00190834,0.00171102,9.850403,10.991787,2023-08-01
6426,2023-07-28 09:50:00,19700.0,19649.9,7069100,4463900,92.8,121.1,596150,330700,0.43489,-0.557847,0.00189118,0.00169708,9.835415,10.9916,2023-08-01
11683,2023-07-28 09:50:00,19750.0,19649.9,3011050,971100,71.4,148.9,235050,81250,0.343676,-0.640705,0.00176423,0.00161031,9.854496,10.971255,2023-08-01
16940,2023-07-28 09:50:00,19800.0,19649.9,13017450,4578050,53.15,180.95,451750,200200,0.259882,-0.715921,0.00156225,0.00145113,9.809175,11.038616,2023-08-01
22194,2023-07-28 09:50:00,19850.0,19649.9,3266200,483150,39.3,217.65,175550,11400,0.190071,-0.778062,0.00130053,0.00124628,9.862406,11.283544,2023-08-01
27446,2023-07-28 09:50:00,19900.0,19649.9,5889700,710750,28.5,256.15,240450,14100,0.13395,-0.831228,0.0010287,0.00104023,9.920436,11.442277,2023-08-01
24822,2023-07-28 09:51:00,19400.0,19651.2,229800,4882100,301.05,25.15,11400,670600,0.898992,-0.131996,0.00083922,0.00088737,9.954743,11.384878,2023-08-01
19569,2023-07-28 09:51:00,19450.0,19651.2,100850,1849100,258.5,33.1,5800,186450,0.851279,-0.178036,0.0011072,0.0011008,9.894665,11.187081,2023-08-01
14313,2023-07-28 09:51:00,19500.0,19651.2,1001250,5118300,220.2,43.9,131750,474550,0.784536,-0.236812,0.00137358,0.00131638,10.064992,11.078495,2023-08-01
9056,2023-07-28 09:51:00,19550.0,19651.2,432350,1994400,184.0,57.6,119400,237850,0.708833,-0.306571,0.00160613,0.00150872,10.090305,10.996433,2023-08-01
3796,2023-07-28 09:51:00,19600.0,19651.2,3548000,7795400,150.8,74.8,536600,741900,0.623789,-0.385613,0.00178088,0.00164868,10.072216,10.961567,2023-08-01
1165,2023-07-28 09:51:00,19650.0,19651.2,3168300,3378650,120.8,94.6,542450,462450,0.532267,-0.469883,0.00187691,0.00173215,10.01156,10.852827,2023-08-01
6427,2023-07-28 09:51:00,19700.0,19651.2,7069100,4463900,94.7,118.15,733000,387450,0.438178,-0.556883,0.00186983,0.00173267,9.961144,10.769782,2023-08-01
11684,2023-07-28 09:51:00,19750.0,19651.2,3011050,971100,72.4,145.8,313650,89600,0.346698,-0.641603,0.00176128,0.00164389,9.903495,10.737978,2023-08-01
16941,2023-07-28 09:51:00,19800.0,19651.2,13017450,4578050,53.8,177.5,352550,150400,0.262435,-0.719035,0.00156614,0.0014803,9.834273,10.764018,2023-08-01
22195,2023-07-28 09:51:00,19850.0,19651.2,3266200,483150,39.75,213.35,180650,13100,0.192088,-0.784566,0.00130713,0.00126863,9.876551,10.896713,2023-08-01
27447,2023-07-28 09:51:00,19900.0,19651.2,5889700,710750,28.75,252.6,211900,22300,0.135243,-0.836955,0.00103563,0.00104707,9.919357,11.116919,2023-08-01
24823,2023-07-28 09:52:00,19400.0,19655.95,229800,4882100,304.05,24.95,14400,1115550,0.907765,-0.129673,0.00080237,0.0008695,9.738126,11.475342,2023-08-01
19570,2023-07-28 09:52:00,19450.0,19655.95,100850,1849100,262.55,32.6,3300,268550,0.856023,-0.1742,0.00108106,0.00107936,9.914137,11.251195,2023-08-01
14314,2023-07-28 09:52:00,19500.0,19655.95,1001250,5118300,222.65,43.2,102900,1069550,0.794563,-0.231811,0.00135619,0.00129352,9.911252,11.140065,2023-08-01
9057,2023-07-28 09:52:00,19550.0,19655.95,432350,1994400,186.0,56.75,101100,324950,0.719324,-0.300558,0.00160222,0.00148577,9.938455,11.066166,2023-08-01
3797,2023-07-28 09:52:00,19600.0,19655.95,3548000,7795400,153.0,73.35,633550,973050,0.633254,-0.378162,0.00178084,0.00163357,9.988484,10.996424,2023-08-01
1166,2023-07-28 09:52:00,19650.0,19655.95,3168300,3378650,122.65,93.0,636450,535900,0.541464,-0.461821,0.00188754,0.00172082,9.932255,10.903574,2023-08-01
6428,2023-07-28 09:52:00,19700.0,19655.95,7069100,4463900,96.0,116.65,993600,435350,0.44651,-0.548196,0.00189355,0.00172254,9.864965,10.862861,2023-08-01
11685,2023-07-28 09:52:00,19750.0,19655.95,3011050,971100,73.8,144.0,436800,87250,0.354334,-0.632566,0.00178434,0.00164243,9.851569,10.836967,2023-08-01
16942,2023-07-28 09:52:00,19800.0,19655.95,13017450,4578050,54.95,175.35,748100,126350,0.268973,-0.710159,0.00159273,0.00148812,9.789947,10.865559,2023-08-01
22196,2023-07-28 09:52:00,19850.0,19655.95,3266200,483150,40.65,211.35,259700,37350,0.197335,-0.775147,0.00133409,0.00128113,9.835358,11.05682,2023-08-01
27448,2023-07-28 09:52:00,19900.0,19655.95,5889700,710750,29.25,250.05,303250,28000,0.138628,-0.828913,0.00105996,0.00106656,9.85532,11.256072,2023-08-01
24824,2023-07-28 09:53:00,19400.0,19651.65,225900,4061250,303.3,24.8,3050,437250,0.891869,-0.130667,0.00085286,0.00088467,10.292796,11.34177,2023-08-01
19571,2023-07-28 09:53:00,19450.0,19651.65,102350,1907500,260.7,32.55,5100,127500,0.845244,-0.176183,0.00110623,0.00109982,10.170069,11.124885,2023-08-01
14315,2023-07-28 09:53:00,19500.0,19651.65,1014150,5637300,222.45,43.2,42300,740800,0.779799,-0.234806,0.00135841,0.00131875,10.307294,11.008357,2023-08-01
9058,2023-07-28 09:53:00,19550.0,19651.65,443100,2030150,185.95,56.7,45800,169100,0.706235,-0.304558,0.001584,0.0015159,10.275064,10.913932,2023-08-01
3798,2023-07-28 09:53:00,19600.0,19651.65,3458500,7963000,152.5,73.55,286700,477400,0.622918,-0.383777,0.00175666,0.00166323,10.219935,10.85188,2023-08-01
1167,2023-07-28 09:53:00,19650.0,19651.65,3137850,3436550,122.35,93.15,312400,345850,0.53274,-0.46881,0.00185299,0.00175174,10.141208,10.730724,2023-08-01
6429,2023-07-28 09:53:00,19700.0,19651.65,7030400,4503950,96.0,117.1,447000,241450,0.439691,-0.556567,0.00185123,0.00174592,10.068567,10.690815,2023-08-01
11686,2023-07-28 09:53:00,19750.0,19651.65,2992000,964950,73.6,144.6,216900,60750,0.349005,-0.642107,0.00174749,0.00165765,10.007415,10.64512,2023-08-01
16943,2023-07-28 09:53:00,19800.0,19651.65,12980600,4555950,54.85,176.0,395200,96900,0.265189,-0.720781,0.00155909,0.00149368,9.932829,10.636952,2023-08-01
22197,2023-07-28 09:53:00,19850.0,19651.65,3253850,477750,40.4,211.95,166100,17700,0.194208,-0.786716,0.00130749,0.00127594,9.941552,10.772863,2023-08-01
27449,2023-07-28 09:53:00,19900.0,19651.65,5864950,711800,29.25,250.2,175600,16500,0.137064,-0.842429,0.00103928,0.00104908,9.976869,10.852174,2023-08-01
24825,2023-07-28 09:54:00,19400.0,19663.15,225900,4061250,312.0,23.6,16000,381350,0.906551,-0.122766,0.00078457,0.00083936,10.053738,11.44016,2023-08-01
19572,2023-07-28 09:54:00,19450.0,19663.15,102350,1907500,270.0,30.95,4800,374850,0.858272,-0.165831,0.00104528,0.00104858,10.142885,11.219413,2023-08-01
14316,2023-07-28 09:54:00,19500.0,19663.15,1014150,5637300,230.0,40.8,126450,427750,0.798845,-0.221028,0.00130845,0.00126764,10.142466,11.063563,2023-08-01
9059,2023-07-28 09:54:00,19550.0,19663.15,443100,2030150,192.25,53.75,104750,269800,0.728208,-0.288415,0.00155664,0.00146935,10.067228,10.976605,2023-08-01
3799,2023-07-28 09:54:00,19600.0,19663.15,3458500,7963000,158.4,69.55,492050,818950,0.644915,-0.365099,0.00174659,0.00163244,10.070032,10.877997,2023-08-01
1168,2023-07-28 09:54:00,19650.0,19663.15,3137850,3436550,127.2,88.75,498150,453850,0.554791,-0.448994,0.00187082,0.00173157,9.978322,10.794452,2023-08-01
6430,2023-07-28 09:54:00,19700.0,19663.15,7030400,4503950,100.3,111.75,943600,329500,0.460487,-0.536244,0.00188655,0.00174718,9.940449,10.74175,2023-08-01
11687,2023-07-28 09:54:00,19750.0,19663.15,2992000,964950,77.3,138.3,341900,102550,0.367937,-0.622434,0.00179747,0.00168002,9.904711,10.684981,2023-08-01
16944,2023-07-28 09:54:00,19800.0,19663.15,12980600,4555950,57.85,169.4,614200,139600,0.281538,-0.701725,0.00162029,0.00152662,9.840205,10.730737,2023-08-01
22198,2023-07-28 09:54:00,19850.0,19663.15,3253850,477750,42.8,204.4,215400,13000,0.207628,-0.770203,0.00137154,0.00132169,9.860094,10.847398,2023-08-01
27450,2023-07-28 09:54:00,19900.0,19663.15,5864950,711800,30.7,242.8,471700,45100,0.146173,-0.82602,0.00109925,0.00109946,9.847887,11.034439,2023-08-01
24826,2023-07-28 09:55:00,19400.0,19665.6,225900,4061250,313.45,23.15,11550,427650,0.911419,-0.120455,0.00076436,0.00082907,9.917659,11.427891,2023-08-01
19573,2023-07-28 09:55:00,19450.0,19665.6,102350,1907500,270.9,30.45,15500,230650,0.865033,-0.163177,0.00102902,0.00103798,9.965176,11.215613,2023-08-01
14317,2023-07-28 09:55:00,19500.0,19665.6,1014150,5637300,231.5,40.25,124750,830950,0.803271,-0.218028,0.00129774,0.00125707,10.089583,11.068871,2023-08-01
9060,2023-07-28 09:55:00,19550.0,19665.6,443100,2030150,193.65,53.0,108700,212650,0.732839,-0.28478,0.00154953,0.00146074,10.026241,10.974588,2023-08-01
3800,2023-07-28 09:55:00,19600.0,19665.6,3458500,7963000,159.65,68.8,616300,822100,0.649677,-0.361269,0.00174418,0.00162442,10.034766,10.892262,2023-08-01
1169,2023-07-28 09:55:00,19650.0,19665.6,3137850,3436550,128.7,87.7,691700,470150,0.559319,-0.444757,0.0018659,0.00172895,9.987743,10.794898,2023-08-01
6431,2023-07-28 09:55:00,19700.0,19665.6,7030400,4503950,101.4,110.5,1006450,405950,0.465059,-0.531976,0.00189065,0.00174904,9.929123,10.739751,2023-08-01
11688,2023-07-28 09:55:00,19750.0,19665.6,2992000,964950,77.95,137.35,454850,82600,0.371852,-0.617824,0.00181043,0.00167909,9.867316,10.730127,2023-08-01
16945,2023-07-28 09:55:00,19800.0,19665.6,12980600,4555950,58.55,167.6,733500,148000,0.285203,-0.698399,0.00163277,0.0015376,9.825256,10.707236,2023-08-01
22199,2023-07-28 09:55:00,19850.0,19665.6,3253850,477750,43.2,202.75,260600,25550,0.210222,-0.766794,0.00138602,0.00133147,9.828333,10.856034,2023-08-01
27451,2023-07-28 09:55:00,19900.0,19665.6,5864950,711800,31.0,240.0,422350,37800,0.148124,-0.82594,0.00111237,0.00111154,9.818231,10.917245,2023-08-01
24827,2023-07-28 09:56:00,19400.0,19661.6,225950,3984550,310.5,24.2,5050,194000,0.905897,-0.125266,0.00079074,0.00084703,10.029206,11.500303,2023-08-01
19574,2023-07-28 09:56:00,19450.0,19661.6,107650,1830650,267.8,31.8,5550,125350,0.859966,-0.169093,0.00105145,0.00105469,10.003924,11.298031,2023-08-01
14318,2023-07-28 09:56:00,19500.0,19661.6,1041250,6265300,227.55,42.1,53500,289650,0.800556,-0.22529,0.00132306,0.00126855,9.981544,11.179213,2023-08-01
9061,2023-07-28 09:56:00,19550.0,19661.6,428800,2049500,191.15,55.15,48600,208400,0.725758,-0.292437,0.0015635,0.00146518,10.070143,11.082125,2023-08-01
3801,2023-07-28 09:56:00,19600.0,19661.6,3294550,8024550,156.9,71.55,289050,573800,0.642881,-0.369292,0.00175934,0.00161675,10.019635,11.027816,2023-08-01
1170,2023-07-28 09:56:00,19650.0,19661.6,3131100,3554200,126.35,90.9,412650,347500,0.551863,-0.452266,0.00187211,0.0017104,9.983744,10.941933,2023-08-01
6432,2023-07-28 09:56:00,19700.0,19661.6,6973900,4619150,99.65,114.15,648200,308500,0.457608,-0.538333,0.00188312,0.00172128,9.953556,10.900677,2023-08-01
11689,2023-07-28 09:56:00,19750.0,19661.6,3027650,965250,76.65,141.2,241750,66200,0.365141,-0.622757,0.00179312,0.00164907,9.906028,10.885299,2023-08-01
16946,2023-07-28 09:56:00,19800.0,19661.6,12834650,4533950,57.2,172.0,396300,69050,0.278765,-0.701201,0.00161475,0.00150465,9.829096,10.898718,2023-08-01
22200,2023-07-28 09:56:00,19850.0,19661.6,3243650,484000,42.3,204.45,140000,12050,0.205287,-0.774797,0.0013637,0.00132142,9.852789,10.729539,2023-08-01
27452,2023-07-28 09:56:00,19900.0,19661.6,6068800,718000,30.45,244.85,226500,19600,0.144731,-0.82535,0.00109087,0.00109157,9.860045,11.144085,2023-08-01
24828,2023-07-28 09:57:00,19400.0,19656.4,225950,3984550,307.5,24.6,10550,182550,0.895461,-0.128333,0.00083064,0.00086676,10.314278,11.433351,2023-08-01
19575,2023-07-28 09:57:00,19450.0,19656.4,107650,1830650,265.0,32.5,5900,303450,0.849009,-0.173656,0.00108161,0.00107752,10.233958,11.252432,2023-08-01
14319,2023-07-28 09:57:00,19500.0,19656.4,1041250,6265300,225.45,42.65,49950,574750,0.787948,-0.230142,0.00133906,0.00129475,10.231246,11.089007,2023-08-01
9062,2023-07-28 09:57:00,19550.0,19656.4,428800,2049500,189.15,56.2,31900,167550,0.713971,-0.299138,0.00156619,0.00148896,10.263551,11.023101,2023-08-01
3802,2023-07-28 09:57:00,19600.0,19656.4,3294550,8024550,155.4,72.65,345900,527650,0.63135,-0.376853,0.00174552,0.00164027,10.211959,10.943957,2023-08-01
1171,2023-07-28 09:57:00,19650.0,19656.4,3131100,3554200,124.6,92.2,316850,320950,0.541663,-0.460874,0.00185612,0.00173016,10.103764,10.846403,2023-08-01
6433,2023-07-28 09:57:00,19700.0,19656.4,6973900,4619150,98.0,115.5,586700,347800,0.448317,-0.547885,0.00186191,0.0017374,10.042516,10.775142,2023-08-01
11690,2023-07-28 09:57:00,19750.0,19656.4,3027650,965250,75.05,142.75,199500,76950,0.356635,-0.633081,0.00176931,0.00165708,9.961874,10.74035,2023-08-01
16947,2023-07-28 09:57:00,19800.0,19656.4,12834650,4533950,56.15,173.6,358400,77900,0.272,-0.712314,0.00158358,0.00150447,9.905559,10.713923,2023-08-01
22201,2023-07-28 09:57:00,19850.0,19656.4,3243650,484000,41.5,208.0,122350,7700,0.199991,-0.782013,0.00133325,0.00129963,9.925071,10.711992,2023-08-01
27453,2023-07-28 09:57:00,19900.0,19656.4,6068800,718000,29.7,246.25,155050,13850,0.140267,-0.838271,0.00106328,0.00107064,9.907163,10.81744,2023-08-01
24829,2023-07-28 09:58:00,19400.0,19648.7,225950,3984550,302.05,25.6,2700,169000,0.884359,-0.134324,0.00087584,0.00089792,10.521592,11.395365,2023-08-01
19576,2023-07-28 09:58:00,19450.0,19648.7,107650,1830650,260.5,33.65,1950,97050,0.834524,-0.180869,0.00112062,0.00111169,10.494803,11.195795,2023-08-01
14320,2023-07-28 09:58:00,19500.0,19648.7,1041250,6265300,220.75,44.3,30950,472600,0.7743,-0.239515,0.00136889,0.00132859,10.378914,11.052892,2023-08-01
9063,2023-07-28 09:58:00,19550.0,19648.7,428800,2049500,184.4,58.0,67600,197800,0.70055,-0.309672,0.00158953,0.00152187,10.335416,10.957321,2023-08-01
3803,2023-07-28 09:58:00,19600.0,19648.7,3294550,8024550,150.75,75.1,245600,611450,0.617592,-0.389113,0.00176268,0.00166376,10.234447,10.898274,2023-08-01
1172,2023-07-28 09:58:00,19650.0,19648.7,3131100,3554200,120.7,94.95,291450,412150,0.527252,-0.47409,0.00185553,0.0017464,10.143537,10.779801,2023-08-01
6434,2023-07-28 09:58:00,19700.0,19648.7,6973900,4619150,94.7,118.95,521500,320500,0.434283,-0.56156,0.00184561,0.00173829,10.0829,10.723517,2023-08-01
11691,2023-07-28 09:58:00,19750.0,19648.7,3027650,965250,72.5,146.3,201500,92000,0.343962,-0.647107,0.00173699,0.00165081,10.019369,10.642083,2023-08-01
16948,2023-07-28 09:58:00,19800.0,19648.7,12834650,4533950,54.05,178.3,329050,97750,0.260959,-0.724532,0.00154388,0.00147927,9.95419,10.675766,2023-08-01
