id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22202,2023-07-28 09:58:00,19850.0,19648.7,3243650,484000,39.9,212.7,114050,10700,0.191124,-0.794115,0.00129085,0.00126928,9.977304,10.61274,2023-08-01
27454,2023-07-28 09:58:00,19900.0,19648.7,6068800,718000,28.55,252.0,175550,27750,0.133649,-0.847058,0.00102314,0.00103529,9.966085,10.78843,2023-08-01
24830,2023-07-28 09:59:00,19400.0,19645.9,223050,4065650,300.0,25.6,6950,101350,0.880618,-0.135337,0.00089106,0.00090849,10.580064,11.323465,2023-08-01
19577,2023-07-28 09:59:00,19450.0,19645.9,111000,1692750,258.35,33.9,4850,123550,0.831007,-0.183041,0.00113438,0.00112474,10.511379,11.151286,2023-08-01
14321,2023-07-28 09:59:00,19500.0,19645.9,1059600,6717700,219.7,44.75,39800,316250,0.767689,-0.242605,0.00137416,0.00134213,10.510321,11.020364,2023-08-01
9064,2023-07-28 09:59:00,19550.0,19645.9,443800,2106650,182.85,58.55,51600,172300,0.695357,-0.313374,0.00159549,0.0015352,10.378973,10.920679,2023-08-01
3804,2023-07-28 09:59:00,19600.0,19645.9,3386800,8244150,150.25,75.55,231000,577800,0.611345,-0.393198,0.00174954,0.00167876,10.362798,10.835155,2023-08-01
1173,2023-07-28 09:59:00,19650.0,19645.9,3157150,3635200,120.5,95.6,311700,400100,0.521823,-0.478893,0.00183356,0.00175787,10.276033,10.719491,2023-08-01
6435,2023-07-28 09:59:00,19700.0,19645.9,7165550,4693500,94.35,119.75,500900,330200,0.429813,-0.566863,0.00182503,0.00174551,10.179103,10.658375,2023-08-01
11692,2023-07-28 09:59:00,19750.0,19645.9,3084550,969450,72.25,147.45,159650,57450,0.340449,-0.652465,0.0017156,0.00165011,10.107219,10.589914,2023-08-01
16949,2023-07-28 09:59:00,19800.0,19645.9,12886200,4543150,53.55,179.2,282400,84350,0.257593,-0.730675,0.00152703,0.00147735,9.999013,10.572955,2023-08-01
22203,2023-07-28 09:59:00,19850.0,19645.9,3305300,486300,39.55,215.0,114850,16650,0.188611,-0.796985,0.00127484,0.00125536,10.02297,10.643486,2023-08-01
27455,2023-07-28 09:59:00,19900.0,19645.9,6083600,720700,28.35,254.2,148500,13950,0.132007,-0.849925,0.00100955,0.00102243,10.016833,10.790066,2023-08-01
24831,2023-07-28 10:00:00,19400.0,19644.6,223050,4065650,297.5,26.25,4300,150550,0.884679,-0.137931,0.00088936,0.00091498,10.345265,11.391774,2023-08-01
19578,2023-07-28 10:00:00,19450.0,19644.6,111000,1692750,255.0,34.65,9800,99400,0.837105,-0.185865,0.00114353,0.00112908,10.183974,11.216429,2023-08-01
14322,2023-07-28 10:00:00,19500.0,19644.6,1059600,6717700,216.05,45.5,86250,343050,0.772918,-0.245299,0.00140072,0.00134429,10.18193,11.07006,2023-08-01
9065,2023-07-28 10:00:00,19550.0,19644.6,443800,2106650,180.35,59.75,68450,220300,0.696279,-0.316662,0.00162108,0.00153028,10.20281,11.006396,2023-08-01
3805,2023-07-28 10:00:00,19600.0,19644.6,3386800,8244150,147.4,77.3,309600,570100,0.611166,-0.396515,0.00178594,0.00166329,10.154427,10.962679,2023-08-01
1174,2023-07-28 10:00:00,19650.0,19644.6,3157150,3635200,118.35,97.5,600550,420500,0.519645,-0.48135,0.00185983,0.00173778,10.13523,10.84841,2023-08-01
6436,2023-07-28 10:00:00,19700.0,19644.6,7165550,4693500,92.25,122.0,500250,405200,0.426332,-0.568105,0.00184871,0.00172006,10.034018,10.811889,2023-08-01
11693,2023-07-28 10:00:00,19750.0,19644.6,3084550,969450,70.65,150.0,224750,74750,0.336493,-0.652115,0.00172683,0.00162354,9.997811,10.768799,2023-08-01
16950,2023-07-28 10:00:00,19800.0,19644.6,12886200,4543150,52.5,182.6,350150,146050,0.254119,-0.727372,0.00152688,0.00144931,9.930834,10.844833,2023-08-01
22204,2023-07-28 10:00:00,19850.0,19644.6,3305300,486300,38.8,217.6,193300,12050,0.185727,-0.794325,0.00126926,0.00124259,9.973048,10.838143,2023-08-01
27456,2023-07-28 10:00:00,19900.0,19644.6,6083600,720700,27.85,256.4,277800,29400,0.129874,-0.847745,0.00100174,0.00101764,9.983504,10.946908,2023-08-01
24832,2023-07-28 10:01:00,19400.0,19638.65,223050,4065650,292.55,27.2,4150,223400,0.878823,-0.143246,0.00091946,0.00093986,10.367211,11.382853,2023-08-01
19579,2023-07-28 10:01:00,19450.0,19638.65,111000,1692750,252.55,35.85,6000,158750,0.822604,-0.192451,0.0011702,0.00115494,10.514997,11.207272,2023-08-01
14323,2023-07-28 10:01:00,19500.0,19638.65,1059600,6717700,212.9,47.05,52050,523000,0.761085,-0.253294,0.00141883,0.00136833,10.343576,11.066851,2023-08-01
9066,2023-07-28 10:01:00,19550.0,19638.65,443800,2106650,177.0,61.65,55450,270100,0.685247,-0.325759,0.00163422,0.00154956,10.283804,11.002619,2023-08-01
3806,2023-07-28 10:01:00,19600.0,19638.65,3386800,8244150,144.65,79.2,313500,835150,0.599638,-0.406097,0.00178449,0.0016809,10.248336,10.919467,2023-08-01
1175,2023-07-28 10:01:00,19650.0,19638.65,3157150,3635200,115.45,100.0,644850,525600,0.508553,-0.491693,0.00185649,0.00174375,10.167369,10.824901,2023-08-01
6437,2023-07-28 10:01:00,19700.0,19638.65,7165550,4693500,90.1,124.85,563500,461150,0.415878,-0.578563,0.00182852,0.00171718,10.094896,10.780897,2023-08-01
11694,2023-07-28 10:01:00,19750.0,19638.65,3084550,969450,68.95,153.05,312800,82400,0.327301,-0.662541,0.0016979,0.00161378,10.060723,10.714212,2023-08-01
16951,2023-07-28 10:01:00,19800.0,19638.65,12886200,4543150,51.05,185.4,477900,99600,0.24615,-0.738451,0.0014947,0.00143676,9.978463,10.716857,2023-08-01
22205,2023-07-28 10:01:00,19850.0,19638.65,3305300,486300,37.55,221.95,268750,20350,0.178987,-0.801665,0.00123698,0.00121633,10.003492,10.838044,2023-08-01
27457,2023-07-28 10:01:00,19900.0,19638.65,6083600,720700,27.0,261.0,216850,24150,0.125034,-0.853941,0.00097173,0.00099098,10.027414,10.938042,2023-08-01
24833,2023-07-28 10:02:00,19400.0,19633.45,225250,4077000,290.0,27.65,4000,159200,0.867248,-0.146732,0.00095245,0.00096132,10.668074,11.31433,2023-08-01
19580,2023-07-28 10:02:00,19450.0,19633.45,112850,1702450,248.45,36.35,7200,101350,0.816342,-0.196754,0.00119572,0.00117979,10.520666,11.12365,2023-08-01
14324,2023-07-28 10:02:00,19500.0,19633.45,1093800,6796250,210.2,47.75,46900,405250,0.75083,-0.258902,0.00143263,0.00139502,10.482486,10.98367,2023-08-01
9067,2023-07-28 10:02:00,19550.0,19633.45,441450,2140050,174.85,62.85,56950,252350,0.674408,-0.333068,0.00163439,0.00157204,10.432975,10.946234,2023-08-01
3807,2023-07-28 10:02:00,19600.0,19633.45,3442700,8364150,142.45,80.5,298950,869000,0.589537,-0.414291,0.00177935,0.00170166,10.345815,10.841774,2023-08-01
1176,2023-07-28 10:02:00,19650.0,19633.45,3401550,3701300,113.65,101.5,398550,466700,0.498943,-0.500813,0.00184023,0.00175962,10.263098,10.733303,2023-08-01
6438,2023-07-28 10:02:00,19700.0,19633.45,7291050,4743850,88.45,126.75,473600,379050,0.407059,-0.588241,0.00180706,0.00172311,10.166614,10.69153,2023-08-01
11695,2023-07-28 10:02:00,19750.0,19633.45,3124100,963000,67.6,155.4,206150,76050,0.319614,-0.672217,0.00167107,0.00160855,10.126012,10.629596,2023-08-01
16952,2023-07-28 10:02:00,19800.0,19633.45,13054250,4520600,50.05,188.3,394450,128150,0.239934,-0.747281,0.00146472,0.00142094,10.046293,10.648092,2023-08-01
22206,2023-07-28 10:02:00,19850.0,19633.45,3413650,494650,36.8,223.75,143750,7300,0.174201,-0.813512,0.00120844,0.00119907,10.069218,10.591398,2023-08-01
27458,2023-07-28 10:02:00,19900.0,19633.45,6091050,714050,26.35,263.45,151200,24900,0.121183,-0.864171,0.00094637,0.00096377,10.076236,10.709987,2023-08-01
24834,2023-07-28 10:03:00,19400.0,19629.1,225250,4077000,283.0,28.85,7050,224350,0.875318,-0.152286,0.00096072,0.0009802,10.128938,11.378381,2023-08-01
19581,2023-07-28 10:03:00,19450.0,19629.1,112850,1702450,241.8,38.1,20850,185950,0.821144,-0.20402,0.00122737,0.0011952,10.083726,11.225521,2023-08-01
14325,2023-07-28 10:03:00,19500.0,19629.1,1093800,6796250,204.4,49.95,90450,522350,0.750839,-0.26711,0.00147657,0.00140305,10.17343,11.099799,2023-08-01
9068,2023-07-28 10:03:00,19550.0,19629.1,441450,2140050,169.25,65.3,89700,300600,0.671613,-0.341313,0.00168719,0.00157252,10.144729,11.050542,2023-08-01
3808,2023-07-28 10:03:00,19600.0,19629.1,3442700,8364150,137.75,83.85,420850,864600,0.583363,-0.422763,0.0018231,0.00168494,10.135647,11.001644,2023-08-01
1177,2023-07-28 10:03:00,19650.0,19629.1,3401550,3701300,109.45,105.5,611050,567450,0.490683,-0.508246,0.00187442,0.00172926,10.076256,10.922703,2023-08-01
6439,2023-07-28 10:03:00,19700.0,19629.1,7291050,4743850,85.35,131.15,708400,437150,0.398055,-0.593934,0.00181736,0.00168642,10.054185,10.890574,2023-08-01
11696,2023-07-28 10:03:00,19750.0,19629.1,3124100,963000,64.75,160.8,271000,107350,0.310144,-0.674842,0.00167093,0.00156295,10.000592,10.907249,2023-08-01
16953,2023-07-28 10:03:00,19800.0,19629.1,13054250,4520600,47.9,194.15,578700,248200,0.231486,-0.747074,0.00144987,0.00138107,9.953587,10.963569,2023-08-01
22207,2023-07-28 10:03:00,19850.0,19629.1,3413650,494650,35.25,230.85,259000,11100,0.167432,-0.808227,0.00118598,0.00116856,10.005961,11.059952,2023-08-01
27459,2023-07-28 10:03:00,19900.0,19629.1,6091050,714050,25.3,272.0,270850,37500,0.11626,-0.85305,0.00092258,0.00095483,10.04068,11.405968,2023-08-01
24835,2023-07-28 10:04:00,19350.0,19622.45,225250,1300100,283.0,22.05,0,118450,0.912726,-0.11451,0.00074235,0.000801,10.128938,11.445528,2023-08-01
19582,2023-07-28 10:04:00,19400.0,19622.45,225250,4077000,277.45,29.4,12500,277650,0.868577,-0.156823,0.00099586,0.00100847,10.139828,11.280875,2023-08-01
14326,2023-07-28 10:04:00,19450.0,19622.45,112850,1702450,237.55,38.8,12500,632700,0.809643,-0.209882,0.001259,0.00122748,10.223214,11.119795,2023-08-01
9069,2023-07-28 10:04:00,19500.0,19622.45,1093800,6796250,200.4,51.35,115500,908250,0.738871,-0.275525,0.00149876,0.00143274,10.276115,11.043774,2023-08-01
3809,2023-07-28 10:04:00,19550.0,19622.45,441450,2140050,165.7,66.95,67750,320750,0.658969,-0.350969,0.00169738,0.00159952,10.238749,10.981813,2023-08-01
1178,2023-07-28 10:04:00,19600.0,19622.45,3442700,8364150,134.6,85.85,491700,1356400,0.570681,-0.433583,0.00182098,0.00170567,10.21582,10.926882,2023-08-01
6440,2023-07-28 10:04:00,19650.0,19622.45,3401550,3701300,106.7,108.25,571200,681250,0.478391,-0.51985,0.00186041,0.00173543,10.144289,10.877316,2023-08-01
11697,2023-07-28 10:04:00,19700.0,19622.45,7291050,4743850,82.75,134.3,692400,581900,0.386381,-0.605648,0.00179717,0.00168245,10.08722,10.837475,2023-08-01
16954,2023-07-28 10:04:00,19750.0,19622.45,3124100,963000,62.65,164.0,303900,127850,0.299744,-0.68677,0.00164081,0.00155317,10.035215,10.809553,2023-08-01
22208,2023-07-28 10:04:00,19800.0,19622.45,13054250,4520600,46.45,198.05,610650,179600,0.223278,-0.757712,0.00141301,0.00135958,10.011756,10.888708,2023-08-01
27460,2023-07-28 10:04:00,19850.0,19622.45,3413650,494650,34.05,235.75,250050,13050,0.160736,-0.816078,0.00115032,0.00113997,10.050866,11.052985,2023-08-01
24836,2023-07-28 10:05:00,19350.0,19622.7,27800,1295600,320.45,21.8,450,113300,0.913219,-0.113566,0.00074027,0.00079887,10.115067,11.409436,2023-08-01
19583,2023-07-28 10:05:00,19400.0,19622.7,226100,4111100,279.0,29.05,23650,264750,0.863889,-0.15562,0.0009991,0.00100737,10.354188,11.236867,2023-08-01
14327,2023-07-28 10:05:00,19450.0,19622.7,111600,2023750,237.75,38.15,8200,208400,0.809942,-0.207999,0.0012577,0.0012294,10.22461,11.044389,2023-08-01
9070,2023-07-28 10:05:00,19500.0,19622.7,1103950,6738400,200.5,50.5,62250,500100,0.739431,-0.273575,0.00149847,0.00143938,10.26745,10.955118,2023-08-01
3810,2023-07-28 10:05:00,19550.0,19622.7,445250,2097450,165.8,66.55,37150,281700,0.659488,-0.350153,0.00169752,0.00160301,10.232669,10.949373,2023-08-01
1179,2023-07-28 10:05:00,19600.0,19622.7,3317450,7972450,134.55,85.25,321350,959450,0.57126,-0.432878,0.00182401,0.00171297,10.196876,10.877804,2023-08-01
6441,2023-07-28 10:05:00,19650.0,19622.7,3330400,3585400,106.9,107.5,472250,578600,0.478869,-0.519558,0.00185923,0.0017454,10.152086,10.816303,2023-08-01
11698,2023-07-28 10:05:00,19700.0,19622.7,7338950,4674000,82.95,133.8,461750,435700,0.386927,-0.60559,0.0017963,0.00168813,10.096977,10.802255,2023-08-01
16955,2023-07-28 10:05:00,19750.0,19622.7,3184650,972750,62.95,163.75,226400,80050,0.300552,-0.686551,0.00163924,0.00155507,10.057787,10.800343,2023-08-01
22209,2023-07-28 10:05:00,19800.0,19622.7,13241050,4566800,46.5,197.15,399100,138550,0.223565,-0.759043,0.00141441,0.00136571,10.009856,10.808189,2023-08-01
27461,2023-07-28 10:05:00,19850.0,19622.7,3403700,491850,34.2,233.5,143600,11500,0.161307,-0.821467,0.00115162,0.00114534,10.06346,10.798949,2023-08-01
24837,2023-07-28 10:06:00,19350.0,19614.6,27800,1295600,314.95,22.65,900,160050,0.900428,-0.118986,0.0007955,0.0008303,10.424994,11.352281,2023-08-01
19584,2023-07-28 10:06:00,19400.0,19614.6,226100,4111100,274.0,30.1,14900,494800,0.849626,-0.162482,0.00104258,0.00104296,10.618518,11.170107,2023-08-01
14328,2023-07-28 10:06:00,19450.0,19614.6,111600,2023750,233.15,39.9,10450,375550,0.794503,-0.217707,0.00129042,0.0012653,10.452211,11.026034,2023-08-01
9071,2023-07-28 10:06:00,19500.0,19614.6,1103950,6738400,196.25,52.5,69100,667350,0.723685,-0.284657,0.00151698,0.00147354,10.451094,10.915201,2023-08-01
3811,2023-07-28 10:06:00,19550.0,19614.6,445250,2097450,161.95,68.8,78750,406100,0.643649,-0.362463,0.00170149,0.00163312,10.385784,10.884481,2023-08-01
1180,2023-07-28 10:06:00,19600.0,19614.6,3317450,7972450,131.25,87.85,534950,1391250,0.555729,-0.446429,0.00181134,0.00173584,10.338276,10.796031,2023-08-01
6442,2023-07-28 10:06:00,19650.0,19614.6,3330400,3585400,103.6,110.6,587100,848650,0.464129,-0.534004,0.00184093,0.00175628,10.23092,10.72843,2023-08-01
11699,2023-07-28 10:06:00,19700.0,19614.6,7338950,4674000,80.35,137.1,860550,633300,0.373545,-0.620641,0.00176262,0.00168986,10.185253,10.675126,2023-08-01
16956,2023-07-28 10:06:00,19750.0,19614.6,3184650,972750,60.85,167.65,360850,134250,0.288975,-0.701308,0.0015975,0.00154149,10.140324,10.670781,2023-08-01
22210,2023-07-28 10:06:00,19800.0,19614.6,13241050,4566800,44.75,201.7,682200,221450,0.213787,-0.77268,0.00137015,0.00133867,10.075621,10.681706,2023-08-01
27462,2023-07-28 10:06:00,19850.0,19614.6,3403700,491850,32.9,239.45,262650,32250,0.153808,-0.831181,0.00110907,0.00110839,10.132772,10.77407,2023-08-01
24838,2023-07-28 10:07:00,19350.0,19612.6,27800,1295600,310.6,22.85,950,116700,0.909515,-0.120305,0.00077831,0.00083814,9.931707,11.336041,2023-08-01
19585,2023-07-28 10:07:00,19400.0,19612.6,226100,4111100,272.25,30.6,18450,299800,0.847887,-0.164932,0.00105227,0.0010517,10.603501,11.187548,2023-08-01
14329,2023-07-28 10:07:00,19450.0,19612.6,111600,2023750,232.25,40.4,5350,148850,0.790096,-0.220294,0.00129654,0.00127381,10.53596,11.029124,2023-08-01
9072,2023-07-28 10:07:00,19500.0,19612.6,1103950,6738400,194.75,53.2,73000,448300,0.720801,-0.287814,0.00152613,0.00147985,10.443159,10.92772,2023-08-01
3812,2023-07-28 10:07:00,19550.0,19612.6,445250,2097450,160.0,69.35,40050,225800,0.641108,-0.365528,0.00171733,0.00164069,10.317467,10.867018,2023-08-01
1181,2023-07-28 10:07:00,19600.0,19612.6,3317450,7972450,130.2,88.55,330100,940500,0.552056,-0.449839,0.00181213,0.00174059,10.348646,10.780639,2023-08-01
6443,2023-07-28 10:07:00,19650.0,19612.6,3330400,3585400,102.75,111.65,326000,479300,0.460505,-0.537504,0.00183697,0.0017544,10.246004,10.733455,2023-08-01
11700,2023-07-28 10:07:00,19700.0,19612.6,7338950,4674000,79.45,138.2,595250,386900,0.36995,-0.624081,0.00175829,0.0016861,10.180479,10.670768,2023-08-01
16957,2023-07-28 10:07:00,19750.0,19612.6,3184650,972750,60.35,168.9,255750,96150,0.286186,-0.704466,0.0015871,0.00153481,10.161954,10.66723,2023-08-01
22211,2023-07-28 10:07:00,19800.0,19612.6,13241050,4566800,44.25,203.5,405400,151650,0.211213,-0.774426,0.0013597,0.00132764,10.083291,10.725648,2023-08-01
27463,2023-07-28 10:07:00,19850.0,19612.6,3403700,491850,32.35,241.4,195200,7300,0.151247,-0.832197,0.00109847,0.00109883,10.119096,10.827705,2023-08-01
24839,2023-07-28 10:08:00,19350.0,19609.4,28200,1337200,312.75,22.8,250,117600,0.887429,-0.121164,0.00083652,0.00084918,10.837679,11.247654,2023-08-01
19586,2023-07-28 10:08:00,19400.0,19609.4,250700,4201850,269.85,30.6,9150,150900,0.843757,-0.16643,0.00106797,0.00106646,10.637027,11.100089,2023-08-01
14330,2023-07-28 10:08:00,19450.0,19609.4,115850,1926900,231.0,40.35,4250,122800,0.78265,-0.222288,0.00130444,0.00129272,10.689696,10.926603,2023-08-01
9073,2023-07-28 10:08:00,19500.0,19609.4,1119000,6689350,194.2,53.25,46050,383050,0.712423,-0.290837,0.00151992,0.00150145,10.638119,10.826167,2023-08-01
3813,2023-07-28 10:08:00,19550.0,19609.4,458450,2112850,160.0,69.4,33900,263700,0.633027,-0.369496,0.00169543,0.00166463,10.532563,10.751622,2023-08-01
1182,2023-07-28 10:08:00,19600.0,19609.4,3504800,7781100,129.85,88.8,272500,708250,0.545668,-0.454996,0.00179076,0.00176209,10.495521,10.668334,2023-08-01
6444,2023-07-28 10:08:00,19650.0,19609.4,3487300,3458950,102.55,111.75,212350,338050,0.455272,-0.543787,0.00181082,0.00177651,10.382039,10.585367,2023-08-01
11701,2023-07-28 10:08:00,19700.0,19609.4,7557300,4632350,79.15,138.4,466750,309600,0.365692,-0.631498,0.00173418,0.00170198,10.285222,10.506441,2023-08-01
16958,2023-07-28 10:08:00,19750.0,19609.4,3263250,981750,59.75,169.0,181350,78500,0.28217,-0.713196,0.0015684,0.00154389,10.21637,10.459592,2023-08-01
22212,2023-07-28 10:08:00,19800.0,19609.4,13521800,4612950,43.9,203.5,306550,107600,0.208346,-0.784417,0.00134073,0.00132628,10.146644,10.464103,2023-08-01
27464,2023-07-28 10:08:00,19850.0,19609.4,3449600,486600,32.2,241.1,139350,15700,0.149499,-0.843901,0.00108241,0.0010842,10.192421,10.471402,2023-08-01
24840,2023-07-28 10:09:00,19350.0,19611.9,28200,1337200,315.5,22.8,200,66200,0.887287,-0.120346,0.00082911,0.00084035,10.943913,11.311155,2023-08-01
19587,2023-07-28 10:09:00,19400.0,19611.9,250700,4201850,271.3,30.5,15700,153050,0.848403,-0.164941,0.00105548,0.00105501,10.549557,11.155076,2023-08-01
14331,2023-07-28 10:09:00,19450.0,19611.9,115850,1926900,231.55,40.55,3900,134150,0.789629,-0.221129,0.00130083,0.00127698,10.517112,11.027768,2023-08-01
9074,2023-07-28 10:09:00,19500.0,19611.9,1119000,6689350,195.0,53.45,37300,360050,0.71817,-0.288923,0.00152074,0.00148208,10.529927,10.933308,2023-08-01
3814,2023-07-28 10:09:00,19550.0,19611.9,458450,2112850,160.45,69.65,78700,233750,0.638721,-0.36673,0.00170574,0.00164195,10.41341,10.872746,2023-08-01
1183,2023-07-28 10:09:00,19600.0,19611.9,3504800,7781100,130.0,89.0,338000,786700,0.55069,-0.451122,0.00180956,0.00173913,10.370086,10.796214,2023-08-01
6445,2023-07-28 10:09:00,19650.0,19611.9,3487300,3458950,102.45,112.0,296800,470750,0.45923,-0.538745,0.00183565,0.00175413,10.252139,10.734048,2023-08-01
11702,2023-07-28 10:09:00,19700.0,19611.9,7557300,4632350,79.15,138.75,438750,310100,0.368701,-0.625109,0.00175655,0.00168256,10.181354,10.68618,2023-08-01
16959,2023-07-28 10:09:00,19750.0,19611.9,3263250,981750,59.7,169.5,245900,65250,0.284228,-0.705289,0.00158874,0.00153082,10.120316,10.683464,2023-08-01
22213,2023-07-28 10:09:00,19800.0,19611.9,13521800,4612950,43.9,203.7,297600,120600,0.209827,-0.776114,0.00135698,0.00132637,10.066595,10.692395,2023-08-01
27465,2023-07-28 10:09:00,19850.0,19611.9,3449600,486600,32.1,242.0,148400,12650,0.150157,-0.832815,0.00109465,0.00109556,10.10761,10.836333,2023-08-01
24841,2023-07-28 10:10:00,19350.0,19613.15,28200,1337200,315.0,22.4,150,72800,0.894158,-0.118561,0.000813,0.00083414,10.667782,11.276063,2023-08-01
19588,2023-07-28 10:10:00,19400.0,19613.15,250700,4201850,272.5,29.85,9600,131350,0.849125,-0.162352,0.00104947,0.00104975,10.576513,11.096562,2023-08-01
14332,2023-07-28 10:10:00,19450.0,19613.15,115850,1926900,232.6,39.5,4100,101250,0.790998,-0.217593,0.00129435,0.00127608,10.529408,10.934036,2023-08-01
9075,2023-07-28 10:10:00,19500.0,19613.15,1119000,6689350,195.45,52.2,41700,295150,0.720975,-0.285358,0.00152047,0.00148682,10.481109,10.834751,2023-08-01
3815,2023-07-28 10:10:00,19550.0,19613.15,458450,2112850,161.55,68.4,30950,400200,0.640459,-0.363711,0.00169775,0.00164999,10.445253,10.7901,2023-08-01
1184,2023-07-28 10:10:00,19600.0,19613.15,3504800,7781100,130.95,87.55,259200,792800,0.552839,-0.448561,0.00180409,0.00175237,10.39434,10.706087,2023-08-01
6446,2023-07-28 10:10:00,19650.0,19613.15,3487300,3458950,103.5,110.35,294300,324600,0.461694,-0.536943,0.00182918,0.00177134,10.29491,10.634496,2023-08-01
11703,2023-07-28 10:10:00,19700.0,19613.15,7557300,4632350,80.0,137.15,293050,270850,0.3713,-0.624035,0.0017549,0.00169799,10.214415,10.598787,2023-08-01
16960,2023-07-28 10:10:00,19750.0,19613.15,3263250,981750,60.45,167.5,168850,65250,0.286855,-0.70562,0.00159039,0.00154815,10.154396,10.558589,2023-08-01
22214,2023-07-28 10:10:00,19800.0,19613.15,13521800,4612950,44.4,202.1,248200,177500,0.211932,-0.776225,0.00136249,0.00133614,10.084922,10.611403,2023-08-01
27466,2023-07-28 10:10:00,19850.0,19613.15,3449600,486600,32.6,239.5,97450,10050,0.152244,-0.835945,0.00110144,0.00110228,10.138159,10.639695,2023-08-01
24842,2023-07-28 10:11:00,19350.0,19620.8,28300,1345650,320.1,21.45,100,81300,0.906284,-0.112881,0.00076418,0.00080322,10.380726,11.305385,2023-08-01
19589,2023-07-28 10:11:00,19400.0,19620.8,266350,4207400,277.45,28.7,7900,145500,0.861809,-0.155312,0.00100893,0.00101564,10.366188,11.137332,2023-08-01
14333,2023-07-28 10:11:00,19450.0,19620.8,118250,1943050,237.45,38.0,5650,173350,0.803905,-0.208739,0.0012624,0.00124084,10.389018,10.97193,2023-08-01
9076,2023-07-28 10:11:00,19500.0,19620.8,1155900,6681900,199.5,50.5,58250,380650,0.735681,-0.275179,0.00150314,0.00145229,10.316818,10.895582,2023-08-01
3816,2023-07-28 10:11:00,19550.0,19620.8,488650,2179750,165.5,65.9,61500,510500,0.654827,-0.351459,0.00168978,0.00162629,10.338578,10.813611,2023-08-01
1185,2023-07-28 10:11:00,19600.0,19620.8,3758250,7585600,133.95,85.05,446350,981750,0.567452,-0.435604,0.00181817,0.00173135,10.25304,10.781063,2023-08-01
6447,2023-07-28 10:11:00,19650.0,19620.8,3612650,3393300,106.3,107.0,431950,423100,0.475412,-0.523267,0.00185197,0.00176803,10.192833,10.678839,2023-08-01
11704,2023-07-28 10:11:00,19700.0,19620.8,7843400,4655850,82.1,133.15,579450,315500,0.383456,-0.610616,0.00179227,0.00170962,10.098813,10.634517,2023-08-01
16961,2023-07-28 10:11:00,19750.0,19620.8,3399250,975900,62.2,163.0,229100,66700,0.297276,-0.692972,0.00163251,0.00157111,10.055005,10.600412,2023-08-01
22215,2023-07-28 10:11:00,19800.0,19620.8,13658450,4660950,45.95,196.85,322650,103200,0.220847,-0.765538,0.00140483,0.00136898,10.013953,10.628229,2023-08-01
27467,2023-07-28 10:11:00,19850.0,19620.8,3509100,483450,33.7,234.45,107400,4400,0.158882,-0.825111,0.00114146,0.0011374,10.058975,10.739816,2023-08-01
24843,2023-07-28 10:12:00,19350.0,19618.35,28300,1345650,315.0,22.5,350,66150,0.916796,-0.11726,0.00074088,0.00081684,9.800645,11.424192,2023-08-01
19590,2023-07-28 10:12:00,19400.0,19618.35,266350,4207400,272.25,30.1,11700,124600,0.871069,-0.160745,0.00101094,0.0010263,9.865677,11.275586,2023-08-01
14334,2023-07-28 10:12:00,19450.0,19618.35,118250,1943050,232.4,39.85,7950,182500,0.810395,-0.215141,0.00128864,0.0012447,9.972449,11.135262,2023-08-01
