id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9077,2023-07-28 10:12:00,19500.0,19618.35,1155900,6681900,194.8,52.75,74400,346100,0.738802,-0.281812,0.00154544,0.00144619,9.975705,11.071465,2023-08-01
3817,2023-07-28 10:12:00,19550.0,19618.35,488650,2179750,160.85,68.85,49750,179850,0.655151,-0.358105,0.00174384,0.00160493,10.016603,11.032928,2023-08-01
1186,2023-07-28 10:12:00,19600.0,19618.35,3758250,7585600,130.3,88.25,391850,616650,0.564277,-0.440935,0.00186117,0.00170117,10.031637,10.997697,2023-08-01
6448,2023-07-28 10:12:00,19650.0,19618.35,3612650,3393300,103.1,111.15,415250,307600,0.470232,-0.526758,0.00188601,0.00172094,10.002024,10.967279,2023-08-01
11705,2023-07-28 10:12:00,19700.0,19618.35,7843400,4655850,79.75,137.95,506950,219000,0.377501,-0.61122,0.00180705,0.00165638,9.970754,10.973747,2023-08-01
16962,2023-07-28 10:12:00,19750.0,19618.35,3399250,975900,60.2,168.35,197550,44400,0.291014,-0.690197,0.001636,0.00152107,9.937353,10.99474,2023-08-01
22216,2023-07-28 10:12:00,19800.0,19618.35,13658450,4660950,44.4,202.85,313150,72850,0.215128,-0.758949,0.00139756,0.00133011,9.916977,11.108694,2023-08-01
27468,2023-07-28 10:12:00,19850.0,19618.35,3509100,483450,32.6,240.55,143450,10350,0.154352,-0.816234,0.0011281,0.00111869,9.988202,11.267057,2023-08-01
24844,2023-07-28 10:13:00,19350.0,19620.5,28300,1345650,316.0,22.6,200,83450,0.92245,-0.116932,0.00071641,0.00081015,9.610379,11.495392,2023-08-01
19591,2023-07-28 10:13:00,19400.0,19620.5,266350,4207400,272.55,30.2,16050,121200,0.879277,-0.160086,0.00099068,0.00101689,9.614916,11.34915,2023-08-01
14335,2023-07-28 10:13:00,19450.0,19620.5,118250,1943050,232.5,40.0,4300,126700,0.818378,-0.214168,0.00128259,0.00123211,9.755297,11.21912,2023-08-01
9078,2023-07-28 10:13:00,19500.0,19620.5,1155900,6681900,195.4,52.8,35200,356750,0.744489,-0.280044,0.00154539,0.00143172,9.862585,11.1491,2023-08-01
3818,2023-07-28 10:13:00,19550.0,19620.5,488650,2179750,161.35,69.1,61800,222000,0.660326,-0.355942,0.00175076,0.00158612,9.919812,11.139755,2023-08-01
1187,2023-07-28 10:13:00,19600.0,19620.5,3758250,7585600,130.75,88.65,283300,601700,0.568785,-0.437957,0.00187247,0.00167915,9.951674,11.128773,2023-08-01
6449,2023-07-28 10:13:00,19650.0,19620.5,3612650,3393300,103.35,111.55,257500,335250,0.474035,-0.522705,0.00190273,0.00169977,9.920514,11.110629,2023-08-01
11706,2023-07-28 10:13:00,19700.0,19620.5,7843400,4655850,79.9,138.15,349750,309200,0.380461,-0.606284,0.00182528,0.00164125,9.894605,11.113967,2023-08-01
16963,2023-07-28 10:13:00,19750.0,19620.5,3399250,975900,60.5,168.75,173800,52650,0.293606,-0.684052,0.00165065,0.00150897,9.889628,11.176761,2023-08-01
22217,2023-07-28 10:13:00,19800.0,19620.5,13658450,4660950,44.5,203.0,317300,80450,0.216754,-0.752513,0.00141191,0.00132732,9.858845,11.291014,2023-08-01
27469,2023-07-28 10:13:00,19850.0,19620.5,3509100,483450,32.6,240.8,140850,14550,0.155242,-0.809024,0.00113944,0.001123,9.926101,11.493781,2023-08-01
24845,2023-07-28 10:14:00,19350.0,19618.5,28750,1334550,314.55,22.2,1050,164050,0.919477,-0.11617,0.00073177,0.00081486,9.682347,11.378196,2023-08-01
19592,2023-07-28 10:14:00,19400.0,19618.5,286450,4229050,272.3,29.8,6650,159500,0.871501,-0.159743,0.0010098,0.00102576,9.855331,11.237275,2023-08-01
14336,2023-07-28 10:14:00,19450.0,19618.5,123900,1996450,232.0,39.5,3700,73550,0.812235,-0.214129,0.00128992,0.00124583,9.904343,11.096409,2023-08-01
9079,2023-07-28 10:14:00,19500.0,19618.5,1172300,6682950,194.95,52.1,18600,302250,0.738925,-0.280393,0.00154429,0.0014518,9.98226,11.003601,2023-08-01
3819,2023-07-28 10:14:00,19550.0,19618.5,510850,2351650,160.4,68.1,31550,170200,0.656243,-0.356986,0.00175195,0.00161397,9.959945,10.960884,2023-08-01
1188,2023-07-28 10:14:00,19600.0,19618.5,3959000,7594600,130.25,87.7,177750,617650,0.56463,-0.440443,0.00186345,0.00170851,10.019444,10.950114,2023-08-01
6450,2023-07-28 10:14:00,19650.0,19618.5,3788300,3418200,102.7,110.25,202650,216100,0.470347,-0.526742,0.00189489,0.00173386,9.956927,10.887298,2023-08-01
11707,2023-07-28 10:14:00,19700.0,19618.5,7966300,4742900,79.6,137.2,224300,154100,0.377499,-0.611671,0.00181094,0.00166598,9.950868,10.908553,2023-08-01
16964,2023-07-28 10:14:00,19750.0,19618.5,3485000,974600,60.0,167.15,138000,33650,0.290731,-0.691878,0.00163968,0.00153358,9.912149,10.880817,2023-08-01
22218,2023-07-28 10:14:00,19800.0,19618.5,13746600,4687300,44.0,202.05,175050,48800,0.214117,-0.760344,0.00140098,0.00133537,9.86724,11.031708,2023-08-01
27470,2023-07-28 10:14:00,19850.0,19618.5,3540600,491550,32.35,240.15,80900,5950,0.153598,-0.816862,0.00112867,0.00111994,9.952393,11.232265,2023-08-01
24846,2023-07-28 10:15:00,19350.0,19618.65,28750,1334550,315.0,21.8,250,77600,0.918164,-0.114731,0.00073571,0.0008123,9.749375,11.314298,2023-08-01
19593,2023-07-28 10:15:00,19400.0,19618.65,286450,4229050,273.6,29.3,7500,135350,0.867148,-0.158119,0.00101381,0.00102521,10.045866,11.169151,2023-08-01
14337,2023-07-28 10:15:00,19450.0,19618.65,123900,1996450,234.0,38.6,3450,88400,0.806495,-0.211665,0.00128126,0.00124988,10.158122,10.986882,2023-08-01
9080,2023-07-28 10:15:00,19500.0,19618.65,1172300,6682950,196.95,51.1,35700,225500,0.734698,-0.278253,0.00152326,0.00146091,10.204257,10.89516,2023-08-01
3820,2023-07-28 10:15:00,19550.0,19618.65,510850,2351650,162.4,67.05,34650,153400,0.653632,-0.355467,0.001722,0.00162712,10.16263,10.856767,2023-08-01
1189,2023-07-28 10:15:00,19600.0,19618.65,3959000,7594600,131.25,86.05,179750,839050,0.564363,-0.439386,0.00184683,0.00173292,10.111511,10.79232,2023-08-01
6451,2023-07-28 10:15:00,19650.0,19618.65,3788300,3418200,103.8,108.65,194150,177250,0.470962,-0.526919,0.00187622,0.00175799,10.057924,10.738348,2023-08-01
11708,2023-07-28 10:15:00,19700.0,19618.65,7966300,4742900,80.25,135.3,247200,188900,0.378477,-0.613325,0.00180185,0.00169193,10.009861,10.728823,2023-08-01
16965,2023-07-28 10:15:00,19750.0,19618.65,3485000,974600,60.65,165.4,118550,43850,0.292182,-0.694549,0.00163316,0.0015523,9.975574,10.70922,2023-08-01
22219,2023-07-28 10:15:00,19800.0,19618.65,13746600,4687300,44.5,200.0,182050,66350,0.215568,-0.764634,0.00139901,0.0013489,9.920733,10.81416,2023-08-01
27471,2023-07-28 10:15:00,19850.0,19618.65,3540600,491550,32.65,237.75,59400,3700,0.154617,-0.822921,0.00112966,0.00112494,9.987991,10.94945,2023-08-01
24847,2023-07-28 10:16:00,19350.0,19620.8,28750,1334550,315.15,21.75,1100,36050,0.92782,-0.113898,0.00069577,0.00080484,9.37031,11.359686,2023-08-01
19594,2023-07-28 10:16:00,19400.0,19620.8,286450,4229050,274.3,29.0,4450,146200,0.873569,-0.156225,0.00099736,0.00101574,9.866845,11.184,2023-08-01
14338,2023-07-28 10:16:00,19450.0,19620.8,123900,1996450,234.5,38.35,1650,86650,0.812978,-0.209648,0.00127467,0.00123918,9.998784,11.019317,2023-08-01
9081,2023-07-28 10:16:00,19500.0,19620.8,1172300,6682950,197.3,50.95,34050,236450,0.740818,-0.27608,0.00152615,0.00144805,10.063604,10.949522,2023-08-01
3821,2023-07-28 10:16:00,19550.0,19620.8,510850,2351650,163.15,66.35,23200,137800,0.658333,-0.35205,0.00172496,0.00162049,10.09302,10.863332,2023-08-01
1190,2023-07-28 10:16:00,19600.0,19620.8,3959000,7594600,131.7,85.55,171750,671400,0.568836,-0.435886,0.00185795,0.00172392,10.031584,10.833241,2023-08-01
6452,2023-07-28 10:16:00,19650.0,19620.8,3788300,3418200,104.15,107.75,226550,182850,0.474779,-0.523104,0.00189089,0.00175638,9.986102,10.754342,2023-08-01
11709,2023-07-28 10:16:00,19700.0,19620.8,7966300,4742900,80.35,134.8,254600,200250,0.381376,-0.608962,0.00182078,0.00168614,9.928605,10.799991,2023-08-01
16966,2023-07-28 10:16:00,19750.0,19620.8,3485000,974600,60.85,164.7,117850,26250,0.294571,-0.690065,0.00164894,0.00155219,9.9172,10.778501,2023-08-01
22220,2023-07-28 10:16:00,19800.0,19620.8,13746600,4687300,44.85,199.25,206600,56350,0.217874,-0.760009,0.0014118,0.00135279,9.891261,10.898467,2023-08-01
27472,2023-07-28 10:16:00,19850.0,19620.8,3540600,491550,32.95,236.95,70700,5650,0.156471,-0.81826,0.00114118,0.00113288,9.964951,11.051437,2023-08-01
24848,2023-07-28 10:17:00,19350.0,19616.45,28950,1408750,308.6,22.45,1350,111100,0.937788,-0.11765,0.00066327,0.00082302,8.764933,11.370922,2023-08-01
19595,2023-07-28 10:17:00,19400.0,19616.45,295050,4229300,272.75,30.0,20150,289850,0.861217,-0.161265,0.00102864,0.00103483,10.204502,11.211946,2023-08-01
14339,2023-07-28 10:17:00,19450.0,19616.45,124950,2006800,231.3,39.6,11000,158700,0.806667,-0.215679,0.00129728,0.00125685,10.030003,11.049223,2023-08-01
9082,2023-07-28 10:17:00,19500.0,19616.45,1206900,6683550,195.15,52.15,129050,531400,0.731814,-0.282282,0.0015355,0.00146515,10.181211,10.942578,2023-08-01
3822,2023-07-28 10:17:00,19550.0,19616.45,520400,2439800,160.4,67.8,76850,412050,0.650642,-0.35901,0.00173781,0.0016336,10.104851,10.854354,2023-08-01
1191,2023-07-28 10:17:00,19600.0,19616.45,4083700,7829750,129.65,87.05,592600,1150200,0.560465,-0.443238,0.00185584,0.00173468,10.080845,10.799889,2023-08-01
6453,2023-07-28 10:17:00,19650.0,19616.45,3930750,3482650,102.6,110.0,630550,670400,0.466793,-0.530714,0.00187658,0.00175298,10.050518,10.764572,2023-08-01
11710,2023-07-28 10:17:00,19700.0,19616.45,8076350,4801500,79.0,136.85,904600,559100,0.374119,-0.616733,0.00180115,0.00168318,9.980332,10.759496,2023-08-01
16967,2023-07-28 10:17:00,19750.0,19616.45,3562650,969700,59.7,167.3,301500,117900,0.288227,-0.697091,0.001626,0.00153941,9.958497,10.761739,2023-08-01
22221,2023-07-28 10:17:00,19800.0,19616.45,13856700,4710350,43.9,202.1,527100,225100,0.212545,-0.766311,0.00138742,0.00133611,9.924453,10.877565,2023-08-01
27473,2023-07-28 10:17:00,19850.0,19616.45,3581200,521800,32.3,240.0,282750,65300,0.152576,-0.823799,0.00111789,0.00111424,10.007473,11.022952,2023-08-01
24849,2023-07-28 10:18:00,19400.0,19627.75,295050,4229300,283.0,27.4,12750,352700,0.869625,-0.148162,0.00097291,0.00098486,10.330806,11.133722,2023-08-01
19596,2023-07-28 10:18:00,19450.0,19627.75,124950,2006800,241.25,36.1,7650,158350,0.817701,-0.199287,0.00123316,0.0012116,10.17036,10.933235,2023-08-01
14340,2023-07-28 10:18:00,19500.0,19627.75,1206900,6683550,203.25,47.8,114500,549450,0.749159,-0.263564,0.00148456,0.00143228,10.168048,10.813813,2023-08-01
9083,2023-07-28 10:18:00,19550.0,19627.75,520400,2439800,168.3,62.55,90950,437150,0.669348,-0.338835,0.00169282,0.00161918,10.152179,10.716172,2023-08-01
3823,2023-07-28 10:18:00,19600.0,19627.75,4083700,7829750,136.6,80.85,649350,1088700,0.581098,-0.422731,0.00183181,0.00174255,10.112753,10.651616,2023-08-01
1192,2023-07-28 10:18:00,19650.0,19627.75,3930750,3482650,108.4,102.5,699100,626950,0.488028,-0.511169,0.00188077,0.00178868,10.053557,10.571773,2023-08-01
6454,2023-07-28 10:18:00,19700.0,19627.75,8076350,4801500,83.95,128.3,834600,520450,0.394679,-0.599664,0.00182796,0.00173819,9.985881,10.541722,2023-08-01
11711,2023-07-28 10:18:00,19750.0,19627.75,3562650,969700,63.55,157.6,335150,124350,0.306478,-0.683791,0.00167484,0.00160724,9.938267,10.497492,2023-08-01
16968,2023-07-28 10:18:00,19800.0,19627.75,13856700,4710350,46.8,191.25,440100,112900,0.227618,-0.757799,0.00144811,0.00140478,9.884852,10.545602,2023-08-01
22222,2023-07-28 10:18:00,19850.0,19627.75,3581200,521800,34.4,228.35,148750,16500,0.164074,-0.819621,0.00117889,0.00117142,9.948128,10.635674,2023-08-01
27474,2023-07-28 10:18:00,19900.0,19627.75,6299150,686000,24.6,268.7,198800,33700,0.113337,-0.867726,0.00091247,0.00093921,9.982715,10.808942,2023-08-01
24850,2023-07-28 10:19:00,19400.0,19625.3,295050,4229300,278.1,28.25,4350,123150,0.878032,-0.151902,0.00097253,0.00099601,9.867655,11.195944,2023-08-01
19597,2023-07-28 10:19:00,19450.0,19625.3,124950,2006800,237.85,37.55,5350,75400,0.81935,-0.204726,0.00125084,0.00121843,9.971787,11.050798,2023-08-01
14341,2023-07-28 10:19:00,19500.0,19625.3,1206900,6683550,199.45,49.55,56650,205000,0.750479,-0.269349,0.00151613,0.00143199,9.930542,10.937694,2023-08-01
9084,2023-07-28 10:19:00,19550.0,19625.3,520400,2439800,164.85,64.85,53650,190550,0.668148,-0.344874,0.00172869,0.00160707,9.957974,10.871811,2023-08-01
3824,2023-07-28 10:19:00,19600.0,19625.3,4083700,7829750,133.65,83.7,302100,517700,0.577678,-0.428162,0.00186296,0.00171755,9.963176,10.83705,2023-08-01
1193,2023-07-28 10:19:00,19650.0,19625.3,3930750,3482650,105.8,106.0,339300,215550,0.483142,-0.515133,0.00190488,0.0017508,9.92395,10.799198,2023-08-01
6455,2023-07-28 10:19:00,19700.0,19625.3,8076350,4801500,81.95,131.9,384750,203550,0.389179,-0.601746,0.00183782,0.0017004,9.895407,10.763393,2023-08-01
11712,2023-07-28 10:19:00,19750.0,19625.3,3562650,969700,62.0,162.35,159850,35700,0.301105,-0.682286,0.00167341,0.00156146,9.870626,10.829278,2023-08-01
16969,2023-07-28 10:19:00,19800.0,19625.3,13856700,4710350,45.65,195.7,285550,47350,0.222931,-0.754895,0.00143849,0.00137426,9.83642,10.851603,2023-08-01
22223,2023-07-28 10:19:00,19850.0,19625.3,3581200,521800,33.4,233.15,80300,5800,0.15982,-0.814319,0.00116559,0.00115353,9.892989,10.999883,2023-08-01
27475,2023-07-28 10:19:00,19900.0,19625.3,6299150,686000,23.9,273.85,125400,7700,0.110175,-0.860305,0.00089791,0.00093674,9.943328,11.252409,2023-08-01
24851,2023-07-28 10:20:00,19350.0,19621.45,28950,1429950,315.0,21.85,1100,81250,0.931751,-0.114024,0.00067833,0.00080321,9.208794,11.395148,2023-08-01
19598,2023-07-28 10:20:00,19400.0,19621.45,304450,4182700,272.7,29.35,7750,138450,0.882879,-0.157009,0.00098091,0.00101297,9.510153,11.254941,2023-08-01
14342,2023-07-28 10:20:00,19450.0,19621.45,124900,2018050,231.3,38.7,9100,130100,0.826288,-0.210151,0.00128269,0.00123389,9.489272,11.085444,2023-08-01
9085,2023-07-28 10:20:00,19500.0,19621.45,1220500,6681050,195.7,51.15,59500,278200,0.746918,-0.275912,0.00154489,0.00144195,9.821695,10.995795,2023-08-01
3825,2023-07-28 10:20:00,19550.0,19621.45,526100,2455000,161.15,66.85,48150,244250,0.6633,-0.351956,0.00176047,0.00160918,9.836835,10.941899,2023-08-01
1194,2023-07-28 10:20:00,19600.0,19621.45,3994300,7752450,130.65,86.05,305450,571400,0.570971,-0.435198,0.00188309,0.00171146,9.891087,10.912252,2023-08-01
6456,2023-07-28 10:20:00,19650.0,19621.45,3967550,3399250,103.15,108.75,343200,298000,0.475616,-0.521669,0.00191615,0.00173614,9.858694,10.885175,2023-08-01
11713,2023-07-28 10:20:00,19700.0,19621.45,8052050,4786900,79.6,135.35,397100,260150,0.381308,-0.606988,0.00183966,0.00167471,9.829062,10.892267,2023-08-01
16970,2023-07-28 10:20:00,19750.0,19621.45,3583200,960000,60.1,165.3,198150,44300,0.29364,-0.687388,0.00166381,0.00154326,9.817107,10.884568,2023-08-01
22224,2023-07-28 10:20:00,19800.0,19621.45,13807400,4648500,44.05,200.05,325250,76000,0.216084,-0.756368,0.0014214,0.00134692,9.780619,11.039086,2023-08-01
27476,2023-07-28 10:20:00,19850.0,19621.45,3566150,520850,32.2,238.4,125350,8900,0.154303,-0.812433,0.00114417,0.00113125,9.850687,11.290072,2023-08-01
24852,2023-07-28 10:21:00,19350.0,19602.35,28950,1429950,299.7,24.15,1500,278900,0.909388,-0.128062,0.000809,0.00088009,9.580903,11.297009,2023-08-01
19599,2023-07-28 10:21:00,19400.0,19602.35,304450,4182700,260.0,32.35,26800,447950,0.850039,-0.175062,0.00110219,0.00109746,10.044478,11.157308,2023-08-01
14343,2023-07-28 10:21:00,19450.0,19602.35,124900,2018050,219.85,42.45,20950,323600,0.789299,-0.23234,0.00137562,0.00132106,9.969138,10.977661,2023-08-01
9086,2023-07-28 10:21:00,19500.0,19602.35,1220500,6681050,183.4,56.2,168950,881200,0.713323,-0.302915,0.00161853,0.00151854,9.989459,10.92115,2023-08-01
3826,2023-07-28 10:21:00,19550.0,19602.35,526100,2455000,149.95,72.85,169700,671350,0.627513,-0.382174,0.00180349,0.00167035,9.96396,10.844239,2023-08-01
1195,2023-07-28 10:21:00,19600.0,19602.35,3994300,7752450,120.3,93.3,863450,2014250,0.534554,-0.467837,0.00189666,0.00174659,9.951717,10.812191,2023-08-01
6457,2023-07-28 10:21:00,19650.0,19602.35,3967550,3399250,94.3,117.5,967100,1043750,0.439537,-0.555207,0.00188809,0.00173746,9.919081,10.7999,2023-08-01
11714,2023-07-28 10:21:00,19700.0,19602.35,8052050,4786900,72.3,145.25,1072400,889550,0.347688,-0.639983,0.00177315,0.00164751,9.896432,10.784417,2023-08-01
16971,2023-07-28 10:21:00,19750.0,19602.35,3583200,960000,54.35,177.05,497200,222450,0.264447,-0.717304,0.00156935,0.00148324,9.901404,10.828088,2023-08-01
22225,2023-07-28 10:21:00,19800.0,19602.35,13807400,4648500,39.7,212.8,988350,283800,0.19239,-0.783098,0.00131413,0.0012728,9.882223,10.95805,2023-08-01
27477,2023-07-28 10:21:00,19850.0,19602.35,3566150,520850,29.1,252.0,387350,52900,0.136657,-0.835681,0.00104157,0.00105156,9.982697,11.180758,2023-08-01
24853,2023-07-28 10:22:00,19350.0,19597.65,28950,1429950,292.55,25.25,1100,195650,0.919495,-0.133391,0.00079059,0.00090109,8.975855,11.352725,2023-08-01
19600,2023-07-28 10:22:00,19400.0,19597.65,304450,4182700,251.7,33.85,23700,374000,0.86149,-0.181837,0.00112061,0.0011169,9.367241,11.232183,2023-08-01
14344,2023-07-28 10:22:00,19450.0,19597.65,124900,2018050,211.75,44.75,25450,243800,0.7965,-0.241211,0.00143112,0.00133267,9.390378,11.112184,2023-08-01
9087,2023-07-28 10:22:00,19500.0,19597.65,1220500,6681050,175.95,58.95,131650,762850,0.714602,-0.31225,0.00169505,0.0015199,9.5213,11.061582,2023-08-01
3827,2023-07-28 10:22:00,19550.0,19597.65,526100,2455000,143.7,76.55,80850,608350,0.622932,-0.391876,0.00187489,0.00165306,9.624663,11.041222,2023-08-01
1196,2023-07-28 10:22:00,19600.0,19597.65,3994300,7752450,114.7,97.8,684450,1806950,0.526281,-0.476468,0.00195836,0.00171239,9.656602,11.048441,2023-08-01
6458,2023-07-28 10:22:00,19650.0,19597.65,3967550,3399250,89.6,122.95,606050,846650,0.428856,-0.561576,0.00192704,0.00168779,9.678057,11.09501,2023-08-01
11715,2023-07-28 10:22:00,19700.0,19597.65,8052050,4786900,68.3,151.4,884250,751100,0.335924,-0.64327,0.00178962,0.0015926,9.681255,11.124244,2023-08-01
16972,2023-07-28 10:22:00,19750.0,19597.65,3583200,960000,51.2,183.95,331550,142400,0.253244,-0.716877,0.0015629,0.00143116,9.725196,11.233898,2023-08-01
22226,2023-07-28 10:22:00,19800.0,19597.65,13807400,4648500,37.3,220.5,675250,270700,0.182689,-0.778622,0.00129204,0.00123199,9.737998,11.458413,2023-08-01
27478,2023-07-28 10:22:00,19850.0,19597.65,3566150,520850,27.25,259.75,399600,24950,0.128734,-0.829263,0.00101272,0.0010294,9.856366,11.710618,2023-08-01
24854,2023-07-28 10:23:00,19350.0,19609.0,29100,1431450,301.0,23.4,5500,199200,0.936949,-0.123258,0.00068564,0.00085315,8.575481,11.344982,2023-08-01
19601,2023-07-28 10:23:00,19400.0,19609.0,318700,4235250,260.0,31.35,18000,366900,0.879061,-0.168808,0.00104263,0.00106768,9.160249,11.203255,2023-08-01
14345,2023-07-28 10:23:00,19450.0,19609.0,133150,2005500,220.85,41.5,10450,296800,0.811657,-0.225393,0.00136069,0.00128824,9.41864,11.065222,2023-08-01
9088,2023-07-28 10:23:00,19500.0,19609.0,1221200,6581900,183.95,54.9,129800,824800,0.733805,-0.294266,0.0016394,0.00148702,9.508444,11.004724,2023-08-01
3828,2023-07-28 10:23:00,19550.0,19609.0,573500,2426050,150.4,71.5,83800,583450,0.644837,-0.372387,0.00184826,0.00163897,9.565874,10.961296,2023-08-01
1197,2023-07-28 10:23:00,19600.0,19609.0,3964800,7781400,120.45,91.8,607200,1604550,0.548731,-0.456751,0.00195943,0.00171893,9.595289,10.955279,2023-08-01
6459,2023-07-28 10:23:00,19650.0,19609.0,3866450,3300100,94.6,115.8,502850,714250,0.450565,-0.54291,0.00195122,0.00171703,9.633557,10.968393,2023-08-01
11716,2023-07-28 10:23:00,19700.0,19609.0,8057800,4662200,72.4,143.85,651550,600750,0.355776,-0.626089,0.00183602,0.00163035,9.635515,11.0336,2023-08-01
16973,2023-07-28 10:23:00,19750.0,19609.0,3594350,916200,54.3,175.6,324950,115300,0.269888,-0.702141,0.00162496,0.0014782,9.659711,11.132232,2023-08-01
22227,2023-07-28 10:23:00,19800.0,19609.0,13755550,4506900,39.65,210.8,680050,370500,0.195964,-0.76816,0.00135816,0.00128498,9.667929,11.270426,2023-08-01
27479,2023-07-28 10:23:00,19850.0,19609.0,3710850,525700,29.0,250.4,233650,25200,0.138734,-0.819276,0.00107369,0.0010751,9.782508,11.618272,2023-08-01
24855,2023-07-28 10:24:00,19350.0,19609.8,29100,1431450,302.0,23.45,1000,96800,0.936045,-0.123158,0.00068794,0.00085052,8.642354,11.374051,2023-08-01
19602,2023-07-28 10:24:00,19400.0,19609.8,318700,4235250,260.7,31.65,17450,162400,0.879805,-0.16932,0.00103768,0.00106363,9.164364,11.268335,2023-08-01
14346,2023-07-28 10:24:00,19450.0,19609.8,133150,2005500,220.85,41.75,8450,153850,0.814913,-0.225473,0.00135845,0.00128207,9.333231,11.121171,2023-08-01
9089,2023-07-28 10:24:00,19500.0,19609.8,1221200,6581900,184.45,55.1,74550,379550,0.735306,-0.293895,0.00163622,0.0014795,9.500029,11.054734,2023-08-01
3829,2023-07-28 10:24:00,19550.0,19609.8,573500,2426050,150.95,71.7,47900,280800,0.646265,-0.371634,0.00184493,0.00163027,9.569818,11.013034,2023-08-01
1198,2023-07-28 10:24:00,19600.0,19609.8,3964800,7781400,121.25,92.1,403500,726350,0.55013,-0.455611,0.00195156,0.00170834,9.630172,11.020165,2023-08-01
6460,2023-07-28 10:24:00,19650.0,19609.8,3866450,3300100,95.05,116.25,309250,301900,0.452152,-0.541193,0.00195097,0.00170479,9.639888,11.052688,2023-08-01
11717,2023-07-28 10:24:00,19700.0,19609.8,8057800,4662200,72.6,143.8,500900,288650,0.357051,-0.624329,0.00184075,0.00162671,9.623267,11.075101,2023-08-01
16974,2023-07-28 10:24:00,19750.0,19609.8,3594350,916200,54.6,174.95,208750,64200,0.271256,-0.701209,0.00162845,0.00148221,9.663794,11.118421,2023-08-01
22228,2023-07-28 10:24:00,19800.0,19609.8,13755550,4506900,39.95,210.9,394800,154100,0.197303,-0.765648,0.00136227,0.00128419,9.678984,11.345555,2023-08-01
27480,2023-07-28 10:24:00,19850.0,19609.8,3710850,525700,29.0,249.55,134700,5350,0.139026,-0.819073,0.0010777,0.00107872,9.760506,11.587931,2023-08-01
24856,2023-07-28 10:25:00,19350.0,19611.75,29100,1431450,305.0,23.4,850,80550,0.931054,-0.122343,0.00070544,0.00084346,8.932728,11.415723,2023-08-01
19603,2023-07-28 10:25:00,19400.0,19611.75,318700,4235250,262.85,31.4,18250,151950,0.879716,-0.167642,0.00102881,0.00105503,9.248081,11.287455,2023-08-01
14347,2023-07-28 10:25:00,19450.0,19611.75,133150,2005500,222.55,41.3,7500,124350,0.817016,-0.223043,0.00134567,0.00127375,9.354925,11.125016,2023-08-01
9090,2023-07-28 10:25:00,19500.0,19611.75,1221200,6581900,185.95,54.65,49750,289700,0.738268,-0.291274,0.00162497,0.00147118,9.510803,11.070862,2023-08-01
3830,2023-07-28 10:25:00,19550.0,19611.75,573500,2426050,152.15,71.2,51200,235150,0.649962,-0.368705,0.00183923,0.00162271,9.56301,11.035786,2023-08-01
1199,2023-07-28 10:25:00,19600.0,19611.75,3964800,7781400,122.1,91.45,405400,719100,0.554067,-0.45236,0.00195426,0.00170358,9.604141,11.040304,2023-08-01
6461,2023-07-28 10:25:00,19650.0,19611.75,3866450,3300100,96.0,114.85,360550,276700,0.455947,-0.53803,0.00195318,0.00171234,9.639471,11.012494,2023-08-01
11718,2023-07-28 10:25:00,19700.0,19611.75,8057800,4662200,73.7,142.75,351300,299650,0.361061,-0.621084,0.00184208,0.00162993,9.653496,11.082609,2023-08-01
