id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16975,2023-07-28 10:25:00,19750.0,19611.75,3594350,916200,55.3,174.2,226000,46400,0.274528,-0.697456,0.00163725,0.00148352,9.66898,11.171179,2023-08-01
22229,2023-07-28 10:25:00,19800.0,19611.75,13755550,4506900,40.5,209.55,332050,149250,0.200044,-0.763115,0.00137307,0.00129155,9.682924,11.347726,2023-08-01
27481,2023-07-28 10:25:00,19850.0,19611.75,3710850,525700,29.55,248.05,151800,3850,0.141617,-0.817064,0.00108903,0.00108653,9.780663,11.584164,2023-08-01
24857,2023-07-28 10:26:00,19350.0,19621.3,29100,1389700,306.5,21.7,150,119800,0.980992,-0.113513,0.00033359,0.00080289,6.597791,11.368924,2023-08-01
19604,2023-07-28 10:26:00,19400.0,19621.3,333600,4227700,270.65,29.05,12100,255850,0.890943,-0.156102,0.00096614,0.00101366,9.180869,11.210088,2023-08-01
14348,2023-07-28 10:26:00,19450.0,19621.3,138100,2026250,230.65,38.7,9850,136550,0.827937,-0.210212,0.00128491,0.00123488,9.420213,11.084032,2023-08-01
9091,2023-07-28 10:26:00,19500.0,19621.3,1261700,6557850,192.7,51.1,68700,422300,0.754229,-0.275916,0.00157647,0.0014437,9.48091,10.988065,2023-08-01
3831,2023-07-28 10:26:00,19550.0,19621.3,593900,2452900,158.2,66.85,50700,334800,0.667805,-0.352119,0.0018074,0.00161066,9.535647,10.93918,2023-08-01
1200,2023-07-28 10:26:00,19600.0,19621.3,4140250,7928700,127.4,86.35,436350,915750,0.572845,-0.435593,0.00194392,0.00170846,9.578073,10.938662,2023-08-01
6462,2023-07-28 10:26:00,19650.0,19621.3,3991700,3338650,100.6,109.35,485600,509050,0.474573,-0.521836,0.0019642,0.00172838,9.620799,10.939309,2023-08-01
11719,2023-07-28 10:26:00,19700.0,19621.3,8202400,4638400,77.3,136.0,508900,411450,0.378239,-0.606735,0.0018777,0.0016669,9.611022,10.950731,2023-08-01
16976,2023-07-28 10:26:00,19750.0,19621.3,3672100,894700,58.25,166.5,252800,63800,0.289626,-0.685848,0.0016857,0.00153091,9.63247,11.001113,2023-08-01
22230,2023-07-28 10:26:00,19800.0,19621.3,13688150,4371350,42.85,201.7,377700,160700,0.212612,-0.753256,0.00142771,0.00133582,9.650938,11.212621,2023-08-01
27482,2023-07-28 10:26:00,19850.0,19621.3,3670700,523750,31.2,239.1,139700,20050,0.150921,-0.811172,0.00114232,0.00112917,9.727545,11.363464,2023-08-01
24858,2023-07-28 10:27:00,19350.0,19616.3,31900,1389700,312.45,22.6,550,123700,0.918348,-0.118151,0.00074141,0.00082423,9.66879,11.397876,2023-08-01
19605,2023-07-28 10:27:00,19400.0,19616.3,333600,4227700,265.5,30.25,9150,354600,0.889778,-0.16204,0.00098979,0.0010355,9.03315,11.249171,2023-08-01
14349,2023-07-28 10:27:00,19450.0,19616.3,138100,2026250,225.0,40.0,6900,152650,0.827324,-0.216757,0.00132041,0.00125572,9.190851,11.100344,2023-08-01
9092,2023-07-28 10:27:00,19500.0,19616.3,1261700,6557850,188.4,53.1,75250,426950,0.747896,-0.284238,0.00161079,0.00145691,9.408577,11.050134,2023-08-01
3832,2023-07-28 10:27:00,19550.0,19616.3,593900,2452900,154.45,69.3,59800,284200,0.659416,-0.361038,0.00183426,0.00161492,9.490901,11.010403,2023-08-01
1201,2023-07-28 10:27:00,19600.0,19616.3,4140250,7928700,124.25,89.3,427300,822000,0.563231,-0.444536,0.00195702,0.0017019,9.557167,11.022181,2023-08-01
6463,2023-07-28 10:27:00,19650.0,19616.3,3991700,3338650,97.6,112.7,467000,345100,0.464566,-0.530204,0.00197036,0.00171302,9.575516,11.025942,2023-08-01
11720,2023-07-28 10:27:00,19700.0,19616.3,8202400,4638400,74.7,140.15,488150,285500,0.368239,-0.61367,0.00187141,0.00163925,9.564589,11.082989,2023-08-01
16977,2023-07-28 10:27:00,19750.0,19616.3,3672100,894700,56.25,171.25,254350,60950,0.280686,-0.690786,0.00166584,0.00149844,9.605951,11.166483,2023-08-01
22231,2023-07-28 10:27:00,19800.0,19616.3,13688150,4371350,41.15,205.8,450600,100850,0.204641,-0.758499,0.00140157,0.00131256,9.615238,11.283768,2023-08-01
27483,2023-07-28 10:27:00,19850.0,19616.3,3670700,523750,30.1,245.5,239300,13550,0.145221,-0.80994,0.00111381,0.00110247,9.726095,11.689274,2023-08-01
24859,2023-07-28 10:28:00,19350.0,19618.7,31900,1389700,307.8,22.15,150,67000,0.954915,-0.115851,0.00056248,0.00081391,8.012934,11.382274,2023-08-01
19606,2023-07-28 10:28:00,19400.0,19618.7,333600,4227700,266.05,29.7,4850,133100,0.899204,-0.159261,0.00095721,0.00102506,8.75536,11.235551,2023-08-01
14350,2023-07-28 10:28:00,19450.0,19618.7,138100,2026250,226.0,39.4,4100,81250,0.833983,-0.213667,0.00130638,0.00124565,9.057631,11.096796,2023-08-01
9093,2023-07-28 10:28:00,19500.0,19618.7,1261700,6557850,189.35,52.25,30700,256100,0.753981,-0.280463,0.00160662,0.00144961,9.310819,11.034174,2023-08-01
3833,2023-07-28 10:28:00,19550.0,19618.7,593900,2452900,155.3,68.35,44050,174550,0.665077,-0.357052,0.00183761,0.00161,9.411973,11.001181,2023-08-01
1202,2023-07-28 10:28:00,19600.0,19618.7,4140250,7928700,125.2,88.0,233000,488200,0.568221,-0.440319,0.00196203,0.00170342,9.512398,10.994842,2023-08-01
6464,2023-07-28 10:28:00,19650.0,19618.7,3991700,3338650,98.2,111.05,227000,211800,0.469074,-0.526223,0.00198437,0.00172113,9.516522,10.981316,2023-08-01
11721,2023-07-28 10:28:00,19700.0,19618.7,8202400,4638400,75.3,138.25,247700,170750,0.372182,-0.610283,0.00188585,0.00165127,9.52383,11.029569,2023-08-01
16978,2023-07-28 10:28:00,19750.0,19618.7,3672100,894700,56.5,169.25,146350,32000,0.283426,-0.687988,0.00168425,0.00151097,9.545149,11.116886,2023-08-01
22232,2023-07-28 10:28:00,19800.0,19618.7,13688150,4371350,41.4,204.5,163650,60200,0.206832,-0.754561,0.00141738,0.00131925,9.567882,11.324612,2023-08-01
27484,2023-07-28 10:28:00,19850.0,19618.7,3670700,523750,30.15,243.0,89700,6700,0.146339,-0.809096,0.00112665,0.00111366,9.664489,11.602825,2023-08-01
24860,2023-07-28 10:29:00,19350.0,19616.6,31900,1401950,308.85,22.7,150,51700,0.937133,-0.118387,0.00066609,0.00082368,8.808081,11.423326,2023-08-01
19607,2023-07-28 10:29:00,19400.0,19616.6,334450,4304250,263.5,30.25,4200,158500,0.900635,-0.161892,0.00096212,0.00103418,8.621908,11.258427,2023-08-01
14351,2023-07-28 10:29:00,19450.0,19616.6,139200,2023250,225.0,40.1,1050,66000,0.828596,-0.216811,0.00131904,0.00125353,9.158458,11.123007,2023-08-01
9094,2023-07-28 10:29:00,19500.0,19616.6,1261600,6606450,186.75,53.2,34050,171500,0.753482,-0.28416,0.00163059,0.001454,9.185638,11.072471,2023-08-01
3834,2023-07-28 10:29:00,19550.0,19616.6,608000,2501500,153.0,69.6,29750,117350,0.662746,-0.361049,0.00186194,0.00160881,9.315922,11.053986,2023-08-01
1203,2023-07-28 10:29:00,19600.0,19616.6,4144150,7961700,122.7,89.65,171550,352300,0.5649,-0.444249,0.00199168,0.00169452,9.385815,11.070735,2023-08-01
6465,2023-07-28 10:29:00,19650.0,19616.6,4056850,3304000,96.3,112.65,164800,146200,0.464562,-0.529671,0.00200004,0.00171181,9.434823,11.036527,2023-08-01
11722,2023-07-28 10:29:00,19700.0,19616.6,8243250,4676750,73.7,140.15,255850,153000,0.36724,-0.613022,0.001892,0.00163768,9.453409,11.10071,2023-08-01
16979,2023-07-28 10:29:00,19750.0,19616.6,3687700,886200,55.4,171.2,113850,29750,0.279058,-0.690127,0.00167886,0.001498,9.506065,11.181783,2023-08-01
22233,2023-07-28 10:29:00,19800.0,19616.6,13768500,4355800,40.5,206.6,206650,39300,0.202916,-0.755937,0.00140712,0.00130718,9.530523,11.39678,2023-08-01
27485,2023-07-28 10:29:00,19850.0,19616.6,3634600,512250,29.5,245.0,39300,1000,0.143297,-0.810338,0.00111408,0.00110433,9.638097,11.656246,2023-08-01
24861,2023-07-28 10:30:00,19350.0,19609.8,31450,1401950,302.85,23.2,900,95150,0.931563,-0.122271,0.00070833,0.00084948,8.850077,11.335958,2023-08-01
19608,2023-07-28 10:30:00,19400.0,19609.8,334450,4304250,261.75,31.1,8400,207500,0.875291,-0.167631,0.0010446,0.00106437,9.346945,11.193618,2023-08-01
14352,2023-07-28 10:30:00,19450.0,19609.8,139200,2023250,222.6,41.2,4450,153100,0.808942,-0.224066,0.00135083,0.00128572,9.576389,11.055792,2023-08-01
9095,2023-07-28 10:30:00,19500.0,19609.8,1261600,6606450,185.05,54.55,85250,404950,0.733789,-0.292853,0.00162888,0.00148567,9.575253,10.996096,2023-08-01
3835,2023-07-28 10:30:00,19550.0,19609.8,608000,2501500,151.0,71.15,51000,288400,0.646164,-0.371007,0.0018441,0.00163826,9.579831,10.958772,2023-08-01
1204,2023-07-28 10:30:00,19600.0,19609.8,4144150,7961700,121.25,91.45,340100,826800,0.550103,-0.455393,0.00195163,0.00171872,9.634665,10.958347,2023-08-01
6466,2023-07-28 10:30:00,19650.0,19609.8,4056850,3304000,95.2,115.5,365900,435150,0.4522,-0.541536,0.00194813,0.0017165,9.658895,10.981753,2023-08-01
11723,2023-07-28 10:30:00,19700.0,19609.8,8243250,4676750,72.95,143.35,379000,370250,0.357527,-0.624895,0.00183503,0.00163302,9.662584,11.032577,2023-08-01
16980,2023-07-28 10:30:00,19750.0,19609.8,3687700,886200,54.5,175.1,225300,65700,0.270988,-0.701022,0.00162958,0.00148098,9.657113,11.136344,2023-08-01
22234,2023-07-28 10:30:00,19800.0,19609.8,13768500,4355800,39.95,210.4,339500,105600,0.197262,-0.766867,0.00136222,0.00128729,9.682936,11.29113,2023-08-01
27486,2023-07-28 10:30:00,19850.0,19609.8,3634600,512250,29.2,250.0,113700,11300,0.139665,-0.818006,0.00107815,0.00107789,9.791733,11.64541,2023-08-01
24862,2023-07-28 10:31:00,19350.0,19611.05,31450,1401950,303.6,23.05,100,61300,0.934388,-0.121344,0.00069252,0.00084443,8.761929,11.343209,2023-08-01
19609,2023-07-28 10:31:00,19400.0,19611.05,334450,4304250,262.75,30.9,1650,90750,0.876838,-0.166427,0.00103654,0.00105883,9.337821,11.200216,2023-08-01
14353,2023-07-28 10:31:00,19450.0,19611.05,139200,2023250,222.65,41.1,900,102450,0.81377,-0.222974,0.00134745,0.00127916,9.450281,11.081833,2023-08-01
9096,2023-07-28 10:31:00,19500.0,19611.05,1261600,6606450,185.45,54.35,30500,226850,0.737076,-0.291328,0.00162858,0.00147936,9.516888,11.01647,2023-08-01
3836,2023-07-28 10:31:00,19550.0,19611.05,608000,2501500,152.1,70.95,22250,185550,0.648029,-0.369258,0.00183471,0.00163172,9.610842,10.986036,2023-08-01
1205,2023-07-28 10:31:00,19600.0,19611.05,4144150,7961700,121.75,91.15,160000,462650,0.552645,-0.45334,0.00195427,0.00171387,9.613851,10.983031,2023-08-01
6467,2023-07-28 10:31:00,19650.0,19611.05,4056850,3304000,95.55,114.75,180850,226950,0.454497,-0.539442,0.00195461,0.00171919,9.633572,10.970653,2023-08-01
11724,2023-07-28 10:31:00,19700.0,19611.05,8243250,4676750,73.15,142.6,166400,176250,0.359363,-0.622896,0.00184425,0.00163615,9.631561,11.029967,2023-08-01
16981,2023-07-28 10:31:00,19750.0,19611.05,3687700,886200,54.7,173.45,135300,25350,0.272522,-0.700672,0.00163809,0.00149364,9.634158,11.04799,2023-08-01
22235,2023-07-28 10:31:00,19800.0,19611.05,13768500,4355800,40.05,209.0,239050,51950,0.198275,-0.766453,0.00137032,0.0012953,9.655791,11.232552,2023-08-01
27487,2023-07-28 10:31:00,19850.0,19611.05,3634600,512250,29.2,247.85,46250,4350,0.140129,-0.819818,0.00108446,0.00108509,9.756899,11.495988,2023-08-01
24863,2023-07-28 10:32:00,19350.0,19617.65,31450,1418450,303.45,22.1,50,71550,0.97614,-0.115977,0.00039081,0.00081719,6.830112,11.349726,2023-08-01
19610,2023-07-28 10:32:00,19400.0,19617.65,336500,4328850,266.45,29.6,2100,150350,0.89203,-0.159397,0.00097915,0.00102979,8.999951,11.194545,2023-08-01
14354,2023-07-28 10:32:00,19450.0,19617.65,139600,2043650,225.65,39.4,1750,83400,0.830688,-0.214312,0.00131258,0.00125163,9.133173,11.067407,2023-08-01
9097,2023-07-28 10:32:00,19500.0,19617.65,1282000,6642500,188.8,51.95,31600,252950,0.751646,-0.280771,0.00161006,0.00145981,9.341531,10.967092,2023-08-01
3837,2023-07-28 10:32:00,19550.0,19617.65,613700,2515650,155.0,68.05,31250,152050,0.662447,-0.357893,0.00183497,0.00162208,9.45793,10.932409,2023-08-01
1206,2023-07-28 10:32:00,19600.0,19617.65,4180750,8094050,124.35,87.7,225000,489450,0.566294,-0.441756,0.00196866,0.00171633,9.491885,10.922276,2023-08-01
6468,2023-07-28 10:32:00,19650.0,19617.65,4096900,3336500,97.6,111.0,282850,232000,0.466944,-0.52822,0.0019851,0.00172972,9.512553,10.92722,2023-08-01
11725,2023-07-28 10:32:00,19700.0,19617.65,8288700,4646650,75.25,138.15,219250,205950,0.370712,-0.612766,0.00187586,0.00165899,9.566032,10.962306,2023-08-01
16982,2023-07-28 10:32:00,19750.0,19617.65,3728000,895100,56.1,169.2,198800,39400,0.281554,-0.690822,0.00167974,0.00151546,9.543981,11.044283,2023-08-01
22236,2023-07-28 10:32:00,19800.0,19617.65,13659550,4355500,41.05,204.3,267200,52950,0.205143,-0.758035,0.00141171,0.00132152,9.563363,11.222752,2023-08-01
27488,2023-07-28 10:32:00,19850.0,19617.65,3651050,513150,30.0,243.5,66550,3150,0.145387,-0.811043,0.00112068,0.00111025,9.677176,11.569785,2023-08-01
24864,2023-07-28 10:33:00,19350.0,19615.1,31100,1418450,310.35,22.7,50,48100,0.922088,-0.118835,0.00073181,0.00082879,9.459525,11.38783,2023-08-01
19611,2023-07-28 10:33:00,19400.0,19615.1,336500,4328850,263.25,30.6,1900,89150,0.894089,-0.16362,0.00098537,0.00104073,8.821647,11.269796,2023-08-01
14355,2023-07-28 10:33:00,19450.0,19615.1,139600,2043650,223.4,40.5,2300,64500,0.828033,-0.218782,0.00132988,0.00125978,9.106557,11.130279,2023-08-01
9098,2023-07-28 10:33:00,19500.0,19615.1,1282000,6642500,186.0,53.45,35250,200350,0.750014,-0.285957,0.00163517,0.00146161,9.232179,11.052484,2023-08-01
3838,2023-07-28 10:33:00,19550.0,19615.1,613700,2515650,152.55,70.0,25650,113650,0.659012,-0.363293,0.00185833,0.00161472,9.37742,11.041272,2023-08-01
1207,2023-07-28 10:33:00,19600.0,19615.1,4180750,8094050,122.45,90.25,210250,353150,0.561511,-0.446782,0.00198138,0.00169706,9.451398,11.068358,2023-08-01
6469,2023-07-28 10:33:00,19650.0,19615.1,4096900,3336500,95.9,113.9,204200,182050,0.461697,-0.532097,0.00199164,0.00170382,9.472137,11.087524,2023-08-01
11726,2023-07-28 10:33:00,19700.0,19615.1,8288700,4646650,73.5,141.25,239150,113150,0.364988,-0.615254,0.00187981,0.0016317,9.499118,11.127031,2023-08-01
16983,2023-07-28 10:33:00,19750.0,19615.1,3728000,895100,54.9,172.5,132150,19700,0.27655,-0.691836,0.00167143,0.00148996,9.510157,11.219536,2023-08-01
22237,2023-07-28 10:33:00,19800.0,19615.1,13659550,4355500,40.2,208.05,183100,53550,0.201101,-0.757065,0.0013979,0.00129909,9.545778,11.443795,2023-08-01
27489,2023-07-28 10:33:00,19850.0,19615.1,3651050,513150,29.45,247.0,49650,2900,0.142516,-0.809836,0.00110598,0.00109636,9.676791,11.764914,2023-08-01
24865,2023-07-28 10:34:00,19400.0,19626.8,336500,4328850,273.5,28.4,5050,117800,0.90495,-0.151652,0.00090914,0.00098985,8.830971,11.266372,2023-08-01
19612,2023-07-28 10:34:00,19450.0,19626.8,139600,2043650,232.25,38.2,6250,87200,0.845701,-0.205485,0.00125198,0.00120768,9.010292,11.186708,2023-08-01
14356,2023-07-28 10:34:00,19500.0,19626.8,1282000,6642500,194.5,50.65,40050,316400,0.769405,-0.270327,0.00156854,0.00141258,9.20527,11.121061,2023-08-01
9099,2023-07-28 10:34:00,19550.0,19626.8,613700,2515650,159.7,66.3,38250,159100,0.681807,-0.345168,0.00182106,0.00157814,9.302256,11.087492,2023-08-01
3839,2023-07-28 10:34:00,19600.0,19626.8,4180750,8094050,128.9,85.5,325050,523800,0.584963,-0.427117,0.00196831,0.00168003,9.404815,11.08659,2023-08-01
1208,2023-07-28 10:34:00,19650.0,19626.8,4096900,3336500,101.25,108.25,230800,208400,0.484918,-0.512127,0.00201101,0.00170619,9.412814,11.097276,2023-08-01
6470,2023-07-28 10:34:00,19700.0,19626.8,8288700,4646650,78.1,135.1,313000,209650,0.386693,-0.595687,0.00192125,0.00164715,9.459231,11.167938,2023-08-01
11727,2023-07-28 10:34:00,19750.0,19626.8,3728000,895100,58.5,166.0,143700,31450,0.295394,-0.672938,0.00173307,0.00151547,9.459039,11.305925,2023-08-01
16984,2023-07-28 10:34:00,19800.0,19626.8,13659550,4355500,42.95,200.9,254750,58050,0.216407,-0.739834,0.00146783,0.00133495,9.487844,11.541046,2023-08-01
22238,2023-07-28 10:34:00,19850.0,19626.8,3651050,513150,31.4,238.5,61800,4900,0.153851,-0.796434,0.00117295,0.00114032,9.598882,11.781564,2023-08-01
27490,2023-07-28 10:34:00,19900.0,19626.8,6192200,660800,22.6,280.45,89200,8750,0.105822,-0.837615,0.00089375,0.00094898,9.715049,12.292245,2023-08-01
24866,2023-07-28 10:35:00,19400.0,19627.9,337250,4337750,273.25,28.35,5600,286250,0.91191,-0.151026,0.00088322,0.00098518,8.592177,11.288943,2023-08-01
19613,2023-07-28 10:35:00,19450.0,19627.9,135000,2052800,231.8,37.65,9700,252100,0.852591,-0.20335,0.00124273,0.00120435,8.805673,11.148388,2023-08-01
14357,2023-07-28 10:35:00,19500.0,19627.9,1290650,6635150,194.0,50.0,63300,330100,0.775182,-0.268067,0.00157464,0.00141159,9.03982,11.082415,2023-08-01
9100,2023-07-28 10:35:00,19550.0,19627.9,621900,2507800,159.5,65.5,80200,152450,0.685688,-0.342851,0.001832,0.00158048,9.198849,11.043383,2023-08-01
3840,2023-07-28 10:35:00,19600.0,19627.9,4293100,8111700,128.6,84.95,362900,425900,0.587979,-0.42521,0.00198546,0.00167995,9.308031,11.077381,2023-08-01
1209,2023-07-28 10:35:00,19650.0,19627.9,4162450,3360500,101.3,107.45,328850,193600,0.487033,-0.510291,0.00202229,0.00171046,9.362306,11.071268,2023-08-01
6471,2023-07-28 10:35:00,19700.0,19627.9,8327050,4669850,77.6,134.15,380000,190900,0.387637,-0.594177,0.0019425,0.00165369,9.362585,11.13446,2023-08-01
11728,2023-07-28 10:35:00,19750.0,19627.9,3837150,891900,58.45,164.75,179050,34150,0.296369,-0.672136,0.00174419,0.00152484,9.413215,11.247903,2023-08-01
16985,2023-07-28 10:35:00,19800.0,19627.9,13638250,4337900,42.95,199.6,253700,45000,0.217131,-0.73949,0.00147622,0.00134288,9.452354,11.481019,2023-08-01
22239,2023-07-28 10:35:00,19850.0,19627.9,3646200,513250,31.35,237.3,98150,5950,0.154152,-0.796141,0.00117917,0.00114585,9.560837,11.735037,2023-08-01
27491,2023-07-28 10:35:00,19900.0,19627.9,6232150,658600,22.65,278.85,93500,12850,0.106297,-0.838532,0.00089858,0.00095303,9.69443,12.19533,2023-08-01
24867,2023-07-28 10:36:00,19400.0,19625.1,337250,4337750,269.8,28.85,5750,115000,0.914367,-0.153774,0.00088508,0.00099731,8.396757,11.288459,2023-08-01
19614,2023-07-28 10:36:00,19450.0,19625.1,135000,2052800,228.6,38.35,2950,86450,0.852776,-0.206898,0.00126118,0.00121615,8.67147,11.156867,2023-08-01
14358,2023-07-28 10:36:00,19500.0,19625.1,1290650,6635150,191.85,50.9,28400,254450,0.770829,-0.272247,0.00159259,0.00142125,9.037111,11.09512,2023-08-01
9101,2023-07-28 10:36:00,19550.0,19625.1,621900,2507800,157.8,66.9,39350,118550,0.680128,-0.347865,0.00184133,0.00158281,9.222542,11.089497,2023-08-01
3841,2023-07-28 10:36:00,19600.0,19625.1,4293100,8111700,126.8,86.2,252350,339950,0.582503,-0.429975,0.00199427,0.00168258,9.297093,11.087076,2023-08-01
1210,2023-07-28 10:36:00,19650.0,19625.1,4162450,3360500,99.75,109.1,245750,192300,0.481344,-0.515033,0.00202351,0.00170565,9.353492,11.100824,2023-08-01
6472,2023-07-28 10:36:00,19700.0,19625.1,8327050,4669850,76.7,135.85,333100,182250,0.382604,-0.598673,0.00192877,0.0016471,9.395165,11.149883,2023-08-01
11729,2023-07-28 10:36:00,19750.0,19625.1,3837150,891900,57.55,166.7,135300,31550,0.29171,-0.676075,0.00172981,0.00151465,9.424341,11.270391,2023-08-01
16986,2023-07-28 10:36:00,19800.0,19625.1,13638250,4337900,42.3,201.05,230000,40700,0.213431,-0.744181,0.00145919,0.00133633,9.469894,11.43173,2023-08-01
22240,2023-07-28 10:36:00,19850.0,19625.1,3646200,513250,30.9,240.05,77950,5000,0.151443,-0.797666,0.00116282,0.00113293,9.584069,11.818446,2023-08-01
27492,2023-07-28 10:36:00,19900.0,19625.1,6232150,658600,22.25,281.2,82750,9750,0.104075,-0.840731,0.00088401,0.0009429,9.706875,12.219144,2023-08-01
24868,2023-07-28 10:37:00,19400.0,19627.65,337250,4337750,273.0,28.5,950,89300,0.911809,-0.151591,0.0008845,0.00098635,8.588657,11.30564,2023-08-01
19615,2023-07-28 10:37:00,19450.0,19627.65,135000,2052800,231.4,37.65,2950,71150,0.853067,-0.203488,0.00124417,0.00120574,8.777984,11.142064,2023-08-01
14359,2023-07-28 10:37:00,19500.0,19627.65,1290650,6635150,194.05,50.05,39250,280100,0.774034,-0.268369,0.00157394,0.00141281,9.071604,11.081038,2023-08-01
9102,2023-07-28 10:37:00,19550.0,19627.65,621900,2507800,159.65,65.65,24100,114900,0.68458,-0.343331,0.00182776,0.00158049,9.235671,11.051131,2023-08-01
3842,2023-07-28 10:37:00,19600.0,19627.65,4293100,8111700,128.7,84.6,240950,417750,0.58725,-0.425349,0.00198091,0.00168715,9.334963,11.032822,2023-08-01
1211,2023-07-28 10:37:00,19650.0,19627.65,4162450,3360500,101.35,107.5,215650,156300,0.48655,-0.510738,0.00201845,0.00171165,9.381413,11.065251,2023-08-01
6473,2023-07-28 10:37:00,19700.0,19627.65,8327050,4669850,78.1,134.25,263650,168150,0.387869,-0.59464,0.00193044,0.00165395,9.424393,11.131561,2023-08-01
11730,2023-07-28 10:37:00,19750.0,19627.65,3837150,891900,58.65,164.6,108600,21000,0.296526,-0.673001,0.00173908,0.00152761,9.444843,11.217473,2023-08-01
16987,2023-07-28 10:37:00,19800.0,19627.65,13638250,4337900,43.0,198.8,240750,78500,0.217092,-0.741827,0.00147395,0.00134923,9.46762,11.375911,2023-08-01
22241,2023-07-28 10:37:00,19850.0,19627.65,3646200,513250,31.35,237.25,44450,3650,0.154031,-0.79702,0.00117771,0.00114574,9.569433,11.708078,2023-08-01
27493,2023-07-28 10:37:00,19900.0,19627.65,6232150,658600,22.6,278.55,97200,4950,0.106034,-0.840098,0.00089712,0.00095212,9.694608,12.131704,2023-08-01
24869,2023-07-28 10:38:00,19400.0,19626.85,336150,4194900,273.3,28.7,9900,555900,0.906122,-0.152549,0.00090552,0.00098984,8.788297,11.314401,2023-08-01
19616,2023-07-28 10:38:00,19450.0,19626.85,140250,2212400,230.6,37.9,8050,150150,0.852635,-0.204632,0.00124964,0.0012089,8.75787,11.151436,2023-08-01
14360,2023-07-28 10:38:00,19500.0,19626.85,1293050,6724100,194.5,50.35,66750,213450,0.769571,-0.269649,0.00156863,0.00141521,9.20403,11.090071,2023-08-01
9103,2023-07-28 10:38:00,19550.0,19626.85,623000,2520350,160.0,65.85,53400,224950,0.681364,-0.344491,0.00181642,0.00158377,9.334521,11.043555,2023-08-01
3843,2023-07-28 10:38:00,19600.0,19626.85,4337000,8175300,129.0,85.0,325150,413650,0.584983,-0.426744,0.00196682,0.00168732,9.414901,11.040336,2023-08-01
1212,2023-07-28 10:38:00,19650.0,19626.85,4227150,3432500,101.3,107.75,317900,202500,0.485004,-0.512132,0.00201057,0.00171368,9.418032,11.052382,2023-08-01
6474,2023-07-28 10:38:00,19700.0,19626.85,8327250,4641100,77.95,134.3,371350,190650,0.38656,-0.596315,0.00192459,0.00165812,9.444942,11.093281,2023-08-01
11731,2023-07-28 10:38:00,19750.0,19626.85,3848000,879050,58.65,164.65,133350,31450,0.29573,-0.674917,0.00173153,0.00153032,9.475534,11.172172,2023-08-01
16988,2023-07-28 10:38:00,19800.0,19626.85,13761500,4324300,42.85,199.05,212800,90550,0.21613,-0.743528,0.00146885,0.00134855,9.477309,11.344048,2023-08-01
22242,2023-07-28 10:38:00,19850.0,19626.85,3652750,512500,31.3,237.45,95300,3600,0.153513,-0.798889,0.00117309,0.00114401,9.586907,11.662488,2023-08-01
27494,2023-07-28 10:38:00,19900.0,19626.85,6216800,655950,22.5,278.45,108450,10150,0.105446,-0.842788,0.00089305,0.00094905,9.700894,12.037672,2023-08-01
24870,2023-07-28 10:39:00,19400.0,19630.75,336150,4194900,275.75,27.65,3500,198350,0.914478,-0.147602,0.00086413,0.00097269,8.591547,11.262249,2023-08-01
19617,2023-07-28 10:39:00,19450.0,19630.75,140250,2212400,234.45,36.35,3950,487500,0.854871,-0.198104,0.00122334,0.00119486,8.853704,11.06406,2023-08-01
14361,2023-07-28 10:39:00,19500.0,19630.75,1293050,6724100,196.65,48.45,39450,255400,0.778111,-0.262433,0.00155221,0.00140757,9.103951,10.996818,2023-08-01
