id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9104,2023-07-28 10:39:00,19550.0,19630.75,623000,2520350,161.85,63.75,43600,170900,0.690059,-0.337234,0.00181208,0.00158238,9.245562,10.962661,2023-08-01
3844,2023-07-28 10:39:00,19600.0,19630.75,4337000,8175300,130.6,83.2,263650,480050,0.593348,-0.42004,0.00197304,0.00168457,9.338744,11.0206,2023-08-01
1213,2023-07-28 10:39:00,19650.0,19630.75,4227150,3432500,102.9,105.6,232950,245600,0.49279,-0.505478,0.0020205,0.00171829,9.375749,11.025536,2023-08-01
6475,2023-07-28 10:39:00,19700.0,19630.75,8327250,4641100,79.15,131.25,375900,235750,0.393496,-0.590598,0.00194451,0.00167716,9.39441,11.00441,2023-08-01
11732,2023-07-28 10:39:00,19750.0,19630.75,3848000,879050,59.45,160.8,174000,32150,0.301272,-0.671113,0.00175766,0.00155791,9.412762,11.025061,2023-08-01
16989,2023-07-28 10:39:00,19800.0,19630.75,13761500,4324300,43.7,195.25,262150,91850,0.221134,-0.740616,0.00149297,0.00137144,9.446784,11.218928,2023-08-01
22243,2023-07-28 10:39:00,19850.0,19630.75,3652750,512500,31.8,232.0,127150,2500,0.156872,-0.800798,0.00119587,0.00116817,9.538473,11.354618,2023-08-01
27495,2023-07-28 10:39:00,19900.0,19630.75,6216800,655950,22.85,273.65,141300,9050,0.107788,-0.843842,0.00091178,0.00096329,9.65241,11.806076,2023-08-01
24871,2023-07-28 10:40:00,19400.0,19630.45,336150,4194900,273.7,27.85,3900,105150,0.923544,-0.148356,0.00083038,0.00097415,8.216358,11.284899,2023-08-01
19618,2023-07-28 10:40:00,19450.0,19630.45,140250,2212400,233.75,36.8,1000,92250,0.856386,-0.199512,0.00122436,0.00119461,8.784837,11.114849,2023-08-01
14362,2023-07-28 10:40:00,19500.0,19630.45,1293050,6724100,195.85,49.2,56450,187750,0.779432,-0.264278,0.00155929,0.00140278,9.032589,11.075004,2023-08-01
9105,2023-07-28 10:40:00,19550.0,19630.45,623000,2520350,161.45,64.3,39650,118450,0.689907,-0.338353,0.00181669,0.00157762,9.224971,11.010941,2023-08-01
3845,2023-07-28 10:40:00,19600.0,19630.45,4337000,8175300,130.25,83.55,311250,365900,0.592911,-0.420699,0.00197721,0.00168173,9.322448,11.04399,2023-08-01
1214,2023-07-28 10:40:00,19650.0,19630.45,4227150,3432500,102.65,106.05,294400,196150,0.492168,-0.505969,0.00202244,0.00171368,9.367404,11.056077,2023-08-01
6476,2023-07-28 10:40:00,19700.0,19630.45,8327250,4641100,78.95,132.2,343300,174350,0.39283,-0.590451,0.00194502,0.00166567,9.388458,11.082344,2023-08-01
11733,2023-07-28 10:40:00,19750.0,19630.45,3848000,879050,59.15,162.15,141450,28600,0.300346,-0.669826,0.00175898,0.00154376,9.393532,11.144659,2023-08-01
16990,2023-07-28 10:40:00,19800.0,19630.45,13761500,4324300,43.4,196.7,221200,47250,0.220082,-0.738485,0.00149278,0.00136085,9.423093,11.355109,2023-08-01
22244,2023-07-28 10:40:00,19850.0,19630.45,3652750,512500,31.75,234.4,66450,4350,0.156566,-0.795781,0.00119408,0.00115934,9.541441,11.613995,2023-08-01
27496,2023-07-28 10:40:00,19900.0,19630.45,6216800,655950,22.75,275.6,107150,4550,0.107333,-0.83953,0.00090972,0.00096242,9.645704,12.030918,2023-08-01
24872,2023-07-28 10:41:00,19400.0,19633.0,333900,3994450,275.8,27.25,4750,145650,0.92667,-0.145396,0.00080838,0.00096293,8.174999,11.262554,2023-08-01
19619,2023-07-28 10:41:00,19450.0,19633.0,141350,2484800,235.4,36.1,9550,207650,0.861513,-0.196101,0.00120461,0.00118401,8.711015,11.097602,2023-08-01
14363,2023-07-28 10:41:00,19500.0,19633.0,1295500,6749250,196.9,48.35,66950,313950,0.786306,-0.260399,0.0015506,0.00139418,8.918153,11.058744,2023-08-01
9106,2023-07-28 10:41:00,19550.0,19633.0,619050,2545500,162.35,63.45,55800,185850,0.696342,-0.334357,0.00181852,0.00156999,9.130427,11.012867,2023-08-01
3846,2023-07-28 10:41:00,19600.0,19633.0,4381300,8199800,131.3,82.35,358550,501250,0.598452,-0.4163,0.00198107,0.00168022,9.271663,11.027868,2023-08-01
1215,2023-07-28 10:41:00,19650.0,19633.0,4282450,3498850,103.5,104.8,365050,266200,0.497285,-0.501606,0.00203309,0.00171426,9.319479,11.052933,2023-08-01
6477,2023-07-28 10:41:00,19700.0,19633.0,8344750,4694550,79.45,131.15,390750,260050,0.397095,-0.585936,0.00196365,0.00166477,9.326453,11.116492,2023-08-01
11734,2023-07-28 10:41:00,19750.0,19633.0,3854300,867050,59.65,161.1,187650,53700,0.303969,-0.665139,0.00177671,0.001545,9.34953,11.197593,2023-08-01
16991,2023-07-28 10:41:00,19800.0,19633.0,13795600,4301250,43.85,195.25,281700,51350,0.223088,-0.734474,0.00150955,0.0013678,9.39053,11.384933,2023-08-01
22245,2023-07-28 10:41:00,19850.0,19633.0,3674000,513450,31.95,232.75,126900,8600,0.158361,-0.792326,0.00120915,0.00116837,9.492927,11.638989,2023-08-01
27497,2023-07-28 10:41:00,19900.0,19633.0,6212250,656550,23.05,273.85,127650,11500,0.109139,-0.836498,0.00092269,0.00097185,9.624533,12.059846,2023-08-01
24873,2023-07-28 10:42:00,19400.0,19637.3,333900,3994450,280.45,26.6,4850,110300,0.92588,-0.141589,0.00079785,0.00094447,8.349891,11.277293,2023-08-01
19620,2023-07-28 10:42:00,19450.0,19637.3,141350,2484800,238.1,35.1,3050,88550,0.87066,-0.190865,0.00116886,0.0011653,8.564386,11.089635,2023-08-01
14364,2023-07-28 10:42:00,19500.0,19637.3,1295500,6749250,200.7,47.3,43300,217450,0.791299,-0.25471,0.00151829,0.00137622,8.981376,11.073791,2023-08-01
9107,2023-07-28 10:42:00,19550.0,19637.3,619050,2545500,165.0,62.25,42450,119550,0.704884,-0.327995,0.00180237,0.00155412,9.092549,11.038883,2023-08-01
3847,2023-07-28 10:42:00,19600.0,19637.3,4381300,8199800,133.5,80.9,240450,354350,0.607443,-0.409305,0.00197844,0.00166906,9.226392,11.056225,2023-08-01
1216,2023-07-28 10:42:00,19650.0,19637.3,4282450,3498850,105.65,102.6,285450,205950,0.506025,-0.494238,0.00203555,0.00171646,9.306092,11.036231,2023-08-01
6478,2023-07-28 10:42:00,19700.0,19637.3,8344750,4694550,81.35,128.65,271550,172950,0.405519,-0.578898,0.0019747,0.00167331,9.323649,11.099845,2023-08-01
11735,2023-07-28 10:42:00,19750.0,19637.3,3854300,867050,61.45,158.35,131750,16100,0.312056,-0.658668,0.00179277,0.00155807,9.371974,11.184521,2023-08-01
16992,2023-07-28 10:42:00,19800.0,19637.3,13795600,4301250,45.0,192.8,187700,49100,0.229298,-0.727734,0.00153504,0.00137925,9.377716,11.431931,2023-08-01
22246,2023-07-28 10:42:00,19850.0,19637.3,3674000,513450,32.8,230.35,128000,7100,0.16314,-0.785603,0.00123498,0.00118171,9.47536,11.722883,2023-08-01
27498,2023-07-28 10:42:00,19900.0,19637.3,6212250,656550,23.6,271.2,93400,7350,0.112382,-0.830604,0.00094517,0.00098729,9.593545,12.144064,2023-08-01
24874,2023-07-28 10:43:00,19400.0,19636.4,333900,3994450,277.0,27.1,7950,230700,0.940099,-0.14355,0.00073096,0.00094892,7.73,11.330738,2023-08-01
19621,2023-07-28 10:43:00,19450.0,19636.4,141350,2484800,235.25,35.85,9350,200100,0.879374,-0.193466,0.00116058,0.00116731,8.216343,11.164055,2023-08-01
14365,2023-07-28 10:43:00,19500.0,19636.4,1295500,6749250,198.05,47.9,51200,259200,0.796569,-0.256728,0.00153918,0.0013768,8.72729,11.116208,2023-08-01
9108,2023-07-28 10:43:00,19550.0,19636.4,619050,2545500,163.1,63.0,82050,235750,0.706142,-0.330073,0.0018276,0.0015514,8.950503,11.087823,2023-08-01
3848,2023-07-28 10:43:00,19600.0,19636.4,4381300,8199800,132.1,81.8,301000,813450,0.606595,-0.411217,0.00199844,0.00166284,9.140727,11.111382,2023-08-01
1217,2023-07-28 10:43:00,19650.0,19636.4,4282450,3498850,104.05,103.95,331200,321350,0.50419,-0.495782,0.0020601,0.00170262,9.19692,11.127865,2023-08-01
6479,2023-07-28 10:43:00,19700.0,19636.4,8344750,4694550,80.25,129.9,459550,340400,0.403012,-0.579846,0.00198626,0.00166138,9.25602,11.175574,2023-08-01
11736,2023-07-28 10:43:00,19750.0,19636.4,3854300,867050,60.35,160.0,168100,54700,0.308924,-0.658534,0.00180021,0.00154297,9.293582,11.29709,2023-08-01
16993,2023-07-28 10:43:00,19800.0,19636.4,13795600,4301250,44.25,194.15,238900,84000,0.226579,-0.727543,0.00153378,0.0013702,9.32384,11.5129,2023-08-01
22247,2023-07-28 10:43:00,19850.0,19636.4,3674000,513450,32.2,232.35,117700,11150,0.160728,-0.783563,0.00122963,0.00117264,9.425887,11.880217,2023-08-01
27499,2023-07-28 10:43:00,19900.0,19636.4,6212250,656550,23.1,273.15,88650,10450,0.110282,-0.828298,0.00093755,0.00098301,9.543055,12.304663,2023-08-01
24875,2023-07-28 10:44:00,19400.0,19630.35,334000,3986250,272.5,28.3,1700,99800,0.929567,-0.149796,0.00080398,0.000975,7.972695,11.351856,2023-08-01
19622,2023-07-28 10:44:00,19450.0,19630.35,138550,2569350,231.3,37.35,4450,95050,0.866613,-0.201045,0.00121603,0.00119289,8.413576,11.185878,2023-08-01
14366,2023-07-28 10:44:00,19500.0,19630.35,1297150,6760950,194.35,49.9,58300,248250,0.783835,-0.265819,0.00157275,0.0013973,8.854861,11.155117,2023-08-01
9109,2023-07-28 10:44:00,19550.0,19630.35,620650,2550150,159.7,65.4,35450,165850,0.69322,-0.340015,0.00184534,0.00156471,9.042118,11.126434,2023-08-01
3849,2023-07-28 10:44:00,19600.0,19630.35,4353600,8232050,128.55,84.55,260250,558650,0.594282,-0.421508,0.00201157,0.00166813,9.158617,11.14239,2023-08-01
1218,2023-07-28 10:44:00,19650.0,19630.35,4307100,3578300,101.05,107.35,311450,274550,0.491747,-0.506039,0.00205579,0.00169513,9.218328,11.180734,2023-08-01
6480,2023-07-28 10:44:00,19700.0,19630.35,8437450,4700700,77.8,133.95,411000,388750,0.391332,-0.589257,0.00196595,0.00164235,9.281712,11.251304,2023-08-01
11737,2023-07-28 10:44:00,19750.0,19630.35,3842250,875250,58.35,164.9,128300,36800,0.298559,-0.666079,0.00176932,0.00151369,9.316551,11.420977,2023-08-01
16994,2023-07-28 10:44:00,19800.0,19630.35,13787600,4283400,42.9,198.9,212050,48700,0.218575,-0.734424,0.00149555,0.00134445,9.371765,11.588207,2023-08-01
22248,2023-07-28 10:44:00,19850.0,19630.35,3712100,513200,31.2,237.2,85900,11600,0.154655,-0.789497,0.00119312,0.0011488,9.475314,11.936493,2023-08-01
27500,2023-07-28 10:44:00,19900.0,19630.35,6248550,660800,22.4,278.0,95450,12250,0.105995,-0.833652,0.00090638,0.00096142,9.597243,12.332334,2023-08-01
24876,2023-07-28 10:45:00,19400.0,19626.25,334000,3986250,270.1,29.0,5650,127250,0.919059,-0.153698,0.00086337,0.00099257,8.256416,11.346405,2023-08-01
19623,2023-07-28 10:45:00,19450.0,19626.25,138550,2569350,229.45,38.25,5550,154450,0.854577,-0.205888,0.00125273,0.00121066,8.664068,11.182592,2023-08-01
14367,2023-07-28 10:45:00,19500.0,19626.25,1297150,6760950,191.9,50.85,74600,386600,0.775149,-0.271149,0.00159344,0.00141471,8.942011,11.131591,2023-08-01
9110,2023-07-28 10:45:00,19550.0,19626.25,620650,2550150,157.5,66.65,51050,250500,0.68435,-0.346233,0.00185471,0.00157827,9.110976,11.10969,2023-08-01
3850,2023-07-28 10:45:00,19600.0,19626.25,4353600,8232050,126.9,86.3,432300,803950,0.585269,-0.428399,0.00200409,0.00167316,9.243988,11.149146,2023-08-01
1219,2023-07-28 10:45:00,19650.0,19626.25,4307100,3578300,99.9,109.1,426600,483750,0.48353,-0.513028,0.00203348,0.00169815,9.316224,11.159452,2023-08-01
6481,2023-07-28 10:45:00,19700.0,19626.25,8437450,4700700,76.75,135.95,518850,488600,0.384219,-0.596208,0.00194048,0.00163955,9.356633,11.226535,2023-08-01
11738,2023-07-28 10:45:00,19750.0,19626.25,3842250,875250,57.55,166.55,241550,81000,0.292775,-0.673583,0.00174075,0.00151222,9.387414,11.331752,2023-08-01
16995,2023-07-28 10:45:00,19800.0,19626.25,13787600,4283400,42.1,201.65,289650,97450,0.213549,-0.739965,0.00146917,0.00133065,9.415039,11.586189,2023-08-01
22249,2023-07-28 10:45:00,19850.0,19626.25,3712100,513200,30.7,239.75,121800,13800,0.151196,-0.795213,0.00116895,0.00113543,9.530051,11.885677,2023-08-01
27501,2023-07-28 10:45:00,19900.0,19626.25,6248550,660800,22.15,281.1,163300,10900,0.10396,-0.837737,0.00088756,0.0009469,9.666988,12.324792,2023-08-01
24877,2023-07-28 10:46:00,19400.0,19638.0,334000,3986250,280.75,26.35,8150,251550,0.928159,-0.140479,0.00078574,0.00094123,8.280732,11.259288,2023-08-01
19624,2023-07-28 10:46:00,19450.0,19638.0,138550,2569350,238.95,34.8,9100,204000,0.870269,-0.189603,0.00116535,0.00116278,8.610743,11.071667,2023-08-01
14368,2023-07-28 10:46:00,19500.0,19638.0,1297150,6760950,200.8,46.7,97750,512450,0.793816,-0.252811,0.00151702,0.00137702,8.927303,11.027169,2023-08-01
9111,2023-07-28 10:46:00,19550.0,19638.0,620650,2550150,165.5,61.35,79350,450500,0.706102,-0.325864,0.00179862,0.00156038,9.096814,10.968764,2023-08-01
3851,2023-07-28 10:46:00,19600.0,19638.0,4353600,8232050,133.95,79.9,581650,1133600,0.60879,-0.40757,0.00197613,0.00167864,9.231009,10.985,2023-08-01
1220,2023-07-28 10:46:00,19650.0,19638.0,4307100,3578300,105.9,101.8,612750,590850,0.507434,-0.493043,0.00203812,0.00172386,9.296533,10.991541,2023-08-01
6482,2023-07-28 10:46:00,19700.0,19638.0,8437450,4700700,81.8,127.95,638500,454950,0.407012,-0.577992,0.00197374,0.00167913,9.339421,11.06969,2023-08-01
11739,2023-07-28 10:46:00,19750.0,19638.0,3842250,875250,61.4,157.05,270700,106700,0.312682,-0.658851,0.00180051,0.00157048,9.342504,11.097142,2023-08-01
16996,2023-07-28 10:46:00,19800.0,19638.0,13787600,4283400,45.0,191.55,453500,124050,0.229776,-0.728339,0.00154072,0.00138817,9.356784,11.349191,2023-08-01
22250,2023-07-28 10:46:00,19850.0,19638.0,3712100,513200,32.85,228.95,173850,20150,0.163606,-0.78693,0.00123919,0.00118821,9.463453,11.620043,2023-08-01
27502,2023-07-28 10:46:00,19900.0,19638.0,6248550,660800,23.65,269.55,164100,29650,0.112746,-0.832859,0.0009485,0.0009906,9.584849,12.003171,2023-08-01
24878,2023-07-28 10:47:00,19400.0,19637.65,334400,3976650,280.1,26.35,7150,118100,0.929696,-0.140609,0.00077992,0.00094263,8.205991,11.25063,2023-08-01
19625,2023-07-28 10:47:00,19450.0,19637.65,140150,2595900,239.8,34.9,5200,102550,0.864803,-0.190075,0.00117368,0.00116428,8.797138,11.075518,2023-08-01
14369,2023-07-28 10:47:00,19500.0,19637.65,1310450,6842450,201.3,46.65,36050,264500,0.790704,-0.252965,0.00151351,0.00137968,9.028467,11.010597,2023-08-01
9112,2023-07-28 10:47:00,19550.0,19637.65,623200,2590500,165.85,61.55,35550,172350,0.704129,-0.326539,0.00179102,0.00156049,9.164545,10.978354,2023-08-01
3852,2023-07-28 10:47:00,19600.0,19637.65,4296150,8335200,134.35,80.05,303050,545450,0.607401,-0.408166,0.00196465,0.00167917,9.295124,10.986575,2023-08-01
1221,2023-07-28 10:47:00,19650.0,19637.65,4317600,3542250,106.15,101.8,348650,275150,0.506703,-0.493648,0.00202883,0.00172653,9.340374,10.975912,2023-08-01
6483,2023-07-28 10:47:00,19700.0,19637.65,8439600,4840950,81.95,127.7,447600,184000,0.406628,-0.578908,0.00196692,0.00168502,9.37059,11.026993,2023-08-01
11740,2023-07-28 10:47:00,19750.0,19637.65,3884050,901800,61.7,157.0,195400,32000,0.312884,-0.659784,0.00179254,0.00157272,9.38762,11.070894,2023-08-01
16997,2023-07-28 10:47:00,19800.0,19637.65,13804500,4266900,45.3,190.7,258800,72400,0.230335,-0.730976,0.00153539,0.00139588,9.402993,11.232754,2023-08-01
22251,2023-07-28 10:47:00,19850.0,19637.65,3695300,515100,32.9,227.95,99850,7250,0.163599,-0.79035,0.001237,0.00119212,9.480907,11.473914,2023-08-01
27503,2023-07-28 10:47:00,19900.0,19637.65,6247700,655850,23.55,268.1,83400,8150,0.112272,-0.83778,0.00094623,0.00098992,9.579888,11.782202,2023-08-01
24879,2023-07-28 10:48:00,19400.0,19639.3,334400,3976650,282.0,26.25,3400,73400,0.928728,-0.13964,0.00077917,0.00093586,8.300617,11.278991,2023-08-01
19626,2023-07-28 10:48:00,19450.0,19639.3,140150,2595900,240.55,34.6,6300,55750,0.869515,-0.188305,0.00115883,0.00115679,8.694886,11.083138,2023-08-01
14370,2023-07-28 10:48:00,19500.0,19639.3,1310450,6842450,202.65,46.35,46000,134100,0.792942,-0.251012,0.0015022,0.00137188,9.038864,11.027997,2023-08-01
9113,2023-07-28 10:48:00,19550.0,19639.3,623200,2590500,167.2,60.95,34450,101800,0.706635,-0.323877,0.00177961,0.00155606,9.187202,10.972731,2023-08-01
3853,2023-07-28 10:48:00,19600.0,19639.3,4296150,8335200,134.8,79.3,207650,294600,0.611299,-0.40532,0.00197149,0.00167768,9.236766,10.977298,2023-08-01
1222,2023-07-28 10:48:00,19650.0,19639.3,4317600,3542250,106.35,100.9,215550,140500,0.51009,-0.490798,0.00204314,0.00172825,9.273252,10.963493,2023-08-01
6484,2023-07-28 10:48:00,19700.0,19639.3,8439600,4840950,82.15,126.85,243050,94400,0.409331,-0.576109,0.00198146,0.00168678,9.316885,11.030924,2023-08-01
11741,2023-07-28 10:48:00,19750.0,19639.3,3884050,901800,62.0,156.35,108700,21050,0.31523,-0.656708,0.00180447,0.00157301,9.355436,11.106699,2023-08-01
16998,2023-07-28 10:48:00,19800.0,19639.3,13804500,4266900,45.5,190.45,164900,47400,0.232071,-0.727011,0.00154718,0.00139467,9.370506,11.324874,2023-08-01
22252,2023-07-28 10:48:00,19850.0,19639.3,3695300,515100,33.15,227.5,49300,2400,0.165193,-0.78662,0.001247,0.0011954,9.464126,11.561126,2023-08-01
27504,2023-07-28 10:48:00,19900.0,19639.3,6247700,655850,23.65,268.3,90200,5200,0.113119,-0.832261,0.00095417,0.00099561,9.551319,11.971478,2023-08-01
24880,2023-07-28 10:49:00,19400.0,19637.1,334400,3976650,281.0,26.5,3900,77950,0.921775,-0.141299,0.00081539,0.00094513,8.517459,11.260368,2023-08-01
19627,2023-07-28 10:49:00,19450.0,19637.1,140150,2595900,238.85,35.1,5100,96300,0.866262,-0.190936,0.00117541,0.00116648,8.720714,11.087469,2023-08-01
14371,2023-07-28 10:49:00,19500.0,19637.1,1310450,6842450,200.5,46.8,32300,170950,0.791097,-0.25372,0.00152002,0.00138195,8.981606,11.011812,2023-08-01
9114,2023-07-28 10:49:00,19550.0,19637.1,623200,2590500,165.9,61.75,31900,126850,0.702175,-0.327421,0.00178697,0.00156209,9.214856,10.981259,2023-08-01
3854,2023-07-28 10:49:00,19600.0,19637.1,4296150,8335200,133.95,80.15,224500,301300,0.606376,-0.408999,0.00196742,0.00168203,9.290542,10.975464,2023-08-01
1223,2023-07-28 10:49:00,19650.0,19637.1,4317600,3542250,105.75,101.9,210850,201200,0.505579,-0.494605,0.00203123,0.00172922,9.331512,10.961336,2023-08-01
6485,2023-07-28 10:49:00,19700.0,19637.1,8439600,4840950,81.65,127.95,303950,162900,0.405484,-0.579885,0.00196667,0.00168507,9.367008,11.023291,2023-08-01
11742,2023-07-28 10:49:00,19750.0,19637.1,3884050,901800,61.4,157.7,113850,26150,0.311701,-0.660148,0.00179156,0.001567,9.379191,11.108895,2023-08-01
16999,2023-07-28 10:49:00,19800.0,19637.1,13804500,4266900,45.0,191.45,234000,44150,0.229107,-0.731012,0.00153338,0.00139087,9.388987,11.274643,2023-08-01
22253,2023-07-28 10:49:00,19850.0,19637.1,3695300,515100,32.75,229.2,71350,2800,0.162835,-0.788995,0.00123367,0.00118649,9.479415,11.574234,2023-08-01
27505,2023-07-28 10:49:00,19900.0,19637.1,6247700,655850,23.4,269.35,95300,7250,0.11155,-0.83615,0.0009427,0.00098759,9.57336,11.889437,2023-08-01
24881,2023-07-28 10:50:00,19400.0,19640.8,338050,3991250,283.2,25.9,7750,90550,0.930704,-0.13791,0.00076563,0.00092919,8.267539,11.264935,2023-08-01
19628,2023-07-28 10:50:00,19450.0,19640.8,142900,2613200,240.4,34.15,6450,97650,0.877696,-0.186186,0.00113846,0.00115056,8.460692,11.066415,2023-08-01
14372,2023-07-28 10:50:00,19500.0,19640.8,1313250,6862500,203.15,45.8,55700,201300,0.797417,-0.248606,0.00149707,0.0013671,8.953561,11.011085,2023-08-01
9115,2023-07-28 10:50:00,19550.0,19640.8,640150,2618850,167.7,60.55,58300,168600,0.71056,-0.321687,0.00178044,0.00155031,9.126161,10.983555,2023-08-01
3855,2023-07-28 10:50:00,19600.0,19640.8,4292850,8405050,135.85,78.65,324750,455100,0.614108,-0.402757,0.00196472,0.0016759,9.249991,10.97225,2023-08-01
1224,2023-07-28 10:50:00,19650.0,19640.8,4365950,3579550,107.15,100.4,338150,256200,0.513146,-0.488227,0.00204283,0.00172494,9.273456,10.983654,2023-08-01
6486,2023-07-28 10:50:00,19700.0,19640.8,8435100,4824300,82.9,126.05,386800,194250,0.412354,-0.573591,0.0019835,0.00168882,9.324451,11.031947,2023-08-01
11743,2023-07-28 10:50:00,19750.0,19640.8,3861400,913750,62.45,155.65,167450,32400,0.317709,-0.654087,0.00181269,0.00157459,9.344859,11.128204,2023-08-01
17000,2023-07-28 10:50:00,19800.0,19640.8,13802850,4261500,45.8,188.75,202550,79350,0.233973,-0.726303,0.00155697,0.00140584,9.354712,11.250306,2023-08-01
22254,2023-07-28 10:50:00,19850.0,19640.8,3691600,517450,33.2,226.6,109150,6350,0.16606,-0.784427,0.00125629,0.00120038,9.426859,11.582851,2023-08-01
27506,2023-07-28 10:50:00,19900.0,19640.8,6264050,658350,23.65,266.65,111800,9250,0.113555,-0.832105,0.0009608,0.00100158,9.512385,11.908237,2023-08-01
24882,2023-07-28 10:51:00,19400.0,19640.35,338050,3991250,283.85,25.65,6250,199150,0.924693,-0.137251,0.00079323,0.0009304,8.506069,11.214705,2023-08-01
19629,2023-07-28 10:51:00,19450.0,19640.35,142900,2613200,242.45,33.85,9550,169000,0.86626,-0.185557,0.00115662,0.00115379,8.862489,11.013509,2023-08-01
14373,2023-07-28 10:51:00,19500.0,19640.35,1313250,6862500,204.45,45.35,81250,280550,0.791246,-0.247909,0.00148819,0.00137361,9.16981,10.943652,2023-08-01
9116,2023-07-28 10:51:00,19550.0,19640.35,640150,2618850,168.85,59.75,71350,209450,0.706433,-0.320863,0.00176034,0.00156337,9.292529,10.881362,2023-08-01
3856,2023-07-28 10:51:00,19600.0,19640.35,4292850,8405050,136.5,77.7,376350,504350,0.612128,-0.402562,0.0019475,0.00169348,9.346652,10.858164,2023-08-01
1225,2023-07-28 10:51:00,19650.0,19640.35,4365950,3579550,108.1,99.05,373150,284600,0.512118,-0.488917,0.00201746,0.00174956,9.391818,10.830761,2023-08-01
6487,2023-07-28 10:51:00,19700.0,19640.35,8435100,4824300,83.45,124.9,417600,175950,0.412177,-0.575338,0.00196764,0.00170869,9.399661,10.895652,2023-08-01
11744,2023-07-28 10:51:00,19750.0,19640.35,3861400,913750,62.75,154.15,174600,38300,0.317779,-0.657282,0.0018036,0.00159497,9.393864,10.94903,2023-08-01
17001,2023-07-28 10:51:00,19800.0,19640.35,13802850,4261500,46.0,187.55,247400,65650,0.234172,-0.729919,0.00155152,0.00141699,9.393006,11.089336,2023-08-01
22255,2023-07-28 10:51:00,19850.0,19640.35,3691600,517450,33.45,224.7,127450,10250,0.166656,-0.790308,0.00125324,0.0012083,9.472673,11.323787,2023-08-01
27507,2023-07-28 10:51:00,19900.0,19640.35,6264050,658350,23.9,265.5,166400,9200,0.114328,-0.836553,0.00096051,0.00100056,9.562267,11.716545,2023-08-01
24883,2023-07-28 10:52:00,19400.0,19642.05,338050,3991250,284.35,25.35,3400,165400,0.931524,-0.135611,0.00075808,0.00092296,8.274333,11.212493,2023-08-01
19630,2023-07-28 10:52:00,19450.0,19642.05,142900,2613200,243.0,33.45,3200,148050,0.872073,-0.183469,0.00114001,0.00114625,8.719579,11.00811,2023-08-01
14374,2023-07-28 10:52:00,19500.0,19642.05,1313250,6862500,204.55,44.7,22050,228050,0.797816,-0.245103,0.00148585,0.00136822,9.011444,10.919937,2023-08-01
9117,2023-07-28 10:52:00,19550.0,19642.05,640150,2618850,169.05,59.35,28600,118850,0.711683,-0.318456,0.00176678,0.00155601,9.180861,10.898339,2023-08-01
3857,2023-07-28 10:52:00,19600.0,19642.05,4292850,8405050,136.8,77.3,277650,297100,0.616348,-0.399919,0.00195757,0.00168631,9.268765,10.885659,2023-08-01
1226,2023-07-28 10:52:00,19650.0,19642.05,4365950,3579550,108.35,98.65,253250,168350,0.515625,-0.48598,0.00203103,0.00174297,9.326169,10.869126,2023-08-01
6488,2023-07-28 10:52:00,19700.0,19642.05,8435100,4824300,83.5,124.2,256700,110800,0.414846,-0.572297,0.00198567,0.0017079,9.328241,10.916398,2023-08-01
11745,2023-07-28 10:52:00,19750.0,19642.05,3861400,913750,62.9,153.2,124750,23350,0.31992,-0.654473,0.0018184,0.00159868,9.343721,10.957025,2023-08-01
17002,2023-07-28 10:52:00,19800.0,19642.05,13802850,4261500,46.2,187.0,164950,32700,0.235965,-0.726363,0.00156384,0.00141816,9.358322,11.152465,2023-08-01
