id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22256,2023-07-28 10:52:00,19850.0,19642.05,3691600,517450,33.5,223.9,44600,1300,0.167633,-0.787224,0.00126385,0.00121326,9.428604,11.374317,2023-08-01
27508,2023-07-28 10:52:00,19900.0,19642.05,6264050,658350,23.95,263.95,107200,4550,0.115019,-0.835512,0.00096845,0.00100732,9.52461,11.685847,2023-08-01
24884,2023-07-28 10:53:00,19400.0,19637.35,341050,4013200,278.05,25.95,4100,152700,0.939544,-0.139376,0.00073133,0.00094307,7.788253,11.184036,2023-08-01
19631,2023-07-28 10:53:00,19450.0,19637.35,145750,2678750,239.4,34.2,2700,98400,0.865033,-0.188203,0.00117529,0.00116829,8.779318,10.97602,2023-08-01
14375,2023-07-28 10:53:00,19500.0,19637.35,1328650,7015800,201.2,45.65,101450,270850,0.789775,-0.2509,0.00151449,0.00139024,9.050774,10.885361,2023-08-01
9118,2023-07-28 10:53:00,19550.0,19637.35,622150,2631050,166.4,60.55,42250,142800,0.701888,-0.325275,0.00178065,0.00157543,9.254554,10.862581,2023-08-01
3858,2023-07-28 10:53:00,19600.0,19637.35,4235400,8444150,134.4,78.85,277550,474900,0.606523,-0.407625,0.00196081,0.00169974,9.323856,10.855613,2023-08-01
1227,2023-07-28 10:53:00,19650.0,19637.35,4291500,3686500,106.1,100.6,320950,259800,0.506063,-0.494177,0.00202661,0.00174802,9.355627,10.846781,2023-08-01
6489,2023-07-28 10:53:00,19700.0,19637.35,8423400,4839400,82.0,126.35,408650,220750,0.406192,-0.580596,0.00196268,0.00170707,9.393112,10.880676,2023-08-01
11746,2023-07-28 10:53:00,19750.0,19637.35,3850350,907550,61.7,155.8,139550,37800,0.312525,-0.662324,0.0017896,0.00158884,9.403207,10.93261,2023-08-01
17003,2023-07-28 10:53:00,19800.0,19637.35,13807950,4259250,45.2,189.9,255850,71950,0.229806,-0.733492,0.00153375,0.00140325,9.405736,11.126694,2023-08-01
22257,2023-07-28 10:53:00,19850.0,19637.35,3679100,514650,32.85,226.75,91650,4200,0.163254,-0.794268,0.0012351,0.0011967,9.487317,11.309099,2023-08-01
27509,2023-07-28 10:53:00,19900.0,19637.35,6288900,659200,23.45,267.6,134450,7800,0.111781,-0.840162,0.00094407,0.00098875,9.576733,11.688847,2023-08-01
24885,2023-07-28 10:54:00,19400.0,19636.45,341050,4013200,279.75,26.15,1350,76200,0.924686,-0.140377,0.00080572,0.00094712,8.378406,11.191931,2023-08-01
19632,2023-07-28 10:54:00,19450.0,19636.45,145750,2678750,238.55,34.5,2250,69200,0.864374,-0.18956,0.00118129,0.00117202,8.765134,10.991013,2023-08-01
14376,2023-07-28 10:54:00,19500.0,19636.45,1328650,7015800,200.7,46.4,25750,134750,0.78777,-0.253305,0.00151878,0.00138966,9.076681,10.946216,2023-08-01
9119,2023-07-28 10:54:00,19550.0,19636.45,622150,2631050,165.45,61.3,17050,115300,0.70098,-0.327399,0.00179018,0.00157267,9.219232,10.91194,2023-08-01
3859,2023-07-28 10:54:00,19600.0,19636.45,4235400,8444150,133.5,79.7,119650,288500,0.605126,-0.409544,0.00197026,0.00169405,9.289389,10.905955,2023-08-01
1228,2023-07-28 10:54:00,19650.0,19636.45,4291500,3686500,105.45,101.7,144850,207100,0.504234,-0.495752,0.00203041,0.00173757,9.339864,10.913936,2023-08-01
6490,2023-07-28 10:54:00,19700.0,19636.45,8423400,4839400,81.25,127.8,195900,94900,0.404069,-0.581399,0.00196728,0.00169174,9.360038,10.976077,2023-08-01
11747,2023-07-28 10:54:00,19750.0,19636.45,3850350,907550,61.15,157.7,71750,15950,0.31049,-0.661791,0.00178886,0.00157019,9.381711,11.070652,2023-08-01
17004,2023-07-28 10:54:00,19800.0,19636.45,13807950,4259250,44.65,191.3,130450,34800,0.227647,-0.733157,0.00153092,0.0013935,9.374532,11.213105,2023-08-01
22258,2023-07-28 10:54:00,19850.0,19636.45,3679100,514650,32.5,228.6,47150,1350,0.161674,-0.792425,0.00122972,0.00118837,9.469942,11.450155,2023-08-01
27510,2023-07-28 10:54:00,19900.0,19636.45,6288900,659200,23.25,269.2,93000,5250,0.110781,-0.838618,0.00093866,0.00098518,9.571315,11.806559,2023-08-01
24886,2023-07-28 10:55:00,19400.0,19626.6,341050,4013200,272.6,27.7,15600,194200,0.908029,-0.14938,0.00090081,0.00099035,8.713669,11.167511,2023-08-01
19633,2023-07-28 10:55:00,19450.0,19626.6,145750,2678750,231.9,36.5,3550,118400,0.846008,-0.200875,0.00125359,0.00121703,9.002582,10.970596,2023-08-01
14377,2023-07-28 10:55:00,19500.0,19626.6,1328650,7015800,194.5,48.8,40800,274450,0.768514,-0.266525,0.0015684,0.00143208,9.242048,10.9108,2023-08-01
9120,2023-07-28 10:55:00,19550.0,19626.6,622150,2631050,159.4,64.2,48750,187550,0.681658,-0.342437,0.00182484,0.00160813,9.301036,10.867271,2023-08-01
3860,2023-07-28 10:55:00,19600.0,19626.6,4235400,8444150,128.5,83.35,353600,693550,0.584713,-0.426097,0.00197466,0.00171536,9.392257,10.872015,2023-08-01
1229,2023-07-28 10:55:00,19650.0,19626.6,4291500,3686500,101.05,106.0,318850,391250,0.484391,-0.512937,0.00201323,0.00174379,9.418408,10.876253,2023-08-01
6491,2023-07-28 10:55:00,19700.0,19626.6,8423400,4839400,77.7,132.65,362600,325550,0.385811,-0.598486,0.00192669,0.00168398,9.442694,10.923373,2023-08-01
11748,2023-07-28 10:55:00,19750.0,19626.6,3850350,907550,58.3,162.75,181850,51850,0.294642,-0.678732,0.00173395,0.00155354,9.459633,10.967282,2023-08-01
17005,2023-07-28 10:55:00,19800.0,19626.6,13807950,4259250,42.7,197.4,214400,90250,0.215424,-0.74795,0.00146784,0.0013615,9.479335,11.149991,2023-08-01
22259,2023-07-28 10:55:00,19850.0,19626.6,3679100,514650,30.9,235.7,134400,4000,0.151953,-0.804248,0.00117101,0.00114939,9.552631,11.436429,2023-08-01
27511,2023-07-28 10:55:00,19900.0,19626.6,6288900,659200,22.1,276.15,95650,8450,0.103809,-0.85013,0.00088831,0.0009464,9.65644,11.711711,2023-08-01
24887,2023-07-28 10:56:00,19350.0,19621.95,29700,1478900,310.5,21.1,2500,64900,0.958192,-0.111035,0.00053434,0.00079727,7.953474,11.297462,2023-08-01
19634,2023-07-28 10:56:00,19400.0,19621.95,343950,4057700,270.35,28.5,11000,156000,0.895127,-0.153905,0.00095435,0.00101098,9.057815,11.16235,2023-08-01
14378,2023-07-28 10:56:00,19450.0,19621.95,143050,2700600,228.6,37.55,6250,95450,0.838121,-0.206568,0.00128502,0.00123787,9.078083,10.970639,2023-08-01
9121,2023-07-28 10:56:00,19500.0,19621.95,1301950,7099500,191.15,50.2,60350,325750,0.760755,-0.273395,0.00159466,0.00144957,9.259762,10.920884,2023-08-01
3861,2023-07-28 10:56:00,19550.0,19621.95,620700,2663350,156.8,65.85,47100,217850,0.672115,-0.349997,0.00183595,0.00162105,9.361222,10.87185,2023-08-01
1230,2023-07-28 10:56:00,19600.0,19621.95,4135900,8558850,126.2,85.55,256900,746800,0.575143,-0.434241,0.0019748,0.00171784,9.441086,10.899467,2023-08-01
6492,2023-07-28 10:56:00,19650.0,19621.95,4246750,3660350,99.15,108.45,315550,408450,0.475177,-0.521005,0.00200104,0.00173982,9.467673,10.895198,2023-08-01
11749,2023-07-28 10:56:00,19700.0,19621.95,8401450,4940550,76.15,135.3,378800,284300,0.377474,-0.606249,0.00190521,0.00167479,9.489507,10.929541,2023-08-01
17006,2023-07-28 10:56:00,19750.0,19621.95,3816600,914600,57.0,166.15,162150,80050,0.287374,-0.685125,0.00170767,0.00153378,9.496844,11.018304,2023-08-01
22260,2023-07-28 10:56:00,19800.0,19621.95,13784100,4270350,41.7,201.0,205700,72000,0.209547,-0.753377,0.00143921,0.00134087,9.51597,11.194876,2023-08-01
27512,2023-07-28 10:56:00,19850.0,19621.95,3692400,512700,30.15,239.1,141350,12150,0.147472,-0.809683,0.00114388,0.00113068,9.588882,11.431163,2023-08-01
24888,2023-07-28 10:57:00,19350.0,19617.35,29700,1478900,307.05,21.4,850,69750,0.950713,-0.113471,0.00059184,0.00081443,8.199784,11.23589,2023-08-01
19635,2023-07-28 10:57:00,19400.0,19617.35,343950,4057700,266.4,29.0,8300,159800,0.890524,-0.157503,0.00098399,0.00103149,9.064248,11.111937,2023-08-01
14379,2023-07-28 10:57:00,19450.0,19617.35,143050,2700600,225.25,38.15,7550,136500,0.830686,-0.211062,0.0013152,0.00126084,9.13403,10.911671,2023-08-01
9122,2023-07-28 10:57:00,19500.0,19617.35,1301950,7099500,187.85,50.9,97350,332950,0.75302,-0.27883,0.00162017,0.00147373,9.275065,10.849559,2023-08-01
3862,2023-07-28 10:57:00,19550.0,19617.35,620700,2663350,153.85,66.95,50900,218750,0.663402,-0.356812,0.00185289,0.001641,9.375663,10.817413,2023-08-01
1231,2023-07-28 10:57:00,19600.0,19617.35,4135900,8558850,123.3,86.95,401550,833050,0.566158,-0.441895,0.00198734,0.0017321,9.422798,10.845925,2023-08-01
6493,2023-07-28 10:57:00,19650.0,19617.35,4246750,3660350,96.85,110.25,318000,395750,0.465987,-0.529152,0.00199742,0.00174541,9.47169,10.849746,2023-08-01
11750,2023-07-28 10:57:00,19700.0,19617.35,8401450,4940550,74.0,137.65,413800,306900,0.368472,-0.614199,0.00189488,0.00166928,9.471015,10.905658,2023-08-01
17007,2023-07-28 10:57:00,19750.0,19617.35,3816600,914600,55.4,169.0,205150,94150,0.279559,-0.692255,0.0016857,0.00151985,9.497349,11.012905,2023-08-01
22261,2023-07-28 10:57:00,19800.0,19617.35,13784100,4270350,40.4,204.15,284100,81600,0.202889,-0.759602,0.00141282,0.00132335,9.512942,11.191045,2023-08-01
27513,2023-07-28 10:57:00,19850.0,19617.35,3692400,512700,29.35,242.35,154250,6650,0.142898,-0.815335,0.00111726,0.00111232,9.614456,11.408997,2023-08-01
24889,2023-07-28 10:58:00,19350.0,19613.1,29700,1478900,305.4,21.3,300,58200,0.935746,-0.114423,0.00068128,0.00082857,8.781778,11.113437,2023-08-01
19636,2023-07-28 10:58:00,19400.0,19613.1,343950,4057700,266.35,28.75,7050,104600,0.871103,-0.158627,0.00103497,0.00105096,9.674113,10.96036,2023-08-01
14380,2023-07-28 10:58:00,19450.0,19613.1,143050,2700600,225.6,38.2,3900,136150,0.811864,-0.213931,0.00132987,0.00128535,9.656237,10.791548,2023-08-01
9123,2023-07-28 10:58:00,19500.0,19613.1,1301950,7099500,188.6,50.9,67500,401850,0.736125,-0.282634,0.00159842,0.0015034,9.735035,10.708557,2023-08-01
3863,2023-07-28 10:58:00,19550.0,19613.1,620700,2663350,154.6,67.0,40650,211800,0.64989,-0.361985,0.00180788,0.00167345,9.75548,10.663869,2023-08-01
1232,2023-07-28 10:58:00,19600.0,19613.1,4135900,8558850,124.25,86.85,286750,703050,0.555824,-0.448446,0.00192578,0.00176767,9.766132,10.655195,2023-08-01
6494,2023-07-28 10:58:00,19650.0,19613.1,4246750,3660350,97.25,109.85,260650,379800,0.458684,-0.537529,0.00194355,0.00178348,9.720243,10.602625,2023-08-01
11751,2023-07-28 10:58:00,19700.0,19613.1,8401450,4940550,74.7,137.05,294150,307300,0.363967,-0.624751,0.00183927,0.00170288,9.720451,10.604002,2023-08-01
17008,2023-07-28 10:58:00,19750.0,19613.1,3816600,914600,55.85,168.15,145950,54600,0.276729,-0.705177,0.00164262,0.00154353,9.701049,10.63966,2023-08-01
22262,2023-07-28 10:58:00,19800.0,19613.1,13784100,4270350,40.65,203.15,229600,106400,0.201055,-0.774561,0.00138141,0.00133083,9.679362,10.741171,2023-08-01
27514,2023-07-28 10:58:00,19850.0,19613.1,3692400,512700,29.6,242.0,123550,8750,0.142088,-0.829739,0.00109553,0.00109987,9.77049,10.964686,2023-08-01
24890,2023-07-28 10:59:00,19350.0,19615.75,29450,1500350,307.55,21.55,50,74100,0.938882,-0.114479,0.0006599,0.00082073,8.719091,11.222915,2023-08-01
19637,2023-07-28 10:59:00,19400.0,19615.75,346300,4097950,266.3,29.15,11950,121150,0.883308,-0.158682,0.00100509,0.00103873,9.289761,11.091389,2023-08-01
14381,2023-07-28 10:59:00,19450.0,19615.75,146500,2687150,224.45,38.5,5550,94200,0.826746,-0.21301,0.00132466,0.00126819,9.205496,10.909607,2023-08-01
9124,2023-07-28 10:59:00,19500.0,19615.75,1265150,7145450,187.65,51.3,38650,342050,0.747752,-0.281051,0.00161801,0.00148068,9.394489,10.842952,2023-08-01
3864,2023-07-28 10:59:00,19550.0,19615.75,607800,2671900,153.7,67.65,51350,179500,0.658897,-0.359603,0.00184334,0.00164366,9.474947,10.831995,2023-08-01
1233,2023-07-28 10:59:00,19600.0,19615.75,4096600,8646850,123.3,87.35,221200,528600,0.562391,-0.444542,0.00197098,0.00173855,9.518072,10.818731,2023-08-01
6495,2023-07-28 10:59:00,19650.0,19615.75,4268450,3618650,96.8,110.6,198700,247150,0.4631,-0.532103,0.00198086,0.00175178,9.547068,10.806838,2023-08-01
11752,2023-07-28 10:59:00,19700.0,19615.75,8423500,4830200,74.0,138.05,307950,230750,0.366373,-0.617438,0.00187814,0.0016732,9.539799,10.855672,2023-08-01
17009,2023-07-28 10:59:00,19750.0,19615.75,3808950,954200,55.5,168.9,104700,54400,0.278314,-0.69666,0.00167007,0.00152661,9.567809,10.896967,2023-08-01
22263,2023-07-28 10:59:00,19800.0,19615.75,13792650,4264550,40.4,203.9,159000,58650,0.201904,-0.76485,0.0014013,0.00132585,9.565592,11.038246,2023-08-01
27515,2023-07-28 10:59:00,19850.0,19615.75,3658350,511700,29.35,242.85,72250,3550,0.142259,-0.818994,0.00110873,0.00110713,9.661525,11.322982,2023-08-01
24891,2023-07-28 11:00:00,19350.0,19618.2,29450,1500350,307.35,21.1,50,51800,0.953991,-0.112133,0.00056964,0.00080983,8.064061,11.206757,2023-08-01
19638,2023-07-28 11:00:00,19400.0,19618.2,346300,4097950,269.95,28.3,4250,82250,0.879197,-0.154885,0.00100118,0.00102761,9.556631,11.033627,2023-08-01
14382,2023-07-28 11:00:00,19450.0,19618.2,146500,2687150,228.95,37.45,3150,71700,0.820926,-0.208615,0.00130213,0.00125976,9.562243,10.848595,2023-08-01
9125,2023-07-28 11:00:00,19500.0,19618.2,1265150,7145450,190.85,50.1,33200,272950,0.747971,-0.276428,0.00158877,0.00147625,9.562598,10.787603,2023-08-01
3865,2023-07-28 11:00:00,19550.0,19618.2,607800,2671900,157.1,65.7,62850,154400,0.660433,-0.354168,0.00180368,0.00165208,9.666187,10.718889,2023-08-01
1234,2023-07-28 11:00:00,19600.0,19618.2,4096600,8646850,126.05,85.4,195600,518600,0.566352,-0.439824,0.00194053,0.00175008,9.651282,10.72833,2023-08-01
6496,2023-07-28 11:00:00,19650.0,19618.2,4268450,3618650,98.85,108.0,162900,257200,0.468251,-0.528227,0.00196631,0.00177522,9.628055,10.671551,2023-08-01
11753,2023-07-28 11:00:00,19700.0,19618.2,8423500,4830200,75.75,135.2,211450,192100,0.371935,-0.614894,0.00187313,0.00169908,9.612116,10.710948,2023-08-01
17010,2023-07-28 11:00:00,19750.0,19618.2,3808950,954200,56.8,165.65,110250,46000,0.28341,-0.695894,0.00167612,0.00155334,9.616838,10.721109,2023-08-01
22264,2023-07-28 11:00:00,19800.0,19618.2,13792650,4264550,41.35,200.75,160300,43700,0.206161,-0.764919,0.00141381,0.00134523,9.599177,10.876983,2023-08-01
27516,2023-07-28 11:00:00,19850.0,19618.2,3658350,511700,30.2,238.6,70600,5450,0.146097,-0.822789,0.00112355,0.00112199,9.706349,11.02459,2023-08-01
24892,2023-07-28 11:01:00,19350.0,19616.0,29450,1500350,310.05,21.5,200,43300,0.927625,-0.114214,0.00070885,0.00081959,9.253055,11.221635,2023-08-01
19639,2023-07-28 11:01:00,19400.0,19616.0,346300,4097950,265.65,29.35,8300,103700,0.887305,-0.159184,0.00099652,0.00103758,9.141578,11.128395,2023-08-01
14383,2023-07-28 11:01:00,19450.0,19616.0,146500,2687150,225.85,38.65,7650,75050,0.822734,-0.213238,0.00131978,0.00126597,9.376071,10.937214,2023-08-01
9126,2023-07-28 11:01:00,19500.0,19616.0,1265150,7145450,188.2,51.65,29700,235200,0.74717,-0.281523,0.00161242,0.00147542,9.439967,10.892119,2023-08-01
3866,2023-07-28 11:01:00,19550.0,19616.0,607800,2671900,154.3,67.75,43450,141100,0.658631,-0.359429,0.00183485,0.00164048,9.523045,10.852796,2023-08-01
1235,2023-07-28 11:01:00,19600.0,19616.0,4096600,8646850,124.05,87.55,223950,433500,0.562506,-0.444255,0.00195841,0.00173359,9.58019,10.850243,2023-08-01
6497,2023-07-28 11:01:00,19650.0,19616.0,4268450,3618650,97.25,110.85,179900,173350,0.46372,-0.531554,0.00197456,0.00174616,9.580375,10.84445,2023-08-01
11754,2023-07-28 11:01:00,19700.0,19616.0,8423500,4830200,74.35,138.25,256850,169850,0.36717,-0.616669,0.00187468,0.00166909,9.565718,10.890591,2023-08-01
17011,2023-07-28 11:01:00,19750.0,19616.0,3808950,954200,56.0,168.95,92500,44850,0.279639,-0.695935,0.00166627,0.00152531,9.613259,10.919575,2023-08-01
22265,2023-07-28 11:01:00,19800.0,19616.0,13792650,4264550,40.55,204.45,192850,43900,0.202481,-0.762892,0.0014023,0.00132228,9.576589,11.12046,2023-08-01
27517,2023-07-28 11:01:00,19850.0,19616.0,3658350,511700,29.5,242.2,90300,3050,0.142854,-0.819985,0.00111037,0.00110905,9.675969,11.266273,2023-08-01
24893,2023-07-28 11:02:00,19350.0,19620.85,29750,1496750,310.65,21.15,200,73400,0.950654,-0.111502,0.00058488,0.0008012,8.307176,11.28218,2023-08-01
19640,2023-07-28 11:02:00,19400.0,19620.85,350650,4101550,268.8,28.6,10550,74950,0.896744,-0.154663,0.00095499,0.0010159,8.955298,11.150575,2023-08-01
14384,2023-07-28 11:02:00,19450.0,19620.85,148050,2678500,228.15,37.85,3550,82350,0.834956,-0.208027,0.001292,0.00124268,9.1484,10.979765,2023-08-01
9127,2023-07-28 11:02:00,19500.0,19620.85,1277500,7144900,190.7,50.45,30850,242500,0.757915,-0.274834,0.00159716,0.00145475,9.309996,10.916294,2023-08-01
3867,2023-07-28 11:02:00,19550.0,19620.85,622850,2677350,156.25,66.3,34050,126750,0.669726,-0.351859,0.0018374,0.00162363,9.386394,10.881492,2023-08-01
1236,2023-07-28 11:02:00,19600.0,19620.85,4201650,8684000,125.55,85.8,171550,391800,0.572941,-0.436028,0.001977,0.00172298,9.445712,10.881021,2023-08-01
6498,2023-07-28 11:02:00,19650.0,19620.85,4319800,3635350,98.65,108.95,156650,143300,0.472966,-0.522961,0.00199925,0.00174052,9.477979,10.893899,2023-08-01
11755,2023-07-28 11:02:00,19700.0,19620.85,8492050,4853700,75.65,135.8,271100,181150,0.375308,-0.608263,0.00190259,0.00167475,9.490796,10.920274,2023-08-01
17012,2023-07-28 11:02:00,19750.0,19620.85,3803700,956800,56.75,166.55,107750,36350,0.285754,-0.687372,0.00170076,0.00153382,9.515158,10.990229,2023-08-01
22266,2023-07-28 11:02:00,19800.0,19620.85,13861600,4256000,41.5,201.2,240050,64450,0.208233,-0.756172,0.00143222,0.00134063,9.53228,11.134605,2023-08-01
27518,2023-07-28 11:02:00,19850.0,19620.85,3651750,511900,30.05,240.05,107450,5800,0.146646,-0.810685,0.00113757,0.00112589,9.611168,11.448941,2023-08-01
24894,2023-07-28 11:03:00,19350.0,19621.95,29750,1496750,312.1,20.65,50,73000,0.948868,-0.109396,0.00059307,0.00079454,8.428216,11.22256,2023-08-01
19641,2023-07-28 11:03:00,19400.0,19621.95,350650,4101550,271.95,27.95,5150,96700,0.88796,-0.152108,0.00096993,0.00101078,9.351832,11.084387,2023-08-01
14385,2023-07-28 11:03:00,19450.0,19621.95,148050,2678500,230.1,36.95,1600,78150,0.832402,-0.204892,0.00128334,0.001241,9.302108,10.896489,2023-08-01
9128,2023-07-28 11:03:00,19500.0,19621.95,1277500,7144900,193.0,49.35,30500,287650,0.755542,-0.271591,0.00157505,0.00145827,9.490824,10.82634,2023-08-01
3868,2023-07-28 11:03:00,19550.0,19621.95,622850,2677350,157.7,64.95,53100,127500,0.67046,-0.348764,0.00182071,0.00163372,9.464254,10.779926,2023-08-01
1237,2023-07-28 11:03:00,19600.0,19621.95,4201650,8684000,127.05,84.2,198550,441850,0.574479,-0.433491,0.00195771,0.00173938,9.532068,10.767307,2023-08-01
6499,2023-07-28 11:03:00,19650.0,19621.95,4319800,3635350,100.0,106.8,214600,192000,0.475394,-0.521429,0.00198374,0.0017665,9.556134,10.736236,2023-08-01
11756,2023-07-28 11:03:00,19700.0,19621.95,8492050,4853700,76.85,133.55,267250,176500,0.378327,-0.60806,0.00189277,0.00170022,9.564123,10.758581,2023-08-01
17013,2023-07-28 11:03:00,19750.0,19621.95,3803700,956800,57.8,164.7,117000,30900,0.289046,-0.687633,0.00169742,0.00155018,9.585949,10.870633,2023-08-01
22267,2023-07-28 11:03:00,19800.0,19621.95,13861600,4256000,42.0,198.85,173300,43300,0.210361,-0.758259,0.00143736,0.00135595,9.555481,10.957963,2023-08-01
27519,2023-07-28 11:03:00,19850.0,19621.95,3651750,511900,30.5,236.45,81000,4150,0.148608,-0.816768,0.00114434,0.00113714,9.640007,11.1089,2023-08-01
24895,2023-07-28 11:04:00,19350.0,19619.75,29750,1496750,309.7,20.9,150,44100,0.94959,-0.110933,0.00059349,0.0008034,8.328913,11.212516,2023-08-01
19642,2023-07-28 11:04:00,19400.0,19619.75,350650,4101550,269.25,28.25,4050,90550,0.889328,-0.154019,0.00097638,0.00102069,9.210583,11.070173,2023-08-01
14386,2023-07-28 11:04:00,19450.0,19619.75,148050,2678500,228.45,37.2,850,58650,0.829095,-0.206937,0.00129716,0.00125227,9.321024,10.86431,2023-08-01
9129,2023-07-28 11:04:00,19500.0,19619.75,1277500,7144900,192.0,49.9,29600,179200,0.750381,-0.274641,0.00158036,0.00146781,9.56716,10.817769,2023-08-01
3869,2023-07-28 11:04:00,19550.0,19619.75,622850,2677350,156.95,65.55,25800,105450,0.665194,-0.352136,0.00181748,0.00164242,9.542805,10.762464,2023-08-01
1238,2023-07-28 11:04:00,19600.0,19619.75,4201650,8684000,126.9,85.15,191000,315600,0.56938,-0.437338,0.00193905,0.00174197,9.648402,10.770516,2023-08-01
6500,2023-07-28 11:04:00,19650.0,19619.75,4319800,3635350,99.6,107.9,172000,164600,0.471268,-0.525314,0.00196804,0.00176546,9.627561,10.738553,2023-08-01
11757,2023-07-28 11:04:00,19700.0,19619.75,8492050,4853700,76.5,134.8,181050,149150,0.374935,-0.611794,0.0018761,0.00169571,9.623923,10.760031,2023-08-01
17014,2023-07-28 11:04:00,19750.0,19619.75,3803700,956800,57.4,165.25,90650,43450,0.286117,-0.692505,0.00168258,0.00155233,9.625908,10.783568,2023-08-01
22268,2023-07-28 11:04:00,19800.0,19619.75,13861600,4256000,41.9,200.25,149700,36350,0.20868,-0.761545,0.00142187,0.00134789,9.615975,10.943722,2023-08-01
27520,2023-07-28 11:04:00,19850.0,19619.75,3651750,511900,30.3,238.95,61400,4550,0.147031,-0.816996,0.001132,0.00112584,9.677625,11.21389,2023-08-01
24896,2023-07-28 11:05:00,19350.0,19618.4,29850,1493150,312.3,21.55,50,45800,0.928836,-0.11363,0.000698,0.00081167,9.278035,11.292152,2023-08-01
19643,2023-07-28 11:05:00,19400.0,19618.4,358750,4095900,267.0,29.15,2900,80500,0.892857,-0.157457,0.00097444,0.00102687,9.017725,11.166606,2023-08-01
14387,2023-07-28 11:05:00,19450.0,19618.4,147500,2670450,225.45,38.5,3050,65600,0.834461,-0.211288,0.00130936,0.0012532,9.048013,10.991809,2023-08-01
9130,2023-07-28 11:05:00,19500.0,19618.4,1292800,7175550,188.65,51.3,26400,154900,0.75461,-0.278686,0.0016139,0.00146287,9.284573,10.934024,2023-08-01
3870,2023-07-28 11:05:00,19550.0,19618.4,629100,2643900,154.7,67.3,16400,93450,0.665045,-0.356015,0.00184604,0.00162871,9.398223,10.897168,2023-08-01
1239,2023-07-28 11:05:00,19600.0,19618.4,4224150,8742900,124.45,87.1,142150,387950,0.567847,-0.440392,0.0019746,0.00172216,9.482491,10.909042,2023-08-01
6501,2023-07-28 11:05:00,19650.0,19618.4,4358350,3607650,97.65,110.3,131800,152650,0.468144,-0.5272,0.00199275,0.00173757,9.503955,10.909135,2023-08-01
11758,2023-07-28 11:05:00,19700.0,19618.4,8576850,4859500,74.8,137.5,170050,115050,0.370898,-0.612059,0.00189188,0.00166574,9.51214,10.953128,2023-08-01
17015,2023-07-28 11:05:00,19750.0,19618.4,3821550,950300,55.95,168.25,85650,13050,0.281696,-0.690901,0.00168845,0.00152451,9.522665,11.007092,2023-08-01
22269,2023-07-28 11:05:00,19800.0,19618.4,13875950,4261900,40.8,203.5,111700,30250,0.204652,-0.758153,0.00141823,0.00132711,9.531455,11.202644,2023-08-01
27521,2023-07-28 11:05:00,19850.0,19618.4,3661600,515200,29.65,241.6,54900,3600,0.144283,-0.814203,0.00112343,0.00111657,9.62998,11.41576,2023-08-01
24897,2023-07-28 11:06:00,19350.0,19619.2,29850,1493150,312.3,21.35,0,29400,0.929408,-0.112678,0.00069372,0.00080786,9.278035,11.278083,2023-08-01
19644,2023-07-28 11:06:00,19400.0,19619.2,358750,4095900,268.8,28.85,1250,78650,0.888665,-0.156153,0.00098008,0.0010233,9.216912,11.144838,2023-08-01
14388,2023-07-28 11:06:00,19450.0,19619.2,147500,2670450,227.75,38.05,750,38100,0.829304,-0.209575,0.00130124,0.00125107,9.286349,10.95847,2023-08-01
9131,2023-07-28 11:06:00,19500.0,19619.2,1292800,7175550,190.4,50.85,7950,131350,0.752702,-0.277069,0.00159649,0.00146205,9.425275,10.909565,2023-08-01
