id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
3871,2023-07-28 11:06:00,19550.0,19619.2,629100,2643900,155.35,66.7,9700,78550,0.666312,-0.354299,0.00184076,0.00163091,9.411562,10.864272,2023-08-01
1240,2023-07-28 11:06:00,19600.0,19619.2,4224150,8742900,125.1,86.4,80050,278250,0.569298,-0.438831,0.00196951,0.00172685,9.501355,10.873322,2023-08-01
6502,2023-07-28 11:06:00,19650.0,19619.2,4358350,3607650,98.1,109.1,83800,107050,0.469749,-0.526037,0.00199238,0.00175059,9.509121,10.830571,2023-08-01
11759,2023-07-28 11:06:00,19700.0,19619.2,8576850,4859500,75.1,136.3,121200,94550,0.372354,-0.611503,0.001895,0.00167783,9.508879,10.879127,2023-08-01
17016,2023-07-28 11:06:00,19750.0,19619.2,3821550,950300,56.3,167.35,47950,14750,0.283202,-0.69036,0.00169136,0.00153138,9.531058,10.966539,2023-08-01
22270,2023-07-28 11:06:00,19800.0,19619.2,13875950,4261900,41.0,202.15,87750,19150,0.205723,-0.758874,0.00142295,0.00133556,9.52978,11.114222,2023-08-01
27522,2023-07-28 11:06:00,19850.0,19619.2,3661600,515200,30.0,241.15,61400,2950,0.145784,-0.812941,0.00112844,0.0011195,9.654637,11.434189,2023-08-01
24898,2023-07-28 11:07:00,19350.0,19622.15,29850,1493150,312.3,20.45,0,75750,0.931446,-0.108598,0.0006782,0.00079261,9.278035,11.194448,2023-08-01
19645,2023-07-28 11:07:00,19400.0,19622.15,358750,4095900,273.5,27.65,4000,130750,0.882292,-0.151031,0.00097944,0.00100974,9.595097,11.047093,2023-08-01
14389,2023-07-28 11:07:00,19450.0,19622.15,147500,2670450,232.4,36.6,1550,86700,0.824961,-0.203781,0.00127767,0.00124167,9.609622,10.858922,2023-08-01
9132,2023-07-28 11:07:00,19500.0,19622.15,1292800,7175550,194.8,48.8,31900,246500,0.751411,-0.270237,0.00155653,0.00146254,9.693503,10.771278,2023-08-01
3872,2023-07-28 11:07:00,19550.0,19622.15,629100,2643900,160.6,64.05,36100,169450,0.666015,-0.347281,0.00177445,0.00164482,9.76599,10.69379,2023-08-01
1241,2023-07-28 11:07:00,19600.0,19622.15,4224150,8742900,129.15,83.2,215400,545250,0.573417,-0.432619,0.00191851,0.00175398,9.734865,10.677146,2023-08-01
6503,2023-07-28 11:07:00,19650.0,19622.15,4358350,3607650,101.4,105.45,175100,278650,0.476143,-0.521394,0.0019579,0.00178727,9.686453,10.614981,2023-08-01
11760,2023-07-28 11:07:00,19700.0,19622.15,8576850,4859500,77.85,131.95,214900,209500,0.379828,-0.609281,0.00187725,0.00172269,9.657998,10.612348,2023-08-01
17017,2023-07-28 11:07:00,19750.0,19622.15,3821550,950300,58.4,162.15,107150,35300,0.290479,-0.691557,0.00169158,0.00157852,9.64446,10.620329,2023-08-01
22271,2023-07-28 11:07:00,19800.0,19622.15,13875950,4261900,42.8,196.95,168250,88800,0.212735,-0.762098,0.00143394,0.00136905,9.644529,10.762228,2023-08-01
27523,2023-07-28 11:07:00,19850.0,19622.15,3661600,515200,31.0,235.2,75350,4650,0.150338,-0.819599,0.00114608,0.00114032,9.703149,10.974097,2023-08-01
24899,2023-07-28 11:08:00,19400.0,19626.0,360550,4131050,274.0,28.0,5500,79800,0.898215,-0.150512,0.00093077,0.00099327,9.095113,11.203234,2023-08-01
19646,2023-07-28 11:08:00,19450.0,19626.0,147800,2665800,232.65,37.0,3850,55450,0.840292,-0.202538,0.00125794,0.00121838,9.199364,11.024834,2023-08-01
14390,2023-07-28 11:08:00,19500.0,19626.0,1294550,7187400,195.5,49.15,31350,153100,0.763296,-0.267717,0.0015576,0.0014333,9.432187,10.93824,2023-08-01
9133,2023-07-28 11:08:00,19550.0,19626.0,645150,2630450,160.5,64.65,78150,104900,0.677643,-0.343722,0.00180254,0.00160744,9.476054,10.899325,2023-08-01
3873,2023-07-28 11:08:00,19600.0,19626.0,4252850,8660850,129.5,83.65,225650,289300,0.582337,-0.427177,0.00194877,0.00171637,9.539801,10.883204,2023-08-01
1242,2023-07-28 11:08:00,19650.0,19626.0,4409750,3559450,101.75,106.05,217650,178800,0.483336,-0.514089,0.00199226,0.00174845,9.527045,10.858283,2023-08-01
6504,2023-07-28 11:08:00,19700.0,19626.0,8565850,4827050,78.1,132.4,227600,119750,0.385382,-0.600152,0.00191306,0.00169215,9.517461,10.870903,2023-08-01
11761,2023-07-28 11:08:00,19750.0,19626.0,3834300,948250,58.75,162.9,124400,16700,0.294911,-0.680183,0.00172233,0.00155491,9.538051,10.949022,2023-08-01
17018,2023-07-28 11:08:00,19800.0,19626.0,13892800,4265850,42.9,196.9,156200,30950,0.215507,-0.750935,0.00146188,0.00136622,9.53062,11.053748,2023-08-01
22272,2023-07-28 11:08:00,19850.0,19626.0,3678550,514800,30.95,234.6,77300,2050,0.15178,-0.809112,0.00116745,0.00115153,9.585097,11.253731,2023-08-01
27524,2023-07-28 11:08:00,19900.0,19626.0,6318800,657400,22.25,275.5,100850,2150,0.104123,-0.854091,0.0008869,0.00094249,9.703797,11.564046,2023-08-01
24900,2023-07-28 11:09:00,19350.0,19623.45,360550,1517850,274.0,20.85,0,66750,0.936168,-0.109631,0.00065469,0.00079079,9.095113,11.297874,2023-08-01
19647,2023-07-28 11:09:00,19400.0,19623.45,360550,4131050,270.85,28.35,1200,63450,0.900121,-0.152703,0.00093591,0.0010045,8.923204,11.187384,2023-08-01
14391,2023-07-28 11:09:00,19450.0,19623.45,147800,2665800,230.5,37.25,3600,55250,0.837333,-0.20476,0.00127472,0.0012313,9.189655,10.982702,2023-08-01
9134,2023-07-28 11:09:00,19500.0,19623.45,1294550,7187400,193.0,50.0,20300,171400,0.760978,-0.271648,0.00157832,0.0014421,9.360228,10.953546,2023-08-01
3874,2023-07-28 11:09:00,19550.0,19623.45,645150,2630450,159.35,65.55,46550,106000,0.672002,-0.347852,0.00180385,0.00161461,9.538704,10.901604,2023-08-01
1243,2023-07-28 11:09:00,19600.0,19623.45,4252850,8660850,127.7,84.7,200550,232150,0.577571,-0.431556,0.00195962,0.00172019,9.512372,10.882926,2023-08-01
6505,2023-07-28 11:09:00,19650.0,19623.45,4409750,3559450,100.15,107.7,189250,115200,0.478176,-0.518466,0.00199717,0.00174149,9.499742,10.899119,2023-08-01
11762,2023-07-28 11:09:00,19700.0,19623.45,8565850,4827050,77.2,134.1,184250,96550,0.380765,-0.604199,0.00190234,0.00168356,9.538748,10.899012,2023-08-01
17019,2023-07-28 11:09:00,19750.0,19623.45,3834300,948250,57.85,163.65,240650,15950,0.290542,-0.685556,0.00171055,0.00155652,9.539465,10.861842,2023-08-01
22273,2023-07-28 11:09:00,19800.0,19623.45,13892800,4265850,42.1,198.9,295500,26400,0.211566,-0.753884,0.00144784,0.0013545,9.522162,11.081058,2023-08-01
27525,2023-07-28 11:09:00,19850.0,19623.45,3678550,514800,30.6,237.05,53400,1100,0.149526,-0.810608,0.00115269,0.00113937,9.613675,11.321367,2023-08-01
24901,2023-07-28 11:10:00,19350.0,19621.4,360550,1517850,274.0,21.65,0,43150,0.934829,-0.113041,0.00066546,0.00080217,9.095113,11.386741,2023-08-01
19648,2023-07-28 11:10:00,19400.0,19621.4,360550,4131050,268.5,29.1,15100,100450,0.900833,-0.155947,0.00094222,0.00101368,8.818904,11.243339,2023-08-01
14392,2023-07-28 11:10:00,19450.0,19621.4,147800,2665800,227.0,38.4,2700,80350,0.841806,-0.209115,0.00128951,0.00123703,8.921887,11.070926,2023-08-01
9135,2023-07-28 11:10:00,19500.0,19621.4,1294550,7187400,190.35,51.15,27700,165800,0.760911,-0.27576,0.00160216,0.00144452,9.224107,11.018755,2023-08-01
3875,2023-07-28 11:10:00,19550.0,19621.4,645150,2630450,156.5,67.25,32550,126800,0.670912,-0.352464,0.00183719,0.00160728,9.379878,11.005964,2023-08-01
1244,2023-07-28 11:10:00,19600.0,19621.4,4252850,8660850,125.8,86.8,167550,311550,0.574048,-0.435763,0.00197756,0.00170401,9.444119,11.00798,2023-08-01
6506,2023-07-28 11:10:00,19650.0,19621.4,4409750,3559450,98.6,109.8,124400,174500,0.473922,-0.52178,0.0020065,0.00172397,9.451278,11.007322,2023-08-01
11763,2023-07-28 11:10:00,19700.0,19621.4,8565850,4827050,75.7,137.25,182150,121500,0.376066,-0.605692,0.00190761,0.00165194,9.477823,11.098238,2023-08-01
17020,2023-07-28 11:10:00,19750.0,19621.4,3834300,948250,56.75,167.9,119650,24050,0.28622,-0.683843,0.00170584,0.00151751,9.500183,11.168972,2023-08-01
22274,2023-07-28 11:10:00,19800.0,19621.4,13892800,4265850,41.2,202.65,123950,32200,0.207655,-0.751574,0.00143797,0.00133038,9.484632,11.340572,2023-08-01
27526,2023-07-28 11:10:00,19850.0,19621.4,3678550,514800,30.0,240.85,59450,1400,0.146647,-0.807123,0.00114036,0.00112489,9.593778,11.598184,2023-08-01
24902,2023-07-28 11:11:00,19350.0,19620.7,29900,1518350,308.45,21.5,100,47350,0.962632,-0.112722,0.00050473,0.00080366,7.695354,11.343987,2023-08-01
19649,2023-07-28 11:11:00,19400.0,19620.7,351700,4095250,268.0,28.9,3250,77750,0.899634,-0.15562,0.00094828,0.00101672,8.840832,11.195473,2023-08-01
14393,2023-07-28 11:11:00,19450.0,19620.7,149450,2658050,227.5,38.2,2500,71650,0.836705,-0.209011,0.00129372,0.00124198,9.080171,11.024902,2023-08-01
9136,2023-07-28 11:11:00,19500.0,19620.7,1302750,7187700,191.0,50.9,26650,204250,0.756472,-0.27585,0.00159363,0.00145169,9.367714,10.967408,2023-08-01
3876,2023-07-28 11:11:00,19550.0,19620.7,675050,2611400,156.95,66.9,40150,162300,0.66799,-0.35281,0.00182443,0.00161722,9.480057,10.943504,2023-08-01
1245,2023-07-28 11:11:00,19600.0,19620.7,4333250,8604300,125.95,86.25,172250,404650,0.572252,-0.43651,0.00196746,0.00171786,9.501719,10.923861,2023-08-01
6507,2023-07-28 11:11:00,19650.0,19620.7,4484400,3523250,99.15,109.2,139800,197550,0.472806,-0.523226,0.00198748,0.00173839,9.541037,10.915079,2023-08-01
11764,2023-07-28 11:11:00,19700.0,19620.7,8602650,4814700,76.0,136.1,197100,160350,0.37551,-0.60838,0.00189485,0.00167204,9.538358,10.945328,2023-08-01
17021,2023-07-28 11:11:00,19750.0,19620.7,3761350,937700,57.0,167.05,89850,46100,0.286097,-0.687038,0.00169623,0.00152937,9.553196,11.035631,2023-08-01
22275,2023-07-28 11:11:00,19800.0,19620.7,14056150,4264150,41.4,201.65,127400,56100,0.207788,-0.755743,0.00143163,0.00133792,9.531359,11.176162,2023-08-01
27527,2023-07-28 11:11:00,19850.0,19620.7,3695950,515100,30.15,240.25,41950,2600,0.146864,-0.810776,0.00113678,0.00112509,9.634691,11.462392,2023-08-01
24903,2023-07-28 11:12:00,19350.0,19618.65,29900,1518350,308.2,21.6,300,51000,0.951545,-0.113686,0.00058411,0.00081108,8.205617,11.31077,2023-08-01
19650,2023-07-28 11:12:00,19400.0,19618.65,351700,4095250,265.0,29.05,4700,83550,0.903508,-0.156989,0.00094588,0.00102583,8.61311,11.162421,2023-08-01
14394,2023-07-28 11:12:00,19450.0,19618.65,149450,2658050,226.65,38.55,6200,67550,0.830964,-0.211225,0.00130618,0.00125171,9.19827,11.00921,2023-08-01
9137,2023-07-28 11:12:00,19500.0,19618.65,1302750,7187700,189.0,51.5,34800,260100,0.754514,-0.278843,0.00161067,0.00145949,9.310477,10.968618,2023-08-01
3877,2023-07-28 11:12:00,19550.0,19618.65,675050,2611400,155.35,67.4,37850,151900,0.664637,-0.355842,0.00183671,0.0016259,9.45583,10.920328,2023-08-01
1246,2023-07-28 11:12:00,19600.0,19618.65,4333250,8604300,124.8,87.3,193750,413450,0.568172,-0.440129,0.00197011,0.00171765,9.508194,10.942815,2023-08-01
6508,2023-07-28 11:12:00,19650.0,19618.65,4484400,3523250,98.0,110.35,163350,204050,0.468688,-0.526755,0.00198845,0.0017355,9.530941,10.929196,2023-08-01
11765,2023-07-28 11:12:00,19700.0,19618.65,8602650,4814700,74.9,137.45,234650,221150,0.371321,-0.611614,0.00189281,0.00166542,9.51638,10.96504,2023-08-01
17022,2023-07-28 11:12:00,19750.0,19618.65,3761350,937700,56.25,168.5,104200,34450,0.282543,-0.689917,0.00168701,0.00152127,9.550028,11.052157,2023-08-01
22276,2023-07-28 11:12:00,19800.0,19618.65,14056150,4264150,41.0,203.15,186250,52400,0.205342,-0.758318,0.0014189,0.00132944,9.551472,11.18528,2023-08-01
27528,2023-07-28 11:12:00,19850.0,19618.65,3695950,515100,29.65,242.05,67700,3950,0.144337,-0.81239,0.00112466,0.00111611,9.627328,11.495863,2023-08-01
24904,2023-07-28 11:13:00,19350.0,19612.35,29900,1518350,307.0,22.4,500,100250,0.92377,-0.118431,0.00073326,0.00083686,9.317672,11.289823,2023-08-01
19651,2023-07-28 11:13:00,19400.0,19612.35,351700,4095250,261.8,30.25,4250,139700,0.886684,-0.163578,0.00101409,0.00105395,9.029193,11.164978,2023-08-01
14395,2023-07-28 11:13:00,19450.0,19612.35,149450,2658050,221.25,40.05,6000,123500,0.823821,-0.219214,0.00134842,0.00127931,9.152084,11.010794,2023-08-01
9138,2023-07-28 11:13:00,19500.0,19612.35,1302750,7187700,185.05,53.5,50500,280100,0.742426,-0.288383,0.00163816,0.00148155,9.393496,10.98526,2023-08-01
3878,2023-07-28 11:13:00,19550.0,19612.35,675050,2611400,151.75,70.0,47150,214550,0.652087,-0.366539,0.00185133,0.00163776,9.516802,10.956255,2023-08-01
1247,2023-07-28 11:13:00,19600.0,19612.35,4333250,8604300,121.6,90.1,257600,622650,0.555471,-0.451017,0.00197098,0.00172313,9.555621,10.95361,2023-08-01
6509,2023-07-28 11:13:00,19650.0,19612.35,4484400,3523250,95.2,114.1,220500,331400,0.456344,-0.537457,0.00197612,0.00172298,9.566291,10.989205,2023-08-01
11766,2023-07-28 11:13:00,19700.0,19612.35,8602650,4814700,72.7,141.85,227650,232100,0.360093,-0.621175,0.00186546,0.0016416,9.56134,11.046515,2023-08-01
17023,2023-07-28 11:13:00,19750.0,19612.35,3761350,937700,54.5,173.15,134750,71250,0.272928,-0.698331,0.00165179,0.00149438,9.593984,11.119331,2023-08-01
22277,2023-07-28 11:13:00,19800.0,19612.35,14056150,4264150,39.75,208.55,157650,87800,0.197865,-0.76436,0.00138034,0.00129852,9.606372,11.298581,2023-08-01
27529,2023-07-28 11:13:00,19850.0,19612.35,3695950,515100,28.85,247.65,77300,5200,0.139155,-0.817072,0.00108943,0.00108886,9.699495,11.604728,2023-08-01
24905,2023-07-28 11:14:00,19350.0,19607.7,29900,1510100,304.0,22.5,400,70000,0.914972,-0.120278,0.00077652,0.00085388,9.558388,11.189872,2023-08-01
19652,2023-07-28 11:14:00,19400.0,19607.7,358100,4092700,260.0,30.5,4350,121300,0.872564,-0.166537,0.00105875,0.00107545,9.397284,11.073047,2023-08-01
14396,2023-07-28 11:14:00,19450.0,19607.7,157900,2659150,220.15,40.3,14650,85050,0.808443,-0.222966,0.0013676,0.00130516,9.509682,10.901518,2023-08-01
9139,2023-07-28 11:14:00,19500.0,19607.7,1316300,7187400,184.0,53.7,39200,286750,0.729018,-0.293053,0.00163407,0.0015117,9.66662,10.850803,2023-08-01
3879,2023-07-28 11:14:00,19550.0,19607.7,676550,2655300,150.5,70.8,45100,249750,0.64085,-0.373167,0.00183666,0.00166205,9.705549,10.86274,2023-08-01
1248,2023-07-28 11:14:00,19600.0,19607.7,4357250,8708750,120.55,91.05,243550,791200,0.545591,-0.458685,0.00194497,0.00174444,9.717297,10.847047,2023-08-01
6510,2023-07-28 11:14:00,19650.0,19607.7,4475550,3524400,94.5,114.9,187950,278600,0.448069,-0.546172,0.00194004,0.00174377,9.722858,10.836653,2023-08-01
11767,2023-07-28 11:14:00,19700.0,19607.7,8601850,4783800,72.3,142.85,231500,270550,0.353732,-0.630788,0.00182518,0.00165399,9.714486,10.878197,2023-08-01
17024,2023-07-28 11:14:00,19750.0,19607.7,3766050,976200,54.1,174.3,110400,56450,0.267981,-0.708633,0.00161616,0.00149738,9.719356,10.925262,2023-08-01
22278,2023-07-28 11:14:00,19800.0,19607.7,14079450,4262750,39.25,209.95,163200,92150,0.193689,-0.774738,0.00135059,0.00129097,9.694816,11.085597,2023-08-01
27530,2023-07-28 11:14:00,19850.0,19607.7,3757950,519900,28.55,249.15,167050,9250,0.136393,-0.827465,0.00106495,0.00107301,9.790741,11.353103,2023-08-01
24906,2023-07-28 11:15:00,19350.0,19606.05,30450,1510100,300.85,22.6,100,80450,0.921491,-0.121164,0.00075903,0.00086033,9.209529,11.165375,2023-08-01
19653,2023-07-28 11:15:00,19400.0,19606.05,358100,4092700,260.45,30.5,8300,139200,0.863442,-0.167325,0.00107655,0.00108333,9.694953,11.027893,2023-08-01
14397,2023-07-28 11:15:00,19450.0,19606.05,157900,2659150,220.85,40.45,8950,98600,0.799737,-0.224474,0.0013669,0.00131413,9.77624,10.870458,2023-08-01
9140,2023-07-28 11:15:00,19500.0,19606.05,1316300,7187400,184.35,53.75,63200,362400,0.722759,-0.2947,0.00162302,0.00152291,9.844511,10.800757,2023-08-01
3880,2023-07-28 11:15:00,19550.0,19606.05,676550,2655300,150.95,70.45,65550,266000,0.635743,-0.374842,0.00181597,0.00168004,9.865273,10.763534,2023-08-01
1249,2023-07-28 11:15:00,19600.0,19606.05,4357250,8708750,121.15,90.95,412250,817800,0.541786,-0.461311,0.00191703,0.00175913,9.870938,10.765461,2023-08-01
6511,2023-07-28 11:15:00,19650.0,19606.05,4475550,3524400,94.85,114.5,322300,389850,0.445543,-0.549664,0.00191622,0.00176203,9.836962,10.714761,2023-08-01
11768,2023-07-28 11:15:00,19700.0,19606.05,8601850,4783800,72.6,142.2,322150,363750,0.352181,-0.635529,0.00180424,0.00167203,9.813417,10.716632,2023-08-01
17025,2023-07-28 11:15:00,19750.0,19606.05,3766050,976200,54.4,173.65,142650,76850,0.267269,-0.714407,0.00159908,0.00150876,9.811632,10.742805,2023-08-01
22279,2023-07-28 11:15:00,19800.0,19606.05,14079450,4262750,39.5,209.45,266000,111950,0.193492,-0.780939,0.00133854,0.00129321,9.777663,10.893315,2023-08-01
27531,2023-07-28 11:15:00,19850.0,19606.05,3757950,519900,28.75,248.25,129500,19450,0.136465,-0.835258,0.00105742,0.00106766,9.865663,11.077797,2023-08-01
24907,2023-07-28 11:16:00,19350.0,19600.25,30450,1510100,297.55,23.55,350,85650,0.908441,-0.126413,0.00081863,0.00088583,9.586088,11.175005,2023-08-01
19654,2023-07-28 11:16:00,19400.0,19600.25,358100,4092700,256.15,31.75,4550,190600,0.855077,-0.173998,0.00111175,0.00110968,9.778137,11.043182,2023-08-01
14398,2023-07-28 11:16:00,19450.0,19600.25,157900,2659150,216.25,42.0,11200,166100,0.792025,-0.232445,0.00140035,0.00133889,9.763691,10.884816,2023-08-01
9141,2023-07-28 11:16:00,19500.0,19600.25,1316300,7187400,180.35,55.8,67900,402550,0.713018,-0.304071,0.00164858,0.00154098,9.858119,10.8308,2023-08-01
3881,2023-07-28 11:16:00,19550.0,19600.25,676550,2655300,147.0,73.15,57400,307550,0.625472,-0.385173,0.00183805,0.001686,9.839337,10.81886,2023-08-01
1250,2023-07-28 11:16:00,19600.0,19600.25,4357250,8708750,117.8,94.0,314550,804100,0.530674,-0.471633,0.00192448,0.00175595,9.861515,10.812619,2023-08-01
6512,2023-07-28 11:16:00,19650.0,19600.25,4475550,3524400,91.8,118.05,248550,341350,0.434264,-0.559553,0.00191353,0.00174774,9.812006,10.7694,2023-08-01
11769,2023-07-28 11:16:00,19700.0,19600.25,8601850,4783800,70.15,146.3,347950,292250,0.341581,-0.64428,0.00178665,0.00164803,9.802329,10.786077,2023-08-01
17026,2023-07-28 11:16:00,19750.0,19600.25,3766050,976200,52.5,177.9,140450,60300,0.258072,-0.722233,0.00157114,0.00148275,9.81251,10.78986,2023-08-01
22280,2023-07-28 11:16:00,19800.0,19600.25,14079450,4262750,38.1,214.4,255650,82700,0.186126,-0.786421,0.0013057,0.00126423,9.790875,10.984962,2023-08-01
27532,2023-07-28 11:16:00,19850.0,19600.25,3757950,519900,27.75,252.95,110050,13050,0.130995,-0.840744,0.00102596,0.00104197,9.889964,11.107471,2023-08-01
24908,2023-07-28 11:17:00,19350.0,19592.45,30400,1528550,293.1,24.2,450,154100,0.891855,-0.131418,0.00088456,0.00091826,10.024162,11.079885,2023-08-01
19655,2023-07-28 11:17:00,19400.0,19592.45,365600,4128950,253.4,32.7,21250,402200,0.833401,-0.180884,0.00115569,0.00114687,10.31737,10.955321,2023-08-01
14399,2023-07-28 11:17:00,19450.0,19592.45,161850,2605650,213.7,43.35,13850,271050,0.771253,-0.241466,0.00141729,0.0013777,10.195892,10.807102,2023-08-01
9142,2023-07-28 11:17:00,19500.0,19592.45,1366100,7186750,178.0,57.25,137400,702950,0.693937,-0.314464,0.00164104,0.00158078,10.204841,10.719467,2023-08-01
3882,2023-07-28 11:17:00,19550.0,19592.45,703950,2669750,145.15,74.75,94700,515600,0.607833,-0.397122,0.0018067,0.00172404,10.153187,10.67664,2023-08-01
1251,2023-07-28 11:17:00,19600.0,19592.45,4478050,8770800,116.2,96.0,485950,1642500,0.515339,-0.485206,0.00187895,0.0017852,10.127798,10.660251,2023-08-01
6513,2023-07-28 11:17:00,19650.0,19592.45,4511050,3476350,90.6,120.6,436050,635200,0.421408,-0.574271,0.00185685,0.00176271,10.056259,10.615904,2023-08-01
11770,2023-07-28 11:17:00,19700.0,19592.45,8687400,4782950,68.95,149.15,661750,810550,0.330893,-0.659726,0.00173177,0.00165034,9.993278,10.601562,2023-08-01
17027,2023-07-28 11:17:00,19750.0,19592.45,3783800,967650,51.6,181.35,261650,150200,0.249826,-0.737416,0.00151817,0.0014681,9.988081,10.600548,2023-08-01
22281,2023-07-28 11:17:00,19800.0,19592.45,14186000,4256450,37.55,217.6,337900,153100,0.180399,-0.802615,0.00125861,0.00123998,9.965906,10.692491,2023-08-01
27533,2023-07-28 11:17:00,19850.0,19592.45,3783950,516550,27.25,257.2,156500,9200,0.126656,-0.854183,0.00098809,0.00100531,10.036695,10.863573,2023-08-01
24909,2023-07-28 11:18:00,19350.0,19587.8,30400,1528550,288.8,25.2,1750,188450,0.888881,-0.136537,0.00090689,0.00093975,9.972785,11.11821,2023-08-01
19656,2023-07-28 11:18:00,19400.0,19587.8,365600,4128950,249.1,33.85,19700,395050,0.829795,-0.186781,0.001181,0.00116776,10.239473,10.980047,2023-08-01
14400,2023-07-28 11:18:00,19450.0,19587.8,161850,2605650,209.8,44.9,10100,468750,0.765691,-0.248694,0.00144389,0.00139497,10.146248,10.847504,2023-08-01
9143,2023-07-28 11:18:00,19500.0,19587.8,1366100,7186750,173.7,59.35,101100,1170250,0.688306,-0.322825,0.00167473,0.00158914,10.082854,10.784965,2023-08-01
3883,2023-07-28 11:18:00,19550.0,19587.8,703950,2669750,141.45,77.3,135250,490650,0.600202,-0.405776,0.0018322,0.00172215,10.067524,10.751649,2023-08-01
1252,2023-07-28 11:18:00,19600.0,19587.8,4478050,8770800,112.9,98.8,601650,1537600,0.506611,-0.493526,0.00189525,0.00177606,10.049966,10.724512,2023-08-01
6514,2023-07-28 11:18:00,19650.0,19587.8,4511050,3476350,87.85,123.6,420700,583750,0.412247,-0.582058,0.00185925,0.00174807,9.997086,10.66627,2023-08-01
11771,2023-07-28 11:18:00,19700.0,19587.8,8687400,4782950,66.8,152.8,627450,579550,0.322241,-0.666112,0.00172004,0.00162585,9.956699,10.685848,2023-08-01
17028,2023-07-28 11:18:00,19750.0,19587.8,3783800,967650,49.9,185.2,341350,135250,0.242201,-0.742663,0.00149763,0.00144284,9.961248,10.677775,2023-08-01
22282,2023-07-28 11:18:00,19800.0,19587.8,14186000,4256450,36.1,221.95,464700,181350,0.173668,-0.805862,0.00123375,0.00121531,9.928608,10.80376,2023-08-01
27534,2023-07-28 11:18:00,19850.0,19587.8,3783950,516550,26.4,262.75,205250,17750,0.122248,-0.853165,0.00096361,0.00098712,10.043071,11.119087,2023-08-01
24910,2023-07-28 11:19:00,19350.0,19592.65,30400,1528550,293.5,24.3,250,149350,0.891095,-0.131673,0.00088538,0.00091779,10.066938,11.102141,2023-08-01
19657,2023-07-28 11:19:00,19400.0,19592.65,365600,4128950,252.05,32.7,7400,257500,0.838741,-0.180765,0.00115596,0.00114588,10.100744,10.962019,2023-08-01
14401,2023-07-28 11:19:00,19450.0,19592.65,161850,2605650,212.55,43.4,9550,324350,0.775099,-0.241427,0.00142647,0.0013761,10.035339,10.820422,2023-08-01
9144,2023-07-28 11:19:00,19500.0,19592.65,1366100,7186750,177.4,57.7,80650,684800,0.695666,-0.315021,0.00165015,0.00157381,10.124612,10.776794,2023-08-01
3884,2023-07-28 11:19:00,19550.0,19592.65,703950,2669750,144.85,75.0,73450,421800,0.608623,-0.39708,0.00181346,0.00171871,10.111214,10.711099,2023-08-01
1253,2023-07-28 11:19:00,19600.0,19592.65,4478050,8770800,115.65,96.35,366850,1053500,0.51578,-0.484899,0.00189104,0.00177799,10.064192,10.704802,2023-08-01
6515,2023-07-28 11:19:00,19650.0,19592.65,4511050,3476350,90.4,120.75,304900,384250,0.421533,-0.573749,0.00186235,0.00175909,10.028797,10.642026,2023-08-01
11772,2023-07-28 11:19:00,19700.0,19592.65,8687400,4782950,69.0,149.9,431400,433900,0.331182,-0.658133,0.00173289,0.0016397,9.991866,10.691046,2023-08-01
17029,2023-07-28 11:19:00,19750.0,19592.65,3783800,967650,51.6,181.7,244450,80400,0.249964,-0.736108,0.00151971,0.00146468,9.982493,10.653941,2023-08-01
22283,2023-07-28 11:19:00,19800.0,19592.65,14186000,4256450,37.7,217.95,633000,134500,0.180938,-0.801073,0.00125943,0.00123906,9.979614,10.752525,2023-08-01
