id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27535,2023-07-28 11:19:00,19850.0,19592.65,3783950,516550,27.4,257.9,145850,9200,0.12722,-0.851437,0.00098961,0.00100737,10.053904,10.97945,2023-08-01
24911,2023-07-28 11:20:00,19350.0,19599.45,30900,1528100,295.0,23.4,1150,109650,0.916165,-0.12615,0.00079714,0.00088828,9.221399,11.132123,2023-08-01
19658,2023-07-28 11:20:00,19400.0,19599.45,367550,4261200,256.15,31.55,16200,189150,0.851697,-0.173774,0.00111749,0.00111406,9.883348,10.994813,2023-08-01
14402,2023-07-28 11:20:00,19450.0,19599.45,162350,2773750,215.8,41.85,8550,174850,0.790372,-0.232625,0.00140379,0.00134506,9.788998,10.84358,2023-08-01
9145,2023-07-28 11:20:00,19500.0,19599.45,1424600,7067250,179.95,55.75,91800,458050,0.711329,-0.304757,0.0016501,0.00154757,9.880046,10.799496,2023-08-01
3885,2023-07-28 11:20:00,19550.0,19599.45,760550,2749850,146.9,72.7,125450,331300,0.623489,-0.385756,0.00183333,0.00169928,9.884723,10.743046,2023-08-01
1254,2023-07-28 11:20:00,19600.0,19599.45,4655550,8822550,117.5,93.5,372350,950350,0.52908,-0.472874,0.0019224,0.00177065,9.878819,10.729172,2023-08-01
6516,2023-07-28 11:20:00,19650.0,19599.45,4529700,3341450,91.95,117.9,313400,323200,0.433087,-0.561318,0.00190259,0.00175605,9.867172,10.715158,2023-08-01
11773,2023-07-28 11:20:00,19700.0,19599.45,8626050,4637400,70.15,146.25,380700,338200,0.340638,-0.646349,0.00177906,0.00165313,9.837467,10.734538,2023-08-01
17030,2023-07-28 11:20:00,19750.0,19599.45,4147500,949050,52.25,178.0,782650,55800,0.25681,-0.724341,0.00156715,0.00148393,9.81617,10.745154,2023-08-01
22284,2023-07-28 11:20:00,19800.0,19599.45,13990650,4287450,38.2,213.9,389100,121100,0.185972,-0.790212,0.00130023,0.0012659,9.83069,10.860111,2023-08-01
27536,2023-07-28 11:20:00,19850.0,19599.45,3760950,520800,27.7,253.2,155150,5750,0.130522,-0.842715,0.00102193,0.00103831,9.907915,11.060054,2023-08-01
24912,2023-07-28 11:21:00,19350.0,19603.8,30900,1528100,298.35,23.4,100,73200,0.922054,-0.124646,0.00076342,0.000872,9.11226,11.243871,2023-08-01
19659,2023-07-28 11:21:00,19400.0,19603.8,367550,4261200,257.45,31.45,26500,176100,0.865352,-0.171289,0.00108609,0.00109297,9.523293,11.102997,2023-08-01
14403,2023-07-28 11:21:00,19450.0,19603.8,162350,2773750,217.2,41.65,11000,96600,0.80266,-0.22904,0.0013906,0.00131986,9.53072,10.953655,2023-08-01
9146,2023-07-28 11:21:00,19500.0,19603.8,1424600,7067250,181.1,55.55,67900,416200,0.722823,-0.300161,0.00165483,0.00151881,9.660134,10.927808,2023-08-01
3886,2023-07-28 11:21:00,19550.0,19603.8,760550,2749850,148.25,72.4,86550,392550,0.633288,-0.379826,0.00184496,0.00166964,9.738015,10.88171,2023-08-01
1255,2023-07-28 11:21:00,19600.0,19603.8,4655550,8822550,118.75,93.35,451200,786100,0.537827,-0.465673,0.00194141,0.00173901,9.76268,10.907655,2023-08-01
6517,2023-07-28 11:21:00,19650.0,19603.8,4529700,3341450,93.0,117.55,276850,290450,0.440724,-0.552678,0.00192789,0.00173091,9.76637,10.903437,2023-08-01
11774,2023-07-28 11:21:00,19700.0,19603.8,8626050,4637400,71.1,145.7,388650,235850,0.347188,-0.636577,0.00180617,0.00163752,9.758017,10.93855,2023-08-01
17031,2023-07-28 11:21:00,19750.0,19603.8,4147500,949050,53.0,177.65,288050,41400,0.26211,-0.713005,0.0015952,0.00147598,9.744476,11.013709,2023-08-01
22285,2023-07-28 11:21:00,19800.0,19603.8,13990650,4287450,38.7,213.0,525050,75200,0.189821,-0.779194,0.00132667,0.00127349,9.756028,11.119323,2023-08-01
27537,2023-07-28 11:21:00,19850.0,19603.8,3760950,520800,28.05,251.9,119250,6050,0.133232,-0.832361,0.00104397,0.00105673,9.835819,11.32609,2023-08-01
24913,2023-07-28 11:22:00,19350.0,19606.05,30900,1528100,301.4,22.7,100,114400,0.918814,-0.121469,0.00076858,0.00086078,9.334118,11.185782,2023-08-01
19660,2023-07-28 11:22:00,19400.0,19606.05,367550,4261200,258.1,30.65,9900,178700,0.872832,-0.167744,0.0010665,0.00108326,9.322338,11.052865,2023-08-01
14404,2023-07-28 11:22:00,19450.0,19606.05,162350,2773750,218.8,40.55,19300,149500,0.806302,-0.224693,0.00137792,0.0013137,9.509912,10.88642,2023-08-01
9147,2023-07-28 11:22:00,19500.0,19606.05,1424600,7067250,181.95,54.3,95850,497800,0.728337,-0.295711,0.00165336,0.00151707,9.572965,10.865759,2023-08-01
3887,2023-07-28 11:22:00,19550.0,19606.05,760550,2749850,148.75,70.9,84950,343750,0.638742,-0.375342,0.00185433,0.00167395,9.639669,10.813501,2023-08-01
1256,2023-07-28 11:22:00,19600.0,19606.05,4655550,8822550,119.1,91.65,544550,1029100,0.542546,-0.461548,0.0019572,0.00174845,9.672009,10.838137,2023-08-01
6518,2023-07-28 11:22:00,19650.0,19606.05,4529700,3341450,93.45,115.6,354000,393050,0.44468,-0.549171,0.00194296,0.00174523,9.704334,10.825851,2023-08-01
11775,2023-07-28 11:22:00,19700.0,19606.05,8626050,4637400,71.35,143.35,496050,305100,0.350253,-0.634165,0.00182429,0.0016568,9.691944,10.834965,2023-08-01
17032,2023-07-28 11:22:00,19750.0,19606.05,4147500,949050,53.2,175.35,476600,45900,0.264445,-0.711249,0.00161196,0.00149212,9.686612,10.92569,2023-08-01
22286,2023-07-28 11:22:00,19800.0,19606.05,13990650,4287450,39.0,211.25,525500,75200,0.19196,-0.776684,0.00134044,0.00128361,9.722134,11.10276,2023-08-01
27538,2023-07-28 11:22:00,19850.0,19606.05,3760950,520800,28.35,250.9,159050,8800,0.135058,-0.828025,0.00105599,0.00106552,9.814892,11.417779,2023-08-01
24914,2023-07-28 11:23:00,19350.0,19603.85,30900,1537150,301.4,22.95,0,36500,0.917125,-0.123067,0.00078074,0.00086996,9.334118,11.171965,2023-08-01
19661,2023-07-28 11:23:00,19400.0,19603.85,387350,4279700,258.6,30.8,3000,150850,0.861046,-0.169272,0.00108956,0.00109369,9.701089,11.013577,2023-08-01
14405,2023-07-28 11:23:00,19450.0,19603.85,158800,2789850,218.6,41.05,9600,76400,0.798356,-0.227485,0.0013826,0.00132372,9.712711,10.881793,2023-08-01
9148,2023-07-28 11:23:00,19500.0,19603.85,1425300,7053300,182.25,54.8,33550,252300,0.720342,-0.298734,0.00164025,0.00152709,9.790004,10.84686,2023-08-01
3888,2023-07-28 11:23:00,19550.0,19603.85,781500,2724900,149.3,71.7,47550,160500,0.632024,-0.37901,0.00182706,0.00167956,9.846228,10.812086,2023-08-01
1257,2023-07-28 11:23:00,19600.0,19603.85,4710850,8945150,119.2,92.45,182050,446600,0.537771,-0.465352,0.00193314,0.00175304,9.806179,10.821376,2023-08-01
6519,2023-07-28 11:23:00,19650.0,19603.85,4573950,3300200,93.45,116.4,151500,181900,0.441078,-0.553188,0.00191994,0.0017485,9.809744,10.793646,2023-08-01
11776,2023-07-28 11:23:00,19700.0,19603.85,8752400,4587700,71.3,144.55,202450,165850,0.347544,-0.637927,0.00180352,0.00165266,9.777644,10.826456,2023-08-01
17033,2023-07-28 11:23:00,19750.0,19603.85,4739500,951400,53.15,176.05,592750,26350,0.26249,-0.715955,0.00159405,0.00149147,9.760348,10.847697,2023-08-01
22287,2023-07-28 11:23:00,19800.0,19603.85,13419550,4309900,39.0,212.6,627650,53600,0.190729,-0.78004,0.00132589,0.00127565,9.792085,11.077916,2023-08-01
27539,2023-07-28 11:23:00,19850.0,19603.85,3735600,518900,28.3,250.65,134100,12700,0.134091,-0.835727,0.00104507,0.00105762,9.870581,11.17107,2023-08-01
24915,2023-07-28 11:24:00,19350.0,19601.2,30900,1537150,298.2,23.45,50,57200,0.909959,-0.12569,0.00081134,0.00088187,9.55889,11.187229,2023-08-01
19662,2023-07-28 11:24:00,19400.0,19601.2,387350,4279700,256.2,31.4,7550,93050,0.858875,-0.172413,0.00110467,0.00110574,9.671841,11.024844,2023-08-01
14406,2023-07-28 11:24:00,19450.0,19601.2,158800,2789850,216.9,41.7,5600,77100,0.793564,-0.23098,0.00139558,0.00133545,9.760112,10.881174,2023-08-01
9149,2023-07-28 11:24:00,19500.0,19601.2,1425300,7053300,180.65,55.7,41100,268200,0.715357,-0.302937,0.00164911,0.00153574,9.822735,10.85636,2023-08-01
3889,2023-07-28 11:24:00,19550.0,19601.2,781500,2724900,148.0,72.75,83700,207450,0.626684,-0.383527,0.00182839,0.00168499,9.887239,10.818306,2023-08-01
1258,2023-07-28 11:24:00,19600.0,19601.2,4710850,8945150,118.35,93.65,253650,614600,0.53246,-0.470008,0.00192338,0.00175472,9.869738,10.823674,2023-08-01
6520,2023-07-28 11:24:00,19650.0,19601.2,4573950,3300200,92.6,117.5,171800,220050,0.436275,-0.557979,0.00190853,0.0017502,9.851981,10.767235,2023-08-01
11777,2023-07-28 11:24:00,19700.0,19601.2,8752400,4587700,70.75,145.9,196450,195700,0.34358,-0.642585,0.00178658,0.00164883,9.830433,10.805522,2023-08-01
17034,2023-07-28 11:24:00,19750.0,19601.2,4739500,951400,52.8,177.5,111950,42200,0.259494,-0.720484,0.00157585,0.00148449,9.817083,10.816892,2023-08-01
22288,2023-07-28 11:24:00,19800.0,19601.2,13419550,4309900,38.6,213.7,153300,44100,0.188082,-0.785388,0.00131009,0.0012685,9.82742,10.985487,2023-08-01
27540,2023-07-28 11:24:00,19850.0,19601.2,3735600,518900,28.05,251.75,96250,6250,0.132298,-0.841233,0.00103146,0.00104605,9.910765,11.048757,2023-08-01
24916,2023-07-28 11:25:00,19350.0,19598.1,30900,1537150,298.2,23.85,0,81650,0.907434,-0.128138,0.00082835,0.00089511,9.55889,11.173448,2023-08-01
19663,2023-07-28 11:25:00,19400.0,19598.1,387350,4279700,254.55,32.15,4500,146300,0.851943,-0.176241,0.00112463,0.00111969,9.814409,11.043178,2023-08-01
14407,2023-07-28 11:25:00,19450.0,19598.1,158800,2789850,216.1,42.55,1850,90550,0.784477,-0.235305,0.00140214,0.0013485,9.965342,10.890109,2023-08-01
9150,2023-07-28 11:25:00,19500.0,19598.1,1425300,7053300,179.75,56.75,42850,291700,0.707503,-0.307853,0.00164631,0.00154578,9.968822,10.865714,2023-08-01
3890,2023-07-28 11:25:00,19550.0,19598.1,781500,2724900,147.0,74.1,51100,296600,0.619872,-0.388933,0.00182073,0.00168942,9.987359,10.836724,2023-08-01
1259,2023-07-28 11:25:00,19600.0,19598.1,4710850,8945150,117.6,95.0,226800,853600,0.526274,-0.475446,0.00190733,0.00175743,9.966589,10.819684,2023-08-01
6521,2023-07-28 11:25:00,19650.0,19598.1,4573950,3300200,92.05,119.3,180350,265650,0.431029,-0.563295,0.00188716,0.00174406,9.943763,10.785524,2023-08-01
11778,2023-07-28 11:25:00,19700.0,19598.1,8752400,4587700,70.2,148.0,211900,204700,0.33915,-0.647341,0.00176562,0.00163736,9.900539,10.832303,2023-08-01
17035,2023-07-28 11:25:00,19750.0,19598.1,4739500,951400,52.4,179.3,93550,48700,0.25606,-0.725588,0.00155484,0.00147514,9.883591,10.790332,2023-08-01
22289,2023-07-28 11:25:00,19800.0,19598.1,13419550,4309900,38.35,216.1,149050,64750,0.18567,-0.788904,0.00129118,0.00125441,9.894445,11.005024,2023-08-01
27541,2023-07-28 11:25:00,19850.0,19598.1,3735600,518900,27.95,255.45,68800,7200,0.130879,-0.840739,0.00101653,0.00103254,9.984162,11.218749,2023-08-01
24917,2023-07-28 11:26:00,19350.0,19605.2,30900,1538950,298.05,22.95,200,88950,0.93079,-0.122594,0.0007243,0.00086499,8.772965,11.207903,2023-08-01
19664,2023-07-28 11:26:00,19400.0,19605.2,389400,4312500,260.0,30.85,5050,137500,0.861432,-0.168747,0.00108253,0.00108715,9.747332,11.059755,2023-08-01
14408,2023-07-28 11:26:00,19450.0,19605.2,159350,2807450,220.0,40.95,5300,130350,0.799098,-0.226278,0.00137289,0.0013163,9.761589,10.912261,2023-08-01
9151,2023-07-28 11:26:00,19500.0,19605.2,1430700,7147300,184.0,54.3,45800,322500,0.720751,-0.296505,0.00162391,0.00152331,9.883271,10.838647,2023-08-01
3891,2023-07-28 11:26:00,19550.0,19605.2,826050,2832600,150.15,71.0,63000,285800,0.634492,-0.376525,0.00182312,0.00167941,9.847294,10.793009,2023-08-01
1260,2023-07-28 11:26:00,19600.0,19605.2,4815050,9246050,120.75,91.45,299100,803100,0.540079,-0.462875,0.00191656,0.00175865,9.887211,10.78274,2023-08-01
6522,2023-07-28 11:26:00,19650.0,19605.2,4584700,3363400,94.75,115.05,215050,288400,0.444044,-0.551178,0.00190953,0.00176029,9.875704,10.730465,2023-08-01
11779,2023-07-28 11:26:00,19700.0,19605.2,8780200,4689200,72.35,143.0,258250,259950,0.350725,-0.636681,0.00180008,0.00166646,9.830804,10.751252,2023-08-01
17036,2023-07-28 11:26:00,19750.0,19605.2,4932850,969050,54.1,175.3,131450,58350,0.265796,-0.713723,0.00159525,0.00149521,9.817186,10.862924,2023-08-01
22290,2023-07-28 11:26:00,19800.0,19605.2,13397650,4314900,39.65,210.1,200300,66800,0.193382,-0.782111,0.00133224,0.0012895,9.829915,10.901443,2023-08-01
27542,2023-07-28 11:26:00,19850.0,19605.2,3712800,518600,28.75,249.65,84050,4300,0.136085,-0.834243,0.00105308,0.00106346,9.896954,11.176598,2023-08-01
24918,2023-07-28 11:27:00,19350.0,19612.65,30900,1538950,308.0,21.7,1450,159900,0.920417,-0.115803,0.00074461,0.00083225,9.491221,11.186126,2023-08-01
19665,2023-07-28 11:27:00,19400.0,19612.65,389400,4312500,267.1,29.2,24600,254100,0.865994,-0.160082,0.00104279,0.00105328,9.886693,11.028616,2023-08-01
14409,2023-07-28 11:27:00,19450.0,19612.65,159350,2807450,225.55,38.75,15250,208700,0.810074,-0.215539,0.00133146,0.00128567,9.724739,10.862377,2023-08-01
9152,2023-07-28 11:27:00,19500.0,19612.65,1430700,7147300,189.0,51.6,106700,507500,0.733512,-0.284343,0.00159237,0.00150044,9.844958,10.786948,2023-08-01
3892,2023-07-28 11:27:00,19550.0,19612.65,826050,2832600,155.0,67.5,129300,403600,0.647922,-0.36313,0.00179811,0.00167168,9.852367,10.71261,2023-08-01
1261,2023-07-28 11:27:00,19600.0,19612.65,4815050,9246050,124.3,87.35,667100,1322250,0.554671,-0.449441,0.00192082,0.00176538,9.819168,10.698476,2023-08-01
6523,2023-07-28 11:27:00,19650.0,19612.65,4584700,3363400,97.8,110.6,490200,418350,0.45802,-0.538305,0.00192867,0.00177687,9.817355,10.665991,2023-08-01
11780,2023-07-28 11:27:00,19700.0,19612.65,8780200,4689200,74.9,137.8,504850,410350,0.363507,-0.625229,0.00183178,0.00169672,9.779754,10.664132,2023-08-01
17037,2023-07-28 11:27:00,19750.0,19612.65,4932850,969050,55.95,168.8,244300,107050,0.276362,-0.705585,0.00163765,0.00153938,9.747875,10.687446,2023-08-01
22291,2023-07-28 11:27:00,19800.0,19612.65,13397650,4314900,41.05,204.0,328100,116350,0.201749,-0.774327,0.00137612,0.00132629,9.760408,10.810515,2023-08-01
27543,2023-07-28 11:27:00,19850.0,19612.65,3712800,518600,29.65,242.5,123150,22600,0.141893,-0.830295,0.00109285,0.00109753,9.809168,10.991814,2023-08-01
24919,2023-07-28 11:28:00,19350.0,19611.4,30900,1538950,307.25,21.9,1350,115900,0.917809,-0.116897,0.00075692,0.0008377,9.568309,11.189375,2023-08-01
19666,2023-07-28 11:28:00,19400.0,19611.4,389400,4312500,265.75,29.35,6850,158350,0.865841,-0.161127,0.00104879,0.00105906,9.839369,11.016706,2023-08-01
14410,2023-07-28 11:28:00,19450.0,19611.4,159350,2807450,225.35,38.8,4150,195100,0.805873,-0.216491,0.00133503,0.00129281,9.830917,10.83157,2023-08-01
9153,2023-07-28 11:28:00,19500.0,19611.4,1430700,7147300,187.45,52.0,58600,410300,0.733062,-0.286278,0.00160618,0.00150498,9.770109,10.790834,2023-08-01
3893,2023-07-28 11:28:00,19550.0,19611.4,826050,2832600,153.65,68.0,123450,231100,0.646451,-0.36528,0.00181137,0.00167439,9.796295,10.718171,2023-08-01
1262,2023-07-28 11:28:00,19600.0,19611.4,4815050,9246050,123.2,87.9,502600,873050,0.552451,-0.451656,0.00192993,0.00176662,9.78169,10.699976,2023-08-01
6524,2023-07-28 11:28:00,19650.0,19611.4,4584700,3363400,96.25,111.0,352000,278350,0.45515,-0.540627,0.00194544,0.00177982,9.726501,10.643755,2023-08-01
11781,2023-07-28 11:28:00,19700.0,19611.4,8780200,4689200,73.85,138.7,448350,303600,0.360463,-0.627145,0.0018367,0.0016913,9.727089,10.682441,2023-08-01
17038,2023-07-28 11:28:00,19750.0,19611.4,4932850,969050,55.05,169.4,191800,66600,0.273243,-0.707915,0.0016372,0.00153706,9.697558,10.6658,2023-08-01
22292,2023-07-28 11:28:00,19800.0,19611.4,13397650,4314900,40.3,204.6,277850,107250,0.198825,-0.7767,0.00137109,0.00132254,9.712063,10.777942,2023-08-01
27544,2023-07-28 11:28:00,19850.0,19611.4,3712800,518600,29.15,243.3,106250,6600,0.13972,-0.832121,0.00108514,0.00109202,9.777364,10.972322,2023-08-01
24920,2023-07-28 11:29:00,19350.0,19607.45,30600,1553100,303.15,22.4,50,102100,0.917473,-0.119919,0.00076918,0.00085431,9.447539,11.174804,2023-08-01
19667,2023-07-28 11:29:00,19400.0,19607.45,401950,4281950,261.0,30.2,15100,55600,0.867272,-0.165639,0.00106624,0.00107714,9.609898,11.031015,2023-08-01
14411,2023-07-28 11:29:00,19450.0,19607.45,160750,2796900,220.2,40.15,3500,70750,0.807184,-0.222671,0.00136805,0.00130809,9.556773,10.882586,2023-08-01
9154,2023-07-28 11:29:00,19500.0,19607.45,1414550,7108750,184.2,53.3,44750,192050,0.727636,-0.292474,0.0016307,0.0015187,9.723462,10.804561,2023-08-01
3894,2023-07-28 11:29:00,19550.0,19607.45,830400,2821500,150.6,69.9,64050,167650,0.639958,-0.372444,0.0018331,0.00167799,9.74505,10.766497,2023-08-01
1263,2023-07-28 11:29:00,19600.0,19607.45,4829850,8855650,120.2,90.0,218550,474000,0.545125,-0.458774,0.00194957,0.00176437,9.707874,10.738314,2023-08-01
6525,2023-07-28 11:29:00,19650.0,19607.45,4570850,3284900,93.8,113.75,200850,172050,0.447175,-0.547304,0.00195115,0.00176483,9.676843,10.71726,2023-08-01
11782,2023-07-28 11:29:00,19700.0,19607.45,8778650,4640700,71.7,141.5,195150,147350,0.352437,-0.633185,0.0018326,0.00167476,9.674654,10.733791,2023-08-01
17039,2023-07-28 11:29:00,19750.0,19607.45,4905250,921900,53.35,172.65,117550,18150,0.26593,-0.712649,0.00162226,0.00151543,9.657483,10.738465,2023-08-01
22293,2023-07-28 11:29:00,19800.0,19607.45,13426150,4298050,39.05,208.85,144850,38200,0.192849,-0.778372,0.00134957,0.00129732,9.688607,10.943598,2023-08-01
27545,2023-07-28 11:29:00,19850.0,19607.45,3712900,515350,28.2,248.0,67650,4200,0.135005,-0.831684,0.00106228,0.00107318,9.759172,11.186821,2023-08-01
24921,2023-07-28 11:30:00,19350.0,19603.8,30600,1553100,298.2,23.2,150,77450,0.922671,-0.123904,0.00076118,0.00087119,9.090989,11.215753,2023-08-01
19668,2023-07-28 11:30:00,19400.0,19603.8,401950,4281950,256.45,31.35,5300,93350,0.869316,-0.170932,0.00108203,0.00109326,9.37128,11.093576,2023-08-01
14412,2023-07-28 11:30:00,19450.0,19603.8,160750,2796900,216.05,41.65,3100,101100,0.806408,-0.228994,0.00139686,0.00132016,9.385169,10.958162,2023-08-01
9155,2023-07-28 11:30:00,19500.0,19603.8,1414550,7108750,180.45,55.4,43550,297000,0.724299,-0.299859,0.00166334,0.00152097,9.592731,10.915459,2023-08-01
3895,2023-07-28 11:30:00,19550.0,19603.8,830400,2821500,147.5,72.15,40050,222600,0.63426,-0.379555,0.00185836,0.00167387,9.666509,10.860015,2023-08-01
1264,2023-07-28 11:30:00,19600.0,19603.8,4829850,8855650,117.7,93.05,300550,658350,0.538149,-0.465618,0.00196236,0.00174441,9.664937,10.881881,2023-08-01
6526,2023-07-28 11:30:00,19650.0,19603.8,4570850,3284900,91.75,117.2,241950,242650,0.439873,-0.552919,0.00195201,0.00173695,9.649798,10.872779,2023-08-01
11783,2023-07-28 11:30:00,19700.0,19603.8,8778650,4640700,69.95,145.25,247600,208950,0.345334,-0.637234,0.00182457,0.00164403,9.647664,10.896745,2023-08-01
17040,2023-07-28 11:30:00,19750.0,19603.8,4905250,921900,52.05,177.4,142200,52050,0.259795,-0.713599,0.00160515,0.00147878,9.64723,10.990346,2023-08-01
22294,2023-07-28 11:30:00,19800.0,19603.8,13426150,4298050,38.2,213.6,170100,54500,0.188255,-0.777901,0.00132836,0.00127048,9.701365,11.191308,2023-08-01
27546,2023-07-28 11:30:00,19850.0,19603.8,3712900,515350,27.6,252.55,62750,11450,0.131626,-0.830729,0.0010421,0.00105617,9.77875,11.411511,2023-08-01
24922,2023-07-28 11:31:00,19350.0,19603.35,30600,1553100,299.95,23.1,50,46450,0.912271,-0.123705,0.00079789,0.00087245,9.538008,11.188306,2023-08-01
19669,2023-07-28 11:31:00,19400.0,19603.35,401950,4281950,257.5,31.0,5100,64050,0.863092,-0.170083,0.00109053,0.00109596,9.601512,11.0321,2023-08-01
14413,2023-07-28 11:31:00,19450.0,19603.35,160750,2796900,218.35,41.3,4250,82900,0.797181,-0.228425,0.00138473,0.00132532,9.738309,10.901433,2023-08-01
9156,2023-07-28 11:31:00,19500.0,19603.35,1414550,7108750,182.0,54.85,45450,225700,0.719247,-0.299281,0.00164133,0.00153051,9.808895,10.839128,2023-08-01
3896,2023-07-28 11:31:00,19550.0,19603.35,830400,2821500,148.3,71.75,35450,150500,0.631968,-0.3797,0.00184055,0.00168329,9.781325,10.801611,2023-08-01
1265,2023-07-28 11:31:00,19600.0,19603.35,4829850,8855650,119.05,92.3,179500,493850,0.536725,-0.466153,0.00193121,0.00175999,9.825228,10.787952,2023-08-01
6527,2023-07-28 11:31:00,19650.0,19603.35,4570850,3284900,93.0,116.35,157500,163500,0.439943,-0.554281,0.00192334,0.00175344,9.794952,10.766628,2023-08-01
11784,2023-07-28 11:31:00,19700.0,19603.35,8778650,4640700,71.0,144.5,178350,163300,0.346441,-0.639278,0.00180346,0.00165652,9.773245,10.79487,2023-08-01
17041,2023-07-28 11:31:00,19750.0,19603.35,4905250,921900,52.75,176.75,90150,22950,0.261083,-0.716088,0.00159407,0.00148635,9.740101,10.890146,2023-08-01
22295,2023-07-28 11:31:00,19800.0,19603.35,13426150,4298050,38.75,212.0,121150,49800,0.189654,-0.783148,0.00132345,0.00127863,9.78288,10.969502,2023-08-01
27547,2023-07-28 11:31:00,19850.0,19603.35,3712900,515350,28.05,251.1,46850,8250,0.133008,-0.83621,0.00104162,0.00105534,9.855043,11.18153,2023-08-01
24923,2023-07-28 11:32:00,19350.0,19605.4,30800,1546000,298.0,23.05,650,24000,0.932042,-0.122835,0.00071826,0.00086468,8.727193,11.232785,2023-08-01
19670,2023-07-28 11:32:00,19400.0,19605.4,407300,4280000,257.8,31.1,3550,49900,0.871015,-0.169376,0.0010721,0.00108595,9.373596,11.103884,2023-08-01
14414,2023-07-28 11:32:00,19450.0,19605.4,163050,2820450,217.3,41.25,3300,63900,0.808648,-0.226868,0.00138696,0.00131329,9.385919,10.958718,2023-08-01
9157,2023-07-28 11:32:00,19500.0,19605.4,1430800,7159250,181.25,54.9,20300,151700,0.727771,-0.297409,0.00165974,0.00151543,9.554323,10.915518,2023-08-01
3897,2023-07-28 11:32:00,19550.0,19605.4,855400,2852950,148.15,71.75,41350,124550,0.637747,-0.377094,0.00185985,0.00166738,9.628478,10.881345,2023-08-01
1266,2023-07-28 11:32:00,19600.0,19605.4,4879950,9175650,118.55,92.45,148450,277150,0.541298,-0.462866,0.00196171,0.0017416,9.661322,10.893609,2023-08-01
6528,2023-07-28 11:32:00,19650.0,19605.4,4633800,3339000,92.65,116.35,129150,123800,0.443067,-0.550165,0.00195167,0.00173894,9.663811,10.871028,2023-08-01
11785,2023-07-28 11:32:00,19700.0,19605.4,8850000,4682000,70.7,144.55,151750,91650,0.348409,-0.634329,0.00182843,0.00164487,9.659745,10.921383,2023-08-01
17042,2023-07-28 11:32:00,19750.0,19605.4,4967100,933650,52.5,176.55,91700,17000,0.262183,-0.710893,0.00161396,0.00148262,9.640633,11.011629,2023-08-01
22296,2023-07-28 11:32:00,19800.0,19605.4,13445750,4320050,38.4,212.2,87800,20600,0.189728,-0.776513,0.00133826,0.00127846,9.676727,11.161945,2023-08-01
27548,2023-07-28 11:32:00,19850.0,19605.4,3720900,511650,27.75,251.25,44050,20900,0.132697,-0.829282,0.00105046,0.00106291,9.756178,11.402087,2023-08-01
24924,2023-07-28 11:33:00,19350.0,19603.45,30800,1546000,296.85,23.35,50,27650,0.92749,-0.124519,0.00074319,0.0008731,8.867406,11.233148,2023-08-01
19671,2023-07-28 11:33:00,19400.0,19603.45,407300,4280000,256.1,31.5,3150,122400,0.869137,-0.171541,0.00108403,0.00109476,9.365374,11.106501,2023-08-01
14415,2023-07-28 11:33:00,19450.0,19603.45,163050,2820450,216.4,41.9,3000,52450,0.80382,-0.229847,0.00139571,0.00132066,9.471586,10.979819,2023-08-01
9158,2023-07-28 11:33:00,19500.0,19603.45,1430800,7159250,180.0,55.75,27550,172000,0.724172,-0.300821,0.00166774,0.00151963,9.572169,10.943873,2023-08-01
3898,2023-07-28 11:33:00,19550.0,19603.45,855400,2852950,147.0,72.85,20550,120200,0.633971,-0.380742,0.00186448,0.00166665,9.63993,10.920328,2023-08-01
