id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1267,2023-07-28 11:33:00,19600.0,19603.45,4879950,9175650,117.5,93.85,201550,374150,0.53745,-0.466408,0.00196283,0.00173476,9.666853,10.947237,2023-08-01
6529,2023-07-28 11:33:00,19650.0,19603.45,4633800,3339000,91.65,117.85,135100,145200,0.439219,-0.553303,0.00195024,0.00172963,9.658689,10.920257,2023-08-01
11786,2023-07-28 11:33:00,19700.0,19603.45,8850000,4682000,70.0,146.4,177700,98900,0.344979,-0.636657,0.00182032,0.00163093,9.669081,10.993116,2023-08-01
17043,2023-07-28 11:33:00,19750.0,19603.45,4967100,933650,51.9,177.95,108050,15450,0.259127,-0.713549,0.00160376,0.00147457,9.645323,11.025586,2023-08-01
22297,2023-07-28 11:33:00,19800.0,19603.45,13445750,4320050,38.15,214.1,114350,32050,0.187892,-0.777796,0.00132619,0.00126779,9.708243,11.221124,2023-08-01
27549,2023-07-28 11:33:00,19850.0,19603.45,3720900,511650,27.5,253.0,73950,4300,0.131137,-0.830652,0.00103995,0.00105453,9.776474,11.435602,2023-08-01
24925,2023-07-28 11:34:00,19350.0,19605.45,30800,1546000,296.2,23.15,200,34900,0.941971,-0.12315,0.00066942,0.00086492,8.281118,11.251692,2023-08-01
19672,2023-07-28 11:34:00,19400.0,19605.45,407300,4280000,257.8,31.2,500,86450,0.871225,-0.169643,0.00107162,0.00108561,9.368757,11.12048,2023-08-01
14416,2023-07-28 11:34:00,19450.0,19605.45,163050,2820450,217.6,41.4,1750,71100,0.807824,-0.2272,0.00138538,0.00131206,9.422949,10.979903,2023-08-01
9159,2023-07-28 11:34:00,19500.0,19605.45,1430800,7159250,181.9,54.95,14250,219200,0.726378,-0.297447,0.00165161,0.00151462,9.627269,10.923794,2023-08-01
3899,2023-07-28 11:34:00,19550.0,19605.45,855400,2852950,148.05,71.95,18550,125600,0.638017,-0.377247,0.00186206,0.00166425,9.616149,10.904964,2023-08-01
1268,2023-07-28 11:34:00,19600.0,19605.45,4879950,9175650,118.85,92.3,94900,281000,0.541283,-0.462747,0.00195625,0.00174373,9.68992,10.881786,2023-08-01
6530,2023-07-28 11:34:00,19650.0,19605.45,4633800,3339000,92.8,116.3,67150,124200,0.443231,-0.550104,0.00194932,0.00173951,9.677639,10.869477,2023-08-01
11787,2023-07-28 11:34:00,19700.0,19605.45,8850000,4682000,70.8,144.3,79650,85550,0.348612,-0.634539,0.00182733,0.00164806,9.66922,10.899948,2023-08-01
17044,2023-07-28 11:34:00,19750.0,19605.45,4967100,933650,52.7,176.5,52150,9700,0.262685,-0.710878,0.00161225,0.00148305,9.661924,11.010496,2023-08-01
22298,2023-07-28 11:34:00,19800.0,19605.45,13445750,4320050,38.55,212.85,75700,19950,0.190194,-0.774862,0.00133803,0.00127497,9.694638,11.241265,2023-08-01
27550,2023-07-28 11:34:00,19850.0,19605.45,3720900,511650,27.8,251.3,47050,1900,0.132875,-0.829023,0.00105086,0.00106303,9.763069,11.413832,2023-08-01
24926,2023-07-28 11:35:00,19350.0,19606.75,30350,1546200,301.5,23.35,50,73450,0.921667,-0.123393,0.00075654,0.00086103,9.239144,11.318429,2023-08-01
19673,2023-07-28 11:35:00,19400.0,19606.75,409250,4259550,258.35,31.45,4250,107650,0.874891,-0.169761,0.00106046,0.00107911,9.279104,11.19261,2023-08-01
14417,2023-07-28 11:35:00,19450.0,19606.75,166950,2805750,217.6,41.7,6550,78800,0.813124,-0.227052,0.00138205,0.00130238,9.284616,11.057618,2023-08-01
9160,2023-07-28 11:35:00,19500.0,19606.75,1434600,7168200,181.55,55.35,34900,213500,0.731634,-0.296951,0.00166138,0.00150115,9.478648,11.013555,2023-08-01
3900,2023-07-28 11:35:00,19550.0,19606.75,875850,2809450,148.4,72.35,49500,132250,0.641133,-0.376055,0.0018664,0.00164871,9.565453,10.997118,2023-08-01
1269,2023-07-28 11:35:00,19600.0,19606.75,4967500,8988850,118.7,93.0,247200,452750,0.544185,-0.460883,0.00197258,0.00172285,9.602336,11.008923,2023-08-01
6531,2023-07-28 11:35:00,19650.0,19606.75,4662650,3271850,93.0,117.15,204350,197300,0.445506,-0.54714,0.00195936,0.00171748,9.635964,11.019158,2023-08-01
11788,2023-07-28 11:35:00,19700.0,19606.75,8911950,4633300,70.9,145.2,262750,159500,0.35033,-0.630417,0.00183873,0.00162922,9.626711,11.067058,2023-08-01
17045,2023-07-28 11:35:00,19750.0,19606.75,4974500,928050,52.7,176.95,128850,29950,0.26377,-0.706586,0.00162335,0.0014749,9.61619,11.147894,2023-08-01
22299,2023-07-28 11:35:00,19800.0,19606.75,13477400,4312100,38.6,212.85,141400,45000,0.191064,-0.771083,0.00134655,0.00127504,9.660411,11.346861,2023-08-01
27551,2023-07-28 11:35:00,19850.0,19606.75,3701150,519400,27.95,252.0,80400,2700,0.133852,-0.823141,0.00105781,0.00106623,9.748075,11.627095,2023-08-01
24927,2023-07-28 11:36:00,19350.0,19605.5,30350,1546200,298.55,23.5,200,50300,0.929705,-0.124319,0.00072823,0.00086618,8.837881,11.311819,2023-08-01
19674,2023-07-28 11:36:00,19400.0,19605.5,409250,4259550,257.95,31.6,4800,78750,0.870817,-0.170815,0.00107189,0.00108483,9.388481,11.179449,2023-08-01
14418,2023-07-28 11:36:00,19450.0,19605.5,166950,2805750,219.0,41.85,1100,83300,0.803387,-0.228281,0.00137805,0.00130882,9.607243,11.038309,2023-08-01
9161,2023-07-28 11:36:00,19500.0,19605.5,1434600,7168200,181.75,55.55,24800,259650,0.726892,-0.298492,0.00165376,0.00150767,9.607418,10.993533,2023-08-01
3901,2023-07-28 11:36:00,19550.0,19605.5,875850,2809450,148.6,72.5,32850,229300,0.637376,-0.377779,0.00185268,0.00165615,9.672237,10.964894,2023-08-01
1270,2023-07-28 11:36:00,19600.0,19605.5,4967500,8988850,118.9,93.25,168550,387550,0.541364,-0.462952,0.00195579,0.0017286,9.693598,10.979353,2023-08-01
6532,2023-07-28 11:36:00,19650.0,19605.5,4662650,3271850,92.85,117.3,136050,167800,0.443334,-0.549529,0.00194891,0.00172396,9.681622,10.971301,2023-08-01
11789,2023-07-28 11:36:00,19700.0,19605.5,8911950,4633300,70.95,145.35,180700,154200,0.348892,-0.633158,0.00182542,0.001634,9.683761,11.009339,2023-08-01
17046,2023-07-28 11:36:00,19750.0,19605.5,4974500,928050,52.75,177.0,79600,17450,0.262832,-0.70984,0.00161214,0.00147811,9.666923,11.067692,2023-08-01
22300,2023-07-28 11:36:00,19800.0,19605.5,13477400,4312100,38.5,213.4,133050,65500,0.190058,-0.773463,0.00133852,0.00127199,9.688338,11.308979,2023-08-01
27552,2023-07-28 11:36:00,19850.0,19605.5,3701150,519400,28.0,252.45,48100,2500,0.133569,-0.825806,0.00105181,0.00106187,9.790891,11.564765,2023-08-01
24928,2023-07-28 11:37:00,19350.0,19603.65,30350,1546200,299.9,23.95,1150,28500,0.91387,-0.126469,0.00079206,0.00087468,9.48171,11.338767,2023-08-01
19675,2023-07-28 11:37:00,19400.0,19603.65,409250,4259550,255.7,32.2,3550,61500,0.871671,-0.173516,0.00108003,0.00109271,9.276577,11.212506,2023-08-01
14419,2023-07-28 11:37:00,19450.0,19603.65,166950,2805750,215.95,42.55,1200,53150,0.806091,-0.231292,0.00139777,0.00131512,9.393975,11.068287,2023-08-01
9162,2023-07-28 11:37:00,19500.0,19603.65,1434600,7168200,179.75,56.6,22150,160000,0.725419,-0.30214,0.00167192,0.00150885,9.530066,11.047318,2023-08-01
3902,2023-07-28 11:37:00,19550.0,19603.65,875850,2809450,146.9,73.7,25450,108050,0.634638,-0.381376,0.00186797,0.00165325,9.619146,11.01795,2023-08-01
1271,2023-07-28 11:37:00,19600.0,19603.65,4967500,8988850,117.4,94.65,114200,245700,0.537898,-0.466306,0.00196695,0.00172111,9.648707,11.037365,2023-08-01
6533,2023-07-28 11:37:00,19650.0,19603.65,4662650,3271850,91.5,118.7,98350,110650,0.439427,-0.552495,0.00195536,0.00171565,9.63731,11.015837,2023-08-01
11790,2023-07-28 11:37:00,19700.0,19603.65,8911950,4633300,70.0,147.1,127550,93850,0.345192,-0.635366,0.00182234,0.00162104,9.663713,11.077046,2023-08-01
17047,2023-07-28 11:37:00,19750.0,19603.65,4974500,928050,52.0,179.35,57300,13150,0.259504,-0.710457,0.00160441,0.00146081,9.651829,11.189632,2023-08-01
22301,2023-07-28 11:37:00,19800.0,19603.65,13477400,4312100,38.0,215.4,99250,39650,0.187519,-0.774226,0.00132798,0.00126097,9.686384,11.388118,2023-08-01
27553,2023-07-28 11:37:00,19850.0,19603.65,3701150,519400,27.55,254.05,26900,3500,0.131355,-0.827264,0.00104105,0.00105414,9.780516,11.589496,2023-08-01
24929,2023-07-28 11:38:00,19350.0,19599.95,30900,1561850,295.4,23.95,950,72200,0.916562,-0.127746,0.00079441,0.00088847,9.233759,11.244232,2023-08-01
19676,2023-07-28 11:38:00,19400.0,19599.95,411350,4249600,255.5,32.2,14150,124600,0.856088,-0.175368,0.00111307,0.00111066,9.738621,11.108991,2023-08-01
14420,2023-07-28 11:38:00,19450.0,19599.95,166600,2803950,215.75,42.55,4750,102450,0.792298,-0.233907,0.00140396,0.00133753,9.749019,10.954089,2023-08-01
9163,2023-07-28 11:38:00,19500.0,19599.95,1436700,7091950,179.5,56.55,43050,279050,0.713812,-0.305634,0.00165854,0.00153553,9.804152,10.91415,2023-08-01
3903,2023-07-28 11:38:00,19550.0,19599.95,876350,2766550,146.85,73.8,57900,243100,0.62478,-0.386216,0.00183847,0.00168028,9.861013,10.884386,2023-08-01
1272,2023-07-28 11:38:00,19600.0,19599.95,4996000,8892800,117.5,94.65,237850,674900,0.530032,-0.47234,0.0019276,0.00174958,9.864947,10.873445,2023-08-01
6534,2023-07-28 11:38:00,19650.0,19599.95,4677400,3258600,91.65,118.75,240750,260550,0.433569,-0.559915,0.00191353,0.0017406,9.827264,10.832063,2023-08-01
11791,2023-07-28 11:38:00,19700.0,19599.95,8931950,4661350,69.9,147.1,239050,266100,0.340701,-0.644184,0.00178781,0.00164038,9.804451,10.857413,2023-08-01
17048,2023-07-28 11:38:00,19750.0,19599.95,4977850,921700,52.05,179.1,114900,44150,0.256611,-0.720993,0.00157319,0.00147304,9.788931,10.90476,2023-08-01
22302,2023-07-28 11:38:00,19800.0,19599.95,13472950,4302000,38.1,215.5,129800,78650,0.185815,-0.784968,0.00130356,0.001259,9.814913,11.094673,2023-08-01
27554,2023-07-28 11:38:00,19850.0,19599.95,3731900,516650,27.55,253.95,71550,8750,0.130063,-0.839246,0.00102334,0.00104043,9.884684,11.212945,2023-08-01
24930,2023-07-28 11:39:00,19350.0,19596.0,30900,1561850,293.65,24.5,600,64900,0.905423,-0.131007,0.0008408,0.0009054,9.580106,11.231619,2023-08-01
19677,2023-07-28 11:39:00,19400.0,19596.0,411350,4249600,251.1,33.0,7100,168900,0.855946,-0.179768,0.00113428,0.00112851,9.565612,11.108744,2023-08-01
14421,2023-07-28 11:39:00,19450.0,19596.0,166600,2803950,212.05,43.6,8000,98250,0.788703,-0.23932,0.00143095,0.00135416,9.66497,10.959704,2023-08-01
9164,2023-07-28 11:39:00,19500.0,19596.0,1436700,7091950,176.15,57.9,35950,308350,0.708445,-0.311899,0.00168459,0.00154801,9.740077,10.92594,2023-08-01
3904,2023-07-28 11:39:00,19550.0,19596.0,876350,2766550,143.6,75.6,45000,302550,0.618383,-0.393144,0.00186345,0.00168459,9.782449,10.914689,2023-08-01
1273,2023-07-28 11:39:00,19600.0,19596.0,4996000,8892800,114.75,96.8,264850,700550,0.522513,-0.479312,0.00194155,0.0017461,9.809094,10.909799,2023-08-01
6535,2023-07-28 11:39:00,19650.0,19596.0,4677400,3258600,89.6,121.45,210000,247050,0.425874,-0.566387,0.00191083,0.00172661,9.809846,10.894485,2023-08-01
11792,2023-07-28 11:39:00,19700.0,19596.0,8931950,4661350,68.25,150.45,211350,213200,0.333504,-0.649289,0.00177517,0.00161723,9.795591,10.959142,2023-08-01
17049,2023-07-28 11:39:00,19750.0,19596.0,4977850,921700,50.8,182.9,88650,38300,0.250461,-0.724429,0.00155338,0.00144759,9.791032,11.032556,2023-08-01
22303,2023-07-28 11:39:00,19800.0,19596.0,13472950,4302000,37.1,219.05,163500,75850,0.180699,-0.788187,0.00128136,0.00123912,9.815434,11.177126,2023-08-01
27555,2023-07-28 11:39:00,19850.0,19596.0,3731900,516650,26.95,258.5,75050,5150,0.126656,-0.839117,0.00100237,0.00102345,9.910081,11.40823,2023-08-01
24931,2023-07-28 11:40:00,19350.0,19594.35,30900,1561850,292.5,24.5,400,85400,0.90273,-0.1316,0.0008534,0.0009118,9.637285,11.189379,2023-08-01
19678,2023-07-28 11:40:00,19400.0,19594.35,411350,4249600,251.4,32.95,13050,141450,0.847806,-0.180481,0.00114648,0.00113696,9.820014,11.055496,2023-08-01
14422,2023-07-28 11:40:00,19450.0,19594.35,166600,2803950,212.15,43.7,7550,187050,0.782252,-0.240775,0.00143041,0.00136374,9.840787,10.920582,2023-08-01
9165,2023-07-28 11:40:00,19500.0,19594.35,1436700,7091950,176.5,58.0,78950,458400,0.702523,-0.313733,0.00167137,0.00155881,9.910296,10.879506,2023-08-01
3905,2023-07-28 11:40:00,19550.0,19594.35,876350,2766550,144.0,75.8,87500,409450,0.613687,-0.395525,0.00184246,0.00169457,9.931495,10.870272,2023-08-01
1274,2023-07-28 11:40:00,19600.0,19594.35,4996000,8892800,115.05,97.1,338850,945800,0.519122,-0.482143,0.00191925,0.00175414,9.929152,10.86533,2023-08-01
6536,2023-07-28 11:40:00,19650.0,19594.35,4677400,3258600,89.95,121.6,325750,330550,0.423617,-0.569723,0.00188759,0.00173567,9.921453,10.823631,2023-08-01
11793,2023-07-28 11:40:00,19700.0,19594.35,8931950,4661350,68.55,150.35,333950,346050,0.332164,-0.653479,0.0017552,0.00162675,9.892913,10.848967,2023-08-01
17050,2023-07-28 11:40:00,19750.0,19594.35,4977850,921700,50.95,182.85,178600,74350,0.249546,-0.729143,0.00153886,0.00145175,9.865892,10.909137,2023-08-01
22304,2023-07-28 11:40:00,19800.0,19594.35,13472950,4302000,37.25,219.35,210350,91650,0.180301,-0.792477,0.00127071,0.00123611,9.885642,11.072202,2023-08-01
27556,2023-07-28 11:40:00,19850.0,19594.35,3731900,516650,27.0,258.75,101100,6250,0.126276,-0.843725,0.00099506,0.00101627,9.963632,11.273795,2023-08-01
24932,2023-07-28 11:41:00,19350.0,19594.75,30550,1567300,293.05,24.0,300,57700,0.902191,-0.129747,0.00085345,0.00090861,9.676369,11.119856,2023-08-01
19679,2023-07-28 11:41:00,19400.0,19594.75,412350,4266500,254.0,32.25,4500,122950,0.840174,-0.178182,0.0011447,0.00113662,10.158325,10.970671,2023-08-01
14423,2023-07-28 11:41:00,19450.0,19594.75,164250,2814400,214.0,42.9,5500,126800,0.778369,-0.238539,0.00141676,0.00136746,10.037612,10.83628,2023-08-01
9166,2023-07-28 11:41:00,19500.0,19594.75,1457100,7127150,178.7,57.0,33300,244650,0.699328,-0.311609,0.00164375,0.00156811,10.126506,10.784004,2023-08-01
3906,2023-07-28 11:41:00,19550.0,19594.75,877400,2807650,145.9,74.5,46500,202300,0.612609,-0.393773,0.00181277,0.00171106,10.102958,10.753106,2023-08-01
1275,2023-07-28 11:41:00,19600.0,19594.75,5088050,9069500,116.55,95.7,201850,486000,0.519688,-0.481289,0.00189484,0.00177368,10.056969,10.745218,2023-08-01
6537,2023-07-28 11:41:00,19650.0,19594.75,4691050,3273650,91.2,120.15,141100,219900,0.425193,-0.569868,0.00186923,0.00175543,10.02721,10.701775,2023-08-01
11794,2023-07-28 11:41:00,19700.0,19594.75,8956350,4684700,69.5,148.7,227300,212550,0.334172,-0.654838,0.00174504,0.00164618,9.974898,10.705912,2023-08-01
17051,2023-07-28 11:41:00,19750.0,19594.75,5147700,928800,51.5,180.9,456250,30900,0.251182,-0.732055,0.00153691,0.00146847,9.913301,10.72731,2023-08-01
22305,2023-07-28 11:41:00,19800.0,19594.75,13254850,4329150,37.85,217.6,517350,53700,0.182313,-0.795723,0.00127163,0.00124404,9.948001,10.899914,2023-08-01
27557,2023-07-28 11:41:00,19850.0,19594.75,3719400,521300,27.5,256.7,97400,3600,0.128113,-0.848385,0.00099907,0.00101692,10.024537,11.0438,2023-08-01
24933,2023-07-28 11:42:00,19350.0,19595.8,30550,1567300,294.75,24.1,200,112750,0.899725,-0.129705,0.00085606,0.00090487,9.824544,11.16366,2023-08-01
19680,2023-07-28 11:42:00,19400.0,19595.8,412350,4266500,252.75,32.4,10050,89900,0.848866,-0.178076,0.00113827,0.00113097,9.845911,11.02169,2023-08-01
14424,2023-07-28 11:42:00,19450.0,19595.8,164250,2814400,213.6,43.05,7850,127500,0.783304,-0.238123,0.00141998,0.00135971,9.886289,10.887922,2023-08-01
9167,2023-07-28 11:42:00,19500.0,19595.8,1457100,7127150,177.7,57.25,43300,230900,0.704542,-0.310976,0.00166246,0.00155742,9.933339,10.848791,2023-08-01
3907,2023-07-28 11:42:00,19550.0,19595.8,877400,2807650,144.55,74.65,68550,211800,0.616752,-0.39251,0.00184484,0.0017005,9.89634,10.810524,2023-08-01
1276,2023-07-28 11:42:00,19600.0,19595.8,5088050,9069500,115.45,95.9,198650,480000,0.521965,-0.47953,0.00192599,0.00176225,9.891688,10.81292,2023-08-01
6538,2023-07-28 11:42:00,19650.0,19595.8,4691050,3273650,90.2,120.3,153450,161750,0.426015,-0.567567,0.00189778,0.00174584,9.880551,10.771805,2023-08-01
11795,2023-07-28 11:42:00,19700.0,19595.8,8956350,4684700,68.85,149.0,168850,149350,0.334261,-0.651808,0.00176434,0.00163704,9.867082,10.80089,2023-08-01
17052,2023-07-28 11:42:00,19750.0,19595.8,5147700,928800,51.1,181.55,96600,33850,0.251017,-0.72774,0.00154895,0.00146036,9.833154,10.873786,2023-08-01
22306,2023-07-28 11:42:00,19800.0,19595.8,13254850,4329150,37.55,218.0,126850,46900,0.181944,-0.791463,0.00127891,0.00124366,9.879159,11.037698,2023-08-01
27558,2023-07-28 11:42:00,19850.0,19595.8,3719400,521300,27.25,256.4,67150,4850,0.127602,-0.84581,0.00100274,0.00102197,9.960419,11.112977,2023-08-01
24934,2023-07-28 11:43:00,19350.0,19590.3,30550,1567300,290.5,24.7,100,76050,0.892755,-0.133752,0.00089048,0.00092842,9.920189,11.117601,2023-08-01
19681,2023-07-28 11:43:00,19400.0,19590.3,412350,4266500,249.6,33.25,5950,109600,0.837723,-0.183512,0.00116953,0.001157,10.045866,10.982754,2023-08-01
14425,2023-07-28 11:43:00,19450.0,19590.3,164250,2814400,210.25,44.0,6950,101800,0.773062,-0.24453,0.00144309,0.00138725,9.991671,10.830772,2023-08-01
9168,2023-07-28 11:43:00,19500.0,19590.3,1457100,7127150,175.45,58.55,34300,261150,0.692308,-0.31882,0.00166441,0.00158202,10.108104,10.798327,2023-08-01
3908,2023-07-28 11:43:00,19550.0,19590.3,877400,2807650,143.15,76.3,43850,223150,0.604508,-0.401471,0.00182375,0.00171931,10.104654,10.761318,2023-08-01
1277,2023-07-28 11:43:00,19600.0,19590.3,5088050,9069500,114.05,97.65,204450,584650,0.511248,-0.489188,0.00189847,0.00177713,10.049954,10.736507,2023-08-01
6539,2023-07-28 11:43:00,19650.0,19590.3,4691050,3273650,89.05,122.6,146450,225300,0.41681,-0.577623,0.00186324,0.00174827,10.020514,10.710389,2023-08-01
11796,2023-07-28 11:43:00,19700.0,19590.3,8956350,4684700,67.85,151.5,168850,229350,0.326557,-0.661994,0.00172811,0.00163195,9.984028,10.717885,2023-08-01
17053,2023-07-28 11:43:00,19750.0,19590.3,5147700,928800,50.35,183.65,84450,31150,0.24499,-0.739102,0.00151276,0.00145275,9.94224,10.701522,2023-08-01
22307,2023-07-28 11:43:00,19800.0,19590.3,13254850,4329150,36.95,220.5,142900,44350,0.177326,-0.802187,0.00124675,0.00122549,9.975201,10.857826,2023-08-01
27559,2023-07-28 11:43:00,19850.0,19590.3,3719400,521300,26.8,260.3,43750,7200,0.124255,-0.852569,0.00097601,0.0009971,10.048872,11.059328,2023-08-01
24935,2023-07-28 11:44:00,19350.0,19584.25,32850,1598100,286.6,25.35,2450,153750,0.882063,-0.138249,0.0009321,0.0009548,10.147023,11.062307,2023-08-01
19682,2023-07-28 11:44:00,19400.0,19584.25,419950,4300550,246.25,34.0,19900,245550,0.825417,-0.189046,0.00120012,0.00118667,10.264996,10.91137,2023-08-01
14426,2023-07-28 11:44:00,19450.0,19584.25,164550,2802350,207.25,45.25,8850,379800,0.760152,-0.252176,0.00146085,0.00141624,10.181925,10.788885,2023-08-01
9169,2023-07-28 11:44:00,19500.0,19584.25,1485550,7081550,172.0,60.1,125150,807450,0.680951,-0.327766,0.0016787,0.00160775,10.183518,10.751788,2023-08-01
3909,2023-07-28 11:44:00,19550.0,19584.25,874900,2815700,139.75,78.05,159000,636150,0.59317,-0.411405,0.00183235,0.00174099,10.135344,10.696107,2023-08-01
1278,2023-07-28 11:44:00,19600.0,19584.25,5139800,9036550,111.4,99.95,559050,1544750,0.499779,-0.499971,0.00188901,0.0017871,10.10826,10.684694,2023-08-01
6540,2023-07-28 11:44:00,19650.0,19584.25,4730900,3224600,86.75,125.2,388950,495350,0.406007,-0.58875,0.00184386,0.0017493,10.067027,10.644358,2023-08-01
11797,2023-07-28 11:44:00,19700.0,19584.25,9004950,4690850,66.0,154.7,598650,531650,0.316969,-0.672622,0.0016995,0.00161981,10.031155,10.666614,2023-08-01
17054,2023-07-28 11:44:00,19750.0,19584.25,5240300,932300,48.9,186.95,331700,105250,0.236959,-0.749662,0.00147922,0.00143429,9.98894,10.612017,2023-08-01
22308,2023-07-28 11:44:00,19800.0,19584.25,13222700,4314300,35.75,223.8,447900,415000,0.170711,-0.812732,0.00121322,0.00120135,10.009997,10.715369,2023-08-01
27560,2023-07-28 11:44:00,19850.0,19584.25,3741250,522500,26.0,263.95,130350,17600,0.119608,-0.861965,0.00094587,0.00096759,10.099215,10.904645,2023-08-01
24936,2023-07-28 11:45:00,19350.0,19585.55,32850,1598100,286.15,25.3,1600,180750,0.889505,-0.137569,0.00091419,0.00094931,9.87671,11.089164,2023-08-01
19683,2023-07-28 11:45:00,19400.0,19585.55,419950,4300550,246.25,33.95,7750,195750,0.830422,-0.188164,0.00119514,0.0011799,10.118347,10.942619,2023-08-01
14427,2023-07-28 11:45:00,19450.0,19585.55,164550,2802350,207.2,45.2,5700,151350,0.764732,-0.251027,0.00146332,0.00140814,10.05787,10.824965,2023-08-01
9170,2023-07-28 11:45:00,19500.0,19585.55,1485550,7081550,171.8,60.1,74600,454100,0.685083,-0.326362,0.00168906,0.00159798,10.065452,10.798893,2023-08-01
3910,2023-07-28 11:45:00,19550.0,19585.55,874900,2815700,139.6,78.05,86800,394750,0.596402,-0.409561,0.00184606,0.00173054,10.040126,10.749369,2023-08-01
1279,2023-07-28 11:45:00,19600.0,19585.55,5139800,9036550,111.15,99.85,341850,925200,0.502211,-0.497641,0.00190639,0.0017786,10.016143,10.73574,2023-08-01
6541,2023-07-28 11:45:00,19650.0,19585.55,4730900,3224600,86.6,125.45,214200,247300,0.40771,-0.585691,0.0018592,0.00173681,9.99446,10.739668,2023-08-01
11798,2023-07-28 11:45:00,19700.0,19585.55,9004950,4690850,65.85,154.7,315650,324100,0.318036,-0.66927,0.00171313,0.00161399,9.965654,10.749265,2023-08-01
17055,2023-07-28 11:45:00,19750.0,19585.55,5240300,932300,48.75,187.4,131450,57550,0.237502,-0.744824,0.00149015,0.00142891,9.928331,10.760041,2023-08-01
22309,2023-07-28 11:45:00,19800.0,19585.55,13222700,4314300,35.65,224.2,252800,94750,0.171012,-0.807466,0.00122089,0.00120332,9.958562,10.882022,2023-08-01
27561,2023-07-28 11:45:00,19850.0,19585.55,3741250,522500,25.95,263.6,87100,4600,0.119827,-0.858634,0.00095107,0.00097499,10.057038,10.99887,2023-08-01
24937,2023-07-28 11:46:00,19350.0,19580.55,32850,1598100,286.7,25.6,650,152900,0.866549,-0.140537,0.00096559,0.00097092,10.681098,11.004808,2023-08-01
19684,2023-07-28 11:46:00,19400.0,19580.55,419950,4300550,243.6,34.25,8800,234200,0.819958,-0.191874,0.00121889,0.00120597,10.30902,10.838958,2023-08-01
14428,2023-07-28 11:46:00,19450.0,19580.55,164550,2802350,203.85,45.55,7700,156850,0.756383,-0.255838,0.00148514,0.00143844,10.104072,10.706827,2023-08-01
9171,2023-07-28 11:46:00,19500.0,19580.55,1485550,7081550,169.9,60.55,71800,436050,0.674034,-0.332527,0.00168685,0.00163033,10.22835,10.668083,2023-08-01
3911,2023-07-28 11:46:00,19550.0,19580.55,874900,2815700,137.65,78.6,84000,418900,0.586263,-0.417174,0.00183771,0.00176275,10.150194,10.60177,2023-08-01
1280,2023-07-28 11:46:00,19600.0,19580.55,5139800,9036550,109.45,100.65,406250,1121800,0.49278,-0.506702,0.00188912,0.00180495,10.10961,10.581281,2023-08-01
6542,2023-07-28 11:46:00,19650.0,19580.55,4730900,3224600,85.1,125.95,322700,362200,0.399199,-0.596408,0.00183605,0.00176275,10.069639,10.518205,2023-08-01
11799,2023-07-28 11:46:00,19700.0,19580.55,9004950,4690850,64.75,155.55,364750,430100,0.310936,-0.681028,0.00168362,0.0016257,10.046166,10.518144,2023-08-01
17056,2023-07-28 11:46:00,19750.0,19580.55,5240300,932300,47.8,189.2,182850,68300,0.231545,-0.755654,0.00146048,0.00142064,9.992036,10.579834,2023-08-01
22310,2023-07-28 11:46:00,19800.0,19580.55,13222700,4314300,35.1,226.35,371500,106900,0.16696,-0.817782,0.0011928,0.00118441,10.040661,10.689304,2023-08-01
27562,2023-07-28 11:46:00,19850.0,19580.55,3741250,522500,25.5,266.1,146050,7800,0.116759,-0.868057,0.00092761,0.00094818,10.127502,10.792463,2023-08-01
