id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
24938,2023-07-28 11:47:00,19350.0,19586.6,32850,1695400,288.1,24.9,450,171950,0.886214,-0.135803,0.00091641,0.000944,10.062784,11.054778,2023-08-01
19685,2023-07-28 11:47:00,19400.0,19586.6,425100,4250750,247.2,33.6,7100,205850,0.83131,-0.186545,0.00118927,0.00117548,10.135239,10.92643,2023-08-01
14429,2023-07-28 11:47:00,19450.0,19586.6,166350,2815550,207.95,44.6,5950,117400,0.766353,-0.248792,0.00145828,0.00140649,10.055264,10.787587,2023-08-01
9172,2023-07-28 11:47:00,19500.0,19586.6,1521050,7190100,172.5,59.4,71050,487350,0.686875,-0.324111,0.00168513,0.0015992,10.065399,10.761337,2023-08-01
3912,2023-07-28 11:47:00,19550.0,19586.6,930300,2951650,140.25,77.45,79750,362250,0.598322,-0.407596,0.00184353,0.00173156,10.042778,10.73165,2023-08-01
1281,2023-07-28 11:47:00,19600.0,19586.6,5316800,9036200,111.75,99.1,339350,810800,0.504203,-0.495783,0.00190547,0.00178282,10.021705,10.711175,2023-08-01
6543,2023-07-28 11:47:00,19650.0,19586.6,4719850,3140500,87.15,124.2,234450,252450,0.409719,-0.584434,0.00186001,0.00174906,10.003152,10.673016,2023-08-01
11800,2023-07-28 11:47:00,19700.0,19586.6,9035300,4779350,66.2,153.6,323950,297400,0.319741,-0.668304,0.00171777,0.00162301,9.962243,10.703166,2023-08-01
17057,2023-07-28 11:47:00,19750.0,19586.6,5327550,942400,48.9,185.9,404450,56400,0.238625,-0.745083,0.00149685,0.00143979,9.910581,10.674273,2023-08-01
22311,2023-07-28 11:47:00,19800.0,19586.6,13276750,4106950,36.0,223.3,950050,171950,0.172582,-0.806565,0.0012265,0.00120849,9.972121,10.867642,2023-08-01
27563,2023-07-28 11:47:00,19850.0,19586.6,3780850,522150,26.25,263.05,143050,3000,0.121173,-0.856795,0.00095713,0.00098021,10.073512,11.037711,2023-08-01
24939,2023-07-28 11:48:00,19350.0,19587.6,34200,1695400,284.85,24.5,350,142750,0.904578,-0.134056,0.00087157,0.0009388,9.313697,11.018042,2023-08-01
19686,2023-07-28 11:48:00,19400.0,19587.6,425100,4250750,244.4,33.2,8100,96150,0.845282,-0.184809,0.00118574,0.00117143,9.608651,10.901203,2023-08-01
14430,2023-07-28 11:48:00,19450.0,19587.6,166350,2815550,207.8,44.0,10350,93200,0.770267,-0.246587,0.00146075,0.00140506,9.944496,10.747737,2023-08-01
9173,2023-07-28 11:48:00,19500.0,19587.6,1521050,7190100,172.2,58.7,55350,330800,0.690409,-0.3219,0.00169509,0.0016007,9.957471,10.721211,2023-08-01
3913,2023-07-28 11:48:00,19550.0,19587.6,930300,2951650,140.0,76.7,56050,199150,0.600993,-0.405569,0.00185656,0.00173526,9.95525,10.695945,2023-08-01
1282,2023-07-28 11:48:00,19600.0,19587.6,5316800,9036200,111.35,98.35,337650,536850,0.506121,-0.494001,0.001923,0.00178736,9.930055,10.683696,2023-08-01
6544,2023-07-28 11:48:00,19650.0,19587.6,4719850,3140500,86.55,123.65,202550,128650,0.410611,-0.582699,0.00188059,0.00175085,9.899188,10.672516,2023-08-01
11801,2023-07-28 11:48:00,19700.0,19587.6,9035300,4779350,65.6,153.0,277400,153800,0.319713,-0.666672,0.00173526,0.00162598,9.861782,10.704792,2023-08-01
17058,2023-07-28 11:48:00,19750.0,19587.6,5327550,942400,48.45,186.2,466300,28750,0.238201,-0.741511,0.00150823,0.00143578,9.826526,10.782236,2023-08-01
22312,2023-07-28 11:48:00,19800.0,19587.6,13276750,4106950,35.7,222.8,655000,264650,0.17213,-0.804735,0.00123284,0.00121223,9.904549,10.896738,2023-08-01
27564,2023-07-28 11:48:00,19850.0,19587.6,3780850,522150,25.95,265.0,108550,22750,0.12044,-0.847799,0.0009598,0.00098802,10.002973,11.406901,2023-08-01
24940,2023-07-28 11:49:00,19350.0,19593.55,34200,1695400,291.2,23.6,1300,110900,0.904589,-0.128754,0.00085123,0.00091195,9.533328,11.028375,2023-08-01
19687,2023-07-28 11:49:00,19400.0,19593.55,425100,4250750,249.35,31.8,9050,366350,0.852009,-0.177407,0.0011498,0.00114395,9.61825,10.878358,2023-08-01
14431,2023-07-28 11:49:00,19450.0,19593.55,166350,2815550,209.7,42.45,4050,164950,0.786546,-0.23829,0.00144852,0.00137894,9.61378,10.747752,2023-08-01
9174,2023-07-28 11:49:00,19500.0,19593.55,1521050,7190100,174.05,57.0,74300,396150,0.705073,-0.312813,0.00170136,0.00157747,9.70492,10.745731,2023-08-01
3914,2023-07-28 11:49:00,19550.0,19593.55,930300,2951650,141.7,74.65,101500,334800,0.614184,-0.395537,0.00187711,0.00171896,9.752219,10.724579,2023-08-01
1283,2023-07-28 11:49:00,19600.0,19593.55,5316800,9036200,112.65,95.7,414250,835950,0.517813,-0.483387,0.00195812,0.00178385,9.741254,10.694299,2023-08-01
6545,2023-07-28 11:49:00,19650.0,19593.55,4719850,3140500,87.6,120.8,286650,251900,0.420432,-0.572026,0.00192268,0.00175424,9.732505,10.706351,2023-08-01
11802,2023-07-28 11:49:00,19700.0,19593.55,9035300,4779350,66.25,149.55,288750,252700,0.327289,-0.656718,0.00178184,0.00164156,9.695053,10.721868,2023-08-01
17059,2023-07-28 11:49:00,19750.0,19593.55,5327550,942400,48.85,181.75,620500,43200,0.243642,-0.733834,0.00155173,0.00146357,9.667008,10.734919,2023-08-01
22313,2023-07-28 11:49:00,19800.0,19593.55,13276750,4106950,35.8,219.25,314900,144200,0.175365,-0.795347,0.00126885,0.00123562,9.736006,10.994195,2023-08-01
27565,2023-07-28 11:49:00,19850.0,19593.55,3780850,522150,25.85,258.7,107150,2900,0.12196,-0.846634,0.00098554,0.00101232,9.825881,11.187031,2023-08-01
24941,2023-07-28 11:50:00,19350.0,19596.8,33200,1681000,291.4,23.4,2200,83500,0.919653,-0.126894,0.00079326,0.00089849,8.998269,11.080027,2023-08-01
19688,2023-07-28 11:50:00,19400.0,19596.8,436350,4339950,251.0,31.8,14800,146100,0.85975,-0.175706,0.00112764,0.00112735,9.45754,10.970634,2023-08-01
14432,2023-07-28 11:50:00,19450.0,19596.8,169750,2825400,210.7,42.3,6600,95750,0.79597,-0.235512,0.00143958,0.00135939,9.418652,10.831375,2023-08-01
9175,2023-07-28 11:50:00,19500.0,19596.8,1560100,7077850,175.4,56.45,53900,221950,0.712617,-0.30855,0.00169908,0.00156019,9.600296,10.799251,2023-08-01
3915,2023-07-28 11:50:00,19550.0,19596.8,964300,2921850,142.55,73.85,74600,220400,0.621707,-0.390404,0.00188962,0.00170517,9.629714,10.771347,2023-08-01
1284,2023-07-28 11:50:00,19600.0,19596.8,5655750,8858400,113.7,94.8,340450,493250,0.524319,-0.477691,0.00197079,0.00177282,9.669463,10.752446,2023-08-01
6546,2023-07-28 11:50:00,19650.0,19596.8,4722750,3008950,88.35,119.55,208750,151900,0.426082,-0.566023,0.00194294,0.00175112,9.657191,10.753092,2023-08-01
11803,2023-07-28 11:50:00,19700.0,19596.8,9063550,4743600,67.05,148.4,191200,151400,0.332306,-0.650261,0.00180126,0.00164028,9.648427,10.803758,2023-08-01
17060,2023-07-28 11:50:00,19750.0,19596.8,6013450,947950,49.35,180.75,159050,29600,0.247405,-0.726664,0.00157366,0.00146571,9.610346,10.861987,2023-08-01
22314,2023-07-28 11:50:00,19800.0,19596.8,12832300,4006900,36.15,217.6,210950,113150,0.178103,-0.789534,0.00128859,0.00124661,9.680391,11.078243,2023-08-01
27566,2023-07-28 11:50:00,19850.0,19596.8,3759200,512450,26.2,257.8,43900,2350,0.124238,-0.838717,0.00100223,0.00102671,9.787611,11.400429,2023-08-01
24942,2023-07-28 11:51:00,19350.0,19596.45,33200,1681000,291.95,23.95,400,52550,0.915227,-0.128904,0.0008098,0.00090185,9.178508,11.160988,2023-08-01
19689,2023-07-28 11:51:00,19400.0,19596.45,436350,4339950,248.85,32.45,6800,108400,0.866896,-0.177833,0.00112313,0.00112774,9.16283,11.051668,2023-08-01
14433,2023-07-28 11:51:00,19450.0,19596.45,169750,2825400,210.0,43.1,6550,108050,0.796848,-0.237723,0.00144453,0.00135559,9.363226,10.918835,2023-08-01
9176,2023-07-28 11:51:00,19500.0,19596.45,1560100,7077850,173.1,57.55,45700,291400,0.716691,-0.310813,0.00172985,0.00154959,9.366586,10.908956,2023-08-01
3916,2023-07-28 11:51:00,19550.0,19596.45,964300,2921850,140.75,75.1,60350,199150,0.62301,-0.392075,0.00192045,0.0016893,9.465969,10.886673,2023-08-01
1285,2023-07-28 11:51:00,19600.0,19596.45,5655750,8858400,112.15,96.65,309000,480450,0.523901,-0.478577,0.00199883,0.00174591,9.535397,10.920582,2023-08-01
6547,2023-07-28 11:51:00,19650.0,19596.45,4722750,3008950,87.0,121.7,214950,160500,0.424442,-0.565392,0.0019653,0.00172063,9.540741,10.947603,2023-08-01
11804,2023-07-28 11:51:00,19700.0,19596.45,9063550,4743600,66.05,150.5,262450,185350,0.330174,-0.648262,0.00181333,0.00161508,9.560613,10.996158,2023-08-01
17061,2023-07-28 11:51:00,19750.0,19596.45,6013450,947950,48.6,183.5,129150,53350,0.24522,-0.722184,0.00157789,0.00144161,9.540058,11.133378,2023-08-01
22315,2023-07-28 11:51:00,19800.0,19596.45,12832300,4006900,35.65,220.5,220550,94150,0.176349,-0.783518,0.00128745,0.0012329,9.62962,11.388119,2023-08-01
27567,2023-07-28 11:51:00,19850.0,19596.45,3759200,512450,25.85,259.5,79000,4400,0.122884,-0.835143,0.00099877,0.00102486,9.747407,11.586072,2023-08-01
24943,2023-07-28 11:52:00,19350.0,19594.0,33200,1681000,286.9,24.35,300,84450,0.927497,-0.131144,0.00077075,0.00091273,8.567317,11.162635,2023-08-01
19690,2023-07-28 11:52:00,19400.0,19594.0,436350,4339950,245.45,32.95,8850,110800,0.869811,-0.180594,0.00113312,0.00113895,8.946231,11.051741,2023-08-01
14434,2023-07-28 11:52:00,19450.0,19594.0,169750,2825400,207.8,43.75,4450,111850,0.794255,-0.241097,0.00146177,0.001366,9.32483,10.921625,2023-08-01
9177,2023-07-28 11:52:00,19500.0,19594.0,1560100,7077850,172.75,58.25,45650,269300,0.709325,-0.314479,0.0017223,0.00155899,9.524693,10.900439,2023-08-01
3917,2023-07-28 11:52:00,19550.0,19594.0,964300,2921850,140.15,76.1,54400,279500,0.617155,-0.39627,0.00190998,0.00169367,9.564696,10.892715,2023-08-01
1286,2023-07-28 11:52:00,19600.0,19594.0,5655750,8858400,111.7,97.65,286100,615800,0.518859,-0.482846,0.001982,0.001749,9.624898,10.909248,2023-08-01
6548,2023-07-28 11:52:00,19650.0,19594.0,4722750,3008950,86.95,122.7,169500,189400,0.420561,-0.569807,0.00193976,0.00172221,9.649658,10.918965,2023-08-01
11805,2023-07-28 11:52:00,19700.0,19594.0,9063550,4743600,65.8,151.7,243550,175850,0.326977,-0.652589,0.00179303,0.00161203,9.633036,10.969559,2023-08-01
17062,2023-07-28 11:52:00,19750.0,19594.0,6013450,947950,48.45,184.65,434250,50450,0.242943,-0.726659,0.00155904,0.001437,9.608935,11.082574,2023-08-01
22316,2023-07-28 11:52:00,19800.0,19594.0,12832300,4006900,35.75,221.9,558200,49950,0.175414,-0.787421,0.00127172,0.00122472,9.71795,11.34593,2023-08-01
27568,2023-07-28 11:52:00,19850.0,19594.0,3759200,512450,25.95,261.5,111600,3200,0.122437,-0.837348,0.00098805,0.00101484,9.829987,11.601048,2023-08-01
24944,2023-07-28 11:53:00,19350.0,19597.45,33200,1678550,286.9,24.4,0,36250,0.930134,-0.130061,0.00074907,0.00089954,8.567317,11.260604,2023-08-01
19691,2023-07-28 11:53:00,19400.0,19597.45,444950,4353600,246.65,32.95,5250,83300,0.881382,-0.178782,0.00109705,0.00112166,8.65715,11.150289,2023-08-01
14435,2023-07-28 11:53:00,19450.0,19597.45,168550,2839400,208.05,43.75,3450,60500,0.807557,-0.238548,0.00145454,0.00134458,9.00045,11.030449,2023-08-01
9178,2023-07-28 11:53:00,19500.0,19597.45,1562500,7147000,173.0,58.35,27150,199050,0.720332,-0.311175,0.00173625,0.0015331,9.275061,11.033148,2023-08-01
3918,2023-07-28 11:53:00,19550.0,19597.45,967950,2934850,140.35,76.1,35250,122400,0.626267,-0.391709,0.0019372,0.0016671,9.35965,11.030037,2023-08-01
1287,2023-07-28 11:53:00,19600.0,19597.45,5727950,8883600,112.1,97.65,189800,308900,0.526027,-0.477079,0.00201069,0.00172285,9.47708,11.065732,2023-08-01
6549,2023-07-28 11:53:00,19650.0,19597.45,4762350,3061550,87.0,122.75,114350,102200,0.426022,-0.562735,0.00197634,0.00169844,9.495752,11.104006,2023-08-01
11806,2023-07-28 11:53:00,19700.0,19597.45,9167250,4746000,65.85,151.7,143550,88350,0.330952,-0.644316,0.00182653,0.00159519,9.501588,11.178972,2023-08-01
17063,2023-07-28 11:53:00,19750.0,19597.45,6287300,940600,48.45,184.8,226800,16550,0.245601,-0.71704,0.00158772,0.00142762,9.490016,11.344118,2023-08-01
22317,2023-07-28 11:53:00,19800.0,19597.45,12641550,4047250,35.7,221.45,204950,45050,0.177006,-0.778405,0.00129375,0.00122879,9.606417,11.581983,2023-08-01
27569,2023-07-28 11:53:00,19850.0,19597.45,3743450,513350,25.8,261.5,66650,3200,0.12302,-0.826795,0.00100311,0.00102664,9.713928,11.940262,2023-08-01
24945,2023-07-28 11:54:00,19350.0,19600.95,33600,1678550,290.8,23.75,100,68450,0.945912,-0.126617,0.00065865,0.00088399,7.977484,11.245965,2023-08-01
19692,2023-07-28 11:54:00,19400.0,19600.95,444950,4353600,249.0,32.25,9350,145850,0.888229,-0.174914,0.00106548,0.00110593,8.543929,11.15249,2023-08-01
14436,2023-07-28 11:54:00,19450.0,19600.95,168550,2839400,209.65,43.15,8900,87500,0.816848,-0.234575,0.00143604,0.00132769,8.84118,11.066916,2023-08-01
9179,2023-07-28 11:54:00,19500.0,19600.95,1562500,7147000,174.1,57.15,50650,291450,0.729892,-0.305662,0.00173702,0.00152236,9.112513,11.023194,2023-08-01
3919,2023-07-28 11:54:00,19550.0,19600.95,967950,2934850,141.6,74.8,60500,162400,0.634406,-0.385923,0.00194443,0.00165921,9.25727,11.034312,2023-08-01
1288,2023-07-28 11:54:00,19600.0,19600.95,5727950,8883600,112.75,96.25,246100,466550,0.533455,-0.471095,0.00203523,0.00171815,9.348875,11.084123,2023-08-01
6550,2023-07-28 11:54:00,19650.0,19600.95,4762350,3061550,87.65,121.05,157500,142400,0.4322,-0.556722,0.00200251,0.00170019,9.397138,11.117008,2023-08-01
11807,2023-07-28 11:54:00,19700.0,19600.95,9167250,4746000,66.55,150.0,399150,119150,0.336219,-0.638272,0.00185102,0.00159902,9.433531,11.216602,2023-08-01
17064,2023-07-28 11:54:00,19750.0,19600.95,6287300,940600,49.1,183.05,205950,19000,0.250032,-0.711049,0.00161121,0.00143443,9.440475,11.40218,2023-08-01
22318,2023-07-28 11:54:00,19800.0,19600.95,12641550,4047250,36.15,220.55,394450,36200,0.18024,-0.770521,0.00131552,0.00123379,9.554852,11.76447,2023-08-01
27570,2023-07-28 11:54:00,19850.0,19600.95,3743450,513350,26.15,259.0,146150,5650,0.125416,-0.822791,0.00102144,0.00103978,9.668233,11.960347,2023-08-01
24946,2023-07-28 11:55:00,19350.0,19600.9,33600,1678550,291.0,23.6,800,48750,0.944426,-0.126115,0.00066741,0.00088361,8.043988,11.220694,2023-08-01
19693,2023-07-28 11:55:00,19400.0,19600.9,444950,4353600,249.4,32.05,6700,78850,0.886062,-0.174336,0.00107033,0.00110657,8.623311,11.123647,2023-08-01
14437,2023-07-28 11:55:00,19450.0,19600.9,168550,2839400,210.2,42.6,4050,71900,0.814596,-0.233265,0.00143377,0.00133195,8.923561,10.998289,2023-08-01
9180,2023-07-28 11:55:00,19500.0,19600.9,1562500,7147000,173.55,57.1,58300,220850,0.731122,-0.30562,0.00174456,0.00152334,9.053194,11.016404,2023-08-01
3920,2023-07-28 11:55:00,19550.0,19600.9,967950,2934850,141.2,74.25,53800,132650,0.63483,-0.385437,0.00195185,0.00166755,9.219319,10.976021,2023-08-01
1289,2023-07-28 11:55:00,19600.0,19600.9,5727950,8883600,112.95,95.85,206500,344850,0.533277,-0.471092,0.00203039,0.00172475,9.372317,11.042616,2023-08-01
6551,2023-07-28 11:55:00,19650.0,19600.9,4762350,3061550,88.0,120.6,142900,106200,0.432373,-0.557073,0.00199485,0.00170726,9.434737,11.070488,2023-08-01
11808,2023-07-28 11:55:00,19700.0,19600.9,9167250,4746000,66.3,149.7,194300,80650,0.335725,-0.63877,0.00185461,0.0016031,9.410691,11.183733,2023-08-01
17065,2023-07-28 11:55:00,19750.0,19600.9,6287300,940600,48.9,182.95,119850,11250,0.249476,-0.711374,0.0016128,0.00143552,9.420827,11.388459,2023-08-01
22319,2023-07-28 11:55:00,19800.0,19600.9,12641550,4047250,36.05,219.7,180400,24000,0.179893,-0.772576,0.00131544,0.0012383,9.544696,11.663563,2023-08-01
27571,2023-07-28 11:55:00,19850.0,19600.9,3743450,513350,26.3,259.2,68700,2050,0.125923,-0.822445,0.00102192,0.00103935,9.691744,11.981022,2023-08-01
24947,2023-07-28 11:56:00,19350.0,19598.25,33600,1675800,291.0,23.95,600,69200,0.929266,-0.128232,0.0007506,0.00089495,8.633219,11.210101,2023-08-01
19694,2023-07-28 11:56:00,19400.0,19598.25,458100,4391150,248.1,32.3,11000,76700,0.878719,-0.176426,0.00109755,0.00111916,8.791531,11.084329,2023-08-01
14438,2023-07-28 11:56:00,19450.0,19598.25,172250,2859350,209.25,43.1,4650,65950,0.806691,-0.236385,0.00144602,0.00134459,9.080276,10.977599,2023-08-01
9181,2023-07-28 11:56:00,19500.0,19598.25,1592950,7120850,173.85,57.3,45750,165950,0.72103,-0.308571,0.00172803,0.00153988,9.30983,10.946719,2023-08-01
3921,2023-07-28 11:56:00,19550.0,19598.25,990100,2950550,141.5,75.0,47050,172400,0.62695,-0.389612,0.00192221,0.00167713,9.429122,10.949768,2023-08-01
1290,2023-07-28 11:56:00,19600.0,19598.25,5769600,8878050,112.75,96.55,291500,429000,0.52757,-0.475581,0.00200576,0.00173408,9.499912,10.993938,2023-08-01
6552,2023-07-28 11:56:00,19650.0,19598.25,4804300,3089650,87.6,121.5,147100,146300,0.427762,-0.561885,0.00197335,0.00171182,9.519926,11.02329,2023-08-01
11809,2023-07-28 11:56:00,19700.0,19598.25,9247150,4765400,66.45,150.55,256800,163300,0.332893,-0.64394,0.00182511,0.00160578,9.533109,11.111745,2023-08-01
17066,2023-07-28 11:56:00,19750.0,19598.25,6283250,938800,49.05,183.0,120200,22600,0.247742,-0.718335,0.00158865,0.00144196,9.530628,11.20892,2023-08-01
22320,2023-07-28 11:56:00,19800.0,19598.25,12488200,4051600,36.25,220.9,212500,49550,0.179124,-0.77742,0.0012976,0.0012318,9.652023,11.585389,2023-08-01
27572,2023-07-28 11:56:00,19850.0,19598.25,3735350,511450,26.3,260.35,94850,6650,0.12503,-0.82743,0.00100936,0.00103029,9.765824,11.872571,2023-08-01
24948,2023-07-28 11:57:00,19350.0,19595.7,33600,1675800,290.25,24.4,50,51700,0.91952,-0.130665,0.00079719,0.00090628,8.970894,11.217423,2023-08-01
19695,2023-07-28 11:57:00,19400.0,19595.7,458100,4391150,245.55,33.05,8300,70900,0.877607,-0.179964,0.00111286,0.00113022,8.728255,11.116477,2023-08-01
14439,2023-07-28 11:57:00,19450.0,19595.7,172250,2859350,206.15,43.8,1250,74500,0.806822,-0.239932,0.00146951,0.00135515,8.933315,10.983643,2023-08-01
9182,2023-07-28 11:57:00,19500.0,19595.7,1592950,7120850,171.25,58.55,37200,168050,0.718467,-0.31325,0.00175294,0.0015434,9.220235,10.995674,2023-08-01
3922,2023-07-28 11:57:00,19550.0,19595.7,990100,2950550,138.85,76.5,39600,161250,0.623358,-0.394378,0.00195063,0.00167495,9.321864,11.003712,2023-08-01
1291,2023-07-28 11:57:00,19600.0,19595.7,5769600,8878050,110.8,98.05,212000,394250,0.522554,-0.480055,0.00201908,0.00173014,9.446723,11.02821,2023-08-01
6553,2023-07-28 11:57:00,19650.0,19595.7,4804300,3089650,86.05,123.45,158800,110050,0.422435,-0.565872,0.0019758,0.00170004,9.485783,11.083977,2023-08-01
11810,2023-07-28 11:57:00,19700.0,19595.7,9247150,4765400,65.3,152.95,277850,114450,0.327966,-0.646872,0.0018176,0.00158853,9.517611,11.201845,2023-08-01
17067,2023-07-28 11:57:00,19750.0,19595.7,6283250,938800,48.3,185.85,184250,26450,0.243828,-0.71978,0.00157446,0.00142272,9.536743,11.334671,2023-08-01
22321,2023-07-28 11:57:00,19800.0,19595.7,12488200,4051600,35.5,223.2,104950,33350,0.175453,-0.779455,0.0012829,0.00121974,9.637877,11.641188,2023-08-01
27573,2023-07-28 11:57:00,19850.0,19595.7,3735350,511450,25.75,262.9,42600,2800,0.122248,-0.828479,0.00099465,0.00101986,9.757486,11.949966,2023-08-01
24949,2023-07-28 11:58:00,19350.0,19597.55,33600,1675800,290.25,23.8,0,40050,0.921,-0.127955,0.00078607,0.00089709,8.970894,11.168756,2023-08-01
19696,2023-07-28 11:58:00,19400.0,19597.55,458100,4391150,248.0,32.3,7700,62950,0.875711,-0.176774,0.00110602,0.00112268,8.877215,11.065584,2023-08-01
14440,2023-07-28 11:58:00,19450.0,19597.55,172250,2859350,208.95,42.85,1900,46950,0.804797,-0.236275,0.00144927,0.00135085,9.115704,10.926138,2023-08-01
9183,2023-07-28 11:58:00,19500.0,19597.55,1592950,7120850,173.05,57.35,42800,153300,0.72053,-0.309347,0.00173606,0.00154442,9.276744,10.928763,2023-08-01
3923,2023-07-28 11:58:00,19550.0,19597.55,990100,2950550,141.1,75.05,23950,139650,0.625538,-0.390577,0.00192365,0.00168196,9.435287,10.928249,2023-08-01
1292,2023-07-28 11:58:00,19600.0,19597.55,5769600,8878050,112.2,96.55,135450,311900,0.526194,-0.476748,0.00200974,0.00173957,9.485217,10.963363,2023-08-01
6554,2023-07-28 11:58:00,19650.0,19597.55,4804300,3089650,87.25,121.3,82800,94100,0.426354,-0.56344,0.00197257,0.0017197,9.51935,10.96816,2023-08-01
11811,2023-07-28 11:58:00,19700.0,19597.55,9247150,4765400,66.15,150.85,260700,78400,0.331558,-0.645235,0.00182283,0.00160561,9.531761,11.100848,2023-08-01
17068,2023-07-28 11:58:00,19750.0,19597.55,6283250,938800,48.95,183.2,152850,16500,0.246924,-0.71987,0.00158373,0.00144195,9.545288,11.181677,2023-08-01
22322,2023-07-28 11:58:00,19800.0,19597.55,12488200,4051600,36.1,220.6,123400,17450,0.178278,-0.780171,0.00129342,0.00123309,9.656342,11.4936,2023-08-01
27574,2023-07-28 11:58:00,19850.0,19597.55,3735350,511450,26.2,260.5,46750,2900,0.124434,-0.829191,0.00100555,0.00102794,9.772122,11.824386,2023-08-01
24950,2023-07-28 11:59:00,19350.0,19599.05,33600,1676300,290.25,23.95,0,36200,0.922187,-0.127931,0.00077709,0.00089191,8.970894,11.232338,2023-08-01
19697,2023-07-28 11:59:00,19400.0,19599.05,463900,4387950,249.0,32.35,6800,67600,0.87858,-0.176147,0.00109367,0.00111514,8.83177,11.115452,2023-08-01
14441,2023-07-28 11:59:00,19450.0,19599.05,170800,2878900,209.2,43.0,1950,72000,0.810227,-0.235548,0.0014443,0.00134051,8.990756,10.99183,2023-08-01
9184,2023-07-28 11:59:00,19500.0,19599.05,1621150,7182700,173.65,57.3,26900,186700,0.724273,-0.30777,0.0017347,0.00153433,9.223105,10.9761,2023-08-01
3924,2023-07-28 11:59:00,19550.0,19599.05,993050,2973300,141.1,75.2,28850,167300,0.629698,-0.388765,0.00193712,0.00166828,9.336255,11.003313,2023-08-01
1293,2023-07-28 11:59:00,19600.0,19599.05,5762300,8925750,112.35,96.65,178950,292350,0.529384,-0.474291,0.00202293,0.00172668,9.418174,11.041133,2023-08-01
6555,2023-07-28 11:59:00,19650.0,19599.05,4791800,3116650,87.4,121.35,88100,95250,0.428879,-0.560381,0.00198625,0.00170888,9.464969,11.051079,2023-08-01
11812,2023-07-28 11:59:00,19700.0,19599.05,9364600,4765300,66.2,150.6,136950,80200,0.333366,-0.642017,0.00183723,0.00160134,9.477515,11.165986,2023-08-01
17069,2023-07-28 11:59:00,19750.0,19599.05,6140900,938750,49.0,182.9,84450,13950,0.248227,-0.716417,0.00159591,0.00144097,9.499183,11.255571,2023-08-01
22323,2023-07-28 11:59:00,19800.0,19599.05,12481550,4066450,36.1,220.05,124900,26850,0.179051,-0.777124,0.00130312,0.00123633,9.6107,11.554129,2023-08-01
27575,2023-07-28 11:59:00,19850.0,19599.05,3741350,513000,26.1,260.3,52850,1250,0.124571,-0.825205,0.00101206,0.00103271,9.716907,11.944189,2023-08-01
24951,2023-07-28 12:00:00,19350.0,19597.6,33600,1676300,283.15,24.25,1200,47600,0.973821,-0.129457,0.00044623,0.00089848,6.519713,11.24405,2023-08-01
19698,2023-07-28 12:00:00,19400.0,19597.6,463900,4387950,245.15,32.8,6400,109450,0.889221,-0.178221,0.00108033,0.00112137,8.378534,11.137442,2023-08-01
14442,2023-07-28 12:00:00,19450.0,19597.6,170800,2878900,206.2,43.7,5650,93250,0.814879,-0.238285,0.00146373,0.00134428,8.737713,11.032589,2023-08-01
9185,2023-07-28 12:00:00,19500.0,19597.6,1621150,7182700,170.75,58.3,83700,272500,0.726385,-0.310921,0.00176973,0.001533,9.007764,11.036334,2023-08-01
3925,2023-07-28 12:00:00,19550.0,19597.6,993050,2973300,138.45,76.25,98800,242100,0.629226,-0.391654,0.00197637,0.00166428,9.156082,11.054729,2023-08-01
1294,2023-07-28 12:00:00,19600.0,19597.6,5762300,8925750,109.8,98.05,397000,559950,0.526867,-0.476921,0.00206202,0.00171611,9.245226,11.115368,2023-08-01
