id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6556,2023-07-28 12:00:00,19650.0,19597.6,4791800,3116650,85.35,123.2,263250,217050,0.42488,-0.562218,0.00201138,0.00169136,9.33064,11.159237,2023-08-01
11813,2023-07-28 12:00:00,19700.0,19597.6,9364600,4765300,64.75,152.7,505800,249300,0.329134,-0.642761,0.0018457,0.00158255,9.387569,11.292141,2023-08-01
17070,2023-07-28 12:00:00,19750.0,19597.6,6140900,938750,47.8,185.35,148100,64800,0.243989,-0.715715,0.00159524,0.00142262,9.417278,11.416083,2023-08-01
22324,2023-07-28 12:00:00,19800.0,19597.6,12481550,4066450,35.2,223.05,237800,73800,0.175451,-0.774441,0.00129569,0.00122097,9.54407,11.78111,2023-08-01
27576,2023-07-28 12:00:00,19850.0,19597.6,3741350,513000,25.55,263.0,123750,13350,0.122136,-0.822626,0.00100231,0.00102516,9.67815,12.146165,2023-08-01
24952,2023-07-28 12:01:00,19350.0,19592.6,33600,1676300,284.6,24.65,350,74850,0.931834,-0.132616,0.00075558,0.00091919,8.341361,11.179104,2023-08-01
19699,2023-07-28 12:01:00,19400.0,19592.6,463900,4387950,240.65,33.55,21600,148350,0.88468,-0.183046,0.00111664,0.00114467,8.344628,11.098845,2023-08-01
14443,2023-07-28 12:01:00,19450.0,19592.6,170800,2878900,202.15,44.7,8650,80250,0.80781,-0.244354,0.00150052,0.00136765,8.725669,10.996998,2023-08-01
9186,2023-07-28 12:01:00,19500.0,19592.6,1621150,7182700,166.9,59.85,93950,287400,0.718142,-0.318534,0.00180242,0.00155026,8.976545,11.030719,2023-08-01
3926,2023-07-28 12:01:00,19550.0,19592.6,993050,2973300,135.0,78.05,97350,255400,0.619657,-0.399881,0.00199916,0.00167635,9.127505,11.040987,2023-08-01
1295,2023-07-28 12:01:00,19600.0,19592.6,5762300,8925750,107.1,99.95,391450,578850,0.516536,-0.485477,0.00206437,0.00172432,9.250881,11.077409,2023-08-01
6557,2023-07-28 12:01:00,19650.0,19592.6,4791800,3116650,83.0,125.8,217500,205700,0.414822,-0.570694,0.00200191,0.00168636,9.329232,11.155822,2023-08-01
11814,2023-07-28 12:01:00,19700.0,19592.6,9364600,4765300,62.7,156.0,339350,266200,0.319709,-0.650227,0.00182687,0.00156658,9.375018,11.325278,2023-08-01
17071,2023-07-28 12:01:00,19750.0,19592.6,6140900,938750,46.25,189.45,153950,56150,0.236054,-0.721278,0.00156732,0.00139896,9.417028,11.502915,2023-08-01
22325,2023-07-28 12:01:00,19800.0,19592.6,12481550,4066450,34.1,227.35,211300,74450,0.169407,-0.778844,0.00126549,0.00119906,9.559067,11.866565,2023-08-01
27577,2023-07-28 12:01:00,19850.0,19592.6,3741350,513000,24.65,267.6,100150,19000,0.117316,-0.825684,0.00097399,0.00100583,9.684011,12.248201,2023-08-01
24953,2023-07-28 12:02:00,19350.0,19591.55,33150,1689600,280.35,24.55,550,108800,0.950365,-0.132659,0.00065479,0.00092305,7.503473,11.136325,2023-08-01
19700,2023-07-28 12:02:00,19400.0,19591.55,482200,4419400,239.65,33.55,15700,176550,0.883974,-0.183604,0.00112385,0.00115006,8.328315,11.069316,2023-08-01
14444,2023-07-28 12:02:00,19450.0,19591.55,170850,2877450,200.9,44.7,9300,76700,0.807773,-0.245143,0.00151068,0.00137431,8.66919,10.964246,2023-08-01
9187,2023-07-28 12:02:00,19500.0,19591.55,1621400,7090100,165.95,59.6,78750,340350,0.716739,-0.319202,0.00181155,0.00156091,8.953911,10.966602,2023-08-01
3927,2023-07-28 12:02:00,19550.0,19591.55,980100,2892300,133.8,78.05,96650,296200,0.618234,-0.401291,0.00201391,0.00168447,9.072126,10.999353,2023-08-01
1296,2023-07-28 12:02:00,19600.0,19591.55,5829000,8817700,106.1,100.3,422350,618300,0.514411,-0.487282,0.00207444,0.00172683,9.209144,11.064513,2023-08-01
6558,2023-07-28 12:02:00,19650.0,19591.55,4751800,3040150,82.05,126.0,247950,183850,0.412269,-0.572715,0.00200913,0.00169034,9.283709,11.120767,2023-08-01
11815,2023-07-28 12:02:00,19700.0,19591.55,9477500,4620300,61.9,156.0,519300,236400,0.317019,-0.652728,0.0018286,0.00157151,9.334135,11.261576,2023-08-01
17072,2023-07-28 12:02:00,19750.0,19591.55,6160350,901300,45.5,189.75,185750,48400,0.233238,-0.723509,0.00156512,0.0013988,9.369129,11.46075,2023-08-01
22326,2023-07-28 12:02:00,19800.0,19591.55,12400950,4044300,33.7,228.0,404800,99900,0.167591,-0.780346,0.00125933,0.0011957,9.540793,11.855208,2023-08-01
27578,2023-07-28 12:02:00,19850.0,19591.55,3760650,505600,24.3,267.75,127050,11400,0.115724,-0.828408,0.00096699,0.00100265,9.661381,12.166003,2023-08-01
24954,2023-07-28 12:03:00,19350.0,19586.0,33150,1689600,280.45,24.8,1350,62650,0.917282,-0.135593,0.00083675,0.00094627,8.734085,11.031667,2023-08-01
19701,2023-07-28 12:03:00,19400.0,19586.0,482200,4419400,238.25,33.6,18900,97650,0.862494,-0.186784,0.00118693,0.00117901,8.879524,10.917309,2023-08-01
14445,2023-07-28 12:03:00,19450.0,19586.0,170850,2877450,199.25,45.0,6450,89600,0.789965,-0.250124,0.00153073,0.00140764,9.025939,10.82425,2023-08-01
9188,2023-07-28 12:03:00,19500.0,19586.0,1621400,7090100,163.95,60.15,81150,315900,0.702232,-0.325915,0.00181103,0.00159501,9.171698,10.829017,2023-08-01
3928,2023-07-28 12:03:00,19550.0,19586.0,980100,2892300,132.45,78.45,65950,202450,0.604635,-0.409259,0.00198699,0.00172202,9.291304,10.816616,2023-08-01
1297,2023-07-28 12:03:00,19600.0,19586.0,5829000,8817700,104.85,101.0,359600,563100,0.502907,-0.496901,0.00203813,0.00175789,9.382505,10.87819,2023-08-01
6559,2023-07-28 12:03:00,19650.0,19586.0,4751800,3040150,81.05,127.15,203250,171600,0.402766,-0.583502,0.00196614,0.00170962,9.435961,10.939781,2023-08-01
11816,2023-07-28 12:03:00,19700.0,19586.0,9477500,4620300,60.9,157.2,357900,182950,0.309076,-0.66455,0.00178784,0.00158251,9.446676,11.041059,2023-08-01
17073,2023-07-28 12:03:00,19750.0,19586.0,6160350,901300,44.85,191.4,159550,43000,0.227418,-0.735336,0.00152498,0.00139623,9.48433,11.237921,2023-08-01
22327,2023-07-28 12:03:00,19800.0,19586.0,12400950,4044300,33.15,229.5,192050,68400,0.163157,-0.792859,0.00122559,0.00118525,9.638316,11.561906,2023-08-01
27579,2023-07-28 12:03:00,19850.0,19586.0,3760650,505600,24.05,270.3,160800,8000,0.113149,-0.838415,0.00094092,0.00098265,9.774867,11.945769,2023-08-01
24955,2023-07-28 12:04:00,19350.0,19583.7,33150,1689600,276.9,24.75,500,82950,0.923074,-0.136304,0.00082211,0.00095571,8.416229,10.964009,2023-08-01
19702,2023-07-28 12:04:00,19400.0,19583.7,482200,4419400,235.85,33.8,14100,190500,0.861782,-0.188656,0.0012015,0.00119076,8.804571,10.878603,2023-08-01
14446,2023-07-28 12:04:00,19450.0,19583.7,170850,2877450,197.15,45.15,2400,98900,0.787499,-0.252291,0.00154869,0.0014216,8.984318,10.769103,2023-08-01
9189,2023-07-28 12:04:00,19500.0,19583.7,1621400,7090100,162.5,60.5,155900,492150,0.697722,-0.328946,0.00182025,0.00160789,9.189363,10.784818,2023-08-01
3929,2023-07-28 12:04:00,19550.0,19583.7,980100,2892300,131.25,79.05,87650,310800,0.599829,-0.412981,0.00198891,0.00173121,9.314216,10.784547,2023-08-01
1298,2023-07-28 12:04:00,19600.0,19583.7,5829000,8817700,103.85,101.9,353750,788600,0.498227,-0.500958,0.00203361,0.00176118,9.405402,10.860392,2023-08-01
6560,2023-07-28 12:04:00,19650.0,19583.7,4751800,3040150,80.0,128.25,262800,244200,0.398226,-0.587561,0.00196093,0.00170837,9.434985,10.925384,2023-08-01
11817,2023-07-28 12:04:00,19700.0,19583.7,9477500,4620300,60.35,158.6,441700,265650,0.305569,-0.668205,0.00177326,0.00157606,9.478534,11.040659,2023-08-01
17074,2023-07-28 12:04:00,19750.0,19583.7,6160350,901300,44.35,192.5,171650,81500,0.224412,-0.739489,0.0015105,0.00139134,9.505348,11.188739,2023-08-01
22328,2023-07-28 12:04:00,19800.0,19583.7,12400950,4044300,32.7,231.15,202300,58300,0.16062,-0.795654,0.00121195,0.00117625,9.649741,11.559157,2023-08-01
27580,2023-07-28 12:04:00,19850.0,19583.7,3760650,505600,23.9,272.0,263300,8350,0.111932,-0.840896,0.00093006,0.00097378,9.814896,11.935601,2023-08-01
24956,2023-07-28 12:05:00,19350.0,19582.6,33250,1655700,275.0,24.75,800,59900,0.92708,-0.136726,0.00080866,0.00096035,8.215459,10.935666,2023-08-01
19703,2023-07-28 12:05:00,19400.0,19582.6,507450,4497450,236.05,33.75,15150,144350,0.855733,-0.189128,0.00121275,0.00119694,8.981214,10.840567,2023-08-01
14447,2023-07-28 12:05:00,19450.0,19582.6,172650,2877400,197.4,45.15,9100,118400,0.782246,-0.253168,0.00154661,0.00142902,9.126088,10.734319,2023-08-01
9190,2023-07-28 12:05:00,19500.0,19582.6,1682850,6975700,162.95,60.45,66050,458850,0.693155,-0.330066,0.00180592,0.001617,9.325574,10.74022,2023-08-01
3930,2023-07-28 12:05:00,19550.0,19582.6,994750,2847700,131.45,79.0,96400,386950,0.596759,-0.414518,0.00197395,0.00174095,9.40467,10.734942,2023-08-01
1299,2023-07-28 12:05:00,19600.0,19582.6,5925600,8682350,103.85,101.8,368350,712050,0.496034,-0.502943,0.00202128,0.00177133,9.463724,10.7994,2023-08-01
6561,2023-07-28 12:05:00,19650.0,19582.6,4809650,2985550,80.15,128.3,282350,237050,0.396773,-0.589913,0.00194597,0.00171481,9.499527,10.871136,2023-08-01
11818,2023-07-28 12:05:00,19700.0,19582.6,9742200,4540250,60.3,158.6,650650,306950,0.304327,-0.670986,0.0017633,0.00158089,9.516176,10.971424,2023-08-01
17075,2023-07-28 12:05:00,19750.0,19582.6,6138550,903000,44.45,192.85,201400,58250,0.223915,-0.741862,0.00150108,0.00139033,9.554352,11.145629,2023-08-01
22329,2023-07-28 12:05:00,19800.0,19582.6,12353050,4024650,32.75,230.85,221200,56200,0.160277,-0.799701,0.00120544,0.00117581,9.689696,11.427486,2023-08-01
27581,2023-07-28 12:05:00,19850.0,19582.6,3668350,498550,23.95,272.05,287300,6650,0.111787,-0.844168,0.00092576,0.0009693,9.852687,11.829854,2023-08-01
24957,2023-07-28 12:06:00,19350.0,19578.7,33250,1655700,271.0,26.4,1800,170800,0.926582,-0.143823,0.00082401,0.0009804,8.106766,11.089819,2023-08-01
19704,2023-07-28 12:06:00,19400.0,19578.7,507450,4497450,232.05,35.8,25750,321550,0.854127,-0.197264,0.00123841,0.00121046,8.863396,11.001773,2023-08-01
14448,2023-07-28 12:06:00,19450.0,19578.7,172650,2877400,192.9,47.75,18600,217100,0.781005,-0.262205,0.00158573,0.00143139,8.932653,10.916577,2023-08-01
9191,2023-07-28 12:06:00,19500.0,19578.7,1682850,6975700,158.3,63.6,202350,680600,0.690107,-0.33911,0.0018577,0.00160508,9.107585,10.938522,2023-08-01
3931,2023-07-28 12:06:00,19550.0,19578.7,994750,2847700,127.85,82.75,130650,562400,0.590172,-0.422791,0.00200919,0.00171384,9.279527,10.955386,2023-08-01
1300,2023-07-28 12:06:00,19600.0,19578.7,5925600,8682350,100.5,105.85,465050,1209050,0.487928,-0.509572,0.00204874,0.00173653,9.335708,11.016049,2023-08-01
6562,2023-07-28 12:06:00,19650.0,19578.7,4809650,2985550,77.55,132.7,326400,493050,0.388162,-0.594586,0.00195244,0.00167579,9.412993,11.0962,2023-08-01
11819,2023-07-28 12:06:00,19700.0,19578.7,9742200,4540250,58.3,163.3,397000,491150,0.29626,-0.673561,0.0017537,0.001543,9.455452,11.208364,2023-08-01
17076,2023-07-28 12:06:00,19750.0,19578.7,6138550,903000,43.2,198.3,206450,84800,0.217764,-0.741407,0.00147976,0.00135451,9.541351,11.454044,2023-08-01
22330,2023-07-28 12:06:00,19800.0,19578.7,12353050,4024650,31.9,237.15,418850,102250,0.155741,-0.795809,0.00118257,0.00114835,9.695396,11.839596,2023-08-01
27582,2023-07-28 12:06:00,19850.0,19578.7,3668350,498550,23.4,278.6,145150,9150,0.108702,-0.838518,0.00090564,0.00095503,9.874217,12.293693,2023-08-01
24958,2023-07-28 12:07:00,19300.0,19574.65,113000,3426900,313.35,19.15,5100,164850,0.956009,-0.102771,0.00054424,0.00077513,8.204884,11.081436,2023-08-01
19705,2023-07-28 12:07:00,19350.0,19574.65,33250,1655700,270.6,25.9,1200,268100,0.906388,-0.143817,0.00091407,0.00099722,8.775831,10.905586,2023-08-01
14449,2023-07-28 12:07:00,19400.0,19574.65,507450,4497450,230.4,35.3,27900,477900,0.842235,-0.198257,0.00126829,0.00123522,9.11989,10.817182,2023-08-01
9192,2023-07-28 12:07:00,19450.0,19574.65,172650,2877400,192.5,47.2,11500,229200,0.766337,-0.264373,0.00158555,0.00146415,9.269648,10.720356,2023-08-01
3932,2023-07-28 12:07:00,19500.0,19574.65,1682850,6975700,158.0,63.0,109000,707050,0.677718,-0.342815,0.00183454,0.00164414,9.38034,10.726053,2023-08-01
1301,2023-07-28 12:07:00,19550.0,19574.65,994750,2847700,127.45,82.3,108450,535800,0.580326,-0.42845,0.00197637,0.0017532,9.48785,10.741596,2023-08-01
6563,2023-07-28 12:07:00,19600.0,19574.65,5925600,8682350,100.25,105.65,542300,1046700,0.480096,-0.517027,0.00200825,0.00177014,9.519233,10.803331,2023-08-01
11820,2023-07-28 12:07:00,19650.0,19574.65,4809650,2985550,77.35,131.95,260750,353000,0.382236,-0.604232,0.00191223,0.00171178,9.570314,10.797967,2023-08-01
17077,2023-07-28 12:07:00,19700.0,19574.65,9742200,4540250,58.0,162.95,438650,355150,0.291639,-0.684461,0.00171938,0.00156324,9.577123,10.910863,2023-08-01
22331,2023-07-28 12:07:00,19750.0,19574.65,6138550,903000,42.7,197.55,183100,98550,0.213669,-0.754456,0.00145233,0.00136488,9.617941,11.063904,2023-08-01
27583,2023-07-28 12:07:00,19800.0,19574.65,12353050,4024650,31.65,235.85,325600,104250,0.153163,-0.811206,0.0011595,0.00114546,9.782602,11.32195,2023-08-01
24959,2023-07-28 12:08:00,19350.0,19583.7,34100,1743900,276.05,24.65,550,145050,0.927597,-0.135937,0.00080275,0.00095547,8.232437,10.950296,2023-08-01
19706,2023-07-28 12:08:00,19400.0,19583.7,532050,4511250,238.3,33.35,13700,358300,0.851598,-0.187308,0.00120802,0.00119236,9.190895,10.819655,2023-08-01
14450,2023-07-28 12:08:00,19450.0,19583.7,173750,2859050,199.65,44.65,11100,215550,0.779503,-0.251105,0.00152752,0.0014262,9.308719,10.711279,2023-08-01
9193,2023-07-28 12:08:00,19500.0,19583.7,1767150,6980100,164.35,59.65,143600,573300,0.693789,-0.327593,0.00179042,0.00161931,9.399545,10.694503,2023-08-01
3933,2023-07-28 12:08:00,19550.0,19583.7,1047450,2888200,132.45,78.1,116950,513300,0.598584,-0.41225,0.00196453,0.00174645,9.440615,10.689611,2023-08-01
1302,2023-07-28 12:08:00,19600.0,19583.7,6032200,8485050,104.5,100.5,482850,934500,0.498247,-0.501048,0.00201986,0.00178423,9.472632,10.723668,2023-08-01
6564,2023-07-28 12:08:00,19650.0,19583.7,4862900,2855700,80.9,126.45,304000,318350,0.399176,-0.589102,0.00194379,0.00173557,9.527367,10.748254,2023-08-01
11821,2023-07-28 12:08:00,19700.0,19583.7,10110950,4377450,60.6,156.65,485200,287750,0.306043,-0.67125,0.00176969,0.00159965,9.507367,10.841411,2023-08-01
17078,2023-07-28 12:08:00,19750.0,19583.7,6205600,907500,44.8,190.65,251900,62100,0.225622,-0.743458,0.00150705,0.00140615,9.559417,10.98685,2023-08-01
22332,2023-07-28 12:08:00,19800.0,19583.7,12282600,4020000,32.9,228.7,370550,80600,0.161247,-0.801849,0.00121187,0.00118505,9.678237,11.267262,2023-08-01
27584,2023-07-28 12:08:00,19850.0,19583.7,3629000,491400,24.0,268.65,226800,16750,0.112265,-0.850264,0.00093067,0.00097194,9.832602,11.49183,2023-08-01
24960,2023-07-28 12:09:00,19350.0,19588.0,34100,1743900,280.0,24.3,600,170300,0.930596,-0.133088,0.00077538,0.00093664,8.249448,11.007611,2023-08-01
19707,2023-07-28 12:09:00,19400.0,19588.0,532050,4511250,239.4,33.1,21750,176550,0.867073,-0.184169,0.00117055,0.00117002,8.800647,10.909688,2023-08-01
14451,2023-07-28 12:09:00,19450.0,19588.0,173750,2859050,200.75,44.1,17750,154450,0.793126,-0.246415,0.00151783,0.00140241,9.025194,10.782744,2023-08-01
9194,2023-07-28 12:09:00,19500.0,19588.0,1767150,6980100,165.6,59.15,164700,484450,0.705245,-0.322159,0.00179678,0.00159313,9.2051,10.794499,2023-08-01
3934,2023-07-28 12:09:00,19550.0,19588.0,1047450,2888200,133.85,77.4,162650,396750,0.608391,-0.405608,0.001978,0.00172266,9.312654,10.793162,2023-08-01
1303,2023-07-28 12:09:00,19600.0,19588.0,6032200,8485050,105.7,99.6,562800,893700,0.50696,-0.493402,0.00204252,0.00176543,9.364905,10.834974,2023-08-01
6565,2023-07-28 12:09:00,19650.0,19588.0,4862900,2855700,81.7,125.55,338150,293100,0.406411,-0.580523,0.00197584,0.00172072,9.414785,10.890743,2023-08-01
11822,2023-07-28 12:09:00,19700.0,19588.0,10110950,4377450,61.4,155.6,538850,220800,0.312146,-0.662005,0.00180032,0.00159311,9.425332,11.004278,2023-08-01
17079,2023-07-28 12:09:00,19750.0,19588.0,6205600,907500,45.15,189.05,236650,78000,0.229633,-0.734666,0.00153871,0.00141207,9.454769,11.130526,2023-08-01
22333,2023-07-28 12:09:00,19800.0,19588.0,12282600,4020000,33.3,227.35,359400,83150,0.164542,-0.792267,0.00123757,0.00119605,9.601418,11.481462,2023-08-01
27585,2023-07-28 12:09:00,19850.0,19588.0,3629000,491400,24.3,268.2,100800,5700,0.114605,-0.838033,0.00095115,0.00099041,9.762161,11.875126,2023-08-01
24961,2023-07-28 12:10:00,19350.0,19587.7,34100,1743900,277.0,24.1,350,81400,0.946312,-0.132507,0.00069122,0.00093726,7.572207,10.968344,2023-08-01
19708,2023-07-28 12:10:00,19400.0,19587.7,532050,4511250,240.2,32.9,20650,135600,0.862193,-0.183734,0.00117721,0.00117223,8.970673,10.874242,2023-08-01
14452,2023-07-28 12:10:00,19450.0,19587.7,173750,2859050,201.6,43.95,24650,91750,0.789097,-0.246286,0.00151155,0.00140569,9.167185,10.755624,2023-08-01
9195,2023-07-28 12:10:00,19500.0,19587.7,1767150,6980100,166.35,58.95,83700,277450,0.702575,-0.322148,0.00178325,0.00159801,9.314326,10.76245,2023-08-01
3935,2023-07-28 12:10:00,19550.0,19587.7,1047450,2888200,134.5,77.2,120800,232350,0.606862,-0.40586,0.00196199,0.00172824,9.399796,10.761056,2023-08-01
1304,2023-07-28 12:10:00,19600.0,19587.7,6032200,8485050,106.05,99.1,325750,450150,0.50633,-0.493927,0.00203163,0.00177595,9.416289,10.772034,2023-08-01
6566,2023-07-28 12:10:00,19650.0,19587.7,4862900,2855700,82.0,124.9,202300,146600,0.406254,-0.581676,0.00196665,0.00173259,9.458816,10.810666,2023-08-01
11823,2023-07-28 12:10:00,19700.0,19587.7,10110950,4377450,61.65,155.0,221250,147900,0.312305,-0.66365,0.00179361,0.00160188,9.463642,10.924439,2023-08-01
17080,2023-07-28 12:10:00,19750.0,19587.7,6205600,907500,45.55,188.9,126450,34100,0.230497,-0.735829,0.00153299,0.0014139,9.510959,11.092487,2023-08-01
22334,2023-07-28 12:10:00,19800.0,19587.7,12282600,4020000,33.55,226.15,220250,39200,0.165206,-0.796148,0.00123556,0.00120042,9.643124,11.31344,2023-08-01
27586,2023-07-28 12:10:00,19850.0,19587.7,3629000,491400,24.45,268.3,92850,9000,0.115046,-0.838701,0.00095081,0.00098925,9.793322,11.858237,2023-08-01
24962,2023-07-28 12:11:00,19350.0,19586.75,34100,1718050,277.0,24.25,0,54600,0.945665,-0.133376,0.0006979,0.00094164,7.572207,10.968084,2023-08-01
19709,2023-07-28 12:11:00,19400.0,19586.75,546550,4561150,239.95,33.1,7350,156300,0.858794,-0.184846,0.00118557,0.00117673,9.057486,10.874852,2023-08-01
14453,2023-07-28 12:11:00,19450.0,19586.75,189300,2842700,200.4,44.35,3550,52300,0.789174,-0.247972,0.00152136,0.0014086,9.107311,10.77408,2023-08-01
9196,2023-07-28 12:11:00,19500.0,19586.75,1778500,6943350,165.2,59.1,62400,195300,0.701939,-0.323404,0.00179567,0.00160334,9.260154,10.745378,2023-08-01
3936,2023-07-28 12:11:00,19550.0,19586.75,1100250,2848450,133.95,77.45,72950,158300,0.604952,-0.4074,0.00196391,0.00173209,9.404385,10.748626,2023-08-01
1305,2023-07-28 12:11:00,19600.0,19586.75,6194450,8439550,105.8,99.75,291200,374250,0.504394,-0.495619,0.00202635,0.00177287,9.442699,10.792817,2023-08-01
6567,2023-07-28 12:11:00,19650.0,19586.75,4918050,2768000,81.65,125.65,138950,105150,0.404464,-0.583142,0.00196293,0.00172765,9.467521,10.834557,2023-08-01
11824,2023-07-28 12:11:00,19700.0,19586.75,10271550,4295150,61.25,155.45,189600,159050,0.310507,-0.665376,0.00179014,0.00160076,9.459543,10.91152,2023-08-01
17081,2023-07-28 12:11:00,19750.0,19586.75,6242300,887950,45.3,189.2,99150,25450,0.229127,-0.737895,0.00152737,0.00141312,9.515447,11.055605,2023-08-01
22335,2023-07-28 12:11:00,19800.0,19586.75,12199950,4000800,33.5,227.4,181950,19900,0.16459,-0.795913,0.00122982,0.00119438,9.665978,11.380011,2023-08-01
27587,2023-07-28 12:11:00,19850.0,19586.75,3644050,484900,24.3,268.2,58500,1200,0.114219,-0.841929,0.00094568,0.00098546,9.7973,11.749031,2023-08-01
24963,2023-07-28 12:12:00,19350.0,19577.7,34150,1718050,274.65,25.55,1100,89300,0.902555,-0.141354,0.0009135,0.00098323,9.046943,10.935143,2023-08-01
19710,2023-07-28 12:12:00,19400.0,19577.7,546550,4561150,235.0,34.65,11950,172350,0.837974,-0.194545,0.00124758,0.00122086,9.436804,10.822614,2023-08-01
14454,2023-07-28 12:12:00,19450.0,19577.7,189300,2842700,195.75,46.25,13250,111950,0.768292,-0.259665,0.00155783,0.00145248,9.393113,10.710215,2023-08-01
9197,2023-07-28 12:12:00,19500.0,19577.7,1778500,6943350,161.5,61.9,69750,344000,0.680523,-0.337718,0.00179742,0.00163578,9.541765,10.722147,2023-08-01
3937,2023-07-28 12:12:00,19550.0,19577.7,1100250,2848450,130.4,80.9,95600,312100,0.585356,-0.423018,0.00194729,0.00175114,9.606155,10.729155,2023-08-01
1306,2023-07-28 12:12:00,19600.0,19577.7,6194450,8439550,102.6,103.65,355900,681950,0.48634,-0.511731,0.00199337,0.00177963,9.59915,10.753699,2023-08-01
6568,2023-07-28 12:12:00,19650.0,19577.7,4918050,2768000,79.1,129.95,199900,209750,0.388545,-0.599332,0.00191285,0.00172235,9.615862,10.769758,2023-08-01
11825,2023-07-28 12:12:00,19700.0,19577.7,10271550,4295150,59.45,160.5,297500,241900,0.297614,-0.680627,0.00172853,0.00157954,9.618496,10.856421,2023-08-01
17082,2023-07-28 12:12:00,19750.0,19577.7,6242300,887950,43.95,194.5,118700,34250,0.219148,-0.752449,0.00146695,0.00138422,9.665186,10.959885,2023-08-01
22336,2023-07-28 12:12:00,19800.0,19577.7,12199950,4000800,32.5,233.3,214900,50100,0.157232,-0.808515,0.00117706,0.00115917,9.807527,11.288821,2023-08-01
27588,2023-07-28 12:12:00,19850.0,19577.7,3644050,484900,23.7,272.8,88450,1750,0.10946,-0.857759,0.00090368,0.00094595,9.95076,11.414416,2023-08-01
24964,2023-07-28 12:13:00,19350.0,19578.45,34150,1718050,277.9,25.0,100,43250,0.891619,-0.139175,0.00093713,0.0009788,9.527877,10.869828,2023-08-01
19711,2023-07-28 12:13:00,19400.0,19578.45,546550,4561150,237.35,34.0,4350,118900,0.832567,-0.19221,0.00124104,0.00121924,9.690855,10.757952,2023-08-01
14455,2023-07-28 12:13:00,19450.0,19578.45,189300,2842700,198.2,45.4,2250,70700,0.764046,-0.257096,0.00153526,0.0014554,9.627995,10.63433,2023-08-01
9198,2023-07-28 12:13:00,19500.0,19578.45,1778500,6943350,163.85,60.6,40100,243900,0.678432,-0.334899,0.00176485,0.00164777,9.744782,10.609894,2023-08-01
3938,2023-07-28 12:13:00,19550.0,19578.45,1100250,2848450,132.4,79.3,59500,212450,0.585493,-0.420804,0.00191556,0.00177086,9.764975,10.598353,2023-08-01
1307,2023-07-28 12:13:00,19600.0,19578.45,6194450,8439550,104.45,101.95,226600,396050,0.488071,-0.510587,0.00196406,0.00180196,9.744205,10.621745,2023-08-01
6569,2023-07-28 12:13:00,19650.0,19578.45,4918050,2768000,80.65,127.95,109800,117050,0.391366,-0.599542,0.00189274,0.00174775,9.73846,10.61226,2023-08-01
11826,2023-07-28 12:13:00,19700.0,19578.45,10271550,4295150,60.65,158.1,229850,129350,0.300785,-0.682664,0.00171936,0.00160496,9.71687,10.656203,2023-08-01
17083,2023-07-28 12:13:00,19750.0,19578.45,6242300,887950,44.7,192.15,77050,16550,0.221707,-0.755567,0.00146739,0.001401,9.727262,10.755697,2023-08-01
22337,2023-07-28 12:13:00,19800.0,19578.45,12199950,4000800,33.15,230.8,190300,21800,0.159661,-0.812799,0.00118141,0.00116774,9.870626,11.051474,2023-08-01
27589,2023-07-28 12:13:00,19850.0,19578.45,3644050,484900,24.1,270.55,45800,1850,0.111085,-0.861985,0.00090953,0.00094572,9.992201,11.186093,2023-08-01
24965,2023-07-28 12:14:00,19350.0,19579.95,34150,1717800,277.7,25.15,600,42500,0.899599,-0.13908,0.00091282,0.00097267,9.254337,10.933394,2023-08-01
