id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19712,2023-07-28 12:14:00,19400.0,19579.95,550800,4560900,238.2,34.25,4000,77600,0.835717,-0.192059,0.00123248,0.00120992,9.639245,10.835624,2023-08-01
14456,2023-07-28 12:14:00,19450.0,19579.95,184700,2857850,198.65,45.55,3400,78200,0.768257,-0.256202,0.00153321,0.00144372,9.545252,10.701037,2023-08-01
9199,2023-07-28 12:14:00,19500.0,19579.95,1786950,6977450,164.25,60.75,39300,199650,0.682221,-0.333443,0.00176827,0.00163401,9.677855,10.681021,2023-08-01
3939,2023-07-28 12:14:00,19550.0,19579.95,1109100,2932850,132.4,79.45,54900,156200,0.589149,-0.418702,0.00192966,0.00175609,9.673593,10.675926,2023-08-01
1308,2023-07-28 12:14:00,19600.0,19579.95,6202600,8520650,104.3,101.9,203050,331150,0.490887,-0.507812,0.00198307,0.00179104,9.652657,10.688319,2023-08-01
6570,2023-07-28 12:14:00,19650.0,19579.95,4925450,2796800,80.4,127.7,107300,76800,0.393191,-0.59639,0.00191296,0.00174176,9.648116,10.670358,2023-08-01
11827,2023-07-28 12:14:00,19700.0,19579.95,10367150,4297600,60.6,158.3,197950,103000,0.302177,-0.678388,0.00173397,0.00159631,9.65511,10.774355,2023-08-01
17084,2023-07-28 12:14:00,19750.0,19579.95,6308650,888250,44.95,191.65,115200,14000,0.223399,-0.752263,0.00147693,0.00140332,9.70647,10.815576,2023-08-01
22338,2023-07-28 12:14:00,19800.0,19579.95,12151150,3993050,33.3,230.2,187350,22600,0.160805,-0.809682,0.00118991,0.00117295,9.84602,11.11497,2023-08-01
27590,2023-07-28 12:14:00,19850.0,19579.95,3651650,482850,24.25,270.55,46300,1750,0.112037,-0.857035,0.00091666,0.0009546,9.975252,11.350457,2023-08-01
24966,2023-07-28 12:15:00,19350.0,19578.8,34000,1717800,279.0,24.95,400,45100,0.888545,-0.138851,0.00094201,0.00097718,9.672146,10.872271,2023-08-01
19713,2023-07-28 12:15:00,19400.0,19578.8,550800,4560900,238.6,33.85,3450,71850,0.829591,-0.191553,0.00123739,0.00121789,9.831543,10.748966,2023-08-01
14457,2023-07-28 12:15:00,19450.0,19578.8,184700,2857850,199.05,45.45,1250,45700,0.762934,-0.256913,0.00152768,0.00145259,9.702312,10.652529,2023-08-01
9200,2023-07-28 12:15:00,19500.0,19578.8,1786950,6977450,164.3,60.5,34750,145950,0.678651,-0.334346,0.00176009,0.00164651,9.769815,10.612747,2023-08-01
3940,2023-07-28 12:15:00,19550.0,19578.8,1109100,2932850,132.85,79.3,41100,150700,0.585953,-0.420288,0.00191026,0.0017681,9.790996,10.613701,2023-08-01
1309,2023-07-28 12:15:00,19600.0,19578.8,6202600,8520650,105.05,101.4,178700,312850,0.488813,-0.510018,0.00195587,0.00180858,9.786984,10.584826,2023-08-01
6571,2023-07-28 12:15:00,19650.0,19578.8,4925450,2796800,81.05,127.6,105550,77350,0.392292,-0.599097,0.00188924,0.00175096,9.764415,10.597485,2023-08-01
11828,2023-07-28 12:15:00,19700.0,19578.8,10367150,4297600,60.95,157.5,166000,56700,0.301719,-0.682772,0.00171856,0.00161085,9.736411,10.617311,2023-08-01
17085,2023-07-28 12:15:00,19750.0,19578.8,6308650,888250,44.9,191.4,74950,13950,0.222475,-0.756277,0.0014686,0.00140636,9.739899,10.699506,2023-08-01
22339,2023-07-28 12:15:00,19800.0,19578.8,12151150,3993050,33.2,229.5,112500,14500,0.159963,-0.815242,0.00118336,0.00117194,9.868029,10.924158,2023-08-01
27591,2023-07-28 12:15:00,19850.0,19578.8,3651650,482850,24.25,270.2,100250,650,0.111702,-0.861906,0.00091195,0.00094704,10.006857,11.176586,2023-08-01
24967,2023-07-28 12:16:00,19300.0,19574.95,117750,3541200,321.9,18.5,2400,95600,0.915537,-0.100212,0.00072848,0.00076903,10.207554,10.974244,2023-08-01
19714,2023-07-28 12:16:00,19350.0,19574.95,34000,1717800,277.65,25.15,100,66000,0.877005,-0.141091,0.0009767,0.00099455,10.005844,10.802199,2023-08-01
14458,2023-07-28 12:16:00,19400.0,19574.95,550800,4560900,237.55,34.3,12800,160000,0.818001,-0.195141,0.00125398,0.00123802,10.116943,10.697578,2023-08-01
9201,2023-07-28 12:16:00,19450.0,19574.95,184700,2857850,199.35,45.7,3700,192650,0.74878,-0.260703,0.00151666,0.00147718,10.086151,10.557911,2023-08-01
3941,2023-07-28 12:16:00,19500.0,19574.95,1786950,6977450,163.8,61.1,71550,332900,0.668261,-0.339655,0.00174282,0.00166892,9.998084,10.537446,2023-08-01
1310,2023-07-28 12:16:00,19550.0,19574.95,1109100,2932850,132.0,79.65,93550,322400,0.577489,-0.426308,0.00189075,0.00179479,9.939145,10.489949,2023-08-01
6572,2023-07-28 12:16:00,19600.0,19574.95,6202600,8520650,104.3,102.0,313300,543600,0.481564,-0.51724,0.00193067,0.0018294,9.910815,10.460859,2023-08-01
11829,2023-07-28 12:16:00,19650.0,19574.95,4925450,2796800,80.35,128.25,153900,151000,0.386191,-0.607368,0.00186235,0.00176643,9.863938,10.448768,2023-08-01
17086,2023-07-28 12:16:00,19700.0,19574.95,10367150,4297600,60.5,158.7,354200,223550,0.297036,-0.691119,0.0016896,0.00161218,9.836045,10.490419,2023-08-01
22340,2023-07-28 12:16:00,19750.0,19574.95,6308650,888250,44.7,192.4,105200,32450,0.219356,-0.765678,0.00144149,0.00140151,9.845943,10.511024,2023-08-01
27592,2023-07-28 12:16:00,19800.0,19574.95,12151150,3993050,33.3,230.5,153600,35200,0.158584,-0.825065,0.00116189,0.00115774,9.99633,10.688054,2023-08-01
24968,2023-07-28 12:17:00,19300.0,19566.7,117550,3567200,313.2,19.0,3550,133400,0.915395,-0.104422,0.00075057,0.00080078,9.92471,10.864787,2023-08-01
19715,2023-07-28 12:17:00,19350.0,19566.7,33950,1716500,270.9,25.85,1100,98800,0.867941,-0.146962,0.0010231,0.00103347,10.041285,10.690628,2023-08-01
14459,2023-07-28 12:17:00,19400.0,19566.7,550150,4584500,232.5,35.15,11400,186550,0.802986,-0.202684,0.00129225,0.00128283,10.313359,10.567939,2023-08-01
9202,2023-07-28 12:17:00,19450.0,19566.7,186650,2906450,193.5,46.9,5350,164400,0.735716,-0.270597,0.00155483,0.00152471,10.106007,10.429086,2023-08-01
3942,2023-07-28 12:17:00,19500.0,19566.7,1791750,6944600,160.05,62.4,94900,446500,0.651211,-0.351367,0.00174547,0.00171791,10.181164,10.372318,2023-08-01
1311,2023-07-28 12:17:00,19550.0,19566.7,1103650,2944400,128.75,81.4,89600,431650,0.560918,-0.440276,0.00187524,0.00183622,10.10044,10.319862,2023-08-01
6573,2023-07-28 12:17:00,19600.0,19566.7,6294350,8550900,101.6,104.15,365150,795350,0.466212,-0.532998,0.00189833,0.00185917,10.059306,10.272881,2023-08-01
11830,2023-07-28 12:17:00,19650.0,19566.7,4931950,2776900,78.35,131.0,181250,216100,0.372903,-0.624176,0.00181474,0.00177738,10.019953,10.255873,2023-08-01
17087,2023-07-28 12:17:00,19700.0,19566.7,10461700,4329150,58.75,161.8,310300,256650,0.285702,-0.708523,0.00163929,0.00160629,9.960597,10.261479,2023-08-01
22341,2023-07-28 12:17:00,19750.0,19566.7,6350100,889150,43.4,196.1,151400,33450,0.210519,-0.782561,0.001391,0.00137615,9.96759,10.266633,2023-08-01
27593,2023-07-28 12:17:00,19800.0,19566.7,12162650,3989150,32.05,234.95,240400,50950,0.151095,-0.839971,0.00111704,0.00111856,10.075709,10.450689,2023-08-01
24969,2023-07-28 12:18:00,19300.0,19571.1,117550,3567200,317.55,18.85,2600,161250,0.916702,-0.102588,0.00073482,0.00078459,10.018141,10.945789,2023-08-01
19716,2023-07-28 12:18:00,19350.0,19571.1,33950,1716500,274.6,25.6,2600,93550,0.872388,-0.144219,0.0009989,0.00101275,10.042084,10.770472,2023-08-01
14460,2023-07-28 12:18:00,19400.0,19571.1,550150,4584500,233.4,34.8,10600,198650,0.816682,-0.19892,0.00127899,0.00125828,9.967621,10.652124,2023-08-01
9203,2023-07-28 12:18:00,19450.0,19571.1,186650,2906450,195.9,46.5,9900,124250,0.744453,-0.265814,0.00154217,0.00149676,10.012409,10.527415,2023-08-01
3943,2023-07-28 12:18:00,19500.0,19571.1,1791750,6944600,160.85,62.0,69750,438400,0.662146,-0.345491,0.00176315,0.00168738,9.957474,10.493277,2023-08-01
1312,2023-07-28 12:18:00,19550.0,19571.1,1103650,2944400,129.5,80.95,84450,339200,0.57034,-0.433058,0.00190199,0.00180589,9.917677,10.461084,2023-08-01
6574,2023-07-28 12:18:00,19600.0,19571.1,6294350,8550900,102.15,103.4,363750,664000,0.474071,-0.524423,0.00193251,0.00183653,9.894631,10.414219,2023-08-01
11831,2023-07-28 12:18:00,19650.0,19571.1,4931950,2776900,78.45,130.15,187850,180900,0.37874,-0.614469,0.00185632,0.00176228,9.841939,10.422672,2023-08-01
17088,2023-07-28 12:18:00,19700.0,19571.1,10461700,4329150,58.85,160.55,482250,353700,0.289969,-0.69843,0.00167628,0.00160518,9.807835,10.428559,2023-08-01
22342,2023-07-28 12:18:00,19750.0,19571.1,6350100,889150,43.2,194.65,161300,34600,0.212715,-0.7722,0.00142314,0.00138686,9.800466,10.459849,2023-08-01
27594,2023-07-28 12:18:00,19800.0,19571.1,12162650,3989150,31.9,232.55,257900,54500,0.152414,-0.832082,0.00114014,0.00114008,9.927377,10.57716,2023-08-01
24970,2023-07-28 12:19:00,19300.0,19574.7,117550,3567200,322.2,18.45,3350,98750,0.913148,-0.100075,0.0007362,0.00076942,10.316468,10.960513,2023-08-01
19717,2023-07-28 12:19:00,19350.0,19574.7,33950,1716500,277.6,24.9,500,81250,0.876104,-0.140315,0.000979,0.00099515,10.036137,10.758191,2023-08-01
14461,2023-07-28 12:19:00,19400.0,19574.7,550150,4584500,238.05,33.75,14250,146600,0.815432,-0.193659,0.00125306,0.00124182,10.21598,10.618239,2023-08-01
9204,2023-07-28 12:19:00,19450.0,19574.7,186650,2906450,198.7,45.0,26600,161150,0.749558,-0.259288,0.00152263,0.00148601,10.032786,10.46846,2023-08-01
3944,2023-07-28 12:19:00,19500.0,19574.7,1791750,6944600,164.2,60.25,86500,308700,0.666875,-0.338652,0.00173508,0.00168331,10.061986,10.438265,2023-08-01
1313,2023-07-28 12:19:00,19550.0,19574.7,1103650,2944400,132.35,78.95,101200,271350,0.57664,-0.42623,0.00188203,0.001809,9.992091,10.409928,2023-08-01
6575,2023-07-28 12:19:00,19600.0,19574.7,6294350,8550900,104.65,101.2,309250,494450,0.481177,-0.517908,0.00192148,0.0018456,9.960385,10.371008,2023-08-01
11832,2023-07-28 12:19:00,19650.0,19574.7,4931950,2776900,80.5,127.15,148600,115050,0.38601,-0.609151,0.0018573,0.00178563,9.892014,10.325943,2023-08-01
17089,2023-07-28 12:19:00,19700.0,19574.7,10461700,4329150,60.6,157.35,241350,117500,0.296977,-0.694307,0.00168611,0.00162963,9.858143,10.333517,2023-08-01
22343,2023-07-28 12:19:00,19750.0,19574.7,6350100,889150,44.45,191.45,105500,15500,0.218489,-0.768846,0.00144131,0.00140831,9.827395,10.384189,2023-08-01
27595,2023-07-28 12:19:00,19800.0,19574.7,12162650,3989150,32.95,229.5,200300,45850,0.157335,-0.828866,0.00116039,0.00115817,9.960049,10.538377,2023-08-01
24971,2023-07-28 12:20:00,19350.0,19580.85,33950,1711900,278.3,24.35,350,92850,0.901191,-0.13594,0.00090537,0.00096682,9.226402,10.834321,2023-08-01
19718,2023-07-28 12:20:00,19400.0,19580.85,561350,4603000,240.95,33.05,12050,128100,0.829666,-0.187968,0.00122437,0.0012094,9.936429,10.702755,2023-08-01
14462,2023-07-28 12:20:00,19450.0,19580.85,189050,2887950,201.5,44.15,10050,145950,0.763492,-0.252169,0.0015079,0.00145072,9.819946,10.56598,2023-08-01
9205,2023-07-28 12:20:00,19500.0,19580.85,1835400,6972000,166.3,58.8,113050,343600,0.681101,-0.329353,0.00174231,0.00165396,9.841107,10.505232,2023-08-01
3945,2023-07-28 12:20:00,19550.0,19580.85,1172650,2961250,134.4,76.95,170350,279550,0.589567,-0.415524,0.00189992,0.00178989,9.827172,10.4613,2023-08-01
1314,2023-07-28 12:20:00,19600.0,19580.85,6529100,8413300,106.3,98.85,426500,649350,0.492819,-0.506495,0.00195268,0.00183605,9.808313,10.431668,2023-08-01
6576,2023-07-28 12:20:00,19650.0,19580.85,4952450,2745200,82.0,124.75,193250,169200,0.396187,-0.597155,0.00189347,0.00178213,9.772181,10.42836,2023-08-01
11833,2023-07-28 12:20:00,19700.0,19580.85,10574550,4270300,61.6,154.4,271200,148350,0.305026,-0.682616,0.00172871,0.00164062,9.729601,10.430095,2023-08-01
17090,2023-07-28 12:20:00,19750.0,19580.85,6367150,884850,45.3,188.05,147950,46450,0.224923,-0.757974,0.00148119,0.0014302,9.720419,10.484755,2023-08-01
22344,2023-07-28 12:20:00,19800.0,19580.85,12239150,3972050,33.45,225.75,181900,54700,0.161652,-0.81908,0.00119496,0.00118668,9.842542,10.651356,2023-08-01
27596,2023-07-28 12:20:00,19850.0,19580.85,3655850,485500,24.35,266.2,140450,7900,0.112611,-0.867327,0.00092092,0.00094971,9.970089,10.846728,2023-08-01
24972,2023-07-28 12:21:00,19350.0,19586.4,35800,1711900,282.75,24.05,1900,72650,0.907992,-0.132755,0.00086621,0.0009425,9.148395,10.932218,2023-08-01
19719,2023-07-28 12:21:00,19400.0,19586.4,561350,4603000,242.6,32.4,17400,119700,0.846667,-0.182886,0.00119317,0.00118089,9.519016,10.774034,2023-08-01
14463,2023-07-28 12:21:00,19450.0,19586.4,189050,2887950,203.0,43.25,18500,79950,0.779564,-0.245567,0.00150036,0.00142078,9.48475,10.635211,2023-08-01
9206,2023-07-28 12:21:00,19500.0,19586.4,1835400,6972000,167.35,58.0,103700,324550,0.696174,-0.321944,0.00176017,0.001621,9.537047,10.617531,2023-08-01
3946,2023-07-28 12:21:00,19550.0,19586.4,1172650,2961250,135.35,76.1,135000,254900,0.602515,-0.40678,0.00193304,0.00175705,9.578651,10.601006,2023-08-01
1315,2023-07-28 12:21:00,19600.0,19586.4,6529100,8413300,107.3,97.55,456400,579600,0.503642,-0.4963,0.00199133,0.00181302,9.617216,10.563025,2023-08-01
6577,2023-07-28 12:21:00,19650.0,19586.4,4952450,2745200,82.75,123.35,225150,138250,0.405002,-0.585858,0.00193821,0.00176619,9.599685,10.591479,2023-08-01
11834,2023-07-28 12:21:00,19700.0,19586.4,10574550,4270300,62.0,152.95,259750,160950,0.311531,-0.670251,0.00177575,0.00163407,9.557993,10.636094,2023-08-01
17091,2023-07-28 12:21:00,19750.0,19586.4,6367150,884850,45.55,186.55,98700,25200,0.229485,-0.744745,0.00152251,0.00143583,9.562347,10.741827,2023-08-01
22345,2023-07-28 12:21:00,19800.0,19586.4,12239150,3972050,33.55,223.8,170300,44700,0.16452,-0.806441,0.00122754,0.00120664,9.689516,10.919717,2023-08-01
27597,2023-07-28 12:21:00,19850.0,19586.4,3655850,485500,24.4,265.0,87150,3500,0.114409,-0.852281,0.00094463,0.00098143,9.828288,11.288747,2023-08-01
24973,2023-07-28 12:22:00,19350.0,19590.4,35800,1711900,285.2,23.8,1650,142050,0.916548,-0.130388,0.00082489,0.00092531,8.930845,10.996583,2023-08-01
19720,2023-07-28 12:22:00,19400.0,19590.4,561350,4603000,243.15,32.25,16900,218950,0.862334,-0.180246,0.00116158,0.00115993,9.092999,10.868075,2023-08-01
14464,2023-07-28 12:22:00,19450.0,19590.4,189050,2887950,203.6,43.1,12350,141950,0.793356,-0.2421,0.00149487,0.00139546,9.166706,10.744075,2023-08-01
9207,2023-07-28 12:22:00,19500.0,19590.4,1835400,6972000,167.8,57.75,108050,342150,0.708298,-0.31727,0.00177648,0.00159361,9.274408,10.732761,2023-08-01
3947,2023-07-28 12:22:00,19550.0,19590.4,1172650,2961250,136.0,75.5,131150,352450,0.6123,-0.400641,0.00195785,0.00173369,9.390754,10.701136,2023-08-01
1316,2023-07-28 12:22:00,19600.0,19590.4,6529100,8413300,107.8,97.25,481250,573750,0.511732,-0.489147,0.00202461,0.00178594,9.454299,10.718381,2023-08-01
6578,2023-07-28 12:22:00,19650.0,19590.4,4952450,2745200,83.15,122.8,301250,179000,0.411426,-0.577569,0.00197434,0.00174735,9.459144,10.751347,2023-08-01
11835,2023-07-28 12:22:00,19700.0,19590.4,10574550,4270300,62.65,152.15,390950,203600,0.317059,-0.661225,0.00180553,0.00162548,9.470339,10.805192,2023-08-01
17092,2023-07-28 12:22:00,19750.0,19590.4,6367150,884850,46.0,186.0,240750,37100,0.2336,-0.734404,0.00155118,0.00143374,9.47795,10.978428,2023-08-01
22346,2023-07-28 12:22:00,19800.0,19590.4,12239150,3972050,33.95,223.05,178750,55650,0.167708,-0.795925,0.00125163,0.00121631,9.620491,11.182662,2023-08-01
27598,2023-07-28 12:22:00,19850.0,19590.4,3655850,485500,24.75,263.5,162800,6600,0.116863,-0.843677,0.00096434,0.00099967,9.772389,11.506091,2023-08-01
24974,2023-07-28 12:23:00,19350.0,19581.45,35800,1644050,280.0,24.55,250,143150,0.896446,-0.136377,0.00091497,0.0009648,9.44914,10.883245,2023-08-01
19721,2023-07-28 12:23:00,19400.0,19581.45,561600,4608400,239.25,33.05,13600,125600,0.8381,-0.187607,0.00122363,0.00120611,9.623662,10.721565,2023-08-01
14465,2023-07-28 12:23:00,19450.0,19581.45,183850,2908550,200.9,44.15,6200,89300,0.767297,-0.251667,0.00151437,0.00144668,9.69285,10.586641,2023-08-01
9208,2023-07-28 12:23:00,19500.0,19581.45,1811000,6973050,165.8,59.25,61400,215650,0.683825,-0.329398,0.00175375,0.00164318,9.74367,10.57708,2023-08-01
3948,2023-07-28 12:23:00,19550.0,19581.45,1168000,2978700,133.85,77.65,63800,206150,0.591509,-0.415178,0.00191591,0.00177347,9.736173,10.558495,2023-08-01
1317,2023-07-28 12:23:00,19600.0,19581.45,6638400,8366000,105.6,99.7,326050,473400,0.493871,-0.505303,0.00197296,0.00181675,9.710084,10.545298,2023-08-01
6579,2023-07-28 12:23:00,19650.0,19581.45,4993050,2783600,81.5,125.3,225850,131750,0.396483,-0.595291,0.00190879,0.00176954,9.697846,10.517211,2023-08-01
11836,2023-07-28 12:23:00,19700.0,19581.45,10622700,4233600,61.25,155.25,293750,106750,0.304926,-0.67959,0.00173913,0.00162756,9.672012,10.558187,2023-08-01
17093,2023-07-28 12:23:00,19750.0,19581.45,6445700,880200,45.2,189.35,102600,23700,0.225045,-0.753168,0.0014865,0.00141969,9.690831,10.677232,2023-08-01
22347,2023-07-28 12:23:00,19800.0,19581.45,12242700,3954600,33.35,227.15,133150,40200,0.161581,-0.813273,0.0011984,0.00118503,9.813654,10.880607,2023-08-01
27599,2023-07-28 12:23:00,19850.0,19581.45,3655800,483100,24.3,268.0,162550,3100,0.112589,-0.85981,0.000923,0.00095829,9.948362,11.165211,2023-08-01
24975,2023-07-28 12:24:00,19350.0,19578.55,35550,1644050,277.75,24.95,300,189100,0.892623,-0.138894,0.0009347,0.00097831,9.497571,10.870322,2023-08-01
19722,2023-07-28 12:24:00,19400.0,19578.55,561600,4608400,238.05,33.7,9750,113350,0.830434,-0.191205,0.00123959,0.00122007,9.790504,10.726011,2023-08-01
14466,2023-07-28 12:24:00,19450.0,19578.55,183850,2908550,198.75,45.05,8750,100500,0.762818,-0.256153,0.00153021,0.00145849,9.696341,10.601264,2023-08-01
9209,2023-07-28 12:24:00,19500.0,19578.55,1811000,6973050,163.75,60.1,58100,317200,0.678868,-0.33399,0.00176717,0.00165459,9.735464,10.564634,2023-08-01
3949,2023-07-28 12:24:00,19550.0,19578.55,1168000,2978700,131.9,78.6,93650,304750,0.58611,-0.42017,0.00192625,0.00178235,9.716383,10.536267,2023-08-01
1318,2023-07-28 12:24:00,19600.0,19578.55,6638400,8366000,104.25,100.65,296900,549600,0.488173,-0.510638,0.00196927,0.00182408,9.727424,10.502549,2023-08-01
6580,2023-07-28 12:24:00,19650.0,19578.55,4993050,2783600,80.3,126.85,200900,170750,0.391047,-0.600474,0.0019002,0.00176489,9.706943,10.512408,2023-08-01
11837,2023-07-28 12:24:00,19700.0,19578.55,10622700,4233600,60.5,157.4,264950,141900,0.300511,-0.683727,0.00172235,0.0016136,9.704895,10.593848,2023-08-01
17094,2023-07-28 12:24:00,19750.0,19578.55,6445700,880200,44.6,191.0,178550,36400,0.221425,-0.758103,0.00146879,0.00140981,9.719831,10.638121,2023-08-01
22348,2023-07-28 12:24:00,19800.0,19578.55,12242700,3954600,32.95,229.5,146500,74100,0.158985,-0.816204,0.0011818,0.00117125,9.848979,10.903467,2023-08-01
27600,2023-07-28 12:24:00,19850.0,19578.55,3655800,483100,24.15,271.05,272850,5200,0.111221,-0.86035,0.00091006,0.00094721,10.004419,11.268834,2023-08-01
24976,2023-07-28 12:25:00,19350.0,19581.25,35550,1644050,277.75,24.8,0,55350,0.895142,-0.137301,0.00091876,0.00096632,9.497571,10.918454,2023-08-01
19723,2023-07-28 12:25:00,19400.0,19581.25,561600,4608400,238.65,33.6,5750,128000,0.839443,-0.189341,0.00122514,0.00120535,9.561435,10.791309,2023-08-01
14467,2023-07-28 12:25:00,19450.0,19581.25,183850,2908550,199.35,44.95,3100,50750,0.770991,-0.253702,0.00152839,0.00144082,9.520198,10.676802,2023-08-01
9210,2023-07-28 12:25:00,19500.0,19581.25,1811000,6973050,164.7,59.75,56750,135350,0.685298,-0.33041,0.0017696,0.00163807,9.638926,10.625018,2023-08-01
3950,2023-07-28 12:25:00,19550.0,19581.25,1168000,2978700,133.0,78.4,50900,128250,0.591777,-0.41604,0.00193043,0.00176309,9.663102,10.627547,2023-08-01
1319,2023-07-28 12:25:00,19600.0,19581.25,6638400,8366000,105.1,100.15,182950,255850,0.493424,-0.505642,0.00198095,0.00181088,9.672477,10.58125,2023-08-01
6581,2023-07-28 12:25:00,19650.0,19581.25,4993050,2783600,81.2,126.85,117150,77500,0.39586,-0.594341,0.00191219,0.00174695,9.678222,10.661379,2023-08-01
11838,2023-07-28 12:25:00,19700.0,19581.25,10622700,4233600,61.15,157.0,160250,61900,0.304512,-0.677247,0.00173865,0.00160704,9.67059,10.727375,2023-08-01
17095,2023-07-28 12:25:00,19750.0,19581.25,6445700,880200,45.0,191.0,95450,9750,0.22435,-0.750059,0.00148643,0.00140719,9.675997,10.846155,2023-08-01
22349,2023-07-28 12:25:00,19800.0,19581.25,12242700,3954600,33.25,228.4,100600,16050,0.161154,-0.810562,0.00119724,0.00118112,9.808029,11.016153,2023-08-01
27601,2023-07-28 12:25:00,19850.0,19581.25,3655800,483100,24.4,270.0,143350,900,0.112872,-0.854592,0.0009228,0.00096067,9.970159,11.418099,2023-08-01
24977,2023-07-28 12:26:00,19350.0,19584.15,35450,1501800,280.2,24.55,600,44200,0.908663,-0.135307,0.00087214,0.00095338,9.041925,10.95565,2023-08-01
19724,2023-07-28 12:26:00,19400.0,19584.15,571550,4550350,239.65,33.15,2900,66500,0.848145,-0.186355,0.00120661,0.00119094,9.357712,10.814505,2023-08-01
14468,2023-07-28 12:26:00,19450.0,19584.15,184800,2914200,200.3,44.3,7200,64600,0.779135,-0.249837,0.00152226,0.00142701,9.363724,10.692458,2023-08-01
9211,2023-07-28 12:26:00,19500.0,19584.15,1828250,6976750,164.65,59.45,43950,132350,0.694529,-0.326739,0.0017886,0.00161957,9.413058,10.697408,2023-08-01
3951,2023-07-28 12:26:00,19550.0,19584.15,1187050,2971150,133.35,77.65,70250,130150,0.598756,-0.411265,0.00195111,0.00175124,9.518661,10.670199,2023-08-01
1320,2023-07-28 12:26:00,19600.0,19584.15,6668850,8395100,105.15,99.9,224350,236850,0.499089,-0.500344,0.00201144,0.00179201,9.52653,10.693072,2023-08-01
6582,2023-07-28 12:26:00,19650.0,19584.15,5014000,2792300,81.1,126.1,96550,68150,0.399946,-0.588561,0.00194512,0.0017392,9.539881,10.745136,2023-08-01
11839,2023-07-28 12:26:00,19700.0,19584.15,10655100,4243950,61.05,156.0,118750,109450,0.307285,-0.671329,0.00176769,0.00160658,9.54933,10.809679,2023-08-01
17096,2023-07-28 12:26:00,19750.0,19584.15,6404750,887100,45.0,190.0,66500,8350,0.22636,-0.743832,0.00150898,0.00141126,9.57909,10.955039,2023-08-01
22350,2023-07-28 12:26:00,19800.0,19584.15,12243350,3962200,33.2,227.35,67000,19800,0.162307,-0.804242,0.0012142,0.00119053,9.715385,11.14981,2023-08-01
27602,2023-07-28 12:26:00,19850.0,19584.15,3643200,486100,24.25,268.9,55900,2650,0.113177,-0.848428,0.00093391,0.00097408,9.869943,11.577203,2023-08-01
24978,2023-07-28 12:27:00,19350.0,19586.2,35450,1501800,281.4,23.7,550,57300,0.91334,-0.131575,0.00085001,0.00094222,8.921148,10.873981,2023-08-01
19725,2023-07-28 12:27:00,19400.0,19586.2,571550,4550350,241.85,32.3,2300,112400,0.848614,-0.182658,0.00119404,0.00118239,9.436565,10.757589,2023-08-01
14469,2023-07-28 12:27:00,19450.0,19586.2,184800,2914200,202.0,43.1,4150,38450,0.781816,-0.245331,0.00150864,0.00142367,9.382046,10.613627,2023-08-01
9212,2023-07-28 12:27:00,19500.0,19586.2,1828250,6976750,167.65,57.65,55650,160350,0.694896,-0.32156,0.00175444,0.00162756,9.590988,10.574936,2023-08-01
3952,2023-07-28 12:27:00,19550.0,19586.2,1187050,2971150,135.25,75.65,40850,141900,0.602079,-0.406689,0.00193319,0.00176643,9.585665,10.549567,2023-08-01
1321,2023-07-28 12:27:00,19600.0,19586.2,6668850,8395100,107.15,97.5,192000,249750,0.503215,-0.496691,0.00199234,0.00181598,9.61737,10.551324,2023-08-01
6583,2023-07-28 12:27:00,19650.0,19586.2,5014000,2792300,82.75,123.05,96150,62550,0.404671,-0.586605,0.00193614,0.00177276,9.612946,10.553269,2023-08-01
