id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
11840,2023-07-28 12:27:00,19700.0,19586.2,10655100,4243950,62.4,153.0,167600,62800,0.31205,-0.670767,0.00176805,0.00163471,9.611513,10.63076,2023-08-01
17097,2023-07-28 12:27:00,19750.0,19586.2,6404750,887100,45.95,186.25,73100,24750,0.230378,-0.746091,0.00151769,0.00143878,9.618563,10.695617,2023-08-01
22351,2023-07-28 12:27:00,19800.0,19586.2,12243350,3962200,33.75,223.65,71950,17300,0.16503,-0.807583,0.00122613,0.00120672,9.725158,10.885224,2023-08-01
27603,2023-07-28 12:27:00,19850.0,19586.2,3643200,486100,24.7,264.85,37650,2400,0.115379,-0.853485,0.0009456,0.00098005,9.88246,11.248584,2023-08-01
24979,2023-07-28 12:28:00,19350.0,19585.0,35450,1501800,282.2,24.15,800,37900,0.903569,-0.133589,0.00088388,0.00094867,9.287625,10.915312,2023-08-01
19726,2023-07-28 12:28:00,19400.0,19585.0,571550,4550350,241.0,32.85,17000,50750,0.846649,-0.184973,0.00120175,0.00118729,9.458064,10.799051,2023-08-01
14470,2023-07-28 12:28:00,19450.0,19585.0,184800,2914200,201.2,43.75,7800,45800,0.779642,-0.247842,0.00151496,0.00142618,9.397643,10.654418,2023-08-01
9213,2023-07-28 12:28:00,19500.0,19585.0,1828250,6976750,166.9,58.55,46350,157100,0.692627,-0.32435,0.00175873,0.00162503,9.600409,10.630823,2023-08-01
3953,2023-07-28 12:28:00,19550.0,19585.0,1187050,2971150,134.3,76.8,57050,117750,0.599969,-0.409364,0.00194048,0.00175797,9.564411,10.618916,2023-08-01
1322,2023-07-28 12:28:00,19600.0,19585.0,6668850,8395100,106.3,98.7,223550,253750,0.500812,-0.498855,0.00199687,0.00180544,9.597218,10.614775,2023-08-01
6584,2023-07-28 12:28:00,19650.0,19585.0,5014000,2792300,82.1,124.25,142600,61250,0.402232,-0.58827,0.00193547,0.00176219,9.602851,10.608064,2023-08-01
11841,2023-07-28 12:28:00,19700.0,19585.0,10655100,4243950,61.95,154.4,162250,94700,0.309918,-0.671681,0.001763,0.00162264,9.611821,10.699356,2023-08-01
17098,2023-07-28 12:28:00,19750.0,19585.0,6404750,887100,45.85,188.25,61150,11250,0.229247,-0.745208,0.00150903,0.00142419,9.648558,10.826483,2023-08-01
22352,2023-07-28 12:28:00,19800.0,19585.0,12243350,3962200,33.85,225.95,81000,22500,0.164784,-0.805284,0.00121891,0.0011968,9.774808,11.056896,2023-08-01
27604,2023-07-28 12:28:00,19850.0,19585.0,3643200,486100,24.7,267.95,35450,1050,0.115015,-0.848442,0.00094045,0.00097732,9.915688,11.539548,2023-08-01
24980,2023-07-28 12:29:00,19350.0,19584.9,35450,1504850,281.25,23.8,600,43700,0.907446,-0.132405,0.00087318,0.000948,9.122049,10.857232,2023-08-01
19727,2023-07-28 12:29:00,19400.0,19584.9,566750,4551550,241.75,32.25,6700,67900,0.843389,-0.183217,0.00120271,0.00118968,9.583566,10.714509,2023-08-01
14471,2023-07-28 12:29:00,19450.0,19584.9,188700,2919600,203.5,43.05,4750,56850,0.772446,-0.246226,0.00149513,0.00143305,9.698604,10.567279,2023-08-01
9214,2023-07-28 12:29:00,19500.0,19584.9,1826300,6959950,167.85,57.85,55900,125300,0.690423,-0.323301,0.00174366,0.00163524,9.714597,10.551325,2023-08-01
3954,2023-07-28 12:29:00,19550.0,19584.9,1211700,3009900,135.75,75.8,38250,101150,0.598271,-0.408687,0.00191158,0.00177511,9.720607,10.513114,2023-08-01
1323,2023-07-28 12:29:00,19600.0,19584.9,6685450,8397850,107.4,97.75,207300,206750,0.500648,-0.499073,0.0019734,0.00182249,9.712239,10.516429,2023-08-01
6585,2023-07-28 12:29:00,19650.0,19584.9,4998950,2795400,82.95,123.1,94700,55100,0.402952,-0.589497,0.00191859,0.00178114,9.692677,10.4887,2023-08-01
11842,2023-07-28 12:29:00,19700.0,19584.9,10604250,4248750,62.45,153.1,143150,67450,0.310772,-0.674048,0.00175491,0.00163951,9.668514,10.559148,2023-08-01
17099,2023-07-28 12:29:00,19750.0,19584.9,6416050,887500,46.15,186.1,78800,12550,0.229973,-0.75034,0.00150588,0.00144178,9.686723,10.581214,2023-08-01
22353,2023-07-28 12:29:00,19800.0,19584.9,12249500,3953250,34.0,223.9,81250,19900,0.165211,-0.811121,0.0012182,0.00120289,9.797728,10.798679,2023-08-01
27605,2023-07-28 12:29:00,19850.0,19584.9,3635150,486150,24.9,264.8,26350,2950,0.115685,-0.857991,0.00094127,0.0009725,9.9489,11.102307,2023-08-01
24981,2023-07-28 12:30:00,19350.0,19585.75,36100,1504850,283.3,23.8,300,61600,0.902205,-0.132076,0.00088488,0.00094444,9.374506,10.879893,2023-08-01
19728,2023-07-28 12:30:00,19400.0,19585.75,566750,4551550,241.75,32.35,14900,118300,0.847021,-0.183041,0.00119716,0.00118475,9.480291,10.753084,2023-08-01
14472,2023-07-28 12:30:00,19450.0,19585.75,188700,2919600,202.5,43.35,7900,87250,0.778551,-0.246277,0.00150433,0.00142467,9.492114,10.631004,2023-08-01
9215,2023-07-28 12:30:00,19500.0,19585.75,1826300,6959950,166.85,58.05,60600,189500,0.695091,-0.322706,0.00176403,0.00162595,9.538776,10.604002,2023-08-01
3955,2023-07-28 12:30:00,19550.0,19585.75,1211700,3009900,135.15,75.95,66300,167150,0.601016,-0.407589,0.00193097,0.00176557,9.606143,10.563369,2023-08-01
1324,2023-07-28 12:30:00,19600.0,19585.75,6685450,8397850,106.9,98.05,319950,361400,0.502304,-0.497515,0.00199266,0.00181053,9.618596,10.586169,2023-08-01
6586,2023-07-28 12:30:00,19650.0,19585.75,4998950,2795400,82.35,123.85,163800,99400,0.403583,-0.586958,0.00193887,0.00176347,9.595503,10.60966,2023-08-01
11843,2023-07-28 12:30:00,19700.0,19585.75,10604250,4248750,62.2,153.4,195800,107250,0.311173,-0.671342,0.00176662,0.00163189,9.610206,10.644556,2023-08-01
17100,2023-07-28 12:30:00,19750.0,19585.75,6416050,887500,45.9,187.35,99950,32700,0.229901,-0.745024,0.00151452,0.0014305,9.630165,10.784189,2023-08-01
22354,2023-07-28 12:30:00,19800.0,19585.75,12249500,3953250,33.95,224.6,156700,31600,0.165442,-0.806525,0.00122327,0.00120273,9.766352,10.960997,2023-08-01
27606,2023-07-28 12:30:00,19850.0,19585.75,3635150,486150,24.65,265.25,74150,1750,0.115048,-0.853844,0.00094328,0.0009781,9.889197,11.2555,2023-08-01
24982,2023-07-28 12:31:00,19350.0,19586.25,36100,1504850,281.4,24.0,1100,18600,0.91355,-0.132575,0.00084916,0.000943,8.916813,10.925516,2023-08-01
19729,2023-07-28 12:31:00,19400.0,19586.25,566750,4551550,240.85,32.7,6700,71800,0.852703,-0.183811,0.00119238,0.00118102,9.281661,10.815928,2023-08-01
14473,2023-07-28 12:31:00,19450.0,19586.25,188700,2919600,202.9,43.6,3350,49850,0.779237,-0.246481,0.00150121,0.00141917,9.495492,10.677567,2023-08-01
9216,2023-07-28 12:31:00,19500.0,19586.25,1826300,6959950,166.45,58.3,61500,119750,0.697519,-0.322578,0.00177322,0.00161881,9.456098,10.64964,2023-08-01
3956,2023-07-28 12:31:00,19550.0,19586.25,1211700,3009900,134.65,76.35,62750,101750,0.602813,-0.407209,0.00194545,0.00175503,9.523755,10.624991,2023-08-01
1325,2023-07-28 12:31:00,19600.0,19586.25,6685450,8397850,106.45,98.5,244500,245450,0.503289,-0.496608,0.00200742,0.001799,9.548277,10.654441,2023-08-01
6587,2023-07-28 12:31:00,19650.0,19586.25,4998950,2795400,82.15,124.25,125950,60000,0.404114,-0.585527,0.00194809,0.00175389,9.553829,10.676792,2023-08-01
11844,2023-07-28 12:31:00,19700.0,19586.25,10604250,4248750,61.95,154.05,171800,89000,0.31121,-0.669032,0.00177508,0.00162149,9.565455,10.743582,2023-08-01
17101,2023-07-28 12:31:00,19750.0,19586.25,6416050,887500,45.65,186.95,93500,22400,0.229579,-0.744454,0.00152048,0.00143308,9.585472,10.777941,2023-08-01
22355,2023-07-28 12:31:00,19800.0,19586.25,12249500,3953250,33.65,225.05,92550,11200,0.164704,-0.803777,0.00122644,0.00120225,9.713476,11.060406,2023-08-01
27607,2023-07-28 12:31:00,19850.0,19586.25,3635150,486150,24.7,265.8,49400,1400,0.115369,-0.850623,0.00094573,0.00098141,9.883745,11.38314,2023-08-01
24983,2023-07-28 12:32:00,19350.0,19587.6,35750,1514050,282.0,23.6,150,27700,0.917617,-0.130669,0.0008304,0.00093609,8.794689,10.896856,2023-08-01
19730,2023-07-28 12:32:00,19400.0,19587.6,560800,4557250,242.35,32.1,7200,55050,0.852782,-0.181252,0.0011843,0.00117546,9.341727,10.77258,2023-08-01
14474,2023-07-28 12:32:00,19450.0,19587.6,193200,2918600,202.85,43.0,2900,42150,0.784578,-0.243968,0.00150191,0.00141527,9.358187,10.648305,2023-08-01
9217,2023-07-28 12:32:00,19500.0,19587.6,1841550,6941000,167.55,57.4,38050,152600,0.699557,-0.319619,0.00176428,0.00162022,9.475313,10.599731,2023-08-01
3957,2023-07-28 12:32:00,19550.0,19587.6,1242400,3047500,135.3,75.45,39050,76150,0.605628,-0.404526,0.0019454,0.00175831,9.505764,10.587895,2023-08-01
1326,2023-07-28 12:32:00,19600.0,19587.6,6730200,8314750,107.0,97.2,152300,183600,0.505998,-0.494175,0.00201074,0.00181008,9.531923,10.588635,2023-08-01
6588,2023-07-28 12:32:00,19650.0,19587.6,5017750,2777150,82.8,123.05,97550,52800,0.406778,-0.583545,0.0019504,0.00176344,9.558359,10.63062,2023-08-01
11845,2023-07-28 12:32:00,19700.0,19587.6,10641900,4220550,62.45,152.75,137050,61750,0.313596,-0.667583,0.00178092,0.00163167,9.565722,10.695296,2023-08-01
17102,2023-07-28 12:32:00,19750.0,19587.6,6449600,891400,45.9,186.25,69200,16750,0.231216,-0.742057,0.00152923,0.00143686,9.56868,10.802201,2023-08-01
22356,2023-07-28 12:32:00,19800.0,19587.6,12214850,3943450,33.9,224.1,61550,10550,0.166139,-0.802054,0.00123439,0.00120805,9.705424,11.065938,2023-08-01
27608,2023-07-28 12:32:00,19850.0,19587.6,3631650,488100,24.7,265.15,42600,750,0.115768,-0.848143,0.00095154,0.0009875,9.847725,11.437948,2023-08-01
24984,2023-07-28 12:33:00,19350.0,19590.65,35750,1514050,286.9,23.05,400,123450,0.909593,-0.127606,0.00084693,0.00092159,9.243019,10.887057,2023-08-01
19731,2023-07-28 12:33:00,19400.0,19590.65,560800,4557250,245.7,31.35,39900,215000,0.853118,-0.177304,0.00116637,0.00116101,9.4702,10.75588,2023-08-01
14475,2023-07-28 12:33:00,19450.0,19590.65,193200,2918600,206.1,41.7,10800,124350,0.786274,-0.238398,0.00147626,0.00140567,9.47647,10.586573,2023-08-01
9218,2023-07-28 12:33:00,19500.0,19590.65,1841550,6941000,170.0,56.1,124100,414400,0.704205,-0.314138,0.00174473,0.00161351,9.512963,10.565276,2023-08-01
3958,2023-07-28 12:33:00,19550.0,19590.65,1242400,3047500,137.85,73.8,143400,403750,0.610796,-0.398755,0.00192408,0.00175936,9.574931,10.541541,2023-08-01
1327,2023-07-28 12:33:00,19600.0,19590.65,6730200,8314750,108.85,95.25,565250,805900,0.512107,-0.488625,0.00200541,0.00181842,9.553224,10.536192,2023-08-01
6589,2023-07-28 12:33:00,19650.0,19590.65,5017750,2777150,84.3,120.6,267350,258950,0.412832,-0.578786,0.00195488,0.00178108,9.569722,10.550904,2023-08-01
11846,2023-07-28 12:33:00,19700.0,19590.65,10641900,4220550,63.6,149.8,359700,220150,0.319043,-0.664265,0.00179373,0.00165519,9.566492,10.583888,2023-08-01
17103,2023-07-28 12:33:00,19750.0,19590.65,6449600,891400,46.9,182.6,145600,54950,0.236107,-0.741112,0.00154543,0.00146299,9.578197,10.628588,2023-08-01
22357,2023-07-28 12:33:00,19800.0,19590.65,12214850,3943450,34.5,220.3,181000,74550,0.16952,-0.80245,0.0012524,0.00122726,9.690035,10.878724,2023-08-01
27609,2023-07-28 12:33:00,19850.0,19590.65,3631650,488100,25.2,260.35,83250,5100,0.11847,-0.852151,0.00096798,0.0009982,9.839256,11.114424,2023-08-01
24985,2023-07-28 12:34:00,19350.0,19584.25,35750,1514050,280.6,24.3,700,129900,0.90719,-0.134357,0.00087629,0.00095228,9.112361,10.922731,2023-08-01
19732,2023-07-28 12:34:00,19400.0,19584.25,560800,4557250,238.0,33.2,33400,182050,0.855081,-0.1864,0.00120337,0.0011904,9.100118,10.828236,2023-08-01
14476,2023-07-28 12:34:00,19450.0,19584.25,193200,2918600,198.6,44.05,11300,137600,0.784805,-0.249126,0.00153677,0.00142887,9.143403,10.669505,2023-08-01
9219,2023-07-28 12:34:00,19500.0,19584.25,1841550,6941000,164.2,59.05,107850,346900,0.695754,-0.325966,0.00179644,0.00162458,9.36152,10.661231,2023-08-01
3959,2023-07-28 12:34:00,19550.0,19584.25,1242400,3047500,133.2,77.6,89100,363350,0.599128,-0.411088,0.00195513,0.00175181,9.503104,10.672785,2023-08-01
1328,2023-07-28 12:34:00,19600.0,19584.25,6730200,8314750,105.0,99.9,472050,719300,0.49924,-0.500199,0.0020158,0.00179184,9.512276,10.701191,2023-08-01
6590,2023-07-28 12:34:00,19650.0,19584.25,5017750,2777150,81.1,125.75,271200,200350,0.400047,-0.588705,0.00194631,0.00174447,9.541059,10.718984,2023-08-01
11847,2023-07-28 12:34:00,19700.0,19584.25,10641900,4220550,61.2,156.0,386700,240400,0.307633,-0.671168,0.00176655,0.00160658,9.566622,10.819017,2023-08-01
17104,2023-07-28 12:34:00,19750.0,19584.25,6449600,891400,45.15,189.9,183550,52200,0.226783,-0.743879,0.00150857,0.00141218,9.598186,10.954214,2023-08-01
22358,2023-07-28 12:34:00,19800.0,19584.25,12214850,3943450,33.3,228.0,250600,89350,0.162622,-0.802385,0.00121465,0.00118859,9.730584,11.239541,2023-08-01
27610,2023-07-28 12:34:00,19850.0,19584.25,3631650,488100,24.3,269.8,108300,4050,0.113334,-0.845727,0.00093451,0.00097505,9.880036,11.709813,2023-08-01
24986,2023-07-28 12:35:00,19350.0,19588.75,35750,1506100,277.45,23.05,100,70200,0.949849,-0.128289,0.00066575,0.00092936,7.46274,10.839027,2023-08-01
19733,2023-07-28 12:35:00,19400.0,19588.75,531050,4548050,244.0,31.45,2650,114500,0.851384,-0.178622,0.00117814,0.001171,9.452086,10.71687,2023-08-01
14477,2023-07-28 12:35:00,19450.0,19588.75,193650,2928850,204.7,42.0,3200,81150,0.783276,-0.240597,0.00148724,0.00141606,9.485381,10.56447,2023-08-01
9220,2023-07-28 12:35:00,19500.0,19588.75,1842400,6962550,169.3,56.65,46600,243100,0.699557,-0.317101,0.00174447,0.00162128,9.584762,10.559618,2023-08-01
3960,2023-07-28 12:35:00,19550.0,19588.75,1220100,3087000,137.4,74.45,66300,292450,0.606342,-0.40202,0.0019154,0.00176501,9.6517,10.533018,2023-08-01
1329,2023-07-28 12:35:00,19600.0,19588.75,6690100,8221900,108.8,95.95,261300,496950,0.508244,-0.492083,0.00198601,0.00182224,9.651489,10.519091,2023-08-01
6591,2023-07-28 12:35:00,19650.0,19588.75,4964250,2725550,84.15,121.25,138850,139050,0.409802,-0.582484,0.00193722,0.00178424,9.642665,10.514745,2023-08-01
11848,2023-07-28 12:35:00,19700.0,19588.75,10581500,4213900,63.5,150.75,249100,166300,0.31679,-0.667758,0.00177668,0.00165208,9.631983,10.563032,2023-08-01
17105,2023-07-28 12:35:00,19750.0,19588.75,6420150,884750,46.9,184.05,85500,36750,0.234694,-0.743557,0.00153012,0.00145367,9.644597,10.646966,2023-08-01
22359,2023-07-28 12:35:00,19800.0,19588.75,12153900,3877450,34.65,221.6,198900,102750,0.169065,-0.805071,0.00124057,0.00121896,9.768162,10.867333,2023-08-01
27611,2023-07-28 12:35:00,19850.0,19588.75,3644850,485700,25.25,262.7,69950,5200,0.118047,-0.851544,0.00095988,0.00099084,9.899894,11.230695,2023-08-01
24987,2023-07-28 12:36:00,19350.0,19593.9,35900,1506100,287.15,23.0,250,86700,0.925066,-0.126239,0.00078156,0.00090835,8.696696,10.964205,2023-08-01
19734,2023-07-28 12:36:00,19400.0,19593.9,531050,4548050,246.0,31.25,11850,134100,0.866573,-0.175258,0.00113796,0.00114415,9.093987,10.835408,2023-08-01
14478,2023-07-28 12:36:00,19450.0,19593.9,193650,2928850,207.2,41.7,6350,92800,0.795526,-0.235931,0.00146635,0.00138428,9.295871,10.68982,2023-08-01
9221,2023-07-28 12:36:00,19500.0,19593.9,1842400,6962550,171.0,55.75,96800,269900,0.712716,-0.310125,0.00174757,0.00159311,9.369906,10.642259,2023-08-01
3961,2023-07-28 12:36:00,19550.0,19593.9,1220100,3087000,138.55,73.3,103250,218900,0.618627,-0.393784,0.00194033,0.00174045,9.439041,10.620929,2023-08-01
1330,2023-07-28 12:36:00,19600.0,19593.9,6690100,8221900,109.85,94.7,385750,465900,0.518725,-0.482842,0.00201997,0.00180137,9.479139,10.631303,2023-08-01
6592,2023-07-28 12:36:00,19650.0,19593.9,4964250,2725550,85.05,120.0,224800,121000,0.418523,-0.572205,0.00197607,0.00176788,9.497376,10.664678,2023-08-01
11849,2023-07-28 12:36:00,19700.0,19593.9,10581500,4213900,64.25,149.0,248750,119800,0.323805,-0.657175,0.00181615,0.00164982,9.507614,10.704833,2023-08-01
17106,2023-07-28 12:36:00,19750.0,19593.9,6420150,884750,47.5,182.15,123000,20700,0.240103,-0.732673,0.00156679,0.00146103,9.535766,10.81964,2023-08-01
22360,2023-07-28 12:36:00,19800.0,19593.9,12153900,3877450,35.2,219.2,155500,29900,0.173329,-0.795168,0.00127158,0.00123683,9.681216,11.03243,2023-08-01
27612,2023-07-28 12:36:00,19850.0,19593.9,3644850,485700,25.65,260.0,117000,950,0.121066,-0.842602,0.00098509,0.00101396,9.818048,11.406595,2023-08-01
24988,2023-07-28 12:37:00,19350.0,19593.4,35900,1506100,286.95,23.2,1350,53250,0.923393,-0.127113,0.00078985,0.00091113,8.752266,10.984609,2023-08-01
19735,2023-07-28 12:37:00,19400.0,19593.4,531050,4548050,245.6,31.5,11150,105300,0.865911,-0.176281,0.00114144,0.00114625,9.098173,10.856736,2023-08-01
14479,2023-07-28 12:37:00,19450.0,19593.4,193650,2928850,206.0,42.2,13250,90050,0.79747,-0.237546,0.00147503,0.00138366,9.189661,10.736001,2023-08-01
9222,2023-07-28 12:37:00,19500.0,19593.4,1842400,6962550,170.45,56.45,100000,205800,0.712288,-0.311872,0.00175305,0.00158817,9.34818,10.702592,2023-08-01
3962,2023-07-28 12:37:00,19550.0,19593.4,1220100,3087000,138.2,74.2,115300,193650,0.617696,-0.395326,0.00194258,0.00173056,9.436052,10.694236,2023-08-01
1331,2023-07-28 12:37:00,19600.0,19593.4,6690100,8221900,109.25,95.8,404250,369750,0.517757,-0.483841,0.00202721,0.00178714,9.44737,10.718246,2023-08-01
6593,2023-07-28 12:37:00,19650.0,19593.4,4964250,2725550,84.6,121.0,207100,106900,0.417335,-0.572576,0.00197941,0.00175572,9.476442,10.737849,2023-08-01
11850,2023-07-28 12:37:00,19700.0,19593.4,10581500,4213900,63.9,150.5,309100,97800,0.3226,-0.65627,0.00181655,0.00163289,9.491932,10.827721,2023-08-01
17107,2023-07-28 12:37:00,19750.0,19593.4,6420150,884750,47.15,183.1,93450,15600,0.238798,-0.732134,0.00156581,0.00145364,9.514453,10.886904,2023-08-01
22361,2023-07-28 12:37:00,19800.0,19593.4,12153900,3877450,34.85,221.15,175450,34850,0.171961,-0.791795,0.001269,0.00122802,9.653103,11.220787,2023-08-01
27613,2023-07-28 12:37:00,19850.0,19593.4,3644850,485700,25.35,261.1,84050,3450,0.119838,-0.841124,0.0009811,0.00101198,9.788581,11.500518,2023-08-01
24989,2023-07-28 12:38:00,19350.0,19594.35,36450,1505150,287.0,23.15,650,51300,0.928264,-0.126592,0.00076673,0.00090717,8.575367,11.001442,2023-08-01
19736,2023-07-28 12:38:00,19400.0,19594.35,524450,4564600,245.0,31.45,15600,103250,0.873011,-0.175624,0.00112762,0.00114143,8.869982,10.877138,2023-08-01
14480,2023-07-28 12:38:00,19450.0,19594.35,193650,2935550,206.1,41.85,5600,76650,0.801027,-0.235961,0.00147297,0.00138025,9.105492,10.723301,2023-08-01
9223,2023-07-28 12:38:00,19500.0,19594.35,1850200,6961250,169.85,56.4,67250,176400,0.71693,-0.310805,0.001767,0.00158168,9.203183,10.730913,2023-08-01
3963,2023-07-28 12:38:00,19550.0,19594.35,1223900,3093850,137.5,74.0,107150,135250,0.621166,-0.393842,0.0019653,0.00172599,9.301502,10.711873,2023-08-01
1332,2023-07-28 12:38:00,19600.0,19594.35,6703000,8196150,109.05,95.65,355150,287900,0.519798,-0.482182,0.00204211,0.00178211,9.37651,10.747021,2023-08-01
6594,2023-07-28 12:38:00,19650.0,19594.35,4963350,2708150,84.15,120.85,186250,95800,0.418424,-0.570672,0.00199911,0.00175152,9.388791,10.773395,2023-08-01
11851,2023-07-28 12:38:00,19700.0,19594.35,10550650,4215700,63.8,150.3,225050,93550,0.323472,-0.654201,0.00182774,0.00163084,9.444715,10.86608,2023-08-01
17108,2023-07-28 12:38:00,19750.0,19594.35,6415500,875250,47.0,184.0,117300,9950,0.239117,-0.727639,0.0015751,0.00144372,9.465552,11.053781,2023-08-01
22362,2023-07-28 12:38:00,19800.0,19594.35,12129400,3847200,34.7,221.15,122050,20350,0.171948,-0.788944,0.00127523,0.00122901,9.605808,11.302257,2023-08-01
27614,2023-07-28 12:38:00,19850.0,19594.35,3666400,483900,25.4,262.1,172550,550,0.120311,-0.835412,0.00098569,0.0010156,9.77047,11.726734,2023-08-01
24990,2023-07-28 12:39:00,19350.0,19600.2,36450,1505150,290.5,22.6,450,53950,0.942424,-0.122611,0.00068074,0.00088214,8.139722,11.061264,2023-08-01
19737,2023-07-28 12:39:00,19400.0,19600.2,524450,4564600,248.8,30.6,11450,91300,0.88482,-0.170003,0.00107691,0.00111313,8.669343,10.922485,2023-08-01
14481,2023-07-28 12:39:00,19450.0,19600.2,193650,2935550,208.45,40.85,10850,83400,0.817664,-0.229161,0.00144454,0.00135029,8.798191,10.782171,2023-08-01
9224,2023-07-28 12:39:00,19500.0,19600.2,1850200,6961250,172.7,55.0,75750,226500,0.730543,-0.302409,0.00175378,0.00155524,9.049012,10.779906,2023-08-01
3964,2023-07-28 12:39:00,19550.0,19600.2,1223900,3093850,139.85,72.4,81750,220750,0.634548,-0.384442,0.00197271,0.00170328,9.158261,10.777753,2023-08-01
1333,2023-07-28 12:39:00,19600.0,19600.2,6703000,8196150,110.85,93.55,333300,355550,0.532157,-0.471889,0.00206897,0.00176996,9.234106,10.802387,2023-08-01
6595,2023-07-28 12:39:00,19650.0,19600.2,4963350,2708150,85.6,118.55,171850,136250,0.429135,-0.559954,0.00203689,0.00174647,9.26127,10.850736,2023-08-01
11852,2023-07-28 12:39:00,19700.0,19600.2,10550650,4215700,64.8,147.6,254600,112750,0.332,-0.643579,0.0018724,0.00163628,9.31512,10.946867,2023-08-01
17109,2023-07-28 12:39:00,19750.0,19600.2,6415500,875250,47.7,180.45,97900,17250,0.245513,-0.71852,0.00161867,0.00146224,9.341475,11.088804,2023-08-01
22363,2023-07-28 12:39:00,19800.0,19600.2,12129400,3847200,35.35,217.6,128400,33350,0.177004,-0.78013,0.00131197,0.00124975,9.508219,11.379129,2023-08-01
27615,2023-07-28 12:39:00,19850.0,19600.2,3666400,483900,25.75,257.15,57700,6000,0.123452,-0.830672,0.00101489,0.00103943,9.66068,11.667127,2023-08-01
24991,2023-07-28 12:40:00,19350.0,19599.8,36450,1505150,289.4,22.5,650,61900,0.946391,-0.12239,0.00065898,0.00088322,7.948642,11.034929,2023-08-01
19738,2023-07-28 12:40:00,19400.0,19599.8,524450,4564600,247.75,30.65,21200,74150,0.887716,-0.170353,0.00107293,0.00111508,8.545866,10.918892,2023-08-01
14482,2023-07-28 12:40:00,19450.0,19599.8,193650,2935550,208.6,41.0,8050,69450,0.815335,-0.229825,0.00144535,0.00135178,8.864032,10.788921,2023-08-01
9225,2023-07-28 12:40:00,19500.0,19599.8,1850200,6961250,172.35,55.15,66100,169400,0.729994,-0.303075,0.001757,0.00155645,9.042612,10.783251,2023-08-01
3965,2023-07-28 12:40:00,19550.0,19599.8,1223900,3093850,139.9,72.75,97050,160750,0.633315,-0.385327,0.00196802,0.00170129,9.191363,10.798806,2023-08-01
1334,2023-07-28 12:40:00,19600.0,19599.8,6703000,8196150,110.75,94.05,492650,383250,0.531288,-0.472667,0.00206662,0.0017651,9.247139,10.834711,2023-08-01
6596,2023-07-28 12:40:00,19650.0,19599.8,4963350,2708150,85.9,119.15,202100,107950,0.428704,-0.56043,0.00202595,0.00174006,9.310419,10.889863,2023-08-01
11853,2023-07-28 12:40:00,19700.0,19599.8,10550650,4215700,64.9,148.25,238550,151150,0.331702,-0.643701,0.00186651,0.00162995,9.342114,10.989194,2023-08-01
17110,2023-07-28 12:40:00,19750.0,19599.8,6415500,875250,47.9,180.95,107850,9500,0.245709,-0.718661,0.00161318,0.00145865,9.378304,11.11458,2023-08-01
22364,2023-07-28 12:40:00,19800.0,19599.8,12129400,3847200,35.3,218.35,123400,29450,0.176629,-0.779549,0.00130942,0.00124585,9.514985,11.433298,2023-08-01
27616,2023-07-28 12:40:00,19850.0,19599.8,3666400,483900,25.75,257.65,63750,2850,0.123313,-0.830584,0.00101296,0.00103765,9.6724,11.69229,2023-08-01
24992,2023-07-28 12:41:00,19350.0,19599.3,36850,1510850,289.0,22.35,100,59150,0.945687,-0.122025,0.00066442,0.00088445,7.966184,10.997684,2023-08-01
19739,2023-07-28 12:41:00,19400.0,19599.3,518650,4566250,248.4,30.45,3250,103550,0.882108,-0.169977,0.00108673,0.00111792,8.735878,10.877021,2023-08-01
