id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14483,2023-07-28 12:41:00,19450.0,19599.3,191750,2953150,208.35,40.9,5750,82500,0.814064,-0.229924,0.00144822,0.0013557,8.885193,10.761514,2023-08-01
9226,2023-07-28 12:41:00,19500.0,19599.3,1831600,6977200,172.65,55.1,87250,197900,0.727424,-0.303476,0.00175041,0.00156079,9.120623,10.760802,2023-08-01
3966,2023-07-28 12:41:00,19550.0,19599.3,1232300,3086550,139.8,72.5,74150,169450,0.632014,-0.385728,0.00196542,0.00170913,9.215326,10.753746,2023-08-01
1335,2023-07-28 12:41:00,19600.0,19599.3,6758400,8242700,110.9,93.95,326250,359750,0.530129,-0.473488,0.00205763,0.00177076,9.290648,10.802787,2023-08-01
6597,2023-07-28 12:41:00,19650.0,19599.3,4962700,2723900,85.95,118.8,197800,85150,0.427915,-0.561672,0.00201913,0.00174906,9.339482,10.829801,2023-08-01
11854,2023-07-28 12:41:00,19700.0,19599.3,10560350,4235400,65.05,148.15,237750,89000,0.331376,-0.64505,0.0018588,0.00163388,9.378249,10.949334,2023-08-01
17111,2023-07-28 12:41:00,19750.0,19599.3,6432950,876550,48.1,181.25,123400,15000,0.245825,-0.71946,0.00160685,0.00145717,9.418626,11.111814,2023-08-01
22365,2023-07-28 12:41:00,19800.0,19599.3,12166650,3839850,35.6,218.15,148350,29100,0.177315,-0.781508,0.00130544,0.00124663,9.568467,11.368893,2023-08-01
27617,2023-07-28 12:41:00,19850.0,19599.3,3698150,486350,25.9,257.85,88000,1150,0.123674,-0.831608,0.00101137,0.00103577,9.708569,11.669222,2023-08-01
24993,2023-07-28 12:42:00,19350.0,19601.3,36850,1510850,288.2,22.1,100,61650,0.963659,-0.120451,0.00053397,0.00087563,7.171513,11.007314,2023-08-01
19740,2023-07-28 12:42:00,19400.0,19601.3,518650,4566250,251.1,29.95,13500,147050,0.879764,-0.167406,0.00108069,0.00110852,8.907472,10.862132,2023-08-01
14484,2023-07-28 12:42:00,19450.0,19601.3,191750,2953150,211.0,40.05,5150,107950,0.813064,-0.226303,0.00142929,0.00134909,9.032725,10.717876,2023-08-01
9227,2023-07-28 12:42:00,19500.0,19601.3,1831600,6977200,174.85,53.9,66150,257150,0.728971,-0.299279,0.00172839,0.00156035,9.21052,10.69636,2023-08-01
3967,2023-07-28 12:42:00,19550.0,19601.3,1232300,3086550,141.75,71.05,123850,164450,0.63497,-0.381572,0.00194509,0.00171504,9.286572,10.682035,2023-08-01
1336,2023-07-28 12:42:00,19600.0,19601.3,6758400,8242700,112.7,92.0,352950,401150,0.534017,-0.469702,0.00204082,0.00178679,9.359662,10.698419,2023-08-01
6598,2023-07-28 12:42:00,19650.0,19601.3,4962700,2723900,87.25,116.85,215350,115250,0.432216,-0.558699,0.00201533,0.00176558,9.374989,10.74052,2023-08-01
11855,2023-07-28 12:42:00,19700.0,19601.3,10560350,4235400,66.1,145.5,251300,168950,0.335555,-0.643714,0.00186244,0.00165849,9.406152,10.800997,2023-08-01
17112,2023-07-28 12:42:00,19750.0,19601.3,6432950,876550,48.8,178.0,135400,27350,0.249219,-0.720307,0.00161721,0.00148266,9.426935,10.904604,2023-08-01
22366,2023-07-28 12:42:00,19800.0,19601.3,12166650,3839850,36.1,215.0,143850,29750,0.179936,-0.783147,0.00131742,0.00126338,9.56931,11.169389,2023-08-01
27618,2023-07-28 12:42:00,19850.0,19601.3,3698150,486350,26.25,255.0,82950,4550,0.125576,-0.833123,0.00102267,0.00104489,9.704111,11.500115,2023-08-01
24994,2023-07-28 12:43:00,19350.0,19607.7,36850,1510850,296.0,21.05,3000,112750,0.955587,-0.11458,0.00058154,0.00084624,7.74831,10.991002,2023-08-01
19741,2023-07-28 12:43:00,19400.0,19607.7,518650,4566250,254.95,28.7,19850,200650,0.894136,-0.160328,0.00101983,0.0010779,8.617043,10.859201,2023-08-01
14485,2023-07-28 12:43:00,19450.0,19607.7,191750,2953150,215.0,38.6,22150,159600,0.826169,-0.218033,0.00138881,0.00131875,8.879374,10.731408,2023-08-01
9228,2023-07-28 12:43:00,19500.0,19607.7,1831600,6977200,177.8,51.75,165800,535750,0.744471,-0.288959,0.00171399,0.00153818,9.010479,10.673403,2023-08-01
3968,2023-07-28 12:43:00,19550.0,19607.7,1232300,3086550,144.5,68.45,193150,515550,0.649557,-0.370378,0.00194806,0.00170241,9.139008,10.658827,2023-08-01
1337,2023-07-28 12:43:00,19600.0,19607.7,6758400,8242700,115.2,89.2,910300,905850,0.54757,-0.458296,0.00205763,0.00178111,9.248522,10.702094,2023-08-01
6599,2023-07-28 12:43:00,19650.0,19607.7,4962700,2723900,89.7,113.4,534250,242800,0.444749,-0.547457,0.00203818,0.00177424,9.313407,10.726139,2023-08-01
11856,2023-07-28 12:43:00,19700.0,19607.7,10560350,4235400,67.95,141.85,544000,270700,0.346408,-0.632922,0.00189905,0.00167331,9.335126,10.812387,2023-08-01
17113,2023-07-28 12:43:00,19750.0,19607.7,6432950,876550,50.2,174.1,275400,61000,0.258041,-0.710208,0.00165922,0.0015033,9.355452,10.935824,2023-08-01
22367,2023-07-28 12:43:00,19800.0,19607.7,12166650,3839850,37.2,210.75,251650,64100,0.186845,-0.774247,0.00135749,0.00128825,9.505303,11.205955,2023-08-01
27619,2023-07-28 12:43:00,19850.0,19607.7,3698150,486350,27.0,250.7,135200,4850,0.130434,-0.824808,0.00105754,0.00107075,9.632551,11.574113,2023-08-01
24995,2023-07-28 12:44:00,19350.0,19604.85,36450,1501700,295.3,21.2,2950,76650,0.942444,-0.116035,0.00066878,0.00085761,8.284523,10.945617,2023-08-01
19742,2023-07-28 12:44:00,19400.0,19604.85,510900,4552500,253.65,28.9,17250,362550,0.88573,-0.162323,0.0010521,0.00109179,8.825455,10.810312,2023-08-01
14486,2023-07-28 12:44:00,19450.0,19604.85,189350,2939000,213.4,38.55,10700,260400,0.819615,-0.219847,0.00140663,0.00133688,8.976319,10.638882,2023-08-01
9229,2023-07-28 12:44:00,19500.0,19604.85,1812000,7012450,176.4,52.1,86250,344600,0.737722,-0.292366,0.00172201,0.00155528,9.092402,10.616529,2023-08-01
3969,2023-07-28 12:44:00,19550.0,19604.85,1179550,2950550,143.5,69.0,103200,243600,0.64266,-0.374669,0.00194256,0.00171741,9.230966,10.607167,2023-08-01
1338,2023-07-28 12:44:00,19600.0,19604.85,6681550,8096850,113.8,89.85,622950,514850,0.541606,-0.463197,0.0020565,0.00179373,9.271328,10.642235,2023-08-01
6600,2023-07-28 12:44:00,19650.0,19604.85,5049600,2695250,88.75,114.4,416900,154650,0.439234,-0.552759,0.0020251,0.00177916,9.356611,10.680856,2023-08-01
11857,2023-07-28 12:44:00,19700.0,19604.85,10490000,4235950,67.0,143.05,412150,205350,0.34133,-0.63829,0.00188485,0.00167267,9.355581,10.765571,2023-08-01
17114,2023-07-28 12:44:00,19750.0,19604.85,6425050,863600,49.75,175.3,214800,39400,0.254517,-0.715762,0.00163855,0.00149952,9.407934,10.865858,2023-08-01
22368,2023-07-28 12:44:00,19800.0,19604.85,12150600,3813400,36.55,212.3,214550,55100,0.183241,-0.779056,0.00134001,0.00127909,9.515633,11.151333,2023-08-01
27620,2023-07-28 12:44:00,19850.0,19604.85,3664950,483750,26.65,252.1,92100,7000,0.128191,-0.829927,0.00104179,0.00105983,9.663543,11.476941,2023-08-01
24996,2023-07-28 12:45:00,19350.0,19598.5,36450,1501700,292.55,21.8,2850,56500,0.922114,-0.12031,0.00077934,0.00088491,8.986299,10.88726,2023-08-01
19743,2023-07-28 12:45:00,19400.0,19598.5,510900,4552500,250.6,29.6,8400,141700,0.868582,-0.16768,0.00111104,0.00112321,9.222309,10.735563,2023-08-01
14487,2023-07-28 12:45:00,19450.0,19598.5,189350,2939000,210.15,39.75,8550,138200,0.80428,-0.227511,0.00144088,0.00136931,9.219477,10.59558,2023-08-01
9230,2023-07-28 12:45:00,19500.0,19598.5,1812000,7012450,173.95,53.75,103550,324700,0.721396,-0.30177,0.00172815,0.00158342,9.341531,10.584245,2023-08-01
3970,2023-07-28 12:45:00,19550.0,19598.5,1179550,2950550,141.15,70.8,117500,216650,0.627886,-0.38502,0.00193167,0.00174219,9.413978,10.54798,2023-08-01
1339,2023-07-28 12:45:00,19600.0,19598.5,6681550,8096850,112.05,92.1,549300,600850,0.528051,-0.474491,0.0020239,0.00180827,9.452669,10.584445,2023-08-01
6601,2023-07-28 12:45:00,19650.0,19598.5,5049600,2695250,87.1,116.95,371600,149400,0.427502,-0.56452,0.00198672,0.00178445,9.49362,10.606851,2023-08-01
11858,2023-07-28 12:45:00,19700.0,19598.5,10490000,4235950,65.95,145.75,317100,193600,0.332004,-0.650343,0.00183599,0.00167007,9.505495,10.658309,2023-08-01
17115,2023-07-28 12:45:00,19750.0,19598.5,6425050,863600,48.75,178.35,181550,22900,0.246837,-0.727541,0.00159361,0.00148624,9.521411,10.743521,2023-08-01
22369,2023-07-28 12:45:00,19800.0,19598.5,12150600,3813400,35.95,215.15,195750,70400,0.177975,-0.791381,0.00129936,0.00126025,9.639411,10.951224,2023-08-01
27621,2023-07-28 12:45:00,19850.0,19598.5,3664950,483750,26.2,255.05,74250,4100,0.124443,-0.84199,0.00100907,0.00103336,9.776651,11.22692,2023-08-01
24997,2023-07-28 12:46:00,19350.0,19595.8,36450,1501700,292.7,21.95,200,78150,0.908002,-0.121772,0.00083475,0.00089621,9.507899,10.844181,2023-08-01
19744,2023-07-28 12:46:00,19400.0,19595.8,510900,4552500,251.45,29.85,12450,130900,0.853226,-0.169839,0.0011376,0.00113689,9.712968,10.696319,2023-08-01
14488,2023-07-28 12:46:00,19450.0,19595.8,189350,2939000,211.0,39.75,7950,126650,0.790782,-0.229475,0.00143889,0.0013871,9.609956,10.512652,2023-08-01
9231,2023-07-28 12:46:00,19500.0,19595.8,1812000,7012450,174.9,53.8,116450,358600,0.710202,-0.304598,0.00170147,0.00160367,9.670562,10.49664,2023-08-01
3971,2023-07-28 12:46:00,19550.0,19595.8,1179550,2950550,142.0,71.0,102950,296550,0.619478,-0.388891,0.00189175,0.00176183,9.682094,10.463033,2023-08-01
1340,2023-07-28 12:46:00,19600.0,19595.8,6681550,8096850,112.75,92.1,396900,657000,0.522161,-0.479192,0.00198037,0.00183087,9.671621,10.463247,2023-08-01
6602,2023-07-28 12:46:00,19650.0,19595.8,5049600,2695250,87.9,116.75,335550,173850,0.423849,-0.570465,0.00194162,0.00180759,9.699347,10.446475,2023-08-01
11859,2023-07-28 12:46:00,19700.0,19595.8,10490000,4235950,66.5,145.6,324550,178550,0.329875,-0.657452,0.00180037,0.00168627,9.67083,10.478041,2023-08-01
17116,2023-07-28 12:46:00,19750.0,19595.8,6425050,863600,49.2,178.25,160800,32450,0.245864,-0.735611,0.00156675,0.00149298,9.666316,10.536858,2023-08-01
22370,2023-07-28 12:46:00,19800.0,19595.8,12150600,3813400,36.25,215.45,192350,44450,0.177514,-0.799124,0.00128138,0.00125513,9.760894,10.753609,2023-08-01
27622,2023-07-28 12:46:00,19850.0,19595.8,3664950,483750,26.4,255.45,85800,1750,0.124247,-0.849753,0.00099753,0.00102021,9.881031,11.001284,2023-08-01
24998,2023-07-28 12:47:00,19350.0,19590.65,37200,1505350,287.65,22.6,2200,39000,0.906014,-0.125921,0.00085753,0.00091979,9.405994,10.820569,2023-08-01
19745,2023-07-28 12:47:00,19400.0,19590.65,506850,4451000,246.15,30.9,9800,84250,0.851274,-0.175826,0.00116731,0.00116227,9.553202,10.700064,2023-08-01
14489,2023-07-28 12:47:00,19450.0,19590.65,191700,3120050,206.65,41.35,14250,116250,0.784496,-0.237447,0.00147217,0.00140906,9.5599,10.550427,2023-08-01
9232,2023-07-28 12:47:00,19500.0,19590.65,1762500,7048350,171.1,55.8,73900,279200,0.701794,-0.313571,0.00172861,0.00161824,9.648771,10.538709,2023-08-01
3972,2023-07-28 12:47:00,19550.0,19590.65,1153600,3046750,138.5,73.4,65700,235450,0.610009,-0.398388,0.00191183,0.00176686,9.653243,10.506658,2023-08-01
1341,2023-07-28 12:47:00,19600.0,19590.65,6667350,8379750,109.65,94.9,339950,510300,0.511974,-0.48866,0.00198909,0.00182556,9.643106,10.507386,2023-08-01
6603,2023-07-28 12:47:00,19650.0,19590.65,5237050,2764400,85.15,120.25,268550,154350,0.413538,-0.579172,0.00193883,0.00178778,9.664164,10.521728,2023-08-01
11860,2023-07-28 12:47:00,19700.0,19590.65,10469700,4205700,64.25,149.65,237800,148900,0.320153,-0.664664,0.0017841,0.00165799,9.643487,10.573583,2023-08-01
17117,2023-07-28 12:47:00,19750.0,19590.65,6404300,876850,47.5,182.9,121600,52650,0.237584,-0.740664,0.0015402,0.00146088,9.655141,10.66606,2023-08-01
22371,2023-07-28 12:47:00,19800.0,19590.65,12117000,3810150,35.05,220.0,105700,51100,0.17117,-0.803485,0.00125149,0.00122845,9.769009,10.846512,2023-08-01
27623,2023-07-28 12:47:00,19850.0,19590.65,3681550,485350,25.6,260.5,51900,3300,0.119791,-0.851958,0.00097003,0.00099815,9.907332,11.137886,2023-08-01
24999,2023-07-28 12:48:00,19350.0,19586.25,37200,1505350,285.0,22.65,3650,100050,0.896919,-0.127705,0.00089637,0.00093821,9.631073,10.715837,2023-08-01
19746,2023-07-28 12:48:00,19400.0,19586.25,506850,4451000,246.75,30.85,13950,154350,0.831076,-0.178042,0.00119214,0.00118642,10.172027,10.568843,2023-08-01
14490,2023-07-28 12:48:00,19450.0,19586.25,191700,3120050,207.0,41.2,10350,131250,0.767399,-0.240471,0.00146648,0.0014406,10.025597,10.394277,2023-08-01
9233,2023-07-28 12:48:00,19500.0,19586.25,1762500,7048350,171.3,55.55,75250,376000,0.68782,-0.317852,0.00170084,0.00165683,10.010767,10.356068,2023-08-01
3973,2023-07-28 12:48:00,19550.0,19586.25,1153600,3046750,138.35,73.2,139350,294800,0.599026,-0.404504,0.00187546,0.00180827,9.918169,10.309819,2023-08-01
1342,2023-07-28 12:48:00,19600.0,19586.25,6667350,8379750,110.0,94.7,489300,722200,0.503239,-0.496723,0.00193632,0.00186634,9.91312,10.284781,2023-08-01
6604,2023-07-28 12:48:00,19650.0,19586.25,5237050,2764400,85.45,119.85,434400,219850,0.407279,-0.589454,0.00188738,0.00182619,9.894542,10.245881,2023-08-01
11861,2023-07-28 12:48:00,19700.0,19586.25,10469700,4205700,64.55,149.3,395300,193750,0.316003,-0.676984,0.00173802,0.00168379,9.84787,10.259091,2023-08-01
17118,2023-07-28 12:48:00,19750.0,19586.25,6404300,876850,47.7,182.1,184650,39200,0.23488,-0.755884,0.00150387,0.00147359,9.829291,10.244749,2023-08-01
22372,2023-07-28 12:48:00,19800.0,19586.25,12117000,3810150,35.05,219.7,226700,69100,0.169042,-0.818808,0.00122498,0.00121785,9.903711,10.410134,2023-08-01
27624,2023-07-28 12:48:00,19850.0,19586.25,3681550,485350,25.7,260.25,124150,5250,0.118771,-0.867827,0.00095143,0.00096928,10.043349,10.622282,2023-08-01
25000,2023-07-28 12:49:00,19350.0,19584.9,37200,1505350,288.05,22.7,150,47850,0.878712,-0.128381,0.00093523,0.00094412,10.371023,10.689617,2023-08-01
19747,2023-07-28 12:49:00,19400.0,19584.9,506850,4451000,246.15,30.9,8250,145350,0.827842,-0.178935,0.00119863,0.00119384,10.24207,10.537921,2023-08-01
14491,2023-07-28 12:49:00,19450.0,19584.9,191700,3120050,206.65,41.5,4850,103800,0.763639,-0.242291,0.0014677,0.0014475,10.108095,10.388766,2023-08-01
9234,2023-07-28 12:49:00,19500.0,19584.9,1762500,7048350,171.0,56.0,37450,310100,0.684374,-0.320113,0.00169737,0.00166171,10.080182,10.358004,2023-08-01
3974,2023-07-28 12:49:00,19550.0,19584.9,1153600,3046750,138.55,73.75,97450,194200,0.595539,-0.406964,0.00186006,0.00181089,10.024039,10.312083,2023-08-01
1343,2023-07-28 12:49:00,19600.0,19584.9,6667350,8379750,110.05,95.35,299900,492050,0.500648,-0.499247,0.00192176,0.00186632,9.990043,10.286828,2023-08-01
6605,2023-07-28 12:49:00,19650.0,19584.9,5237050,2764400,85.25,120.7,277750,146250,0.405129,-0.591823,0.00187728,0.00182185,9.936214,10.257545,2023-08-01
11862,2023-07-28 12:49:00,19700.0,19584.9,10469700,4205700,64.2,150.4,308150,162250,0.313943,-0.678815,0.00173046,0.00167557,9.864812,10.286681,2023-08-01
17119,2023-07-28 12:49:00,19750.0,19584.9,6404300,876850,47.65,183.1,184400,19700,0.233777,-0.757721,0.00149393,0.00146669,9.870464,10.252619,2023-08-01
22373,2023-07-28 12:49:00,19800.0,19584.9,12117000,3810150,35.2,220.3,115750,34400,0.168864,-0.821675,0.00121687,0.00121188,9.964505,10.35876,2023-08-01
27625,2023-07-28 12:49:00,19850.0,19584.9,3681550,485350,25.65,258.95,59350,6050,0.11818,-0.876996,0.00094538,0.00095283,10.073583,10.280362,2023-08-01
25001,2023-07-28 12:50:00,19350.0,19589.15,37200,1521200,289.85,22.35,300,60550,0.889752,-0.125549,0.00090115,0.00092488,10.056483,10.742351,2023-08-01
19748,2023-07-28 12:50:00,19400.0,19589.15,500350,4478600,250.0,30.3,12050,137400,0.83144,-0.174727,0.00117514,0.00117174,10.30504,10.575003,2023-08-01
14492,2023-07-28 12:50:00,19450.0,19589.15,193300,3155900,209.95,40.5,5750,106200,0.769508,-0.236412,0.00144496,0.00142642,10.123566,10.400443,2023-08-01
9235,2023-07-28 12:50:00,19500.0,19589.15,1762750,7091650,174.6,54.65,68150,279950,0.690232,-0.31311,0.00167051,0.00164562,10.158483,10.360213,2023-08-01
3975,2023-07-28 12:50:00,19550.0,19589.15,1174850,3160900,141.85,72.0,113250,256100,0.602722,-0.399208,0.0018377,0.0018032,10.097431,10.303901,2023-08-01
1344,2023-07-28 12:50:00,19600.0,19589.15,6552800,8586700,112.7,93.45,416750,593400,0.508792,-0.491325,0.00191364,0.00186403,10.028693,10.295674,2023-08-01
6606,2023-07-28 12:50:00,19650.0,19589.15,5258100,2805050,87.85,118.05,297550,145300,0.413714,-0.58436,0.00187392,0.00183539,10.003185,10.224082,2023-08-01
11863,2023-07-28 12:50:00,19700.0,19589.15,10459450,4294100,66.3,147.3,291850,185100,0.32221,-0.672462,0.0017401,0.00169691,9.916999,10.238055,2023-08-01
17120,2023-07-28 12:50:00,19750.0,19589.15,6347000,884850,49.25,179.55,141850,32100,0.240937,-0.752947,0.00151332,0.00149204,9.905419,10.183528,2023-08-01
22374,2023-07-28 12:50:00,19800.0,19589.15,12050550,3825150,36.45,216.65,155700,28800,0.17477,-0.817837,0.00124012,0.0012348,9.993454,10.301904,2023-08-01
27626,2023-07-28 12:50:00,19850.0,19589.15,3697050,484750,26.6,256.95,84250,4900,0.122769,-0.868195,0.00096873,0.00098015,10.096702,10.484514,2023-08-01
25002,2023-07-28 12:51:00,19350.0,19590.1,36250,1521200,292.0,21.65,200,49400,0.885322,-0.122658,0.00090575,0.00091776,10.291398,10.651095,2023-08-01
19749,2023-07-28 12:51:00,19400.0,19590.1,500350,4478600,252.0,29.6,5000,90400,0.828502,-0.171982,0.00116819,0.00116792,10.482228,10.503502,2023-08-01
14493,2023-07-28 12:51:00,19450.0,19590.1,193300,3155900,212.0,39.7,5350,108250,0.767283,-0.233596,0.00142919,0.00142646,10.290578,10.331891,2023-08-01
9236,2023-07-28 12:51:00,19500.0,19590.1,1762750,7091650,176.5,53.7,82600,191550,0.689487,-0.310361,0.00164966,0.00165078,10.298022,10.288861,2023-08-01
3976,2023-07-28 12:51:00,19550.0,19590.1,1174850,3160900,143.35,70.8,91150,147750,0.603554,-0.396692,0.00181955,0.00181524,10.192796,10.218675,2023-08-01
1345,2023-07-28 12:51:00,19600.0,19590.1,6552800,8586700,114.1,91.65,484900,482300,0.51055,-0.489477,0.00189665,0.0018886,10.117799,10.16098,2023-08-01
6607,2023-07-28 12:51:00,19650.0,19590.1,5258100,2805050,88.9,116.05,255550,109550,0.416019,-0.58388,0.00186487,0.0018628,10.064901,10.076656,2023-08-01
11864,2023-07-28 12:51:00,19700.0,19590.1,10459450,4294100,67.35,145.0,242650,117500,0.325054,-0.67374,0.00173393,0.00172404,9.98877,10.061288,2023-08-01
17121,2023-07-28 12:51:00,19750.0,19590.1,6347000,884850,50.0,177.5,128900,18600,0.243508,-0.754924,0.0015142,0.00150869,9.957171,10.028138,2023-08-01
22375,2023-07-28 12:51:00,19800.0,19590.1,12050550,3825150,37.0,214.45,162250,30850,0.176909,-0.821074,0.00124472,0.0012433,10.033849,10.117388,2023-08-01
27627,2023-07-28 12:51:00,19850.0,19590.1,3697050,484750,27.0,254.3,88600,2950,0.124433,-0.873525,0.00097482,0.00097758,10.129075,10.215931,2023-08-01
25003,2023-07-28 12:52:00,19350.0,19585.85,36250,1521200,287.7,22.85,500,55650,0.884032,-0.128545,0.00092351,0.00094069,10.17709,10.740192,2023-08-01
19750,2023-07-28 12:52:00,19400.0,19585.85,500350,4478600,246.0,31.15,2500,86550,0.832017,-0.179173,0.00119502,0.00118795,10.114709,10.601181,2023-08-01
14494,2023-07-28 12:52:00,19450.0,19585.85,193300,3155900,205.65,41.55,7100,115450,0.76968,-0.241651,0.00147767,0.00144052,9.898666,10.426276,2023-08-01
9237,2023-07-28 12:52:00,19500.0,19585.85,1762750,7091650,171.6,55.75,61050,268250,0.686058,-0.318629,0.00169427,0.00165759,10.077567,10.365684,2023-08-01
3977,2023-07-28 12:52:00,19550.0,19585.85,1174850,3160900,139.05,73.35,72950,222100,0.597365,-0.405224,0.00185934,0.00180956,10.018432,10.310796,2023-08-01
1346,2023-07-28 12:52:00,19600.0,19585.85,6552800,8586700,110.4,95.0,376450,530650,0.502457,-0.497486,0.00192464,0.00186471,9.976985,10.29759,2023-08-01
6608,2023-07-28 12:52:00,19650.0,19585.85,5258100,2805050,85.95,120.15,209100,166150,0.407155,-0.590146,0.0018745,0.00182439,9.965321,10.255557,2023-08-01
11865,2023-07-28 12:52:00,19700.0,19585.85,10459450,4294100,64.9,149.35,216950,144950,0.3162,-0.678048,0.00172948,0.00168523,9.902719,10.239954,2023-08-01
17122,2023-07-28 12:52:00,19750.0,19585.85,6347000,884850,47.95,182.45,110450,21600,0.235211,-0.756358,0.00149877,0.00147122,9.873976,10.254191,2023-08-01
22376,2023-07-28 12:52:00,19800.0,19585.85,12050550,3825150,35.4,219.65,100350,33550,0.169917,-0.820386,0.00122216,0.00121661,9.963084,10.367512,2023-08-01
27628,2023-07-28 12:52:00,19850.0,19585.85,3697050,484750,25.85,259.85,57950,3650,0.119143,-0.870619,0.00095049,0.00096465,10.079108,10.52069,2023-08-01
25004,2023-07-28 12:53:00,19350.0,19587.85,35550,1531150,289.65,22.45,450,25800,0.884919,-0.126364,0.00091463,0.00093071,10.219854,10.726888,2023-08-01
19751,2023-07-28 12:53:00,19400.0,19587.85,500800,4478300,247.45,30.65,4450,51550,0.834951,-0.176512,0.00118414,0.00117815,10.091989,10.588787,2023-08-01
14495,2023-07-28 12:53:00,19450.0,19587.85,195000,3191550,207.4,41.05,1950,60050,0.771935,-0.238813,0.00146486,0.00143093,9.930097,10.428626,2023-08-01
9238,2023-07-28 12:53:00,19500.0,19587.85,1773950,7102050,172.2,55.45,22000,104700,0.690887,-0.315926,0.00169709,0.00164551,9.993362,10.404007,2023-08-01
3978,2023-07-28 12:53:00,19550.0,19587.85,1174400,3200650,139.95,73.15,46350,115950,0.601389,-0.402143,0.00186044,0.00179548,9.986141,10.371309,2023-08-01
1347,2023-07-28 12:53:00,19600.0,19587.85,6608800,8722400,110.9,94.65,253350,329600,0.506313,-0.493772,0.00193517,0.00185397,9.921439,10.356049,2023-08-01
6609,2023-07-28 12:53:00,19650.0,19587.85,5264100,2824600,86.3,119.75,133800,86100,0.410387,-0.58591,0.00188849,0.0018166,9.910355,10.324315,2023-08-01
11866,2023-07-28 12:53:00,19700.0,19587.85,10415800,4308050,65.25,149.25,122850,104750,0.318931,-0.672785,0.00174301,0.00167715,9.861442,10.357827,2023-08-01
17123,2023-07-28 12:53:00,19750.0,19587.85,6339100,883800,48.4,181.95,70200,9950,0.237806,-0.751344,0.00151045,0.00147327,9.856799,10.352185,2023-08-01
22377,2023-07-28 12:53:00,19800.0,19587.85,12011450,3825950,35.8,218.8,75350,10700,0.172112,-0.816084,0.00123342,0.00122519,9.953424,10.448244,2023-08-01
27629,2023-07-28 12:53:00,19850.0,19587.85,3684050,487100,26.2,258.2,38400,850,0.120965,-0.868845,0.00096096,0.00097434,10.076234,10.514492,2023-08-01
25005,2023-07-28 12:54:00,19350.0,19587.85,35550,1531150,289.85,22.4,450,22950,0.884131,-0.126178,0.00091595,0.0009305,10.255506,10.719179,2023-08-01
19752,2023-07-28 12:54:00,19400.0,19587.85,500800,4478300,248.35,30.45,21000,63450,0.831894,-0.175876,0.00118304,0.00117862,10.222668,10.56128,2023-08-01
14496,2023-07-28 12:54:00,19450.0,19587.85,195000,3191550,208.7,40.75,2550,56600,0.768347,-0.238042,0.00145397,0.00143351,10.093163,10.392315,2023-08-01
9239,2023-07-28 12:54:00,19500.0,19587.85,1773950,7102050,173.25,55.05,27300,136400,0.688898,-0.315215,0.00168221,0.001651,10.110807,10.360359,2023-08-01
3979,2023-07-28 12:54:00,19550.0,19587.85,1174400,3200650,140.95,72.6,41450,104650,0.600415,-0.401642,0.00184264,0.00180482,10.089942,10.315224,2023-08-01
1348,2023-07-28 12:54:00,19600.0,19587.85,6608800,8722400,112.1,93.8,156550,236800,0.506283,-0.493761,0.00191222,0.00186928,10.041365,10.272072,2023-08-01
6610,2023-07-28 12:54:00,19650.0,19587.85,5264100,2824600,87.05,119.0,149900,69250,0.411071,-0.586565,0.00187514,0.00182924,9.985724,10.250093,2023-08-01
11867,2023-07-28 12:54:00,19700.0,19587.85,10415800,4308050,65.95,147.95,133850,82550,0.320182,-0.67497,0.00173313,0.00169465,9.934773,10.2238,2023-08-01
