id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
17124,2023-07-28 12:54:00,19750.0,19587.85,6339100,883800,48.8,181.05,61650,12850,0.238818,-0.753491,0.0015071,0.00148088,9.902498,10.25228,2023-08-01
22378,2023-07-28 12:54:00,19800.0,19587.85,12011450,3825950,36.1,217.75,110200,18050,0.173032,-0.819142,0.00123294,0.00122778,9.991986,10.318426,2023-08-01
27630,2023-07-28 12:54:00,19850.0,19587.85,3684050,487100,26.4,257.45,44000,1500,0.121647,-0.871317,0.000962,0.00097151,10.106141,10.408011,2023-08-01
25006,2023-07-28 12:55:00,19350.0,19582.4,35550,1531150,286.2,23.3,100,89500,0.875306,-0.131433,0.00094947,0.00095703,10.42234,10.725089,2023-08-01
19753,2023-07-28 12:55:00,19400.0,19582.4,500800,4478300,242.45,31.75,6200,124300,0.830466,-0.182935,0.00121555,0.00120564,10.00712,10.587062,2023-08-01
14497,2023-07-28 12:55:00,19450.0,19582.4,195000,3191550,202.65,42.6,7350,112000,0.765668,-0.247003,0.00149992,0.00145554,9.850231,10.445781,2023-08-01
9240,2023-07-28 12:55:00,19500.0,19582.4,1773950,7102050,167.5,57.4,82000,331650,0.683373,-0.325245,0.00173404,0.00166305,9.886584,10.424638,2023-08-01
3980,2023-07-28 12:55:00,19550.0,19582.4,1174400,3200650,135.65,75.7,100950,326000,0.59208,-0.41228,0.00189107,0.00180017,9.886805,10.412551,2023-08-01
1349,2023-07-28 12:55:00,19600.0,19582.4,6608800,8722400,107.5,97.8,444900,694900,0.495711,-0.503842,0.00194572,0.00184441,9.872738,10.41516,2023-08-01
6611,2023-07-28 12:55:00,19650.0,19582.4,5264100,2824600,83.5,123.6,283300,192750,0.399767,-0.594979,0.00188306,0.00179247,9.878133,10.412266,2023-08-01
11868,2023-07-28 12:55:00,19700.0,19582.4,10415800,4308050,63.0,153.35,320000,170900,0.309077,-0.680657,0.00172408,0.00164906,9.840809,10.433609,2023-08-01
17125,2023-07-28 12:55:00,19750.0,19582.4,6339100,883800,46.65,186.8,152300,26650,0.229358,-0.756723,0.00148273,0.00143961,9.846071,10.475384,2023-08-01
22379,2023-07-28 12:55:00,19800.0,19582.4,12011450,3825950,34.6,224.2,209550,59100,0.165775,-0.818949,0.00120286,0.00119504,9.967633,10.61209,2023-08-01
27631,2023-07-28 12:55:00,19850.0,19582.4,3684050,487100,25.35,264.5,83900,7900,0.116349,-0.867945,0.000933,0.00095452,10.101361,10.788425,2023-08-01
25007,2023-07-28 12:56:00,19350.0,19588.65,35550,1533050,290.75,22.1,100,87600,0.884006,-0.124789,0.00091324,0.00092586,10.295114,10.691283,2023-08-01
19754,2023-07-28 12:56:00,19400.0,19588.65,505700,4492900,248.15,30.35,12300,132650,0.835696,-0.175116,0.00117968,0.00117448,10.102662,10.570869,2023-08-01
14498,2023-07-28 12:56:00,19450.0,19588.65,195900,3191450,208.7,40.5,8100,116000,0.771148,-0.236768,0.00145484,0.00143012,10.02006,10.387629,2023-08-01
9241,2023-07-28 12:56:00,19500.0,19588.65,1766100,7072800,173.7,54.55,58700,236650,0.690418,-0.313451,0.00168036,0.0016514,10.101694,10.334283,2023-08-01
3981,2023-07-28 12:56:00,19550.0,19588.65,1184450,3203500,141.0,72.15,97350,244750,0.602311,-0.400071,0.00184856,0.00180553,10.046243,10.30192,2023-08-01
1350,2023-07-28 12:56:00,19600.0,19588.65,6659250,8795400,111.95,93.4,511400,584600,0.507824,-0.492274,0.00192305,0.00186975,9.98544,10.270124,2023-08-01
6612,2023-07-28 12:56:00,19650.0,19588.65,5313950,2838650,87.4,118.25,210100,135850,0.412546,-0.585389,0.00187698,0.00183618,9.985633,10.219355,2023-08-01
11869,2023-07-28 12:56:00,19700.0,19588.65,10435900,4292900,66.05,147.45,252100,115850,0.321195,-0.67365,0.00173909,0.00169767,9.915069,10.223801,2023-08-01
17126,2023-07-28 12:56:00,19750.0,19588.65,6337700,884550,49.0,180.95,140000,26400,0.239897,-0.751272,0.00151158,0.00148087,9.898775,10.302883,2023-08-01
22380,2023-07-28 12:56:00,19800.0,19588.65,11997850,3823400,36.05,217.55,168450,30450,0.173253,-0.817033,0.00123775,0.00123091,9.962532,10.368404,2023-08-01
27632,2023-07-28 12:56:00,19850.0,19588.65,3691000,489700,26.4,257.6,58500,2000,0.121885,-0.867988,0.00096542,0.00097835,10.085434,10.52079,2023-08-01
25008,2023-07-28 12:57:00,19350.0,19587.05,35500,1533050,289.2,22.3,100,28900,0.883246,-0.126091,0.00092038,0.00093342,10.264515,10.68365,2023-08-01
19755,2023-07-28 12:57:00,19400.0,19587.05,505700,4492900,247.55,30.5,18150,78850,0.831449,-0.17645,0.00118764,0.00118299,10.203367,10.547108,2023-08-01
14499,2023-07-28 12:57:00,19450.0,19587.05,195900,3191450,208.7,40.95,2100,58550,0.76556,-0.239162,0.001453,0.00143751,10.170195,10.393122,2023-08-01
9242,2023-07-28 12:57:00,19500.0,19587.05,1766100,7072800,172.7,55.35,47250,112350,0.687545,-0.316605,0.00168551,0.0016536,10.112982,10.366503,2023-08-01
3982,2023-07-28 12:57:00,19550.0,19587.05,1184450,3203500,140.2,72.8,52800,120000,0.599176,-0.402985,0.00184917,0.00180871,10.065461,10.304903,2023-08-01
1351,2023-07-28 12:57:00,19600.0,19587.05,6659250,8795400,111.2,94.25,293850,333200,0.504742,-0.495271,0.00192143,0.00186832,9.996738,10.280935,2023-08-01
6613,2023-07-28 12:57:00,19650.0,19587.05,5313950,2838650,86.5,119.65,148350,74100,0.409382,-0.587864,0.0018769,0.00182441,9.96948,10.272701,2023-08-01
11870,2023-07-28 12:57:00,19700.0,19587.05,10435900,4292900,65.45,148.65,180200,71450,0.318423,-0.676013,0.00173284,0.00168922,9.916432,10.246112,2023-08-01
17127,2023-07-28 12:57:00,19750.0,19587.05,6337700,884550,48.65,182.1,76850,13600,0.237834,-0.753529,0.00150221,0.00147306,9.91522,10.308906,2023-08-01
22381,2023-07-28 12:57:00,19800.0,19587.05,11997850,3823400,35.95,219.8,110150,16000,0.172162,-0.815984,0.00122841,0.00122016,9.999569,10.498893,2023-08-01
27633,2023-07-28 12:57:00,19850.0,19587.05,3691000,489700,26.3,260.0,59250,2300,0.121034,-0.865973,0.00095797,0.00097414,10.115592,10.678807,2023-08-01
25009,2023-07-28 12:58:00,19350.0,19586.75,35500,1533050,289.2,22.25,0,16600,0.882987,-0.126014,0.00092191,0.00093446,10.264515,10.668201,2023-08-01
19756,2023-07-28 12:58:00,19400.0,19586.75,505700,4492900,248.3,30.5,14600,57450,0.827806,-0.176607,0.00118759,0.00118467,10.345583,10.539098,2023-08-01
14500,2023-07-28 12:58:00,19450.0,19586.75,195900,3191450,207.25,40.75,4700,38950,0.768424,-0.238881,0.00146501,0.00144137,10.01918,10.359655,2023-08-01
9243,2023-07-28 12:58:00,19500.0,19586.75,1766100,7072800,172.8,55.05,23650,82300,0.686474,-0.316398,0.00168241,0.00166023,10.147555,10.323278,2023-08-01
3983,2023-07-28 12:58:00,19550.0,19586.75,1184450,3203500,140.25,72.55,31000,77100,0.598397,-0.403196,0.00184574,0.00181571,10.090241,10.267572,2023-08-01
1352,2023-07-28 12:58:00,19600.0,19586.75,6659250,8795400,111.35,94.0,252900,296650,0.504161,-0.495836,0.00191561,0.00187552,10.028289,10.242609,2023-08-01
6614,2023-07-28 12:58:00,19650.0,19586.75,5313950,2838650,86.85,119.15,106600,60900,0.409267,-0.58901,0.00186774,0.00183511,10.018662,10.207068,2023-08-01
11871,2023-07-28 12:58:00,19700.0,19586.75,10435900,4292900,65.65,148.3,153200,49850,0.318462,-0.677449,0.00172731,0.00169542,9.949683,10.19097,2023-08-01
17128,2023-07-28 12:58:00,19750.0,19586.75,6337700,884550,48.7,181.5,66350,7000,0.237737,-0.755921,0.00149951,0.00147838,9.93186,10.219122,2023-08-01
22382,2023-07-28 12:58:00,19800.0,19586.75,11997850,3823400,36.1,218.3,122900,39200,0.172472,-0.821374,0.00122641,0.00122269,10.028389,10.284943,2023-08-01
27634,2023-07-28 12:58:00,19850.0,19586.75,3691000,489700,26.4,258.4,36800,400,0.121277,-0.872245,0.00095719,0.0009661,10.139162,10.417921,2023-08-01
25010,2023-07-28 12:59:00,19350.0,19587.7,35500,1542000,289.2,22.5,0,20150,0.883877,-0.126561,0.00091696,0.00093155,10.264515,10.734318,2023-08-01
19757,2023-07-28 12:59:00,19400.0,19587.7,532400,4504600,246.5,30.85,35650,44000,0.837606,-0.177184,0.00118579,0.00117862,9.977542,10.615463,2023-08-01
14501,2023-07-28 12:59:00,19450.0,19587.7,200100,3198850,207.0,41.3,15400,45750,0.772489,-0.239535,0.00146812,0.00143009,9.899619,10.457376,2023-08-01
9244,2023-07-28 12:59:00,19500.0,19587.7,1778550,7091750,171.0,55.7,35500,129500,0.692727,-0.316511,0.00171359,0.0016437,9.876296,10.429,2023-08-01
3984,2023-07-28 12:59:00,19550.0,19587.7,1202650,3208600,139.0,73.55,49700,101950,0.601933,-0.402723,0.00187644,0.00179056,9.902479,10.409005,2023-08-01
1353,2023-07-28 12:59:00,19600.0,19587.7,6873050,8998550,110.3,95.05,269850,313650,0.506004,-0.494082,0.00194542,0.00184865,9.874373,10.391316,2023-08-01
6615,2023-07-28 12:59:00,19650.0,19587.7,5371550,2853100,85.75,120.45,149400,61000,0.409621,-0.585706,0.00189695,0.00180657,9.866793,10.38818,2023-08-01
11872,2023-07-28 12:59:00,19700.0,19587.7,10432550,4279200,64.85,149.9,171250,77100,0.318008,-0.672195,0.00174735,0.00166962,9.830025,10.417537,2023-08-01
17129,2023-07-28 12:59:00,19750.0,19587.7,6327300,884900,48.05,182.5,97050,9350,0.236757,-0.750613,0.00151219,0.00146903,9.826636,10.403714,2023-08-01
22383,2023-07-28 12:59:00,19800.0,19587.7,11999050,3807800,35.65,220.3,95150,12500,0.171533,-0.812446,0.00123267,0.00122067,9.943108,10.620646,2023-08-01
27635,2023-07-28 12:59:00,19850.0,19587.7,3685700,490850,26.0,260.3,66450,1300,0.120188,-0.862795,0.00095912,0.00097951,10.055097,10.7936,2023-08-01
25011,2023-07-28 13:00:00,19350.0,19592.9,35600,1542000,290.7,21.65,150,29350,0.903017,-0.12161,0.00085815,0.00090633,9.628305,10.727207,2023-08-01
19758,2023-07-28 13:00:00,19400.0,19592.9,532400,4504600,251.7,29.6,22850,85150,0.840281,-0.170454,0.00115611,0.00115288,10.121601,10.586529,2023-08-01
14502,2023-07-28 13:00:00,19450.0,19592.9,200100,3198850,211.35,39.6,11400,81250,0.778861,-0.231165,0.00143667,0.0014083,9.952711,10.410817,2023-08-01
9245,2023-07-28 13:00:00,19500.0,19592.9,1778550,7091750,175.55,53.6,59800,205650,0.699635,-0.307187,0.00167758,0.00162997,9.984696,10.379808,2023-08-01
3985,2023-07-28 13:00:00,19550.0,19592.9,1202650,3208600,142.6,70.65,92300,146000,0.611225,-0.392562,0.00185613,0.00179366,9.943858,10.318391,2023-08-01
1354,2023-07-28 13:00:00,19600.0,19592.9,6873050,8998550,113.15,91.75,382150,352700,0.516106,-0.48438,0.00194266,0.00186299,9.879692,10.302666,2023-08-01
6616,2023-07-28 13:00:00,19650.0,19592.9,5371550,2853100,88.25,116.3,225800,113650,0.419598,-0.57734,0.00190488,0.00183791,9.878368,10.254257,2023-08-01
11873,2023-07-28 13:00:00,19700.0,19592.9,10432550,4279200,66.65,145.2,188850,84600,0.32682,-0.665881,0.00177022,0.00170761,9.811715,10.261739,2023-08-01
17130,2023-07-28 13:00:00,19750.0,19592.9,6327300,884900,49.6,177.85,80550,24100,0.244552,-0.745457,0.00153962,0.00150226,9.821435,10.282171,2023-08-01
22384,2023-07-28 13:00:00,19800.0,19592.9,11999050,3807800,36.65,215.0,179250,43350,0.177179,-0.810072,0.0012623,0.00125063,9.909816,10.445004,2023-08-01
27636,2023-07-28 13:00:00,19850.0,19592.9,3685700,490850,26.7,255.0,45700,2350,0.12425,-0.861333,0.0009856,0.00100146,10.014138,10.63174,2023-08-01
25012,2023-07-28 13:01:00,19350.0,19598.35,35600,1542000,295.0,21.4,2050,68950,0.9097,-0.118813,0.00082173,0.00088343,9.536823,10.824268,2023-08-01
19759,2023-07-28 13:01:00,19400.0,19598.35,532400,4504600,253.75,29.15,39000,110050,0.85527,-0.166216,0.00112303,0.00112475,9.757795,10.674912,2023-08-01
14503,2023-07-28 13:01:00,19450.0,19598.35,200100,3198850,213.4,39.15,8400,107350,0.792994,-0.225954,0.00142114,0.00137521,9.680121,10.523662,2023-08-01
9246,2023-07-28 13:01:00,19500.0,19598.35,1778550,7091750,176.6,53.0,102450,213550,0.71467,-0.300455,0.00169064,0.00159476,9.67228,10.502601,2023-08-01
3986,2023-07-28 13:01:00,19550.0,19598.35,1202650,3208600,143.7,70.0,129400,224500,0.624111,-0.384366,0.00188254,0.00175729,9.703795,10.466265,2023-08-01
1355,2023-07-28 13:01:00,19600.0,19598.35,6873050,8998550,114.35,90.75,455250,563500,0.527093,-0.474538,0.00197482,0.00183402,9.702382,10.450076,2023-08-01
6617,2023-07-28 13:01:00,19650.0,19598.35,5371550,2853100,89.1,115.4,419950,196550,0.428725,-0.565968,0.00194612,0.00181226,9.710348,10.45194,2023-08-01
11874,2023-07-28 13:01:00,19700.0,19598.35,10432550,4279200,67.5,143.6,337600,178750,0.334391,-0.653999,0.00181013,0.00170141,9.681788,10.435793,2023-08-01
17131,2023-07-28 13:01:00,19750.0,19598.35,6327300,884900,50.2,175.75,156700,31700,0.25026,-0.733719,0.00157822,0.00151176,9.698245,10.455609,2023-08-01
22385,2023-07-28 13:01:00,19800.0,19598.35,11999050,3807800,37.2,212.55,221500,42050,0.181659,-0.79892,0.00129509,0.00127148,9.809843,10.633972,2023-08-01
27637,2023-07-28 13:01:00,19850.0,19598.35,3685700,490850,27.05,254.15,57900,1700,0.127253,-0.845371,0.00101214,0.00103209,9.913444,11.096702,2023-08-01
25013,2023-07-28 13:02:00,19350.0,19599.8,35900,1534300,296.05,21.2,150,32450,0.911899,-0.117589,0.00081055,0.00087673,9.4927,10.827552,2023-08-01
19760,2023-07-28 13:02:00,19400.0,19599.8,541400,4497700,254.65,28.8,8350,84600,0.858034,-0.164356,0.00111375,0.00111762,9.711906,10.665237,2023-08-01
14504,2023-07-28 13:02:00,19450.0,19599.8,200000,3194350,214.0,38.7,11800,60350,0.796688,-0.223706,0.00141593,0.00136894,9.612463,10.512198,2023-08-01
9247,2023-07-28 13:02:00,19500.0,19599.8,1790250,7088300,177.8,52.3,54550,149250,0.716717,-0.297653,0.00168122,0.00159227,9.69319,10.474488,2023-08-01
3987,2023-07-28 13:02:00,19550.0,19599.8,1203700,3207100,144.7,69.35,77450,130950,0.626728,-0.381706,0.00187658,0.00175542,9.713234,10.455835,2023-08-01
1356,2023-07-28 13:02:00,19600.0,19599.8,6929500,9007300,115.25,89.85,354150,366800,0.529926,-0.471827,0.00197172,0.00183748,9.712794,10.425739,2023-08-01
6618,2023-07-28 13:02:00,19650.0,19599.8,5341800,2811500,89.8,114.35,216550,82500,0.431553,-0.563532,0.00194819,0.00181903,9.712447,10.423663,2023-08-01
11875,2023-07-28 13:02:00,19700.0,19599.8,10394550,4233300,67.9,142.95,221900,81300,0.336728,-0.651225,0.00181823,0.00170276,9.665014,10.458395,2023-08-01
17132,2023-07-28 13:02:00,19750.0,19599.8,6349700,884900,50.35,175.2,98450,12500,0.251778,-0.730636,0.00158882,0.00151391,9.664495,10.501551,2023-08-01
22386,2023-07-28 13:02:00,19800.0,19599.8,11953250,3800200,37.25,211.6,107750,27700,0.18257,-0.796798,0.00130426,0.00127791,9.771486,10.6472,2023-08-01
27638,2023-07-28 13:02:00,19850.0,19599.8,3678300,495150,27.15,251.75,65000,7650,0.128083,-0.84764,0.00101937,0.00103782,9.887855,10.928071,2023-08-01
25014,2023-07-28 13:03:00,19350.0,19603.05,35900,1534300,300.9,20.3,2500,88950,0.905781,-0.113201,0.00081807,0.00085903,9.884845,10.75511,2023-08-01
19761,2023-07-28 13:03:00,19400.0,19603.05,541400,4497700,259.0,27.6,24400,198150,0.855387,-0.158824,0.00109844,0.00110161,9.970052,10.580496,2023-08-01
14505,2023-07-28 13:03:00,19450.0,19603.05,200000,3194350,218.55,37.1,14750,161600,0.79489,-0.217039,0.00138464,0.00135861,9.88054,10.40912,2023-08-01
9248,2023-07-28 13:03:00,19500.0,19603.05,1790250,7088300,181.6,50.25,132450,431100,0.718752,-0.29036,0.00164587,0.00159222,9.866232,10.354541,2023-08-01
3988,2023-07-28 13:03:00,19550.0,19603.05,1203700,3207100,148.0,66.65,127900,284950,0.631173,-0.374266,0.00184441,0.00177092,9.843706,10.300648,2023-08-01
1357,2023-07-28 13:03:00,19600.0,19603.05,6929500,9007300,117.9,86.65,510750,642300,0.53605,-0.465355,0.00195206,0.00186622,9.79732,10.251211,2023-08-01
6619,2023-07-28 13:03:00,19650.0,19603.05,5341800,2811500,92.0,110.7,340150,174750,0.438319,-0.558786,0.00194052,0.00185669,9.777513,10.230357,2023-08-01
11876,2023-07-28 13:03:00,19700.0,19603.05,10394550,4233300,69.85,138.75,362200,198150,0.343709,-0.648907,0.00181958,0.00174513,9.733127,10.228262,2023-08-01
17133,2023-07-28 13:03:00,19750.0,19603.05,6349700,884900,51.9,170.3,170700,53750,0.258184,-0.731593,0.00160041,0.00155496,9.720699,10.205263,2023-08-01
22387,2023-07-28 13:03:00,19800.0,19603.05,11953250,3800200,38.35,207.0,208950,58050,0.187651,-0.798639,0.001322,0.00130337,9.805358,10.381705,2023-08-01
27639,2023-07-28 13:03:00,19850.0,19603.05,3678300,495150,27.95,246.25,76000,3850,0.131955,-0.853296,0.00103814,0.00104996,9.910523,10.531621,2023-08-01
25015,2023-07-28 13:04:00,19350.0,19603.75,35900,1534300,297.3,20.4,2000,27300,0.925656,-0.113339,0.0007504,0.000857,9.02013,10.790536,2023-08-01
19762,2023-07-28 13:04:00,19400.0,19603.75,541400,4497700,258.2,28.0,15450,78750,0.861357,-0.159803,0.00109105,0.00109797,9.755484,10.658914,2023-08-01
14506,2023-07-28 13:04:00,19450.0,19603.75,200000,3194350,217.8,37.2,15800,91450,0.799892,-0.216823,0.00138825,0.00135341,9.710942,10.443587,2023-08-01
9249,2023-07-28 13:04:00,19500.0,19603.75,1790250,7088300,181.1,50.5,69100,211350,0.722167,-0.290178,0.00165538,0.00158377,9.752017,10.407201,2023-08-01
3989,2023-07-28 13:04:00,19550.0,19603.75,1203700,3207100,147.8,66.8,87200,165150,0.633319,-0.373515,0.00185362,0.0017625,9.776448,10.343769,2023-08-01
1358,2023-07-28 13:04:00,19600.0,19603.75,6929500,9007300,117.5,87.1,388300,359450,0.537682,-0.464284,0.00196718,0.00185207,9.718796,10.327545,2023-08-01
6620,2023-07-28 13:04:00,19650.0,19603.75,5341800,2811500,91.75,110.8,318800,103350,0.439291,-0.557219,0.0019528,0.0018495,9.720199,10.276579,2023-08-01
11877,2023-07-28 13:04:00,19700.0,19603.75,10394550,4233300,69.8,139.1,317600,133600,0.344453,-0.646601,0.00182735,0.00173605,9.700104,10.30652,2023-08-01
17134,2023-07-28 13:04:00,19750.0,19603.75,6349700,884900,51.7,171.0,136300,24800,0.258271,-0.727985,0.00160841,0.00154625,9.674526,10.331996,2023-08-01
22388,2023-07-28 13:04:00,19800.0,19603.75,11953250,3800200,38.15,206.95,209050,45000,0.187424,-0.796489,0.00132727,0.00130481,9.75955,10.436836,2023-08-01
27640,2023-07-28 13:04:00,19850.0,19603.75,3678300,495150,27.85,247.0,42700,1200,0.131852,-0.84857,0.00104111,0.00105501,9.877369,10.706095,2023-08-01
25016,2023-07-28 13:05:00,19350.0,19608.5,34550,1530000,303.9,19.75,550,88150,0.918057,-0.109415,0.00076488,0.00083511,9.525979,10.795776,2023-08-01
19763,2023-07-28 13:05:00,19400.0,19608.5,547400,4487200,261.85,26.95,28650,164450,0.867718,-0.15407,0.00106181,0.00107422,9.70504,10.634176,2023-08-01
14507,2023-07-28 13:05:00,19450.0,19608.5,195100,3187800,221.2,36.4,16100,155050,0.807428,-0.211337,0.00136185,0.00132792,9.670008,10.484862,2023-08-01
9250,2023-07-28 13:05:00,19500.0,19608.5,1775750,7003650,184.15,49.15,161600,373350,0.730805,-0.282821,0.00163614,0.00156327,9.712127,10.414389,2023-08-01
3990,2023-07-28 13:05:00,19550.0,19608.5,1127300,3179300,150.2,65.3,185200,323400,0.643024,-0.36547,0.00184937,0.00174555,9.708034,10.368657,2023-08-01
1359,2023-07-28 13:05:00,19600.0,19608.5,6802650,8971550,119.7,85.55,829000,675250,0.547225,-0.455705,0.00197155,0.0018382,9.670899,10.381279,2023-08-01
6621,2023-07-28 13:05:00,19650.0,19608.5,5323850,2804350,93.6,108.85,518550,276500,0.448321,-0.548181,0.00196771,0.00184599,9.676226,10.325717,2023-08-01
11878,2023-07-28 13:05:00,19700.0,19608.5,10263300,4188750,71.3,136.6,558750,225400,0.352528,-0.637931,0.00185071,0.00174533,9.657929,10.337282,2023-08-01
17135,2023-07-28 13:05:00,19750.0,19608.5,6363750,879800,52.85,167.85,214500,45300,0.264999,-0.720627,0.00163694,0.00156653,9.630693,10.331275,2023-08-01
22389,2023-07-28 13:05:00,19800.0,19608.5,11936850,3808550,39.05,204.35,299200,73900,0.192777,-0.788026,0.00135582,0.00132376,9.719324,10.536363,2023-08-01
27641,2023-07-28 13:05:00,19850.0,19608.5,3664100,493300,28.35,242.25,97350,7050,0.135268,-0.846728,0.00106631,0.00107734,9.813533,10.56694,2023-08-01
25017,2023-07-28 13:06:00,19350.0,19608.1,34550,1530000,301.45,20.1,650,64000,0.927658,-0.110834,0.00073029,0.0008389,9.076446,10.847972,2023-08-01
19764,2023-07-28 13:06:00,19400.0,19608.1,547400,4487200,259.2,27.3,18300,121450,0.876717,-0.155418,0.00105237,0.00107632,9.325149,10.675842,2023-08-01
14508,2023-07-28 13:06:00,19450.0,19608.1,195100,3187800,219.65,36.75,9700,130550,0.810987,-0.212581,0.0013701,0.00132838,9.503384,10.518387,2023-08-01
9251,2023-07-28 13:06:00,19500.0,19608.1,1775750,7003650,182.25,49.7,93200,459950,0.734091,-0.284343,0.00165837,0.00155998,9.523772,10.464338,2023-08-01
3991,2023-07-28 13:06:00,19550.0,19608.1,1127300,3179300,148.9,66.0,110150,255450,0.643802,-0.366865,0.00186929,0.00173808,9.598249,10.427517,2023-08-01
1360,2023-07-28 13:06:00,19600.0,19608.1,6802650,8971550,118.55,86.4,695800,610450,0.546839,-0.456696,0.00199089,0.00182691,9.57906,10.449417,2023-08-01
6622,2023-07-28 13:06:00,19650.0,19608.1,5323850,2804350,92.7,110.2,448600,200400,0.447121,-0.54835,0.00198126,0.00182598,9.607229,10.439447,2023-08-01
11879,2023-07-28 13:06:00,19700.0,19608.1,10263300,4188750,70.3,137.95,577300,217050,0.350494,-0.637158,0.00186332,0.00172784,9.573544,10.450588,2023-08-01
17136,2023-07-28 13:06:00,19750.0,19608.1,6363750,879800,52.15,169.55,203500,40250,0.262986,-0.718308,0.00164118,0.0015498,9.569527,10.485812,2023-08-01
22390,2023-07-28 13:06:00,19800.0,19608.1,11936850,3808550,38.55,205.7,235550,54100,0.191041,-0.785818,0.00135505,0.00131635,9.672148,10.66101,2023-08-01
27642,2023-07-28 13:06:00,19850.0,19608.1,3664100,493300,28.0,245.85,130800,6200,0.133912,-0.837378,0.00106306,0.00107618,9.776742,10.998881,2023-08-01
25018,2023-07-28 13:07:00,19350.0,19608.55,34550,1530000,301.45,20.05,50,29000,0.92998,-0.110502,0.00071943,0.00083693,8.986215,10.850931,2023-08-01
19765,2023-07-28 13:07:00,19400.0,19608.55,547400,4487200,259.95,27.3,3250,70100,0.875634,-0.155203,0.00105181,0.00107411,9.387962,10.688618,2023-08-01
14509,2023-07-28 13:07:00,19450.0,19608.55,195100,3187800,219.0,36.8,2150,60300,0.815048,-0.212412,0.00137165,0.00132527,9.3665,10.538859,2023-08-01
9252,2023-07-28 13:07:00,19500.0,19608.55,1775750,7003650,181.7,49.85,40700,250700,0.737047,-0.284223,0.00166701,0.00155488,9.421244,10.497137,2023-08-01
3992,2023-07-28 13:07:00,19550.0,19608.55,1127300,3179300,148.45,66.35,41800,97550,0.645752,-0.366724,0.00188109,0.00172894,9.520101,10.481948,2023-08-01
1361,2023-07-28 13:07:00,19600.0,19608.55,6802650,8971550,118.35,86.5,238450,271400,0.547939,-0.455989,0.00199977,0.00182142,9.533979,10.479514,2023-08-01
6623,2023-07-28 13:07:00,19650.0,19608.55,5323850,2804350,92.45,110.5,182150,105600,0.447737,-0.547277,0.00199127,0.00181749,9.561497,10.49226,2023-08-01
11880,2023-07-28 13:07:00,19700.0,19608.55,10263300,4188750,70.15,138.6,206000,130250,0.350811,-0.635206,0.00187053,0.00171585,9.54038,10.543343,2023-08-01
17137,2023-07-28 13:07:00,19750.0,19608.55,6363750,879800,51.8,170.15,129400,17300,0.262522,-0.715826,0.00164905,0.00154229,9.515887,10.581969,2023-08-01
22391,2023-07-28 13:07:00,19800.0,19608.55,11936850,3808550,38.35,206.55,93600,27000,0.190683,-0.782267,0.0013589,0.00131217,9.634288,10.798026,2023-08-01
27643,2023-07-28 13:07:00,19850.0,19608.55,3664100,493300,27.85,245.05,59700,4050,0.13355,-0.838226,0.00106475,0.00107835,9.743683,10.940205,2023-08-01
25019,2023-07-28 13:08:00,19350.0,19604.8,34200,1541050,297.45,20.35,700,76950,0.930362,-0.112792,0.00072791,0.00085273,8.846547,10.810239,2023-08-01
19766,2023-07-28 13:08:00,19400.0,19604.8,548900,4488300,258.0,27.85,15100,93900,0.866686,-0.158781,0.00108105,0.00109277,9.587741,10.667771,2023-08-01
14510,2023-07-28 13:08:00,19450.0,19604.8,195850,3197900,217.0,37.45,2700,98500,0.806601,-0.216763,0.00139078,0.00134513,9.497878,10.50926,2023-08-01
