id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9253,2023-07-28 13:08:00,19500.0,19604.8,1745600,7245350,180.0,50.65,76800,330700,0.72827,-0.289445,0.00167416,0.00157409,9.540352,10.461813,2023-08-01
3993,2023-07-28 13:08:00,19550.0,19604.8,1106850,3179900,146.65,67.4,79600,265750,0.637775,-0.372846,0.00188299,0.00174428,9.587172,10.448821,2023-08-01
1362,2023-07-28 13:08:00,19600.0,19604.8,6850450,9067150,117.1,87.7,468750,604150,0.540096,-0.46269,0.00198623,0.00183275,9.622627,10.435574,2023-08-01
6624,2023-07-28 13:08:00,19650.0,19604.8,5415200,2908500,91.2,111.85,367750,202200,0.440644,-0.55441,0.00197501,0.00182361,9.618592,10.435844,2023-08-01
11881,2023-07-28 13:08:00,19700.0,19604.8,10228550,4210850,69.35,140.05,362150,192500,0.344966,-0.642648,0.00184527,0.00171657,9.613991,10.467597,2023-08-01
17138,2023-07-28 13:08:00,19750.0,19604.8,6386350,889500,51.2,172.0,135000,46850,0.257899,-0.722855,0.00162268,0.00153365,9.585019,10.516349,2023-08-01
22392,2023-07-28 13:08:00,19800.0,19604.8,11961100,3812050,38.05,208.3,218500,57250,0.18767,-0.789593,0.00133456,0.00129993,9.716941,10.687719,2023-08-01
27644,2023-07-28 13:08:00,19850.0,19604.8,3694700,493400,27.65,248.15,98900,1650,0.131507,-0.841659,0.00104536,0.00106101,9.822252,10.967146,2023-08-01
25020,2023-07-28 13:09:00,19350.0,19603.9,34200,1541050,297.8,20.65,450,26250,0.923918,-0.114181,0.00075682,0.00085794,9.106363,10.840213,2023-08-01
19767,2023-07-28 13:09:00,19400.0,19603.9,548900,4488300,255.65,28.25,12450,66800,0.872194,-0.160518,0.00107922,0.00109719,9.329035,10.702143,2023-08-01
14511,2023-07-28 13:09:00,19450.0,19603.9,195850,3197900,215.2,38.05,3450,59800,0.809026,-0.219021,0.00140196,0.00134702,9.35088,10.558754,2023-08-01
9254,2023-07-28 13:09:00,19500.0,19603.9,1745600,7245350,178.55,51.6,35150,143650,0.728714,-0.292214,0.0016895,0.00156968,9.447289,10.539364,2023-08-01
3994,2023-07-28 13:09:00,19550.0,19603.9,1106850,3179900,145.6,68.25,49150,120700,0.636738,-0.375021,0.00189477,0.00173863,9.538098,10.503486,2023-08-01
1363,2023-07-28 13:09:00,19600.0,19603.9,6850450,9067150,116.0,89.0,225450,339950,0.538515,-0.46461,0.00199946,0.001818,9.563957,10.526233,2023-08-01
6625,2023-07-28 13:09:00,19650.0,19603.9,5415200,2908500,90.35,113.6,187150,105550,0.438583,-0.555334,0.00198206,0.00180123,9.578047,10.56348,2023-08-01
11882,2023-07-28 13:09:00,19700.0,19603.9,10228550,4210850,68.75,141.95,168300,110750,0.342913,-0.642342,0.00184594,0.00169475,9.590259,10.606941,2023-08-01
17139,2023-07-28 13:09:00,19750.0,19603.9,6386350,889500,50.8,174.0,66850,27650,0.256168,-0.721363,0.00161911,0.001516,9.57379,10.668094,2023-08-01
22393,2023-07-28 13:09:00,19800.0,19603.9,11961100,3812050,37.55,210.75,99700,35300,0.185644,-0.786171,0.0013302,0.00128692,9.684732,10.899462,2023-08-01
27645,2023-07-28 13:09:00,19850.0,19603.9,3694700,493400,27.3,250.35,56400,4800,0.129971,-0.838277,0.00103952,0.00105693,9.798825,11.164111,2023-08-01
25021,2023-07-28 13:10:00,19350.0,19605.0,34200,1541050,302.0,20.0,50,74150,0.90993,-0.111415,0.00080061,0.00084973,9.773965,10.755181,2023-08-01
19768,2023-07-28 13:10:00,19400.0,19605.0,548900,4488300,260.0,27.35,14100,145600,0.859774,-0.157016,0.001086,0.00109183,9.881242,10.600579,2023-08-01
14512,2023-07-28 13:10:00,19450.0,19605.0,195850,3197900,219.2,36.75,4800,108050,0.800231,-0.214672,0.00137861,0.00134839,9.773218,10.426774,2023-08-01
9255,2023-07-28 13:10:00,19500.0,19605.0,1745600,7245350,182.95,49.75,92400,317200,0.722001,-0.287407,0.0016371,0.00158344,9.86821,10.367112,2023-08-01
3995,2023-07-28 13:10:00,19550.0,19605.0,1106850,3179900,149.35,66.2,97850,235150,0.634594,-0.371138,0.00183652,0.00176174,9.860432,10.331643,2023-08-01
1364,2023-07-28 13:10:00,19600.0,19605.0,6850450,9067150,119.25,86.25,457150,614350,0.539731,-0.46189,0.00194516,0.00185678,9.828252,10.300178,2023-08-01
6626,2023-07-28 13:10:00,19650.0,19605.0,5415200,2908500,93.05,110.0,312750,259200,0.442138,-0.555037,0.0019411,0.00185409,9.79367,10.263706,2023-08-01
11883,2023-07-28 13:10:00,19700.0,19605.0,10228550,4210850,70.9,137.9,348050,217500,0.347635,-0.645143,0.00182218,0.00174693,9.765252,10.261959,2023-08-01
17140,2023-07-28 13:10:00,19750.0,19605.0,6386350,889500,52.45,169.75,186400,45050,0.261063,-0.727038,0.00161115,0.00155617,9.716128,10.288446,2023-08-01
22394,2023-07-28 13:10:00,19800.0,19605.0,11961100,3812050,38.8,205.65,183750,67950,0.190026,-0.796015,0.00133321,0.00131283,9.803387,10.392054,2023-08-01
27646,2023-07-28 13:10:00,19850.0,19605.0,3694700,493400,28.2,245.25,99050,9350,0.133455,-0.84973,0.00104839,0.0010602,9.895195,10.603968,2023-08-01
25022,2023-07-28 13:11:00,19350.0,19608.6,34200,1553750,305.15,19.75,750,57750,0.91287,-0.109346,0.00078127,0.00083472,9.77052,10.801389,2023-08-01
19769,2023-07-28 13:11:00,19400.0,19608.6,535050,4495900,261.6,27.05,13000,92050,0.869098,-0.154321,0.00105991,0.00107383,9.657201,10.65482,2023-08-01
14513,2023-07-28 13:11:00,19450.0,19608.6,197550,3226550,221.0,36.4,8750,89050,0.808443,-0.211236,0.00136265,0.00132747,9.637992,10.490772,2023-08-01
9256,2023-07-28 13:11:00,19500.0,19608.6,1756800,7281750,183.85,49.4,108300,203950,0.73184,-0.283226,0.00164029,0.00155992,9.673707,10.449199,2023-08-01
3996,2023-07-28 13:11:00,19550.0,19608.6,1096050,3194750,150.35,65.55,85750,138200,0.643059,-0.365652,0.0018476,0.00174121,9.721931,10.401475,2023-08-01
1365,2023-07-28 13:11:00,19600.0,19608.6,6843000,9232650,120.2,85.9,591600,390850,0.547197,-0.455689,0.0019626,0.00183171,9.719966,10.423286,2023-08-01
6627,2023-07-28 13:11:00,19650.0,19608.6,5439350,2914950,93.8,109.3,426750,145450,0.448571,-0.547788,0.00196494,0.00183789,9.695561,10.377679,2023-08-01
11884,2023-07-28 13:11:00,19700.0,19608.6,10236300,4238350,71.55,137.2,411050,117950,0.352992,-0.636948,0.00184764,0.00173625,9.683406,10.406143,2023-08-01
17141,2023-07-28 13:11:00,19750.0,19608.6,6404250,885600,53.1,169.0,167050,23100,0.265632,-0.718056,0.00163505,0.00155437,9.658377,10.463665,2023-08-01
22395,2023-07-28 13:11:00,19800.0,19608.6,11954500,3821350,39.3,204.15,246600,39100,0.193537,-0.78833,0.00135544,0.00132499,9.750384,10.523032,2023-08-01
27647,2023-07-28 13:11:00,19850.0,19608.6,3660850,495700,28.65,243.8,65400,8650,0.13629,-0.841809,0.0010677,0.00107852,9.856372,10.782947,2023-08-01
25023,2023-07-28 13:12:00,19350.0,19608.4,34550,1553750,304.0,19.7,1000,39550,0.917045,-0.109215,0.00076859,0.00083511,9.573638,10.788098,2023-08-01
19770,2023-07-28 13:12:00,19400.0,19608.4,535050,4495900,261.9,26.95,7850,51050,0.867029,-0.154072,0.00106309,0.00107479,9.734009,10.634979,2023-08-01
14514,2023-07-28 13:12:00,19450.0,19608.4,197550,3226550,220.5,36.2,1150,45050,0.8093,-0.210801,0.00136548,0.00132996,9.592476,10.459429,2023-08-01
9257,2023-07-28 13:12:00,19500.0,19608.4,1756800,7281750,184.05,49.1,43450,187600,0.730675,-0.282784,0.00163705,0.00156498,9.714884,10.408557,2023-08-01
3997,2023-07-28 13:12:00,19550.0,19608.4,1096050,3194750,150.5,65.6,44150,92550,0.642282,-0.365971,0.0018434,0.0017422,9.752399,10.399566,2023-08-01
1366,2023-07-28 13:12:00,19600.0,19608.4,6843000,9232650,119.7,85.7,290450,227100,0.546971,-0.455949,0.00197063,0.00183701,9.681947,10.394941,2023-08-01
6628,2023-07-28 13:12:00,19650.0,19608.4,5439350,2914950,93.8,109.2,225900,87950,0.448229,-0.548264,0.0019628,0.00184128,9.705958,10.358081,2023-08-01
11885,2023-07-28 13:12:00,19700.0,19608.4,10236300,4238350,71.25,137.15,223150,77650,0.352285,-0.637528,0.0018506,0.00173824,9.661916,10.389599,2023-08-01
17142,2023-07-28 13:12:00,19750.0,19608.4,6404250,885600,52.95,168.7,95450,13800,0.265101,-0.719263,0.00163497,0.00155814,9.649951,10.417739,2023-08-01
22396,2023-07-28 13:12:00,19800.0,19608.4,11954500,3821350,39.15,204.65,123650,19000,0.192969,-0.787681,0.00135467,0.00132221,9.739297,10.565062,2023-08-01
27648,2023-07-28 13:12:00,19850.0,19608.4,3660850,495700,28.4,244.3,50800,4450,0.135356,-0.841018,0.00106586,0.00107762,9.827985,10.828429,2023-08-01
25024,2023-07-28 13:13:00,19350.0,19607.4,34550,1553750,302.35,19.75,50,37800,0.919761,-0.109706,0.00076218,0.00083913,9.41616,10.772593,2023-08-01
19771,2023-07-28 13:13:00,19400.0,19607.4,535050,4495900,261.3,26.95,3700,46050,0.865027,-0.15453,0.00106989,0.00107976,9.773213,10.608258,2023-08-01
14515,2023-07-28 13:13:00,19450.0,19607.4,197550,3226550,220.65,36.2,5600,67000,0.804861,-0.21147,0.00136689,0.0013364,9.719544,10.429855,2023-08-01
9258,2023-07-28 13:13:00,19500.0,19607.4,1756800,7281750,184.0,49.0,34850,191700,0.727447,-0.283523,0.00163377,0.00157391,9.793764,10.363894,2023-08-01
3998,2023-07-28 13:13:00,19550.0,19607.4,1096050,3194750,150.3,65.35,43550,123050,0.639803,-0.366946,0.00183902,0.00175478,9.800421,10.33556,2023-08-01
1367,2023-07-28 13:13:00,19600.0,19607.4,6843000,9232650,120.05,85.75,246300,323950,0.544611,-0.457648,0.0019535,0.0018449,9.77486,10.35669,2023-08-01
6629,2023-07-28 13:13:00,19650.0,19607.4,5439350,2914950,93.9,108.95,194700,91350,0.446603,-0.550509,0.00195017,0.00185365,9.764833,10.283111,2023-08-01
11886,2023-07-28 13:13:00,19700.0,19607.4,10236300,4238350,71.5,136.6,209800,72950,0.351435,-0.640817,0.0018364,0.00175241,9.729458,10.274775,2023-08-01
17143,2023-07-28 13:13:00,19750.0,19607.4,6404250,885600,53.05,168.3,158700,10100,0.264478,-0.723042,0.00162522,0.00156515,9.697535,10.304287,2023-08-01
22397,2023-07-28 13:13:00,19800.0,19607.4,11954500,3821350,39.15,204.3,134350,16800,0.192395,-0.791848,0.0013479,0.00132284,9.771773,10.439251,2023-08-01
27649,2023-07-28 13:13:00,19850.0,19607.4,3660850,495700,28.55,244.35,57450,4150,0.135496,-0.844273,0.00106136,0.00107262,9.877964,10.733416,2023-08-01
25025,2023-07-28 13:14:00,19350.0,19607.75,34550,1575750,302.7,19.85,150,39600,0.919838,-0.109964,0.00076093,0.00083851,9.425454,10.799464,2023-08-01
19772,2023-07-28 13:14:00,19400.0,19607.75,529750,4504500,260.75,27.2,6350,43300,0.86871,-0.155197,0.00106448,0.00107811,9.638316,10.655486,2023-08-01
14516,2023-07-28 13:14:00,19450.0,19607.75,199600,3229450,221.75,36.6,5600,83600,0.802687,-0.212353,0.00136058,0.00133176,9.831086,10.492422,2023-08-01
9259,2023-07-28 13:14:00,19500.0,19607.75,1761750,7410350,183.0,49.45,39800,148500,0.731006,-0.284126,0.00164765,0.00156598,9.648393,10.427679,2023-08-01
3999,2023-07-28 13:14:00,19550.0,19607.75,1102400,3256200,149.25,66.05,47000,81700,0.64227,-0.36737,0.00186029,0.00174083,9.665917,10.42301,2023-08-01
1368,2023-07-28 13:14:00,19600.0,19607.75,6845950,9291700,119.6,86.05,230000,261700,0.545565,-0.457173,0.00196604,0.00183667,9.710532,10.402485,2023-08-01
6630,2023-07-28 13:14:00,19650.0,19607.75,5426050,2950300,93.2,110.05,187250,67300,0.446778,-0.549211,0.00196763,0.00183191,9.679407,10.41012,2023-08-01
11887,2023-07-28 13:14:00,19700.0,19607.75,10196650,4224200,71.0,137.6,194600,57400,0.351093,-0.638587,0.00184815,0.00173556,9.66482,10.397336,2023-08-01
17144,2023-07-28 13:14:00,19750.0,19607.75,6390800,884150,52.75,169.15,125300,10850,0.264061,-0.720257,0.00163153,0.00155531,9.652942,10.420842,2023-08-01
22398,2023-07-28 13:14:00,19800.0,19607.75,11951800,3826850,39.05,205.5,118950,15000,0.192288,-0.787579,0.00135065,0.0013172,9.749215,10.610415,2023-08-01
27650,2023-07-28 13:14:00,19850.0,19607.75,3663500,501300,28.4,244.35,44500,1500,0.135105,-0.843102,0.00106258,0.00107439,9.847795,10.769415,2023-08-01
25026,2023-07-28 13:15:00,19350.0,19603.55,34950,1575750,302.65,20.6,600,48650,0.900592,-0.114073,0.00082969,0.00085894,10.147871,10.825907,2023-08-01
19773,2023-07-28 13:15:00,19400.0,19603.55,529750,4504500,256.95,28.1,11300,86650,0.865283,-0.160158,0.00108879,0.00109909,9.594591,10.673596,2023-08-01
14517,2023-07-28 13:15:00,19450.0,19603.55,199600,3229450,215.6,37.8,5600,96650,0.806212,-0.218551,0.00140078,0.00135112,9.447805,10.519241,2023-08-01
9260,2023-07-28 13:15:00,19500.0,19603.55,1761750,7410350,179.4,51.1,76650,214750,0.72543,-0.29154,0.00167681,0.00157867,9.58078,10.473586,2023-08-01
4000,2023-07-28 13:15:00,19550.0,19603.55,1102400,3256200,146.05,67.95,65900,126750,0.635107,-0.375128,0.00188361,0.00174672,9.614158,10.461293,2023-08-01
1369,2023-07-28 13:15:00,19600.0,19603.55,6845950,9291700,116.45,88.35,308900,315950,0.537561,-0.465032,0.00198658,0.00183269,9.633256,10.448342,2023-08-01
6631,2023-07-28 13:15:00,19650.0,19603.55,5426050,2950300,90.9,112.45,293950,136850,0.438341,-0.556766,0.00196741,0.0018236,9.653529,10.434077,2023-08-01
11888,2023-07-28 13:15:00,19700.0,19603.55,10196650,4224200,69.1,141.05,270100,93450,0.343024,-0.64451,0.00183674,0.00170978,9.644514,10.496741,2023-08-01
17145,2023-07-28 13:15:00,19750.0,19603.55,6390800,884150,51.4,173.3,167150,23700,0.257304,-0.723888,0.00160984,0.00152411,9.656228,10.569777,2023-08-01
22399,2023-07-28 13:15:00,19800.0,19603.55,11951800,3826850,38.0,209.8,197050,28600,0.186783,-0.789786,0.00132634,0.00129134,9.754892,10.760038,2023-08-01
27651,2023-07-28 13:15:00,19850.0,19603.55,3663500,501300,27.75,249.65,90050,5800,0.131364,-0.841552,0.00103955,0.00105529,9.876256,11.038741,2023-08-01
25027,2023-07-28 13:16:00,19350.0,19601.9,34950,1575750,297.9,20.55,300,36350,0.913461,-0.114419,0.00079934,0.00086491,9.508442,10.776302,2023-08-01
19774,2023-07-28 13:16:00,19400.0,19601.9,529750,4504500,256.2,28.15,5100,75500,0.861007,-0.161115,0.00110091,0.00110747,9.695517,10.635931,2023-08-01
14518,2023-07-28 13:16:00,19450.0,19601.9,199600,3229450,215.9,37.85,3000,47350,0.798706,-0.219839,0.00140195,0.00136155,9.661,10.475789,2023-08-01
9261,2023-07-28 13:16:00,19500.0,19601.9,1761750,7410350,179.1,51.1,48150,172200,0.720607,-0.293159,0.00167355,0.00159151,9.683269,10.417676,2023-08-01
4001,2023-07-28 13:16:00,19550.0,19601.9,1102400,3256200,145.5,68.1,47850,122600,0.631312,-0.377486,0.00187984,0.00175847,9.668188,10.413509,2023-08-01
1370,2023-07-28 13:16:00,19600.0,19601.9,6845950,9291700,116.15,88.85,268350,385850,0.534083,-0.467999,0.00197551,0.00183817,9.696484,10.425521,2023-08-01
6632,2023-07-28 13:16:00,19650.0,19601.9,5426050,2950300,90.75,113.05,181900,134600,0.435537,-0.559936,0.00195254,0.00182614,9.717708,10.409043,2023-08-01
11889,2023-07-28 13:16:00,19700.0,19601.9,10196650,4224200,68.95,141.6,197250,108700,0.340823,-0.647941,0.00182262,0.00171121,9.697182,10.453491,2023-08-01
17146,2023-07-28 13:16:00,19750.0,19601.9,6390800,884150,51.05,173.4,103100,25850,0.255095,-0.728505,0.00159945,0.0015272,9.677028,10.462576,2023-08-01
22400,2023-07-28 13:16:00,19800.0,19601.9,11951800,3826850,37.7,210.05,92750,22650,0.184968,-0.794399,0.00131644,0.0012881,9.770615,10.648538,2023-08-01
27652,2023-07-28 13:16:00,19850.0,19601.9,3663500,501300,27.6,249.35,36650,2600,0.130265,-0.847988,0.00103099,0.00104679,9.902204,10.829646,2023-08-01
25028,2023-07-28 13:17:00,19350.0,19595.95,35050,1587250,292.4,21.35,150,62400,0.909744,-0.119347,0.00082939,0.00089258,9.459348,10.763154,2023-08-01
19775,2023-07-28 13:17:00,19400.0,19595.95,535250,4500900,251.1,29.15,26050,117750,0.854959,-0.167329,0.00113636,0.00113755,9.67153,10.616053,2023-08-01
14519,2023-07-28 13:17:00,19450.0,19595.95,200400,3233200,210.5,39.2,10350,104150,0.792741,-0.227753,0.00144247,0.00139136,9.557996,10.463578,2023-08-01
9262,2023-07-28 13:17:00,19500.0,19595.95,1763400,7444500,174.7,52.8,92250,318200,0.710985,-0.302466,0.00170528,0.00161703,9.661938,10.404503,2023-08-01
4002,2023-07-28 13:17:00,19550.0,19595.95,1105750,3218900,142.0,70.3,92150,250850,0.619743,-0.387957,0.00189342,0.00177418,9.696839,10.410226,2023-08-01
1371,2023-07-28 13:17:00,19600.0,19595.95,6862650,9334750,112.75,91.35,605950,581300,0.522329,-0.478924,0.00198241,0.00184526,9.686742,10.408471,2023-08-01
6633,2023-07-28 13:17:00,19650.0,19595.95,5455950,2955550,87.8,116.1,350050,215200,0.423832,-0.570839,0.00194558,0.00181974,9.704884,10.402124,2023-08-01
11890,2023-07-28 13:17:00,19700.0,19595.95,10206950,4220950,66.55,145.35,378600,177350,0.329932,-0.657802,0.00180134,0.00169085,9.691637,10.472965,2023-08-01
17147,2023-07-28 13:17:00,19750.0,19595.95,6409000,880700,49.45,177.95,181800,39700,0.246395,-0.736285,0.0015656,0.00149662,9.709995,10.525068,2023-08-01
22401,2023-07-28 13:17:00,19800.0,19595.95,11939100,3829500,36.55,214.7,251500,54600,0.178303,-0.801175,0.0012813,0.00125866,9.814469,10.685468,2023-08-01
27653,2023-07-28 13:17:00,19850.0,19595.95,3674250,502950,26.65,255.45,78850,3650,0.124962,-0.849811,0.00099886,0.0010205,9.933597,11.024117,2023-08-01
25029,2023-07-28 13:18:00,19350.0,19600.15,35050,1587250,295.85,20.8,850,52600,0.914331,-0.115905,0.00080191,0.0008731,9.409012,10.776318,2023-08-01
19776,2023-07-28 13:18:00,19400.0,19600.15,535250,4500900,254.0,28.5,18450,187650,0.861952,-0.163107,0.00110926,0.00111628,9.580329,10.639519,2023-08-01
14520,2023-07-28 13:18:00,19450.0,19600.15,200400,3233200,213.8,38.25,11850,106600,0.798595,-0.222158,0.00141687,0.00137035,9.564883,10.4739,2023-08-01
9263,2023-07-28 13:18:00,19500.0,19600.15,1763400,7444500,177.7,51.8,51750,244650,0.71802,-0.296275,0.00168433,0.00159663,9.666793,10.437674,2023-08-01
4003,2023-07-28 13:18:00,19550.0,19600.15,1105750,3218900,144.65,68.6,81250,256500,0.627667,-0.380396,0.00188064,0.00176562,9.697461,10.398522,2023-08-01
1372,2023-07-28 13:18:00,19600.0,19600.15,6862650,9334750,115.0,89.55,321200,619600,0.530663,-0.471205,0.00198067,0.00184106,9.680502,10.41825,2023-08-01
6634,2023-07-28 13:18:00,19650.0,19600.15,5455950,2955550,89.7,113.8,206000,203800,0.431954,-0.563249,0.00195411,0.00182693,9.697686,10.393658,2023-08-01
11891,2023-07-28 13:18:00,19700.0,19600.15,10206950,4220950,68.15,142.5,240900,169300,0.33745,-0.65116,0.00181792,0.00170821,9.687696,10.439661,2023-08-01
17148,2023-07-28 13:18:00,19750.0,19600.15,6409000,880700,50.6,174.6,93600,29450,0.252564,-0.731128,0.00158927,0.00151956,9.690678,10.466904,2023-08-01
22402,2023-07-28 13:18:00,19800.0,19600.15,11939100,3829500,37.45,211.75,162250,52650,0.183255,-0.79555,0.00130578,0.00127798,9.795996,10.69988,2023-08-01
27654,2023-07-28 13:18:00,19850.0,19600.15,3674250,502950,27.3,251.55,44150,7700,0.128615,-0.847349,0.00102138,0.00103926,9.9101,10.941452,2023-08-01
25030,2023-07-28 13:19:00,19350.0,19603.4,35050,1587250,297.3,20.4,600,85000,0.923673,-0.113358,0.00075926,0.00085828,9.107293,10.789563,2023-08-01
19777,2023-07-28 13:19:00,19400.0,19603.4,535250,4500900,257.8,28.0,14250,97200,0.861275,-0.159877,0.00109307,0.00109993,9.753949,10.656839,2023-08-01
14521,2023-07-28 13:19:00,19450.0,19603.4,200400,3233200,216.7,37.45,3850,60100,0.801968,-0.217674,0.00139514,0.00135454,9.614842,10.472058,2023-08-01
9264,2023-07-28 13:19:00,19500.0,19603.4,1763400,7444500,180.5,50.75,77250,211000,0.722326,-0.290971,0.00166178,0.00158428,9.724299,10.430637,2023-08-01
4004,2023-07-28 13:19:00,19550.0,19603.4,1105750,3218900,146.4,67.65,49550,145450,0.634195,-0.374973,0.00187603,0.00175303,9.664449,10.425909,2023-08-01
1373,2023-07-28 13:19:00,19600.0,19603.4,6862650,9334750,116.75,88.25,346300,376000,0.537113,-0.465271,0.00197895,0.00183605,9.674767,10.433411,2023-08-01
6635,2023-07-28 13:19:00,19650.0,19603.4,5455950,2955550,91.05,112.2,220250,117350,0.438173,-0.557259,0.0019629,0.00182932,9.678436,10.40321,2023-08-01
11892,2023-07-28 13:19:00,19700.0,19603.4,10206950,4220950,69.4,140.65,220150,92550,0.343304,-0.645488,0.00183043,0.00171659,9.684114,10.448511,2023-08-01
17149,2023-07-28 13:19:00,19750.0,19603.4,6409000,880700,51.45,172.35,112100,19250,0.257274,-0.726367,0.00160804,0.00153414,9.669788,10.457731,2023-08-01
22403,2023-07-28 13:19:00,19800.0,19603.4,11939100,3829500,38.2,209.25,127000,25400,0.187278,-0.791757,0.00132465,0.00129385,9.786786,10.683504,2023-08-01
27655,2023-07-28 13:19:00,19850.0,19603.4,3674250,502950,27.7,249.25,44050,4400,0.131113,-0.843292,0.00103855,0.00105442,9.876099,10.971795,2023-08-01
25031,2023-07-28 13:20:00,19350.0,19599.5,34450,1598600,292.15,21.3,350,37250,0.928952,-0.11794,0.00074894,0.00087841,8.742957,10.846373,2023-08-01
19778,2023-07-28 13:20:00,19400.0,19599.5,536350,4501850,251.75,29.1,11900,95850,0.868093,-0.16536,0.00110678,0.00111914,9.308643,10.709292,2023-08-01
14522,2023-07-28 13:20:00,19450.0,19599.5,202050,3200250,211.45,39.35,4400,57900,0.803726,-0.225554,0.0014318,0.0013669,9.320918,10.593393,2023-08-01
9265,2023-07-28 13:20:00,19500.0,19599.5,1777900,7467300,174.8,53.15,50750,175300,0.722613,-0.299522,0.00172117,0.0015851,9.386692,10.568118,2023-08-01
4005,2023-07-28 13:20:00,19550.0,19599.5,1127250,3234800,141.9,70.35,31500,127950,0.629506,-0.383189,0.00192652,0.00174343,9.453351,10.556271,2023-08-01
1374,2023-07-28 13:20:00,19600.0,19599.5,6873300,9304200,113.1,91.5,262200,275650,0.529774,-0.47277,0.00201309,0.00181298,9.528162,10.584668,2023-08-01
6636,2023-07-28 13:20:00,19650.0,19599.5,5452400,2974600,87.95,116.5,224850,89650,0.429586,-0.562948,0.00198138,0.00178715,9.556078,10.628491,2023-08-01
11893,2023-07-28 13:20:00,19700.0,19599.5,10241150,4199250,66.75,145.15,205500,66750,0.33432,-0.64907,0.00183365,0.00167514,9.571644,10.671169,2023-08-01
17150,2023-07-28 13:20:00,19750.0,19599.5,6413700,883800,49.25,178.0,86650,16650,0.248658,-0.725913,0.00159716,0.00148861,9.565432,10.789467,2023-08-01
22404,2023-07-28 13:20:00,19800.0,19599.5,11951000,3823400,36.55,214.85,85750,45200,0.180126,-0.789625,0.001304,0.00126319,9.70625,11.011764,2023-08-01
27656,2023-07-28 13:20:00,19850.0,19599.5,3670700,503150,26.55,255.0,52000,3450,0.125775,-0.839513,0.00101483,0.00103739,9.822331,11.330784,2023-08-01
25032,2023-07-28 13:21:00,19350.0,19591.0,34450,1598600,288.15,22.05,1300,96500,0.905094,-0.123602,0.00085918,0.00091597,9.482665,10.756184,2023-08-01
19779,2023-07-28 13:21:00,19400.0,19591.0,536350,4501850,244.85,30.3,37800,153950,0.857622,-0.173549,0.00116255,0.00116223,9.341739,10.642676,2023-08-01
14523,2023-07-28 13:21:00,19450.0,19591.0,202050,3200250,205.2,40.75,10950,130650,0.790178,-0.23548,0.00148327,0.00141286,9.368221,10.50395,2023-08-01
9266,2023-07-28 13:21:00,19500.0,19591.0,1777900,7467300,170.0,55.0,148000,442550,0.705117,-0.31168,0.00174705,0.00162796,9.525245,10.478376,2023-08-01
4006,2023-07-28 13:21:00,19550.0,19591.0,1127250,3234800,137.5,72.85,110350,363100,0.611905,-0.397388,0.00193462,0.00177537,9.553537,10.479178,2023-08-01
1375,2023-07-28 13:21:00,19600.0,19591.0,6873300,9304200,108.9,94.5,588650,790350,0.512591,-0.488143,0.00200888,0.00183234,9.574993,10.498136,2023-08-01
6637,2023-07-28 13:21:00,19650.0,19591.0,5452400,2974600,84.5,119.85,388200,279350,0.413282,-0.578989,0.00195549,0.00179436,9.60789,10.514157,2023-08-01
11894,2023-07-28 13:21:00,19700.0,19591.0,10241150,4199250,63.85,149.0,595800,255250,0.319576,-0.665168,0.00179376,0.00166688,9.611797,10.541049,2023-08-01
17151,2023-07-28 13:21:00,19750.0,19591.0,6413700,883800,47.2,182.5,237350,47700,0.236821,-0.741022,0.00154554,0.00146496,9.632295,10.659196,2023-08-01
