id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22405,2023-07-28 13:21:00,19800.0,19591.0,11951000,3823400,34.9,219.6,269750,86850,0.17063,-0.804015,0.00125343,0.00123082,9.762056,10.838855,2023-08-01
27657,2023-07-28 13:21:00,19850.0,19591.0,3670700,503150,25.45,260.0,115900,10250,0.119152,-0.852889,0.00097003,0.00099881,9.898288,11.115284,2023-08-01
25033,2023-07-28 13:22:00,19350.0,19591.85,34450,1598600,287.8,22.0,300,59900,0.910794,-0.123111,0.00083962,0.00091227,9.268986,10.770186,2023-08-01
19780,2023-07-28 13:22:00,19400.0,19591.85,536350,4501850,246.5,30.1,41050,82900,0.85487,-0.172461,0.00115933,0.00115804,9.489872,10.638903,2023-08-01
14524,2023-07-28 13:22:00,19450.0,19591.85,202050,3200250,207.75,40.5,9900,90400,0.7855,-0.234187,0.00146402,0.00140914,9.614987,10.500157,2023-08-01
9267,2023-07-28 13:22:00,19500.0,19591.85,1777900,7467300,170.1,54.7,56700,251500,0.707684,-0.31024,0.00175024,0.00162521,9.469879,10.475466,2023-08-01
4007,2023-07-28 13:22:00,19550.0,19591.85,1127250,3234800,138.3,72.65,54300,217450,0.613231,-0.396004,0.00192694,0.00177145,9.582482,10.492964,2023-08-01
1376,2023-07-28 13:22:00,19600.0,19591.85,6873300,9304200,109.7,94.05,227750,461750,0.514258,-0.486585,0.00200146,0.00183312,9.609535,10.492786,2023-08-01
6638,2023-07-28 13:22:00,19650.0,19591.85,5452400,2974600,85.05,119.45,206900,149100,0.415083,-0.577429,0.00195417,0.00179483,9.624416,10.520079,2023-08-01
11895,2023-07-28 13:22:00,19700.0,19591.85,10241150,4199250,64.35,148.6,246800,125500,0.32142,-0.66358,0.0017946,0.00166806,9.630814,10.553512,2023-08-01
17152,2023-07-28 13:22:00,19750.0,19591.85,6413700,883800,47.75,182.15,141250,33050,0.238885,-0.739299,0.00154763,0.0014666,9.665608,10.684234,2023-08-01
22406,2023-07-28 13:22:00,19800.0,19591.85,11951000,3823400,35.2,219.0,119200,48400,0.171989,-0.802917,0.00125822,0.00123467,9.774699,10.8422,2023-08-01
27658,2023-07-28 13:22:00,19850.0,19591.85,3670700,503150,25.75,260.05,76200,4950,0.120467,-0.84994,0.0009755,0.00100344,9.919632,11.212224,2023-08-01
25034,2023-07-28 13:23:00,19350.0,19590.65,34450,1606150,287.0,22.05,400,51300,0.908586,-0.123714,0.00085036,0.00091741,9.320957,10.748232,2023-08-01
19781,2023-07-28 13:23:00,19400.0,19590.65,587500,4512400,245.05,30.25,11250,64700,0.855254,-0.173564,0.001166,0.00116426,9.42014,10.626737,2023-08-01
14525,2023-07-28 13:23:00,19450.0,19590.65,201300,3186150,205.8,40.75,6200,74050,0.786905,-0.235737,0.00147896,0.00141533,9.482896,10.493947,2023-08-01
9268,2023-07-28 13:23:00,19500.0,19590.65,1767750,7486200,169.1,55.0,30550,215650,0.705927,-0.312045,0.00175859,0.00163087,9.452535,10.466976,2023-08-01
4008,2023-07-28 13:23:00,19550.0,19590.65,1121000,3204900,137.35,72.95,42600,155100,0.611142,-0.397977,0.00193433,0.00177689,9.562134,10.476375,2023-08-01
1377,2023-07-28 13:23:00,19600.0,19590.65,6901500,9341900,109.05,94.65,185500,399200,0.511851,-0.488792,0.00200199,0.00183282,9.610282,10.497821,2023-08-01
6639,2023-07-28 13:23:00,19650.0,19590.65,5430950,2916500,84.45,119.7,139850,104650,0.412689,-0.579899,0.00195267,0.00179947,9.620352,10.481332,2023-08-01
11896,2023-07-28 13:23:00,19700.0,19590.65,10261150,4148200,64.0,149.5,146800,92650,0.319459,-0.665329,0.0017881,0.00166211,9.642555,10.571295,2023-08-01
17153,2023-07-28 13:23:00,19750.0,19590.65,6301950,877650,47.25,182.9,84100,16250,0.236678,-0.741206,0.00154227,0.00146214,9.651337,10.677799,2023-08-01
22407,2023-07-28 13:23:00,19800.0,19590.65,12059700,3795450,34.8,220.0,409400,29050,0.170127,-0.804099,0.00125138,0.00122872,9.761401,10.856631,2023-08-01
27659,2023-07-28 13:23:00,19850.0,19590.65,3660450,503850,25.55,261.6,49900,3100,0.119381,-0.849376,0.00096901,0.00099877,9.923962,11.294559,2023-08-01
25035,2023-07-28 13:24:00,19350.0,19585.75,34600,1606150,280.7,22.8,1400,110700,0.913745,-0.128199,0.00085066,0.00094099,8.926311,10.745904,2023-08-01
19782,2023-07-28 13:24:00,19400.0,19585.75,587500,4512400,239.35,31.2,49250,141550,0.856014,-0.179188,0.00119444,0.001189,9.166287,10.621187,2023-08-01
14526,2023-07-28 13:24:00,19450.0,19585.75,201300,3186150,200.4,42.05,10000,194150,0.784707,-0.242824,0.00152223,0.00143816,9.271591,10.499315,2023-08-01
9269,2023-07-28 13:24:00,19500.0,19585.75,1767750,7486200,164.65,56.9,129300,385800,0.699462,-0.320634,0.00179888,0.00164465,9.336209,10.503195,2023-08-01
4009,2023-07-28 13:24:00,19550.0,19585.75,1121000,3204900,133.3,75.15,139900,434150,0.602695,-0.406948,0.00196817,0.00178273,9.457102,10.505514,2023-08-01
1378,2023-07-28 13:24:00,19600.0,19585.75,6901500,9341900,104.95,97.55,691100,902750,0.502001,-0.497768,0.00203431,0.00182341,9.464824,10.559537,2023-08-01
6640,2023-07-28 13:24:00,19650.0,19585.75,5430950,2916500,81.2,123.3,423850,254200,0.402083,-0.587886,0.00196149,0.00177617,9.519151,10.576415,2023-08-01
11897,2023-07-28 13:24:00,19700.0,19585.75,10261150,4148200,61.25,153.65,459750,233900,0.308971,-0.671603,0.00178072,0.00163184,9.548154,10.690182,2023-08-01
17154,2023-07-28 13:24:00,19750.0,19585.75,6301950,877650,45.2,187.15,237800,54050,0.22763,-0.746283,0.00151986,0.00143391,9.586681,10.779796,2023-08-01
22408,2023-07-28 13:24:00,19800.0,19585.75,12059700,3795450,33.35,225.5,375800,71900,0.163132,-0.805059,0.00122288,0.00120014,9.725139,11.085732,2023-08-01
27660,2023-07-28 13:24:00,19850.0,19585.75,3660450,503850,24.45,265.95,144250,17450,0.113992,-0.852759,0.00094084,0.0009781,9.895049,11.363353,2023-08-01
25036,2023-07-28 13:25:00,19350.0,19586.35,34600,1606150,282.2,22.7,650,67850,0.909604,-0.127611,0.00086201,0.00093806,9.122535,10.745613,2023-08-01
19783,2023-07-28 13:25:00,19400.0,19586.35,587500,4512400,240.0,31.05,16150,133600,0.856103,-0.178385,0.0011908,0.00118608,9.191036,10.617915,2023-08-01
14527,2023-07-28 13:25:00,19450.0,19586.35,201300,3186150,200.25,41.8,8300,146950,0.787567,-0.241722,0.00152334,0.0014362,9.193485,10.48831,2023-08-01
9270,2023-07-28 13:25:00,19500.0,19586.35,1767750,7486200,164.8,56.85,83400,325050,0.701116,-0.319893,0.00180014,0.00164059,9.306883,10.519584,2023-08-01
4010,2023-07-28 13:25:00,19550.0,19586.35,1121000,3204900,133.15,75.15,68900,305700,0.604429,-0.406083,0.00197703,0.00177769,9.404119,10.530315,2023-08-01
1379,2023-07-28 13:25:00,19600.0,19586.35,6901500,9341900,104.95,97.3,379800,591200,0.503215,-0.496678,0.00204109,0.00182286,9.433715,10.563106,2023-08-01
6641,2023-07-28 13:25:00,19650.0,19586.35,5430950,2916500,81.15,123.0,221250,177600,0.402922,-0.586806,0.00196912,0.00177685,9.487854,10.579427,2023-08-01
11898,2023-07-28 13:25:00,19700.0,19586.35,10261150,4148200,61.2,152.9,260350,201100,0.309499,-0.671241,0.00178736,0.00163863,9.520327,10.651152,2023-08-01
17155,2023-07-28 13:25:00,19750.0,19586.35,6301950,877650,45.05,186.85,123250,24750,0.227642,-0.745197,0.00152585,0.00143555,9.549864,10.792185,2023-08-01
22409,2023-07-28 13:25:00,19800.0,19586.35,12059700,3795450,33.15,225.0,188750,38400,0.162754,-0.804506,0.00122655,0.001203,9.68189,11.079048,2023-08-01
27661,2023-07-28 13:25:00,19850.0,19586.35,3660450,503850,24.3,265.9,76850,7500,0.113628,-0.850967,0.00094239,0.00098116,9.856874,11.420566,2023-08-01
25037,2023-07-28 13:26:00,19350.0,19589.85,34700,1607950,285.3,21.9,350,72800,0.912512,-0.123437,0.00084086,0.00092,9.126259,10.704284,2023-08-01
19784,2023-07-28 13:26:00,19400.0,19589.85,600850,4522950,243.05,30.2,10550,172550,0.859647,-0.173813,0.00116781,0.00116876,9.214218,10.598579,2023-08-01
14528,2023-07-28 13:26:00,19450.0,19589.85,200950,3266250,204.05,40.55,12050,141850,0.78928,-0.23582,0.00149248,0.00142257,9.33832,10.445652,2023-08-01
9271,2023-07-28 13:26:00,19500.0,19589.85,1781950,7440300,168.5,54.85,82100,332000,0.704594,-0.312618,0.00176318,0.00163945,9.450383,10.423542,2023-08-01
4011,2023-07-28 13:26:00,19550.0,19589.85,1117100,3109300,136.35,72.7,86000,240000,0.610146,-0.398877,0.00194648,0.00178812,9.512206,10.419865,2023-08-01
1380,2023-07-28 13:26:00,19600.0,19589.85,6900450,9207650,107.6,94.25,407950,558650,0.510301,-0.490232,0.00202368,0.0018468,9.51115,10.422441,2023-08-01
6642,2023-07-28 13:26:00,19650.0,19589.85,5409900,2882100,83.5,119.95,268600,145200,0.410556,-0.581508,0.00196228,0.00180138,9.56437,10.464573,2023-08-01
11899,2023-07-28 13:26:00,19700.0,19589.85,10292250,4108000,62.95,149.35,281950,163300,0.316611,-0.6677,0.00179596,0.00166816,9.566953,10.506566,2023-08-01
17156,2023-07-28 13:26:00,19750.0,19589.85,6321950,867200,46.4,182.8,122350,29750,0.233818,-0.743845,0.00154305,0.00146439,9.584758,10.607914,2023-08-01
22410,2023-07-28 13:26:00,19800.0,19589.85,12026300,3776400,34.3,220.9,189950,45700,0.168124,-0.804302,0.00124702,0.00122397,9.724166,10.895096,2023-08-01
27662,2023-07-28 13:26:00,19850.0,19589.85,3668450,509350,25.0,261.55,64600,6450,0.117172,-0.85221,0.00096214,0.00099444,9.866651,11.204033,2023-08-01
25038,2023-07-28 13:27:00,19350.0,19589.3,34700,1607950,283.55,21.9,500,76300,0.918153,-0.123629,0.00082326,0.00092227,8.867768,10.690678,2023-08-01
19785,2023-07-28 13:27:00,19400.0,19589.3,600850,4522950,243.0,30.1,13100,86100,0.857344,-0.173784,0.00117262,0.00117199,9.27922,10.569426,2023-08-01
14529,2023-07-28 13:27:00,19450.0,19589.3,200950,3266250,203.4,40.75,9850,93400,0.789177,-0.236752,0.00149766,0.00142475,9.309731,10.453524,2023-08-01
9272,2023-07-28 13:27:00,19500.0,19589.3,1781950,7440300,168.05,55.0,75500,243500,0.703763,-0.313472,0.00176691,0.00164193,9.443717,10.421201,2023-08-01
4012,2023-07-28 13:27:00,19550.0,19589.3,1117100,3109300,135.65,72.95,76100,166650,0.609474,-0.399895,0.00195515,0.00178882,9.475727,10.424002,2023-08-01
1381,2023-07-28 13:27:00,19600.0,19589.3,6900450,9207650,107.1,94.65,238950,395450,0.509194,-0.491258,0.0020282,0.00184449,9.491638,10.437286,2023-08-01
6643,2023-07-28 13:27:00,19650.0,19589.3,5409900,2882100,82.8,120.2,171800,95750,0.409035,-0.582545,0.00196981,0.00180132,9.520351,10.460346,2023-08-01
11900,2023-07-28 13:27:00,19700.0,19589.3,10292250,4108000,62.4,149.9,204050,146100,0.314965,-0.66829,0.00179877,0.00166363,9.531942,10.528952,2023-08-01
17157,2023-07-28 13:27:00,19750.0,19589.3,6321950,867200,46.0,183.3,150000,17850,0.232336,-0.744383,0.00154195,0.00146099,9.55891,10.622182,2023-08-01
22411,2023-07-28 13:27:00,19800.0,19589.3,12026300,3776400,33.9,221.0,121350,30050,0.166566,-0.80581,0.00124402,0.00122249,9.690438,10.858341,2023-08-01
27663,2023-07-28 13:27:00,19850.0,19589.3,3668450,509350,24.85,262.0,75750,8850,0.116464,-0.852721,0.00095876,0.00099201,9.86008,11.206717,2023-08-01
25039,2023-07-28 13:28:00,19350.0,19584.4,34700,1607950,283.0,22.8,100,73700,0.896573,-0.128678,0.00090427,0.00094672,9.603551,10.712941,2023-08-01
19786,2023-07-28 13:28:00,19400.0,19584.4,600850,4522950,236.55,31.4,8000,138750,0.861334,-0.180532,0.00119884,0.00119608,8.906182,10.612373,2023-08-01
14530,2023-07-28 13:28:00,19450.0,19584.4,200950,3266250,197.55,42.3,10000,108800,0.788472,-0.244497,0.00154586,0.00144554,9.040158,10.488793,2023-08-01
9273,2023-07-28 13:28:00,19500.0,19584.4,1781950,7440300,162.2,57.4,82650,275600,0.700291,-0.322948,0.00183018,0.00164893,9.168827,10.511601,2023-08-01
4013,2023-07-28 13:28:00,19550.0,19584.4,1117100,3109300,131.2,76.0,69800,237150,0.601341,-0.409619,0.00199786,0.00178054,9.328819,10.539529,2023-08-01
1382,2023-07-28 13:28:00,19600.0,19584.4,6900450,9207650,103.3,98.4,290000,487400,0.499188,-0.500239,0.00205464,0.00182022,9.375111,10.58255,2023-08-01
6644,2023-07-28 13:28:00,19650.0,19584.4,5409900,2882100,79.5,124.75,253700,143700,0.398226,-0.589693,0.00197949,0.0017629,9.412658,10.649267,2023-08-01
11901,2023-07-28 13:28:00,19700.0,19584.4,10292250,4108000,59.95,154.85,369750,220900,0.304938,-0.673261,0.00178638,0.00162315,9.466837,10.729776,2023-08-01
17158,2023-07-28 13:28:00,19750.0,19584.4,6321950,867200,44.2,189.35,216700,27800,0.223898,-0.74545,0.00151681,0.00141813,9.520438,10.922945,2023-08-01
22412,2023-07-28 13:28:00,19800.0,19584.4,12026300,3776400,32.65,227.9,170150,37300,0.160197,-0.803081,0.00121491,0.00118961,9.677708,11.257187,2023-08-01
27664,2023-07-28 13:28:00,19850.0,19584.4,3668450,509350,23.95,269.0,78750,6300,0.111783,-0.848435,0.00093157,0.00097445,9.858887,11.633085,2023-08-01
25040,2023-07-28 13:29:00,19350.0,19590.9,34700,1601650,278.0,21.65,150,59600,0.959733,-0.122131,0.00058873,0.00091448,7.103958,10.691001,2023-08-01
19787,2023-07-28 13:29:00,19400.0,19590.9,607950,4542100,244.1,29.65,13100,153750,0.860128,-0.171483,0.00116145,0.00116411,9.244968,10.551856,2023-08-01
14531,2023-07-28 13:29:00,19450.0,19590.9,202350,3325950,204.25,40.05,12000,123250,0.792798,-0.233706,0.00149034,0.00141953,9.261308,10.418154,2023-08-01
9274,2023-07-28 13:29:00,19500.0,19590.9,1795100,7364250,168.7,54.45,105450,334900,0.707614,-0.310769,0.00176606,0.00163651,9.392127,10.417557,2023-08-01
4014,2023-07-28 13:29:00,19550.0,19590.9,1107600,3064500,136.65,72.25,89300,252600,0.612583,-0.396961,0.00195042,0.00178671,9.477842,10.416822,2023-08-01
1383,2023-07-28 13:29:00,19600.0,19590.9,6891500,9144600,107.85,93.8,308300,605800,0.512439,-0.488308,0.00203005,0.00184608,9.481728,10.427254,2023-08-01
6645,2023-07-28 13:29:00,19650.0,19590.9,5387800,2844400,83.45,119.3,233250,176900,0.4121,-0.579708,0.0019749,0.00180469,9.513596,10.457263,2023-08-01
11902,2023-07-28 13:29:00,19700.0,19590.9,10241250,4075500,63.05,148.6,357400,157050,0.317923,-0.666153,0.0018049,0.00167317,9.538158,10.496464,2023-08-01
17159,2023-07-28 13:29:00,19750.0,19590.9,6428150,861050,46.4,182.25,172250,38000,0.234572,-0.74199,0.00155162,0.00146758,9.550762,10.626803,2023-08-01
22413,2023-07-28 13:29:00,19800.0,19590.9,12023100,3765050,34.25,220.15,168750,40150,0.168451,-0.803005,0.00125352,0.00122872,9.687813,10.898704,2023-08-01
27665,2023-07-28 13:29:00,19850.0,19590.9,3682300,502200,25.2,260.4,96400,4800,0.118186,-0.85218,0.00096794,0.00099864,9.86948,11.160665,2023-08-01
25041,2023-07-28 13:30:00,19350.0,19589.75,34450,1601650,284.25,21.9,300,43200,0.917011,-0.123448,0.00082592,0.00092041,8.934004,10.703775,2023-08-01
19788,2023-07-28 13:30:00,19400.0,19589.75,607950,4542100,243.8,30.2,6950,50150,0.85614,-0.173842,0.00117079,0.00116938,9.348829,10.597746,2023-08-01
14532,2023-07-28 13:30:00,19450.0,19589.75,202350,3325950,203.25,40.7,5150,167050,0.791437,-0.236263,0.00149855,0.00142218,9.247586,10.462924,2023-08-01
9275,2023-07-28 13:30:00,19500.0,19589.75,1795100,7364250,167.05,55.2,63050,178900,0.707463,-0.313339,0.00178485,0.00163582,9.296848,10.460623,2023-08-01
4015,2023-07-28 13:30:00,19550.0,19589.75,1107600,3064500,134.85,73.5,50800,255800,0.611582,-0.399764,0.0019755,0.00177611,9.365817,10.500103,2023-08-01
1384,2023-07-28 13:30:00,19600.0,19589.75,6891500,9144600,106.65,95.05,253800,308650,0.510136,-0.490471,0.00204293,0.00183397,9.424862,10.499137,2023-08-01
6646,2023-07-28 13:30:00,19650.0,19589.75,5387800,2844400,82.4,120.8,149100,101900,0.409314,-0.581083,0.00198272,0.00178858,9.46212,10.545433,2023-08-01
11903,2023-07-28 13:30:00,19700.0,19589.75,10241250,4075500,62.2,150.7,193150,69750,0.31505,-0.665893,0.00180629,0.0016512,9.495541,10.640942,2023-08-01
17160,2023-07-28 13:30:00,19750.0,19589.75,6428150,861050,45.65,184.8,124400,20250,0.2317,-0.739809,0.00154856,0.00144757,9.505804,10.822218,2023-08-01
22414,2023-07-28 13:30:00,19800.0,19589.75,12023100,3765050,33.75,221.95,114050,24950,0.166276,-0.80191,0.00124688,0.00122009,9.659565,11.014236,2023-08-01
27666,2023-07-28 13:30:00,19850.0,19589.75,3682300,502200,24.7,262.5,73850,2050,0.116048,-0.84983,0.00095973,0.00099493,9.827448,11.322591,2023-08-01
25042,2023-07-28 13:31:00,19350.0,19591.95,34450,1601650,283.8,21.8,100,47550,0.931192,-0.122293,0.00076116,0.00091092,8.404305,10.74402,2023-08-01
19789,2023-07-28 13:31:00,19400.0,19591.95,607950,4542100,244.15,29.95,7350,72250,0.864742,-0.171876,0.00115146,0.00115793,9.115149,10.624983,2023-08-01
14533,2023-07-28 13:31:00,19450.0,19591.95,202350,3325950,204.3,40.4,13950,96650,0.796877,-0.233807,0.0014889,0.0014096,9.162439,10.495247,2023-08-01
9276,2023-07-28 13:31:00,19500.0,19591.95,1795100,7364250,168.35,54.8,68650,219200,0.71194,-0.310288,0.00177718,0.00162364,9.269516,10.494279,2023-08-01
4016,2023-07-28 13:31:00,19550.0,19591.95,1107600,3064500,136.3,72.8,73850,172150,0.615823,-0.396009,0.00196728,0.00176884,9.374603,10.51649,2023-08-01
1385,2023-07-28 13:31:00,19600.0,19591.95,6891500,9144600,107.65,94.35,347200,452400,0.514647,-0.486468,0.00204615,0.00182782,9.406486,10.531086,2023-08-01
6647,2023-07-28 13:31:00,19650.0,19591.95,5387800,2844400,83.3,119.8,243750,120200,0.413574,-0.577016,0.00198966,0.00178913,9.452006,10.563824,2023-08-01
11904,2023-07-28 13:31:00,19700.0,19591.95,10241250,4075500,62.8,149.6,233750,115550,0.318593,-0.661902,0.0018193,0.00165493,9.472203,10.665935,2023-08-01
17161,2023-07-28 13:31:00,19750.0,19591.95,6428150,861050,46.1,183.1,133350,27000,0.234536,-0.73709,0.0015629,0.00145842,9.482117,10.798903,2023-08-01
22415,2023-07-28 13:31:00,19800.0,19591.95,12023100,3765050,34.1,221.1,128600,32550,0.168465,-0.797262,0.00126021,0.00122696,9.638029,11.105953,2023-08-01
27667,2023-07-28 13:31:00,19850.0,19591.95,3682300,502200,24.9,261.65,76800,4600,0.117433,-0.845156,0.00097075,0.00100503,9.797627,11.438754,2023-08-01
25043,2023-07-28 13:32:00,19350.0,19596.55,34550,1592150,287.75,21.25,200,78100,0.935792,-0.11868,0.00072573,0.00088966,8.353614,10.769239,2023-08-01
19790,2023-07-28 13:32:00,19400.0,19596.55,618000,4521450,246.3,29.3,14700,86400,0.877447,-0.167413,0.0011098,0.00113444,8.830491,10.66186,2023-08-01
14534,2023-07-28 13:32:00,19450.0,19596.55,199500,3398800,206.6,39.55,5550,84650,0.808148,-0.228158,0.00146587,0.00138527,8.98927,10.533136,2023-08-01
9277,2023-07-28 13:32:00,19500.0,19596.55,1832000,7337600,170.9,53.7,71600,192050,0.721774,-0.303499,0.00176299,0.00160172,9.188286,10.533083,2023-08-01
4017,2023-07-28 13:32:00,19550.0,19596.55,1128950,2933150,138.4,71.3,90450,182200,0.625886,-0.38817,0.00196843,0.00175406,9.291788,10.544394,2023-08-01
1386,2023-07-28 13:32:00,19600.0,19596.55,6920400,9000950,109.45,92.45,418000,423700,0.524202,-0.478102,0.002059,0.00182227,9.335469,10.551726,2023-08-01
6648,2023-07-28 13:32:00,19650.0,19596.55,5400750,2804500,84.6,117.8,225300,106800,0.422033,-0.568476,0.00201588,0.00178845,9.369729,10.608476,2023-08-01
11905,2023-07-28 13:32:00,19700.0,19596.55,10253650,4067950,64.0,146.95,269150,115850,0.325982,-0.654086,0.00184758,0.00166698,9.414876,10.679323,2023-08-01
17162,2023-07-28 13:32:00,19750.0,19596.55,6506050,873100,47.05,180.15,125650,32350,0.240562,-0.730074,0.00159317,0.00147572,9.431012,10.813882,2023-08-01
22416,2023-07-28 13:32:00,19800.0,19596.55,12040550,3752450,34.7,218.1,144400,29500,0.172676,-0.790718,0.00128866,0.00124548,9.573978,11.147253,2023-08-01
27668,2023-07-28 13:32:00,19850.0,19596.55,3679000,502800,25.3,259.45,83150,4750,0.120308,-0.836705,0.00099412,0.00102444,9.730737,11.617883,2023-08-01
25044,2023-07-28 13:33:00,19350.0,19594.85,34550,1592150,286.25,21.5,200,45350,0.934293,-0.120172,0.00073792,0.00089773,8.365381,10.768783,2023-08-01
19791,2023-07-28 13:33:00,19400.0,19594.85,618000,4521450,245.75,29.5,8150,68750,0.871604,-0.168918,0.00112751,0.00114316,8.980486,10.643424,2023-08-01
14535,2023-07-28 13:33:00,19450.0,19594.85,199500,3398800,206.4,39.85,5050,39800,0.801693,-0.230193,0.00147075,0.00139439,9.143076,10.51831,2023-08-01
9278,2023-07-28 13:33:00,19500.0,19594.85,1832000,7337600,170.0,54.05,68500,110450,0.718016,-0.305891,0.00176773,0.00161061,9.224983,10.513375,2023-08-01
4018,2023-07-28 13:33:00,19550.0,19594.85,1128950,2933150,137.8,71.55,63950,111300,0.621917,-0.390754,0.00196457,0.00176453,9.342457,10.503501,2023-08-01
1387,2023-07-28 13:33:00,19600.0,19594.85,6920400,9000950,108.6,92.95,245500,267500,0.520681,-0.481167,0.00205834,0.00182795,9.344721,10.524887,2023-08-01
6649,2023-07-28 13:33:00,19650.0,19594.85,5400750,2804500,84.2,118.2,153450,71200,0.418952,-0.571876,0.00200453,0.00179436,9.40948,10.559199,2023-08-01
11906,2023-07-28 13:33:00,19700.0,19594.85,10253650,4067950,63.5,147.5,194250,70350,0.323125,-0.657623,0.00183799,0.00166837,9.431479,10.631238,2023-08-01
17163,2023-07-28 13:33:00,19750.0,19594.85,6506050,873100,46.75,181.0,90150,13800,0.238451,-0.733194,0.00158145,0.00147157,9.456856,10.782975,2023-08-01
22417,2023-07-28 13:33:00,19800.0,19594.85,12040550,3752450,34.45,218.15,157650,65100,0.171011,-0.795859,0.0012781,0.00124314,9.5952,11.006852,2023-08-01
27669,2023-07-28 13:33:00,19850.0,19594.85,3679000,502800,25.2,258.85,55400,3150,0.119401,-0.843813,0.00098567,0.00101719,9.763567,11.366911,2023-08-01
25045,2023-07-28 13:34:00,19350.0,19596.95,34550,1592150,287.2,21.6,100,57800,0.941163,-0.119805,0.00069663,0.00088992,8.129773,10.839721,2023-08-01
19792,2023-07-28 13:34:00,19400.0,19596.95,618000,4521450,246.0,29.65,8650,57900,0.88078,-0.168317,0.00110203,0.00113193,8.723141,10.724208,2023-08-01
14536,2023-07-28 13:34:00,19450.0,19596.95,199500,3398800,205.6,39.95,2550,54600,0.813499,-0.228902,0.00146996,0.00137972,8.810772,10.596464,2023-08-01
9279,2023-07-28 13:34:00,19500.0,19596.95,1832000,7337600,170.45,54.0,38950,143300,0.724295,-0.303644,0.0017716,0.00159497,9.104354,10.581512,2023-08-01
4019,2023-07-28 13:34:00,19550.0,19596.95,1128950,2933150,137.7,71.7,39450,103650,0.627959,-0.388037,0.00198637,0.00174452,9.192962,10.602616,2023-08-01
1388,2023-07-28 13:34:00,19600.0,19596.95,6920400,9000950,108.95,93.05,163700,200000,0.52518,-0.477513,0.00207468,0.00180888,9.264891,10.63056,2023-08-01
6650,2023-07-28 13:34:00,19650.0,19596.95,5400750,2804500,84.25,118.45,114500,70550,0.422369,-0.567203,0.00202777,0.00177526,9.31774,10.694829,2023-08-01
11907,2023-07-28 13:34:00,19700.0,19596.95,10253650,4067950,63.75,147.5,161600,37050,0.32597,-0.652316,0.00185579,0.00165773,9.374452,10.76089,2023-08-01
17164,2023-07-28 13:34:00,19750.0,19596.95,6506050,873100,46.85,181.0,76100,15000,0.240329,-0.727221,0.00159849,0.00146714,9.396032,10.935889,2023-08-01
22418,2023-07-28 13:34:00,19800.0,19596.95,12040550,3752450,34.65,217.9,105500,25450,0.172704,-0.790029,0.00129132,0.00124682,9.556699,11.158454,2023-08-01
27670,2023-07-28 13:34:00,19850.0,19596.95,3679000,502800,25.3,258.65,58950,1550,0.120424,-0.837685,0.00099594,0.00102621,9.721016,11.554362,2023-08-01
25046,2023-07-28 13:35:00,19350.0,19588.95,34550,1590050,285.25,22.4,600,33250,0.908179,-0.125514,0.00085745,0.00092598,9.284684,10.768667,2023-08-01
19793,2023-07-28 13:35:00,19400.0,19588.95,613950,4505400,240.65,30.7,27500,66700,0.865401,-0.175816,0.00116802,0.00117279,8.96024,10.647924,2023-08-01
14537,2023-07-28 13:35:00,19450.0,19588.95,197200,3385500,201.45,41.4,7150,69350,0.794099,-0.238637,0.00151254,0.00142206,9.096965,10.526267,2023-08-01
9280,2023-07-28 13:35:00,19500.0,19588.95,1840750,7342400,165.8,56.0,51500,157050,0.707567,-0.315593,0.00179979,0.00163187,9.222447,10.523093,2023-08-01
