id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4020,2023-07-28 13:35:00,19550.0,19588.95,1144250,2932050,133.85,74.3,53300,136000,0.610557,-0.401627,0.00198819,0.00177025,9.317413,10.552564,2023-08-01
1389,2023-07-28 13:35:00,19600.0,19588.95,7011050,8985600,105.75,96.0,280200,362500,0.5085,-0.491979,0.00205345,0.0018246,9.381859,10.558849,2023-08-01
6651,2023-07-28 13:35:00,19650.0,19588.95,5410500,2778000,81.4,121.8,182150,104000,0.407063,-0.582097,0.00199359,0.00177856,9.402281,10.604105,2023-08-01
11908,2023-07-28 13:35:00,19700.0,19588.95,10295800,4031950,61.4,151.65,206950,107400,0.312604,-0.666556,0.00181038,0.00164304,9.446837,10.690384,2023-08-01
17165,2023-07-28 13:35:00,19750.0,19588.95,6554450,879700,45.1,185.3,94500,21450,0.229583,-0.741131,0.00154655,0.00144483,9.473873,10.819345,2023-08-01
22419,2023-07-28 13:35:00,19800.0,19588.95,12011700,3723950,33.4,222.95,140600,53650,0.164722,-0.80189,0.00124214,0.00121508,9.642213,11.065456,2023-08-01
27671,2023-07-28 13:35:00,19850.0,19588.95,3714200,502450,24.45,263.9,61900,3950,0.114879,-0.848478,0.00095448,0.00099213,9.815264,11.427844,2023-08-01
25047,2023-07-28 13:36:00,19350.0,19589.6,34850,1590050,280.0,22.4,250,54850,0.938663,-0.125271,0.00073078,0.0009233,8.010784,10.785953,2023-08-01
19794,2023-07-28 13:36:00,19400.0,19589.6,613950,4505400,241.8,30.7,12800,114950,0.863581,-0.175461,0.00116607,0.00116926,9.058702,10.666873,2023-08-01
14538,2023-07-28 13:36:00,19450.0,19589.6,197200,3385500,202.0,41.35,5350,86250,0.794919,-0.238004,0.00150788,0.00141807,9.103965,10.541085,2023-08-01
9281,2023-07-28 13:36:00,19500.0,19589.6,1840750,7342400,166.45,56.05,69650,230450,0.708287,-0.314984,0.00179336,0.00162612,9.245388,10.552129,2023-08-01
4021,2023-07-28 13:36:00,19550.0,19589.6,1144250,2932050,134.4,74.1,84550,241500,0.611674,-0.400527,0.00198327,0.00176807,9.333336,10.558601,2023-08-01
1390,2023-07-28 13:36:00,19600.0,19589.6,7011050,8985600,105.9,95.8,291000,520650,0.509842,-0.490802,0.00205762,0.00182275,9.362617,10.569431,2023-08-01
6652,2023-07-28 13:36:00,19650.0,19589.6,5410500,2778000,81.95,121.95,176850,147150,0.408606,-0.580555,0.00199003,0.0017717,9.428315,10.654339,2023-08-01
11909,2023-07-28 13:36:00,19700.0,19589.6,10295800,4031950,61.75,151.7,208250,138000,0.313982,-0.664813,0.00181164,0.00163938,9.458626,10.736825,2023-08-01
17166,2023-07-28 13:36:00,19750.0,19589.6,6554450,879700,45.3,185.5,79000,28550,0.230597,-0.73883,0.00155024,0.00144208,9.475149,10.890091,2023-08-01
22420,2023-07-28 13:36:00,19800.0,19589.6,12011700,3723950,33.55,223.25,125500,28700,0.165513,-0.799106,0.00124603,0.0012151,9.642452,11.159237,2023-08-01
27672,2023-07-28 13:36:00,19850.0,19589.6,3714200,502450,24.4,262.65,92450,3150,0.11489,-0.849992,0.00095698,0.00099422,9.790728,11.328458,2023-08-01
25048,2023-07-28 13:37:00,19350.0,19587.95,34850,1590050,281.1,22.55,50,42700,0.923223,-0.126405,0.00080825,0.00093077,8.613581,10.768597,2023-08-01
19795,2023-07-28 13:37:00,19400.0,19587.95,613950,4505400,240.0,30.95,4850,55500,0.863413,-0.177126,0.00117586,0.00117773,8.992419,10.655523,2023-08-01
14539,2023-07-28 13:37:00,19450.0,19587.95,197200,3385500,200.65,41.6,4050,49600,0.792657,-0.239907,0.00151941,0.00142733,9.095328,10.520207,2023-08-01
9282,2023-07-28 13:37:00,19500.0,19587.95,1840750,7342400,165.35,56.3,56600,154850,0.70519,-0.317183,0.00180106,0.00163595,9.25258,10.521623,2023-08-01
4022,2023-07-28 13:37:00,19550.0,19587.95,1144250,2932050,133.65,74.7,46000,141100,0.608082,-0.403406,0.00198256,0.00177237,9.362681,10.554259,2023-08-01
1391,2023-07-28 13:37:00,19600.0,19587.95,7011050,8985600,105.25,96.6,140100,249500,0.506435,-0.493815,0.00205296,0.0018227,9.387092,10.573058,2023-08-01
6653,2023-07-28 13:37:00,19650.0,19587.95,5410500,2778000,81.4,122.6,99100,80350,0.405525,-0.58368,0.0019823,0.00177298,9.449034,10.630818,2023-08-01
11910,2023-07-28 13:37:00,19700.0,19587.95,10295800,4031950,61.4,152.15,129950,79600,0.311515,-0.668396,0.00180036,0.00164146,9.487226,10.679581,2023-08-01
17167,2023-07-28 13:37:00,19750.0,19587.95,6554450,879700,45.05,186.0,58400,11800,0.228706,-0.742555,0.00153875,0.00144061,9.503549,10.822452,2023-08-01
22421,2023-07-28 13:37:00,19800.0,19587.95,12011700,3723950,33.35,224.0,82950,19950,0.164072,-0.802314,0.00123601,0.00120956,9.667359,11.104104,2023-08-01
27673,2023-07-28 13:37:00,19850.0,19587.95,3714200,502450,24.35,265.05,73200,3050,0.114207,-0.848448,0.0009494,0.00098816,9.828838,11.477782,2023-08-01
25049,2023-07-28 13:38:00,19350.0,19584.25,34850,1594100,279.5,22.95,1650,32050,0.911684,-0.129207,0.00086284,0.00094796,8.968165,10.738635,2023-08-01
19796,2023-07-28 13:38:00,19400.0,19584.25,628400,4484450,237.5,31.5,11300,55850,0.856568,-0.180864,0.00120343,0.00119684,9.085713,10.626926,2023-08-01
14540,2023-07-28 13:38:00,19450.0,19584.25,196000,3375650,198.15,42.3,5300,65200,0.785839,-0.244568,0.00154106,0.00144701,9.1419,10.488816,2023-08-01
9283,2023-07-28 13:38:00,19500.0,19584.25,1853850,7321600,162.95,57.4,75450,251800,0.698103,-0.323087,0.00181706,0.00165075,9.273363,10.510875,2023-08-01
4023,2023-07-28 13:38:00,19550.0,19584.25,1139250,2916250,131.55,75.65,59100,168100,0.600533,-0.409556,0.00198926,0.00178837,9.382208,10.501994,2023-08-01
1392,2023-07-28 13:38:00,19600.0,19584.25,6994350,8979350,103.35,98.0,265200,420700,0.498837,-0.50058,0.00205198,0.00182913,9.395311,10.540014,2023-08-01
6654,2023-07-28 13:38:00,19650.0,19584.25,5388300,2740250,79.85,124.05,193150,148100,0.398328,-0.59073,0.00197112,0.00177569,9.461423,10.575214,2023-08-01
11911,2023-07-28 13:38:00,19700.0,19584.25,10313200,4047150,60.0,154.15,257000,112500,0.304816,-0.67491,0.00178422,0.00163314,9.48471,10.65127,2023-08-01
17168,2023-07-28 13:38:00,19750.0,19584.25,6550000,876750,44.05,188.05,129900,38550,0.223305,-0.748923,0.0015167,0.00142906,9.51493,10.770551,2023-08-01
22422,2023-07-28 13:38:00,19800.0,19584.25,12024250,3708350,32.5,226.0,143700,29800,0.159565,-0.80871,0.00121387,0.00119543,9.669317,11.015619,2023-08-01
27674,2023-07-28 13:38:00,19850.0,19584.25,3714250,500750,23.7,268.15,54800,2350,0.110776,-0.851513,0.00092892,0.00097272,9.831613,11.505309,2023-08-01
25050,2023-07-28 13:39:00,19350.0,19582.1,34850,1594100,279.5,22.9,0,54400,0.909831,-0.129838,0.00087644,0.00095701,8.968165,10.675067,2023-08-01
19797,2023-07-28 13:39:00,19400.0,19582.1,628400,4484450,237.3,31.5,9850,94650,0.847656,-0.182065,0.00122054,0.001209,9.329102,10.565759,2023-08-01
14541,2023-07-28 13:39:00,19450.0,19582.1,196000,3375650,197.5,42.5,1900,81450,0.779366,-0.246787,0.00154633,0.00146042,9.270544,10.445035,2023-08-01
9284,2023-07-28 13:39:00,19500.0,19582.1,1853850,7321600,162.9,57.6,79500,321700,0.691196,-0.325805,0.00180427,0.00166547,9.43511,10.45594,2023-08-01
4024,2023-07-28 13:39:00,19550.0,19582.1,1139250,2916250,131.0,76.05,57850,238000,0.595491,-0.413043,0.00197929,0.0018003,9.461862,10.455463,2023-08-01
1393,2023-07-28 13:39:00,19600.0,19582.1,6994350,8979350,103.35,98.55,227700,502150,0.494534,-0.504558,0.00202764,0.00183741,9.509114,10.493886,2023-08-01
6655,2023-07-28 13:39:00,19650.0,19582.1,5388300,2740250,79.6,124.7,143950,129200,0.394889,-0.59504,0.00195211,0.00178024,9.533086,10.522784,2023-08-01
11912,2023-07-28 13:39:00,19700.0,19582.1,10313200,4047150,59.9,155.0,225050,178350,0.302385,-0.679231,0.00176463,0.00163209,9.55765,10.601433,2023-08-01
17169,2023-07-28 13:39:00,19750.0,19582.1,6550000,876750,43.9,188.85,95000,36500,0.221385,-0.753542,0.00150075,0.00142521,9.570663,10.695491,2023-08-01
22423,2023-07-28 13:39:00,19800.0,19582.1,12024250,3708350,32.4,227.1,136600,41550,0.158256,-0.81263,0.00120111,0.00118707,9.721303,10.954892,2023-08-01
27675,2023-07-28 13:39:00,19850.0,19582.1,3714250,500750,23.55,268.35,57550,7000,0.109613,-0.857974,0.00091875,0.00096124,9.867385,11.301586,2023-08-01
25051,2023-07-28 13:40:00,19350.0,19576.3,34750,1594100,275.1,23.5,650,95550,0.892839,-0.134241,0.00094378,0.00098468,9.454278,10.620571,2023-08-01
19798,2023-07-28 13:40:00,19400.0,19576.3,628400,4484450,232.6,32.4,35750,166650,0.840288,-0.188175,0.00125859,0.00123962,9.336742,10.522299,2023-08-01
14542,2023-07-28 13:40:00,19450.0,19576.3,196000,3375650,193.55,43.55,11300,105850,0.768961,-0.254136,0.00157813,0.00149235,9.327119,10.385736,2023-08-01
9285,2023-07-28 13:40:00,19500.0,19576.3,1853850,7321600,158.5,58.9,200350,446750,0.681497,-0.334525,0.0018384,0.00169489,9.387358,10.387692,2023-08-01
4025,2023-07-28 13:40:00,19550.0,19576.3,1139250,2916250,127.55,77.95,121600,362100,0.583918,-0.423205,0.0019921,0.00181857,9.468309,10.410229,2023-08-01
1394,2023-07-28 13:40:00,19600.0,19576.3,6994350,8979350,100.15,100.7,605700,927600,0.482733,-0.515336,0.00203019,0.00184784,9.492749,10.431602,2023-08-01
6656,2023-07-28 13:40:00,19650.0,19576.3,5388300,2740250,76.8,127.45,331350,252950,0.383296,-0.605818,0.00194127,0.00177612,9.508625,10.476552,2023-08-01
11913,2023-07-28 13:40:00,19700.0,19576.3,10313200,4047150,57.65,158.25,413250,244350,0.291879,-0.689324,0.00173997,0.00161665,9.541325,10.561894,2023-08-01
17170,2023-07-28 13:40:00,19750.0,19576.3,6550000,876750,42.25,192.9,235850,52650,0.212812,-0.761666,0.00146709,0.00139952,9.573005,10.699858,2023-08-01
22424,2023-07-28 13:40:00,19800.0,19576.3,12024250,3708350,31.3,231.25,339500,63150,0.152069,-0.81998,0.00116698,0.00116075,9.749342,10.931546,2023-08-01
27676,2023-07-28 13:40:00,19850.0,19576.3,3714250,500750,22.8,272.65,133150,7750,0.105292,-0.864414,0.00088921,0.00093522,9.907744,11.258963,2023-08-01
25052,2023-07-28 13:41:00,19300.0,19570.0,132250,3596300,313.0,17.4,7500,199900,0.93123,-0.09684,0.00068525,0.00077546,9.349718,10.693196,2023-08-01
19799,2023-07-28 13:41:00,19350.0,19570.0,34750,1608150,270.4,23.95,2500,136600,0.883709,-0.138405,0.00098777,0.00101489,9.581228,10.526285,2023-08-01
14543,2023-07-28 13:41:00,19400.0,19570.0,642000,4494650,229.0,32.9,16300,198250,0.826742,-0.193486,0.00129682,0.00127548,9.554377,10.406817,2023-08-01
9286,2023-07-28 13:41:00,19450.0,19570.0,199800,3368150,190.6,44.3,18650,180700,0.75398,-0.261353,0.0015969,0.00153175,9.543986,10.270943,2023-08-01
4026,2023-07-28 13:41:00,19500.0,19570.0,1921600,7184700,156.05,60.1,125500,612150,0.666628,-0.343856,0.00183516,0.00173049,9.584579,10.286286,2023-08-01
1395,2023-07-28 13:41:00,19550.0,19570.0,1160350,2931050,124.85,79.3,155250,508250,0.57058,-0.433949,0.00198373,0.00185084,9.575534,10.283396,2023-08-01
6657,2023-07-28 13:41:00,19600.0,19570.0,6970950,8891600,98.0,102.35,571150,891100,0.470325,-0.527409,0.00200459,0.00187095,9.600283,10.290206,2023-08-01
11914,2023-07-28 13:41:00,19650.0,19570.0,5289900,2645200,75.2,129.45,473000,283150,0.372607,-0.618756,0.00190265,0.00178637,9.621121,10.320692,2023-08-01
17171,2023-07-28 13:41:00,19700.0,19570.0,10346950,4028300,56.2,160.65,578550,258200,0.282694,-0.702474,0.00169989,0.00161226,9.623529,10.392738,2023-08-01
22425,2023-07-28 13:41:00,19750.0,19570.0,6653850,866250,41.15,195.6,338500,63300,0.205595,-0.77465,0.0014265,0.00138241,9.651382,10.503758,2023-08-01
27677,2023-07-28 13:41:00,19800.0,19570.0,12028800,3679950,30.5,234.25,390500,92850,0.146768,-0.832297,0.001131,0.00113333,9.82799,10.706905,2023-08-01
25053,2023-07-28 13:42:00,19300.0,19567.35,132250,3596300,313.2,17.25,4100,135300,0.917535,-0.096978,0.00074258,0.00078318,9.910851,10.601127,2023-08-01
19800,2023-07-28 13:42:00,19350.0,19567.35,33700,1608150,270.0,23.8,1950,90750,0.873535,-0.138973,0.00101471,0.00102707,9.895665,10.432894,2023-08-01
14544,2023-07-28 13:42:00,19400.0,19567.35,642000,4494650,229.6,32.65,54950,219400,0.814053,-0.194364,0.00130419,0.00129306,9.93417,10.296001,2023-08-01
9287,2023-07-28 13:42:00,19450.0,19567.35,199800,3368150,191.05,44.1,11600,154800,0.743475,-0.263235,0.00158475,0.00155436,9.834281,10.161022,2023-08-01
4027,2023-07-28 13:42:00,19500.0,19567.35,1921600,7184700,156.05,59.75,98900,534200,0.658839,-0.346579,0.0018158,0.00175914,9.776048,10.150849,2023-08-01
1396,2023-07-28 13:42:00,19550.0,19567.35,1160350,2931050,125.25,78.95,113250,410250,0.56408,-0.438037,0.0019492,0.00188135,9.774663,10.135837,2023-08-01
6658,2023-07-28 13:42:00,19600.0,19567.35,6970950,8891600,98.1,101.65,430850,670900,0.46558,-0.533095,0.00197362,0.00190629,9.743717,10.090741,2023-08-01
11915,2023-07-28 13:42:00,19650.0,19567.35,5289900,2645200,75.25,128.65,273500,239250,0.36917,-0.626353,0.00187413,0.00181674,9.740444,10.087227,2023-08-01
17172,2023-07-28 13:42:00,19700.0,19567.35,10346950,4028300,56.55,159.85,401500,207300,0.281006,-0.711763,0.00167161,0.00163092,9.760304,10.125859,2023-08-01
22426,2023-07-28 13:42:00,19750.0,19567.35,6653850,866250,41.5,194.25,178850,40150,0.204959,-0.786812,0.00140544,0.00138906,9.780142,10.127576,2023-08-01
27678,2023-07-28 13:42:00,19800.0,19567.35,12028800,3679950,30.7,233.55,257800,59450,0.146359,-0.843584,0.00111718,0.00112056,9.933108,10.350717,2023-08-01
25054,2023-07-28 13:43:00,19300.0,19567.6,132250,3596300,314.85,17.0,3250,119100,0.911593,-0.095915,0.00076003,0.00077992,10.202108,10.56031,2023-08-01
19801,2023-07-28 13:43:00,19350.0,19567.6,33700,1608150,272.55,23.45,600,112000,0.864868,-0.1376,0.00102291,0.00102494,10.277343,10.384757,2023-08-01
14545,2023-07-28 13:43:00,19400.0,19567.6,642000,4494650,230.25,32.35,15550,186250,0.8129,-0.193281,0.00130102,0.00129285,9.997256,10.263413,2023-08-01
9288,2023-07-28 13:43:00,19450.0,19567.6,199800,3368150,191.8,43.6,10000,209200,0.742441,-0.261816,0.00157716,0.00155794,9.90307,10.110418,2023-08-01
4028,2023-07-28 13:43:00,19500.0,19567.6,1921600,7184700,156.9,59.15,114300,386900,0.658185,-0.345361,0.00180345,0.0017665,9.850892,10.096063,2023-08-01
1397,2023-07-28 13:43:00,19550.0,19567.6,1160350,2931050,126.25,78.3,115350,430950,0.564036,-0.437253,0.00193209,0.00189113,9.86214,10.081007,2023-08-01
6659,2023-07-28 13:43:00,19600.0,19567.6,6970950,8891600,99.1,100.95,465750,650250,0.466404,-0.532835,0.00195653,0.00191732,9.831283,10.033966,2023-08-01
11916,2023-07-28 13:43:00,19650.0,19567.6,5289900,2645200,76.05,127.8,217300,172850,0.370561,-0.626804,0.00186298,0.00182906,9.81144,10.016186,2023-08-01
17173,2023-07-28 13:43:00,19700.0,19567.6,10346950,4028300,57.1,159.2,376250,228800,0.282427,-0.712373,0.00166717,0.00163779,9.810794,10.074052,2023-08-01
22427,2023-07-28 13:43:00,19750.0,19567.6,6653850,866250,41.7,194.0,164850,40200,0.20568,-0.786673,0.00140614,0.00139078,9.796393,10.119569,2023-08-01
27679,2023-07-28 13:43:00,19800.0,19567.6,12028800,3679950,30.85,232.65,189700,47800,0.146949,-0.845538,0.00111875,0.00112148,9.946749,10.257546,2023-08-01
25055,2023-07-28 13:44:00,19300.0,19565.6,131550,3600350,312.45,17.25,3050,104800,0.912751,-0.097454,0.00076215,0.00078929,10.076037,10.559698,2023-08-01
19802,2023-07-28 13:44:00,19350.0,19565.6,34750,1639850,268.2,23.8,450,69150,0.87301,-0.139704,0.00102322,0.00103552,9.844339,10.38743,2023-08-01
14546,2023-07-28 13:44:00,19400.0,19565.6,633050,4494500,228.15,32.9,9200,123100,0.811975,-0.196218,0.00131453,0.00130302,9.926628,10.279098,2023-08-01
9289,2023-07-28 13:44:00,19450.0,19565.6,206800,3499000,189.65,44.4,10250,175200,0.740997,-0.265517,0.00159523,0.00156486,9.821109,10.139956,2023-08-01
4029,2023-07-28 13:44:00,19500.0,19565.6,1984500,7185400,155.45,60.25,80700,301600,0.654778,-0.349502,0.00181306,0.00176689,9.837176,10.14024,2023-08-01
1398,2023-07-28 13:44:00,19550.0,19565.6,1247350,2888350,124.7,79.75,96300,367350,0.560387,-0.44137,0.00194285,0.00188292,9.82356,10.143,2023-08-01
6660,2023-07-28 13:44:00,19600.0,19565.6,7115400,8759800,97.65,102.95,367150,611550,0.462299,-0.536274,0.00196382,0.00189734,9.78758,10.133929,2023-08-01
11917,2023-07-28 13:44:00,19650.0,19565.6,5322100,2620900,75.1,129.75,192900,154250,0.366688,-0.629431,0.00185884,0.00181061,9.801297,10.097168,2023-08-01
17174,2023-07-28 13:44:00,19700.0,19565.6,10438200,4020350,56.1,161.1,239250,135800,0.278411,-0.714408,0.00166151,0.00162222,9.778074,10.138452,2023-08-01
22428,2023-07-28 13:44:00,19750.0,19565.6,6674050,867350,41.15,196.3,105700,28350,0.202867,-0.787121,0.00139485,0.00137553,9.796878,10.221153,2023-08-01
27680,2023-07-28 13:44:00,19800.0,19565.6,12064200,3654750,30.55,235.0,211600,32950,0.14515,-0.845283,0.00110769,0.00111144,9.965177,10.36343,2023-08-01
25056,2023-07-28 13:45:00,19300.0,19567.1,131550,3600350,312.75,17.05,4750,123500,0.918322,-0.096239,0.0007407,0.00078213,9.867205,10.558736,2023-08-01
19803,2023-07-28 13:45:00,19350.0,19567.1,34750,1639850,269.65,23.45,3600,137750,0.873804,-0.137797,0.00101551,0.00102736,9.87587,10.372516,2023-08-01
14547,2023-07-28 13:45:00,19400.0,19567.1,633050,4494500,229.0,32.4,14700,221200,0.81503,-0.193736,0.00130719,0.00129583,9.881679,10.256463,2023-08-01
9290,2023-07-28 13:45:00,19450.0,19567.1,206800,3499000,189.8,43.8,12050,143200,0.745789,-0.262735,0.00159807,0.00155977,9.708867,10.118685,2023-08-01
4030,2023-07-28 13:45:00,19500.0,19567.1,1984500,7185400,156.0,59.4,191850,531500,0.658187,-0.346358,0.00181485,0.00176713,9.790922,10.105273,2023-08-01
1399,2023-07-28 13:45:00,19550.0,19567.1,1247350,2888350,125.8,78.55,154250,512750,0.563157,-0.438226,0.00193602,0.00189131,9.84757,10.085909,2023-08-01
6661,2023-07-28 13:45:00,19600.0,19567.1,7115400,8759800,98.35,101.7,500850,764650,0.46522,-0.533619,0.00196602,0.00190777,9.783238,10.084523,2023-08-01
11918,2023-07-28 13:45:00,19650.0,19567.1,5322100,2620900,75.4,128.55,289600,241850,0.369029,-0.627149,0.00186902,0.00182025,9.768458,10.063639,2023-08-01
17175,2023-07-28 13:45:00,19700.0,19567.1,10438200,4020350,56.65,159.75,437000,224500,0.280976,-0.712755,0.00166819,0.00163308,9.782419,10.098752,2023-08-01
22429,2023-07-28 13:45:00,19750.0,19567.1,6674050,867350,41.5,195.0,157550,46850,0.204784,-0.785669,0.00140364,0.00138451,9.790342,10.195245,2023-08-01
27681,2023-07-28 13:45:00,19800.0,19567.1,12064200,3654750,30.8,233.45,276100,61100,0.146569,-0.844839,0.001116,0.00111906,9.955961,10.312509,2023-08-01
25057,2023-07-28 13:46:00,19300.0,19568.4,131550,3600350,315.25,16.7,1800,98950,0.913456,-0.094483,0.00075245,0.00077417,10.144627,10.52389,2023-08-01
19804,2023-07-28 13:46:00,19350.0,19568.4,34750,1639850,272.25,23.15,1550,43250,0.869291,-0.136156,0.00101508,0.00102025,10.124179,10.359755,2023-08-01
14548,2023-07-28 13:46:00,19400.0,19568.4,633050,4494500,231.35,32.0,8850,117250,0.81241,-0.191683,0.00129471,0.0012894,10.064399,10.240948,2023-08-01
9291,2023-07-28 13:46:00,19450.0,19568.4,206800,3499000,192.75,43.15,8100,96900,0.742771,-0.260002,0.00156907,0.00155671,9.949606,10.084432,2023-08-01
4031,2023-07-28 13:46:00,19500.0,19568.4,1984500,7185400,158.5,58.55,72650,245800,0.657905,-0.343443,0.00178298,0.0017691,9.969228,10.062381,2023-08-01
1400,2023-07-28 13:46:00,19550.0,19568.4,1247350,2888350,127.3,77.8,145650,223650,0.565204,-0.435647,0.00191958,0.00189321,9.923746,10.065512,2023-08-01
6662,2023-07-28 13:46:00,19600.0,19568.4,7115400,8759800,99.9,100.8,425750,376100,0.468098,-0.531233,0.00194937,0.00191345,9.872974,10.059682,2023-08-01
11919,2023-07-28 13:46:00,19650.0,19568.4,5322100,2620900,76.85,127.35,186900,102800,0.372637,-0.62536,0.0018575,0.00183132,9.860228,10.018236,2023-08-01
17176,2023-07-28 13:46:00,19700.0,19568.4,10438200,4020350,57.7,158.25,252850,92450,0.284434,-0.711993,0.00166697,0.00164653,9.847451,10.028976,2023-08-01
22430,2023-07-28 13:46:00,19750.0,19568.4,6674050,867350,42.35,193.0,103200,22700,0.208006,-0.786769,0.00140825,0.00139751,9.849201,10.070429,2023-08-01
27682,2023-07-28 13:46:00,19800.0,19568.4,12064200,3654750,31.35,232.0,140250,26800,0.1489,-0.844788,0.00112372,0.00112568,9.992692,10.254267,2023-08-01
25058,2023-07-28 13:47:00,19300.0,19568.05,131950,3615000,314.45,16.9,3300,153350,0.915276,-0.095369,0.00074788,0.00077735,10.04643,10.554197,2023-08-01
19805,2023-07-28 13:47:00,19350.0,19568.05,34750,1644400,269.05,23.3,3350,123100,0.880416,-0.136841,0.00100179,0.00102238,9.641558,10.374852,2023-08-01
14549,2023-07-28 13:47:00,19400.0,19568.05,635500,4521050,229.9,32.15,19650,202550,0.815767,-0.19236,0.00130116,0.00129099,9.904072,10.251488,2023-08-01
9292,2023-07-28 13:47:00,19450.0,19568.05,218800,3489250,192.0,43.5,16350,154750,0.743452,-0.261155,0.00157631,0.0015557,9.8913,10.115071,2023-08-01
4032,2023-07-28 13:47:00,19500.0,19568.05,2036800,7179800,157.55,58.95,98600,419700,0.658415,-0.344491,0.001796,0.00176594,9.892371,10.092961,2023-08-01
1401,2023-07-28 13:47:00,19550.0,19568.05,1352300,2945450,126.4,78.35,157550,440500,0.564957,-0.436551,0.00193359,0.00188635,9.853875,10.10687,2023-08-01
6663,2023-07-28 13:47:00,19600.0,19568.05,7290750,8612300,99.35,101.2,470200,769800,0.467273,-0.531829,0.00195645,0.00190908,9.836609,10.082554,2023-08-01
11920,2023-07-28 13:47:00,19650.0,19568.05,5338700,2557900,76.3,128.15,247450,191800,0.371454,-0.625256,0.00186333,0.0018206,9.820335,10.079136,2023-08-01
17177,2023-07-28 13:47:00,19700.0,19568.05,10535350,3993050,57.1,158.9,367200,188900,0.282813,-0.711709,0.00167117,0.00164003,9.796842,10.074476,2023-08-01
22431,2023-07-28 13:47:00,19750.0,19568.05,6697100,855350,41.95,194.35,168350,35500,0.206645,-0.784304,0.00140796,0.00138924,9.814031,10.199367,2023-08-01
27683,2023-07-28 13:47:00,19800.0,19568.05,12119650,3647700,31.05,232.85,183450,58200,0.147764,-0.843384,0.0011214,0.00112409,9.963269,10.330912,2023-08-01
25059,2023-07-28 13:48:00,19300.0,19570.3,131950,3615000,316.5,16.9,700,65450,0.916689,-0.09475,0.00073752,0.00076961,10.059459,10.609027,2023-08-01
19806,2023-07-28 13:48:00,19350.0,19570.3,37100,1644400,272.0,23.15,650,47950,0.878429,-0.135357,0.00099514,0.00101124,9.818946,10.410828,2023-08-01
14550,2023-07-28 13:48:00,19400.0,19570.3,635500,4521050,231.75,32.05,9950,106650,0.818454,-0.190656,0.00128792,0.00127738,9.914235,10.304103,2023-08-01
9293,2023-07-28 13:48:00,19450.0,19570.3,218800,3489250,193.5,43.25,8950,72650,0.74735,-0.258549,0.00156629,0.00154091,9.874782,10.159113,2023-08-01
4033,2023-07-28 13:48:00,19500.0,19570.3,2036800,7179800,159.0,58.6,67450,244750,0.662502,-0.341181,0.00178824,0.00175151,9.889242,10.138774,2023-08-01
1402,2023-07-28 13:48:00,19550.0,19570.3,1352300,2945450,127.7,77.8,110450,230600,0.56931,-0.432557,0.00193008,0.00187574,9.853034,10.146757,2023-08-01
6664,2023-07-28 13:48:00,19600.0,19570.3,7290750,8612300,100.45,100.45,339850,381800,0.471659,-0.527425,0.00195863,0.00190371,9.833679,10.119002,2023-08-01
11921,2023-07-28 13:48:00,19650.0,19570.3,5338700,2557900,77.15,127.35,179450,86850,0.37551,-0.620573,0.00187166,0.00181864,9.810203,10.128734,2023-08-01
17178,2023-07-28 13:48:00,19700.0,19570.3,10535350,3993050,58.0,158.05,244700,106800,0.286824,-0.7068,0.00168015,0.0016424,9.809931,10.139372,2023-08-01
22432,2023-07-28 13:48:00,19750.0,19570.3,6697100,855350,42.8,193.0,98850,12750,0.210453,-0.780502,0.00141924,0.00139913,9.841161,10.229549,2023-08-01
