id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27684,2023-07-28 13:48:00,19800.0,19570.3,12119650,3647700,31.75,231.45,129300,25450,0.150975,-0.839812,0.00113433,0.00113591,9.991754,10.375495,2023-08-01
25060,2023-07-28 13:49:00,19300.0,19570.75,131950,3615000,317.55,16.55,1750,58750,0.914237,-0.093232,0.00074387,0.00076457,10.193652,10.553127,2023-08-01
19807,2023-07-28 13:49:00,19350.0,19570.75,37100,1644400,273.3,22.9,1350,69900,0.875221,-0.134255,0.00099775,0.00100832,9.974268,10.38319,2023-08-01
14551,2023-07-28 13:49:00,19400.0,19570.75,635500,4521050,233.35,31.65,2900,83500,0.814953,-0.189131,0.00128108,0.00127622,10.087218,10.263323,2023-08-01
9294,2023-07-28 13:49:00,19450.0,19570.75,218800,3489250,194.4,42.75,5000,53350,0.746598,-0.256933,0.00155786,0.00154278,9.944329,10.11451,2023-08-01
4034,2023-07-28 13:49:00,19500.0,19570.75,2036800,7179800,159.65,58.25,37350,189300,0.662725,-0.340083,0.00178087,0.00175306,9.928231,10.117972,2023-08-01
1403,2023-07-28 13:49:00,19550.0,19570.75,1352300,2945450,128.25,77.15,77050,157850,0.569982,-0.431419,0.00192379,0.00188359,9.882906,10.100108,2023-08-01
6665,2023-07-28 13:49:00,19600.0,19570.75,7290750,8612300,100.8,100.0,299750,272000,0.472575,-0.526643,0.00195651,0.00190828,9.846509,10.096713,2023-08-01
11922,2023-07-28 13:49:00,19650.0,19570.75,5338700,2557900,77.55,126.55,109550,61700,0.37661,-0.620418,0.00186936,0.00182881,9.831884,10.074274,2023-08-01
17179,2023-07-28 13:49:00,19700.0,19570.75,10535350,3993050,58.45,157.45,164400,59800,0.288192,-0.706696,0.00167858,0.00164808,9.841844,10.106723,2023-08-01
22433,2023-07-28 13:49:00,19750.0,19570.75,6697100,855350,42.9,192.35,87200,13150,0.211012,-0.780759,0.00142188,0.00140349,9.838771,10.191541,2023-08-01
27685,2023-07-28 13:49:00,19800.0,19570.75,12119650,3647700,31.85,230.95,96800,19700,0.151481,-0.839791,0.00113684,0.00113825,9.992514,10.355684,2023-08-01
25061,2023-07-28 13:50:00,19300.0,19573.55,131750,3611050,319.4,16.5,1800,36500,0.918972,-0.092284,0.00072183,0.00075462,10.065258,10.611186,2023-08-01
19808,2023-07-28 13:50:00,19350.0,19573.55,37100,1658000,275.15,22.7,300,40850,0.880059,-0.132384,0.00097894,0.00099457,9.88708,10.424988,2023-08-01
14552,2023-07-28 13:50:00,19400.0,19573.55,638750,4528600,234.15,31.35,7500,73700,0.823226,-0.186497,0.00126963,0.00126014,9.890012,10.304043,2023-08-01
9295,2023-07-28 13:50:00,19450.0,19573.55,219150,3503250,195.15,42.45,5400,52700,0.754348,-0.253755,0.00155695,0.00152437,9.786749,10.169645,2023-08-01
4035,2023-07-28 13:50:00,19500.0,19573.55,2048550,7201850,160.2,57.5,69350,153400,0.669935,-0.335506,0.00179131,0.00174004,9.786102,10.139836,2023-08-01
1404,2023-07-28 13:50:00,19550.0,19573.55,1362200,2985000,129.1,76.4,95450,143100,0.575943,-0.426433,0.00193413,0.00187148,9.802075,10.14179,2023-08-01
6666,2023-07-28 13:50:00,19600.0,19573.55,7329600,8612550,101.5,99.15,219000,216250,0.477857,-0.521173,0.00197236,0.00189991,9.774898,10.148977,2023-08-01
11923,2023-07-28 13:50:00,19650.0,19573.55,5313800,2563350,78.0,125.65,164850,54950,0.380925,-0.614502,0.00189029,0.00182455,9.756541,10.144113,2023-08-01
17180,2023-07-28 13:50:00,19700.0,19573.55,10530000,3992200,58.75,156.4,169050,73100,0.291469,-0.700616,0.00169997,0.00165055,9.769121,10.186398,2023-08-01
22434,2023-07-28 13:50:00,19750.0,19573.55,6696250,849450,43.2,191.25,72950,11250,0.213639,-0.774521,0.00144042,0.0014118,9.782053,10.294425,2023-08-01
27686,2023-07-28 13:50:00,19800.0,19573.55,12140150,3651600,31.95,229.0,136600,29050,0.152975,-0.835982,0.00115214,0.00115278,9.923754,10.382218,2023-08-01
25062,2023-07-28 13:51:00,19350.0,19578.35,37150,1658000,276.0,22.3,1400,79650,0.898512,-0.129023,0.00092254,0.00097122,9.305801,10.485836,2023-08-01
19809,2023-07-28 13:51:00,19400.0,19578.35,638750,4528600,234.95,30.8,18450,177550,0.840201,-0.18194,0.00124521,0.00123314,9.448272,10.367142,2023-08-01
14553,2023-07-28 13:51:00,19450.0,19578.35,219150,3503250,196.15,41.7,11600,131100,0.768997,-0.247818,0.0015556,0.0014957,9.469308,10.233901,2023-08-01
9296,2023-07-28 13:51:00,19500.0,19578.35,2048550,7201850,161.25,56.85,104350,331000,0.682561,-0.328793,0.0018067,0.0017083,9.546531,10.24406,2023-08-01
4036,2023-07-28 13:51:00,19550.0,19578.35,1362200,2985000,130.0,75.55,140000,360400,0.586872,-0.418322,0.00196284,0.001843,9.601774,10.255111,2023-08-01
1405,2023-07-28 13:51:00,19600.0,19578.35,7329600,8612550,102.2,98.05,431950,485700,0.487015,-0.511862,0.00201024,0.00187885,9.598866,10.271039,2023-08-01
6667,2023-07-28 13:51:00,19650.0,19578.35,5313800,2563350,78.6,124.5,218450,137300,0.388292,-0.604109,0.00193022,0.00181028,9.607389,10.299552,2023-08-01
11924,2023-07-28 13:51:00,19700.0,19578.35,10530000,3992200,59.2,155.0,280250,169200,0.297085,-0.689626,0.00173852,0.00164878,9.635516,10.360327,2023-08-01
17181,2023-07-28 13:51:00,19750.0,19578.35,6696250,849450,43.5,189.25,170700,38350,0.217633,-0.764292,0.00147444,0.00142527,9.658018,10.451417,2023-08-01
22435,2023-07-28 13:51:00,19800.0,19578.35,12140150,3651600,32.2,228.15,154300,49900,0.155853,-0.822165,0.00117916,0.00117347,9.814984,10.739271,2023-08-01
27687,2023-07-28 13:51:00,19850.0,19578.35,3717850,508800,23.6,269.45,93700,3550,0.108659,-0.867474,0.00090344,0.00093963,9.98397,11.040891,2023-08-01
25063,2023-07-28 13:52:00,19350.0,19578.45,37150,1658000,274.45,22.35,650,48600,0.906148,-0.129161,0.00090128,0.00097098,8.99505,10.497101,2023-08-01
19810,2023-07-28 13:52:00,19400.0,19578.45,638750,4528600,234.35,30.95,11900,91500,0.842901,-0.18235,0.00124469,0.00123211,9.347913,10.39126,2023-08-01
14554,2023-07-28 13:52:00,19450.0,19578.45,219150,3503250,194.95,41.75,6850,66450,0.772935,-0.247856,0.00156718,0.00149452,9.309863,10.243624,2023-08-01
9297,2023-07-28 13:52:00,19500.0,19578.45,2048550,7201850,161.05,56.9,61300,235900,0.683254,-0.328758,0.00181065,0.00170678,9.517664,10.253589,2023-08-01
4037,2023-07-28 13:52:00,19550.0,19578.45,1362200,2985000,129.65,75.65,81750,224450,0.587424,-0.418245,0.00197087,0.00184042,9.56044,10.269902,2023-08-01
1406,2023-07-28 13:52:00,19600.0,19578.45,7329600,8612550,102.0,98.0,288400,334000,0.487167,-0.511679,0.00201554,0.00187899,9.574545,10.271253,2023-08-01
6668,2023-07-28 13:52:00,19650.0,19578.45,5313800,2563350,78.4,124.6,161900,98050,0.388191,-0.603777,0.00193502,0.00180803,9.583596,10.315548,2023-08-01
11925,2023-07-28 13:52:00,19700.0,19578.45,10530000,3992200,58.95,155.05,192700,77650,0.29666,-0.68927,0.00174288,0.0016478,9.605921,10.372528,2023-08-01
17182,2023-07-28 13:52:00,19750.0,19578.45,6696250,849450,43.5,190.0,101450,14600,0.217693,-0.762178,0.0014752,0.00141974,9.655354,10.544654,2023-08-01
22436,2023-07-28 13:52:00,19800.0,19578.45,12140150,3651600,32.15,228.2,163650,29300,0.155726,-0.821709,0.00117969,0.00117371,9.80609,10.755268,2023-08-01
27688,2023-07-28 13:52:00,19850.0,19578.45,3717850,508800,23.5,270.0,65000,1750,0.108323,-0.865457,0.00090307,0.00094191,9.966573,11.130141,2023-08-01
25064,2023-07-28 13:53:00,19350.0,19581.85,37150,1663650,274.45,22.15,0,40650,0.909192,-0.127122,0.00087948,0.00095512,8.99505,10.553126,2023-08-01
19811,2023-07-28 13:53:00,19400.0,19581.85,640350,4552800,235.6,30.55,11250,98100,0.85317,-0.179141,0.00122042,0.00121341,9.114305,10.433643,2023-08-01
14555,2023-07-28 13:53:00,19450.0,19581.85,215550,3529500,196.6,41.25,7750,88650,0.781114,-0.243794,0.00155429,0.00147426,9.192133,10.291757,2023-08-01
9298,2023-07-28 13:53:00,19500.0,19581.85,2036700,7190750,161.5,56.25,81300,184000,0.693214,-0.323778,0.00182563,0.0016875,9.309123,10.305487,2023-08-01
4038,2023-07-28 13:53:00,19550.0,19581.85,1386650,3026850,130.25,74.85,92550,212050,0.595518,-0.412463,0.00199235,0.00182404,9.411016,10.328411,2023-08-01
1407,2023-07-28 13:53:00,19600.0,19581.85,7352000,8619900,102.5,97.0,235650,259600,0.493881,-0.505237,0.00204318,0.00186809,9.447957,10.333792,2023-08-01
6669,2023-07-28 13:53:00,19650.0,19581.85,5322800,2575900,79.05,123.65,147500,74350,0.393823,-0.59673,0.00196002,0.00179989,9.499002,10.409439,2023-08-01
11926,2023-07-28 13:53:00,19700.0,19581.85,10517600,3985750,59.3,154.15,213350,85300,0.30081,-0.681523,0.00177078,0.00164463,9.513622,10.501651,2023-08-01
17183,2023-07-28 13:53:00,19750.0,19581.85,6685150,843100,43.6,188.0,81450,10100,0.220275,-0.756496,0.00150089,0.00143246,9.553784,10.58526,2023-08-01
22437,2023-07-28 13:53:00,19800.0,19581.85,12153250,3656950,32.4,226.7,125850,36250,0.158046,-0.814775,0.00119944,0.00118748,9.738119,10.886352,2023-08-01
27689,2023-07-28 13:53:00,19850.0,19581.85,3719050,505850,23.6,267.0,58350,1450,0.109632,-0.863132,0.00091778,0.00095641,9.891073,11.089796,2023-08-01
25065,2023-07-28 13:54:00,19350.0,19580.7,37150,1663650,274.45,22.45,0,30400,0.908193,-0.128649,0.00088677,0.00096141,8.99505,10.57296,2023-08-01
19812,2023-07-28 13:54:00,19400.0,19580.7,640350,4552800,233.85,31.15,5450,77700,0.855026,-0.181677,0.00122674,0.00121839,8.991427,10.484554,2023-08-01
14556,2023-07-28 13:54:00,19450.0,19580.7,215550,3529500,194.6,42.15,6450,43750,0.782893,-0.246988,0.00157172,0.00147433,9.048801,10.365004,2023-08-01
9299,2023-07-28 13:54:00,19500.0,19580.7,2036700,7190750,159.7,57.25,52250,128250,0.693221,-0.326763,0.00184814,0.00168289,9.196948,10.374074,2023-08-01
4039,2023-07-28 13:54:00,19550.0,19580.7,1386650,3026850,128.35,76.15,79650,171050,0.594389,-0.415222,0.00202044,0.00181197,9.288018,10.414786,2023-08-01
1408,2023-07-28 13:54:00,19600.0,19580.7,7352000,8619900,101.05,98.95,217300,257700,0.491415,-0.507234,0.00206143,0.00184326,9.364563,10.473683,2023-08-01
6670,2023-07-28 13:54:00,19650.0,19580.7,5322800,2575900,77.85,125.35,118200,60300,0.390759,-0.597782,0.00197028,0.00178062,9.430354,10.516532,2023-08-01
11927,2023-07-28 13:54:00,19700.0,19580.7,10517600,3985750,58.45,156.35,180050,69850,0.297868,-0.680896,0.00177155,0.00162227,9.46854,10.65673,2023-08-01
17184,2023-07-28 13:54:00,19750.0,19580.7,6685150,843100,43.1,190.8,93600,10150,0.218073,-0.753504,0.0014954,0.00141203,9.535039,10.810788,2023-08-01
22438,2023-07-28 13:54:00,19800.0,19580.7,12153250,3656950,31.85,229.0,108200,17600,0.155711,-0.812223,0.00119247,0.00117844,9.700902,11.064785,2023-08-01
27690,2023-07-28 13:54:00,19850.0,19580.7,3719050,505850,23.35,270.0,73150,850,0.108401,-0.857981,0.00091111,0.00095589,9.884359,11.379873,2023-08-01
25066,2023-07-28 13:55:00,19350.0,19575.8,37050,1663650,270.0,23.15,800,76050,0.914138,-0.133088,0.00088518,0.00098586,8.575944,10.558934,2023-08-01
19813,2023-07-28 13:55:00,19400.0,19575.8,640350,4552800,230.65,32.05,23450,162700,0.845521,-0.187306,0.00126208,0.00124419,9.120959,10.467419,2023-08-01
14557,2023-07-28 13:55:00,19450.0,19575.8,215550,3529500,192.0,43.35,5750,97000,0.771605,-0.254006,0.00159296,0.00149867,9.192895,10.352675,2023-08-01
9300,2023-07-28 13:55:00,19500.0,19575.8,2036700,7190750,158.0,58.85,69800,374150,0.680818,-0.334996,0.00184354,0.0017008,9.381804,10.370847,2023-08-01
4040,2023-07-28 13:55:00,19550.0,19575.8,1386650,3026850,126.6,78.1,82300,310100,0.583405,-0.424097,0.00200695,0.00182156,9.413161,10.411245,2023-08-01
1409,2023-07-28 13:55:00,19600.0,19575.8,7352000,8619900,99.65,101.05,377850,502850,0.481585,-0.51632,0.00203538,0.00184707,9.47972,10.448559,2023-08-01
6671,2023-07-28 13:55:00,19650.0,19575.8,5322800,2575900,76.65,127.95,300250,144500,0.382319,-0.606621,0.00193879,0.00177271,9.525967,10.504504,2023-08-01
11928,2023-07-28 13:55:00,19700.0,19575.8,10517600,3985750,57.6,159.0,401400,213250,0.291181,-0.689558,0.00173595,0.00161046,9.56519,10.612856,2023-08-01
17185,2023-07-28 13:55:00,19750.0,19575.8,6685150,843100,42.4,193.8,123600,20500,0.212806,-0.761299,0.00146223,0.00139377,9.617196,10.767103,2023-08-01
22439,2023-07-28 13:55:00,19800.0,19575.8,12153250,3656950,31.4,232.0,167750,36350,0.152084,-0.819783,0.00116403,0.00115768,9.787439,10.982416,2023-08-01
27691,2023-07-28 13:55:00,19850.0,19575.8,3719050,505850,23.0,275.0,83250,600,0.105783,-0.85935,0.00088848,0.00093719,9.962226,11.534845,2023-08-01
25067,2023-07-28 13:56:00,19350.0,19575.25,36950,1654800,270.85,23.5,600,56700,0.906997,-0.134557,0.00091091,0.00098949,8.844933,10.601087,2023-08-01
19814,2023-07-28 13:56:00,19400.0,19575.25,637000,4548000,228.0,32.5,20050,118900,0.853814,-0.189004,0.0012631,0.00124582,8.785579,10.513277,2023-08-01
14558,2023-07-28 13:56:00,19450.0,19575.25,219250,3515900,190.05,43.9,8600,93750,0.775478,-0.25579,0.00161172,0.00149732,8.99964,10.401216,2023-08-01
9301,2023-07-28 13:56:00,19500.0,19575.25,2036000,7232500,155.15,59.6,86300,334950,0.684715,-0.336813,0.00188932,0.00169451,9.108019,10.432498,2023-08-01
4041,2023-07-28 13:56:00,19550.0,19575.25,1365700,2997350,124.4,78.9,120600,287400,0.583903,-0.42549,0.0020482,0.00181273,9.222124,10.470234,2023-08-01
1410,2023-07-28 13:56:00,19600.0,19575.25,7414300,8591300,97.5,102.05,315850,452150,0.479992,-0.517191,0.00207568,0.00183424,9.294926,10.521856,2023-08-01
6672,2023-07-28 13:56:00,19650.0,19575.25,5376400,2572500,74.75,129.45,257100,138700,0.37912,-0.606373,0.00196853,0.00175316,9.359197,10.624661,2023-08-01
11929,2023-07-28 13:56:00,19700.0,19575.25,10434500,3957600,56.2,160.55,251550,139900,0.287602,-0.688345,0.00174947,0.00159434,9.437368,10.739551,2023-08-01
17186,2023-07-28 13:56:00,19750.0,19575.25,6707400,838900,41.3,196.0,121200,23300,0.209265,-0.757864,0.0014649,0.00137847,9.506843,10.972873,2023-08-01
22440,2023-07-28 13:56:00,19800.0,19575.25,12151650,3660550,30.55,235.0,142950,34150,0.148999,-0.813422,0.00115983,0.00114939,9.690799,11.304668,2023-08-01
27692,2023-07-28 13:56:00,19850.0,19575.25,3747350,501450,22.4,275.0,52350,5950,0.103459,-0.861164,0.00088134,0.00093395,9.883768,11.474425,2023-08-01
25068,2023-07-28 13:57:00,19350.0,19580.25,36950,1654800,269.4,22.3,50,50850,0.943746,-0.128254,0.00072937,0.00096279,7.516478,10.538249,2023-08-01
19815,2023-07-28 13:57:00,19400.0,19580.25,637000,4548000,234.3,30.9,15000,121850,0.851089,-0.18113,0.00123152,0.0012218,9.121531,10.43846,2023-08-01
14559,2023-07-28 13:57:00,19450.0,19580.25,219250,3515900,194.9,41.75,9900,71650,0.780107,-0.246343,0.00156894,0.00148147,9.134164,10.303499,2023-08-01
9302,2023-07-28 13:57:00,19500.0,19580.25,2036000,7232500,159.7,57.0,84650,258800,0.691721,-0.326849,0.00184517,0.00169042,9.234134,10.331851,2023-08-01
4042,2023-07-28 13:57:00,19550.0,19580.25,1365700,2997350,128.4,75.75,80700,239950,0.59315,-0.41559,0.0020148,0.00182302,9.323682,10.35661,2023-08-01
1411,2023-07-28 13:57:00,19600.0,19580.25,7414300,8591300,100.8,98.25,320750,413400,0.49047,-0.508188,0.00206173,0.00185963,9.365352,10.383937,2023-08-01
6673,2023-07-28 13:57:00,19650.0,19580.25,5376400,2572500,77.65,124.6,176950,139550,0.389853,-0.599579,0.00196912,0.00179594,9.432302,10.417642,2023-08-01
11930,2023-07-28 13:57:00,19700.0,19580.25,10434500,3957600,58.3,155.4,264100,116800,0.297077,-0.683768,0.00176926,0.00163611,9.471899,10.529261,2023-08-01
17187,2023-07-28 13:57:00,19750.0,19580.25,6707400,838900,42.75,190.05,123750,23550,0.216752,-0.75663,0.00149428,0.00141824,9.511406,10.692721,2023-08-01
22441,2023-07-28 13:57:00,19800.0,19580.25,12151650,3660550,31.7,228.2,160700,39150,0.154994,-0.8159,0.00118971,0.00117929,9.696523,10.925184,2023-08-01
27693,2023-07-28 13:57:00,19850.0,19580.25,3747350,501450,23.2,269.65,60050,2850,0.107714,-0.860564,0.00090803,0.00095245,9.875348,11.282775,2023-08-01
25069,2023-07-28 13:58:00,19350.0,19583.3,36950,1654800,278.4,22.1,300,73750,0.911891,-0.126362,0.00086567,0.00094861,8.938832,10.584982,2023-08-01
19816,2023-07-28 13:58:00,19400.0,19583.3,637000,4548000,236.3,30.4,14850,116500,0.856943,-0.177821,0.00120934,0.00120555,9.041226,10.456548,2023-08-01
14560,2023-07-28 13:58:00,19450.0,19583.3,219250,3515900,197.7,41.3,8250,71350,0.783354,-0.242723,0.00154506,0.00146352,9.195563,10.346288,2023-08-01
9303,2023-07-28 13:58:00,19500.0,19583.3,2036000,7232500,162.25,56.1,86250,215250,0.696366,-0.32188,0.00182265,0.00167784,9.284986,10.343323,2023-08-01
4043,2023-07-28 13:58:00,19550.0,19583.3,1365700,2997350,130.65,74.7,104100,207150,0.598877,-0.410182,0.00199864,0.00181418,9.364727,10.374573,2023-08-01
1412,2023-07-28 13:58:00,19600.0,19583.3,7414300,8591300,102.55,97.0,421400,376450,0.496765,-0.502507,0.00205879,0.00185621,9.380422,10.404303,2023-08-01
6674,2023-07-28 13:58:00,19650.0,19583.3,5376400,2572500,79.05,123.4,204250,102400,0.39592,-0.593657,0.00197628,0.00179419,9.437899,10.466157,2023-08-01
11931,2023-07-28 13:58:00,19700.0,19583.3,10434500,3957600,59.65,153.85,260350,111300,0.302985,-0.678184,0.00178003,0.00164231,9.498214,10.566193,2023-08-01
17188,2023-07-28 13:58:00,19750.0,19583.3,6707400,838900,43.9,187.7,128050,22950,0.222081,-0.75287,0.00151015,0.00143356,9.543049,10.665258,2023-08-01
22442,2023-07-28 13:58:00,19800.0,19583.3,12151650,3660550,32.5,226.05,144500,29300,0.158993,-0.811958,0.00120792,0.00119308,9.711103,10.940891,2023-08-01
27694,2023-07-28 13:58:00,19850.0,19583.3,3747350,501450,23.8,267.45,57350,5100,0.110733,-0.857016,0.0009252,0.00096618,9.885782,11.312739,2023-08-01
25070,2023-07-28 13:59:00,19350.0,19588.05,36850,1649350,280.0,21.5,1200,109850,0.929289,-0.122406,0.00078205,0.00092557,8.374886,10.608208,2023-08-01
19817,2023-07-28 13:59:00,19400.0,19588.05,637650,4537600,239.5,29.6,24800,130550,0.86582,-0.172653,0.00117317,0.00118046,8.920532,10.479245,2023-08-01
14561,2023-07-28 13:59:00,19450.0,19588.05,218350,3522950,200.2,40.3,13050,148150,0.794428,-0.236396,0.00152288,0.00143848,9.045534,10.37405,2023-08-01
9304,2023-07-28 13:59:00,19500.0,19588.05,2038600,7224550,164.05,54.75,108900,357100,0.708385,-0.314279,0.00182255,0.00165742,9.114446,10.364052,2023-08-01
4044,2023-07-28 13:59:00,19550.0,19588.05,1384350,3031750,132.1,73.1,114800,246650,0.610032,-0.401839,0.00201594,0.00179965,9.211927,10.403329,2023-08-01
1413,2023-07-28 13:59:00,19600.0,19588.05,7506150,8573150,104.15,94.95,466600,565550,0.506564,-0.493699,0.00207869,0.00185244,9.28821,10.422759,2023-08-01
6675,2023-07-28 13:59:00,19650.0,19588.05,5361650,2557150,80.3,121.0,224150,132200,0.404414,-0.584964,0.00200564,0.00179967,9.350109,10.485418,2023-08-01
11932,2023-07-28 13:59:00,19700.0,19588.05,10431550,3919300,60.45,150.95,300600,156300,0.309602,-0.670306,0.00181579,0.00165777,9.398987,10.56992,2023-08-01
17189,2023-07-28 13:59:00,19750.0,19588.05,6679100,831450,44.5,184.9,164200,31250,0.227108,-0.745019,0.00154394,0.00145041,9.451981,10.715585,2023-08-01
22443,2023-07-28 13:59:00,19800.0,19588.05,12150200,3649150,32.95,223.6,198700,31400,0.162656,-0.803419,0.0012365,0.00121131,9.627305,11.071162,2023-08-01
27695,2023-07-28 13:59:00,19850.0,19588.05,3754150,499900,24.05,264.5,96300,5350,0.113016,-0.850096,0.0009473,0.00098781,9.795553,11.419966,2023-08-01
25071,2023-07-28 14:00:00,19350.0,19586.8,36850,1649350,278.25,22.05,2350,55000,0.931697,-0.12487,0.00077474,0.00093344,8.232565,10.668192,2023-08-01
19818,2023-07-28 14:00:00,19400.0,19586.8,637650,4537600,236.85,30.4,12200,95350,0.871394,-0.17588,0.00117379,0.00118579,8.659664,10.557211,2023-08-01
14562,2023-07-28 14:00:00,19450.0,19586.8,218350,3522950,196.75,40.95,10850,82850,0.80113,-0.239041,0.00154955,0.00144179,8.716567,10.415192,2023-08-01
9305,2023-07-28 14:00:00,19500.0,19586.8,2038600,7224550,162.3,55.9,74950,286500,0.708123,-0.317669,0.00184359,0.00165199,9.015552,10.447276,2023-08-01
4045,2023-07-28 14:00:00,19550.0,19586.8,1384350,3031750,130.5,74.3,112450,225850,0.608455,-0.404717,0.00203734,0.00179055,9.126926,10.476847,2023-08-01
1414,2023-07-28 14:00:00,19600.0,19586.8,7506150,8573150,102.8,96.3,447650,466050,0.503961,-0.496016,0.00209429,0.00183931,9.221187,10.499501,2023-08-01
6676,2023-07-28 14:00:00,19650.0,19586.8,5361650,2557150,79.25,122.85,242750,114450,0.401382,-0.586225,0.00201238,0.00177875,9.30227,10.602881,2023-08-01
11933,2023-07-28 14:00:00,19700.0,19586.8,10431550,3919300,59.55,153.0,363750,166300,0.306445,-0.670334,0.00181664,0.00163733,9.35384,10.703089,2023-08-01
17190,2023-07-28 14:00:00,19750.0,19586.8,6679100,831450,43.8,188.05,133400,15450,0.224252,-0.741799,0.00153922,0.0014262,9.414734,10.970549,2023-08-01
22444,2023-07-28 14:00:00,19800.0,19586.8,12150200,3649150,32.35,225.35,130450,28350,0.160086,-0.802777,0.00122895,0.00120293,9.58779,11.172019,2023-08-01
27696,2023-07-28 14:00:00,19850.0,19586.8,3754150,499900,23.65,267.6,72550,3150,0.111195,-0.845321,0.00093899,0.00098417,9.769591,11.70495,2023-08-01
25072,2023-07-28 14:01:00,19350.0,19586.65,36850,1649350,277.95,21.85,1300,69750,0.932478,-0.124188,0.00077146,0.00093316,8.195302,10.631633,2023-08-01
19819,2023-07-28 14:01:00,19400.0,19586.65,637650,4537600,238.1,30.05,11450,89450,0.865127,-0.174842,0.00118219,0.00118742,8.885956,10.504194,2023-08-01
14563,2023-07-28 14:01:00,19450.0,19586.65,218350,3522950,198.95,40.75,8650,63900,0.792835,-0.238642,0.00153364,0.00144461,9.025422,10.38635,2023-08-01
9306,2023-07-28 14:01:00,19500.0,19586.65,2038600,7224550,163.9,55.45,59200,211050,0.703933,-0.317041,0.00181663,0.00165943,9.210717,10.392706,2023-08-01
4046,2023-07-28 14:01:00,19550.0,19586.65,1384350,3031750,131.7,73.95,90950,183750,0.606667,-0.404627,0.00201033,0.00179777,9.262175,10.435171,2023-08-01
1415,2023-07-28 14:01:00,19600.0,19586.65,7506150,8573150,103.65,95.85,309900,356550,0.503644,-0.4963,0.00207348,0.00184854,9.314655,10.4481,2023-08-01
6677,2023-07-28 14:01:00,19650.0,19586.65,5361650,2557150,79.8,121.8,205700,85150,0.401739,-0.587464,0.00199959,0.00179676,9.364774,10.490262,2023-08-01
11934,2023-07-28 14:01:00,19700.0,19586.65,10431550,3919300,60.0,152.1,207900,104850,0.307189,-0.67218,0.00180836,0.00164957,9.407579,10.600628,2023-08-01
17191,2023-07-28 14:01:00,19750.0,19586.65,6679100,831450,44.2,186.55,120600,11100,0.225256,-0.745525,0.00153484,0.00143879,9.466427,10.793524,2023-08-01
22445,2023-07-28 14:01:00,19800.0,19586.65,12150200,3649150,32.8,224.05,223900,110350,0.161495,-0.806687,0.00122796,0.00120697,9.651443,11.000994,2023-08-01
27697,2023-07-28 14:01:00,19850.0,19586.65,3754150,499900,23.9,265.95,44350,4650,0.112049,-0.850492,0.00094013,0.00098216,9.812231,11.468171,2023-08-01
25073,2023-07-28 14:02:00,19350.0,19585.9,36400,1646650,278.0,21.95,200,64200,0.927889,-0.124823,0.0007952,0.0009368,8.364329,10.629411,2023-08-01
19820,2023-07-28 14:02:00,19400.0,19585.9,624200,4601200,237.05,30.3,10350,133750,0.866058,-0.176042,0.00118569,0.0011911,8.818782,10.51856,2023-08-01
14564,2023-07-28 14:02:00,19450.0,19585.9,220550,3544600,197.05,41.15,3050,59150,0.796181,-0.24025,0.00154883,0.00144649,8.852033,10.412248,2023-08-01
9307,2023-07-28 14:02:00,19500.0,19585.9,2021400,7249900,162.55,56.1,43500,159900,0.704424,-0.318994,0.00183401,0.00165669,9.117606,10.438168,2023-08-01
4047,2023-07-28 14:02:00,19550.0,19585.9,1359400,3048400,130.8,74.7,68900,150550,0.60564,-0.406369,0.00202175,0.00179182,9.217607,10.482356,2023-08-01
