id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1416,2023-07-28 14:02:00,19600.0,19585.9,7508600,8608350,102.8,96.9,211400,263150,0.502075,-0.497677,0.00208365,0.00183652,9.270603,10.51808,2023-08-01
6678,2023-07-28 14:02:00,19650.0,19585.9,5363500,2546450,79.15,123.1,113000,64950,0.399894,-0.588048,0.00200399,0.00178119,9.334193,10.579795,2023-08-01
11935,2023-07-28 14:02:00,19700.0,19585.9,10400050,3880650,59.5,153.6,151350,55700,0.305374,-0.671757,0.00180823,0.00163398,9.384798,10.708664,2023-08-01
17192,2023-07-28 14:02:00,19750.0,19585.9,6674400,826450,43.75,187.55,111450,10800,0.223458,-0.745536,0.00153222,0.00143169,9.440736,10.848131,2023-08-01
22446,2023-07-28 14:02:00,19800.0,19585.9,12128050,3614150,32.35,226.15,194500,44150,0.159657,-0.803534,0.00122344,0.00119854,9.616159,11.189315,2023-08-01
27698,2023-07-28 14:02:00,19850.0,19585.9,3755900,496350,23.65,267.25,33600,750,0.11092,-0.849205,0.00093507,0.00097968,9.795276,11.564538,2023-08-01
25074,2023-07-28 14:03:00,19350.0,19580.15,36400,1646650,276.4,22.05,600,67300,0.905389,-0.127335,0.00089727,0.00096219,9.096938,10.497667,2023-08-01
19821,2023-07-28 14:03:00,19400.0,19580.15,624200,4601200,235.6,30.5,5550,102000,0.845463,-0.179883,0.00123367,0.00122366,9.337652,10.382933,2023-08-01
14565,2023-07-28 14:03:00,19450.0,19580.15,220550,3544600,196.0,41.25,9100,82350,0.776248,-0.245134,0.00155891,0.00148716,9.289548,10.24232,2023-08-01
9308,2023-07-28 14:03:00,19500.0,19580.15,2021400,7249900,161.25,56.35,103650,211500,0.688184,-0.325854,0.00181873,0.00170106,9.419942,10.259803,2023-08-01
4048,2023-07-28 14:03:00,19550.0,19580.15,1359400,3048400,129.75,75.05,72850,244200,0.59158,-0.415198,0.00198581,0.00183656,9.473646,10.28341,2023-08-01
1417,2023-07-28 14:03:00,19600.0,19580.15,7508600,8608350,102.15,97.3,285550,360300,0.490435,-0.508527,0.00203156,0.00187806,9.509298,10.287149,2023-08-01
6679,2023-07-28 14:03:00,19650.0,19580.15,5363500,2546450,78.6,123.5,155300,101400,0.390786,-0.60096,0.00194996,0.00181502,9.53639,10.304122,2023-08-01
11936,2023-07-28 14:03:00,19700.0,19580.15,10400050,3880650,59.0,153.95,182100,97250,0.298395,-0.686664,0.00175853,0.00165508,9.553914,10.373074,2023-08-01
17193,2023-07-28 14:03:00,19750.0,19580.15,6674400,826450,43.35,188.5,109150,18800,0.21834,-0.760698,0.00148929,0.00143022,9.588507,10.512006,2023-08-01
22447,2023-07-28 14:03:00,19800.0,19580.15,12128050,3614150,32.05,226.45,180050,66750,0.156067,-0.82124,0.00118925,0.00118283,9.749633,10.699113,2023-08-01
27699,2023-07-28 14:03:00,19850.0,19580.15,3755900,496350,23.5,268.2,67250,3200,0.108728,-0.865412,0.00090978,0.00094804,9.928211,11.070088,2023-08-01
25075,2023-07-28 14:04:00,19350.0,19581.35,36400,1646650,275.7,21.8,50,36950,0.914929,-0.125951,0.00086227,0.0009558,8.747202,10.488041,2023-08-01
19822,2023-07-28 14:04:00,19400.0,19581.35,624200,4601200,235.75,30.2,4450,52050,0.850207,-0.178239,0.00122494,0.00121747,9.211756,10.375868,2023-08-01
14566,2023-07-28 14:04:00,19450.0,19581.35,220550,3544600,196.0,40.9,4250,50600,0.780957,-0.243254,0.00155953,0.00148161,9.173836,10.238304,2023-08-01
9309,2023-07-28 14:04:00,19500.0,19581.35,2021400,7249900,161.35,55.9,44550,149950,0.691844,-0.323717,0.00182495,0.00169746,9.339894,10.254094,2023-08-01
4049,2023-07-28 14:04:00,19550.0,19581.35,1359400,3048400,129.65,74.6,32400,121750,0.594761,-0.413022,0.0019999,0.00183373,9.388988,10.287056,2023-08-01
1418,2023-07-28 14:04:00,19600.0,19581.35,7508600,8608350,101.95,96.95,148600,270300,0.492771,-0.506256,0.0020495,0.0018742,9.427466,10.309692,2023-08-01
6680,2023-07-28 14:04:00,19650.0,19581.35,5363500,2546450,78.45,123.3,123300,64400,0.392343,-0.598336,0.00196612,0.00180994,9.468804,10.351008,2023-08-01
11937,2023-07-28 14:04:00,19700.0,19581.35,10400050,3880650,58.85,153.75,93800,43400,0.299295,-0.68372,0.00177232,0.0016525,9.492812,10.431162,2023-08-01
17194,2023-07-28 14:04:00,19750.0,19581.35,6674400,826450,43.4,188.15,63550,7250,0.219291,-0.757848,0.00149833,0.00143205,9.554778,10.566677,2023-08-01
22448,2023-07-28 14:04:00,19800.0,19581.35,12128050,3614150,32.05,226.7,72300,18350,0.156592,-0.816596,0.00119622,0.00118607,9.714492,10.842993,2023-08-01
27700,2023-07-28 14:04:00,19850.0,19581.35,3755900,496350,23.5,270.0,27800,650,0.10906,-0.856031,0.00091471,0.00095937,9.89656,11.452935,2023-08-01
25076,2023-07-28 14:05:00,19350.0,19583.35,37300,1656250,278.9,21.85,2300,60700,0.909665,-0.12538,0.00087271,0.00094729,9.038234,10.548521,2023-08-01
19823,2023-07-28 14:05:00,19400.0,19583.35,620200,4620400,236.95,30.15,10900,114100,0.854448,-0.176953,0.00121059,0.00120602,9.14314,10.426394,2023-08-01
14567,2023-07-28 14:05:00,19450.0,19583.35,217150,3564350,197.0,40.85,10100,75850,0.785761,-0.241501,0.00155104,0.0014675,9.106336,10.296143,2023-08-01
9310,2023-07-28 14:05:00,19500.0,19583.35,2011350,7273250,162.1,55.7,55700,244600,0.696819,-0.321115,0.00182548,0.00168353,9.269922,10.304308,2023-08-01
4050,2023-07-28 14:05:00,19550.0,19583.35,1363350,3127550,130.5,74.2,69300,220950,0.599131,-0.409695,0.00200234,0.00182287,9.351431,10.328336,2023-08-01
1419,2023-07-28 14:05:00,19600.0,19583.35,7482800,8707150,102.7,96.65,306250,389300,0.496842,-0.502469,0.0020562,0.00186261,9.397852,10.37474,2023-08-01
6681,2023-07-28 14:05:00,19650.0,19583.35,5392150,2568750,79.0,122.9,247500,101000,0.395896,-0.594066,0.00197791,0.00180248,9.435591,10.421605,2023-08-01
11938,2023-07-28 14:05:00,19700.0,19583.35,10400300,3902350,59.25,153.4,211300,85500,0.302171,-0.678895,0.00178633,0.00164819,9.45893,10.525078,2023-08-01
17195,2023-07-28 14:05:00,19750.0,19583.35,6670900,820150,43.55,186.95,110650,30300,0.221085,-0.754567,0.00151311,0.00143965,9.505636,10.587306,2023-08-01
22449,2023-07-28 14:05:00,19800.0,19583.35,12089700,3596050,32.25,225.5,144350,28150,0.158143,-0.813422,0.00120807,0.00119473,9.681582,10.879615,2023-08-01
27701,2023-07-28 14:05:00,19850.0,19583.35,3729500,499050,23.5,267.2,75300,6350,0.109622,-0.857719,0.00092305,0.00096587,9.843295,11.285417,2023-08-01
25077,2023-07-28 14:06:00,19350.0,19586.3,37300,1656250,282.1,21.35,1500,72300,0.909366,-0.122439,0.00086326,0.00093222,9.159093,10.541719,2023-08-01
19824,2023-07-28 14:06:00,19400.0,19586.3,620200,4620400,240.75,29.4,16650,84750,0.852542,-0.172908,0.00119352,0.00119084,9.354707,10.404862,2023-08-01
14568,2023-07-28 14:06:00,19450.0,19586.3,217150,3564350,201.1,39.85,14200,117950,0.784404,-0.236556,0.00151685,0.00145506,9.345183,10.266775,2023-08-01
9311,2023-07-28 14:06:00,19500.0,19586.3,2011350,7273250,165.3,54.3,89950,249850,0.69967,-0.315361,0.00179226,0.00167861,9.401093,10.25535,2023-08-01
4051,2023-07-28 14:06:00,19550.0,19586.3,1363350,3127550,133.0,72.3,86000,246600,0.604274,-0.403666,0.00198009,0.00182939,9.423488,10.25318,2023-08-01
1420,2023-07-28 14:06:00,19600.0,19586.3,7482800,8707150,104.65,94.0,364600,385900,0.502907,-0.496996,0.00204762,0.00188522,9.436662,10.24953,2023-08-01
6682,2023-07-28 14:06:00,19650.0,19586.3,5392150,2568750,80.55,119.75,213550,95850,0.401978,-0.590119,0.00198083,0.00183361,9.459156,10.268298,2023-08-01
11939,2023-07-28 14:06:00,19700.0,19586.3,10400300,3902350,60.8,150.0,243500,124800,0.308383,-0.676654,0.00179301,0.00167887,9.508552,10.361928,2023-08-01
17196,2023-07-28 14:06:00,19750.0,19586.3,6670900,820150,44.7,183.8,114400,20600,0.226354,-0.752925,0.00152804,0.001462,9.539017,10.462107,2023-08-01
22450,2023-07-28 14:06:00,19800.0,19586.3,12089700,3596050,32.9,221.95,133200,37350,0.161626,-0.813631,0.00122574,0.00121239,9.678296,10.712994,2023-08-01
27702,2023-07-28 14:06:00,19850.0,19586.3,3729500,499050,24.0,263.2,53150,5750,0.112273,-0.859882,0.00093922,0.00097569,9.840186,11.055683,2023-08-01
25078,2023-07-28 14:07:00,19350.0,19595.05,37300,1656250,288.0,19.9,550,113850,0.925702,-0.113924,0.00077611,0.00088762,8.767963,10.517412,2023-08-01
19825,2023-07-28 14:07:00,19400.0,19595.05,620200,4620400,248.0,27.45,26150,183950,0.862788,-0.16186,0.00113651,0.0011447,9.353364,10.369586,2023-08-01
14569,2023-07-28 14:07:00,19450.0,19595.05,217150,3564350,207.35,37.2,8450,171150,0.799077,-0.222713,0.00146475,0.00141432,9.280049,10.207897,2023-08-01
9312,2023-07-28 14:07:00,19500.0,19595.05,2011350,7273250,171.2,50.85,138550,391700,0.715691,-0.299447,0.00175129,0.0016528,9.375412,10.177102,2023-08-01
4052,2023-07-28 14:07:00,19550.0,19595.05,1363350,3127550,138.1,68.25,139950,360550,0.621933,-0.387026,0.00196084,0.00182021,9.387199,10.18367,2023-08-01
1421,2023-07-28 14:07:00,19600.0,19595.05,7482800,8707150,109.05,89.25,561850,703000,0.520865,-0.480409,0.00205127,0.00189538,9.403843,10.178941,2023-08-01
6683,2023-07-28 14:07:00,19650.0,19595.05,5392150,2568750,84.15,114.15,322350,169500,0.419033,-0.574688,0.00200831,0.00186409,9.419367,10.180153,2023-08-01
11940,2023-07-28 14:07:00,19700.0,19595.05,10400300,3902350,63.5,143.6,290450,180900,0.323128,-0.66348,0.00184031,0.00172312,9.446886,10.2551,2023-08-01
17197,2023-07-28 14:07:00,19750.0,19595.05,6670900,820150,46.8,176.3,144750,41650,0.238496,-0.743464,0.0015826,0.00151531,9.478332,10.292616,2023-08-01
22451,2023-07-28 14:07:00,19800.0,19595.05,12089700,3596050,34.4,214.45,176150,67400,0.170709,-0.805656,0.00127901,0.00125811,9.60526,10.588947,2023-08-01
27703,2023-07-28 14:07:00,19850.0,19595.05,3729500,499050,25.15,255.0,90200,6850,0.119063,-0.855128,0.00098558,0.00101382,9.773166,10.878839,2023-08-01
25079,2023-07-28 14:08:00,19350.0,19595.85,37300,1655850,289.0,19.7,650,61200,0.924878,-0.112887,0.00077707,0.00088308,8.83155,10.503217,2023-08-01
19826,2023-07-28 14:08:00,19400.0,19595.85,602700,4598050,247.4,27.15,24450,153600,0.868945,-0.160436,0.00112585,0.00114051,9.149199,10.348251,2023-08-01
14570,2023-07-28 14:08:00,19450.0,19595.85,218400,3556300,207.2,37.0,19100,131350,0.802858,-0.221561,0.00146433,0.00141025,9.177406,10.207572,2023-08-01
9313,2023-07-28 14:08:00,19500.0,19595.85,1989500,7229850,171.05,50.75,123350,382850,0.718785,-0.298412,0.00175756,0.00164755,9.293411,10.193955,2023-08-01
4053,2023-07-28 14:08:00,19550.0,19595.85,1315450,3056000,138.25,68.1,168300,325700,0.623958,-0.385737,0.00196531,0.00181561,9.350659,10.200012,2023-08-01
1422,2023-07-28 14:08:00,19600.0,19595.85,7396200,8623350,109.55,89.0,670150,614900,0.522489,-0.478915,0.00204942,0.00189292,9.410647,10.190676,2023-08-01
6684,2023-07-28 14:08:00,19650.0,19595.85,5322400,2552800,84.45,114.15,415250,178700,0.420571,-0.572888,0.00201139,0.00185797,9.412853,10.22288,2023-08-01
11941,2023-07-28 14:08:00,19700.0,19595.85,10410050,3895150,63.7,143.15,417550,170950,0.324398,-0.662057,0.0018454,0.00172535,9.436455,10.259088,2023-08-01
17198,2023-07-28 14:08:00,19750.0,19595.85,6665350,815100,46.95,176.55,206400,24650,0.239502,-0.740467,0.00158802,0.00151167,9.468152,10.380231,2023-08-01
22452,2023-07-28 14:08:00,19800.0,19595.85,12086050,3583900,34.5,214.15,260900,49300,0.171425,-0.803873,0.00128399,0.00126097,9.594038,10.624248,2023-08-01
27704,2023-07-28 14:08:00,19850.0,19595.85,3775600,498200,25.15,255.0,120800,6550,0.119311,-0.852424,0.00098924,0.00101851,9.751762,10.964517,2023-08-01
25080,2023-07-28 14:09:00,19350.0,19593.6,36000,1655850,287.75,19.85,300,53550,0.91931,-0.114209,0.00080551,0.00089317,8.996577,10.473184,2023-08-01
19827,2023-07-28 14:09:00,19400.0,19593.6,602700,4598050,248.0,27.35,12950,67950,0.85632,-0.162245,0.00114929,0.00115274,9.545518,10.315756,2023-08-01
14571,2023-07-28 14:09:00,19450.0,19593.6,218400,3556300,207.15,37.05,10300,72000,0.7939,-0.223361,0.00146785,0.00142576,9.404324,10.145248,2023-08-01
9314,2023-07-28 14:09:00,19500.0,19593.6,1989500,7229850,171.1,50.85,74000,245250,0.711028,-0.300962,0.00174524,0.00166506,9.483117,10.127739,2023-08-01
4054,2023-07-28 14:09:00,19550.0,19593.6,1315450,3056000,138.3,68.0,115050,203100,0.617708,-0.388815,0.00194352,0.00183796,9.505292,10.101236,2023-08-01
1423,2023-07-28 14:09:00,19600.0,19593.6,7396200,8623350,109.4,88.75,377350,431800,0.517714,-0.483021,0.00202758,0.00191811,9.519678,10.063784,2023-08-01
6685,2023-07-28 14:09:00,19650.0,19593.6,5322400,2552800,84.25,113.85,238800,129500,0.416814,-0.578262,0.00198986,0.00188089,9.497841,10.073942,2023-08-01
11942,2023-07-28 14:09:00,19700.0,19593.6,10410050,3895150,63.6,143.0,220250,114100,0.32167,-0.66842,0.00182392,0.00173938,9.516265,10.102729,2023-08-01
17199,2023-07-28 14:09:00,19750.0,19593.6,6665350,815100,46.7,176.6,147950,18550,0.237112,-0.747286,0.00157127,0.0015149,9.518578,10.217306,2023-08-01
22453,2023-07-28 14:09:00,19800.0,19593.6,12086050,3583900,34.5,213.2,164350,36100,0.170295,-0.814081,0.0012696,0.00125834,9.663769,10.305107,2023-08-01
27705,2023-07-28 14:09:00,19850.0,19593.6,3775600,498200,25.15,254.35,100400,1800,0.118591,-0.862224,0.00097893,0.0010029,9.814454,10.631752,2023-08-01
25081,2023-07-28 14:10:00,19350.0,19591.4,36000,1655850,287.0,20.15,400,43750,0.911762,-0.116097,0.00083845,0.00090411,9.244776,10.469967,2023-08-01
19828,2023-07-28 14:10:00,19400.0,19591.4,602700,4598050,246.05,27.75,11050,114150,0.85427,-0.164721,0.00116285,0.00116463,9.526496,10.313343,2023-08-01
14572,2023-07-28 14:10:00,19450.0,19591.4,218400,3556300,206.45,37.75,6650,72850,0.787502,-0.226952,0.00147427,0.00143603,9.535268,10.166119,2023-08-01
9315,2023-07-28 14:10:00,19500.0,19591.4,1989500,7229850,169.95,51.6,50200,313450,0.706305,-0.304765,0.00175041,0.00167343,9.528814,10.135865,2023-08-01
4055,2023-07-28 14:10:00,19550.0,19591.4,1315450,3056000,137.1,69.05,81200,244900,0.613216,-0.393082,0.00194672,0.00183993,9.524369,10.12348,2023-08-01
1424,2023-07-28 14:10:00,19600.0,19591.4,7396200,8623350,108.4,90.3,314150,458500,0.513228,-0.487292,0.00202453,0.00190892,9.540056,10.118293,2023-08-01
6686,2023-07-28 14:10:00,19650.0,19591.4,5322400,2552800,83.6,115.0,170350,139950,0.412779,-0.58243,0.0019781,0.00187769,9.534932,10.071306,2023-08-01
11943,2023-07-28 14:10:00,19700.0,19591.4,10410050,3895150,62.8,144.7,235400,105850,0.31773,-0.671657,0.00181403,0.00172661,9.520759,10.139535,2023-08-01
17200,2023-07-28 14:10:00,19750.0,19591.4,6665350,815100,46.35,177.9,118200,19100,0.234519,-0.751106,0.00155605,0.00150631,9.555532,10.195051,2023-08-01
22454,2023-07-28 14:10:00,19800.0,19591.4,12086050,3583900,34.2,214.9,107400,30950,0.168244,-0.816683,0.00125614,0.0012467,9.693537,10.312633,2023-08-01
27706,2023-07-28 14:10:00,19850.0,19591.4,3775600,498200,24.85,256.25,48850,3900,0.116829,-0.863959,0.00096716,0.00099247,9.831146,10.65295,2023-08-01
25082,2023-07-28 14:11:00,19350.0,19591.3,36000,1645800,287.0,20.65,0,32950,0.911694,-0.118015,0.00083901,0.00090749,9.244776,10.553667,2023-08-01
19829,2023-07-28 14:11:00,19400.0,19591.3,597100,4605750,244.0,28.45,6650,67500,0.862004,-0.167101,0.00115821,0.00116442,9.218766,10.41224,2023-08-01
14573,2023-07-28 14:11:00,19450.0,19591.3,219400,3564750,204.15,38.55,10600,84000,0.794467,-0.229203,0.00149107,0.00143041,9.245392,10.263834,2023-08-01
9316,2023-07-28 14:11:00,19500.0,19591.3,1980500,7380300,168.1,52.65,59750,230200,0.710106,-0.306879,0.00177773,0.00165996,9.326438,10.250365,2023-08-01
4056,2023-07-28 14:11:00,19550.0,19591.3,1286050,3170400,135.25,70.4,78750,150350,0.615137,-0.394593,0.00198276,0.00181755,9.338454,10.25995,2023-08-01
1425,2023-07-28 14:11:00,19600.0,19591.3,7346900,8860250,106.45,91.6,272350,282650,0.513204,-0.487587,0.00206556,0.00188573,9.351415,10.243884,2023-08-01
6687,2023-07-28 14:11:00,19650.0,19591.3,5318650,2605800,82.1,117.0,195050,83750,0.411186,-0.581006,0.00200689,0.00184365,9.39043,10.265891,2023-08-01
11944,2023-07-28 14:11:00,19700.0,19591.3,10390500,3922250,61.8,146.6,170600,81900,0.315705,-0.668803,0.00182841,0.00170079,9.42112,10.330218,2023-08-01
17201,2023-07-28 14:11:00,19750.0,19591.3,6620800,817900,45.6,180.5,150150,16650,0.232417,-0.745366,0.00156168,0.00148368,9.474503,10.476833,2023-08-01
22455,2023-07-28 14:11:00,19800.0,19591.3,12060550,3579200,33.6,217.25,121450,25350,0.166246,-0.810333,0.00125609,0.00123964,9.62045,10.593373,2023-08-01
27707,2023-07-28 14:11:00,19850.0,19591.3,3781500,500100,24.5,258.9,43850,3850,0.115539,-0.856095,0.00096443,0.00099785,9.782389,11.008938,2023-08-01
25083,2023-07-28 14:12:00,19350.0,19587.15,35900,1645800,282.5,20.9,1250,38750,0.911675,-0.120413,0.00085309,0.00092626,9.096434,10.490793,2023-08-01
19830,2023-07-28 14:12:00,19400.0,19587.15,597100,4605750,242.95,28.8,6550,89200,0.84772,-0.170448,0.00119007,0.00118721,9.58985,10.346413,2023-08-01
14574,2023-07-28 14:12:00,19450.0,19587.15,219400,3564750,202.95,38.95,9500,86150,0.78193,-0.233473,0.00150191,0.00145687,9.505124,10.184755,2023-08-01
9317,2023-07-28 14:12:00,19500.0,19587.15,1980500,7380300,167.0,53.25,75550,255000,0.698794,-0.312491,0.0017709,0.00168659,9.531476,10.171666,2023-08-01
4057,2023-07-28 14:12:00,19550.0,19587.15,1286050,3170400,135.2,70.8,93850,208850,0.604125,-0.401025,0.00194436,0.00184841,9.602127,10.135298,2023-08-01
1426,2023-07-28 14:12:00,19600.0,19587.15,7346900,8860250,105.95,92.25,327600,452350,0.504612,-0.495417,0.00202941,0.00191072,9.52544,10.117155,2023-08-01
6688,2023-07-28 14:12:00,19650.0,19587.15,5318650,2605800,81.65,117.95,202100,113800,0.404367,-0.589817,0.00196895,0.00185858,9.535113,10.136909,2023-08-01
11945,2023-07-28 14:12:00,19700.0,19587.15,10390500,3922250,61.5,147.7,169600,113300,0.310623,-0.678332,0.00179115,0.00170608,9.553001,10.179476,2023-08-01
17202,2023-07-28 14:12:00,19750.0,19587.15,6620800,817900,45.45,181.45,150300,22200,0.22897,-0.755972,0.0015289,0.00148071,9.60002,10.266119,2023-08-01
22456,2023-07-28 14:12:00,19800.0,19587.15,12060550,3579200,33.5,218.9,128350,44200,0.163936,-0.819584,0.00123057,0.00122268,9.734269,10.414844,2023-08-01
27708,2023-07-28 14:12:00,19850.0,19587.15,3781500,500100,24.35,260.4,61700,6850,0.11374,-0.865757,0.00094517,0.00097402,9.873888,10.760302,2023-08-01
25084,2023-07-28 14:13:00,19350.0,19594.6,35900,1645800,289.4,20.25,1950,38350,0.916401,-0.115363,0.00081272,0.00089163,9.160501,10.569736,2023-08-01
19831,2023-07-28 14:13:00,19400.0,19594.6,597100,4605750,248.0,27.85,6500,88200,0.860713,-0.163393,0.00114079,0.00114696,9.419159,10.418404,2023-08-01
14575,2023-07-28 14:13:00,19450.0,19594.6,219400,3564750,207.4,37.6,7900,88800,0.797053,-0.224122,0.0014651,0.00141469,9.338651,10.247471,2023-08-01
9318,2023-07-28 14:13:00,19500.0,19594.6,1980500,7380300,171.4,51.55,55500,184650,0.713675,-0.301274,0.0017461,0.00164756,9.440068,10.243063,2023-08-01
4058,2023-07-28 14:13:00,19550.0,19594.6,1286050,3170400,138.65,68.75,88400,194950,0.619977,-0.388197,0.0019459,0.0018162,9.479337,10.22057,2023-08-01
1427,2023-07-28 14:13:00,19600.0,19594.6,7346900,8860250,109.5,89.8,385900,371600,0.519796,-0.481334,0.00203659,0.00188974,9.477999,10.215924,2023-08-01
6689,2023-07-28 14:13:00,19650.0,19594.6,5318650,2605800,84.5,114.8,199500,89150,0.418593,-0.575261,0.0019962,0.00185669,9.479392,10.223362,2023-08-01
11946,2023-07-28 14:13:00,19700.0,19594.6,10390500,3922250,63.75,144.05,188050,88950,0.323042,-0.664048,0.00183179,0.0017195,9.494876,10.275421,2023-08-01
17203,2023-07-28 14:13:00,19750.0,19594.6,6620800,817900,47.0,177.05,105400,14850,0.238639,-0.743218,0.00157696,0.0015094,9.520507,10.343632,2023-08-01
22457,2023-07-28 14:13:00,19800.0,19594.6,12060550,3579200,34.6,214.8,131750,43400,0.171085,-0.806277,0.00127576,0.00125588,9.648448,10.592768,2023-08-01
27709,2023-07-28 14:13:00,19850.0,19594.6,3781500,500100,25.15,255.15,38050,4700,0.11888,-0.856321,0.00098339,0.0010112,9.789552,10.852179,2023-08-01
25085,2023-07-28 14:14:00,19350.0,19597.45,36650,1656150,294.0,19.7,1200,68950,0.909135,-0.112319,0.00082682,0.00087667,9.582014,10.546489,2023-08-01
19832,2023-07-28 14:14:00,19400.0,19597.45,592250,4605250,249.9,27.05,26700,113250,0.865874,-0.15926,0.00112067,0.00113198,9.343341,10.38066,2023-08-01
14576,2023-07-28 14:14:00,19450.0,19597.45,220900,3582300,210.0,36.65,21400,92900,0.799925,-0.219377,0.00144451,0.00140187,9.390647,10.214876,2023-08-01
9319,2023-07-28 14:14:00,19500.0,19597.45,1967400,7397950,173.85,50.1,117650,351450,0.717612,-0.295434,0.00172517,0.00164323,9.49099,10.178374,2023-08-01
4059,2023-07-28 14:14:00,19550.0,19597.45,1299000,3230750,140.15,67.3,147550,258650,0.625896,-0.382612,0.00194259,0.00181522,9.448709,10.182023,2023-08-01
1428,2023-07-28 14:14:00,19600.0,19597.45,7403100,8828850,111.05,87.7,633500,522800,0.525597,-0.475797,0.00203499,0.0019032,9.477027,10.135477,2023-08-01
6690,2023-07-28 14:14:00,19650.0,19597.45,5312350,2629100,85.8,112.6,297050,145350,0.424259,-0.570467,0.00200231,0.00187324,9.477086,10.155215,2023-08-01
11947,2023-07-28 14:14:00,19700.0,19597.45,10359350,3909550,64.75,141.4,420750,138600,0.328096,-0.660586,0.00184519,0.00174229,9.485357,10.180757,2023-08-01
17204,2023-07-28 14:14:00,19750.0,19597.45,6567800,816750,47.65,174.3,172000,28200,0.242543,-0.74078,0.0015951,0.00153009,9.495134,10.253306,2023-08-01
22458,2023-07-28 14:14:00,19800.0,19597.45,12033350,3573700,34.95,211.85,215050,52200,0.173637,-0.805042,0.00129353,0.00127305,9.605628,10.489844,2023-08-01
27710,2023-07-28 14:14:00,19850.0,19597.45,3765950,502650,25.45,251.45,119100,3750,0.120857,-0.857948,0.0009983,0.00102211,9.755545,10.653371,2023-08-01
25086,2023-07-28 14:15:00,19350.0,19597.6,36650,1656150,294.9,19.5,1700,83300,0.905867,-0.111499,0.00083561,0.00087472,9.733058,10.515687,2023-08-01
19833,2023-07-28 14:15:00,19400.0,19597.6,592250,4605250,253.05,26.75,28200,129650,0.854174,-0.158156,0.00112855,0.00113124,9.821536,10.340997,2023-08-01
14577,2023-07-28 14:15:00,19450.0,19597.6,220900,3582300,213.1,36.3,22000,124100,0.790643,-0.218272,0.00142431,0.00140336,9.784989,10.175248,2023-08-01
9320,2023-07-28 14:15:00,19500.0,19597.6,1967400,7397950,175.55,49.45,131900,322300,0.714222,-0.29395,0.0017021,0.00165059,9.675495,10.110252,2023-08-01
4060,2023-07-28 14:15:00,19550.0,19597.6,1299000,3230750,142.0,66.5,185200,321650,0.623918,-0.381492,0.00190852,0.00182764,9.634127,10.104713,2023-08-01
1429,2023-07-28 14:15:00,19600.0,19597.6,7403100,8828850,112.6,86.8,675750,596200,0.525563,-0.475348,0.00200392,0.00191892,9.624763,10.052562,2023-08-01
6691,2023-07-28 14:15:00,19650.0,19597.6,5312350,2629100,86.85,111.1,346050,180550,0.425354,-0.571234,0.00198296,0.00189912,9.575392,10.014116,2023-08-01
11948,2023-07-28 14:15:00,19700.0,19597.6,10359350,3909550,65.65,139.95,500050,226650,0.329861,-0.662498,0.00183237,0.0017628,9.573096,10.041205,2023-08-01
17205,2023-07-28 14:15:00,19750.0,19597.6,6567800,816750,48.15,171.85,175650,31650,0.243954,-0.74605,0.00159161,0.00155317,9.546589,9.994217,2023-08-01
22459,2023-07-28 14:15:00,19800.0,19597.6,12033350,3573700,35.55,209.1,189300,50000,0.175615,-0.812379,0.00129334,0.00128291,9.677175,10.168066,2023-08-01
27711,2023-07-28 14:15:00,19850.0,19597.6,3765950,502650,25.75,248.75,124650,6450,0.121965,-0.866119,0.00100067,0.00101589,9.795893,10.294903,2023-08-01
