id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25087,2023-07-28 14:16:00,19350.0,19597.3,36650,1656150,293.9,19.65,650,37200,0.908848,-0.112165,0.00082815,0.00087693,9.590649,10.534986,2023-08-01
19834,2023-07-28 14:16:00,19400.0,19597.3,592250,4605250,252.0,26.8,8200,77450,0.85687,-0.158469,0.00112873,0.00113287,9.698213,10.340617,2023-08-01
14578,2023-07-28 14:16:00,19450.0,19597.3,220900,3582300,210.9,36.4,5150,89200,0.796382,-0.218768,0.00143906,0.00140477,9.527477,10.179331,2023-08-01
9321,2023-07-28 14:16:00,19500.0,19597.3,1967400,7397950,175.05,49.85,67450,214450,0.714354,-0.295074,0.00170759,0.00164787,9.643204,10.145779,2023-08-01
4061,2023-07-28 14:16:00,19550.0,19597.3,1299000,3230750,141.95,66.7,67250,156850,0.623165,-0.382141,0.00190685,0.00182703,9.649566,10.114311,2023-08-01
1430,2023-07-28 14:16:00,19600.0,19597.3,7403100,8828850,111.85,87.05,338650,340150,0.525085,-0.47595,0.00201638,0.00191702,9.566965,10.064467,2023-08-01
6692,2023-07-28 14:16:00,19650.0,19597.3,5312350,2629100,86.6,111.3,178350,86400,0.424665,-0.571781,0.00198461,0.00189798,9.565239,10.018607,2023-08-01
11949,2023-07-28 14:16:00,19700.0,19597.3,10359350,3909550,65.3,140.05,237850,109850,0.328892,-0.663171,0.00183489,0.00176303,9.549657,10.033119,2023-08-01
17206,2023-07-28 14:16:00,19750.0,19597.3,6567800,816750,48.1,172.8,127400,16150,0.243583,-0.74476,0.00158954,0.00154464,9.552155,10.077112,2023-08-01
22460,2023-07-28 14:16:00,19800.0,19597.3,12033350,3573700,35.35,210.0,141200,33450,0.174821,-0.810816,0.00129178,0.00127914,9.661986,10.251396,2023-08-01
27712,2023-07-28 14:16:00,19850.0,19597.3,3765950,502650,25.6,250.0,58600,2400,0.121328,-0.863139,0.00099841,0.00101743,9.782975,10.436633,2023-08-01
25088,2023-07-28 14:17:00,19350.0,19604.9,36650,1651900,299.8,18.95,850,112650,0.918638,-0.107046,0.00077372,0.00084245,9.426094,10.601264,2023-08-01
19835,2023-07-28 14:17:00,19400.0,19604.9,583600,4598650,255.5,25.85,11250,169150,0.876853,-0.151533,0.00106853,0.0010925,9.234193,10.407268,2023-08-01
14579,2023-07-28 14:17:00,19450.0,19604.9,219100,3597750,215.9,35.1,9750,173100,0.81027,-0.209656,0.00139672,0.00136152,9.402247,10.242786,2023-08-01
9322,2023-07-28 14:17:00,19500.0,19604.9,1966200,7423650,177.8,48.3,118450,296350,0.733745,-0.284213,0.0017041,0.00160551,9.332128,10.228718,2023-08-01
4062,2023-07-28 14:17:00,19550.0,19604.9,1278450,3221700,144.95,64.75,140100,301600,0.640208,-0.369421,0.00191616,0.00179114,9.454873,10.204956,2023-08-01
1431,2023-07-28 14:17:00,19600.0,19604.9,7370450,8945250,114.65,84.85,761100,571400,0.540937,-0.461804,0.00203984,0.00188878,9.422934,10.183504,2023-08-01
6693,2023-07-28 14:17:00,19650.0,19604.9,5321050,2655350,88.55,108.85,383850,164550,0.43867,-0.55641,0.00203118,0.00188085,9.400589,10.170695,2023-08-01
11950,2023-07-28 14:17:00,19700.0,19604.9,10279700,3907600,67.0,137.4,413750,136700,0.340796,-0.646883,0.00188621,0.00175952,9.417412,10.228988,2023-08-01
17207,2023-07-28 14:17:00,19750.0,19604.9,6569400,821100,49.25,168.9,188050,22950,0.252645,-0.730191,0.00164425,0.00156801,9.413173,10.210026,2023-08-01
22461,2023-07-28 14:17:00,19800.0,19604.9,12038600,3582750,36.35,206.5,221200,44200,0.181982,-0.795202,0.0013399,0.00130956,9.550773,10.50261,2023-08-01
27713,2023-07-28 14:17:00,19850.0,19604.9,3750300,500650,26.25,246.0,123900,6300,0.126174,-0.849013,0.00103827,0.00105925,9.665944,10.708197,2023-08-01
25089,2023-07-28 14:18:00,19350.0,19603.7,36650,1651900,296.75,19.2,1850,68550,0.927195,-0.108372,0.00074481,0.00084885,9.000218,10.616615,2023-08-01
19836,2023-07-28 14:18:00,19400.0,19603.7,583600,4598650,253.55,26.35,23500,117150,0.879592,-0.153815,0.00107011,0.00109901,9.07736,10.450214,2023-08-01
14580,2023-07-28 14:18:00,19450.0,19603.7,219100,3597750,213.0,35.85,11600,116600,0.815419,-0.212644,0.00141357,0.00136488,9.13472,10.304228,2023-08-01
9323,2023-07-28 14:18:00,19500.0,19603.7,1966200,7423650,175.4,49.2,105250,275550,0.73565,-0.287284,0.00173165,0.0016041,9.151559,10.291638,2023-08-01
4063,2023-07-28 14:18:00,19550.0,19603.7,1278450,3221700,142.25,65.9,128600,232950,0.640747,-0.372445,0.00195774,0.00178297,9.250636,10.280264,2023-08-01
1432,2023-07-28 14:18:00,19600.0,19603.7,7370450,8945250,112.75,86.15,615800,542500,0.53894,-0.464313,0.00206801,0.00187582,9.300635,10.261366,2023-08-01
6694,2023-07-28 14:18:00,19650.0,19603.7,5321050,2655350,87.0,110.45,444350,159850,0.43553,-0.558082,0.00204987,0.0018621,9.304476,10.268384,2023-08-01
11951,2023-07-28 14:18:00,19700.0,19603.7,10279700,3907600,65.7,139.3,436800,151650,0.337117,-0.647292,0.00189551,0.00173837,9.333545,10.350671,2023-08-01
17208,2023-07-28 14:18:00,19750.0,19603.7,6569400,821100,48.4,171.85,198750,29500,0.24947,-0.727415,0.00164244,0.0015409,9.36209,10.444347,2023-08-01
22462,2023-07-28 14:18:00,19800.0,19603.7,12038600,3582750,35.75,209.0,198950,42700,0.17943,-0.792454,0.00133335,0.0012962,9.514494,10.696557,2023-08-01
27714,2023-07-28 14:18:00,19850.0,19603.7,3750300,500650,25.9,247.1,86300,2750,0.124509,-0.849801,0.00103057,0.00105355,9.649776,10.730259,2023-08-01
25090,2023-07-28 14:19:00,19350.0,19602.55,36650,1651900,296.3,18.9,200,41550,0.923466,-0.107575,0.00076292,0.00085102,9.129322,10.53494,2023-08-01
19837,2023-07-28 14:19:00,19400.0,19602.55,583600,4598650,255.05,26.0,8150,79350,0.867916,-0.153148,0.00109196,0.00110483,9.489929,10.366837,2023-08-01
14581,2023-07-28 14:19:00,19450.0,19602.55,219100,3597750,214.75,35.35,5500,88350,0.804619,-0.211999,0.00140802,0.00137586,9.498356,10.205289,2023-08-01
9324,2023-07-28 14:19:00,19500.0,19602.55,1966200,7423650,177.3,48.5,45150,213550,0.726763,-0.286947,0.00170101,0.00162217,9.473849,10.17286,2023-08-01
4064,2023-07-28 14:19:00,19550.0,19602.55,1278450,3221700,144.0,65.0,59100,177950,0.634893,-0.37289,0.00191392,0.0018083,9.516066,10.141593,2023-08-01
1433,2023-07-28 14:19:00,19600.0,19602.55,7370450,8945250,114.2,85.4,315700,375700,0.535835,-0.46611,0.0020238,0.00190015,9.512148,10.135443,2023-08-01
6695,2023-07-28 14:19:00,19650.0,19602.55,5321050,2655350,88.3,109.65,227800,128500,0.434528,-0.561108,0.00200942,0.00188567,9.489216,10.129802,2023-08-01
11952,2023-07-28 14:19:00,19700.0,19602.55,10279700,3907600,66.9,137.85,264400,113350,0.337785,-0.652444,0.00186311,0.00176653,9.504472,10.13272,2023-08-01
17209,2023-07-28 14:19:00,19750.0,19602.55,6569400,821100,49.05,170.1,202550,22400,0.25019,-0.73472,0.00162548,0.0015612,9.475596,10.170358,2023-08-01
22463,2023-07-28 14:19:00,19800.0,19602.55,12038600,3582750,36.15,207.4,126800,39050,0.180072,-0.800522,0.00132451,0.00130147,9.600844,10.40581,2023-08-01
27715,2023-07-28 14:19:00,19850.0,19602.55,3750300,500650,26.35,248.0,61200,3900,0.12571,-0.851026,0.00102725,0.00104793,9.747478,10.730567,2023-08-01
25091,2023-07-28 14:20:00,19350.0,19608.75,36650,1666500,300.5,18.3,350,38050,0.934902,-0.103343,0.00069744,0.00082293,8.816437,10.580407,2023-08-01
19838,2023-07-28 14:20:00,19400.0,19608.75,575050,4631900,259.45,25.2,11650,98000,0.877997,-0.147474,0.00104817,0.00107222,9.352675,10.414336,2023-08-01
14582,2023-07-28 14:20:00,19450.0,19608.75,217900,3598350,218.7,34.05,12150,161200,0.816423,-0.203938,0.00137305,0.00134219,9.371636,10.222215,2023-08-01
9325,2023-07-28 14:20:00,19500.0,19608.75,1934850,7496000,181.7,46.65,77150,272200,0.737375,-0.276893,0.0016683,0.00159474,9.466577,10.169188,2023-08-01
4065,2023-07-28 14:20:00,19550.0,19608.75,1254400,3261950,147.4,62.85,89750,208350,0.647616,-0.361867,0.00190278,0.00178812,9.452359,10.152524,2023-08-01
1434,2023-07-28 14:20:00,19600.0,19608.75,7332200,9152200,117.0,82.65,470750,444600,0.54869,-0.454337,0.00203144,0.00189465,9.441646,10.132499,2023-08-01
6696,2023-07-28 14:20:00,19650.0,19608.75,5322900,2733600,90.95,106.1,279750,158050,0.446806,-0.549585,0.00202543,0.00189939,9.455842,10.095231,2023-08-01
11953,2023-07-28 14:20:00,19700.0,19608.75,10292450,3977250,68.95,134.2,349850,171750,0.348711,-0.641408,0.0018939,0.00178551,9.460612,10.135583,2023-08-01
17210,2023-07-28 14:20:00,19750.0,19608.75,6545750,835100,50.85,165.8,193950,30000,0.259869,-0.725346,0.00166148,0.00159111,9.454053,10.151751,2023-08-01
22464,2023-07-28 14:20:00,19800.0,19608.75,12039450,3591650,37.3,202.3,163700,36450,0.187056,-0.793965,0.00136342,0.00133547,9.548498,10.336314,2023-08-01
27716,2023-07-28 14:20:00,19850.0,19608.75,3764850,500950,27.1,243.3,87700,2000,0.130512,-0.844058,0.00106138,0.00107819,9.68068,10.748189,2023-08-01
25092,2023-07-28 14:21:00,19350.0,19609.6,36350,1666500,302.25,18.1,1500,126800,0.930526,-0.102305,0.00071478,0.00081812,9.04669,10.565209,2023-08-01
19839,2023-07-28 14:21:00,19400.0,19609.6,575050,4631900,261.25,25.1,31700,285250,0.874381,-0.146733,0.00104941,0.00106781,9.534994,10.422449,2023-08-01
14583,2023-07-28 14:21:00,19450.0,19609.6,217900,3598350,219.0,34.05,24150,497600,0.818906,-0.203367,0.00136896,0.00133663,9.320393,10.248018,2023-08-01
9326,2023-07-28 14:21:00,19500.0,19609.6,1934850,7496000,182.5,46.45,235750,834700,0.738316,-0.275635,0.00166133,0.00159036,9.489218,10.174841,2023-08-01
4066,2023-07-28 14:21:00,19550.0,19609.6,1254400,3261950,148.25,62.7,209100,348500,0.648764,-0.360556,0.00189411,0.00178303,9.484879,10.169322,2023-08-01
1435,2023-07-28 14:21:00,19600.0,19609.6,7332200,9152200,118.0,82.45,839850,767600,0.550159,-0.452801,0.00201933,0.00189064,9.494297,10.149826,2023-08-01
6697,2023-07-28 14:21:00,19650.0,19609.6,5322900,2733600,91.45,106.15,543400,320700,0.448571,-0.547731,0.00202475,0.00189148,9.46498,10.143679,2023-08-01
11954,2023-07-28 14:21:00,19700.0,19609.6,10292450,3977250,69.45,134.05,701450,334750,0.350559,-0.639418,0.00189433,0.0017827,9.477104,10.171456,2023-08-01
17211,2023-07-28 14:21:00,19750.0,19609.6,6545750,835100,51.25,165.45,308700,69900,0.261572,-0.723552,0.00166469,0.00159265,9.468019,10.174934,2023-08-01
22465,2023-07-28 14:21:00,19800.0,19609.6,12039450,3591650,37.75,201.85,310150,81300,0.188919,-0.792396,0.00136772,0.00133896,9.577267,10.356245,2023-08-01
27717,2023-07-28 14:21:00,19850.0,19609.6,3764850,500950,27.45,241.85,143900,7800,0.132039,-0.845552,0.00106712,0.00108192,9.706678,10.643718,2023-08-01
25093,2023-07-28 14:22:00,19350.0,19614.75,36350,1666500,306.85,18.05,1700,121450,0.934393,-0.100601,0.00068459,0.00079914,9.035063,10.682781,2023-08-01
19840,2023-07-28 14:22:00,19400.0,19614.75,575050,4631900,264.1,24.8,34600,188550,0.886155,-0.143394,0.0010064,0.00104195,9.274129,10.515073,2023-08-01
14584,2023-07-28 14:22:00,19450.0,19614.75,217900,3598350,222.95,33.65,30900,683100,0.826453,-0.19881,0.00133559,0.00130557,9.298279,10.348381,2023-08-01
9327,2023-07-28 14:22:00,19500.0,19614.75,1934850,7496000,184.75,45.8,205850,750800,0.750876,-0.269368,0.00165043,0.00155736,9.307853,10.270666,2023-08-01
4067,2023-07-28 14:22:00,19550.0,19614.75,1254400,3261950,150.6,61.7,170950,361950,0.660198,-0.352591,0.00189262,0.00175356,9.374339,10.257508,2023-08-01
1436,2023-07-28 14:22:00,19600.0,19614.75,7332200,9152200,119.9,80.8,984150,884650,0.561182,-0.44337,0.00203413,0.00187399,9.386781,10.206397,2023-08-01
6698,2023-07-28 14:22:00,19650.0,19614.75,5322900,2733600,93.15,104.15,606600,272250,0.45861,-0.537737,0.00204832,0.00188505,9.382107,10.204046,2023-08-01
11955,2023-07-28 14:22:00,19700.0,19614.75,10292450,3977250,70.55,131.85,687300,321650,0.35884,-0.629187,0.0019307,0.00178484,9.374381,10.252766,2023-08-01
17212,2023-07-28 14:22:00,19750.0,19614.75,6545750,835100,52.1,163.15,276800,56050,0.268155,-0.713094,0.00170229,0.00160289,9.374931,10.29076,2023-08-01
22466,2023-07-28 14:22:00,19800.0,19614.75,12039450,3591650,38.45,199.4,334350,68100,0.194042,-0.782158,0.00140159,0.00135756,9.49865,10.503695,2023-08-01
27718,2023-07-28 14:22:00,19850.0,19614.75,3764850,500950,27.8,239.1,154200,10350,0.135159,-0.83626,0.00109515,0.00110717,9.6097,10.804912,2023-08-01
25094,2023-07-28 14:23:00,19350.0,19623.25,36000,1658100,314.4,17.2,1700,94850,0.940901,-0.094933,0.00063382,0.00076221,8.992159,10.73033,2023-08-01
19841,2023-07-28 14:23:00,19400.0,19623.25,567800,4557200,271.7,23.5,37050,170400,0.893224,-0.135204,0.00095547,0.00099863,9.326331,10.537201,2023-08-01
14585,2023-07-28 14:23:00,19450.0,19623.25,224600,2957900,229.5,31.85,22750,151000,0.838738,-0.188049,0.00127957,0.00126067,9.253599,10.355562,2023-08-01
9328,2023-07-28 14:23:00,19500.0,19623.25,1873150,8007500,190.9,43.3,182000,399750,0.765163,-0.25594,0.00160119,0.00151912,9.288351,10.253634,2023-08-01
4068,2023-07-28 14:23:00,19550.0,19623.25,1185200,3077750,156.35,58.35,189650,322800,0.675997,-0.337144,0.00185483,0.00173139,9.382762,10.212754,2023-08-01
1437,2023-07-28 14:23:00,19600.0,19623.25,7258050,9019700,124.5,76.85,1074350,722550,0.578722,-0.42723,0.00202616,0.00186814,9.346555,10.166628,2023-08-01
6699,2023-07-28 14:23:00,19650.0,19623.25,5339000,2810250,97.45,99.5,819350,295850,0.476048,-0.521809,0.00205466,0.00189814,9.383593,10.160526,2023-08-01
11956,2023-07-28 14:23:00,19700.0,19623.25,10200300,3967550,74.1,126.55,743050,219600,0.375323,-0.614434,0.00195948,0.00181364,9.371793,10.208608,2023-08-01
17213,2023-07-28 14:23:00,19750.0,19623.25,6555000,825900,54.8,156.8,321100,64300,0.282347,-0.70101,0.0017494,0.001648,9.353815,10.198981,2023-08-01
22467,2023-07-28 14:23:00,19800.0,19623.25,12018800,3589850,40.45,192.3,407450,65750,0.205269,-0.77316,0.00145475,0.00140524,9.4633,10.380736,2023-08-01
27719,2023-07-28 14:23:00,19850.0,19623.25,3747150,499200,29.3,231.4,160500,9350,0.143696,-0.830215,0.00114589,0.00114941,9.571624,10.650462,2023-08-01
25095,2023-07-28 14:24:00,19350.0,19621.75,36000,1658100,310.55,17.55,1250,70350,0.953207,-0.096692,0.00056841,0.00077051,8.332398,10.760931,2023-08-01
19842,2023-07-28 14:24:00,19400.0,19621.75,567800,4557200,267.55,24.0,14000,127600,0.904944,-0.137594,0.00093097,0.001007,8.795122,10.577382,2023-08-01
14586,2023-07-28 14:24:00,19450.0,19621.75,224600,2957900,226.25,32.65,19600,153600,0.844745,-0.191409,0.00129022,0.00126669,8.952866,10.420957,2023-08-01
9329,2023-07-28 14:24:00,19500.0,19621.75,1873150,8007500,187.9,44.45,156100,445150,0.768341,-0.259981,0.00163028,0.00151863,9.055368,10.342332,2023-08-01
4069,2023-07-28 14:24:00,19550.0,19621.75,1185200,3077750,153.45,60.0,132250,317150,0.676782,-0.341501,0.00189506,0.00171943,9.175886,10.336327,2023-08-01
1438,2023-07-28 14:24:00,19600.0,19621.75,7258050,9019700,122.55,78.75,815100,656750,0.576505,-0.430857,0.0020523,0.0018478,9.239275,10.297229,2023-08-01
6700,2023-07-28 14:24:00,19650.0,19621.75,5339000,2810250,95.3,101.95,666300,241050,0.472502,-0.524185,0.00208417,0.00186643,9.246934,10.331263,2023-08-01
11957,2023-07-28 14:24:00,19700.0,19621.75,10200300,3967550,72.4,128.85,721300,196700,0.370917,-0.615498,0.00197483,0.00178684,9.265491,10.355006,2023-08-01
17214,2023-07-28 14:24:00,19750.0,19621.75,6555000,825900,53.6,159.9,303000,42550,0.278152,-0.699382,0.00175059,0.00161638,9.281397,10.425771,2023-08-01
22468,2023-07-28 14:24:00,19800.0,19621.75,12018800,3589850,39.45,195.3,375900,86650,0.201324,-0.770417,0.00144883,0.00138522,9.394069,10.60387,2023-08-01
27720,2023-07-28 14:24:00,19850.0,19621.75,3747150,499200,28.6,234.95,213250,14950,0.140655,-0.825025,0.00113569,0.00113909,9.520314,10.957155,2023-08-01
25096,2023-07-28 14:25:00,19350.0,19622.15,36000,1658100,312.0,17.5,1250,95900,0.947473,-0.096383,0.00060158,0.00076869,8.634293,10.761711,2023-08-01
19843,2023-07-28 14:25:00,19400.0,19622.15,567800,4557200,271.3,24.0,19950,211500,0.889753,-0.137423,0.00096749,0.00100515,9.426995,10.588478,2023-08-01
14587,2023-07-28 14:25:00,19450.0,19622.15,224600,2957900,229.2,32.5,9900,162900,0.835074,-0.190702,0.00128634,0.00126488,9.342406,10.412826,2023-08-01
9330,2023-07-28 14:25:00,19500.0,19622.15,1873150,8007500,190.75,43.95,119000,361400,0.761443,-0.258444,0.0016008,0.00152084,9.373395,10.296386,2023-08-01
4070,2023-07-28 14:25:00,19550.0,19622.15,1185200,3077750,155.85,59.0,132350,253900,0.673498,-0.339479,0.00185554,0.00173118,9.410853,10.243586,2023-08-01
1439,2023-07-28 14:25:00,19600.0,19622.15,7258050,9019700,124.45,77.7,564700,610650,0.576013,-0.429549,0.00201573,0.00186302,9.409766,10.207788,2023-08-01
6701,2023-07-28 14:25:00,19650.0,19622.15,5339000,2810250,97.1,100.65,488550,226500,0.473845,-0.523742,0.00204949,0.00188661,9.406129,10.222073,2023-08-01
11958,2023-07-28 14:25:00,19700.0,19622.15,10200300,3967550,73.9,127.3,475750,198000,0.373524,-0.616301,0.00195098,0.00180906,9.400483,10.222161,2023-08-01
17215,2023-07-28 14:25:00,19750.0,19622.15,6555000,825900,54.6,157.9,304050,36100,0.280827,-0.702079,0.00174137,0.00163886,9.374665,10.241537,2023-08-01
22469,2023-07-28 14:25:00,19800.0,19622.15,12018800,3589850,40.3,193.0,432400,57850,0.204113,-0.774932,0.00144722,0.00140045,9.482791,10.372455,2023-08-01
27721,2023-07-28 14:25:00,19850.0,19622.15,3747150,499200,29.25,232.8,151000,6550,0.143065,-0.82987,0.00113959,0.0011434,9.598121,10.722818,2023-08-01
25097,2023-07-28 14:26:00,19350.0,19624.85,37350,1670150,314.05,17.45,300,73250,0.951453,-0.095455,0.00057294,0.00075922,8.513917,10.818122,2023-08-01
19844,2023-07-28 14:26:00,19400.0,19624.85,566950,4545300,270.95,23.9,22900,107300,0.904502,-0.135961,0.00092008,0.00099253,8.92975,10.64451,2023-08-01
14588,2023-07-28 14:26:00,19450.0,19624.85,224750,2949250,229.5,32.35,10100,123500,0.845851,-0.188614,0.00126874,0.00124924,9.061688,10.47156,2023-08-01
9331,2023-07-28 14:26:00,19500.0,19624.85,1859150,8199950,191.4,43.8,139100,268700,0.769793,-0.255755,0.00159847,0.00150226,9.203321,10.366636,2023-08-01
4071,2023-07-28 14:26:00,19550.0,19624.85,1175050,3068400,156.35,59.0,131650,207650,0.681043,-0.336267,0.00186636,0.00170815,9.265754,10.343087,2023-08-01
1440,2023-07-28 14:26:00,19600.0,19624.85,7088900,9186700,125.0,77.7,643500,508550,0.582333,-0.425297,0.00203236,0.00183877,9.30223,10.321377,2023-08-01
6702,2023-07-28 14:26:00,19650.0,19624.85,5349100,2901050,97.45,100.2,591900,216250,0.479105,-0.51846,0.00207346,0.00187198,9.304177,10.308666,2023-08-01
11959,2023-07-28 14:26:00,19700.0,19624.85,10148850,4025500,74.25,127.0,584350,149550,0.377738,-0.610077,0.00197472,0.00179575,9.319707,10.345641,2023-08-01
17216,2023-07-28 14:26:00,19750.0,19624.85,6540950,849850,55.05,157.65,275450,35200,0.284439,-0.69489,0.00176174,0.00163162,9.322861,10.397353,2023-08-01
22470,2023-07-28 14:26:00,19800.0,19624.85,11959750,3597600,40.45,192.95,291100,51900,0.206271,-0.766559,0.00146703,0.00140072,9.412906,10.584518,2023-08-01
27722,2023-07-28 14:26:00,19850.0,19624.85,3808850,508650,29.4,231.6,139150,3000,0.144675,-0.824348,0.00115509,0.00115523,9.540561,10.830658,2023-08-01
25098,2023-07-28 14:27:00,19400.0,19627.4,566950,4545300,272.0,23.8,18700,75100,0.912607,-0.134579,0.00088475,0.00098078,8.695059,10.696324,2023-08-01
19845,2023-07-28 14:27:00,19450.0,19627.4,224750,2949250,230.7,32.2,4850,102350,0.852709,-0.186644,0.00124961,0.00123473,8.925402,10.525591,2023-08-01
14589,2023-07-28 14:27:00,19500.0,19627.4,1859150,8199950,191.55,43.7,100050,286350,0.779414,-0.253355,0.0015993,0.00148463,8.978472,10.437631,2023-08-01
9332,2023-07-28 14:27:00,19550.0,19627.4,1175050,3068400,156.8,58.8,112800,137250,0.68842,-0.332976,0.00187659,0.00168975,9.123274,10.414972,2023-08-01
4072,2023-07-28 14:27:00,19600.0,19627.4,7088900,9186700,125.25,77.6,590850,377900,0.588685,-0.421298,0.00205404,0.00181806,9.171265,10.417879,2023-08-01
1441,2023-07-28 14:27:00,19650.0,19627.4,5349100,2901050,97.75,100.2,477900,167650,0.484174,-0.513479,0.00209723,0.00185074,9.203702,10.43172,2023-08-01
6703,2023-07-28 14:27:00,19700.0,19627.4,10148850,4025500,74.4,126.85,443450,133800,0.381555,-0.604187,0.00200117,0.00178103,9.22446,10.474227,2023-08-01
11960,2023-07-28 14:27:00,19750.0,19627.4,6540950,849850,55.05,157.15,187950,18400,0.28694,-0.688734,0.00178721,0.00162757,9.227939,10.514579,2023-08-01
17217,2023-07-28 14:27:00,19800.0,19627.4,11959750,3597600,40.45,192.8,296550,36050,0.20792,-0.759129,0.00148701,0.00140056,9.329852,10.769099,2023-08-01
22471,2023-07-28 14:27:00,19850.0,19627.4,3808850,508650,29.35,231.65,116700,2800,0.145552,-0.815946,0.00116962,0.00116314,9.460035,11.076987,2023-08-01
27723,2023-07-28 14:27:00,19900.0,19627.4,6223300,583750,20.8,271.25,130450,5150,0.097875,-0.865597,0.00087444,0.00093779,9.566605,11.176643,2023-08-01
25099,2023-07-28 14:28:00,19350.0,19622.15,37350,1670150,308.75,17.75,450,53550,0.966287,-0.097329,0.00047446,0.00077094,7.649456,10.810422,2023-08-01
19846,2023-07-28 14:28:00,19400.0,19622.15,566950,4545300,266.0,24.35,16150,89400,0.914806,-0.138638,0.00089674,0.00100608,8.41981,10.645167,2023-08-01
14590,2023-07-28 14:28:00,19450.0,19622.15,224750,2949250,224.9,33.05,7650,100750,0.852174,-0.192354,0.00128545,0.00126272,8.700721,10.488606,2023-08-01
9333,2023-07-28 14:28:00,19500.0,19622.15,1859150,8199950,187.3,45.0,134700,262400,0.771758,-0.260903,0.00163716,0.00151018,8.945508,10.422545,2023-08-01
4073,2023-07-28 14:28:00,19550.0,19622.15,1175050,3068400,152.4,60.6,96950,143600,0.680129,-0.341923,0.00191729,0.00170737,9.033261,10.417593,2023-08-01
1442,2023-07-28 14:28:00,19600.0,19622.15,7088900,9186700,121.3,79.6,578650,449000,0.578521,-0.430769,0.00208453,0.00182967,9.090193,10.402184,2023-08-01
6704,2023-07-28 14:28:00,19650.0,19622.15,5349100,2901050,94.6,102.6,456750,169400,0.473016,-0.523238,0.00210481,0.00185194,9.160029,10.416938,2023-08-01
11961,2023-07-28 14:28:00,19700.0,19622.15,10148850,4025500,71.75,129.95,549500,169750,0.370532,-0.613349,0.00199203,0.00176729,9.185377,10.490028,2023-08-01
17218,2023-07-28 14:28:00,19750.0,19622.15,6540950,849850,52.9,160.95,293950,29250,0.276864,-0.696368,0.00176382,0.00160276,9.19393,10.565009,2023-08-01
22472,2023-07-28 14:28:00,19800.0,19622.15,11959750,3597600,38.9,196.6,360550,87000,0.199874,-0.766098,0.00145479,0.00137654,9.318085,10.785606,2023-08-01
27724,2023-07-28 14:28:00,19850.0,19622.15,3808850,508650,28.3,234.0,119350,3950,0.139735,-0.826471,0.00113698,0.00114189,9.470221,10.876276,2023-08-01
25100,2023-07-28 14:29:00,19350.0,19618.35,37350,1687850,307.2,18.2,200,123650,0.952288,-0.100107,0.00058113,0.00078779,8.283199,10.802308,2023-08-01
19847,2023-07-28 14:29:00,19400.0,19618.35,552550,4574000,264.9,24.85,29750,227500,0.900137,-0.141975,0.00095857,0.00102492,8.861998,10.622663,2023-08-01
14591,2023-07-28 14:29:00,19450.0,19618.35,220600,2932200,224.2,33.7,15000,194800,0.837412,-0.19664,0.00131413,0.00128306,9.065374,10.464723,2023-08-01
9334,2023-07-28 14:29:00,19500.0,19618.35,1887750,8303800,186.25,45.6,221350,513350,0.760076,-0.265629,0.00164212,0.00153235,9.17103,10.369273,2023-08-01
4074,2023-07-28 14:29:00,19550.0,19618.35,1140500,3125650,151.7,61.45,169350,317550,0.669291,-0.347764,0.00190089,0.00172683,9.238868,10.368468,2023-08-01
1443,2023-07-28 14:29:00,19600.0,19618.35,6890500,9339200,120.8,80.55,861000,901300,0.569305,-0.437376,0.00205373,0.00184669,9.269596,10.338011,2023-08-01
