id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6705,2023-07-28 14:29:00,19650.0,19618.35,5299050,2928300,93.75,103.55,575950,370650,0.465464,-0.530585,0.00207789,0.00186651,9.267697,10.325594,2023-08-01
11962,2023-07-28 14:29:00,19700.0,19618.35,10009800,4027000,70.85,130.95,767350,347300,0.364022,-0.621416,0.00196554,0.00177639,9.257344,10.373538,2023-08-01
17219,2023-07-28 14:29:00,19750.0,19618.35,6525950,849850,52.2,161.95,346950,73650,0.271625,-0.705178,0.00173547,0.00160493,9.258925,10.413625,2023-08-01
22473,2023-07-28 14:29:00,19800.0,19618.35,11881850,3539750,38.35,197.7,384100,126900,0.195841,-0.775181,0.00142858,0.00136957,9.375558,10.60545,2023-08-01
27725,2023-07-28 14:29:00,19850.0,19618.35,3804550,511900,27.7,237.35,171750,15900,0.136127,-0.829471,0.001114,0.00112344,9.497334,10.935587,2023-08-01
25101,2023-07-28 14:30:00,19350.0,19617.55,36750,1687850,307.8,18.15,250,62850,0.944419,-0.100136,0.00062848,0.00079013,8.64877,10.774,2023-08-01
19848,2023-07-28 14:30:00,19400.0,19617.55,552550,4574000,264.0,24.95,16150,109400,0.900323,-0.142658,0.00096141,0.0010289,8.824828,10.617312,2023-08-01
14592,2023-07-28 14:30:00,19450.0,19617.55,220600,2932200,222.5,33.75,7500,113850,0.840485,-0.197284,0.00132048,0.00128778,8.911219,10.448291,2023-08-01
9335,2023-07-28 14:30:00,19500.0,19617.55,1887750,8303800,185.2,45.95,129600,386000,0.760079,-0.267138,0.00165225,0.00153468,9.115878,10.384555,2023-08-01
4075,2023-07-28 14:30:00,19550.0,19617.55,1140500,3125650,150.9,61.7,99000,320600,0.668247,-0.349103,0.00190933,0.00172992,9.210746,10.365885,2023-08-01
1444,2023-07-28 14:30:00,19600.0,19617.55,6890500,9339200,119.95,81.0,508000,643050,0.567922,-0.438918,0.00206368,0.00184592,9.231696,10.349929,2023-08-01
6706,2023-07-28 14:30:00,19650.0,19617.55,5299050,2928300,93.1,103.95,406700,206850,0.463691,-0.532083,0.00208269,0.00186608,9.243835,10.326266,2023-08-01
11963,2023-07-28 14:30:00,19700.0,19617.55,10009800,4027000,70.55,131.45,444500,222550,0.362496,-0.622796,0.0019621,0.00177381,9.261573,10.378181,2023-08-01
17220,2023-07-28 14:30:00,19750.0,19617.55,6525950,849850,51.9,162.9,212950,33100,0.27016,-0.705631,0.00173149,0.00159685,9.256373,10.460185,2023-08-01
22474,2023-07-28 14:30:00,19800.0,19617.55,11881850,3539750,38.1,199.2,267450,55500,0.19458,-0.773968,0.00142373,0.00136007,9.371805,10.713421,2023-08-01
27726,2023-07-28 14:30:00,19850.0,19617.55,3804550,511900,27.6,237.45,99400,7550,0.13546,-0.83185,0.00110927,0.00112016,9.506998,10.870562,2023-08-01
25102,2023-07-28 14:31:00,19350.0,19608.8,36750,1687850,300.2,18.85,1150,104400,0.936578,-0.105377,0.00068944,0.00082707,8.747945,10.687239,2023-08-01
19849,2023-07-28 14:31:00,19400.0,19608.8,552550,4574000,257.6,25.95,17800,192350,0.88619,-0.149984,0.00103358,0.00107294,9.037984,10.535325,2023-08-01
14593,2023-07-28 14:31:00,19450.0,19608.8,220600,2932200,216.75,35.15,12200,191500,0.823585,-0.207074,0.00137995,0.00133595,9.10323,10.373207,2023-08-01
9336,2023-07-28 14:31:00,19500.0,19608.8,1887750,8303800,179.35,47.7,179400,548500,0.74369,-0.279106,0.00169847,0.00158247,9.19093,10.297595,2023-08-01
4076,2023-07-28 14:31:00,19550.0,19608.8,1140500,3125650,145.45,64.15,141450,293200,0.650811,-0.363511,0.00194017,0.00176739,9.248343,10.297119,2023-08-01
1445,2023-07-28 14:31:00,19600.0,19608.8,6890500,9339200,115.1,84.0,714050,985050,0.549679,-0.454827,0.00207368,0.00187034,9.255165,10.275298,2023-08-01
6707,2023-07-28 14:31:00,19650.0,19608.8,5299050,2928300,88.95,107.5,591050,351150,0.445615,-0.548828,0.00206881,0.00187452,9.262542,10.241208,2023-08-01
11964,2023-07-28 14:31:00,19700.0,19608.8,10009800,4027000,67.25,135.65,669300,371400,0.345947,-0.639402,0.00192436,0.00176375,9.292292,10.290123,2023-08-01
17221,2023-07-28 14:31:00,19750.0,19608.8,6525950,849850,49.35,167.5,265150,60600,0.256084,-0.721735,0.00167874,0.00157326,9.294651,10.342655,2023-08-01
22475,2023-07-28 14:31:00,19800.0,19608.8,11881850,3539750,36.15,204.1,357350,120350,0.183396,-0.789176,0.0013675,0.00132669,9.41276,10.556677,2023-08-01
27727,2023-07-28 14:31:00,19850.0,19608.8,3804550,511900,26.15,244.0,137400,9650,0.127079,-0.841996,0.00105704,0.00107853,9.551293,10.848238,2023-08-01
25103,2023-07-28 14:32:00,19350.0,19605.85,36150,1692200,298.3,19.05,3350,79200,0.930526,-0.107038,0.00072489,0.00083955,8.930645,10.650554,2023-08-01
19850,2023-07-28 14:32:00,19400.0,19605.85,547300,4600950,255.05,26.15,9750,173350,0.883213,-0.152027,0.00105336,0.00108801,9.034728,10.485815,2023-08-01
14594,2023-07-28 14:32:00,19450.0,19605.85,212950,2984150,215.35,35.4,10050,129000,0.816034,-0.209788,0.00139651,0.00135383,9.237241,10.317551,2023-08-01
9337,2023-07-28 14:32:00,19500.0,19605.85,1902700,8329800,177.9,48.2,128850,435950,0.736804,-0.283016,0.00170662,0.00159994,9.275218,10.256278,2023-08-01
4077,2023-07-28 14:32:00,19550.0,19605.85,1116350,3220000,144.0,64.85,103700,281050,0.64433,-0.368273,0.00194269,0.00178215,9.299824,10.258664,2023-08-01
1446,2023-07-28 14:32:00,19600.0,19605.85,6808450,9528700,113.75,84.8,485900,763900,0.543408,-0.460184,0.00207037,0.00188238,9.289328,10.226698,2023-08-01
6708,2023-07-28 14:32:00,19650.0,19605.85,5257300,2935250,87.85,108.8,373200,296550,0.439738,-0.554482,0.0020574,0.00187531,9.296156,10.220358,2023-08-01
11965,2023-07-28 14:32:00,19700.0,19605.85,9924400,4036400,66.2,137.0,529150,237400,0.340509,-0.645151,0.00191039,0.00176099,9.306718,10.25098,2023-08-01
17222,2023-07-28 14:32:00,19750.0,19605.85,6548050,833300,48.45,168.85,228750,43350,0.251279,-0.72766,0.00166141,0.00156685,9.30087,10.277985,2023-08-01
22476,2023-07-28 14:32:00,19800.0,19605.85,11803350,3491700,35.55,205.4,229500,76950,0.179852,-0.79532,0.00134851,0.00131633,9.43166,10.45792,2023-08-01
27728,2023-07-28 14:32:00,19850.0,19605.85,3790100,510400,25.7,246.1,108200,6900,0.124431,-0.845735,0.00103984,0.0010643,9.569978,10.823675,2023-08-01
25104,2023-07-28 14:33:00,19350.0,19593.1,36150,1692200,286.65,20.4,1350,131800,0.921845,-0.11631,0.00079772,0.0008986,8.886147,10.56781,2023-08-01
19851,2023-07-28 14:33:00,19400.0,19593.1,547300,4600950,245.0,28.05,46300,225150,0.865981,-0.1647,0.00114458,0.00115528,9.160069,10.415561,2023-08-01
14595,2023-07-28 14:33:00,19450.0,19593.1,212950,2984150,205.2,38.15,13500,223200,0.798153,-0.226641,0.00148188,0.00142172,9.219446,10.279918,2023-08-01
9338,2023-07-28 14:33:00,19500.0,19593.1,1902700,8329800,168.4,51.8,220700,633700,0.715459,-0.303271,0.0017831,0.00165784,9.233264,10.22808,2023-08-01
4078,2023-07-28 14:33:00,19550.0,19593.1,1116350,3220000,135.55,69.05,182100,441700,0.619645,-0.390641,0.00199423,0.0018262,9.26869,10.201075,2023-08-01
1447,2023-07-28 14:33:00,19600.0,19593.1,6808450,9528700,106.5,90.1,946450,1365350,0.516942,-0.484207,0.00208567,0.00189934,9.274632,10.185707,2023-08-01
6709,2023-07-28 14:33:00,19650.0,19593.1,5257300,2935250,81.55,115.15,601900,461150,0.41337,-0.578572,0.00203952,0.00186377,9.268336,10.186086,2023-08-01
11966,2023-07-28 14:33:00,19700.0,19593.1,9924400,4036400,61.25,144.6,707650,360150,0.316492,-0.667461,0.00185596,0.0017208,9.307837,10.244891,2023-08-01
17223,2023-07-28 14:33:00,19750.0,19593.1,6548050,833300,44.6,177.55,338550,89900,0.230857,-0.746995,0.00158555,0.00150792,9.313609,10.292251,2023-08-01
22477,2023-07-28 14:33:00,19800.0,19593.1,11803350,3491700,32.65,215.3,457750,135750,0.16383,-0.810206,0.00126788,0.0012506,9.458046,10.523692,2023-08-01
27729,2023-07-28 14:33:00,19850.0,19593.1,3790100,510400,23.7,256.4,186500,17500,0.113041,-0.858,0.00096654,0.00100376,9.627659,10.865518,2023-08-01
25105,2023-07-28 14:34:00,19350.0,19586.95,36150,1692200,280.6,20.95,700,159600,0.919667,-0.120529,0.00082592,0.00092737,8.766699,10.505277,2023-08-01
19852,2023-07-28 14:34:00,19400.0,19586.95,547300,4600950,240.05,28.9,17650,360900,0.85805,-0.170746,0.00118695,0.00118857,9.190121,10.365809,2023-08-01
14596,2023-07-28 14:34:00,19450.0,19586.95,212950,2984150,199.9,39.65,19500,283050,0.790684,-0.235375,0.00152641,0.00145323,9.149289,10.275675,2023-08-01
9339,2023-07-28 14:34:00,19500.0,19586.95,1902700,8329800,163.9,53.85,248200,929250,0.704784,-0.313749,0.00181869,0.00168122,9.213975,10.241232,2023-08-01
4079,2023-07-28 14:34:00,19550.0,19586.95,1116350,3220000,131.4,71.85,172500,671850,0.60767,-0.402311,0.00202006,0.00183357,9.23698,10.245246,2023-08-01
1448,2023-07-28 14:34:00,19600.0,19586.95,6808450,9528700,103.15,93.35,907900,1568000,0.504102,-0.495899,0.00208868,0.00189389,9.272845,10.226572,2023-08-01
6710,2023-07-28 14:34:00,19650.0,19586.95,5257300,2935250,78.9,118.9,600300,535650,0.40103,-0.589621,0.00202169,0.00184548,9.284241,10.229412,2023-08-01
11967,2023-07-28 14:34:00,19700.0,19586.95,9924400,4036400,59.0,148.9,803850,525050,0.305251,-0.677103,0.0018267,0.00169214,9.313279,10.299116,2023-08-01
17224,2023-07-28 14:34:00,19750.0,19586.95,6548050,833300,43.0,181.9,362600,110150,0.221851,-0.75587,0.00154654,0.00147787,9.340033,10.307743,2023-08-01
22478,2023-07-28 14:34:00,19800.0,19586.95,11803350,3491700,31.4,220.85,448600,141500,0.156732,-0.815063,0.00122915,0.00121727,9.481463,10.644292,2023-08-01
27730,2023-07-28 14:34:00,19850.0,19586.95,3790100,510400,22.9,261.55,221200,12600,0.108279,-0.863256,0.00093313,0.0009753,9.673301,10.903743,2023-08-01
25106,2023-07-28 14:35:00,19350.0,19584.3,36100,1646550,283.5,20.45,2100,142000,0.893363,-0.119584,0.00091243,0.000936,9.786491,10.353197,2023-08-01
19853,2023-07-28 14:35:00,19400.0,19584.3,547700,4592300,240.65,28.35,18300,259000,0.844006,-0.170353,0.00120821,0.00120485,9.618024,10.212928,2023-08-01
14597,2023-07-28 14:35:00,19450.0,19584.3,213500,2979200,201.9,38.8,18250,203700,0.774181,-0.235205,0.00150956,0.00148008,9.6679,10.087438,2023-08-01
9340,2023-07-28 14:35:00,19500.0,19584.3,1893800,8090050,165.85,52.55,160700,718800,0.691961,-0.314296,0.00177181,0.00172289,9.642533,10.003231,2023-08-01
4080,2023-07-28 14:35:00,19550.0,19584.3,1068500,3222400,133.5,70.3,127300,607350,0.598425,-0.404848,0.00195121,0.00188607,9.62514,9.978208,2023-08-01
1449,2023-07-28 14:35:00,19600.0,19584.3,6707550,9440250,104.9,91.55,583100,1254250,0.498739,-0.501081,0.00202031,0.0019523,9.589231,9.923264,2023-08-01
6711,2023-07-28 14:35:00,19650.0,19584.3,5066300,2775000,80.15,117.6,406600,427600,0.398394,-0.597193,0.00196664,0.0018882,9.529706,9.954172,2023-08-01
11968,2023-07-28 14:35:00,19700.0,19584.3,9822450,3964850,60.3,147.0,547000,331050,0.305089,-0.688003,0.00178073,0.00173043,9.553584,9.928198,2023-08-01
17225,2023-07-28 14:35:00,19750.0,19584.3,6567350,788850,43.9,180.5,309600,77350,0.222513,-0.76793,0.00151796,0.00149073,9.534181,9.941159,2023-08-01
22479,2023-07-28 14:35:00,19800.0,19584.3,11707400,3428300,32.1,218.75,331800,107300,0.157864,-0.830374,0.00121325,0.00121146,9.653427,10.129374,2023-08-01
27731,2023-07-28 14:35:00,19850.0,19584.3,3763950,517200,23.45,260.0,240350,13400,0.10952,-0.877715,0.00092602,0.00094857,9.82992,10.37777,2023-08-01
25107,2023-07-28 14:36:00,19350.0,19593.6,36100,1646550,289.2,19.5,1400,147500,0.91211,-0.11269,0.00083032,0.00089077,9.327577,10.425815,2023-08-01
19854,2023-07-28 14:36:00,19400.0,19593.6,547700,4592300,247.35,26.9,20500,307400,0.858657,-0.160538,0.00114816,0.00115337,9.471405,10.262936,2023-08-01
14598,2023-07-28 14:36:00,19450.0,19593.6,213500,2979200,206.8,36.8,21450,217300,0.794867,-0.222512,0.00147051,0.00142866,9.382877,10.126153,2023-08-01
9341,2023-07-28 14:36:00,19500.0,19593.6,1893800,8090050,170.25,50.15,175400,701600,0.712833,-0.299477,0.001758,0.00167625,9.408247,10.060927,2023-08-01
4081,2023-07-28 14:36:00,19550.0,19593.6,1068500,3222400,137.1,67.45,217050,473750,0.619065,-0.38822,0.00196758,0.00184978,9.400738,10.055558,2023-08-01
1450,2023-07-28 14:36:00,19600.0,19593.6,6707550,9440250,107.95,88.35,741050,1187350,0.517794,-0.48308,0.0020593,0.00192814,9.3947,10.034729,2023-08-01
6712,2023-07-28 14:36:00,19650.0,19593.6,5066300,2775000,83.0,113.1,445300,409100,0.415516,-0.579102,0.00201547,0.00189663,9.392296,10.009248,2023-08-01
11969,2023-07-28 14:36:00,19700.0,19593.6,9822450,3964850,62.2,142.55,589450,325700,0.318861,-0.669512,0.00184611,0.00174759,9.389196,10.065364,2023-08-01
17226,2023-07-28 14:36:00,19750.0,19593.6,6567350,788850,45.5,175.35,326850,59700,0.233687,-0.750693,0.0015819,0.00152714,9.400796,10.08621,2023-08-01
22480,2023-07-28 14:36:00,19800.0,19593.6,11707400,3428300,33.4,213.5,324500,95900,0.166532,-0.813701,0.0012705,0.00125753,9.541275,10.348743,2023-08-01
27732,2023-07-28 14:36:00,19850.0,19593.6,3763950,517200,24.4,254.25,131500,23450,0.115722,-0.863051,0.0009736,0.00100193,9.720976,10.622957,2023-08-01
25108,2023-07-28 14:37:00,19350.0,19595.25,36100,1646550,289.5,19.35,700,111050,0.918936,-0.111554,0.0008019,0.00088302,9.089748,10.441499,2023-08-01
19855,2023-07-28 14:37:00,19400.0,19595.25,547700,4592300,246.65,26.95,11650,177400,0.869043,-0.159869,0.00112937,0.00114426,9.138929,10.316444,2023-08-01
14599,2023-07-28 14:37:00,19450.0,19595.25,213500,2979200,206.75,36.8,13550,145500,0.80172,-0.221282,0.0014685,0.00141698,9.206413,10.177363,2023-08-01
9342,2023-07-28 14:37:00,19500.0,19595.25,1893800,8090050,169.75,50.2,112150,333750,0.719683,-0.297838,0.00177399,0.00166163,9.216325,10.124188,2023-08-01
4082,2023-07-28 14:37:00,19550.0,19595.25,1068500,3222400,136.95,67.7,132500,291950,0.623849,-0.38614,0.00198622,0.00183021,9.27641,10.147278,2023-08-01
1451,2023-07-28 14:37:00,19600.0,19595.25,6707550,9440250,107.6,88.3,548000,628400,0.52142,-0.480014,0.00208611,0.00191399,9.269814,10.105334,2023-08-01
6713,2023-07-28 14:37:00,19650.0,19595.25,5066300,2775000,82.5,113.35,320500,216100,0.417696,-0.575095,0.00204519,0.00187915,9.2667,10.122487,2023-08-01
11970,2023-07-28 14:37:00,19700.0,19595.25,9822450,3964850,62.0,142.6,403500,160950,0.320338,-0.664911,0.00186671,0.00173825,9.303609,10.174974,2023-08-01
17227,2023-07-28 14:37:00,19750.0,19595.25,6567350,788850,45.25,176.1,291900,42850,0.234249,-0.743779,0.00159839,0.00151792,9.316205,10.294728,2023-08-01
22481,2023-07-28 14:37:00,19800.0,19595.25,11707400,3428300,33.3,213.85,280900,41850,0.167007,-0.807185,0.00128123,0.00126088,9.478739,10.541909,2023-08-01
27733,2023-07-28 14:37:00,19850.0,19595.25,3763950,517200,24.25,254.4,151250,11050,0.115684,-0.85684,0.00098013,0.00101334,9.653978,10.824751,2023-08-01
25109,2023-07-28 14:38:00,19350.0,19592.8,36100,1654900,286.3,19.65,250,46350,0.921953,-0.113525,0.00079828,0.00089506,8.874548,10.432864,2023-08-01
19856,2023-07-28 14:38:00,19400.0,19592.8,547700,4567050,246.0,27.3,6450,136950,0.860455,-0.162298,0.00115136,0.00115763,9.365398,10.300385,2023-08-01
14600,2023-07-28 14:38:00,19450.0,19592.8,211300,2970950,206.25,37.35,14650,120350,0.793453,-0.224638,0.00147511,0.00143023,9.393783,10.172089,2023-08-01
9343,2023-07-28 14:38:00,19500.0,19592.8,1903450,8043900,169.75,50.85,59700,298700,0.711271,-0.301714,0.00176121,0.00167359,9.417206,10.112998,2023-08-01
4083,2023-07-28 14:38:00,19550.0,19592.8,1084200,3242350,136.4,68.25,61800,219850,0.617725,-0.390229,0.00197412,0.00184327,9.38155,10.108061,2023-08-01
1452,2023-07-28 14:38:00,19600.0,19592.8,6818000,9386750,107.5,89.2,268700,462850,0.516139,-0.484685,0.00206008,0.00191944,9.394819,10.083992,2023-08-01
6714,2023-07-28 14:38:00,19650.0,19592.8,5080950,2735300,82.4,114.05,188150,165800,0.413675,-0.580203,0.0020185,0.001886,9.370644,10.062077,2023-08-01
11971,2023-07-28 14:38:00,19700.0,19592.8,9860200,3938300,61.85,143.35,245100,128150,0.317283,-0.670412,0.00184333,0.00174037,9.385715,10.098184,2023-08-01
17228,2023-07-28 14:38:00,19750.0,19592.8,6559550,782700,45.3,176.75,149900,18800,0.232525,-0.749897,0.00157683,0.00151567,9.406936,10.181934,2023-08-01
22482,2023-07-28 14:38:00,19800.0,19592.8,11742550,3401500,33.1,214.7,165300,39300,0.165141,-0.813004,0.00126559,0.00125163,9.528439,10.423835,2023-08-01
27734,2023-07-28 14:38:00,19850.0,19592.8,3793700,507450,24.2,255.6,105000,4100,0.114739,-0.861627,0.00096858,0.00099983,9.714298,10.722947,2023-08-01
25110,2023-07-28 14:39:00,19350.0,19598.0,37450,1654900,291.95,18.95,600,102100,0.921093,-0.109091,0.00078552,0.00086909,9.092262,10.440642,2023-08-01
19857,2023-07-28 14:39:00,19400.0,19598.0,540050,4567050,248.05,26.3,17400,158600,0.876079,-0.156255,0.00110513,0.00112938,8.987773,10.296966,2023-08-01
14601,2023-07-28 14:39:00,19450.0,19598.0,211300,2970950,208.6,36.1,14900,195300,0.806763,-0.217279,0.00145192,0.00140282,9.167394,10.173132,2023-08-01
9344,2023-07-28 14:39:00,19500.0,19598.0,1903450,8043900,171.85,49.3,112900,441150,0.724185,-0.293145,0.00175667,0.00165063,9.23424,10.117786,2023-08-01
4084,2023-07-28 14:39:00,19550.0,19598.0,1084200,3242350,138.55,66.35,126050,332800,0.629489,-0.380752,0.00197969,0.00182843,9.2626,10.115073,2023-08-01
1453,2023-07-28 14:39:00,19600.0,19598.0,6818000,9386750,108.7,87.15,536800,742750,0.52725,-0.474779,0.00209345,0.0019107,9.229377,10.115491,2023-08-01
6715,2023-07-28 14:39:00,19650.0,19598.0,5080950,2735300,83.7,111.75,399750,216250,0.423245,-0.570041,0.00205263,0.00188615,9.259781,10.109059,2023-08-01
11972,2023-07-28 14:39:00,19700.0,19598.0,9860200,3938300,62.85,141.0,425600,216950,0.325093,-0.660038,0.00188222,0.00174675,9.283662,10.182548,2023-08-01
17229,2023-07-28 14:39:00,19750.0,19598.0,6559550,782700,46.0,174.15,264800,50450,0.238404,-0.739823,0.00161556,0.00153145,9.307155,10.285408,2023-08-01
22483,2023-07-28 14:39:00,19800.0,19598.0,11742550,3401500,33.9,211.2,317600,68350,0.170341,-0.805464,0.00129853,0.00127688,9.472313,10.466702,2023-08-01
27735,2023-07-28 14:39:00,19850.0,19598.0,3793700,507450,24.7,251.1,146700,6350,0.118173,-0.857591,0.00099583,0.00102442,9.646482,10.66998,2023-08-01
25111,2023-07-28 14:40:00,19350.0,19603.15,37450,1654900,296.8,17.9,650,112900,0.92385,-0.103341,0.00075985,0.00084052,9.147341,10.379514,2023-08-01
19858,2023-07-28 14:40:00,19400.0,19603.15,540050,4567050,254.0,24.95,16050,212850,0.874835,-0.149041,0.00108049,0.00110099,9.255519,10.234622,2023-08-01
14602,2023-07-28 14:40:00,19450.0,19603.15,211300,2970950,212.8,34.15,19750,224100,0.813643,-0.207932,0.00141651,0.00138003,9.187737,10.077168,2023-08-01
9345,2023-07-28 14:40:00,19500.0,19603.15,1903450,8043900,176.0,46.95,164400,466000,0.731998,-0.282932,0.00172136,0.00163803,9.288237,10.024599,2023-08-01
4085,2023-07-28 14:40:00,19550.0,19603.15,1084200,3242350,142.5,63.4,157700,402350,0.63867,-0.37005,0.00194817,0.00183169,9.332403,10.005219,2023-08-01
1454,2023-07-28 14:40:00,19600.0,19603.15,6818000,9386750,112.6,83.7,631250,795300,0.537638,-0.464596,0.00206542,0.00192867,9.333084,9.999974,2023-08-01
6716,2023-07-28 14:40:00,19650.0,19603.15,5080950,2735300,86.95,107.9,433650,292000,0.434436,-0.561051,0.00204477,0.00191458,9.341352,9.994766,2023-08-01
11973,2023-07-28 14:40:00,19700.0,19603.15,9860200,3938300,65.4,136.7,538300,263700,0.335788,-0.652826,0.00189488,0.00178192,9.340165,10.058954,2023-08-01
17230,2023-07-28 14:40:00,19750.0,19603.15,6559550,782700,47.9,169.2,290400,40450,0.247564,-0.735229,0.00164266,0.00156987,9.340562,10.122262,2023-08-01
22484,2023-07-28 14:40:00,19800.0,19603.15,11742550,3401500,35.3,206.05,272650,80900,0.177542,-0.802643,0.00133045,0.0013085,9.490054,10.301605,2023-08-01
27736,2023-07-28 14:40:00,19850.0,19603.15,3793700,507450,25.6,246.1,174550,20550,0.123101,-0.855234,0.00102581,0.0010483,9.636147,10.541208,2023-08-01
25112,2023-07-28 14:41:00,19350.0,19600.95,37450,1657850,294.25,17.8,750,53000,0.925,-0.103613,0.0007617,0.00084819,9.021682,10.307476,2023-08-01
19859,2023-07-28 14:41:00,19400.0,19600.95,540050,4569700,251.25,24.9,11500,127500,0.876244,-0.149893,0.00108958,0.00111266,9.107676,10.167852,2023-08-01
14603,2023-07-28 14:41:00,19450.0,19600.95,212250,2974950,212.6,34.25,7750,105350,0.805215,-0.209763,0.00142326,0.00139474,9.397762,10.024492,2023-08-01
9346,2023-07-28 14:41:00,19500.0,19600.95,1906300,8094850,175.45,47.0,65500,243600,0.725636,-0.285245,0.00171939,0.00165603,9.410158,9.956298,2023-08-01
4086,2023-07-28 14:41:00,19550.0,19600.95,1071750,3159550,142.0,63.6,81050,250600,0.63308,-0.373331,0.00193837,0.00184897,9.43011,9.941837,2023-08-01
1455,2023-07-28 14:41:00,19600.0,19600.95,6777400,9275950,111.95,83.8,518400,555450,0.532905,-0.468606,0.00205493,0.00194772,9.39248,9.912524,2023-08-01
6717,2023-07-28 14:41:00,19650.0,19600.95,5071300,2733500,86.45,108.25,356400,147000,0.430361,-0.565819,0.00202956,0.00192652,9.396641,9.915605,2023-08-01
11974,2023-07-28 14:41:00,19700.0,19600.95,9788050,3905000,65.1,136.55,397600,134250,0.332626,-0.659067,0.00187636,0.00179709,9.399187,9.908362,2023-08-01
17231,2023-07-28 14:41:00,19750.0,19600.95,6582800,781950,47.8,169.35,180600,20250,0.245514,-0.741775,0.00162404,0.0015728,9.407522,9.976347,2023-08-01
22485,2023-07-28 14:41:00,19800.0,19600.95,11721800,3382100,35.1,206.5,227550,37200,0.175733,-0.808865,0.00131602,0.00130138,9.534083,10.159861,2023-08-01
27737,2023-07-28 14:41:00,19850.0,19600.95,3787200,490800,25.65,246.5,124450,6350,0.122538,-0.861827,0.00101542,0.00103395,9.705402,10.357337,2023-08-01
25113,2023-07-28 14:42:00,19350.0,19585.7,38050,1657850,289.2,19.8,900,89100,0.876867,-0.116535,0.00093575,0.00092599,10.576694,10.281121,2023-08-01
19860,2023-07-28 14:42:00,19400.0,19585.7,539100,4569700,243.6,27.3,21600,212550,0.839045,-0.165994,0.00119953,0.00119829,9.893814,10.104376,2023-08-01
14604,2023-07-28 14:42:00,19450.0,19585.7,212250,2974950,203.0,37.6,10050,165100,0.776131,-0.230781,0.00150116,0.00148037,9.67944,9.98495,2023-08-01
9347,2023-07-28 14:42:00,19500.0,19585.7,1906300,8094850,167.1,51.25,88850,486200,0.693824,-0.310235,0.00176106,0.00173011,9.680632,9.910954,2023-08-01
4087,2023-07-28 14:42:00,19550.0,19585.7,1071750,3159550,134.4,68.9,112550,357300,0.60108,-0.401397,0.00194683,0.00189916,9.635151,9.893046,2023-08-01
1456,2023-07-28 14:42:00,19600.0,19585.7,6777400,9275950,105.6,90.2,528650,977450,0.501532,-0.498399,0.00202119,0.00196649,9.590107,9.856887,2023-08-01
6718,2023-07-28 14:42:00,19650.0,19585.7,5071300,2733500,81.0,115.55,353350,261800,0.401343,-0.595879,0.00196587,0.001915,9.556984,9.828235,2023-08-01
11975,2023-07-28 14:42:00,19700.0,19585.7,9788050,3905000,60.8,145.35,418400,269500,0.307507,-0.687112,0.00178731,0.00174734,9.556757,9.849451,2023-08-01
17232,2023-07-28 14:42:00,19750.0,19585.7,6582800,781950,44.55,178.55,220750,46900,0.225255,-0.768492,0.00152422,0.00150601,9.566424,9.832259,2023-08-01
22486,2023-07-28 14:42:00,19800.0,19585.7,11721800,3382100,32.9,217.1,366250,68700,0.161093,-0.830615,0.0012216,0.00121984,9.720475,10.056023,2023-08-01
27738,2023-07-28 14:42:00,19850.0,19585.7,3787200,490800,23.95,257.6,139300,10200,0.111683,-0.880818,0.0009355,0.00094897,9.872903,10.192786,2023-08-01
25114,2023-07-28 14:43:00,19350.0,19586.25,38050,1657850,285.8,19.8,300,67200,0.892491,-0.116334,0.00090716,0.00092361,9.907209,10.295586,2023-08-01
