id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19861,2023-07-28 14:43:00,19400.0,19586.25,539100,4569700,243.45,27.5,8600,155900,0.841845,-0.166377,0.00119647,0.00119484,9.806446,10.149219,2023-08-01
14605,2023-07-28 14:43:00,19450.0,19586.25,212250,2974950,203.7,37.5,6850,136600,0.776118,-0.230065,0.00149559,0.00147714,9.716346,9.990034,2023-08-01
9348,2023-07-28 14:43:00,19500.0,19586.25,1906300,8094850,167.4,51.3,51950,393800,0.694948,-0.309713,0.00175976,0.00172452,9.672608,9.93636,2023-08-01
4088,2023-07-28 14:43:00,19550.0,19586.25,1071750,3159550,134.9,69.05,88850,292050,0.601978,-0.400708,0.00194222,0.00189113,9.652823,9.931181,2023-08-01
1457,2023-07-28 14:43:00,19600.0,19586.25,6777400,9275950,105.8,90.35,449450,847250,0.502637,-0.497317,0.00202308,0.00195841,9.581564,9.897968,2023-08-01
6719,2023-07-28 14:43:00,19650.0,19586.25,5071300,2733500,81.5,115.65,238050,227350,0.402682,-0.594439,0.00196233,0.00190894,9.583014,9.868852,2023-08-01
11976,2023-07-28 14:43:00,19700.0,19586.25,9788050,3905000,61.1,145.7,330900,159300,0.308675,-0.684875,0.00178836,0.00173988,9.567595,9.922506,2023-08-01
17233,2023-07-28 14:43:00,19750.0,19586.25,6582800,781950,44.7,179.0,168400,30300,0.226053,-0.765505,0.00152748,0.00150229,9.565663,9.927592,2023-08-01
22487,2023-07-28 14:43:00,19800.0,19586.25,11721800,3382100,33.0,217.0,155200,52600,0.161668,-0.828979,0.00122489,0.00122248,9.717534,10.096788,2023-08-01
27739,2023-07-28 14:43:00,19850.0,19586.25,3787200,490800,24.15,257.0,77750,9700,0.112555,-0.88084,0.00093924,0.000951,9.888939,10.170329,2023-08-01
25115,2023-07-28 14:44:00,19350.0,19589.85,38050,1664650,287.0,19.05,850,61150,0.903903,-0.112152,0.00086706,0.00090318,9.551314,10.256515,2023-08-01
19862,2023-07-28 14:44:00,19400.0,19589.85,534400,4588650,247.7,26.55,8250,121650,0.841376,-0.161202,0.00117511,0.00117484,10.003154,10.111436,2023-08-01
14606,2023-07-28 14:44:00,19450.0,19589.85,213250,3002600,207.3,36.25,7500,108650,0.778902,-0.223745,0.00146794,0.00146062,9.82799,9.944522,2023-08-01
9349,2023-07-28 14:44:00,19500.0,19589.85,1907950,8153400,169.75,49.6,60950,235050,0.701546,-0.302376,0.0017451,0.00171726,9.657469,9.872085,2023-08-01
4089,2023-07-28 14:44:00,19550.0,19589.85,1085600,3275750,137.2,66.85,60050,199250,0.608859,-0.393067,0.00193092,0.00189715,9.66205,9.847549,2023-08-01
1458,2023-07-28 14:44:00,19600.0,19589.85,6957500,9566650,107.75,87.95,346850,466300,0.509913,-0.490231,0.00202173,0.00197207,9.584289,9.825701,2023-08-01
6720,2023-07-28 14:44:00,19650.0,19589.85,5041200,2711650,82.9,112.7,170200,123200,0.409529,-0.588475,0.00197506,0.00193488,9.560326,9.770214,2023-08-01
11977,2023-07-28 14:44:00,19700.0,19589.85,9876050,3898100,62.3,142.1,329650,95600,0.314859,-0.68106,0.00180632,0.00177392,9.553192,9.780907,2023-08-01
17234,2023-07-28 14:44:00,19750.0,19589.85,6589550,778750,45.7,175.15,140300,29650,0.231381,-0.763545,0.0015487,0.00153257,9.557872,9.775246,2023-08-01
22488,2023-07-28 14:44:00,19800.0,19589.85,11675700,3371650,33.85,212.85,140650,34150,0.166123,-0.828964,0.00124641,0.00124468,9.718783,9.9163,2023-08-01
27740,2023-07-28 14:44:00,19850.0,19589.85,3820550,498050,24.8,254.4,94600,3050,0.11595,-0.876307,0.00095924,0.00097171,9.888943,10.217285,2023-08-01
25116,2023-07-28 14:45:00,19350.0,19596.75,39200,1664650,290.2,18.4,400,71900,0.923146,-0.107298,0.0007815,0.00086982,8.963148,10.31417,2023-08-01
19863,2023-07-28 14:45:00,19400.0,19596.75,534400,4588650,250.5,25.75,14800,163800,0.860075,-0.154911,0.00112993,0.00113614,9.564428,10.183473,2023-08-01
14607,2023-07-28 14:45:00,19450.0,19596.75,213250,3002600,210.15,35.2,7350,175400,0.796455,-0.215553,0.00144482,0.00141821,9.511458,10.022195,2023-08-01
9350,2023-07-28 14:45:00,19500.0,19596.75,1907950,8153400,173.2,48.4,66400,278150,0.716611,-0.29254,0.00173124,0.00167362,9.499425,9.975054,2023-08-01
4090,2023-07-28 14:45:00,19550.0,19596.75,1085600,3275750,139.7,65.4,97400,253350,0.624407,-0.381408,0.00194539,0.00185723,9.472455,9.969168,2023-08-01
1459,2023-07-28 14:45:00,19600.0,19596.75,6957500,9566650,110.2,85.95,425350,575750,0.524122,-0.47686,0.00204599,0.00194595,9.453714,9.941162,2023-08-01
6721,2023-07-28 14:45:00,19650.0,19596.75,5041200,2711650,85.1,110.75,211900,169650,0.422367,-0.57371,0.00200901,0.00191502,9.462194,9.945582,2023-08-01
11978,2023-07-28 14:45:00,19700.0,19596.75,9876050,3898100,64.0,139.65,314300,140300,0.325731,-0.665709,0.00185024,0.00177391,9.457159,9.967199,2023-08-01
17235,2023-07-28 14:45:00,19750.0,19596.75,6589550,778750,47.0,172.75,143350,23850,0.240065,-0.747079,0.00159518,0.00154705,9.467373,10.038649,2023-08-01
22489,2023-07-28 14:45:00,19800.0,19596.75,11675700,3371650,34.75,209.9,201250,38800,0.172419,-0.813521,0.00128894,0.00127792,9.622629,10.195957,2023-08-01
27741,2023-07-28 14:45:00,19850.0,19596.75,3820550,498050,25.3,250.95,102750,8050,0.119889,-0.862596,0.00099352,0.00101529,9.773494,10.51344,2023-08-01
25117,2023-07-28 14:46:00,19350.0,19604.55,39200,1664650,299.3,17.55,2050,98550,0.918922,-0.101484,0.00077395,0.00083204,9.422038,10.35262,2023-08-01
19864,2023-07-28 14:46:00,19400.0,19604.55,534400,4588650,256.7,24.5,12600,195050,0.869984,-0.146741,0.00107986,0.00109307,9.513294,10.206556,2023-08-01
14608,2023-07-28 14:46:00,19450.0,19604.55,213250,3002600,216.0,33.7,13200,167050,0.808317,-0.20558,0.00139742,0.00137331,9.480572,10.062979,2023-08-01
9351,2023-07-28 14:46:00,19500.0,19604.55,1907950,8153400,178.0,46.25,131700,359800,0.731853,-0.279972,0.00170025,0.00163552,9.410307,9.993639,2023-08-01
4091,2023-07-28 14:46:00,19550.0,19604.55,1085600,3275750,144.45,62.7,155000,325000,0.63981,-0.367233,0.00192295,0.00183114,9.448768,9.987606,2023-08-01
1460,2023-07-28 14:46:00,19600.0,19604.55,6957500,9566650,114.35,82.5,595700,728650,0.540126,-0.461716,0.0020429,0.00193915,9.434422,9.943688,2023-08-01
6722,2023-07-28 14:46:00,19650.0,19604.55,5041200,2711650,88.3,106.45,380550,221850,0.437742,-0.558865,0.00203279,0.00193051,9.413271,9.925033,2023-08-01
11979,2023-07-28 14:46:00,19700.0,19604.55,9876050,3898100,66.65,134.75,454950,198150,0.339592,-0.652086,0.0018887,0.00180423,9.415865,9.946812,2023-08-01
17236,2023-07-28 14:46:00,19750.0,19604.55,6589550,778750,49.1,167.35,237350,56400,0.251767,-0.735189,0.00164268,0.00158606,9.428493,10.024151,2023-08-01
22490,2023-07-28 14:46:00,19800.0,19604.55,11675700,3371650,36.45,204.0,277200,54650,0.181897,-0.803801,0.00133689,0.00132006,9.593476,10.179531,2023-08-01
27742,2023-07-28 14:46:00,19850.0,19604.55,3820550,498050,26.55,244.55,193450,18050,0.126919,-0.855294,0.00103743,0.00105448,9.73802,10.481192,2023-08-01
25118,2023-07-28 14:47:00,19350.0,19610.75,39200,1653750,303.0,16.95,400,112950,0.932449,-0.097254,0.00070357,0.00080326,9.013519,10.392515,2023-08-01
19865,2023-07-28 14:47:00,19400.0,19610.75,531400,4590200,260.8,23.7,21150,229850,0.881327,-0.141049,0.00103365,0.00105959,9.321659,10.249375,2023-08-01
14609,2023-07-28 14:47:00,19450.0,19610.75,213750,2977250,219.65,32.5,20850,135100,0.821244,-0.197754,0.00136264,0.00133801,9.307751,10.088808,2023-08-01
9352,2023-07-28 14:47:00,19500.0,19610.75,1897500,8049300,181.7,44.7,175950,436600,0.744397,-0.270448,0.00167544,0.00160318,9.315717,10.020652,2023-08-01
4092,2023-07-28 14:47:00,19550.0,19610.75,1096350,3169250,147.7,60.6,154650,330850,0.652913,-0.356108,0.00191404,0.00180921,9.365761,10.000644,2023-08-01
1461,2023-07-28 14:47:00,19600.0,19610.75,7004000,9304650,117.4,80.2,746600,791100,0.553014,-0.449898,0.00204502,0.00192458,9.386657,9.983587,2023-08-01
6723,2023-07-28 14:47:00,19650.0,19610.75,5071950,2670850,91.0,103.65,538900,223650,0.450191,-0.546686,0.00204796,0.0019305,9.38299,9.963429,2023-08-01
11980,2023-07-28 14:47:00,19700.0,19610.75,9867900,3800700,68.6,131.7,633150,221850,0.3505,-0.639975,0.00192199,0.0018144,9.360519,10.010153,2023-08-01
17237,2023-07-28 14:47:00,19750.0,19610.75,6574300,758300,50.85,163.9,283050,43350,0.261403,-0.723809,0.00167978,0.00160763,9.400284,10.097484,2023-08-01
22491,2023-07-28 14:47:00,19800.0,19610.75,11699400,3356700,37.65,199.8,344400,60950,0.189079,-0.794627,0.00137593,0.00135126,9.545845,10.218711,2023-08-01
27743,2023-07-28 14:47:00,19850.0,19610.75,3782500,488300,27.45,239.7,139800,11900,0.132279,-0.848662,0.00107249,0.00108625,9.691234,10.482029,2023-08-01
25119,2023-07-28 14:48:00,19350.0,19619.1,40500,1653750,306.85,16.7,2000,141950,0.958479,-0.093924,0.00053884,0.00077116,7.999812,10.547588,2023-08-01
19866,2023-07-28 14:48:00,19400.0,19619.1,531400,4590200,263.5,23.25,22550,339000,0.910753,-0.135841,0.00092322,0.00101742,8.483072,10.400506,2023-08-01
14610,2023-07-28 14:48:00,19450.0,19619.1,213750,2977250,222.45,31.75,26200,270600,0.847763,-0.19011,0.00130896,0.00128736,8.729971,10.233301,2023-08-01
9353,2023-07-28 14:48:00,19500.0,19619.1,1897500,8049300,184.3,43.6,214750,586500,0.768784,-0.260185,0.00166534,0.001549,8.874732,10.166029,2023-08-01
4093,2023-07-28 14:48:00,19550.0,19619.1,1096350,3169250,150.2,59.4,201750,476550,0.674423,-0.343758,0.0019348,0.00175326,9.034159,10.184498,2023-08-01
1462,2023-07-28 14:48:00,19600.0,19619.1,7004000,9304650,119.35,78.45,1085550,1156300,0.572162,-0.434971,0.00209472,0.00187927,9.090933,10.164996,2023-08-01
6724,2023-07-28 14:48:00,19650.0,19619.1,5071950,2670850,92.75,101.65,778650,407050,0.466369,-0.529801,0.0021097,0.00189625,9.144327,10.18141,2023-08-01
11981,2023-07-28 14:48:00,19700.0,19619.1,9867900,3800700,70.05,129.05,996900,371450,0.363736,-0.622031,0.00198965,0.00180292,9.157346,10.232074,2023-08-01
17238,2023-07-28 14:48:00,19750.0,19619.1,6574300,758300,51.65,160.4,406050,96200,0.270861,-0.706319,0.00174988,0.00162129,9.184472,10.306528,2023-08-01
22492,2023-07-28 14:48:00,19800.0,19619.1,11699400,3356700,38.25,197.75,490100,74950,0.195851,-0.773025,0.00143453,0.00136979,9.351854,10.678079,2023-08-01
27744,2023-07-28 14:48:00,19850.0,19619.1,3782500,488300,27.9,236.7,207550,24450,0.136992,-0.829195,0.00111842,0.00112694,9.515969,10.930394,2023-08-01
25120,2023-07-28 14:49:00,19350.0,19622.0,40500,1653750,308.1,16.75,1050,86100,0.969042,-0.093337,0.0004518,0.00076177,7.501124,10.627615,2023-08-01
19867,2023-07-28 14:49:00,19400.0,19622.0,531400,4590200,265.5,23.15,16800,224450,0.916313,-0.13428,0.0008919,0.00100344,8.368089,10.46153,2023-08-01
14611,2023-07-28 14:49:00,19450.0,19622.0,213750,2977250,223.4,31.8,10150,217150,0.857751,-0.188487,0.00128355,0.00126913,8.506304,10.325052,2023-08-01
9354,2023-07-28 14:49:00,19500.0,19622.0,1897500,8049300,186.5,43.5,186750,377700,0.773546,-0.257385,0.0016455,0.00152777,8.876866,10.249099,2023-08-01
4094,2023-07-28 14:49:00,19550.0,19622.0,1096350,3169250,151.9,59.25,159700,304600,0.680537,-0.34,0.00192557,0.00173033,9.005909,10.275919,2023-08-01
1463,2023-07-28 14:49:00,19600.0,19622.0,7004000,9304650,120.9,78.15,882100,725000,0.578365,-0.430119,0.00209218,0.0018583,9.074118,10.257564,2023-08-01
6725,2023-07-28 14:49:00,19650.0,19622.0,5071950,2670850,94.15,101.25,698350,266000,0.472461,-0.524021,0.00211353,0.00187904,9.137906,10.284124,2023-08-01
11982,2023-07-28 14:49:00,19700.0,19622.0,9867900,3800700,71.45,128.4,718550,352350,0.369766,-0.615653,0.00199636,0.00179419,9.175908,10.333429,2023-08-01
17239,2023-07-28 14:49:00,19750.0,19622.0,6574300,758300,52.7,160.0,390400,52450,0.276101,-0.698834,0.00176502,0.00161558,9.191904,10.461868,2023-08-01
22493,2023-07-28 14:49:00,19800.0,19622.0,11699400,3356700,39.0,195.45,410500,48450,0.199933,-0.76968,0.00145292,0.0013848,9.348707,10.648834,2023-08-01
27745,2023-07-28 14:49:00,19850.0,19622.0,3782500,488300,28.4,235.0,213500,7100,0.139881,-0.824513,0.00113604,0.0011398,9.502002,10.994099,2023-08-01
25121,2023-07-28 14:50:00,19350.0,19623.8,41100,1659900,311.0,16.6,600,81450,0.962402,-0.09226,0.00050188,0.0007542,7.922167,10.642468,2023-08-01
19868,2023-07-28 14:50:00,19400.0,19623.8,528750,4550250,268.75,22.9,18600,164950,0.909465,-0.132639,0.00090907,0.00099425,8.706767,10.469232,2023-08-01
14612,2023-07-28 14:50:00,19450.0,19623.8,216150,2960150,226.0,31.4,17000,168800,0.855217,-0.18615,0.00127282,0.00125961,8.68081,10.323119,2023-08-01
9355,2023-07-28 14:50:00,19500.0,19623.8,1853100,8111000,188.15,43.05,184600,382750,0.775576,-0.254732,0.00163031,0.00151878,8.914005,10.254158,2023-08-01
4095,2023-07-28 14:50:00,19550.0,19623.8,1011150,3177600,153.15,58.8,144250,247100,0.683939,-0.337143,0.00191612,0.0017217,9.00943,10.293861,2023-08-01
1464,2023-07-28 14:50:00,19600.0,19623.8,6916050,9407500,121.9,77.5,746450,568850,0.582188,-0.426841,0.00208965,0.0018537,9.067072,10.267472,2023-08-01
6726,2023-07-28 14:50:00,19650.0,19623.8,5046400,2728800,94.85,100.35,648400,316700,0.476194,-0.520649,0.00211972,0.0018802,9.116661,10.282594,2023-08-01
11983,2023-07-28 14:50:00,19700.0,19623.8,9745150,3697650,71.8,127.6,607800,253600,0.372778,-0.612189,0.00201067,0.00179502,9.134468,10.355703,2023-08-01
17240,2023-07-28 14:50:00,19750.0,19623.8,6520350,759300,53.1,158.35,324850,72200,0.278765,-0.696868,0.00177775,0.00162852,9.168938,10.409066,2023-08-01
22494,2023-07-28 14:50:00,19800.0,19623.8,11657800,3347800,39.2,194.45,415900,45200,0.201668,-0.76656,0.0014658,0.00139125,9.314696,10.679132,2023-08-01
27746,2023-07-28 14:50:00,19850.0,19623.8,3734250,476350,28.5,233.6,160100,12800,0.140945,-0.822586,0.00114645,0.00114821,9.464249,10.98922,2023-08-01
25122,2023-07-28 14:51:00,19350.0,19620.4,41100,1659900,307.8,17.0,400,84600,0.960709,-0.094742,0.00052048,0.00076965,7.920357,10.637989,2023-08-01
19869,2023-07-28 14:51:00,19400.0,19620.4,528750,4550250,263.2,23.65,11950,194250,0.919542,-0.136727,0.00088537,0.00101247,8.185664,10.499944,2023-08-01
14613,2023-07-28 14:51:00,19450.0,19620.4,216150,2960150,222.35,32.2,9900,149150,0.854442,-0.190689,0.00129699,0.00127748,8.551976,10.333766,2023-08-01
9356,2023-07-28 14:51:00,19500.0,19620.4,1853100,8111000,185.45,44.05,154250,407550,0.770389,-0.260094,0.00165471,0.00153432,8.898719,10.263412,2023-08-01
4096,2023-07-28 14:51:00,19550.0,19620.4,1011150,3177600,150.8,59.6,111550,269850,0.677469,-0.342469,0.00193376,0.00173899,9.005849,10.255545,2023-08-01
1465,2023-07-28 14:51:00,19600.0,19620.4,6916050,9407500,120.4,79.0,693900,774200,0.574648,-0.433211,0.00208559,0.00185772,9.121803,10.277282,2023-08-01
6727,2023-07-28 14:51:00,19650.0,19620.4,5046400,2728800,93.2,102.0,493450,305850,0.469018,-0.52705,0.00211553,0.00187912,9.125789,10.281274,2023-08-01
11984,2023-07-28 14:51:00,19700.0,19620.4,9745150,3697650,70.65,129.25,540250,228950,0.366384,-0.618609,0.00199325,0.0017914,9.164811,10.328282,2023-08-01
17241,2023-07-28 14:51:00,19750.0,19620.4,6520350,759300,52.1,161.0,288200,56000,0.273141,-0.701486,0.00175696,0.00160981,9.18745,10.460102,2023-08-01
22495,2023-07-28 14:51:00,19800.0,19620.4,11657800,3347800,38.5,196.4,466000,178650,0.197395,-0.772358,0.00144318,0.00137864,9.341935,10.629209,2023-08-01
27747,2023-07-28 14:51:00,19850.0,19620.4,3734250,476350,28.05,237.25,173900,12650,0.138005,-0.823466,0.00112602,0.00113081,9.501275,11.126161,2023-08-01
25123,2023-07-28 14:52:00,19350.0,19615.05,41100,1659900,302.1,17.5,1050,62800,0.96208,-0.098183,0.00052025,0.00079297,7.70059,10.603268,2023-08-01
19870,2023-07-28 14:52:00,19400.0,19615.05,528750,4550250,259.4,24.4,11100,142250,0.909638,-0.141656,0.00094357,0.00103991,8.381671,10.476047,2023-08-01
14614,2023-07-28 14:52:00,19450.0,19615.05,216150,2960150,218.2,33.35,6550,159400,0.846244,-0.197538,0.00133925,0.00130595,8.59359,10.331785,2023-08-01
9357,2023-07-28 14:52:00,19500.0,19615.05,1853100,8111000,180.95,45.65,87400,343900,0.762911,-0.268621,0.00169631,0.00155822,8.839441,10.276989,2023-08-01
4097,2023-07-28 14:52:00,19550.0,19615.05,1011150,3177600,147.0,61.75,99900,276700,0.667426,-0.35224,0.00196327,0.00175229,8.984628,10.287598,2023-08-01
1466,2023-07-28 14:52:00,19600.0,19615.05,6916050,9407500,116.7,81.25,472000,720150,0.563821,-0.443173,0.00210918,0.00186564,9.066474,10.277632,2023-08-01
6728,2023-07-28 14:52:00,19650.0,19615.05,5046400,2728800,90.25,104.9,387850,319750,0.457575,-0.537006,0.00211654,0.00187159,9.100526,10.305577,2023-08-01
11985,2023-07-28 14:52:00,19700.0,19615.05,9745150,3697650,68.05,132.45,467800,179750,0.355184,-0.628,0.00198079,0.00177577,9.127947,10.342226,2023-08-01
17242,2023-07-28 14:52:00,19750.0,19615.05,6520350,759300,50.0,164.4,263550,33900,0.263058,-0.710151,0.00173073,0.00158934,9.155039,10.455332,2023-08-01
22496,2023-07-28 14:52:00,19800.0,19615.05,11657800,3347800,36.9,200.4,473050,251150,0.18919,-0.779155,0.00140999,0.00135247,9.320609,10.653786,2023-08-01
27748,2023-07-28 14:52:00,19850.0,19615.05,3734250,476350,26.75,241.25,133400,11000,0.131342,-0.829628,0.001092,0.00110661,9.473535,11.119197,2023-08-01
25124,2023-07-28 14:53:00,19350.0,19617.0,41100,1669650,302.1,17.25,0,82300,0.963095,-0.096647,0.00050885,0.00078378,7.70059,10.604155,2023-08-01
19871,2023-07-28 14:53:00,19400.0,19617.0,527050,4552650,263.4,23.65,10000,179800,0.900111,-0.138135,0.00096454,0.00102866,8.827616,10.410818,2023-08-01
14615,2023-07-28 14:53:00,19450.0,19617.0,216350,2962950,221.15,32.6,11800,161050,0.843205,-0.194017,0.00132502,0.00129711,8.798678,10.289185,2023-08-01
9358,2023-07-28 14:53:00,19500.0,19617.0,1843950,8119050,184.35,44.55,116450,362450,0.760327,-0.264299,0.00166093,0.00155528,9.081354,10.212177,2023-08-01
4098,2023-07-28 14:53:00,19550.0,19617.0,955200,3258300,150.0,60.35,102000,281600,0.668061,-0.347773,0.0019219,0.00175724,9.170939,10.210908,2023-08-01
1467,2023-07-28 14:53:00,19600.0,19617.0,6714000,9518500,119.1,79.75,450200,624900,0.567041,-0.439166,0.0020768,0.00187522,9.195298,10.209648,2023-08-01
6729,2023-07-28 14:53:00,19650.0,19617.0,4971350,2769350,92.3,102.9,346900,274600,0.462187,-0.533737,0.00209421,0.00189158,9.208216,10.204,2023-08-01
11986,2023-07-28 14:53:00,19700.0,19617.0,9632600,3679400,70.0,130.3,397700,175900,0.360791,-0.625807,0.00196642,0.00179709,9.244875,10.238585,2023-08-01
17243,2023-07-28 14:53:00,19750.0,19617.0,6520800,748400,51.45,162.0,260200,49500,0.268403,-0.709301,0.00173182,0.00161016,9.242948,10.334176,2023-08-01
22497,2023-07-28 14:53:00,19800.0,19617.0,11411750,3230500,38.0,197.8,287650,113500,0.193774,-0.779603,0.00141985,0.00136894,9.392544,10.513194,2023-08-01
27749,2023-07-28 14:53:00,19850.0,19617.0,3718350,476350,27.5,238.2,151400,16850,0.134739,-0.831928,0.00110548,0.00111711,9.523835,10.918859,2023-08-01
25125,2023-07-28 14:54:00,19350.0,19615.05,40550,1669650,304.8,17.4,550,83650,0.946306,-0.097778,0.00062385,0.00079203,8.496725,10.585525,2023-08-01
19872,2023-07-28 14:54:00,19400.0,19615.05,527050,4552650,262.4,24.05,6250,229500,0.894935,-0.140396,0.00098626,0.00103913,8.957806,10.422348,2023-08-01
14616,2023-07-28 14:54:00,19450.0,19615.05,216350,2962950,221.7,32.9,8350,143050,0.832176,-0.196161,0.00133723,0.00130816,9.114552,10.272563,2023-08-01
9359,2023-07-28 14:54:00,19500.0,19615.05,1843950,8119050,183.6,45.0,120100,323300,0.755048,-0.267116,0.00166504,0.00156559,9.168228,10.201465,2023-08-01
4099,2023-07-28 14:54:00,19550.0,19615.05,955200,3258300,149.7,61.0,111200,212050,0.662523,-0.351161,0.00191189,0.00176427,9.280728,10.208187,2023-08-01
1468,2023-07-28 14:54:00,19600.0,19615.05,6714000,9518500,118.8,80.35,426150,519600,0.562443,-0.442711,0.00206181,0.00188219,9.281538,10.187335,2023-08-01
6730,2023-07-28 14:54:00,19650.0,19615.05,4971350,2769350,92.1,103.75,321450,216950,0.458478,-0.537481,0.00207513,0.00189257,9.285953,10.192004,2023-08-01
11987,2023-07-28 14:54:00,19700.0,19615.05,9632600,3679400,69.7,131.0,431000,137000,0.35774,-0.62986,0.00194993,0.00179864,9.297436,10.195961,2023-08-01
17244,2023-07-28 14:54:00,19750.0,19615.05,6520800,748400,51.45,163.05,228150,53650,0.266627,-0.712882,0.00171304,0.00160461,9.314746,10.311487,2023-08-01
22498,2023-07-28 14:54:00,19800.0,19615.05,11411750,3230500,38.0,199.0,321150,90950,0.192607,-0.782773,0.00140542,0.00136067,9.455782,10.491261,2023-08-01
27750,2023-07-28 14:54:00,19850.0,19615.05,3718350,478300,27.45,239.4,81950,14550,0.13382,-0.834959,0.00109482,0.00110806,9.573262,10.881517,2023-08-01
25126,2023-07-28 14:55:00,19350.0,19616.45,40550,1669650,306.4,17.2,1000,58700,0.945462,-0.096591,0.0006254,0.00078521,8.581036,10.582375,2023-08-01
19873,2023-07-28 14:55:00,19400.0,19616.45,527050,4552650,264.45,23.85,2600,93200,0.892461,-0.139075,0.00098603,0.00103185,9.111986,10.428733,2023-08-01
14617,2023-07-28 14:55:00,19450.0,19616.45,216350,2962950,222.8,32.45,3450,77550,0.834155,-0.19389,0.00132759,0.00130133,9.110911,10.253793,2023-08-01
9360,2023-07-28 14:55:00,19500.0,19616.45,1843950,8119050,185.5,44.6,51350,188350,0.754908,-0.264904,0.00164644,0.00155912,9.274806,10.200917,2023-08-01
4100,2023-07-28 14:55:00,19550.0,19616.45,955200,3258300,151.3,60.45,59750,149750,0.664006,-0.348602,0.00189361,0.00176067,9.354442,10.20202,2023-08-01
1469,2023-07-28 14:55:00,19600.0,19616.45,6714000,9518500,120.2,79.6,262750,406850,0.564936,-0.439992,0.00204651,0.00188318,9.341585,10.171769,2023-08-01
6731,2023-07-28 14:55:00,19650.0,19616.45,4971350,2769350,93.3,102.8,228450,155600,0.461605,-0.534933,0.00206556,0.00189825,9.33651,10.167573,2023-08-01
11988,2023-07-28 14:55:00,19700.0,19616.45,9632600,3679400,70.7,130.0,237800,119650,0.361094,-0.627592,0.00194719,0.00180559,9.340739,10.176877,2023-08-01
17245,2023-07-28 14:55:00,19750.0,19616.45,6520800,748400,52.1,161.8,124250,20700,0.269459,-0.711333,0.00171845,0.00161438,9.335095,10.275352,2023-08-01
22499,2023-07-28 14:55:00,19800.0,19616.45,11411750,3230500,38.55,197.5,141850,26200,0.195121,-0.782177,0.00141327,0.00137043,9.478054,10.433181,2023-08-01
27751,2023-07-28 14:55:00,19850.0,19616.45,3718350,478300,27.9,237.9,73700,1450,0.135926,-0.834668,0.00110393,0.00111498,9.59668,10.826425,2023-08-01
25127,2023-07-28 14:56:00,19350.0,19619.25,40550,1676850,312.45,16.85,1600,60600,0.929603,-0.094429,0.00069417,0.00077207,9.434204,10.584113,2023-08-01
19874,2023-07-28 14:56:00,19400.0,19619.25,523350,4546350,267.0,23.2,18600,180050,0.894598,-0.135545,0.00096915,0.00101659,9.136804,10.400503,2023-08-01
14618,2023-07-28 14:56:00,19450.0,19619.25,212250,2951000,226.5,31.8,6200,119050,0.83241,-0.190124,0.00130641,0.00128641,9.320772,10.248313,2023-08-01
9361,2023-07-28 14:56:00,19500.0,19619.25,1831300,8094900,187.85,43.55,101100,223550,0.758709,-0.259894,0.00162646,0.00154876,9.309182,10.168682,2023-08-01
4101,2023-07-28 14:56:00,19550.0,19619.25,962750,3204850,153.0,58.9,105750,209100,0.669592,-0.342792,0.00188453,0.00176035,9.336907,10.139689,2023-08-01
1470,2023-07-28 14:56:00,19600.0,19619.25,6696100,9471400,121.65,78.0,423200,480550,0.570794,-0.434469,0.00204534,0.00188684,9.322646,10.129034,2023-08-01
6732,2023-07-28 14:56:00,19650.0,19619.25,4948250,2732550,94.95,100.75,404450,162350,0.46748,-0.52984,0.00206268,0.00191236,9.361312,10.102486,2023-08-01
