id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
11989,2023-07-28 14:56:00,19700.0,19619.25,9545300,3625450,71.7,127.8,484900,142250,0.366305,-0.623263,0.00196006,0.00182276,9.323892,10.117334,2023-08-01
17246,2023-07-28 14:56:00,19750.0,19619.25,6485900,738900,53.05,159.0,223100,28300,0.274289,-0.708786,0.00173345,0.0016377,9.335966,10.170248,2023-08-01
22500,2023-07-28 14:56:00,19800.0,19619.25,11343950,3202950,39.1,194.75,327450,46350,0.198484,-0.780295,0.00143144,0.0013888,9.454514,10.345678,2023-08-01
27752,2023-07-28 14:56:00,19850.0,19619.25,3705650,479050,28.55,234.3,153150,5000,0.139271,-0.835838,0.00112116,0.00112943,9.606743,10.638307,2023-08-01
25128,2023-07-28 14:57:00,19350.0,19617.7,41050,1676850,307.2,16.75,150,68100,0.948111,-0.094448,0.0006077,0.00077642,8.490216,10.528029,2023-08-01
19875,2023-07-28 14:57:00,19400.0,19617.7,523350,4546350,263.55,23.4,6150,128600,0.902955,-0.13691,0.00095363,0.00102461,8.74441,10.39181,2023-08-01
14619,2023-07-28 14:57:00,19450.0,19617.7,212250,2951000,221.95,32.05,9400,111600,0.843168,-0.191857,0.00131994,0.00129519,8.836668,10.237397,2023-08-01
9362,2023-07-28 14:57:00,19500.0,19617.7,1831300,8094900,185.6,44.05,65050,198250,0.759327,-0.26247,0.00164826,0.00155549,9.174814,10.177818,2023-08-01
4102,2023-07-28 14:57:00,19550.0,19617.7,962750,3204850,151.15,59.75,72000,157050,0.668132,-0.346001,0.00190616,0.00176079,9.248736,10.174245,2023-08-01
1471,2023-07-28 14:57:00,19600.0,19617.7,6696100,9471400,120.15,78.8,317600,395500,0.568026,-0.437485,0.00206129,0.00188654,9.263429,10.144822,2023-08-01
6733,2023-07-28 14:57:00,19650.0,19617.7,4948250,2732550,93.35,101.85,290250,139300,0.463932,-0.53269,0.00207937,0.00190531,9.280572,10.13582,2023-08-01
11990,2023-07-28 14:57:00,19700.0,19617.7,9545300,3625450,70.6,129.25,375200,106600,0.362601,-0.625393,0.00196317,0.0018096,9.278931,10.174484,2023-08-01
17247,2023-07-28 14:57:00,19750.0,19617.7,6485900,738900,52.15,160.55,178300,14500,0.270709,-0.710225,0.00172985,0.00162479,9.29609,10.228999,2023-08-01
22501,2023-07-28 14:57:00,19800.0,19617.7,11343950,3202950,38.4,196.75,214200,32850,0.195398,-0.780129,0.00142321,0.00137573,9.421009,10.450212,2023-08-01
27753,2023-07-28 14:57:00,19850.0,19617.7,3705650,479050,28.0,236.1,104250,6200,0.136741,-0.835784,0.00111097,0.00112147,9.575999,10.717836,2023-08-01
25129,2023-07-28 14:58:00,19350.0,19614.55,41050,1676850,305.85,17.25,250,81400,0.937936,-0.097302,0.00066874,0.00079236,8.885881,10.547177,2023-08-01
19876,2023-07-28 14:58:00,19400.0,19614.55,523350,4546350,262.8,23.95,5150,114850,0.890598,-0.140227,0.00099852,0.00104136,9.113164,10.395338,2023-08-01
14620,2023-07-28 14:58:00,19450.0,19614.55,212250,2951000,221.35,32.7,4850,71900,0.831273,-0.195845,0.00134065,0.00131243,9.126123,10.232931,2023-08-01
9363,2023-07-28 14:58:00,19500.0,19614.55,1831300,8094900,183.6,45.0,70450,223800,0.753142,-0.267557,0.00166377,0.00156973,9.216919,10.186792,2023-08-01
4103,2023-07-28 14:58:00,19550.0,19614.55,962750,3204850,149.15,61.0,57700,146500,0.661929,-0.351786,0.00191814,0.001769,9.260201,10.19122,2023-08-01
1472,2023-07-28 14:58:00,19600.0,19614.55,6696100,9471400,118.65,80.35,307700,403650,0.561305,-0.443552,0.00205965,0.00188713,9.298896,10.167535,2023-08-01
6734,2023-07-28 14:58:00,19650.0,19614.55,4948250,2732550,92.0,103.85,258450,152650,0.457493,-0.538517,0.00207141,0.00189529,9.303632,10.178591,2023-08-01
11991,2023-07-28 14:58:00,19700.0,19614.55,9545300,3625450,69.55,131.15,291150,119150,0.356827,-0.630983,0.00194712,0.00179976,9.305985,10.183287,2023-08-01
17248,2023-07-28 14:58:00,19750.0,19614.55,6485900,738900,51.3,163.15,161100,28800,0.265784,-0.714202,0.0017101,0.00160526,9.319266,10.288627,2023-08-01
22502,2023-07-28 14:58:00,19800.0,19614.55,11343950,3202950,37.9,199.2,230900,25950,0.191975,-0.783931,0.00140215,0.00135921,9.462315,10.473986,2023-08-01
27754,2023-07-28 14:58:00,19850.0,19614.55,3705650,479050,27.45,237.9,96050,8600,0.133606,-0.841177,0.00109209,0.00110597,9.590178,10.636662,2023-08-01
25130,2023-07-28 14:59:00,19400.0,19626.05,518800,4501400,273.35,21.95,60400,650050,0.898973,-0.128196,0.00093082,0.00098025,9.223843,10.378268,2023-08-01
19877,2023-07-28 14:59:00,19450.0,19626.05,204700,2955500,231.45,30.0,58900,600500,0.843294,-0.180304,0.00126141,0.00125065,9.239432,10.198945,2023-08-01
14621,2023-07-28 14:59:00,19500.0,19626.05,1792650,8029800,192.3,41.3,472100,1189700,0.771525,-0.248416,0.00159123,0.00151964,9.231781,10.119946,2023-08-01
9364,2023-07-28 14:59:00,19550.0,19626.05,923350,3083100,157.3,55.95,416400,973350,0.682856,-0.329805,0.00185869,0.00174593,9.307441,10.069873,2023-08-01
4104,2023-07-28 14:59:00,19600.0,19626.05,6607650,9308450,125.85,74.4,2008600,2067700,0.584504,-0.421088,0.00202722,0.00188997,9.340817,10.048764,2023-08-01
1473,2023-07-28 14:59:00,19650.0,19626.05,4876550,2628050,98.05,96.5,1680550,908800,0.481417,-0.517035,0.00207491,0.00193313,9.326242,10.011992,2023-08-01
6735,2023-07-28 14:59:00,19700.0,19626.05,9488550,3573550,74.6,122.8,1768450,756200,0.379688,-0.612127,0.00198206,0.00185956,9.325803,10.003365,2023-08-01
11992,2023-07-28 14:59:00,19750.0,19626.05,6442200,737950,55.15,153.0,902100,187650,0.285608,-0.700783,0.00177239,0.0016867,9.310858,9.997911,2023-08-01
17249,2023-07-28 14:59:00,19800.0,19626.05,11280800,3168550,40.85,188.4,1127150,193950,0.207991,-0.774732,0.00147371,0.001433,9.442641,10.169707,2023-08-01
22503,2023-07-28 14:59:00,19850.0,19626.05,3707250,453250,29.75,227.85,649550,118950,0.146147,-0.831831,0.00116208,0.00116465,9.574542,10.477652,2023-08-01
27755,2023-07-28 14:59:00,19900.0,19626.05,5831400,563950,21.35,268.75,654500,50650,0.099387,-0.878788,0.00087363,0.00091712,9.711004,10.666787,2023-08-01
25131,2023-07-28 15:00:00,19400.0,19642.05,518800,4501400,285.45,19.15,90350,983900,0.922375,-0.111713,0.00079906,0.00089456,8.823933,10.313052,2023-08-01
19878,2023-07-28 15:00:00,19450.0,19642.05,204700,2955500,242.35,26.1,62800,654900,0.872464,-0.158411,0.0011428,0.00116248,8.863749,10.089962,2023-08-01
14622,2023-07-28 15:00:00,19500.0,19642.05,1792650,8029800,202.0,36.45,627700,1287700,0.804903,-0.222563,0.00150486,0.00144312,8.89277,10.022002,2023-08-01
9365,2023-07-28 15:00:00,19550.0,19642.05,923350,3083100,165.65,50.1,612200,1001650,0.718488,-0.300944,0.00182093,0.00169129,8.993558,9.989501,2023-08-01
4105,2023-07-28 15:00:00,19600.0,19642.05,6607650,9308450,132.7,67.25,3153150,2377900,0.620363,-0.390222,0.00204522,0.00186926,9.030876,9.961351,2023-08-01
1474,2023-07-28 15:00:00,19650.0,19642.05,4876550,2628050,103.85,88.2,2423700,1229600,0.514942,-0.486027,0.00213547,0.00194691,9.058631,9.936838,2023-08-01
6736,2023-07-28 15:00:00,19700.0,19642.05,9488550,3573550,79.25,113.8,2822400,828650,0.40928,-0.582261,0.00207693,0.00189752,9.078438,9.984085,2023-08-01
11993,2023-07-28 15:00:00,19750.0,19642.05,6442200,737950,59.05,143.3,1149050,298250,0.310751,-0.672723,0.00188092,0.00174574,9.110821,10.032457,2023-08-01
17250,2023-07-28 15:00:00,19800.0,19642.05,11280800,3168550,43.95,178.25,1984600,286250,0.228045,-0.74886,0.00158238,0.00150374,9.266836,10.278891,2023-08-01
22504,2023-07-28 15:00:00,19850.0,19642.05,3707250,453250,31.95,215.1,918400,125350,0.160763,-0.814574,0.00126116,0.00124827,9.390576,10.391062,2023-08-01
27756,2023-07-28 15:00:00,19900.0,19642.05,5831400,563950,22.85,256.8,903750,51050,0.109389,-0.860655,0.00095475,0.00099745,9.518398,10.793272,2023-08-01
25132,2023-07-28 15:01:00,19400.0,19644.45,518800,4501400,289.85,17.7,48000,783600,0.913371,-0.105147,0.00082362,0.00087318,9.298497,10.114558,2023-08-01
19879,2023-07-28 15:01:00,19450.0,19644.45,204700,2955500,248.9,24.15,28250,642750,0.856432,-0.150192,0.00114501,0.00114793,9.594124,9.863724,2023-08-01
14623,2023-07-28 15:01:00,19500.0,19644.45,1792650,8029800,207.0,33.95,281300,833450,0.797724,-0.213448,0.00146862,0.00144419,9.312647,9.775628,2023-08-01
9366,2023-07-28 15:01:00,19550.0,19644.45,923350,3083100,169.65,47.3,251500,576000,0.717215,-0.29256,0.00177228,0.00170953,9.26022,9.755555,2023-08-01
4106,2023-07-28 15:01:00,19600.0,19644.45,6607650,9308450,136.4,64.0,1351800,1156200,0.622341,-0.383052,0.00199106,0.00190581,9.261313,9.717378,2023-08-01
1475,2023-07-28 15:01:00,19650.0,19644.45,4876550,2628050,107.05,84.35,1208150,639600,0.519729,-0.480946,0.00209051,0.0020012,9.248267,9.661813,2023-08-01
6737,2023-07-28 15:01:00,19700.0,19644.45,9488550,3573550,81.65,109.0,1554600,553350,0.415504,-0.580646,0.0020548,0.00196807,9.20844,9.633999,2023-08-01
11994,2023-07-28 15:01:00,19750.0,19644.45,6442200,737950,60.95,138.0,756500,202550,0.317243,-0.67517,0.00187605,0.0018119,9.215499,9.636246,2023-08-01
17251,2023-07-28 15:01:00,19800.0,19644.45,11280800,3168550,45.25,171.8,1075700,130850,0.233451,-0.756954,0.00159176,0.0015589,9.333231,9.742605,2023-08-01
22505,2023-07-28 15:01:00,19850.0,19644.45,3707250,453250,32.95,209.8,455250,71350,0.165262,-0.82196,0.0012762,0.00127007,9.447559,9.955868,2023-08-01
27757,2023-07-28 15:01:00,19900.0,19644.45,5831400,563950,23.4,249.9,636350,23050,0.112141,-0.874546,0.00096993,0.00099247,9.537425,10.089655,2023-08-01
25133,2023-07-28 15:02:00,19400.0,19648.95,504500,4308750,293.8,16.85,31750,449600,0.917167,-0.100255,0.00079679,0.00084712,9.29264,10.069495,2023-08-01
19880,2023-07-28 15:02:00,19450.0,19648.95,197950,3267750,250.0,23.1,11050,456450,0.872293,-0.14411,0.00110566,0.00112088,9.168355,9.824234,2023-08-01
14624,2023-07-28 15:02:00,19500.0,19648.95,1732700,7521450,210.05,32.6,151050,1315000,0.80582,-0.206043,0.00144206,0.00142014,9.251799,9.735527,2023-08-01
9367,2023-07-28 15:02:00,19550.0,19648.95,902000,2990650,172.45,45.55,137350,736750,0.726136,-0.283989,0.00175334,0.00169362,9.213787,9.708649,2023-08-01
4107,2023-07-28 15:02:00,19600.0,19648.95,6304300,9337050,138.8,61.75,873250,1037500,0.631905,-0.373763,0.00198472,0.00190306,9.213767,9.65673,2023-08-01
1476,2023-07-28 15:02:00,19650.0,19648.95,4642950,2768150,109.05,81.65,728050,455750,0.529257,-0.471782,0.00209799,0.0020122,9.200458,9.594545,2023-08-01
6738,2023-07-28 15:02:00,19700.0,19648.95,9167850,3548350,83.25,106.8,1037900,375900,0.424342,-0.57163,0.00207498,0.00197251,9.159348,9.653529,2023-08-01
11995,2023-07-28 15:02:00,19750.0,19648.95,6278850,690200,62.1,135.55,517150,74700,0.324647,-0.666468,0.00190605,0.00182502,9.156813,9.667879,2023-08-01
17252,2023-07-28 15:02:00,19800.0,19648.95,10922500,3117900,46.15,168.8,758250,110050,0.239375,-0.749691,0.00162292,0.00158187,9.279869,9.752295,2023-08-01
22506,2023-07-28 15:02:00,19850.0,19648.95,3764150,395150,33.55,205.9,378200,50600,0.169485,-0.817814,0.00130526,0.00129692,9.387353,9.890277,2023-08-01
27758,2023-07-28 15:02:00,19900.0,19648.95,5817500,559700,23.85,245.65,443600,19550,0.11519,-0.872204,0.00099421,0.00101426,9.48272,9.999505,2023-08-01
25134,2023-07-28 15:03:00,19400.0,19644.05,504500,4308750,287.1,17.8,26350,739600,0.924622,-0.105668,0.0007839,0.00087568,8.797293,10.123767,2023-08-01
19881,2023-07-28 15:03:00,19450.0,19644.05,197950,3267750,244.1,24.25,22500,295100,0.874445,-0.150743,0.00112894,0.00115034,8.876666,9.868996,2023-08-01
14625,2023-07-28 15:03:00,19500.0,19644.05,1732700,7521450,203.05,34.2,210700,692150,0.809765,-0.214484,0.00149354,0.00144543,8.824405,9.796697,2023-08-01
9368,2023-07-28 15:03:00,19550.0,19644.05,902000,2990650,166.6,47.6,194950,707400,0.723304,-0.293621,0.00181668,0.001709,8.940729,9.776861,2023-08-01
4108,2023-07-28 15:03:00,19600.0,19644.05,6304300,9337050,133.0,64.7,1240000,1185750,0.625759,-0.384454,0.00205909,0.00189687,8.931569,9.775686,2023-08-01
1477,2023-07-28 15:03:00,19650.0,19644.05,4642950,2768150,104.2,85.4,1174300,583400,0.519324,-0.481881,0.00215196,0.00198381,8.986396,9.749442,2023-08-01
6739,2023-07-28 15:03:00,19700.0,19644.05,9167850,3548350,79.5,110.4,1583250,511600,0.412762,-0.580428,0.0020964,0.00194466,9.013674,9.753008,2023-08-01
11996,2023-07-28 15:03:00,19750.0,19644.05,6278850,690200,58.95,140.25,613750,93550,0.312782,-0.672373,0.00190468,0.00178009,9.023977,9.84465,2023-08-01
17253,2023-07-28 15:03:00,19800.0,19644.05,10922500,3117900,43.6,174.55,989100,136800,0.22853,-0.751447,0.0016029,0.00153438,9.160563,10.019967,2023-08-01
22507,2023-07-28 15:03:00,19850.0,19644.05,3764150,395150,31.75,212.8,389850,36250,0.161021,-0.814461,0.00127413,0.00126098,9.306219,10.291804,2023-08-01
27759,2023-07-28 15:03:00,19900.0,19644.05,5817500,559700,22.6,253.0,566650,35350,0.109026,-0.865735,0.00096175,0.00100114,9.428121,10.485549,2023-08-01
25135,2023-07-28 15:04:00,19400.0,19650.65,504500,4308750,288.65,17.2,31200,470700,0.954206,-0.101157,0.00060752,0.00084374,7.677245,10.176988,2023-08-01
19882,2023-07-28 15:04:00,19450.0,19650.65,197950,3267750,245.8,23.5,24000,324400,0.900656,-0.144796,0.0010371,0.0011123,8.170949,9.932655,2023-08-01
14626,2023-07-28 15:04:00,19500.0,19650.65,1732700,7521450,204.95,33.4,281750,722650,0.832696,-0.207291,0.00145553,0.00140279,8.349092,9.892146,2023-08-01
9369,2023-07-28 15:04:00,19550.0,19650.65,902000,2990650,167.95,46.25,228050,603150,0.744736,-0.283806,0.00182648,0.00166936,8.53463,9.847559,2023-08-01
4109,2023-07-28 15:04:00,19600.0,19650.65,6304300,9337050,134.65,63.15,1266800,1336750,0.643387,-0.373144,0.00208986,0.00186101,8.657091,9.870572,2023-08-01
1478,2023-07-28 15:04:00,19650.0,19650.65,4642950,2768150,105.55,83.6,1202400,728950,0.534292,-0.469126,0.00220271,0.00195587,8.754976,9.866806,2023-08-01
6740,2023-07-28 15:04:00,19700.0,19650.65,9167850,3548350,80.5,108.5,1389350,606950,0.424849,-0.566423,0.0021587,0.00192557,8.807057,9.912551,2023-08-01
11997,2023-07-28 15:04:00,19750.0,19650.65,6278850,690200,59.8,138.1,666700,150050,0.322211,-0.657582,0.00196577,0.00177606,8.85185,10.036723,2023-08-01
17254,2023-07-28 15:04:00,19800.0,19650.65,10922500,3117900,44.3,172.35,888400,167900,0.235605,-0.735998,0.00165648,0.00154425,9.013752,10.271359,2023-08-01
22508,2023-07-28 15:04:00,19850.0,19650.65,3764150,395150,31.9,210.15,414350,49650,0.164776,-0.799839,0.00131857,0.00128667,9.126069,10.562143,2023-08-01
27760,2023-07-28 15:04:00,19900.0,19650.65,5817500,559700,22.75,250.8,482750,45150,0.111588,-0.849619,0.00099405,0.00103973,9.272608,10.898742,2023-08-01
25136,2023-07-28 15:05:00,19400.0,19656.2,494550,4308750,294.0,16.9,15300,367100,0.956354,-0.098271,0.00058012,0.00081948,7.733299,10.257079,2023-08-01
19883,2023-07-28 15:05:00,19450.0,19656.2,195900,3253200,249.0,23.05,14700,199350,0.915317,-0.140573,0.00096054,0.00108148,7.836554,10.011349,2023-08-01
14627,2023-07-28 15:05:00,19500.0,19656.2,1708400,7316350,209.55,32.5,178950,627700,0.840269,-0.200686,0.00140979,0.00136916,8.362879,9.939432,2023-08-01
9370,2023-07-28 15:05:00,19550.0,19656.2,849100,2986800,172.5,45.15,171300,329150,0.753371,-0.275785,0.00178138,0.00163608,8.59106,9.907179,2023-08-01
4110,2023-07-28 15:05:00,19600.0,19656.2,6050500,9196700,138.35,61.4,863150,658850,0.654794,-0.363223,0.00206312,0.00183895,8.664878,9.898898,2023-08-01
1479,2023-07-28 15:05:00,19650.0,19656.2,4513050,2807750,108.6,81.2,873550,413250,0.546539,-0.458305,0.00219761,0.0019497,8.746129,9.871599,2023-08-01
6741,2023-07-28 15:05:00,19700.0,19656.2,9086650,3535300,83.0,105.75,1199600,373850,0.436745,-0.555641,0.00217313,0.00193059,8.793131,9.926427,2023-08-01
11998,2023-07-28 15:05:00,19750.0,19656.2,6209650,671650,61.95,134.3,525000,99650,0.333165,-0.648403,0.00199231,0.00180201,8.851281,9.987462,2023-08-01
17255,2023-07-28 15:05:00,19800.0,19656.2,10694000,3046250,45.95,168.0,1026350,326150,0.244684,-0.728783,0.00169208,0.00157582,9.006074,10.201318,2023-08-01
22509,2023-07-28 15:05:00,19850.0,19656.2,3687350,395750,33.5,205.65,257150,24100,0.17307,-0.793871,0.00135557,0.00131597,9.15969,10.507599,2023-08-01
27761,2023-07-28 15:05:00,19900.0,19656.2,5766650,559150,23.85,245.95,376500,21150,0.117505,-0.845377,0.00102966,0.00106574,9.28542,10.828657,2023-08-01
25137,2023-07-28 15:06:00,19400.0,19658.45,494550,4086200,293.8,16.65,28300,304350,0.97273,-0.096596,0.00043982,0.00080855,6.931965,10.265099,2023-08-01
19884,2023-07-28 15:06:00,19450.0,19658.45,195900,3253200,250.8,22.85,14250,337000,0.918584,-0.13882,0.00093746,0.00106918,7.795118,10.040153,2023-08-01
14628,2023-07-28 15:06:00,19500.0,19658.45,1708400,7316350,211.05,32.15,238300,520800,0.844888,-0.198082,0.00139121,0.00135562,8.312455,9.959871,2023-08-01
9371,2023-07-28 15:06:00,19550.0,19658.45,849100,2986800,174.0,44.35,134850,382200,0.757884,-0.271744,0.00176785,0.00162708,8.570845,9.889217,2023-08-01
4111,2023-07-28 15:06:00,19600.0,19658.45,6050500,9196700,139.5,60.5,749100,717600,0.660045,-0.358957,0.00205969,0.00183328,8.628934,9.889093,2023-08-01
1480,2023-07-28 15:06:00,19650.0,19658.45,4513050,2807750,109.6,80.25,670650,497050,0.551635,-0.453936,0.00220128,0.00194666,8.717452,9.87471,2023-08-01
6742,2023-07-28 15:06:00,19700.0,19658.45,9086650,3535300,84.0,104.55,907250,347650,0.441571,-0.551326,0.00217916,0.00193415,8.784999,9.922425,2023-08-01
11999,2023-07-28 15:06:00,19750.0,19658.45,6209650,671650,62.55,134.1,482450,52200,0.337122,-0.642733,0.00200812,0.0017915,8.822007,10.103063,2023-08-01
17256,2023-07-28 15:06:00,19800.0,19658.45,10694000,3046250,46.55,166.45,1014550,274400,0.248197,-0.725368,0.00170726,0.00158653,8.994234,10.195245,2023-08-01
22510,2023-07-28 15:06:00,19850.0,19658.45,3687350,395750,33.7,204.6,563350,26350,0.174942,-0.789389,0.00137142,0.0013241,9.115751,10.576165,2023-08-01
27762,2023-07-28 15:06:00,19900.0,19658.45,5766650,559150,24.0,245.3,383750,14600,0.118808,-0.839757,0.00104212,0.0010767,9.24602,10.9727,2023-08-01
25138,2023-07-28 15:07:00,19400.0,19662.1,494550,4086200,296.65,15.65,26400,539250,0.978815,-0.091448,0.00037068,0.00078437,6.652153,10.161399,2023-08-01
19885,2023-07-28 15:07:00,19450.0,19662.1,195900,3253200,254.1,21.5,19450,399150,0.92171,-0.132115,0.00090889,0.0010458,7.804894,9.921261,2023-08-01
14629,2023-07-28 15:07:00,19500.0,19662.1,1708400,7316350,213.15,30.55,201300,701600,0.85397,-0.190596,0.00135902,0.00133855,8.173355,9.852001,2023-08-01
9372,2023-07-28 15:07:00,19550.0,19662.1,849100,2986800,174.9,42.7,201850,480250,0.770259,-0.264322,0.00176433,0.00161636,8.34232,9.816038,2023-08-01
4112,2023-07-28 15:07:00,19600.0,19662.1,6050500,9196700,140.45,58.6,1009350,1041900,0.670479,-0.351373,0.00207335,0.00183134,8.467043,9.823971,2023-08-01
1481,2023-07-28 15:07:00,19650.0,19662.1,4513050,2807750,110.4,78.25,1097100,567100,0.560516,-0.446625,0.00222799,0.00195053,8.584832,9.831451,2023-08-01
6743,2023-07-28 15:07:00,19700.0,19662.1,9086650,3535300,84.55,102.15,1430250,461000,0.448768,-0.544529,0.00221519,0.00194846,8.662986,9.868983,2023-08-01
12000,2023-07-28 15:07:00,19750.0,19662.1,6209650,671650,62.75,130.25,595900,131950,0.342236,-0.63854,0.00204942,0.00182998,8.693388,9.929665,2023-08-01
17257,2023-07-28 15:07:00,19800.0,19662.1,10694000,3046250,46.6,163.8,1094850,248950,0.251472,-0.720083,0.00174288,0.00160536,8.871052,10.169055,2023-08-01
22511,2023-07-28 15:07:00,19850.0,19662.1,3687350,395750,33.8,200.95,436350,32750,0.177278,-0.78722,0.00139825,0.00134722,9.015338,10.456143,2023-08-01
27763,2023-07-28 15:07:00,19900.0,19662.1,5766650,559150,24.0,241.4,523500,24250,0.120038,-0.839003,0.00106114,0.00109404,9.14558,10.830886,2023-08-01
25139,2023-07-28 15:08:00,19400.0,19660.85,474750,4086200,295.5,15.95,11200,280000,0.977946,-0.093032,0.00038205,0.00079228,6.678166,10.190149,2023-08-01
19886,2023-07-28 15:08:00,19450.0,19660.85,190400,3253200,252.65,22.05,10000,203250,0.922468,-0.134747,0.00091062,0.00105428,7.733856,9.977422,2023-08-01
14630,2023-07-28 15:08:00,19500.0,19660.85,1581950,7316350,211.25,31.15,182000,434350,0.856244,-0.193331,0.00136739,0.00134431,8.039124,9.897178,2023-08-01
9373,2023-07-28 15:08:00,19550.0,19660.85,747000,2986800,173.7,43.45,87950,353150,0.768897,-0.267311,0.00177713,0.00161795,8.310889,9.863871,2023-08-01
4113,2023-07-28 15:08:00,19600.0,19660.85,5718600,9196700,139.3,59.75,584700,750850,0.6685,-0.354707,0.00208682,0.00182362,8.433827,9.900492,2023-08-01
1482,2023-07-28 15:08:00,19650.0,19660.85,4094550,2807750,109.45,79.6,670800,359100,0.557866,-0.449453,0.00223623,0.00193634,8.563028,9.9142,2023-08-01
6744,2023-07-28 15:08:00,19700.0,19660.85,8710300,3535300,83.6,103.75,818100,305200,0.445773,-0.546482,0.00222169,0.00192882,8.630277,9.965317,2023-08-01
12001,2023-07-28 15:08:00,19750.0,19660.85,6079400,671650,62.25,132.2,361550,70250,0.339674,-0.639126,0.00204367,0.00180665,8.694245,10.053855,2023-08-01
17258,2023-07-28 15:08:00,19800.0,19660.85,10404200,3046250,46.2,165.35,754900,267200,0.249293,-0.720557,0.00173497,0.00159193,8.871778,10.247925,2023-08-01
22512,2023-07-28 15:08:00,19850.0,19660.85,3674350,395750,33.35,202.95,284100,47050,0.175062,-0.786032,0.00138993,0.00133525,8.998679,10.585761,2023-08-01
27764,2023-07-28 15:08:00,19900.0,19660.85,5707400,559150,23.75,243.9,301050,10300,0.118658,-0.835902,0.00105283,0.00108773,9.144234,11.031346,2023-08-01
25140,2023-07-28 15:09:00,19400.0,19660.1,474750,4054000,293.7,16.25,17600,210400,0.985861,-0.094472,0.00028573,0.00079827,6.111193,10.230308,2023-08-01
19887,2023-07-28 15:09:00,19450.0,19660.1,190400,3088150,251.0,22.45,11600,158750,0.927567,-0.136578,0.00088962,0.00105948,7.517092,10.021932,2023-08-01
14631,2023-07-28 15:09:00,19500.0,19660.1,1581950,7365100,209.3,31.9,148050,323450,0.861553,-0.196191,0.00136885,0.00134577,7.829219,9.976456,2023-08-01
9374,2023-07-28 15:09:00,19550.0,19660.1,747000,2955400,171.95,44.55,94600,317300,0.771575,-0.270621,0.00179795,0.00161106,8.16224,9.968682,2023-08-01
4114,2023-07-28 15:09:00,19600.0,19660.1,5718600,9054850,137.6,61.25,427000,1008400,0.669351,-0.35783,0.00211768,0.0018054,8.303407,10.032557,2023-08-01
1483,2023-07-28 15:09:00,19650.0,19660.1,4094550,2875300,108.15,81.1,362150,363850,0.556723,-0.451438,0.00226039,0.00191477,8.476095,10.03341,2023-08-01
6745,2023-07-28 15:09:00,19700.0,19660.1,8710300,3612000,82.4,105.45,628100,262450,0.443529,-0.547262,0.00224153,0.00190352,8.548178,10.096692,2023-08-01
12002,2023-07-28 15:09:00,19750.0,19660.1,6079400,653350,61.35,134.4,321200,54900,0.337024,-0.638066,0.00205215,0.00177698,8.633298,10.233228,2023-08-01
17259,2023-07-28 15:09:00,19800.0,19660.1,10404200,2890100,45.5,167.6,570300,205350,0.246721,-0.718108,0.0017355,0.00156982,8.821227,10.43753,2023-08-01
22513,2023-07-28 15:09:00,19850.0,19660.1,3674350,415500,32.9,204.95,159200,11800,0.173114,-0.783296,0.00138527,0.00132385,8.966123,10.757237,2023-08-01
27765,2023-07-28 15:09:00,19900.0,19660.1,5707400,556300,23.4,245.5,238800,9450,0.117068,-0.83381,0.00104641,0.00108377,9.11406,11.164244,2023-08-01
25141,2023-07-28 15:10:00,19400.0,19661.25,474750,4054000,295.7,15.6,14700,274500,0.979405,-0.091453,0.00036516,0.00078686,6.595013,10.132801,2023-08-01
