id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19888,2023-07-28 15:10:00,19450.0,19661.25,190400,3088150,252.45,21.7,7700,188500,0.926085,-0.133225,0.00089225,0.00105095,7.612166,9.932695,2023-08-01
14632,2023-07-28 15:10:00,19500.0,19661.25,1581950,7365100,210.7,31.0,82000,440150,0.860978,-0.192578,0.00136036,0.00134236,7.900525,9.889544,2023-08-01
9375,2023-07-28 15:10:00,19550.0,19661.25,747000,2955400,173.75,43.4,57250,276150,0.770443,-0.266804,0.00177719,0.00161531,8.280727,9.872051,2023-08-01
4115,2023-07-28 15:10:00,19600.0,19661.25,5718600,9054850,139.35,59.65,433750,678450,0.669766,-0.354035,0.00208952,0.00182171,8.411348,9.905697,2023-08-01
1484,2023-07-28 15:10:00,19650.0,19661.25,4094550,2875300,109.35,79.4,340600,323900,0.558967,-0.44867,0.00224413,0.00193655,8.530685,9.912133,2023-08-01
6746,2023-07-28 15:10:00,19700.0,19661.25,8710300,3612000,83.7,103.15,652900,250700,0.446587,-0.545921,0.00222476,0.00193695,8.622086,9.92666,2023-08-01
12003,2023-07-28 15:10:00,19750.0,19661.25,6079400,653350,62.3,131.75,297850,50300,0.340278,-0.638725,0.00204773,0.00181143,8.684246,10.032625,2023-08-01
17260,2023-07-28 15:10:00,19800.0,19661.25,10404200,2890100,46.1,165.05,562600,183700,0.249353,-0.720028,0.00174016,0.00159416,8.847806,10.244553,2023-08-01
22514,2023-07-28 15:10:00,19850.0,19661.25,3674350,415500,33.2,202.3,207000,14150,0.174758,-0.786475,0.00139325,0.00133916,8.968743,10.543785,2023-08-01
27766,2023-07-28 15:10:00,19900.0,19661.25,5707400,556300,23.5,243.55,452450,6200,0.117828,-0.835627,0.00105314,0.00108958,9.097703,11.026276,2023-08-01
25142,2023-07-28 15:11:00,19400.0,19654.3,470750,4054000,284.85,16.9,11500,284950,,-0.098793,,0.00082665,0.0,10.21381,2023-08-01
19889,2023-07-28 15:11:00,19450.0,19654.3,191750,3088150,241.6,23.45,11550,206400,0.950179,-0.142879,0.00077021,0.00109254,6.481164,10.02598,2023-08-01
14633,2023-07-28 15:11:00,19500.0,19654.3,1512150,7365100,201.7,33.5,140100,463150,0.867378,-0.205012,0.00140945,0.00137673,7.386434,10.017695,2023-08-01
9376,2023-07-28 15:11:00,19550.0,19654.3,714100,2955400,165.5,46.65,127850,415600,0.768115,-0.281008,0.00187348,0.00163352,7.903028,10.01997,2023-08-01
4116,2023-07-28 15:11:00,19600.0,19654.3,5541550,9054850,132.7,64.0,726550,1272850,0.658946,-0.369209,0.00217329,0.00181259,8.193243,10.103814,2023-08-01
1485,2023-07-28 15:11:00,19650.0,19654.3,3984000,2875300,103.25,84.5,632650,491600,0.544328,-0.462857,0.00231311,0.00190476,8.319827,10.12218,2023-08-01
6747,2023-07-28 15:11:00,19700.0,19654.3,8555750,3612000,78.35,109.25,944250,465400,0.429482,-0.557802,0.00226236,0.00188236,8.425271,10.17912,2023-08-01
12004,2023-07-28 15:11:00,19750.0,19654.3,6026750,653350,57.85,138.65,450700,87750,0.322725,-0.647151,0.00204733,0.00174745,8.508414,10.318797,2023-08-01
17261,2023-07-28 15:11:00,19800.0,19654.3,10323250,2890100,42.65,172.95,701600,147800,0.233752,-0.723971,0.00170836,0.00153022,8.705598,10.603685,2023-08-01
22515,2023-07-28 15:11:00,19850.0,19654.3,3663200,415500,30.65,210.9,317150,22450,0.16221,-0.786389,0.00134513,0.00128828,8.858874,10.967583,2023-08-01
27767,2023-07-28 15:11:00,19900.0,19654.3,5662850,556300,21.6,252.4,389500,16550,0.108229,-0.833188,0.00100197,0.00105678,9.003499,11.482448,2023-08-01
25143,2023-07-28 15:12:00,19400.0,19651.55,470750,4080600,283.65,17.05,6150,185450,0.998473,-0.100221,5.493e-05,0.00083873,4.382685,10.17516,2023-08-01
19890,2023-07-28 15:12:00,19450.0,19651.55,191750,3061950,242.55,23.9,6400,123950,0.924321,-0.1458,0.00094149,0.0011082,7.349999,10.022343,2023-08-01
14634,2023-07-28 15:12:00,19500.0,19651.55,1512150,7463900,201.55,34.05,57950,338500,0.852532,-0.208575,0.00144733,0.00139254,7.732728,10.007755,2023-08-01
9377,2023-07-28 15:12:00,19550.0,19651.55,714100,2997350,163.75,47.95,93850,245300,0.761817,-0.286574,0.00189204,0.00163999,7.944031,10.076926,2023-08-01
4117,2023-07-28 15:12:00,19600.0,19651.55,5541550,8937050,130.8,65.5,301250,720300,0.653092,-0.374803,0.0021898,0.00181242,8.185424,10.156021,2023-08-01
1486,2023-07-28 15:12:00,19650.0,19651.55,3984000,2848750,102.15,86.25,354050,372000,0.537763,-0.468247,0.00230443,0.00189732,8.367322,10.176107,2023-08-01
6748,2023-07-28 15:12:00,19700.0,19651.55,8555750,3551550,77.4,111.5,565950,300100,0.423594,-0.562451,0.00224697,0.00186441,8.461339,10.261095,2023-08-01
12005,2023-07-28 15:12:00,19750.0,19651.55,6026750,657300,57.05,139.95,207500,46900,0.317647,-0.652454,0.00202775,0.00174402,8.535686,10.284646,2023-08-01
17262,2023-07-28 15:12:00,19800.0,19651.55,10323250,2785300,42.7,175.9,373200,78350,0.231678,-0.72583,0.00168077,0.00150801,8.806755,10.72654,2023-08-01
22516,2023-07-28 15:12:00,19850.0,19651.55,3663200,414100,30.65,211.75,142350,8900,0.160817,-0.792838,0.00132533,0.00128122,8.942823,10.833759,2023-08-01
27768,2023-07-28 15:12:00,19900.0,19651.55,5662850,552250,21.55,252.3,191250,5750,0.10719,-0.842343,0.00098788,0.00104518,9.070694,11.193439,2023-08-01
25144,2023-07-28 15:13:00,19400.0,19654.8,470750,4080600,288.75,16.7,24700,271900,0.982614,-0.097816,0.00033487,0.00082274,6.230229,10.189431,2023-08-01
19891,2023-07-28 15:13:00,19450.0,19654.8,191750,3061950,244.5,23.2,18450,207050,0.93352,-0.141711,0.00087939,0.00108932,7.122806,10.001334,2023-08-01
14635,2023-07-28 15:13:00,19500.0,19654.8,1512150,7463900,204.8,33.3,145850,594750,0.854511,-0.20405,0.0014181,0.00137452,7.820226,10.007245,2023-08-01
9378,2023-07-28 15:13:00,19550.0,19654.8,714100,2997350,168.0,46.25,92100,329950,0.761759,-0.279617,0.00183959,0.00163449,8.170946,9.991461,2023-08-01
4118,2023-07-28 15:13:00,19600.0,19654.8,5541550,8937050,134.7,63.3,496200,796750,0.656813,-0.367632,0.00213123,0.00182001,8.375922,10.04997,2023-08-01
1487,2023-07-28 15:13:00,19650.0,19654.8,3984000,2848750,105.35,83.45,493600,482000,0.544573,-0.46163,0.00226307,0.00192016,8.504445,10.039567,2023-08-01
6749,2023-07-28 15:13:00,19700.0,19654.8,8555750,3551550,80.05,108.3,600200,376750,0.431826,-0.557288,0.00222628,0.00189564,8.572006,10.111157,2023-08-01
12006,2023-07-28 15:13:00,19750.0,19654.8,6026750,657300,59.2,137.45,430350,77500,0.326063,-0.647595,0.00202748,0.00176256,8.629354,10.227225,2023-08-01
17263,2023-07-28 15:13:00,19800.0,19654.8,10323250,2785300,43.75,171.15,573400,93500,0.237327,-0.726307,0.00170186,0.00154718,8.813626,10.445101,2023-08-01
22517,2023-07-28 15:13:00,19850.0,19654.8,3663200,414100,31.5,209.25,227950,21550,0.165444,-0.789053,0.00134819,0.00129695,8.954039,10.816269,2023-08-01
27769,2023-07-28 15:13:00,19900.0,19654.8,5662850,552250,22.15,249.6,318900,17350,0.110518,-0.839484,0.0010093,0.0010598,9.074795,11.168895,2023-08-01
25145,2023-07-28 15:14:00,19400.0,19651.8,470750,4080600,287.5,17.4,9700,246050,0.969311,-0.101552,0.00048402,0.00084103,6.955662,10.247106,2023-08-01
19892,2023-07-28 15:14:00,19450.0,19651.8,191750,3061950,243.3,24.1,11350,138800,0.921316,-0.146402,0.00095455,0.0011072,7.468318,10.060796,2023-08-01
14636,2023-07-28 15:14:00,19500.0,19651.8,1458000,7463900,204.7,34.35,137750,324300,0.839338,-0.209283,0.00144762,0.00138895,8.183552,10.055304,2023-08-01
9379,2023-07-28 15:14:00,19550.0,19651.8,681450,2997350,167.9,47.75,92000,207000,0.749462,-0.285886,0.00183162,0.00164058,8.434141,10.063388,2023-08-01
4119,2023-07-28 15:14:00,19600.0,19651.8,5541550,8937050,134.5,64.9,407750,438050,0.647263,-0.373728,0.00210507,0.00182048,8.568152,10.103497,2023-08-01
1488,2023-07-28 15:14:00,19650.0,19651.8,3984000,2848750,105.25,85.35,427750,308650,0.537136,-0.46756,0.00222549,0.00191208,8.666769,10.097767,2023-08-01
6750,2023-07-28 15:14:00,19700.0,19651.8,8555750,3551550,80.35,110.25,638750,239050,0.426677,-0.562722,0.00217772,0.00188483,8.744772,10.150447,2023-08-01
12007,2023-07-28 15:14:00,19750.0,19651.8,6026750,657300,59.55,138.9,298100,52700,0.323041,-0.653385,0.00198408,0.00175823,8.786562,10.193071,2023-08-01
17264,2023-07-28 15:14:00,19800.0,19651.8,10252650,2785300,44.2,173.25,490450,68050,0.236167,-0.730716,0.00166825,0.00153334,8.969114,10.456993,2023-08-01
22518,2023-07-28 15:14:00,19850.0,19651.8,3584200,414100,31.8,211.35,197750,8350,0.164942,-0.79312,0.00132652,0.0012834,9.084602,10.808363,2023-08-01
27770,2023-07-28 15:14:00,19900.0,19651.8,5662850,552250,22.6,252.0,254300,12000,0.111308,-0.842426,0.00099819,0.00104625,9.225026,11.17991,2023-08-01
25146,2023-07-28 15:15:00,19400.0,19654.15,455550,4064450,287.1,17.65,46850,294650,0.990746,-0.101835,0.00021713,0.00083421,5.569774,10.351383,2023-08-01
19893,2023-07-28 15:15:00,19450.0,19654.15,188700,3084200,243.95,24.45,19250,228000,0.932648,-0.146571,0.00088698,0.00109522,7.134861,10.178344,2023-08-01
14637,2023-07-28 15:15:00,19500.0,19654.15,1458000,7213900,203.9,34.7,169650,400650,0.855303,-0.208676,0.00142316,0.00137062,7.765483,10.172083,2023-08-01
9380,2023-07-28 15:15:00,19550.0,19654.15,681450,2990050,167.9,48.15,184900,280050,0.759276,-0.284403,0.00183924,0.00161621,8.220583,10.189515,2023-08-01
4120,2023-07-28 15:15:00,19600.0,19654.15,5379250,8744950,134.5,65.35,494350,620150,0.654988,-0.371102,0.0021292,0.00179172,8.402333,10.242154,2023-08-01
1489,2023-07-28 15:15:00,19650.0,19654.15,3817650,2808700,105.1,85.7,446150,387950,0.543035,-0.463517,0.00226089,0.00188421,8.518037,10.237802,2023-08-01
6751,2023-07-28 15:15:00,19700.0,19654.15,8359250,3449250,80.0,110.25,645000,285350,0.430586,-0.557561,0.00221846,0.00186608,8.599303,10.27245,2023-08-01
12008,2023-07-28 15:15:00,19750.0,19654.15,5953900,650400,59.15,139.5,484550,102700,0.325136,-0.646377,0.00202034,0.00173611,8.651602,10.398023,2023-08-01
17265,2023-07-28 15:15:00,19800.0,19654.15,10252650,2736700,43.85,173.75,521950,154550,0.237067,-0.722818,0.00169443,0.0015228,8.84875,10.680936,2023-08-01
22519,2023-07-28 15:15:00,19850.0,19654.15,3584200,414300,31.55,211.45,289350,44500,0.165269,-0.785541,0.00134342,0.00128547,8.981538,11.020795,2023-08-01
27771,2023-07-28 15:15:00,19900.0,19654.15,5580950,551650,22.2,251.0,471450,30700,0.110495,-0.837645,0.00100643,0.00105675,9.101274,11.286949,2023-08-01
25147,2023-07-28 15:16:00,19400.0,19653.5,455550,4064450,293.45,17.05,9950,222800,0.94308,-0.099609,0.00066954,0.00083114,8.289858,10.224807,2023-08-01
19894,2023-07-28 15:16:00,19450.0,19653.5,188700,3084200,249.6,23.65,11550,190500,0.896761,-0.143951,0.00103448,0.00109727,8.432,10.037999,2023-08-01
14638,2023-07-28 15:16:00,19500.0,19653.5,1458000,7213900,208.9,33.5,116250,431350,0.829946,-0.205534,0.00142934,0.00138245,8.599307,9.996108,2023-08-01
9381,2023-07-28 15:16:00,19550.0,19653.5,681450,2990050,172.45,46.2,87150,298850,0.742832,-0.280781,0.00177278,0.00164626,8.835154,9.94328,2023-08-01
4121,2023-07-28 15:16:00,19600.0,19653.5,5379250,8744950,138.65,62.75,444850,740400,0.645672,-0.368681,0.00203092,0.00184187,8.896055,9.943267,2023-08-01
1490,2023-07-28 15:16:00,19650.0,19653.5,3817650,2808700,108.65,82.55,339150,425400,0.539884,-0.463664,0.00216252,0.00195021,8.913951,9.892843,2023-08-01
6752,2023-07-28 15:16:00,19700.0,19653.5,8359250,3449250,82.75,106.95,481700,292800,0.431662,-0.561063,0.00214366,0.00193182,8.904643,9.910907,2023-08-01
12009,2023-07-28 15:16:00,19750.0,19653.5,5953900,650400,61.3,135.15,305600,54750,0.328509,-0.65456,0.00197227,0.00180567,8.900751,9.913585,2023-08-01
17266,2023-07-28 15:16:00,19800.0,19653.5,10252650,2736700,45.45,168.75,369750,110350,0.24101,-0.735551,0.00167161,0.00157476,9.051891,10.090067,2023-08-01
22520,2023-07-28 15:16:00,19850.0,19653.5,3584200,414300,32.6,205.95,162000,18000,0.168536,-0.802175,0.00133764,0.00130989,9.136055,10.31101,2023-08-01
27772,2023-07-28 15:16:00,19900.0,19653.5,5580950,551650,22.9,246.25,162900,9600,0.112971,-0.853975,0.0010089,0.00105029,9.225134,10.588445,2023-08-01
25148,2023-07-28 15:17:00,19400.0,19655.85,455550,4064450,292.15,17.0,15850,159700,0.965674,-0.098703,0.00050881,0.00082168,7.25786,10.273312,2023-08-01
19895,2023-07-28 15:17:00,19450.0,19655.85,174350,3084200,248.8,23.55,5350,134400,0.914184,-0.142504,0.00096667,0.0010846,7.8731,10.085864,2023-08-01
14639,2023-07-28 15:17:00,19500.0,19655.85,1458000,7213900,209.05,33.35,72050,297800,0.84058,-0.203462,0.00141299,0.00136713,8.34209,10.047012,2023-08-01
9382,2023-07-28 15:17:00,19550.0,19655.85,681450,2990050,171.8,46.2,49650,200600,0.754012,-0.278459,0.00178995,0.00162658,8.547058,10.022752,2023-08-01
4122,2023-07-28 15:17:00,19600.0,19655.85,5379250,8744950,138.0,62.6,425600,520650,0.654221,-0.365296,0.00206746,0.00182252,8.661154,10.017867,2023-08-01
1491,2023-07-28 15:17:00,19650.0,19655.85,3817650,2808700,108.2,82.6,431000,328600,0.545805,-0.459485,0.00220332,0.0019269,8.734552,10.001996,2023-08-01
6753,2023-07-28 15:17:00,19700.0,19655.85,8359250,3449250,82.1,106.5,577950,253150,0.435354,-0.556067,0.00219027,0.0019205,8.728574,9.987625,2023-08-01
12010,2023-07-28 15:17:00,19750.0,19655.85,5953900,650400,61.0,135.35,227350,43900,0.330855,-0.647929,0.00200609,0.00178862,8.775484,10.077717,2023-08-01
17267,2023-07-28 15:17:00,19800.0,19655.85,10252650,2736700,45.1,168.95,308500,73250,0.241967,-0.727953,0.00169781,0.00156732,8.931128,10.283116,2023-08-01
22521,2023-07-28 15:17:00,19850.0,19655.85,3584200,414300,32.4,205.7,110050,12600,0.169073,-0.795089,0.00135471,0.00131536,9.039116,10.486681,2023-08-01
27773,2023-07-28 15:17:00,19900.0,19655.85,5580950,551650,22.7,246.2,184000,4550,0.112947,-0.846038,0.00101905,0.00106387,9.131565,10.828539,2023-08-01
25149,2023-07-28 15:18:00,19400.0,19653.9,434600,4033850,289.8,17.6,4850,177300,0.968103,-0.101692,0.00049123,0.0008347,7.077702,10.337548,2023-08-01
19896,2023-07-28 15:18:00,19450.0,19653.9,174350,3061800,246.0,24.35,2550,117400,0.918377,-0.146307,0.00095823,0.00109642,7.650542,10.157712,2023-08-01
14640,2023-07-28 15:18:00,19500.0,19653.9,1424650,7082100,206.3,34.65,52300,264900,0.842834,-0.208685,0.00142965,0.00137272,8.169712,10.159468,2023-08-01
9383,2023-07-28 15:18:00,19550.0,19653.9,648600,2895250,169.6,47.85,64300,179800,0.752812,-0.283994,0.00181441,0.00162216,8.455403,10.147932,2023-08-01
4123,2023-07-28 15:18:00,19600.0,19653.9,5277350,8520100,135.8,64.6,219800,350450,0.651787,-0.370501,0.002097,0.00180668,8.562925,10.154787,2023-08-01
1492,2023-07-28 15:18:00,19650.0,19653.9,3523700,2722100,106.35,84.95,232450,325100,0.541825,-0.463728,0.00222499,0.00190063,8.660644,10.152615,2023-08-01
6754,2023-07-28 15:18:00,19700.0,19653.9,8225450,3401750,80.8,109.35,398050,194700,0.43078,-0.558673,0.00219537,0.00188439,8.692857,10.171191,2023-08-01
12011,2023-07-28 15:18:00,19750.0,19653.9,5808750,656200,59.65,138.0,221100,57050,0.325795,-0.649216,0.00200777,0.00175989,8.715341,10.230605,2023-08-01
17268,2023-07-28 15:18:00,19800.0,19653.9,10066000,2692150,44.2,172.15,309150,62950,0.237835,-0.726917,0.00168836,0.00153952,8.898778,10.490558,2023-08-01
22522,2023-07-28 15:18:00,19850.0,19653.9,3528450,384350,31.6,208.65,115550,13500,0.165292,-0.793562,0.00134153,0.00129876,8.997468,10.669599,2023-08-01
27774,2023-07-28 15:18:00,19900.0,19653.9,5586950,544550,22.1,249.1,203700,6000,0.11001,-0.844002,0.00100425,0.00105539,9.094786,11.012686,2023-08-01
25150,2023-07-28 15:19:00,19400.0,19652.0,434600,4033850,285.25,17.95,7300,294750,0.987959,-0.103659,0.00026367,0.0008451,5.771398,10.35546,2023-08-01
19897,2023-07-28 15:19:00,19450.0,19652.0,174350,3061800,241.7,24.8,7950,117350,0.932612,-0.148805,0.00089614,0.00110717,7.068189,10.175719,2023-08-01
14641,2023-07-28 15:19:00,19500.0,19652.0,1424650,7082100,202.45,35.15,73100,350600,0.850575,-0.211469,0.00144446,0.0013826,7.821274,10.167609,2023-08-01
9384,2023-07-28 15:19:00,19550.0,19652.0,648600,2895250,166.1,48.6,91800,182250,0.755912,-0.287478,0.00185874,0.00162837,8.199491,10.169907,2023-08-01
4124,2023-07-28 15:19:00,19600.0,19652.0,5277350,8520100,132.75,65.75,261300,409550,0.650978,-0.374488,0.00214773,0.00180467,8.369308,10.202849,2023-08-01
1493,2023-07-28 15:19:00,19650.0,19652.0,3523700,2722100,103.65,86.5,301500,310900,0.538243,-0.467541,0.00227013,0.00188922,8.497717,10.224228,2023-08-01
6755,2023-07-28 15:19:00,19700.0,19652.0,8225450,3401750,78.55,111.35,442600,216500,0.425414,-0.561612,0.0022245,0.00186408,8.559383,10.272312,2023-08-01
12012,2023-07-28 15:19:00,19750.0,19652.0,5808750,656200,57.9,140.7,242800,45850,0.319917,-0.650262,0.00201732,0.00173107,8.610613,10.391542,2023-08-01
17269,2023-07-28 15:19:00,19800.0,19652.0,10066000,2692150,42.7,175.3,287100,57250,0.231986,-0.725877,0.00168511,0.00151304,8.795709,10.696202,2023-08-01
22523,2023-07-28 15:19:00,19850.0,19652.0,3528450,384350,30.6,212.45,126100,18150,0.160815,-0.789746,0.00132842,0.00127861,8.927136,10.957432,2023-08-01
27775,2023-07-28 15:19:00,19900.0,19652.0,5586950,544550,21.4,253.8,202500,7150,0.106693,-0.836759,0.00098851,0.00104702,9.039895,11.437457,2023-08-01
25151,2023-07-28 15:20:00,19400.0,19640.8,434600,4033850,277.0,18.9,16550,377700,0.964164,-0.111022,0.00055254,0.00089789,6.93079,10.247665,2023-08-01
19898,2023-07-28 15:20:00,19450.0,19640.8,174350,3061800,235.0,26.45,19050,280550,0.901728,-0.160144,0.00108426,0.0011698,7.768423,10.116692,2023-08-01
14642,2023-07-28 15:20:00,19500.0,19640.8,1424650,7082100,195.0,37.3,206500,636250,0.826211,-0.225792,0.00154512,0.00144629,8.074069,10.100222,2023-08-01
9385,2023-07-28 15:20:00,19550.0,19640.8,648600,2895250,158.8,51.3,181950,461450,0.731887,-0.304597,0.00192696,0.00168656,8.311708,10.089864,2023-08-01
4125,2023-07-28 15:20:00,19600.0,19640.8,5277350,8520100,126.65,69.25,760150,1215350,0.624913,-0.394138,0.00217077,0.00184694,8.491989,10.128083,2023-08-01
1494,2023-07-28 15:20:00,19650.0,19640.8,3523700,2722100,98.3,90.55,684500,632200,0.512651,-0.488676,0.00225759,0.00191507,8.585689,10.122325,2023-08-01
6756,2023-07-28 15:20:00,19700.0,19640.8,8225450,3401750,74.35,116.8,889350,495750,0.401802,-0.582815,0.00217145,0.00185575,8.658851,10.224134,2023-08-01
12013,2023-07-28 15:20:00,19750.0,19640.8,5808750,656200,54.75,146.5,477350,159750,0.300011,-0.67105,0.00193809,0.00170835,8.72082,10.291592,2023-08-01
17270,2023-07-28 15:20:00,19800.0,19640.8,10066000,2692150,40.25,181.2,699850,187450,0.216159,-0.746187,0.00160162,0.00148038,8.895873,10.518356,2023-08-01
22524,2023-07-28 15:20:00,19850.0,19640.8,3528450,384350,28.7,220.5,354400,64050,0.148689,-0.804099,0.00125017,0.00122806,9.012984,10.944046,2023-08-01
27776,2023-07-28 15:20:00,19900.0,19640.8,5586950,544550,20.05,261.9,345300,35800,0.098178,-0.849898,0.00092215,0.00099815,9.127653,11.360114,2023-08-01
25152,2023-07-28 15:21:00,19400.0,19642.8,435300,3979450,275.75,19.55,6750,281650,0.990019,-0.112876,0.00023941,0.00089419,5.402559,10.412551,2023-08-01
19899,2023-07-28 15:21:00,19450.0,19642.8,168800,3016400,233.0,27.1,2850,195450,0.926483,-0.161354,0.00097061,0.00115821,6.981991,10.268082,2023-08-01
14643,2023-07-28 15:21:00,19500.0,19642.8,1336200,6899950,193.75,38.3,109200,611600,0.842198,-0.227021,0.00153186,0.00142415,7.651206,10.288606,2023-08-01
9386,2023-07-28 15:21:00,19550.0,19642.8,549650,2719150,158.55,52.6,73150,300200,0.740809,-0.304961,0.0019414,0.00165202,8.108569,10.306163,2023-08-01
4126,2023-07-28 15:21:00,19600.0,19642.8,5231100,8213300,126.3,70.75,326950,736050,0.631754,-0.392785,0.00220247,0.00180312,8.320215,10.364193,2023-08-01
1495,2023-07-28 15:21:00,19650.0,19642.8,3434500,2568150,98.0,92.35,483050,403750,0.517384,-0.485135,0.00229367,0.00186431,8.446754,10.394729,2023-08-01
6757,2023-07-28 15:21:00,19700.0,19642.8,8155350,3297950,74.0,118.25,587550,317150,0.404732,-0.577126,0.00220743,0.00181632,8.5334,10.476644,2023-08-01
12014,2023-07-28 15:21:00,19750.0,19642.8,5779600,632850,54.45,148.45,304950,76050,0.301585,-0.662639,0.00196707,0.0016721,8.612518,10.620014,2023-08-01
17271,2023-07-28 15:21:00,19800.0,19642.8,10029300,2648550,39.9,183.55,525200,114000,0.216538,-0.735156,0.00162277,0.0014566,8.788743,10.927486,2023-08-01
22525,2023-07-28 15:21:00,19850.0,19642.8,3513800,396650,28.5,222.35,215800,79850,0.148863,-0.793142,0.00126306,0.00122419,8.927767,11.342508,2023-08-01
27777,2023-07-28 15:21:00,19900.0,19642.8,5545250,535700,19.85,263.65,271850,32700,0.097922,-0.838627,0.00092893,0.00100797,9.043542,11.799409,2023-08-01
25153,2023-07-28 15:22:00,19400.0,19643.9,435300,3979450,277.35,18.9,16800,321950,0.985664,-0.109974,0.00030676,0.00088502,5.771819,10.326377,2023-08-01
19900,2023-07-28 15:22:00,19450.0,19643.9,168800,3016400,235.75,26.25,11300,145850,0.916424,-0.157855,0.00101337,0.00115233,7.37048,10.173728,2023-08-01
14644,2023-07-28 15:22:00,19500.0,19643.9,1336200,6899950,195.65,37.1,74100,477350,0.839193,-0.222884,0.00152087,0.00142563,7.802541,10.171637,2023-08-01
9387,2023-07-28 15:22:00,19550.0,19643.9,549650,2719150,160.1,50.85,60950,284400,0.740655,-0.300397,0.00192061,0.00166649,8.199086,10.148212,2023-08-01
4127,2023-07-28 15:22:00,19600.0,19643.9,5231100,8213300,127.25,68.75,346550,649150,0.633779,-0.389156,0.00219152,0.00182735,8.34679,10.200362,2023-08-01
1496,2023-07-28 15:22:00,19650.0,19643.9,3434500,2568150,99.15,90.15,348550,365400,0.519796,-0.48288,0.00227816,0.0018948,8.502094,10.225476,2023-08-01
6758,2023-07-28 15:22:00,19700.0,19643.9,8155350,3297950,75.0,115.6,663650,301550,0.407704,-0.576709,0.00219853,0.0018531,8.583773,10.271128,2023-08-01
12015,2023-07-28 15:22:00,19750.0,19643.9,5779600,632850,55.0,145.9,274200,67750,0.304067,-0.66371,0.00197074,0.00170115,8.62836,10.426096,2023-08-01
17272,2023-07-28 15:22:00,19800.0,19643.9,10029300,2648550,40.35,181.25,351550,133100,0.218719,-0.736881,0.00162931,0.0014749,8.804516,10.756358,2023-08-01
22526,2023-07-28 15:22:00,19850.0,19643.9,3513800,396650,28.85,219.3,192700,48050,0.150632,-0.797504,0.00127101,0.00123812,8.942409,11.073912,2023-08-01
27778,2023-07-28 15:22:00,19900.0,19643.9,5545250,535700,20.1,261.0,205700,42100,0.09921,-0.842503,0.00093671,0.0010124,9.054931,11.5627,2023-08-01
25154,2023-07-28 15:23:00,19400.0,19641.65,435300,3979450,274.25,19.75,10950,285300,0.993132,-0.114023,0.00018342,0.00090027,5.079444,10.419378,2023-08-01
19901,2023-07-28 15:23:00,19450.0,19641.65,168800,3016400,231.0,27.4,26300,201350,0.931813,-0.162954,0.00094638,0.00116448,6.759976,10.280967,2023-08-01
14645,2023-07-28 15:23:00,19500.0,19641.65,1336200,6899950,191.75,38.65,91850,451650,0.845498,-0.228828,0.00154305,0.00142958,7.4924,10.297733,2023-08-01
9388,2023-07-28 15:23:00,19550.0,19641.65,549650,2719150,156.5,52.95,77750,302000,0.742295,-0.306838,0.0019711,0.00165693,7.964471,10.305963,2023-08-01
4128,2023-07-28 15:23:00,19600.0,19641.65,5231100,8213300,124.7,71.25,288000,595400,0.630556,-0.394917,0.00222948,0.00180504,8.230074,10.371026,2023-08-01
1497,2023-07-28 15:23:00,19650.0,19641.65,3434500,2568150,96.8,93.25,282500,336000,0.514811,-0.487317,0.00231003,0.00185831,8.391052,10.432672,2023-08-01
6759,2023-07-28 15:23:00,19700.0,19641.65,8155350,3297950,73.25,119.65,439000,240950,0.401918,-0.578619,0.00220955,0.00180177,8.512037,10.555785,2023-08-01
