id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
12016,2023-07-28 15:23:00,19750.0,19641.65,5779600,632850,53.75,149.5,247300,110700,0.298676,-0.664044,0.00196534,0.00166398,8.584412,10.657024,2023-08-01
17273,2023-07-28 15:23:00,19800.0,19641.65,10029300,2648550,39.55,185.2,386700,90600,0.214605,-0.735015,0.00161489,0.0014445,8.787874,11.024572,2023-08-01
22527,2023-07-28 15:23:00,19850.0,19641.65,3513800,396650,28.25,223.35,218400,51900,0.147415,-0.794171,0.00125487,0.00121868,8.929549,11.362784,2023-08-01
27779,2023-07-28 15:23:00,19900.0,19641.65,5545250,535700,19.8,265.0,235050,34350,0.097399,-0.838561,0.0009231,0.00100326,9.067108,11.86072,2023-08-01
25155,2023-07-28 15:24:00,19400.0,19638.45,426600,3886950,268.2,20.8,18800,271450,,-0.119119,,0.00092007,0.0,10.518916,2023-08-01
19902,2023-07-28 15:24:00,19450.0,19638.45,159150,2937600,226.7,28.75,24250,195650,0.938714,-0.169142,0.00091763,0.00118098,6.418961,10.387027,2023-08-01
14646,2023-07-28 15:24:00,19500.0,19638.45,1266150,6630500,188.1,40.7,116350,529550,0.84553,-0.236683,0.00157574,0.00143538,7.337833,10.452885,2023-08-01
9389,2023-07-28 15:24:00,19550.0,19638.45,528600,2599150,153.05,55.5,88750,399250,0.739395,-0.314927,0.0020166,0.00164876,7.831876,10.477325,2023-08-01
4129,2023-07-28 15:24:00,19600.0,19638.45,5062100,7833000,121.4,74.3,343350,732850,0.625299,-0.402351,0.00227675,0.00178226,8.097852,10.558296,2023-08-01
1498,2023-07-28 15:24:00,19650.0,19638.45,3434700,2438050,94.4,96.6,437000,435600,0.507442,-0.493311,0.0023299,0.00182673,8.325864,10.619574,2023-08-01
6760,2023-07-28 15:24:00,19700.0,19638.45,8123300,3232650,71.05,123.45,590000,304100,0.393903,-0.582696,0.00221786,0.00176362,8.436746,10.763921,2023-08-01
12017,2023-07-28 15:24:00,19750.0,19638.45,5759350,597750,52.1,154.2,365000,99450,0.291246,-0.665119,0.00195486,0.00161904,8.53297,10.941829,2023-08-01
17274,2023-07-28 15:24:00,19800.0,19638.45,9996550,2602950,38.35,190.1,425850,111150,0.208558,-0.733938,0.00159451,0.00140917,8.754671,11.327069,2023-08-01
22528,2023-07-28 15:24:00,19850.0,19638.45,3503350,363500,27.4,229.1,257500,45350,0.142866,-0.789696,0.00123175,0.00119172,8.909495,11.771282,2023-08-01
27780,2023-07-28 15:24:00,19900.0,19638.45,5534900,504650,19.0,271.0,245750,19700,0.093353,-0.832421,0.00089939,0.00098958,9.022228,12.322307,2023-08-01
25156,2023-07-28 15:25:00,19400.0,19637.85,426600,3886950,271.0,20.9,13600,299050,0.987811,-0.119701,0.00028101,0.00092316,5.479735,10.521042,2023-08-01
19903,2023-07-28 15:25:00,19450.0,19637.85,159150,2937600,230.0,28.9,16400,244600,0.912376,-0.16995,0.00106131,0.00118416,7.295392,10.392079,2023-08-01
14647,2023-07-28 15:25:00,19500.0,19637.85,1266150,6630500,191.0,40.55,127050,629950,0.828596,-0.236758,0.00157737,0.0014409,7.844172,10.415906,2023-08-01
9390,2023-07-28 15:25:00,19550.0,19637.85,528600,2599150,156.0,55.15,88500,379150,0.728034,-0.314953,0.00195964,0.00165846,8.236457,10.41763,2023-08-01
4130,2023-07-28 15:25:00,19600.0,19637.85,5062100,7833000,124.15,73.65,360450,739850,0.619346,-0.402631,0.00219822,0.00179829,8.429158,10.467283,2023-08-01
1499,2023-07-28 15:25:00,19650.0,19637.85,3434700,2438050,96.5,95.7,357350,411250,0.505967,-0.494398,0.00226418,0.00184744,8.56907,10.502161,2023-08-01
6761,2023-07-28 15:25:00,19700.0,19637.85,8123300,3232650,72.65,121.9,661300,427050,0.394922,-0.585302,0.00217125,0.00179249,8.62499,10.576786,2023-08-01
12018,2023-07-28 15:25:00,19750.0,19637.85,5759350,597750,53.45,152.4,386950,73150,0.293756,-0.669453,0.00192525,0.00164458,8.699844,10.717707,2023-08-01
17275,2023-07-28 15:25:00,19800.0,19637.85,9996550,2602950,39.25,188.1,497550,158450,0.210946,-0.739786,0.00158259,0.00142673,8.880873,11.062676,2023-08-01
22529,2023-07-28 15:25:00,19850.0,19637.85,3503350,363500,27.95,226.8,283400,45700,0.14462,-0.797098,0.00122929,0.00120009,9.002193,11.445068,2023-08-01
27781,2023-07-28 15:25:00,19900.0,19637.85,5534900,504650,19.4,268.3,418650,26900,0.09479,-0.841393,0.00090155,0.00098805,9.103662,11.909159,2023-08-01
25157,2023-07-28 15:26:00,19400.0,19641.3,426600,3886950,273.0,20.75,8900,151300,,-0.117916,,0.00090788,0.0,10.584224,2023-08-01
19904,2023-07-28 15:26:00,19450.0,19641.3,159150,2937600,231.5,28.55,6550,182550,0.925905,-0.166964,0.00098087,0.00116533,6.953971,10.439409,2023-08-01
14648,2023-07-28 15:26:00,19500.0,19641.3,1266150,6630500,192.2,40.25,51300,417050,0.841356,-0.233313,0.00154688,0.00141935,7.607284,10.487837,2023-08-01
9391,2023-07-28 15:26:00,19550.0,19641.3,528600,2599150,157.45,54.55,64600,218350,0.737865,-0.310163,0.00195287,0.00163856,8.112061,10.473723,2023-08-01
4131,2023-07-28 15:26:00,19600.0,19641.3,5062100,7833000,125.1,72.65,233350,512250,0.628786,-0.396771,0.00221514,0.00178503,8.298529,10.503526,2023-08-01
1500,2023-07-28 15:26:00,19650.0,19641.3,3434700,2438050,97.25,94.6,333050,329350,0.513906,-0.488066,0.00229274,0.00183778,8.457383,10.552786,2023-08-01
6762,2023-07-28 15:26:00,19700.0,19641.3,8123300,3232650,73.1,120.75,549800,323700,0.401137,-0.578567,0.0022083,0.00178668,8.514899,10.648174,2023-08-01
12019,2023-07-28 15:26:00,19750.0,19641.3,5759350,597750,53.8,151.2,224350,61600,0.298375,-0.662399,0.00196026,0.00164373,8.605105,10.811818,2023-08-01
17276,2023-07-28 15:26:00,19800.0,19641.3,9996550,2602950,39.7,186.85,323350,84700,0.214793,-0.732642,0.00161046,0.00143114,8.818958,11.18093,2023-08-01
22530,2023-07-28 15:26:00,19850.0,19641.3,3503350,363500,28.15,225.6,170250,20100,0.146871,-0.789752,0.00125228,0.00120902,8.928332,11.601332,2023-08-01
27782,2023-07-28 15:26:00,19900.0,19641.3,5534900,504650,19.5,267.0,211500,12350,0.096091,-0.834342,0.000918,0.00100134,9.029965,12.087561,2023-08-01
25158,2023-07-28 15:27:00,19400.0,19641.15,414300,3795050,274.0,21.05,52650,176250,0.990657,-0.11908,0.00022989,0.00091019,5.314004,10.631976,2023-08-01
19905,2023-07-28 15:27:00,19450.0,19641.15,147650,2801950,231.45,28.8,15100,170050,0.925179,-0.167859,0.0009854,0.00116586,6.974435,10.471677,2023-08-01
14649,2023-07-28 15:27:00,19500.0,19641.15,1257300,6446300,192.6,40.55,61100,484000,0.838646,-0.2342,0.00154808,0.00141801,7.686776,10.520845,2023-08-01
9392,2023-07-28 15:27:00,19550.0,19641.15,501400,2392250,157.5,55.0,53750,263700,0.737085,-0.311134,0.00195124,0.00163388,8.131957,10.519018,2023-08-01
4132,2023-07-28 15:27:00,19600.0,19641.15,4945950,7551100,125.05,73.1,252050,532600,0.628377,-0.39741,0.00221464,0.00177902,8.304132,10.544581,2023-08-01
1501,2023-07-28 15:27:00,19650.0,19641.15,3288750,2244100,97.25,94.9,254750,304350,0.513547,-0.488362,0.00229061,0.00183391,8.466282,10.576284,2023-08-01
6763,2023-07-28 15:27:00,19700.0,19641.15,7958750,3176000,73.1,120.85,407750,332400,0.40088,-0.578828,0.00220621,0.00178621,8.522373,10.650539,2023-08-01
12020,2023-07-28 15:27:00,19750.0,19641.15,5690600,572750,53.7,151.15,268600,61700,0.29797,-0.66287,0.00196017,0.00164515,8.600959,10.797626,2023-08-01
17277,2023-07-28 15:27:00,19800.0,19641.15,9899350,2558800,39.65,187.2,400950,165500,0.214522,-0.732363,0.00160946,0.00142849,8.81879,11.208647,2023-08-01
22531,2023-07-28 15:27:00,19850.0,19641.15,3447800,350700,28.3,226.0,207950,25400,0.147345,-0.789248,0.00125158,0.0012072,8.953507,11.636247,2023-08-01
27783,2023-07-28 15:27:00,19900.0,19641.15,5347150,487150,19.75,267.4,223500,40750,0.09704,-0.833761,0.00092018,0.00100062,9.07475,12.12488,2023-08-01
25159,2023-07-28 15:28:00,19400.0,19637.05,414300,3795050,270.0,21.15,45300,154000,0.989494,-0.120903,0.00025402,0.00092791,5.329216,10.544327,2023-08-01
19906,2023-07-28 15:28:00,19450.0,19637.05,147650,2801950,228.45,29.15,7300,140650,0.91667,-0.17118,0.00104718,0.00118833,7.122928,10.406653,2023-08-01
14650,2023-07-28 15:28:00,19500.0,19637.05,1257300,6446300,189.6,40.8,56800,359200,0.83067,-0.238013,0.00158726,0.00144455,7.737122,10.422926,2023-08-01
9393,2023-07-28 15:28:00,19550.0,19637.05,501400,2392250,154.5,55.25,50800,305650,0.72909,-0.315994,0.00198213,0.00166385,8.129681,10.401628,2023-08-01
4133,2023-07-28 15:28:00,19600.0,19637.05,4945950,7551100,122.45,73.75,269950,556250,0.619247,-0.403882,0.0022318,0.00180384,8.305514,10.446501,2023-08-01
1502,2023-07-28 15:28:00,19650.0,19637.05,3288750,2244100,94.65,95.65,286250,209400,0.504149,-0.495891,0.00230256,0.00185534,8.429238,10.461106,2023-08-01
6764,2023-07-28 15:28:00,19700.0,19637.05,7958750,3176000,70.95,122.0,568000,155300,0.391458,-0.587046,0.00220051,0.00179676,8.492103,10.544572,2023-08-01
12021,2023-07-28 15:28:00,19750.0,19637.05,5690600,572750,52.0,153.25,308700,41650,0.28945,-0.670236,0.00193974,0.00163765,8.578167,10.756114,2023-08-01
17278,2023-07-28 15:28:00,19800.0,19637.05,9899350,2558800,38.0,189.0,512950,142150,0.20644,-0.740209,0.00158421,0.00142073,8.762265,11.103422,2023-08-01
22532,2023-07-28 15:28:00,19850.0,19637.05,3447800,350700,27.3,227.9,206250,10050,0.141862,-0.796821,0.00122232,0.00119485,8.939285,11.50803,2023-08-01
27784,2023-07-28 15:28:00,19900.0,19637.05,5347150,487150,18.95,269.55,195100,20100,0.092768,-0.840527,0.00089255,0.00098491,9.053036,11.993365,2023-08-01
25160,2023-07-28 15:29:00,19400.0,19638.0,414300,3795050,274.35,19.7,11800,277750,0.962489,-0.115049,0.00057331,0.00091528,6.940392,10.321349,2023-08-01
19907,2023-07-28 15:29:00,19450.0,19638.0,147650,2801950,225.35,26.4,6150,206000,0.945353,-0.161366,0.0008718,0.00118615,6.176887,10.036057,2023-08-01
14651,2023-07-28 15:29:00,19500.0,19638.0,1257300,6446300,191.7,38.4,74850,480450,0.826254,-0.230926,0.00157411,0.00145807,7.931467,10.155437,2023-08-01
9394,2023-07-28 15:29:00,19550.0,19638.0,501400,2392250,156.8,52.35,66400,376700,0.726349,-0.309635,0.00194628,0.00169645,8.321262,10.113173,2023-08-01
4134,2023-07-28 15:29:00,19600.0,19638.0,4945950,7551100,123.0,71.0,320750,565350,0.621434,-0.399962,0.00222921,0.00184266,8.300842,10.201068,2023-08-01
1503,2023-07-28 15:29:00,19650.0,19638.0,3288750,2244100,97.0,92.8,383000,337900,0.506272,-0.494096,0.00225316,0.00189886,8.613778,10.22116,2023-08-01
6765,2023-07-28 15:29:00,19700.0,19638.0,7958750,3176000,71.0,117.0,486150,213700,0.393067,-0.589267,0.00221273,0.00187428,8.455208,10.095947,2023-08-01
12022,2023-07-28 15:29:00,19750.0,19638.0,5690600,572750,52.0,150.0,359250,39500,0.290478,-0.672969,0.00195112,0.00167529,8.542661,10.479545,2023-08-01
17279,2023-07-28 15:29:00,19800.0,19638.0,9899350,2558800,38.0,183.2,459800,135050,0.207095,-0.750252,0.00159283,0.00146738,8.731504,10.531153,2023-08-01
22533,2023-07-28 15:29:00,19850.0,19638.0,3447800,350700,27.0,223.65,225450,5900,0.141149,-0.804787,0.00122753,0.00121163,8.871312,11.07898,2023-08-01
27785,2023-07-28 15:29:00,19900.0,19638.0,5347150,487150,19.0,266.1,282850,26650,0.093206,-0.847083,0.00089728,0.00098775,9.037067,11.633106,2023-08-01
14652,2023-07-28 15:30:00,19500.0,19636.2,1257300,6446300,191.7,37.0,100,1650,0.81732,-0.228464,0.00158381,0.00148335,8.137444,9.924343,2023-08-01
9395,2023-07-28 15:30:00,19550.0,19636.2,501400,2392250,156.85,51.1,250,550,0.719207,-0.309233,0.00193467,0.00173047,8.478913,9.910494,2023-08-01
4135,2023-07-28 15:30:00,19600.0,19636.2,4945950,7551100,123.95,70.0,2250,2000,0.614558,-0.401689,0.00218379,0.00187741,8.520996,10.025309,2023-08-01
1504,2023-07-28 15:30:00,19650.0,19636.2,3288750,2244100,95.0,91.0,750,100,0.502193,-0.497565,0.00228095,0.00194961,8.511301,9.957773,2023-08-01
6766,2023-07-28 15:30:00,19700.0,19636.2,7958750,3176000,71.5,116.75,1700,150,0.390782,-0.593823,0.00217568,0.00189261,8.586717,9.972868,2023-08-01
12023,2023-07-28 15:30:00,19750.0,19636.2,5690600,572750,52.35,149.9,2700,100,0.289352,-0.678037,0.00192396,0.00168511,8.649017,10.353718,2023-08-01
27786,2023-07-28 15:30:00,19900.0,19636.2,5347150,487150,19.0,266.45,350,50,0.09274,-0.851886,0.00088944,0.00097913,9.084627,11.490788,2023-08-01
25161,2023-07-31 09:15:00,19350.0,19621.0,42450,1748050,314.65,12.85,1450,513850,0.932088,-0.030563,0.00070331,0.0004657,16.181063,12.873286,2023-08-01
19908,2023-07-31 09:15:00,19400.0,19621.0,468400,3738350,272.95,18.6,43850,708900,0.892197,-0.059524,0.00100868,0.00081221,15.940541,12.645436,2023-08-01
14653,2023-07-31 09:15:00,19450.0,19621.0,137650,2700300,230.45,26.2,28500,554100,0.84364,-0.107486,0.00136746,0.00129804,15.205687,12.360875,2023-08-01
9396,2023-07-31 09:15:00,19500.0,19621.0,1260300,5837350,192.1,37.4,232100,1124300,0.770604,-0.185316,0.00177541,0.00189442,14.816616,12.237637,2023-08-01
4136,2023-07-31 09:15:00,19550.0,19621.0,489900,2128250,156.35,51.25,264050,708550,0.676947,-0.291212,0.00216256,0.0024808,14.403693,11.994596,2023-08-01
1505,2023-07-31 09:15:00,19600.0,19621.0,4622900,6941100,123.75,70.05,1276650,2028300,0.564252,-0.425146,0.00244276,0.00285684,13.985055,11.901592,2023-08-01
6767,2023-07-31 09:15:00,19650.0,19621.0,2921000,1762900,95.7,91.9,1366900,1306450,0.439707,-0.571409,0.00249896,0.00292876,13.692087,11.628146,2023-08-01
12024,2023-07-31 09:15:00,19700.0,19621.0,7544700,2950200,72.35,117.95,2916600,1245050,0.317665,-0.715163,0.00229023,0.00260732,13.505544,11.293903,2023-08-01
17280,2023-07-31 09:15:00,19750.0,19621.0,5598900,544550,53.1,147.5,1042450,253150,0.2108,-0.841118,0.00187847,0.00195476,13.340721,10.749639,2023-08-01
22534,2023-07-31 09:15:00,19800.0,19621.0,9609150,2485600,38.4,184.35,1367550,321800,0.129325,-0.922027,0.0013748,0.00119299,13.301946,10.603532,2023-08-01
27787,2023-07-31 09:15:00,19850.0,19621.0,3493700,346200,26.8,222.6,591550,32000,0.072084,-0.975431,0.00090066,0.00050828,13.228578,9.831596,2023-08-01
25162,2023-07-31 09:16:00,19350.0,19622.85,42450,1748050,309.2,14.2,1050,261250,0.952226,-0.034094,0.00059227,0.00049298,14.57063,13.311253,2023-08-01
19909,2023-07-31 09:16:00,19400.0,19622.85,468400,3738350,263.8,20.55,42000,541750,0.924911,-0.06531,0.00088959,0.00083968,13.820474,13.151763,2023-08-01
14654,2023-07-31 09:16:00,19450.0,19622.85,137650,2700300,221.5,28.45,32800,386750,0.876578,-0.114103,0.0013228,0.00130249,13.384466,12.859708,2023-08-01
9397,2023-07-31 09:16:00,19500.0,19622.85,1260300,5837350,184.8,40.25,170350,943250,0.79561,-0.192121,0.00182679,0.00185454,13.4725,12.784117,2023-08-01
4137,2023-07-31 09:16:00,19550.0,19622.85,489900,2128250,148.6,55.2,181050,768500,0.696985,-0.296726,0.00231035,0.00236999,13.118017,12.667064,2023-08-01
1506,2023-07-31 09:16:00,19600.0,19622.85,4622900,6941100,116.85,73.95,1853050,2363250,0.574249,-0.423783,0.00263739,0.0027085,12.897995,12.547366,2023-08-01
6768,2023-07-31 09:16:00,19650.0,19622.85,2921000,1762900,90.15,96.5,1150150,1154350,0.440349,-0.561862,0.00266976,0.00276245,12.821576,12.380792,2023-08-01
12025,2023-07-31 09:16:00,19700.0,19622.85,7544700,2950200,67.55,123.95,1733250,812200,0.31173,-0.694568,0.00240974,0.00247402,12.734917,12.293575,2023-08-01
17281,2023-07-31 09:16:00,19750.0,19622.85,5598900,544550,49.3,156.45,669600,156250,0.202344,-0.804448,0.00192881,0.00194423,12.683533,12.326637,2023-08-01
22535,2023-07-31 09:16:00,19800.0,19622.85,9609150,2485600,35.5,191.8,993700,300700,0.121471,-0.888731,0.00137446,0.00134883,12.73815,12.196894,2023-08-01
27788,2023-07-31 09:16:00,19850.0,19622.85,3493700,346200,25.0,231.7,361050,30050,0.067243,-0.941087,0.00088197,0.00083124,12.807219,12.258519,2023-08-01
25163,2023-07-31 09:17:00,19350.0,19610.25,42100,1980300,298.65,14.9,2100,1484950,0.943611,-0.038286,0.00067357,0.00055162,14.62943,13.093274,2023-08-01
19910,2023-07-31 09:17:00,19400.0,19610.25,502600,4062150,257.85,21.65,48900,707450,0.899646,-0.073271,0.00103985,0.00093318,14.696603,12.942483,2023-08-01
14655,2023-07-31 09:17:00,19450.0,19610.25,158950,2802450,215.1,30.2,37100,941050,0.848934,-0.128022,0.00145653,0.00143344,13.969349,12.682364,2023-08-01
9398,2023-07-31 09:17:00,19500.0,19610.25,1402600,6142350,178.7,42.35,172300,994650,0.764857,-0.212143,0.00191984,0.00200584,13.907167,12.553913,2023-08-01
4138,2023-07-31 09:17:00,19550.0,19610.25,580950,2464700,143.9,57.75,175200,678050,0.661874,-0.323643,0.00233598,0.00251921,13.594722,12.387484,2023-08-01
1507,2023-07-31 09:17:00,19600.0,19610.25,5876500,8564800,113.55,77.5,1369650,2008850,0.539352,-0.457308,0.00257136,0.00280606,13.409797,12.277543,2023-08-01
6769,2023-07-31 09:17:00,19650.0,19610.25,3787650,2621800,87.35,100.7,970550,887350,0.410022,-0.599072,0.00254698,0.00278564,13.256875,12.053266,2023-08-01
12026,2023-07-31 09:17:00,19700.0,19610.25,8646850,3264550,65.45,129.0,1420850,632550,0.288065,-0.731411,0.00225573,0.00240343,13.138669,11.917478,2023-08-01
17282,2023-07-31 09:17:00,19750.0,19610.25,5828400,587450,47.9,161.55,713100,162200,0.186235,-0.839489,0.00178018,0.00180037,13.077336,11.762576,2023-08-01
22536,2023-07-31 09:17:00,19800.0,19610.25,10178100,2545000,34.7,197.7,913950,309550,0.112044,-0.91743,0.00125984,0.00114855,13.135492,11.51373,2023-08-01
27789,2023-07-31 09:17:00,19850.0,19610.25,3620950,365000,24.35,237.55,416900,25050,0.06169,-0.964481,0.00080391,0.00060471,13.152601,11.233164,2023-08-01
25164,2023-07-31 09:18:00,19350.0,19616.75,42100,1980300,301.3,14.2,100,390350,0.956065,-0.035057,0.00057993,0.00051228,13.924001,13.117576,2023-08-01
19911,2023-07-31 09:18:00,19400.0,19616.75,502600,4062150,260.0,20.6,23400,483400,0.915544,-0.067438,0.00095527,0.00087504,14.079458,12.948705,2023-08-01
14656,2023-07-31 09:18:00,19450.0,19616.75,158950,2802450,217.2,29.0,14350,308600,0.866975,-0.119639,0.00138603,0.00136255,13.46775,12.723702,2023-08-01
9399,2023-07-31 09:18:00,19500.0,19616.75,1402600,6142350,179.35,41.0,98500,673300,0.78732,-0.200783,0.00189578,0.00192895,13.301627,12.634771,2023-08-01
4139,2023-07-31 09:18:00,19550.0,19616.75,580950,2464700,144.85,56.45,120350,361650,0.682471,-0.309513,0.00235489,0.00244191,13.146037,12.539044,2023-08-01
1508,2023-07-31 09:18:00,19600.0,19616.75,5876500,8564800,114.3,75.95,695950,1009550,0.557592,-0.439962,0.00263268,0.00274897,13.023422,12.461054,2023-08-01
6770,2023-07-31 09:18:00,19650.0,19616.75,3787650,2621800,87.5,99.0,693500,674850,0.424314,-0.579293,0.00264492,0.00276287,12.863431,12.29212,2023-08-01
12027,2023-07-31 09:18:00,19700.0,19616.75,8646850,3264550,65.75,126.9,788350,311550,0.298397,-0.711227,0.00234864,0.00243384,12.826045,12.190598,2023-08-01
17283,2023-07-31 09:18:00,19750.0,19616.75,5828400,587450,48.0,159.3,349050,97100,0.192542,-0.820253,0.00185858,0.00187814,12.784455,12.123381,2023-08-01
22537,2023-07-31 09:18:00,19800.0,19616.75,10178100,2545000,34.75,195.8,622700,227400,0.115609,-0.898967,0.00131453,0.0012707,12.872448,12.085238,2023-08-01
27790,2023-07-31 09:18:00,19850.0,19616.75,3620950,365000,24.5,235.25,211050,20400,0.063893,-0.950526,0.00083967,0.00074336,12.940918,11.948582,2023-08-01
25165,2023-07-31 09:19:00,19350.0,19613.8,42100,1980300,301.3,14.25,150,319700,0.947055,-0.035685,0.00064475,0.00052322,14.545808,13.037189,2023-08-01
19912,2023-07-31 09:19:00,19400.0,19613.8,502600,4062150,257.9,20.65,11350,477300,0.911764,-0.06859,0.00098298,0.00089336,14.14412,12.855706,2023-08-01
14657,2023-07-31 09:19:00,19450.0,19613.8,158950,2802450,216.5,29.0,21700,535550,0.858004,-0.121497,0.00142033,0.00139068,13.747233,12.60767,2023-08-01
9400,2023-07-31 09:19:00,19500.0,19613.8,1402600,6142350,178.85,41.1,129750,609100,0.777537,-0.204329,0.0019106,0.0019681,13.551277,12.519038,2023-08-01
4140,2023-07-31 09:19:00,19550.0,19613.8,580950,2464700,144.65,56.45,68000,380200,0.672621,-0.314673,0.00234284,0.00249053,13.387593,12.387656,2023-08-01
1509,2023-07-31 09:19:00,19600.0,19613.8,5876500,8564800,113.45,75.95,538600,835150,0.549432,-0.447375,0.00261906,0.00279715,13.133156,12.284283,2023-08-01
6771,2023-07-31 09:19:00,19650.0,19613.8,3787650,2621800,87.2,99.15,507900,439350,0.417482,-0.58885,0.00260635,0.00279284,13.013871,12.10228,2023-08-01
12028,2023-07-31 09:19:00,19700.0,19613.8,8646850,3264550,65.15,127.2,691000,341400,0.292626,-0.721929,0.00231428,0.00243373,12.905628,11.977512,2023-08-01
17284,2023-07-31 09:19:00,19750.0,19613.8,5828400,587450,47.4,159.3,274800,77400,0.187994,-0.832284,0.00182498,0.00184642,12.835464,11.804872,2023-08-01
22538,2023-07-31 09:19:00,19800.0,19613.8,10178100,2545000,34.35,196.2,470900,123750,0.11274,-0.90898,0.00128606,0.00121093,12.929453,11.749807,2023-08-01
27791,2023-07-31 09:19:00,19850.0,19613.8,3620950,365000,24.15,235.75,330950,18700,0.062004,-0.958644,0.00081798,0.00066809,12.982519,11.514708,2023-08-01
25166,2023-07-31 09:20:00,19350.0,19616.65,42150,2052500,302.05,14.15,400,310000,0.953656,-0.034882,0.00059657,0.00051102,14.137324,13.103283,2023-08-01
19913,2023-07-31 09:20:00,19400.0,19616.65,501450,4143450,259.95,20.35,31050,438700,0.915399,-0.06658,0.0009563,0.00087068,14.090191,12.892477,2023-08-01
14658,2023-07-31 09:20:00,19450.0,19616.65,189900,3118800,218.0,28.65,13550,450450,0.86415,-0.118434,0.00139042,0.00136069,13.62799,12.657352,2023-08-01
9401,2023-07-31 09:20:00,19500.0,19616.65,1455550,6539950,179.5,40.25,149550,697600,0.786587,-0.198582,0.00189517,0.00193602,13.340077,12.512366,2023-08-01
4141,2023-07-31 09:20:00,19550.0,19616.65,643650,2715250,144.6,55.5,103850,432100,0.682611,-0.307721,0.00235995,0.00246468,13.122711,12.398527,2023-08-01
1510,2023-07-31 09:20:00,19600.0,19616.65,6510400,9511250,113.45,74.65,749150,1196550,0.557785,-0.439383,0.00265542,0.0027906,12.918154,12.279277,2023-08-01
6772,2023-07-31 09:20:00,19650.0,19616.65,4283000,3047650,87.0,97.7,546750,527250,0.423639,-0.580844,0.00265752,0.00280353,12.805343,12.110869,2023-08-01
12029,2023-07-31 09:20:00,19700.0,19616.65,9180650,3450100,65.2,125.65,594400,386850,0.297048,-0.71452,0.0023577,0.0024589,12.75753,12.007712,2023-08-01
17285,2023-07-31 09:20:00,19750.0,19616.65,5982500,656550,47.45,158.0,558700,154750,0.19079,-0.824808,0.00186024,0.00188148,12.708745,11.913926,2023-08-01
22539,2023-07-31 09:20:00,19800.0,19616.65,10384700,2552650,34.25,194.5,716800,208850,0.11391,-0.9038,0.00130946,0.00125178,12.794053,11.842155,2023-08-01
27792,2023-07-31 09:20:00,19850.0,19616.65,3764900,388400,24.1,234.1,312750,17700,0.062612,-0.954442,0.00083173,0.00071212,12.86727,11.681707,2023-08-01
25167,2023-07-31 09:21:00,19350.0,19602.0,42150,2052500,298.0,15.5,1800,257800,0.920312,-0.041599,0.00080571,0.00059599,16.003189,12.983891,2023-08-01
19914,2023-07-31 09:21:00,19400.0,19602.0,501450,4143450,248.6,22.4,51700,539500,0.898914,-0.078868,0.00108404,0.00099898,14.194076,12.806403,2023-08-01
14659,2023-07-31 09:21:00,19450.0,19602.0,189900,3118800,207.25,31.3,22750,438650,0.841558,-0.137473,0.00153528,0.00152376,13.697754,12.549681,2023-08-01
9402,2023-07-31 09:21:00,19500.0,19602.0,1455550,6539950,170.5,44.35,147700,718600,0.754782,-0.227727,0.00202203,0.00210282,13.530379,12.491201,2023-08-01
4142,2023-07-31 09:21:00,19550.0,19602.0,643650,2715250,136.6,60.95,109100,498000,0.645563,-0.344833,0.00243526,0.00258193,13.290801,12.410766,2023-08-01
1511,2023-07-31 09:21:00,19600.0,19602.0,6510400,9511250,106.1,81.55,713150,1551650,0.51854,-0.480589,0.00266452,0.00281332,13.010057,12.320617,2023-08-01
