id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6773,2023-07-31 09:21:00,19650.0,19602.0,4283000,3047650,81.45,105.8,651650,759950,0.386598,-0.62117,0.00256556,0.00272566,12.976213,12.140096,2023-08-01
12030,2023-07-31 09:21:00,19700.0,19602.0,9180650,3450100,60.15,135.1,1037000,695650,0.264658,-0.748772,0.00221838,0.00230033,12.835281,12.048042,2023-08-01
17286,2023-07-31 09:21:00,19750.0,19602.0,5982500,656550,44.05,168.65,552950,197350,0.167804,-0.850191,0.00169564,0.00169476,12.873858,11.957224,2023-08-01
22540,2023-07-31 09:21:00,19800.0,19602.0,10384700,2552650,31.6,206.0,827150,245200,0.098316,-0.920797,0.0011653,0.00108302,12.938925,11.850618,2023-08-01
27793,2023-07-31 09:21:00,19850.0,19602.0,3764900,388400,22.2,246.75,333750,16050,0.053305,-0.963248,0.00072512,0.00059577,13.018337,11.742806,2023-08-01
25168,2023-07-31 09:22:00,19350.0,19607.6,42150,2052500,292.35,15.3,450,333800,0.953632,-0.039853,0.00061756,0.00056972,13.676572,13.11793,2023-08-01
19915,2023-07-31 09:22:00,19400.0,19607.6,501450,4143450,249.45,21.9,11550,464900,0.916347,-0.074936,0.00099355,0.00095346,13.461318,12.906161,2023-08-01
14660,2023-07-31 09:22:00,19450.0,19607.6,189900,3118800,208.15,31.0,14250,435750,0.860395,-0.132357,0.00147298,0.00146409,13.119027,12.725569,2023-08-01
9403,2023-07-31 09:22:00,19500.0,19607.6,1455550,6539950,170.5,43.65,88800,638350,0.776043,-0.218811,0.00201171,0.0020309,12.934142,12.642756,2023-08-01
4143,2023-07-31 09:22:00,19550.0,19607.6,643650,2715250,137.1,60.0,100150,485150,0.663937,-0.332507,0.00246518,0.00251257,12.871148,12.575674,2023-08-01
1512,2023-07-31 09:22:00,19600.0,19607.6,6510400,9511250,106.95,80.2,715450,1418750,0.534146,-0.465285,0.00271902,0.00276839,12.716142,12.487821,2023-08-01
6774,2023-07-31 09:22:00,19650.0,19607.6,4283000,3047650,81.5,104.55,540050,685400,0.398324,-0.603732,0.00265648,0.00270615,12.636811,12.387639,2023-08-01
12031,2023-07-31 09:22:00,19700.0,19607.6,9180650,3450100,60.5,133.85,968400,488050,0.273249,-0.730212,0.00229839,0.0023229,12.588591,12.376952,2023-08-01
17287,2023-07-31 09:22:00,19750.0,19607.6,5982500,656550,43.7,167.15,449400,118800,0.171431,-0.832661,0.00176181,0.00176412,12.561376,12.351919,2023-08-01
22541,2023-07-31 09:22:00,19800.0,19607.6,10384700,2552650,31.35,204.85,682100,185450,0.100095,-0.90389,0.00120602,0.00119157,12.666959,12.444505,2023-08-01
27794,2023-07-31 09:22:00,19850.0,19607.6,3764900,388400,22.0,244.4,479250,14800,0.054018,-0.952727,0.00074686,0.00069853,12.773091,12.280103,2023-08-01
25169,2023-07-31 09:23:00,19350.0,19608.6,41900,2054200,292.0,15.2,1100,224050,0.95784,-0.039337,0.00058511,0.0005635,13.372452,13.1259,2023-08-01
19916,2023-07-31 09:23:00,19400.0,19608.6,523950,4255650,250.8,21.95,19200,378950,0.91566,-0.074687,0.00099173,0.00094771,13.572306,12.954365,2023-08-01
14661,2023-07-31 09:23:00,19450.0,19608.6,202600,3338000,209.1,30.95,16750,316900,0.861305,-0.131446,0.00146296,0.00145372,13.153188,12.758362,2023-08-01
9404,2023-07-31 09:23:00,19500.0,19608.6,1544750,6689850,172.0,43.5,86100,602150,0.775923,-0.217154,0.00199334,0.00201869,13.060242,12.666445,2023-08-01
4144,2023-07-31 09:23:00,19550.0,19608.6,711800,2870050,137.8,59.75,98250,363400,0.66629,-0.33019,0.00245664,0.00250249,12.88329,12.594038,2023-08-01
1513,2023-07-31 09:23:00,19600.0,19608.6,7052350,10032800,108.0,79.85,563950,954200,0.536681,-0.462557,0.00270313,0.00276393,12.786512,12.503045,2023-08-01
6775,2023-07-31 09:23:00,19650.0,19608.6,4693750,3214400,82.4,104.0,473900,448550,0.401431,-0.60106,0.00264965,0.0027117,12.698105,12.38732,2023-08-01
12032,2023-07-31 09:23:00,19700.0,19608.6,9818850,3676550,61.3,133.35,620300,359900,0.276472,-0.727638,0.00230099,0.00233093,12.650146,12.395681,2023-08-01
17288,2023-07-31 09:23:00,19750.0,19608.6,6001550,733150,44.4,166.2,294000,97650,0.174357,-0.831703,0.00177232,0.00177641,12.625105,12.314401,2023-08-01
22542,2023-07-31 09:23:00,19800.0,19608.6,10710100,2585400,31.75,203.85,447200,126850,0.101801,-0.903478,0.00121823,0.00119944,12.698231,12.404622,2023-08-01
27795,2023-07-31 09:23:00,19850.0,19608.6,3854700,387150,22.2,243.45,146600,21750,0.054814,-0.952403,0.00075531,0.00070392,12.779925,12.255747,2023-08-01
25170,2023-07-31 09:24:00,19350.0,19617.65,41900,2054200,293.35,14.0,100,147950,0.981695,-0.034187,0.00034216,0.00050332,11.416877,13.099561,2023-08-01
19917,2023-07-31 09:24:00,19400.0,19617.65,523950,4255650,258.35,20.25,20150,259000,0.923991,-0.065783,0.00091503,0.00086228,13.595179,12.910824,2023-08-01
14662,2023-07-31 09:24:00,19450.0,19617.65,202600,3338000,216.15,28.55,18900,408900,0.873978,-0.117308,0.00136805,0.0013502,13.164197,12.683167,2023-08-01
9405,2023-07-31 09:24:00,19500.0,19617.65,1544750,6689850,178.15,40.4,68250,449650,0.794295,-0.197785,0.00190203,0.00192207,13.02119,12.585943,2023-08-01
4145,2023-07-31 09:24:00,19550.0,19617.65,711800,2870050,143.7,55.9,88300,357300,0.687935,-0.306695,0.00238451,0.00244121,12.907545,12.512511,2023-08-01
1514,2023-07-31 09:24:00,19600.0,19617.65,7052350,10032800,112.85,75.4,537450,634100,0.561156,-0.437361,0.00268648,0.00275386,12.765964,12.446319,2023-08-01
6776,2023-07-31 09:24:00,19650.0,19617.65,4693750,3214400,86.25,98.55,398500,263400,0.42523,-0.576916,0.00269604,0.00276856,12.645499,12.301358,2023-08-01
12033,2023-07-31 09:24:00,19700.0,19617.65,9818850,3676550,64.15,126.85,464750,210500,0.296289,-0.708195,0.00239427,0.0024345,12.561183,12.266826,2023-08-01
17289,2023-07-31 09:24:00,19750.0,19617.65,6001550,733150,46.5,158.4,248250,77800,0.188827,-0.819727,0.00187793,0.0018904,12.522473,12.086314,2023-08-01
22543,2023-07-31 09:24:00,19800.0,19617.65,10710100,2585400,33.4,195.35,290100,99600,0.111602,-0.897333,0.00131048,0.00128273,12.611881,12.132186,2023-08-01
27796,2023-07-31 09:24:00,19850.0,19617.65,3854700,387150,23.3,235.5,203200,10200,0.060372,-0.947056,0.0008216,0.00077189,12.673856,12.164369,2023-08-01
25171,2023-07-31 09:25:00,19400.0,19625.95,523950,4255650,262.8,19.8,39850,285150,0.939134,-0.061623,0.00080283,0.00080733,13.051134,13.104349,2023-08-01
19918,2023-07-31 09:25:00,19450.0,19625.95,202600,3338000,220.65,27.85,31100,336600,0.891702,-0.10992,0.00126466,0.00126921,12.788138,12.879098,2023-08-01
14663,2023-07-31 09:25:00,19500.0,19625.95,1544750,6689850,182.5,39.55,198600,526000,0.814623,-0.186509,0.00182219,0.00182037,12.757312,12.818339,2023-08-01
9406,2023-07-31 09:25:00,19550.0,19625.95,711800,2870050,146.85,54.55,149500,331900,0.712255,-0.290071,0.00235755,0.00233736,12.582365,12.739242,2023-08-01
4146,2023-07-31 09:25:00,19600.0,19625.95,7052350,10032800,115.6,73.35,1013350,889100,0.585064,-0.41596,0.00271333,0.00268048,12.496537,12.656796,2023-08-01
1515,2023-07-31 09:25:00,19650.0,19625.95,4693750,3214400,88.7,96.15,778000,491900,0.446759,-0.552695,0.00276559,0.00273905,12.434818,12.55761,2023-08-01
6777,2023-07-31 09:25:00,19700.0,19625.95,9818850,3676550,66.3,123.95,937550,407250,0.314164,-0.683607,0.00248886,0.00246451,12.400305,12.560629,2023-08-01
12034,2023-07-31 09:25:00,19750.0,19625.95,6001550,733150,48.15,155.4,425800,106650,0.201909,-0.795815,0.00197914,0.00197337,12.373871,12.493378,2023-08-01
17290,2023-07-31 09:25:00,19800.0,19625.95,10710100,2585400,34.55,191.8,547400,127350,0.119899,-0.877416,0.00139567,0.00140161,12.459018,12.60097,2023-08-01
22544,2023-07-31 09:25:00,19850.0,19625.95,3854700,387150,24.05,231.05,420150,12850,0.064986,-0.933067,0.00088106,0.00089245,12.514952,12.641039,2023-08-01
27797,2023-07-31 09:25:00,19900.0,19625.95,5891250,512650,16.55,273.7,304100,17900,0.032872,-0.96496,0.00050532,0.00052428,12.63138,12.831215,2023-08-01
25172,2023-07-31 09:26:00,19400.0,19631.7,538550,4344950,266.8,18.95,42350,319450,0.946452,-0.05717,0.00073736,0.00076078,12.846888,13.111774,2023-08-01
19919,2023-07-31 09:26:00,19450.0,19631.7,213550,3477250,224.0,26.55,22450,481200,0.903102,-0.102303,0.00118881,0.00120734,12.546953,12.85433,2023-08-01
14664,2023-07-31 09:26:00,19500.0,19631.7,1578250,6848400,185.15,37.75,186500,666050,0.829911,-0.175356,0.00176179,0.00175727,12.496974,12.775095,2023-08-01
9407,2023-07-31 09:26:00,19550.0,19631.7,760900,2964450,149.4,52.1,140100,489100,0.728654,-0.275606,0.0023256,0.00229371,12.396697,12.66635,2023-08-01
4147,2023-07-31 09:26:00,19600.0,19631.7,7258350,10206450,117.7,70.45,927600,1524350,0.601937,-0.400099,0.00272271,0.00266911,12.325767,12.590265,2023-08-01
1516,2023-07-31 09:26:00,19650.0,19631.7,4882100,3211050,90.25,92.85,855550,572800,0.462109,-0.537098,0.00281737,0.00276292,12.2603,12.504263,2023-08-01
6778,2023-07-31 09:26:00,19700.0,19631.7,10071600,3745550,67.4,120.05,902350,549700,0.326259,-0.670264,0.00256415,0.00252099,12.227617,12.490396,2023-08-01
12035,2023-07-31 09:26:00,19750.0,19631.7,6086800,748250,48.9,151.45,384400,107350,0.210219,-0.784602,0.00205485,0.00203853,12.20622,12.480001,2023-08-01
17291,2023-07-31 09:26:00,19800.0,19631.7,10855950,2592300,34.95,187.35,623700,174650,0.124623,-0.869808,0.00145472,0.0014651,12.281782,12.571266,2023-08-01
22545,2023-07-31 09:26:00,19850.0,19631.7,3905450,381500,24.3,226.7,225400,26350,0.067495,-0.926977,0.00091954,0.00095022,12.348062,12.6952,2023-08-01
27798,2023-07-31 09:26:00,19900.0,19631.7,6018200,506250,16.5,269.35,247950,35500,0.033545,-0.960376,0.00052233,0.00057384,12.425413,12.961201,2023-08-01
25173,2023-07-31 09:27:00,19400.0,19629.6,538550,4344950,267.5,18.35,38000,214050,0.936943,-0.05581,0.00080286,0.00075899,13.420713,12.900726,2023-08-01
19920,2023-07-31 09:27:00,19450.0,19629.6,213550,3477250,224.0,25.7,12400,346050,0.894812,-0.10048,0.00123032,0.00121518,12.876279,12.610015,2023-08-01
14665,2023-07-31 09:27:00,19500.0,19629.6,1578250,6848400,185.6,36.65,178400,436450,0.819953,-0.173861,0.0017797,0.00178651,12.830822,12.502623,2023-08-01
9408,2023-07-31 09:27:00,19550.0,19629.6,760900,2964450,149.7,50.85,71800,449950,0.719847,-0.275908,0.0023159,0.00234929,12.65045,12.3781,2023-08-01
4148,2023-07-31 09:27:00,19600.0,19629.6,7258350,10206450,117.65,69.0,535450,1094150,0.595019,-0.403357,0.00269983,0.00274557,12.49062,12.270039,2023-08-01
1517,2023-07-31 09:27:00,19650.0,19629.6,4882100,3211050,90.0,91.2,475000,435950,0.456588,-0.544285,0.00278954,0.0028417,12.369822,12.139834,2023-08-01
6779,2023-07-31 09:27:00,19700.0,19629.6,10071600,3745550,67.1,118.4,552000,280750,0.321939,-0.681061,0.00253454,0.00256974,12.307566,12.091606,2023-08-01
12036,2023-07-31 09:27:00,19750.0,19629.6,6086800,748250,48.4,149.8,313050,74400,0.206438,-0.797678,0.00202876,0.00203981,12.236215,12.02495,2023-08-01
17292,2023-07-31 09:27:00,19800.0,19629.6,10855950,2592300,34.7,185.6,335100,87850,0.122481,-0.883647,0.00143194,0.0014173,12.331393,12.015582,2023-08-01
22546,2023-07-31 09:27:00,19850.0,19629.6,3905450,381500,23.95,225.25,264850,12350,0.065717,-0.938729,0.00090021,0.00087253,12.360029,12.075415,2023-08-01
27799,2023-07-31 09:27:00,19900.0,19629.6,6018200,506250,16.2,266.95,211650,17700,0.032425,-0.972628,0.0005081,0.00045926,12.425447,11.944586,2023-08-01
25174,2023-07-31 09:28:00,19400.0,19630.6,538550,4344950,269.45,18.15,17400,260100,0.934305,-0.054856,0.00081392,0.00074953,13.669817,12.889629,2023-08-01
19921,2023-07-31 09:28:00,19450.0,19630.6,213550,3477250,225.9,25.4,12950,242950,0.892378,-0.098873,0.00123076,0.00120305,13.088984,12.590932,2023-08-01
14666,2023-07-31 09:28:00,19500.0,19630.6,1578250,6848400,186.65,36.15,107950,336000,0.820793,-0.171271,0.00176748,0.00177543,12.884559,12.463657,2023-08-01
9409,2023-07-31 09:28:00,19550.0,19630.6,760900,2964450,150.95,50.15,88900,290750,0.72085,-0.272656,0.00229634,0.00234624,12.738912,12.324632,2023-08-01
4149,2023-07-31 09:28:00,19600.0,19630.6,7258350,10206450,118.7,67.95,420750,776650,0.597246,-0.39992,0.00268246,0.00275966,12.556776,12.183128,2023-08-01
1518,2023-07-31 09:28:00,19650.0,19630.6,4882100,3211050,90.9,90.1,422000,367500,0.459555,-0.541753,0.0027798,0.00286314,12.425759,12.059966,2023-08-01
6780,2023-07-31 09:28:00,19700.0,19630.6,10071600,3745550,67.65,117.15,409800,268600,0.324704,-0.679813,0.0025398,0.00259397,12.328282,12.000986,2023-08-01
12037,2023-07-31 09:28:00,19750.0,19630.6,6086800,748250,49.05,148.45,211900,60700,0.209349,-0.797685,0.00203784,0.00205739,12.28566,11.92463,2023-08-01
17293,2023-07-31 09:28:00,19800.0,19630.6,10855950,2592300,34.95,183.9,246450,86900,0.123861,-0.885458,0.00144348,0.00142093,12.331986,11.8547,2023-08-01
22547,2023-07-31 09:28:00,19850.0,19630.6,3905450,381500,24.05,222.9,184150,11000,0.066304,-0.942759,0.00090785,0.00084931,12.343412,11.763663,2023-08-01
27800,2023-07-31 09:28:00,19900.0,19630.6,6018200,506250,16.35,267.05,139700,12250,0.032941,-0.969651,0.00051471,0.00049051,12.42944,12.188803,2023-08-01
25175,2023-07-31 09:29:00,19400.0,19632.1,599550,4380600,269.0,18.2,14300,240350,0.940883,-0.054573,0.00077145,0.0007429,13.286142,12.954323,2023-08-01
19922,2023-07-31 09:29:00,19450.0,19632.1,216650,3668950,226.8,25.45,8550,187600,0.895219,-0.098223,0.0012125,0.00119103,13.034434,12.659187,2023-08-01
14667,2023-07-31 09:29:00,19500.0,19632.1,1631600,6872050,187.4,36.05,99600,321000,0.824549,-0.1695,0.00175208,0.00175709,12.827732,12.5127,2023-08-01
9410,2023-07-31 09:29:00,19550.0,19632.1,756150,3171350,150.9,50.15,74400,300600,0.726729,-0.270314,0.0023007,0.00232252,12.585164,12.399629,2023-08-01
4150,2023-07-31 09:29:00,19600.0,19632.1,7214150,10664350,118.45,68.1,482750,736150,0.602485,-0.396634,0.00270717,0.00273004,12.40202,12.29079,2023-08-01
1519,2023-07-31 09:29:00,19650.0,19632.1,4971150,3405350,90.7,90.25,464800,370200,0.463306,-0.537069,0.00281164,0.00283817,12.298737,12.182724,2023-08-01
6781,2023-07-31 09:29:00,19700.0,19632.1,10241500,3870200,67.5,117.05,691250,268300,0.327069,-0.674457,0.00256978,0.00258874,12.223082,12.110461,2023-08-01
12038,2023-07-31 09:29:00,19750.0,19632.1,6193300,760450,48.8,148.0,314950,61800,0.210253,-0.792987,0.00206181,0.00207139,12.176088,12.009318,2023-08-01
17294,2023-07-31 09:29:00,19800.0,19632.1,10972300,2564050,34.9,183.3,348300,95950,0.124586,-0.881595,0.00145812,0.00144405,12.26062,11.94498,2023-08-01
22548,2023-07-31 09:29:00,19850.0,19632.1,3954200,389600,23.95,223.05,252550,13900,0.066425,-0.937134,0.00091489,0.00089296,12.268198,12.043361,2023-08-01
27801,2023-07-31 09:29:00,19900.0,19632.1,6082500,520050,16.25,265.45,222100,10850,0.032869,-0.969745,0.00051695,0.00049236,12.355716,12.114089,2023-08-01
25176,2023-07-31 09:30:00,19350.0,19624.15,41400,2078150,307.35,13.45,350,178900,0.961467,-0.031456,0.00052577,0.00046831,13.849202,13.162358,2023-08-01
19923,2023-07-31 09:30:00,19400.0,19624.15,599550,4380600,262.35,19.3,7550,338650,0.934333,-0.060397,0.00083696,0.00080641,13.300905,12.933988,2023-08-01
14668,2023-07-31 09:30:00,19450.0,19624.15,216650,3668950,221.05,26.9,21000,265200,0.883431,-0.107526,0.00129908,0.00127534,13.140878,12.634531,2023-08-01
9411,2023-07-31 09:30:00,19500.0,19624.15,1631600,6872050,181.55,38.3,142800,427900,0.810374,-0.18431,0.00184082,0.00184976,12.825291,12.540703,2023-08-01
4151,2023-07-31 09:30:00,19550.0,19624.15,756150,3171350,146.25,52.9,94050,397600,0.70685,-0.289233,0.00236408,0.00239926,12.676153,12.412069,2023-08-01
1520,2023-07-31 09:30:00,19600.0,19624.15,7214150,10664350,114.65,71.55,677000,921250,0.580125,-0.418591,0.00272019,0.00276418,12.516434,12.309019,2023-08-01
6782,2023-07-31 09:30:00,19650.0,19624.15,4971150,3405350,87.2,94.0,633350,478400,0.441294,-0.55977,0.00278128,0.00282855,12.358855,12.147421,2023-08-01
12039,2023-07-31 09:30:00,19700.0,19624.15,10241500,3870200,64.95,121.8,690900,418850,0.308277,-0.69474,0.00248809,0.00251922,12.320961,12.116036,2023-08-01
17295,2023-07-31 09:30:00,19750.0,19624.15,6193300,760450,46.65,153.5,405350,74550,0.195465,-0.808786,0.00196453,0.00197308,12.242477,12.02699,2023-08-01
22549,2023-07-31 09:30:00,19800.0,19624.15,10972300,2564050,33.3,189.5,452250,109550,0.114621,-0.892064,0.00136802,0.00134862,12.330106,11.980777,2023-08-01
27802,2023-07-31 09:30:00,19850.0,19624.15,3954200,389600,22.95,230.15,323050,10050,0.060924,-0.942104,0.00084899,0.00082918,12.368974,12.16839,2023-08-01
25177,2023-07-31 09:31:00,19400.0,19635.3,599550,4380600,273.7,17.6,23900,223500,0.9372,-0.051745,0.00078221,0.00071414,13.742577,12.924286,2023-08-01
19924,2023-07-31 09:31:00,19450.0,19635.3,216650,3668950,230.55,24.65,18650,256050,0.89517,-0.093761,0.00119206,0.00115454,13.267681,12.62532,2023-08-01
14669,2023-07-31 09:31:00,19500.0,19635.3,1631600,6872050,190.9,35.0,124450,399350,0.826663,-0.163094,0.00171364,0.00171972,13.019973,12.475283,2023-08-01
9412,2023-07-31 09:31:00,19550.0,19635.3,756150,3171350,154.2,48.0,93300,349150,0.73134,-0.260108,0.00225068,0.00230886,12.76112,12.236361,2023-08-01
4152,2023-07-31 09:31:00,19600.0,19635.3,7214150,10664350,121.4,65.4,688850,840100,0.6099,-0.386195,0.00266185,0.00275366,12.552766,12.099184,2023-08-01
1521,2023-07-31 09:31:00,19650.0,19635.3,4971150,3405350,93.05,86.75,567400,486900,0.472534,-0.528673,0.00279466,0.00290551,12.401459,11.925803,2023-08-01
6783,2023-07-31 09:31:00,19700.0,19635.3,10241500,3870200,69.6,113.3,504700,366750,0.336624,-0.669684,0.00257747,0.00266179,12.331779,11.852284,2023-08-01
12040,2023-07-31 09:31:00,19750.0,19635.3,6193300,760450,50.25,144.7,314850,93250,0.217905,-0.789778,0.00209571,0.00212119,12.23577,11.838837,2023-08-01
17296,2023-07-31 09:31:00,19800.0,19635.3,10972300,2564050,35.9,179.25,505000,119000,0.129784,-0.882632,0.00149694,0.00146995,12.291921,11.666325,2023-08-01
22550,2023-07-31 09:31:00,19850.0,19635.3,3954200,389600,24.75,218.95,224550,16700,0.069901,-0.939142,0.00094907,0.0008932,12.306124,11.743459,2023-08-01
27803,2023-07-31 09:31:00,19900.0,19635.3,6082500,520050,16.7,261.15,344900,19650,0.034502,-0.972307,0.00053812,0.00047256,12.357868,11.731696,2023-08-01
25178,2023-07-31 09:32:00,19400.0,19644.15,611900,4474200,279.9,16.55,47200,303450,0.947774,-0.04625,0.00069165,0.00065048,13.440909,12.969647,2023-08-01
19925,2023-07-31 09:32:00,19450.0,19644.15,224650,3695600,235.0,23.1,20200,292400,0.914248,-0.084223,0.0010708,0.00106408,12.736288,12.644903,2023-08-01
14670,2023-07-31 09:32:00,19500.0,19644.15,1653500,7060150,196.5,33.05,300100,575650,0.844587,-0.149047,0.00161715,0.00161513,12.851806,12.515427,2023-08-01
9413,2023-07-31 09:32:00,19550.0,19644.15,755650,3298900,159.05,46.1,166550,459750,0.753826,-0.242476,0.00217975,0.00219953,12.589011,12.374389,2023-08-01
4153,2023-07-31 09:32:00,19600.0,19644.15,7267550,10913000,125.8,63.0,1256500,951150,0.634531,-0.36371,0.00263453,0.00266683,12.427325,12.256891,2023-08-01
1522,2023-07-31 09:32:00,19650.0,19644.15,5113150,3532900,96.9,83.75,1120300,616350,0.497247,-0.502848,0.00282217,0.00287015,12.307348,12.101602,2023-08-01
6784,2023-07-31 09:32:00,19700.0,19644.15,10343150,4009600,72.6,109.6,1184300,482300,0.358477,-0.643602,0.00266051,0.00269512,12.22514,12.043594,2023-08-01
12041,2023-07-31 09:32:00,19750.0,19644.15,6312200,790950,52.65,139.7,582350,112050,0.23514,-0.768207,0.00220397,0.00221929,12.143683,11.964311,2023-08-01
17297,2023-07-31 09:32:00,19800.0,19644.15,10941800,2576050,37.6,174.5,780550,176500,0.141293,-0.863063,0.00160045,0.00159517,12.184198,11.966689,2023-08-01
22551,2023-07-31 09:32:00,19850.0,19644.15,3958950,397100,25.95,212.8,320700,17300,0.076774,-0.927565,0.00102866,0.0010051,12.196498,11.940207,2023-08-01
27804,2023-07-31 09:32:00,19900.0,19644.15,6209550,519150,17.5,254.25,410850,24050,0.038102,-0.965789,0.00058905,0.00055419,12.242671,11.914292,2023-08-01
25179,2023-07-31 09:33:00,19400.0,19643.6,611900,4474200,280.0,16.7,39000,364300,0.945671,-0.046815,0.00070665,0.00065604,13.57782,12.989533,2023-08-01
19926,2023-07-31 09:33:00,19450.0,19643.6,224650,3695600,235.65,23.25,11550,248250,0.90996,-0.084947,0.00109159,0.00107029,12.960601,12.656458,2023-08-01
14671,2023-07-31 09:33:00,19500.0,19643.6,1653500,7060150,196.0,33.4,203650,739100,0.843997,-0.150618,0.0016233,0.00162193,12.839025,12.554256,2023-08-01
9414,2023-07-31 09:33:00,19550.0,19643.6,755650,3298900,158.85,46.2,130200,461300,0.752194,-0.243464,0.00218316,0.00220678,12.617677,12.36467,2023-08-01
4154,2023-07-31 09:33:00,19600.0,19643.6,7267550,10913000,125.0,63.15,762250,749050,0.633755,-0.365066,0.0026508,0.00267275,12.363564,12.248837,2023-08-01
1523,2023-07-31 09:33:00,19650.0,19643.6,5113150,3532900,96.05,83.95,758250,428200,0.495642,-0.50444,0.00284017,0.00287269,12.23268,12.094165,2023-08-01
6785,2023-07-31 09:33:00,19700.0,19643.6,10343150,4009600,71.85,109.65,982550,345050,0.356184,-0.645539,0.00267033,0.00269857,12.156593,12.008708,2023-08-01
12042,2023-07-31 09:33:00,19750.0,19643.6,6312200,790950,51.85,139.75,404500,96650,0.232239,-0.770334,0.00220536,0.00221677,12.056467,11.920036,2023-08-01
17298,2023-07-31 09:33:00,19800.0,19643.6,10941800,2576050,37.3,174.45,690750,140400,0.139887,-0.865491,0.00159311,0.00158594,12.161236,11.893381,2023-08-01
22552,2023-07-31 09:33:00,19850.0,19643.6,3958950,397100,25.8,213.05,374300,19650,0.076055,-0.928782,0.00102211,0.00099544,12.190855,11.904168,2023-08-01
27805,2023-07-31 09:33:00,19900.0,19643.6,6209550,519150,17.25,254.25,511600,25900,0.037287,-0.967433,0.00058071,0.00053743,12.20506,11.801231,2023-08-01
25180,2023-07-31 09:34:00,19400.0,19645.3,611900,4474200,280.05,16.45,40100,212800,0.951151,-0.045622,0.00066586,0.00064289,13.24391,12.985914,2023-08-01
19927,2023-07-31 09:34:00,19450.0,19645.3,224650,3695600,236.0,23.15,14750,289150,0.915319,-0.083815,0.00105995,0.00105612,12.75231,12.700208,2023-08-01
14672,2023-07-31 09:34:00,19500.0,19645.3,1653500,7060150,195.75,33.1,92300,1118100,0.85177,-0.148199,0.00160225,0.00160223,12.576049,12.574392,2023-08-01
9415,2023-07-31 09:34:00,19550.0,19645.3,755650,3298900,159.25,45.85,87600,631600,0.757926,-0.24017,0.00217615,0.00218595,12.502359,12.392973,2023-08-01
4155,2023-07-31 09:34:00,19600.0,19645.3,7267550,10913000,125.05,62.5,544700,1131900,0.639737,-0.360534,0.00266611,0.0026613,12.226558,12.251815,2023-08-01
1524,2023-07-31 09:34:00,19650.0,19645.3,5113150,3532900,96.15,83.45,603700,378600,0.500442,-0.499556,0.00286558,0.00286322,12.127231,12.13724,2023-08-01
6786,2023-07-31 09:34:00,19700.0,19645.3,10343150,4009600,71.65,109.25,746800,300150,0.35925,-0.640098,0.00270719,0.00269604,12.029315,12.086637,2023-08-01
12043,2023-07-31 09:34:00,19750.0,19645.3,6312200,790950,52.05,139.25,294100,73000,0.234896,-0.764933,0.00223008,0.00222928,12.00059,12.009736,2023-08-01
17299,2023-07-31 09:34:00,19800.0,19645.3,10941800,2576050,37.0,173.9,494550,109000,0.140089,-0.860542,0.00161121,0.00161046,12.038725,12.007363,2023-08-01
22553,2023-07-31 09:34:00,19850.0,19645.3,3958950,397100,25.4,211.75,173750,20850,0.075349,-0.926924,0.00102693,0.00101443,12.050048,11.916433,2023-08-01
27806,2023-07-31 09:34:00,19900.0,19645.3,6209550,519150,17.0,253.95,246850,13200,0.036849,-0.963302,0.00058075,0.00057941,12.089354,12.07676,2023-08-01
