id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25181,2023-07-31 09:35:00,19400.0,19644.0,654450,4508850,278.7,16.9,85200,300650,0.951011,-0.047285,0.00067035,0.00065837,13.18986,13.054837,2023-08-01
19928,2023-07-31 09:35:00,19450.0,19644.0,225450,3791900,234.5,23.65,23450,431550,0.915449,-0.086064,0.00106639,0.00107299,12.665069,12.755456,2023-08-01
14673,2023-07-31 09:35:00,19500.0,19644.0,1601350,6641000,194.5,33.9,191050,817100,0.850575,-0.151852,0.00161704,0.00161804,12.53235,12.659721,2023-08-01
9416,2023-07-31 09:35:00,19550.0,19644.0,772600,3868950,157.9,46.75,134100,615700,0.75631,-0.2443,0.00219664,0.00219338,12.434648,12.469921,2023-08-01
4156,2023-07-31 09:35:00,19600.0,19644.0,7235900,11255800,124.6,64.0,795450,855300,0.635773,-0.365423,0.0026661,0.00264405,12.276466,12.392484,2023-08-01
1525,2023-07-31 09:35:00,19650.0,19644.0,5114500,3729250,95.45,84.95,747100,522550,0.496707,-0.503227,0.00286671,0.00283597,12.126207,12.257673,2023-08-01
6787,2023-07-31 09:35:00,19700.0,19644.0,10199300,4197100,71.4,110.65,830500,520100,0.356212,-0.642582,0.00269009,0.00267009,12.074088,12.178959,2023-08-01
12044,2023-07-31 09:35:00,19750.0,19644.0,6352300,814900,51.6,141.1,417250,135150,0.231977,-0.765146,0.00221505,0.00220191,12.002586,12.157109,2023-08-01
17300,2023-07-31 09:35:00,19800.0,19644.0,11142750,2607950,36.85,175.55,552900,359050,0.138625,-0.860387,0.00159571,0.00159691,12.073188,12.122632,2023-08-01
22554,2023-07-31 09:35:00,19850.0,19644.0,4018650,404800,25.35,214.25,310250,30750,0.07468,-0.923555,0.00101674,0.00102615,12.092403,12.196799,2023-08-01
27807,2023-07-31 09:35:00,19900.0,19644.0,6131050,525850,17.05,255.15,353750,31250,0.036747,-0.963831,0.00057687,0.00057173,12.14738,12.098684,2023-08-01
25182,2023-07-31 09:36:00,19400.0,19643.2,654450,4508850,276.75,17.15,8500,135200,0.954402,-0.04822,0.00064822,0.00066716,12.882105,13.09039,2023-08-01
19929,2023-07-31 09:36:00,19450.0,19643.2,225450,3791900,232.35,23.95,3800,161400,0.919805,-0.087411,0.00105051,0.00108312,12.358403,12.787826,2023-08-01
14674,2023-07-31 09:36:00,19500.0,19643.2,1601350,6641000,193.25,34.35,68300,225550,0.851448,-0.15394,0.00162545,0.00162749,12.422738,12.704791,2023-08-01
9417,2023-07-31 09:36:00,19550.0,19643.2,772600,3868950,156.1,47.35,57050,280450,0.757904,-0.246934,0.00222336,0.00219718,12.245564,12.524297,2023-08-01
4157,2023-07-31 09:36:00,19600.0,19643.2,7235900,11255800,123.4,64.75,318550,590300,0.634685,-0.368136,0.00269124,0.00263813,12.17786,12.454754,2023-08-01
1526,2023-07-31 09:36:00,19650.0,19643.2,5114500,3729250,94.7,85.9,395850,294800,0.494375,-0.505452,0.00287776,0.00281878,12.082714,12.335626,2023-08-01
6788,2023-07-31 09:36:00,19700.0,19643.2,10199300,4197100,70.6,111.95,378250,265750,0.353299,-0.643417,0.00269668,0.0026433,12.013356,12.296218,2023-08-01
12045,2023-07-31 09:36:00,19750.0,19643.2,6352300,814900,51.0,142.3,184400,84300,0.229276,-0.765131,0.00220972,0.00218471,11.9569,12.257153,2023-08-01
17301,2023-07-31 09:36:00,19800.0,19643.2,11142750,2607950,36.4,177.05,312500,87050,0.136544,-0.858754,0.00158466,0.00159039,12.036381,12.272724,2023-08-01
22555,2023-07-31 09:36:00,19850.0,19643.2,4018650,404800,24.95,216.2,191700,7000,0.073066,-0.920232,0.0010039,0.00103891,12.048151,12.446117,2023-08-01
27808,2023-07-31 09:36:00,19900.0,19643.2,6131050,525850,16.7,258.15,141100,5750,0.03562,-0.957886,0.00056499,0.00061994,12.094106,12.633147,2023-08-01
25183,2023-07-31 09:37:00,19400.0,19641.85,654450,4508850,274.85,17.3,89050,222650,0.955833,-0.048981,0.00064102,0.00067622,12.701325,13.082497,2023-08-01
19930,2023-07-31 09:37:00,19450.0,19641.85,225450,3791900,232.0,24.25,7300,156450,0.915741,-0.089017,0.00107688,0.00109732,12.517446,12.799197,2023-08-01
14675,2023-07-31 09:37:00,19500.0,19641.85,1601350,6641000,192.6,34.75,100600,407250,0.848023,-0.156328,0.00164211,0.00164302,12.489297,12.717678,2023-08-01
9418,2023-07-31 09:37:00,19550.0,19641.85,772600,3868950,155.7,47.85,76600,265050,0.75351,-0.250067,0.0022308,0.00221056,12.327952,12.536742,2023-08-01
4158,2023-07-31 09:37:00,19600.0,19641.85,7235900,11255800,122.95,65.1,467200,703750,0.630533,-0.371437,0.00269043,0.00265196,12.231342,12.430186,2023-08-01
1527,2023-07-31 09:37:00,19650.0,19641.85,5114500,3729250,94.25,86.35,420900,423600,0.490516,-0.509293,0.00286976,0.00282517,12.118426,12.309829,2023-08-01
6789,2023-07-31 09:37:00,19700.0,19641.85,10199300,4197100,70.35,112.5,456000,373400,0.350187,-0.647359,0.00267851,0.00263995,12.060485,12.267587,2023-08-01
12046,2023-07-31 09:37:00,19750.0,19641.85,6352300,814900,50.85,143.15,227450,92350,0.227143,-0.7682,0.00219016,0.00217017,12.004649,12.253788,2023-08-01
17302,2023-07-31 09:37:00,19800.0,19641.85,11142750,2607950,36.1,178.05,415350,97700,0.134576,-0.860889,0.00156802,0.0015741,12.047938,12.276351,2023-08-01
22556,2023-07-31 09:37:00,19850.0,19641.85,4018650,404800,24.8,217.15,181800,16950,0.072074,-0.92205,0.00099175,0.00102307,12.072811,12.424335,2023-08-01
27809,2023-07-31 09:37:00,19900.0,19641.85,6131050,525850,16.7,259.35,156400,15850,0.035379,-0.958587,0.00055984,0.0006111,12.141946,12.647389,2023-08-01
25184,2023-07-31 09:38:00,19400.0,19644.45,574250,4596800,276.65,17.0,16350,161800,0.958921,-0.047404,0.00061017,0.00065803,12.585855,13.098423,2023-08-01
19931,2023-07-31 09:38:00,19450.0,19644.45,226450,3892100,234.45,23.9,6800,121100,0.917437,-0.086601,0.00105503,0.00107287,12.584789,12.826797,2023-08-01
14676,2023-07-31 09:38:00,19500.0,19644.45,1633750,6718300,194.6,34.2,107900,331800,0.85219,-0.152338,0.00161134,0.00161334,12.495832,12.733907,2023-08-01
9419,2023-07-31 09:38:00,19550.0,19644.45,787550,4029000,157.45,47.05,71850,209050,0.759405,-0.244366,0.00220293,0.00218312,12.323575,12.54059,2023-08-01
4159,2023-07-31 09:38:00,19600.0,19644.45,7355750,11564500,124.4,64.3,451600,396150,0.637712,-0.364867,0.00267693,0.00262993,12.214642,12.462785,2023-08-01
1528,2023-07-31 09:38:00,19650.0,19644.45,5306050,3808250,95.7,85.3,419800,247750,0.497975,-0.501944,0.00286753,0.00281999,12.132871,12.337434,2023-08-01
6790,2023-07-31 09:38:00,19700.0,19644.45,10313150,4273300,71.5,111.4,478400,197300,0.357188,-0.639936,0.00269678,0.00264851,12.06553,12.319697,2023-08-01
12047,2023-07-31 09:38:00,19750.0,19644.45,6361450,835700,51.75,141.7,215000,63000,0.232835,-0.761932,0.00222078,0.00219626,12.006028,12.289868,2023-08-01
17303,2023-07-31 09:38:00,19800.0,19644.45,11222400,2714400,36.85,176.35,443500,60350,0.138819,-0.856201,0.0016006,0.00160594,12.057685,12.308102,2023-08-01
22557,2023-07-31 09:38:00,19850.0,19644.45,4076500,411150,25.45,215.85,128600,12900,0.07506,-0.917004,0.00102102,0.00106071,12.098346,12.566721,2023-08-01
27810,2023-07-31 09:38:00,19900.0,19644.45,6174500,521850,17.15,257.1,144800,8550,0.037027,-0.95717,0.00058034,0.00062866,12.159483,12.635266,2023-08-01
25185,2023-07-31 09:39:00,19400.0,19647.95,574250,4596800,280.85,16.4,37850,173950,0.957508,-0.044737,0.00061268,0.00062963,12.883407,13.068539,2023-08-01
19932,2023-07-31 09:39:00,19450.0,19647.95,226450,3892100,237.2,23.15,15750,144750,0.921539,-0.082483,0.00101734,0.00103629,12.559443,12.804401,2023-08-01
14677,2023-07-31 09:39:00,19500.0,19647.95,1633750,6718300,196.65,33.15,101400,271250,0.859882,-0.146047,0.00156791,0.00157296,12.388494,12.69931,2023-08-01
9420,2023-07-31 09:39:00,19550.0,19647.95,787550,4029000,159.25,45.8,95400,224100,0.768815,-0.236311,0.00217196,0.00214798,12.22859,12.516321,2023-08-01
4160,2023-07-31 09:39:00,19600.0,19647.95,7355750,11564500,126.0,62.8,510900,466550,0.647927,-0.355472,0.002667,0.00261051,12.139098,12.444373,2023-08-01
1529,2023-07-31 09:39:00,19650.0,19647.95,5306050,3808250,97.05,83.6,563000,266600,0.508033,-0.492079,0.0028828,0.00282079,12.067559,12.332877,2023-08-01
6791,2023-07-31 09:39:00,19700.0,19647.95,10313150,4273300,72.45,109.25,539950,232700,0.365772,-0.630926,0.00273678,0.0026762,11.987363,12.295144,2023-08-01
12048,2023-07-31 09:39:00,19750.0,19647.95,6361450,835700,52.3,139.0,289500,58050,0.238806,-0.755371,0.00227062,0.00224066,11.908749,12.226888,2023-08-01
17304,2023-07-31 09:39:00,19800.0,19647.95,11222400,2714400,37.4,173.65,367000,68900,0.143127,-0.851107,0.00164306,0.00164766,11.993284,12.28139,2023-08-01
22558,2023-07-31 09:39:00,19850.0,19647.95,4076500,411150,25.65,211.65,170950,12900,0.076969,-0.917905,0.00104923,0.00107506,12.00151,12.29887,2023-08-01
27811,2023-07-31 09:39:00,19900.0,19647.95,6174500,521850,17.25,253.7,189100,19100,0.037878,-0.956255,0.00059601,0.0006447,12.062858,12.534399,2023-08-01
25186,2023-07-31 09:40:00,19400.0,19649.5,574250,4596800,280.55,16.35,33900,220300,0.96352,-0.044217,0.00055998,0.00062192,12.453011,13.109109,2023-08-01
19933,2023-07-31 09:40:00,19450.0,19649.5,226450,3892100,236.85,23.0,16100,225750,0.928801,-0.08128,0.00097167,0.00102289,12.212902,12.831849,2023-08-01
14678,2023-07-31 09:40:00,19500.0,19649.5,1633750,6718300,196.75,32.95,94950,322250,0.866089,-0.144135,0.00154441,0.00155564,12.19603,12.729901,2023-08-01
9421,2023-07-31 09:40:00,19550.0,19649.5,787550,4029000,159.3,45.65,85650,290000,0.775151,-0.233836,0.00216685,0.00212728,12.069784,12.567405,2023-08-01
4161,2023-07-31 09:40:00,19600.0,19649.5,7355750,11564500,126.0,62.7,432950,508900,0.65367,-0.352192,0.00268119,0.00258759,12.004887,12.515661,2023-08-01
1530,2023-07-31 09:40:00,19650.0,19649.5,5306050,3808250,96.95,83.35,503750,374450,0.512597,-0.487762,0.0029124,0.00280559,11.943751,12.398805,2023-08-01
6792,2023-07-31 09:40:00,19700.0,19649.5,10313150,4273300,72.55,109.1,610550,276750,0.369137,-0.625817,0.00276371,0.00266726,11.908905,12.393561,2023-08-01
12049,2023-07-31 09:40:00,19750.0,19649.5,6361450,835700,52.4,139.15,292250,96000,0.241088,-0.749024,0.00229516,0.00224151,11.845056,12.392978,2023-08-01
17305,2023-07-31 09:40:00,19800.0,19649.5,11222400,2714400,37.35,173.8,408300,102400,0.144081,-0.84463,0.00166125,0.00166778,11.917605,12.483781,2023-08-01
22559,2023-07-31 09:40:00,19850.0,19649.5,4076500,411150,25.7,212.4,242850,19200,0.077684,-0.910005,0.00106123,0.00111881,11.951828,12.661506,2023-08-01
27812,2023-07-31 09:40:00,19900.0,19649.5,6174500,521850,17.3,252.9,275900,24050,0.038264,-0.953861,0.00060313,0.00066717,12.021977,12.645554,2023-08-01
25187,2023-07-31 09:41:00,19400.0,19656.05,576900,4693950,286.35,15.75,59550,289600,0.966981,-0.041018,0.00051558,0.00058229,12.461837,13.175545,2023-08-01
19934,2023-07-31 09:41:00,19450.0,19656.05,231600,3902350,240.4,22.15,19700,342050,0.941794,-0.075731,0.00086165,0.00096469,11.776038,12.895094,2023-08-01
14679,2023-07-31 09:41:00,19500.0,19656.05,1636550,6700100,200.7,31.7,173200,1212000,0.880025,-0.135058,0.00145534,0.00148243,11.988497,12.779849,2023-08-01
9422,2023-07-31 09:41:00,19550.0,19656.05,790050,4301400,162.75,43.85,170800,915700,0.792719,-0.220569,0.00209925,0.00205381,11.884227,12.594677,2023-08-01
4162,2023-07-31 09:41:00,19600.0,19656.05,7332100,11787750,128.75,60.35,855300,847650,0.673655,-0.335601,0.00266228,0.002537,11.812807,12.535317,2023-08-01
1531,2023-07-31 09:41:00,19650.0,19656.05,5420000,3972050,99.35,80.45,958550,571400,0.532021,-0.469448,0.00294176,0.0027943,11.791672,12.417573,2023-08-01
6793,2023-07-31 09:41:00,19700.0,19656.05,10314750,4373400,74.4,105.55,1122650,432450,0.385937,-0.608198,0.00283692,0.00270241,11.762122,12.401008,2023-08-01
12050,2023-07-31 09:41:00,19750.0,19656.05,6335200,862100,54.0,135.3,652400,124000,0.25435,-0.733458,0.00238334,0.00230422,11.737148,12.436476,2023-08-01
17306,2023-07-31 09:41:00,19800.0,19656.05,11240300,2747650,38.4,169.35,618400,120700,0.152612,-0.832901,0.00174453,0.0017443,11.793289,12.515864,2023-08-01
22560,2023-07-31 09:41:00,19850.0,19656.05,3974850,420450,26.35,207.45,675200,18150,0.082396,-0.902101,0.00112212,0.00118825,11.817357,12.685114,2023-08-01
27813,2023-07-31 09:41:00,19900.0,19656.05,6161950,528550,17.7,248.6,335450,20550,0.040582,-0.946016,0.0006399,0.00074171,11.886076,12.891487,2023-08-01
25188,2023-07-31 09:42:00,19400.0,19650.05,576900,4693950,280.0,15.95,11350,220500,0.967029,-0.04283,0.0005274,0.00061017,12.174824,13.028984,2023-08-01
19935,2023-07-31 09:42:00,19450.0,19650.05,231600,3902350,236.1,22.65,7750,155600,0.933661,-0.079795,0.00094072,0.00101322,11.951794,12.781822,2023-08-01
14680,2023-07-31 09:42:00,19500.0,19650.05,1636550,6700100,196.55,32.4,74700,354600,0.869186,-0.141812,0.00153418,0.00154814,12.087301,12.658605,2023-08-01
9423,2023-07-31 09:42:00,19550.0,19650.05,790050,4301400,159.2,44.8,79100,614150,0.777814,-0.230732,0.00216637,0.00213011,11.997265,12.464339,2023-08-01
4163,2023-07-31 09:42:00,19600.0,19650.05,7332100,11787750,125.45,61.8,528200,553950,0.656712,-0.349636,0.00270156,0.00260195,11.881443,12.420414,2023-08-01
1532,2023-07-31 09:42:00,19650.0,19650.05,5420000,3972050,96.6,82.5,518000,346850,0.514272,-0.486157,0.00293424,0.00282455,11.859454,12.320478,2023-08-01
6794,2023-07-31 09:42:00,19700.0,19650.05,10314750,4373400,72.25,108.15,719350,317450,0.369806,-0.625291,0.00278349,0.00268853,11.837552,12.30751,2023-08-01
12051,2023-07-31 09:42:00,19750.0,19650.05,6335200,862100,52.1,138.0,313050,69750,0.240928,-0.749904,0.00230899,0.00225917,11.776139,12.279786,2023-08-01
17307,2023-07-31 09:42:00,19800.0,19650.05,11240300,2747650,37.1,172.65,649500,273950,0.143586,-0.84618,0.00166696,0.00167354,11.855577,12.3652,2023-08-01
22561,2023-07-31 09:42:00,19850.0,19650.05,3974850,420450,25.3,211.4,155900,13650,0.076506,-0.911293,0.00105789,0.00111651,11.857481,12.558994,2023-08-01
27814,2023-07-31 09:42:00,19900.0,19650.05,6161950,528550,16.8,252.6,598600,7400,0.036889,-0.953116,0.00059221,0.00067423,11.889672,12.681879,2023-08-01
25189,2023-07-31 09:43:00,19400.0,19646.75,576900,4693950,279.0,16.2,23750,206400,0.959319,-0.04428,0.00060137,0.00062928,12.685611,12.983319,2023-08-01
19936,2023-07-31 09:43:00,19450.0,19646.75,231600,3902350,234.7,22.9,3800,158750,0.925665,-0.082006,0.00100234,0.00104039,12.248475,12.713313,2023-08-01
14681,2023-07-31 09:43:00,19500.0,19646.75,1636550,6700100,195.45,32.95,70450,290250,0.859058,-0.146176,0.0015814,0.00158574,12.346388,12.61936,2023-08-01
9424,2023-07-31 09:43:00,19550.0,19646.75,790050,4301400,158.5,45.3,47450,359650,0.766065,-0.236412,0.00218529,0.0021734,12.248609,12.387449,2023-08-01
4164,2023-07-31 09:43:00,19600.0,19646.75,7332100,11787750,124.9,62.75,347700,547000,0.645346,-0.357757,0.00268699,0.00263389,12.094555,12.376346,2023-08-01
1533,2023-07-31 09:43:00,19650.0,19646.75,5420000,3972050,95.8,83.65,398050,497850,0.504558,-0.495481,0.00290521,0.00283963,11.990241,12.267138,2023-08-01
6795,2023-07-31 09:43:00,19700.0,19646.75,10314750,4373400,71.75,109.35,487900,329450,0.362118,-0.635104,0.00273477,0.00268545,11.969718,12.221076,2023-08-01
12052,2023-07-31 09:43:00,19750.0,19646.75,6335200,862100,51.7,139.25,267950,101650,0.235442,-0.759628,0.00225944,0.00223524,11.888772,12.154818,2023-08-01
17308,2023-07-31 09:43:00,19800.0,19646.75,11240300,2747650,36.8,173.85,478550,105050,0.140105,-0.855424,0.00162657,0.00163114,11.955042,12.177611,2023-08-01
22562,2023-07-31 09:43:00,19850.0,19646.75,3974850,420450,25.05,212.0,175150,9350,0.074422,-0.9213,0.00102918,0.00105185,11.939783,12.189816,2023-08-01
27815,2023-07-31 09:43:00,19900.0,19646.75,6161950,528550,16.75,253.6,479200,9150,0.036168,-0.96029,0.00057794,0.00060887,11.993467,12.285831,2023-08-01
25190,2023-07-31 09:44:00,19400.0,19644.3,611950,4765250,277.0,16.65,16050,157150,0.95742,-0.04619,0.00062247,0.00064972,12.722126,13.014643,2023-08-01
19937,2023-07-31 09:44:00,19450.0,19644.3,222650,3935500,234.8,23.45,10050,144000,0.915794,-0.08492,0.00106335,0.00106651,12.693989,12.736809,2023-08-01
14682,2023-07-31 09:44:00,19500.0,19644.3,1612050,6733200,193.6,33.6,57100,269750,0.855096,-0.150258,0.00161119,0.00161437,12.35228,12.631228,2023-08-01
9425,2023-07-31 09:44:00,19550.0,19644.3,783250,4926550,156.9,46.35,43650,213500,0.760434,-0.242517,0.00221193,0.0021966,12.265408,12.433508,2023-08-01
4165,2023-07-31 09:44:00,19600.0,19644.3,7274050,11993650,123.75,63.55,260400,397050,0.638221,-0.363989,0.00269537,0.00265503,12.145745,12.355798,2023-08-01
1534,2023-07-31 09:44:00,19650.0,19644.3,5324150,4110850,94.8,84.7,251050,292600,0.497449,-0.502453,0.00289671,0.00284424,12.030803,12.252802,2023-08-01
6796,2023-07-31 09:44:00,19700.0,19644.3,10280800,4492950,70.8,110.65,360650,270350,0.355601,-0.641819,0.00271466,0.00267166,11.987449,12.211334,2023-08-01
12053,2023-07-31 09:44:00,19750.0,19644.3,6274100,866300,51.0,140.8,200900,72250,0.230331,-0.765222,0.00222845,0.00220826,11.912851,12.150291,2023-08-01
17309,2023-07-31 09:44:00,19800.0,19644.3,11339750,2838050,36.15,175.45,317850,79000,0.136159,-0.860013,0.00159536,0.00160026,11.958635,12.149571,2023-08-01
22563,2023-07-31 09:44:00,19850.0,19644.3,4037250,422450,24.6,214.65,133400,15550,0.072041,-0.921633,0.00100346,0.00103745,11.949697,12.324313,2023-08-01
27816,2023-07-31 09:44:00,19900.0,19644.3,6262150,531250,16.45,255.95,162650,14550,0.03491,-0.96104,0.00056092,0.00059667,12.008467,12.349061,2023-08-01
25191,2023-07-31 09:45:00,19400.0,19643.55,611950,4765250,277.25,16.55,10250,192900,0.954163,-0.046026,0.00064912,0.00065051,12.950742,12.965877,2023-08-01
19938,2023-07-31 09:45:00,19450.0,19643.55,222650,3935500,233.95,23.45,6750,158650,0.915827,-0.085219,0.00106728,0.00107191,12.647591,12.710117,2023-08-01
14683,2023-07-31 09:45:00,19500.0,19643.55,1612050,6733200,194.0,33.6,58850,375400,0.850653,-0.150834,0.00162223,0.00162289,12.523153,12.601007,2023-08-01
9426,2023-07-31 09:45:00,19550.0,19643.55,783250,4926550,156.85,46.4,77900,308550,0.757538,-0.243646,0.00221391,0.0022076,12.338721,12.406587,2023-08-01
4166,2023-07-31 09:45:00,19600.0,19643.55,7274050,11993650,123.5,63.65,314500,661050,0.635903,-0.365686,0.00269524,0.00266566,12.176551,12.329651,2023-08-01
1535,2023-07-31 09:45:00,19650.0,19643.55,5324150,4110850,94.7,84.8,412550,506350,0.495293,-0.504616,0.00288762,0.00285291,12.071959,12.218835,2023-08-01
6797,2023-07-31 09:45:00,19700.0,19643.55,10280800,4492950,70.75,110.75,540450,355550,0.353985,-0.644368,0.00270229,0.00267535,12.026732,12.167835,2023-08-01
12054,2023-07-31 09:45:00,19750.0,19643.55,6274100,866300,50.95,141.15,292400,106100,0.229207,-0.7673,0.00221707,0.00220158,11.945053,12.13107,2023-08-01
17310,2023-07-31 09:45:00,19800.0,19643.55,11339750,2838050,36.05,175.7,565150,83850,0.135258,-0.862229,0.00158623,0.00158969,11.976689,12.102052,2023-08-01
22564,2023-07-31 09:45:00,19850.0,19643.55,4037250,422450,24.6,214.45,126500,12200,0.071743,-0.924998,0.00099806,0.00101611,11.980076,12.17401,2023-08-01
27817,2023-07-31 09:45:00,19900.0,19643.55,6262150,531250,16.4,256.35,189950,15000,0.034628,-0.962177,0.00055667,0.00058519,12.023762,12.294898,2023-08-01
25192,2023-07-31 09:46:00,19400.0,19643.8,611950,4765250,276.95,16.55,2600,123600,0.955942,-0.04594,0.00063516,0.00064923,12.823764,12.975552,2023-08-01
19939,2023-07-31 09:46:00,19450.0,19643.8,222650,3935500,234.15,23.35,8150,107650,0.916133,-0.084729,0.00106456,0.00106841,12.648585,12.700188,2023-08-01
14684,2023-07-31 09:46:00,19500.0,19643.8,1612050,6733200,193.95,33.6,27550,255400,0.851885,-0.150588,0.00161885,0.00162005,12.483339,12.612677,2023-08-01
9427,2023-07-31 09:46:00,19550.0,19643.8,783250,4926550,156.7,46.35,36150,171600,0.758984,-0.243133,0.00221588,0.00220472,12.29109,12.41201,2023-08-01
4167,2023-07-31 09:46:00,19600.0,19643.8,7274050,11993650,123.5,63.8,184900,394700,0.636815,-0.36536,0.00269806,0.00265782,12.156732,12.365648,2023-08-01
1536,2023-07-31 09:46:00,19650.0,19643.8,5324150,4110850,94.65,84.8,243550,299600,0.495993,-0.503902,0.00289394,0.0028497,12.049023,12.236116,2023-08-01
6798,2023-07-31 09:46:00,19700.0,19643.8,10280800,4492950,70.75,110.5,278450,236250,0.354457,-0.643904,0.0027073,0.00268036,12.013369,12.15395,2023-08-01
12055,2023-07-31 09:46:00,19750.0,19643.8,6274100,866300,51.0,140.95,161400,69850,0.229619,-0.766901,0.00222062,0.00220509,11.941164,12.126582,2023-08-01
17311,2023-07-31 09:46:00,19800.0,19643.8,11339750,2838050,36.0,175.65,290400,75650,0.135226,-0.861454,0.00158875,0.00159325,11.958942,12.12451,2023-08-01
22565,2023-07-31 09:46:00,19850.0,19643.8,4037250,422450,24.55,214.0,114700,13850,0.071634,-0.925598,0.00099865,0.0010141,11.962199,12.126802,2023-08-01
27818,2023-07-31 09:46:00,19900.0,19643.8,6262150,531250,16.35,256.15,160100,9250,0.034505,-0.962031,0.00055608,0.00058702,12.004701,12.29837,2023-08-01
25193,2023-07-31 09:47:00,19400.0,19643.05,619200,4811850,278.1,16.6,11300,147750,0.949915,-0.04624,0.00068057,0.00065342,13.268443,12.963963,2023-08-01
19940,2023-07-31 09:47:00,19450.0,19643.05,224100,3967000,234.1,23.5,3100,93550,0.913427,-0.085542,0.00108054,0.00107609,12.76569,12.704147,2023-08-01
14685,2023-07-31 09:47:00,19500.0,19643.05,1620050,6786850,193.75,33.5,51850,278200,0.849469,-0.150836,0.00162836,0.00162849,12.549184,12.565143,2023-08-01
9428,2023-07-31 09:47:00,19550.0,19643.05,791100,4987500,156.9,46.15,44800,187200,0.755432,-0.243603,0.00221416,0.00221937,12.402356,12.346862,2023-08-01
4168,2023-07-31 09:47:00,19600.0,19643.05,7274400,12276200,123.7,63.75,245100,464000,0.633845,-0.366847,0.00268555,0.00267249,12.250717,12.318333,2023-08-01
1537,2023-07-31 09:47:00,19650.0,19643.05,5365750,4219350,95.05,84.75,235700,362550,0.493894,-0.506089,0.00286874,0.00286314,12.157925,12.181705,2023-08-01
6799,2023-07-31 09:47:00,19700.0,19643.05,10382150,4573750,71.05,110.85,314300,212300,0.353417,-0.646067,0.0026858,0.00267747,12.100713,12.144648,2023-08-01
12056,2023-07-31 09:47:00,19750.0,19643.05,6320300,914050,51.0,140.65,176900,54850,0.228638,-0.770769,0.00220869,0.00220613,11.980665,12.012023,2023-08-01
17312,2023-07-31 09:47:00,19800.0,19643.05,11229300,2875850,36.0,175.7,233800,57950,0.134659,-0.864326,0.00158014,0.00158162,11.993354,12.043943,2023-08-01
22566,2023-07-31 09:47:00,19850.0,19643.05,4042000,425450,24.5,213.6,100150,8950,0.071175,-0.929626,0.00099234,0.00098769,11.98289,11.934958,2023-08-01
27819,2023-07-31 09:47:00,19900.0,19643.05,6321600,533600,16.35,255.25,184700,6600,0.034364,-0.966746,0.00055313,0.00054275,12.031849,11.935358,2023-08-01
25194,2023-07-31 09:48:00,19400.0,19645.8,619200,4811850,281.0,16.05,12200,159400,0.950146,-0.043892,0.00067146,0.00062879,13.400603,12.920142,2023-08-01
19941,2023-07-31 09:48:00,19450.0,19645.8,224100,3967000,236.15,22.7,5300,116600,0.917061,-0.081552,0.0010497,0.00104332,12.726744,12.642914,2023-08-01
14686,2023-07-31 09:48:00,19500.0,19645.8,1620050,6786850,197.2,32.4,48650,258550,0.849457,-0.144898,0.00159834,0.00159507,12.787342,12.489794,2023-08-01
9429,2023-07-31 09:48:00,19550.0,19645.8,791100,4987500,159.55,44.9,45150,179200,0.759486,-0.236418,0.00217394,0.00219442,12.519718,12.286791,2023-08-01
