id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4169,2023-07-31 09:48:00,19600.0,19645.8,7274400,12276200,126.05,61.8,265750,477150,0.640198,-0.35817,0.00264916,0.0026778,12.347271,12.195934,2023-08-01
1538,2023-07-31 09:48:00,19650.0,19645.8,5365750,4219350,96.85,82.2,281450,337550,0.50178,-0.498236,0.00285757,0.00290369,12.208494,12.014568,2023-08-01
6800,2023-07-31 09:48:00,19700.0,19645.8,10382150,4573750,72.5,107.9,377400,225850,0.361193,-0.640882,0.0026986,0.00273449,12.13714,11.954101,2023-08-01
12057,2023-07-31 09:48:00,19750.0,19645.8,6320300,914050,52.25,137.8,201200,66050,0.235514,-0.767616,0.00223749,0.00225212,12.024867,11.858518,2023-08-01
17313,2023-07-31 09:48:00,19800.0,19645.8,11229300,2875850,36.9,171.7,246850,61750,0.139531,-0.866608,0.00161552,0.00160692,12.020654,11.718685,2023-08-01
22567,2023-07-31 09:48:00,19850.0,19645.8,4042000,425450,25.1,210.2,82450,16450,0.074063,-0.930852,0.00102228,0.00099383,11.993373,11.703574,2023-08-01
27820,2023-07-31 09:48:00,19900.0,19645.8,6321600,533600,16.7,251.6,132250,12250,0.035749,-0.968852,0.00057194,0.00052806,12.021575,11.623928,2023-08-01
25195,2023-07-31 09:49:00,19400.0,19654.45,619200,4811850,287.0,15.2,20450,283600,0.960054,-0.039486,0.00057759,0.00057394,13.030603,12.990623,2023-08-01
19942,2023-07-31 09:49:00,19450.0,19654.45,224100,3967000,243.0,21.45,14450,154900,0.926758,-0.073719,0.00095948,0.00096197,12.667905,12.697956,2023-08-01
14687,2023-07-31 09:49:00,19500.0,19654.45,1620050,6786850,202.9,30.8,110950,411850,0.86589,-0.132878,0.00149639,0.00149466,12.628815,12.563508,2023-08-01
9430,2023-07-31 09:49:00,19550.0,19654.45,791100,4987500,164.8,42.8,104750,265900,0.780105,-0.219262,0.00208717,0.00208955,12.40038,12.365802,2023-08-01
4170,2023-07-31 09:49:00,19600.0,19654.45,7274400,12276200,130.6,59.1,579350,704700,0.664267,-0.336304,0.00260577,0.0025977,12.23473,12.280887,2023-08-01
1539,2023-07-31 09:49:00,19650.0,19654.45,5365750,4219350,100.45,79.2,630500,490850,0.52674,-0.473425,0.0028829,0.00286303,12.072208,12.156327,2023-08-01
6801,2023-07-31 09:49:00,19700.0,19654.45,10382150,4573750,75.3,103.75,665200,341450,0.383385,-0.61614,0.00278271,0.00277232,11.995609,12.045011,2023-08-01
12058,2023-07-31 09:49:00,19750.0,19654.45,6320300,914050,54.45,133.0,293050,113000,0.252945,-0.745745,0.00234987,0.00234191,11.89734,11.970187,2023-08-01
17314,2023-07-31 09:49:00,19800.0,19654.45,11229300,2875850,38.6,166.65,314250,100750,0.151635,-0.8482,0.00172422,0.0017243,11.909034,11.917138,2023-08-01
22568,2023-07-31 09:49:00,19850.0,19654.45,4042000,425450,26.25,204.75,128750,15100,0.081117,-0.91708,0.0011063,0.00111524,11.873319,11.974747,2023-08-01
27821,2023-07-31 09:49:00,19900.0,19654.45,6321600,533600,17.45,245.9,269650,14750,0.039351,-0.959092,0.00062498,0.00063841,11.89646,12.019141,2023-08-01
25196,2023-07-31 09:50:00,19400.0,19659.25,598500,4827400,292.4,14.3,158950,534900,0.959243,-0.035891,0.00057322,0.00053421,13.346417,12.910701,2023-08-01
19943,2023-07-31 09:50:00,19450.0,19659.25,219250,4004650,247.4,20.2,19450,405300,0.929928,-0.067669,0.00092101,0.00090764,12.757064,12.601492,2023-08-01
14688,2023-07-31 09:50:00,19500.0,19659.25,1615850,6868550,206.6,29.1,230600,735300,0.873029,-0.123658,0.00144106,0.00143475,12.627393,12.450942,2023-08-01
9431,2023-07-31 09:50:00,19550.0,19659.25,784550,5117900,168.65,40.5,188350,529500,0.788701,-0.206636,0.00202761,0.002042,12.473301,12.223704,2023-08-01
4171,2023-07-31 09:50:00,19600.0,19659.25,7259450,12297500,133.5,56.1,1028100,1306250,0.676942,-0.321555,0.00256938,0.00258819,12.217973,12.105775,2023-08-01
1540,2023-07-31 09:50:00,19650.0,19659.25,5243550,4284100,103.3,75.75,1359050,911650,0.540458,-0.459164,0.00286675,0.00289539,12.105376,11.984466,2023-08-01
6802,2023-07-31 09:50:00,19700.0,19659.25,10123050,4641050,77.6,99.9,1838100,706650,0.396913,-0.604261,0.00280646,0.00283607,12.012117,11.877173,2023-08-01
12059,2023-07-31 09:50:00,19750.0,19659.25,6289700,950650,56.15,128.45,762150,193200,0.26415,-0.738246,0.00240492,0.00242132,11.889344,11.753956,2023-08-01
17315,2023-07-31 09:50:00,19800.0,19659.25,11179350,2855850,39.8,161.75,885250,518850,0.159444,-0.844653,0.00178635,0.00178582,11.882513,11.684311,2023-08-01
22569,2023-07-31 09:50:00,19850.0,19659.25,4015500,440900,27.1,200.15,354200,43950,0.085916,-0.914447,0.00115828,0.00115657,11.841445,11.821473,2023-08-01
27822,2023-07-31 09:50:00,19900.0,19659.25,6297950,535350,17.95,240.1,450950,33200,0.041692,-0.961142,0.000658,0.00063313,11.842497,11.623699,2023-08-01
25197,2023-07-31 09:51:00,19400.0,19660.0,598500,4827400,292.4,14.0,35100,258550,0.961597,-0.034852,0.00055324,0.00052388,13.178462,12.855235,2023-08-01
19944,2023-07-31 09:51:00,19450.0,19660.0,219250,4004650,248.75,19.95,8200,267150,0.928224,-0.066525,0.00092687,0.00089788,12.915749,12.574481,2023-08-01
14689,2023-07-31 09:51:00,19500.0,19660.0,1615850,6868550,207.35,28.75,80450,456950,0.873571,-0.121902,0.00143347,0.00142455,12.659496,12.417989,2023-08-01
9432,2023-07-31 09:51:00,19550.0,19660.0,784550,5117900,169.15,40.0,77300,267100,0.790344,-0.2042,0.00201941,0.00203557,12.469745,12.179184,2023-08-01
4172,2023-07-31 09:51:00,19600.0,19660.0,7259450,12297500,134.1,55.65,433300,699750,0.678647,-0.319242,0.00256031,0.00258625,12.237359,12.081288,2023-08-01
1541,2023-07-31 09:51:00,19650.0,19660.0,5243550,4284100,103.45,75.15,510550,471950,0.542724,-0.456871,0.00287388,0.00290278,12.07108,11.949595,2023-08-01
6803,2023-07-31 09:51:00,19700.0,19660.0,10123050,4641050,77.85,99.3,720650,316350,0.398887,-0.60239,0.00281356,0.00284651,12.00059,11.851564,2023-08-01
12060,2023-07-31 09:51:00,19750.0,19660.0,6289700,950650,56.25,127.85,333150,100350,0.26547,-0.736801,0.00241652,0.00243234,11.865207,11.736537,2023-08-01
17316,2023-07-31 09:51:00,19800.0,19660.0,11179350,2855850,40.0,161.15,485300,119500,0.160686,-0.843583,0.00179608,0.00179584,11.881109,11.674744,2023-08-01
22570,2023-07-31 09:51:00,19850.0,19660.0,4015500,440900,27.25,198.3,199350,15500,0.086705,-0.917886,0.00116662,0.00114423,11.840402,11.589085,2023-08-01
27823,2023-07-31 09:51:00,19900.0,19660.0,6297950,535350,18.05,240.0,264150,15400,0.042107,-0.959125,0.00066362,0.00065302,11.839838,11.745777,2023-08-01
25198,2023-07-31 09:52:00,19400.0,19652.9,598500,4827400,289.9,14.55,33900,196050,0.946611,-0.037757,0.00067527,0.00056333,14.081806,12.772913,2023-08-01
19945,2023-07-31 09:52:00,19450.0,19652.9,219250,4004650,244.75,20.6,5550,189850,0.915228,-0.071307,0.00102137,0.00095634,13.306342,12.462931,2023-08-01
14690,2023-07-31 09:52:00,19500.0,19652.9,1615850,6868550,204.25,29.7,67700,419400,0.855315,-0.130111,0.00152244,0.00150526,13.082592,12.306387,2023-08-01
9433,2023-07-31 09:52:00,19550.0,19652.9,784550,5117900,166.05,41.3,73100,222750,0.770469,-0.216707,0.00207869,0.00212965,12.769318,12.062343,2023-08-01
4173,2023-07-31 09:52:00,19600.0,19652.9,7259450,12297500,131.35,57.25,340500,530100,0.657345,-0.335978,0.00257614,0.00267386,12.484379,11.937572,2023-08-01
1542,2023-07-31 09:52:00,19650.0,19652.9,5243550,4284100,101.3,77.2,464900,372400,0.521895,-0.477269,0.00283273,0.00295644,12.306499,11.790137,2023-08-01
6804,2023-07-31 09:52:00,19700.0,19652.9,10123050,4641050,75.75,101.4,648850,436150,0.380551,-0.62501,0.00274217,0.00285816,12.156997,11.610639,2023-08-01
12061,2023-07-31 09:52:00,19750.0,19652.9,6289700,950650,54.55,130.5,304950,117900,0.250927,-0.75892,0.00232261,0.00237799,11.997228,11.468803,2023-08-01
17317,2023-07-31 09:52:00,19800.0,19652.9,11179350,2855850,38.7,163.85,395900,113650,0.150599,-0.864248,0.00170502,0.00168997,11.999391,11.28643,2023-08-01
22571,2023-07-31 09:52:00,19850.0,19652.9,4015500,440900,26.2,202.0,136700,10550,0.08022,-0.932264,0.0010929,0.00102114,11.929422,11.21926,2023-08-01
27824,2023-07-31 09:52:00,19900.0,19652.9,6297950,535350,17.4,242.55,258500,20950,0.038848,-0.973428,0.0006166,0.00049383,11.943435,10.899952,2023-08-01
25199,2023-07-31 09:53:00,19400.0,19659.05,507650,4798300,293.85,13.95,3300,232750,0.954446,-0.034822,0.00060867,0.00052553,13.762964,12.813446,2023-08-01
19946,2023-07-31 09:53:00,19450.0,19659.05,214550,3959750,249.95,19.7,4350,165300,0.920865,-0.065942,0.00096726,0.00089852,13.340288,12.487821,2023-08-01
14691,2023-07-31 09:53:00,19500.0,19659.05,1616000,7012200,209.35,28.4,58750,356550,0.863244,-0.121242,0.00145733,0.00143151,13.153845,12.318068,2023-08-01
9434,2023-07-31 09:53:00,19550.0,19659.05,788450,5207100,170.75,39.55,61400,447800,0.782007,-0.203865,0.00200881,0.0020538,12.831355,12.066669,2023-08-01
4174,2023-07-31 09:53:00,19600.0,19659.05,7180850,12410900,135.55,54.9,318850,516100,0.672435,-0.319494,0.00252072,0.00262244,12.535359,11.925786,2023-08-01
1543,2023-07-31 09:53:00,19650.0,19659.05,5144700,4429800,104.9,74.1,366150,346350,0.539182,-0.458986,0.00281476,0.00295554,12.343477,11.750051,2023-08-01
6805,2023-07-31 09:53:00,19700.0,19659.05,10151000,4803350,78.85,97.95,523950,267200,0.397843,-0.607448,0.00276747,0.00289988,12.199371,11.599919,2023-08-01
12062,2023-07-31 09:53:00,19750.0,19659.05,6365400,967900,57.1,126.7,256700,93050,0.266097,-0.743771,0.00238572,0.0024523,12.04007,11.487902,2023-08-01
17318,2023-07-31 09:53:00,19800.0,19659.05,11282600,2858700,40.5,159.65,273900,70750,0.161395,-0.852742,0.00178355,0.001779,12.006352,11.328938,2023-08-01
22572,2023-07-31 09:53:00,19850.0,19659.05,4082900,440750,27.65,197.1,151650,11300,0.087547,-0.925741,0.00116456,0.00109542,11.954524,11.223431,2023-08-01
27825,2023-07-31 09:53:00,19900.0,19659.05,6281650,538150,18.3,237.4,147300,22050,0.042599,-0.969754,0.0006651,0.00054774,11.932202,10.944686,2023-08-01
25200,2023-07-31 09:54:00,19400.0,19657.65,507650,4798300,292.0,14.0,7000,259750,0.955473,-0.035192,0.0006047,0.00053156,13.606244,12.782925,2023-08-01
19947,2023-07-31 09:54:00,19450.0,19657.65,214550,3959750,248.0,19.95,15850,236000,0.922123,-0.067256,0.00096784,0.00091221,13.175948,12.494239,2023-08-01
14692,2023-07-31 09:54:00,19500.0,19657.65,1616000,7012200,206.0,28.8,133250,443700,0.868662,-0.123549,0.00146275,0.0014489,12.750606,12.336655,2023-08-01
9435,2023-07-31 09:54:00,19550.0,19657.65,788450,5207100,168.3,40.1,79600,217800,0.783303,-0.207177,0.00203875,0.00206994,12.603834,12.091983,2023-08-01
4175,2023-07-31 09:54:00,19600.0,19657.65,7180850,12410900,133.65,55.55,501650,784600,0.670744,-0.323426,0.00255621,0.00263203,12.391397,11.947181,2023-08-01
1544,2023-07-31 09:54:00,19650.0,19657.65,5144700,4429800,103.2,75.25,610450,414000,0.535574,-0.463331,0.00284717,0.00294175,12.217697,11.821921,2023-08-01
6806,2023-07-31 09:54:00,19700.0,19657.65,10151000,4803350,77.5,99.45,720700,364750,0.393106,-0.610572,0.00278103,0.00286918,12.104661,11.70178,2023-08-01
12063,2023-07-31 09:54:00,19750.0,19657.65,6365400,967900,56.0,127.9,316050,112450,0.26128,-0.746404,0.00238052,0.00243025,11.958673,11.533692,2023-08-01
17319,2023-07-31 09:54:00,19800.0,19657.65,11282600,2858700,39.65,161.25,442350,113100,0.157442,-0.853246,0.00176553,0.00176064,11.937762,11.424776,2023-08-01
22573,2023-07-31 09:54:00,19850.0,19657.65,4082900,440750,26.95,199.3,154150,12900,0.084582,-0.923587,0.00114212,0.00109965,11.883347,11.430619,2023-08-01
27826,2023-07-31 09:54:00,19900.0,19657.65,6281650,538150,17.85,239.4,201650,25600,0.040981,-0.968265,0.00064752,0.00056023,11.882019,11.138997,2023-08-01
25201,2023-07-31 09:55:00,19400.0,19651.8,507650,4798300,289.65,14.45,4600,210550,0.943923,-0.037589,0.00069441,0.00056438,14.248738,12.71419,2023-08-01
19948,2023-07-31 09:55:00,19450.0,19651.8,214550,3959750,244.65,20.5,8500,141750,0.91159,-0.071279,0.00104178,0.00096136,13.474067,12.405223,2023-08-01
14693,2023-07-31 09:55:00,19500.0,19651.8,1616000,7012200,204.25,29.55,58550,389350,0.851074,-0.130269,0.00153591,0.00151628,13.233643,12.238235,2023-08-01
9436,2023-07-31 09:55:00,19550.0,19651.8,788450,5207100,166.0,41.15,45950,203850,0.766354,-0.217541,0.00208239,0.00214893,12.885127,11.991473,2023-08-01
4176,2023-07-31 09:55:00,19600.0,19651.8,7180850,12410900,131.3,57.1,320800,445050,0.653523,-0.337849,0.00256965,0.00269942,12.579273,11.860751,2023-08-01
1545,2023-07-31 09:55:00,19650.0,19651.8,5144700,4429800,101.3,76.95,356450,409050,0.518662,-0.480386,0.00281696,0.00298568,12.391644,11.69005,2023-08-01
6807,2023-07-31 09:55:00,19700.0,19651.8,10151000,4803350,76.15,101.45,508950,334200,0.378668,-0.629083,0.00271221,0.00286897,12.283767,11.53702,2023-08-01
12064,2023-07-31 09:55:00,19750.0,19651.8,6365400,967900,54.7,130.25,260800,103250,0.249685,-0.764414,0.00230257,0.00237868,12.080739,11.331843,2023-08-01
17320,2023-07-31 09:55:00,19800.0,19651.8,11282600,2858700,38.6,163.8,399350,144100,0.149282,-0.869274,0.00169124,0.00166858,12.037375,11.148201,2023-08-01
22574,2023-07-31 09:55:00,19850.0,19651.8,4082900,440750,26.25,201.4,152950,20400,0.079839,-0.938611,0.00108476,0.00097222,11.986452,10.926483,2023-08-01
27827,2023-07-31 09:55:00,19900.0,19651.8,6281650,538150,17.4,242.2,179800,16650,0.038573,-0.977655,0.00061141,0.00044122,11.98611,10.557459,2023-08-01
25202,2023-07-31 09:56:00,19400.0,19654.45,496250,4784600,291.0,14.0,28000,80100,0.948376,-0.035716,0.00066024,0.00054274,14.037785,12.681602,2023-08-01
19949,2023-07-31 09:56:00,19450.0,19654.45,220250,3919550,247.7,20.0,2350,72600,0.9115,-0.068522,0.00102881,0.00093366,13.656339,12.393063,2023-08-01
14694,2023-07-31 09:56:00,19500.0,19654.45,1588100,7095500,206.95,28.8,66750,200900,0.852982,-0.125696,0.00150908,0.00148268,13.355112,12.21048,2023-08-01
9437,2023-07-31 09:56:00,19550.0,19654.45,805050,5055400,168.9,40.25,39700,103700,0.769062,-0.211461,0.00204304,0.00211752,13.050289,11.97222,2023-08-01
4177,2023-07-31 09:56:00,19600.0,19654.45,7161600,12505950,134.0,55.8,179800,287100,0.65857,-0.330106,0.00252548,0.00268526,12.730855,11.816673,2023-08-01
1546,2023-07-31 09:56:00,19650.0,19654.45,5097450,4528900,103.25,75.25,290000,278150,0.525987,-0.472341,0.00279798,0.0029991,12.464668,11.625503,2023-08-01
6808,2023-07-31 09:56:00,19700.0,19654.45,10199800,4939950,77.7,99.4,442400,199550,0.386299,-0.622326,0.0027178,0.00290574,12.333822,11.457993,2023-08-01
12065,2023-07-31 09:56:00,19750.0,19654.45,6365050,992750,56.0,128.05,170250,72000,0.256637,-0.759505,0.00232681,0.00242106,12.130593,11.261668,2023-08-01
17321,2023-07-31 09:56:00,19800.0,19654.45,11430250,2903300,39.75,161.3,212400,59700,0.155048,-0.866843,0.00172527,0.00170406,12.102396,11.05731,2023-08-01
22575,2023-07-31 09:56:00,19850.0,19654.45,4073150,444000,26.9,198.65,84450,5500,0.083005,-0.938138,0.00111556,0.00098903,12.004253,10.806978,2023-08-01
27828,2023-07-31 09:56:00,19900.0,19654.45,6312550,535300,17.85,239.6,141650,12450,0.040321,-0.977248,0.00063335,0.00045116,11.997485,10.484762,2023-08-01
25203,2023-07-31 09:57:00,19400.0,19652.65,496250,4784600,290.05,14.2,3550,103700,0.945485,-0.036624,0.00068282,0.00055437,14.178167,12.677921,2023-08-01
19950,2023-07-31 09:57:00,19450.0,19652.65,220250,3919550,247.1,20.3,2500,94800,0.906942,-0.070195,0.00105487,0.00095139,13.829914,12.394947,2023-08-01
14695,2023-07-31 09:57:00,19500.0,19652.65,1588100,7095500,205.55,29.2,45650,358600,0.850387,-0.128345,0.00152789,0.00150477,13.350972,12.211712,2023-08-01
9438,2023-07-31 09:57:00,19550.0,19652.65,805050,5055400,167.3,40.8,38200,90000,0.766306,-0.215339,0.00206559,0.00213988,12.998162,11.977723,2023-08-01
4178,2023-07-31 09:57:00,19600.0,19652.65,7161600,12505950,132.7,56.7,329850,298050,0.654321,-0.335361,0.00254304,0.00269527,12.706637,11.85107,2023-08-01
1547,2023-07-31 09:57:00,19650.0,19652.65,5097450,4528900,102.05,76.35,215100,239050,0.52099,-0.477808,0.00280781,0.00299294,12.434879,11.66381,2023-08-01
6809,2023-07-31 09:57:00,19700.0,19652.65,10199800,4939950,76.6,100.6,384300,174900,0.381015,-0.627269,0.002716,0.00288746,12.296177,11.487106,2023-08-01
12066,2023-07-31 09:57:00,19750.0,19652.65,6365050,992750,55.3,129.3,155900,62850,0.252316,-0.763639,0.00230796,0.00239617,12.125848,11.275354,2023-08-01
17322,2023-07-31 09:57:00,19800.0,19652.65,11430250,2903300,39.05,163.0,231800,39200,0.151317,-0.868587,0.00170228,0.00167964,12.07395,11.120669,2023-08-01
22576,2023-07-31 09:57:00,19850.0,19652.65,4073150,444000,26.45,200.0,69450,12950,0.080759,-0.940332,0.00109415,0.00096381,11.993208,10.784953,2023-08-01
27829,2023-07-31 09:57:00,19900.0,19652.65,6312550,535300,17.55,241.0,132000,10800,0.039102,-0.97857,0.00061817,0.0004311,11.993651,10.435832,2023-08-01
25204,2023-07-31 09:58:00,19400.0,19652.65,496250,4784600,289.25,14.3,8600,122900,0.947833,-0.0369,0.00066836,0.00055672,13.992239,12.705843,2023-08-01
19951,2023-07-31 09:58:00,19450.0,19652.65,220250,3919550,245.3,20.55,4650,85650,0.912682,-0.071023,0.00103317,0.00095601,13.471798,12.450315,2023-08-01
14696,2023-07-31 09:58:00,19500.0,19652.65,1588100,7095500,204.3,29.55,74400,239050,0.854343,-0.129528,0.00152571,0.00150684,13.135903,12.276187,2023-08-01
9439,2023-07-31 09:58:00,19550.0,19652.65,805050,5055400,165.9,41.15,69950,156300,0.770044,-0.216349,0.00208205,0.00213627,12.783697,12.033964,2023-08-01
4179,2023-07-31 09:58:00,19600.0,19652.65,7161600,12505950,131.75,57.2,425000,407500,0.655877,-0.336252,0.00256639,0.00268241,12.573361,11.923597,2023-08-01
1548,2023-07-31 09:58:00,19650.0,19652.65,5097450,4528900,101.4,77.0,356500,358500,0.521115,-0.477959,0.00282832,0.00297103,12.347979,11.753375,2023-08-01
6810,2023-07-31 09:58:00,19700.0,19652.65,10199800,4939950,75.95,101.55,627350,270050,0.380131,-0.625897,0.00273425,0.00285907,12.208898,11.618021,2023-08-01
12067,2023-07-31 09:58:00,19750.0,19652.65,6365050,992750,54.9,130.35,243850,108300,0.251249,-0.760696,0.00231417,0.00238075,12.069677,11.428901,2023-08-01
17323,2023-07-31 09:58:00,19800.0,19652.65,11430250,2903300,38.65,164.0,361600,126550,0.149981,-0.865118,0.00170155,0.00168552,12.011419,11.285657,2023-08-01
22577,2023-07-31 09:58:00,19850.0,19652.65,4073150,444000,26.3,201.55,102850,19750,0.08023,-0.935028,0.00109146,0.00100151,11.966586,11.094918,2023-08-01
27830,2023-07-31 09:58:00,19900.0,19652.65,6312550,535300,17.4,242.55,156700,10800,0.038648,-0.974342,0.00061417,0.00048278,11.960656,10.846006,2023-08-01
25205,2023-07-31 09:59:00,19400.0,19657.05,489400,4806150,295.65,13.45,7100,176750,0.943206,-0.033546,0.00068446,0.0005184,14.613995,12.619735,2023-08-01
19952,2023-07-31 09:59:00,19450.0,19657.05,222700,3932350,251.35,19.2,6150,119950,0.90942,-0.064728,0.00102388,0.00089986,13.971099,12.312887,2023-08-01
14697,2023-07-31 09:59:00,19500.0,19657.05,1587350,7175850,209.9,27.7,106250,275850,0.853942,-0.119882,0.00148406,0.00144643,13.53035,12.116213,2023-08-01
9440,2023-07-31 09:59:00,19550.0,19657.05,831850,5088900,170.95,38.9,75100,220850,0.773793,-0.204004,0.00201437,0.00209082,13.092399,11.879085,2023-08-01
4180,2023-07-31 09:59:00,19600.0,19657.05,7246200,12542950,135.8,54.4,462150,412550,0.66486,-0.322193,0.00250325,0.00267455,12.76117,11.755583,2023-08-01
1549,2023-07-31 09:59:00,19650.0,19657.05,5153750,4599000,104.8,73.45,340200,340400,0.533203,-0.464314,0.00279086,0.00301751,12.488602,11.544297,2023-08-01
6811,2023-07-31 09:59:00,19700.0,19657.05,10338300,4942050,78.85,97.3,569700,267600,0.393273,-0.615762,0.00273362,0.00294597,12.3338,11.368764,2023-08-01
12068,2023-07-31 09:59:00,19750.0,19657.05,6417500,1026600,56.95,125.65,298350,100450,0.262587,-0.755383,0.00235554,0.00246782,12.13393,11.158448,2023-08-01
17324,2023-07-31 09:59:00,19800.0,19657.05,11466450,2924600,40.35,158.3,297900,124850,0.158971,-0.866488,0.0017579,0.00173634,12.083215,10.879404,2023-08-01
22578,2023-07-31 09:59:00,19850.0,19657.05,4089750,450450,27.35,194.95,118150,16750,0.085464,-0.941301,0.00114262,0.00097865,11.988149,10.489458,2023-08-01
27831,2023-07-31 09:59:00,19900.0,19657.05,6336400,530100,18.15,236.25,145950,19350,0.041605,-0.97911,0.00065119,0.00043185,11.977861,10.198614,2023-08-01
25206,2023-07-31 10:00:00,19400.0,19659.3,489400,4806150,295.95,13.3,7500,165150,0.949312,-0.0327,0.00064215,0.0005064,14.237186,12.651927,2023-08-01
19953,2023-07-31 10:00:00,19450.0,19659.3,222700,3932350,251.15,18.95,5050,129400,0.918088,-0.06306,0.00097857,0.00088013,13.560858,12.33795,2023-08-01
14698,2023-07-31 10:00:00,19500.0,19659.3,1587350,7175850,209.45,27.4,61900,252500,0.864106,-0.117266,0.00145421,0.0014202,13.150899,12.1512,2023-08-01
9441,2023-07-31 10:00:00,19550.0,19659.3,831850,5088900,170.65,38.5,68200,140900,0.783472,-0.20003,0.00200976,0.00206,12.800486,11.917662,2023-08-01
4181,2023-07-31 10:00:00,19600.0,19659.3,7246200,12542950,135.7,53.85,491500,343650,0.673201,-0.316717,0.00252112,0.002647,12.546,11.794827,2023-08-01
1550,2023-07-31 10:00:00,19650.0,19659.3,5153750,4599000,104.7,73.15,489500,375800,0.540015,-0.457862,0.00282767,0.00298775,12.308657,11.642766,2023-08-01
6812,2023-07-31 10:00:00,19700.0,19659.3,10338300,4942050,78.6,96.8,545650,299350,0.397959,-0.608209,0.002782,0.0029373,12.16043,11.468407,2023-08-01
12069,2023-07-31 10:00:00,19750.0,19659.3,6417500,1026600,56.8,124.65,257200,79000,0.265455,-0.748634,0.00239658,0.00249012,11.994335,11.22218,2023-08-01
17325,2023-07-31 10:00:00,19800.0,19659.3,11466450,2924600,40.25,157.45,384250,129150,0.160504,-0.859761,0.00178665,0.00177489,11.965697,11.008633,2023-08-01
22579,2023-07-31 10:00:00,19850.0,19659.3,4089750,450450,27.25,194.35,120950,13400,0.086061,-0.934738,0.00115913,0.00103899,11.881221,10.734075,2023-08-01
27832,2023-07-31 10:00:00,19900.0,19659.3,6336400,530100,18.1,235.35,216200,13700,0.041873,-0.975108,0.00065961,0.00048703,11.888464,10.484446,2023-08-01
25207,2023-07-31 10:01:00,19400.0,19663.4,489400,4806150,298.4,13.0,11350,343050,0.954935,-0.031141,0.00059536,0.00048454,13.977266,12.700591,2023-08-01
19954,2023-07-31 10:01:00,19450.0,19663.4,222700,3932350,252.9,18.6,11150,226350,0.927244,-0.060475,0.00091739,0.00084732,13.220384,12.404647,2023-08-01
14699,2023-07-31 10:01:00,19500.0,19663.4,1587350,7175850,211.9,26.75,159350,593000,0.87233,-0.112268,0.00140656,0.00137228,13.02418,12.192642,2023-08-01
9442,2023-07-31 10:01:00,19550.0,19663.4,831850,5088900,172.95,37.5,129150,492850,0.793397,-0.19209,0.00197002,0.00200625,12.705784,11.940928,2023-08-01
4182,2023-07-31 10:01:00,19600.0,19663.4,7246200,12542950,137.55,52.4,581600,638700,0.684952,-0.305946,0.00250452,0.00260713,12.438748,11.797784,2023-08-01
1551,2023-07-31 10:01:00,19650.0,19663.4,5153750,4599000,106.4,71.25,717850,716700,0.551896,-0.445587,0.00283557,0.00297918,12.232854,11.63329,2023-08-01
6813,2023-07-31 10:01:00,19700.0,19663.4,10338300,4942050,80.1,94.6,924500,595300,0.408967,-0.596138,0.002814,0.00296101,12.106874,11.46999,2023-08-01
12070,2023-07-31 10:01:00,19750.0,19663.4,6417500,1026600,57.8,122.5,411600,114800,0.274029,-0.737192,0.0024507,0.00253419,11.918596,11.286107,2023-08-01
17326,2023-07-31 10:01:00,19800.0,19663.4,11466450,2924600,40.85,155.35,593700,206200,0.165955,-0.849399,0.00184036,0.00183914,11.872217,11.146717,2023-08-01
