id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22580,2023-07-31 10:01:00,19850.0,19663.4,4089750,450450,27.7,192.5,209100,28850,0.089348,-0.925294,0.00120027,0.00112395,11.800133,11.011167,2023-08-01
27833,2023-07-31 10:01:00,19900.0,19663.4,6336400,530100,18.25,232.1,306950,27950,0.043114,-0.972146,0.00068178,0.00053096,11.777906,10.565179,2023-08-01
25208,2023-07-31 10:02:00,19400.0,19666.2,483500,4715050,299.45,12.8,7500,213050,0.960479,-0.030112,0.00054912,0.00047006,13.629299,12.734368,2023-08-01
19955,2023-07-31 10:02:00,19450.0,19666.2,220450,3883150,255.6,18.2,9150,199700,0.928604,-0.058204,0.00089875,0.00082187,13.30254,12.412473,2023-08-01
14700,2023-07-31 10:02:00,19500.0,19666.2,1556200,7219100,213.95,26.3,82500,611000,0.876677,-0.108895,0.00137542,0.00133995,13.002675,12.218451,2023-08-01
9443,2023-07-31 10:02:00,19550.0,19666.2,836750,5159350,174.9,36.85,70650,189350,0.799055,-0.186848,0.00193899,0.00196943,12.698963,11.960442,2023-08-01
4183,2023-07-31 10:02:00,19600.0,19666.2,7207900,12665950,139.25,51.6,423150,638550,0.692148,-0.299066,0.0024824,0.00257498,12.426299,11.825564,2023-08-01
1552,2023-07-31 10:02:00,19650.0,19666.2,5087600,4742350,107.6,70.2,569450,483250,0.560058,-0.437378,0.00283897,0.00296402,12.184416,11.658677,2023-08-01
6814,2023-07-31 10:02:00,19700.0,19666.2,10359750,4982250,81.15,93.4,702400,300650,0.416589,-0.58755,0.00283472,0.00296633,12.07204,11.510018,2023-08-01
12071,2023-07-31 10:02:00,19750.0,19666.2,6413100,1045800,58.75,120.95,311400,90150,0.280616,-0.729581,0.00248287,0.00256473,11.90329,11.315445,2023-08-01
17327,2023-07-31 10:02:00,19800.0,19666.2,11534250,3039100,41.7,153.55,438350,106550,0.171161,-0.843564,0.00187695,0.00188088,11.875891,11.178837,2023-08-01
22581,2023-07-31 10:02:00,19850.0,19666.2,4089850,449850,28.25,190.5,162200,26650,0.092458,-0.921373,0.0012326,0.0011643,11.787752,11.052788,2023-08-01
27834,2023-07-31 10:02:00,19900.0,19666.2,6327800,519300,18.55,231.0,218550,18500,0.044571,-0.966725,0.00070231,0.00059718,11.745811,10.886158,2023-08-01
25209,2023-07-31 10:03:00,19400.0,19662.65,483500,4715050,298.4,13.1,11650,214600,0.952682,-0.031502,0.00061235,0.00048923,14.141071,12.707228,2023-08-01
19956,2023-07-31 10:03:00,19450.0,19662.65,220450,3883150,253.7,18.6,9200,182150,0.922032,-0.060654,0.00094587,0.00085143,13.524859,12.380682,2023-08-01
14701,2023-07-31 10:03:00,19500.0,19662.65,1556200,7219100,212.3,26.85,58050,637000,0.868143,-0.113019,0.00141955,0.00138061,13.204547,12.184269,2023-08-01
9444,2023-07-31 10:03:00,19550.0,19662.65,836750,5159350,173.25,37.45,80550,973650,0.789586,-0.192699,0.00197149,0.00201798,12.841595,11.901639,2023-08-01
4184,2023-07-31 10:03:00,19600.0,19662.65,7207900,12665950,137.35,52.2,448200,1262900,0.682569,-0.306846,0.00250528,0.00262669,12.482414,11.732255,2023-08-01
1553,2023-07-31 10:03:00,19650.0,19662.65,5087600,4742350,106.45,71.15,505050,580100,0.549526,-0.447566,0.00282396,0.00299768,12.299947,11.576252,2023-08-01
6815,2023-07-31 10:03:00,19700.0,19662.65,10359750,4982250,79.95,94.7,875450,299650,0.407027,-0.598766,0.00280539,0.00296794,12.137242,11.430947,2023-08-01
12072,2023-07-31 10:03:00,19750.0,19662.65,6413100,1045800,57.85,122.65,376000,98700,0.272926,-0.740048,0.00243697,0.00253146,11.969066,11.241879,2023-08-01
17328,2023-07-31 10:03:00,19800.0,19662.65,11534250,3039100,41.0,155.35,445700,96200,0.165682,-0.85277,0.00183009,0.00182648,11.933342,11.062204,2023-08-01
22582,2023-07-31 10:03:00,19850.0,19662.65,4089850,449850,27.7,192.6,194800,19600,0.088932,-0.927981,0.00119349,0.00110293,11.83321,10.917553,2023-08-01
27835,2023-07-31 10:03:00,19900.0,19662.65,6327800,519300,18.35,233.0,343950,14150,0.043202,-0.97188,0.00068032,0.0005323,11.829606,10.628549,2023-08-01
25210,2023-07-31 10:04:00,19400.0,19667.4,483500,4715050,301.75,12.6,6650,148750,0.957637,-0.029318,0.00056765,0.00046059,13.955424,12.717772,2023-08-01
19957,2023-07-31 10:04:00,19450.0,19667.4,220450,3883150,256.1,17.95,5150,74600,0.931325,-0.056931,0.0008796,0.00080898,13.198593,12.399014,2023-08-01
14702,2023-07-31 10:04:00,19500.0,19667.4,1556200,7219100,214.9,26.05,37850,245350,0.878333,-0.107202,0.00136247,0.00132542,13.008915,12.220017,2023-08-01
9445,2023-07-31 10:04:00,19550.0,19667.4,836750,5159350,175.45,36.4,48150,134950,0.802358,-0.184002,0.00192778,0.00195476,12.652376,11.941954,2023-08-01
4185,2023-07-31 10:04:00,19600.0,19667.4,7207900,12665950,139.55,50.65,200600,560700,0.696144,-0.294712,0.00248245,0.00257558,12.360647,11.749678,2023-08-01
1554,2023-07-31 10:04:00,19650.0,19667.4,5087600,4742350,108.0,69.5,309300,317700,0.563654,-0.433682,0.00284445,0.00296671,12.149838,11.63624,2023-08-01
6816,2023-07-31 10:04:00,19700.0,19667.4,10359750,4982250,81.5,92.25,479900,254250,0.419752,-0.584559,0.00284719,0.00299054,12.045384,11.441699,2023-08-01
12073,2023-07-31 10:04:00,19750.0,19667.4,6413100,1045800,58.95,120.0,186700,83050,0.282917,-0.727112,0.00250108,0.0025839,11.869222,11.288135,2023-08-01
17329,2023-07-31 10:04:00,19800.0,19667.4,11534250,3039100,41.9,152.15,224350,61050,0.172822,-0.843302,0.00189305,0.00189834,11.85369,11.093838,2023-08-01
22583,2023-07-31 10:04:00,19850.0,19667.4,4089850,449850,28.5,189.7,91900,5550,0.093795,-0.919549,0.00124649,0.00118222,11.786727,11.081339,2023-08-01
27836,2023-07-31 10:04:00,19900.0,19667.4,6327800,519300,18.85,229.2,172800,17000,0.045678,-0.968392,0.00071512,0.00058254,11.771396,10.701821,2023-08-01
25211,2023-07-31 10:05:00,19400.0,19667.35,476350,4705750,302.0,12.85,11500,356700,0.956802,-0.030013,0.0005737,0.00046715,14.031721,12.788892,2023-08-01
19958,2023-07-31 10:05:00,19450.0,19667.35,214600,3865400,256.8,18.15,15050,287250,0.928923,-0.057586,0.00089245,0.00081353,13.361204,12.444715,2023-08-01
14703,2023-07-31 10:05:00,19500.0,19667.35,1512950,7241400,215.25,26.2,121950,496500,0.877014,-0.107726,0.00136554,0.00132744,13.082066,12.247833,2023-08-01
9446,2023-07-31 10:05:00,19550.0,19667.35,813400,4883400,176.0,36.6,125250,449550,0.800557,-0.184667,0.00192433,0.00195453,12.748233,11.973664,2023-08-01
4186,2023-07-31 10:05:00,19600.0,19667.35,7138350,12762900,139.75,50.95,637550,801800,0.695557,-0.295457,0.00247818,0.00257002,12.39614,11.792194,2023-08-01
1555,2023-07-31 10:05:00,19650.0,19667.35,4933650,4906100,108.1,69.3,756800,581250,0.563427,-0.43366,0.00284103,0.00297506,12.169036,11.60679,2023-08-01
6817,2023-07-31 10:05:00,19700.0,19667.35,10220750,5110500,81.4,92.5,928250,545350,0.41952,-0.584505,0.00284975,0.0029833,12.036562,11.473053,2023-08-01
12074,2023-07-31 10:05:00,19750.0,19667.35,6350500,1043950,59.0,120.15,445000,148400,0.282917,-0.726986,0.00249942,0.00258117,11.8805,11.305923,2023-08-01
17330,2023-07-31 10:05:00,19800.0,19667.35,11419400,3066150,41.7,152.65,527100,174950,0.172095,-0.841849,0.00189286,0.00189775,11.82646,11.167971,2023-08-01
22584,2023-07-31 10:05:00,19850.0,19667.35,4033150,460850,28.35,189.35,220450,30250,0.093225,-0.921037,0.00124372,0.00117361,11.76325,11.009284,2023-08-01
27837,2023-07-31 10:05:00,19900.0,19667.35,6303300,516000,18.8,228.55,430550,21350,0.045488,-0.970522,0.0007134,0.00055881,11.763662,10.533004,2023-08-01
25212,2023-07-31 10:06:00,19400.0,19670.3,476350,4705750,303.5,12.7,11250,243250,0.961438,-0.029132,0.00053359,0.00045396,13.76075,12.840809,2023-08-01
19959,2023-07-31 10:06:00,19450.0,19670.3,214600,3865400,258.35,17.95,6500,152750,0.934446,-0.055998,0.0008511,0.00079225,13.164184,12.502288,2023-08-01
14704,2023-07-31 10:06:00,19500.0,19670.3,1512950,7241400,216.75,25.85,74500,302000,0.883696,-0.104703,0.00132792,0.00129543,12.934621,12.296818,2023-08-01
9447,2023-07-31 10:06:00,19550.0,19670.3,813400,4883400,177.25,36.15,69350,493250,0.808849,-0.180023,0.00189639,0.00191484,12.608215,12.030441,2023-08-01
4187,2023-07-31 10:06:00,19600.0,19670.3,7138350,12762900,141.15,50.3,489050,938450,0.703958,-0.288748,0.00246196,0.00253125,12.322584,11.847024,2023-08-01
1556,2023-07-31 10:06:00,19650.0,19670.3,4933650,4906100,109.35,68.8,466750,481600,0.572122,-0.425543,0.00284385,0.00293742,12.112799,11.714055,2023-08-01
6818,2023-07-31 10:06:00,19700.0,19670.3,10220750,5110500,82.5,91.8,696350,409650,0.427667,-0.574941,0.00287121,0.00296849,11.996172,11.588732,2023-08-01
12075,2023-07-31 10:06:00,19750.0,19670.3,6350500,1043950,59.8,119.1,372300,108800,0.289512,-0.71747,0.00253733,0.00259976,11.833349,11.415949,2023-08-01
17331,2023-07-31 10:06:00,19800.0,19670.3,11419400,3066150,42.25,151.25,522500,102700,0.176594,-0.83392,0.00193291,0.00194071,11.774421,11.275804,2023-08-01
22585,2023-07-31 10:06:00,19850.0,19670.3,4033150,460850,28.75,188.05,181200,19650,0.095978,-0.913951,0.001276,0.00123115,11.71585,11.197771,2023-08-01
27838,2023-07-31 10:06:00,19900.0,19670.3,6303300,516000,19.15,228.5,270750,18300,0.047179,-0.961295,0.00073651,0.00066237,11.735044,11.118821,2023-08-01
25213,2023-07-31 10:07:00,19400.0,19668.35,476350,4705750,303.1,13.0,7650,327950,0.956756,-0.030242,0.00057191,0.00046753,14.094979,12.865837,2023-08-01
19960,2023-07-31 10:07:00,19450.0,19668.35,214600,3865400,256.9,18.35,2700,291700,0.932203,-0.057885,0.0008711,0.00081183,13.206297,12.528151,2023-08-01
14705,2023-07-31 10:07:00,19500.0,19668.35,1512950,7241400,215.0,26.4,47000,332450,0.881843,-0.107755,0.0013474,0.00131982,12.896099,12.327292,2023-08-01
9448,2023-07-31 10:07:00,19550.0,19668.35,813400,4883400,175.25,36.95,43950,506200,0.806939,-0.184644,0.00192292,0.00193859,12.514886,12.077371,2023-08-01
4188,2023-07-31 10:07:00,19600.0,19668.35,7138350,12762900,139.25,51.25,213450,625900,0.700509,-0.294311,0.00249427,0.00254582,12.2321,11.889111,2023-08-01
1557,2023-07-31 10:07:00,19650.0,19668.35,4933650,4906100,108.0,69.85,306700,237900,0.566747,-0.431435,0.00285928,0.00293898,12.080895,11.744047,2023-08-01
6819,2023-07-31 10:07:00,19700.0,19668.35,10220750,5110500,81.3,93.05,417550,209650,0.421814,-0.580523,0.0028725,0.00295309,11.961418,11.621102,2023-08-01
12076,2023-07-31 10:07:00,19750.0,19668.35,6350500,1043950,58.85,120.55,290650,61150,0.284097,-0.721947,0.00252116,0.00257254,11.807656,11.452248,2023-08-01
17332,2023-07-31 10:07:00,19800.0,19668.35,11419400,3066150,41.7,153.45,247900,51000,0.172943,-0.834951,0.00190687,0.00191154,11.782499,11.406193,2023-08-01
22586,2023-07-31 10:07:00,19850.0,19668.35,4033150,460850,28.35,190.1,127850,10050,0.093627,-0.91454,0.00125236,0.00121476,11.725363,11.294956,2023-08-01
27839,2023-07-31 10:07:00,19900.0,19668.35,6303300,516000,18.85,230.25,143450,10550,0.045802,-0.962312,0.00071908,0.00064706,11.741477,11.141705,2023-08-01
25214,2023-07-31 10:08:00,19400.0,19664.75,472950,4680100,299.5,13.05,6650,143550,0.956046,-0.030913,0.00058467,0.00048004,13.976486,12.766507,2023-08-01
19961,2023-07-31 10:08:00,19450.0,19664.75,214200,3644000,254.0,18.5,6300,90250,0.928704,-0.059479,0.0009043,0.00083574,13.230289,12.437704,2023-08-01
14706,2023-07-31 10:08:00,19500.0,19664.75,1483300,7249950,212.85,26.65,48700,161500,0.874744,-0.11079,0.00139112,0.00135722,13.019639,12.234979,2023-08-01
9449,2023-07-31 10:08:00,19550.0,19664.75,806300,4403250,173.75,37.4,46550,150950,0.796726,-0.189979,0.00195694,0.00198791,12.69203,11.992577,2023-08-01
4189,2023-07-31 10:08:00,19600.0,19664.75,7051000,12990050,138.25,52.0,208550,307050,0.68879,-0.302406,0.00249855,0.00259454,12.426622,11.816334,2023-08-01
1558,2023-07-31 10:08:00,19650.0,19664.75,4934000,4983900,106.65,70.8,211300,243950,0.556027,-0.441636,0.00285043,0.00297378,12.175117,11.660178,2023-08-01
6820,2023-07-31 10:08:00,19700.0,19664.75,10374150,5284650,80.2,94.2,407850,210950,0.412091,-0.591965,0.00283901,0.00296135,12.045083,11.520128,2023-08-01
12077,2023-07-31 10:08:00,19750.0,19664.75,6338750,1059750,58.05,122.05,227800,85850,0.276452,-0.733069,0.00247166,0.0025451,11.891575,11.34869,2023-08-01
17333,2023-07-31 10:08:00,19800.0,19664.75,11401950,3077600,41.05,155.1,233650,75650,0.167501,-0.844833,0.00185828,0.00185968,11.850945,11.265655,2023-08-01
22587,2023-07-31 10:08:00,19850.0,19664.75,4078100,466150,27.9,192.0,112550,18800,0.090369,-0.922102,0.00121363,0.00115083,11.791827,11.123127,2023-08-01
27840,2023-07-31 10:08:00,19900.0,19664.75,6339400,518050,18.65,232.5,117150,7550,0.044393,-0.967027,0.00069642,0.00059029,11.828083,10.950248,2023-08-01
25215,2023-07-31 10:09:00,19400.0,19665.5,472950,4680100,297.6,13.1,3250,150150,0.963727,-0.030916,0.00052494,0.00047873,13.320085,12.805795,2023-08-01
19962,2023-07-31 10:09:00,19450.0,19665.5,214200,3644000,255.5,18.7,1750,80200,0.926592,-0.05988,0.00091189,0.00083545,13.42017,12.510874,2023-08-01
14707,2023-07-31 10:09:00,19500.0,19665.5,1483300,7249950,211.85,27.0,42250,142200,0.881098,-0.111522,0.00137194,0.00135327,12.730873,12.331676,2023-08-01
9450,2023-07-31 10:09:00,19550.0,19665.5,806300,4403250,172.9,37.75,40700,90250,0.802351,-0.190225,0.00195877,0.00197493,12.471317,12.083983,2023-08-01
4190,2023-07-31 10:09:00,19600.0,19665.5,7051000,12990050,137.15,52.45,178850,305000,0.693931,-0.302005,0.0025274,0.00257075,12.198476,11.921514,2023-08-01
1559,2023-07-31 10:09:00,19650.0,19665.5,4934000,4983900,106.05,71.35,225800,237200,0.558805,-0.439991,0.00288097,0.00294197,12.036767,11.781845,2023-08-01
6821,2023-07-31 10:09:00,19700.0,19665.5,10374150,5284650,79.8,95.3,359000,240750,0.413454,-0.588189,0.00286591,0.0029168,11.944186,11.724843,2023-08-01
12078,2023-07-31 10:09:00,19750.0,19665.5,6338750,1059750,57.7,123.45,157400,86200,0.276746,-0.72648,0.00249217,0.00251778,11.802759,11.615437,2023-08-01
17334,2023-07-31 10:09:00,19800.0,19665.5,11401950,3077600,40.95,155.95,216500,81300,0.167815,-0.838818,0.00186872,0.00187078,11.801889,11.484706,2023-08-01
22588,2023-07-31 10:09:00,19850.0,19665.5,4078100,466150,27.85,193.15,75650,17100,0.090509,-0.915223,0.00121925,0.00119226,11.75383,11.447179,2023-08-01
27841,2023-07-31 10:09:00,19900.0,19665.5,6339400,518050,18.55,233.5,92050,15250,0.044226,-0.961718,0.00069727,0.00064469,11.780632,11.334245,2023-08-01
25216,2023-07-31 10:10:00,19400.0,19669.8,472950,4680100,303.7,12.7,8550,265450,0.959458,-0.029116,0.00054947,0.00045466,13.934593,12.830029,2023-08-01
19963,2023-07-31 10:10:00,19450.0,19669.8,214200,3644000,259.25,18.0,3050,182550,0.929899,-0.056188,0.00087765,0.00079534,13.460349,12.501395,2023-08-01
14708,2023-07-31 10:10:00,19500.0,19669.8,1483300,7249950,216.3,26.0,68250,280950,0.883332,-0.105367,0.0013327,0.00130139,12.931776,12.310896,2023-08-01
9451,2023-07-31 10:10:00,19550.0,19669.8,806300,4403250,177.25,36.4,67850,539000,0.806921,-0.181201,0.00190036,0.00192112,12.674031,12.054243,2023-08-01
4191,2023-07-31 10:10:00,19600.0,19669.8,7051000,12990050,141.05,50.45,360900,582550,0.702323,-0.289846,0.00246309,0.00253846,12.362341,11.84823,2023-08-01
1560,2023-07-31 10:10:00,19650.0,19669.8,4934000,4983900,109.65,68.9,465400,331350,0.57027,-0.426893,0.00282929,0.00294564,12.199598,11.702419,2023-08-01
6822,2023-07-31 10:10:00,19700.0,19669.8,10374150,5284650,82.65,92.0,731400,325100,0.426489,-0.576572,0.00285888,0.00297068,12.055254,11.584426,2023-08-01
12079,2023-07-31 10:10:00,19750.0,19669.8,6338750,1059750,60.05,119.8,391500,105750,0.289116,-0.717997,0.002524,0.00258703,11.902026,11.475145,2023-08-01
17335,2023-07-31 10:10:00,19800.0,19669.8,11401950,3077600,42.55,151.6,356350,102950,0.176888,-0.83512,0.00192483,0.00193336,11.850077,11.278776,2023-08-01
22589,2023-07-31 10:10:00,19850.0,19669.8,4078100,466150,29.0,188.5,167900,16450,0.096419,-0.91456,0.00127411,0.00122455,11.786555,11.211327,2023-08-01
27842,2023-07-31 10:10:00,19900.0,19669.8,6339400,518050,19.3,228.85,241650,21050,0.047405,-0.961998,0.00073667,0.00065418,11.791137,11.103855,2023-08-01
25217,2023-07-31 10:11:00,19400.0,19669.9,473200,4700850,304.35,12.4,8600,141000,0.957965,-0.028239,0.00056012,0.00044623,14.080448,12.74784,2023-08-01
19964,2023-07-31 10:11:00,19450.0,19669.9,214500,3646450,260.05,17.8,3450,123650,0.927752,-0.055461,0.00088816,0.00079008,13.616532,12.45951,2023-08-01
14709,2023-07-31 10:11:00,19500.0,19669.9,1469950,7260600,217.25,25.65,40500,281650,0.88061,-0.10403,0.00133812,0.00129631,13.094923,12.248739,2023-08-01
9452,2023-07-31 10:11:00,19550.0,19669.9,804750,4231450,178.0,35.85,45800,170550,0.805117,-0.179255,0.00189506,0.00192227,12.78529,11.969041,2023-08-01
4192,2023-07-31 10:11:00,19600.0,19669.9,7047100,13099200,141.5,49.75,309300,453650,0.701766,-0.288,0.00245437,0.00255244,12.420304,11.751249,2023-08-01
1561,2023-07-31 10:11:00,19650.0,19669.9,4915450,5077150,109.95,68.0,361000,302850,0.570373,-0.425879,0.00282183,0.00297481,12.234678,11.585332,2023-08-01
6823,2023-07-31 10:11:00,19700.0,19669.9,10404500,5385750,82.75,90.8,541550,204750,0.4268,-0.577361,0.00285806,0.00301062,12.063866,11.429478,2023-08-01
12080,2023-07-31 10:11:00,19750.0,19669.9,6358900,1107250,60.25,118.35,258050,59200,0.289698,-0.721208,0.00252196,0.00261809,11.926215,11.279478,2023-08-01
17336,2023-07-31 10:11:00,19800.0,19669.9,11429150,3106600,42.8,150.6,399200,63600,0.177728,-0.838148,0.0019254,0.00193562,11.885365,11.133906,2023-08-01
22590,2023-07-31 10:11:00,19850.0,19669.9,4060150,476900,29.1,187.05,108350,22000,0.096767,-0.919351,0.0012762,0.00119991,11.801681,10.958702,2023-08-01
27843,2023-07-31 10:11:00,19900.0,19669.9,6368800,524050,19.3,227.8,192750,13650,0.047399,-0.964902,0.00073694,0.00062575,11.788928,10.88048,2023-08-01
25218,2023-07-31 10:12:00,19400.0,19672.45,473200,4700850,307.4,12.05,9050,366400,0.957099,-0.026891,0.000561,0.00042917,14.294288,12.726915,2023-08-01
19965,2023-07-31 10:12:00,19450.0,19672.45,214500,3646450,262.45,17.1,7050,282950,0.929138,-0.052372,0.00087118,0.00075975,13.679043,12.383998,2023-08-01
14710,2023-07-31 10:12:00,19500.0,19672.45,1469950,7260600,220.15,24.7,124550,485850,0.88108,-0.099153,0.00131766,0.00126066,13.263274,12.164178,2023-08-01
9453,2023-07-31 10:12:00,19550.0,19672.45,804750,4231450,180.15,34.85,143950,300950,0.809032,-0.173257,0.00186454,0.00189008,12.836501,11.91538,2023-08-01
4193,2023-07-31 10:12:00,19600.0,19672.45,7047100,13099200,143.85,48.45,609750,588000,0.706523,-0.280435,0.00241678,0.00253419,12.522655,11.687973,2023-08-01
1562,2023-07-31 10:12:00,19650.0,19672.45,4915450,5077150,111.6,66.45,634950,446450,0.577397,-0.417868,0.00280627,0.00297946,12.263406,11.522443,2023-08-01
6824,2023-07-31 10:12:00,19700.0,19672.45,10404500,5385750,84.3,88.9,980850,509150,0.434327,-0.570184,0.0028574,0.00304188,12.109044,11.352328,2023-08-01
12081,2023-07-31 10:12:00,19750.0,19672.45,6358900,1107250,61.15,115.9,464300,113650,0.295902,-0.716718,0.00255001,0.00266815,11.913491,11.155339,2023-08-01
17337,2023-07-31 10:12:00,19800.0,19672.45,11429150,3106600,43.5,147.65,491700,136000,0.182366,-0.837203,0.00195905,0.00197519,11.873518,10.953967,2023-08-01
22591,2023-07-31 10:12:00,19850.0,19672.45,4060150,476900,29.6,183.95,254100,26400,0.099708,-0.920263,0.00130635,0.00121226,11.786772,10.755771,2023-08-01
27844,2023-07-31 10:12:00,19900.0,19672.45,6368800,524050,19.65,224.25,291900,15700,0.049032,-0.967539,0.00075831,0.00060493,11.77315,10.556098,2023-08-01
25219,2023-07-31 10:13:00,19400.0,19668.45,473200,4700850,301.6,12.4,5000,228150,0.961351,-0.028403,0.00053795,0.00045019,13.702943,12.704568,2023-08-01
19966,2023-07-31 10:13:00,19450.0,19668.45,214500,3646450,258.75,17.75,6850,158100,0.926809,-0.055662,0.00089868,0.00079666,13.600004,12.3999,2023-08-01
14711,2023-07-31 10:13:00,19500.0,19668.45,1469950,7260600,216.6,25.6,66000,319750,0.877135,-0.10462,0.00135669,0.00130926,13.187504,12.185205,2023-08-01
9454,2023-07-31 10:13:00,19550.0,19668.45,804750,4231450,177.15,35.9,57250,168250,0.801842,-0.180872,0.0019103,0.00194299,12.82028,11.915967,2023-08-01
4194,2023-07-31 10:13:00,19600.0,19668.45,7047100,13099200,140.9,50.0,320900,634200,0.697526,-0.291077,0.00246113,0.00257435,12.473473,11.717041,2023-08-01
1563,2023-07-31 10:13:00,19650.0,19668.45,4915450,5077150,109.3,68.4,474400,413050,0.566162,-0.430008,0.00282267,0.00298984,12.261461,11.556582,2023-08-01
6825,2023-07-31 10:13:00,19700.0,19668.45,10404500,5385750,82.35,91.25,694100,468800,0.422882,-0.582076,0.00284435,0.00301582,12.106827,11.38944,2023-08-01
12082,2023-07-31 10:13:00,19750.0,19668.45,6358900,1107250,59.75,118.85,620150,109550,0.286125,-0.726095,0.00250631,0.00260972,11.938267,11.225126,2023-08-01
17338,2023-07-31 10:13:00,19800.0,19668.45,11429150,3106600,42.45,151.15,472500,125100,0.175155,-0.842697,0.00190617,0.00191367,11.902627,11.060516,2023-08-01
22592,2023-07-31 10:13:00,19850.0,19668.45,4060150,476900,28.85,188.9,212950,17650,0.09513,-0.918665,0.00125921,0.00119387,11.819353,11.091914,2023-08-01
27845,2023-07-31 10:13:00,19900.0,19668.45,6368800,524050,19.2,228.55,283200,22150,0.046709,-0.967335,0.00072673,0.00059653,11.822454,10.765471,2023-08-01
25220,2023-07-31 10:14:00,19400.0,19672.95,469900,4619850,309.15,12.0,4350,170300,0.953823,-0.026643,0.00058207,0.00042598,14.626199,12.73033,2023-08-01
19967,2023-07-31 10:14:00,19450.0,19672.95,214400,3531450,263.45,17.1,1750,112600,0.927809,-0.052172,0.00087588,0.00075666,13.808663,12.403614,2023-08-01
14712,2023-07-31 10:14:00,19500.0,19672.95,1439600,7283500,221.5,24.6,76500,301800,0.878714,-0.098439,0.00131889,0.00125449,13.443492,12.166159,2023-08-01
9455,2023-07-31 10:14:00,19550.0,19672.95,761100,4148500,181.25,34.6,44200,177050,0.807835,-0.171829,0.00185491,0.00188396,12.959657,11.897576,2023-08-01
4195,2023-07-31 10:14:00,19600.0,19672.95,6974450,13190900,144.65,48.2,353750,395500,0.706751,-0.278904,0.00240324,0.00253101,12.595474,11.677954,2023-08-01
1564,2023-07-31 10:14:00,19650.0,19672.95,4863650,5119300,112.8,66.05,407150,230400,0.578046,-0.416181,0.0027776,0.0029846,12.392695,11.49844,2023-08-01
6826,2023-07-31 10:14:00,19700.0,19672.95,10349450,5543750,85.1,88.6,605150,299650,0.436135,-0.568741,0.00284259,0.0030465,12.18786,11.348594,2023-08-01
12083,2023-07-31 10:14:00,19750.0,19672.95,6612450,1118600,61.95,115.35,284200,92200,0.298425,-0.716081,0.00254262,0.00268033,12.0011,11.122633,2023-08-01
17339,2023-07-31 10:14:00,19800.0,19672.95,11409650,3132500,43.95,146.85,322000,87150,0.184174,-0.837893,0.00196427,0.00198324,11.921533,10.885308,2023-08-01
22593,2023-07-31 10:14:00,19850.0,19672.95,4059650,485000,29.95,183.15,154300,23850,0.10107,-0.921237,0.00131516,0.00121008,11.830647,10.681185,2023-08-01
27846,2023-07-31 10:14:00,19900.0,19672.95,6356050,531300,19.9,222.8,197400,8200,0.049858,-0.970416,0.00076644,0.00057392,11.811119,10.309453,2023-08-01
25221,2023-07-31 10:15:00,19400.0,19674.7,469900,4619850,309.0,11.8,6950,347200,0.959358,-0.025843,0.00054048,0.00041545,14.211599,12.726878,2023-08-01
19968,2023-07-31 10:15:00,19450.0,19674.7,214400,3531450,263.4,16.75,13050,178300,0.934027,-0.050506,0.00083699,0.00073886,13.483774,12.381172,2023-08-01
14713,2023-07-31 10:15:00,19500.0,19674.7,1439600,7283500,221.0,24.2,95250,361500,0.8871,-0.096013,0.00128689,0.00123302,13.098395,12.155753,2023-08-01
