id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9456,2023-07-31 10:15:00,19550.0,19674.7,761100,4148500,181.3,34.25,62950,239650,0.814751,-0.168854,0.00184179,0.00186053,12.762923,11.915736,2023-08-01
4196,2023-07-31 10:15:00,19600.0,19674.7,6974450,13190900,145.0,47.75,462300,355950,0.712723,-0.274799,0.00240268,0.00250865,12.480037,11.699082,2023-08-01
1565,2023-07-31 10:15:00,19650.0,19674.7,4863650,5119300,112.7,65.55,515200,387350,0.583889,-0.411198,0.00280381,0.00296814,12.241812,11.532255,2023-08-01
6827,2023-07-31 10:15:00,19700.0,19674.7,10349450,5543750,85.25,87.85,718800,376800,0.440615,-0.563306,0.00287023,0.00304835,12.094178,11.369996,2023-08-01
12084,2023-07-31 10:15:00,19750.0,19674.7,6612450,1118600,61.95,114.65,294000,92200,0.301358,-0.710524,0.00257502,0.00269284,11.904999,11.175385,2023-08-01
17340,2023-07-31 10:15:00,19800.0,19674.7,11409650,3132500,44.05,146.4,404200,96700,0.186203,-0.831751,0.00198923,0.00200935,11.854628,11.007754,2023-08-01
22594,2023-07-31 10:15:00,19850.0,19674.7,4059650,485000,30.0,182.5,149050,11850,0.102118,-0.9165,0.00133237,0.00124907,11.768297,10.816174,2023-08-01
27847,2023-07-31 10:15:00,19900.0,19674.7,6356050,531300,19.75,222.3,224850,17150,0.049791,-0.966339,0.00077193,0.00062404,11.716793,10.551238,2023-08-01
25222,2023-07-31 10:16:00,19450.0,19676.35,214400,3531450,265.45,16.9,5800,192300,0.93334,-0.050525,0.00083467,0.00073368,13.632873,12.474921,2023-08-01
19969,2023-07-31 10:16:00,19500.0,19676.35,1439600,7283500,222.95,24.35,75550,336300,0.887115,-0.095626,0.00127502,0.0012202,13.221743,12.249488,2023-08-01
14714,2023-07-31 10:16:00,19550.0,19676.35,761100,4148500,182.9,34.15,61650,332550,0.8166,-0.166852,0.00182119,0.00183812,12.829525,11.971139,2023-08-01
9457,2023-07-31 10:16:00,19600.0,19676.35,6974450,13190900,146.15,47.7,349000,343900,0.716554,-0.271904,0.00238574,0.00248007,12.491042,11.774377,2023-08-01
4197,2023-07-31 10:16:00,19650.0,19676.35,4863650,5119300,113.65,65.25,493600,526200,0.588518,-0.406715,0.00279684,0.00294678,12.243043,11.58736,2023-08-01
1566,2023-07-31 10:16:00,19700.0,19676.35,10349450,5543750,85.95,87.4,689750,354250,0.44527,-0.558008,0.00287878,0.00304067,12.081101,11.4244,2023-08-01
6828,2023-07-31 10:16:00,19750.0,19676.35,6612450,1118600,62.4,114.1,347500,112250,0.305138,-0.705044,0.00259602,0.00270145,11.877107,11.239668,2023-08-01
12085,2023-07-31 10:16:00,19800.0,19676.35,11409650,3132500,44.4,145.7,445900,100300,0.188935,-0.826932,0.00201176,0.00203334,11.830261,11.078553,2023-08-01
17341,2023-07-31 10:16:00,19850.0,19676.35,4059650,485000,30.2,182.2,141650,19550,0.10364,-0.910896,0.00135072,0.00128996,11.736136,10.996926,2023-08-01
22595,2023-07-31 10:16:00,19900.0,19676.35,6356050,531300,20.05,221.2,283150,20950,0.051096,-0.964375,0.00078785,0.00064947,11.721536,10.623636,2023-08-01
27848,2023-07-31 10:16:00,19950.0,19676.35,3296750,114400,12.9,263.75,97200,4700,0.022544,-0.989578,0.00040204,0.000239,11.7286,10.174853,2023-08-01
25223,2023-07-31 10:17:00,19400.0,19668.0,468000,4786600,304.9,12.25,4800,186450,0.950911,-0.027958,0.00061161,0.00044669,14.634546,12.651802,2023-08-01
19970,2023-07-31 10:17:00,19450.0,19668.0,214300,3452850,257.9,17.6,3000,137550,0.928003,-0.055167,0.00089461,0.00079492,13.506649,12.354065,2023-08-01
14715,2023-07-31 10:17:00,19500.0,19668.0,1406600,7311650,218.5,25.4,63600,300000,0.869471,-0.10401,0.00137349,0.00131076,13.602628,12.133928,2023-08-01
9458,2023-07-31 10:17:00,19550.0,19668.0,748600,4103750,178.2,35.55,52850,170700,0.797133,-0.18003,0.00190593,0.00195153,13.047378,11.842936,2023-08-01
4198,2023-07-31 10:17:00,19600.0,19668.0,6909000,13272150,142.4,49.5,356850,431800,0.692864,-0.290581,0.00242873,0.00259569,12.740913,11.624966,2023-08-01
1567,2023-07-31 10:17:00,19650.0,19668.0,4903100,5249850,110.3,67.6,509800,431900,0.564049,-0.430548,0.00278777,0.00302887,12.440356,11.423696,2023-08-01
6829,2023-07-31 10:17:00,19700.0,19668.0,10387250,5636950,83.25,90.6,769900,462250,0.422516,-0.584437,0.00281052,0.00304671,12.264564,11.27271,2023-08-01
12086,2023-07-31 10:17:00,19750.0,19668.0,6571550,1128950,60.35,117.85,307750,146100,0.286626,-0.730799,0.00248725,0.00263218,12.053725,11.046587,2023-08-01
17342,2023-07-31 10:17:00,19800.0,19668.0,11325950,3153600,42.9,150.0,461000,97800,0.175966,-0.848972,0.00189857,0.00190464,11.999271,10.830271,2023-08-01
22596,2023-07-31 10:17:00,19850.0,19668.0,4034500,492250,29.15,186.0,152100,19400,0.095759,-0.931089,0.00125853,0.00111506,11.897099,10.477432,2023-08-01
27849,2023-07-31 10:17:00,19900.0,19668.0,6415850,533000,19.25,225.95,229150,15450,0.046643,-0.976541,0.00072474,0.00048701,11.85519,10.019058,2023-08-01
25224,2023-07-31 10:18:00,19400.0,19668.9,468000,4786600,304.8,12.3,5300,112700,0.953876,-0.027949,0.00059045,0.00044512,14.424607,12.696,2023-08-01
19971,2023-07-31 10:18:00,19450.0,19668.9,214300,3452850,258.95,17.65,2100,75800,0.927875,-0.055037,0.00089162,0.0007908,13.573612,12.398214,2023-08-01
14716,2023-07-31 10:18:00,19500.0,19668.9,1406600,7311650,216.9,25.45,21550,165800,0.878055,-0.103622,0.00135141,0.00130262,13.187903,12.179643,2023-08-01
9459,2023-07-31 10:18:00,19550.0,19668.9,748600,4103750,178.0,35.8,25350,123250,0.801307,-0.17986,0.0019022,0.00193744,12.913886,11.924819,2023-08-01
4199,2023-07-31 10:18:00,19600.0,19668.9,6909000,13272150,141.75,49.7,181050,281450,0.697575,-0.289426,0.00244676,0.00257464,12.56342,11.70097,2023-08-01
1568,2023-07-31 10:18:00,19650.0,19668.9,4903100,5249850,109.95,67.85,220500,284350,0.567164,-0.428343,0.0028111,0.0030032,12.323955,11.512603,2023-08-01
6830,2023-07-31 10:18:00,19700.0,19668.9,10387250,5636950,82.95,90.9,499650,253150,0.424401,-0.58095,0.00283639,0.00302469,12.166933,11.378727,2023-08-01
12087,2023-07-31 10:18:00,19750.0,19668.9,6571550,1128950,60.3,118.0,179100,54550,0.287926,-0.726627,0.0025046,0.00262886,11.998739,11.148301,2023-08-01
17343,2023-07-31 10:18:00,19800.0,19668.9,11325950,3153600,42.6,149.8,630900,72600,0.175834,-0.845736,0.00191205,0.0019195,11.911913,10.901224,2023-08-01
22597,2023-07-31 10:18:00,19850.0,19668.9,4034500,492250,29.05,186.5,110150,5350,0.095825,-0.925695,0.00126514,0.00115592,11.843786,10.711213,2023-08-01
27850,2023-07-31 10:18:00,19900.0,19668.9,6415850,533000,19.2,227.0,97100,6350,0.046665,-0.970722,0.00072776,0.00056023,11.813258,10.484815,2023-08-01
25225,2023-07-31 10:19:00,19400.0,19668.0,468000,4786600,304.75,12.45,5600,97750,0.951363,-0.028476,0.00060877,0.00045167,14.603092,12.712325,2023-08-01
19972,2023-07-31 10:19:00,19450.0,19668.0,214300,3452850,260.5,17.9,2100,52650,0.919967,-0.056109,0.00093217,0.00080138,14.057994,12.426412,2023-08-01
14717,2023-07-31 10:19:00,19500.0,19668.0,1406600,7311650,217.65,25.7,29750,183100,0.872204,-0.105004,0.00136927,0.00131407,13.453559,12.193935,2023-08-01
9460,2023-07-31 10:19:00,19550.0,19668.0,748600,4103750,178.1,36.05,36450,125950,0.797476,-0.181602,0.00190688,0.00194937,13.03507,11.927636,2023-08-01
4200,2023-07-31 10:19:00,19600.0,19668.0,6909000,13272150,142.0,50.3,137850,258100,0.693704,-0.292396,0.00243765,0.00257814,12.686199,11.744835,2023-08-01
1569,2023-07-31 10:19:00,19650.0,19668.0,4903100,5249850,110.7,68.35,205350,211700,0.563787,-0.43113,0.00277666,0.00300367,12.49862,11.529065,2023-08-01
6831,2023-07-31 10:19:00,19700.0,19668.0,10387250,5636950,83.2,91.5,328900,252000,0.422433,-0.583565,0.00281285,0.00301662,12.260892,11.397057,2023-08-01
12088,2023-07-31 10:19:00,19750.0,19668.0,6571550,1128950,60.35,118.5,165150,81500,0.286552,-0.729188,0.00248774,0.00261919,12.056735,11.140891,2023-08-01
17344,2023-07-31 10:19:00,19800.0,19668.0,11325950,3153600,42.75,150.15,274250,62450,0.175408,-0.848551,0.00189904,0.0019048,11.979013,10.855646,2023-08-01
22598,2023-07-31 10:19:00,19850.0,19668.0,4034500,492250,29.15,187.25,124650,5900,0.095679,-0.926653,0.00125817,0.00114412,11.899972,10.718506,2023-08-01
27851,2023-07-31 10:19:00,19900.0,19668.0,6415850,533000,19.25,226.95,81200,7350,0.046585,-0.973691,0.00072425,0.00052297,11.858018,10.277694,2023-08-01
25226,2023-07-31 10:20:00,19400.0,19671.85,466900,4794100,306.6,12.25,3000,151950,0.957671,-0.027355,0.00055825,0.00043464,14.242541,12.776896,2023-08-01
19973,2023-07-31 10:20:00,19450.0,19671.85,216700,3493850,261.0,17.5,1900,120300,0.931779,-0.05362,0.00085989,0.00077066,13.490495,12.467661,2023-08-01
14718,2023-07-31 10:20:00,19500.0,19671.85,1390400,7330150,218.85,25.25,51700,201050,0.883223,-0.101137,0.00131751,0.00127223,13.125557,12.257493,2023-08-01
9461,2023-07-31 10:20:00,19550.0,19671.85,730350,4075200,179.2,35.5,55050,147500,0.809685,-0.175706,0.00187501,0.00189691,12.767475,12.006449,2023-08-01
4201,2023-07-31 10:20:00,19600.0,19671.85,6880150,13382200,143.0,49.35,282400,345750,0.706231,-0.2834,0.00243389,0.00252874,12.4691,11.799904,2023-08-01
1570,2023-07-31 10:20:00,19650.0,19671.85,4902900,5378250,111.2,67.25,346050,385250,0.575792,-0.420092,0.00281384,0.00296831,12.268452,11.606006,2023-08-01
6832,2023-07-31 10:20:00,19700.0,19671.85,10530850,5843700,83.8,90.1,552500,374300,0.432306,-0.571407,0.00286535,0.00301311,12.092935,11.480869,2023-08-01
12089,2023-07-31 10:20:00,19750.0,19671.85,6538250,1178650,60.85,117.2,252550,104800,0.293941,-0.716384,0.00254745,0.00264293,11.916485,11.294229,2023-08-01
17345,2023-07-31 10:20:00,19800.0,19671.85,11312950,3180800,42.95,149.25,278650,73300,0.179699,-0.83478,0.00195282,0.00196465,11.829214,11.144543,2023-08-01
22599,2023-07-31 10:20:00,19850.0,19671.85,4036900,496500,29.3,185.55,151850,16000,0.098064,-0.917335,0.00129541,0.00122418,11.769834,10.970136,2023-08-01
27852,2023-07-31 10:20:00,19900.0,19671.85,6406000,537700,19.4,225.55,127300,11600,0.047889,-0.965794,0.00074718,0.00062186,11.752525,10.746095,2023-08-01
25227,2023-07-31 10:21:00,19400.0,19669.5,466900,4794100,304.75,12.25,10400,253400,0.955847,-0.02766,0.00057586,0.00044136,14.291226,12.704113,2023-08-01
19974,2023-07-31 10:21:00,19450.0,19669.5,216700,3493850,260.3,17.65,6000,183600,0.925818,-0.054766,0.00089931,0.00078683,13.761589,12.422674,2023-08-01
14719,2023-07-31 10:21:00,19500.0,19669.5,1390400,7330150,218.65,25.35,68350,305150,0.874826,-0.102798,0.0013529,0.00129536,13.427757,12.18712,2023-08-01
9462,2023-07-31 10:21:00,19550.0,19669.5,730350,4075200,178.6,35.55,63650,216000,0.802044,-0.178276,0.00189473,0.00193017,12.946443,11.913149,2023-08-01
4202,2023-07-31 10:21:00,19600.0,19669.5,6880150,13382200,142.6,49.55,396000,696100,0.698149,-0.287924,0.00243267,0.00256796,12.635866,11.712351,2023-08-01
1571,2023-07-31 10:21:00,19650.0,19669.5,4902900,5378250,110.5,67.6,497500,629050,0.568706,-0.426529,0.00280384,0.00300206,12.357784,11.516737,2023-08-01
6833,2023-07-31 10:21:00,19700.0,19669.5,10530850,5843700,83.4,90.4,871500,648350,0.426185,-0.579385,0.00283492,0.00303562,12.193758,11.356313,2023-08-01
12090,2023-07-31 10:21:00,19750.0,19669.5,6538250,1178650,60.5,117.55,447450,162050,0.289243,-0.725394,0.00251213,0.00263892,11.998464,11.13973,2023-08-01
17346,2023-07-31 10:21:00,19800.0,19669.5,11312950,3180800,42.9,149.75,460200,175150,0.177217,-0.843427,0.00191953,0.00192907,11.934305,10.963089,2023-08-01
22600,2023-07-31 10:21:00,19850.0,19669.5,4036900,496500,29.05,186.8,270750,26250,0.096002,-0.922355,0.00127008,0.00117995,11.823461,10.859289,2023-08-01
27853,2023-07-31 10:21:00,19900.0,19669.5,6406000,537700,19.25,226.35,330200,24700,0.046865,-0.970881,0.00073127,0.00055986,11.806646,10.453139,2023-08-01
25228,2023-07-31 10:22:00,19450.0,19676.45,216700,3493850,265.75,16.75,10650,109000,0.93289,-0.049828,0.00083676,0.00072832,13.693125,12.449539,2023-08-01
19975,2023-07-31 10:22:00,19500.0,19676.45,1390400,7330150,223.5,24.2,79200,280800,0.885881,-0.094806,0.00127748,0.00121643,13.321656,12.230745,2023-08-01
14720,2023-07-31 10:22:00,19550.0,19676.45,730350,4075200,183.55,33.95,68550,148600,0.815218,-0.165829,0.00181791,0.00183744,12.934954,11.948507,2023-08-01
9463,2023-07-31 10:22:00,19600.0,19676.45,6880150,13382200,146.5,47.3,370400,386450,0.716287,-0.270529,0.00238094,0.00248826,12.543276,11.726055,2023-08-01
4203,2023-07-31 10:22:00,19650.0,19676.45,4902900,5378250,114.25,64.9,404100,341100,0.588319,-0.406027,0.00278267,0.00295993,12.327824,11.550766,2023-08-01
1572,2023-07-31 10:22:00,19700.0,19676.45,10530850,5843700,86.15,86.95,700900,419950,0.445559,-0.558107,0.00287689,0.00305871,12.110905,11.376047,2023-08-01
6834,2023-07-31 10:22:00,19750.0,19676.45,6538250,1178650,62.7,113.45,285350,80950,0.305739,-0.706442,0.00259282,0.00271889,11.922453,11.162106,2023-08-01
12091,2023-07-31 10:22:00,19800.0,19676.45,11312950,3180800,44.5,145.05,309500,81100,0.189084,-0.829049,0.00201291,0.00203654,11.849411,10.993354,2023-08-01
17347,2023-07-31 10:22:00,19850.0,19676.45,4036900,496500,30.25,181.0,153300,16100,0.103619,-0.915138,0.00135133,0.00126908,11.749246,10.796296,2023-08-01
22601,2023-07-31 10:22:00,19900.0,19676.45,6406000,537700,20.0,220.6,181900,11600,0.050783,-0.966128,0.00078574,0.00063121,11.715711,10.505232,2023-08-01
27854,2023-07-31 10:22:00,19950.0,19676.45,3323750,116500,12.85,263.8,126800,2200,0.022318,-0.989371,0.00039959,0.00024243,11.720224,10.221845,2023-08-01
25229,2023-07-31 10:23:00,19400.0,19673.4,465400,4757500,308.75,11.95,5950,159950,0.956389,-0.026257,0.00056401,0.00042153,14.452265,12.740932,2023-08-01
19976,2023-07-31 10:23:00,19450.0,19673.4,216400,3505450,264.2,17.0,3500,139650,0.927259,-0.051442,0.0008769,0.00074999,13.908405,12.406141,2023-08-01
14721,2023-07-31 10:23:00,19500.0,19673.4,1390900,7368250,221.85,24.6,76200,251800,0.879573,-0.09784,0.00131394,0.00124922,13.461038,12.19396,2023-08-01
9464,2023-07-31 10:23:00,19550.0,19673.4,710550,4042250,181.8,34.5,53350,152750,0.808275,-0.170667,0.00184949,0.00187855,13.012492,11.91044,2023-08-01
4204,2023-07-31 10:23:00,19600.0,19673.4,6824700,13404600,145.25,47.95,265650,306650,0.707369,-0.277233,0.00239553,0.00253115,12.655824,11.672864,2023-08-01
1573,2023-07-31 10:23:00,19650.0,19673.4,4810150,5424850,113.0,65.65,330000,299100,0.579388,-0.414554,0.00278128,0.00299472,12.399419,11.478556,2023-08-01
6835,2023-07-31 10:23:00,19700.0,19673.4,10460850,5839400,85.25,88.0,633350,333950,0.43721,-0.567869,0.00284997,0.0030666,12.192605,11.307253,2023-08-01
12092,2023-07-31 10:23:00,19750.0,19673.4,6575800,1194100,62.0,114.65,296050,99900,0.298968,-0.716354,0.00255218,0.00269859,11.996573,11.070459,2023-08-01
17348,2023-07-31 10:23:00,19800.0,19673.4,11313750,3185000,43.8,146.6,342950,74100,0.183763,-0.83728,0.00197171,0.00199001,11.89025,10.902634,2023-08-01
22602,2023-07-31 10:23:00,19850.0,19673.4,4024650,499450,29.8,182.25,183350,19950,0.100433,-0.923145,0.00131604,0.00120169,11.798453,10.584357,2023-08-01
27855,2023-07-31 10:23:00,19900.0,19673.4,6396100,540500,19.7,222.35,204150,16900,0.049084,-0.970651,0.00076184,0.00057228,11.764733,10.296979,2023-08-01
25230,2023-07-31 10:24:00,19400.0,19672.5,465400,4757500,307.8,11.95,2000,92000,0.956365,-0.026355,0.00056603,0.00042389,14.411823,12.71398,2023-08-01
19977,2023-07-31 10:24:00,19450.0,19672.5,216400,3505450,261.15,17.1,2800,88050,0.933662,-0.051991,0.00084727,0.00075696,13.413076,12.400216,2023-08-01
14722,2023-07-31 10:24:00,19500.0,19672.5,1390900,7368250,219.85,24.8,22550,141050,0.882592,-0.099012,0.00131414,0.00125999,13.224171,12.199667,2023-08-01
9465,2023-07-31 10:24:00,19550.0,19672.5,710550,4042250,180.4,34.8,26300,118400,0.808842,-0.172545,0.00186386,0.00189042,12.893031,11.922685,2023-08-01
4205,2023-07-31 10:24:00,19600.0,19672.5,6824700,13404600,143.9,48.6,146400,222550,0.706866,-0.280342,0.0024193,0.00253431,12.54569,11.725625,2023-08-01
1574,2023-07-31 10:24:00,19650.0,19672.5,4810150,5424850,111.75,66.55,241400,214700,0.577491,-0.417734,0.00280748,0.00298195,12.299575,11.551491,2023-08-01
6836,2023-07-31 10:24:00,19700.0,19672.5,10460850,5839400,84.5,89.0,303400,244800,0.434392,-0.570186,0.00285724,0.00304463,12.151563,11.380967,2023-08-01
12093,2023-07-31 10:24:00,19750.0,19672.5,6575800,1194100,61.2,115.85,176150,50250,0.295661,-0.717198,0.00255304,0.00267325,11.935668,11.163127,2023-08-01
17349,2023-07-31 10:24:00,19800.0,19672.5,11313750,3185000,43.35,147.55,225600,75800,0.181418,-0.838018,0.00196067,0.00197568,11.86562,10.952982,2023-08-01
22603,2023-07-31 10:24:00,19850.0,19672.5,4024650,499450,29.35,183.8,94600,8300,0.098404,-0.921215,0.00130149,0.00120692,11.757582,10.742373,2023-08-01
27856,2023-07-31 10:24:00,19900.0,19672.5,6396100,540500,19.3,224.3,137600,11650,0.047617,-0.967648,0.00074711,0.0006038,11.713023,10.582677,2023-08-01
25231,2023-07-31 10:25:00,19400.0,19671.75,465400,4757500,307.4,12.0,1250,65600,0.955278,-0.026572,0.000575,0.00042719,14.475896,12.706503,2023-08-01
19978,2023-07-31 10:25:00,19450.0,19671.75,216400,3505450,261.3,17.1,1650,90700,0.930605,-0.05217,0.0008665,0.00076079,13.58434,12.375578,2023-08-01
14723,2023-07-31 10:25:00,19500.0,19671.75,1390900,7368250,220.25,24.85,27950,146900,0.878446,-0.09957,0.0013287,0.00126746,13.407859,12.181716,2023-08-01
9466,2023-07-31 10:25:00,19550.0,19671.75,710550,4042250,180.15,34.9,16350,65650,0.806607,-0.173605,0.00187063,0.00190079,12.942207,11.907881,2023-08-01
4206,2023-07-31 10:25:00,19600.0,19671.75,6824700,13404600,144.15,48.55,143250,200450,0.703498,-0.281474,0.0024117,0.00254961,12.655776,11.681766,2023-08-01
1575,2023-07-31 10:25:00,19650.0,19671.75,4810150,5424850,112.1,66.45,148350,148100,0.574768,-0.41958,0.00278744,0.00300057,12.40861,11.494664,2023-08-01
6837,2023-07-31 10:25:00,19700.0,19671.75,10460850,5839400,84.45,88.7,258400,229500,0.432476,-0.573106,0.00284551,0.00306649,12.195629,11.288316,2023-08-01
12094,2023-07-31 10:25:00,19750.0,19671.75,6575800,1194100,61.25,115.7,131900,53900,0.294482,-0.720789,0.0025385,0.00267818,11.985847,11.077563,2023-08-01
17350,2023-07-31 10:25:00,19800.0,19671.75,11313750,3185000,43.25,147.4,186850,65800,0.180321,-0.841942,0.00195029,0.00196392,11.887397,10.846782,2023-08-01
22604,2023-07-31 10:25:00,19850.0,19671.75,4024650,499450,29.45,184.4,56250,7050,0.09832,-0.922135,0.00129557,0.00119635,11.807686,10.744609,2023-08-01
27857,2023-07-31 10:25:00,19900.0,19671.75,6396100,540500,19.4,224.1,79450,11750,0.047718,-0.970672,0.00074544,0.00056784,11.763181,10.378165,2023-08-01
25232,2023-07-31 10:26:00,19400.0,19674.3,463600,4770950,310.55,11.75,4700,113450,0.95419,-0.025531,0.00057689,0.00041299,14.712607,12.713256,2023-08-01
19979,2023-07-31 10:26:00,19450.0,19674.3,215850,3544000,264.85,16.75,1950,86250,0.928412,-0.050283,0.00086781,0.00073861,13.894283,12.380759,2023-08-01
14724,2023-07-31 10:26:00,19500.0,19674.3,1385950,7368000,222.35,24.45,22900,160800,0.88149,-0.096695,0.00130327,0.00123861,13.429438,12.202554,2023-08-01
9467,2023-07-31 10:26:00,19550.0,19674.3,709150,4069250,182.25,34.3,24850,82750,0.81062,-0.168966,0.00184092,0.00186667,12.985239,11.919224,2023-08-01
4207,2023-07-31 10:26:00,19600.0,19674.3,6794600,13469950,145.55,47.85,168600,226800,0.710216,-0.275367,0.00239362,0.00251769,12.618512,11.705969,2023-08-01
1576,2023-07-31 10:26:00,19650.0,19674.3,4855450,5485550,113.1,65.55,221350,176150,0.582268,-0.412115,0.00279121,0.00298222,12.346765,11.52026,2023-08-01
6838,2023-07-31 10:26:00,19700.0,19674.3,10473300,5946550,85.35,87.65,363200,226750,0.43949,-0.565079,0.00286454,0.00306779,12.151363,11.325522,2023-08-01
12095,2023-07-31 10:26:00,19750.0,19674.3,6617150,1202000,62.0,114.5,257900,60850,0.300389,-0.713074,0.00256954,0.0027012,11.950827,11.129553,2023-08-01
17351,2023-07-31 10:26:00,19800.0,19674.3,11335100,3223850,43.9,145.85,206500,54200,0.184847,-0.836065,0.00198445,0.00200423,11.866904,10.886597,2023-08-01
22605,2023-07-31 10:26:00,19850.0,19674.3,4020800,502500,29.85,182.05,93100,11300,0.100951,-0.920341,0.00132478,0.00122457,11.774222,10.681444,2023-08-01
27858,2023-07-31 10:26:00,19900.0,19674.3,6426700,549550,19.75,221.8,140150,12750,0.049363,-0.96955,0.0007671,0.00058733,11.746813,10.352892,2023-08-01
25233,2023-07-31 10:27:00,19400.0,19674.0,463600,4770950,307.8,11.9,1000,60800,0.960792,-0.025957,0.00053137,0.00041768,14.087966,12.749906,2023-08-01
19980,2023-07-31 10:27:00,19450.0,19674.0,215850,3544000,263.35,17.05,800,44500,0.932038,-0.05132,0.00085041,0.00074716,13.626511,12.443575,2023-08-01
14725,2023-07-31 10:27:00,19500.0,19674.0,1385950,7368000,220.6,24.7,10300,68850,0.886037,-0.09771,0.00129488,0.00124457,13.150318,12.241299,2023-08-01
9468,2023-07-31 10:27:00,19550.0,19674.0,709150,4069250,180.95,34.65,14200,57900,0.813329,-0.170402,0.00185001,0.00187005,12.810872,11.966069,2023-08-01
4208,2023-07-31 10:27:00,19600.0,19674.0,6794600,13469950,144.65,48.35,96100,145950,0.711062,-0.277086,0.00241051,0.00251314,12.516701,11.766574,2023-08-01
1577,2023-07-31 10:27:00,19650.0,19674.0,4855450,5485550,112.4,66.15,118050,124100,0.581897,-0.413471,0.00280883,0.00296823,12.275439,11.586948,2023-08-01
6839,2023-07-31 10:27:00,19700.0,19674.0,10473300,5946550,84.9,88.45,202150,144300,0.438396,-0.565497,0.00287358,0.00304432,12.111619,11.414266,2023-08-01
12096,2023-07-31 10:27:00,19750.0,19674.0,6617150,1202000,61.5,115.35,95650,26600,0.298751,-0.712298,0.00257516,0.00268256,11.898827,11.224633,2023-08-01
17352,2023-07-31 10:27:00,19800.0,19674.0,11335100,3223850,43.6,146.9,142550,33500,0.183565,-0.833807,0.0019815,0.00199844,11.836786,11.018587,2023-08-01
22606,2023-07-31 10:27:00,19850.0,19674.0,4020800,502500,29.7,183.35,45200,6100,0.100245,-0.916899,0.00131982,0.00124166,11.761668,10.879335,2023-08-01
27859,2023-07-31 10:27:00,19900.0,19674.0,6426700,549550,19.55,223.55,63350,4850,0.048647,-0.965207,0.00076039,0.00063395,11.716413,10.709653,2023-08-01
25234,2023-07-31 10:28:00,19450.0,19675.1,215850,3544000,262.55,16.8,350,39050,0.938378,-0.050171,0.00081086,0.00073521,13.247858,12.42264,2023-08-01
19981,2023-07-31 10:28:00,19500.0,19675.1,1385950,7368000,221.25,24.4,7350,147100,0.888197,-0.096006,0.00128138,0.00123044,13.111577,12.225705,2023-08-01
14726,2023-07-31 10:28:00,19550.0,19675.1,709150,4069250,181.9,34.2,6900,47500,0.814936,-0.16775,0.00183679,0.0018559,12.837046,11.939232,2023-08-01
9469,2023-07-31 10:28:00,19600.0,19675.1,6794600,13469950,145.05,47.75,84250,168400,0.714454,-0.273711,0.00240646,0.00250577,12.470786,11.732942,2023-08-01
4209,2023-07-31 10:28:00,19650.0,19675.1,4855450,5485550,112.8,65.35,116450,122950,0.585203,-0.409852,0.00281148,0.00297451,12.244791,11.541131,2023-08-01
1578,2023-07-31 10:28:00,19700.0,19675.1,10473300,5946550,85.3,87.7,179050,134100,0.441449,-0.562309,0.00288165,0.00305548,12.094619,11.390036,2023-08-01
6840,2023-07-31 10:28:00,19750.0,19675.1,6617150,1202000,61.8,114.45,81650,32950,0.301255,-0.709942,0.00258939,0.00270111,11.88098,11.192965,2023-08-01
12097,2023-07-31 10:28:00,19800.0,19675.1,11335100,3223850,43.7,145.9,111200,48150,0.184947,-0.832449,0.00199728,0.00201584,11.800918,10.983564,2023-08-01
