id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
17353,2023-07-31 10:28:00,19850.0,19675.1,4020800,502500,29.85,182.15,41650,2400,0.101292,-0.916806,0.00133218,0.00125009,11.743853,10.81746,2023-08-01
22607,2023-07-31 10:28:00,19900.0,19675.1,6426700,549550,19.7,222.05,39100,2200,0.049343,-0.966275,0.00076968,0.00062577,11.709763,10.577779,2023-08-01
27860,2023-07-31 10:28:00,19950.0,19675.1,3351950,117700,12.7,266.5,20600,1000,0.021702,-0.986635,0.00039058,0.00028301,11.731958,10.698885,2023-08-01
25235,2023-07-31 10:29:00,19450.0,19676.35,214500,3542300,265.45,16.6,2950,84750,0.933637,-0.049155,0.00083319,0.00072372,13.660817,12.41838,2023-08-01
19982,2023-07-31 10:29:00,19500.0,19676.35,1381000,7392650,222.25,24.15,21900,233800,0.889779,-0.094409,0.00126824,0.00121565,13.115843,12.225284,2023-08-01
14727,2023-07-31 10:29:00,19550.0,19676.35,707250,4072950,182.5,33.9,24100,75550,0.818204,-0.165466,0.00182393,0.00183927,12.787653,11.943673,2023-08-01
9470,2023-07-31 10:29:00,19600.0,19676.35,6777050,13436800,145.85,47.25,136700,234200,0.717532,-0.270337,0.0023949,0.00249341,12.468912,11.721207,2023-08-01
4210,2023-07-31 10:29:00,19650.0,19676.35,4895100,5512350,113.45,64.9,244400,172800,0.588789,-0.406205,0.00280835,0.00296584,12.236401,11.552195,2023-08-01
1579,2023-07-31 10:29:00,19700.0,19676.35,10483950,5986300,85.75,87.05,335550,209000,0.444933,-0.558515,0.00289083,0.00306078,12.074121,11.389491,2023-08-01
6841,2023-07-31 10:29:00,19750.0,19676.35,6621350,1198050,62.2,113.75,151450,70750,0.30425,-0.706465,0.00260421,0.00271457,11.868476,11.202019,2023-08-01
12098,2023-07-31 10:29:00,19800.0,19676.35,11328850,3228550,43.95,145.3,196450,46100,0.186965,-0.829037,0.00201468,0.00203454,11.780593,11.026795,2023-08-01
17354,2023-07-31 10:29:00,19850.0,19676.35,4033000,501000,29.95,180.5,85600,8850,0.102257,-0.917739,0.0013455,0.0012541,11.710844,10.694234,2023-08-01
22608,2023-07-31 10:29:00,19900.0,19676.35,6438400,547150,19.7,220.95,86300,9100,0.049617,-0.965626,0.00077619,0.00063624,11.66551,10.570213,2023-08-01
27861,2023-07-31 10:29:00,19950.0,19676.35,3359550,117600,12.75,263.15,56000,600,0.021931,-0.991062,0.000395,0.00021412,11.706226,9.967033,2023-08-01
25236,2023-07-31 10:30:00,19450.0,19676.1,214500,3542300,263.65,16.4,7850,149250,0.938416,-0.048537,0.0008071,0.00071989,13.310079,12.362526,2023-08-01
19983,2023-07-31 10:30:00,19500.0,19676.1,1381000,7392650,221.5,23.9,88150,437900,0.891319,-0.093609,0.00126575,0.00121416,13.013475,12.167362,2023-08-01
14728,2023-07-31 10:30:00,19550.0,19676.1,707250,4072950,181.65,33.7,89050,267200,0.819829,-0.164987,0.00182968,0.00184308,12.679733,11.90026,2023-08-01
9471,2023-07-31 10:30:00,19600.0,19676.1,6777050,13436800,144.8,47.15,428450,738900,0.718989,-0.270461,0.0024147,0.00250033,12.339584,11.69497,2023-08-01
4211,2023-07-31 10:30:00,19650.0,19676.1,4895100,5512350,112.65,64.65,529850,597050,0.58872,-0.406557,0.00282993,0.0029798,12.147201,11.504025,2023-08-01
1580,2023-07-31 10:30:00,19700.0,19676.1,10483950,5986300,84.7,86.95,869750,694300,0.44358,-0.559467,0.00292042,0.00306868,11.949633,11.359533,2023-08-01
6842,2023-07-31 10:30:00,19750.0,19676.1,6621350,1198050,61.25,113.85,432550,178750,0.301718,-0.707311,0.00262127,0.00271328,11.750716,11.195676,2023-08-01
12099,2023-07-31 10:30:00,19800.0,19676.1,11328850,3228550,43.3,145.3,355300,159750,0.184625,-0.8302,0.00201429,0.00203112,11.694725,11.000501,2023-08-01
17355,2023-07-31 10:30:00,19850.0,19676.1,4033000,501000,29.45,181.75,153050,19800,0.100375,-0.914271,0.00133648,0.00127087,11.634766,10.888666,2023-08-01
22609,2023-07-31 10:30:00,19900.0,19676.1,6438400,547150,19.35,221.75,212600,21800,0.048443,-0.964008,0.00076593,0.00065242,11.601297,10.707728,2023-08-01
27862,2023-07-31 10:30:00,19950.0,19676.1,3359550,117600,12.45,264.4,101800,7550,0.021156,-0.989015,0.00038567,0.00024779,11.634243,10.315198,2023-08-01
25237,2023-07-31 10:31:00,19400.0,19670.0,463600,4779250,303.55,12.0,12700,273200,0.960812,-0.026681,0.00053907,0.00043104,13.899954,12.659038,2023-08-01
19984,2023-07-31 10:31:00,19450.0,19670.0,214500,3542300,259.25,17.2,3000,157200,0.931085,-0.052811,0.00087084,0.00077143,13.468776,12.346123,2023-08-01
14729,2023-07-31 10:31:00,19500.0,19670.0,1381000,7392650,216.75,25.1,48500,311700,0.883223,-0.101219,0.00133181,0.00128632,13.026874,12.169794,2023-08-01
9472,2023-07-31 10:31:00,19550.0,19670.0,707250,4072950,177.3,35.3,70450,201600,0.8082,-0.176507,0.00190065,0.00192486,12.696559,11.904813,2023-08-01
4212,2023-07-31 10:31:00,19600.0,19670.0,6777050,13436800,141.2,49.2,357450,532200,0.703218,-0.285905,0.00246683,0.00257015,12.400729,11.696603,2023-08-01
1581,2023-07-31 10:31:00,19650.0,19670.0,4895100,5512350,109.35,67.55,433750,481500,0.571225,-0.425101,0.00285049,0.00299997,12.176342,11.549669,2023-08-01
6843,2023-07-31 10:31:00,19700.0,19670.0,10483950,5986300,82.15,90.2,694950,608150,0.426158,-0.578043,0.00288726,0.00304153,12.0066,11.37425,2023-08-01
12100,2023-07-31 10:31:00,19750.0,19670.0,6621350,1198050,59.4,117.6,366850,151750,0.28717,-0.723639,0.00254641,0.00264057,11.83043,11.199482,2023-08-01
17356,2023-07-31 10:31:00,19800.0,19670.0,11328850,3228550,41.85,149.95,438000,127400,0.173927,-0.8411,0.00192999,0.00193658,11.762856,11.058296,2023-08-01
22610,2023-07-31 10:31:00,19850.0,19670.0,4033000,501000,28.45,186.05,172250,20400,0.093818,-0.923547,0.00126443,0.00117606,11.709913,10.798606,2023-08-01
27863,2023-07-31 10:31:00,19900.0,19670.0,6438400,547150,18.8,226.5,264250,14850,0.045325,-0.969205,0.00072015,0.00058004,11.704767,10.598573,2023-08-01
25238,2023-07-31 10:32:00,19400.0,19666.0,461550,4712300,300.75,12.25,4950,239100,0.956723,-0.027915,0.00057729,0.00044967,14.073999,12.607307,2023-08-01
19985,2023-07-31 10:32:00,19450.0,19666.0,209450,3532000,255.45,17.65,6650,135700,0.929069,-0.055459,0.00089747,0.00080436,13.368964,12.31419,2023-08-01
14730,2023-07-31 10:32:00,19500.0,19666.0,1360100,7395600,213.7,25.8,49900,258950,0.877575,-0.106034,0.00137586,0.00133323,13.043433,12.150336,2023-08-01
9473,2023-07-31 10:32:00,19550.0,19666.0,705450,4084150,174.7,36.25,65300,196100,0.799699,-0.183892,0.00194503,0.00197897,12.743843,11.8869,2023-08-01
4213,2023-07-31 10:32:00,19600.0,19666.0,6712700,13467450,138.7,50.5,282850,424700,0.693109,-0.296069,0.00250246,0.00261599,12.415688,11.686497,2023-08-01
1582,2023-07-31 10:32:00,19650.0,19666.0,4806150,5560200,107.45,69.25,316600,405850,0.559567,-0.43711,0.00285389,0.00301816,12.227318,11.546805,2023-08-01
6844,2023-07-31 10:32:00,19700.0,19666.0,10523050,5992050,80.5,91.75,620900,486000,0.414869,-0.590805,0.0028634,0.00304177,12.042646,11.299776,2023-08-01
12101,2023-07-31 10:32:00,19750.0,19666.0,6665850,1225500,58.05,120.15,311250,102100,0.277496,-0.733974,0.00249988,0.00258971,11.85937,11.209965,2023-08-01
17357,2023-07-31 10:32:00,19800.0,19666.0,11414050,3247800,40.95,152.75,450700,131750,0.167253,-0.848931,0.00187534,0.00187495,11.811894,11.052265,2023-08-01
22611,2023-07-31 10:32:00,19850.0,19666.0,4065450,507050,27.7,189.0,134500,15550,0.089336,-0.92899,0.00121695,0.00111642,11.739007,10.756353,2023-08-01
27864,2023-07-31 10:32:00,19900.0,19666.0,6442750,556100,18.3,229.95,261600,8300,0.042939,-0.971475,0.00068771,0.00054453,11.739734,10.599954,2023-08-01
25239,2023-07-31 10:33:00,19400.0,19667.8,461550,4712300,302.5,11.9,6300,105300,0.957241,-0.026661,0.00056978,0.00043436,14.12437,12.562833,2023-08-01
19986,2023-07-31 10:33:00,19450.0,19667.8,209450,3532000,257.95,17.05,3200,93600,0.927524,-0.052879,0.00089798,0.00077964,13.586696,12.236907,2023-08-01
14731,2023-07-31 10:33:00,19500.0,19667.8,1360100,7395600,215.0,24.95,26650,175700,0.880411,-0.10187,0.00135544,0.00130524,13.025936,12.057841,2023-08-01
9474,2023-07-31 10:33:00,19550.0,19667.8,705450,4084150,176.0,35.25,24000,167300,0.803192,-0.178585,0.00192445,0.00195731,12.74671,11.802352,2023-08-01
4214,2023-07-31 10:33:00,19600.0,19667.8,6712700,13467450,140.3,49.35,200250,361300,0.696707,-0.290101,0.00247679,0.00260903,12.481257,11.609782,2023-08-01
1583,2023-07-31 10:33:00,19650.0,19667.8,4806150,5560200,108.7,67.65,189000,375050,0.564537,-0.431035,0.00284086,0.0030405,12.26164,11.434866,2023-08-01
6845,2023-07-31 10:33:00,19700.0,19667.8,10523050,5992050,81.45,90.6,381800,338850,0.420099,-0.585555,0.00286845,0.00305863,12.057405,11.273554,2023-08-01
12102,2023-07-31 10:33:00,19750.0,19667.8,6665850,1225500,58.75,118.05,162650,92250,0.281995,-0.731914,0.00251938,0.00263294,11.862078,11.071124,2023-08-01
17358,2023-07-31 10:33:00,19800.0,19667.8,11414050,3247800,41.4,150.6,261150,128450,0.170317,-0.848645,0.00189974,0.00190128,11.799324,10.91506,2023-08-01
22612,2023-07-31 10:33:00,19850.0,19667.8,4065450,507050,28.2,187.5,106100,11750,0.09183,-0.92725,0.00124035,0.00113885,11.757709,10.744076,2023-08-01
27865,2023-07-31 10:33:00,19900.0,19667.8,6442750,556100,18.5,228.15,141450,15200,0.043887,-0.971242,0.00070121,0.00055149,11.720879,10.539346,2023-08-01
25240,2023-07-31 10:34:00,19400.0,19662.9,461550,4712300,299.45,12.25,4750,231800,0.951079,-0.028321,0.00062242,0.00045892,14.415,12.511591,2023-08-01
19987,2023-07-31 10:34:00,19450.0,19662.9,209450,3532000,254.45,17.7,5250,109950,0.921316,-0.056512,0.00094837,0.00082328,13.703575,12.219972,2023-08-01
14732,2023-07-31 10:34:00,19500.0,19662.9,1360100,7395600,213.0,25.75,54250,313800,0.867792,-0.107668,0.00141855,0.00136343,13.355602,12.021793,2023-08-01
9475,2023-07-31 10:34:00,19550.0,19662.9,705450,4084150,173.95,36.2,53700,155200,0.789493,-0.187091,0.00196824,0.00202619,12.980371,11.743503,2023-08-01
4215,2023-07-31 10:34:00,19600.0,19662.9,6712700,13467450,137.8,50.65,317750,490250,0.683225,-0.302082,0.00250633,0.00267269,12.576908,11.55192,2023-08-01
1584,2023-07-31 10:34:00,19650.0,19662.9,4806150,5560200,106.4,69.3,415500,533200,0.550344,-0.445677,0.00284273,0.00307752,12.324011,11.368723,2023-08-01
6846,2023-07-31 10:34:00,19700.0,19662.9,10523050,5992050,79.8,92.4,605650,499350,0.406776,-0.601496,0.00282716,0.00306016,12.148847,11.164859,2023-08-01
12103,2023-07-31 10:34:00,19750.0,19662.9,6665850,1225500,57.45,120.2,324950,144150,0.271138,-0.747296,0.00245556,0.00258622,11.944811,10.939084,2023-08-01
17359,2023-07-31 10:34:00,19800.0,19662.9,11414050,3247800,40.35,153.05,392900,188750,0.162446,-0.861694,0.00183338,0.00181894,11.864889,10.742789,2023-08-01
22613,2023-07-31 10:34:00,19850.0,19662.9,4065450,507050,27.4,189.95,193750,15550,0.08684,-0.937939,0.00118495,0.00103542,11.812587,10.456786,2023-08-01
27866,2023-07-31 10:34:00,19900.0,19662.9,6442750,556100,18.0,230.8,250650,20700,0.041365,-0.978363,0.00066509,0.00045254,11.786206,10.123538,2023-08-01
25241,2023-07-31 10:35:00,19400.0,19662.05,459450,4831000,297.7,12.55,11900,179950,0.95343,-0.029281,0.00060891,0.0004697,14.169868,12.572137,2023-08-01
19988,2023-07-31 10:35:00,19450.0,19662.05,214500,3556650,253.25,18.15,10100,128400,0.922112,-0.058277,0.00094849,0.00083856,13.601206,12.295209,2023-08-01
14733,2023-07-31 10:35:00,19500.0,19662.05,1357600,7456450,211.0,26.3,66950,392100,0.870936,-0.110142,0.00142109,0.00137805,13.116109,12.094077,2023-08-01
9476,2023-07-31 10:35:00,19550.0,19662.05,692900,4061200,172.1,37.05,84500,305400,0.791377,-0.1908,0.00198851,0.00203385,12.784511,11.845515,2023-08-01
4216,2023-07-31 10:35:00,19600.0,19662.05,6698950,13532200,136.45,51.7,381600,715850,0.682663,-0.305995,0.00253225,0.00266343,12.461651,11.662665,2023-08-01
1585,2023-07-31 10:35:00,19650.0,19662.05,4692550,5597750,105.15,70.55,404550,712300,0.54832,-0.448803,0.00287,0.00304924,12.218699,11.489991,2023-08-01
6847,2023-07-31 10:35:00,19700.0,19662.05,10571950,6012950,78.95,94.15,621100,774600,0.403858,-0.602499,0.00283711,0.00301119,12.088444,11.342557,2023-08-01
12104,2023-07-31 10:35:00,19750.0,19662.05,6699800,1201550,57.0,122.0,343050,166250,0.268697,-0.745994,0.00244876,0.00255145,11.927813,11.121812,2023-08-01
17360,2023-07-31 10:35:00,19800.0,19662.05,11474350,3271400,40.05,154.85,437500,178200,0.160685,-0.859004,0.00182199,0.00181098,11.858415,10.935847,2023-08-01
22614,2023-07-31 10:35:00,19850.0,19662.05,4066250,512950,27.1,191.75,152750,27550,0.085419,-0.934894,0.00117273,0.00105286,11.793236,10.677725,2023-08-01
27867,2023-07-31 10:35:00,19900.0,19662.05,6467350,555900,17.9,232.65,199400,18200,0.040876,-0.975695,0.00065841,0.00048527,11.795366,10.415836,2023-08-01
25242,2023-07-31 10:36:00,19400.0,19665.75,459450,4831000,302.0,12.15,4250,131800,0.95258,-0.027582,0.0006061,0.00044685,14.444787,12.57526,2023-08-01
19989,2023-07-31 10:36:00,19450.0,19665.75,214500,3556650,255.9,17.5,4750,120450,0.926852,-0.054902,0.00090983,0.00080143,13.518087,12.275245,2023-08-01
14734,2023-07-31 10:36:00,19500.0,19665.75,1357600,7456450,213.85,25.5,36650,232700,0.876217,-0.104946,0.00138066,0.00133173,13.114217,12.087712,2023-08-01
9477,2023-07-31 10:36:00,19550.0,19665.75,692900,4061200,174.6,36.05,36600,188450,0.799098,-0.183342,0.00194776,0.00198417,12.763778,11.847436,2023-08-01
4217,2023-07-31 10:36:00,19600.0,19665.75,6698950,13532200,139.15,50.3,269000,511650,0.691324,-0.295946,0.00249255,0.00262705,12.511397,11.648646,2023-08-01
1586,2023-07-31 10:36:00,19650.0,19665.75,4692550,5597750,107.5,68.9,336800,474000,0.558741,-0.437522,0.0028505,0.00303774,12.259934,11.487647,2023-08-01
6848,2023-07-31 10:36:00,19700.0,19665.75,10571950,6012950,80.65,92.05,570450,488950,0.414333,-0.591484,0.00285576,0.00303693,12.085371,11.326431,2023-08-01
12105,2023-07-31 10:36:00,19750.0,19665.75,6699800,1201550,58.3,119.9,238450,97450,0.277545,-0.735902,0.00249143,0.00259582,11.914484,11.155339,2023-08-01
17361,2023-07-31 10:36:00,19800.0,19665.75,11474350,3271400,41.05,152.35,288300,106850,0.167168,-0.851674,0.00187166,0.00186947,11.845027,10.962769,2023-08-01
22615,2023-07-31 10:36:00,19850.0,19665.75,4066250,512950,27.8,189.25,95550,19550,0.0894,-0.929285,0.0012155,0.0011129,11.773014,10.768438,2023-08-01
27868,2023-07-31 10:36:00,19900.0,19665.75,6467350,555900,18.3,229.9,193400,18800,0.042774,-0.972516,0.00068552,0.00053182,11.754299,10.534865,2023-08-01
25243,2023-07-31 10:37:00,19400.0,19667.15,459450,4831000,303.05,11.95,1650,156650,0.953865,-0.026804,0.00059447,0.00043686,14.409502,12.562079,2023-08-01
19990,2023-07-31 10:37:00,19450.0,19667.15,214500,3556650,258.2,17.25,11350,113050,0.924571,-0.053615,0.00091508,0.00078726,13.762266,12.266418,2023-08-01
14735,2023-07-31 10:37:00,19500.0,19667.15,1357600,7456450,215.8,25.1,39050,240850,0.875378,-0.102632,0.00137089,0.00131297,13.273109,12.066296,2023-08-01
9478,2023-07-31 10:37:00,19550.0,19667.15,692900,4061200,176.6,35.5,48650,132400,0.798936,-0.179953,0.00192475,0.00196619,12.925364,11.81961,2023-08-01
4218,2023-07-31 10:37:00,19600.0,19667.15,6698950,13532200,140.0,49.7,202550,370200,0.694932,-0.291977,0.00248136,0.00261485,12.505554,11.632694,2023-08-01
1587,2023-07-31 10:37:00,19650.0,19667.15,4692550,5597750,108.5,68.1,260100,343550,0.562589,-0.433121,0.00283968,0.0030396,12.290997,11.462233,2023-08-01
6849,2023-07-31 10:37:00,19700.0,19667.15,10571950,6012950,81.75,91.0,532800,373250,0.418724,-0.587583,0.00284874,0.00305562,12.146575,11.28518,2023-08-01
12106,2023-07-31 10:37:00,19750.0,19667.15,6699800,1201550,59.05,118.75,219400,112500,0.281505,-0.733036,0.00250252,0.0026197,11.946175,11.116743,2023-08-01
17362,2023-07-31 10:37:00,19800.0,19667.15,11474350,3271400,41.75,150.95,246850,109550,0.170652,-0.850516,0.00188984,0.00189047,11.890173,10.899813,2023-08-01
22616,2023-07-31 10:37:00,19850.0,19667.15,4066250,512950,28.4,187.55,84550,12800,0.092036,-0.929864,0.0012367,0.00111772,11.82602,10.656733,2023-08-01
27869,2023-07-31 10:37:00,19900.0,19667.15,6467350,555900,18.75,227.85,113250,8750,0.04438,-0.974236,0.00070335,0.00051427,11.804894,10.323793,2023-08-01
25244,2023-07-31 10:38:00,19400.0,19674.05,458650,4806950,307.0,11.5,4600,189650,0.963294,-0.024637,0.00051221,0.00040439,13.893429,12.645295,2023-08-01
19991,2023-07-31 10:38:00,19450.0,19674.05,213100,3579900,261.0,16.5,4500,102350,0.939855,-0.049165,0.00080578,0.00073121,13.119149,12.326375,2023-08-01
14736,2023-07-31 10:38:00,19500.0,19674.05,1360550,7515850,218.8,24.2,48200,265700,0.89254,-0.095465,0.00127699,0.0012358,12.825218,12.157819,2023-08-01
9479,2023-07-31 10:38:00,19550.0,19674.05,696350,4042950,179.2,34.15,38350,173700,0.819241,-0.168206,0.00185863,0.00187126,12.537933,11.896718,2023-08-01
4219,2023-07-31 10:38:00,19600.0,19674.05,6694550,13657800,142.95,47.95,268600,430700,0.715335,-0.275651,0.00244748,0.00252437,12.27965,11.721405,2023-08-01
1588,2023-07-31 10:38:00,19650.0,19674.05,4693100,5602150,110.9,65.95,365000,331250,0.583465,-0.413044,0.00286054,0.00298037,12.081609,11.573508,2023-08-01
6850,2023-07-31 10:38:00,19700.0,19674.05,10464550,6026300,83.55,88.6,487300,433600,0.437351,-0.565436,0.00292248,0.00304481,11.941725,11.448878,2023-08-01
12107,2023-07-31 10:38:00,19750.0,19674.05,6605750,1234800,60.55,115.75,286750,108650,0.29633,-0.711636,0.00259998,0.00267713,11.778752,11.295265,2023-08-01
17363,2023-07-31 10:38:00,19800.0,19674.05,11407600,3282250,42.8,147.45,289900,111500,0.180607,-0.832334,0.00198601,0.00199809,11.727594,11.118514,2023-08-01
22617,2023-07-31 10:38:00,19850.0,19674.05,4034100,508750,29.1,184.0,109250,16500,0.097781,-0.914935,0.00131043,0.00125222,11.669137,11.013078,2023-08-01
27870,2023-07-31 10:38:00,19900.0,19674.05,6408900,550550,19.1,223.75,183550,14850,0.046951,-0.964836,0.00074674,0.00063787,11.633209,10.77089,2023-08-01
25245,2023-07-31 10:39:00,19450.0,19682.0,213100,3579900,268.45,15.45,6200,167100,0.943797,-0.043734,0.00075426,0.0006649,13.286879,12.338631,2023-08-01
19992,2023-07-31 10:39:00,19500.0,19682.0,1360550,7515850,225.7,22.55,142800,499050,0.900508,-0.085452,0.00119714,0.00114072,12.935125,12.129343,2023-08-01
14737,2023-07-31 10:39:00,19550.0,19682.0,696350,4042950,185.25,32.0,105850,260650,0.833069,-0.153187,0.00176204,0.00176386,12.570911,11.871799,2023-08-01
9480,2023-07-31 10:39:00,19600.0,19682.0,6694550,13657800,148.15,44.85,607050,867450,0.734713,-0.254566,0.00236592,0.00243955,12.267784,11.647048,2023-08-01
4220,2023-07-31 10:39:00,19650.0,19682.0,4693100,5602150,115.4,62.15,783650,649700,0.606215,-0.388861,0.00282415,0.00295153,12.06461,11.503174,2023-08-01
1589,2023-07-31 10:39:00,19700.0,19682.0,10464550,6026300,87.3,83.8,1327650,723200,0.460577,-0.541546,0.00294974,0.00309743,11.919467,11.344968,2023-08-01
6851,2023-07-31 10:39:00,19750.0,19682.0,6605750,1234800,63.4,110.4,531600,228900,0.316561,-0.691298,0.00268756,0.00278051,11.730967,11.216526,2023-08-01
12108,2023-07-31 10:39:00,19800.0,19682.0,11407600,3282250,44.8,141.35,477500,157350,0.195183,-0.818002,0.002097,0.00212179,11.650844,11.028685,2023-08-01
17364,2023-07-31 10:39:00,19850.0,19682.0,4034100,508750,30.6,177.25,212400,25600,0.1072,-0.906742,0.00140904,0.00135372,11.601673,10.907753,2023-08-01
22618,2023-07-31 10:39:00,19900.0,19682.0,6408900,550550,20.05,216.75,279550,30250,0.051828,-0.960365,0.00081405,0.00070731,11.54602,10.709793,2023-08-01
27871,2023-07-31 10:39:00,19950.0,19682.0,3380100,114450,12.95,259.25,139650,3050,0.022818,-0.987218,0.00041364,0.00028153,11.589144,10.377828,2023-08-01
25246,2023-07-31 10:40:00,19450.0,19686.65,213100,3579900,276.25,14.9,24000,259400,0.935628,-0.040901,0.00078686,0.00062898,14.164629,12.355987,2023-08-01
19993,2023-07-31 10:40:00,19500.0,19686.65,1360550,7515850,233.2,21.6,210450,719500,0.893735,-0.079849,0.00118872,0.00108592,13.666056,12.10812,2023-08-01
14738,2023-07-31 10:40:00,19550.0,19686.65,696350,4042950,192.15,30.4,154000,449900,0.830359,-0.143402,0.00170186,0.00169952,13.151678,11.789604,2023-08-01
9481,2023-07-31 10:40:00,19600.0,19686.65,6694550,13657800,154.3,42.75,879250,1011800,0.738083,-0.241514,0.00226644,0.00239179,12.723623,11.551233,2023-08-01
4221,2023-07-31 10:40:00,19650.0,19686.65,4693100,5602150,120.85,59.3,1169300,849450,0.615869,-0.373759,0.00271908,0.00295174,12.442785,11.366094,2023-08-01
1590,2023-07-31 10:40:00,19700.0,19686.65,10464550,6026300,92.0,80.4,1747750,931750,0.475043,-0.52753,0.00288093,0.00314829,12.240752,11.196482,2023-08-01
6852,2023-07-31 10:40:00,19750.0,19686.65,6605750,1234800,67.1,105.9,852050,228200,0.332477,-0.682033,0.00268561,0.00287875,11.979012,10.972988,2023-08-01
12109,2023-07-31 10:40:00,19800.0,19686.65,11407600,3282250,47.8,136.4,1034300,239350,0.209474,-0.813964,0.00214651,0.00220477,11.874207,10.76018,2023-08-01
17365,2023-07-31 10:40:00,19850.0,19686.65,4034100,508750,32.4,171.4,364000,35400,0.116088,-0.908788,0.00147741,0.00138309,11.71431,10.502759,2023-08-01
22619,2023-07-31 10:40:00,19900.0,19686.65,6408900,550550,21.4,211.05,468000,30700,0.057354,-0.96281,0.00087383,0.00069779,11.653976,10.307444,2023-08-01
27872,2023-07-31 10:40:00,19950.0,19686.65,3380100,114450,13.8,251.45,173900,10250,0.025477,-0.993593,0.00045104,0.00017443,11.65969,9.149887,2023-08-01
25247,2023-07-31 10:41:00,19450.0,19687.8,205800,3564850,273.65,14.85,6950,180850,0.947271,-0.040466,0.00071376,0.00062235,13.353442,12.382659,2023-08-01
19994,2023-07-31 10:41:00,19500.0,19687.8,1369000,7485050,231.25,21.65,63900,522500,0.904384,-0.079474,0.00114724,0.00107749,13.113754,12.162307,2023-08-01
14739,2023-07-31 10:41:00,19550.0,19687.8,644750,4166100,190.7,30.35,75250,314350,0.839532,-0.142206,0.00169179,0.00168457,12.765192,11.829781,2023-08-01
9482,2023-07-31 10:41:00,19600.0,19687.8,6583850,13533650,152.6,42.8,390300,622300,0.746937,-0.239911,0.00229401,0.00237064,12.351009,11.614814,2023-08-01
4222,2023-07-31 10:41:00,19650.0,19687.8,4539800,5492900,119.2,59.4,526650,435100,0.622047,-0.371189,0.00277918,0.00292552,12.116879,11.445265,2023-08-01
1591,2023-07-31 10:41:00,19700.0,19687.8,10433700,5932900,90.45,80.3,1060200,547000,0.477753,-0.523774,0.00295247,0.00313305,11.951702,11.26037,2023-08-01
6853,2023-07-31 10:41:00,19750.0,19687.8,6465900,1193900,66.15,106.15,521900,96850,0.332889,-0.676802,0.00273256,0.00286527,11.781674,11.102554,2023-08-01
12110,2023-07-31 10:41:00,19800.0,19687.8,11262000,3303550,46.95,136.45,539650,106550,0.208248,-0.808666,0.002173,0.00221751,11.691655,10.887669,2023-08-01
17366,2023-07-31 10:41:00,19850.0,19687.8,4003800,506200,32.05,171.85,241350,12050,0.115562,-0.90226,0.00148661,0.00142347,11.606989,10.740959,2023-08-01
22620,2023-07-31 10:41:00,19900.0,19687.8,6398400,553000,21.1,211.45,390700,15000,0.056691,-0.957578,0.00087379,0.00075425,11.550972,10.615486,2023-08-01
27873,2023-07-31 10:41:00,19950.0,19687.8,3379250,112200,13.6,255.0,146850,4450,0.025078,-0.983227,0.00044862,0.00034618,11.57121,10.665524,2023-08-01
25248,2023-07-31 10:42:00,19450.0,19687.35,205800,3564850,274.1,14.95,5650,179000,0.944428,-0.040851,0.00073349,0.00062673,13.550071,12.394576,2023-08-01
19995,2023-07-31 10:42:00,19500.0,19687.35,1369000,7485050,230.9,21.8,76100,266650,0.903854,-0.080171,0.00115189,0.00108357,13.118101,12.178028,2023-08-01
