id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14740,2023-07-31 10:42:00,19550.0,19687.35,644750,4166100,189.95,30.65,50650,151700,0.840126,-0.14361,0.00169732,0.0016913,12.696782,11.864915,2023-08-01
9483,2023-07-31 10:42:00,19600.0,19687.35,6583850,13533650,152.3,43.25,255550,420300,0.745914,-0.241831,0.00229911,0.00237172,12.353625,11.663595,2023-08-01
4223,2023-07-31 10:42:00,19650.0,19687.35,4539800,5492900,119.25,60.0,362250,349100,0.620385,-0.373112,0.00277317,0.00291589,12.163349,11.505724,2023-08-01
1592,2023-07-31 10:42:00,19700.0,19687.35,10433700,5932900,90.35,81.05,670650,358950,0.476452,-0.52502,0.0029481,0.00311322,11.970933,11.333455,2023-08-01
6854,2023-07-31 10:42:00,19750.0,19687.35,6465900,1193900,65.85,106.75,342450,91350,0.331417,-0.677425,0.00273183,0.00285161,11.767759,11.150312,2023-08-01
12111,2023-07-31 10:42:00,19800.0,19687.35,11262000,3303550,46.6,137.65,362500,112950,0.206623,-0.806758,0.00216893,0.00220412,11.663106,11.023951,2023-08-01
17367,2023-07-31 10:42:00,19850.0,19687.35,4003800,506200,31.8,172.8,309550,14900,0.114381,-0.900729,0.00147904,0.00142594,11.585096,10.848471,2023-08-01
22621,2023-07-31 10:42:00,19900.0,19687.35,6398400,553000,20.9,212.05,309250,15500,0.055889,-0.957233,0.00086601,0.0007559,11.528169,10.665181,2023-08-01
27874,2023-07-31 10:42:00,19950.0,19687.35,3379250,112200,13.5,254.1,83900,4450,0.024747,-0.986479,0.00044417,0.00029865,11.561587,10.275595,2023-08-01
25249,2023-07-31 10:43:00,19450.0,19690.6,205800,3564850,275.65,15.0,5150,242400,0.950468,-0.04028,0.00068397,0.00061364,13.264226,12.516896,2023-08-01
19996,2023-07-31 10:43:00,19500.0,19690.6,1369000,7485050,232.15,21.75,33850,326550,0.91214,-0.078518,0.00110046,0.00105709,12.846324,12.289151,2023-08-01
14741,2023-07-31 10:43:00,19550.0,19690.6,644750,4166100,191.1,30.65,44000,374100,0.849845,-0.140848,0.00165739,0.00165046,12.476588,12.001226,2023-08-01
9484,2023-07-31 10:43:00,19600.0,19690.6,6583850,13533650,153.4,43.0,290500,299000,0.75634,-0.236332,0.00227984,0.00231906,12.184743,11.780906,2023-08-01
4224,2023-07-31 10:43:00,19650.0,19690.6,4539800,5492900,119.95,59.4,313300,355650,0.631174,-0.364718,0.00278842,0.00287044,11.988326,11.602603,2023-08-01
1593,2023-07-31 10:43:00,19700.0,19690.6,10433700,5932900,91.0,80.5,567850,421750,0.485833,-0.514694,0.00298595,0.0030793,11.833831,11.474536,2023-08-01
6855,2023-07-31 10:43:00,19750.0,19690.6,6465900,1193900,66.3,106.0,271550,93700,0.338629,-0.665899,0.0027852,0.00285196,11.641514,11.309535,2023-08-01
12112,2023-07-31 10:43:00,19800.0,19690.6,11262000,3303550,47.2,136.4,364850,102650,0.212251,-0.796545,0.00221721,0.00224495,11.592414,11.166527,2023-08-01
17368,2023-07-31 10:43:00,19850.0,19690.6,4003800,506200,32.1,172.4,191050,24450,0.117412,-0.888585,0.00151835,0.0015007,11.498167,11.207211,2023-08-01
22622,2023-07-31 10:43:00,19900.0,19690.6,6398400,553000,21.25,210.85,229500,22200,0.057925,-0.949787,0.00089466,0.00083458,11.479353,10.989608,2023-08-01
27875,2023-07-31 10:43:00,19950.0,19690.6,3379250,112200,13.65,253.2,75750,4450,0.025501,-0.980568,0.00045822,0.00038558,11.493791,10.860541,2023-08-01
25250,2023-07-31 10:44:00,19450.0,19684.9,204950,3473000,271.05,15.4,4750,245850,0.945634,-0.042762,0.00073333,0.000649,13.329446,12.429598,2023-08-01
19997,2023-07-31 10:44:00,19500.0,19684.9,1371650,7520750,228.5,22.35,42400,267700,0.902495,-0.083172,0.00117184,0.00111252,13.037556,12.202852,2023-08-01
14742,2023-07-31 10:44:00,19550.0,19684.9,633750,4092400,187.6,31.5,40450,134900,0.837665,-0.148637,0.00172702,0.00172505,12.612302,11.913139,2023-08-01
9485,2023-07-31 10:44:00,19600.0,19684.9,6557100,13589250,150.25,44.0,301150,308950,0.741287,-0.24756,0.00233294,0.00240359,12.29816,11.66317,2023-08-01
4225,2023-07-31 10:44:00,19650.0,19684.9,4463550,5604350,117.25,61.05,338450,304750,0.614264,-0.380349,0.00280508,0.0029323,12.091174,11.518143,2023-08-01
1594,2023-07-31 10:44:00,19700.0,19684.9,10467250,6121950,88.85,82.15,796400,435300,0.469111,-0.532717,0.00295424,0.0031144,11.939419,11.321265,2023-08-01
6856,2023-07-31 10:44:00,19750.0,19684.9,6532150,1203750,64.55,108.2,345600,90650,0.324137,-0.684443,0.00271752,0.00282653,11.732082,11.153598,2023-08-01
12113,2023-07-31 10:44:00,19800.0,19684.9,11307550,3334300,45.7,139.0,355650,72450,0.200974,-0.813282,0.00213694,0.00216877,11.651906,10.977288,2023-08-01
17369,2023-07-31 10:44:00,19850.0,19684.9,4110150,506800,31.15,174.75,211550,17650,0.110574,-0.904016,0.00144523,0.00139028,11.581015,10.862947,2023-08-01
22623,2023-07-31 10:44:00,19900.0,19684.9,6443850,560200,20.45,214.05,269950,19050,0.053708,-0.959309,0.0008397,0.00072734,11.529202,10.653805,2023-08-01
27876,2023-07-31 10:44:00,19950.0,19684.9,3364550,111650,13.15,257.1,102350,2650,0.023537,-0.985422,0.00042644,0.0003115,11.553721,10.519994,2023-08-01
25251,2023-07-31 10:45:00,19450.0,19691.05,204950,3473000,276.3,14.9,7950,238850,0.950011,-0.03982,0.00068588,0.00060869,13.332062,12.508543,2023-08-01
19998,2023-07-31 10:45:00,19500.0,19691.05,1371650,7520750,233.25,21.6,121700,231650,0.910226,-0.077722,0.00110583,0.00105059,12.997966,12.276763,2023-08-01
14743,2023-07-31 10:45:00,19550.0,19691.05,633750,4092400,191.8,30.4,60600,349050,0.849456,-0.139514,0.00165245,0.00164392,12.542501,11.97802,2023-08-01
9486,2023-07-31 10:45:00,19600.0,19691.05,6557100,13589250,154.2,42.55,295750,410850,0.756091,-0.234313,0.00226774,0.00231843,12.263328,11.734904,2023-08-01
4226,2023-07-31 10:45:00,19650.0,19691.05,4463550,5604350,120.55,58.95,387500,480000,0.631974,-0.362959,0.00277655,0.00287644,12.037724,11.565948,2023-08-01
1595,2023-07-31 10:45:00,19700.0,19691.05,10467250,6121950,91.55,79.7,783450,552800,0.487214,-0.51344,0.00297632,0.00310226,11.880124,11.397189,2023-08-01
6857,2023-07-31 10:45:00,19750.0,19691.05,6532150,1203750,66.7,105.25,359450,126500,0.3402,-0.665645,0.00278408,0.00287118,11.673384,11.243447,2023-08-01
12114,2023-07-31 10:45:00,19800.0,19691.05,11307550,3334300,47.35,135.5,450600,133350,0.213159,-0.797552,0.00222346,0.00225735,11.595121,11.078498,2023-08-01
17370,2023-07-31 10:45:00,19850.0,19691.05,4110150,506800,32.35,170.6,212350,17700,0.11848,-0.893272,0.00152554,0.00148907,11.5239,10.957212,2023-08-01
22624,2023-07-31 10:45:00,19900.0,19691.05,6443850,560200,21.35,209.5,250800,22400,0.058317,-0.952713,0.00089943,0.0008112,11.485522,10.782736,2023-08-01
27877,2023-07-31 10:45:00,19950.0,19691.05,3364550,111650,13.7,251.85,93350,4600,0.025644,-0.982812,0.00046061,0.0003563,11.4944,10.592076,2023-08-01
25252,2023-07-31 10:46:00,19450.0,19685.55,204950,3473000,272.4,15.4,5000,125900,0.94371,-0.042557,0.0007436,0.00064558,13.518863,12.453868,2023-08-01
19999,2023-07-31 10:46:00,19500.0,19685.55,1371650,7520750,229.2,22.35,47250,190900,0.902718,-0.082794,0.00116704,0.0011069,13.076387,12.229505,2023-08-01
14744,2023-07-31 10:46:00,19550.0,19685.55,633750,4092400,188.05,31.5,36600,135850,0.83896,-0.147983,0.00171928,0.00171664,12.609984,11.942724,2023-08-01
9487,2023-07-31 10:46:00,19600.0,19685.55,6557100,13589250,150.85,43.95,289500,330000,0.742444,-0.246361,0.00232358,0.00239337,12.325797,11.688963,2023-08-01
4227,2023-07-31 10:46:00,19650.0,19685.55,4463550,5604350,117.85,60.75,292150,290050,0.615836,-0.378357,0.00279559,0.00293008,12.124266,11.514621,2023-08-01
1596,2023-07-31 10:46:00,19700.0,19685.55,10467250,6121950,88.9,81.95,694650,364950,0.470906,-0.530672,0.00296553,0.00311233,11.904509,11.339621,2023-08-01
6858,2023-07-31 10:46:00,19750.0,19685.55,6532150,1203750,64.5,108.15,263150,85200,0.32521,-0.681977,0.00273237,0.00282521,11.690531,11.201847,2023-08-01
12115,2023-07-31 10:46:00,19800.0,19685.55,11307550,3334300,45.7,138.7,290000,67300,0.201626,-0.811506,0.00214762,0.00217803,11.62282,11.000764,2023-08-01
17371,2023-07-31 10:46:00,19850.0,19685.55,4110150,506800,31.1,174.05,145350,22100,0.110704,-0.903955,0.00145142,0.00139611,11.547649,10.828531,2023-08-01
22625,2023-07-31 10:46:00,19900.0,19685.55,6443850,560200,20.5,213.45,234650,14850,0.05398,-0.959087,0.00084434,0.00073172,11.518215,10.642681,2023-08-01
27878,2023-07-31 10:46:00,19950.0,19685.55,3364550,111650,13.1,255.75,87850,1150,0.023443,-0.987031,0.00042641,0.0002882,11.521868,10.284694,2023-08-01
25253,2023-07-31 10:47:00,19450.0,19682.4,200250,3519900,268.25,15.75,4100,99050,0.945939,-0.04437,0.00073916,0.0006689,13.17874,12.436972,2023-08-01
20000,2023-07-31 10:47:00,19500.0,19682.4,1342100,7532400,225.65,22.95,44800,218750,0.902452,-0.086377,0.00118787,0.00114262,12.878681,12.235251,2023-08-01
14745,2023-07-31 10:47:00,19550.0,19682.4,633050,3986550,184.85,32.4,38950,159300,0.836271,-0.153874,0.00175852,0.00175909,12.467847,11.966755,2023-08-01
9488,2023-07-31 10:47:00,19600.0,19682.4,6503200,13634350,147.65,45.2,288250,392800,0.737795,-0.254612,0.00237705,0.00242845,12.165696,11.728272,2023-08-01
4228,2023-07-31 10:47:00,19650.0,19682.4,4426800,5719050,115.0,62.2,296300,400600,0.608173,-0.387843,0.00284463,0.00294635,11.988657,11.541176,2023-08-01
1597,2023-07-31 10:47:00,19700.0,19682.4,10439300,6206100,86.6,83.85,616100,495800,0.461223,-0.540309,0.00298458,0.00309416,11.809298,11.386734,2023-08-01
6859,2023-07-31 10:47:00,19750.0,19682.4,6614150,1246000,62.75,110.35,255800,149400,0.315684,-0.69012,0.00271411,0.00278323,11.62917,11.25003,2023-08-01
12116,2023-07-31 10:47:00,19800.0,19682.4,11401650,3347600,44.45,141.35,410100,141700,0.194176,-0.816694,0.00210624,0.00212685,11.589908,11.077168,2023-08-01
17372,2023-07-31 10:47:00,19850.0,19682.4,4164950,515700,30.15,176.9,167600,21350,0.105539,-0.906783,0.00140659,0.00135666,11.518023,10.905564,2023-08-01
22626,2023-07-31 10:47:00,19900.0,19682.4,6530150,568250,19.65,216.6,281850,23550,0.050421,-0.959803,0.00080437,0.00071407,11.458114,10.755388,2023-08-01
27879,2023-07-31 10:47:00,19950.0,19682.4,3363300,111100,12.65,259.2,116650,2500,0.02196,-0.98658,0.00040428,0.00029157,11.506747,10.475376,2023-08-01
25254,2023-07-31 10:48:00,19450.0,19681.2,200250,3519900,269.0,15.5,6000,114500,0.939588,-0.043826,0.00078277,0.00066798,13.58623,12.335139,2023-08-01
20001,2023-07-31 10:48:00,19500.0,19681.2,1342100,7532400,227.5,22.65,58600,231450,0.89178,-0.085853,0.00122967,0.00114768,13.420457,12.130252,2023-08-01
14746,2023-07-31 10:48:00,19550.0,19681.2,633050,3986550,186.35,31.9,47400,151850,0.826601,-0.153185,0.00176815,0.00177464,12.870472,11.830829,2023-08-01
9489,2023-07-31 10:48:00,19600.0,19681.2,6503200,13634350,149.15,44.6,253600,355600,0.729306,-0.254823,0.00234938,0.00246149,12.51337,11.579955,2023-08-01
4229,2023-07-31 10:48:00,19650.0,19681.2,4426800,5719050,116.2,61.6,354550,454500,0.602598,-0.389989,0.00279424,0.00299123,12.256502,11.389991,2023-08-01
1598,2023-07-31 10:48:00,19700.0,19681.2,10439300,6206100,87.85,83.3,659000,540700,0.458567,-0.544684,0.00292094,0.0031344,12.062712,11.231236,2023-08-01
6860,2023-07-31 10:48:00,19750.0,19681.2,6614150,1246000,63.85,109.25,294600,149650,0.315699,-0.697645,0.00266385,0.00281761,11.85298,10.99647,2023-08-01
12117,2023-07-31 10:48:00,19800.0,19681.2,11401650,3347600,45.15,140.3,431650,133450,0.194986,-0.82569,0.0020825,0.00211627,11.755881,10.789187,2023-08-01
17373,2023-07-31 10:48:00,19850.0,19681.2,4164950,515700,30.75,176.1,190500,19200,0.10688,-0.914779,0.00140097,0.00130692,11.674176,10.593441,2023-08-01
22627,2023-07-31 10:48:00,19900.0,19681.2,6530150,568250,20.15,215.65,227650,31400,0.051653,-0.966846,0.0008096,0.00063695,11.609086,10.302962,2023-08-01
27880,2023-07-31 10:48:00,19950.0,19681.2,3363300,111100,12.95,259.75,130550,2350,0.022559,-0.988123,0.00040939,0.00026669,11.627818,10.30713,2023-08-01
25255,2023-07-31 10:49:00,19450.0,19692.55,200250,3519900,275.5,14.95,3500,98900,0.957441,-0.039552,0.00062714,0.00060274,12.826936,12.576268,2023-08-01
20002,2023-07-31 10:49:00,19500.0,19692.55,1342100,7532400,233.0,21.45,54750,209550,0.916913,-0.076405,0.00106861,0.00103576,12.707978,12.305334,2023-08-01
14747,2023-07-31 10:49:00,19550.0,19692.55,633050,3986550,191.85,30.4,52950,179550,0.855683,-0.138126,0.00163173,0.00162549,12.360687,12.044716,2023-08-01
9490,2023-07-31 10:49:00,19600.0,19692.55,6503200,13634350,153.75,42.55,288200,373050,0.763682,-0.232033,0.00227239,0.00229366,12.0422,11.810224,2023-08-01
4230,2023-07-31 10:49:00,19650.0,19692.55,4426800,5719050,119.9,58.85,384000,371850,0.638574,-0.359357,0.00281277,0.00285183,11.823544,11.638599,2023-08-01
1599,2023-07-31 10:49:00,19700.0,19692.55,10439300,6206100,91.0,79.75,796150,462450,0.491472,-0.508721,0.00302488,0.00307722,11.705429,11.506192,2023-08-01
6861,2023-07-31 10:49:00,19750.0,19692.55,6614150,1246000,66.35,105.3,338700,143600,0.342483,-0.659761,0.00282591,0.00286066,11.542363,11.373696,2023-08-01
12118,2023-07-31 10:49:00,19800.0,19692.55,11401650,3347600,47.0,135.6,358950,122700,0.213771,-0.790901,0.00225318,0.00226911,11.473757,11.246735,2023-08-01
17374,2023-07-31 10:49:00,19850.0,19692.55,4164950,515700,32.05,170.35,205350,13950,0.118235,-0.888063,0.00153962,0.0015212,11.414186,11.111383,2023-08-01
22628,2023-07-31 10:49:00,19900.0,19692.55,6530150,568250,21.0,209.95,260600,30100,0.057491,-0.946072,0.00089993,0.00087276,11.363478,11.140227,2023-08-01
27881,2023-07-31 10:49:00,19950.0,19692.55,3363300,111100,13.45,251.75,91550,3750,0.02509,-0.979279,0.00045707,0.00040499,11.385562,10.936616,2023-08-01
25256,2023-07-31 10:50:00,19450.0,19690.5,201350,3529650,275.55,14.95,5400,117750,0.950578,-0.039955,0.00068354,0.00061122,13.276188,12.509321,2023-08-01
20003,2023-07-31 10:50:00,19500.0,19690.5,1362450,7631100,232.2,21.8,64800,391900,0.911771,-0.078476,0.00110267,0.00105752,12.886773,12.304275,2023-08-01
14748,2023-07-31 10:50:00,19550.0,19690.5,633000,4064650,191.2,30.5,54400,347900,0.849308,-0.140105,0.00165898,0.00165101,12.519845,11.978615,2023-08-01
9491,2023-07-31 10:50:00,19600.0,19690.5,6537400,13731050,153.15,42.75,272600,426200,0.75679,-0.235493,0.00228517,0.00232627,12.16896,11.745245,2023-08-01
4231,2023-07-31 10:50:00,19650.0,19690.5,4441800,5696400,119.6,59.2,356600,310600,0.631403,-0.364505,0.00280042,0.00288229,11.958838,11.576163,2023-08-01
1600,2023-07-31 10:50:00,19700.0,19690.5,10522700,6280700,90.6,80.0,748050,444000,0.485395,-0.515195,0.0030012,0.00310374,11.797217,11.406844,2023-08-01
6862,2023-07-31 10:50:00,19750.0,19690.5,6592850,1265300,66.05,105.7,379600,108600,0.337743,-0.667164,0.00279246,0.00286443,11.623131,11.266368,2023-08-01
12119,2023-07-31 10:50:00,19800.0,19690.5,11371050,3343100,46.7,136.15,343200,107200,0.210315,-0.798175,0.00222121,0.00224714,11.533026,11.124773,2023-08-01
17375,2023-07-31 10:50:00,19850.0,19690.5,4179950,511150,31.75,171.4,281200,17300,0.115832,-0.892977,0.00151284,0.00148477,11.452955,11.027168,2023-08-01
22629,2023-07-31 10:50:00,19900.0,19690.5,6566700,569550,20.8,210.15,207200,20600,0.056207,-0.952734,0.0008815,0.0008088,11.400915,10.826724,2023-08-01
27882,2023-07-31 10:50:00,19950.0,19690.5,3393800,111800,13.3,252.9,91800,3750,0.024436,-0.981759,0.00044604,0.00036977,11.41613,10.753228,2023-08-01
25257,2023-07-31 10:51:00,19450.0,19689.1,201350,3529650,274.55,15.2,2550,200600,0.949028,-0.041003,0.00069822,0.0006235,13.325722,12.52806,2023-08-01
20004,2023-07-31 10:51:00,19500.0,19689.1,1362450,7631100,230.6,22.0,20400,149550,0.911811,-0.079757,0.00111057,0.00107174,12.795496,12.295264,2023-08-01
14749,2023-07-31 10:51:00,19550.0,19689.1,633000,4064650,189.6,30.85,26650,114550,0.848808,-0.142456,0.00167554,0.0016697,12.42792,11.983232,2023-08-01
9492,2023-07-31 10:51:00,19600.0,19689.1,6537400,13731050,152.1,43.45,119800,213500,0.753847,-0.239491,0.00230312,0.00234026,12.156945,11.787709,2023-08-01
4232,2023-07-31 10:51:00,19650.0,19689.1,4441800,5696400,118.75,59.65,171850,305100,0.627493,-0.368379,0.00281078,0.00289673,11.959907,11.563187,2023-08-01
1601,2023-07-31 10:51:00,19700.0,19689.1,10522700,6280700,90.0,80.8,424350,290250,0.481214,-0.519519,0.00299638,0.00309862,11.815259,11.424405,2023-08-01
6863,2023-07-31 10:51:00,19750.0,19689.1,6592850,1265300,65.35,106.35,205850,94850,0.333604,-0.671531,0.00278329,0.00285585,11.609604,11.244813,2023-08-01
12120,2023-07-31 10:51:00,19800.0,19689.1,11371050,3343100,46.15,137.15,233350,57850,0.20692,-0.801175,0.00220291,0.00222589,11.521998,11.134398,2023-08-01
17376,2023-07-31 10:51:00,19850.0,19689.1,4179950,511150,31.3,171.9,125200,11100,0.113344,-0.897123,0.00149217,0.00145619,11.437687,10.93047,2023-08-01
22630,2023-07-31 10:51:00,19900.0,19689.1,6566700,569550,20.35,211.85,127700,11050,0.05432,-0.95215,0.0008613,0.00080845,11.361947,10.942581,2023-08-01
27883,2023-07-31 10:51:00,19950.0,19689.1,3393800,111800,13.1,254.85,71250,2950,0.023741,-0.980553,0.00043568,0.0003835,11.411574,10.952581,2023-08-01
25258,2023-07-31 10:52:00,19450.0,19691.55,201350,3529650,275.55,14.75,2600,85550,0.954063,-0.039063,0.00065561,0.00060111,13.0613,12.494933,2023-08-01
20005,2023-07-31 10:52:00,19500.0,19691.55,1362450,7631100,233.35,21.45,20850,120500,0.911982,-0.076721,0.00109586,0.00104279,12.950679,12.272067,2023-08-01
14750,2023-07-31 10:52:00,19550.0,19691.55,633000,4064650,192.0,30.15,25400,80350,0.851084,-0.137925,0.00164616,0.00163655,12.524571,11.962441,2023-08-01
9493,2023-07-31 10:52:00,19600.0,19691.55,6537400,13731050,154.0,42.25,128300,230950,0.758887,-0.23246,0.00227136,0.00231587,12.192021,11.719769,2023-08-01
4233,2023-07-31 10:52:00,19650.0,19691.55,4441800,5696400,120.45,58.35,189650,201350,0.634048,-0.360739,0.00278747,0.00288869,11.992181,11.51591,2023-08-01
1602,2023-07-31 10:52:00,19700.0,19691.55,10522700,6280700,91.2,79.2,480200,268400,0.488537,-0.512008,0.0030008,0.00311661,11.808041,11.368813,2023-08-01
6864,2023-07-31 10:52:00,19750.0,19691.55,6592850,1265300,66.45,104.5,212500,71550,0.340532,-0.665385,0.00280361,0.00289264,11.619691,11.185888,2023-08-01
12121,2023-07-31 10:52:00,19800.0,19691.55,11371050,3343100,47.05,134.85,237300,94450,0.21256,-0.797828,0.00223575,0.00226853,11.535582,11.037048,2023-08-01
17377,2023-07-31 10:52:00,19850.0,19691.55,4179950,511150,31.9,170.0,95550,9300,0.116937,-0.893725,0.00152612,0.00149206,11.436083,10.923651,2023-08-01
22631,2023-07-31 10:52:00,19900.0,19691.55,6566700,569550,20.9,209.0,141650,15450,0.056771,-0.952884,0.0008902,0.00081158,11.384768,10.767971,2023-08-01
27884,2023-07-31 10:52:00,19950.0,19691.55,3393800,111800,13.35,252.3,68600,2200,0.024648,-0.980596,0.00045028,0.00038661,11.397006,10.846016,2023-08-01
25259,2023-07-31 10:53:00,19450.0,19691.9,198550,3428450,276.15,14.7,2150,57750,0.953404,-0.03881,0.00065952,0.0005981,13.13677,12.494782,2023-08-01
20006,2023-07-31 10:53:00,19500.0,19691.9,1356700,7607250,233.1,21.4,41400,134150,0.914183,-0.076359,0.0010845,0.00103903,12.8446,12.275639,2023-08-01
14751,2023-07-31 10:53:00,19550.0,19691.9,628850,4132750,191.65,30.2,25200,196150,0.853747,-0.137776,0.0016406,0.00163245,12.419411,11.986942,2023-08-01
9494,2023-07-31 10:53:00,19600.0,19691.9,6491650,13757500,153.55,42.3,136050,173100,0.761615,-0.232071,0.00227746,0.00230934,12.087442,11.745161,2023-08-01
4234,2023-07-31 10:53:00,19650.0,19691.9,4374450,5779950,120.25,58.45,169600,257800,0.635657,-0.360091,0.00279734,0.00287908,11.935493,11.550389,2023-08-01
1603,2023-07-31 10:53:00,19700.0,19691.9,10548050,6396800,91.15,79.35,299750,265600,0.489543,-0.510876,0.00300948,0.0031056,11.77804,11.413177,2023-08-01
6865,2023-07-31 10:53:00,19750.0,19691.9,6664250,1290600,66.25,104.85,153250,48350,0.340845,-0.663344,0.00281672,0.00288037,11.572822,11.263315,2023-08-01
12122,2023-07-31 10:53:00,19800.0,19691.9,11446250,3331850,46.9,135.45,191800,85650,0.212492,-0.79443,0.00224342,0.00226597,11.497181,11.162909,2023-08-01
17378,2023-07-31 10:53:00,19850.0,19691.9,4229000,511750,31.95,170.1,99350,11300,0.117293,-0.891934,0.00153052,0.00150182,11.430889,10.987294,2023-08-01
22632,2023-07-31 10:53:00,19900.0,19691.9,6637550,573700,20.85,209.35,106300,8800,0.056678,-0.950534,0.00089101,0.00083344,11.362793,10.904809,2023-08-01
27885,2023-07-31 10:53:00,19950.0,19691.9,3385250,111500,13.3,251.1,46750,1150,0.024539,-0.982699,0.00044965,0.00035902,11.37377,10.595209,2023-08-01
25260,2023-07-31 10:54:00,19450.0,19691.3,198550,3428450,275.0,14.75,3150,58950,0.954956,-0.03906,0.00064961,0.00060172,12.983176,12.4891,2023-08-01
20007,2023-07-31 10:54:00,19500.0,19691.3,1356700,7607250,232.5,21.6,66600,186750,0.913933,-0.077279,0.00108896,0.00104707,12.823988,12.296761,2023-08-01
14752,2023-07-31 10:54:00,19550.0,19691.3,628850,4132750,191.1,30.35,15850,73650,0.853109,-0.13875,0.00164787,0.00164044,12.404759,11.989845,2023-08-01
9495,2023-07-31 10:54:00,19600.0,19691.3,6491650,13757500,153.15,42.65,95950,168350,0.760235,-0.233906,0.00228466,0.0023149,12.091291,11.772104,2023-08-01
4235,2023-07-31 10:54:00,19650.0,19691.3,4374450,5779950,119.7,58.95,120150,127550,0.634268,-0.362225,0.00280759,0.00287618,11.910923,11.589191,2023-08-01
1604,2023-07-31 10:54:00,19700.0,19691.3,10548050,6396800,90.95,79.95,251200,163450,0.487747,-0.512693,0.00300581,0.00309441,11.794716,11.456595,2023-08-01
6866,2023-07-31 10:54:00,19750.0,19691.3,6664250,1290600,66.0,105.4,139100,60700,0.339135,-0.664715,0.00281167,0.00286927,11.575049,11.292554,2023-08-01
12123,2023-07-31 10:54:00,19800.0,19691.3,11446250,3331850,46.75,135.9,146600,47200,0.21126,-0.795689,0.00223475,0.00225679,11.506292,11.171036,2023-08-01
17379,2023-07-31 10:54:00,19850.0,19691.3,4229000,511750,31.8,170.75,67100,9000,0.116342,-0.892175,0.00152196,0.00149515,11.432688,11.022046,2023-08-01
22633,2023-07-31 10:54:00,19900.0,19691.3,6637550,573700,20.8,210.1,102550,11300,0.056307,-0.950242,0.00088564,0.00083347,11.376448,10.959135,2023-08-01
27886,2023-07-31 10:54:00,19950.0,19691.3,3385250,111500,13.3,252.95,63650,1000,0.024448,-0.979671,0.00044755,0.00039806,11.395048,10.964931,2023-08-01
25261,2023-07-31 10:55:00,19450.0,19691.85,198550,3428450,276.2,14.75,2550,74300,0.953125,-0.03892,0.0006617,0.00059917,13.163927,12.508596,2023-08-01
20008,2023-07-31 10:55:00,19500.0,19691.85,1356700,7607250,232.4,21.45,69150,121350,0.916411,-0.076481,0.00107484,0.00103996,12.714243,12.286722,2023-08-01
14753,2023-07-31 10:55:00,19550.0,19691.85,628850,4132750,191.4,30.3,12250,90300,0.85444,-0.138084,0.00164073,0.00163345,12.386094,12.004916,2023-08-01
9496,2023-07-31 10:55:00,19600.0,19691.85,6491650,13757500,153.25,42.55,77700,201050,0.762296,-0.232794,0.0022823,0.00230711,12.049958,11.783759,2023-08-01
4236,2023-07-31 10:55:00,19650.0,19691.85,4374450,5779950,119.9,58.7,130900,242800,0.636028,-0.360567,0.00280789,0.00287342,11.893542,11.58516,2023-08-01
1605,2023-07-31 10:55:00,19700.0,19691.85,10548050,6396800,90.8,79.6,317850,256700,0.489323,-0.511015,0.00302174,0.00309849,11.736962,11.445965,2023-08-01
6867,2023-07-31 10:55:00,19750.0,19691.85,6664250,1290600,65.95,105.0,123650,66850,0.340129,-0.663335,0.00282481,0.00287733,11.537172,11.281968,2023-08-01
