id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
12124,2023-07-31 10:55:00,19800.0,19691.85,11446250,3331850,46.6,135.4,146700,68100,0.211433,-0.79492,0.00224586,0.00226627,11.457886,11.152091,2023-08-01
17380,2023-07-31 10:55:00,19850.0,19691.85,4229000,511750,31.65,171.0,108200,10000,0.116126,-0.889017,0.00152673,0.00151112,11.384986,11.136994,2023-08-01
22634,2023-07-31 10:55:00,19900.0,19691.85,6637550,573700,20.65,209.65,111350,13500,0.055946,-0.949812,0.00088527,0.00083933,11.326474,10.960529,2023-08-01
27887,2023-07-31 10:55:00,19950.0,19691.85,3385250,111500,13.25,251.6,45650,1700,0.024363,-0.981645,0.00044753,0.00037323,11.365154,10.72516,2023-08-01
25262,2023-07-31 10:56:00,19450.0,19689.9,197550,3427700,274.6,14.9,1800,112100,0.951609,-0.039763,0.000678,0.00061116,13.184427,12.483845,2023-08-01
20009,2023-07-31 10:56:00,19500.0,19689.9,1412000,7571600,231.5,21.8,45050,160800,0.911984,-0.078514,0.0011053,0.00106109,12.855933,12.289238,2023-08-01
14754,2023-07-31 10:56:00,19550.0,19689.9,626600,4129050,190.1,30.7,35850,129950,0.850647,-0.141048,0.00166549,0.00165911,12.418973,11.995865,2023-08-01
9497,2023-07-31 10:56:00,19600.0,19689.9,6488750,13816250,152.3,43.1,234600,316000,0.756768,-0.237141,0.00230009,0.00233299,12.112113,11.777388,2023-08-01
4237,2023-07-31 10:56:00,19650.0,19689.9,4331400,5844300,119.2,59.45,247200,286150,0.629849,-0.366149,0.00280821,0.00288967,11.96333,11.584583,2023-08-01
1606,2023-07-31 10:56:00,19700.0,19689.9,10525100,6528050,90.3,80.5,646150,357750,0.483535,-0.517077,0.0030033,0.00309928,11.807778,11.441377,2023-08-01
6868,2023-07-31 10:56:00,19750.0,19689.9,6664050,1308450,65.65,106.1,363900,88700,0.3356,-0.669021,0.00279324,0.0028599,11.611781,11.279202,2023-08-01
12125,2023-07-31 10:56:00,19800.0,19689.9,11411600,3335200,46.4,136.75,385600,100650,0.208415,-0.799231,0.00221451,0.00223711,11.526787,11.159353,2023-08-01
17381,2023-07-31 10:56:00,19850.0,19689.9,4220950,508200,31.4,171.7,163600,12300,0.113976,-0.894755,0.00150155,0.00147251,11.427538,11.004732,2023-08-01
22635,2023-07-31 10:56:00,19900.0,19689.9,6642750,580800,20.55,211.15,181350,15800,0.055029,-0.951835,0.00087001,0.00081425,11.380261,10.937256,2023-08-01
27888,2023-07-31 10:56:00,19950.0,19689.9,3376900,110700,13.2,253.0,118400,4350,0.023987,-0.983189,0.00043985,0.00034948,11.418125,10.630564,2023-08-01
25263,2023-07-31 10:57:00,19450.0,19689.3,197550,3427700,273.0,14.85,1200,54700,0.954543,-0.039707,0.00065814,0.00061222,12.92184,12.452183,2023-08-01
20010,2023-07-31 10:57:00,19500.0,19689.3,1412000,7571600,231.15,21.65,24950,183500,0.910884,-0.078213,0.00111337,0.00106287,12.885443,12.236839,2023-08-01
14755,2023-07-31 10:57:00,19550.0,19689.3,626600,4129050,190.5,30.5,20400,93950,0.846844,-0.140799,0.00167401,0.00166586,12.568171,11.936756,2023-08-01
9498,2023-07-31 10:57:00,19600.0,19689.3,6488750,13816250,152.45,42.9,118050,175050,0.753895,-0.2374,0.00229879,0.00234677,12.199785,11.71906,2023-08-01
4238,2023-07-31 10:57:00,19650.0,19689.3,4331400,5844300,119.05,59.15,142950,184200,0.627873,-0.367047,0.00280655,0.00291171,11.994885,11.509943,2023-08-01
1607,2023-07-31 10:57:00,19700.0,19689.3,10525100,6528050,90.15,80.3,379250,242050,0.48176,-0.519075,0.0029978,0.00311754,11.830967,11.375463,2023-08-01
6869,2023-07-31 10:57:00,19750.0,19689.3,6664050,1308450,65.45,105.95,157300,65950,0.333994,-0.671778,0.00278676,0.00286861,11.620669,11.210857,2023-08-01
12126,2023-07-31 10:57:00,19800.0,19689.3,11411600,3335200,46.25,136.4,197300,55600,0.207196,-0.803062,0.00220587,0.00223458,11.535654,11.046589,2023-08-01
17382,2023-07-31 10:57:00,19850.0,19689.3,4220950,508200,31.4,171.45,110750,9700,0.113559,-0.898252,0.00149457,0.00145345,11.454633,10.882495,2023-08-01
22636,2023-07-31 10:57:00,19900.0,19689.3,6642750,580800,20.4,211.0,129500,12150,0.054343,-0.954469,0.00086225,0.0007886,11.373083,10.79849,2023-08-01
27889,2023-07-31 10:57:00,19950.0,19689.3,3376900,110700,13.1,254.2,83400,2400,0.023642,-0.981805,0.00043486,0.00036742,11.413151,10.821496,2023-08-01
25264,2023-07-31 10:58:00,19450.0,19687.4,197550,3427700,273.2,14.95,1350,90350,0.947661,-0.040399,0.00071248,0.00062292,13.365039,12.415807,2023-08-01
20011,2023-07-31 10:58:00,19500.0,19687.4,1412000,7571600,230.5,21.7,38200,150900,0.905809,-0.079194,0.00114464,0.00107856,13.063608,12.178008,2023-08-01
14756,2023-07-31 10:58:00,19550.0,19687.4,626600,4129050,189.75,30.8,17700,78050,0.841467,-0.143416,0.00169729,0.00169099,12.685966,11.911499,2023-08-01
9499,2023-07-31 10:58:00,19600.0,19687.4,6488750,13816250,152.2,43.15,119050,278750,0.746793,-0.240878,0.00230426,0.00237677,12.360896,11.668019,2023-08-01
4239,2023-07-31 10:58:00,19650.0,19687.4,4331400,5844300,118.65,59.45,186700,249800,0.621537,-0.371908,0.00279784,0.00294131,12.100978,11.447598,2023-08-01
1608,2023-07-31 10:58:00,19700.0,19687.4,10525100,6528050,89.95,80.75,417300,437450,0.47629,-0.525168,0.00296995,0.00313369,11.937918,11.311607,2023-08-01
6870,2023-07-31 10:58:00,19750.0,19687.4,6664050,1308450,65.15,106.25,157150,110100,0.329647,-0.678949,0.00275657,0.00287245,11.691434,11.099151,2023-08-01
12127,2023-07-31 10:58:00,19800.0,19687.4,11411600,3335200,46.0,136.75,252550,64000,0.204146,-0.810438,0.0021764,0.00221224,11.593902,10.905418,2023-08-01
17383,2023-07-31 10:58:00,19850.0,19687.4,4220950,508200,31.2,172.25,122800,13700,0.111652,-0.903416,0.00147097,0.00141446,11.503008,10.768695,2023-08-01
22637,2023-07-31 10:58:00,19900.0,19687.4,6642750,580800,20.3,211.45,212650,23550,0.053463,-0.959645,0.00084767,0.00073255,11.424528,10.548412,2023-08-01
27890,2023-07-31 10:58:00,19950.0,19687.4,3376900,110700,12.95,255.1,83150,1550,0.023029,-0.984397,0.0004246,0.00032925,11.437712,10.593007,2023-08-01
25265,2023-07-31 10:59:00,19450.0,19691.25,197400,3434600,274.8,14.7,350,58400,0.955491,-0.038781,0.00064571,0.00059949,12.955286,12.480614,2023-08-01
20012,2023-07-31 10:59:00,19500.0,19691.25,1411800,7585050,232.75,21.4,22450,146650,0.913032,-0.076414,0.0010932,0.00104288,12.892879,12.258843,2023-08-01
14757,2023-07-31 10:59:00,19550.0,19691.25,625550,4118200,191.2,30.2,21000,94600,0.852715,-0.138047,0.00164883,0.0016403,12.437974,11.966914,2023-08-01
9500,2023-07-31 10:59:00,19600.0,19691.25,6449250,13840300,153.5,42.3,121800,283800,0.759198,-0.232767,0.00228063,0.0023221,12.158954,11.721009,2023-08-01
4240,2023-07-31 10:59:00,19650.0,19691.25,4270300,5864300,119.85,58.55,153950,181350,0.633922,-0.361605,0.00280468,0.00289222,11.944491,11.535033,2023-08-01
1609,2023-07-31 10:59:00,19700.0,19691.25,10503750,6602700,90.9,79.35,390850,345450,0.487543,-0.513017,0.00300902,0.00312067,11.799161,11.376499,2023-08-01
6871,2023-07-31 10:59:00,19750.0,19691.25,6676950,1338700,66.05,105.0,150850,85500,0.338965,-0.665893,0.00281104,0.00288352,11.592326,11.237659,2023-08-01
12128,2023-07-31 10:59:00,19800.0,19691.25,11401900,3350100,46.75,135.2,180300,72150,0.210977,-0.798428,0.00223437,0.0022634,11.515986,11.065128,2023-08-01
17384,2023-07-31 10:59:00,19850.0,19691.25,4267850,515250,31.65,169.95,87200,12600,0.11557,-0.895574,0.00151917,0.00148214,11.416384,10.880409,2023-08-01
22638,2023-07-31 10:59:00,19900.0,19691.25,6668600,583200,20.7,209.5,124150,15000,0.055803,-0.9526,0.00088158,0.00081284,11.364712,10.825285,2023-08-01
27891,2023-07-31 10:59:00,19950.0,19691.25,3397250,110950,13.15,251.55,87200,900,0.023953,-0.983394,0.00044176,0.00034844,11.364421,10.559255,2023-08-01
25266,2023-07-31 11:00:00,19450.0,19694.75,197400,3434600,278.6,14.2,8600,145200,0.955399,-0.036524,0.00063725,0.00057157,13.150654,12.466289,2023-08-01
20013,2023-07-31 11:00:00,19500.0,19694.75,1411800,7585050,235.55,20.5,97450,383900,0.916995,-0.071765,0.00105647,0.00099919,12.884265,12.197106,2023-08-01
14758,2023-07-31 11:00:00,19550.0,19694.75,625550,4118200,194.05,29.1,79300,227800,0.857805,-0.131305,0.00160591,0.00159188,12.472925,11.915718,2023-08-01
9501,2023-07-31 11:00:00,19600.0,19694.75,6449250,13840300,155.9,40.85,376650,569800,0.767188,-0.223503,0.00223918,0.00228163,12.157733,11.660872,2023-08-01
4241,2023-07-31 11:00:00,19650.0,19694.75,4270300,5864300,121.85,56.65,425800,456150,0.643924,-0.350566,0.00278259,0.00288033,11.926891,11.458021,2023-08-01
1610,2023-07-31 11:00:00,19700.0,19694.75,10503750,6602700,92.5,77.25,1081550,699650,0.498057,-0.502125,0.00301819,0.00313839,11.770248,11.31944,2023-08-01
6872,2023-07-31 11:00:00,19750.0,19694.75,6676950,1338700,67.2,102.2,359450,154550,0.348215,-0.657255,0.00285148,0.00294077,11.54556,11.129148,2023-08-01
12129,2023-07-31 11:00:00,19800.0,19694.75,11401900,3350100,47.55,132.4,427800,147400,0.217691,-0.791937,0.00228674,0.00232102,11.460507,10.997015,2023-08-01
17385,2023-07-31 11:00:00,19850.0,19694.75,4267850,515250,32.4,167.65,191900,22200,0.120426,-0.889102,0.00156737,0.00153954,11.393483,10.939782,2023-08-01
22639,2023-07-31 11:00:00,19900.0,19694.75,6668600,583200,21.05,205.75,204600,34200,0.057948,-0.952576,0.00091297,0.0008271,11.305915,10.644274,2023-08-01
27892,2023-07-31 11:00:00,19950.0,19694.75,3397250,110950,13.4,248.75,170350,4600,0.024996,-0.981386,0.00045992,0.00038097,11.314358,10.647132,2023-08-01
25267,2023-07-31 11:01:00,19450.0,19696.15,197400,3434600,280.0,14.05,7850,170800,0.955732,-0.035775,0.00063117,0.00056175,13.200355,12.473668,2023-08-01
20014,2023-07-31 11:01:00,19500.0,19696.15,1411800,7585050,236.1,20.45,39150,320800,0.920488,-0.070993,0.00103268,0.0009878,12.763257,12.238607,2023-08-01
14759,2023-07-31 11:01:00,19550.0,19696.15,625550,4118200,195.0,28.8,44100,204750,0.860472,-0.129109,0.00158819,0.00157319,12.453863,11.920012,2023-08-01
9502,2023-07-31 11:01:00,19600.0,19696.15,6449250,13840300,156.5,40.65,220400,366050,0.771404,-0.220942,0.00222724,0.00226037,12.101463,11.695986,2023-08-01
4242,2023-07-31 11:01:00,19650.0,19696.15,4270300,5864300,122.3,56.45,283450,246300,0.648507,-0.347113,0.00278361,0.00285841,11.870135,11.506655,2023-08-01
1611,2023-07-31 11:01:00,19700.0,19696.15,10503750,6602700,92.8,76.7,564950,411950,0.502273,-0.497738,0.00303378,0.00313453,11.712326,11.335879,2023-08-01
6873,2023-07-31 11:01:00,19750.0,19696.15,6676950,1338700,67.35,101.75,281650,125700,0.3514,-0.652531,0.0028769,0.00294352,11.484128,11.178206,2023-08-01
12130,2023-07-31 11:01:00,19800.0,19696.15,11401900,3350100,47.6,131.65,316400,139800,0.219584,-0.788159,0.00231116,0.00234032,11.398576,11.024694,2023-08-01
17386,2023-07-31 11:01:00,19850.0,19696.15,4267850,515250,32.3,167.25,157600,25950,0.120971,-0.884638,0.0015833,0.00156792,11.317303,11.051055,2023-08-01
22640,2023-07-31 11:01:00,19900.0,19696.15,6668600,583200,21.0,205.3,129050,23200,0.058175,-0.949079,0.00092101,0.00086347,11.244307,10.794403,2023-08-01
27893,2023-07-31 11:01:00,19950.0,19696.15,3397250,110950,13.4,248.3,87800,1600,0.025146,-0.978863,0.0004642,0.00041602,11.269027,10.863362,2023-08-01
25268,2023-07-31 11:02:00,19450.0,19694.7,195350,3370100,277.2,14.25,1800,97750,0.959491,-0.036633,0.00060542,0.00057266,12.813353,12.480359,2023-08-01
20015,2023-07-31 11:02:00,19500.0,19694.7,1375950,7513500,233.35,20.85,24850,224700,0.924336,-0.072937,0.00102077,0.00100604,12.43943,12.272617,2023-08-01
14760,2023-07-31 11:02:00,19550.0,19694.7,610850,4150250,192.55,29.45,26900,178450,0.86278,-0.132508,0.00160108,0.00159441,12.218433,11.978857,2023-08-01
9503,2023-07-31 11:02:00,19600.0,19694.7,6372700,13804950,154.05,41.5,136650,192850,0.772344,-0.225445,0.00226449,0.0022744,11.879174,11.762391,2023-08-01
4243,2023-07-31 11:02:00,19650.0,19694.7,4183750,5819300,120.6,57.45,205800,167050,0.6458,-0.352011,0.0028192,0.00285806,11.75691,11.571302,2023-08-01
1612,2023-07-31 11:02:00,19700.0,19694.7,10399200,6695050,91.2,78.2,369000,285600,0.497819,-0.502245,0.00306441,0.00310501,11.599502,11.447838,2023-08-01
6874,2023-07-31 11:02:00,19750.0,19694.7,6676050,1367400,66.2,103.6,224050,65700,0.346271,-0.654938,0.00288029,0.00290001,11.413182,11.32081,2023-08-01
12131,2023-07-31 11:02:00,19800.0,19694.7,11384450,3368550,46.85,133.85,216200,72950,0.215429,-0.787712,0.002294,0.00230535,11.362065,11.20986,2023-08-01
17387,2023-07-31 11:02:00,19850.0,19694.7,4266750,523400,31.65,168.85,96350,8100,0.117671,-0.885101,0.00155952,0.00155157,11.271932,11.139619,2023-08-01
22641,2023-07-31 11:02:00,19900.0,19694.7,6638600,586600,20.6,207.9,116550,11250,0.056386,-0.945713,0.00090102,0.00088474,11.218874,11.088099,2023-08-01
27894,2023-07-31 11:02:00,19950.0,19694.7,3377650,111800,13.1,249.2,65800,850,0.024165,-0.980439,0.00045024,0.00039343,11.241003,10.760518,2023-08-01
25269,2023-07-31 11:03:00,19450.0,19697.8,195350,3370100,280.35,13.8,4850,71700,0.960002,-0.034662,0.00059379,0.00054811,12.932013,12.463181,2023-08-01
20016,2023-07-31 11:03:00,19500.0,19697.8,1375950,7513500,237.0,20.1,27450,153050,0.923768,-0.069054,0.00100792,0.00096851,12.671734,12.225305,2023-08-01
14761,2023-07-31 11:03:00,19550.0,19697.8,610850,4150250,195.4,28.4,20200,107700,0.866093,-0.126341,0.00156377,0.00155084,12.303815,11.916985,2023-08-01
9504,2023-07-31 11:03:00,19600.0,19697.8,6372700,13804950,156.4,40.05,145950,248950,0.778797,-0.216806,0.00222257,0.00224002,11.908927,11.680494,2023-08-01
4244,2023-07-31 11:03:00,19650.0,19697.8,4183750,5819300,122.7,55.65,147850,157900,0.654191,-0.342043,0.0027884,0.00284982,11.785024,11.483722,2023-08-01
1613,2023-07-31 11:03:00,19700.0,19697.8,10399200,6695050,92.9,76.0,358700,310850,0.507307,-0.492585,0.00306159,0.00313216,11.60998,11.348364,2023-08-01
6875,2023-07-31 11:03:00,19750.0,19697.8,6676050,1367400,67.8,100.95,167800,79100,0.355647,-0.647497,0.00289931,0.00295503,11.450149,11.198753,2023-08-01
12132,2023-07-31 11:03:00,19800.0,19697.8,11384450,3368550,47.9,130.75,176100,87600,0.222535,-0.783793,0.00233754,0.00236303,11.362046,11.054744,2023-08-01
17388,2023-07-31 11:03:00,19850.0,19697.8,4266750,523400,32.4,165.5,109400,15500,0.122358,-0.884024,0.00160424,0.00158706,11.265093,10.964486,2023-08-01
22642,2023-07-31 11:03:00,19900.0,19697.8,6638600,586600,21.1,204.15,80700,17650,0.058947,-0.947033,0.00093434,0.00088775,11.20488,10.83852,2023-08-01
27895,2023-07-31 11:03:00,19950.0,19697.8,3377650,111800,13.4,248.15,59750,850,0.025307,-0.974817,0.00046911,0.00046768,11.216639,11.204595,2023-08-01
25270,2023-07-31 11:04:00,19450.0,19698.05,195350,3370100,279.8,13.9,11650,116500,0.962457,-0.03489,0.00057281,0.00054962,12.734947,12.499516,2023-08-01
20017,2023-07-31 11:04:00,19500.0,19698.05,1375950,7513500,236.9,20.15,30550,337600,0.925082,-0.069096,0.00099986,0.00096756,12.609154,12.24643,2023-08-01
14762,2023-07-31 11:04:00,19550.0,19698.05,610850,4150250,195.05,28.45,41750,155100,0.868397,-0.126292,0.0015577,0.0015482,12.208439,11.93739,2023-08-01
9505,2023-07-31 11:04:00,19600.0,19698.05,6372700,13804950,156.8,40.25,191900,480700,0.778713,-0.217047,0.0022168,0.00223362,11.945838,11.724735,2023-08-01
4245,2023-07-31 11:04:00,19650.0,19698.05,4183750,5819300,122.7,56.0,257500,236250,0.655175,-0.342121,0.00279108,0.00283492,11.764496,11.548335,2023-08-01
1614,2023-07-31 11:04:00,19700.0,19698.05,10399200,6695050,93.15,76.25,599700,521150,0.508058,-0.491833,0.00305771,0.00311885,11.627557,11.399544,2023-08-01
6876,2023-07-31 11:04:00,19750.0,19698.05,6676050,1367400,67.6,101.3,288400,114750,0.35582,-0.645938,0.00291109,0.00294247,11.408969,11.267494,2023-08-01
12133,2023-07-31 11:04:00,19800.0,19698.05,11384450,3368550,47.85,131.3,421100,114450,0.22267,-0.781053,0.00234286,0.00235817,11.343381,11.161427,2023-08-01
17389,2023-07-31 11:04:00,19850.0,19698.05,4266750,523400,32.55,166.1,180050,22150,0.123015,-0.88085,0.0016085,0.00159867,11.280699,11.098044,2023-08-01
22643,2023-07-31 11:04:00,19900.0,19698.05,6638600,586600,21.05,205.0,139550,24800,0.058825,-0.943323,0.0009346,0.00091839,11.186682,11.055941,2023-08-01
27896,2023-07-31 11:04:00,19950.0,19698.05,3377650,111800,13.4,247.9,125650,3800,0.025317,-0.974817,0.00046969,0.00046814,11.209633,11.196618,2023-08-01
25271,2023-07-31 11:05:00,19450.0,19694.75,186600,3376600,277.6,14.25,4350,113850,0.958496,-0.036544,0.00061333,0.00057178,12.910901,12.485717,2023-08-01
20018,2023-07-31 11:05:00,19500.0,19694.75,1364300,7465550,234.25,20.75,24900,102450,0.921516,-0.072457,0.00103498,0.00100315,12.625619,12.256667,2023-08-01
14763,2023-07-31 11:05:00,19550.0,19694.75,599950,4178650,193.0,29.3,33550,114450,0.86153,-0.131806,0.00160213,0.00159283,12.296959,11.957419,2023-08-01
9506,2023-07-31 11:05:00,19600.0,19694.75,6358350,13813400,154.8,41.1,119750,255950,0.770462,-0.224061,0.00225488,0.00227949,11.995606,11.705492,2023-08-01
4246,2023-07-31 11:05:00,19650.0,19694.75,4161650,5874800,120.95,57.1,163300,184750,0.645458,-0.351238,0.00281063,0.0028692,11.807122,11.527353,2023-08-01
1615,2023-07-31 11:05:00,19700.0,19694.75,10362300,6962300,91.65,77.85,402150,356900,0.49797,-0.502134,0.00305068,0.00311905,11.66195,11.406306,2023-08-01
6877,2023-07-31 11:05:00,19750.0,19694.75,6547650,1409850,66.6,103.35,324050,106200,0.346998,-0.655314,0.00287077,0.00290853,11.469953,11.292957,2023-08-01
12134,2023-07-31 11:05:00,19800.0,19694.75,11334150,3406100,47.1,133.35,396750,92050,0.216116,-0.789219,0.00229241,0.00231158,11.40094,11.142871,2023-08-01
17390,2023-07-31 11:05:00,19850.0,19694.75,4303300,534050,31.95,168.25,150600,10500,0.11863,-0.887214,0.00156256,0.00154552,11.324639,11.045956,2023-08-01
22644,2023-07-31 11:05:00,19900.0,19694.75,6624300,599800,20.75,207.0,156750,22450,0.056795,-0.948643,0.0009043,0.00086111,11.251718,10.91122,2023-08-01
27897,2023-07-31 11:05:00,19950.0,19694.75,3363400,112050,13.3,248.55,65150,1700,0.02463,-0.982018,0.0004557,0.0003724,11.295305,10.591865,2023-08-01
25272,2023-07-31 11:06:00,19450.0,19696.65,186600,3376600,278.0,14.3,1600,100350,0.963415,-0.036302,0.00056777,0.0005653,12.587778,12.562832,2023-08-01
20019,2023-07-31 11:06:00,19500.0,19696.65,1364300,7465550,234.4,20.75,22450,114700,0.928342,-0.071656,0.00098914,0.00098913,12.327478,12.327357,2023-08-01
14764,2023-07-31 11:06:00,19550.0,19696.65,599950,4178650,193.25,29.3,12550,70600,0.868793,-0.130298,0.00157167,0.00157015,12.082756,12.036481,2023-08-01
9507,2023-07-31 11:06:00,19600.0,19696.65,6358350,13813400,155.0,41.2,100550,173100,0.778083,-0.221727,0.00224531,0.0022461,11.821103,11.811161,2023-08-01
4247,2023-07-31 11:06:00,19650.0,19696.65,4161650,5874800,121.25,57.25,101400,128000,0.652295,-0.347322,0.00282071,0.00282716,11.684595,11.653235,2023-08-01
1616,2023-07-31 11:06:00,19700.0,19696.65,10362300,6962300,92.15,77.85,253350,229400,0.503766,-0.496228,0.00306874,0.00308605,11.59524,11.530186,2023-08-01
6878,2023-07-31 11:06:00,19750.0,19696.65,6547650,1409850,67.0,103.2,151000,90500,0.351707,-0.648176,0.00289987,0.00289785,11.413176,11.422486,2023-08-01
12135,2023-07-31 11:06:00,19800.0,19696.65,11334150,3406100,47.25,133.15,172650,41250,0.218956,-0.781616,0.00232495,0.00232721,11.328605,11.300616,2023-08-01
17391,2023-07-31 11:06:00,19850.0,19696.65,4303300,534050,32.15,168.15,81250,7450,0.12056,-0.8796,0.0015874,0.00158699,11.277339,11.269696,2023-08-01
22645,2023-07-31 11:06:00,19900.0,19696.65,6624300,599800,20.85,207.1,97950,23400,0.057663,-0.941516,0.00091942,0.00092554,11.20182,11.252121,2023-08-01
27898,2023-07-31 11:06:00,19950.0,19696.65,3363400,112050,13.3,249.2,83050,1200,0.024839,-0.975314,0.00046156,0.00045979,11.233338,11.218291,2023-08-01
25273,2023-07-31 11:07:00,19450.0,19693.95,186600,3376600,274.8,14.45,3000,102250,0.964423,-0.037255,0.00056502,0.00057988,12.368154,12.514582,2023-08-01
20020,2023-07-31 11:07:00,19500.0,19693.95,1364300,7465550,231.55,21.1,24850,158850,0.927801,-0.073932,0.00100581,0.00101542,12.198578,12.304384,2023-08-01
14765,2023-07-31 11:07:00,19550.0,19693.95,599950,4178650,190.9,29.8,24300,95350,0.865485,-0.134123,0.00160572,0.00160515,12.036251,12.016461,2023-08-01
9508,2023-07-31 11:07:00,19600.0,19693.95,6358350,13813400,152.55,41.95,136850,268250,0.773661,-0.227623,0.00228819,0.00228236,11.735361,11.802906,2023-08-01
4248,2023-07-31 11:07:00,19650.0,19693.95,4161650,5874800,119.25,58.15,176200,178350,0.645218,-0.354743,0.00285383,0.00285454,11.638512,11.635165,2023-08-01
1617,2023-07-31 11:07:00,19700.0,19693.95,10362300,6962300,90.05,79.25,450200,291700,0.495413,-0.50456,0.00309441,0.0030827,11.503765,11.547462,2023-08-01
6879,2023-07-31 11:07:00,19750.0,19693.95,6547650,1409850,65.4,104.8,156650,90950,0.343079,-0.655889,0.00288955,0.00287306,11.354315,11.432392,2023-08-01
12136,2023-07-31 11:07:00,19800.0,19693.95,11334150,3406100,46.2,135.2,210900,66350,0.212277,-0.787088,0.00228826,0.00228602,11.310234,11.341082,2023-08-01
17392,2023-07-31 11:07:00,19850.0,19693.95,4303300,534050,31.25,169.7,105350,8950,0.115548,-0.885514,0.00154574,0.0015426,11.243423,11.192546,2023-08-01
22646,2023-07-31 11:07:00,19900.0,19693.95,6624300,599800,20.35,209.4,147650,11300,0.05518,-0.943692,0.00088839,0.00089705,11.202591,11.273188,2023-08-01
27899,2023-07-31 11:07:00,19950.0,19693.95,3363400,112050,12.9,251.35,72050,750,0.023457,-0.97709,0.00044059,0.00043409,11.220349,11.164518,2023-08-01
25274,2023-07-31 11:08:00,19450.0,19692.6,185650,3383550,274.6,14.35,650,58850,0.960667,-0.037192,0.00060089,0.00058253,12.62788,12.444845,2023-08-01
20021,2023-07-31 11:08:00,19500.0,19692.6,1346900,7492900,231.95,20.9,27950,115700,0.921178,-0.073755,0.00104812,0.00102148,12.520449,12.213432,2023-08-01
14766,2023-07-31 11:08:00,19550.0,19692.6,606850,4181900,190.9,29.55,16050,114350,0.859719,-0.134262,0.0016279,0.00162025,12.221859,11.917229,2023-08-01
9509,2023-07-31 11:08:00,19600.0,19692.6,6343050,13804000,152.6,41.65,116700,207350,0.767691,-0.228587,0.00229223,0.00231001,11.89123,11.693635,2023-08-01
4249,2023-07-31 11:08:00,19650.0,19692.6,4146900,5898200,119.0,58.0,133900,158200,0.640442,-0.357486,0.00284781,0.00288675,11.722149,11.540797,2023-08-01
1618,2023-07-31 11:08:00,19700.0,19692.6,10411300,7046550,90.0,78.7,303850,303700,0.491314,-0.508894,0.00307075,0.00312718,11.594626,11.385261,2023-08-01
6880,2023-07-31 11:08:00,19750.0,19692.6,6548400,1409250,65.45,104.25,177450,70100,0.340326,-0.662297,0.00285951,0.0028999,11.442691,11.249828,2023-08-01
12137,2023-07-31 11:08:00,19800.0,19692.6,11367100,3426950,46.05,134.7,198800,76900,0.210092,-0.794584,0.0022659,0.00228091,11.356944,11.13318,2023-08-01
17393,2023-07-31 11:08:00,19850.0,19692.6,4332250,534500,31.15,169.7,110900,14500,0.114283,-0.891264,0.00152847,0.00151061,11.285871,11.019873,2023-08-01
22647,2023-07-31 11:08:00,19900.0,19692.6,6666050,602000,20.15,209.5,90850,12500,0.054105,-0.948214,0.00087417,0.00085557,11.213261,11.065823,2023-08-01
27900,2023-07-31 11:08:00,19950.0,19692.6,3397550,111650,12.85,252.4,43100,1900,0.023154,-0.978036,0.00043469,0.00042039,11.253229,11.129601,2023-08-01
25275,2023-07-31 11:09:00,19450.0,19692.8,185650,3383550,276.2,14.3,2000,62000,0.956477,-0.036973,0.00063414,0.00058014,12.99251,12.439509,2023-08-01
