id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20022,2023-07-31 11:09:00,19500.0,19692.8,1346900,7492900,232.45,20.9,12500,113150,0.920261,-0.073635,0.0010516,0.00101979,12.592291,12.221974,2023-08-01
14767,2023-07-31 11:09:00,19550.0,19692.8,606850,4181900,191.2,29.5,18850,66350,0.859568,-0.133881,0.00162585,0.00161749,12.24968,11.917673,2023-08-01
9510,2023-07-31 11:09:00,19600.0,19692.8,6343050,13804000,153.15,41.75,103350,210200,0.766995,-0.228563,0.00228412,0.00230538,11.956698,11.719748,2023-08-01
4250,2023-07-31 11:09:00,19650.0,19692.8,4146900,5898200,119.5,57.9,106000,143800,0.640422,-0.356851,0.00283532,0.00288631,11.777352,11.538631,2023-08-01
1619,2023-07-31 11:09:00,19700.0,19692.8,10411300,7046550,90.55,78.8,244550,231250,0.491975,-0.508252,0.00305528,0.00312057,11.65703,11.412991,2023-08-01
6881,2023-07-31 11:09:00,19750.0,19692.8,6548400,1409250,65.7,104.25,114900,61050,0.34117,-0.661537,0.00285696,0.00289889,11.466997,11.266704,2023-08-01
12138,2023-07-31 11:09:00,19800.0,19692.8,11367100,3426950,46.35,134.45,142350,66650,0.211215,-0.794554,0.00226642,0.00228516,11.393109,11.116575,2023-08-01
17394,2023-07-31 11:09:00,19850.0,19692.8,4332250,534500,31.35,169.7,66700,9150,0.115073,-0.890475,0.00153277,0.00151525,11.312708,11.046489,2023-08-01
22648,2023-07-31 11:09:00,19900.0,19692.8,6666050,602000,20.25,208.8,139700,21050,0.054456,-0.949842,0.00087776,0.00084283,11.227794,10.95403,2023-08-01
27901,2023-07-31 11:09:00,19950.0,19692.8,3397550,111650,12.85,251.35,41400,1350,0.023157,-0.98019,0.00043506,0.0003937,11.247966,10.892843,2023-08-01
25276,2023-07-31 11:10:00,19450.0,19692.75,185650,3383550,276.1,14.3,2600,66300,0.956635,-0.036956,0.00063306,0.00058012,12.980531,12.43909,2023-08-01
20023,2023-07-31 11:10:00,19500.0,19692.75,1346900,7492900,233.0,20.85,20150,86150,0.918221,-0.073443,0.0010617,0.001019,12.716475,12.21068,2023-08-01
14768,2023-07-31 11:10:00,19550.0,19692.75,606850,4181900,191.95,29.55,19050,70500,0.856825,-0.134057,0.00162909,0.00161833,12.390202,11.925706,2023-08-01
9511,2023-07-31 11:10:00,19600.0,19692.75,6343050,13804000,153.8,41.7,87600,146850,0.764963,-0.228446,0.00227531,0.00230718,12.064428,11.710699,2023-08-01
4251,2023-07-31 11:10:00,19650.0,19692.75,4146900,5898200,120.1,57.8,155250,155150,0.6393,-0.356777,0.00281742,0.00289094,11.868413,11.522721,2023-08-01
1620,2023-07-31 11:10:00,19700.0,19692.75,10411300,7046550,90.95,78.5,265200,288900,0.491867,-0.508461,0.0030406,0.00313333,11.716737,11.369756,2023-08-01
6882,2023-07-31 11:10:00,19750.0,19692.75,6548400,1409250,66.15,103.85,130300,80750,0.341861,-0.662544,0.00284343,0.00291155,11.533836,11.208126,2023-08-01
12139,2023-07-31 11:10:00,19800.0,19692.75,11367100,3426950,46.55,134.0,161450,70050,0.21172,-0.79627,0.00226356,0.00228922,11.426866,11.044933,2023-08-01
17395,2023-07-31 11:10:00,19850.0,19692.75,4332250,534500,31.6,168.9,94250,13250,0.115876,-0.893645,0.00153457,0.00150355,11.358749,10.902675,2023-08-01
22649,2023-07-31 11:10:00,19900.0,19692.75,6666050,602000,20.45,207.95,73400,18000,0.055061,-0.952855,0.00088223,0.00081643,11.272236,10.765225,2023-08-01
27902,2023-07-31 11:10:00,19950.0,19692.75,3397550,111650,13.0,250.45,71350,350,0.023516,-0.982574,0.0004392,0.00036187,11.290389,10.628529,2023-08-01
25277,2023-07-31 11:11:00,19450.0,19694.35,184400,3390550,277.8,14.1,2600,45250,0.956709,-0.036009,0.00062838,0.000568,13.061924,12.440133,2023-08-01
20024,2023-07-31 11:11:00,19500.0,19694.35,1335900,7522400,234.0,20.55,6900,145050,0.920985,-0.0717,0.0010398,0.00100099,12.654058,12.206348,2023-08-01
14769,2023-07-31 11:11:00,19550.0,19694.35,604400,4182250,193.2,29.05,10500,95750,0.859343,-0.130965,0.00160905,0.00159591,12.397405,11.902901,2023-08-01
9512,2023-07-31 11:11:00,19600.0,19694.35,6297350,13883550,154.85,41.1,90350,206400,0.768786,-0.224377,0.00225658,0.00228777,12.05689,11.693339,2023-08-01
4252,2023-07-31 11:11:00,19650.0,19694.35,4121500,5950500,121.15,57.05,114950,116950,0.643697,-0.351912,0.00280325,0.00288197,11.88014,11.504695,2023-08-01
1621,2023-07-31 11:11:00,19700.0,19694.35,10407200,7073200,91.9,77.5,260450,230950,0.496732,-0.503474,0.00303731,0.00314323,11.733961,11.338501,2023-08-01
6883,2023-07-31 11:11:00,19750.0,19694.35,6503200,1427400,66.7,102.55,105500,53500,0.346148,-0.658633,0.00286168,0.00293874,11.516481,11.156018,2023-08-01
12140,2023-07-31 11:11:00,19800.0,19694.35,11338950,3446950,47.15,132.55,131100,54650,0.215494,-0.793865,0.00228541,0.00231755,11.437134,10.988631,2023-08-01
17396,2023-07-31 11:11:00,19850.0,19694.35,4344850,542850,31.85,167.8,63800,8300,0.117751,-0.890889,0.00155593,0.00152918,11.333433,10.921654,2023-08-01
22650,2023-07-31 11:11:00,19900.0,19694.35,6662350,607700,20.6,206.55,63250,14900,0.055984,-0.951826,0.0008963,0.00083203,11.244317,10.749718,2023-08-01
27903,2023-07-31 11:11:00,19950.0,19694.35,3421050,111650,13.1,250.0,54950,200,0.023939,-0.979588,0.00044694,0.00040386,11.26479,10.897749,2023-08-01
25278,2023-07-31 11:12:00,19450.0,19693.8,184400,3390550,277.4,14.1,400,54500,0.956153,-0.036089,0.00063407,0.00056999,13.082953,12.423245,2023-08-01
20025,2023-07-31 11:12:00,19500.0,19693.8,1335900,7522400,234.65,20.55,11450,144550,0.916719,-0.071886,0.001063,0.00100486,12.883095,12.187419,2023-08-01
14770,2023-07-31 11:12:00,19550.0,19693.8,604400,4182250,193.45,29.1,19050,67800,0.856228,-0.131531,0.00161801,0.00160286,12.516839,11.890466,2023-08-01
9513,2023-07-31 11:12:00,19600.0,19693.8,6297350,13883550,155.0,41.1,80900,189950,0.766067,-0.225102,0.00225628,0.00229755,12.141043,11.668622,2023-08-01
4253,2023-07-31 11:12:00,19650.0,19693.8,4121500,5950500,121.25,56.95,77050,77600,0.641475,-0.352947,0.00279528,0.00289684,11.943805,11.461429,2023-08-01
1622,2023-07-31 11:12:00,19700.0,19693.8,10407200,7073200,91.65,77.45,296300,219950,0.495056,-0.505241,0.00303643,0.00315568,11.740646,11.296868,2023-08-01
6884,2023-07-31 11:12:00,19750.0,19693.8,6503200,1427400,66.75,102.75,123050,39800,0.345058,-0.660508,0.00284906,0.00293747,11.557629,11.140977,2023-08-01
12141,2023-07-31 11:12:00,19800.0,19693.8,11338950,3446950,47.0,132.9,139250,47700,0.214304,-0.79525,0.00227745,0.0023094,11.443982,10.986888,2023-08-01
17397,2023-07-31 11:12:00,19850.0,19693.8,4344850,542850,31.9,167.45,62800,4950,0.117521,-0.894584,0.00154969,0.00151031,11.367083,10.790276,2023-08-01
22651,2023-07-31 11:12:00,19900.0,19693.8,6662350,607700,20.6,206.2,72550,7800,0.055789,-0.954984,0.00089238,0.0008011,11.266362,10.577107,2023-08-01
27904,2023-07-31 11:12:00,19950.0,19693.8,3421050,111500,13.0,248.95,91800,500,0.023596,-0.983632,0.00044195,0.00034852,11.25828,10.465887,2023-08-01
25279,2023-07-31 11:13:00,19450.0,19696.05,184400,3390550,280.0,13.8,3200,54550,0.955631,-0.03473,0.00063226,0.00055264,13.248572,12.418213,2023-08-01
20026,2023-07-31 11:13:00,19500.0,19696.05,1335900,7522400,236.5,20.05,13900,166900,0.919075,-0.0692,0.00104011,0.00097802,12.88734,12.162824,2023-08-01
14771,2023-07-31 11:13:00,19550.0,19696.05,604400,4182250,194.6,28.4,23350,70550,0.861779,-0.12723,0.00158808,0.00157104,12.418928,11.857168,2023-08-01
9514,2023-07-31 11:13:00,19600.0,19696.05,6297350,13883550,156.1,40.4,82050,203650,0.77247,-0.219839,0.00223492,0.00226783,12.070681,11.665213,2023-08-01
4254,2023-07-31 11:13:00,19650.0,19696.05,4121500,5950500,122.1,56.05,116250,152050,0.64864,-0.346356,0.00279313,0.0028787,11.86988,11.456684,2023-08-01
1623,2023-07-31 11:13:00,19700.0,19696.05,10407200,7073200,92.6,76.4,283400,227400,0.501878,-0.498148,0.00304493,0.00315552,11.710741,11.300331,2023-08-01
6885,2023-07-31 11:13:00,19750.0,19696.05,6503200,1427400,67.5,101.35,142650,69150,0.351078,-0.654125,0.00287498,0.00296273,11.528588,11.126022,2023-08-01
12142,2023-07-31 11:13:00,19800.0,19696.05,11338950,3446950,47.55,131.3,168450,47700,0.218773,-0.790395,0.00231139,0.00234511,11.413432,10.972566,2023-08-01
17398,2023-07-31 11:13:00,19850.0,19696.05,4344850,542850,32.25,165.65,81100,7900,0.120198,-0.891585,0.00157997,0.00154392,11.330006,10.77317,2023-08-01
22652,2023-07-31 11:13:00,19900.0,19696.05,6662350,607700,20.9,204.25,64950,18850,0.05741,-0.953467,0.00091471,0.0008242,11.244194,10.560147,2023-08-01
27905,2023-07-31 11:13:00,19950.0,19696.05,3421050,111500,13.1,246.85,68200,4600,0.024098,-0.9831,0.00045181,0.00035921,11.210967,10.437716,2023-08-01
25280,2023-07-31 11:14:00,19450.0,19693.5,182050,3365700,276.6,14.35,1400,84750,0.957627,-0.036854,0.00062341,0.00057747,12.951997,12.482026,2023-08-01
20027,2023-07-31 11:14:00,19500.0,19693.5,1332300,7564650,233.25,20.75,21450,115650,0.920353,-0.072636,0.00104746,0.00101066,12.649191,12.221645,2023-08-01
14772,2023-07-31 11:14:00,19550.0,19693.5,595150,4190900,192.05,29.45,20250,62500,0.859773,-0.132933,0.00161801,0.00160845,12.314552,11.943295,2023-08-01
9515,2023-07-31 11:14:00,19600.0,19693.5,6265650,13997600,154.25,41.5,107250,161700,0.766976,-0.226641,0.00226782,0.00229785,12.060499,11.71924,2023-08-01
4255,2023-07-31 11:14:00,19650.0,19693.5,4083400,5987550,120.25,57.75,126300,133700,0.641959,-0.354931,0.00282229,0.00287938,11.831101,11.560999,2023-08-01
1624,2023-07-31 11:14:00,19700.0,19693.5,10361650,7141500,91.15,78.2,305950,218050,0.494093,-0.506143,0.00304954,0.00313393,11.696833,11.381758,2023-08-01
6886,2023-07-31 11:14:00,19750.0,19693.5,6498300,1415600,66.0,103.3,134800,68150,0.343014,-0.660744,0.00286505,0.00292422,11.474459,11.195258,2023-08-01
12143,2023-07-31 11:14:00,19800.0,19693.5,11352500,3448650,46.5,133.65,148650,57600,0.212319,-0.794295,0.00227774,0.00229961,11.387499,11.070904,2023-08-01
17399,2023-07-31 11:14:00,19850.0,19693.5,4359950,545000,31.5,168.8,118800,7600,0.115833,-0.891046,0.00154186,0.00152009,11.315022,10.985809,2023-08-01
22653,2023-07-31 11:14:00,19900.0,19693.5,6658300,617250,20.3,207.5,72400,19350,0.054656,-0.951848,0.00088228,0.00082835,11.218714,10.803777,2023-08-01
27906,2023-07-31 11:14:00,19950.0,19693.5,3448450,117750,12.8,250.0,120650,6950,0.023007,-0.981875,0.00043445,0.00037248,11.218385,10.690395,2023-08-01
25281,2023-07-31 11:15:00,19450.0,19690.15,182050,3365700,272.2,14.6,3400,131650,0.960114,-0.038266,0.00061168,0.00059787,12.574369,12.437759,2023-08-01
20028,2023-07-31 11:15:00,19500.0,19690.15,1332300,7564650,231.15,21.2,38700,263850,0.914631,-0.075583,0.00109266,0.00104459,12.782091,12.19515,2023-08-01
14773,2023-07-31 11:15:00,19550.0,19690.15,595150,4190900,190.0,30.0,30700,160000,0.852619,-0.137546,0.001662,0.0016527,12.403675,11.904105,2023-08-01
9516,2023-07-31 11:15:00,19600.0,19690.15,6265650,13997600,151.95,42.25,183750,474650,0.759298,-0.233589,0.00230893,0.00234621,12.064431,11.67865,2023-08-01
4256,2023-07-31 11:15:00,19650.0,19690.15,4083400,5987550,118.7,58.75,213200,325600,0.631745,-0.364131,0.00283364,0.00291684,11.902098,11.519317,2023-08-01
1625,2023-07-31 11:15:00,19700.0,19690.15,10361650,7141500,89.55,79.7,573450,589850,0.483899,-0.516676,0.0030435,0.00313691,11.717225,11.367648,2023-08-01
6887,2023-07-31 11:15:00,19750.0,19690.15,6498300,1415600,65.1,105.05,266200,135950,0.334437,-0.670896,0.00282029,0.00289716,11.548833,11.17077,2023-08-01
12144,2023-07-31 11:15:00,19800.0,19690.15,11352500,3448650,45.85,135.9,367950,152550,0.206177,-0.801957,0.00222571,0.00224868,11.45936,11.072382,2023-08-01
17400,2023-07-31 11:15:00,19850.0,19690.15,4359950,545000,31.0,171.1,282500,24000,0.111908,-0.896942,0.00149719,0.00146611,11.375119,10.946522,2023-08-01
22654,2023-07-31 11:15:00,19900.0,19690.15,6658300,617250,19.95,210.1,188500,25850,0.052544,-0.955181,0.00085148,0.00078513,11.27274,10.765592,2023-08-01
27907,2023-07-31 11:15:00,19950.0,19690.15,3448450,117750,12.5,252.5,419000,7600,0.021859,-0.984243,0.0004151,0.00033492,11.250538,10.552961,2023-08-01
25282,2023-07-31 11:16:00,19450.0,19689.15,182050,3365700,273.55,14.75,650,118800,0.952722,-0.038908,0.0006722,0.0006059,13.129978,12.444715,2023-08-01
20029,2023-07-31 11:16:00,19500.0,19689.15,1332300,7564650,230.4,21.4,15950,231300,0.913346,-0.076682,0.00110404,0.00105594,12.796933,12.201509,2023-08-01
14774,2023-07-31 11:16:00,19550.0,19689.15,595150,4190900,189.4,30.25,17400,113000,0.850456,-0.139218,0.00167493,0.0016664,12.432727,11.908034,2023-08-01
9517,2023-07-31 11:16:00,19600.0,19689.15,6265650,13997600,151.45,42.75,111400,249400,0.756496,-0.236463,0.00231841,0.00235669,12.094909,11.709599,2023-08-01
4257,2023-07-31 11:16:00,19650.0,19689.15,4083400,5987550,118.1,59.1,103900,179550,0.628914,-0.366968,0.00284116,0.00292668,11.904376,11.514409,2023-08-01
1626,2023-07-31 11:16:00,19700.0,19689.15,10361650,7141500,88.95,80.4,318800,348650,0.480823,-0.519767,0.00304614,0.00312853,11.707127,11.398012,2023-08-01
6888,2023-07-31 11:16:00,19750.0,19689.15,6498300,1415600,64.4,105.9,258100,99850,0.331047,-0.673279,0.00281901,0.00287975,11.511544,11.209165,2023-08-01
12145,2023-07-31 11:16:00,19800.0,19689.15,11352500,3448650,45.25,136.45,129450,67800,0.203079,-0.804662,0.00221403,0.00223442,11.420434,11.054409,2023-08-01
17401,2023-07-31 11:16:00,19850.0,19689.15,4359950,545000,30.6,171.5,82350,19100,0.109846,-0.899765,0.00148107,0.00144549,11.35059,10.884203,2023-08-01
22655,2023-07-31 11:16:00,19900.0,19689.15,6658300,617250,19.75,211.0,83000,17450,0.051596,-0.955786,0.00083977,0.00077577,11.269539,10.780677,2023-08-01
27908,2023-07-31 11:16:00,19950.0,19689.15,3448450,117750,12.4,252.0,113750,150,0.021484,-0.987794,0.00040894,0.0002801,11.257907,10.127658,2023-08-01
25283,2023-07-31 11:17:00,19450.0,19688.75,180350,3406700,275.0,14.65,550,66200,0.947051,-0.038655,0.00071265,0.00060473,13.559793,12.406647,2023-08-01
20030,2023-07-31 11:17:00,19500.0,19688.75,1335450,7622200,230.05,21.3,21150,166400,0.913015,-0.076465,0.00110781,0.00105701,12.793875,12.16684,2023-08-01
14775,2023-07-31 11:17:00,19550.0,19688.75,593300,4217350,189.2,30.1,20900,72050,0.849475,-0.138973,0.00168014,0.00167083,12.45226,11.865942,2023-08-01
9518,2023-07-31 11:17:00,19600.0,19688.75,6241300,14215450,151.55,42.55,67650,215050,0.754578,-0.236431,0.00231764,0.00236714,12.154008,11.660678,2023-08-01
4258,2023-07-31 11:17:00,19650.0,19688.75,4064250,6087900,118.25,59.0,122050,151650,0.627231,-0.367726,0.00283265,0.00293863,11.961258,11.479031,2023-08-01
1627,2023-07-31 11:17:00,19700.0,19688.75,10317400,7359900,89.1,80.15,209150,273600,0.479689,-0.521157,0.0030337,0.00314543,11.7572,11.338302,2023-08-01
6889,2023-07-31 11:17:00,19750.0,19688.75,6560150,1458700,64.5,105.6,101300,55050,0.33041,-0.675574,0.00280826,0.00289131,11.550357,11.135737,2023-08-01
12146,2023-07-31 11:17:00,19800.0,19688.75,11339300,3487000,45.35,135.95,134450,44600,0.20287,-0.808154,0.00220636,0.00223412,11.456747,10.938392,2023-08-01
17402,2023-07-31 11:17:00,19850.0,19688.75,4465500,552350,30.6,171.5,73950,12550,0.109559,-0.901512,0.00147636,0.00143446,11.369055,10.831216,2023-08-01
22656,2023-07-31 11:17:00,19900.0,19688.75,6686750,629000,19.65,210.3,118200,14100,0.051136,-0.959468,0.00083442,0.0007389,11.264798,10.553114,2023-08-01
27909,2023-07-31 11:17:00,19950.0,19688.75,3676250,121650,12.4,251.75,44650,1100,0.021423,-0.989267,0.00040756,0.00025556,11.272387,9.930587,2023-08-01
25284,2023-07-31 11:18:00,19450.0,19688.95,180350,3406700,275.0,14.6,3500,75850,0.947725,-0.038432,0.00070761,0.0006023,13.522037,12.401529,2023-08-01
20031,2023-07-31 11:18:00,19500.0,19688.95,1335450,7622200,231.5,21.1,27000,135550,0.908951,-0.075633,0.00112356,0.00105144,13.054319,12.133246,2023-08-01
14776,2023-07-31 11:18:00,19550.0,19688.95,593300,4217350,190.45,29.95,21450,101850,0.846212,-0.138228,0.00167889,0.00166761,12.643832,11.848791,2023-08-01
9519,2023-07-31 11:18:00,19600.0,19688.95,6241300,14215450,152.25,42.3,180750,279050,0.753553,-0.235369,0.0023068,0.00236765,12.24197,11.6326,2023-08-01
4259,2023-07-31 11:18:00,19650.0,19688.95,4064250,6087900,119.05,58.55,137900,216600,0.626848,-0.366543,0.00281146,0.00294958,12.058817,11.427471,2023-08-01
1628,2023-07-31 11:18:00,19700.0,19688.95,10317400,7359900,90.2,79.4,314500,434850,0.480541,-0.520723,0.00299974,0.00317117,11.894964,11.25014,2023-08-01
6890,2023-07-31 11:18:00,19750.0,19688.95,6560150,1458700,65.35,104.95,153150,134900,0.332412,-0.676152,0.0027897,0.00290923,11.658515,11.062216,2023-08-01
12147,2023-07-31 11:18:00,19800.0,19688.95,11339300,3487000,45.9,135.6,216000,70700,0.204761,-0.808479,0.00220495,0.00223894,11.530909,10.906635,2023-08-01
17403,2023-07-31 11:18:00,19850.0,19688.95,4465500,552350,31.15,170.6,121300,13450,0.11156,-0.904033,0.00148466,0.00142512,11.456434,10.699708,2023-08-01
22657,2023-07-31 11:18:00,19900.0,19688.95,6686750,629000,20.05,209.7,146800,21800,0.05244,-0.960754,0.00084572,0.00072663,11.342407,10.456818,2023-08-01
27910,2023-07-31 11:18:00,19950.0,19688.95,3676250,121650,12.6,251.8,70850,3100,0.021923,-0.988732,0.00041394,0.00026465,11.320841,10.0059,2023-08-01
25285,2023-07-31 11:19:00,19450.0,19689.15,180350,3406700,277.4,14.3,2300,95100,0.941258,-0.037437,0.00074752,0.0005931,14.039001,12.330938,2023-08-01
20032,2023-07-31 11:19:00,19500.0,19689.15,1335450,7622200,233.7,20.7,25400,130700,0.902547,-0.074089,0.00114621,0.00104187,13.458237,12.057027,2023-08-01
14777,2023-07-31 11:19:00,19550.0,19689.15,593300,4217350,192.15,29.35,20050,106750,0.841587,-0.135861,0.00167702,0.00166217,12.911211,11.751424,2023-08-01
9520,2023-07-31 11:19:00,19600.0,19689.15,6241300,14215450,154.15,41.45,120900,244600,0.749405,-0.232524,0.00227763,0.00237721,12.513055,11.511313,2023-08-01
4260,2023-07-31 11:19:00,19650.0,19689.15,4064250,6087900,120.35,57.45,141050,202800,0.625782,-0.364312,0.00277611,0.00298193,12.226935,11.283667,2023-08-01
1629,2023-07-31 11:19:00,19700.0,19689.15,10317400,7359900,91.15,78.0,304500,320150,0.481338,-0.520465,0.00297158,0.00322288,12.012263,11.073151,2023-08-01
6891,2023-07-31 11:19:00,19750.0,19689.15,6560150,1458700,66.25,103.3,167100,95050,0.334475,-0.678882,0.00276999,0.00295685,11.773563,10.849041,2023-08-01
12148,2023-07-31 11:19:00,19800.0,19689.15,11339300,3487000,46.75,133.5,180750,103900,0.207545,-0.81477,0.00220061,0.00225562,11.64989,10.608233,2023-08-01
17404,2023-07-31 11:19:00,19850.0,19689.15,4465500,552350,31.7,168.65,84750,19600,0.113548,-0.910536,0.00149261,0.00139524,11.543413,10.379107,2023-08-01
22658,2023-07-31 11:19:00,19900.0,19689.15,6686750,629000,20.4,207.4,116200,29850,0.053584,-0.967492,0.00085553,0.00065352,11.409091,9.966308,2023-08-01
27911,2023-07-31 11:19:00,19950.0,19689.15,3676250,121650,12.9,249.95,81050,700,0.022677,-0.992189,0.00042324,0.00020369,11.395455,9.438051,2023-08-01
25286,2023-07-31 11:20:00,19450.0,19693.35,178650,3408200,280.45,13.65,2800,95550,0.945811,-0.0346,0.00070721,0.00055757,13.926021,12.297864,2023-08-01
20033,2023-07-31 11:20:00,19500.0,19693.35,1351050,7672900,236.5,19.9,32600,222050,0.909152,-0.069483,0.00109757,0.00099327,13.346461,12.040314,2023-08-01
14778,2023-07-31 11:20:00,19550.0,19693.35,601250,4240900,195.1,28.15,39450,119600,0.849209,-0.128091,0.00162754,0.00160186,12.878182,11.709481,2023-08-01
9521,2023-07-31 11:20:00,19600.0,19693.35,6233350,14242050,156.25,40.0,164300,376200,0.760974,-0.222059,0.00224156,0.00232206,12.396002,11.483784,2023-08-01
4261,2023-07-31 11:20:00,19650.0,19693.35,4070200,6150550,122.5,55.6,193900,255700,0.637983,-0.351447,0.00275834,0.00295311,12.173249,11.252637,2023-08-01
1630,2023-07-31 11:20:00,19700.0,19693.35,10235100,7438300,92.85,75.9,390200,372700,0.493767,-0.50694,0.00299042,0.00322972,11.949186,11.0635,2023-08-01
6892,2023-07-31 11:20:00,19750.0,19693.35,6513350,1460250,67.55,100.75,197850,122000,0.345294,-0.666635,0.00282008,0.00300641,11.70725,10.834423,2023-08-01
12149,2023-07-31 11:20:00,19800.0,19693.35,11265050,3485400,47.7,130.7,238850,101700,0.215484,-0.805036,0.00226282,0.00232611,11.582351,10.616603,2023-08-01
17405,2023-07-31 11:20:00,19850.0,19693.35,4442700,553350,32.15,165.25,165600,16050,0.117747,-0.905242,0.00154556,0.00146022,11.440138,10.349358,2023-08-01
22659,2023-07-31 11:20:00,19900.0,19693.35,6648000,638100,20.9,204.05,137000,21900,0.056368,-0.96397,0.00089472,0.00070763,11.35571,10.017289,2023-08-01
27912,2023-07-31 11:20:00,19950.0,19693.35,3668100,119550,13.1,246.35,81500,2850,0.023637,-0.990792,0.00044162,0.00023326,11.310242,9.523471,2023-08-01
25287,2023-07-31 11:21:00,19450.0,19693.75,178650,3408200,280.0,13.85,1350,106250,0.948433,-0.035105,0.00068917,0.00056129,13.743296,12.365958,2023-08-01
20034,2023-07-31 11:21:00,19500.0,19693.75,1351050,7672900,235.8,20.05,27000,155000,0.912957,-0.069817,0.00107989,0.00099324,13.14332,12.088569,2023-08-01
14779,2023-07-31 11:21:00,19550.0,19693.75,601250,4240900,194.45,28.35,29850,126950,0.852987,-0.128468,0.00162118,0.00159824,12.714918,11.763235,2023-08-01
9522,2023-07-31 11:21:00,19600.0,19693.75,6233350,14242050,156.3,40.25,173350,315550,0.762513,-0.22223,0.00224024,0.00231182,12.362952,11.542869,2023-08-01
4262,2023-07-31 11:21:00,19650.0,19693.75,4070200,6150550,122.0,56.1,181550,197850,0.640243,-0.351397,0.00277688,0.00292924,12.069338,11.346874,2023-08-01
1631,2023-07-31 11:21:00,19700.0,19693.75,10235100,7438300,92.7,76.3,442000,326750,0.494923,-0.505598,0.0030033,0.00320708,11.901723,11.145255,2023-08-01
6893,2023-07-31 11:21:00,19750.0,19693.75,6513350,1460250,67.25,101.25,301750,81550,0.345559,-0.664005,0.00283716,0.00298827,11.64332,10.936849,2023-08-01
12150,2023-07-31 11:21:00,19800.0,19693.75,11265050,3485400,47.6,131.45,253400,68800,0.215642,-0.800738,0.00227099,0.00232381,11.548738,10.771244,2023-08-01
17406,2023-07-31 11:21:00,19850.0,19693.75,4442700,553350,32.1,166.2,146050,17100,0.11779,-0.899958,0.00154969,0.00148798,11.415756,10.571637,2023-08-01
22660,2023-07-31 11:21:00,19900.0,19693.75,6648000,638100,20.85,204.85,103400,20850,0.056289,-0.959985,0.00089587,0.00075171,11.331791,10.275079,2023-08-01
27913,2023-07-31 11:21:00,19950.0,19693.75,3668100,119550,13.1,246.95,94900,2700,0.023663,-0.988623,0.00044261,0.00027148,11.298305,9.842835,2023-08-01
25288,2023-07-31 11:22:00,19450.0,19695.8,178650,3408200,281.25,13.4,2800,144150,0.951314,-0.033343,0.00066407,0.00054045,13.626214,12.312803,2023-08-01
20035,2023-07-31 11:22:00,19500.0,19695.8,1351050,7672900,237.5,19.55,33700,144900,0.915066,-0.067215,0.00105974,0.0009674,13.152247,12.055456,2023-08-01
14780,2023-07-31 11:22:00,19550.0,19695.8,601250,4240900,196.0,27.6,25600,124950,0.856333,-0.124115,0.00159644,0.00156751,12.715924,11.711366,2023-08-01
9523,2023-07-31 11:22:00,19600.0,19695.8,6233350,14242050,157.3,39.3,169650,257200,0.76827,-0.21641,0.00222178,0.00228776,12.299979,11.489913,2023-08-01
4263,2023-07-31 11:22:00,19650.0,19695.8,4070200,6150550,123.1,54.75,154050,223650,0.646185,-0.344347,0.0027659,0.00292877,12.048905,11.266482,2023-08-01
1632,2023-07-31 11:22:00,19700.0,19695.8,10235100,7438300,93.3,74.8,391150,409150,0.501063,-0.499042,0.00302016,0.0032286,11.838446,11.074152,2023-08-01
