id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6894,2023-07-31 11:22:00,19750.0,19695.8,6513350,1460250,67.95,99.35,209450,83000,0.351044,-0.659305,0.00286008,0.00303256,11.619249,10.837134,2023-08-01
12151,2023-07-31 11:22:00,19800.0,19695.8,11265050,3485400,47.9,129.15,181200,96950,0.219095,-0.799077,0.00230389,0.0023663,11.49095,10.632804,2023-08-01
17407,2023-07-31 11:22:00,19850.0,19695.8,4442700,553350,32.35,163.7,99800,15700,0.119981,-0.900499,0.00157656,0.0015058,11.370347,10.407237,2023-08-01
22661,2023-07-31 11:22:00,19900.0,19695.8,6648000,638100,20.95,202.35,85150,22850,0.057195,-0.961058,0.00091185,0.00074808,11.276159,10.101296,2023-08-01
27914,2023-07-31 11:22:00,19950.0,19695.8,3668100,119550,13.05,244.3,67250,1750,0.023752,-0.989848,0.00044727,0.00025253,11.218418,9.584245,2023-08-01
25289,2023-07-31 11:23:00,19450.0,19696.35,177100,3387850,281.3,13.45,1950,94850,0.952935,-0.033368,0.00065125,0.0005395,13.526631,12.345614,2023-08-01
20036,2023-07-31 11:23:00,19500.0,19696.35,1345700,7701650,237.95,19.55,31600,220450,0.915667,-0.066969,0.00105419,0.00096323,13.154759,12.076569,2023-08-01
14781,2023-07-31 11:23:00,19550.0,19696.35,590850,4287600,196.45,27.6,25250,259350,0.857135,-0.123659,0.0015899,0.00156077,12.723397,11.73483,2023-08-01
9524,2023-07-31 11:23:00,19600.0,19696.35,6204150,14348700,157.4,39.4,136350,256250,0.770312,-0.215934,0.002219,0.00227705,12.257902,11.53237,2023-08-01
4264,2023-07-31 11:23:00,19650.0,19696.35,4009200,6163050,123.25,54.85,187100,222000,0.648029,-0.343286,0.00276724,0.00291448,12.023747,11.311633,2023-08-01
1633,2023-07-31 11:23:00,19700.0,19696.35,10262000,7506650,93.55,74.8,413150,342250,0.502717,-0.497275,0.0030219,0.00321879,11.834602,11.110659,2023-08-01
6895,2023-07-31 11:23:00,19750.0,19696.35,6457600,1463050,67.85,99.7,280700,78450,0.352009,-0.656398,0.00287491,0.00301725,11.573879,10.930138,2023-08-01
12152,2023-07-31 11:23:00,19800.0,19696.35,11257900,3528950,47.85,129.4,184050,119600,0.219609,-0.795778,0.00231444,0.00236924,11.457057,10.726357,2023-08-01
17408,2023-07-31 11:23:00,19850.0,19696.35,4407200,561900,32.35,164.1,127550,11950,0.120307,-0.896628,0.00158314,0.0015276,11.347806,10.55077,2023-08-01
22662,2023-07-31 11:23:00,19900.0,19696.35,6635200,644950,20.9,202.3,113600,16100,0.057163,-0.959313,0.0009141,0.00076839,11.246562,10.193657,2023-08-01
27915,2023-07-31 11:23:00,19950.0,19696.35,3678850,120000,13.05,244.55,76400,2100,0.023796,-0.988057,0.00044876,0.00028377,11.201463,9.826784,2023-08-01
25290,2023-07-31 11:24:00,19450.0,19700.5,177100,3387850,285.0,13.25,11950,186300,0.955218,-0.03202,0.00062421,0.00051807,13.560918,12.42728,2023-08-01
20037,2023-07-31 11:24:00,19500.0,19700.5,1345700,7701650,241.2,19.25,74350,346450,0.920437,-0.064337,0.00101107,0.0009273,13.128052,12.161502,2023-08-01
14782,2023-07-31 11:24:00,19550.0,19700.5,590850,4287600,198.9,27.15,71800,257550,0.866064,-0.118939,0.00153683,0.0015077,12.59748,11.820912,2023-08-01
9525,2023-07-31 11:24:00,19600.0,19700.5,6204150,14348700,159.85,38.6,424550,1150300,0.780753,-0.20786,0.00217356,0.0022144,12.18911,11.598187,2023-08-01
4265,2023-07-31 11:24:00,19650.0,19700.5,4009200,6163050,125.5,53.65,418650,372900,0.660024,-0.331947,0.00274208,0.00286395,11.979715,11.363472,2023-08-01
1634,2023-07-31 11:24:00,19700.0,19700.5,10262000,7506650,95.2,73.3,913500,773000,0.515329,-0.484,0.00303903,0.00319889,11.760474,11.172014,2023-08-01
6896,2023-07-31 11:24:00,19750.0,19700.5,6457600,1463050,69.5,97.75,312500,188950,0.363715,-0.64313,0.00291361,0.00304378,11.55232,10.986172,2023-08-01
12153,2023-07-31 11:24:00,19800.0,19700.5,11257900,3528950,48.9,126.9,533150,192450,0.228156,-0.785047,0.00237695,0.00243316,11.401464,10.764926,2023-08-01
17409,2023-07-31 11:24:00,19850.0,19700.5,4407200,561900,33.05,161.15,217100,53100,0.125599,-0.889537,0.00164092,0.00159792,11.284777,10.581905,2023-08-01
22663,2023-07-31 11:24:00,19900.0,19700.5,6635200,644950,21.4,200.0,308950,42950,0.060079,-0.952108,0.00095528,0.00085534,11.191322,10.444713,2023-08-01
27916,2023-07-31 11:24:00,19950.0,19700.5,3678850,120000,13.35,240.8,97600,7950,0.025065,-0.986878,0.00047131,0.00030799,11.141721,9.823176,2023-08-01
25291,2023-07-31 11:25:00,19450.0,19703.2,177100,3387850,286.8,12.9,5700,126500,0.958422,-0.030521,0.0005937,0.00049835,13.430297,12.418772,2023-08-01
20038,2023-07-31 11:25:00,19500.0,19703.2,1345700,7701650,244.0,18.75,151650,278100,0.921262,-0.06161,0.00099392,0.00089768,13.251776,12.147973,2023-08-01
14783,2023-07-31 11:25:00,19550.0,19703.2,590850,4287600,203.1,26.4,65550,302250,0.86316,-0.11426,0.00151406,0.00146939,12.978372,11.790729,2023-08-01
9526,2023-07-31 11:25:00,19600.0,19703.2,6204150,14348700,162.95,37.8,299800,378650,0.783089,-0.201801,0.00212723,0.00217676,12.379928,11.594798,2023-08-01
4266,2023-07-31 11:25:00,19650.0,19703.2,4009200,6163050,127.85,52.6,377250,241250,0.666193,-0.324111,0.00270124,0.00283861,12.07657,11.356504,2023-08-01
1635,2023-07-31 11:25:00,19700.0,19703.2,10262000,7506650,97.5,72.0,899300,491850,0.523322,-0.475357,0.00300637,0.00319775,11.878593,11.165449,2023-08-01
6897,2023-07-31 11:25:00,19750.0,19703.2,6457600,1463050,71.35,96.0,520400,152150,0.372555,-0.635315,0.00291419,0.00307603,11.643477,10.953893,2023-08-01
12154,2023-07-31 11:25:00,19800.0,19703.2,11257900,3528950,50.45,125.05,664350,209150,0.236297,-0.778719,0.00240533,0.00247701,11.490736,10.754409,2023-08-01
17410,2023-07-31 11:25:00,19850.0,19703.2,4407200,561900,34.55,158.8,247800,25400,0.132763,-0.886469,0.00168606,0.00163841,11.414983,10.52621,2023-08-01
22664,2023-07-31 11:25:00,19900.0,19703.2,6635200,644950,22.2,196.95,358600,19100,0.063612,-0.952621,0.00099394,0.00086244,11.248483,10.271296,2023-08-01
27917,2023-07-31 11:25:00,19950.0,19703.2,3678850,120000,13.95,239.0,139300,2700,0.026998,-0.984527,0.00049881,0.00034845,11.20434,10.008717,2023-08-01
25292,2023-07-31 11:26:00,19450.0,19703.95,173100,3378050,288.1,13.55,3250,157500,0.957017,-0.032256,0.0006026,0.00051329,13.596047,12.624551,2023-08-01
20039,2023-07-31 11:26:00,19500.0,19703.95,1293100,7640300,244.5,19.65,64850,264700,0.922404,-0.064394,0.00098485,0.00091219,13.229808,12.376771,2023-08-01
14784,2023-07-31 11:26:00,19550.0,19703.95,574800,4393500,203.35,27.6,44000,242750,0.865384,-0.118054,0.00150401,0.00147243,12.922598,12.045464,2023-08-01
9527,2023-07-31 11:26:00,19600.0,19703.95,6081600,14329700,164.0,39.05,334200,1030200,0.7832,-0.204801,0.0021128,0.00215279,12.463966,11.830705,2023-08-01
4267,2023-07-31 11:26:00,19650.0,19703.95,3870450,6161650,129.3,53.75,400550,315500,0.666441,-0.324877,0.00266962,0.00279117,12.219183,11.563742,2023-08-01
1636,2023-07-31 11:26:00,19700.0,19703.95,10118000,7627350,98.45,73.1,880300,614850,0.525429,-0.473388,0.00298697,0.00314152,11.954961,11.364606,2023-08-01
6898,2023-07-31 11:26:00,19750.0,19703.95,6233950,1521450,72.45,97.1,968700,194900,0.375822,-0.630597,0.00289647,0.00303184,11.750183,11.163838,2023-08-01
12155,2023-07-31 11:26:00,19800.0,19703.95,11024100,3613700,51.4,126.15,640950,148050,0.23998,-0.771998,0.00240525,0.00246616,11.5919,10.989412,2023-08-01
17411,2023-07-31 11:26:00,19850.0,19703.95,4313000,566800,35.0,159.9,375650,22050,0.134837,-0.879117,0.00169834,0.00166883,11.456847,10.806822,2023-08-01
22665,2023-07-31 11:26:00,19900.0,19703.95,6707350,653450,22.8,197.85,257350,42650,0.065846,-0.946793,0.00101306,0.00091777,11.338922,10.589883,2023-08-01
27918,2023-07-31 11:26:00,19950.0,19703.95,3665950,117600,14.4,239.1,196750,2250,0.028298,-0.982361,0.00051483,0.0003815,11.292434,10.229503,2023-08-01
25293,2023-07-31 11:27:00,19450.0,19708.45,173100,3378050,290.6,13.25,10850,170600,0.963633,-0.030627,0.00054032,0.00048931,13.236576,12.688752,2023-08-01
20040,2023-07-31 11:27:00,19500.0,19708.45,1293100,7640300,246.65,19.25,36250,239800,0.931827,-0.061438,0.00091493,0.00087425,12.89788,12.450357,2023-08-01
14785,2023-07-31 11:27:00,19550.0,19708.45,574800,4393500,204.7,27.1,29400,209400,0.879181,-0.113179,0.00143784,0.00141866,12.539236,12.133785,2023-08-01
9528,2023-07-31 11:27:00,19600.0,19708.45,6081600,14329700,165.15,38.4,248500,821300,0.798757,-0.1972,0.00207614,0.00208667,12.140558,11.932548,2023-08-01
4268,2023-07-31 11:27:00,19650.0,19708.45,3870450,6161650,130.2,53.2,333700,398450,0.68222,-0.314692,0.00267862,0.00271707,11.940148,11.722433,2023-08-01
1637,2023-07-31 11:27:00,19700.0,19708.45,10118000,7627350,99.45,72.4,887300,476000,0.539463,-0.459879,0.00302873,0.0030825,11.757091,11.550067,2023-08-01
6899,2023-07-31 11:27:00,19750.0,19708.45,6233950,1521450,73.35,96.15,453750,122250,0.387405,-0.614773,0.00296234,0.00301502,11.595356,11.374044,2023-08-01
12156,2023-07-31 11:27:00,19800.0,19708.45,11024100,3613700,52.25,125.1,673400,120650,0.248777,-0.755451,0.0024763,0.00250169,11.480682,11.260356,2023-08-01
17412,2023-07-31 11:27:00,19850.0,19708.45,4313000,566800,35.6,158.6,287450,25000,0.14037,-0.864265,0.00176152,0.001755,11.354094,11.138268,2023-08-01
22666,2023-07-31 11:27:00,19900.0,19708.45,6707350,653450,23.2,196.35,304000,19650,0.068782,-0.935081,0.00105681,0.00103079,11.243164,11.022745,2023-08-01
27919,2023-07-31 11:27:00,19950.0,19708.45,3665950,117600,14.7,237.95,183150,3600,0.029753,-0.97298,0.00054054,0.00051,11.213723,10.969573,2023-08-01
25294,2023-07-31 11:28:00,19450.0,19713.0,173100,3378050,297.65,13.0,10700,325100,0.95753,-0.029191,0.00057829,0.00046737,14.032566,12.766422,2023-08-01
20041,2023-07-31 11:28:00,19500.0,19713.0,1293100,7640300,253.05,18.75,95550,398500,0.927572,-0.058237,0.00091829,0.00083506,13.463938,12.50049,2023-08-01
14786,2023-07-31 11:28:00,19550.0,19713.0,574800,4393500,210.35,26.2,75500,335700,0.878567,-0.107011,0.00139973,0.00136153,12.927399,12.145484,2023-08-01
9529,2023-07-31 11:28:00,19600.0,19713.0,6081600,14329700,170.65,37.0,447400,874050,0.801231,-0.187356,0.00200123,0.00202608,12.502527,11.911215,2023-08-01
4269,2023-07-31 11:28:00,19650.0,19713.0,3870450,6161650,135.4,51.15,543800,596050,0.689538,-0.301449,0.0025798,0.00268052,12.275147,11.660865,2023-08-01
1638,2023-07-31 11:28:00,19700.0,19713.0,10118000,7627350,103.8,69.45,1539450,1228450,0.552159,-0.44531,0.00295392,0.00310314,12.011262,11.423844,2023-08-01
6900,2023-07-31 11:28:00,19750.0,19713.0,6233950,1521450,77.0,92.85,1128550,321000,0.402719,-0.602055,0.00293973,0.00307377,11.809695,11.25953,2023-08-01
12157,2023-07-31 11:28:00,19800.0,19713.0,11024100,3613700,55.15,120.75,1077000,318950,0.263325,-0.74804,0.00251218,0.00259044,11.658054,11.049773,2023-08-01
17413,2023-07-31 11:28:00,19850.0,19713.0,4313000,566800,37.75,153.3,549150,62250,0.151452,-0.863376,0.00183129,0.0018161,11.494528,10.812472,2023-08-01
22667,2023-07-31 11:28:00,19900.0,19713.0,6707350,653450,24.8,190.8,839700,46400,0.075968,-0.936992,0.00112768,0.00104235,11.370889,10.650888,2023-08-01
27920,2023-07-31 11:28:00,19950.0,19713.0,3665950,117600,15.85,231.65,406300,6850,0.033696,-0.977233,0.00059281,0.00046737,11.333242,10.369164,2023-08-01
25295,2023-07-31 11:29:00,19450.0,19715.3,171300,3219100,299.0,12.9,8400,400450,0.96062,-0.028547,0.0005503,0.00045719,13.872082,12.813106,2023-08-01
20042,2023-07-31 11:29:00,19500.0,19715.3,1250650,7620550,255.0,18.3,67700,526400,0.929543,-0.055993,0.00089842,0.00081112,13.475859,12.479792,2023-08-01
14787,2023-07-31 11:29:00,19550.0,19715.3,548950,4437250,212.75,25.75,40350,465900,0.879783,-0.103953,0.00137801,0.0013329,13.040914,12.15112,2023-08-01
9530,2023-07-31 11:29:00,19600.0,19715.3,5953850,14240900,172.9,36.35,314750,800700,0.804026,-0.182608,0.00196904,0.00199487,12.600839,11.908299,2023-08-01
4270,2023-07-31 11:29:00,19650.0,19715.3,3566800,6265000,137.25,50.25,426900,540350,0.694691,-0.295062,0.00254975,0.00265793,12.331083,11.647952,2023-08-01
1639,2023-07-31 11:29:00,19700.0,19715.3,9663800,7883050,105.6,68.5,1134450,943250,0.558618,-0.438219,0.00292999,0.00309306,12.084016,11.433017,2023-08-01
6901,2023-07-31 11:29:00,19750.0,19715.3,5924900,1707900,78.35,91.4,661800,271050,0.409761,-0.595256,0.00294322,0.00309595,11.848733,11.230106,2023-08-01
12158,2023-07-31 11:29:00,19800.0,19715.3,10736800,3676850,56.25,119.15,808400,202250,0.269682,-0.742514,0.00253553,0.00262545,11.693045,11.028996,2023-08-01
17414,2023-07-31 11:29:00,19850.0,19715.3,4283550,596650,38.6,152.0,350750,46950,0.156274,-0.857908,0.00186504,0.0018554,11.525183,10.871771,2023-08-01
22668,2023-07-31 11:29:00,19900.0,19715.3,6556550,683350,25.35,188.55,440150,55500,0.078767,-0.936038,0.001158,0.00106261,11.383819,10.572565,2023-08-01
27921,2023-07-31 11:29:00,19950.0,19715.3,3617800,118750,16.05,230.15,246650,2900,0.034641,-0.974755,0.00060828,0.00050353,11.30111,10.499205,2023-08-01
25296,2023-07-31 11:30:00,19450.0,19714.95,171300,3219100,297.7,13.0,32300,324500,0.963189,-0.028851,0.00053077,0.00046072,13.616732,12.83162,2023-08-01
20043,2023-07-31 11:30:00,19500.0,19714.95,1250650,7620550,254.1,18.5,89850,567350,0.931178,-0.056728,0.00089113,0.00081747,13.346855,12.514742,2023-08-01
14788,2023-07-31 11:30:00,19550.0,19714.95,548950,4437250,211.65,25.95,75200,429100,0.882072,-0.104836,0.00137572,0.00133868,12.890571,12.176911,2023-08-01
9531,2023-07-31 11:30:00,19600.0,19714.95,5953850,14240900,172.0,36.5,408400,857450,0.805327,-0.183445,0.00197786,0.00199949,12.497898,11.918545,2023-08-01
4271,2023-07-31 11:30:00,19650.0,19714.95,3566800,6265000,136.45,50.55,418250,471150,0.695021,-0.296373,0.00256645,0.00265796,12.248804,11.675265,2023-08-01
1640,2023-07-31 11:30:00,19700.0,19714.95,9663800,7883050,104.9,68.85,1303500,894350,0.55791,-0.439435,0.00294827,0.00308787,12.016046,11.461282,2023-08-01
6902,2023-07-31 11:30:00,19750.0,19714.95,5924900,1707900,77.85,91.95,904750,411100,0.40835,-0.595939,0.00295276,0.00308167,11.804325,11.280876,2023-08-01
12159,2023-07-31 11:30:00,19800.0,19714.95,10736800,3676850,56.0,119.5,861450,380750,0.268458,-0.743124,0.00253387,0.00261839,11.677698,11.048586,2023-08-01
17415,2023-07-31 11:30:00,19850.0,19714.95,4283550,596650,38.4,152.3,445050,67450,0.155247,-0.858443,0.00185981,0.0018498,11.511062,10.880295,2023-08-01
22669,2023-07-31 11:30:00,19900.0,19714.95,6556550,683350,25.25,189.4,613000,57700,0.078237,-0.934443,0.00115279,0.00107211,11.380513,10.684641,2023-08-01
27922,2023-07-31 11:30:00,19950.0,19714.95,3617800,118750,16.1,230.45,385900,5700,0.034698,-0.974974,0.00060792,0.00050006,11.326417,10.49854,2023-08-01
25297,2023-07-31 11:31:00,19450.0,19716.45,171300,3219100,303.1,12.9,6600,196850,0.952852,-0.028331,0.00060302,0.00045317,14.648722,12.852527,2023-08-01
20044,2023-07-31 11:31:00,19500.0,19716.45,1250650,7620550,259.0,18.2,75050,427600,0.921236,-0.055247,0.00093391,0.00080173,14.122621,12.499632,2023-08-01
14789,2023-07-31 11:31:00,19550.0,19716.45,548950,4437250,215.8,25.4,64900,409900,0.874461,-0.101931,0.00137924,0.00131688,13.4383,12.131139,2023-08-01
9532,2023-07-31 11:31:00,19600.0,19716.45,5953850,14240900,176.15,35.6,323600,688450,0.799198,-0.178773,0.00193865,0.0019813,12.994735,11.837738,2023-08-01
4272,2023-07-31 11:31:00,19650.0,19716.45,3566800,6265000,140.0,49.3,376250,387900,0.693506,-0.290643,0.00249539,0.00265889,12.628098,11.568691,2023-08-01
1641,2023-07-31 11:31:00,19700.0,19716.45,9663800,7883050,108.1,67.4,976800,691200,0.56077,-0.4342,0.00286759,0.00311167,12.343467,11.352144,2023-08-01
6903,2023-07-31 11:31:00,19750.0,19716.45,5924900,1707900,80.5,89.95,825100,336350,0.414713,-0.592703,0.00289854,0.00313401,12.071875,11.117081,2023-08-01
12160,2023-07-31 11:31:00,19800.0,19716.45,10736800,3676850,58.1,117.4,859700,257650,0.275982,-0.742444,0.00252195,0.00266253,11.897823,10.882747,2023-08-01
17416,2023-07-31 11:31:00,19850.0,19716.45,4283550,596650,40.1,149.25,533150,34800,0.162182,-0.862914,0.00188152,0.00186484,11.711609,10.561784,2023-08-01
22670,2023-07-31 11:31:00,19900.0,19716.45,6556550,683350,26.4,186.0,569250,95500,0.082769,-0.940746,0.001187,0.0010329,11.53535,10.251849,2023-08-01
27923,2023-07-31 11:31:00,19950.0,19716.45,3617800,118750,16.95,226.5,926450,6800,0.037404,-0.981547,0.00063847,0.00041423,11.471309,9.798592,2023-08-01
25298,2023-07-31 11:32:00,19450.0,19711.65,179500,3047050,299.0,13.15,2400,227200,0.949894,-0.029721,0.00063328,0.00047486,14.65219,12.770423,2023-08-01
20045,2023-07-31 11:32:00,19500.0,19711.65,1240800,7627550,255.4,18.7,35200,332850,0.915714,-0.058367,0.00097875,0.00084124,14.18973,12.446135,2023-08-01
14790,2023-07-31 11:32:00,19550.0,19711.65,541900,4449900,213.15,26.15,34750,216150,0.86446,-0.107506,0.0014349,0.00137437,13.627657,12.087375,2023-08-01
9533,2023-07-31 11:32:00,19600.0,19711.65,5843850,14339800,173.25,36.75,261500,782000,0.788356,-0.18791,0.00198837,0.002049,13.07804,11.814382,2023-08-01
4273,2023-07-31 11:32:00,19650.0,19711.65,3447950,6310300,137.4,50.65,237800,340650,0.680559,-0.302772,0.0025277,0.00272158,12.697676,11.522053,2023-08-01
1642,2023-07-31 11:32:00,19700.0,19711.65,9450000,8171250,105.5,68.9,689000,915200,0.546935,-0.448823,0.00288004,0.00315327,12.355203,11.269708,2023-08-01
6904,2023-07-31 11:32:00,19750.0,19711.65,5895500,1913000,78.55,91.8,501700,282650,0.401167,-0.608665,0.00286656,0.00313022,12.114342,11.019707,2023-08-01
12161,2023-07-31 11:32:00,19800.0,19711.65,10722300,3801450,56.35,119.7,524850,227050,0.264137,-0.757282,0.00246619,0.00260684,11.909098,10.776626,2023-08-01
17417,2023-07-31 11:32:00,19850.0,19711.65,4336200,598000,38.8,152.35,320050,28250,0.153617,-0.8732,0.0018138,0.00177893,11.729905,10.497541,2023-08-01
22671,2023-07-31 11:32:00,19900.0,19711.65,6499200,719150,25.6,189.0,325800,37650,0.077966,-0.94879,0.00113075,0.00093791,11.580691,10.066473,2023-08-01
27924,2023-07-31 11:32:00,19950.0,19711.65,3734250,118450,16.35,231.0,460550,3700,0.034785,-0.982831,0.00060028,0.00038692,11.503218,9.869543,2023-08-01
25299,2023-07-31 11:33:00,19450.0,19707.6,179500,3047050,298.15,13.1,3200,158450,0.940205,-0.030192,0.00070015,0.0004868,15.248192,12.62693,2023-08-01
20046,2023-07-31 11:33:00,19500.0,19707.6,1240800,7627550,253.5,18.65,30750,389950,0.90755,-0.059491,0.00102899,0.00086507,14.466869,12.292014,2023-08-01
14791,2023-07-31 11:33:00,19550.0,19707.6,541900,4449900,211.75,26.15,35300,160300,0.853475,-0.11006,0.00148129,0.00141714,13.924477,11.928111,2023-08-01
9534,2023-07-31 11:33:00,19600.0,19707.6,5843850,14339800,172.0,36.8,269050,891800,0.775964,-0.192789,0.00201684,0.00211348,13.33037,11.641538,2023-08-01
4274,2023-07-31 11:33:00,19650.0,19707.6,3447950,6310300,135.95,50.5,254950,376200,0.668325,-0.310371,0.00253595,0.00280931,12.858814,11.290777,2023-08-01
1643,2023-07-31 11:33:00,19700.0,19707.6,9450000,8171250,104.6,68.7,643050,1048300,0.534779,-0.46072,0.00284821,0.00324498,12.538891,10.99417,2023-08-01
6905,2023-07-31 11:33:00,19750.0,19707.6,5895500,1913000,77.5,91.7,386450,299200,0.390587,-0.624859,0.00282082,0.00318384,12.227944,10.703843,2023-08-01
12162,2023-07-31 11:33:00,19800.0,19707.6,10722300,3801450,55.55,119.8,541900,246350,0.256018,-0.775642,0.00240718,0.00258472,12.012258,10.410036,2023-08-01
17418,2023-07-31 11:33:00,19850.0,19707.6,4336200,598000,38.2,152.55,246750,22400,0.148194,-0.891074,0.00175813,0.00167347,11.82124,10.026237,2023-08-01
22672,2023-07-31 11:33:00,19900.0,19707.6,6499200,719150,25.1,189.55,277350,35550,0.074621,-0.962263,0.00108777,0.00078077,11.648919,9.458551,2023-08-01
27925,2023-07-31 11:33:00,19950.0,19707.6,3734250,118450,15.95,231.25,278150,2850,0.032952,-0.992154,0.000572,0.00022004,11.551961,8.799958,2023-08-01
25300,2023-07-31 11:34:00,19450.0,19702.65,179500,3047050,294.7,13.1,2650,141000,0.934789,-0.030972,0.00074197,0.00050382,15.403511,12.467959,2023-08-01
20047,2023-07-31 11:34:00,19500.0,19702.65,1240800,7627550,249.6,18.8,27400,178800,0.902177,-0.06166,0.00107215,0.00090051,14.482366,12.150295,2023-08-01
14792,2023-07-31 11:34:00,19550.0,19702.65,541900,4449900,207.8,26.35,35000,134650,0.846716,-0.114069,0.00153136,0.00147424,13.888014,11.769649,2023-08-01
9535,2023-07-31 11:34:00,19600.0,19702.65,5843850,14339800,168.35,37.5,304300,453550,0.766434,-0.201143,0.00207057,0.00219039,13.298967,11.531305,2023-08-01
4275,2023-07-31 11:34:00,19650.0,19702.65,3447950,6310300,132.65,51.4,200050,203650,0.656047,-0.322521,0.00257917,0.00288982,12.829366,11.162791,2023-08-01
1644,2023-07-31 11:34:00,19700.0,19702.65,9450000,8171250,101.45,70.0,628150,870750,0.520748,-0.476568,0.00287128,0.00329571,12.475608,10.864904,2023-08-01
6906,2023-07-31 11:34:00,19750.0,19702.65,5895500,1913000,75.15,93.65,413000,219850,0.37652,-0.641964,0.00279476,0.00316879,12.214721,10.595109,2023-08-01
12163,2023-07-31 11:34:00,19800.0,19702.65,10722300,3801450,53.65,122.0,421150,175900,0.24395,-0.791823,0.00234999,0.00251394,11.999865,10.254778,2023-08-01
17419,2023-07-31 11:34:00,19850.0,19702.65,4336200,598000,36.6,155.4,265300,28050,0.13891,-0.902694,0.00168863,0.00156673,11.788272,9.872145,2023-08-01
22673,2023-07-31 11:34:00,19900.0,19702.65,6499200,719150,24.0,192.4,275050,36950,0.069074,-0.970495,0.00102704,0.00065986,11.634389,9.144137,2023-08-01
27926,2023-07-31 11:34:00,19950.0,19702.65,3734250,118450,15.25,233.4,135550,3350,0.03023,-0.997346,0.00053274,9.453e-05,11.556563,7.790111,2023-08-01
25301,2023-07-31 11:35:00,19450.0,19701.8,178750,3100650,291.1,13.3,1850,104250,0.942125,-0.031671,0.00070545,0.00051218,14.763952,12.497026,2023-08-01
20048,2023-07-31 11:35:00,19500.0,19701.8,1242050,7568700,247.5,19.2,30750,255650,0.905565,-0.063304,0.00106529,0.00091497,14.207522,12.210385,2023-08-01
14793,2023-07-31 11:35:00,19550.0,19701.8,552800,4439500,205.5,27.05,44350,215800,0.850437,-0.11718,0.00153852,0.00149084,13.603933,11.86731,2023-08-01
9536,2023-07-31 11:35:00,19600.0,19701.8,6141300,14763300,166.15,38.55,412650,998650,0.768881,-0.205567,0.00209829,0.00219488,13.051074,11.662055,2023-08-01
4276,2023-07-31 11:35:00,19650.0,19701.8,3306800,6295150,130.75,52.6,262950,373450,0.656097,-0.326794,0.0026197,0.00287306,12.634533,11.2926,2023-08-01
1645,2023-07-31 11:35:00,19700.0,19701.8,9384100,8548150,99.9,71.2,783150,963700,0.518492,-0.479558,0.00290768,0.0032645,12.32708,10.977038,2023-08-01
6907,2023-07-31 11:35:00,19750.0,19701.8,5908700,1926050,73.5,95.15,490550,320200,0.372315,-0.64284,0.00282594,0.00312516,12.041251,10.737512,2023-08-01
12164,2023-07-31 11:35:00,19800.0,19701.8,10750600,3721100,52.4,123.7,499750,220850,0.239354,-0.790161,0.0023534,0.00248531,11.863456,10.425179,2023-08-01
17420,2023-07-31 11:35:00,19850.0,19701.8,4410500,591000,35.75,157.45,302350,34050,0.135361,-0.898536,0.00167371,0.00157656,11.688906,10.118826,2023-08-01
22674,2023-07-31 11:35:00,19900.0,19701.8,6564400,707250,23.35,194.95,289650,44700,0.066591,-0.964977,0.00100671,0.00072628,11.542526,9.574207,2023-08-01
27927,2023-07-31 11:35:00,19950.0,19701.8,3804650,117050,14.8,236.25,242250,5300,0.028866,-0.994014,0.00051644,0.00017596,11.477,8.673548,2023-08-01
