id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25302,2023-07-31 11:36:00,19450.0,19704.3,178750,3100650,296.25,13.1,3400,87600,0.935587,-0.030652,0.00073325,0.00049752,15.446329,12.523936,2023-08-01
20049,2023-07-31 11:36:00,19500.0,19704.3,1242050,7568700,251.05,18.8,23500,270500,0.903608,-0.061016,0.00105898,0.00088912,14.512115,12.211758,2023-08-01
14794,2023-07-31 11:36:00,19550.0,19704.3,552800,4439500,208.85,26.55,41550,176850,0.84986,-0.113587,0.00151432,0.00145746,13.859342,11.875406,2023-08-01
9537,2023-07-31 11:36:00,19600.0,19704.3,6141300,14763300,169.7,37.65,291500,684550,0.769358,-0.199474,0.0020516,0.00216153,13.335,11.632904,2023-08-01
4277,2023-07-31 11:36:00,19650.0,19704.3,3306800,6295150,133.9,51.4,191350,248650,0.659953,-0.319005,0.00256217,0.0028553,12.865333,11.251988,2023-08-01
1646,2023-07-31 11:36:00,19700.0,19704.3,9384100,8548150,102.5,69.65,646350,798250,0.525438,-0.471272,0.00286492,0.0032772,12.501167,10.922367,2023-08-01
6908,2023-07-31 11:36:00,19750.0,19704.3,5908700,1926050,75.9,93.1,374400,141350,0.381096,-0.636154,0.00280564,0.00317212,12.218881,10.648062,2023-08-01
12165,2023-07-31 11:36:00,19800.0,19704.3,10750600,3721100,54.25,121.45,390550,125000,0.247766,-0.785948,0.00237018,0.00253632,12.003385,10.336763,2023-08-01
17421,2023-07-31 11:36:00,19850.0,19704.3,4410500,591000,37.1,154.55,206450,31150,0.141763,-0.898587,0.00171156,0.00160397,11.798063,9.943937,2023-08-01
22675,2023-07-31 11:36:00,19900.0,19704.3,6564400,707250,24.3,192.0,187650,33800,0.070593,-0.966028,0.00104527,0.00072293,11.630498,9.382315,2023-08-01
27928,2023-07-31 11:36:00,19950.0,19704.3,3804650,117050,15.45,232.85,171500,3300,0.030975,-0.995589,0.00054413,0.00014117,11.550931,8.240274,2023-08-01
25303,2023-07-31 11:37:00,19450.0,19705.75,178750,3100650,295.8,13.15,10800,84850,0.941165,-0.030535,0.00069997,0.0004936,15.079093,12.586111,2023-08-01
20050,2023-07-31 11:37:00,19500.0,19705.75,1242050,7568700,251.9,18.9,15850,135150,0.906091,-0.060825,0.00104329,0.00088168,14.453222,12.287342,2023-08-01
14795,2023-07-31 11:37:00,19550.0,19705.75,552800,4439500,209.0,26.5,17750,99200,0.854926,-0.112384,0.00149772,0.00144073,13.69757,11.925096,2023-08-01
9538,2023-07-31 11:37:00,19600.0,19705.75,6141300,14763300,170.35,37.65,196300,305650,0.773283,-0.197639,0.00204057,0.00213767,13.281445,11.699997,2023-08-01
4278,2023-07-31 11:37:00,19650.0,19705.75,3306800,6295150,134.45,51.4,133800,163450,0.664277,-0.315988,0.00255982,0.00282507,12.816442,11.329347,2023-08-01
1647,2023-07-31 11:37:00,19700.0,19705.75,9384100,8548150,103.2,69.75,454600,362300,0.529612,-0.466816,0.00286576,0.0032438,12.49127,11.027712,2023-08-01
6909,2023-07-31 11:37:00,19750.0,19705.75,5908700,1926050,76.35,93.0,276950,108150,0.384878,-0.630414,0.00282076,0.00316027,12.192035,10.746069,2023-08-01
12166,2023-07-31 11:37:00,19800.0,19705.75,10750600,3721100,54.65,121.35,309950,88050,0.250838,-0.77951,0.00238969,0.00254936,11.986323,10.463743,2023-08-01
17422,2023-07-31 11:37:00,19850.0,19705.75,4410500,591000,37.35,154.5,131050,10550,0.143694,-0.892171,0.00173117,0.00164722,11.774316,10.125161,2023-08-01
22676,2023-07-31 11:37:00,19900.0,19705.75,6564400,707250,24.4,191.35,169100,18700,0.071429,-0.963014,0.00105831,0.00076452,11.594139,9.514555,2023-08-01
27929,2023-07-31 11:37:00,19950.0,19705.75,3804650,117050,15.55,232.85,416500,1900,0.031449,-0.992819,0.00055231,0.00020464,11.526275,8.763538,2023-08-01
25304,2023-07-31 11:38:00,19450.0,19706.9,175050,3131650,296.15,13.05,1000,79200,0.943675,-0.030041,0.00068279,0.00048669,14.941025,12.596603,2023-08-01
20051,2023-07-31 11:38:00,19500.0,19706.9,1245650,7711800,252.25,18.8,12300,93600,0.909031,-0.06006,0.00102718,0.00087181,14.341971,12.307091,2023-08-01
14796,2023-07-31 11:38:00,19550.0,19706.9,565750,4475550,210.55,26.35,13650,78200,0.854615,-0.111032,0.00148716,0.00142641,13.817926,11.943852,2023-08-01
9539,2023-07-31 11:38:00,19600.0,19706.9,6313150,14940450,170.85,37.35,88700,153500,0.77645,-0.195221,0.00203177,0.00212142,13.236312,11.704743,2023-08-01
4279,2023-07-31 11:38:00,19650.0,19706.9,3269450,6266900,134.95,51.05,77150,89100,0.667615,-0.312858,0.00255632,0.00281116,12.786707,11.339706,2023-08-01
1648,2023-07-31 11:38:00,19700.0,19706.9,9396900,8745500,103.5,69.15,300250,232400,0.533012,-0.463054,0.00287441,0.00324485,12.448306,11.017631,2023-08-01
6910,2023-07-31 11:38:00,19750.0,19706.9,5944750,1921050,76.75,92.55,222350,82950,0.387944,-0.626514,0.00283155,0.00316399,12.176661,10.772363,2023-08-01
12167,2023-07-31 11:38:00,19800.0,19706.9,10816650,3684900,54.9,120.7,259850,67550,0.253107,-0.7763,0.00240632,0.00256726,11.963054,10.479396,2023-08-01
17423,2023-07-31 11:38:00,19850.0,19706.9,4403600,588950,37.6,153.75,125850,18950,0.145402,-0.889884,0.00174697,0.00166938,11.763882,10.145023,2023-08-01
22677,2023-07-31 11:38:00,19900.0,19706.9,6634750,694550,24.65,190.65,125900,13150,0.072659,-0.961236,0.00107215,0.00078956,11.598079,9.575054,2023-08-01
27930,2023-07-31 11:38:00,19950.0,19706.9,3979900,114750,15.7,232.45,166250,950,0.032018,-0.991211,0.00056082,0.00023821,11.523752,8.994147,2023-08-01
25305,2023-07-31 11:39:00,19450.0,19709.15,175050,3131650,296.6,13.1,700,43850,0.949187,-0.029802,0.00064388,0.00048022,14.605086,12.684612,2023-08-01
20052,2023-07-31 11:39:00,19500.0,19709.15,1245650,7711800,252.4,18.85,18250,131100,0.916397,-0.059443,0.00098755,0.00085847,14.008549,12.399894,2023-08-01
14797,2023-07-31 11:39:00,19550.0,19709.15,565750,4475550,209.85,26.5,20800,117600,0.865408,-0.11006,0.00145599,0.00140372,13.39538,12.062866,2023-08-01
9540,2023-07-31 11:39:00,19600.0,19709.15,6313150,14940450,170.35,37.6,163050,327200,0.786724,-0.193294,0.00202758,0.00208349,12.911366,11.848283,2023-08-01
4280,2023-07-31 11:39:00,19650.0,19709.15,3269450,6266900,134.8,51.35,117700,142600,0.676228,-0.308996,0.00257493,0.00275706,12.562563,11.502172,2023-08-01
1649,2023-07-31 11:39:00,19700.0,19709.15,9396900,8745500,103.35,69.55,442300,317050,0.54004,-0.45648,0.00291434,0.00318358,12.260132,11.212952,2023-08-01
6911,2023-07-31 11:39:00,19750.0,19709.15,5944750,1921050,76.6,92.95,302350,129200,0.392878,-0.616992,0.0028802,0.00312384,12.016077,10.997934,2023-08-01
12168,2023-07-31 11:39:00,19800.0,19709.15,10816650,3684900,54.85,121.0,295750,89900,0.256241,-0.765061,0.00244802,0.00257566,11.837502,10.738266,2023-08-01
17424,2023-07-31 11:39:00,19850.0,19709.15,4403600,588950,37.75,154.3,142750,20150,0.147694,-0.877587,0.00177737,0.00173564,11.686829,10.521099,2023-08-01
22678,2023-07-31 11:39:00,19900.0,19709.15,6634750,694550,24.8,191.2,117750,17600,0.073997,-0.9509,0.00109298,0.00090596,11.539085,10.099997,2023-08-01
27931,2023-07-31 11:39:00,19950.0,19709.15,3979900,114750,15.75,230.5,101800,500,0.032494,-0.990456,0.000571,0.00025513,11.458883,9.027886,2023-08-01
25306,2023-07-31 11:40:00,19450.0,19706.3,175050,3131650,294.0,13.1,1500,51350,0.947834,-0.03023,0.00065952,0.00048965,14.566369,12.593728,2023-08-01
20053,2023-07-31 11:40:00,19500.0,19706.3,1245650,7711800,250.25,18.95,26350,165100,0.913071,-0.060702,0.00101474,0.00087858,14.043814,12.321925,2023-08-01
14798,2023-07-31 11:40:00,19550.0,19706.3,565750,4475550,208.4,26.65,20000,99100,0.858973,-0.112431,0.00148933,0.00143595,13.52558,11.978735,2023-08-01
9541,2023-07-31 11:40:00,19600.0,19706.3,6313150,14940450,169.05,37.65,140150,349900,0.778998,-0.196839,0.00205274,0.00212912,13.023842,11.728338,2023-08-01
4281,2023-07-31 11:40:00,19650.0,19706.3,3269450,6266900,133.55,51.6,113750,174500,0.667907,-0.315215,0.00258616,0.00280941,12.642709,11.390527,2023-08-01
1650,2023-07-31 11:40:00,19700.0,19706.3,9396900,8745500,102.25,70.0,359300,685400,0.531576,-0.465236,0.00290596,0.00322458,12.324548,11.09934,2023-08-01
6912,2023-07-31 11:40:00,19750.0,19706.3,5944750,1921050,75.8,93.6,305600,144050,0.385322,-0.627329,0.00284879,0.0031344,12.086679,10.873332,2023-08-01
12169,2023-07-31 11:40:00,19800.0,19706.3,10816650,3684900,54.05,121.9,279900,114900,0.249922,-0.77536,0.00240958,0.00254563,11.874675,10.600289,2023-08-01
17425,2023-07-31 11:40:00,19850.0,19706.3,4403600,588950,37.05,155.1,140200,26600,0.142989,-0.887506,0.00173713,0.00167062,11.705161,10.300182,2023-08-01
22679,2023-07-31 11:40:00,19900.0,19706.3,6634750,694550,24.15,192.35,142050,25100,0.07069,-0.957644,0.00105677,0.00082607,11.528748,9.840697,2023-08-01
27932,2023-07-31 11:40:00,19950.0,19706.3,3979900,114750,15.4,233.65,140150,3250,0.031047,-0.989963,0.00054937,0.00026135,11.475331,9.213937,2023-08-01
25307,2023-07-31 11:41:00,19450.0,19706.65,175850,3168500,294.65,13.1,1300,34050,0.947114,-0.03015,0.00066307,0.00048822,14.651026,12.606318,2023-08-01
20054,2023-07-31 11:41:00,19500.0,19706.65,1237000,7722900,251.0,18.85,13000,81200,0.912031,-0.060209,0.00101714,0.00087387,14.139604,12.313109,2023-08-01
14799,2023-07-31 11:41:00,19550.0,19706.65,564200,4496200,209.2,26.55,4600,69850,0.857877,-0.111794,0.00148707,0.00143097,13.621247,11.975063,2023-08-01
9542,2023-07-31 11:41:00,19600.0,19706.65,6375100,14935250,169.35,37.45,64550,129850,0.779597,-0.195721,0.00204848,0.00212517,13.034308,11.712962,2023-08-01
4282,2023-07-31 11:41:00,19650.0,19706.65,3266400,6259450,133.8,51.35,55900,92900,0.668776,-0.313935,0.00258294,0.0028095,12.648845,11.373512,2023-08-01
1651,2023-07-31 11:41:00,19700.0,19706.65,9482850,8894650,102.5,69.7,198400,235900,0.532571,-0.46405,0.00290387,0.00323003,12.334391,11.080789,2023-08-01
6913,2023-07-31 11:41:00,19750.0,19706.65,6047700,1940400,75.95,93.4,138600,71600,0.386281,-0.626277,0.0028516,0.00313813,12.086977,10.873241,2023-08-01
12170,2023-07-31 11:41:00,19800.0,19706.65,10888050,3684850,54.35,121.2,138200,56600,0.251176,-0.77603,0.00241128,0.00255864,11.90115,10.531483,2023-08-01
17426,2023-07-31 11:41:00,19850.0,19706.65,4422900,593700,37.15,154.3,51350,12150,0.143557,-0.889064,0.00174202,0.00166929,11.706913,10.208969,2023-08-01
22680,2023-07-31 11:41:00,19900.0,19706.65,6688450,698900,24.35,191.4,127050,21450,0.071451,-0.959683,0.00106339,0.00080573,11.554791,9.69638,2023-08-01
27933,2023-07-31 11:41:00,19950.0,19706.65,4033850,115350,15.5,232.85,62650,850,0.031352,-0.990955,0.00055334,0.00024293,11.488673,9.052344,2023-08-01
25308,2023-07-31 11:42:00,19450.0,19708.6,175850,3168500,297.05,13.1,500,57700,0.946383,-0.029816,0.00066252,0.00048138,14.826583,12.670655,2023-08-01
20055,2023-07-31 11:42:00,19500.0,19708.6,1237000,7722900,252.95,18.85,13450,231400,0.912903,-0.059521,0.00100436,0.00086126,14.216344,12.383961,2023-08-01
14800,2023-07-31 11:42:00,19550.0,19708.6,564200,4496200,211.0,26.45,8300,127600,0.859815,-0.110108,0.00146736,0.00140871,13.678997,12.035063,2023-08-01
9543,2023-07-31 11:42:00,19600.0,19708.6,6375100,14935250,171.1,37.35,79450,463250,0.782554,-0.193008,0.00202341,0.00209451,13.096296,11.786172,2023-08-01
4283,2023-07-31 11:42:00,19650.0,19708.6,3266400,6259450,135.2,50.95,56800,155300,0.6735,-0.309112,0.0025631,0.00278037,12.675732,11.418173,2023-08-01
1652,2023-07-31 11:42:00,19700.0,19708.6,9482850,8894650,103.6,69.0,220850,358150,0.538215,-0.457843,0.00289925,0.00321837,12.34096,11.106147,2023-08-01
6914,2023-07-31 11:42:00,19750.0,19708.6,6047700,1940400,76.7,92.5,159500,88700,0.391654,-0.619922,0.00286769,0.00314826,12.069182,10.897479,2023-08-01
12171,2023-07-31 11:42:00,19800.0,19708.6,10888050,3684850,55.0,120.35,198850,104600,0.255686,-0.769756,0.00243609,0.00258413,11.893043,10.593455,2023-08-01
17427,2023-07-31 11:42:00,19850.0,19708.6,4422900,593700,37.7,153.4,87100,9900,0.146933,-0.883689,0.00176962,0.00171105,11.708292,10.303538,2023-08-01
22681,2023-07-31 11:42:00,19900.0,19708.6,6688450,698900,24.7,190.35,72700,14350,0.073331,-0.956098,0.0010858,0.00085229,11.546092,9.822903,2023-08-01
27934,2023-07-31 11:42:00,19950.0,19708.6,4033850,115350,15.75,231.4,104000,1150,0.032329,-0.989761,0.00056798,0.00026762,11.482187,9.160132,2023-08-01
25309,2023-07-31 11:43:00,19450.0,19709.5,175850,3168500,297.0,13.1,500,32850,0.949221,-0.029651,0.00064282,0.00047814,14.638495,12.701012,2023-08-01
20056,2023-07-31 11:43:00,19500.0,19709.5,1237000,7722900,252.7,18.8,26700,106850,0.916809,-0.059022,0.00098423,0.00085429,14.020245,12.405946,2023-08-01
14801,2023-07-31 11:43:00,19550.0,19709.5,564200,4496200,210.6,26.45,9400,69150,0.864532,-0.109482,0.00145405,0.00139902,13.488976,12.07203,2023-08-01
9544,2023-07-31 11:43:00,19600.0,19709.5,6375100,14935250,171.45,37.45,57500,121300,0.78518,-0.192223,0.00201631,0.00207959,13.053561,11.844241,2023-08-01
4284,2023-07-31 11:43:00,19650.0,19709.5,3266400,6259450,135.5,51.05,73350,77500,0.676318,-0.307525,0.00256214,0.00275967,12.638741,11.480793,2023-08-01
1653,2023-07-31 11:43:00,19700.0,19709.5,9482850,8894650,103.65,69.05,227100,166200,0.541011,-0.455183,0.00291198,0.00319857,12.281509,11.169543,2023-08-01
6915,2023-07-31 11:43:00,19750.0,19709.5,6047700,1940400,76.8,92.4,147000,56300,0.393833,-0.616548,0.00288276,0.00314168,12.027679,10.952186,2023-08-01
12172,2023-07-31 11:43:00,19800.0,19709.5,10888050,3684850,55.0,120.2,187900,48250,0.256981,-0.766144,0.00245273,0.00259162,11.846479,10.65745,2023-08-01
17428,2023-07-31 11:43:00,19850.0,19709.5,4422900,593700,37.65,153.4,58950,5150,0.147461,-0.879648,0.0017816,0.00173432,11.660556,10.416393,2023-08-01
22682,2023-07-31 11:43:00,19900.0,19709.5,6688450,698900,24.6,190.25,63100,8300,0.073309,-0.953091,0.00109086,0.00088663,11.492843,9.961888,2023-08-01
27935,2023-07-31 11:43:00,19950.0,19709.5,4033850,115350,15.6,231.35,61350,950,0.03203,-0.987754,0.00056703,0.00030465,11.416525,9.403952,2023-08-01
25310,2023-07-31 11:44:00,19450.0,19709.7,175500,3168100,298.65,13.0,250,92800,0.945342,-0.029316,0.0006659,0.00047455,14.985649,12.680566,2023-08-01
20057,2023-07-31 11:44:00,19500.0,19709.7,1252250,7778950,254.2,18.6,30300,202350,0.91298,-0.058252,0.00099887,0.00084831,14.292841,12.368803,2023-08-01
14802,2023-07-31 11:44:00,19550.0,19709.7,560150,4535400,212.0,26.1,19050,216900,0.860991,-0.108051,0.0014563,0.00139284,13.711601,12.014773,2023-08-01
9545,2023-07-31 11:44:00,19600.0,19709.7,6371350,14865450,172.3,36.95,143100,611800,0.783667,-0.190315,0.00200764,0.00208004,13.167291,11.772929,2023-08-01
4285,2023-07-31 11:44:00,19650.0,19709.7,3262100,6243700,136.6,50.5,146900,197750,0.675061,-0.305869,0.00253834,0.00277058,12.781326,11.411696,2023-08-01
1654,2023-07-31 11:44:00,19700.0,19709.7,9462800,9182700,104.55,68.3,491300,893250,0.541253,-0.45419,0.00288667,0.00322463,12.392023,11.079335,2023-08-01
6916,2023-07-31 11:44:00,19750.0,19709.7,6091000,1915150,77.4,91.5,295050,153750,0.394995,-0.617105,0.0028689,0.00317249,12.099045,10.844247,2023-08-01
12173,2023-07-31 11:44:00,19800.0,19709.7,10905350,3658050,55.4,119.25,347500,119750,0.25827,-0.768233,0.00244978,0.00260873,11.895052,10.537965,2023-08-01
17429,2023-07-31 11:44:00,19850.0,19709.7,4458350,601900,38.1,152.05,124450,17000,0.149083,-0.883981,0.00178532,0.0017238,11.725146,10.214714,2023-08-01
22683,2023-07-31 11:44:00,19900.0,19709.7,6681450,692900,24.9,189.0,181800,18550,0.074356,-0.956778,0.00109824,0.00085018,11.543341,9.729302,2023-08-01
27936,2023-07-31 11:44:00,19950.0,19709.7,4048500,114600,15.85,229.3,105100,800,0.032736,-0.991939,0.00057477,0.00022638,11.470433,8.787627,2023-08-01
25311,2023-07-31 11:45:00,19450.0,19713.0,175500,3168100,300.85,12.95,1050,79250,0.949137,-0.028651,0.00063486,0.00046224,14.848078,12.774015,2023-08-01
20058,2023-07-31 11:45:00,19500.0,19713.0,1252250,7778950,256.4,18.45,34000,175250,0.917694,-0.056663,0.00096454,0.00082456,14.197872,12.452844,2023-08-01
14803,2023-07-31 11:45:00,19550.0,19713.0,560150,4535400,213.5,25.9,37750,99350,0.868947,-0.105216,0.00141742,0.00135599,13.531416,12.108321,2023-08-01
9546,2023-07-31 11:45:00,19600.0,19713.0,6371350,14865450,174.0,36.6,140250,301450,0.792016,-0.185312,0.0019769,0.00203049,13.069502,11.864978,2023-08-01
4286,2023-07-31 11:45:00,19650.0,19713.0,3262100,6243700,137.7,49.85,181050,234800,0.685317,-0.297954,0.00253298,0.00272029,12.639111,11.488051,2023-08-01
1655,2023-07-31 11:45:00,19700.0,19713.0,9462800,9182700,105.95,67.6,613600,415100,0.550992,-0.444068,0.00289204,0.00318403,12.335454,11.185432,2023-08-01
6917,2023-07-31 11:45:00,19750.0,19713.0,6091000,1915150,78.5,90.55,390100,179200,0.403997,-0.605511,0.00290012,0.00316638,12.041663,10.959978,2023-08-01
12174,2023-07-31 11:45:00,19800.0,19713.0,10905350,3658050,56.1,118.2,367900,133200,0.265036,-0.75636,0.00249863,0.00264234,11.819905,10.694478,2023-08-01
17430,2023-07-31 11:45:00,19850.0,19713.0,4458350,601900,38.65,150.5,149100,16200,0.153673,-0.874829,0.00183169,0.00179255,11.662633,10.363762,2023-08-01
22684,2023-07-31 11:45:00,19900.0,19713.0,6681450,692900,25.25,187.5,149450,29150,0.076833,-0.949518,0.00113242,0.00093788,11.479473,9.990715,2023-08-01
27937,2023-07-31 11:45:00,19950.0,19713.0,4048500,114600,16.1,228.35,95700,1350,0.033967,-0.986338,0.00059545,0.00033347,11.41545,9.447775,2023-08-01
25312,2023-07-31 11:46:00,19450.0,19711.2,175500,3168100,297.5,13.3,6950,63400,0.952964,-0.029872,0.0006144,0.00047716,14.418369,12.815984,2023-08-01
20059,2023-07-31 11:46:00,19500.0,19711.2,1252250,7778950,253.6,19.0,18800,195000,0.92004,-0.059028,0.00096244,0.00084755,13.927069,12.515644,2023-08-01
14804,2023-07-31 11:46:00,19550.0,19711.2,560150,4535400,211.6,26.65,13050,111100,0.868039,-0.10898,0.00143435,0.00138304,13.440902,12.181019,2023-08-01
9547,2023-07-31 11:46:00,19600.0,19711.2,6371350,14865450,172.25,37.55,109050,245250,0.789804,-0.190427,0.00200132,0.00205263,12.995819,11.940682,2023-08-01
4287,2023-07-31 11:46:00,19650.0,19711.2,3262100,6243700,136.05,51.0,107550,156150,0.681728,-0.304009,0.00256071,0.00272786,12.567524,11.565093,2023-08-01
1656,2023-07-31 11:46:00,19700.0,19711.2,9462800,9182700,104.3,69.05,393750,383700,0.546097,-0.450184,0.00291848,0.00316592,12.246931,11.276989,2023-08-01
6918,2023-07-31 11:46:00,19750.0,19711.2,6091000,1915150,77.45,92.25,294900,144500,0.398512,-0.610227,0.00289767,0.00312811,12.013881,11.061182,2023-08-01
12175,2023-07-31 11:46:00,19800.0,19711.2,10905350,3658050,55.55,120.15,320550,166000,0.260832,-0.758745,0.00247521,0.00260075,11.83923,10.811963,2023-08-01
17431,2023-07-31 11:46:00,19850.0,19711.2,4458350,601900,38.1,153.1,148000,15700,0.15025,-0.87326,0.00180573,0.00177244,11.659183,10.57696,2023-08-01
22685,2023-07-31 11:46:00,19900.0,19711.2,6681450,692900,24.9,190.1,181350,29350,0.074878,-0.947269,0.00111015,0.00094911,11.486582,10.224578,2023-08-01
27938,2023-07-31 11:46:00,19950.0,19711.2,4048500,114600,15.8,230.3,189450,900,0.032791,-0.98613,0.00057897,0.00033436,11.409047,9.549578,2023-08-01
25313,2023-07-31 11:47:00,19450.0,19704.6,170300,3147400,292.4,13.6,3900,97700,0.947296,-0.031763,0.00066728,0.0005075,14.546309,12.686081,2023-08-01
20060,2023-07-31 11:47:00,19500.0,19704.6,1243600,7716500,248.25,19.5,29100,250150,0.913457,-0.062905,0.00102161,0.00090019,13.933516,12.392598,2023-08-01
14805,2023-07-31 11:47:00,19550.0,19704.6,549300,4547000,206.05,27.4,31600,162250,0.859961,-0.115979,0.00150462,0.00146149,13.353585,12.059073,2023-08-01
9548,2023-07-31 11:47:00,19600.0,19704.6,6363550,14793400,167.3,38.6,179600,336800,0.777232,-0.201682,0.0020786,0.00214993,12.948682,11.811904,2023-08-01
4288,2023-07-31 11:47:00,19650.0,19704.6,3270700,6206700,131.5,52.85,185500,253500,0.665347,-0.321141,0.0026267,0.00281316,12.512733,11.49011,2023-08-01
1657,2023-07-31 11:47:00,19700.0,19704.6,9475900,9323850,100.55,71.6,648600,574400,0.52682,-0.471009,0.00293767,0.00320052,12.228871,11.22027,2023-08-01
6919,2023-07-31 11:47:00,19750.0,19704.6,6138600,1958750,74.25,95.45,442850,197800,0.379234,-0.631408,0.0028643,0.00309252,11.990075,11.0054,2023-08-01
12176,2023-07-31 11:47:00,19800.0,19704.6,10966950,3684300,53.05,123.7,458500,189450,0.244508,-0.777864,0.00239585,0.00250948,11.829509,10.70803,2023-08-01
17432,2023-07-31 11:47:00,19850.0,19704.6,4500450,604450,36.3,157.9,235800,42300,0.1388,-0.884916,0.00171125,0.00165894,11.67039,10.565463,2023-08-01
22686,2023-07-31 11:47:00,19900.0,19704.6,6689300,692600,23.7,195.0,283250,48850,0.068302,-0.955101,0.00103235,0.00084449,11.518418,10.111859,2023-08-01
27939,2023-07-31 11:47:00,19950.0,19704.6,4115450,115700,15.15,235.0,192950,2400,0.029934,-0.990957,0.0005338,0.00024083,11.483218,9.147035,2023-08-01
25314,2023-07-31 11:48:00,19450.0,19703.5,170300,3147400,293.4,13.45,2150,74550,0.94124,-0.031493,0.0007058,0.00050715,14.990627,12.610135,2023-08-01
20061,2023-07-31 11:48:00,19500.0,19703.5,1243600,7716500,248.6,19.35,22200,185350,0.908557,-0.062749,0.00104602,0.00090401,14.182905,12.320768,2023-08-01
14806,2023-07-31 11:48:00,19550.0,19703.5,549300,4547000,207.1,27.15,23250,164000,0.852503,-0.115794,0.00152106,0.0014713,13.684802,11.969389,2023-08-01
9549,2023-07-31 11:48:00,19600.0,19703.5,6363550,14793400,167.45,38.5,129850,338050,0.772509,-0.202699,0.0020809,0.00216918,13.09368,11.746533,2023-08-01
4289,2023-07-31 11:48:00,19650.0,19703.5,3270700,6206700,132.05,52.55,106350,255100,0.66036,-0.32277,0.00260541,0.00284505,12.692083,11.389278,2023-08-01
1658,2023-07-31 11:48:00,19700.0,19703.5,9475900,9323850,101.15,71.1,390350,638550,0.523309,-0.474248,0.00290103,0.00324305,12.394621,11.083264,2023-08-01
6920,2023-07-31 11:48:00,19750.0,19703.5,6138600,1958750,74.5,94.85,311600,207950,0.3771,-0.636875,0.00283567,0.0031255,12.094404,10.838998,2023-08-01
12177,2023-07-31 11:48:00,19800.0,19703.5,10966950,3684300,53.25,123.3,367800,171500,0.243451,-0.78429,0.00237335,0.00250704,11.918044,10.542743,2023-08-01
17433,2023-07-31 11:48:00,19850.0,19703.5,4500450,604450,36.35,156.95,170600,26450,0.138072,-0.893535,0.00169712,0.00161577,11.729624,10.26285,2023-08-01
22687,2023-07-31 11:48:00,19900.0,19703.5,6689300,692600,23.75,193.8,232150,21750,0.068032,-0.963267,0.00102474,0.00075262,11.572572,9.643773,2023-08-01
27940,2023-07-31 11:48:00,19950.0,19703.5,4115450,115700,15.2,234.8,172800,2650,0.029881,-0.993677,0.00053084,0.00018452,11.534691,8.714533,2023-08-01
25315,2023-07-31 11:49:00,19450.0,19704.55,170300,3147400,292.35,13.45,3900,72000,0.94733,-0.031292,0.00066722,0.00050319,14.54921,12.645625,2023-08-01
20062,2023-07-31 11:49:00,19500.0,19704.55,1243600,7716500,248.8,19.35,22700,143650,0.911649,-0.062343,0.00102905,0.00089683,14.056297,12.359809,2023-08-01
14807,2023-07-31 11:49:00,19550.0,19704.55,549300,4547000,206.7,27.25,17750,140200,0.857799,-0.115388,0.00150716,0.00146042,13.47841,12.031451,2023-08-01
9550,2023-07-31 11:49:00,19600.0,19704.55,6363550,14793400,167.4,38.45,104250,298950,0.776823,-0.201182,0.00207805,0.00215244,12.973474,11.787728,2023-08-01
4290,2023-07-31 11:49:00,19650.0,19704.55,3270700,6206700,131.75,52.55,90850,175800,0.664759,-0.320565,0.00262089,0.0028236,12.556642,11.445993,2023-08-01
