id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1659,2023-07-31 11:49:00,19700.0,19704.55,9475900,9323850,100.9,71.2,383050,497000,0.526566,-0.471036,0.00292639,0.0032186,12.283984,11.164047,2023-08-01
6921,2023-07-31 11:49:00,19750.0,19704.55,6138600,1958750,74.3,95.1,221050,171200,0.379136,-0.632248,0.00286268,0.00310627,12.003181,10.955074,2023-08-01
12178,2023-07-31 11:49:00,19800.0,19704.55,10966950,3684300,53.0,123.45,338300,92300,0.244214,-0.779004,0.00239608,0.00251305,11.82785,10.667843,2023-08-01
17434,2023-07-31 11:49:00,19850.0,19704.55,4500450,604450,36.3,157.0,99750,21550,0.138668,-0.888667,0.00171042,0.00164581,11.675553,10.407252,2023-08-01
22688,2023-07-31 11:49:00,19900.0,19704.55,6689300,692600,23.8,194.75,146350,34350,0.06854,-0.956229,0.00103358,0.00083296,11.542594,10.0497,2023-08-01
27941,2023-07-31 11:49:00,19950.0,19704.55,4115450,115700,15.1,235.2,123750,2600,0.029742,-0.990675,0.00053164,0.00024616,11.475549,9.199006,2023-08-01
25316,2023-07-31 11:50:00,19450.0,19705.6,170250,3177050,292.55,13.35,2100,37250,0.949968,-0.030809,0.0006478,0.00049657,14.388606,12.653372,2023-08-01
20063,2023-07-31 11:50:00,19500.0,19705.6,1243050,7749200,248.55,19.25,9200,122950,0.916141,-0.061604,0.00100563,0.00088755,13.836418,12.376442,2023-08-01
14808,2023-07-31 11:50:00,19550.0,19705.6,542100,4568800,207.15,27.15,8250,78650,0.860496,-0.11427,0.00149465,0.00144773,13.419149,12.056148,2023-08-01
9551,2023-07-31 11:50:00,19600.0,19705.6,6354250,14896100,167.75,38.3,68400,196500,0.780083,-0.199359,0.00207048,0.0021367,12.915039,11.812697,2023-08-01
4291,2023-07-31 11:50:00,19650.0,19705.6,3237450,6266150,132.35,52.35,51950,115850,0.667627,-0.317962,0.00261403,0.0028079,12.550192,11.473478,2023-08-01
1660,2023-07-31 11:50:00,19700.0,19705.6,9383600,9473100,101.15,71.0,258950,266100,0.529732,-0.467761,0.00293555,0.00320609,12.24178,11.203297,2023-08-01
6922,2023-07-31 11:50:00,19750.0,19705.6,6118300,2009950,74.75,94.85,142800,96100,0.382085,-0.62849,0.00287056,0.00310415,12.001373,11.001662,2023-08-01
12179,2023-07-31 11:50:00,19800.0,19705.6,10916250,3686750,53.25,123.35,179350,69250,0.246343,-0.774571,0.00241144,0.00252164,11.810407,10.755037,2023-08-01
17435,2023-07-31 11:50:00,19850.0,19705.6,4518650,616450,36.45,156.3,80500,17750,0.139947,-0.886669,0.00172475,0.00166488,11.653996,10.422174,2023-08-01
22689,2023-07-31 11:50:00,19900.0,19705.6,6677700,686800,23.95,194.05,110750,24500,0.069385,-0.954798,0.00104461,0.00085187,11.531856,10.087199,2023-08-01
27942,2023-07-31 11:50:00,19950.0,19705.6,4117950,115350,15.3,235.3,75850,1450,0.030419,-0.988053,0.00054114,0.0002946,11.489296,9.540429,2023-08-01
25317,2023-07-31 11:51:00,19450.0,19703.75,170250,3177050,293.0,13.35,1550,33750,0.943165,-0.031089,0.00069425,0.00050284,14.859453,12.594433,2023-08-01
20064,2023-07-31 11:51:00,19500.0,19703.75,1243050,7749200,249.05,19.25,12500,109200,0.908155,-0.062213,0.00104625,0.00089949,14.238595,12.31112,2023-08-01
14809,2023-07-31 11:51:00,19550.0,19703.75,542100,4568800,206.75,27.1,19350,79050,0.854629,-0.11531,0.00151738,0.00146771,13.597064,11.973622,2023-08-01
9552,2023-07-31 11:51:00,19600.0,19703.75,6354250,14896100,167.85,38.3,71750,170850,0.77252,-0.201618,0.00207623,0.00216738,13.134483,11.729186,2023-08-01
4292,2023-07-31 11:51:00,19650.0,19703.75,3237450,6266150,132.15,52.35,77300,151750,0.66116,-0.321751,0.00260594,0.00284701,12.689306,11.37665,2023-08-01
1661,2023-07-31 11:51:00,19700.0,19703.75,9383600,9473100,101.1,71.0,258100,397650,0.524067,-0.47345,0.00290809,0.00324407,12.374146,11.08819,2023-08-01
6923,2023-07-31 11:51:00,19750.0,19703.75,6118300,2009950,74.8,94.85,188800,129700,0.377985,-0.635967,0.00283309,0.0031246,12.124978,10.860951,2023-08-01
12180,2023-07-31 11:51:00,19800.0,19703.75,10916250,3686750,53.3,123.0,237950,109000,0.243804,-0.784282,0.00237759,0.00251356,11.916713,10.524956,2023-08-01
17436,2023-07-31 11:51:00,19850.0,19703.75,4518650,616450,36.45,156.55,94600,34350,0.13846,-0.894128,0.00170052,0.00161616,11.739056,10.228162,2023-08-01
22690,2023-07-31 11:51:00,19900.0,19703.75,6677700,686800,23.9,194.05,86700,25950,0.068504,-0.961633,0.00102905,0.00077214,11.596156,9.748706,2023-08-01
27943,2023-07-31 11:51:00,19950.0,19703.75,4117950,115350,15.3,236.6,74200,1800,0.030116,-0.989439,0.00053385,0.00026808,11.554589,9.421711,2023-08-01
25318,2023-07-31 11:52:00,19450.0,19697.8,170250,3177050,284.4,13.9,1950,148100,0.949102,-0.033693,0.00067381,0.00053951,14.037653,12.551259,2023-08-01
20065,2023-07-31 11:52:00,19500.0,19697.8,1243050,7749200,240.9,20.1,63100,298800,0.912295,-0.067269,0.00106118,0.00095842,13.573354,12.28439,2023-08-01
14810,2023-07-31 11:52:00,19550.0,19697.8,542100,4568800,198.85,28.4,41750,264500,0.856132,-0.124213,0.00157619,0.00154768,13.006252,11.973596,2023-08-01
9553,2023-07-31 11:52:00,19600.0,19697.8,6354250,14896100,160.35,40.2,376750,541800,0.76896,-0.215269,0.00218258,0.00224851,12.611395,11.758537,2023-08-01
4293,2023-07-31 11:52:00,19650.0,19697.8,3237450,6266150,125.25,54.95,338700,374550,0.650661,-0.339598,0.00273661,0.00289606,12.229922,11.434811,2023-08-01
1662,2023-07-31 11:52:00,19700.0,19697.8,9383600,9473100,95.4,74.25,1054300,1182000,0.506853,-0.492814,0.00299834,0.0032326,12.02905,11.157152,2023-08-01
6924,2023-07-31 11:52:00,19750.0,19697.8,6118300,2009950,69.7,98.85,613550,363050,0.357311,-0.653198,0.00286262,0.00304752,11.786353,10.95283,2023-08-01
12181,2023-07-31 11:52:00,19800.0,19697.8,10916250,3686750,49.3,128.45,686750,313200,0.224457,-0.793972,0.00232656,0.0023965,11.639987,10.752022,2023-08-01
17437,2023-07-31 11:52:00,19850.0,19697.8,4518650,616450,33.45,162.8,328100,63300,0.123817,-0.89684,0.00160642,0.00154086,11.510063,10.534521,2023-08-01
22691,2023-07-31 11:52:00,19900.0,19697.8,6677700,686800,21.8,200.65,377300,54800,0.059555,-0.960837,0.00093823,0.00075766,11.413582,10.108676,2023-08-01
27944,2023-07-31 11:52:00,19950.0,19697.8,4117950,115350,13.8,243.0,320400,7700,0.025299,-0.988812,0.00046878,0.00027257,11.385821,9.749708,2023-08-01
25319,2023-07-31 11:53:00,19450.0,19689.75,167550,3183250,280.9,14.15,4500,162800,0.933902,-0.035937,0.00078634,0.00057839,14.78119,12.353107,2023-08-01
20066,2023-07-31 11:53:00,19500.0,19689.75,1236450,7712600,237.1,20.45,34700,405250,0.895102,-0.071668,0.00116673,0.00102527,14.092095,12.066059,2023-08-01
14811,2023-07-31 11:53:00,19550.0,19689.75,532400,4634600,195.85,28.85,43450,290900,0.833694,-0.132057,0.00166888,0.00165032,13.527658,11.725174,2023-08-01
9554,2023-07-31 11:53:00,19600.0,19689.75,6353450,14903150,157.75,40.8,224150,646750,0.743723,-0.228339,0.00223066,0.00238461,13.059575,11.475255,2023-08-01
4294,2023-07-31 11:53:00,19650.0,19689.75,3192050,6299200,123.05,55.8,243450,602100,0.624712,-0.359496,0.00272065,0.00304362,12.614513,11.116875,2023-08-01
1663,2023-07-31 11:53:00,19700.0,19689.75,9292500,9586050,93.2,75.35,784450,1230750,0.483149,-0.519593,0.00293103,0.00334379,12.304877,10.782556,2023-08-01
6925,2023-07-31 11:53:00,19750.0,19689.75,6055150,2018200,67.8,100.4,601450,360600,0.337378,-0.684289,0.00275327,0.00305796,12.006015,10.521552,2023-08-01
12182,2023-07-31 11:53:00,19800.0,19689.75,10872350,3672900,47.8,130.05,567050,305600,0.209849,-0.826345,0.00220394,0.00228315,11.827335,10.166079,2023-08-01
17438,2023-07-31 11:53:00,19850.0,19689.75,4495900,622300,32.35,164.6,248650,57250,0.114644,-0.925442,0.00150074,0.00130927,11.677291,9.73896,2023-08-01
22692,2023-07-31 11:53:00,19900.0,19689.75,6679500,675200,20.95,203.35,382950,41150,0.054372,-0.979261,0.00086376,0.00049692,11.547879,9.091709,2023-08-01
27945,2023-07-31 11:53:00,19950.0,19689.75,4138250,114550,13.15,246.2,179800,3050,0.022678,-0.99783,0.0004241,7.657e-05,11.488532,8.067521,2023-08-01
25320,2023-07-31 11:54:00,19450.0,19692.15,167550,3183250,284.2,13.9,23500,151950,0.93215,-0.03469,0.00078736,0.00056132,15.066471,12.367304,2023-08-01
20067,2023-07-31 11:54:00,19500.0,19692.15,1236450,7712600,240.85,20.05,40650,353200,0.892326,-0.069236,0.00116004,0.00099833,14.44594,12.069288,2023-08-01
14812,2023-07-31 11:54:00,19550.0,19692.15,532400,4634600,198.95,28.1,36700,338000,0.833778,-0.127353,0.00164133,0.00161456,13.752725,11.689647,2023-08-01
9555,2023-07-31 11:54:00,19600.0,19692.15,6353450,14903150,160.45,39.85,206950,529500,0.746447,-0.221912,0.00219081,0.00235387,13.225311,11.440642,2023-08-01
4295,2023-07-31 11:54:00,19650.0,19692.15,3192050,6299200,125.3,54.45,204650,403400,0.630125,-0.351436,0.00268382,0.00303615,12.730561,11.057164,2023-08-01
1664,2023-07-31 11:54:00,19700.0,19692.15,9292500,9586050,95.0,73.8,680350,842750,0.490254,-0.511646,0.0029147,0.00336355,12.383411,10.729525,2023-08-01
6926,2023-07-31 11:54:00,19750.0,19692.15,6055150,2018200,69.5,98.25,323450,242050,0.345148,-0.678635,0.00275574,0.00311216,12.101767,10.417744,2023-08-01
12183,2023-07-31 11:54:00,19800.0,19692.15,10872350,3672900,49.0,127.85,567350,177700,0.216268,-0.822898,0.00223219,0.00233147,11.886899,10.082041,2023-08-01
17439,2023-07-31 11:54:00,19850.0,19692.15,4495900,622300,33.2,162.05,221550,38050,0.119046,-0.924953,0.00153619,0.00133302,11.718715,9.615037,2023-08-01
22693,2023-07-31 11:54:00,19900.0,19692.15,6679500,675200,21.45,200.35,203200,27350,0.056624,-0.980788,0.00089104,0.00047843,11.560981,8.851504,2023-08-01
27946,2023-07-31 11:54:00,19950.0,19692.15,4138250,114550,13.6,242.9,198250,5350,0.024057,-0.998829,0.00044428,4.699e-05,11.527312,7.493531,2023-08-01
25321,2023-07-31 11:55:00,19450.0,19696.5,167550,3183250,285.0,13.9,2050,105450,0.943421,-0.033851,0.00071303,0.00054382,14.439361,12.512194,2023-08-01
20068,2023-07-31 11:55:00,19500.0,19696.5,1236450,7712600,240.8,20.15,17850,168850,0.907995,-0.067831,0.00108506,0.00096813,13.76883,12.25146,2023-08-01
14813,2023-07-31 11:55:00,19550.0,19696.5,532400,4634600,199.1,28.3,30300,166500,0.850251,-0.124693,0.0015937,0.00156224,13.226563,11.905631,2023-08-01
9556,2023-07-31 11:55:00,19600.0,19696.5,6353450,14903150,160.4,40.0,185300,304850,0.763654,-0.216282,0.00218594,0.00227405,12.763865,11.669472,2023-08-01
4296,2023-07-31 11:55:00,19650.0,19696.5,3192050,6299200,125.35,54.85,194550,306100,0.645713,-0.342208,0.00272347,0.00292829,12.363415,11.353058,2023-08-01
1665,2023-07-31 11:55:00,19700.0,19696.5,9292500,9586050,95.05,74.35,687400,537150,0.502932,-0.497037,0.00298896,0.00325582,12.08,11.089865,2023-08-01
6927,2023-07-31 11:55:00,19750.0,19696.5,6055150,2018200,69.6,98.85,427800,167300,0.35428,-0.658705,0.00284006,0.00306021,11.855787,10.852632,2023-08-01
12184,2023-07-31 11:55:00,19800.0,19696.5,10872350,3672900,49.25,128.6,594050,148150,0.222474,-0.79964,0.00230448,0.00238258,11.703695,10.646543,2023-08-01
17440,2023-07-31 11:55:00,19850.0,19696.5,4495900,622300,33.45,162.8,177000,30600,0.122779,-0.902733,0.00159003,0.00150191,11.571599,10.363512,2023-08-01
22694,2023-07-31 11:55:00,19900.0,19696.5,6679500,675200,21.8,201.0,236750,26800,0.05904,-0.964366,0.00092837,0.00071393,11.467545,9.941184,2023-08-01
27947,2023-07-31 11:55:00,19950.0,19696.5,4138250,114550,13.9,243.0,132600,2350,0.025328,-0.991701,0.00046668,0.00021903,11.459388,9.354324,2023-08-01
25322,2023-07-31 11:56:00,19450.0,19698.25,148350,3166950,284.65,13.85,1200,75600,0.949874,-0.03336,0.00066752,0.00053549,14.015252,12.557593,2023-08-01
20069,2023-07-31 11:56:00,19500.0,19698.25,1234300,7744800,241.75,20.0,24100,138350,0.911352,-0.066606,0.00106265,0.00095227,13.679208,12.28381,2023-08-01
14814,2023-07-31 11:56:00,19550.0,19698.25,531900,4708600,199.05,28.2,17850,102950,0.857428,-0.122983,0.0015705,0.0015405,12.98916,11.960022,2023-08-01
9557,2023-07-31 11:56:00,19600.0,19698.25,6361450,14870850,160.9,39.85,147650,250950,0.769411,-0.213418,0.00217515,0.00224563,12.655609,11.728472,2023-08-01
4297,2023-07-31 11:56:00,19650.0,19698.25,3191500,6261650,126.3,54.55,188250,244750,0.650688,-0.337759,0.00271375,0.00290081,12.347215,11.405769,2023-08-01
1666,2023-07-31 11:56:00,19700.0,19698.25,9484950,9400050,95.8,73.9,443800,439150,0.508167,-0.491375,0.00299459,0.00324061,12.05766,11.141977,2023-08-01
6928,2023-07-31 11:56:00,19750.0,19698.25,6031600,1985750,70.2,98.5,272900,139550,0.358966,-0.65216,0.00285896,0.00305716,11.834462,10.943296,2023-08-01
12185,2023-07-31 11:56:00,19800.0,19698.25,11031100,3625000,49.55,127.7,354900,112500,0.225594,-0.794614,0.00233204,0.00240933,11.659734,10.687621,2023-08-01
17441,2023-07-31 11:56:00,19850.0,19698.25,4521750,614800,33.65,162.0,124950,19600,0.124638,-0.898117,0.00161307,0.00154012,11.52941,10.457002,2023-08-01
22695,2023-07-31 11:56:00,19900.0,19698.25,6736150,662200,21.85,200.25,163850,22650,0.059719,-0.960734,0.0009415,0.00076044,11.411992,10.105255,2023-08-01
27948,2023-07-31 11:56:00,19950.0,19698.25,4122550,113950,13.95,243.55,91150,550,0.025656,-0.986608,0.0004737,0.00030943,11.41433,10.0481,2023-08-01
25323,2023-07-31 11:57:00,19450.0,19699.0,148350,3166950,285.15,13.8,450,33500,0.950792,-0.033054,0.00065937,0.00053106,13.984307,12.569972,2023-08-01
20070,2023-07-31 11:57:00,19500.0,19699.0,1234300,7744800,242.25,20.0,11500,84050,0.91251,-0.066286,0.00105404,0.00094678,13.659979,12.312359,2023-08-01
14815,2023-07-31 11:57:00,19550.0,19699.0,531900,4708600,200.1,28.1,12450,94800,0.857088,-0.122026,0.00156307,0.00153078,13.075428,11.973427,2023-08-01
9558,2023-07-31 11:57:00,19600.0,19699.0,6361450,14870850,161.75,39.8,90200,159450,0.770168,-0.212223,0.00216264,0.00223353,12.70878,11.756564,2023-08-01
4298,2023-07-31 11:57:00,19650.0,19699.0,3191500,6261650,127.0,54.55,96750,148300,0.652346,-0.336101,0.00270192,0.00288552,12.382932,11.447344,2023-08-01
1667,2023-07-31 11:57:00,19700.0,19699.0,9484950,9400050,96.55,73.65,325100,304250,0.510376,-0.488962,0.00298262,0.00323668,12.107661,11.15679,2023-08-01
6929,2023-07-31 11:57:00,19750.0,19699.0,6031600,1985750,70.65,98.4,141200,87450,0.361274,-0.649309,0.00286163,0.00305427,11.852708,10.989276,2023-08-01
12186,2023-07-31 11:57:00,19800.0,19699.0,11031100,3625000,50.0,127.6,205250,60850,0.227844,-0.791553,0.00233987,0.00241747,11.689046,10.748115,2023-08-01
17442,2023-07-31 11:57:00,19850.0,19699.0,4521750,614800,33.95,161.7,74600,12500,0.126155,-0.896004,0.00162459,0.00155665,11.547769,10.50415,2023-08-01
22696,2023-07-31 11:57:00,19900.0,19699.0,6736150,662200,22.05,200.0,128800,17700,0.060577,-0.958943,0.00095127,0.00078219,11.4247,10.189608,2023-08-01
27949,2023-07-31 11:57:00,19950.0,19699.0,4122550,113950,14.05,242.0,54950,400,0.025991,-0.988401,0.00047893,0.0002809,11.41566,9.776331,2023-08-01
25324,2023-07-31 11:58:00,19450.0,19700.85,148350,3166950,286.75,13.55,350,33100,0.951967,-0.031979,0.00064657,0.00051713,13.991203,12.563715,2023-08-01
20071,2023-07-31 11:58:00,19500.0,19700.85,1234300,7744800,244.35,19.55,12050,111850,0.912587,-0.064022,0.00104415,0.00092409,13.783241,12.281655,2023-08-01
14816,2023-07-31 11:58:00,19550.0,19700.85,531900,4708600,202.45,27.5,20100,123850,0.856979,-0.118481,0.00154437,0.00150393,13.243292,11.939079,2023-08-01
9559,2023-07-31 11:58:00,19600.0,19700.85,6361450,14870850,163.45,39.0,106600,273550,0.773043,-0.207248,0.00213666,0.0022107,12.775337,11.71588,2023-08-01
4299,2023-07-31 11:58:00,19650.0,19700.85,3191500,6261650,128.25,53.65,94700,177250,0.657169,-0.330337,0.00268477,0.00287385,12.399827,11.417905,2023-08-01
1668,2023-07-31 11:58:00,19700.0,19700.85,9484950,9400050,97.6,72.65,348250,319900,0.515878,-0.482955,0.00297931,0.00324095,12.118148,11.138528,2023-08-01
6930,2023-07-31 11:58:00,19750.0,19700.85,6031600,1985750,71.75,96.95,180950,127450,0.366982,-0.644403,0.00286754,0.00308578,11.893407,10.933608,2023-08-01
12187,2023-07-31 11:58:00,19800.0,19700.85,11031100,3625000,50.8,125.8,251150,83350,0.232575,-0.788988,0.00236265,0.00245489,11.712621,10.662903,2023-08-01
17443,2023-07-31 11:58:00,19850.0,19700.85,4521750,614800,34.5,159.8,103850,22550,0.129332,-0.895076,0.00165172,0.00158011,11.558498,10.417191,2023-08-01
22697,2023-07-31 11:58:00,19900.0,19700.85,6736150,662200,22.5,197.7,120100,13700,0.062625,-0.960055,0.0009748,0.00077779,11.444441,10.023338,2023-08-01
27950,2023-07-31 11:58:00,19950.0,19700.85,4122550,113950,14.2,239.5,74800,1300,0.026604,-0.989748,0.00048947,0.00025939,11.392032,9.509884,2023-08-01
25325,2023-07-31 11:59:00,19450.0,19698.75,147700,3190350,285.0,13.95,500,50750,0.95049,-0.033484,0.00066208,0.00053558,14.003981,12.604902,2023-08-01
20072,2023-07-31 11:59:00,19500.0,19698.75,1228850,7744900,242.1,20.1,17950,98850,0.912141,-0.066649,0.00105688,0.00095021,13.674677,12.327583,2023-08-01
14817,2023-07-31 11:59:00,19550.0,19698.75,532950,4689800,199.85,28.25,11450,81550,0.856957,-0.12266,0.00156581,0.00153478,13.068719,11.993104,2023-08-01
9560,2023-07-31 11:59:00,19600.0,19698.75,6361650,14833000,160.8,39.9,70750,180300,0.771817,-0.212781,0.00217536,0.0022371,12.591337,11.763069,2023-08-01
4300,2023-07-31 11:59:00,19650.0,19698.75,3206150,6237550,126.0,54.8,95450,138050,0.653102,-0.337071,0.00272736,0.00288432,12.26515,11.472016,2023-08-01
1669,2023-07-31 11:59:00,19700.0,19698.75,9612950,9345400,95.85,74.15,319550,355100,0.509663,-0.48982,0.00300315,0.00322307,12.032895,11.21147,2023-08-01
6931,2023-07-31 11:59:00,19750.0,19698.75,6105000,1958300,70.05,98.6,185550,95400,0.359713,-0.650044,0.00287488,0.00305106,11.787826,10.999259,2023-08-01
12188,2023-07-31 11:59:00,19800.0,19698.75,11150300,3621900,49.45,128.0,210450,81200,0.225831,-0.791511,0.00234274,0.00241103,11.623631,10.78481,2023-08-01
17444,2023-07-31 11:59:00,19850.0,19698.75,4570250,619650,33.65,162.4,103550,25500,0.124851,-0.894585,0.00161891,0.0015596,11.511631,10.594249,2023-08-01
22698,2023-07-31 11:59:00,19900.0,19698.75,6815150,665600,21.8,200.1,114250,17000,0.059608,-0.959584,0.00094302,0.00077451,11.386977,10.166324,2023-08-01
27951,2023-07-31 11:59:00,19950.0,19698.75,4151300,113600,13.8,242.55,49650,2000,0.025263,-0.987786,0.00047013,0.00029092,11.36339,9.878471,2023-08-01
25326,2023-07-31 12:00:00,19450.0,19696.25,147700,3190350,283.0,14.15,2450,40700,0.948461,-0.034501,0.0006823,0.00055037,14.036878,12.577403,2023-08-01
20073,2023-07-31 12:00:00,19500.0,19696.25,1228850,7744900,240.15,20.45,74500,159500,0.909283,-0.068777,0.00108157,0.00097509,13.690343,12.313557,2023-08-01
14818,2023-07-31 12:00:00,19550.0,19696.25,532950,4689800,198.25,28.8,16050,115650,0.852109,-0.126457,0.00159555,0.00156861,13.121504,11.99235,2023-08-01
9561,2023-07-31 12:00:00,19600.0,19696.25,6361650,14833000,159.2,40.5,174600,380500,0.766013,-0.217954,0.00220311,0.00227346,12.613641,11.742445,2023-08-01
4301,2023-07-31 12:00:00,19650.0,19696.25,3206150,6237550,124.65,55.45,141700,233600,0.645975,-0.343754,0.00274236,0.00291772,12.293757,11.430978,2023-08-01
1670,2023-07-31 12:00:00,19700.0,19696.25,9612950,9345400,94.6,74.85,451950,584250,0.502146,-0.497889,0.00300244,0.00324404,12.044264,11.147265,2023-08-01
6932,2023-07-31 12:00:00,19750.0,19696.25,6105000,1958300,68.95,99.5,211050,166850,0.352505,-0.658685,0.00285556,0.00304387,11.788257,10.927774,2023-08-01
12189,2023-07-31 12:00:00,19800.0,19696.25,11150300,3621900,48.6,129.05,424300,136700,0.220016,-0.799586,0.00230842,0.0023762,11.627401,10.693155,2023-08-01
17445,2023-07-31 12:00:00,19850.0,19696.25,4570250,619650,32.85,163.85,137000,28750,0.120305,-0.900137,0.00158114,0.00151095,11.488859,10.5181,2023-08-01
22699,2023-07-31 12:00:00,19900.0,19696.25,6815150,665600,21.2,202.1,117550,28900,0.05684,-0.961837,0.00091078,0.00074105,11.362597,10.145185,2023-08-01
27952,2023-07-31 12:00:00,19950.0,19696.25,4151300,113600,13.4,244.25,89850,1800,0.023906,-0.989721,0.00044971,0.00025513,11.346203,9.699616,2023-08-01
25327,2023-07-31 12:01:00,19450.0,19695.6,147700,3190350,282.65,14.05,1750,59650,0.947457,-0.034301,0.00069063,0.00054998,14.086549,12.530356,2023-08-01
20074,2023-07-31 12:01:00,19500.0,19695.6,1228850,7744900,240.5,20.35,17300,118700,0.905872,-0.06865,0.0010979,0.00097754,13.864908,12.269255,2023-08-01
14819,2023-07-31 12:01:00,19550.0,19695.6,532950,4689800,198.95,28.35,15950,118900,0.84737,-0.125288,0.0016046,0.00157311,13.329147,11.884833,2023-08-01
9562,2023-07-31 12:01:00,19600.0,19695.6,6361650,14833000,159.65,40.1,138000,325250,0.762207,-0.217571,0.00219898,0.00228998,12.754505,11.649824,2023-08-01
4302,2023-07-31 12:01:00,19650.0,19695.6,3206150,6237550,125.0,54.95,95800,216050,0.643042,-0.344265,0.00272724,0.00294773,12.4022,11.324734,2023-08-01
1671,2023-07-31 12:01:00,19700.0,19695.6,9612950,9345400,94.7,74.4,340950,374650,0.5002,-0.50003,0.00298805,0.00327546,12.106529,11.044193,2023-08-01
6933,2023-07-31 12:01:00,19750.0,19695.6,6105000,1958300,69.2,99.05,206450,131100,0.351521,-0.662331,0.00283549,0.00306424,11.863758,10.814152,2023-08-01
12190,2023-07-31 12:01:00,19800.0,19695.6,11150300,3621900,48.8,128.3,238050,125650,0.219719,-0.805217,0.0022947,0.00237609,11.691825,10.514559,2023-08-01
17446,2023-07-31 12:01:00,19850.0,19695.6,4570250,619650,33.0,163.0,124800,26200,0.120338,-0.906283,0.0015744,0.00147586,11.544081,10.2809,2023-08-01
22700,2023-07-31 12:01:00,19900.0,19695.6,6815150,665600,21.4,201.35,117850,16150,0.057256,-0.966571,0.00091097,0.00068511,11.429412,9.847983,2023-08-01
27953,2023-07-31 12:01:00,19950.0,19695.6,4151300,113600,13.5,244.2,80250,1100,0.024062,-0.991241,0.00045038,0.00022692,11.3953,9.484276,2023-08-01
25328,2023-07-31 12:02:00,19450.0,19697.1,146100,3194600,283.55,14.1,1450,66950,0.949578,-0.034144,0.00067261,0.00054524,14.000565,12.594644,2023-08-01
20075,2023-07-31 12:02:00,19500.0,19697.1,1250550,7745950,239.8,20.35,18850,98500,0.913541,-0.068027,0.00105985,0.00096649,13.486985,12.325453,2023-08-01
14820,2023-07-31 12:02:00,19550.0,19697.1,543350,4681000,198.3,28.65,32750,96800,0.85542,-0.125188,0.00158436,0.00155721,13.022085,12.002265,2023-08-01
9563,2023-07-31 12:02:00,19600.0,19697.1,6379650,14893300,159.1,40.4,163750,239700,0.769831,-0.216409,0.00220232,0.00226036,12.510203,11.768701,2023-08-01
4303,2023-07-31 12:02:00,19650.0,19697.1,3230350,6288950,124.6,55.35,105050,166400,0.649265,-0.34164,0.00275227,0.00290394,12.215331,11.464974,2023-08-01
1672,2023-07-31 12:02:00,19700.0,19697.1,9690650,9411100,94.35,74.75,426050,361950,0.5047,-0.495156,0.00302727,0.00323312,11.951543,11.190559,2023-08-01
6934,2023-07-31 12:02:00,19750.0,19697.1,6191300,1970350,68.95,99.5,193050,125000,0.354255,-0.655253,0.00287402,0.00303785,11.739912,10.997033,2023-08-01
12191,2023-07-31 12:02:00,19800.0,19697.1,11235800,3645100,48.55,129.0,321800,84400,0.220882,-0.795964,0.00232452,0.00238541,11.57943,10.772719,2023-08-01
17447,2023-07-31 12:02:00,19850.0,19697.1,4565550,629950,32.9,163.3,108400,18600,0.120966,-0.898607,0.00159174,0.00152607,11.46284,10.535966,2023-08-01
22701,2023-07-31 12:02:00,19900.0,19697.1,6799450,674700,21.45,201.7,141000,22500,0.057842,-0.960253,0.0009222,0.00076111,11.383728,10.216166,2023-08-01
