id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27954,2023-07-31 12:02:00,19950.0,19697.1,4205850,114450,13.5,243.55,142600,1400,0.024221,-0.98939,0.00045494,0.0002618,11.346238,9.722452,2023-08-01
25329,2023-07-31 12:03:00,19450.0,19698.35,146100,3194600,284.3,13.85,1550,47450,0.951337,-0.033159,0.00065741,0.00053345,13.92764,12.569723,2023-08-01
20076,2023-07-31 12:03:00,19500.0,19698.35,1250550,7745950,240.85,20.1,25150,79500,0.914771,-0.066652,0.00104807,0.00095216,13.496463,12.317876,2023-08-01
14821,2023-07-31 12:03:00,19550.0,19698.35,543350,4681000,199.6,28.2,16150,123300,0.856292,-0.122597,0.0015706,0.0015388,13.085796,11.972272,2023-08-01
9564,2023-07-31 12:03:00,19600.0,19698.35,6379650,14893300,160.65,39.8,180750,305950,0.770716,-0.212834,0.00217925,0.00224592,12.61843,11.733018,2023-08-01
4304,2023-07-31 12:03:00,19650.0,19698.35,3230350,6288950,125.8,54.6,77950,193550,0.652001,-0.337463,0.00273092,0.00290088,12.278595,11.425777,2023-08-01
1673,2023-07-31 12:03:00,19700.0,19698.35,9690650,9411100,95.5,73.9,302100,342150,0.508445,-0.4911,0.0030102,0.00324354,12.020336,11.155324,2023-08-01
6935,2023-07-31 12:03:00,19750.0,19698.35,6191300,1970350,69.9,98.4,136650,112750,0.358481,-0.652213,0.00287265,0.00306337,11.797477,10.943642,2023-08-01
12192,2023-07-31 12:03:00,19800.0,19698.35,11235800,3645100,49.3,127.75,222450,79850,0.22468,-0.794404,0.00233798,0.00241068,11.627933,10.710734,2023-08-01
17448,2023-07-31 12:03:00,19850.0,19698.35,4565550,629950,33.5,162.2,79850,13150,0.123866,-0.897328,0.00161219,0.00154428,11.509951,10.509694,2023-08-01
22702,2023-07-31 12:03:00,19900.0,19698.35,6799450,674700,21.6,200.0,89000,13400,0.058685,-0.961496,0.00093429,0.00075256,11.367643,10.070863,2023-08-01
27955,2023-07-31 12:03:00,19950.0,19698.35,4205850,114450,13.75,243.45,106250,550,0.024995,-0.986764,0.00046627,0.00030705,11.369667,10.045451,2023-08-01
25330,2023-07-31 12:04:00,19450.0,19697.3,146100,3194600,287.0,13.95,1700,34550,0.940487,-0.033615,0.00072774,0.00053994,14.760308,12.563405,2023-08-01
20077,2023-07-31 12:04:00,19500.0,19697.3,1250550,7745950,241.35,20.2,15400,127150,0.909423,-0.06736,0.0010754,0.00096151,13.769159,12.302562,2023-08-01
14822,2023-07-31 12:04:00,19550.0,19697.3,543350,4681000,199.4,28.35,15700,83800,0.852779,-0.123872,0.00158411,0.0015524,13.191433,11.957985,2023-08-01
9565,2023-07-31 12:04:00,19600.0,19697.3,6379650,14893300,160.4,40.1,98100,175500,0.767154,-0.215131,0.00218569,0.00226086,12.694487,11.732759,2023-08-01
4305,2023-07-31 12:04:00,19650.0,19697.3,3230350,6288950,125.75,54.9,94150,110200,0.648182,-0.340313,0.00272347,0.00291453,12.365646,11.413166,2023-08-01
1674,2023-07-31 12:04:00,19700.0,19697.3,9690650,9411100,95.35,74.1,263750,233100,0.505265,-0.494503,0.00299739,0.00325665,12.077681,11.116089,2023-08-01
6936,2023-07-31 12:04:00,19750.0,19697.3,6191300,1970350,69.6,98.55,197250,87850,0.355701,-0.656318,0.00286011,0.00306811,11.821133,10.882444,2023-08-01
12193,2023-07-31 12:04:00,19800.0,19697.3,11235800,3645100,49.1,127.9,164250,53950,0.222666,-0.798822,0.00232172,0.00239884,11.653743,10.628796,2023-08-01
17449,2023-07-31 12:04:00,19850.0,19697.3,4565550,629950,33.35,162.1,74050,11350,0.12257,-0.902396,0.00159779,0.00151129,11.532549,10.353179,2023-08-01
22703,2023-07-31 12:04:00,19900.0,19697.3,6799450,674700,21.6,200.6,63300,6850,0.058321,-0.963246,0.00092668,0.00072937,11.409227,10.0073,2023-08-01
27956,2023-07-31 12:04:00,19950.0,19697.3,4205850,114450,13.6,242.75,79250,1750,0.024458,-0.990697,0.00045807,0.00023858,11.368021,9.517622,2023-08-01
25331,2023-07-31 12:05:00,19450.0,19696.0,145750,3202000,284.75,13.85,550,29850,0.942819,-0.033532,0.00071811,0.000542,14.501468,12.494765,2023-08-01
20078,2023-07-31 12:05:00,19500.0,19696.0,1260700,7761350,240.6,20.15,15300,67450,0.90712,-0.067652,0.00109118,0.0009696,13.829827,12.245308,2023-08-01
14823,2023-07-31 12:05:00,19550.0,19696.0,545000,4659550,199.4,28.25,11350,63750,0.847682,-0.124444,0.0016003,0.00156721,13.362773,11.887601,2023-08-01
9566,2023-07-31 12:05:00,19600.0,19696.0,6384900,14883350,160.5,39.95,68700,181450,0.76169,-0.216391,0.00218776,0.00228563,12.850591,11.649258,2023-08-01
4306,2023-07-31 12:05:00,19650.0,19696.0,3254350,6290900,125.95,54.65,58100,129350,0.643108,-0.342715,0.00270687,0.00295072,12.509677,11.307548,2023-08-01
1675,2023-07-31 12:05:00,19700.0,19696.0,9869000,9457250,95.45,73.9,269850,300150,0.501373,-0.498757,0.00297181,0.00329094,12.187157,11.005345,2023-08-01
6937,2023-07-31 12:05:00,19750.0,19696.0,6251550,1976550,69.7,98.45,105900,89050,0.353073,-0.662013,0.00283108,0.00308275,11.91527,10.765987,2023-08-01
12194,2023-07-31 12:05:00,19800.0,19696.0,11320350,3655950,49.3,127.8,161900,64450,0.22151,-0.805303,0.00229641,0.00238553,11.751585,10.482659,2023-08-01
17450,2023-07-31 12:05:00,19850.0,19696.0,4598750,633750,33.25,162.0,67900,11350,0.121287,-0.908598,0.00158087,0.00146787,11.57439,10.159509,2023-08-01
22704,2023-07-31 12:05:00,19900.0,19696.0,6796550,678050,21.5,200.5,80550,6800,0.05756,-0.968102,0.00091503,0.00066795,11.440069,9.729662,2023-08-01
27957,2023-07-31 12:05:00,19950.0,19696.0,4248900,114500,13.6,242.75,44250,4000,0.024278,-0.993361,0.00045361,0.0001856,11.413202,9.096731,2023-08-01
25332,2023-07-31 12:06:00,19450.0,19692.6,145750,3202000,282.35,14.15,900,94200,0.939058,-0.03503,0.00074984,0.00056349,14.606462,12.463948,2023-08-01
20079,2023-07-31 12:06:00,19500.0,19692.6,1260700,7761350,238.25,20.6,20800,84950,0.90222,-0.070527,0.0011277,0.00100384,13.904841,12.218994,2023-08-01
14824,2023-07-31 12:06:00,19550.0,19692.6,545000,4659550,196.95,28.85,10850,88050,0.841923,-0.129194,0.00163857,0.00161341,13.380734,11.857967,2023-08-01
9567,2023-07-31 12:06:00,19600.0,19692.6,6384900,14883350,158.4,40.8,61200,192350,0.753635,-0.223702,0.00222222,0.00233569,12.887342,11.624515,2023-08-01
4307,2023-07-31 12:06:00,19650.0,19692.6,3254350,6290900,123.9,55.9,63250,197800,0.633853,-0.3527,0.00273107,0.00298502,12.5138,11.301915,2023-08-01
1676,2023-07-31 12:06:00,19700.0,19692.6,9869000,9457250,93.6,75.45,271550,300650,0.49125,-0.509968,0.00297461,0.00329397,12.178629,10.997079,2023-08-01
6938,2023-07-31 12:06:00,19750.0,19692.6,6251550,1976550,68.15,100.25,115850,95800,0.343317,-0.672811,0.00280575,0.00305081,11.905343,10.74472,2023-08-01
12195,2023-07-31 12:06:00,19800.0,19692.6,11320350,3655950,47.95,129.85,179850,70400,0.213179,-0.814248,0.00225226,0.00232697,11.725177,10.445348,2023-08-01
17451,2023-07-31 12:06:00,19850.0,19692.6,4598750,633750,32.55,164.65,78150,18350,0.116566,-0.913423,0.00153367,0.00140958,11.606295,10.165819,2023-08-01
22705,2023-07-31 12:06:00,19900.0,19692.6,6796550,678050,21.05,203.3,108000,12900,0.055064,-0.970664,0.00088102,0.00062505,11.479018,9.705478,2023-08-01
27958,2023-07-31 12:06:00,19950.0,19692.6,4248900,114500,13.3,245.2,60150,800,0.023101,-0.995178,0.00043382,0.00014408,11.450844,8.825159,2023-08-01
25333,2023-07-31 12:07:00,19450.0,19695.55,145750,3202000,284.4,13.9,2550,81750,0.942462,-0.033709,0.00072154,0.00054465,14.512667,12.495911,2023-08-01
20080,2023-07-31 12:07:00,19500.0,19695.55,1260700,7761350,240.6,20.15,30700,221200,0.905565,-0.067752,0.00109936,0.00097244,13.90512,12.231256,2023-08-01
14825,2023-07-31 12:07:00,19550.0,19695.55,545000,4659550,198.45,28.35,40850,173450,0.848933,-0.125057,0.00160477,0.00157331,13.261056,11.889732,2023-08-01
9568,2023-07-31 12:07:00,19600.0,19695.55,6384900,14883350,159.95,40.1,192750,489600,0.761396,-0.217389,0.00219635,0.00229221,12.81701,11.654141,2023-08-01
4308,2023-07-31 12:07:00,19650.0,19695.55,3254350,6290900,124.85,54.95,209250,329800,0.643185,-0.344237,0.00273336,0.0029521,12.395312,11.328281,2023-08-01
1677,2023-07-31 12:07:00,19700.0,19695.55,9869000,9457250,94.75,74.25,549900,779700,0.500006,-0.500251,0.00298854,0.00328681,12.126643,11.026162,2023-08-01
6939,2023-07-31 12:07:00,19750.0,19695.55,6251550,1976550,69.2,99.0,309250,287450,0.351224,-0.662893,0.00283687,0.00306945,11.875988,10.808533,2023-08-01
12196,2023-07-31 12:07:00,19800.0,19695.55,11320350,3655950,48.75,128.25,442500,213750,0.219229,-0.805988,0.00229515,0.00237651,11.695836,10.506516,2023-08-01
17452,2023-07-31 12:07:00,19850.0,19695.55,4598750,633750,33.05,162.8,265950,38500,0.1202,-0.907617,0.00157338,0.00146851,11.563344,10.242093,2023-08-01
22706,2023-07-31 12:07:00,19900.0,19695.55,6796550,678050,21.4,201.0,175800,42750,0.05703,-0.968101,0.00090898,0.00066645,11.439749,9.757892,2023-08-01
27959,2023-07-31 12:07:00,19950.0,19695.55,4248900,114500,13.5,242.85,144300,4200,0.023927,-0.994055,0.00044868,0.00017065,11.40529,8.977112,2023-08-01
25334,2023-07-31 12:08:00,19450.0,19700.35,144850,3265650,287.7,13.55,1000,75900,0.947972,-0.031809,0.00067439,0.0005166,14.340298,12.559972,2023-08-01
20081,2023-07-31 12:08:00,19500.0,19700.35,1261200,7824150,242.8,19.6,35150,188950,0.91596,-0.06401,0.00103269,0.0009264,13.573165,12.286794,2023-08-01
14826,2023-07-31 12:08:00,19550.0,19700.35,546650,4689400,201.45,27.6,24800,125450,0.858515,-0.118756,0.00154829,0.00150977,13.153881,11.94898,2023-08-01
9569,2023-07-31 12:08:00,19600.0,19700.35,6386350,14925400,162.3,39.0,134050,318100,0.774486,-0.207471,0.00215359,0.00222116,12.668022,11.703934,2023-08-01
4309,2023-07-31 12:08:00,19650.0,19700.35,3262200,6289450,127.5,53.7,194000,246600,0.656746,-0.331249,0.00270434,0.00288812,12.353586,11.408876,2023-08-01
1678,2023-07-31 12:08:00,19700.0,19700.35,9813350,9513950,96.9,72.65,519100,453450,0.514393,-0.48459,0.00299964,0.00325787,12.07465,11.116499,2023-08-01
6940,2023-07-31 12:08:00,19750.0,19700.35,6227300,2110650,70.95,97.05,250500,223950,0.364355,-0.646659,0.00288515,0.00309278,11.828642,10.917576,2023-08-01
12197,2023-07-31 12:08:00,19800.0,19700.35,11277350,3648650,50.1,125.9,335750,152100,0.229444,-0.791568,0.00236462,0.00245076,11.650269,10.636394,2023-08-01
17453,2023-07-31 12:08:00,19850.0,19700.35,4558900,633400,34.05,159.9,144600,28100,0.126953,-0.897509,0.00164097,0.00156447,11.520385,10.375508,2023-08-01
22707,2023-07-31 12:08:00,19900.0,19700.35,6808200,688250,22.15,198.25,148250,33850,0.060947,-0.96042,0.00096032,0.00077182,11.40816,10.056568,2023-08-01
27960,2023-07-31 12:08:00,19950.0,19700.35,4261500,114800,14.0,240.05,85650,2000,0.025787,-0.98987,0.00047916,0.00025665,11.372427,9.540804,2023-08-01
25335,2023-07-31 12:09:00,19450.0,19694.6,144850,3265650,284.55,13.85,1300,56150,0.939149,-0.033683,0.00074327,0.00054652,14.73032,12.453549,2023-08-01
20082,2023-07-31 12:09:00,19500.0,19694.6,1261200,7824150,239.9,20.15,25100,189200,0.90439,-0.068049,0.00110886,0.00097896,13.921262,12.198857,2023-08-01
14827,2023-07-31 12:09:00,19550.0,19694.6,546650,4689400,198.0,28.4,12600,79800,0.846652,-0.125875,0.00161589,0.0015852,13.310289,11.862142,2023-08-01
9570,2023-07-31 12:09:00,19600.0,19694.6,6386350,14925400,159.05,40.25,107000,155150,0.760014,-0.219082,0.00221072,0.00230769,12.78236,11.635461,2023-08-01
4310,2023-07-31 12:09:00,19650.0,19694.6,3262200,6289450,124.4,55.05,107850,147000,0.640419,-0.346524,0.00273769,0.00297063,12.417194,11.292853,2023-08-01
1679,2023-07-31 12:09:00,19700.0,19694.6,9813350,9513950,94.55,74.6,309200,287350,0.497169,-0.503399,0.00297958,0.0032924,12.170779,11.014294,2023-08-01
6941,2023-07-31 12:09:00,19750.0,19694.6,6227300,2110650,68.8,99.6,187300,117950,0.348487,-0.665778,0.00282955,0.00305851,11.88062,10.81794,2023-08-01
12198,2023-07-31 12:09:00,19800.0,19694.6,11277350,3648650,48.4,128.85,217400,84800,0.21689,-0.808501,0.00228263,0.00236024,11.695165,10.501877,2023-08-01
17454,2023-07-31 12:09:00,19850.0,19694.6,4558900,633400,32.85,162.65,111450,15200,0.118779,-0.912514,0.00155981,0.00143317,11.5741,10.084999,2023-08-01
22708,2023-07-31 12:09:00,19900.0,19694.6,6808200,688250,21.2,201.6,108100,18650,0.05603,-0.969471,0.00089712,0.00064636,11.437999,9.708731,2023-08-01
27961,2023-07-31 12:09:00,19950.0,19694.6,4261500,114800,13.45,242.55,61800,4150,0.023645,-0.996219,0.00044368,0.00012056,11.427036,8.492565,2023-08-01
25336,2023-07-31 12:10:00,19450.0,19700.15,144850,3265650,287.55,13.5,700,57900,0.947828,-0.031648,0.00067586,0.00051548,14.349561,12.542216,2023-08-01
20083,2023-07-31 12:10:00,19500.0,19700.15,1261200,7824150,242.9,19.5,21350,153350,0.914982,-0.063668,0.00103794,0.00092514,13.630607,12.259827,2023-08-01
14828,2023-07-31 12:10:00,19550.0,19700.15,546650,4689400,200.9,27.5,20850,105300,0.859548,-0.118449,0.00154936,0.00151101,13.087715,11.924671,2023-08-01
9571,2023-07-31 12:10:00,19600.0,19700.15,6386350,14925400,161.65,38.95,129500,237100,0.775538,-0.207489,0.00216226,0.0022255,12.591636,11.688905,2023-08-01
4311,2023-07-31 12:10:00,19650.0,19700.15,3262200,6289450,126.9,53.6,123200,219450,0.65705,-0.33143,0.00271943,0.00289641,12.288559,11.385759,2023-08-01
1680,2023-07-31 12:10:00,19700.0,19700.15,9813350,9513950,96.35,72.5,406750,450150,0.513838,-0.485215,0.00301609,0.00326934,12.016825,11.085021,2023-08-01
6942,2023-07-31 12:10:00,19750.0,19700.15,6227300,2110650,70.5,97.0,205550,163800,0.36315,-0.647651,0.00289524,0.00309747,11.781561,10.896797,2023-08-01
12199,2023-07-31 12:10:00,19800.0,19700.15,11277350,3648650,49.85,126.25,266100,90350,0.228362,-0.791459,0.00236461,0.00244518,11.626684,10.67058,2023-08-01
17455,2023-07-31 12:10:00,19850.0,19700.15,4558900,633400,33.9,160.15,94400,15250,0.126197,-0.897562,0.00163706,0.00156206,11.507153,10.394045,2023-08-01
22709,2023-07-31 12:10:00,19900.0,19700.15,6808200,688250,22.0,198.45,100000,25750,0.060318,-0.960549,0.00095478,0.00076963,11.388692,10.064615,2023-08-01
27962,2023-07-31 12:10:00,19950.0,19700.15,4261500,114800,13.9,240.55,74600,4500,0.025456,-0.989271,0.00047496,0.0002671,11.356625,9.644523,2023-08-01
25337,2023-07-31 12:11:00,19450.0,19703.35,145150,3243900,288.45,13.05,2550,74200,0.955073,-0.029803,0.00061856,0.00049128,13.913814,12.523154,2023-08-01
20084,2023-07-31 12:11:00,19500.0,19703.35,1267000,7820650,243.9,18.95,30050,198500,0.923372,-0.060616,0.00098349,0.00089093,13.301569,12.253872,2023-08-01
14829,2023-07-31 12:11:00,19550.0,19703.35,538450,4667950,202.35,26.85,26600,164000,0.867709,-0.1138,0.00150752,0.00146772,12.913012,11.934133,2023-08-01
9572,2023-07-31 12:11:00,19600.0,19703.35,6410150,14885700,162.85,38.2,171700,321600,0.785422,-0.200938,0.00213488,0.00217843,12.429212,11.717146,2023-08-01
4312,2023-07-31 12:11:00,19650.0,19703.35,3267550,6227500,128.05,52.55,145250,230100,0.667259,-0.322456,0.0027147,0.00285971,12.168655,11.405621,2023-08-01
1681,2023-07-31 12:11:00,19700.0,19703.35,9905100,9475100,97.25,71.5,491000,440450,0.523677,-0.474897,0.00304107,0.00324606,11.90598,11.151651,2023-08-01
6943,2023-07-31 12:11:00,19750.0,19703.35,6241650,2188050,71.25,95.8,239000,210400,0.371425,-0.636721,0.00294014,0.00310743,11.690047,10.979935,2023-08-01
12200,2023-07-31 12:11:00,19800.0,19703.35,11277600,3660750,50.25,124.7,280800,130350,0.233874,-0.781809,0.00241866,0.00249125,11.520775,10.754675,2023-08-01
17456,2023-07-31 12:11:00,19850.0,19703.35,4565700,630050,34.25,158.35,98050,32700,0.1297,-0.890217,0.00168085,0.00162594,11.424244,10.499476,2023-08-01
22710,2023-07-31 12:11:00,19900.0,19703.35,6799900,700100,22.25,196.9,136850,34800,0.062163,-0.954268,0.00098392,0.00084691,11.316345,10.30839,2023-08-01
27963,2023-07-31 12:11:00,19950.0,19703.35,4259050,116650,14.1,238.0,69200,1350,0.026375,-0.987635,0.00049181,0.0002989,11.299721,9.750772,2023-08-01
25338,2023-07-31 12:12:00,19450.0,19705.0,145150,3243900,289.45,12.9,1450,85550,0.957277,-0.029091,0.00059845,0.00048114,13.812467,12.535854,2023-08-01
20085,2023-07-31 12:12:00,19500.0,19705.0,1267000,7820650,245.4,18.65,28950,248050,0.924546,-0.058998,0.00096985,0.00087295,13.334095,12.246604,2023-08-01
14830,2023-07-31 12:12:00,19550.0,19705.0,538450,4667950,203.6,26.5,26700,106800,0.870273,-0.111363,0.00148775,0.00144531,12.911714,11.935844,2023-08-01
9573,2023-07-31 12:12:00,19600.0,19705.0,6410150,14885700,164.0,37.7,156300,269900,0.789001,-0.197214,0.00211456,0.00215525,12.428762,11.71305,2023-08-01
4313,2023-07-31 12:12:00,19650.0,19705.0,3267550,6227500,129.0,51.9,163650,206900,0.671907,-0.31762,0.00270245,0.00284382,12.157917,11.399553,2023-08-01
1682,2023-07-31 12:12:00,19700.0,19705.0,9905100,9475100,98.0,70.75,509400,465800,0.528732,-0.469547,0.00304382,0.00324331,11.887925,11.153133,2023-08-01
6944,2023-07-31 12:12:00,19750.0,19705.0,6241650,2188050,71.95,95.0,298250,171050,0.3762,-0.63143,0.00295375,0.00311831,11.686047,10.996915,2023-08-01
12201,2023-07-31 12:12:00,19800.0,19705.0,11277600,3660750,50.9,123.7,299500,122400,0.238014,-0.777487,0.00244047,0.00251706,11.531346,10.767137,2023-08-01
17457,2023-07-31 12:12:00,19850.0,19705.0,4565700,630050,34.7,157.25,127650,22350,0.132456,-0.887072,0.00170554,0.00165586,11.426129,10.522676,2023-08-01
22711,2023-07-31 12:12:00,19900.0,19705.0,6799900,700100,22.5,195.6,142450,29150,0.063521,-0.952682,0.001002,0.00086942,11.303201,10.322352,2023-08-01
27964,2023-07-31 12:12:00,19950.0,19705.0,4259050,116650,14.35,236.95,81750,4800,0.02724,-0.986141,0.00050501,0.00032555,11.307255,9.881736,2023-08-01
25339,2023-07-31 12:13:00,19450.0,19709.35,145150,3243900,293.6,12.45,2100,68550,0.958757,-0.027153,0.00057744,0.00045385,13.913424,12.549289,2023-08-01
20086,2023-07-31 12:13:00,19500.0,19709.35,1267000,7820650,249.1,18.05,23050,175300,0.928334,-0.055521,0.0009306,0.00083097,13.360894,12.265721,2023-08-01
14831,2023-07-31 12:13:00,19550.0,19709.35,538450,4667950,206.3,25.65,26250,103550,0.878868,-0.105388,0.00143153,0.00138766,12.792894,11.949082,2023-08-01
9574,2023-07-31 12:13:00,19600.0,19709.35,6410150,14885700,167.0,36.45,152550,245700,0.798381,-0.187806,0.00206058,0.00209288,12.416285,11.707997,2023-08-01
4314,2023-07-31 12:13:00,19650.0,19709.35,3267550,6227500,131.4,50.4,126950,181300,0.68431,-0.305462,0.00267072,0.00279393,12.108077,11.40959,2023-08-01
1683,2023-07-31 12:13:00,19700.0,19709.35,9905100,9475100,100.0,68.6,477500,456100,0.542125,-0.455363,0.00304791,0.00323998,11.837416,11.127998,2023-08-01
6945,2023-07-31 12:13:00,19750.0,19709.35,6241650,2188050,73.45,92.5,279150,166050,0.388464,-0.617984,0.00299899,0.00315806,11.622067,10.982491,2023-08-01
12202,2023-07-31 12:13:00,19800.0,19709.35,11277600,3660750,52.0,120.85,323550,137250,0.247409,-0.766541,0.00250704,0.00258712,11.463872,10.763318,2023-08-01
17458,2023-07-31 12:13:00,19850.0,19709.35,4565700,630050,35.45,154.15,180050,18200,0.138414,-0.879297,0.00176903,0.00173248,11.354239,10.544255,2023-08-01
22712,2023-07-31 12:13:00,19900.0,19709.35,6799900,700100,23.05,192.05,162750,22150,0.06688,-0.948736,0.0010486,0.0009264,11.242511,10.328137,2023-08-01
27965,2023-07-31 12:13:00,19950.0,19709.35,4259050,116650,14.6,233.85,72300,8800,0.028508,-0.982741,0.0005286,0.00038436,11.221039,10.105343,2023-08-01
25340,2023-07-31 12:14:00,19450.0,19707.45,145150,3208750,294.0,12.75,1450,94850,0.952034,-0.028243,0.00062974,0.00046821,14.414045,12.575213,2023-08-01
20087,2023-07-31 12:14:00,19500.0,19707.45,1260100,7777300,246.45,18.3,34350,178500,0.930043,-0.056934,0.00092978,0.00084856,13.132341,12.256848,2023-08-01
14832,2023-07-31 12:14:00,19550.0,19707.45,526100,4660500,204.45,26.05,19750,98700,0.877421,-0.108019,0.00145167,0.00141292,12.726216,11.950983,2023-08-01
9575,2023-07-31 12:14:00,19600.0,19707.45,6412150,14833950,165.3,37.05,162700,249750,0.795517,-0.192008,0.00208789,0.00212,12.362493,11.721245,2023-08-01
4315,2023-07-31 12:14:00,19650.0,19707.45,3278450,6153650,129.7,51.0,160450,283700,0.680216,-0.310589,0.002702,0.00281811,12.038083,11.399245,2023-08-01
1684,2023-07-31 12:14:00,19700.0,19707.45,9987600,9420150,98.7,69.6,535150,449650,0.536429,-0.46159,0.00306224,0.00324034,11.803457,11.149476,2023-08-01
6946,2023-07-31 12:14:00,19750.0,19707.45,6289050,2171150,72.35,93.75,318800,166100,0.382427,-0.623681,0.00299436,0.00313621,11.591315,11.012599,2023-08-01
12203,2023-07-31 12:14:00,19800.0,19707.45,11208350,3635750,51.05,122.25,409400,128500,0.241893,-0.770949,0.0024857,0.00255453,11.427325,10.789684,2023-08-01
17459,2023-07-31 12:14:00,19850.0,19707.45,4634050,612450,34.85,156.05,131200,53700,0.134773,-0.880756,0.00173942,0.00170475,11.343418,10.628638,2023-08-01
22713,2023-07-31 12:14:00,19900.0,19707.45,6794050,698700,22.6,193.95,159200,34750,0.064639,-0.949344,0.00102279,0.00091167,11.230271,10.400078,2023-08-01
27966,2023-07-31 12:14:00,19950.0,19707.45,4240750,117600,14.35,235.5,73550,4050,0.027535,-0.983566,0.0005135,0.00036908,11.226047,10.096111,2023-08-01
25341,2023-07-31 12:15:00,19450.0,19708.7,143150,3208750,293.8,12.65,1550,70550,0.95632,-0.027754,0.00059696,0.00046108,14.107415,12.588315,2023-08-01
20088,2023-07-31 12:15:00,19500.0,19708.7,1260100,7777300,249.35,18.2,29750,126250,0.925297,-0.05616,0.00094914,0.00083811,13.531363,12.279637,2023-08-01
14833,2023-07-31 12:15:00,19550.0,19708.7,526100,4660500,207.25,25.8,29650,126950,0.873181,-0.10626,0.00144875,0.00139624,13.06175,11.954293,2023-08-01
9576,2023-07-31 12:15:00,19600.0,19708.7,6412150,14833950,167.45,36.7,171300,166400,0.79438,-0.189314,0.0020613,0.0021021,12.56632,11.721837,2023-08-01
4316,2023-07-31 12:15:00,19650.0,19708.7,3278450,6153650,131.8,50.65,156150,145000,0.680995,-0.307262,0.00265752,0.00280179,12.230016,11.414487,2023-08-01
1685,2023-07-31 12:15:00,19700.0,19708.7,9987600,9420150,100.45,68.9,564900,345450,0.539792,-0.457473,0.0030224,0.003243,11.952254,11.131288,2023-08-01
6947,2023-07-31 12:15:00,19750.0,19708.7,6289050,2171150,73.85,92.5,338750,125500,0.38739,-0.620635,0.00297313,0.00316702,11.721342,10.935358,2023-08-01
12204,2023-07-31 12:15:00,19800.0,19708.7,11208350,3635750,52.25,120.7,276150,112350,0.247039,-0.770097,0.00249059,0.00258645,11.53776,10.681272,2023-08-01
17460,2023-07-31 12:15:00,19850.0,19708.7,4634050,612450,35.5,154.25,158800,24100,0.137971,-0.881974,0.00176002,0.00171656,11.394734,10.481729,2023-08-01
22714,2023-07-31 12:15:00,19900.0,19708.7,6794050,698700,23.1,191.8,136250,16400,0.066734,-0.952135,0.00104397,0.00089171,11.280522,10.164883,2023-08-01
27967,2023-07-31 12:15:00,19950.0,19708.7,4240750,117600,14.7,232.95,85600,4200,0.028637,-0.986648,0.00052858,0.00032223,11.270726,9.674643,2023-08-01
25342,2023-07-31 12:16:00,19450.0,19708.4,143150,3208750,294.05,12.65,750,73200,0.954763,-0.027775,0.00060876,0.00046182,14.234286,12.57991,2023-08-01
20089,2023-07-31 12:16:00,19500.0,19708.4,1260100,7777300,249.65,18.15,20650,119100,0.923326,-0.056054,0.0009602,0.00083855,13.647881,12.258681,2023-08-01
14834,2023-07-31 12:16:00,19550.0,19708.4,526100,4660500,207.6,25.75,16500,132800,0.870888,-0.106227,0.00145545,0.00139875,13.168701,11.933994,2023-08-01
9577,2023-07-31 12:16:00,19600.0,19708.4,6412150,14833950,167.8,36.55,89500,191100,0.792143,-0.189131,0.00206017,0.00210817,12.65808,11.68484,2023-08-01
