id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4317,2023-07-31 12:16:00,19650.0,19708.4,3278450,6153650,132.25,50.25,120150,155500,0.67897,-0.306931,0.0026449,0.00281949,12.32489,11.341098,2023-08-01
1686,2023-07-31 12:16:00,19700.0,19708.4,9987600,9420150,100.85,68.65,405350,354550,0.53865,-0.458258,0.00300421,0.00326001,12.031916,11.079079,2023-08-01
6948,2023-07-31 12:16:00,19750.0,19708.4,6289050,2171150,74.0,92.4,213750,129650,0.386851,-0.622021,0.00296249,0.0031748,11.762498,10.899793,2023-08-01
12205,2023-07-31 12:16:00,19800.0,19708.4,11208350,3635750,52.55,120.5,241900,82100,0.247372,-0.772167,0.00248005,0.00258805,11.59889,10.624029,2023-08-01
17461,2023-07-31 12:16:00,19850.0,19708.4,4634050,612450,35.75,153.7,147650,34250,0.138546,-0.885491,0.00175698,0.00170174,11.450587,10.351739,2023-08-01
22715,2023-07-31 12:16:00,19900.0,19708.4,6794050,698700,23.35,191.3,125300,17400,0.067425,-0.955031,0.00104693,0.00086188,11.342316,10.006058,2023-08-01
27968,2023-07-31 12:16:00,19950.0,19708.4,4240750,117600,14.75,235.0,82950,1800,0.028705,-0.982408,0.00052867,0.0003877,11.294708,10.192904,2023-08-01
25343,2023-07-31 12:17:00,19450.0,19704.35,142500,3212450,291.0,13.0,550,82100,0.951103,-0.029353,0.00064365,0.00048498,14.336634,12.549236,2023-08-01
20090,2023-07-31 12:17:00,19500.0,19704.35,1259450,7786400,245.5,18.85,20600,128350,0.922034,-0.059717,0.00098531,0.00088065,13.476812,12.27464,2023-08-01
14835,2023-07-31 12:17:00,19550.0,19704.35,527400,4703050,203.55,26.6,27950,79900,0.867992,-0.111943,0.00149764,0.00145314,13.002187,11.934436,2023-08-01
9578,2023-07-31 12:17:00,19600.0,19704.35,6406450,14854850,164.1,37.8,145500,191600,0.786153,-0.198128,0.00211787,0.00216612,12.526482,11.705123,2023-08-01
4318,2023-07-31 12:17:00,19650.0,19704.35,3261150,6180450,128.75,52.05,146050,167700,0.669951,-0.319147,0.00270617,0.00285584,12.18931,11.392294,2023-08-01
1687,2023-07-31 12:17:00,19700.0,19704.35,9964550,9520950,98.0,70.95,466950,276750,0.526639,-0.471637,0.00303524,0.00325206,11.944504,11.14483,2023-08-01
6949,2023-07-31 12:17:00,19750.0,19704.35,6371050,2256100,71.95,95.0,310500,154650,0.374564,-0.634234,0.00294222,0.00312818,11.734105,10.951636,2023-08-01
12206,2023-07-31 12:17:00,19800.0,19704.35,11209850,3674250,50.75,123.9,342650,91350,0.236436,-0.780126,0.00243127,0.00251064,11.550786,10.737993,2023-08-01
17462,2023-07-31 12:17:00,19850.0,19704.35,4609200,618300,34.55,157.6,144350,29400,0.131206,-0.888953,0.00169535,0.0016417,11.437704,10.50308,2023-08-01
22716,2023-07-31 12:17:00,19900.0,19704.35,6803650,700350,22.4,195.15,189800,27350,0.062779,-0.956812,0.00099334,0.00082589,11.31568,10.112453,2023-08-01
27969,2023-07-31 12:17:00,19950.0,19704.35,4268100,119150,14.15,237.55,122650,2850,0.026503,-0.986427,0.00049527,0.00032005,11.286415,9.887635,2023-08-01
25344,2023-07-31 12:18:00,19450.0,19697.9,142500,3212450,287.4,13.25,1950,92250,0.941563,-0.031106,0.00072,0.00051492,14.769558,12.409677,2023-08-01
20091,2023-07-31 12:18:00,19500.0,19697.9,1259450,7786400,243.15,19.25,33100,162950,0.906415,-0.063338,0.00108356,0.00093348,14.059494,12.132412,2023-08-01
14836,2023-07-31 12:18:00,19550.0,19697.9,527400,4703050,201.4,27.1,20900,145550,0.849379,-0.118258,0.00157986,0.00153325,13.487301,11.768385,2023-08-01
9579,2023-07-31 12:18:00,19600.0,19697.9,6406450,14854850,162.05,38.55,128550,339050,0.765586,-0.208849,0.00216609,0.00227081,12.911753,11.529402,2023-08-01
4319,2023-07-31 12:18:00,19650.0,19697.9,3261150,6180450,126.8,53.15,145400,243600,0.648955,-0.335269,0.00270631,0.00296341,12.487011,11.207703,2023-08-01
1688,2023-07-31 12:18:00,19700.0,19697.9,9964550,9520950,96.2,72.2,503100,604800,0.506946,-0.492545,0.00298622,0.00333294,12.173573,10.906939,2023-08-01
6950,2023-07-31 12:18:00,19750.0,19697.9,6371050,2256100,70.45,96.5,359450,193200,0.357934,-0.658373,0.00285366,0.00313925,11.924339,10.656857,2023-08-01
12207,2023-07-31 12:18:00,19800.0,19697.9,11209850,3674250,49.7,125.65,383200,167450,0.224549,-0.804553,0.00232702,0.00242873,11.732638,10.360323,2023-08-01
17463,2023-07-31 12:18:00,19850.0,19697.9,4609200,618300,33.75,159.55,145750,30200,0.123712,-0.910414,0.00160657,0.00147648,11.593356,9.98942,2023-08-01
22717,2023-07-31 12:18:00,19900.0,19697.9,6803650,700350,21.95,197.75,237550,31050,0.059145,-0.970977,0.00093539,0.00063746,11.476513,9.464224,2023-08-01
27970,2023-07-31 12:18:00,19950.0,19697.9,4268100,119150,13.9,239.5,111900,5950,0.024992,-0.995857,0.00046532,0.00013103,11.444029,8.502194,2023-08-01
25345,2023-07-31 12:19:00,19450.0,19700.05,142500,3212450,288.95,13.1,4100,81550,0.943835,-0.030286,0.0007007,0.00050254,14.713093,12.439653,2023-08-01
20092,2023-07-31 12:19:00,19500.0,19700.05,1259450,7786400,244.6,18.95,20800,161700,0.909601,-0.061487,0.0010603,0.00091141,14.006872,12.144581,2023-08-01
14837,2023-07-31 12:19:00,19550.0,19700.05,527400,4703050,202.9,26.75,31800,150900,0.853149,-0.115382,0.00155576,0.00150407,13.468773,11.791548,2023-08-01
9580,2023-07-31 12:19:00,19600.0,19700.05,6406450,14854850,163.5,37.9,130400,321050,0.770344,-0.203862,0.00214254,0.00223966,12.908015,11.525786,2023-08-01
4320,2023-07-31 12:19:00,19650.0,19700.05,3261150,6180450,128.25,52.35,161700,285900,0.654566,-0.328894,0.00268662,0.00294125,12.506749,11.208594,2023-08-01
1689,2023-07-31 12:19:00,19700.0,19700.05,9964550,9520950,97.25,71.25,480450,602750,0.513371,-0.485395,0.00298827,0.00332945,12.162641,10.91512,2023-08-01
6951,2023-07-31 12:19:00,19750.0,19700.05,6371050,2256100,71.35,95.45,349950,226400,0.363985,-0.651315,0.00287186,0.00315664,11.919497,10.681437,2023-08-01
12208,2023-07-31 12:19:00,19800.0,19700.05,11209850,3674250,50.4,124.45,409600,180600,0.229389,-0.798526,0.00235688,0.00246535,11.726476,10.39721,2023-08-01
17464,2023-07-31 12:19:00,19850.0,19700.05,4609200,618300,34.35,158.0,157500,25650,0.12725,-0.906869,0.00163795,0.00151713,11.599575,10.007516,2023-08-01
22718,2023-07-31 12:19:00,19900.0,19700.05,6803650,700350,22.25,196.5,153750,38500,0.060775,-0.967701,0.00095749,0.00068655,11.45521,9.603218,2023-08-01
27971,2023-07-31 12:19:00,19950.0,19700.05,4268100,119150,14.15,238.0,113650,6050,0.025888,-0.994715,0.00047969,0.00015905,11.435838,8.705974,2023-08-01
25346,2023-07-31 12:20:00,19450.0,19701.0,142500,3225950,290.0,13.1,1650,37450,0.943835,-0.030104,0.00069807,0.00049886,14.772245,12.471919,2023-08-01
20093,2023-07-31 12:20:00,19500.0,19701.0,1264350,7824650,244.4,19.0,13900,74800,0.913619,-0.061285,0.00103943,0.00090581,13.815676,12.191319,2023-08-01
14838,2023-07-31 12:20:00,19550.0,19701.0,532850,4697200,203.0,26.8,11600,72850,0.856581,-0.11485,0.00154373,0.00149333,13.362892,11.840452,2023-08-01
9581,2023-07-31 12:20:00,19600.0,19701.0,6393750,14954550,163.8,38.05,97350,151250,0.773379,-0.203067,0.0021361,0.00222171,12.853769,11.594867,2023-08-01
4321,2023-07-31 12:20:00,19650.0,19701.0,3231500,6215100,128.25,52.1,85950,111600,0.658127,-0.326285,0.00269471,0.00292845,12.423931,11.22422,2023-08-01
1690,2023-07-31 12:20:00,19700.0,19701.0,9926450,9529950,97.55,71.15,334800,249650,0.516236,-0.482303,0.00299487,0.00331473,12.135743,10.962995,2023-08-01
6952,2023-07-31 12:20:00,19750.0,19701.0,6354350,2245800,71.5,95.4,189600,110750,0.366273,-0.647448,0.00288736,0.00314992,11.883496,10.749933,2023-08-01
12209,2023-07-31 12:20:00,19800.0,19701.0,11175000,3683100,50.3,124.0,243650,98800,0.230349,-0.795613,0.0023757,0.00248048,11.663845,10.425465,2023-08-01
17465,2023-07-31 12:20:00,19850.0,19701.0,4607050,614600,34.3,157.7,90400,10450,0.127719,-0.903808,0.00164956,0.00154242,11.550371,10.083456,2023-08-01
22719,2023-07-31 12:20:00,19900.0,19701.0,6846700,702500,22.2,195.55,82000,14600,0.060886,-0.967554,0.00096292,0.00069169,11.40993,9.569983,2023-08-01
27972,2023-07-31 12:20:00,19950.0,19701.0,4266550,115200,14.2,237.5,80600,4250,0.026119,-0.993885,0.00048417,0.00017811,11.417465,8.851741,2023-08-01
25347,2023-07-31 12:21:00,19450.0,19700.8,143300,3225950,287.6,13.25,1600,32550,0.949923,-0.03054,0.00066061,0.00050354,14.256998,12.508366,2023-08-01
20094,2023-07-31 12:21:00,19500.0,19700.8,1264350,7824650,243.1,19.2,4550,97300,0.91701,-0.062004,0.00102596,0.00091149,13.587284,12.23005,2023-08-01
14839,2023-07-31 12:21:00,19550.0,19700.8,532850,4697200,201.6,27.05,7950,83550,0.860264,-0.115859,0.00154234,0.00149808,13.145431,11.880201,2023-08-01
9582,2023-07-31 12:21:00,19600.0,19700.8,6393750,14954550,162.35,38.45,51300,108500,0.776597,-0.204571,0.00215364,0.00222144,12.650186,11.651094,2023-08-01
4322,2023-07-31 12:21:00,19650.0,19700.8,3231500,6215100,127.05,53.1,57800,113250,0.659455,-0.328737,0.00272518,0.00290321,12.270717,11.359821,2023-08-01
1691,2023-07-31 12:21:00,19700.0,19700.8,9926450,9529950,96.7,72.1,220100,200600,0.515742,-0.483126,0.00302107,0.00328038,12.034899,11.082276,2023-08-01
6953,2023-07-31 12:21:00,19750.0,19700.8,6354350,2245800,70.75,96.4,128550,76450,0.364642,-0.646489,0.00290603,0.00311793,11.793249,10.874268,2023-08-01
12210,2023-07-31 12:21:00,19800.0,19700.8,11175000,3683100,50.0,125.45,209900,53200,0.229169,-0.791746,0.00237623,0.00246209,11.631425,10.624042,2023-08-01
17466,2023-07-31 12:21:00,19850.0,19700.8,4607050,614600,33.8,159.55,63100,7700,0.1258,-0.897611,0.00164316,0.00156851,11.477421,10.382202,2023-08-01
22720,2023-07-31 12:21:00,19900.0,19700.8,6846700,702500,22.05,198.0,63450,8800,0.060293,-0.960194,0.00095762,0.00077588,11.389091,10.090047,2023-08-01
27973,2023-07-31 12:21:00,19950.0,19700.8,4266550,115200,13.95,239.5,35750,1150,0.025421,-0.99032,0.00047576,0.0002489,11.362476,9.492956,2023-08-01
25348,2023-07-31 12:22:00,19450.0,19698.85,143300,3225950,284.95,13.6,550,38600,0.951445,-0.031851,0.00065547,0.00052016,14.024621,12.542137,2023-08-01
20095,2023-07-31 12:22:00,19500.0,19698.85,1264350,7824650,240.9,19.7,18550,137950,0.916981,-0.064387,0.00103605,0.00093587,13.46403,12.271463,2023-08-01
14840,2023-07-31 12:22:00,19550.0,19698.85,532850,4697200,199.1,27.8,17550,105200,0.860555,-0.119936,0.00156188,0.00152796,12.967856,11.94127,2023-08-01
9583,2023-07-31 12:22:00,19600.0,19698.85,6393750,14954550,160.05,39.5,123450,181100,0.775034,-0.210419,0.00218829,0.0022445,12.50433,11.72986,2023-08-01
4323,2023-07-31 12:22:00,19650.0,19698.85,3231500,6215100,125.45,54.1,89650,184650,0.654806,-0.334928,0.00275254,0.00291552,12.216047,11.400715,2023-08-01
1692,2023-07-31 12:22:00,19700.0,19698.85,9926450,9529950,94.9,73.5,286950,433850,0.509906,-0.48958,0.00304991,0.00326322,11.931563,11.151266,2023-08-01
6954,2023-07-31 12:22:00,19750.0,19698.85,6354350,2245800,69.3,98.35,186050,145750,0.357996,-0.651006,0.00290883,0.00307105,11.712697,10.993488,2023-08-01
12211,2023-07-31 12:22:00,19800.0,19698.85,11175000,3683100,48.85,127.6,227150,113150,0.223144,-0.793736,0.00235543,0.00241965,11.563503,10.753499,2023-08-01
17467,2023-07-31 12:22:00,19850.0,19698.85,4607050,614600,33.25,161.6,92900,23650,0.122461,-0.898513,0.00161377,0.00154401,11.473238,10.483512,2023-08-01
22721,2023-07-31 12:22:00,19900.0,19698.85,6846700,702500,21.55,200.15,106050,30650,0.058001,-0.960027,0.0009313,0.00077001,11.365001,10.2057,2023-08-01
27974,2023-07-31 12:22:00,19950.0,19698.85,4266550,115200,13.65,242.45,60800,4900,0.024381,-0.988286,0.00045994,0.00028259,11.353435,9.875831,2023-08-01
25349,2023-07-31 12:23:00,19450.0,19696.45,143300,3239400,284.0,13.7,150,20950,0.946763,-0.032538,0.00069284,0.00053177,14.283546,12.491618,2023-08-01
20096,2023-07-31 12:23:00,19500.0,19696.45,1279000,7802350,239.3,19.95,19650,129550,0.913387,-0.066112,0.00106424,0.00095813,13.536326,12.24001,2023-08-01
14841,2023-07-31 12:23:00,19550.0,19696.45,535850,4665900,197.8,28.1,9900,59100,0.855123,-0.122751,0.00159202,0.00155922,13.061249,11.899493,2023-08-01
9584,2023-07-31 12:23:00,19600.0,19696.45,6384600,14944800,158.75,39.7,66550,170150,0.768765,-0.214233,0.00221288,0.00228458,12.563361,11.650694,2023-08-01
4324,2023-07-31 12:23:00,19650.0,19696.45,3232400,6205750,123.95,54.7,82300,160000,0.648227,-0.341365,0.00277317,0.0029493,12.214706,11.358146,2023-08-01
1693,2023-07-31 12:23:00,19700.0,19696.45,9971500,9487600,94.15,74.0,326450,337950,0.502578,-0.497421,0.00303351,0.00329085,12.00467,11.065916,2023-08-01
6955,2023-07-31 12:23:00,19750.0,19696.45,6404050,2230850,68.45,98.95,163700,138450,0.351343,-0.659876,0.00288361,0.00307243,11.741708,10.887829,2023-08-01
12212,2023-07-31 12:23:00,19800.0,19696.45,11318100,3695450,48.15,128.2,426600,92450,0.217867,-0.802919,0.00232021,0.00238894,11.58411,10.603192,2023-08-01
17468,2023-07-31 12:23:00,19850.0,19696.45,4639750,610950,32.6,163.15,89900,18550,0.118505,-0.903248,0.00157788,0.00149833,11.470838,10.436558,2023-08-01
22722,2023-07-31 12:23:00,19900.0,19696.45,6853700,699650,21.15,201.7,106850,18550,0.055932,-0.963378,0.00090447,0.00072465,11.37699,10.101925,2023-08-01
27975,2023-07-31 12:23:00,19950.0,19696.45,4261900,119050,13.45,243.95,94100,3300,0.023562,-0.99038,0.0004459,0.00024351,11.384243,9.658899,2023-08-01
25350,2023-07-31 12:24:00,19450.0,19694.65,143500,3239400,280.6,13.9,1400,37250,0.950895,-0.033422,0.00067048,0.00054404,13.846323,12.487538,2023-08-01
20097,2023-07-31 12:24:00,19500.0,19694.65,1279000,7802350,237.0,20.2,35250,108200,0.914193,-0.067635,0.00107053,0.00097636,13.368374,12.229789,2023-08-01
14842,2023-07-31 12:24:00,19550.0,19694.65,535850,4665900,195.7,28.5,13450,70750,0.854655,-0.125519,0.00161182,0.00158431,12.933962,11.89985,2023-08-01
9585,2023-07-31 12:24:00,19600.0,19694.65,6384600,14944800,157.35,40.25,71750,251800,0.76522,-0.218379,0.00223657,0.00231024,12.54078,11.654501,2023-08-01
4325,2023-07-31 12:24:00,19650.0,19694.65,3232400,6205750,122.6,55.3,75100,187450,0.643629,-0.346515,0.00279486,0.00296996,12.181011,11.347254,2023-08-01
1694,2023-07-31 12:24:00,19700.0,19694.65,9971500,9487600,92.6,75.0,282300,299150,0.49707,-0.503343,0.00305551,0.00328578,11.922932,11.087267,2023-08-01
6956,2023-07-31 12:24:00,19750.0,19694.65,6404050,2230850,67.4,100.0,213150,115600,0.345654,-0.665394,0.00287643,0.00305324,11.705384,10.891364,2023-08-01
12213,2023-07-31 12:24:00,19800.0,19694.65,11318100,3695450,47.25,129.85,273750,75300,0.212806,-0.80575,0.00229786,0.00235397,11.542938,10.67086,2023-08-01
17469,2023-07-31 12:24:00,19850.0,19694.65,4639750,610950,32.05,164.6,103600,10950,0.115344,-0.905684,0.00155033,0.00146904,11.457719,10.450963,2023-08-01
22723,2023-07-31 12:24:00,19900.0,19694.65,6853700,699650,20.7,203.7,107550,24300,0.053916,-0.963155,0.0008807,0.00072066,11.354593,10.212389,2023-08-01
27976,2023-07-31 12:24:00,19950.0,19694.65,4261900,119050,13.1,245.0,66450,3500,0.022457,-0.992002,0.00042949,0.00021161,11.354738,9.457165,2023-08-01
25351,2023-07-31 12:25:00,19450.0,19692.45,143500,3239400,275.2,14.45,5050,139450,0.959734,-0.035431,0.00060949,0.0005676,12.986614,12.562575,2023-08-01
20098,2023-07-31 12:25:00,19500.0,19692.45,1279000,7802350,231.5,20.9,57300,405900,0.924156,-0.070899,0.00103456,0.00100703,12.607416,12.301052,2023-08-01
14843,2023-07-31 12:25:00,19550.0,19692.45,535850,4665900,190.0,29.55,79800,224150,0.864637,-0.130961,0.00162558,0.00161872,12.224676,12.000323,2023-08-01
9586,2023-07-31 12:25:00,19600.0,19692.45,6384600,14944800,152.0,41.9,304050,672200,0.771036,-0.226436,0.00231635,0.00232812,11.94584,11.81144,2023-08-01
4326,2023-07-31 12:25:00,19650.0,19692.45,3232400,6205750,118.05,57.5,317450,487350,0.642526,-0.355375,0.00290815,0.00294768,11.724069,11.542934,2023-08-01
1695,2023-07-31 12:25:00,19700.0,19692.45,9971500,9487600,88.7,77.95,1129550,1080000,0.489936,-0.510281,0.00315578,0.00321017,11.545548,11.349785,2023-08-01
6957,2023-07-31 12:25:00,19750.0,19692.45,6404050,2230850,64.05,103.6,631600,365050,0.334762,-0.667361,0.00292644,0.00295843,11.370123,11.218985,2023-08-01
12214,2023-07-31 12:25:00,19800.0,19692.45,11318100,3695450,44.6,134.25,721100,292250,0.201786,-0.80122,0.00228428,0.00229263,11.256851,11.115148,2023-08-01
17470,2023-07-31 12:25:00,19850.0,19692.45,4639750,610950,30.05,169.1,403950,59250,0.106855,-0.898512,0.00150066,0.00147998,11.210997,10.950794,2023-08-01
22724,2023-07-31 12:25:00,19900.0,19692.45,6853700,699650,19.45,208.2,401200,43650,0.049271,-0.95632,0.00083308,0.00078255,11.178333,10.803515,2023-08-01
27977,2023-07-31 12:25:00,19950.0,19692.45,4261900,119050,12.35,250.1,223700,6500,0.020357,-0.985999,0.00039986,0.00031169,11.229574,10.460886,2023-08-01
25352,2023-07-31 12:26:00,19450.0,19696.15,142300,3219050,279.45,13.9,4100,112900,0.958939,-0.033095,0.00060681,0.00053769,13.254113,12.539731,2023-08-01
20099,2023-07-31 12:26:00,19500.0,19696.15,1260450,7797900,236.05,20.25,31400,232650,0.922914,-0.067146,0.00102169,0.00096603,12.926522,12.298236,2023-08-01
14844,2023-07-31 12:26:00,19550.0,19696.15,523100,4655350,194.7,28.6,35700,183050,0.8642,-0.124643,0.00158585,0.00156659,12.560194,11.982237,2023-08-01
9587,2023-07-31 12:26:00,19600.0,19696.15,6390600,14848850,156.2,40.5,165150,397150,0.774787,-0.216993,0.00224689,0.00228099,12.202469,11.766968,2023-08-01
4327,2023-07-31 12:26:00,19650.0,19696.15,3219800,6120450,121.7,55.65,179550,361550,0.65087,-0.343722,0.00283582,0.00292785,11.923355,11.481917,2023-08-01
1696,2023-07-31 12:26:00,19700.0,19696.15,9917050,9530600,91.8,75.4,574000,513600,0.50162,-0.498419,0.00311348,0.00324231,11.70745,11.242286,2023-08-01
6958,2023-07-31 12:26:00,19750.0,19696.15,6360100,2162050,66.75,100.65,343300,195700,0.347635,-0.657954,0.00292861,0.00302189,11.527392,11.104088,2023-08-01
12215,2023-07-31 12:26:00,19800.0,19696.15,11351450,3685050,46.7,130.25,492150,222450,0.212955,-0.797637,0.00233149,0.00236658,11.387215,10.885263,2023-08-01
17471,2023-07-31 12:26:00,19850.0,19696.15,4638800,605950,31.7,165.2,204450,42950,0.115016,-0.897057,0.00156472,0.00152227,11.33547,10.758652,2023-08-01
22725,2023-07-31 12:26:00,19900.0,19696.15,6845700,688950,20.45,204.65,200300,41550,0.053478,-0.954966,0.00088372,0.0008099,11.248944,10.700065,2023-08-01
27978,2023-07-31 12:26:00,19950.0,19696.15,4244700,119400,13.0,246.8,83700,8150,0.022335,-0.984826,0.00043055,0.00033406,11.280968,10.461451,2023-08-01
25353,2023-07-31 12:27:00,19450.0,19692.9,142300,3219050,277.5,14.2,1500,40300,0.954449,-0.034551,0.00064974,0.0005585,13.466816,12.513677,2023-08-01
20100,2023-07-31 12:27:00,19500.0,19692.9,1260450,7797900,234.45,20.6,22600,125500,0.916078,-0.069601,0.0010718,0.00099708,13.145303,12.255616,2023-08-01
14845,2023-07-31 12:27:00,19550.0,19692.9,523100,4655350,193.05,29.0,12700,86900,0.856258,-0.128545,0.00162998,0.00160944,12.707526,11.921935,2023-08-01
9588,2023-07-31 12:27:00,19600.0,19692.9,6390600,14848850,154.65,41.0,83200,194400,0.765471,-0.223007,0.00227871,0.0023327,12.31408,11.693572,2023-08-01
4328,2023-07-31 12:27:00,19650.0,19692.9,3219800,6120450,120.45,56.35,101750,203600,0.640449,-0.352325,0.00284129,0.00297592,12.031331,11.405032,2023-08-01
1697,2023-07-31 12:27:00,19700.0,19692.9,9917050,9530600,90.7,76.35,282950,313800,0.491569,-0.509051,0.003092,0.0032666,11.791806,11.161186,2023-08-01
6959,2023-07-31 12:27:00,19750.0,19692.9,6360100,2162050,65.9,101.55,171200,106400,0.33915,-0.669729,0.00288341,0.00301878,11.605202,10.969964,2023-08-01
12216,2023-07-31 12:27:00,19800.0,19692.9,11351450,3685050,45.9,131.6,212550,102700,0.206329,-0.808085,0.00228041,0.00231962,11.433241,10.7601,2023-08-01
17472,2023-07-31 12:27:00,19850.0,19692.9,4638800,605950,31.0,166.7,88100,12950,0.110403,-0.905547,0.00151729,0.00145294,11.358397,10.588789,2023-08-01
22726,2023-07-31 12:27:00,19900.0,19692.9,6845700,688950,20.1,205.75,128300,13050,0.051398,-0.962688,0.00085282,0.00071954,11.300553,10.34458,2023-08-01
27979,2023-07-31 12:27:00,19950.0,19692.9,4244700,119400,12.65,249.7,78050,3800,0.021094,-0.985901,0.00040984,0.00031373,11.298011,10.461843,2023-08-01
25354,2023-07-31 12:28:00,19450.0,19694.5,142300,3219050,278.55,14.1,950,50600,0.956439,-0.033928,0.00063055,0.00054913,13.389304,12.54141,2023-08-01
20101,2023-07-31 12:28:00,19500.0,19694.5,1260450,7797900,235.35,20.5,17300,102500,0.919122,-0.068577,0.00104903,0.00098288,13.065127,12.294289,2023-08-01
14846,2023-07-31 12:28:00,19550.0,19694.5,523100,4655350,193.3,28.85,9700,91400,0.862108,-0.126712,0.00160634,0.00158847,12.539008,11.962096,2023-08-01
9589,2023-07-31 12:28:00,19600.0,19694.5,6390600,14848850,155.15,40.85,54400,199250,0.770847,-0.220258,0.00226707,0.00230626,12.221198,11.746787,2023-08-01
4329,2023-07-31 12:28:00,19650.0,19694.5,3219800,6120450,121.0,56.1,62950,181650,0.645696,-0.348202,0.00284138,0.00295009,11.971724,11.458346,2023-08-01
1698,2023-07-31 12:28:00,19700.0,19694.5,9917050,9530600,91.25,76.2,213900,339700,0.496488,-0.503786,0.00310319,0.00324318,11.754141,11.246711,2023-08-01
6960,2023-07-31 12:28:00,19750.0,19694.5,6360100,2162050,66.15,101.25,147150,104250,0.34295,-0.663689,0.0029112,0.00301698,11.545899,11.05787,2023-08-01
12217,2023-07-31 12:28:00,19800.0,19694.5,11351450,3685050,46.2,131.7,248650,118400,0.209214,-0.800497,0.00230664,0.00233647,11.398937,10.939441,2023-08-01
17473,2023-07-31 12:28:00,19850.0,19694.5,4638800,605950,31.2,166.6,144150,15500,0.112083,-0.899104,0.00153869,0.00149733,11.324757,10.78672,2023-08-01
22727,2023-07-31 12:28:00,19900.0,19694.5,6845700,688950,20.1,205.65,147350,26000,0.051811,-0.957561,0.00086295,0.00077835,11.241608,10.62066,2023-08-01
27980,2023-07-31 12:28:00,19950.0,19694.5,4244700,119400,12.7,249.0,68000,3800,0.021368,-0.983729,0.00041584,0.00034783,11.259454,10.6743,2023-08-01
25355,2023-07-31 12:29:00,19450.0,19687.75,140750,3211000,271.4,14.85,8750,199350,0.956087,-0.037455,0.00065109,0.00059714,13.059981,12.514947,2023-08-01
20102,2023-07-31 12:29:00,19500.0,19687.75,1263450,7767950,227.9,21.65,70000,419650,0.918442,-0.075336,0.0010896,0.00105739,12.666557,12.290228,2023-08-01
14847,2023-07-31 12:29:00,19550.0,19687.75,519400,4647300,187.05,30.5,81550,277000,0.854823,-0.138007,0.0016909,0.00168358,12.34284,11.978315,2023-08-01
9590,2023-07-31 12:29:00,19600.0,19687.75,6390700,14801300,149.05,43.15,430800,845800,0.759291,-0.236804,0.00237433,0.00239568,11.998567,11.785704,2023-08-01
4330,2023-07-31 12:29:00,19650.0,19687.75,3219400,6076750,115.5,59.2,370650,647550,0.628374,-0.369035,0.00293821,0.0029942,11.773845,11.527483,2023-08-01
1699,2023-07-31 12:29:00,19700.0,19687.75,10019450,9428750,86.4,80.0,1106700,1186300,0.475103,-0.525492,0.00314901,0.00321711,11.568538,11.322578,2023-08-01
6961,2023-07-31 12:29:00,19750.0,19687.75,6316900,2037900,62.3,106.05,673950,450050,0.321438,-0.681934,0.00287355,0.0029183,11.407577,11.183113,2023-08-01
12218,2023-07-31 12:29:00,19800.0,19687.75,11420300,3659950,43.2,136.85,884850,451550,0.191479,-0.813964,0.0022108,0.00222164,11.283917,11.031052,2023-08-01
17474,2023-07-31 12:29:00,19850.0,19687.75,4643950,604450,29.05,172.45,418750,81950,0.10032,-0.906341,0.0014315,0.00140219,11.24298,10.913491,2023-08-01
