id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
22728,2023-07-31 12:29:00,19900.0,19687.75,6846150,695100,18.75,212.1,501700,66600,0.045725,-0.960101,0.00078365,0.00072845,11.209717,10.801242,2023-08-01
27981,2023-07-31 12:29:00,19950.0,19687.75,4303950,118750,11.9,255.25,332000,16350,0.018745,-0.985433,0.00037212,0.00031443,11.266994,10.745318,2023-08-01
25356,2023-07-31 12:30:00,19450.0,19689.25,140750,3211000,270.8,14.7,4950,120700,0.962718,-0.03667,0.0005919,0.00058643,12.580984,12.527528,2023-08-01
20103,2023-07-31 12:30:00,19500.0,19689.25,1263450,7767950,227.35,21.5,42400,331850,0.926182,-0.074124,0.00104074,0.00104245,12.297271,12.315926,2023-08-01
14848,2023-07-31 12:30:00,19550.0,19689.25,519400,4647300,186.75,30.3,55300,229850,0.862349,-0.135997,0.0016654,0.0016632,12.090545,12.006956,2023-08-01
9591,2023-07-31 12:30:00,19600.0,19689.25,6390700,14801300,148.7,43.0,204000,515550,0.766843,-0.2341,0.00237584,0.00237101,11.785386,11.835833,2023-08-01
4331,2023-07-31 12:30:00,19650.0,19689.25,3219400,6076750,115.2,59.2,246700,480850,0.634643,-0.36546,0.00296545,0.00296331,11.603427,11.612909,2023-08-01
1700,2023-07-31 12:30:00,19700.0,19689.25,10019450,9428750,86.25,80.0,624350,958950,0.479565,-0.520474,0.00318614,0.00319153,11.443645,11.424264,2023-08-01
6962,2023-07-31 12:30:00,19750.0,19689.25,6316900,2037900,62.1,106.2,464350,323800,0.324029,-0.675451,0.00291304,0.00290585,11.29299,11.328417,2023-08-01
12219,2023-07-31 12:30:00,19800.0,19689.25,11420300,3659950,42.95,136.95,532050,232050,0.192371,-0.806994,0.00223964,0.00223821,11.172943,11.202654,2023-08-01
17475,2023-07-31 12:30:00,19850.0,19689.25,4643950,604450,28.95,172.85,339300,58000,0.100789,-0.89872,0.00144702,0.00144901,11.163011,11.18717,2023-08-01
22729,2023-07-31 12:30:00,19900.0,19689.25,6846150,695100,18.6,212.65,226950,49750,0.045593,-0.953369,0.0007881,0.0007974,11.123258,11.194172,2023-08-01
27982,2023-07-31 12:30:00,19950.0,19689.25,4303950,118750,11.8,255.35,135150,9950,0.018632,-0.981666,0.00037279,0.00036886,11.191475,11.15628,2023-08-01
25357,2023-07-31 12:31:00,19450.0,19682.0,140750,3211000,264.3,15.4,8250,164600,0.958891,-0.040314,0.00064396,0.00063716,12.529715,12.464184,2023-08-01
20104,2023-07-31 12:31:00,19500.0,19682.0,1263450,7767950,221.6,22.45,76800,498500,0.917694,-0.080673,0.00112731,0.00111909,12.338637,12.242711,2023-08-01
14849,2023-07-31 12:31:00,19550.0,19682.0,519400,4647300,180.75,31.75,67950,396000,0.851693,-0.147353,0.00176521,0.00176461,12.00457,11.956918,2023-08-01
9592,2023-07-31 12:31:00,19600.0,19682.0,6390700,14801300,143.75,44.9,466500,1107850,0.749236,-0.250543,0.00247219,0.00247361,11.790348,11.778054,2023-08-01
4332,2023-07-31 12:31:00,19650.0,19682.0,3219400,6076750,111.0,61.65,378300,932650,0.612752,-0.386542,0.00301594,0.0030342,11.626444,11.550375,2023-08-01
1701,2023-07-31 12:31:00,19700.0,19682.0,10019450,9428750,82.6,83.15,1078350,1599400,0.456506,-0.543824,0.00317213,0.00319468,11.448584,11.366745,2023-08-01
6963,2023-07-31 12:31:00,19750.0,19682.0,6316900,2037900,59.35,109.9,553550,564800,0.303681,-0.697582,0.00282649,0.00284085,11.326909,11.248682,2023-08-01
12220,2023-07-31 12:31:00,19800.0,19682.0,11420300,3659950,40.8,141.35,742150,516050,0.177033,-0.824683,0.00212338,0.00212532,11.198872,11.11984,2023-08-01
17476,2023-07-31 12:31:00,19850.0,19682.0,4643950,604450,27.4,178.1,427550,92950,0.091235,-0.909885,0.00134196,0.00133653,11.194334,11.137323,2023-08-01
22730,2023-07-31 12:31:00,19900.0,19682.0,6846150,695100,17.65,218.3,434800,56550,0.040935,-0.960049,0.00071899,0.00070951,11.183464,11.111513,2023-08-01
27983,2023-07-31 12:31:00,19950.0,19682.0,4303950,118750,11.1,261.35,277500,20850,0.016372,-0.985136,0.00033287,0.00031188,11.231411,11.033027,2023-08-01
25358,2023-07-31 12:32:00,19450.0,19684.7,138050,3208200,268.4,15.0,2000,130700,0.955274,-0.038466,0.0006659,0.00061388,12.973614,12.454617,2023-08-01
20105,2023-07-31 12:32:00,19500.0,19684.7,1277650,7726500,225.3,21.7,35750,282750,0.915563,-0.076746,0.00112124,0.00108242,12.648255,12.189848,2023-08-01
14850,2023-07-31 12:32:00,19550.0,19684.7,529700,4666900,184.5,30.95,29500,212800,0.850547,-0.142084,0.00173127,0.00172566,12.305152,11.932596,2023-08-01
9593,2023-07-31 12:32:00,19600.0,19684.7,6237450,14658500,146.45,43.65,184800,492500,0.753494,-0.242761,0.0024226,0.0024449,11.924504,11.71868,2023-08-01
4333,2023-07-31 12:32:00,19650.0,19684.7,3278000,6275750,113.0,60.05,198650,519300,0.620336,-0.37763,0.00298408,0.00303227,11.683591,11.478937,2023-08-01
1702,2023-07-31 12:32:00,19700.0,19684.7,10146100,9478500,84.4,80.8,509250,755200,0.465264,-0.535669,0.00316228,0.00324101,11.511131,11.229162,2023-08-01
6964,2023-07-31 12:32:00,19750.0,19684.7,6284750,2057300,60.7,107.15,311900,251650,0.311867,-0.692501,0.00285091,0.00290407,11.36392,11.087444,2023-08-01
12221,2023-07-31 12:32:00,19800.0,19684.7,11662200,3639450,41.9,138.4,445100,222050,0.183605,-0.822666,0.00216514,0.00217413,11.238858,10.95107,2023-08-01
17477,2023-07-31 12:32:00,19850.0,19684.7,4662400,594350,28.1,174.5,175850,29000,0.09511,-0.911769,0.00138241,0.00134914,11.207963,10.862918,2023-08-01
22731,2023-07-31 12:32:00,19900.0,19684.7,6772550,693150,18.15,214.2,226600,26600,0.043042,-0.9638,0.00074809,0.00068008,11.196175,10.69831,2023-08-01
27984,2023-07-31 12:32:00,19950.0,19684.7,4295450,117300,11.5,257.85,114950,5250,0.017488,-0.986709,0.00035135,0.00029188,11.259105,10.707447,2023-08-01
25359,2023-07-31 12:33:00,19450.0,19687.95,138050,3208200,270.75,14.55,1850,63150,0.958754,-0.036398,0.00062914,0.00058717,12.863696,12.448327,2023-08-01
20106,2023-07-31 12:33:00,19500.0,19687.95,1277650,7726500,227.7,21.25,50600,174400,0.920009,-0.073694,0.00108077,0.00104718,12.599775,12.218021,2023-08-01
14851,2023-07-31 12:33:00,19550.0,19687.95,529700,4666900,186.35,30.05,35150,167500,0.858216,-0.136054,0.00168559,0.00167871,12.200546,11.911226,2023-08-01
9594,2023-07-31 12:33:00,19600.0,19687.95,6237450,14658500,148.6,42.65,138250,365600,0.761545,-0.234887,0.00238176,0.00240086,11.914441,11.722062,2023-08-01
4334,2023-07-31 12:33:00,19650.0,19687.95,3278000,6275750,114.9,58.65,189150,367750,0.630087,-0.367629,0.0029616,0.00301054,11.677707,11.464576,2023-08-01
1703,2023-07-31 12:33:00,19700.0,19687.95,10146100,9478500,85.8,79.3,521200,499150,0.475457,-0.525106,0.0031779,0.00324386,11.478034,11.243668,2023-08-01
6965,2023-07-31 12:33:00,19750.0,19687.95,6284750,2057300,61.6,105.4,276850,160100,0.320227,-0.682685,0.00289906,0.00293771,11.303249,11.111747,2023-08-01
12222,2023-07-31 12:33:00,19800.0,19687.95,11662200,3639450,42.45,136.45,328000,110100,0.189065,-0.814652,0.0022197,0.00222677,11.165068,10.993831,2023-08-01
17478,2023-07-31 12:33:00,19850.0,19687.95,4662400,594350,28.55,172.35,118100,22850,0.098479,-0.906099,0.00142553,0.00140501,11.151948,10.925737,2023-08-01
22732,2023-07-31 12:33:00,19900.0,19687.95,6772550,693150,18.45,211.75,202100,16500,0.04471,-0.960691,0.00077517,0.00072316,11.143098,10.762451,2023-08-01
27985,2023-07-31 12:33:00,19950.0,19687.95,4295450,117300,11.6,255.0,93750,2350,0.017989,-0.985627,0.00036244,0.00031181,11.182501,10.724824,2023-08-01
25360,2023-07-31 12:34:00,19450.0,19684.65,138050,3208200,269.85,15.2,1400,59450,0.950792,-0.039027,0.00069963,0.00061895,13.339249,12.506923,2023-08-01
20107,2023-07-31 12:34:00,19500.0,19684.65,1277650,7726500,224.5,22.15,29450,217150,0.918168,-0.078266,0.00110907,0.00109089,12.496956,12.284468,2023-08-01
14852,2023-07-31 12:34:00,19550.0,19684.65,529700,4666900,183.5,31.25,28450,153750,0.853824,-0.143093,0.00172991,0.00172733,12.140934,11.985707,2023-08-01
9595,2023-07-31 12:34:00,19600.0,19684.65,6237450,14658500,145.9,44.15,162050,344600,0.754866,-0.244175,0.00243237,0.00243808,11.848414,11.795746,2023-08-01
4335,2023-07-31 12:34:00,19650.0,19684.65,3278000,6275750,112.65,60.9,215050,296150,0.620657,-0.378925,0.00299599,0.00300593,11.641369,11.598976,2023-08-01
1704,2023-07-31 12:34:00,19700.0,19684.65,10146100,9478500,84.05,81.75,500950,456800,0.464932,-0.535435,0.0031755,0.00320625,11.469492,11.358545,2023-08-01
6966,2023-07-31 12:34:00,19750.0,19684.65,6284750,2057300,60.45,108.55,265600,184550,0.311144,-0.689657,0.00285722,0.00286701,11.334437,11.28312,2023-08-01
12223,2023-07-31 12:34:00,19800.0,19684.65,11662200,3639450,41.65,139.95,354400,122250,0.182622,-0.817778,0.00216565,0.00216627,11.205634,11.187087,2023-08-01
17479,2023-07-31 12:34:00,19850.0,19684.65,4662400,594350,27.9,175.95,139400,16300,0.094286,-0.906879,0.0013782,0.00137281,11.177187,11.118619,2023-08-01
22733,2023-07-31 12:34:00,19900.0,19684.65,6772550,693150,17.9,216.0,152800,22900,0.042199,-0.958522,0.00074001,0.00073315,11.145947,11.094229,2023-08-01
27986,2023-07-31 12:34:00,19950.0,19684.65,4295450,117300,11.3,256.3,110200,1850,0.016992,-0.990088,0.00034464,0.00023758,11.206836,10.202099,2023-08-01
25361,2023-07-31 12:35:00,19450.0,19683.7,136200,3211750,266.65,15.35,1900,65650,0.957371,-0.039663,0.00065195,0.00062699,12.760039,12.514336,2023-08-01
20108,2023-07-31 12:35:00,19500.0,19683.7,1298350,7744700,223.9,22.4,20250,184950,0.916541,-0.079538,0.00112267,0.00110313,12.534433,12.301722,2023-08-01
14853,2023-07-31 12:35:00,19550.0,19683.7,532750,4684300,183.1,31.55,34550,153000,0.851116,-0.14494,0.00174372,0.001741,12.198123,11.999179,2023-08-01
9596,2023-07-31 12:35:00,19600.0,19683.7,6220550,14692900,145.85,44.7,86200,340200,0.750929,-0.247152,0.0024348,0.00244668,11.942162,11.835239,2023-08-01
4336,2023-07-31 12:35:00,19650.0,19683.7,3295250,6411950,112.65,61.4,116300,358650,0.617051,-0.381929,0.00298461,0.00300961,11.723453,11.616751,2023-08-01
1705,2023-07-31 12:35:00,19700.0,19683.7,10368200,9492000,84.2,82.3,338900,479700,0.462205,-0.538457,0.00315043,0.00320179,11.557624,11.370409,2023-08-01
6967,2023-07-31 12:35:00,19750.0,19683.7,6343300,2028600,60.65,109.0,185950,173400,0.309697,-0.692676,0.0028313,0.00285958,11.41911,11.268143,2023-08-01
12224,2023-07-31 12:35:00,19800.0,19683.7,11780350,3643350,41.8,140.55,309400,127000,0.182018,-0.820057,0.00214833,0.00215135,11.276626,11.180215,2023-08-01
17480,2023-07-31 12:35:00,19850.0,19683.7,4685850,599200,28.15,176.5,96550,24700,0.09461,-0.908868,0.00137164,0.00135534,11.263172,11.08728,2023-08-01
22734,2023-07-31 12:35:00,19900.0,19683.7,6756300,696750,18.15,216.05,110100,19850,0.042718,-0.961527,0.00074157,0.00070038,11.237046,10.928641,2023-08-01
27987,2023-07-31 12:35:00,19950.0,19683.7,4300000,117300,11.5,260.15,63850,600,0.017347,-0.983997,0.00034815,0.00032991,11.2958,11.125504,2023-08-01
25362,2023-07-31 12:36:00,19450.0,19679.65,136200,3211750,265.2,15.55,1700,85400,0.948452,-0.041163,0.00073154,0.00065098,13.250201,12.428295,2023-08-01
20109,2023-07-31 12:36:00,19500.0,19679.65,1298350,7744700,222.0,22.75,28250,334200,0.907207,-0.082652,0.00118926,0.00114365,12.812366,12.221131,2023-08-01
14854,2023-07-31 12:36:00,19550.0,19679.65,532750,4684300,181.4,32.05,24750,157400,0.839493,-0.150331,0.00179932,0.00179776,12.429663,11.914257,2023-08-01
9597,2023-07-31 12:36:00,19600.0,19679.65,6220550,14692900,144.15,45.0,128350,586000,0.738271,-0.254406,0.00246687,0.00251809,12.102517,11.683147,2023-08-01
4337,2023-07-31 12:36:00,19650.0,19679.65,3295250,6411950,111.45,62.0,194100,530050,0.603495,-0.392858,0.00297256,0.00307481,11.894179,11.469576,2023-08-01
1706,2023-07-31 12:36:00,19700.0,19679.65,10368200,9492000,83.0,83.4,465400,756600,0.449961,-0.552033,0.00311044,0.003227,11.672431,11.24356,2023-08-01
6968,2023-07-31 12:36:00,19750.0,19679.65,6343300,2028600,59.65,110.0,234750,260350,0.299748,-0.70762,0.00276958,0.00284798,11.51127,11.067249,2023-08-01
12225,2023-07-31 12:36:00,19800.0,19679.65,11780350,3643350,41.0,141.85,336650,180300,0.174959,-0.833825,0.00208283,0.00208945,11.350863,10.947821,2023-08-01
17481,2023-07-31 12:36:00,19850.0,19679.65,4685850,599200,27.65,177.95,110000,33650,0.090676,-0.920278,0.00132037,0.00126173,11.344508,10.779791,2023-08-01
22735,2023-07-31 12:36:00,19900.0,19679.65,6756300,696750,17.85,218.45,180300,30450,0.040875,-0.967326,0.00071064,0.00062632,11.320464,10.694451,2023-08-01
27988,2023-07-31 12:36:00,19950.0,19679.65,4300000,118250,11.35,262.25,83450,1350,0.016652,-0.988482,0.00033369,0.00025926,11.386096,10.664416,2023-08-01
25363,2023-07-31 12:37:00,19450.0,19679.85,136200,3211750,264.0,15.65,1150,54500,0.952805,-0.041396,0.00069911,0.00065242,12.925755,12.461636,2023-08-01
20110,2023-07-31 12:37:00,19500.0,19679.85,1298350,7744700,221.55,22.75,31700,210400,0.909548,-0.082513,0.00117829,0.00114172,12.692937,12.22998,2023-08-01
14855,2023-07-31 12:37:00,19550.0,19679.85,532750,4684300,180.95,32.25,15600,161700,0.841876,-0.150798,0.00179687,0.0017953,12.329037,11.958802,2023-08-01
9598,2023-07-31 12:37:00,19600.0,19679.85,6220550,14692900,143.5,45.4,164000,324500,0.740839,-0.255136,0.00247922,0.00250712,11.984812,11.75538,2023-08-01
4338,2023-07-31 12:37:00,19650.0,19679.85,3295250,6411950,110.85,62.25,137850,371200,0.604951,-0.392647,0.00299559,0.00306246,11.794501,11.51757,2023-08-01
1707,2023-07-31 12:37:00,19700.0,19679.85,10368200,9492000,82.55,83.6,438800,432500,0.450229,-0.55121,0.00313152,0.00321669,11.598328,11.286006,2023-08-01
6969,2023-07-31 12:37:00,19750.0,19679.85,6343300,2028600,59.05,110.5,209350,136500,0.298703,-0.705597,0.00278909,0.00283508,11.416072,11.156527,2023-08-01
12226,2023-07-31 12:37:00,19800.0,19679.85,11780350,3643350,40.7,142.25,271600,110850,0.174118,-0.831598,0.0020872,0.00209178,11.295928,11.033206,2023-08-01
17482,2023-07-31 12:37:00,19850.0,19679.85,4685850,599200,27.4,178.4,89400,22800,0.089862,-0.917898,0.001318,0.00127707,11.292427,10.892652,2023-08-01
22736,2023-07-31 12:37:00,19900.0,19679.85,6756300,696750,17.55,218.85,165100,19800,0.039987,-0.965542,0.0007028,0.00064646,11.2478,10.82794,2023-08-01
27989,2023-07-31 12:37:00,19950.0,19679.85,4300000,118250,11.15,261.7,67700,2150,0.016207,-0.989202,0.00032795,0.00024794,11.323552,10.546218,2023-08-01
25364,2023-07-31 12:38:00,19450.0,19680.5,136200,3189500,265.1,15.5,1400,97750,0.951617,-0.040752,0.00070608,0.0006451,13.059043,12.447206,2023-08-01
20111,2023-07-31 12:38:00,19500.0,19680.5,1301500,7685400,222.5,22.5,12100,214500,0.908893,-0.081275,0.00117687,0.00113145,12.780015,12.204532,2023-08-01
14856,2023-07-31 12:38:00,19550.0,19680.5,532800,4666150,181.7,31.85,17150,134050,0.842191,-0.148749,0.00178815,0.00178554,12.376354,11.91827,2023-08-01
9599,2023-07-31 12:38:00,19600.0,19680.5,6228750,14741800,144.65,45.0,66950,311750,0.740607,-0.252948,0.00245844,0.00250248,12.095082,11.72736,2023-08-01
4339,2023-07-31 12:38:00,19650.0,19680.5,3322700,6372900,111.55,61.9,100800,449950,0.606521,-0.390535,0.0029814,0.00306156,11.840958,11.506741,2023-08-01
1708,2023-07-31 12:38:00,19700.0,19680.5,10504700,9481700,83.0,83.0,301800,416600,0.452325,-0.549309,0.00312927,0.00323,11.61741,11.249446,2023-08-01
6970,2023-07-31 12:38:00,19750.0,19680.5,6302700,1976750,59.4,109.55,213450,137000,0.300682,-0.705145,0.00279476,0.00285803,11.430195,11.077821,2023-08-01
12227,2023-07-31 12:38:00,19800.0,19680.5,11875900,3636250,40.9,141.0,250200,91900,0.175423,-0.833072,0.00209748,0.00210427,11.297071,10.908791,2023-08-01
17483,2023-07-31 12:38:00,19850.0,19680.5,4672200,604900,27.45,177.3,106700,18100,0.090327,-0.919265,0.00132538,0.00127413,11.275775,10.783484,2023-08-01
22737,2023-07-31 12:38:00,19900.0,19680.5,6787350,694550,17.65,217.45,109200,15650,0.040397,-0.967695,0.00070884,0.0006246,11.247811,10.629911,2023-08-01
27990,2023-07-31 12:38:00,19950.0,19680.5,4335900,118250,11.25,261.3,110900,400,0.016464,-0.988679,0.00033222,0.00025695,11.332665,10.606334,2023-08-01
25365,2023-07-31 12:39:00,19450.0,19677.65,136000,3189500,262.05,15.9,9500,89050,0.951506,-0.042631,0.00071568,0.00066916,12.913336,12.451419,2023-08-01
20112,2023-07-31 12:39:00,19500.0,19677.65,1301500,7685400,218.9,23.25,49450,317650,0.910017,-0.085281,0.00119068,0.00116928,12.521613,12.250345,2023-08-01
14857,2023-07-31 12:39:00,19550.0,19677.65,532800,4666150,178.65,32.9,42650,204000,0.840173,-0.155041,0.00182707,0.00182694,12.219591,11.978641,2023-08-01
9600,2023-07-31 12:39:00,19600.0,19677.65,6228750,14741800,141.4,46.35,206100,624950,0.737028,-0.261232,0.00251888,0.00253169,11.893711,11.793322,2023-08-01
4340,2023-07-31 12:39:00,19650.0,19677.65,3322700,6372900,108.9,63.55,250750,611500,0.599109,-0.399834,0.00303265,0.00306442,11.704652,11.575288,2023-08-01
1709,2023-07-31 12:39:00,19700.0,19677.65,10504700,9481700,80.85,85.05,1133150,906050,0.442879,-0.558074,0.00314811,0.0031977,11.516828,11.334263,2023-08-01
6971,2023-07-31 12:39:00,19750.0,19677.65,6302700,1976750,57.75,112.1,801200,297450,0.291507,-0.711235,0.00277388,0.00280146,11.358792,11.197256,2023-08-01
12228,2023-07-31 12:39:00,19800.0,19677.65,11875900,3636250,39.5,144.3,632100,233550,0.167698,-0.83449,0.00205347,0.00205454,11.216935,11.116503,2023-08-01
17484,2023-07-31 12:39:00,19850.0,19677.65,4672200,604900,26.6,180.95,266600,39850,0.085873,-0.917811,0.00128087,0.00126095,11.241095,11.048848,2023-08-01
22738,2023-07-31 12:39:00,19900.0,19677.65,6787350,694550,17.05,221.4,323650,44700,0.037978,-0.964995,0.00067619,0.00064577,11.217951,10.988434,2023-08-01
27991,2023-07-31 12:39:00,19950.0,19677.65,4335900,118100,10.9,265.0,238600,10500,0.015454,-0.987123,0.00031503,0.00027812,11.324681,10.961793,2023-08-01
25366,2023-07-31 12:40:00,19450.0,19679.75,136000,3189500,265.0,15.25,1800,94350,0.949482,-0.040089,0.00072396,0.00064145,13.191842,12.360608,2023-08-01
20113,2023-07-31 12:40:00,19500.0,19679.75,1301500,7685400,221.5,22.4,27550,275450,0.909417,-0.081199,0.00117954,0.00113575,12.705048,12.157786,2023-08-01
14858,2023-07-31 12:40:00,19550.0,19679.75,532800,4666150,180.95,31.7,32700,197700,0.84155,-0.148821,0.00179831,0.00179573,12.347356,11.86223,2023-08-01
9601,2023-07-31 12:40:00,19600.0,19679.75,6228750,14741800,143.8,44.85,187500,529600,0.739714,-0.253674,0.00247448,0.00252032,12.045923,11.669564,2023-08-01
4341,2023-07-31 12:40:00,19650.0,19679.75,3322700,6372900,110.7,61.75,202000,497100,0.60479,-0.392226,0.00300077,0.00308405,11.786483,11.44424,2023-08-01
1710,2023-07-31 12:40:00,19700.0,19679.75,10504700,9481700,82.35,82.8,767500,598250,0.449772,-0.552155,0.00313835,0.00325161,11.582232,11.171782,2023-08-01
6972,2023-07-31 12:40:00,19750.0,19679.75,6302700,1976750,59.1,109.75,651850,220950,0.298511,-0.708001,0.00278667,0.00285582,11.433333,11.043832,2023-08-01
12229,2023-07-31 12:40:00,19800.0,19679.75,11875900,3636250,40.5,141.45,569250,162550,0.173195,-0.835023,0.00208616,0.00209158,11.27389,10.899088,2023-08-01
17485,2023-07-31 12:40:00,19850.0,19679.75,4672200,604900,27.25,177.2,165200,34600,0.089154,-0.922808,0.00131368,0.00124698,11.273679,10.657043,2023-08-01
22739,2023-07-31 12:40:00,19900.0,19679.75,6787350,694550,17.55,218.1,211250,18350,0.039876,-0.9682,0.00070138,0.00061672,11.255601,10.633615,2023-08-01
27992,2023-07-31 12:40:00,19950.0,19679.75,4335900,118100,11.2,261.5,128900,2750,0.016258,-0.989865,0.00032851,0.00023695,11.345339,10.451684,2023-08-01
25367,2023-07-31 12:41:00,19450.0,19683.6,133550,3197100,267.0,14.9,4600,123550,0.956101,-0.038134,0.00066252,0.00061385,12.881617,12.402854,2023-08-01
20114,2023-07-31 12:41:00,19500.0,19683.6,1314450,7723750,223.8,21.9,63650,184250,0.916666,-0.077585,0.00112275,0.0010935,12.542661,12.20118,2023-08-01
14859,2023-07-31 12:41:00,19550.0,19683.6,550150,4637050,182.9,31.15,68450,151950,0.851573,-0.143341,0.00174492,0.00174105,12.187459,11.931611,2023-08-01
9602,2023-07-31 12:41:00,19600.0,19683.6,6269350,14535500,145.85,44.05,242550,360500,0.750677,-0.245246,0.00243643,0.00246155,11.962924,11.736889,2023-08-01
4342,2023-07-31 12:41:00,19650.0,19683.6,3367550,6223550,112.75,60.7,238700,364650,0.61661,-0.381106,0.00298298,0.00303909,11.755804,11.518088,2023-08-01
1711,2023-07-31 12:41:00,19700.0,19683.6,10780150,9340500,84.1,81.7,566750,483400,0.461776,-0.539206,0.00315533,0.00323091,11.560042,11.286925,2023-08-01
6973,2023-07-31 12:41:00,19750.0,19683.6,6130050,1843250,60.55,108.3,303450,167200,0.30905,-0.694976,0.00283387,0.00288151,11.419647,11.166148,2023-08-01
12230,2023-07-31 12:41:00,19800.0,19683.6,12079700,3592300,41.7,139.65,365000,143750,0.181281,-0.823917,0.00214726,0.00215405,11.274688,11.035092,2023-08-01
17486,2023-07-31 12:41:00,19850.0,19683.6,4737850,604050,28.15,176.1,172450,41900,0.094289,-0.911051,0.00136922,0.00134355,11.275845,11.00542,2023-08-01
22740,2023-07-31 12:41:00,19900.0,19683.6,6811550,683750,18.2,216.15,171650,32900,0.042662,-0.961793,0.00074064,0.00069731,11.260011,10.935255,2023-08-01
27993,2023-07-31 12:41:00,19950.0,19683.6,4357300,116900,11.65,259.65,136550,4800,0.017571,-0.98548,0.00035097,0.00030879,11.349658,10.95445,2023-08-01
25368,2023-07-31 12:42:00,19450.0,19685.65,133550,3197100,268.0,14.75,6450,96800,0.959766,-0.037216,0.00062677,0.00060035,12.691341,12.434495,2023-08-01
20115,2023-07-31 12:42:00,19500.0,19685.65,1314450,7723750,224.15,21.65,45200,535700,0.923537,-0.075741,0.00107556,0.00107161,12.270617,12.227257,2023-08-01
14860,2023-07-31 12:42:00,19550.0,19685.65,550150,4637050,183.95,30.95,52950,390850,0.856881,-0.140791,0.00171513,0.00171278,12.101762,11.984608,2023-08-01
9603,2023-07-31 12:42:00,19600.0,19685.65,6269350,14535500,146.45,43.7,276450,490750,0.75791,-0.241035,0.00242333,0.00242938,11.841363,11.7839,2023-08-01
4343,2023-07-31 12:42:00,19650.0,19685.65,3367550,6223550,113.2,60.4,289400,501300,0.623822,-0.375633,0.00299398,0.00300652,11.647298,11.593451,2023-08-01
1712,2023-07-31 12:42:00,19700.0,19685.65,10780150,9340500,84.45,81.1,675500,573050,0.467954,-0.532417,0.0031859,0.00321994,11.467187,11.345119,2023-08-01
6974,2023-07-31 12:42:00,19750.0,19685.65,6130050,1843250,60.65,107.55,315000,188850,0.313243,-0.688059,0.00287705,0.00289332,11.316549,11.232713,2023-08-01
12231,2023-07-31 12:42:00,19800.0,19685.65,12079700,3592300,41.85,138.95,429850,138400,0.184011,-0.817155,0.00218251,0.00218441,11.198921,11.144922,2023-08-01
17487,2023-07-31 12:42:00,19850.0,19685.65,4737850,604050,28.2,174.85,172550,31000,0.095541,-0.907157,0.00139227,0.00137983,11.199773,11.064463,2023-08-01
22741,2023-07-31 12:42:00,19900.0,19685.65,6811550,683750,18.2,214.65,182000,26750,0.043104,-0.959712,0.00075194,0.00072497,11.185994,10.984401,2023-08-01
27994,2023-07-31 12:42:00,19950.0,19685.65,4357300,116900,11.65,258.25,139050,5650,0.017734,-0.983906,0.00035587,0.00033361,11.284051,11.078762,2023-08-01
25369,2023-07-31 12:43:00,19450.0,19684.95,133550,3197100,266.4,14.95,6600,73900,0.962354,-0.03794,0.000606,0.00060863,12.438822,12.464008,2023-08-01
20116,2023-07-31 12:43:00,19500.0,19684.95,1314450,7723750,223.65,21.95,19650,234300,0.92255,-0.077065,0.00108493,0.00108286,12.288077,12.265047,2023-08-01
14861,2023-07-31 12:43:00,19550.0,19684.95,550150,4637050,182.95,31.4,29200,186150,0.857352,-0.142937,0.00172342,0.0017237,12.020939,12.035486,2023-08-01
