id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9604,2023-07-31 12:43:00,19600.0,19684.95,6269350,14535500,145.55,44.45,137300,311500,0.757431,-0.244193,0.00243983,0.00243029,11.777994,11.866926,2023-08-01
4344,2023-07-31 12:43:00,19650.0,19684.95,3367550,6223550,112.5,61.25,145050,302900,0.622133,-0.378527,0.00300908,0.00299355,11.609023,11.67555,2023-08-01
1713,2023-07-31 12:43:00,19700.0,19684.95,10780150,9340500,83.8,82.25,396900,378400,0.465579,-0.534328,0.00319635,0.00318832,11.427968,11.456986,2023-08-01
6975,2023-07-31 12:43:00,19750.0,19684.95,6130050,1843250,60.35,108.75,232450,257900,0.311165,-0.688388,0.00286987,0.00286438,11.31621,11.344955,2023-08-01
12232,2023-07-31 12:43:00,19800.0,19684.95,12079700,3592300,41.6,140.4,220300,101550,0.182346,-0.815518,0.00217147,0.00216801,11.196106,11.295677,2023-08-01
17488,2023-07-31 12:43:00,19850.0,19684.95,4737850,604050,28.05,176.55,127400,31800,0.094581,-0.904047,0.00138191,0.00138807,11.203962,11.273188,2023-08-01
22742,2023-07-31 12:43:00,19900.0,19684.95,6811550,683750,18.1,216.35,94900,25450,0.042603,-0.956841,0.00074478,0.00074997,11.191252,11.230893,2023-08-01
27995,2023-07-31 12:43:00,19950.0,19684.95,4357300,116900,11.55,260.0,97000,3800,0.017426,-0.981604,0.00035082,0.00036359,11.280185,11.398752,2023-08-01
25370,2023-07-31 12:44:00,19450.0,19683.65,130850,3224350,265.7,14.95,3100,51400,0.96027,-0.038188,0.00062776,0.00061422,12.551219,12.421234,2023-08-01
20117,2023-07-31 12:44:00,19500.0,19683.65,1316100,7785850,223.65,21.9,11750,174150,0.917465,-0.07744,0.00111862,0.00109246,12.50967,12.206721,2023-08-01
14862,2023-07-31 12:44:00,19550.0,19683.65,541250,4493650,183.0,31.3,19800,96100,0.851549,-0.143685,0.00174439,0.00174083,12.20386,11.963663,2023-08-01
9605,2023-07-31 12:44:00,19600.0,19683.65,6261900,14490500,145.8,44.45,116050,232650,0.751117,-0.246173,0.00243798,0.00245471,11.955166,11.80444,2023-08-01
4345,2023-07-31 12:44:00,19650.0,19683.65,3449400,6154250,112.55,61.2,129950,285600,0.617103,-0.381623,0.00299167,0.00302293,11.728063,11.595182,2023-08-01
1714,2023-07-31 12:44:00,19700.0,19683.65,10976200,9264700,83.85,82.25,326550,347250,0.461756,-0.538807,0.00316737,0.00321084,11.526751,11.369164,2023-08-01
6976,2023-07-31 12:44:00,19750.0,19683.65,6173900,1859600,60.35,108.6,155600,146150,0.308588,-0.694222,0.00284131,0.0028746,11.392893,11.215676,2023-08-01
12233,2023-07-31 12:44:00,19800.0,19683.65,12106200,3547850,41.45,140.25,192500,81900,0.180357,-0.821846,0.0021494,0.00215236,11.237902,11.136021,2023-08-01
17489,2023-07-31 12:44:00,19850.0,19683.65,4780100,589650,28.05,176.35,88150,24600,0.093831,-0.910124,0.00136749,0.00134857,11.260102,11.059682,2023-08-01
22743,2023-07-31 12:44:00,19900.0,19683.65,6790150,676300,18.1,216.2,98250,20650,0.042275,-0.961601,0.00073717,0.0006994,11.240404,10.95748,2023-08-01
27996,2023-07-31 12:44:00,19950.0,19683.65,4377700,116900,11.5,259.5,68150,2100,0.017182,-0.985766,0.00034585,0.00030467,11.309849,10.923739,2023-08-01
25371,2023-07-31 12:45:00,19450.0,19679.75,130850,3224350,264.0,15.4,1150,65400,0.952644,-0.040403,0.0007007,0.00064421,12.964034,12.405008,2023-08-01
20118,2023-07-31 12:45:00,19500.0,19679.75,1316100,7785850,220.7,22.45,21050,141500,0.912308,-0.081169,0.00116701,0.00113567,12.554722,12.17416,2023-08-01
14863,2023-07-31 12:45:00,19550.0,19679.75,541250,4493650,180.5,32.05,18350,110400,0.843229,-0.149818,0.00179845,0.00179644,12.279349,11.92905,2023-08-01
9606,2023-07-31 12:45:00,19600.0,19679.75,6261900,14490500,143.55,45.25,148450,348150,0.740512,-0.254577,0.00248048,0.00251455,12.016431,11.736439,2023-08-01
4346,2023-07-31 12:45:00,19650.0,19679.75,3449400,6154250,110.6,62.6,125350,292950,0.60496,-0.39322,0.00300662,0.00305748,11.780458,11.569809,2023-08-01
1715,2023-07-31 12:45:00,19700.0,19679.75,10976200,9264700,82.25,83.9,361750,402900,0.449624,-0.551526,0.00314473,0.00321232,11.576166,11.328377,2023-08-01
6977,2023-07-31 12:45:00,19750.0,19679.75,6173900,1859600,59.05,110.35,136650,121800,0.298193,-0.706789,0.00278958,0.00284258,11.433649,11.133923,2023-08-01
12234,2023-07-31 12:45:00,19800.0,19679.75,12106200,3547850,40.65,142.75,247900,136800,0.173449,-0.830826,0.00208571,0.00208914,11.304471,11.107256,2023-08-01
17490,2023-07-31 12:45:00,19850.0,19679.75,4780100,589650,27.5,178.6,125600,30550,0.08981,-0.918035,0.0013168,0.00127538,11.325998,10.920584,2023-08-01
22744,2023-07-31 12:45:00,19900.0,19679.75,6790150,676300,17.65,218.7,83250,18150,0.040025,-0.966613,0.00070277,0.00063445,11.284873,10.776934,2023-08-01
27997,2023-07-31 12:45:00,19950.0,19679.75,4377700,114450,11.25,261.35,107200,4000,0.016282,-0.990258,0.00032882,0.00023037,11.366656,10.402244,2023-08-01
25372,2023-07-31 12:46:00,19450.0,19675.9,130850,3224350,263.2,15.6,3200,84000,0.942294,-0.041893,0.00078516,0.00066807,13.542227,12.32486,2023-08-01
20119,2023-07-31 12:46:00,19500.0,19675.9,1316100,7785850,220.0,22.8,32950,296100,0.899618,-0.084269,0.00124326,0.00117592,13.027458,12.099976,2023-08-01
14864,2023-07-31 12:46:00,19550.0,19675.9,541250,4493650,179.9,32.5,55400,188500,0.828879,-0.155007,0.00184679,0.00185197,12.663721,11.841836,2023-08-01
9607,2023-07-31 12:46:00,19600.0,19675.9,6261900,14490500,142.8,45.95,144150,461750,0.726366,-0.262836,0.00249165,0.00257609,12.294328,11.652849,2023-08-01
4347,2023-07-31 12:46:00,19650.0,19675.9,3449400,6154250,110.2,63.15,260450,498650,0.591418,-0.40386,0.00296838,0.00312018,12.042684,11.42376,2023-08-01
1716,2023-07-31 12:46:00,19700.0,19675.9,10976200,9264700,82.1,84.6,642150,772650,0.438836,-0.564913,0.00307007,0.00324746,11.818354,11.155915,2023-08-01
6978,2023-07-31 12:46:00,19750.0,19675.9,6173900,1859600,59.1,111.55,478700,268500,0.291254,-0.720592,0.00270706,0.00282053,11.66087,10.972547,2023-08-01
12235,2023-07-31 12:46:00,19800.0,19675.9,12106200,3547850,40.75,143.55,398700,192200,0.169776,-0.845453,0.00202219,0.00202496,11.507039,10.809007,2023-08-01
17491,2023-07-31 12:46:00,19850.0,19675.9,4780100,589650,27.55,179.9,189050,42850,0.088004,-0.928996,0.00127842,0.00117875,11.496803,10.598511,2023-08-01
22745,2023-07-31 12:46:00,19900.0,19675.9,6790150,676300,17.65,220.05,143600,26500,0.039186,-0.974535,0.00068256,0.00053,11.426348,10.306801,2023-08-01
27998,2023-07-31 12:46:00,19950.0,19675.9,4377700,114450,11.25,263.8,124050,4450,0.01596,-0.99303,0.00031985,0.00017811,11.492652,10.031372,2023-08-01
25373,2023-07-31 12:47:00,19450.0,19682.6,131700,3216900,266.5,15.05,2650,45000,0.954469,-0.038632,0.00067827,0.00062094,12.983008,12.41516,2023-08-01
20120,2023-07-31 12:47:00,19500.0,19682.6,1324750,7864350,224.0,22.05,31950,214200,0.912261,-0.078328,0.00114928,0.00110348,12.759588,12.201955,2023-08-01
14865,2023-07-31 12:47:00,19550.0,19682.6,558200,4471750,183.65,31.45,28650,122500,0.844957,-0.14501,0.0017605,0.00175555,12.458676,11.948727,2023-08-01
9608,2023-07-31 12:47:00,19600.0,19682.6,6183150,14558000,146.2,44.5,132100,311850,0.745654,-0.247845,0.00243276,0.00247453,12.131004,11.764022,2023-08-01
4348,2023-07-31 12:47:00,19650.0,19682.6,3475350,6220650,112.95,61.05,187600,286800,0.612667,-0.383976,0.00296682,0.0030521,11.878168,11.516863,2023-08-01
1717,2023-07-31 12:47:00,19700.0,19682.6,10993300,9373750,84.45,82.25,427600,413600,0.458971,-0.542515,0.0031249,0.00323058,11.686798,11.300076,2023-08-01
6979,2023-07-31 12:47:00,19750.0,19682.6,6057750,1837550,60.9,108.6,235800,126100,0.307663,-0.698834,0.00280516,0.00288003,11.53592,11.129764,2023-08-01
12236,2023-07-31 12:47:00,19800.0,19682.6,12139850,3570050,42.05,140.25,237200,140100,0.181041,-0.826742,0.00212853,0.00213786,11.386316,11.026231,2023-08-01
17492,2023-07-31 12:47:00,19850.0,19682.6,4756600,608400,28.45,176.55,116050,21300,0.094533,-0.913878,0.00136188,0.00132059,11.380067,10.951185,2023-08-01
22746,2023-07-31 12:47:00,19900.0,19682.6,6827000,677800,18.35,215.85,101400,15650,0.042702,-0.966161,0.00073752,0.00064786,11.338032,10.676362,2023-08-01
27999,2023-07-31 12:47:00,19950.0,19682.6,4426150,112900,11.7,259.75,65900,2750,0.017489,-0.987612,0.00034854,0.00027578,11.404739,10.714433,2023-08-01
25374,2023-07-31 12:48:00,19450.0,19686.45,131700,3216900,268.55,14.55,2150,80950,0.960806,-0.036276,0.00061581,0.00058984,12.668274,12.416753,2023-08-01
20121,2023-07-31 12:48:00,19500.0,19686.45,1324750,7864350,227.7,21.3,59850,217950,0.914676,-0.073921,0.00111515,0.00105698,12.879979,12.190739,2023-08-01
14866,2023-07-31 12:48:00,19550.0,19686.45,558200,4471750,186.6,30.45,45800,200150,0.851467,-0.13805,0.00170951,0.00169989,12.471148,11.936827,2023-08-01
9609,2023-07-31 12:48:00,19600.0,19686.45,6183150,14558000,149.0,43.0,251250,357850,0.754455,-0.237552,0.00238206,0.00242753,12.161224,11.720859,2023-08-01
4349,2023-07-31 12:48:00,19650.0,19686.45,3475350,6220650,115.15,59.25,279150,424200,0.624185,-0.371878,0.00294322,0.00303172,11.866291,11.481444,2023-08-01
1718,2023-07-31 12:48:00,19700.0,19686.45,10993300,9373750,86.2,79.75,836000,600450,0.470932,-0.530311,0.00314028,0.00326336,11.661768,11.219313,2023-08-01
6980,2023-07-31 12:48:00,19750.0,19686.45,6057750,1837550,62.25,105.8,555750,165000,0.318024,-0.688863,0.00285348,0.00294125,11.504901,11.057494,2023-08-01
12237,2023-07-31 12:48:00,19800.0,19686.45,12139850,3570050,43.15,136.8,366650,152150,0.188884,-0.821204,0.00218914,0.00220595,11.367984,10.902194,2023-08-01
17493,2023-07-31 12:48:00,19850.0,19686.45,4756600,608400,29.2,172.85,135000,26150,0.099244,-0.911406,0.00141509,0.0013654,11.351602,10.819079,2023-08-01
22747,2023-07-31 12:48:00,19900.0,19686.45,6827000,677800,18.85,212.45,155550,22050,0.045106,-0.964087,0.00077311,0.0006825,11.305895,10.642783,2023-08-01
28000,2023-07-31 12:48:00,19950.0,19686.45,4426150,112900,11.9,255.5,160750,1550,0.018269,-0.98823,0.00036401,0.00027004,11.33591,10.468904,2023-08-01
25375,2023-07-31 12:49:00,19450.0,19687.35,131700,3216900,270.7,14.45,6500,89650,0.957292,-0.035766,0.00064273,0.00058294,13.016575,12.422013,2023-08-01
20122,2023-07-31 12:49:00,19500.0,19687.35,1324750,7864350,228.0,21.25,30350,247900,0.917145,-0.073315,0.00109842,0.00104854,12.794464,12.215089,2023-08-01
14867,2023-07-31 12:49:00,19550.0,19687.35,558200,4471750,187.2,30.2,37050,149550,0.853298,-0.136348,0.00169743,0.00168676,12.459363,11.931453,2023-08-01
9610,2023-07-31 12:49:00,19600.0,19687.35,6183150,14558000,149.7,42.95,264750,323650,0.75639,-0.236001,0.00236965,0.00241185,12.176184,11.75781,2023-08-01
4350,2023-07-31 12:49:00,19650.0,19687.35,3475350,6220650,116.0,59.2,280750,290650,0.6264,-0.369603,0.00292722,0.00301472,11.912047,11.526316,2023-08-01
1719,2023-07-31 12:49:00,19700.0,19687.35,10993300,9373750,86.8,79.75,739400,413800,0.473794,-0.527227,0.003137,0.00324814,11.682891,11.281229,2023-08-01
6981,2023-07-31 12:49:00,19750.0,19687.35,6057750,1837550,63.0,105.85,401800,165100,0.321337,-0.684975,0.00285311,0.0029358,11.559556,11.140386,2023-08-01
12238,2023-07-31 12:49:00,19800.0,19687.35,12139850,3570050,43.6,136.6,390550,136400,0.191324,-0.817857,0.00220206,0.00221913,11.39381,10.967199,2023-08-01
17494,2023-07-31 12:49:00,19850.0,19687.35,4756600,608400,29.5,172.65,170050,16800,0.100767,-0.908441,0.00142929,0.00138813,11.367518,10.908346,2023-08-01
22748,2023-07-31 12:49:00,19900.0,19687.35,6827000,677800,19.05,212.25,188250,15350,0.045912,-0.96179,0.00078365,0.00070972,11.316909,10.769555,2023-08-01
28001,2023-07-31 12:49:00,19950.0,19687.35,4426150,112900,12.1,255.45,128600,1350,0.018797,-0.986381,0.00037214,0.00029978,11.363011,10.701865,2023-08-01
25376,2023-07-31 12:50:00,19450.0,19687.8,130550,3212200,272.2,14.35,1950,47700,0.954307,-0.035349,0.0006648,0.00057799,13.29272,12.412008,2023-08-01
20123,2023-07-31 12:50:00,19500.0,19687.8,1324400,7838650,229.05,21.05,30950,153850,0.915379,-0.072382,0.00110407,0.0010407,12.936046,12.190608,2023-08-01
14868,2023-07-31 12:50:00,19550.0,19687.8,571250,4485250,188.2,30.05,28700,71400,0.851886,-0.135387,0.00169293,0.00168003,12.57657,11.92479,2023-08-01
9611,2023-07-31 12:50:00,19600.0,19687.8,6217950,14452600,150.3,42.6,153600,275450,0.756686,-0.23426,0.00235968,0.00240919,12.223133,11.726136,2023-08-01
4351,2023-07-31 12:50:00,19650.0,19687.8,3486450,6126900,116.65,58.9,205400,159350,0.627184,-0.368039,0.00291248,0.00301569,11.967777,11.509956,2023-08-01
1720,2023-07-31 12:50:00,19700.0,19687.8,11259250,9297200,87.45,79.25,509700,256500,0.475329,-0.525876,0.00312276,0.00326067,11.742446,11.243639,2023-08-01
6982,2023-07-31 12:50:00,19750.0,19687.8,6111550,1809350,63.45,105.4,320800,74700,0.323119,-0.684106,0.00285099,0.0029468,11.598095,11.115063,2023-08-01
12239,2023-07-31 12:50:00,19800.0,19687.8,12237400,3538200,44.05,136.25,340300,82150,0.19324,-0.817065,0.00220689,0.00222697,11.44171,10.961375,2023-08-01
17495,2023-07-31 12:50:00,19850.0,19687.8,4795250,600300,29.8,172.15,103050,21450,0.102032,-0.908436,0.00143835,0.00139205,11.402392,10.881179,2023-08-01
22749,2023-07-31 12:50:00,19900.0,19687.8,6851150,673000,19.25,211.7,139200,16150,0.046611,-0.962044,0.00079152,0.00070859,11.344413,10.731205,2023-08-01
28002,2023-07-31 12:50:00,19950.0,19687.8,4425800,113650,12.25,254.5,68000,1400,0.019169,-0.98745,0.0003776,0.00028383,11.39076,10.535487,2023-08-01
25377,2023-07-31 12:51:00,19450.0,19687.55,130550,3212200,272.05,14.3,1950,82200,0.953973,-0.035221,0.00066803,0.00057741,13.310557,12.391653,2023-08-01
20124,2023-07-31 12:51:00,19500.0,19687.55,1324400,7838650,228.75,20.9,20000,199400,0.915457,-0.071924,0.00110518,0.0010394,12.918321,12.150487,2023-08-01
14869,2023-07-31 12:51:00,19550.0,19687.55,571250,4485250,188.25,29.9,31450,137900,0.850708,-0.135013,0.00169662,0.00168251,12.619915,11.888598,2023-08-01
9612,2023-07-31 12:51:00,19600.0,19687.55,6217950,14452600,150.75,42.35,135950,328200,0.754448,-0.233859,0.00235334,0.00241799,12.320703,11.676166,2023-08-01
4352,2023-07-31 12:51:00,19650.0,19687.55,3486450,6126900,116.9,58.5,201750,253000,0.625902,-0.368001,0.00290238,0.00303508,12.026457,11.439755,2023-08-01
1721,2023-07-31 12:51:00,19700.0,19687.55,11259250,9297200,87.6,79.1,477100,375850,0.474627,-0.526803,0.00311286,0.00327188,11.782321,11.207068,2023-08-01
6983,2023-07-31 12:51:00,19750.0,19687.55,6111550,1809350,63.6,105.05,344100,125500,0.322886,-0.68599,0.00284191,0.00295868,11.635451,11.04578,2023-08-01
12240,2023-07-31 12:51:00,19800.0,19687.55,12237400,3538200,44.05,136.0,290350,125700,0.192899,-0.819119,0.00220256,0.00222504,11.455605,10.897284,2023-08-01
17496,2023-07-31 12:51:00,19850.0,19687.55,4795250,600300,29.9,171.75,149500,22350,0.102189,-0.910996,0.00143669,0.00137689,11.432063,10.775214,2023-08-01
22750,2023-07-31 12:51:00,19900.0,19687.55,6851150,673000,19.3,211.3,165850,20650,0.04667,-0.964139,0.00079108,0.00068549,11.36584,10.593151,2023-08-01
28003,2023-07-31 12:51:00,19950.0,19687.55,4425800,113650,12.3,254.15,100350,4350,0.019243,-0.988748,0.00037817,0.00026274,11.414114,10.355839,2023-08-01
25378,2023-07-31 12:52:00,19450.0,19689.55,130550,3212200,274.1,13.9,750,98300,0.954331,-0.033615,0.00065981,0.00055753,13.394753,12.35323,2023-08-01
20125,2023-07-31 12:52:00,19500.0,19689.55,1324400,7838650,230.7,20.4,35800,166850,0.916591,-0.069296,0.00108846,0.00101294,12.987075,12.118818,2023-08-01
14870,2023-07-31 12:52:00,19550.0,19689.55,571250,4485250,189.5,29.2,42200,72800,0.854965,-0.130792,0.00167008,0.00165212,12.57686,11.847827,2023-08-01
9613,2023-07-31 12:52:00,19600.0,19689.55,6217950,14452600,151.5,41.65,145800,266500,0.760854,-0.228755,0.00233816,0.00239141,12.226898,11.663986,2023-08-01
4353,2023-07-31 12:52:00,19650.0,19689.55,3486450,6126900,117.45,57.55,218150,284750,0.63268,-0.361659,0.00290806,0.003024,11.934674,11.417313,2023-08-01
1722,2023-07-31 12:52:00,19700.0,19689.55,11259250,9297200,88.25,77.85,536450,407750,0.480748,-0.520347,0.0031295,0.00328654,11.732257,11.170112,2023-08-01
6984,2023-07-31 12:52:00,19750.0,19689.55,6111550,1809350,64.05,103.6,268450,123500,0.327788,-0.680699,0.00287317,0.00299074,11.582468,11.007449,2023-08-01
12241,2023-07-31 12:52:00,19800.0,19689.55,12237400,3538200,44.5,134.15,258100,77950,0.196638,-0.816361,0.00223467,0.00226204,11.425989,10.823105,2023-08-01
17497,2023-07-31 12:52:00,19850.0,19689.55,4795250,600300,30.1,169.65,124900,14600,0.104026,-0.910347,0.00146203,0.00139775,11.382668,10.674236,2023-08-01
22751,2023-07-31 12:52:00,19900.0,19689.55,6851150,673000,19.5,209.05,133550,19550,0.047767,-0.964547,0.00080832,0.00068758,11.335102,10.464461,2023-08-01
28004,2023-07-31 12:52:00,19950.0,19689.55,4425800,113650,12.45,252.1,79000,1350,0.01977,-0.988755,0.00038786,0.00026466,11.390123,10.277609,2023-08-01
25379,2023-07-31 12:53:00,19450.0,19698.7,130550,3179250,280.5,13.0,4050,190100,0.964268,-0.029364,0.00055625,0.0004962,13.016627,12.410407,2023-08-01
20126,2023-07-31 12:53:00,19500.0,19698.7,1320250,7818550,236.25,19.05,65250,486300,0.932511,-0.061061,0.00095616,0.00091502,12.577497,12.159373,2023-08-01
14871,2023-07-31 12:53:00,19550.0,19698.7,558350,4416750,195.0,27.35,95750,316900,0.874793,-0.116998,0.00154207,0.00152271,12.312379,11.888088,2023-08-01
9614,2023-07-31 12:53:00,19600.0,19698.7,6212400,14343450,156.05,39.15,363400,759850,0.787135,-0.208156,0.00224076,0.00225721,11.943541,11.701834,2023-08-01
4354,2023-07-31 12:53:00,19650.0,19698.7,3495100,5968950,121.8,54.2,423300,655100,0.661247,-0.334644,0.0028677,0.00293258,11.754587,11.440133,2023-08-01
1723,2023-07-31 12:53:00,19700.0,19698.7,11162400,9130350,91.7,74.0,1299200,998250,0.509504,-0.490305,0.00318128,0.00326841,11.549723,11.241703,2023-08-01
6985,2023-07-31 12:53:00,19750.0,19698.7,6088900,1759100,66.75,99.1,555050,362200,0.352337,-0.651493,0.002997,0.00306521,11.413397,11.115186,2023-08-01
12242,2023-07-31 12:53:00,19800.0,19698.7,12129800,3548650,46.4,129.1,766100,273150,0.214064,-0.79143,0.00238643,0.00240627,11.251243,10.98986,2023-08-01
17498,2023-07-31 12:53:00,19850.0,19698.7,4839350,600000,31.5,164.0,268400,61150,0.114743,-0.8921,0.00159008,0.00156707,11.228086,10.902348,2023-08-01
22752,2023-07-31 12:53:00,19900.0,19698.7,6896300,678250,20.45,202.9,316650,57700,0.053279,-0.95291,0.00089313,0.00083932,11.189566,10.790604,2023-08-01
28005,2023-07-31 12:53:00,19950.0,19698.7,4453400,114200,12.95,244.95,184400,6100,0.021929,-0.983672,0.0004298,0.00035444,11.21944,10.586601,2023-08-01
25380,2023-07-31 12:54:00,19450.0,19698.75,130550,3179250,280.05,13.1,3750,67250,0.965717,-0.029614,0.00054318,0.00049862,12.888532,12.441238,2023-08-01
20127,2023-07-31 12:54:00,19500.0,19698.75,1320250,7818550,236.55,19.2,70100,171350,0.931721,-0.061519,0.00096066,0.00091789,12.635576,12.195965,2023-08-01
14872,2023-07-31 12:54:00,19550.0,19698.75,558350,4416750,195.0,27.5,42400,207350,0.875039,-0.117461,0.00154108,0.00152346,12.30723,11.919188,2023-08-01
9615,2023-07-31 12:54:00,19600.0,19698.75,6212400,14343450,156.5,38.9,198050,271700,0.786015,-0.20725,0.00223563,0.00225918,12.01136,11.66519,2023-08-01
4355,2023-07-31 12:54:00,19650.0,19698.75,3495100,5968950,121.8,54.1,280200,283000,0.661467,-0.334313,0.00286857,0.0029351,11.751727,11.429405,2023-08-01
1724,2023-07-31 12:54:00,19700.0,19698.75,11162400,9130350,91.8,73.6,741050,376900,0.50965,-0.490113,0.00317901,0.00328431,11.561442,11.190611,2023-08-01
6986,2023-07-31 12:54:00,19750.0,19698.75,6088900,1759100,66.9,98.5,372600,103750,0.352677,-0.652439,0.00299388,0.00308503,11.432804,11.036203,2023-08-01
12243,2023-07-31 12:54:00,19800.0,19698.75,12129800,3548650,46.6,128.4,348950,91800,0.2147,-0.793527,0.00238519,0.00241455,11.280076,10.890336,2023-08-01
17499,2023-07-31 12:54:00,19850.0,19698.75,4839350,600000,31.5,163.2,193250,20850,0.114729,-0.894883,0.00159055,0.00155702,11.227309,10.771051,2023-08-01
22753,2023-07-31 12:54:00,19900.0,19698.75,6896300,678250,20.3,202.35,176950,31850,0.052773,-0.954569,0.00088917,0.000824,11.158096,10.682524,2023-08-01
28006,2023-07-31 12:54:00,19950.0,19698.75,4453400,114200,12.85,245.25,122650,2800,0.021665,-0.982868,0.00042658,0.00036605,11.192787,10.684318,2023-08-01
25381,2023-07-31 12:55:00,19450.0,19701.0,130550,3179250,282.25,12.85,2800,115850,0.966288,-0.02852,0.00053319,0.00048317,12.952754,12.446038,2023-08-01
20128,2023-07-31 12:55:00,19500.0,19701.0,1320250,7818550,239.9,18.7,42750,220050,0.928994,-0.058981,0.00096564,0.00089045,12.957678,12.16644,2023-08-01
14873,2023-07-31 12:55:00,19550.0,19701.0,558350,4416750,197.95,26.85,37600,295100,0.874328,-0.113446,0.00151999,0.00149013,12.530012,11.890689,2023-08-01
9616,2023-07-31 12:55:00,19600.0,19701.0,6212400,14343450,158.55,38.2,247200,497350,0.789629,-0.201998,0.00220006,0.00222671,12.087024,11.65824,2023-08-01
4356,2023-07-31 12:55:00,19650.0,19701.0,3495100,5968950,123.75,53.0,316550,348150,0.666878,-0.327173,0.0028317,0.00291999,11.832459,11.392181,2023-08-01
1725,2023-07-31 12:55:00,19700.0,19701.0,11162400,9130350,93.45,72.35,773450,495850,0.516719,-0.482693,0.00316035,0.00329085,11.625198,11.163506,2023-08-01
6987,2023-07-31 12:55:00,19750.0,19701.0,6088900,1759100,68.05,97.05,420350,193100,0.359676,-0.645837,0.00300889,0.00311363,11.457102,11.01184,2023-08-01
12244,2023-07-31 12:55:00,19800.0,19701.0,12129800,3548650,47.55,126.55,509300,171200,0.220587,-0.789285,0.00241731,0.00245625,11.307563,10.836709,2023-08-01
17500,2023-07-31 12:55:00,19850.0,19701.0,4839350,600000,32.15,161.25,260250,28750,0.118535,-0.892374,0.00162628,0.00159069,11.239972,10.726328,2023-08-01
22754,2023-07-31 12:55:00,19900.0,19701.0,6896300,678250,20.7,199.6,289950,41000,0.054709,-0.955669,0.00091528,0.00082275,11.155824,10.491861,2023-08-01
28007,2023-07-31 12:55:00,19950.0,19701.0,4453400,114200,13.15,242.65,177350,2800,0.022649,-0.983524,0.0004428,0.0003599,11.197042,10.51221,2023-08-01
25382,2023-07-31 12:56:00,19450.0,19703.15,129700,3176100,283.5,12.9,1100,65350,0.969199,-0.028296,0.00050158,0.00047683,12.78263,12.531609,2023-08-01
20129,2023-07-31 12:56:00,19500.0,19703.15,1304000,7779900,239.5,18.8,44000,159950,0.938245,-0.058544,0.00089981,0.00087811,12.483309,12.268029,2023-08-01
14874,2023-07-31 12:56:00,19550.0,19703.15,543500,4331200,197.45,26.95,37750,161300,0.885162,-0.11227,0.00147354,0.00146617,12.131951,11.99784,2023-08-01
9617,2023-07-31 12:56:00,19600.0,19703.15,6199500,14329200,158.5,38.4,167650,256900,0.799292,-0.199834,0.00218541,0.00218786,11.835435,11.791234,2023-08-01
4357,2023-07-31 12:56:00,19650.0,19703.15,3488450,5963900,123.75,53.15,229050,320250,0.675655,-0.322853,0.00284893,0.00286982,11.637379,11.530711,2023-08-01
1726,2023-07-31 12:56:00,19700.0,19703.15,11253600,9120650,93.1,72.7,647850,322150,0.52389,-0.475983,0.0032154,0.0032345,11.418065,11.350406,2023-08-01
6988,2023-07-31 12:56:00,19750.0,19703.15,6231850,1732500,68.0,97.25,354400,112450,0.364519,-0.63679,0.00306011,0.00308662,11.319101,11.208292,2023-08-01
12245,2023-07-31 12:56:00,19800.0,19703.15,12068750,3560050,47.45,127.15,336300,97050,0.223204,-0.777722,0.0024613,0.00246541,11.182769,11.137705,2023-08-01
