id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
17501,2023-07-31 12:56:00,19850.0,19703.15,4935050,601100,32.1,161.15,220150,25900,0.119828,-0.883451,0.00165416,0.00164476,11.137771,10.983769,2023-08-01
22755,2023-07-31 12:56:00,19900.0,19703.15,6970950,685400,20.7,200.5,141700,12700,0.055334,-0.945055,0.00093048,0.00092732,11.074791,11.050714,2023-08-01
28008,2023-07-31 12:56:00,19950.0,19703.15,4440350,114700,13.05,241.3,118500,3150,0.022628,-0.981423,0.00044641,0.00039309,11.099739,10.665352,2023-08-01
25383,2023-07-31 12:57:00,19450.0,19699.4,129700,3176100,280.15,13.25,700,50600,0.967446,-0.029854,0.00052585,0.00049974,12.769699,12.508152,2023-08-01
20130,2023-07-31 12:57:00,19500.0,19699.4,1304000,7779900,235.0,19.4,22750,136400,0.939468,-0.061853,0.00090829,0.0009172,12.181191,12.267967,2023-08-01
14875,2023-07-31 12:57:00,19550.0,19699.4,543500,4331200,193.25,27.8,29900,103550,0.884166,-0.117935,0.00151265,0.00151826,11.897046,12.005015,2023-08-01
9618,2023-07-31 12:57:00,19600.0,19699.4,6199500,14329200,154.8,39.6,166500,283150,0.7943,-0.208465,0.00225006,0.00224099,11.671078,11.811241,2023-08-01
4358,2023-07-31 12:57:00,19650.0,19699.4,3488450,5963900,120.55,54.9,175050,206600,0.666543,-0.334357,0.00291261,0.00289869,11.516501,11.584111,2023-08-01
1727,2023-07-31 12:57:00,19700.0,19699.4,11253600,9120650,90.6,74.65,575050,421550,0.511871,-0.488153,0.00324007,0.00323187,11.352175,11.38098,2023-08-01
6989,2023-07-31 12:57:00,19750.0,19699.4,6231850,1732500,65.75,99.85,404450,115500,0.352013,-0.647453,0.00304675,0.00303706,11.237016,11.279017,2023-08-01
12246,2023-07-31 12:57:00,19800.0,19699.4,12068750,3560050,45.65,129.7,354100,136350,0.212457,-0.786623,0.00240938,0.00240595,11.10876,11.152709,2023-08-01
17502,2023-07-31 12:57:00,19850.0,19699.4,4935050,601100,30.9,164.9,177000,25650,0.11288,-0.886096,0.00159163,0.0015949,11.100623,11.149429,2023-08-01
22756,2023-07-31 12:57:00,19900.0,19699.4,6970950,685400,19.9,204.3,173950,45800,0.051559,-0.946078,0.00088185,0.00090151,11.054669,11.205103,2023-08-01
28009,2023-07-31 12:57:00,19950.0,19699.4,4440350,114700,12.5,244.85,126050,900,0.02081,-0.982295,0.00041679,0.00037509,11.082263,10.733777,2023-08-01
25384,2023-07-31 12:58:00,19450.0,19697.4,129700,3176100,279.0,13.25,650,61300,0.964679,-0.030163,0.00055553,0.00050684,12.93178,12.443636,2023-08-01
20131,2023-07-31 12:58:00,19500.0,19697.4,1304000,7779900,234.7,19.45,18800,108400,0.932983,-0.062716,0.00095956,0.00093216,12.485439,12.207302,2023-08-01
14876,2023-07-31 12:58:00,19550.0,19697.4,543500,4331200,193.5,27.85,16250,111450,0.874683,-0.119532,0.00155577,0.00154259,12.231458,11.933458,2023-08-01
9619,2023-07-31 12:58:00,19600.0,19697.4,6199500,14329200,154.8,39.6,103050,225700,0.785395,-0.2111,0.00226354,0.00227638,11.899,11.718655,2023-08-01
4359,2023-07-31 12:58:00,19650.0,19697.4,3488450,5963900,120.6,54.9,160500,244850,0.658314,-0.338738,0.00289381,0.00294202,11.706103,11.476193,2023-08-01
1728,2023-07-31 12:58:00,19700.0,19697.4,11253600,9120650,90.55,74.6,470850,399400,0.505347,-0.49459,0.0032026,0.00327334,11.493816,11.245412,2023-08-01
6990,2023-07-31 12:58:00,19750.0,19697.4,6231850,1732500,65.9,99.7,261600,118800,0.347766,-0.655937,0.00299615,0.00305962,11.381082,11.100708,2023-08-01
12247,2023-07-31 12:58:00,19800.0,19697.4,12068750,3560050,45.7,130.05,241750,98200,0.209925,-0.794566,0.0023698,0.00238487,11.219886,11.007452,2023-08-01
17503,2023-07-31 12:58:00,19850.0,19697.4,4935050,601100,30.9,165.1,97400,16550,0.111503,-0.893969,0.00156584,0.00154638,11.189492,10.92769,2023-08-01
22757,2023-07-31 12:58:00,19900.0,19697.4,6970950,685400,19.8,204.45,113400,24250,0.050631,-0.952674,0.00086515,0.00083596,11.111045,10.895143,2023-08-01
28010,2023-07-31 12:58:00,19950.0,19697.4,4440350,114700,12.45,247.0,70700,1200,0.020454,-0.982152,0.00040888,0.00037408,11.137101,10.841507,2023-08-01
25385,2023-07-31 12:59:00,19450.0,19698.35,130050,3207200,280.15,13.05,450,53300,0.964309,-0.029411,0.0005567,0.00049739,13.018625,12.420488,2023-08-01
20132,2023-07-31 12:59:00,19500.0,19698.35,1296250,7754100,237.1,19.15,20850,113300,0.928544,-0.061305,0.00098097,0.00091833,12.83501,12.176348,2023-08-01
14877,2023-07-31 12:59:00,19550.0,19698.35,545900,4356100,195.25,27.4,36400,99700,0.872652,-0.117156,0.00155002,0.0015268,12.418358,11.890131,2023-08-01
9620,2023-07-31 12:59:00,19600.0,19698.35,6171600,14437400,156.6,39.05,111000,244650,0.784134,-0.208039,0.00223766,0.00226571,12.080791,11.676218,2023-08-01
4360,2023-07-31 12:59:00,19650.0,19698.35,3470550,5982100,121.85,54.0,108700,255800,0.659866,-0.33487,0.00286578,0.00294967,11.803237,11.398499,2023-08-01
1729,2023-07-31 12:59:00,19700.0,19698.35,11184750,9207150,91.95,73.65,375050,347850,0.50832,-0.49145,0.00316842,0.0032939,11.619429,11.176657,2023-08-01
6991,2023-07-31 12:59:00,19750.0,19698.35,6306800,1733800,66.8,98.7,264600,101200,0.351443,-0.653929,0.00299017,0.00308476,11.450725,11.037151,2023-08-01
12248,2023-07-31 12:59:00,19800.0,19698.35,12066800,3572000,46.65,128.55,206450,79650,0.214079,-0.795176,0.00237753,0.00240982,11.315345,10.877133,2023-08-01
17504,2023-07-31 12:59:00,19850.0,19698.35,4958000,597400,31.45,163.1,87850,22550,0.114043,-0.89729,0.00158402,0.00154301,11.243432,10.704768,2023-08-01
22758,2023-07-31 12:59:00,19900.0,19698.35,6940700,706400,20.25,202.1,111250,35100,0.052319,-0.957003,0.00088356,0.00079867,11.169928,10.55958,2023-08-01
28011,2023-07-31 12:59:00,19950.0,19698.35,4419800,114400,12.7,243.6,84850,2350,0.021147,-0.987713,0.00041932,0.00029148,11.173381,10.095589,2023-08-01
25386,2023-07-31 13:00:00,19450.0,19696.55,130050,3207200,278.35,13.35,1600,55150,0.963979,-0.03054,0.00056367,0.00051235,12.960208,12.445823,2023-08-01
20133,2023-07-31 13:00:00,19500.0,19696.55,1296250,7754100,234.7,19.65,12700,185400,0.929846,-0.06364,0.00098241,0.00094227,12.641582,12.222956,2023-08-01
14878,2023-07-31 13:00:00,19550.0,19696.55,545900,4356100,193.6,28.0,15250,108300,0.870791,-0.120613,0.00157219,0.00155409,12.372308,11.928576,2023-08-01
9621,2023-07-31 13:00:00,19600.0,19696.55,6171600,14437400,155.0,39.7,121900,252600,0.781125,-0.212482,0.00226625,0.00229087,12.028988,11.69695,2023-08-01
4361,2023-07-31 13:00:00,19650.0,19696.55,3470550,5982100,120.6,55.15,127250,202150,0.654949,-0.341059,0.00288688,0.0029538,11.785504,11.468048,2023-08-01
1730,2023-07-31 13:00:00,19700.0,19696.55,11184750,9207150,90.7,74.8,393550,386300,0.502608,-0.497388,0.00318117,0.00328327,11.579797,11.219701,2023-08-01
6992,2023-07-31 13:00:00,19750.0,19696.55,6306800,1733800,65.95,100.0,235450,120400,0.345916,-0.658973,0.00297617,0.00305802,11.442572,11.076821,2023-08-01
12249,2023-07-31 13:00:00,19800.0,19696.55,12066800,3572000,45.85,130.35,280200,95250,0.209192,-0.797573,0.0023521,0.00237387,11.288676,10.969097,2023-08-01
17505,2023-07-31 13:00:00,19850.0,19696.55,4958000,597400,30.95,165.7,126650,15500,0.111028,-0.895539,0.00155538,0.00153154,11.238019,10.92244,2023-08-01
22759,2023-07-31 13:00:00,19900.0,19696.55,6940700,706400,19.95,204.85,107950,21150,0.050805,-0.954436,0.00086295,0.00081616,11.17732,10.832018,2023-08-01
28012,2023-07-31 13:00:00,19950.0,19696.55,4419800,114400,12.5,247.75,81850,4550,0.020445,-0.982522,0.00040738,0.00036768,11.181631,10.842081,2023-08-01
25387,2023-07-31 13:01:00,19450.0,19695.45,130050,3207200,276.9,13.55,2250,51950,0.964788,-0.031277,0.00055894,0.00052191,12.833516,12.465726,2023-08-01
20134,2023-07-31 13:01:00,19500.0,19695.45,1296250,7754100,233.5,19.85,31450,132750,0.929767,-0.064703,0.00098835,0.00095445,12.581182,12.227907,2023-08-01
14879,2023-07-31 13:01:00,19550.0,19695.45,545900,4356100,192.0,28.4,16250,80950,0.871713,-0.122839,0.00158218,0.00157089,12.237766,11.957986,2023-08-01
9622,2023-07-31 13:01:00,19600.0,19695.45,6171600,14437400,153.5,40.35,104900,264400,0.780844,-0.215974,0.00229044,0.00230315,11.915141,11.749776,2023-08-01
4362,2023-07-31 13:01:00,19650.0,19695.45,3470550,5982100,119.0,55.85,145550,248850,0.653401,-0.344804,0.00292533,0.00295629,11.654299,11.509961,2023-08-01
1731,2023-07-31 13:01:00,19700.0,19695.45,11184750,9207150,89.4,75.85,389200,393700,0.499071,-0.500986,0.00320962,0.00326295,11.481637,11.293973,2023-08-01
6993,2023-07-31 13:01:00,19750.0,19695.45,6306800,1733800,64.85,101.1,233200,113650,0.341445,-0.661451,0.00298525,0.00303225,11.35634,11.14393,2023-08-01
12250,2023-07-31 13:01:00,19800.0,19695.45,12066800,3572000,44.85,131.3,260150,100600,0.204575,-0.799527,0.00234148,0.00235376,11.195225,11.002747,2023-08-01
17506,2023-07-31 13:01:00,19850.0,19695.45,4958000,597400,30.25,166.7,152250,13650,0.107779,-0.896649,0.00153284,0.00151602,11.166678,10.953152,2023-08-01
22760,2023-07-31 13:01:00,19900.0,19695.45,6940700,706400,19.45,205.65,120950,31350,0.048868,-0.955721,0.00084157,0.00079958,11.11543,10.808943,2023-08-01
28013,2023-07-31 13:01:00,19950.0,19695.45,4419800,114400,12.25,248.0,100700,1850,0.019708,-0.984615,0.00039608,0.00033613,11.152317,10.636258,2023-08-01
25388,2023-07-31 13:02:00,19450.0,19694.5,130050,3210600,276.3,13.55,550,54950,0.963614,-0.031417,0.00057162,0.00052531,12.895522,12.435537,2023-08-01
20135,2023-07-31 13:02:00,19500.0,19694.5,1289600,7739350,232.0,20.0,25050,90850,0.931274,-0.065544,0.00098419,0.00096447,12.429519,12.227102,2023-08-01
14880,2023-07-31 13:02:00,19550.0,19694.5,544350,4354900,190.2,28.5,13800,90000,0.874013,-0.123878,0.00158788,0.00158339,12.045627,11.938205,2023-08-01
9623,2023-07-31 13:02:00,19600.0,19694.5,6168800,14470850,152.7,40.55,78450,210100,0.779102,-0.217869,0.00230552,0.00231803,11.895457,11.737718,2023-08-01
4363,2023-07-31 13:02:00,19650.0,19694.5,3459150,6044250,118.5,56.1,97500,222150,0.650485,-0.347391,0.00293189,0.00296951,11.668334,11.494775,2023-08-01
1732,2023-07-31 13:02:00,19700.0,19694.5,11199950,9252000,88.6,76.1,286500,375300,0.495989,-0.504112,0.0032219,0.00327175,11.44147,11.267139,2023-08-01
6994,2023-07-31 13:02:00,19750.0,19694.5,6342000,1770300,64.15,101.55,189900,109950,0.338017,-0.664557,0.00298522,0.00302585,11.316727,11.13164,2023-08-01
12251,2023-07-31 13:02:00,19800.0,19694.5,12065150,3583750,44.6,132.1,199350,91600,0.202525,-0.801277,0.00232587,0.00233672,11.206919,11.028667,2023-08-01
17507,2023-07-31 13:02:00,19850.0,19694.5,4937150,592850,29.95,167.05,115850,9800,0.106061,-0.899475,0.00151699,0.00149494,11.157284,10.889656,2023-08-01
22761,2023-07-31 13:02:00,19900.0,19694.5,6947600,704400,19.25,206.75,80050,27200,0.047942,-0.955525,0.00082948,0.00079769,11.110307,10.877164,2023-08-01
28014,2023-07-31 13:02:00,19950.0,19694.5,4395900,113350,12.1,249.45,65800,1250,0.019235,-0.983573,0.0003884,0.00034995,11.144492,10.810891,2023-08-01
25389,2023-07-31 13:03:00,19450.0,19692.0,129550,3210600,276.75,13.5,1300,37550,0.954574,-0.03169,0.00065144,0.0005334,13.553933,12.340268,2023-08-01
20136,2023-07-31 13:03:00,19500.0,19692.0,1289600,7739350,233.3,19.75,18100,82550,0.917556,-0.065613,0.00107042,0.00097733,13.134567,12.081385,2023-08-01
14881,2023-07-31 13:03:00,19550.0,19692.0,544350,4354900,191.9,28.25,16700,72400,0.857585,-0.124865,0.00163991,0.00161292,12.693886,11.790043,2023-08-01
9624,2023-07-31 13:03:00,19600.0,19692.0,6168800,14470850,153.35,40.1,56450,141900,0.766434,-0.219977,0.00230716,0.00237008,12.271944,11.548837,2023-08-01
4364,2023-07-31 13:03:00,19650.0,19692.0,3459150,6044250,119.0,55.6,60200,156600,0.639857,-0.352283,0.00289176,0.00304141,11.962006,11.285351,2023-08-01
1733,2023-07-31 13:03:00,19700.0,19692.0,11199950,9252000,89.35,75.4,247450,231350,0.488278,-0.512653,0.00314369,0.00334934,11.726828,11.006031,2023-08-01
6995,2023-07-31 13:03:00,19750.0,19692.0,6342000,1770300,64.6,100.85,121600,75800,0.333528,-0.676666,0.00291578,0.00306559,11.530997,10.830932,2023-08-01
12252,2023-07-31 13:03:00,19800.0,19692.0,12065150,3583750,44.8,131.05,170800,57100,0.200006,-0.816418,0.00227742,0.00231447,11.364763,10.611186,2023-08-01
17508,2023-07-31 13:03:00,19850.0,19692.0,4937150,592850,30.05,166.55,100250,7600,0.104821,-0.912078,0.0014879,0.0014103,11.28412,10.461559,2023-08-01
22762,2023-07-31 13:03:00,19900.0,19692.0,6947600,704400,19.2,206.1,113050,16050,0.047095,-0.966049,0.00081189,0.00067865,11.194894,10.266095,2023-08-01
28015,2023-07-31 13:03:00,19950.0,19692.0,4395900,113350,12.05,249.0,63300,1700,0.018854,-0.990178,0.0003796,0.00024276,11.215035,9.992091,2023-08-01
25390,2023-07-31 13:04:00,19450.0,19695.65,129550,3210600,276.65,13.3,200,43600,0.966171,-0.030446,0.00054585,0.00051329,12.727739,12.40739,2023-08-01
20137,2023-07-31 13:04:00,19500.0,19695.65,1289600,7739350,235.2,19.55,17700,100100,0.924935,-0.063482,0.00101423,0.00094555,12.913202,12.17275,2023-08-01
14882,2023-07-31 13:04:00,19550.0,19695.65,544350,4354900,193.85,27.8,15750,87500,0.866288,-0.120374,0.00158922,0.00156302,12.549018,11.859333,2023-08-01
9625,2023-07-31 13:04:00,19600.0,19695.65,6168800,14470850,155.35,39.65,108700,206150,0.776328,-0.213383,0.00226706,0.00230858,12.190654,11.65111,2023-08-01
4365,2023-07-31 13:04:00,19650.0,19695.65,3459150,6044250,120.55,54.85,114050,171650,0.651542,-0.342433,0.00288173,0.00298521,11.865078,11.379546,2023-08-01
1734,2023-07-31 13:04:00,19700.0,19695.65,11199950,9252000,90.6,74.6,340300,311150,0.499725,-0.5004,0.00316952,0.00331199,11.637783,11.137182,2023-08-01
6996,2023-07-31 13:04:00,19750.0,19695.65,6342000,1770300,65.8,99.85,222850,92050,0.343541,-0.663207,0.00296219,0.00307215,11.481982,10.987356,2023-08-01
12253,2023-07-31 13:04:00,19800.0,19695.65,12065150,3583750,45.6,129.85,250650,57650,0.207053,-0.8036,0.00233804,0.00236947,11.302634,10.805388,2023-08-01
17509,2023-07-31 13:04:00,19850.0,19695.65,4937150,592850,30.75,164.8,89300,10450,0.109545,-0.902958,0.00154101,0.00149076,11.248538,10.648094,2023-08-01
22763,2023-07-31 13:04:00,19900.0,19695.65,6947600,704400,19.7,204.15,93750,10850,0.049617,-0.959954,0.0008489,0.00075817,11.164623,10.518823,2023-08-01
28016,2023-07-31 13:04:00,19950.0,19695.65,4395900,113350,12.3,246.55,69650,2650,0.019789,-0.987462,0.00039743,0.00029242,11.163307,10.258219,2023-08-01
25391,2023-07-31 13:05:00,19450.0,19689.95,131000,3212050,272.55,14.0,5600,113700,0.960405,-0.033476,0.0006104,0.00055535,12.953435,12.409779,2023-08-01
20138,2023-07-31 13:05:00,19500.0,19689.95,1280250,7778700,229.85,20.55,41350,193200,0.921325,-0.06914,0.00106335,0.00101005,12.772134,12.181899,2023-08-01
14883,2023-07-31 13:05:00,19550.0,19689.95,539300,4333350,188.45,29.25,37100,131600,0.860659,-0.130035,0.00166028,0.0016465,12.362963,11.888795,2023-08-01
9626,2023-07-31 13:05:00,19600.0,19689.95,6161400,14448450,150.15,41.4,230850,468100,0.766787,-0.226856,0.00235986,0.00239104,11.996636,11.658491,2023-08-01
4366,2023-07-31 13:05:00,19650.0,19689.95,3415950,6059450,116.35,57.25,239000,402400,0.636102,-0.35993,0.00295301,0.00303313,11.764026,11.410526,2023-08-01
1735,2023-07-31 13:05:00,19700.0,19689.95,11168000,9279500,87.05,77.75,624000,661650,0.481505,-0.519174,0.00318978,0.00329276,11.558461,11.196071,2023-08-01
6997,2023-07-31 13:05:00,19750.0,19689.95,6311050,1761000,63.0,103.5,397700,185400,0.326017,-0.679815,0.0029168,0.002998,11.430472,11.038272,2023-08-01
12254,2023-07-31 13:05:00,19800.0,19689.95,12040250,3579550,43.6,134.3,396550,167950,0.193583,-0.814834,0.00224975,0.00226715,11.287684,10.898709,2023-08-01
17510,2023-07-31 13:05:00,19850.0,19689.95,4944250,587800,29.25,169.8,165250,21700,0.100666,-0.908866,0.00145216,0.00140861,11.235133,10.765245,2023-08-01
22764,2023-07-31 13:05:00,19900.0,19689.95,6957450,699700,18.85,209.4,242250,55400,0.045414,-0.96267,0.0007888,0.00070918,11.199442,10.626527,2023-08-01
28017,2023-07-31 13:05:00,19950.0,19689.95,4399550,114250,11.85,253.4,123800,2700,0.018156,-0.985373,0.00036737,0.0003179,11.230365,10.785394,2023-08-01
25392,2023-07-31 13:06:00,19450.0,19689.3,131000,3212050,272.55,14.1,650,59150,0.958376,-0.033866,0.00062891,0.00056058,13.097192,12.41606,2023-08-01
20139,2023-07-31 13:06:00,19500.0,19689.3,1280250,7778700,228.65,20.65,13550,135050,0.922918,-0.069717,0.00105869,0.001017,12.635057,12.180471,2023-08-01
14884,2023-07-31 13:06:00,19550.0,19689.3,539300,4333350,188.15,29.45,21150,89600,0.858951,-0.131238,0.00166978,0.0016562,12.399086,11.898851,2023-08-01
9627,2023-07-31 13:06:00,19600.0,19689.3,6161400,14448450,150.0,41.75,165750,296200,0.764431,-0.228825,0.00236434,0.00239841,12.044898,11.683415,2023-08-01
4367,2023-07-31 13:06:00,19650.0,19689.3,3415950,6059450,116.25,57.7,138750,250300,0.633745,-0.362202,0.00294947,0.00303298,11.807768,11.439726,2023-08-01
1736,2023-07-31 13:06:00,19700.0,19689.3,11168000,9279500,86.95,78.25,396900,505600,0.479484,-0.521274,0.00318076,0.00328525,11.592396,11.222566,2023-08-01
6998,2023-07-31 13:06:00,19750.0,19689.3,6311050,1761000,62.75,104.1,230000,144050,0.324131,-0.681327,0.00290971,0.00298443,11.435117,11.070338,2023-08-01
12255,2023-07-31 13:06:00,19800.0,19689.3,12040250,3579550,43.45,134.95,210050,120550,0.192274,-0.815659,0.00223906,0.00225485,11.298623,10.931619,2023-08-01
17511,2023-07-31 13:06:00,19850.0,19689.3,4944250,587800,29.15,170.65,104450,21250,0.099885,-0.908551,0.00144294,0.00140437,11.246779,10.829213,2023-08-01
22765,2023-07-31 13:06:00,19900.0,19689.3,6957450,699700,18.7,210.15,123800,21150,0.044754,-0.96254,0.0007803,0.00070834,11.192744,10.673172,2023-08-01
28018,2023-07-31 13:06:00,19950.0,19689.3,4399550,114250,11.8,252.45,70850,3100,0.017962,-0.988862,0.00036386,0.0002626,11.239284,10.318055,2023-08-01
25393,2023-07-31 13:07:00,19450.0,19692.9,131000,3212050,275.3,13.65,1450,49450,0.96165,-0.031857,0.00059253,0.00053309,13.007738,12.416071,2023-08-01
20140,2023-07-31 13:07:00,19500.0,19692.9,1280250,7778700,231.85,20.0,10900,86700,0.925855,-0.065972,0.00102355,0.00097518,12.689344,12.174211,2023-08-01
14885,2023-07-31 13:07:00,19550.0,19692.9,539300,4333350,190.75,28.6,20350,74650,0.865389,-0.125243,0.00162062,0.00160388,12.376054,11.896032,2023-08-01
9628,2023-07-31 13:07:00,19600.0,19692.9,6161400,14448450,152.35,40.7,113800,172750,0.773295,-0.220368,0.00231845,0.00234646,12.024799,11.691178,2023-08-01
4368,2023-07-31 13:07:00,19650.0,19692.9,3415950,6059450,117.9,56.3,118350,209700,0.645224,-0.351314,0.00293666,0.00300085,11.731636,11.440441,2023-08-01
1737,2023-07-31 13:07:00,19700.0,19692.9,11168000,9279500,88.15,76.45,277600,307050,0.490839,-0.50946,0.00320943,0.00329168,11.502526,11.214914,2023-08-01
6999,2023-07-31 13:07:00,19750.0,19692.9,6311050,1761000,64.05,102.0,186450,75750,0.334213,-0.670572,0.00295372,0.00302594,11.405948,11.070078,2023-08-01
12256,2023-07-31 13:07:00,19800.0,19692.9,12040250,3579550,44.35,132.25,136650,59550,0.199479,-0.80838,0.00229839,0.00231811,11.256935,10.892044,2023-08-01
17512,2023-07-31 13:07:00,19850.0,19692.9,4944250,587800,29.8,167.85,61450,7400,0.104299,-0.903649,0.00149449,0.00146094,11.2074,10.820336,2023-08-01
22766,2023-07-31 13:07:00,19900.0,19692.9,6957450,699700,19.15,207.0,82050,9400,0.047037,-0.960392,0.00081491,0.00074345,11.156073,10.643186,2023-08-01
28019,2023-07-31 13:07:00,19950.0,19692.9,4399550,114250,12.05,251.0,71800,300,0.018863,-0.983954,0.00038105,0.00034231,11.190742,10.849975,2023-08-01
25394,2023-07-31 13:08:00,19450.0,19688.65,131000,3208950,272.75,13.9,400,60300,0.955779,-0.033344,0.0006513,0.00055711,13.289693,12.343263,2023-08-01
20141,2023-07-31 13:08:00,19500.0,19688.65,1281800,7834150,229.95,20.4,19950,114350,0.916158,-0.069034,0.00109583,0.0010163,13.01602,12.104804,2023-08-01
14886,2023-07-31 13:08:00,19550.0,19688.65,540700,4329350,188.65,29.1,13600,94250,0.854588,-0.130412,0.00168145,0.0016624,12.577329,11.810744,2023-08-01
9629,2023-07-31 13:08:00,19600.0,19688.65,6165450,14536600,150.75,41.35,65050,222300,0.759611,-0.228501,0.00235526,0.00241709,12.23445,11.591561,2023-08-01
4369,2023-07-31 13:08:00,19650.0,19688.65,3449500,6077700,116.75,57.25,82450,151100,0.630523,-0.362992,0.00292748,0.00306374,11.938788,11.340758,2023-08-01
1738,2023-07-31 13:08:00,19700.0,19688.65,11195300,9324450,87.3,77.65,221900,252950,0.477595,-0.523732,0.00315549,0.00332321,11.689996,11.097882,2023-08-01
7000,2023-07-31 13:08:00,19750.0,19688.65,6316450,1753850,63.2,103.4,133150,86650,0.323649,-0.685763,0.00288342,0.00300974,11.540001,10.919319,2023-08-01
12257,2023-07-31 13:08:00,19800.0,19688.65,12041150,3568250,43.75,134.15,126550,56700,0.192376,-0.821532,0.00222528,0.00225028,11.379828,10.74114,2023-08-01
17513,2023-07-31 13:08:00,19850.0,19688.65,4950050,584100,29.45,169.45,82100,6600,0.10047,-0.915825,0.00143939,0.00135957,11.330265,10.522415,2023-08-01
22767,2023-07-31 13:08:00,19900.0,19688.65,6962100,688100,18.9,209.3,63000,7400,0.045148,-0.967352,0.00078145,0.00065275,11.262857,10.352996,2023-08-01
28020,2023-07-31 13:08:00,19950.0,19688.65,4419700,112300,11.9,252.05,84200,850,0.018094,-0.991038,0.00036471,0.00022438,11.291247,9.995217,2023-08-01
25395,2023-07-31 13:09:00,19450.0,19691.2,129450,3208950,274.0,13.8,850,28050,0.960169,-0.032547,0.00060927,0.00054359,13.056088,12.402714,2023-08-01
20142,2023-07-31 13:09:00,19500.0,19691.2,1281800,7834150,230.6,20.3,9350,58700,0.923672,-0.067606,0.00104438,0.00099413,12.723725,12.179119,2023-08-01
14887,2023-07-31 13:09:00,19550.0,19691.2,540700,4329350,189.55,29.0,10400,29150,0.862354,-0.127937,0.00164394,0.00162839,12.397007,11.900442,2023-08-01
9630,2023-07-31 13:09:00,19600.0,19691.2,6165450,14536600,151.5,41.2,49650,145300,0.768452,-0.224251,0.00233711,0.00237163,12.07973,11.691366,2023-08-01
4370,2023-07-31 13:09:00,19650.0,19691.2,3449500,6077700,117.55,57.05,63950,111650,0.639149,-0.356541,0.00293074,0.00301477,11.833763,11.455969,2023-08-01
1739,2023-07-31 13:09:00,19700.0,19691.2,11195300,9324450,88.0,77.45,194300,188950,0.485511,-0.51504,0.0031816,0.00328464,11.606885,11.242197,2023-08-01
7001,2023-07-31 13:09:00,19750.0,19691.2,6316450,1753850,63.85,103.1,105700,73250,0.330167,-0.675547,0.00292207,0.00300452,11.482143,11.088226,2023-08-01
12258,2023-07-31 13:09:00,19800.0,19691.2,12041150,3568250,44.2,133.9,115850,38600,0.196817,-0.810732,0.00226826,0.00228575,11.322466,10.970679,2023-08-01
17514,2023-07-31 13:09:00,19850.0,19691.2,4950050,584100,29.8,168.9,55650,13400,0.10317,-0.907123,0.00147379,0.00142853,11.283541,10.778039,2023-08-01
22768,2023-07-31 13:09:00,19900.0,19691.2,6962100,688100,19.05,208.4,41950,13500,0.046219,-0.961792,0.00080086,0.00072277,11.201208,10.639254,2023-08-01
28021,2023-07-31 13:09:00,19950.0,19691.2,4419700,112300,12.05,251.0,57600,2900,0.018661,-0.987869,0.00037586,0.00028082,11.249805,10.399516,2023-08-01
25396,2023-07-31 13:10:00,19450.0,19688.7,129450,3208950,273.2,13.85,600,29500,0.954665,-0.033132,0.00065973,0.00055495,13.393695,12.334012,2023-08-01
20143,2023-07-31 13:10:00,19500.0,19688.7,1281800,7834150,230.0,20.4,13950,80400,0.916243,-0.068933,0.00109517,0.00101544,13.022084,12.109099,2023-08-01
